time,has_motion,Gesture_confidence,Move_confidence,NoGesture_confidence,cnn_class,cnn_confidence,lgbm_class,lgbm_confidence,lgbm_nogesture_prob,lgbm_gesture_prob
4.8,0.791517972946167,0.30961319863649805,0.48190477430966894,0.208482027053833,NoGesture,0.208482027053833,NoGesture,0.2463145847110122,0.2463145847110122,0.7536854152889878
4.833333333333333,0.8210347890853882,0.3155382474922277,0.5054965415931605,0.17896521091461182,NoGesture,0.17896521091461182,NoGesture,0.21359421143082155,0.21359421143082155,0.7864057885691784
4.866666666666666,0.8324786424636841,0.31629868631025815,0.5161799809632228,0.16752135753631592,NoGesture,0.16752135753631592,NoGesture,0.42317593453156643,0.42317593453156643,0.5768240654684336
4.9,0.8410049676895142,0.30792634255587004,0.533078600069743,0.15899503231048584,NoGesture,0.15899503231048584,NoGesture,0.47312872350748997,0.47312872350748997,0.5268712764925101
4.933333333333334,0.8431391716003418,0.2728876989227871,0.5702514475500493,0.1568608283996582,NoGesture,0.1568608283996582,NoGesture,0.5223291151825222,0.5223291151825222,0.4776708848174779
4.966666666666667,0.8564183115959167,0.26483579837646154,0.5915825387427098,0.14358168840408325,NoGesture,0.14358168840408325,NoGesture,0.5000039462251763,0.5000039462251763,0.4999960537748236
5.0,0.8639923334121704,0.25444707536897226,0.6095452580431981,0.1360076665878296,NoGesture,0.1360076665878296,NoGesture,0.48931589761230293,0.48931589761230293,0.5106841023876971
5.033333333333333,0.8613007068634033,0.24065785696233633,0.6206428755698283,0.13869929313659668,NoGesture,0.13869929313659668,NoGesture,0.4605903432511909,0.4605903432511909,0.539409656748809
5.066666666666666,0.8498046398162842,0.22411696799415637,0.6256875958436723,0.15019536018371582,NoGesture,0.15019536018371582,NoGesture,0.5108643058958746,0.5108643058958746,0.4891356941041253
5.1,0.8399516344070435,0.21787017019372357,0.6220815393108481,0.16004836559295654,NoGesture,0.16004836559295654,NoGesture,0.6156568628841815,0.6156568628841815,0.3843431371158186
5.133333333333334,0.8398065567016602,0.21495865287485572,0.6248479288549902,0.16019344329833984,NoGesture,0.16019344329833984,NoGesture,0.5682700781011135,0.5682700781011135,0.4317299218988864
5.166666666666667,0.8398734927177429,0.2202371048891969,0.6196363377681848,0.16012650728225708,NoGesture,0.16012650728225708,NoGesture,0.5336513750934055,0.5336513750934055,0.4663486249065944
5.2,0.805735170841217,0.23363978036053723,0.5720953904806798,0.19426482915878296,NoGesture,0.19426482915878296,NoGesture,0.4444665202381389,0.4444665202381389,0.5555334797618612
5.233333333333333,0.788415789604187,0.2788265834085628,0.5095891357057596,0.211584210395813,NoGesture,0.211584210395813,NoGesture,0.3308023386443751,0.3308023386443751,0.669197661355625
5.266666666666667,0.7787078619003296,0.2961838743099854,0.48252396438304146,0.2212921380996704,NoGesture,0.2212921380996704,NoGesture,0.2936521798892872,0.2936521798892872,0.7063478201107128
5.3,0.7696000337600708,0.30926094100509616,0.4603390239473697,0.2303999662399292,NoGesture,0.2303999662399292,NoGesture,0.2537354532891006,0.2537354532891006,0.7462645467108994
5.333333333333333,0.7735837697982788,0.3293819140208534,0.44420187883201834,0.2264162302017212,NoGesture,0.2264162302017212,NoGesture,0.34947521694248224,0.34947521694248224,0.6505247830575178
5.366666666666666,0.767210066318512,0.35045105113170827,0.41675903805144543,0.23278993368148804,NoGesture,0.23278993368148804,NoGesture,0.3766254136417035,0.3766254136417035,0.6233745863582965
5.4,0.7659296989440918,0.35864046896342927,0.40728925280714634,0.2340703010559082,NoGesture,0.2340703010559082,NoGesture,0.3823381961372732,0.3823381961372732,0.6176618038627267
5.433333333333334,0.7766422033309937,0.40477128923046024,0.37187086780905076,0.22335779666900635,NoGesture,0.22335779666900635,NoGesture,0.3989182354260645,0.3989182354260645,0.6010817645739356
5.466666666666667,0.7980268001556396,0.43837363760034975,0.35965311498918595,0.20197319984436035,NoGesture,0.20197319984436035,NoGesture,0.4099859452207815,0.4099859452207815,0.5900140547792185
5.5,0.8076738715171814,0.45824250873303995,0.34943131464302724,0.1923261284828186,NoGesture,0.1923261284828186,NoGesture,0.4191696690142389,0.4191696690142389,0.5808303309857611
5.533333333333333,0.8182960748672485,0.4671118401487462,0.35118423471850235,0.18170392513275146,NoGesture,0.18170392513275146,NoGesture,0.5047493309870709,0.5047493309870709,0.49525066901292913
5.566666666666666,0.8142330646514893,0.4701781853306244,0.34405490358690116,0.18576693534851074,NoGesture,0.18576693534851074,NoGesture,0.5528950354076001,0.5528950354076001,0.44710496459239985
5.6,0.8225003480911255,0.4923307408807531,0.3301696317227929,0.1774996519088745,NoGesture,0.1774996519088745,NoGesture,0.5893923982212266,0.5893923982212266,0.4106076017787734
5.633333333333334,0.8205273747444153,0.4990448583240159,0.32148249196677803,0.17947262525558472,NoGesture,0.17947262525558472,NoGesture,0.6092382265182925,0.6092382265182925,0.39076177348170743
5.666666666666667,0.8331203460693359,0.5114450373065438,0.32167530876279216,0.16687965393066406,NoGesture,0.16687965393066406,NoGesture,0.5346116893126407,0.5346116893126407,0.4653883106873592
5.7,0.8288533687591553,0.5238889559737174,0.30496438808368254,0.17114663124084473,NoGesture,0.17114663124084473,NoGesture,0.5053014268675634,0.5053014268675634,0.49469857313243654
5.733333333333333,0.8407055139541626,0.5402501913348701,0.30045529756431577,0.1592944860458374,NoGesture,0.1592944860458374,NoGesture,0.5084403243114342,0.5084403243114342,0.4915596756885658
5.766666666666667,0.8416672348976135,0.5457083968970551,0.2959588630841967,0.15833276510238647,NoGesture,0.15833276510238647,NoGesture,0.6226203117122988,0.6226203117122988,0.3773796882877012
5.8,0.8564351201057434,0.5537310874149846,0.30270403269075885,0.1435648798942566,NoGesture,0.1435648798942566,NoGesture,0.6483027724359949,0.6483027724359949,0.3516972275640051
5.833333333333333,0.8564428091049194,0.547539498901557,0.3089033102033625,0.14355719089508057,NoGesture,0.14355719089508057,NoGesture,0.6567013890914334,0.6567013890914334,0.3432986109085665
5.866666666666666,0.8801394701004028,0.5568864563966258,0.323253013703777,0.11986052989959717,NoGesture,0.11986052989959717,NoGesture,0.6735436290434114,0.6735436290434114,0.32645637095658875
5.9,0.8820165395736694,0.5548615911589465,0.3271548958424404,0.11798346042633057,NoGesture,0.11798346042633057,NoGesture,0.6207883241115986,0.6207883241115986,0.37921167588840143
5.933333333333334,0.8860728740692139,0.5237651027020291,0.3623077713671847,0.11392712593078613,NoGesture,0.11392712593078613,NoGesture,0.5133250874574394,0.5133250874574394,0.4866749125425607
5.966666666666667,0.8776050209999084,0.4899678931710518,0.3876370755195211,0.12239497900009155,NoGesture,0.12239497900009155,NoGesture,0.6411632759436973,0.6411632759436973,0.3588367240563027
6.0,0.877458393573761,0.46567556208345096,0.4117827791897142,0.12254160642623901,NoGesture,0.12254160642623901,NoGesture,0.7321873866134248,0.7321873866134248,0.26781261338657525
6.033333333333333,0.8695212006568909,0.4489019416382334,0.42061923310490634,0.13047879934310913,NoGesture,0.13047879934310913,NoGesture,0.8169150476278421,0.8169150476278421,0.183084952372158
6.066666666666666,0.8465105295181274,0.4293032187897694,0.41720733595633774,0.15348947048187256,NoGesture,0.15348947048187256,NoGesture,0.7861151203138872,0.7861151203138872,0.21388487968611283
6.1,0.8366474509239197,0.40873795958547454,0.4279094664044081,0.16335254907608032,NoGesture,0.16335254907608032,NoGesture,0.8400567152052677,0.8400567152052677,0.15994328479473233
6.133333333333334,0.8124967813491821,0.39376548779822684,0.4187312935509553,0.18750321865081787,NoGesture,0.18750321865081787,NoGesture,0.8463584433966226,0.8463584433966226,0.1536415566033774
6.166666666666667,0.7967166900634766,0.3883296122650677,0.40838710154241653,0.20328330993652344,NoGesture,0.20328330993652344,NoGesture,0.869378523573708,0.869378523573708,0.13062147642629185
6.2,0.7758176326751709,0.3751773537077341,0.4006402558462696,0.2241823673248291,NoGesture,0.2241823673248291,NoGesture,0.8306594892196563,0.8306594892196563,0.1693405107803438
6.233333333333333,0.7812313437461853,0.3823667955716683,0.39886457145702536,0.2187686562538147,NoGesture,0.2187686562538147,NoGesture,0.8343996155016042,0.8343996155016042,0.16560038449839581
6.266666666666667,0.7813470363616943,0.3808739494861868,0.40047308687550753,0.21865296363830566,NoGesture,0.21865296363830566,NoGesture,0.8029183576062238,0.8029183576062238,0.19708164239377626
6.3,0.763434648513794,0.36681709376860283,0.3966175547451911,0.23656535148620605,NoGesture,0.23656535148620605,NoGesture,0.8247684899939038,0.8247684899939038,0.17523151000609613
6.333333333333333,0.753004252910614,0.36594341656531526,0.38706079146274774,0.246995747089386,NoGesture,0.246995747089386,NoGesture,0.8137009590302616,0.8137009590302616,0.1862990409697383
6.366666666666666,0.7402514219284058,0.3672095055964455,0.37304189427074874,0.25974857807159424,NoGesture,0.25974857807159424,NoGesture,0.8677145839080181,0.8677145839080181,0.1322854160919819
6.4,0.7194329500198364,0.3604410016014299,0.35899194841840654,0.2805670499801636,NoGesture,0.2805670499801636,NoGesture,0.894361928396878,0.894361928396878,0.10563807160312204
6.433333333333334,0.6923521757125854,0.3538578915865642,0.3384942841260212,0.30764782428741455,NoGesture,0.30764782428741455,NoGesture,0.9335856373093573,0.9335856373093573,0.06641436269064269
6.466666666666667,0.6501220464706421,0.34623197491377056,0.3038900521817247,0.3498779535293579,NoGesture,0.3498779535293579,NoGesture,0.9429845281125285,0.9429845281125285,0.05701547188747145
6.5,0.6150239706039429,0.34920546937502905,0.26581851955805647,0.38497602939605713,NoGesture,0.38497602939605713,NoGesture,0.9451334419297209,0.9451334419297209,0.0548665580702791
6.533333333333333,0.6008848547935486,0.3627467623084968,0.23813811039281596,0.3991151452064514,NoGesture,0.3991151452064514,NoGesture,0.8970591015430045,0.8970591015430045,0.1029408984569955
6.566666666666666,0.6371207237243652,0.3988419699898884,0.2382786967714452,0.36287927627563477,NoGesture,0.36287927627563477,NoGesture,0.8838957811392615,0.8838957811392615,0.1161042188607385
6.6,0.6761186718940735,0.44450097593237103,0.23161773626151572,0.3238813281059265,NoGesture,0.3238813281059265,NoGesture,0.8471175967296736,0.8471175967296736,0.15288240327032637
6.633333333333334,0.6929165124893188,0.4712092118046485,0.22170728003414908,0.30708348751068115,NoGesture,0.30708348751068115,NoGesture,0.8187486848720124,0.8187486848720124,0.18125131512798764
6.666666666666667,0.7037243843078613,0.4899886708431893,0.213735734437293,0.29627561569213867,NoGesture,0.29627561569213867,NoGesture,0.796364296425276,0.796364296425276,0.20363570357472413
6.7,0.7007181644439697,0.5015243516130141,0.1991938128309556,0.2992818355560303,NoGesture,0.2992818355560303,NoGesture,0.8450156900306992,0.8450156900306992,0.1549843099693008
6.733333333333333,0.721626341342926,0.5223811078154803,0.1992452550335866,0.278373658657074,NoGesture,0.278373658657074,NoGesture,0.8751995583675869,0.8751995583675869,0.12480044163241308
6.766666666666667,0.7223450541496277,0.5203675859994696,0.2019774035674775,0.2776549458503723,NoGesture,0.2776549458503723,NoGesture,0.867560017511802,0.867560017511802,0.13243998248819802
6.8,0.7103484869003296,0.5104024214170977,0.19994608665326652,0.2896515130996704,NoGesture,0.2896515130996704,NoGesture,0.8271399664383533,0.8271399664383533,0.17286003356164667
6.833333333333333,0.6685115098953247,0.4763107291474924,0.19220080067102785,0.3314884901046753,NoGesture,0.3314884901046753,NoGesture,0.7835818253837872,0.7835818253837872,0.21641817461621282
6.866666666666666,0.5921950340270996,0.41767203561238375,0.17452301606350318,0.4078049659729004,NoGesture,0.4078049659729004,NoGesture,0.7576667805847976,0.7576667805847976,0.2423332194152023
6.9,0.5549536943435669,0.39605417540843035,0.15889950239622763,0.4450463056564331,NoGesture,0.4450463056564331,NoGesture,0.6905382096518886,0.6905382096518886,0.3094617903481114
6.933333333333334,0.5400122404098511,0.4045380878954745,0.13547415251437656,0.4599877595901489,NoGesture,0.4599877595901489,NoGesture,0.8213164009724989,0.8213164009724989,0.178683599027501
6.966666666666667,0.5557378530502319,0.4283604153381475,0.12737746255550242,0.44426214694976807,NoGesture,0.44426214694976807,NoGesture,0.860564665134834,0.860564665134834,0.13943533486516588
7.0,0.5632497072219849,0.4491669739273263,0.11408269972235985,0.43675029277801514,NoGesture,0.43675029277801514,NoGesture,0.8726689804168782,0.8726689804168782,0.12733101958312176
7.033333333333333,0.5502225160598755,0.4462965383249937,0.10392600233174498,0.4497774839401245,NoGesture,0.4497774839401245,NoGesture,0.8571154638656633,0.8571154638656633,0.14288453613433674
7.066666666666666,0.5224594473838806,0.4355208793948684,0.08693858355951711,0.4775405526161194,NoGesture,0.4775405526161194,NoGesture,0.8923965741197909,0.8923965741197909,0.10760342588020917
7.1,0.5322306156158447,0.4515986361585931,0.08063196359554325,0.4677693843841553,NoGesture,0.4677693843841553,NoGesture,0.9127742675978052,0.9127742675978052,0.08722573240219475
7.133333333333334,0.5067132711410522,0.43028886428862023,0.07642436909935135,0.49328672885894775,NoGesture,0.49328672885894775,NoGesture,0.9148338951347876,0.9148338951347876,0.08516610486521232
7.166666666666667,0.4609595835208893,0.38891335521327086,0.0720462145699523,0.5390404164791107,NoGesture,0.5390404164791107,NoGesture,0.9258467260704903,0.9258467260704903,0.07415327392950967
7.2,0.4521031379699707,0.3801647186715513,0.0719384058246959,0.5478968620300293,NoGesture,0.5478968620300293,NoGesture,0.9140178466949105,0.9140178466949105,0.08598215330508958
7.233333333333333,0.42772242426872253,0.35779138385292164,0.06993101492155773,0.5722775757312775,NoGesture,0.5722775757312775,NoGesture,0.9043854940060624,0.9043854940060624,0.09561450599393767
7.266666666666667,0.4317706227302551,0.3578636490500777,0.07390695437852646,0.5682293772697449,NoGesture,0.5682293772697449,NoGesture,0.8816822839373367,0.8816822839373367,0.11831771606266323
7.3,0.4158555567264557,0.3458728283189867,0.06998272221073831,0.5841444432735443,NoGesture,0.5841444432735443,NoGesture,0.8681126895750747,0.8681126895750747,0.13188731042492524
7.333333333333333,0.3956357538700104,0.3301285888738086,0.06550715320533751,0.6043642461299896,NoGesture,0.6043642461299896,NoGesture,0.8920199013537617,0.8920199013537617,0.10798009864623834
7.366666666666666,0.3427419662475586,0.2848524146937166,0.0578895566610953,0.6572580337524414,NoGesture,0.6572580337524414,NoGesture,0.9029125227826843,0.9029125227826843,0.09708747721731568
7.4,0.29404354095458984,0.23966557038642122,0.054377979331349025,0.7059564590454102,NoGesture,0.7059564590454102,NoGesture,0.9112428046132124,0.9112428046132124,0.08875719538678768
7.433333333333334,0.26880231499671936,0.21705322430031515,0.051749086690937585,0.7311976850032806,NoGesture,0.7311976850032806,NoGesture,0.9287851267246835,0.9287851267246835,0.07121487327531653
7.466666666666667,0.25175967812538147,0.19988320623950884,0.05187647188587263,0.7482403218746185,NoGesture,0.7482403218746185,NoGesture,0.9212479644394596,0.9212479644394596,0.0787520355605404
7.5,0.24044862389564514,0.18686524405928218,0.05358337267043556,0.7595513761043549,NoGesture,0.7595513761043549,NoGesture,0.9142300133605404,0.9142300133605404,0.08576998663945953
7.533333333333333,0.24202242493629456,0.18469347901182154,0.05732893510522752,0.7579775750637054,NoGesture,0.7579775750637054,NoGesture,0.9051349760419745,0.9051349760419745,0.09486502395802546
7.566666666666666,0.2326202243566513,0.17728526221469476,0.055334962141956545,0.7673797756433487,NoGesture,0.7673797756433487,NoGesture,0.9119754266952813,0.9119754266952813,0.08802457330471879
7.6,0.23763126134872437,0.179010507102646,0.05862076486902357,0.7623687386512756,NoGesture,0.7623687386512756,NoGesture,0.8979926689239768,0.8979926689239768,0.10200733107602317
7.633333333333334,0.24756088852882385,0.18341160092645303,0.06414928760237082,0.7524391114711761,NoGesture,0.7524391114711761,NoGesture,0.8892247767847842,0.8892247767847842,0.1107752232152158
7.666666666666667,0.23103290796279907,0.16681513801216497,0.0642177561799997,0.7689670920372009,NoGesture,0.7689670920372009,NoGesture,0.8962992777039561,0.8962992777039561,0.10370072229604393
7.7,0.21693746745586395,0.1522170109051144,0.06472046301598988,0.783062532544136,NoGesture,0.783062532544136,NoGesture,0.8650441287793643,0.8650441287793643,0.13495587122063574
7.733333333333333,0.2207137793302536,0.1490588163648221,0.0716549563876483,0.7792862206697464,NoGesture,0.7792862206697464,NoGesture,0.7620234526160286,0.7620234526160286,0.2379765473839715
7.766666666666667,0.2301320880651474,0.15051998917916354,0.07961209888598386,0.7698679119348526,NoGesture,0.7698679119348526,NoGesture,0.7513373661179366,0.7513373661179366,0.24866263388206336
7.8,0.23244215548038483,0.1493990007785273,0.08304315470185752,0.7675578445196152,NoGesture,0.7675578445196152,NoGesture,0.6823415669130646,0.6823415669130646,0.3176584330869354
7.833333333333333,0.23887622356414795,0.15319507219962247,0.08568114424545925,0.761123776435852,NoGesture,0.761123776435852,NoGesture,0.6887507466603469,0.6887507466603469,0.3112492533396532
7.866666666666666,0.24625883996486664,0.15746086857917696,0.08879797138568968,0.7537411600351334,NoGesture,0.7537411600351334,NoGesture,0.6871820675186786,0.6871820675186786,0.3128179324813214
7.9,0.23890936374664307,0.15289185042350084,0.0860175204431961,0.7610906362533569,NoGesture,0.7610906362533569,NoGesture,0.6606404313492922,0.6606404313492922,0.3393595686507078
7.933333333333334,0.23414559662342072,0.14898842658681133,0.08515716305852683,0.7658544033765793,NoGesture,0.7658544033765793,NoGesture,0.6005171906060113,0.6005171906060113,0.3994828093939888
7.966666666666667,0.2614230215549469,0.16458479478625243,0.09683823455970764,0.7385769784450531,NoGesture,0.7385769784450531,NoGesture,0.6508118412987938,0.6508118412987938,0.34918815870120623
8.0,0.2657115161418915,0.16886296641173537,0.09684855764897637,0.7342884838581085,NoGesture,0.7342884838581085,NoGesture,0.6980942984075739,0.6980942984075739,0.30190570159242625
8.033333333333333,0.2745269238948822,0.17233515445242098,0.102191785805541,0.7254730761051178,NoGesture,0.7254730761051178,NoGesture,0.8488582330178291,0.8488582330178291,0.15114176698217074
8.066666666666666,0.271355003118515,0.17268855677253647,0.09866645443298783,0.728644996881485,NoGesture,0.728644996881485,NoGesture,0.8727013675872253,0.8727013675872253,0.12729863241277473
8.1,0.2592506408691406,0.1694887075286715,0.08976193334046911,0.7407493591308594,NoGesture,0.7407493591308594,NoGesture,0.9038120765285802,0.9038120765285802,0.09618792347141973
8.133333333333333,0.2526393234729767,0.17056012734555104,0.08207920365666421,0.7473606765270233,NoGesture,0.7473606765270233,NoGesture,0.8911501207991218,0.8911501207991218,0.10884987920087823
8.166666666666666,0.27509114146232605,0.18844538496179908,0.08664575650052697,0.724908858537674,NoGesture,0.724908858537674,NoGesture,0.8462096142959405,0.8462096142959405,0.15379038570405934
8.2,0.2951454222202301,0.20261344831365946,0.09253200029462771,0.7048545777797699,NoGesture,0.7048545777797699,NoGesture,0.8558119214253394,0.8558119214253394,0.14418807857466057
8.233333333333333,0.31072357296943665,0.21686274094476943,0.09386084128495131,0.6892764270305634,NoGesture,0.6892764270305634,NoGesture,0.7804471259356024,0.7804471259356024,0.21955287406439766
8.266666666666667,0.341320663690567,0.24007792111665793,0.10124275274605754,0.658679336309433,NoGesture,0.658679336309433,NoGesture,0.7982593662390478,0.7982593662390478,0.20174063376095225
8.3,0.3710498809814453,0.26551980555109367,0.10553006437220347,0.6289501190185547,NoGesture,0.6289501190185547,NoGesture,0.8217261054788407,0.8217261054788407,0.17827389452115927
8.333333333333334,0.41761118173599243,0.30233346018725626,0.1152777091029531,0.5823888182640076,NoGesture,0.5823888182640076,NoGesture,0.8789375422495249,0.8789375422495249,0.12106245775047508
8.366666666666667,0.43871694803237915,0.3378743821868113,0.10084256584556783,0.5612830519676208,NoGesture,0.5612830519676208,NoGesture,0.9057526102564544,0.9057526102564544,0.09424738974354563
8.4,0.4402243494987488,0.3515604970240709,0.0886638524746779,0.5597756505012512,NoGesture,0.5597756505012512,NoGesture,0.8961795820775521,0.8961795820775521,0.10382041792244777
8.433333333333334,0.45111000537872314,0.36696201194626354,0.08414800687658541,0.5488899946212769,NoGesture,0.5488899946212769,NoGesture,0.8962266026357265,0.8962266026357265,0.10377339736427352
8.466666666666667,0.47895026206970215,0.39130060922917664,0.08764962429286527,0.5210497379302979,NoGesture,0.5210497379302979,NoGesture,0.8615115560898486,0.8615115560898486,0.13848844391015133
8.5,0.4932279586791992,0.4100052717032554,0.08322270902495177,0.5067720413208008,NoGesture,0.5067720413208008,NoGesture,0.8737783443358492,0.8737783443358492,0.1262216556641508
8.533333333333333,0.5105530619621277,0.4269484801508945,0.08360458941906668,0.4894469380378723,NoGesture,0.4894469380378723,NoGesture,0.9007483589488964,0.9007483589488964,0.09925164105110369
8.566666666666666,0.5223993062973022,0.4391695295247331,0.08322976898821288,0.47760069370269775,NoGesture,0.47760069370269775,NoGesture,0.8528869972239235,0.8528869972239235,0.14711300277607647
8.6,0.5282673835754395,0.4534089200100766,0.07485845569356542,0.47173261642456055,NoGesture,0.47173261642456055,NoGesture,0.8259295233886595,0.8259295233886595,0.17407047661134037
8.633333333333333,0.5303120017051697,0.4612856570275028,0.06902630516634378,0.4696879982948303,NoGesture,0.4696879982948303,NoGesture,0.7302835807758391,0.7302835807758391,0.26971641922416084
8.666666666666666,0.5240914821624756,0.4545738615857715,0.06951759714798911,0.4759085178375244,NoGesture,0.4759085178375244,NoGesture,0.5520280178184213,0.5520280178184213,0.4479719821815788
8.7,0.5315464735031128,0.4650761073417442,0.06647032655807017,0.4684535264968872,NoGesture,0.4684535264968872,NoGesture,0.26510644412207407,0.26510644412207407,0.734893555877926
8.733333333333333,0.5571199655532837,0.4878758297627783,0.06924415239397419,0.4428800344467163,NoGesture,0.4428800344467163,NoGesture,0.17314272042204407,0.17314272042204407,0.826857279577956
8.766666666666667,0.605492115020752,0.535428661374624,0.07006344913486018,0.39450788497924805,NoGesture,0.39450788497924805,NoGesture,0.08980133938060224,0.08980133938060224,0.9101986606193977
8.8,0.6649718284606934,0.5926499685041904,0.07232186491092918,0.33502817153930664,NoGesture,0.33502817153930664,NoGesture,0.056275478329702304,0.056275478329702304,0.9437245216702976
