time,has_motion,Gesture_confidence,Move_confidence,NoGesture_confidence,cnn_class,cnn_confidence,lgbm_class,lgbm_confidence,lgbm_nogesture_prob,lgbm_gesture_prob
8.833333333333334,0.742719292640686,0.6595049027084627,0.08321439546591325,0.25728070735931396,NoGesture,0.25728070735931396,NoGesture,0.050270914921083494,0.050270914921083494,0.9497290850789164
8.866666666666667,0.7966140508651733,0.7068192301437222,0.08979483852716275,0.20338594913482666,NoGesture,0.20338594913482666,Gesture,0.9517279175997355,0.04827208240026448,0.9517279175997355
8.9,0.8370544910430908,0.7432820957515816,0.09377243271076097,0.16294550895690918,NoGesture,0.16294550895690918,NoGesture,0.1162801490310724,0.1162801490310724,0.8837198509689276
8.933333333333334,0.8692108988761902,0.7689861160558173,0.10022475043974355,0.13078910112380981,NoGesture,0.13078910112380981,NoGesture,0.13637071399817885,0.13637071399817885,0.8636292860018211
8.966666666666667,0.8976686000823975,0.7664868607363928,0.13118175272230914,0.10233139991760254,NoGesture,0.10233139991760254,NoGesture,0.17218355078981698,0.17218355078981698,0.827816449210183
9.0,0.9079165458679199,0.7374149684963527,0.17050160442958884,0.09208345413208008,Gesture,0.7374149684963527,NoGesture,0.19300645465292102,0.19300645465292102,0.806993545347079
9.033333333333333,0.902758777141571,0.6896580390919738,0.2131007649539054,0.09724122285842896,Gesture,0.6896580390919738,NoGesture,0.12366313531069305,0.12366313531069305,0.8763368646893069
9.066666666666666,0.9042885899543762,0.6601804913299958,0.24410812557428052,0.09571141004562378,Gesture,0.6601804913299958,NoGesture,0.09845161798989277,0.09845161798989277,0.9015483820101073
9.1,0.8929457664489746,0.6424177471633072,0.250528045897525,0.10705423355102539,NoGesture,0.10705423355102539,NoGesture,0.09277709715499481,0.09277709715499481,0.9072229028450052
9.133333333333333,0.8972114324569702,0.6382269351124847,0.25898452408346984,0.10278856754302979,NoGesture,0.10278856754302979,Gesture,0.9773938132778267,0.02260618672217328,0.9773938132778267
9.166666666666666,0.91825270652771,0.612605580023839,0.30564715386993413,0.08174729347229004,Gesture,0.612605580023839,Gesture,0.9749672329660308,0.025032767033969148,0.9749672329660308
9.2,0.9414108991622925,0.5625878670001256,0.37882303216216684,0.05858910083770752,Gesture,0.5625878670001256,Gesture,0.9685064349277859,0.031493565072214035,0.9685064349277859
9.233333333333333,0.9529206156730652,0.5120372946191054,0.4408833494532072,0.047079384326934814,Gesture,0.5120372946191054,Gesture,0.9835227314891432,0.016477268510856895,0.9835227314891432
9.266666666666667,0.9413660764694214,0.4534141560392406,0.48795194848507606,0.05863392353057861,Move,0.48795194848507606,Gesture,0.9815776366940534,0.018422363305946717,0.9815776366940534
9.3,0.9243788123130798,0.39805885522603823,0.526319984635677,0.07562118768692017,Move,0.526319984635677,Gesture,0.9742347920149859,0.02576520798501421,0.9742347920149859
9.333333333333334,0.9555127024650574,0.3950911859477735,0.5604215165172839,0.04448729753494263,Move,0.5604215165172839,Gesture,0.9858325104871948,0.014167489512805238,0.9858325104871948
9.366666666666667,0.9652990102767944,0.4160514339298693,0.5492475475787728,0.034700989723205566,Move,0.5492475475787728,Gesture,0.9846632678668334,0.015336732133166657,0.9846632678668334
9.4,0.9732685089111328,0.409668020733875,0.5636005461885816,0.026731491088867188,Move,0.5636005461885816,Gesture,0.990539363729419,0.009460636270581059,0.990539363729419
9.433333333333334,0.9785591959953308,0.42299040060068194,0.5555688537213221,0.02144080400466919,Move,0.5555688537213221,Gesture,0.986484961246436,0.013515038753564,0.986484961246436
9.466666666666667,0.9747616648674011,0.4359601294670945,0.5388015935006294,0.025238335132598877,Move,0.5388015935006294,Gesture,0.9830058398768492,0.01699416012315092,0.9830058398768492
9.5,0.9670501947402954,0.40771975964844387,0.5593304350918515,0.03294980525970459,Move,0.5593304350918515,Gesture,0.985980246964079,0.014019753035920946,0.985980246964079
9.533333333333333,0.9504579901695251,0.38372280062863773,0.5667352178667429,0.049542009830474854,Move,0.5667352178667429,Gesture,0.977418858060694,0.022581141939306038,0.977418858060694
9.566666666666666,0.9382346868515015,0.3753251134095237,0.562909629365123,0.061765313148498535,Move,0.562909629365123,Gesture,0.9782724639079323,0.02172753609206774,0.9782724639079323
9.6,0.9293803572654724,0.3476576206060322,0.5817227366594402,0.07061964273452759,Move,0.5817227366594402,Gesture,0.9842475151471836,0.015752484852816353,0.9842475151471836
9.633333333333333,0.9450770020484924,0.3621571872202427,0.5829198993247182,0.05492299795150757,Move,0.5829198993247182,Gesture,0.9858049054028049,0.014195094597195045,0.9858049054028049
9.666666666666666,0.9446569681167603,0.398109931386486,0.5465470367302743,0.055343031883239746,Move,0.5465470367302743,Gesture,0.9910332236880315,0.008966776311968442,0.9910332236880315
9.7,0.9455481767654419,0.4561830228210404,0.4893650694058067,0.054451823234558105,Move,0.4893650694058067,Gesture,0.9901326835002185,0.00986731649978147,0.9901326835002185
9.733333333333333,0.9521284699440002,0.5253283179345303,0.42680015200946997,0.047871530055999756,Gesture,0.5253283179345303,Gesture,0.9884062361439027,0.011593763856097384,0.9884062361439027
9.766666666666667,0.9592608213424683,0.5791075132056847,0.3801533653131841,0.04073917865753174,Gesture,0.5791075132056847,Gesture,0.9870406193816538,0.012959380618346282,0.9870406193816538
9.8,0.9506857991218567,0.577371982956496,0.37331381616536063,0.04931420087814331,Gesture,0.577371982956496,Gesture,0.9743444168814569,0.02565558311854315,0.9743444168814569
9.833333333333334,0.9416439533233643,0.5908553113319925,0.35078861392819505,0.05835604667663574,Gesture,0.5908553113319925,Gesture,0.965707289980802,0.034292710019197904,0.965707289980802
9.866666666666667,0.9327082633972168,0.5956499492286298,0.33705834196545936,0.0672917366027832,Gesture,0.5956499492286298,NoGesture,0.08994773489858114,0.08994773489858114,0.9100522651014188
9.9,0.9185181260108948,0.5963439794913654,0.32217417389350267,0.08148187398910522,Gesture,0.5963439794913654,NoGesture,0.05936226245789286,0.05936226245789286,0.9406377375421071
9.933333333333334,0.8930431604385376,0.5941175652869646,0.29892556853681285,0.1069568395614624,NoGesture,0.1069568395614624,NoGesture,0.05302252813879641,0.05302252813879641,0.9469774718612037
9.966666666666667,0.853203535079956,0.5958052033812322,0.257398306271277,0.14679646492004395,NoGesture,0.14679646492004395,Gesture,0.9599613066622747,0.040038693337725244,0.9599613066622747
10.0,0.8010672926902771,0.5685825279147387,0.23248476477553837,0.1989327073097229,NoGesture,0.1989327073097229,Gesture,0.9671758912793503,0.03282410872064962,0.9671758912793503
10.033333333333333,0.7833871841430664,0.5749713810911885,0.2084158030518779,0.2166128158569336,NoGesture,0.2166128158569336,Gesture,0.966488927967959,0.03351107203204082,0.966488927967959
10.066666666666666,0.7483301162719727,0.5627243794095307,0.18560575916441735,0.25166988372802734,NoGesture,0.25166988372802734,Gesture,0.9619322201691531,0.038067779830847005,0.9619322201691531
10.1,0.7381874322891235,0.5772220524749372,0.1609653468146366,0.26181256771087646,NoGesture,0.26181256771087646,Gesture,0.9584669292261466,0.04153307077385329,0.9584669292261466
10.133333333333333,0.8010465502738953,0.6250059815312561,0.17604061648873426,0.19895344972610474,NoGesture,0.19895344972610474,Gesture,0.9682359532272306,0.03176404677276943,0.9682359532272306
10.166666666666666,0.8343685269355774,0.6741393571068919,0.1602291698286855,0.1656314730644226,NoGesture,0.1656314730644226,Gesture,0.9704787252370276,0.029521274762972362,0.9704787252370276
10.2,0.842292308807373,0.697722228594273,0.14457008021310003,0.15770769119262695,NoGesture,0.15770769119262695,Gesture,0.9717385550862045,0.028261444913795397,0.9717385550862045
10.233333333333333,0.8551759719848633,0.7183592628429096,0.13681669639883864,0.14482402801513672,NoGesture,0.14482402801513672,Gesture,0.9729063130638773,0.027093686936122647,0.9729063130638773
10.266666666666667,0.8564833998680115,0.730866005402671,0.1256174582783265,0.14351660013198853,NoGesture,0.14351660013198853,Gesture,0.9702738647103112,0.029726135289688795,0.9702738647103112
10.3,0.8452444076538086,0.7310251301731228,0.11421923969531633,0.1547555923461914,NoGesture,0.1547555923461914,Gesture,0.9576318683700714,0.04236813162992861,0.9576318683700714
10.333333333333334,0.8354967832565308,0.728457413052972,0.10703938265343105,0.16450321674346924,NoGesture,0.16450321674346924,NoGesture,0.05295107308283891,0.05295107308283891,0.947048926917161
10.366666666666667,0.8254338502883911,0.7191750627165376,0.10625879987177633,0.1745661497116089,NoGesture,0.1745661497116089,NoGesture,0.05939197314273776,0.05939197314273776,0.9406080268572622
10.4,0.8031762838363647,0.6975571138519214,0.10561921785748041,0.19682371616363525,NoGesture,0.19682371616363525,NoGesture,0.05528633993770666,0.05528633993770666,0.9447136600622933
10.433333333333334,0.7611743211746216,0.6585154719216533,0.10265888328011208,0.23882567882537842,NoGesture,0.23882567882537842,Gesture,0.9731741217069092,0.02682587829309083,0.9731741217069092
10.466666666666667,0.7147223353385925,0.6217617447077188,0.09296054803010279,0.28527766466140747,NoGesture,0.28527766466140747,Gesture,0.9851756631455535,0.014824336854446436,0.9851756631455535
10.5,0.6971664428710938,0.6066190393062243,0.090547413953459,0.30283355712890625,NoGesture,0.30283355712890625,Gesture,0.990021997089027,0.009978002910972936,0.990021997089027
10.533333333333333,0.7089236378669739,0.6166813820742512,0.09224223466515191,0.2910763621330261,NoGesture,0.2910763621330261,Gesture,0.9804288846167826,0.01957111538321747,0.9804288846167826
10.566666666666666,0.7031857967376709,0.6135583617439266,0.08962745595031407,0.2968142032623291,NoGesture,0.2968142032623291,Gesture,0.9646784189023075,0.03532158109769248,0.9646784189023075
10.6,0.6811545491218567,0.5970548678367678,0.08409967621009207,0.3188454508781433,NoGesture,0.3188454508781433,Gesture,0.9546426497612264,0.04535735023877362,0.9546426497612264
10.633333333333333,0.6532022356987,0.5734907470185213,0.07971152274732995,0.34679776430130005,NoGesture,0.34679776430130005,Gesture,0.9611283226680223,0.03887167733197767,0.9611283226680223
10.666666666666666,0.6063342094421387,0.533261342957303,0.07307286648483569,0.39366579055786133,NoGesture,0.39366579055786133,Gesture,0.9791939965442953,0.020806003455704672,0.9791939965442953
10.7,0.5957359075546265,0.5262157324844097,0.06952014843874643,0.40426409244537354,NoGesture,0.40426409244537354,Gesture,0.972381426281286,0.02761857371871403,0.972381426281286
10.733333333333333,0.5833009481430054,0.5169196724603324,0.06638128002860366,0.41669905185699463,NoGesture,0.41669905185699463,NoGesture,0.05254294729975825,0.05254294729975825,0.9474570527002418
10.766666666666667,0.5447412729263306,0.48296616102543766,0.061775124076809185,0.45525872707366943,NoGesture,0.45525872707366943,NoGesture,0.05461240405127729,0.05461240405127729,0.9453875959487227
10.8,0.5057976245880127,0.4473670084753252,0.05843060857571558,0.4942023754119873,NoGesture,0.4942023754119873,NoGesture,0.09548660633124231,0.09548660633124231,0.9045133936687577
10.833333333333334,0.4732798933982849,0.41875819871618347,0.05452169820831143,0.5267201066017151,NoGesture,0.5267201066017151,NoGesture,0.07593707347283667,0.07593707347283667,0.9240629265271633
10.866666666666667,0.45730194449424744,0.4042915815546664,0.05301037997540603,0.5426980555057526,NoGesture,0.5426980555057526,NoGesture,0.09823174436660605,0.09823174436660605,0.901768255633394
10.9,0.43797415494918823,0.3861495077615018,0.051824650450848164,0.5620258450508118,NoGesture,0.5620258450508118,NoGesture,0.09806223892847295,0.09806223892847295,0.901937761071527
10.933333333333334,0.41842952370643616,0.36933433356501233,0.0490951994940525,0.5815704762935638,NoGesture,0.5815704762935638,NoGesture,0.18720892346201892,0.18720892346201892,0.8127910765379811
10.966666666666667,0.4042784571647644,0.3554689620884979,0.04880949507626653,0.5957215428352356,NoGesture,0.5957215428352356,NoGesture,0.09118602466275438,0.09118602466275438,0.9088139753372455
11.0,0.3793361485004425,0.33400727201453506,0.045328899096103825,0.6206638514995575,NoGesture,0.6206638514995575,Gesture,0.9739329280912196,0.026067071908780357,0.9739329280912196
11.033333333333333,0.3730543851852417,0.3305513478097666,0.04250301236022924,0.6269456148147583,NoGesture,0.6269456148147583,Gesture,0.9895642899306974,0.01043571006930243,0.9895642899306974
11.066666666666666,0.383504718542099,0.34062086187645235,0.04288385095098102,0.616495281457901,NoGesture,0.616495281457901,Gesture,0.9910899630518805,0.00891003694811951,0.9910899630518805
11.1,0.3851699233055115,0.3411781704122596,0.04399176724194964,0.6148300766944885,NoGesture,0.6148300766944885,Gesture,0.990623422027501,0.009376577972498974,0.990623422027501
11.133333333333333,0.4044528901576996,0.3586980374169517,0.04575482863347702,0.5955471098423004,NoGesture,0.5955471098423004,Gesture,0.9878758680911834,0.012124131908816496,0.9878758680911834
11.166666666666666,0.430758535861969,0.3818744261094267,0.048884106543141126,0.569241464138031,NoGesture,0.569241464138031,Gesture,0.983849625362722,0.016150374637277826,0.983849625362722
11.2,0.44243234395980835,0.3914334759045133,0.05099884827702805,0.5575676560401917,NoGesture,0.5575676560401917,Gesture,0.9857094115111134,0.014290588488886678,0.9857094115111134
11.233333333333333,0.43623214960098267,0.38465811908875125,0.05157403051223142,0.5637678503990173,NoGesture,0.5637678503990173,Gesture,0.9840185911654606,0.015981408834539253,0.9840185911654606
11.266666666666667,0.4385039806365967,0.38660171602985827,0.05190228747650316,0.5614960193634033,NoGesture,0.5614960193634033,Gesture,0.9732441290231109,0.026755870976889154,0.9732441290231109
11.3,0.4522060453891754,0.3989758770742231,0.05323016831495231,0.5477939546108246,NoGesture,0.5477939546108246,Gesture,0.9629569104517841,0.03704308954821591,0.9629569104517841
11.333333333333334,0.4391758143901825,0.3869636470512816,0.052212173883130486,0.5608241856098175,NoGesture,0.5608241856098175,Gesture,0.9662123977401691,0.03378760225983091,0.9662123977401691
11.366666666666667,0.4477326571941376,0.39519612152555617,0.052536559019659146,0.5522673428058624,NoGesture,0.5522673428058624,NoGesture,0.05032270969285812,0.05032270969285812,0.9496772903071419
11.4,0.4682099223136902,0.414042022036174,0.05416788632377312,0.5317900776863098,NoGesture,0.5317900776863098,NoGesture,0.07117513031338692,0.07117513031338692,0.928824869686613
11.433333333333334,0.49485349655151367,0.43761528433543617,0.05723818640745648,0.5051465034484863,NoGesture,0.5051465034484863,NoGesture,0.06282333729830906,0.06282333729830906,0.9371766627016909
11.466666666666667,0.49973350763320923,0.4431454706231648,0.05658805190326355,0.5002664923667908,NoGesture,0.5002664923667908,Gesture,0.951008085182435,0.04899191481756517,0.951008085182435
11.5,0.5238587260246277,0.46387519179614145,0.059983526422382916,0.4761412739753723,NoGesture,0.4761412739753723,Gesture,0.9549202014660072,0.045079798533992764,0.9549202014660072
11.533333333333333,0.5555505752563477,0.49114161189896777,0.06440896749655423,0.44444942474365234,NoGesture,0.44444942474365234,NoGesture,0.07190843105885818,0.07190843105885818,0.9280915689411418
11.566666666666666,0.6222413778305054,0.5524730211614113,0.06976837984939177,0.37775862216949463,NoGesture,0.37775862216949463,NoGesture,0.10340548730928693,0.10340548730928693,0.8965945126907131
11.6,0.6628552675247192,0.5825787083817744,0.08027654432697506,0.33714473247528076,NoGesture,0.33714473247528076,NoGesture,0.10611359229396741,0.10611359229396741,0.8938864077060327
11.633333333333333,0.7039209604263306,0.6166557727071194,0.08726517198535166,0.29607903957366943,NoGesture,0.29607903957366943,NoGesture,0.08120371268322078,0.08120371268322078,0.9187962873167792
11.666666666666666,0.7090383768081665,0.6160370849597285,0.09300124958645739,0.2909616231918335,NoGesture,0.2909616231918335,NoGesture,0.06294495474944703,0.06294495474944703,0.9370550452505529
11.7,0.7102349400520325,0.6092717944290271,0.10096310328970404,0.28976505994796753,NoGesture,0.28976505994796753,NoGesture,0.07748242915647457,0.07748242915647457,0.9225175708435254
11.733333333333333,0.7076120972633362,0.5982412730747733,0.1093707714673533,0.2923879027366638,NoGesture,0.2923879027366638,NoGesture,0.0941279451843836,0.0941279451843836,0.9058720548156164
11.766666666666667,0.7123216390609741,0.5855729444336575,0.12674869462731664,0.2876783609390259,NoGesture,0.2876783609390259,NoGesture,0.09847702876813308,0.09847702876813308,0.9015229712318669
11.8,0.6859742403030396,0.561564353135033,0.12440985650256842,0.31402575969696045,NoGesture,0.31402575969696045,NoGesture,0.15378722335527995,0.15378722335527995,0.8462127766447202
11.833333333333334,0.6741496324539185,0.5605492271092558,0.11360041539027499,0.32585036754608154,NoGesture,0.32585036754608154,NoGesture,0.14424146686288117,0.14424146686288117,0.8557585331371188
11.866666666666667,0.693047821521759,0.5687333235973497,0.12431447726997469,0.30695217847824097,NoGesture,0.30695217847824097,NoGesture,0.1390127539848654,0.1390127539848654,0.8609872460151345
11.9,0.7312805652618408,0.5850445548651635,0.14623606488132523,0.2687194347381592,NoGesture,0.2687194347381592,NoGesture,0.13469507114245208,0.13469507114245208,0.865304928857548
11.933333333333334,0.7449193000793457,0.59369907699093,0.15122025638890335,0.2550806999206543,NoGesture,0.2550806999206543,NoGesture,0.11134477361321259,0.11134477361321259,0.8886552263867874
11.966666666666667,0.7764232754707336,0.6158514111583635,0.16057184117315337,0.22357672452926636,NoGesture,0.22357672452926636,NoGesture,0.12984375720464555,0.12984375720464555,0.8701562427953544
12.0,0.8236825466156006,0.640616854814624,0.18306565497949734,0.17631745338439941,NoGesture,0.17631745338439941,NoGesture,0.1896280680933571,0.1896280680933571,0.8103719319066429
12.033333333333333,0.8665679693222046,0.6660538921106465,0.2005141030372961,0.1334320306777954,NoGesture,0.1334320306777954,NoGesture,0.23524568125422013,0.23524568125422013,0.7647543187457798
12.066666666666666,0.8831401467323303,0.6937192098359866,0.18942095005615744,0.11685985326766968,NoGesture,0.11685985326766968,NoGesture,0.17881705548571775,0.17881705548571775,0.8211829445142822
12.1,0.8977633714675903,0.7099922949021575,0.18777104980999937,0.10223662853240967,NoGesture,0.10223662853240967,NoGesture,0.1339172799906178,0.1339172799906178,0.8660827200093822
12.133333333333333,0.9071028232574463,0.7191888117462497,0.18791395744365502,0.09289717674255371,Gesture,0.7191888117462497,NoGesture,0.10803487216748009,0.10803487216748009,0.8919651278325199
12.166666666666666,0.926054835319519,0.7267058970875482,0.1993489244326785,0.07394516468048096,Gesture,0.7267058970875482,NoGesture,0.10245841583924006,0.10245841583924006,0.8975415841607599
12.2,0.9406324028968811,0.7212041399672238,0.2194282068635971,0.059367597103118896,Gesture,0.7212041399672238,NoGesture,0.11817889861869448,0.11817889861869448,0.8818211013813056
12.233333333333333,0.9497810006141663,0.72997392518743,0.21980710373241585,0.05021899938583374,Gesture,0.72997392518743,NoGesture,0.10953733675766854,0.10953733675766854,0.8904626632423315
12.266666666666667,0.9576696157455444,0.7516541700177726,0.20601545999816118,0.042330384254455566,Gesture,0.7516541700177726,NoGesture,0.10373496091221825,0.10373496091221825,0.8962650390877818
12.3,0.9652608036994934,0.7578920597101444,0.20736871522233535,0.03473919630050659,Gesture,0.7578920597101444,NoGesture,0.10132514577212659,0.10132514577212659,0.8986748542278733
12.333333333333334,0.9716808795928955,0.7553981687777878,0.21628269633593433,0.028319120407104492,Gesture,0.7553981687777878,NoGesture,0.10413206489736672,0.10413206489736672,0.8958679351026332
12.366666666666667,0.9749232530593872,0.7475557961224766,0.22736745693691063,0.025076746940612793,Gesture,0.7475557961224766,NoGesture,0.0631287030043879,0.0631287030043879,0.9368712969956121
12.4,0.9769981503486633,0.7461825283350905,0.23081568024720056,0.02300184965133667,Gesture,0.7461825283350905,Gesture,0.9509746618628224,0.04902533813717764,0.9509746618628224
12.433333333333334,0.9788750410079956,0.7396069756273036,0.23926810913981633,0.021124958992004395,Gesture,0.7396069756273036,NoGesture,0.0520545784192649,0.0520545784192649,0.9479454215807351
12.466666666666667,0.9824112057685852,0.7325093200263311,0.2499019150203896,0.017588794231414795,Gesture,0.7325093200263311,NoGesture,0.06857845311358056,0.06857845311358056,0.9314215468864195
12.5,0.9857403039932251,0.7431091248250681,0.24263117916815702,0.014259696006774902,Gesture,0.7431091248250681,NoGesture,0.08311768935919632,0.08311768935919632,0.9168823106408036
12.533333333333333,0.9888783097267151,0.7639578662232971,0.2249204287679829,0.011121690273284912,Gesture,0.7639578662232971,NoGesture,0.09647435454786735,0.09647435454786735,0.9035256454521328
12.566666666666666,0.9911775588989258,0.7652609299256596,0.225916599433873,0.008822441101074219,Gesture,0.7652609299256596,NoGesture,0.13574009120341313,0.13574009120341313,0.8642599087965869
12.6,0.992767333984375,0.7557092987135547,0.2370580648575924,0.007232666015625,Gesture,0.7557092987135547,NoGesture,0.15836991446619025,0.15836991446619025,0.8416300855338098
12.633333333333333,0.9924720525741577,0.7537304932010898,0.23874155937306796,0.007527947425842285,Gesture,0.7537304932010898,NoGesture,0.24390037795023703,0.24390037795023703,0.7560996220497629
12.666666666666666,0.9927918910980225,0.7368528804763628,0.2559390106216597,0.007208108901977539,Gesture,0.7368528804763628,NoGesture,0.31815009903195524,0.31815009903195524,0.6818499009680448
12.7,0.9932163953781128,0.7135410456305991,0.2796753201473585,0.006783604621887207,Gesture,0.7135410456305991,NoGesture,0.2598104206479868,0.2598104206479868,0.7401895793520132
12.733333333333333,0.9939836859703064,0.7045571606563286,0.2894264956909556,0.0060163140296936035,Gesture,0.7045571606563286,NoGesture,0.25127273608324147,0.25127273608324147,0.7487272639167586
12.766666666666667,0.9934607744216919,0.6886596584154319,0.30480111600626003,0.0065392255783081055,Gesture,0.6886596584154319,NoGesture,0.26971235411792355,0.26971235411792355,0.7302876458820764
12.8,0.9931653141975403,0.6623759065261616,0.3307894668686444,0.006834685802459717,Gesture,0.6623759065261616,NoGesture,0.2564237575206914,0.2564237575206914,0.7435762424793085
12.833333333333334,0.9917324781417847,0.6565498955171023,0.3351826712924755,0.008267521858215332,Gesture,0.6565498955171023,NoGesture,0.30645160557831425,0.30645160557831425,0.6935483944216857
12.866666666666667,0.9897689819335938,0.6409530317582721,0.34881592067790734,0.01023101806640625,Gesture,0.6409530317582721,NoGesture,0.318331626168379,0.318331626168379,0.6816683738316209
