time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.5394665002822876,0.30208927392959595,-0.35164472460746765,0.9999972581863403,0.5447496771812439,0.2878470718860626,-0.33975544571876526,0.9999904632568359,0.5484391450881958,0.28743287920951843,-0.33973658084869385,0.9999890327453613,0.5508441925048828,0.28732728958129883,-0.33976393938064575,0.9999879598617554,0.5336111187934875,0.2894987463951111,-0.3393852114677429,0.9999916553497314,0.5306143760681152,0.2901322543621063,-0.33944880962371826,0.9999920129776001,0.5280657410621643,0.2910101115703583,-0.3394887149333954,0.9999927282333374,0.5559999942779541,0.2925422787666321,-0.24962620437145233,0.9999781847000122,0.5247434973716736,0.29876038432121277,-0.24867376685142517,0.9999914169311523,0.5466201305389404,0.31610557436943054,-0.3162517845630646,0.9999972581863403,0.5333099961280823,0.3175930976867676,-0.3161487877368927,0.9999982118606567,0.584808886051178,0.37941595911979675,-0.1681358516216278,0.9999500513076782,0.5074105858802795,0.386683851480484,-0.1892201453447342,0.9999685287475586,0.5905794501304626,0.49578043818473816,-0.14818407595157623,0.988696813583374,0.5056514739990234,0.5011993646621704,-0.1789359748363495,0.9947870969772339,0.5621169805526733,0.5738936066627502,-0.20916803181171417,0.9547670483589172,0.5417765974998474,0.5884703397750854,-0.23338685929775238,0.9414404034614563,0.5558512210845947,0.6035915613174438,-0.23587290942668915,0.8889002203941345,0.551240861415863,0.6173847317695618,-0.2608170211315155,0.8569257259368896,0.548611044883728,0.5914753079414368,-0.24822188913822174,0.8901553750038147,0.555665910243988,0.6081268191337585,-0.2711741626262665,0.8516188859939575,0.548661470413208,0.5821388959884644,-0.2143857330083847,0.8659517765045166,0.5534421801567078,0.5969579815864563,-0.23730550706386566,0.8167078495025635,0.5677078366279602,0.5805158615112305,0.006931710056960583,0.9999135732650757,0.5252617001533508,0.5836686491966248,-0.007051310036331415,0.9999102354049683,0.5720037817955017,0.7443643808364868,0.009940952993929386,0.9958087205886841,0.522593080997467,0.742870569229126,0.018666880205273628,0.9968031644821167,0.5728968977928162,0.8756793737411499,0.17726083099842072,0.9954670667648315,0.5220741033554077,0.8759593963623047,0.1631690412759781,0.9964995384216309,0.5672730207443237,0.8891396522521973,0.18836943805217743,0.9442530274391174,0.5245795845985413,0.8919733762741089,0.17234870791435242,0.8756672143936157,0.5838590264320374,0.9273374080657959,0.08922536671161652,0.9929438233375549,0.5255904197692871,0.9304578304290771,0.06658516079187393,0.9934331178665161
33.333333333333336,0.5398986339569092,0.301383376121521,-0.3480054438114166,0.9999960660934448,0.5448400974273682,0.2869429886341095,-0.33583423495292664,0.9999867081642151,0.5485239624977112,0.2865792512893677,-0.3358258008956909,0.9999851584434509,0.5509485006332397,0.2864384949207306,-0.33584821224212646,0.9999837279319763,0.5340052843093872,0.28839111328125,-0.3358454704284668,0.9999877214431763,0.5308013558387756,0.2890125513076782,-0.33591005206108093,0.9999883770942688,0.5282260775566101,0.28976085782051086,-0.33596351742744446,0.9999890327453613,0.5561010837554932,0.29139071702957153,-0.2410183846950531,0.9999681115150452,0.5250170230865479,0.2966548800468445,-0.2417675405740738,0.9999864101409912,0.5469487905502319,0.31586676836013794,-0.31059029698371887,0.9999959468841553,0.5340215563774109,0.31757286190986633,-0.3109407424926758,0.9999971389770508,0.5853073596954346,0.3783177435398102,-0.1539229452610016,0.9999480247497559,0.5074147582054138,0.38501283526420593,-0.1819590926170349,0.9999616742134094,0.5914366841316223,0.49382737278938293,-0.1228490024805069,0.9884852170944214,0.5056517720222473,0.5013100504875183,-0.16920457780361176,0.9943249821662903,0.5622614622116089,0.5739039182662964,-0.19563980400562286,0.9560481905937195,0.541694700717926,0.588577389717102,-0.22805027663707733,0.9420846104621887,0.5561368465423584,0.6034838557243347,-0.22534316778182983,0.892235517501831,0.5510035753250122,0.6154314279556274,-0.2571881413459778,0.8599005341529846,0.5493703484535217,0.5918416976928711,-0.24181567132472992,0.8935614824295044,0.5553380250930786,0.606545627117157,-0.2695884108543396,0.854865550994873,0.5496350526809692,0.5824562311172485,-0.20291441679000854,0.8700071573257446,0.5534313321113586,0.596764862537384,-0.23276814818382263,0.8206526637077332,0.5677114725112915,0.5799518823623657,0.007325361482799053,0.9998886585235596,0.5242229104042053,0.5832303166389465,-0.007432061247527599,0.9998788237571716,0.5714923739433289,0.7445449829101562,0.01446203701198101,0.9953740239143372,0.5225852727890015,0.7428290843963623,0.01573648303747177,0.996354341506958,0.572140097618103,0.8757126331329346,0.1767916977405548,0.9950733780860901,0.5215318202972412,0.8796477913856506,0.16256184875965118,0.9958959221839905,0.5660563111305237,0.8892530202865601,0.18705716729164124,0.9426580667495728,0.5244248509407043,0.8919802904129028,0.17175692319869995,0.8698573708534241,0.5838644504547119,0.9317519664764404,0.080986887216568,0.9922283291816711,0.5257543921470642,0.9348611831665039,0.06100047007203102,0.9923980236053467
66.66666666666667,0.5402186512947083,0.3011128902435303,-0.3485565185546875,0.9999951124191284,0.5449617505073547,0.28648841381073,-0.33639809489250183,0.999983549118042,0.5486418604850769,0.2861184775829315,-0.336395263671875,0.9999818801879883,0.5510855317115784,0.2858327329158783,-0.3364163339138031,0.9999801516532898,0.534273087978363,0.2879626750946045,-0.33633852005004883,0.9999844431877136,0.5309370160102844,0.28857237100601196,-0.3364030718803406,0.9999853372573853,0.5283198952674866,0.2892938256263733,-0.3364618718624115,0.9999858736991882,0.5562417507171631,0.2904342710971832,-0.24242110550403595,0.9999593496322632,0.5252246260643005,0.29580157995224,-0.24257774651050568,0.9999819397926331,0.5473127365112305,0.31582069396972656,-0.31107935309410095,0.9999947547912598,0.5344313979148865,0.31756556034088135,-0.31142017245292664,0.9999961256980896,0.5859492421150208,0.3777720332145691,-0.15646515786647797,0.9999452829360962,0.5074272751808167,0.38382282853126526,-0.18273217976093292,0.9999552965164185,0.591790497303009,0.49336281418800354,-0.1282282918691635,0.988290548324585,0.5056883096694946,0.5016295909881592,-0.17079287767410278,0.9938668608665466,0.5623846650123596,0.573958158493042,-0.19848600029945374,0.9571863412857056,0.5416839122772217,0.5886515378952026,-0.22922542691230774,0.9426912069320679,0.5564519166946411,0.6034335494041443,-0.2262021154165268,0.8951208591461182,0.5508968234062195,0.6143926978111267,-0.2597775459289551,0.8626722693443298,0.5500390529632568,0.5922921299934387,-0.24603809416294098,0.8964932560920715,0.5551794767379761,0.6057493686676025,-0.2732076644897461,0.8578681349754333,0.5503653287887573,0.5828341841697693,-0.20410490036010742,0.873482882976532,0.5534303784370422,0.5966378450393677,-0.2345290631055832,0.8242391347885132,0.567738950252533,0.579744279384613,0.007323449943214655,0.9998669624328613,0.5233340859413147,0.5831010937690735,-0.007429055403918028,0.9998547434806824,0.5710383653640747,0.7447165250778198,0.01800493337213993,0.995215117931366,0.5226009488105774,0.7428145408630371,0.01579545997083187,0.9961446523666382,0.5717911124229431,0.8758600354194641,0.17641884088516235,0.9949559569358826,0.5213670134544373,0.8809152841567993,0.16357602179050446,0.9956129193305969,0.5652684569358826,0.8898410201072693,0.18605253100395203,0.9426407217979431,0.5244282484054565,0.8921377658843994,0.17266623675823212,0.8672829866409302,0.583865225315094,0.9341410994529724,0.07789616286754608,0.9919279217720032,0.5259240865707397,0.9372971057891846,0.06142172962427139,0.9918688535690308
100.0,0.5407701730728149,0.30056431889533997,-0.34863850474357605,0.9999940395355225,0.5452616214752197,0.2854272425174713,-0.3366122543811798,0.9999799728393555,0.5488888621330261,0.28499871492385864,-0.33660584688186646,0.9999783635139465,0.5512999892234802,0.2845710217952728,-0.33662793040275574,0.9999761581420898,0.5347253680229187,0.28713151812553406,-0.33647772669792175,0.999980628490448,0.5313152074813843,0.28776827454566956,-0.33654242753982544,0.9999818205833435,0.5285298228263855,0.2885129153728485,-0.3365982472896576,0.9999822378158569,0.5563802719116211,0.2889302670955658,-0.24235579371452332,0.9999499917030334,0.525465726852417,0.2947751581668854,-0.24246977269649506,0.9999769330024719,0.5477744936943054,0.3156091272830963,-0.31154927611351013,0.9999934434890747,0.5351118445396423,0.3174799382686615,-0.3118060827255249,0.9999950528144836,0.5866602063179016,0.37696489691734314,-0.15631599724292755,0.9999440312385559,0.5074295401573181,0.38353097438812256,-0.18214982748031616,0.9999481439590454,0.592079758644104,0.4929511249065399,-0.12766559422016144,0.9882599711418152,0.5057845711708069,0.5018143057823181,-0.17051008343696594,0.9934773445129395,0.5623864531517029,0.5741337537765503,-0.19962649047374725,0.9585607051849365,0.541761577129364,0.5886802673339844,-0.22957715392112732,0.9436548948287964,0.5565242767333984,0.603404700756073,-0.22781088948249817,0.8983672857284546,0.5509052872657776,0.6136857867240906,-0.2601887285709381,0.8658924698829651,0.5502294301986694,0.5925941467285156,-0.24625562131404877,0.8997612595558167,0.555182158946991,0.6049449443817139,-0.27361392974853516,0.8613173365592957,0.5505479574203491,0.5831303000450134,-0.20579375326633453,0.8773389458656311,0.553570032119751,0.5963635444641113,-0.23466148972511292,0.8282665014266968,0.5677890777587891,0.5797563195228577,0.007149794604629278,0.9998509883880615,0.5228650569915771,0.5831435322761536,-0.007248429581522942,0.9998331069946289,0.5709422826766968,0.7456240653991699,0.021305572241544724,0.9950765371322632,0.5226196050643921,0.7428321242332458,0.01934707909822464,0.9958879947662354,0.5718168616294861,0.8763676285743713,0.17985817790031433,0.9948444962501526,0.5213123559951782,0.8808196187019348,0.17255403101444244,0.9952768683433533,0.5653172731399536,0.890623927116394,0.18924111127853394,0.9422609210014343,0.5243890881538391,0.8921353816986084,0.18223826587200165,0.8643521666526794,0.5838884711265564,0.93548583984375,0.07952079176902771,0.9916199445724487,0.5259258151054382,0.9373858571052551,0.06983315199613571,0.9913078546524048
133.33333333333334,0.5413730144500732,0.30046024918556213,-0.3481346666812897,0.9999927282333374,0.5455618500709534,0.2852163314819336,-0.33604711294174194,0.9999755024909973,0.5491202473640442,0.284781813621521,-0.33604246377944946,0.9999737739562988,0.5514916181564331,0.2843349277973175,-0.336063027381897,0.9999710321426392,0.5352905988693237,0.28683629631996155,-0.3361034393310547,0.9999760389328003,0.5318995714187622,0.28740957379341125,-0.33616912364959717,0.9999775886535645,0.5288986563682556,0.28817489743232727,-0.3362269401550293,0.9999779462814331,0.556475818157196,0.28848910331726074,-0.24077698588371277,0.9999377727508545,0.5258365273475647,0.2944323420524597,-0.24180208146572113,0.9999711513519287,0.5482374429702759,0.31556129455566406,-0.3105003535747528,0.9999918937683105,0.5359330773353577,0.3174557089805603,-0.3109639585018158,0.9999938011169434,0.5871015191078186,0.3763108253479004,-0.15370400249958038,0.9999422430992126,0.5074301958084106,0.3832308351993561,-0.18188221752643585,0.999942421913147,0.5923950672149658,0.49263402819633484,-0.1227724701166153,0.988095760345459,0.5058656334877014,0.5018712878227234,-0.17023809254169464,0.9931406378746033,0.562390148639679,0.5742139220237732,-0.1955239623785019,0.9596782922744751,0.5418093204498291,0.5886716246604919,-0.2293240875005722,0.9445785880088806,0.556618869304657,0.6033743619918823,-0.22526076436042786,0.9012073874473572,0.550923228263855,0.6127185225486755,-0.25975167751312256,0.8690271973609924,0.5504723191261292,0.5929574370384216,-0.24291643500328064,0.9026264548301697,0.5552150011062622,0.6039977669715881,-0.27339595556259155,0.8646775484085083,0.5507640242576599,0.5834324955940247,-0.20258502662181854,0.8807456493377686,0.5537463426589966,0.5957863926887512,-0.23430626094341278,0.8322601914405823,0.5680150389671326,0.5798161029815674,0.007449720986187458,0.9998306632041931,0.5227982401847839,0.5831553339958191,-0.0075410217978060246,0.9998090863227844,0.5709313154220581,0.7461385726928711,0.020971763879060745,0.9947927594184875,0.5226413011550903,0.7428255677223206,0.01813165470957756,0.9955605864524841,0.5718456506729126,0.8766276836395264,0.17965634167194366,0.9945800304412842,0.5212820768356323,0.8810017704963684,0.17166441679000854,0.9948342442512512,0.5653564929962158,0.8908299207687378,0.18917404115200043,0.9413788318634033,0.524340033531189,0.8921476602554321,0.18111996352672577,0.8602561950683594,0.5840015411376953,0.9362935423851013,0.08047125488519669,0.9911224842071533,0.5259574055671692,0.9380087852478027,0.06835109740495682,0.990561842918396
166.66666666666669,0.5415716171264648,0.3004700243473053,-0.35259535908699036,0.9999915957450867,0.5456401109695435,0.2852213382720947,-0.34039396047592163,0.9999715685844421,0.5492045283317566,0.28478559851646423,-0.3403879404067993,0.9999696612358093,0.5516065359115601,0.2843535244464874,-0.34040340781211853,0.9999663233757019,0.535540759563446,0.28677886724472046,-0.34049364924430847,0.9999721050262451,0.5321654081344604,0.2873442769050598,-0.3405613601207733,0.9999738931655884,0.5291170477867126,0.288112610578537,-0.3406231999397278,0.9999741911888123,0.5565458536148071,0.28850728273391724,-0.24289795756340027,0.9999262094497681,0.5262120962142944,0.2943840026855469,-0.24415872991085052,0.9999660849571228,0.5484691858291626,0.31555965542793274,-0.3140206038951874,0.9999905824661255,0.5363444685935974,0.3174540400505066,-0.3144591450691223,0.9999927282333374,0.587713897228241,0.37621986865997314,-0.15530714392662048,0.9999411702156067,0.5074499845504761,0.3829064965248108,-0.18514637649059296,0.9999390840530396,0.5925806760787964,0.49266019463539124,-0.12562114000320435,0.9880215525627136,0.5059393644332886,0.5019384622573853,-0.1747882217168808,0.9929541349411011,0.5623494386672974,0.5744362473487854,-0.1972007304430008,0.9609217643737793,0.5420323610305786,0.5886827111244202,-0.23434938490390778,0.945938766002655,0.5566186308860779,0.6033750772476196,-0.22648103535175323,0.9041497707366943,0.5511382222175598,0.6122292876243591,-0.26532071828842163,0.8727353811264038,0.5504891276359558,0.5932104587554932,-0.2431456446647644,0.905570924282074,0.5553672909736633,0.603387713432312,-0.27807480096817017,0.8685451149940491,0.5507698059082031,0.5836409330368042,-0.2040444165468216,0.8842225074768066,0.5540245175361633,0.5954095721244812,-0.23903639614582062,0.8367198705673218,0.5680650472640991,0.5800871253013611,0.008579648099839687,0.9998197555541992,0.5226848721504211,0.5833321809768677,-0.008668670430779457,0.999796450138092,0.5709041953086853,0.7469905018806458,0.025957496836781502,0.9945881962776184,0.5226492285728455,0.7428261637687683,0.01845509372651577,0.9953930377960205,0.5717942118644714,0.8766348958015442,0.18918786942958832,0.9944385886192322,0.521200954914093,0.8809019923210144,0.17610330879688263,0.9946003556251526,0.565076470375061,0.8909673690795898,0.1993188112974167,0.9415655136108398,0.5243473649024963,0.8917219638824463,0.1862722784280777,0.8587349653244019,0.5840367674827576,0.9361410140991211,0.09171535819768906,0.9908887147903442,0.5259588360786438,0.937890887260437,0.07430382817983627,0.9901910424232483
200.00000000000003,0.5416883826255798,0.300473153591156,-0.35954755544662476,0.9999903440475464,0.5456959009170532,0.2852121889591217,-0.3472772538661957,0.9999673962593079,0.549268901348114,0.284770131111145,-0.34727033972740173,0.9999654293060303,0.5517072677612305,0.2843529284000397,-0.3472905158996582,0.9999615550041199,0.5357170104980469,0.2867194712162018,-0.3473161458969116,0.9999678134918213,0.5323449373245239,0.28729352355003357,-0.34738484025001526,0.9999699592590332,0.5292931795120239,0.2880667746067047,-0.3474455773830414,0.9999700784683228,0.5566018223762512,0.2885243892669678,-0.24930238723754883,0.9999144077301025,0.5264972448348999,0.2943773567676544,-0.25005248188972473,0.9999606013298035,0.5486286282539368,0.31555840373039246,-0.320766419172287,0.9999890923500061,0.5365634560585022,0.31745243072509766,-0.32105767726898193,0.9999914765357971,0.5882211923599243,0.3762187063694,-0.15801836550235748,0.9999397993087769,0.5075053572654724,0.38280242681503296,-0.19014695286750793,0.9999349117279053,0.5927417874336243,0.4926771819591522,-0.1274842470884323,0.9879477620124817,0.5060458779335022,0.5019651651382446,-0.1795782744884491,0.9927099943161011,0.5623772144317627,0.5745946764945984,-0.2004447728395462,0.9619191288948059,0.5420867800712585,0.588666558265686,-0.23884887993335724,0.9469732046127319,0.5566743612289429,0.6033509373664856,-0.23130366206169128,0.9064604043960571,0.5511936545372009,0.6118626594543457,-0.26989996433258057,0.8757187128067017,0.5506168603897095,0.5932788848876953,-0.2489764243364334,0.9078986048698425,0.5553958415985107,0.6031566262245178,-0.28256914019584656,0.8716647028923035,0.5509372353553772,0.5837029218673706,-0.20811964571475983,0.8869490027427673,0.554114043712616,0.5952137112617493,-0.24357199668884277,0.8402790427207947,0.5680671334266663,0.5800753831863403,0.008754486218094826,0.9998102188110352,0.5225771069526672,0.5833235383033752,-0.008842545561492443,0.9997851252555847,0.5708823800086975,0.7472842931747437,0.027594685554504395,0.9944398999214172,0.5226491093635559,0.74282306432724,0.020138803869485855,0.9952263832092285,0.571768581867218,0.8767884969711304,0.1895957738161087,0.9943479895591736,0.5212013125419617,0.8807651996612549,0.1790304034948349,0.9943916201591492,0.5650109052658081,0.8914567232131958,0.19955994188785553,0.9417314529418945,0.524507999420166,0.891478955745697,0.18925780057907104,0.8573240637779236,0.5840378403663635,0.9361975789070129,0.0917811244726181,0.9906802773475647,0.5259329080581665,0.9378417730331421,0.07756341248750687,0.9898548126220703
233.33333333333337,0.5418497323989868,0.30050602555274963,-0.3611622452735901,0.9999893307685852,0.5457838177680969,0.2852151691913605,-0.3489597737789154,0.9999639391899109,0.5493690967559814,0.28476789593696594,-0.3489525616168976,0.9999618530273438,0.5518392324447632,0.2843591868877411,-0.34897246956825256,0.9999575614929199,0.5359045267105103,0.286697119474411,-0.3489222228527069,0.9999644160270691,0.5325233936309814,0.2872830927371979,-0.3489925265312195,0.9999668002128601,0.5294636487960815,0.288054496049881,-0.34905368089675903,0.9999668002128601,0.5566880106925964,0.2885339856147766,-0.251590371131897,0.9999040961265564,0.5267273187637329,0.2943758964538574,-0.251891165971756,0.9999560713768005,0.5488434433937073,0.31558680534362793,-0.3226337730884552,0.9999878406524658,0.5368524193763733,0.3174745440483093,-0.3227996826171875,0.9999904632568359,0.5886927843093872,0.3762141168117523,-0.1594584435224533,0.9999386668205261,0.5076281428337097,0.38273364305496216,-0.19284366071224213,0.9999321699142456,0.5928890705108643,0.4926895201206207,-0.12774960696697235,0.9879191517829895,0.5062367916107178,0.5019683241844177,-0.18319858610630035,0.992542564868927,0.5623806715011597,0.5747140645980835,-0.20436657965183258,0.9629486799240112,0.5421639084815979,0.5886607766151428,-0.2427014857530594,0.9480465054512024,0.5566731095314026,0.6033158302307129,-0.23558999598026276,0.9088485240936279,0.5513026714324951,0.6116914749145508,-0.27383896708488464,0.8786433339118958,0.5506232380867004,0.5932791829109192,-0.252934992313385,0.9102949500083923,0.5554319620132446,0.6030318737030029,-0.28631266951560974,0.874732494354248,0.5509763956069946,0.5837018489837646,-0.21207112073898315,0.8897387385368347,0.5541846752166748,0.5951102375984192,-0.24738271534442902,0.8438594937324524,0.5680716633796692,0.5799638628959656,0.009530455805361271,0.9997994899749756,0.5225261449813843,0.5831345915794373,-0.009615682996809483,0.9997745752334595,0.5707787871360779,0.7472854256629944,0.03045959398150444,0.9941670894622803,0.5226303935050964,0.7427079081535339,0.02007928118109703,0.9950240254402161,0.5715323686599731,0.8767779469490051,0.1897091567516327,0.9941647052764893,0.5208223462104797,0.8806967735290527,0.17667508125305176,0.9941524863243103,0.5646810531616211,0.8914527893066406,0.19949612021446228,0.9414963126182556,0.5243223905563354,0.8914816379547119,0.18664006888866425,0.8555790781974792,0.5840379595756531,0.9360939860343933,0.0926889106631279,0.9903749227523804,0.5259295105934143,0.9377589225769043,0.07567886263132095,0.9894434809684753
266.6666666666667,0.542056679725647,0.30054283142089844,-0.3614727556705475,0.9999882578849792,0.5459447503089905,0.285221666097641,-0.34941521286964417,0.99996018409729,0.5495550632476807,0.2847723364830017,-0.34940919280052185,0.9999580979347229,0.5520445704460144,0.2843693792819977,-0.34942856431007385,0.9999532699584961,0.5361093282699585,0.2866968512535095,-0.349350243806839,0.9999606609344482,0.5327021479606628,0.28728848695755005,-0.3494201600551605,0.9999633431434631,0.5296310782432556,0.28806057572364807,-0.3494809865951538,0.9999631643295288,0.5568786859512329,0.2885452210903168,-0.25258201360702515,0.9998931884765625,0.5269191265106201,0.294386625289917,-0.2526756227016449,0.9999510645866394,0.5491379499435425,0.31560009717941284,-0.32308119535446167,0.999986469745636,0.5371038913726807,0.31748145818710327,-0.32321006059646606,0.9999893307685852,0.5891406536102295,0.3761882185935974,-0.16080312430858612,0.9999377131462097,0.5077447295188904,0.3826637864112854,-0.19352270662784576,0.9999293088912964,0.5930936932563782,0.4927282929420471,-0.12838272750377655,0.9878520965576172,0.5064546465873718,0.5019710659980774,-0.1836603283882141,0.9923149943351746,0.5624088644981384,0.5748257637023926,-0.20595583319664001,0.9636656045913696,0.5423405170440674,0.5886610746383667,-0.24279814958572388,0.9486251473426819,0.5566740036010742,0.6033126711845398,-0.2369711846113205,0.9105949401855469,0.5514090061187744,0.6117147207260132,-0.27361586689949036,0.8805739879608154,0.5506353974342346,0.593273401260376,-0.25399255752563477,0.9120710492134094,0.5554866194725037,0.6030309200286865,-0.2860453724861145,0.8767861127853394,0.5510298013687134,0.5836774110794067,-0.21352767944335938,0.891812801361084,0.5543016195297241,0.5950871706008911,-0.2474616914987564,0.8462476134300232,0.5680753588676453,0.579961895942688,0.00958561897277832,0.9997889399528503,0.5224932432174683,0.5830159783363342,-0.009670855477452278,0.9997631907463074,0.570738673210144,0.7477513551712036,0.03255089744925499,0.9939204454421997,0.5227319002151489,0.7420154809951782,0.020841429010033607,0.994813084602356,0.5716306567192078,0.8768470883369446,0.18880754709243774,0.9940184950828552,0.5207896828651428,0.8806716203689575,0.17614179849624634,0.9938972592353821,0.5647013187408447,0.8915296196937561,0.19846603274345398,0.9411267638206482,0.5241965651512146,0.8914846181869507,0.18600131571292877,0.8536696434020996,0.5840737819671631,0.9362108707427979,0.092017263174057,0.9901109933853149,0.5259270071983337,0.9376422166824341,0.07518509030342102,0.9890207648277283
300.0,0.5422584414482117,0.3005978465080261,-0.35979020595550537,0.9999870657920837,0.5460963845252991,0.2852376699447632,-0.3476216197013855,0.9999558925628662,0.5497064590454102,0.284782350063324,-0.34762176871299744,0.9999538660049438,0.5522273182868958,0.28438037633895874,-0.347637802362442,0.9999485015869141,0.5363355278968811,0.2867029011249542,-0.34767264127731323,0.9999561905860901,0.5329247117042542,0.2873167097568512,-0.34774208068847656,0.9999592304229736,0.5298418402671814,0.2880801558494568,-0.3478083908557892,0.9999588131904602,0.556972086429596,0.2885614037513733,-0.2499428689479828,0.9998821020126343,0.5271250009536743,0.2944032847881317,-0.2501675486564636,0.9999448657035828,0.5493500828742981,0.3156187832355499,-0.3209182918071747,0.9999851584434509,0.5373469591140747,0.317491739988327,-0.3210999369621277,0.9999881386756897,0.5894169211387634,0.37615859508514404,-0.15957383811473846,0.9999368786811829,0.5078439116477966,0.3826727271080017,-0.19125482439994812,0.9999252557754517,0.5933223962783813,0.4927418529987335,-0.12848113477230072,0.9878537654876709,0.5067424178123474,0.5020129680633545,-0.18093985319137573,0.9920660257339478,0.5624584555625916,0.5748412013053894,-0.20489822328090668,0.9645612835884094,0.5424911379814148,0.5886603593826294,-0.24171608686447144,0.9490822553634644,0.5566984415054321,0.6032980680465698,-0.23649738729000092,0.9127708673477173,0.5515466332435608,0.6116647720336914,-0.27354463934898376,0.8822936415672302,0.550683856010437,0.5932561755180359,-0.25386396050453186,0.9142702221870422,0.555571436882019,0.6030193567276001,-0.28508663177490234,0.8786443471908569,0.5511119365692139,0.5836377143859863,-0.2125464528799057,0.8943690657615662,0.5544124245643616,0.595072865486145,-0.24676363170146942,0.8484260439872742,0.5681023001670837,0.5800777673721313,0.009556854143738747,0.9997752904891968,0.5224929451942444,0.5830979347229004,-0.009643481113016605,0.9997472167015076,0.5707353949546814,0.747826337814331,0.030809354037046432,0.9937273263931274,0.5230038166046143,0.7419823408126831,0.02093646116554737,0.9945706129074097,0.5718241930007935,0.8767431974411011,0.18903528153896332,0.9938390254974365,0.5208640694618225,0.8806091547012329,0.17641796171665192,0.9935659170150757,0.5648030042648315,0.8913401365280151,0.19879131019115448,0.9402627348899841,0.5242266058921814,0.8914996385574341,0.18635264039039612,0.8509331345558167,0.5840746760368347,0.936122715473175,0.0919695645570755,0.9898037314414978,0.5260517597198486,0.9375239610671997,0.07518521696329117,0.9885069131851196
