time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
333.3333333333333,0.5425111651420593,0.30062922835350037,-0.35678350925445557,0.9999861717224121,0.5462800860404968,0.28525590896606445,-0.3448147475719452,0.9999525547027588,0.5498769283294678,0.2847957909107208,-0.3448144197463989,0.9999504685401917,0.552407443523407,0.2843962013721466,-0.34482675790786743,0.999944806098938,0.5365927815437317,0.28671324253082275,-0.3447941541671753,0.9999529123306274,0.5331963300704956,0.2873566150665283,-0.3448633551597595,0.9999561905860901,0.5300884246826172,0.28811731934547424,-0.34492990374565125,0.9999557733535767,0.5570539236068726,0.2885749936103821,-0.248418390750885,0.9998726844787598,0.5273600816726685,0.29441118240356445,-0.2484208047389984,0.9999403357505798,0.5495944619178772,0.3156278133392334,-0.31850573420524597,0.9999842047691345,0.5376557111740112,0.3175047039985657,-0.31860509514808655,0.9999873042106628,0.5896079540252686,0.37613770365715027,-0.15928880870342255,0.9999368786811829,0.5080010294914246,0.38268566131591797,-0.19004124402999878,0.9999228715896606,0.5935600399971008,0.49275779724121094,-0.1286442130804062,0.987882137298584,0.5068362355232239,0.5019941329956055,-0.17999742925167084,0.9919476509094238,0.5625854134559631,0.5748940706253052,-0.20408183336257935,0.9654838442802429,0.5426573157310486,0.5886425375938416,-0.24161097407341003,0.9497386813163757,0.5567967295646667,0.6032965779304504,-0.23565292358398438,0.9150218367576599,0.5516970753669739,0.611664354801178,-0.27282994985580444,0.8841785788536072,0.5507859587669373,0.5932657718658447,-0.25348785519599915,0.9165235161781311,0.5556767582893372,0.6030362248420715,-0.2846315801143646,0.8806360960006714,0.5512330532073975,0.5836427211761475,-0.21175138652324677,0.8970018625259399,0.5545276403427124,0.5950709581375122,-0.24656182527542114,0.8508620858192444,0.5681289434432983,0.5797989368438721,0.009534000419080257,0.9997597932815552,0.5224985480308533,0.5827608108520508,-0.009622029028832912,0.9997307658195496,0.570691704750061,0.7472946047782898,0.03067382052540779,0.9933902025222778,0.5230375528335571,0.7412711381912231,0.01963285356760025,0.9942587614059448,0.572087824344635,0.8765740394592285,0.18426455557346344,0.9935356378555298,0.520840585231781,0.8805743455886841,0.16886533796787262,0.99312424659729,0.5650116205215454,0.8910273313522339,0.19306287169456482,0.938300609588623,0.5241073966026306,0.8915160298347473,0.17812591791152954,0.8467677235603333,0.5840862393379211,0.9361282587051392,0.08607206493616104,0.9893103837966919,0.526069164276123,0.9374606013298035,0.06669383496046066,0.98778235912323
366.66666666666663,0.5426203608512878,0.30064958333969116,-0.34763315320014954,0.99998539686203,0.5463874340057373,0.2852606177330017,-0.33556386828422546,0.9999498724937439,0.5499798655509949,0.2848000228404999,-0.3355609178543091,0.9999476671218872,0.5525586009025574,0.28440186381340027,-0.33556994795799255,0.9999417662620544,0.5367175936698914,0.286717027425766,-0.3354364335536957,0.9999501705169678,0.5333074927330017,0.28736796975135803,-0.33550262451171875,0.99995356798172,0.5302311182022095,0.2881244719028473,-0.33556780219078064,0.9999531507492065,0.5571860074996948,0.2885855436325073,-0.24027599394321442,0.9998655915260315,0.5275166034698486,0.2944185435771942,-0.2397158145904541,0.999936580657959,0.549728274345398,0.3156295716762543,-0.3099093735218048,0.9999836087226868,0.5377495884895325,0.3175060451030731,-0.3098447620868683,0.9999867677688599,0.5898321866989136,0.37610968947410583,-0.15253201127052307,0.9999376535415649,0.5080656409263611,0.38269251585006714,-0.18376727402210236,0.9999216794967651,0.5938513875007629,0.4927682876586914,-0.12179932743310928,0.9879773259162903,0.5069410800933838,0.5019838809967041,-0.1742655336856842,0.9918822050094604,0.5626645684242249,0.5749964714050293,-0.1964593380689621,0.9665864109992981,0.5430200099945068,0.5886415243148804,-0.2349296510219574,0.950566828250885,0.5569614768028259,0.6032938957214355,-0.22757786512374878,0.9176865816116333,0.5519885420799255,0.6116801500320435,-0.2659315764904022,0.88629150390625,0.5509999394416809,0.5932661294937134,-0.2445070743560791,0.9191855192184448,0.5559170246124268,0.6030493378639221,-0.27772966027259827,0.8828545808792114,0.5514068007469177,0.5836427211761475,-0.20378734171390533,0.9001240134239197,0.5548239946365356,0.59507155418396,-0.23952332139015198,0.853581428527832,0.5681390166282654,0.5798625349998474,0.010000715032219887,0.9997479915618896,0.5225056409835815,0.5827586054801941,-0.010084728710353374,0.9997180104255676,0.5707038044929504,0.7473935484886169,0.030086347833275795,0.9930459856987,0.523050844669342,0.7410809397697449,0.016652243211865425,0.9940007328987122,0.5722949504852295,0.8761822581291199,0.18428587913513184,0.9932067394256592,0.5202552676200867,0.8809145092964172,0.16533538699150085,0.992720365524292,0.5651243329048157,0.8905009031295776,0.19308657944202423,0.9361912608146667,0.522820770740509,0.8918889164924622,0.17466138303279877,0.8428946137428284,0.5840879082679749,0.9360781908035278,0.08617190271615982,0.9888041615486145,0.526107668876648,0.9376335144042969,0.06298701465129852,0.987131655216217
399.99999999999994,0.5427225232124329,0.3006550967693329,-0.3537808358669281,0.9999845027923584,0.546517550945282,0.28526344895362854,-0.3411707580089569,0.9999467730522156,0.550105631351471,0.28480345010757446,-0.3411731719970703,0.9999444484710693,0.5527202486991882,0.2844105660915375,-0.34118524193763733,0.9999381303787231,0.5368477702140808,0.28670477867126465,-0.3410629630088806,0.9999470710754395,0.5334113836288452,0.2873661518096924,-0.3411286473274231,0.999950647354126,0.5303633213043213,0.2881201505661011,-0.3411926329135895,0.9999502897262573,0.557316780090332,0.2885955572128296,-0.24276284873485565,0.9998560547828674,0.5276374816894531,0.29441824555397034,-0.24215826392173767,0.9999319314956665,0.5498393177986145,0.3156253695487976,-0.31490734219551086,0.9999828338623047,0.5377917885780334,0.3174985349178314,-0.3148849904537201,0.9999862313270569,0.5898715853691101,0.3761020302772522,-0.1533949226140976,0.9999380707740784,0.5080984234809875,0.38269975781440735,-0.18400685489177704,0.9999200701713562,0.5940517783164978,0.49277767539024353,-0.12520083785057068,0.9880577921867371,0.5069617033004761,0.5019457936286926,-0.17596985399723053,0.991792619228363,0.5628339648246765,0.5751158595085144,-0.20773600041866302,0.9674681425094604,0.5434167385101318,0.5885999798774719,-0.24220174551010132,0.9511926174163818,0.557245671749115,0.6032871603965759,-0.24025753140449524,0.9197730422019958,0.5523248314857483,0.6116935610771179,-0.27486592531204224,0.8880351781845093,0.5513066649436951,0.593265175819397,-0.257239431142807,0.9212572574615479,0.5562278032302856,0.6030576825141907,-0.2864089608192444,0.8847094774246216,0.5516679286956787,0.5836418867111206,-0.2152816653251648,0.9024571180343628,0.5551474690437317,0.5950706601142883,-0.246661975979805,0.8555664420127869,0.5683148503303528,0.5802363753318787,0.009976041503250599,0.9997384548187256,0.5225133895874023,0.582832932472229,-0.010060020722448826,0.9997095465660095,0.5707314610481262,0.7474439144134521,0.03552477806806564,0.9927864074707031,0.523082971572876,0.7405930757522583,0.011662924662232399,0.9937840700149536,0.5727986693382263,0.8758740425109863,0.2038847655057907,0.9929186701774597,0.5202932953834534,0.8809024095535278,0.16565103828907013,0.9923640489578247,0.5656626224517822,0.890110969543457,0.21467208862304688,0.933758556842804,0.5228492021560669,0.8917041420936584,0.17529429495334625,0.8390053510665894,0.5840994119644165,0.9360597729682922,0.10573744773864746,0.9884005188941956,0.5264753699302673,0.937710702419281,0.06137406453490257,0.9866538643836975
433.33333333333326,0.5427946448326111,0.3006425201892853,-0.35487279295921326,0.9999837279319763,0.546617865562439,0.2852528989315033,-0.3421565592288971,0.9999439716339111,0.550200879573822,0.28479722142219543,-0.3421574532985687,0.9999415874481201,0.5528491735458374,0.28441405296325684,-0.3421684801578522,0.9999349117279053,0.5369458794593811,0.2866747975349426,-0.34210503101348877,0.9999442100524902,0.5334938764572144,0.2873498499393463,-0.34217002987861633,0.9999479651451111,0.5304802656173706,0.28810545802116394,-0.34223446249961853,0.9999475479125977,0.5574632287025452,0.28860363364219666,-0.24308672547340393,0.9998475909233093,0.5277668833732605,0.2944115102291107,-0.2424604892730713,0.9999276995658875,0.5499065518379211,0.3155989348888397,-0.31569090485572815,0.9999821186065674,0.5378050208091736,0.31747516989707947,-0.31571897864341736,0.9999856352806091,0.5898993015289307,0.3760693371295929,-0.15439262986183167,0.9999383687973022,0.5081797242164612,0.38269978761672974,-0.18427075445652008,0.9999182820320129,0.594213604927063,0.49278852343559265,-0.12604501843452454,0.9880666136741638,0.5070032477378845,0.5018426179885864,-0.17631173133850098,0.9917523264884949,0.5629461407661438,0.5751206278800964,-0.2075553834438324,0.9682208895683289,0.5436913371086121,0.5885464549064636,-0.24249844253063202,0.9520546197891235,0.5573685765266418,0.6032006144523621,-0.23994244635105133,0.9216212034225464,0.5525035262107849,0.6116679310798645,-0.2749728858470917,0.8901914954185486,0.5515158772468567,0.5931682586669922,-0.2571122348308563,0.9231226444244385,0.5564476251602173,0.6029713749885559,-0.28697633743286133,0.886964738368988,0.5518661141395569,0.5835035443305969,-0.21518264710903168,0.9045785665512085,0.555387556552887,0.5949088335037231,-0.24706625938415527,0.8580583930015564,0.5683973431587219,0.5808590054512024,0.010144355706870556,0.9997313618659973,0.5225270986557007,0.5831344723701477,-0.01022945623844862,0.9996997117996216,0.5707915425300598,0.7475019097328186,0.03506573662161827,0.9926636815071106,0.523158073425293,0.7406455278396606,0.015218590386211872,0.9936450123786926,0.5729854106903076,0.8758523464202881,0.2020980715751648,0.9928309321403503,0.5203127861022949,0.8808881044387817,0.17825807631015778,0.9921380877494812,0.5657891035079956,0.8900856971740723,0.21268853545188904,0.9329525232315063,0.5228675603866577,0.8916727900505066,0.18894900381565094,0.8368402123451233,0.5840998291969299,0.9360389709472656,0.10329117625951767,0.9882901310920715,0.5267248749732971,0.9379698038101196,0.07406704872846603,0.9863466620445251
466.6666666666666,0.5428416728973389,0.3005794286727905,-0.35706761479377747,0.999983012676239,0.5467119216918945,0.28518131375312805,-0.34434694051742554,0.999941349029541,0.5503003597259521,0.28473061323165894,-0.3443443477153778,0.9999389052391052,0.5529746413230896,0.2843643128871918,-0.34435632824897766,0.999931812286377,0.5370184779167175,0.28656962513923645,-0.34439370036125183,0.9999414086341858,0.5335396528244019,0.28725773096084595,-0.344458669424057,0.9999452829360962,0.530558705329895,0.2880251705646515,-0.34452295303344727,0.999944806098938,0.5576433539390564,0.2885860502719879,-0.2437543272972107,0.9998403191566467,0.5278384685516357,0.29434919357299805,-0.24352583289146423,0.9999236464500427,0.5499618053436279,0.31554660201072693,-0.3173365890979767,0.9999815225601196,0.537800669670105,0.31741446256637573,-0.31747302412986755,0.9999850988388062,0.5898998975753784,0.3760230541229248,-0.1548658162355423,0.9999388456344604,0.5082491040229797,0.3826749622821808,-0.1845983862876892,0.9999164938926697,0.5943795442581177,0.4927975833415985,-0.12488429993391037,0.9880419969558716,0.5070522427558899,0.5016968846321106,-0.17601951956748962,0.991631805896759,0.5630882382392883,0.5750986337661743,-0.20715168118476868,0.968795895576477,0.5441941022872925,0.5885273218154907,-0.2418496310710907,0.9526364207267761,0.5575712323188782,0.6031149625778198,-0.23919881880283356,0.9230770468711853,0.5528528690338135,0.6116245985031128,-0.27389511466026306,0.8917876482009888,0.5517653822898865,0.5930880904197693,-0.256047785282135,0.9246143698692322,0.5568006038665771,0.6029040217399597,-0.2861812710762024,0.8886762261390686,0.5520662069320679,0.5833516716957092,-0.21502217650413513,0.9062629342079163,0.5557085871696472,0.5948234796524048,-0.24642379581928253,0.8599126935005188,0.5689143538475037,0.5816132426261902,0.01018847431987524,0.9997270703315735,0.5226886868476868,0.5839741230010986,-0.010276129469275475,0.9996913075447083,0.5711024403572083,0.7483381032943726,0.03434562310576439,0.9926777482032776,0.5233646035194397,0.7420890927314758,0.017423607409000397,0.9935308694839478,0.5731821060180664,0.8759127855300903,0.20692548155784607,0.9928181767463684,0.5202969908714294,0.8808711767196655,0.18960563838481903,0.9919798374176025,0.5660030245780945,0.8900870084762573,0.21840430796146393,0.9323996305465698,0.5228867530822754,0.8915543556213379,0.2012530118227005,0.835575520992279,0.5841670632362366,0.9360764622688293,0.10715712606906891,0.9882600903511047,0.5267199873924255,0.9381729364395142,0.08560357242822647,0.9861885905265808
499.9999999999999,0.5429242849349976,0.30041393637657166,-0.35054701566696167,0.9999826550483704,0.5468373894691467,0.28504690527915955,-0.3378915786743164,0.9999402165412903,0.5504284501075745,0.28460538387298584,-0.3378887176513672,0.9999376535415649,0.5531010031700134,0.2842652499675751,-0.3379001319408417,0.9999303817749023,0.5371273756027222,0.2863859534263611,-0.3379322290420532,0.9999401569366455,0.5336294174194336,0.2870737612247467,-0.3379959464073181,0.9999439716339111,0.530657172203064,0.2878672480583191,-0.33805882930755615,0.9999434947967529,0.5578315258026123,0.2885645627975464,-0.23866982758045197,0.9998376369476318,0.5279366374015808,0.29423099756240845,-0.23866674304008484,0.999921977519989,0.5500448346138,0.3154290020465851,-0.3112485706806183,0.9999813437461853,0.5378167629241943,0.31727510690689087,-0.31139832735061646,0.9999849796295166,0.5899137854576111,0.3760126531124115,-0.1491921991109848,0.9999394416809082,0.5083094835281372,0.3825693726539612,-0.18041355907917023,0.9999159574508667,0.594504714012146,0.49281299114227295,-0.11742252856492996,0.9880269765853882,0.507118284702301,0.5016578435897827,-0.17051492631435394,0.9915416240692139,0.5632067322731018,0.5750225782394409,-0.1975109726190567,0.9693642854690552,0.5447405576705933,0.5884481072425842,-0.23577818274497986,0.9530748128890991,0.5577046871185303,0.6029335856437683,-0.22954697906970978,0.9245038628578186,0.5533102750778198,0.6114974021911621,-0.267524391412735,0.8931138515472412,0.5518360137939453,0.5929266214370728,-0.2465638518333435,0.9260520339012146,0.5572222471237183,0.6028618812561035,-0.28014129400253296,0.8900863528251648,0.5521352291107178,0.5831629037857056,-0.20519353449344635,0.907946765422821,0.5560802221298218,0.5947527289390564,-0.2404489815235138,0.861513078212738,0.5691204071044922,0.5822995901107788,0.010757416486740112,0.9997209906578064,0.5227459073066711,0.5845674276351929,-0.010847684927284718,0.9996814131736755,0.571321427822113,0.7497049570083618,0.029961086809635162,0.9925022721290588,0.5233768820762634,0.7435507774353027,0.015453395433723927,0.9933853149414062,0.5734137892723083,0.8760263323783875,0.20293983817100525,0.9925962686538696,0.5203006267547607,0.8819049596786499,0.18466666340827942,0.9916781187057495,0.5661563277244568,0.8902475237846375,0.214120551943779,0.9313287138938904,0.5228973627090454,0.8921695947647095,0.1955270916223526,0.8329309225082397,0.584550678730011,0.9362398982048035,0.10457558184862137,0.9879603981971741,0.5267226696014404,0.939166247844696,0.08153564482927322,0.9857555031776428
533.3333333333333,0.5429658889770508,0.30021461844444275,-0.3506930470466614,0.9999818205833435,0.5469182133674622,0.284906804561615,-0.33816295862197876,0.9999371767044067,0.550510048866272,0.2844761312007904,-0.33815962076187134,0.9999344944953918,0.5531901717185974,0.2841531038284302,-0.3381716310977936,0.999926745891571,0.5372060537338257,0.2862091660499573,-0.33816400170326233,0.9999371767044067,0.5336970090866089,0.2869035303592682,-0.3382287323474884,0.9999412298202515,0.5307400822639465,0.28772443532943726,-0.3382917046546936,0.9999406933784485,0.5579997301101685,0.2885354161262512,-0.23980805277824402,0.9998284578323364,0.5280534029006958,0.2941462993621826,-0.2397340089082718,0.9999181628227234,0.5500966310501099,0.31529104709625244,-0.31172335147857666,0.9999803900718689,0.5378221869468689,0.3171280026435852,-0.3118427097797394,0.9999843239784241,0.5899397134780884,0.3760121464729309,-0.15040871500968933,0.9999383687973022,0.5084004998207092,0.3825693130493164,-0.18131206929683685,0.9999145269393921,0.5946557521820068,0.49299049377441406,-0.11912410706281662,0.987870454788208,0.507270872592926,0.5017127990722656,-0.17137190699577332,0.9914582371711731,0.5635778307914734,0.57497239112854,-0.19730019569396973,0.9694535136222839,0.5456268787384033,0.5884270071983337,-0.23567630350589752,0.9534152150154114,0.5579116940498352,0.6027952432632446,-0.22895017266273499,0.9249535799026489,0.554090142250061,0.6114174723625183,-0.26715660095214844,0.8941223621368408,0.5519817471504211,0.5926493406295776,-0.24576358497142792,0.9265542030334473,0.5579544901847839,0.6028165817260742,-0.27969178557395935,0.8911603689193726,0.5523589253425598,0.5828601717948914,-0.20481668412685394,0.9085105061531067,0.5567441582679749,0.594694197177887,-0.24028852581977844,0.8626779913902283,0.569318413734436,0.5824655294418335,0.010895338840782642,0.9997137784957886,0.5228011608123779,0.5847476720809937,-0.010988056659698486,0.9996718764305115,0.5714484453201294,0.7500869035720825,0.029891110956668854,0.9922975301742554,0.5235176086425781,0.7436681985855103,0.015588550828397274,0.9932118654251099,0.573778510093689,0.876137912273407,0.2016296237707138,0.9924278259277344,0.5202847719192505,0.8819188475608826,0.18238435685634613,0.9913998246192932,0.5665837526321411,0.8904887437820435,0.2126520276069641,0.9302414655685425,0.5228047370910645,0.8923200368881226,0.19299529492855072,0.8303070664405823,0.5848826169967651,0.936346709728241,0.10413801670074463,0.9876987338066101,0.5267126560211182,0.9394146800041199,0.07949110865592957,0.985331118106842
566.6666666666666,0.5430097579956055,0.2999975085258484,-0.3526695966720581,0.9999814629554749,0.547021210193634,0.2847976088523865,-0.34010079503059387,0.9999359250068665,0.5506139397621155,0.28438809514045715,-0.340095579624176,0.9999331831932068,0.5532952547073364,0.28409188985824585,-0.3401086926460266,0.9999252557754517,0.5373172760009766,0.28602710366249084,-0.34002360701560974,0.9999358654022217,0.5338156223297119,0.2867021858692169,-0.34008899331092834,0.9999399781227112,0.5308563113212585,0.28753483295440674,-0.3401523232460022,0.9999394416809082,0.5581766366958618,0.2885369062423706,-0.24105750024318695,0.9998250007629395,0.528215229511261,0.29401808977127075,-0.24051710963249207,0.9999163150787354,0.5501368045806885,0.31515660881996155,-0.3134775459766388,0.9999801516532898,0.5378304719924927,0.31694525480270386,-0.3134723901748657,0.999984085559845,0.5899699926376343,0.3760114908218384,-0.15074923634529114,0.9999381899833679,0.5084965229034424,0.3825230300426483,-0.18274551630020142,0.9999136924743652,0.5948255062103271,0.49311456084251404,-0.11972081661224365,0.987858772277832,0.5073950886726379,0.5017706751823425,-0.17316491901874542,0.9914182424545288,0.5637807846069336,0.5749091506004333,-0.19831618666648865,0.969744086265564,0.5462236404418945,0.5884201526641846,-0.236528679728508,0.9539328217506409,0.5580235123634338,0.6026447415351868,-0.23040476441383362,0.9256607294082642,0.55461585521698,0.6113537549972534,-0.2681395709514618,0.895397961139679,0.552068829536438,0.592407763004303,-0.24703603982925415,0.9272795915603638,0.5584197640419006,0.6027724742889404,-0.28054675459861755,0.8924946188926697,0.5524829626083374,0.5826091766357422,-0.20581141114234924,0.9093716144561768,0.5571664571762085,0.5946488380432129,-0.24108648300170898,0.8641513586044312,0.5695279836654663,0.5826535820960999,0.010920608416199684,0.9997097849845886,0.5228822827339172,0.5849559903144836,-0.011013866402208805,0.999666154384613,0.5715864896774292,0.7502768039703369,0.029407570138573647,0.9922111630439758,0.5236421227455139,0.7445482611656189,0.015762345865368843,0.9930993318557739,0.5737854242324829,0.8761633634567261,0.20193879306316376,0.9923352003097534,0.5202794671058655,0.8818962574005127,0.1834878921508789,0.9912539720535278,0.5665799379348755,0.890511155128479,0.21322156488895416,0.9297242164611816,0.5228157639503479,0.892375648021698,0.19452683627605438,0.828843355178833,0.5849013924598694,0.9363405704498291,0.10448158532381058,0.9875739216804504,0.5267006158828735,0.9395768046379089,0.08055710047483444,0.9851387143135071
600.0,0.5430381894111633,0.29975834488868713,-0.3576536178588867,0.9999805688858032,0.5471151471138,0.28468453884124756,-0.3450690805912018,0.9999329447746277,0.5507143139839172,0.28429800271987915,-0.345064252614975,0.9999302625656128,0.55340176820755,0.284030020236969,-0.34508174657821655,0.9999220371246338,0.5374165773391724,0.28583085536956787,-0.3448961675167084,0.9999328255653381,0.533931314945221,0.28647783398628235,-0.3449655771255493,0.9999372959136963,0.5309754014015198,0.2873145639896393,-0.3450314700603485,0.9999367594718933,0.5584210157394409,0.2885386645793915,-0.24632471799850464,0.9998164176940918,0.5284096002578735,0.2938525378704071,-0.2452133148908615,0.9999122023582458,0.5501618981361389,0.3149840235710144,-0.31862872838974,0.9999793171882629,0.5378342270851135,0.3167262673377991,-0.3184794485569,0.9999834299087524,0.5900323390960693,0.37601256370544434,-0.1557023823261261,0.9999370574951172,0.5086867213249207,0.3825172185897827,-0.18807080388069153,0.9999116659164429,0.5949190855026245,0.493304044008255,-0.1274951696395874,0.9877645373344421,0.5076366066932678,0.5018624663352966,-0.17942601442337036,0.9913657307624817,0.5639685392379761,0.574889063835144,-0.20715799927711487,0.9697567820549011,0.5466233491897583,0.588397204875946,-0.2422107309103012,0.9542118310928345,0.5581190586090088,0.6025962829589844,-0.2395579218864441,0.9258480668067932,0.5549628138542175,0.611308217048645,-0.2742054760456085,0.8962188959121704,0.552169144153595,0.5923064351081848,-0.2561745345592499,0.927518904209137,0.5587139129638672,0.6027401685714722,-0.28664255142211914,0.8933851718902588,0.5526431798934937,0.5824827551841736,-0.21469230949878693,0.9096390008926392,0.5574357509613037,0.594586968421936,-0.2468624860048294,0.8651211261749268,0.5696033239364624,0.5826500654220581,0.010931835509836674,0.9997037649154663,0.5229173302650452,0.5849644541740417,-0.011025557294487953,0.9996581077575684,0.5715845823287964,0.7501891255378723,0.03020680695772171,0.9920670390129089,0.5236619710922241,0.7446630597114563,0.01702996902167797,0.9929584860801697,0.5739290118217468,0.8761951923370361,0.2032310515642166,0.992206335067749,0.5202814936637878,0.8818759322166443,0.1855907440185547,0.991008996963501,0.5667849779129028,0.8906260132789612,0.21450644731521606,0.92831951379776,0.5228216648101807,0.8923234343528748,0.19686026871204376,0.8259111642837524,0.5849453210830688,0.9363759756088257,0.1053057387471199,0.9873781204223633,0.5266920328140259,0.9397774934768677,0.0828220322728157,0.9847822189331055
633.3333333333334,0.5430812239646912,0.2994079291820526,-0.35743248462677,0.9999801516532898,0.5472241640090942,0.28453564643859863,-0.34484851360321045,0.9999318718910217,0.5508298873901367,0.28416967391967773,-0.3448438048362732,0.9999291300773621,0.5535188913345337,0.28392767906188965,-0.34486114978790283,0.9999209046363831,0.5375177264213562,0.28561297059059143,-0.3446846306324005,0.9999316334724426,0.5340439081192017,0.2862290143966675,-0.34475356340408325,0.9999361634254456,0.5310927629470825,0.2870721220970154,-0.3448185324668884,0.9999356269836426,0.5586500763893127,0.28853368759155273,-0.24627944827079773,0.9998132586479187,0.5286110043525696,0.2936978042125702,-0.24520397186279297,0.9999104142189026,0.5502121448516846,0.3147324025630951,-0.31849467754364014,0.9999789595603943,0.5378498435020447,0.3164529800415039,-0.318363219499588,0.9999831914901733,0.5900923609733582,0.37603089213371277,-0.15566961467266083,0.9999362826347351,0.5090109705924988,0.38250938057899475,-0.18802450597286224,0.9999100565910339,0.5949577689170837,0.49349716305732727,-0.12754422426223755,0.9877333641052246,0.5076982378959656,0.5018428564071655,-0.17948657274246216,0.9913012385368347,0.5642605423927307,0.5748965740203857,-0.20744845271110535,0.9699034690856934,0.5465883016586304,0.5882118344306946,-0.2423786222934723,0.9542735815048218,0.5582215189933777,0.6025688648223877,-0.23960599303245544,0.9262369275093079,0.5549566149711609,0.6112104058265686,-0.27427080273628235,0.8965451121330261,0.5522550940513611,0.5922302007675171,-0.2561682462692261,0.9279349446296692,0.558725893497467,0.6026670932769775,-0.28650107979774475,0.8937535881996155,0.552790105342865,0.5824288725852966,-0.2149311602115631,0.9101163148880005,0.5574468374252319,0.5944284200668335,-0.24696405231952667,0.8654845952987671,0.5696429014205933,0.5827496647834778,0.011224993504583836,0.9996976256370544,0.5229424834251404,0.5849961638450623,-0.011320355348289013,0.9996497631072998,0.5716196298599243,0.7502002120018005,0.03014860488474369,0.9918943047523499,0.5236798524856567,0.7446482181549072,0.016642289236187935,0.9928520917892456,0.5739718675613403,0.8762086033821106,0.2032524049282074,0.9920632839202881,0.5202902555465698,0.8818593621253967,0.1842094510793686,0.9908128976821899,0.566827654838562,0.8906396627426147,0.21457794308662415,0.9272940158843994,0.5228281021118164,0.8923034071922302,0.19529272615909576,0.8233922719955444,0.5850055813789368,0.936368465423584,0.10549843311309814,0.987172544002533,0.5266911387443542,0.9398908615112305,0.0815376415848732,0.9844583868980408
