time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
666.6666666666667,0.5431283116340637,0.2990407943725586,-0.3572304844856262,0.9999801516532898,0.5473483800888062,0.28434380888938904,-0.3447026014328003,0.9999318718910217,0.5509656071662903,0.2840045690536499,-0.34469521045684814,0.9999290704727173,0.5536621809005737,0.2837969660758972,-0.34470996260643005,0.9999208450317383,0.5376177430152893,0.2853582799434662,-0.3443366587162018,0.9999317526817322,0.5341523289680481,0.28594979643821716,-0.3444054424762726,0.9999362826347351,0.5312208533287048,0.2868082821369171,-0.34447041153907776,0.9999358654022217,0.5589181184768677,0.28853169083595276,-0.24627874791622162,0.9998124241828918,0.5288181900978088,0.29354795813560486,-0.24497133493423462,0.9999104738235474,0.5502799153327942,0.3144717216491699,-0.31841567158699036,0.9999790191650391,0.5378673672676086,0.3161714971065521,-0.3182275891304016,0.9999833106994629,0.5901841521263123,0.37603360414505005,-0.15600617229938507,0.999936044216156,0.5094019174575806,0.382257878780365,-0.18810147047042847,0.9999107718467712,0.5950387716293335,0.49364086985588074,-0.12812548875808716,0.9877614974975586,0.5077281594276428,0.5016994476318359,-0.18009637296199799,0.9913691282272339,0.5643978118896484,0.5748963356018066,-0.20701415836811066,0.9702643156051636,0.5467620491981506,0.5879353880882263,-0.24226413667201996,0.9549224376678467,0.5582410097122192,0.6024799942970276,-0.23900148272514343,0.9270789623260498,0.5550495386123657,0.6110163927078247,-0.2739376723766327,0.8978874087333679,0.5522632002830505,0.5920448899269104,-0.2555968463420868,0.9287680387496948,0.5588145852088928,0.6025532484054565,-0.28605586290359497,0.8950989842414856,0.5528243184089661,0.5822895765304565,-0.21445806324481964,0.9110842943191528,0.5575405359268188,0.5941635966300964,-0.24675628542900085,0.8670597076416016,0.5697332620620728,0.582784116268158,0.011331281624734402,0.9996944069862366,0.5230647921562195,0.5849809050559998,-0.011427867226302624,0.999647855758667,0.571643590927124,0.7500712275505066,0.03012610226869583,0.9918306469917297,0.5236964821815491,0.7444168329238892,0.016467537730932236,0.9928671717643738,0.5739709138870239,0.8762985467910767,0.20136934518814087,0.9920463562011719,0.5202775001525879,0.8817464709281921,0.18135523796081543,0.990786612033844,0.5668235421180725,0.890772819519043,0.21231800317764282,0.9270702600479126,0.5227946639060974,0.8923017382621765,0.19212989509105682,0.8226706385612488,0.5850237011909485,0.9363695979118347,0.10379894822835922,0.9871682524681091,0.5266876220703125,0.9398802518844604,0.07862988859415054,0.9844167828559875
700.0000000000001,0.543192982673645,0.29890310764312744,-0.3544873297214508,0.9999802112579346,0.5474777221679688,0.2842889726161957,-0.34234386682510376,0.9999319911003113,0.5510982871055603,0.28395751118659973,-0.34233132004737854,0.9999290704727173,0.5538018345832825,0.28376108407974243,-0.34234124422073364,0.9999208450317383,0.5377452969551086,0.2852780818939209,-0.341819703578949,0.9999321103096008,0.5342885851860046,0.28586649894714355,-0.34188807010650635,0.9999366402626038,0.5313717722892761,0.28672364354133606,-0.341952383518219,0.9999363422393799,0.5591148734092712,0.2885403633117676,-0.2456899732351303,0.9998114109039307,0.5290189981460571,0.29348886013031006,-0.24389667809009552,0.9999109506607056,0.5503507852554321,0.3143503963947296,-0.31649383902549744,0.9999790191650391,0.5379136204719543,0.31601768732070923,-0.3160770535469055,0.9999834299087524,0.5902482271194458,0.3759939670562744,-0.1554950326681137,0.9999355673789978,0.5096900463104248,0.3821318745613098,-0.1878184974193573,0.9999118447303772,0.5950890183448792,0.4936642646789551,-0.12582042813301086,0.9877488613128662,0.5077613592147827,0.5015079379081726,-0.1796296387910843,0.9914141893386841,0.5646795034408569,0.5748893618583679,-0.20116083323955536,0.9705794453620911,0.5467937588691711,0.5877773761749268,-0.24003233015537262,0.9555308222770691,0.5583499670028687,0.6024273633956909,-0.23197123408317566,0.9278141856193542,0.555061399936676,0.610853374004364,-0.2706775665283203,0.8991458415985107,0.5523491501808167,0.5919535160064697,-0.2483484148979187,0.929497480392456,0.5588496327400208,0.6024999022483826,-0.28264424204826355,0.8963695168495178,0.5529459118843079,0.5822154879570007,-0.20835994184017181,0.9119164347648621,0.5575788021087646,0.594084620475769,-0.24434688687324524,0.8686136603355408,0.5698689818382263,0.5825551152229309,0.01151600107550621,0.9996896982192993,0.5232002139091492,0.5847141146659851,-0.011615041643381119,0.9996455907821655,0.571692168712616,0.7497771382331848,0.029210051521658897,0.9917038679122925,0.523780107498169,0.7442653775215149,0.014363790862262249,0.9928122758865356,0.5738686323165894,0.8764511346817017,0.1912996768951416,0.99195796251297,0.5202724933624268,0.8814952373504639,0.1709628701210022,0.990697979927063,0.5666791796684265,0.890902042388916,0.20124255120754242,0.9267203211784363,0.5227633118629456,0.8920004963874817,0.18090292811393738,0.8214804530143738,0.5850244760513306,0.9363746643066406,0.0938633605837822,0.9870366454124451,0.5265258550643921,0.9396871328353882,0.06799997389316559,0.984264075756073
733.3333333333335,0.5432962775230408,0.2988278567790985,-0.35829201340675354,0.9999803900718689,0.5476403832435608,0.2842150032520294,-0.34630873799324036,0.9999323487281799,0.5512738823890686,0.2838892936706543,-0.346294105052948,0.9999293088912964,0.5539671778678894,0.28370389342308044,-0.34630438685417175,0.9999211430549622,0.537887454032898,0.2851719856262207,-0.3458319306373596,0.9999328851699829,0.5344407558441162,0.28574907779693604,-0.3459039032459259,0.9999374151229858,0.5315278172492981,0.2865999639034271,-0.3459683358669281,0.9999372363090515,0.559369683265686,0.288539856672287,-0.2501245439052582,0.9998103380203247,0.5292125940322876,0.2933867573738098,-0.24842217564582825,0.9999122619628906,0.5504584908485413,0.3142908215522766,-0.32032570242881775,0.9999790191650391,0.5380116105079651,0.31593358516693115,-0.3199405074119568,0.999983549118042,0.5903940796852112,0.3758567273616791,-0.1578468233346939,0.9999345541000366,0.5100389719009399,0.38200923800468445,-0.19263173639774323,0.9999135732650757,0.5951879024505615,0.49367833137512207,-0.12801705300807953,0.9876095056533813,0.507807195186615,0.5014321804046631,-0.18467727303504944,0.9915227293968201,0.5648797750473022,0.5748989582061768,-0.20340704917907715,0.9704428315162659,0.5468092560768127,0.5876626968383789,-0.24392154812812805,0.9562452435493469,0.5584405064582825,0.6024222373962402,-0.23384596407413483,0.9275789856910706,0.5550616383552551,0.6108237504959106,-0.27459391951560974,0.9005529284477234,0.552437961101532,0.5919471979141235,-0.2503768503665924,0.9292815327644348,0.5588679909706116,0.6024981737136841,-0.28613609075546265,0.8978044986724854,0.5530653595924377,0.5822112560272217,-0.21067379415035248,0.9116647243499756,0.5576034188270569,0.5940563082695007,-0.24802593886852264,0.870313823223114,0.5699723958969116,0.5820674896240234,0.01214135903865099,0.9996851682662964,0.5233139395713806,0.584001362323761,-0.012246282771229744,0.9996455907821655,0.5717114806175232,0.749483585357666,0.030788736417889595,0.9915627837181091,0.5237988829612732,0.7436381578445435,0.012500626035034657,0.9928244352340698,0.573728621006012,0.876645565032959,0.18958154320716858,0.9919378757476807,0.5201005339622498,0.8815323710441589,0.1641673743724823,0.9907394051551819,0.5664097666740417,0.891132116317749,0.19914588332176208,0.9268513321876526,0.5225403904914856,0.892193615436554,0.17368419468402863,0.8215125203132629,0.5850406885147095,0.9363611936569214,0.09212133288383484,0.9870145320892334,0.5264816880226135,0.939675509929657,0.06034021079540253,0.9842801690101624
766.6666666666669,0.5435864329338074,0.2985894978046417,-0.36413076519966125,0.9999811053276062,0.5480244159698486,0.2839927077293396,-0.3524957597255707,0.9999344944953918,0.5516685843467712,0.2837085723876953,-0.3524772822856903,0.9999313354492188,0.5542678833007812,0.28355148434638977,-0.3524854779243469,0.9999234080314636,0.5381567478179932,0.28485509753227234,-0.3520257771015167,0.9999353289604187,0.5347186923027039,0.2853565514087677,-0.3520989418029785,0.9999397993087769,0.5317372679710388,0.2861994504928589,-0.352157860994339,0.9999397993087769,0.5597817897796631,0.2884884774684906,-0.25703299045562744,0.9998140931129456,0.5293834209442139,0.29305168986320496,-0.255383163690567,0.9999157190322876,0.5507361888885498,0.3141314685344696,-0.32624849677085876,0.999979555606842,0.5382216572761536,0.31572848558425903,-0.32589396834373474,0.9999841451644897,0.590674638748169,0.3755999505519867,-0.16356518864631653,0.999934732913971,0.5102893710136414,0.38172683119773865,-0.19808857142925262,0.9999168515205383,0.5953463315963745,0.49368801712989807,-0.1330394744873047,0.9874757528305054,0.5078842639923096,0.5014286041259766,-0.1889551728963852,0.991653561592102,0.5650666356086731,0.5749257206916809,-0.20699164271354675,0.9701458811759949,0.5470952391624451,0.5876261591911316,-0.24739275872707367,0.9569204449653625,0.5585008263587952,0.6024137735366821,-0.23663340508937836,0.9269373416900635,0.5552664995193481,0.6108219623565674,-0.27781689167022705,0.9017664790153503,0.5524880886077881,0.5919394493103027,-0.2525894045829773,0.9286177158355713,0.5590583682060242,0.6024975776672363,-0.288807213306427,0.8990336656570435,0.5531476140022278,0.5822060704231262,-0.2139250934123993,0.9108715653419495,0.5577804446220398,0.5940476655960083,-0.2512319087982178,0.8717838525772095,0.5701913237571716,0.5815635919570923,0.012246152386069298,0.999686062335968,0.5234581828117371,0.5831905007362366,-0.012356237508356571,0.9996522665023804,0.5717123746871948,0.7485443949699402,0.03414062410593033,0.9914775490760803,0.5238967537879944,0.74192214012146,0.007371794898062944,0.9928966760635376,0.5735830068588257,0.8766531944274902,0.1895773708820343,0.9919827580451965,0.519867479801178,0.8811362981796265,0.15401829779148102,0.990890622138977,0.5660370588302612,0.8911349773406982,0.19894573092460632,0.9269790053367615,0.5221826434135437,0.8920459747314453,0.16312287747859955,0.8227913975715637,0.5850217342376709,0.9363664984703064,0.09216336160898209,0.9871146082878113,0.5264261960983276,0.9395943880081177,0.049719978123903275,0.98455411195755
800.0000000000002,0.5438441634178162,0.29846131801605225,-0.36386242508888245,0.999981164932251,0.5483512282371521,0.2839045226573944,-0.35195985436439514,0.9999346137046814,0.5520007610321045,0.2836507260799408,-0.35194358229637146,0.9999313354492188,0.5545256733894348,0.2835139036178589,-0.35195407271385193,0.9999234676361084,0.5384415984153748,0.28467071056365967,-0.3517678380012512,0.9999356865882874,0.5350210666656494,0.28513675928115845,-0.3518418073654175,0.9999401569366455,0.5319626331329346,0.2859620749950409,-0.351902574300766,0.9999402761459351,0.5600759387016296,0.28848299384117126,-0.25535696744918823,0.9998128414154053,0.5296066403388977,0.29285621643066406,-0.2546887695789337,0.9999163150787354,0.5509775876998901,0.3140574097633362,-0.32549402117729187,0.9999794363975525,0.5384349822998047,0.3155725598335266,-0.3254467248916626,0.9999841451644897,0.5910459756851196,0.3755149841308594,-0.16279086470603943,0.9999341368675232,0.5104979276657104,0.38133320212364197,-0.19736401736736298,0.99991774559021,0.595414400100708,0.4936677813529968,-0.130774587392807,0.9872811436653137,0.5079543590545654,0.501292884349823,-0.1877681165933609,0.991635799407959,0.5653535723686218,0.5749290585517883,-0.20505818724632263,0.9697678089141846,0.5470879077911377,0.5874820351600647,-0.24642440676689148,0.95689857006073,0.5587557554244995,0.6024006605148315,-0.23482587933540344,0.9262088537216187,0.555261492729187,0.6107673645019531,-0.2770082652568817,0.9017584919929504,0.5527155995368958,0.5919346213340759,-0.2515229284763336,0.9279601573944092,0.5590707063674927,0.6024898290634155,-0.28827694058418274,0.8990764021873474,0.5534022450447083,0.5822113752365112,-0.2123989760875702,0.9101285338401794,0.557786762714386,0.5940112471580505,-0.25042662024497986,0.8718725442886353,0.5703539252281189,0.5814007520675659,0.013084322214126587,0.999683141708374,0.5235783457756042,0.5830857753753662,-0.0131974583491683,0.9996509552001953,0.5717194080352783,0.7482976317405701,0.03372124582529068,0.991386353969574,0.5238907933235168,0.7418674826622009,0.008202637545764446,0.992890477180481,0.5735787153244019,0.8765515089035034,0.19197218120098114,0.991955578327179,0.5197646021842957,0.8808969855308533,0.1559048742055893,0.9909106492996216,0.5660289525985718,0.8911003470420837,0.20175376534461975,0.927122950553894,0.5218143463134766,0.8915924429893494,0.16551856696605682,0.8229179382324219,0.5851139426231384,0.9362190365791321,0.0953231155872345,0.987074613571167,0.5263002514839172,0.9395704865455627,0.05190105736255646,0.9845370650291443
833.3333333333336,0.5442164540290833,0.29838424921035767,-0.3653886914253235,0.9999810457229614,0.548763632774353,0.28382259607315063,-0.353206992149353,0.9999343156814575,0.5524004697799683,0.2835982143878937,-0.3531934320926666,0.9999309182167053,0.5548280477523804,0.28347742557525635,-0.3532067537307739,0.999923050403595,0.5387780070304871,0.2845294177532196,-0.3532421886920929,0.9999355673789978,0.5353816747665405,0.2849840819835663,-0.35331642627716064,0.999940037727356,0.5322253108024597,0.2858152389526367,-0.3533790707588196,0.9999402761459351,0.5604411959648132,0.28848323225975037,-0.25519582629203796,0.9998106956481934,0.5298292636871338,0.2927912473678589,-0.2553926706314087,0.9999163746833801,0.551341712474823,0.3140283226966858,-0.3264342248439789,0.9999792575836182,0.5387781858444214,0.3155171275138855,-0.3266552686691284,0.9999840259552002,0.5914315581321716,0.37551334500312805,-0.16209954023361206,0.9999337792396545,0.5106860995292664,0.38114437460899353,-0.1975092738866806,0.9999183416366577,0.5954684019088745,0.49367156624794006,-0.13073347508907318,0.9871028065681458,0.508078396320343,0.5012748837471008,-0.18796345591545105,0.9916329383850098,0.5654746294021606,0.5749931335449219,-0.2059943675994873,0.9694821238517761,0.5471198558807373,0.5873976945877075,-0.24771089851856232,0.9570419192314148,0.5588861107826233,0.6023936867713928,-0.2364158183336258,0.925698459148407,0.5552955269813538,0.6107633709907532,-0.2788577079772949,0.9020985960960388,0.5528076887130737,0.591945230960846,-0.2537910044193268,0.9274999499320984,0.5591171383857727,0.6024962663650513,-0.2906842529773712,0.8994638919830322,0.5534949898719788,0.5822610855102539,-0.2136630117893219,0.909581184387207,0.5578221082687378,0.5940056443214417,-0.25197529792785645,0.872314453125,0.570604681968689,0.5813959240913391,0.013212669640779495,0.9996801018714905,0.5236467123031616,0.5830631852149963,-0.013323790393769741,0.9996488690376282,0.5717465877532959,0.7482965588569641,0.03371477499604225,0.991282045841217,0.5238209366798401,0.7418724894523621,0.009755929931998253,0.9928202033042908,0.5735660195350647,0.8766451478004456,0.19550876319408417,0.9918971061706543,0.5197498202323914,0.8809583187103271,0.16648346185684204,0.9908425807952881,0.5660222768783569,0.8911465406417847,0.20566745102405548,0.9268999695777893,0.5218184590339661,0.8915983438491821,0.17690283060073853,0.8222237825393677,0.5851612091064453,0.9362190961837769,0.09766476601362228,0.9869785904884338,0.5262401700019836,0.9395730495452881,0.06169896945357323,0.984403133392334
866.666666666667,0.5445346236228943,0.29826629161834717,-0.36557871103286743,0.9999808669090271,0.5491078495979309,0.2836591899394989,-0.3531554341316223,0.9999339580535889,0.5527265667915344,0.2834687829017639,-0.3531443774700165,0.9999305009841919,0.5550975799560547,0.28336119651794434,-0.3531598150730133,0.9999226331710815,0.5390545725822449,0.2843119204044342,-0.35334518551826477,0.9999352097511292,0.5356835126876831,0.28472787141799927,-0.35341876745224,0.9999397397041321,0.5324642062187195,0.2855513393878937,-0.35348159074783325,0.9999399781227112,0.560823380947113,0.2884620726108551,-0.254476934671402,0.9998088479042053,0.5300514698028564,0.2926364243030548,-0.2550147771835327,0.999916136264801,0.5516420602798462,0.31398963928222656,-0.3262614905834198,0.9999789595603943,0.5390896201133728,0.31545165181159973,-0.32665565609931946,0.9999837875366211,0.5917244553565979,0.3755117952823639,-0.16149355471134186,0.9999332427978516,0.5108636617660522,0.38100725412368774,-0.19688063859939575,0.9999178051948547,0.5955455899238586,0.4936460256576538,-0.12969908118247986,0.9869263172149658,0.5082329511642456,0.5012338161468506,-0.1873551309108734,0.9915655255317688,0.5655884146690369,0.5750192403793335,-0.20621760189533234,0.969146192073822,0.5471125245094299,0.5872608423233032,-0.2474984973669052,0.9568998217582703,0.5589292049407959,0.6023817658424377,-0.23702172935009003,0.9250876903533936,0.5552929043769836,0.6107270121574402,-0.27888748049736023,0.9019035696983337,0.5528433322906494,0.5919110178947449,-0.2547558844089508,0.9269539713859558,0.5591192245483398,0.6024278402328491,-0.2910078465938568,0.8993271589279175,0.5535511374473572,0.5822536945343018,-0.21406243741512299,0.9089241027832031,0.5578222274780273,0.5938666462898254,-0.2518998384475708,0.8720938563346863,0.5707324147224426,0.5813976526260376,0.013285333290696144,0.9996780157089233,0.523708701133728,0.5830644369125366,-0.013395142741501331,0.9996464252471924,0.5718938708305359,0.7483022809028625,0.033769529312849045,0.9912870526313782,0.5238273739814758,0.7421194911003113,0.011755870655179024,0.9928058981895447,0.5737117528915405,0.8766639828681946,0.19928520917892456,0.9919323921203613,0.5197141170501709,0.8811801671981812,0.1735270917415619,0.9908618927001953,0.5661852955818176,0.8911489844322205,0.20979972183704376,0.9271222352981567,0.5217657089233398,0.8916577696800232,0.18427900969982147,0.8223226070404053,0.5852586627006531,0.9362013936042786,0.10035120695829391,0.9869996905326843,0.5261437296867371,0.9395817518234253,0.06850714981555939,0.9844046831130981
900.0000000000003,0.544689416885376,0.29807373881340027,-0.3683689534664154,0.9999807476997375,0.5493290424346924,0.28345388174057007,-0.356048047542572,0.9999336004257202,0.552958607673645,0.28329113125801086,-0.3560347557067871,0.9999300241470337,0.5553205013275146,0.28319501876831055,-0.35605016350746155,0.9999221563339233,0.5391849279403687,0.2840528190135956,-0.35616573691368103,0.9999350905418396,0.5357992649078369,0.28443634510040283,-0.35624247789382935,0.9999397397041321,0.5325849652290344,0.28525665402412415,-0.3563055098056793,0.999940037727356,0.5611818432807922,0.2884314954280853,-0.25736746191978455,0.9998053312301636,0.530215859413147,0.2924531102180481,-0.2580556571483612,0.9999160766601562,0.5518605709075928,0.31392109394073486,-0.32917138934135437,0.9999785423278809,0.5392432808876038,0.31535372138023376,-0.3295314610004425,0.999983549118042,0.591971755027771,0.3755050301551819,-0.16245068609714508,0.9999319911003113,0.5110510587692261,0.3808897137641907,-0.20011433959007263,0.9999181628227234,0.5956282019615173,0.49363675713539124,-0.13038498163223267,0.9867324829101562,0.5083243250846863,0.5011967420578003,-0.19017457962036133,0.9915815591812134,0.5657431483268738,0.5750209093093872,-0.20693863928318024,0.9687392115592957,0.5470415949821472,0.587134838104248,-0.24870409071445465,0.9570620656013489,0.5589329600334167,0.6022923588752747,-0.2375914752483368,0.9242350459098816,0.5552562475204468,0.6107104420661926,-0.2799105644226074,0.90220046043396,0.5528496503829956,0.5917178392410278,-0.2552975118160248,0.9261815547943115,0.5591060519218445,0.6024086475372314,-0.291729599237442,0.8996632099151611,0.5535896420478821,0.582137405872345,-0.21477431058883667,0.9080138802528381,0.5578078031539917,0.5938054919242859,-0.2529484033584595,0.8724451065063477,0.5708187818527222,0.5808285474777222,0.013670888729393482,0.9996767044067383,0.5239347815513611,0.5824406743049622,-0.013784385286271572,0.9996467232704163,0.5718924403190613,0.7480933666229248,0.035212889313697815,0.991110622882843,0.5238075256347656,0.7417362332344055,0.012058957479894161,0.9927533864974976,0.5736618041992188,0.8766166567802429,0.19893379509449005,0.991880476474762,0.5194872617721558,0.880693256855011,0.173509418964386,0.9908479452133179,0.5661575198173523,0.8910815119743347,0.20944978296756744,0.9271835088729858,0.5213941335678101,0.8914639949798584,0.184254452586174,0.8219024538993835,0.5853129625320435,0.9358675479888916,0.1003291979432106,0.9869289994239807,0.5260903835296631,0.9394408464431763,0.06860433518886566,0.9843210577964783
933.3333333333337,0.5448210835456848,0.298051118850708,-0.3687770664691925,0.9999807476997375,0.5495316982269287,0.283431738615036,-0.35642653703689575,0.9999335408210754,0.5531789064407349,0.28327152132987976,-0.3564125597476959,0.9999298453330994,0.5555341839790344,0.2831830680370331,-0.3564271330833435,0.999921977519989,0.5393421053886414,0.28402847051620483,-0.35652318596839905,0.9999353289604187,0.535932719707489,0.2844224274158478,-0.35659825801849365,0.9999399781227112,0.532721757888794,0.2852405309677124,-0.35666126012802124,0.9999403953552246,0.5614948868751526,0.28843623399734497,-0.2575376331806183,0.9998031854629517,0.5304052233695984,0.29241564869880676,-0.25821390748023987,0.9999164342880249,0.5520297884941101,0.31391486525535583,-0.32954540848731995,0.999978244304657,0.5393909215927124,0.31532901525497437,-0.32988202571868896,0.9999834299087524,0.5921381711959839,0.37550291419029236,-0.16234585642814636,0.9999309182167053,0.5112051963806152,0.38078612089157104,-0.19988980889320374,0.9999186992645264,0.5957446694374084,0.493629515171051,-0.13029399514198303,0.986554741859436,0.5083802342414856,0.5010810494422913,-0.1900532990694046,0.9915955066680908,0.5659824013710022,0.5750152468681335,-0.20744170248508453,0.9685174226760864,0.5469064712524414,0.5868497490882874,-0.24943476915359497,0.9574338793754578,0.5590394139289856,0.6022358536720276,-0.23820659518241882,0.923888623714447,0.5551626086235046,0.6106249094009399,-0.28088128566741943,0.9029756784439087,0.5529652237892151,0.5916568636894226,-0.25631383061408997,0.9258677363395691,0.5590595006942749,0.6022856831550598,-0.29290643334388733,0.9004626870155334,0.5537256002426147,0.5820764899253845,-0.21545204520225525,0.9075930118560791,0.5577677488327026,0.5935631394386292,-0.2537940740585327,0.8733169436454773,0.5709746479988098,0.5807433128356934,0.013656600378453732,0.999675452709198,0.5241124033927917,0.5821086168289185,-0.013769368641078472,0.99964839220047,0.571925938129425,0.7480529546737671,0.03607458621263504,0.991157591342926,0.5238063931465149,0.7412838339805603,0.013615269213914871,0.9928094744682312,0.5735737085342407,0.8766357898712158,0.19870613515377045,0.991973340511322,0.5194528102874756,0.8806676864624023,0.17368051409721375,0.9909859299659729,0.5660402774810791,0.8910847902297974,0.20931893587112427,0.9280548095703125,0.5213841199874878,0.8915975093841553,0.18426121771335602,0.8236381411552429,0.5852906107902527,0.9357612729072571,0.10010188072919846,0.9870589971542358,0.5260240435600281,0.939271092414856,0.06880916655063629,0.984499990940094
966.6666666666671,0.5449802875518799,0.2979241609573364,-0.3681207001209259,0.9999806880950928,0.5497432947158813,0.2833487391471863,-0.355918288230896,0.9999334812164307,0.5533902645111084,0.28320249915122986,-0.355904221534729,0.999929666519165,0.5557310581207275,0.2831268012523651,-0.3559184968471527,0.9999217987060547,0.5395066738128662,0.2839091122150421,-0.3558732569217682,0.9999353289604187,0.5360909104347229,0.28428488969802856,-0.3559480905532837,0.9999399185180664,0.5328750014305115,0.2850904166698456,-0.3560107350349426,0.9999403953552246,0.5617311000823975,0.28843197226524353,-0.25666543841362,0.999801516532898,0.5306289792060852,0.2922544479370117,-0.2580212354660034,0.9999163746833801,0.5521901845932007,0.313831627368927,-0.32928261160850525,0.9999780058860779,0.5395391583442688,0.31520211696624756,-0.32938823103904724,0.9999833106994629,0.5922199487686157,0.37549909949302673,-0.159845769405365,0.9999300241470337,0.5114256143569946,0.38050857186317444,-0.19965995848178864,0.9999187588691711,0.5958440899848938,0.49363091588020325,-0.1272226870059967,0.9864230155944824,0.5084185004234314,0.5008128881454468,-0.18937253952026367,0.991516649723053,0.5661517977714539,0.5749942660331726,-0.20565901696681976,0.9684005975723267,0.5467617511749268,0.5864932537078857,-0.24938678741455078,0.9574024081230164,0.5591126084327698,0.6021173000335693,-0.23632727563381195,0.9236807823181152,0.5550727248191833,0.6104748845100403,-0.28069865703582764,0.9030245542526245,0.5530346035957336,0.5915523767471313,-0.25469180941581726,0.9256918430328369,0.5589991211891174,0.602185070514679,-0.29253509640693665,0.9005403518676758,0.5538197755813599,0.5820150375366211,-0.21380268037319183,0.9073343276977539,0.5577093958854675,0.5933672785758972,-0.253668874502182,0.8733348846435547,0.5709788203239441,0.5804274678230286,0.0138900401070714,0.9996732473373413,0.52415931224823,0.5818377733230591,-0.014002063311636448,0.9996475577354431,0.5719365477561951,0.7477160692214966,0.03603356331586838,0.9910882711410522,0.523799479007721,0.7412458062171936,0.013639722019433975,0.9927932024002075,0.5735718607902527,0.8766354322433472,0.19854003190994263,0.9919681549072266,0.5195192098617554,0.8806965351104736,0.17316295206546783,0.9910171627998352,0.5660420656204224,0.8910996317863464,0.20917055010795593,0.9285223484039307,0.5215696692466736,0.8916794657707214,0.18358395993709564,0.8242196440696716,0.5852943658828735,0.9355441331863403,0.0999220684170723,0.9870555400848389,0.5260223746299744,0.9391934275627136,0.06804892420768738,0.9845161437988281
