time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1000.0000000000005,0.5450595617294312,0.2978229522705078,-0.367893785238266,0.9999808669090271,0.5498790144920349,0.28327128291130066,-0.3557162582874298,0.9999340772628784,0.5535470843315125,0.28312113881111145,-0.35570138692855835,0.9999302625656128,0.5559012293815613,0.2830533981323242,-0.3557158410549164,0.9999224543571472,0.5396057367324829,0.2838267982006073,-0.35564377903938293,0.999936044216156,0.5361743569374084,0.28420794010162354,-0.355717271566391,0.9999405145645142,0.5329805016517639,0.2850126624107361,-0.35577771067619324,0.9999409914016724,0.5619472861289978,0.28842103481292725,-0.25650304555892944,0.9998023509979248,0.5307881236076355,0.2921675741672516,-0.2578483819961548,0.9999170303344727,0.5523068904876709,0.31375637650489807,-0.32907217741012573,0.9999778866767883,0.5396053194999695,0.31510570645332336,-0.32918864488601685,0.9999832510948181,0.592328667640686,0.37546271085739136,-0.15967199206352234,0.9999290108680725,0.5115852952003479,0.3803523778915405,-0.1988522708415985,0.9999187588691711,0.5959675312042236,0.49361452460289,-0.1269155889749527,0.9863018989562988,0.5084928274154663,0.5006097555160522,-0.18797093629837036,0.9913842678070068,0.5663451552391052,0.5749421715736389,-0.20420268177986145,0.9681802988052368,0.5465870499610901,0.5860849022865295,-0.24767805635929108,0.9570250511169434,0.5591844320297241,0.6019944548606873,-0.23454204201698303,0.9231818318367004,0.5549851059913635,0.6101981401443481,-0.2786492705345154,0.9024028182029724,0.5531386733055115,0.5914316773414612,-0.2528836131095886,0.9252252578735352,0.5589166283607483,0.6018610000610352,-0.2909049093723297,0.8999135494232178,0.5539630055427551,0.5818967819213867,-0.2123042196035385,0.9067260026931763,0.5576350688934326,0.5929049849510193,-0.2521660029888153,0.8725365400314331,0.5709789991378784,0.5800837278366089,0.013867514207959175,0.9996723532676697,0.5241619944572449,0.5815346240997314,-0.013978852890431881,0.9996494650840759,0.5719356536865234,0.747321605682373,0.03563041239976883,0.9911995530128479,0.5237986445426941,0.7409430742263794,0.013655027374625206,0.992906928062439,0.5734941363334656,0.8766348958015442,0.19462713599205017,0.9921131134033203,0.5194456577301025,0.8806371092796326,0.17147335410118103,0.9912277460098267,0.5660209655761719,0.8911219835281372,0.20448675751686096,0.9299805164337158,0.5215410590171814,0.8917269110679626,0.18142586946487427,0.8267378807067871,0.585281252861023,0.9352197051048279,0.09566142410039902,0.9872589707374573,0.5257886052131653,0.9390474557876587,0.06637860089540482,0.984804093837738
1033.3333333333337,0.5451109409332275,0.29766273498535156,-0.3633764386177063,0.9999809265136719,0.5499746799468994,0.28313273191452026,-0.3509036600589752,0.9999344944953918,0.5536666512489319,0.2829724848270416,-0.350889652967453,0.9999306201934814,0.5560505986213684,0.2829076647758484,-0.3509008586406708,0.9999228715896606,0.5396525859832764,0.2836966812610626,-0.3510496914386749,0.9999364018440247,0.5362036824226379,0.284090131521225,-0.3511199355125427,0.999940812587738,0.5330442786216736,0.2848990261554718,-0.3511790931224823,0.9999412298202515,0.5621579885482788,0.2883760929107666,-0.25149640440940857,0.9998024702072144,0.5309072732925415,0.29206177592277527,-0.2530871629714966,0.9999172687530518,0.5524154901504517,0.31358879804611206,-0.32429617643356323,0.9999778270721436,0.539638876914978,0.3149603009223938,-0.3246901333332062,0.9999831914901733,0.5924336314201355,0.37536364793777466,-0.15562596917152405,0.9999286532402039,0.5117620229721069,0.3802490532398224,-0.19530469179153442,0.999918520450592,0.5961064100265503,0.4935341775417328,-0.12146934866905212,0.9860467314720154,0.5085417628288269,0.5005242824554443,-0.18409469723701477,0.9912116527557373,0.5665468573570251,0.5748507380485535,-0.198054239153862,0.9678103923797607,0.5462852716445923,0.5858423113822937,-0.24369676411151886,0.9565056562423706,0.5593066811561584,0.6018663048744202,-0.22830356657505035,0.922553539276123,0.5548357367515564,0.6099847555160522,-0.27454331517219543,0.9016003012657166,0.5533111095428467,0.5913453698158264,-0.24680224061012268,0.9246504902839661,0.558833122253418,0.6015718579292297,-0.28734853863716125,0.8991268873214722,0.5541371703147888,0.5817838311195374,-0.20624355971813202,0.906017541885376,0.5575637817382812,0.5925297141075134,-0.24842093884944916,0.8715419769287109,0.5710184574127197,0.5800777077674866,0.014225692488253117,0.9996744990348816,0.5242232084274292,0.5815322995185852,-0.014338323846459389,0.9996510744094849,0.5720316767692566,0.7472396492958069,0.035028889775276184,0.9912610650062561,0.5238069295883179,0.7409424781799316,0.013151111081242561,0.9930052161216736,0.5735165476799011,0.8767086863517761,0.19468218088150024,0.9922341108322144,0.5192649364471436,0.8803375959396362,0.1712348312139511,0.9913890957832336,0.566109836101532,0.8911634683609009,0.20456847548484802,0.9310740232467651,0.5211237072944641,0.8916388154029846,0.1812400221824646,0.8284898996353149,0.5853322744369507,0.935226559638977,0.09576600044965744,0.9874451756477356,0.5256627202033997,0.9389284253120422,0.06641541421413422,0.9850591421127319
1066.666666666667,0.5451503396034241,0.29736003279685974,-0.365232914686203,0.9999809861183167,0.5500425100326538,0.28281909227371216,-0.35280993580818176,0.9999348521232605,0.5537502765655518,0.28266528248786926,-0.3527970612049103,0.9999309778213501,0.5561594367027283,0.28260481357574463,-0.35281044244766235,0.9999232888221741,0.539683997631073,0.2833508253097534,-0.3528244197368622,0.9999366998672485,0.536225438117981,0.28371933102607727,-0.35289493203163147,0.9999411702156067,0.5330998301506042,0.2845110297203064,-0.352953165769577,0.9999414682388306,0.562285304069519,0.2882695496082306,-0.25376319885253906,0.9998024702072144,0.5309968590736389,0.29182547330856323,-0.2545566260814667,0.999917209148407,0.5524857640266418,0.3133317828178406,-0.32621175050735474,0.9999776482582092,0.539664089679718,0.31472280621528625,-0.3264557719230652,0.9999830722808838,0.5924800038337708,0.37519246339797974,-0.15853874385356903,0.9999279975891113,0.5118282437324524,0.3802173137664795,-0.19577233493328094,0.9999176263809204,0.5962395071983337,0.49344950914382935,-0.1246175765991211,0.9859867691993713,0.5086438655853271,0.500464916229248,-0.18419872224330902,0.9910343885421753,0.5666494965553284,0.5747950077056885,-0.20059828460216522,0.9677551984786987,0.5460478067398071,0.5857469439506531,-0.2441047728061676,0.9560944437980652,0.5593875646591187,0.6017813086509705,-0.23105183243751526,0.9223759770393372,0.554696798324585,0.6099517345428467,-0.2749808430671692,0.900986909866333,0.5533984899520874,0.5913245677947998,-0.24983197450637817,0.9245147109031677,0.5587368607521057,0.6015401482582092,-0.2880921959877014,0.8985334038734436,0.5542290806770325,0.5817531943321228,-0.20887836813926697,0.9057942628860474,0.5574879050254822,0.5924521684646606,-0.2489757239818573,0.8707985281944275,0.5711047053337097,0.5796526074409485,0.013968130573630333,0.9996744394302368,0.5242776274681091,0.581376850605011,-0.014079710468649864,0.9996514916419983,0.5720519423484802,0.7464497089385986,0.03493979200720787,0.991292417049408,0.5238111615180969,0.740930438041687,0.014588519930839539,0.9930050373077393,0.573512852191925,0.8767332434654236,0.1933048516511917,0.9923034310340881,0.5192583203315735,0.8798390030860901,0.1719217747449875,0.9914553761482239,0.5661377310752869,0.8912529945373535,0.20288661122322083,0.9318588376045227,0.5211291313171387,0.891506016254425,0.18184185028076172,0.8293590545654297,0.5853300094604492,0.9352086782455444,0.09381444752216339,0.9875392913818359,0.5255928039550781,0.9385612607002258,0.06725911051034927,0.9851565361022949
1100.0000000000002,0.5452098846435547,0.29705604910850525,-0.3651472330093384,0.9999812245368958,0.5501422882080078,0.28251412510871887,-0.3527432680130005,0.9999356269836426,0.5538608431816101,0.28237682580947876,-0.3527304530143738,0.9999317526817322,0.5562784671783447,0.2823304235935211,-0.3527444005012512,0.9999241232872009,0.5397331118583679,0.28298845887184143,-0.352774441242218,0.9999374151229858,0.5362662076950073,0.28331199288368225,-0.3528457283973694,0.9999418258666992,0.5331647992134094,0.28407275676727295,-0.35290542244911194,0.9999420046806335,0.5624080896377563,0.2881556749343872,-0.25369659066200256,0.9998039603233337,0.531075656414032,0.2915669083595276,-0.2543811500072479,0.9999175667762756,0.5525587201118469,0.3130665123462677,-0.3261529803276062,0.9999777674674988,0.5396871566772461,0.31446537375450134,-0.3264114260673523,0.9999831318855286,0.5924891829490662,0.37488189339637756,-0.15857894718647003,0.9999281764030457,0.5119087100028992,0.3801855742931366,-0.19469289481639862,0.9999169707298279,0.5964378714561462,0.49328726530075073,-0.12475288659334183,0.9858664870262146,0.5087632536888123,0.5004424452781677,-0.18227601051330566,0.9907562732696533,0.5667612552642822,0.5747471451759338,-0.2009623795747757,0.9675492644309998,0.5459460020065308,0.5856059193611145,-0.24357618391513824,0.955356240272522,0.5594729781150818,0.6016712188720703,-0.23148034512996674,0.9220259785652161,0.5546267032623291,0.6097768545150757,-0.2745837867259979,0.8999495506286621,0.5534834265708923,0.591248631477356,-0.25005045533180237,0.9241921901702881,0.5586519241333008,0.6012500524520874,-0.287716805934906,0.8975067138671875,0.55433189868927,0.5816885828971863,-0.20915408432483673,0.9054015278816223,0.5574013590812683,0.5920662879943848,-0.24849797785282135,0.8695006966590881,0.5713321566581726,0.5796465873718262,0.013780063018202782,0.9996771812438965,0.5245290994644165,0.5813649892807007,-0.01389314141124487,0.9996521472930908,0.5722054839134216,0.7463312149047852,0.03488502651453018,0.9913421273231506,0.5238059759140015,0.7406957149505615,0.015743112191557884,0.9930477738380432,0.5735219120979309,0.8765360116958618,0.19672919809818268,0.9923710227012634,0.5193735957145691,0.8792914152145386,0.17759962379932404,0.9915481805801392,0.5662011504173279,0.8909329771995544,0.20694445073604584,0.9325430393218994,0.5212918519973755,0.8909995555877686,0.18817101418972015,0.8308313488960266,0.5853347182273865,0.9351008534431458,0.09803833067417145,0.9876721501350403,0.5255751609802246,0.9384412169456482,0.07444427907466888,0.9853271842002869
1133.3333333333335,0.5452607870101929,0.29683902859687805,-0.3705195188522339,0.9999815225601196,0.5502209067344666,0.2823043763637543,-0.35823407769203186,0.9999364614486694,0.5539475083351135,0.2821698784828186,-0.35821837186813354,0.999932587146759,0.5563741326332092,0.2821202278137207,-0.35823336243629456,0.9999250769615173,0.5397776365280151,0.28274333477020264,-0.3582465350627899,0.9999383091926575,0.5363073348999023,0.2830331027507782,-0.3583219647407532,0.9999427199363708,0.5332226157188416,0.28376615047454834,-0.3583804965019226,0.99994295835495,0.5625230073928833,0.2880474925041199,-0.2593066394329071,0.9998049736022949,0.5311368703842163,0.29134097695350647,-0.25996577739715576,0.999918520450592,0.5526219606399536,0.3128604292869568,-0.3314102590084076,0.9999778866767883,0.5397113561630249,0.31426018476486206,-0.33169087767601013,0.9999832510948181,0.5925050377845764,0.37464258074760437,-0.16306903958320618,0.9999284148216248,0.5119897127151489,0.3801180422306061,-0.2001466602087021,0.9999173283576965,0.5965294241905212,0.4932491183280945,-0.12900298833847046,0.9857858419418335,0.5088766813278198,0.5004364848136902,-0.18835033476352692,0.990713894367218,0.5668027400970459,0.574745237827301,-0.20516707003116608,0.9674306511878967,0.5459030866622925,0.5855982899665833,-0.24826788902282715,0.9553202390670776,0.5595271587371826,0.6016606688499451,-0.23568865656852722,0.9217610955238342,0.5546220541000366,0.6097716689109802,-0.27950671315193176,0.8999598622322083,0.5535474419593811,0.5912793278694153,-0.2543554902076721,0.9239740967750549,0.5586379170417786,0.6012475490570068,-0.2919917702674866,0.8975509405136108,0.5543968081474304,0.5817275047302246,-0.2133800983428955,0.9051344394683838,0.5573909282684326,0.5920629501342773,-0.2528935670852661,0.8695195317268372,0.5715177059173584,0.5790594816207886,0.013836553320288658,0.9996799230575562,0.524802029132843,0.5808476209640503,-0.013951167464256287,0.9996551275253296,0.5722078680992126,0.7460319399833679,0.035442646592855453,0.991314709186554,0.5238012671470642,0.7401771545410156,0.015716807916760445,0.993060290813446,0.5735206007957458,0.8763694763183594,0.1979195922613144,0.9924007654190063,0.5193715691566467,0.8787184953689575,0.17698372900485992,0.9916188716888428,0.5662018656730652,0.8907058835029602,0.20818084478378296,0.9328837394714355,0.5212366580963135,0.890550971031189,0.1874745488166809,0.8313459753990173,0.5853191018104553,0.9348159432411194,0.10013909637928009,0.9877293705940247,0.5255699157714844,0.9383559823036194,0.07377565652132034,0.9854139089584351
1166.6666666666667,0.5453415513038635,0.2968338131904602,-0.3698236346244812,0.9999813437461853,0.55032879114151,0.2822999954223633,-0.3575849235057831,0.9999361038208008,0.5540645122528076,0.28216552734375,-0.35756951570510864,0.9999321699142456,0.5564917325973511,0.28211450576782227,-0.3575831651687622,0.9999247193336487,0.5398823618888855,0.2827407419681549,-0.3574465215206146,0.9999379515647888,0.5364115834236145,0.283031702041626,-0.3575204908847809,0.999942421913147,0.5333124399185181,0.28376513719558716,-0.3575790822505951,0.9999426603317261,0.5626590251922607,0.28805023431777954,-0.25887608528137207,0.9998037219047546,0.5312363505363464,0.29131683707237244,-0.25919869542121887,0.9999182224273682,0.5527276992797852,0.31282931566238403,-0.3310455083847046,0.999977707862854,0.5397728085517883,0.31422141194343567,-0.3310595452785492,0.9999830722808838,0.592517614364624,0.3745584785938263,-0.1618598997592926,0.9999284148216248,0.5120134353637695,0.3800159692764282,-0.1996534913778305,0.9999172687530518,0.5966425538063049,0.49324414134025574,-0.12690956890583038,0.9856683611869812,0.5089644193649292,0.5004015564918518,-0.18827076256275177,0.9906376004219055,0.566806435585022,0.5747703909873962,-0.20301580429077148,0.9671592116355896,0.5458633899688721,0.5856040120124817,-0.24723243713378906,0.9550892114639282,0.559528648853302,0.6016601324081421,-0.2335996776819229,0.9212660193443298,0.554600179195404,0.6097749471664429,-0.2784731090068817,0.8995922207832336,0.553549587726593,0.5912989974021912,-0.25246351957321167,0.9235246777534485,0.5585983991622925,0.6012694835662842,-0.29121801257133484,0.8972266912460327,0.5543985366821289,0.5817713737487793,-0.2113572061061859,0.9046202898025513,0.5573599338531494,0.5921162366867065,-0.25196290016174316,0.8691374063491821,0.5715606808662415,0.5791022777557373,0.013886796310544014,0.9996809959411621,0.5248432755470276,0.5808766484260559,-0.014000647701323032,0.9996563196182251,0.5723250508308411,0.7462390661239624,0.035367224365472794,0.9913715720176697,0.5237863063812256,0.7402698993682861,0.015695828944444656,0.9930840730667114,0.5737403035163879,0.8763924241065979,0.19938550889492035,0.992445170879364,0.5193931460380554,0.8787686228752136,0.176996648311615,0.991661012172699,0.5665313601493835,0.8907132148742676,0.20979008078575134,0.9331358075141907,0.521270215511322,0.8905531764030457,0.18753375113010406,0.8316196799278259,0.58539879322052,0.934797465801239,0.10126866400241852,0.9877620339393616,0.5254374146461487,0.9382817149162292,0.07371200621128082,0.9854753017425537
1200.0,0.5454128384590149,0.296796053647995,-0.37107053399086,0.9999810457229614,0.5504445433616638,0.28228437900543213,-0.3587093651294708,0.9999350905418396,0.5541855096817017,0.2821526527404785,-0.3586954176425934,0.9999310374259949,0.5566118359565735,0.2821093797683716,-0.3587108850479126,0.9999234676361084,0.5399773120880127,0.28271204233169556,-0.35873353481292725,0.999937117099762,0.536504328250885,0.2830052673816681,-0.35880884528160095,0.9999417066574097,0.5333927869796753,0.28373804688453674,-0.35886916518211365,0.9999420046806335,0.5628140568733215,0.2880518138408661,-0.25944826006889343,0.9997993111610413,0.5313207507133484,0.29127752780914307,-0.26015496253967285,0.9999170899391174,0.552807629108429,0.3127650022506714,-0.33186832070350647,0.999977171421051,0.5398032665252686,0.3141423165798187,-0.33211517333984375,0.9999827146530151,0.5925424098968506,0.374478280544281,-0.16302458941936493,0.9999268054962158,0.5120500326156616,0.37974032759666443,-0.2005011886358261,0.999916672706604,0.5967873334884644,0.4933159649372101,-0.12907429039478302,0.9854719042778015,0.5089675784111023,0.5003015398979187,-0.18927761912345886,0.9905809164047241,0.5667707324028015,0.5747897028923035,-0.20480354130268097,0.9665071964263916,0.5458189249038696,0.5856367349624634,-0.24810180068016052,0.9548611640930176,0.5595160126686096,0.601658284664154,-0.23531587421894073,0.9198673963546753,0.5545803904533386,0.6097804307937622,-0.27935898303985596,0.899161696434021,0.5535458326339722,0.5913215279579163,-0.25388282537460327,0.9221927523612976,0.5585521459579468,0.6012830138206482,-0.29188862442970276,0.8968202471733093,0.5543939471244812,0.5818225145339966,-0.21302227675914764,0.9030821323394775,0.5573167204856873,0.5921785235404968,-0.2527279257774353,0.8685887455940247,0.5715977549552917,0.5790768265724182,0.01388211827725172,0.9996804594993591,0.5248712301254272,0.5808612108230591,-0.013995853252708912,0.9996566772460938,0.5723420977592468,0.7461447715759277,0.03610657528042793,0.9913349151611328,0.5238429307937622,0.7398910522460938,0.016377514228224754,0.9930676221847534,0.5737367272377014,0.876341700553894,0.20142820477485657,0.9924434423446655,0.5195239186286926,0.8785197138786316,0.17910811305046082,0.991671621799469,0.566489577293396,0.8906434774398804,0.21193429827690125,0.9332674145698547,0.5215016007423401,0.8904252052307129,0.1898573487997055,0.831737756729126,0.5854003429412842,0.9345502853393555,0.1034807339310646,0.9877669811248779,0.5254350304603577,0.9382086396217346,0.07610476016998291,0.9854905605316162
1233.3333333333333,0.5454521775245667,0.29676344990730286,-0.3735833466053009,0.9999810457229614,0.5505132675170898,0.28227606415748596,-0.3611263632774353,0.9999350905418396,0.5542626976966858,0.2821459174156189,-0.3611115515232086,0.9999309778213501,0.5567029118537903,0.2821042835712433,-0.3611297309398651,0.9999234676361084,0.540042519569397,0.2826923727989197,-0.3613429665565491,0.9999372363090515,0.5365641117095947,0.2829895317554474,-0.3614198863506317,0.9999418258666992,0.5334597229957581,0.2837205231189728,-0.361480176448822,0.9999422430992126,0.5629339814186096,0.28806114196777344,-0.2609202563762665,0.9997978806495667,0.5314018726348877,0.29125940799713135,-0.2623770833015442,0.9999173283576965,0.552855372428894,0.31271839141845703,-0.33388832211494446,0.9999769926071167,0.5398198962211609,0.31407132744789124,-0.3344055712223053,0.9999825954437256,0.5925528407096863,0.37439659237861633,-0.1634139120578766,0.9999264478683472,0.5120930075645447,0.3795594871044159,-0.20229841768741608,0.9999169707298279,0.5969055891036987,0.493338018655777,-0.12973231077194214,0.9853388071060181,0.5089733600616455,0.5001749396324158,-0.1911027878522873,0.9905495047569275,0.5667454600334167,0.5748012065887451,-0.20618005096912384,0.9659764766693115,0.5456821918487549,0.5856958627700806,-0.2493998110294342,0.9546470046043396,0.5595037341117859,0.6016547679901123,-0.2366938591003418,0.9186128973960876,0.5544555187225342,0.6097936034202576,-0.28079840540885925,0.8986995220184326,0.5535462498664856,0.5913196802139282,-0.25533327460289,0.9209989905357361,0.5584244132041931,0.6013067960739136,-0.2932310402393341,0.8963780403137207,0.5543933510780334,0.5818262696266174,-0.21445471048355103,0.901651918888092,0.5572013854980469,0.5922411680221558,-0.2539865970611572,0.8679928779602051,0.5716769695281982,0.5789451599121094,0.014058295637369156,0.9996830821037292,0.5249513983726501,0.5807198882102966,-0.014172996394336224,0.9996601939201355,0.5723473429679871,0.7461432218551636,0.03691989928483963,0.9913665056228638,0.5239086747169495,0.7398467659950256,0.016364682465791702,0.9931057095527649,0.5736863613128662,0.8764296174049377,0.20158006250858307,0.9925207495689392,0.5195335149765015,0.8784070014953613,0.17874738574028015,0.9917730093002319,0.5664064288139343,0.8907418847084045,0.21195244789123535,0.9338425397872925,0.5215432643890381,0.8903258442878723,0.1894262433052063,0.8326241374015808,0.5854182839393616,0.9345812201499939,0.10317327827215195,0.9878690242767334,0.5253950357437134,0.9382023215293884,0.07553287595510483,0.9856460690498352
1266.6666666666665,0.5454590916633606,0.2967609465122223,-0.3708209693431854,0.9999806880950928,0.5505360960960388,0.2822788953781128,-0.3582760691642761,0.9999338388442993,0.5542953014373779,0.28214749693870544,-0.3582630455493927,0.9999295473098755,0.5567591786384583,0.2821146249771118,-0.3582785725593567,0.999921977519989,0.5400629043579102,0.2826957106590271,-0.3585675060749054,0.9999361634254456,0.536576509475708,0.28300708532333374,-0.3586443364620209,0.999940812587738,0.533491849899292,0.28373366594314575,-0.3587085008621216,0.999941349029541,0.5630115866661072,0.28813454508781433,-0.25767824053764343,0.9997929334640503,0.5314639806747437,0.2912530303001404,-0.2592383921146393,0.9999159574508667,0.5528717637062073,0.312709242105484,-0.3309198021888733,0.9999765157699585,0.5398215055465698,0.31406494975090027,-0.33148473501205444,0.9999822378158569,0.5925944447517395,0.374356210231781,-0.16045373678207397,0.9999256730079651,0.5121403932571411,0.3794938921928406,-0.20023871958255768,0.9999169707298279,0.5970050096511841,0.4934353232383728,-0.1268455535173416,0.9851462841033936,0.5090010166168213,0.5000079274177551,-0.1893327683210373,0.9904991388320923,0.5667058229446411,0.5748172402381897,-0.2046329379081726,0.9655501842498779,0.5456110239028931,0.5856941938400269,-0.2485000640153885,0.9545522332191467,0.559475302696228,0.6016508340835571,-0.2354683130979538,0.9178650379180908,0.5543113946914673,0.6097787022590637,-0.2801755666732788,0.8986010551452637,0.5535269975662231,0.5913222432136536,-0.25431376695632935,0.9203135371208191,0.55829256772995,0.6012988686561584,-0.2928794026374817,0.8963167667388916,0.5543752908706665,0.581842839717865,-0.21305057406425476,0.9008170962333679,0.5570892691612244,0.5922381281852722,-0.25322815775871277,0.8678572177886963,0.5718462467193604,0.5793644189834595,0.014203260652720928,0.999682605266571,0.5251506567001343,0.5808188319206238,-0.014317053370177746,0.9996606111526489,0.5724064111709595,0.7468665838241577,0.03692898899316788,0.9913685917854309,0.5239092111587524,0.7399105429649353,0.016275187954306602,0.9931284189224243,0.5736818909645081,0.8765009641647339,0.2027798295021057,0.9925440549850464,0.5194339752197266,0.8785830140113831,0.1785769909620285,0.9918100237846375,0.5663502812385559,0.8907454609870911,0.2132626175880432,0.934004008769989,0.5214817523956299,0.8904340863227844,0.18925811350345612,0.8328471183776855,0.5854396224021912,0.9346367120742798,0.10409103333950043,0.9879092574119568,0.5253351330757141,0.9382293224334717,0.0752088874578476,0.985708475112915
1299.9999999999998,0.5454643368721008,0.2968275845050812,-0.3704144358634949,0.9999802112579346,0.5505503416061401,0.28233861923217773,-0.3578985333442688,0.9999323487281799,0.5543171167373657,0.2821979820728302,-0.35788583755493164,0.9999279379844666,0.5568035244941711,0.2821723222732544,-0.35790202021598816,0.9999202489852905,0.5400765538215637,0.282778263092041,-0.35828110575675964,0.9999346137046814,0.5365844368934631,0.28314298391342163,-0.35835856199264526,0.9999394416809082,0.5335212349891663,0.2838453948497772,-0.3584248423576355,0.999940037727356,0.5630521178245544,0.2882485091686249,-0.2569563388824463,0.9997879862785339,0.531526505947113,0.2912716269493103,-0.25875893235206604,0.9999140501022339,0.5528885722160339,0.31271401047706604,-0.33026421070098877,0.9999760389328003,0.539823591709137,0.3140612244606018,-0.3309243321418762,0.9999818205833435,0.5926722288131714,0.3743070363998413,-0.1594109684228897,0.9999253749847412,0.5121792554855347,0.37945887446403503,-0.1997368037700653,0.9999165534973145,0.59712153673172,0.49348822236061096,-0.12523454427719116,0.9849762320518494,0.5090206861495972,0.4998135566711426,-0.1884789615869522,0.9904094338417053,0.5666990280151367,0.5748113989830017,-0.20283670723438263,0.9651274085044861,0.5455624461174011,0.5856966376304626,-0.24749238789081573,0.9542067646980286,0.5594654679298401,0.6016393899917603,-0.23351283371448517,0.9170456528663635,0.5541889667510986,0.6097765564918518,-0.2790902853012085,0.8980191946029663,0.5535152554512024,0.5913112759590149,-0.25219058990478516,0.9195427298545837,0.5581657290458679,0.6013085842132568,-0.2919415831565857,0.8957653045654297,0.5543692111968994,0.5818400979042053,-0.21116586029529572,0.8998767733573914,0.5569847822189331,0.5922636389732361,-0.25227323174476624,0.8671770095825195,0.5719429850578308,0.5794166922569275,0.014300461858510971,0.9996829032897949,0.5252901315689087,0.5808187127113342,-0.014414328150451183,0.9996592402458191,0.5724427700042725,0.7469204664230347,0.03622494265437126,0.9912999868392944,0.5239113569259644,0.7398987412452698,0.015827352181077003,0.9930698275566101,0.5737094283103943,0.8765183687210083,0.20311588048934937,0.9924939870834351,0.5195157527923584,0.8785575032234192,0.17883753776550293,0.9917508363723755,0.5663598775863647,0.890747606754303,0.21379423141479492,0.9336740970611572,0.521655797958374,0.8902718424797058,0.18969713151454926,0.8322595953941345,0.5854820013046265,0.9346476197242737,0.10450878739356995,0.9878405332565308,0.5253484845161438,0.9382239580154419,0.07561229914426804,0.9856405854225159
