time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1333.333333333333,0.5454684495925903,0.29700177907943726,-0.370086133480072,0.9999796748161316,0.5505639910697937,0.28247687220573425,-0.3575974404811859,0.9999305009841919,0.5543345808982849,0.28233370184898376,-0.35758477449417114,0.999925971031189,0.5568439364433289,0.2823113203048706,-0.35760074853897095,0.9999181032180786,0.5400925874710083,0.28293928503990173,-0.3579461872577667,0.9999329447746277,0.5365963578224182,0.2833680808544159,-0.3580232262611389,0.9999379515647888,0.5335559248924255,0.28402549028396606,-0.3580890893936157,0.9999386668205261,0.5630747675895691,0.28843048214912415,-0.2568800151348114,0.9997816681861877,0.5315993428230286,0.2913210093975067,-0.2586629092693329,0.9999120831489563,0.5529000759124756,0.31279292702674866,-0.33006519079208374,0.9999754428863525,0.5398253798484802,0.3141128718852997,-0.3306962549686432,0.9999814033508301,0.5927214026451111,0.374302476644516,-0.15927065908908844,0.9999243021011353,0.5122174620628357,0.3794500529766083,-0.19984480738639832,0.9999163150787354,0.5972350835800171,0.4935872256755829,-0.12518370151519775,0.9847998023033142,0.509062647819519,0.4997159540653229,-0.18885891139507294,0.990401029586792,0.5666941404342651,0.5748028755187988,-0.20267175137996674,0.9647112488746643,0.5455490946769714,0.5856959819793701,-0.2475799173116684,0.9541870355606079,0.5594340562820435,0.6015995740890503,-0.2333163172006607,0.9161719679832458,0.5541133880615234,0.6097736358642578,-0.2791195511817932,0.8979986906051636,0.5534924864768982,0.5912767648696899,-0.25187161564826965,0.9187273383140564,0.5580259561538696,0.6013243794441223,-0.29193973541259766,0.8957759737968445,0.5543606877326965,0.5818226933479309,-0.2109539657831192,0.8988970518112183,0.556877851486206,0.5922922492027283,-0.2523394823074341,0.8671650886535645,0.5720066428184509,0.5794252753257751,0.014589564874768257,0.9996805787086487,0.5253980159759521,0.580820620059967,-0.014702055603265762,0.9996578693389893,0.5724794864654541,0.7467179298400879,0.03641537204384804,0.991218626499176,0.5240190625190735,0.7401645183563232,0.015447262674570084,0.9930403232574463,0.573790431022644,0.8764973878860474,0.2035105973482132,0.9924491047859192,0.5195830464363098,0.8789016604423523,0.17873458564281464,0.9917336702346802,0.5663834810256958,0.8906844258308411,0.21418586373329163,0.9335742592811584,0.5217071771621704,0.89033043384552,0.18966169655323029,0.831886887550354,0.5855550169944763,0.9346438646316528,0.10506627708673477,0.9877910614013672,0.5253804922103882,0.9384042024612427,0.0751006230711937,0.9856095910072327
1366.6666666666663,0.5454733371734619,0.2972952425479889,-0.36986061930656433,0.9999789595603943,0.5505834817886353,0.2826864719390869,-0.35739952325820923,0.999927818775177,0.5543555021286011,0.28255730867385864,-0.35738664865493774,0.9999231696128845,0.5568854808807373,0.2825387120246887,-0.35740238428115845,0.9999150037765503,0.5401199460029602,0.2831507921218872,-0.35771554708480835,0.9999305009841919,0.5366268157958984,0.283634752035141,-0.3577921986579895,0.9999357461929321,0.5336084365844727,0.2842300534248352,-0.35785776376724243,0.9999365210533142,0.5630929470062256,0.2887044847011566,-0.2570074200630188,0.9997726082801819,0.5316997766494751,0.2913650870323181,-0.25866690278053284,0.999908983707428,0.5529056191444397,0.312953382730484,-0.32992565631866455,0.9999745488166809,0.539827287197113,0.31423118710517883,-0.33053120970726013,0.9999807476997375,0.5927755832672119,0.37429729104042053,-0.15953417122364044,0.9999235272407532,0.5122426748275757,0.379437118768692,-0.19971270859241486,0.9999158978462219,0.5973066091537476,0.49366188049316406,-0.12524549663066864,0.9846926927566528,0.509084939956665,0.4996037185192108,-0.18871189653873444,0.9903488159179688,0.5666459202766418,0.5748223066329956,-0.20181135833263397,0.9645175933837891,0.5455261468887329,0.5856946706771851,-0.24695123732089996,0.954169511795044,0.5593814253807068,0.6016349196434021,-0.2322775423526764,0.9158005714416504,0.5540686249732971,0.6097716093063354,-0.2782386541366577,0.8979976177215576,0.5534362196922302,0.5913660526275635,-0.2507784366607666,0.9183840751647949,0.5579624176025391,0.6013666987419128,-0.29124021530151367,0.8957944512367249,0.5543130040168762,0.5819270014762878,-0.2100043147802353,0.898440420627594,0.5568360686302185,0.5923670530319214,-0.25173985958099365,0.8671985864639282,0.5722086429595947,0.579431414604187,0.014482277445495129,0.9996785521507263,0.5255997776985168,0.5808215737342834,-0.014594431035220623,0.999656617641449,0.5725237727165222,0.7468155026435852,0.03641693666577339,0.9912402033805847,0.5241107940673828,0.740113377571106,0.01566384546458721,0.9929941892623901,0.5738644003868103,0.8765402436256409,0.2024008184671402,0.9924667477607727,0.5195887684822083,0.878890872001648,0.17860159277915955,0.9917037487030029,0.5664544701576233,0.8907298445701599,0.2127496600151062,0.9334632158279419,0.5217222571372986,0.8903347253799438,0.1895250827074051,0.8314372301101685,0.5856094360351562,0.9347713589668274,0.10294827073812485,0.987785279750824,0.5253441333770752,0.9384127855300903,0.07499814033508301,0.9855771064758301
1399.9999999999995,0.5454748272895813,0.29752594232559204,-0.3708376884460449,0.9999783635139465,0.5505909323692322,0.28286388516426086,-0.35857951641082764,0.9999257326126099,0.5543661117553711,0.28275245428085327,-0.3585655093193054,0.9999209046363831,0.5569210648536682,0.2827282249927521,-0.35858154296875,0.9999125599861145,0.5401255488395691,0.28334712982177734,-0.3588366210460663,0.9999285340309143,0.5366334915161133,0.2838737666606903,-0.35891374945640564,0.9999339580535889,0.5336360931396484,0.2844107151031494,-0.3589809536933899,0.9999347925186157,0.5631159543991089,0.28892782330513,-0.2583560049533844,0.9997645616531372,0.5317744612693787,0.29140761494636536,-0.25983136892318726,0.9999064207077026,0.5529077649116516,0.3130851984024048,-0.3309146463871002,0.999973714351654,0.5398250222206116,0.3143298625946045,-0.33147093653678894,0.9999801516532898,0.5928454995155334,0.37428686022758484,-0.16018253564834595,0.9999228119850159,0.512315034866333,0.37940484285354614,-0.20079196989536285,0.9999157786369324,0.5973609089851379,0.49372366070747375,-0.12569986283779144,0.9845210313796997,0.5091133713722229,0.4993586242198944,-0.18996074795722961,0.9903210401535034,0.5665825605392456,0.5748128890991211,-0.20184217393398285,0.9641227126121521,0.5454908013343811,0.5856775641441345,-0.24762803316116333,0.9541060328483582,0.5593151450157166,0.6016318798065186,-0.2323281168937683,0.9148961305618286,0.5540276169776917,0.6097680926322937,-0.27884843945503235,0.8978729248046875,0.5533735156059265,0.59137362241745,-0.2507956922054291,0.9175347089767456,0.5578823089599609,0.6014110445976257,-0.29184824228286743,0.8956875801086426,0.5542649626731873,0.5819413661956787,-0.2100425511598587,0.8973633646965027,0.5567811727523804,0.5924525260925293,-0.2524004280567169,0.8670037388801575,0.5722804665565491,0.5794516205787659,0.014605747535824776,0.999680757522583,0.5256630182266235,0.5808216333389282,-0.014718453399837017,0.9996588230133057,0.5725591778755188,0.7470225691795349,0.036534328013658524,0.9912686347961426,0.5242030620574951,0.7401419281959534,0.015638278797268867,0.99301677942276,0.5738611221313477,0.8769049644470215,0.20134593546390533,0.9925430417060852,0.5195705890655518,0.8788671493530273,0.1785741150379181,0.9917619228363037,0.566448986530304,0.8911701440811157,0.21143846213817596,0.9340333342552185,0.5217078328132629,0.8903394341468811,0.1894892156124115,0.8318496942520142,0.5856276750564575,0.9350404143333435,0.10113701969385147,0.9878873229026794,0.525330126285553,0.9383752346038818,0.07495002448558807,0.9856895208358765
1433.3333333333328,0.5454866290092468,0.2976793944835663,-0.37141039967536926,0.9999780058860779,0.5506240725517273,0.2829686403274536,-0.35921695828437805,0.9999246597290039,0.5544034242630005,0.28286013007164,-0.3592023253440857,0.9999196529388428,0.5569738745689392,0.2828340232372284,-0.3592185974121094,0.9999113082885742,0.5401539206504822,0.2834620475769043,-0.3595357835292816,0.9999275207519531,0.5366610884666443,0.2840159833431244,-0.35961419343948364,0.9999330639839172,0.5336799025535583,0.2845187187194824,-0.35968202352523804,0.9999339580535889,0.5631425380706787,0.2890731394290924,-0.25890883803367615,0.9997596740722656,0.5318470597267151,0.2914266884326935,-0.2607625126838684,0.9999054074287415,0.5529268980026245,0.31317657232284546,-0.33143287897109985,0.9999732971191406,0.539829432964325,0.314409464597702,-0.3320878744125366,0.9999798536300659,0.5929098129272461,0.37428000569343567,-0.16018319129943848,0.9999225735664368,0.5124250054359436,0.37937262654304504,-0.20199991762638092,0.9999164938926697,0.5973882079124451,0.4937814772129059,-0.1255161315202713,0.9843208193778992,0.5091497302055359,0.4991571009159088,-0.19117863476276398,0.9903203248977661,0.5665357112884521,0.5748122334480286,-0.20139889419078827,0.9637446999549866,0.5453968644142151,0.5856688022613525,-0.2482266128063202,0.9541239738464355,0.5592506527900696,0.601637601852417,-0.23165051639080048,0.914067268371582,0.5539296865463257,0.6097663044929504,-0.27939361333847046,0.89789217710495,0.5533182621002197,0.5913860201835632,-0.2502097189426422,0.9167606234550476,0.5577326416969299,0.6014633774757385,-0.2922805845737457,0.8957248330116272,0.5542179346084595,0.5819653272628784,-0.20961159467697144,0.8964078426361084,0.556656002998352,0.5925536751747131,-0.2529338002204895,0.8670134544372559,0.5723214745521545,0.5794598460197449,0.015234911814332008,0.9996833205223083,0.525779128074646,0.5807328224182129,-0.015349195338785648,0.999661922454834,0.5725672841072083,0.7472783327102661,0.037283964455127716,0.9911903738975525,0.5242365002632141,0.7401362657546997,0.014972126111388206,0.9930257797241211,0.5738459825515747,0.8770623803138733,0.20119771361351013,0.9925566911697388,0.5195660591125488,0.8788694143295288,0.17679935693740845,0.9918080568313599,0.5663929581642151,0.8912213444709778,0.211201012134552,0.9344553351402283,0.5216711163520813,0.8904068470001221,0.18754814565181732,0.8322690725326538,0.5856309533119202,0.9352568984031677,0.1010882779955864,0.9879127740859985,0.5253353714942932,0.9382387399673462,0.0732768252491951,0.9857717156410217
1466.666666666666,0.54551100730896,0.2977730631828308,-0.37294021248817444,0.9999778270721436,0.5506811738014221,0.2830181121826172,-0.36080628633499146,0.999923825263977,0.554466187953949,0.2829091548919678,-0.3607896864414215,0.9999186396598816,0.5570445656776428,0.2828829884529114,-0.36080509424209595,0.999910295009613,0.5401974320411682,0.28350526094436646,-0.3611783981323242,0.9999269247055054,0.5367001295089722,0.2840621769428253,-0.3612583875656128,0.999932587146759,0.5337305068969727,0.2845444083213806,-0.36132586002349854,0.9999335408210754,0.5631803870201111,0.2891297936439514,-0.2606559991836548,0.9997547268867493,0.531915545463562,0.29142388701438904,-0.2629173696041107,0.9999048113822937,0.5529501438140869,0.3132449686527252,-0.33301597833633423,0.9999728202819824,0.5398414731025696,0.31445905566215515,-0.3337830603122711,0.999979555606842,0.5929720401763916,0.3742843568325043,-0.16137145459651947,0.9999220967292786,0.5124902129173279,0.379346638917923,-0.2044050693511963,0.9999174475669861,0.5973912477493286,0.4938419461250305,-0.1265636831521988,0.9842283129692078,0.5092175602912903,0.4990045726299286,-0.19376860558986664,0.9903656244277954,0.566449761390686,0.5748127102851868,-0.20181015133857727,0.9636700749397278,0.5453552603721619,0.585620105266571,-0.24981003999710083,0.9545084834098816,0.5591939687728882,0.6016611456871033,-0.2318601757287979,0.9138427972793579,0.5538919568061829,0.6097314357757568,-0.2809510827064514,0.8986575603485107,0.5532741546630859,0.5914806127548218,-0.2505072057247162,0.9165579080581665,0.5576639771461487,0.601452112197876,-0.29357829689979553,0.8965193629264832,0.554168701171875,0.5820567011833191,-0.21002911031246185,0.896160900592804,0.5566057562828064,0.5925537943840027,-0.2543775737285614,0.867924153804779,0.5723540782928467,0.5794618129730225,0.01561656966805458,0.9996854662895203,0.5258957743644714,0.5806607007980347,-0.01573372632265091,0.9996658563613892,0.572575032711029,0.7473891377449036,0.04024072736501694,0.9911270141601562,0.5242429375648499,0.7401167154312134,0.014986041001975536,0.9930576682090759,0.5738467574119568,0.8770759701728821,0.2011590451002121,0.9925792813301086,0.5195277333259583,0.8788580894470215,0.17593783140182495,0.9918726086616516,0.5663912892341614,0.8912323117256165,0.2111906260251999,0.9349799752235413,0.5215980410575867,0.89044189453125,0.18651436269283295,0.8328405022621155,0.5856388211250305,0.9352710247039795,0.10138300806283951,0.9879581332206726,0.5253344178199768,0.9381586909294128,0.07283291220664978,0.9858628511428833
1499.9999999999993,0.5455104112625122,0.29781219363212585,-0.3727763593196869,0.999977707862854,0.5506877303123474,0.283042311668396,-0.36072951555252075,0.9999233484268188,0.5544759035110474,0.2829412817955017,-0.36071476340293884,0.9999180436134338,0.5570747256278992,0.28291597962379456,-0.3607320785522461,0.9999096393585205,0.5402011871337891,0.28352054953575134,-0.36095330119132996,0.9999266862869263,0.536703884601593,0.28407201170921326,-0.3610338270664215,0.9999323487281799,0.5337397456169128,0.28454625606536865,-0.36110150814056396,0.9999333024024963,0.5631940364837646,0.2891835868358612,-0.2604213058948517,0.9997520446777344,0.5319536328315735,0.29140838980674744,-0.26283085346221924,0.9999043345451355,0.5529528260231018,0.31327706575393677,-0.33283936977386475,0.9999725222587585,0.5398240685462952,0.31447064876556396,-0.3337227404117584,0.9999793171882629,0.593018651008606,0.37432223558425903,-0.16181951761245728,0.9999209642410278,0.5125687718391418,0.3792650103569031,-0.20399583876132965,0.9999182224273682,0.5973945260047913,0.49393948912620544,-0.12751007080078125,0.9842777848243713,0.5092218518257141,0.4987802505493164,-0.1932799071073532,0.9903734922409058,0.5663637518882751,0.5748003721237183,-0.20185455679893494,0.9638364911079407,0.5452251434326172,0.585424542427063,-0.24965259432792664,0.9547514915466309,0.5591344833374023,0.6016607880592346,-0.23188453912734985,0.9141083359718323,0.5537925362586975,0.6095412969589233,-0.2806142568588257,0.8991691470146179,0.5532227158546448,0.5914991497993469,-0.2504173815250397,0.9167978167533875,0.5575132966041565,0.6013329029083252,-0.2930406630039215,0.8970114588737488,0.554099977016449,0.5820688605308533,-0.21005837619304657,0.8964716196060181,0.5564593076705933,0.5924530625343323,-0.25414443016052246,0.8685382604598999,0.5723579525947571,0.5794185996055603,0.015615483745932579,0.9996832013130188,0.525958776473999,0.5803179144859314,-0.01573255844414234,0.999666690826416,0.5725418329238892,0.747291088104248,0.04118367284536362,0.9909462928771973,0.5242302417755127,0.739902138710022,0.01501852460205555,0.9930405020713806,0.5737453699111938,0.8768730163574219,0.199534073472023,0.9924894571304321,0.5195322632789612,0.878941535949707,0.17251966893672943,0.9918531179428101,0.5662127137184143,0.8911402821540833,0.20910029113292694,0.9349325895309448,0.5216097235679626,0.8906989693641663,0.18252545595169067,0.8327677249908447,0.5856000781059265,0.9351698160171509,0.10070805251598358,0.9878575205802917,0.5253921747207642,0.9380239248275757,0.06944267451763153,0.9857951402664185
1533.3333333333326,0.545512318611145,0.29781389236450195,-0.37263983488082886,0.9999775290489197,0.5507020950317383,0.28304317593574524,-0.3606872856616974,0.9999225735664368,0.5544959306716919,0.28294241428375244,-0.36067208647727966,0.999917209148407,0.5571095943450928,0.28291749954223633,-0.36068853735923767,0.9999087452888489,0.5402042865753174,0.28351712226867676,-0.36073368787765503,0.9999260902404785,0.5367071032524109,0.2840627431869507,-0.36081328988075256,0.9999317526817322,0.5337492227554321,0.28452634811401367,-0.360880583524704,0.9999327063560486,0.5632131695747375,0.2891930937767029,-0.26024171710014343,0.9997491240501404,0.5319712162017822,0.2913569211959839,-0.26243555545806885,0.9999033808708191,0.5529552102088928,0.3132797181606293,-0.3327593207359314,0.9999721646308899,0.5398101806640625,0.3144701421260834,-0.33355575799942017,0.9999790191650391,0.5930648446083069,0.3743533492088318,-0.16195042431354523,0.9999199509620667,0.5125740170478821,0.3792552053928375,-0.20349086821079254,0.9999183416366577,0.597396969795227,0.4940304160118103,-0.12785589694976807,0.9842473864555359,0.5092262625694275,0.4987391233444214,-0.19257593154907227,0.9903289079666138,0.5662966370582581,0.5747599601745605,-0.20205789804458618,0.9637442827224731,0.5450994968414307,0.5853295922279358,-0.24948428571224213,0.9547176361083984,0.5590972304344177,0.6016567945480347,-0.2320278137922287,0.9139150381088257,0.5537278652191162,0.6094710230827332,-0.2804330587387085,0.8991703987121582,0.5531861782073975,0.591502845287323,-0.25051069259643555,0.9165998697280884,0.5574520826339722,0.601248025894165,-0.29292723536491394,0.8970049023628235,0.5540504455566406,0.5820690989494324,-0.21021156013011932,0.8962416648864746,0.5563978552818298,0.5923607349395752,-0.25401976704597473,0.8685310482978821,0.5723584294319153,0.5794188976287842,0.015562604181468487,0.9996813535690308,0.52596116065979,0.5802770256996155,-0.015679456293582916,0.9996663331985474,0.5725405812263489,0.7472509145736694,0.0408785417675972,0.9908970594406128,0.5241976976394653,0.7398709058761597,0.015063977800309658,0.9930424094200134,0.5735722780227661,0.8768850564956665,0.19853448867797852,0.9924783110618591,0.5195264220237732,0.879138171672821,0.17255379259586334,0.9918567538261414,0.5659569501876831,0.8911462426185608,0.2080371081829071,0.9349409341812134,0.5216246843338013,0.891056478023529,0.1825873851776123,0.8328359723091125,0.5855549573898315,0.9352231025695801,0.09940990805625916,0.9878395199775696,0.5253904461860657,0.9379810094833374,0.06923369318246841,0.9857807755470276
1566.6666666666658,0.5455150008201599,0.29781490564346313,-0.3724491000175476,0.999977171421051,0.5507218837738037,0.28304409980773926,-0.36043816804885864,0.9999212026596069,0.5545166730880737,0.28294360637664795,-0.3604232966899872,0.9999156594276428,0.5571410655975342,0.2829200327396393,-0.3604392409324646,0.9999070167541504,0.5402169823646545,0.283513605594635,-0.3604680895805359,0.9999249577522278,0.5367128252983093,0.28405335545539856,-0.3605467975139618,0.999930739402771,0.5337657332420349,0.28450658917427063,-0.36061349511146545,0.9999316930770874,0.5632246732711792,0.28919997811317444,-0.2604086995124817,0.9997428059577942,0.5319878458976746,0.29128438234329224,-0.2620992064476013,0.9999013543128967,0.5529575943946838,0.31328126788139343,-0.3327201008796692,0.9999714493751526,0.5398045182228088,0.3144671320915222,-0.3333427608013153,0.9999785423278809,0.5930874347686768,0.37437182664871216,-0.1630181521177292,0.999918520450592,0.5125845670700073,0.3792313039302826,-0.2033826857805252,0.9999178647994995,0.597399890422821,0.49408525228500366,-0.1295524388551712,0.9841739535331726,0.5092313885688782,0.498703271150589,-0.19244644045829773,0.990268349647522,0.5662209391593933,0.5747537612915039,-0.20503473281860352,0.9636924266815186,0.5449492335319519,0.5852193236351013,-0.2501906752586365,0.9548805356025696,0.5590887665748596,0.6016766428947449,-0.23547779023647308,0.9138942956924438,0.5536648631095886,0.6093761920928955,-0.2816144526004791,0.8996983170509338,0.5531777739524841,0.5915795564651489,-0.2542499601840973,0.9165832996368408,0.557405412197113,0.6011148691177368,-0.2942745089530945,0.897550642490387,0.5540192723274231,0.5821141600608826,-0.213290736079216,0.8962087631225586,0.5563374161720276,0.5922178626060486,-0.2548436224460602,0.8690862655639648,0.5724261999130249,0.5794154405593872,0.015376448631286621,0.9996795654296875,0.5259760022163391,0.5802544951438904,-0.015492905862629414,0.9996654987335205,0.5725517868995667,0.7470875382423401,0.04084159806370735,0.9908156394958496,0.5241925120353699,0.7398663759231567,0.015814561396837234,0.9930108189582825,0.5735713243484497,0.8768660426139832,0.19880487024784088,0.9924329519271851,0.5195897817611694,0.8791517019271851,0.1741742342710495,0.9918243885040283,0.5659576058387756,0.8911444544792175,0.20832769572734833,0.9348851442337036,0.5217278003692627,0.891105592250824,0.1843593865633011,0.8327770829200745,0.5855597853660583,0.9353331923484802,0.09978828579187393,0.9877974987030029,0.5254120826721191,0.9379622340202332,0.07108579576015472,0.9857128858566284
1599.999999999999,0.5455177426338196,0.29779428243637085,-0.369133859872818,0.9999772906303406,0.5507402420043945,0.28304243087768555,-0.35686302185058594,0.9999215602874756,0.5545371174812317,0.28294453024864197,-0.3568486273288727,0.9999160766601562,0.5571709871292114,0.28292316198349,-0.35685995221138,0.9999074339866638,0.5402319431304932,0.2834914028644562,-0.35696539282798767,0.9999253749847412,0.5367220640182495,0.28401118516921997,-0.3570411503314972,0.9999310970306396,0.5337854027748108,0.2844475507736206,-0.35710713267326355,0.9999319314956665,0.5632303357124329,0.2892213463783264,-0.2572796046733856,0.9997431039810181,0.5319973826408386,0.2911991775035858,-0.2588682472705841,0.9999018907546997,0.5529597401618958,0.31327781081199646,-0.32969579100608826,0.9999715685844421,0.5398003458976746,0.3144277036190033,-0.3302662968635559,0.9999786615371704,0.5930764675140381,0.37438255548477173,-0.16024073958396912,0.9999191761016846,0.5125881433486938,0.3792220652103424,-0.20118851959705353,0.9999186992645264,0.5974017381668091,0.4941120147705078,-0.126768097281456,0.9843056201934814,0.5092356204986572,0.4986857771873474,-0.19089896976947784,0.9903353452682495,0.5661688446998596,0.574586033821106,-0.20390330255031586,0.9644249677658081,0.5448681116104126,0.585009753704071,-0.24993681907653809,0.955581784248352,0.5590860843658447,0.6015766859054565,-0.23463888466358185,0.9155075550079346,0.5536323189735413,0.6091089248657227,-0.28155794739723206,0.9011757373809814,0.5531700253486633,0.591522753238678,-0.2535495162010193,0.9181526899337769,0.5573835372924805,0.6007559299468994,-0.2942490577697754,0.8990396857261658,0.5539891719818115,0.5820301175117493,-0.21221508085727692,0.8980208039283752,0.5563129186630249,0.5918224453926086,-0.2546035051345825,0.8708145618438721,0.5723733901977539,0.5794142484664917,0.01576990634202957,0.9996803998947144,0.5259710550308228,0.5802389979362488,-0.015885885804891586,0.999667763710022,0.5725439786911011,0.7467303276062012,0.04124157503247261,0.990770697593689,0.5241830348968506,0.7398812770843506,0.014756975695490837,0.9930621981620789,0.5735055208206177,0.8768984079360962,0.1986679881811142,0.9924581050872803,0.5195631384849548,0.8792526721954346,0.17033568024635315,0.9918967485427856,0.5658186674118042,0.8911821246147156,0.208124577999115,0.9354555010795593,0.5216392874717712,0.8911681175231934,0.18016287684440613,0.8336952328681946,0.5854900479316711,0.9353340268135071,0.09975424408912659,0.9878596067428589,0.5254637002944946,0.9379057288169861,0.06632038205862045,0.9858199954032898
1633.3333333333323,0.5455194711685181,0.29778239130973816,-0.36203593015670776,0.9999774694442749,0.5507566928863525,0.28304100036621094,-0.34975510835647583,0.9999222159385681,0.5545562505722046,0.28294533491134644,-0.3497411012649536,0.9999167323112488,0.5571978688240051,0.28292587399482727,-0.3497498333454132,0.9999082088470459,0.5402417778968811,0.2834722697734833,-0.349870890378952,0.9999259114265442,0.5367270708084106,0.28397470712661743,-0.349943608045578,0.9999315738677979,0.5337997078895569,0.2843954861164093,-0.3500080406665802,0.9999323487281799,0.5632340312004089,0.28924593329429626,-0.25132229924201965,0.9997446537017822,0.5320020914077759,0.2911268174648285,-0.2526455521583557,0.9999025464057922,0.552960991859436,0.3132750391960144,-0.3230723440647125,0.9999717473983765,0.5397911071777344,0.3143993020057678,-0.3235599100589752,0.99997878074646,0.5930766463279724,0.3744313418865204,-0.15588118135929108,0.9999196529388428,0.5125911235809326,0.3792165219783783,-0.1954762488603592,0.9999192357063293,0.5973766446113586,0.49416375160217285,-0.1213478147983551,0.984360933303833,0.5092403888702393,0.4986364245414734,-0.1845378279685974,0.99030601978302,0.5661020278930664,0.5745051503181458,-0.1969173550605774,0.964904248714447,0.5447938442230225,0.5848263502120972,-0.24369794130325317,0.9557885527610779,0.5590845346450806,0.6015478372573853,-0.22718119621276855,0.9165748953819275,0.5535857677459717,0.6089855432510376,-0.2747296988964081,0.9017052054405212,0.5531673431396484,0.591518759727478,-0.24571506679058075,0.9191959500312805,0.5573629140853882,0.6006261706352234,-0.2876647114753723,0.8995769619941711,0.5539792776107788,0.5820204019546509,-0.20503821969032288,0.8992137312889099,0.5562828183174133,0.5916531682014465,-0.2484477311372757,0.8714921474456787,0.5723569393157959,0.5794515609741211,0.01578335277736187,0.999680757522583,0.5259730219841003,0.5802417993545532,-0.015899494290351868,0.9996684789657593,0.5725511312484741,0.746753454208374,0.04038376361131668,0.9907519817352295,0.5241937041282654,0.7399763464927673,0.013975946232676506,0.9930719137191772,0.573504626750946,0.8769334554672241,0.19572153687477112,0.9924691319465637,0.5195279717445374,0.8794070482254028,0.1681629717350006,0.9918959736824036,0.565820574760437,0.8912177085876465,0.20500895380973816,0.9357081055641174,0.5214828252792358,0.8911993503570557,0.17788934707641602,0.8333950638771057,0.585476279258728,0.935342013835907,0.09687887877225876,0.9878726005554199,0.5254575610160828,0.937789797782898,0.06432996690273285,0.9858143925666809
