time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1666.6666666666656,0.5455179810523987,0.29774776101112366,-0.3630276620388031,0.9999776482582092,0.5507606863975525,0.2830183207988739,-0.3507553040981293,0.999923050403595,0.5545593500137329,0.2829219698905945,-0.35074129700660706,0.9999175667762756,0.5572088956832886,0.28290778398513794,-0.35075125098228455,0.9999091625213623,0.5402448773384094,0.28343990445137024,-0.35084646940231323,0.9999268054962158,0.5367239713668823,0.28392741084098816,-0.3509198725223541,0.9999323487281799,0.5338059067726135,0.28434059023857117,-0.3509841561317444,0.9999330639839172,0.5632361769676208,0.28923994302749634,-0.2520732581615448,0.9997460842132568,0.5320066213607788,0.29107579588890076,-0.25315654277801514,0.999903678894043,0.5529598593711853,0.31325918436050415,-0.3239380121231079,0.999971866607666,0.5397759079933167,0.3143653869628906,-0.3243647813796997,0.9999788999557495,0.5930836200714111,0.3744616210460663,-0.15612581372261047,0.9999195337295532,0.5125933289527893,0.37920820713043213,-0.19577781856060028,0.9999201893806458,0.5973283648490906,0.49424946308135986,-0.12198175489902496,0.9843047857284546,0.5092445611953735,0.4986286759376526,-0.18497075140476227,0.9903124570846558,0.5660771727561951,0.5744082927703857,-0.19767190515995026,0.9650551080703735,0.5447008609771729,0.5847142934799194,-0.24408398568630219,0.9561236500740051,0.5590828657150269,0.6015123128890991,-0.22791022062301636,0.9170153737068176,0.5535193681716919,0.6088906526565552,-0.2750812768936157,0.9024694561958313,0.5531660914421082,0.5915223956108093,-0.24623849987983704,0.9196351766586304,0.5573316216468811,0.6005620360374451,-0.2879241704940796,0.9003511071205139,0.553971529006958,0.5820220708847046,-0.2057320475578308,0.8996952176094055,0.5562417507171631,0.591590166091919,-0.24880138039588928,0.8723504543304443,0.5723488330841064,0.5794604420661926,0.015970714390277863,0.9996825456619263,0.5259782075881958,0.5802406668663025,-0.016086788848042488,0.9996716976165771,0.572588324546814,0.7467678189277649,0.040478114038705826,0.9907405376434326,0.5241943001747131,0.7399781942367554,0.013819553889334202,0.993147611618042,0.5735008716583252,0.8772209286689758,0.19503600895404816,0.9925300478935242,0.5194451212882996,0.8795281648635864,0.16749654710292816,0.9920047521591187,0.5658085942268372,0.8916645050048828,0.20418402552604675,0.9365151524543762,0.5212547779083252,0.8915237784385681,0.1771589070558548,0.8347609043121338,0.5854832530021667,0.9354515671730042,0.09606926143169403,0.9879722595214844,0.5254552960395813,0.9376324415206909,0.06363386660814285,0.9859643578529358
1699.9999999999989,0.5455204844474792,0.2977195680141449,-0.3636327385902405,0.9999778270721436,0.5507664084434509,0.2829967737197876,-0.3513701856136322,0.9999236464500427,0.5545663237571716,0.28289690613746643,-0.35135617852211,0.9999181628227234,0.5572222471237183,0.28288570046424866,-0.35136720538139343,0.9999098181724548,0.5402475595474243,0.283416748046875,-0.3514541685581207,0.9999274015426636,0.5367259979248047,0.28389838337898254,-0.3515278995037079,0.9999329447746277,0.5338090658187866,0.28431087732315063,-0.35159268975257874,0.9999335408210754,0.5632380247116089,0.28921669721603394,-0.25253915786743164,0.9997469782829285,0.5320104956626892,0.29105350375175476,-0.2535147964954376,0.999904453754425,0.5529622435569763,0.3132432699203491,-0.32446494698524475,0.9999719262123108,0.5397757887840271,0.3143463730812073,-0.3248688876628876,0.9999790191650391,0.5930854678153992,0.3744760751724243,-0.156423881649971,0.9999197721481323,0.512593150138855,0.37924402952194214,-0.19584517180919647,0.9999207854270935,0.5973013043403625,0.49428898096084595,-0.12242577224969864,0.9842721223831177,0.5092486143112183,0.49861958622932434,-0.18514181673526764,0.9903111457824707,0.5660597681999207,0.5743864178657532,-0.1982060968875885,0.9652084112167358,0.5446916222572327,0.5846489071846008,-0.24435774981975555,0.9563032984733582,0.559080183506012,0.6015100479125977,-0.2284705638885498,0.9174036979675293,0.553510308265686,0.6088128089904785,-0.2754330635070801,0.9028921127319336,0.5531643629074097,0.5915422439575195,-0.24685703217983246,0.9200253486633301,0.5573275685310364,0.6005139350891113,-0.2882663607597351,0.9007847905158997,0.5539632439613342,0.5820400714874268,-0.2062908262014389,0.9001609086990356,0.556236207485199,0.5915473103523254,-0.2490827739238739,0.8728674650192261,0.5723584294319153,0.5795011520385742,0.016068441793322563,0.9996839761734009,0.5259935259819031,0.5802597999572754,-0.01618608646094799,0.9996734261512756,0.5725905895233154,0.7467811107635498,0.04046115651726723,0.9906385540962219,0.5241954326629639,0.7400255799293518,0.013738017529249191,0.9931349158287048,0.5735135674476624,0.8772681355476379,0.19530953466892242,0.9925026297569275,0.519321084022522,0.8795455098152161,0.1680789440870285,0.992000937461853,0.5658490657806396,0.8918421268463135,0.2045588344335556,0.9366415739059448,0.5209329128265381,0.8915267586708069,0.17787130177021027,0.8346543312072754,0.5855066776275635,0.9355189800262451,0.09610993415117264,0.9879441857337952,0.5254107713699341,0.9375764727592468,0.06432277709245682,0.9859407544136047
1733.3333333333321,0.5455247759819031,0.2976888120174408,-0.363395094871521,0.9999781250953674,0.5507747530937195,0.28297215700149536,-0.35096269845962524,0.9999248385429382,0.5545762181282043,0.28286635875701904,-0.35094907879829407,0.9999193549156189,0.557237446308136,0.28285765647888184,-0.35095930099487305,0.9999111294746399,0.540249764919281,0.2833928167819977,-0.35116320848464966,0.9999284148216248,0.5367279052734375,0.2838713526725769,-0.3512369394302368,0.9999338984489441,0.5338132381439209,0.2842855453491211,-0.3513011336326599,0.9999344944953918,0.5632394552230835,0.289191871881485,-0.251274049282074,0.999750554561615,0.5320136547088623,0.2910408675670624,-0.2528170645236969,0.9999058842658997,0.5529670715332031,0.31322401762008667,-0.3239388167858124,0.9999723434448242,0.5397757887840271,0.3143244981765747,-0.32447904348373413,0.9999793767929077,0.593087911605835,0.3745196759700775,-0.15469413995742798,0.9999205470085144,0.5125948786735535,0.3792990744113922,-0.19526270031929016,0.9999211430549622,0.5972528457641602,0.4943433403968811,-0.12035975605249405,0.9842402935028076,0.5092508792877197,0.49861398339271545,-0.18475796282291412,0.9903175234794617,0.5660062432289124,0.5743774175643921,-0.19783414900302887,0.9654129147529602,0.5446616411209106,0.584626317024231,-0.24451491236686707,0.9565085172653198,0.5590599775314331,0.6015080213546753,-0.22837910056114197,0.9179408550262451,0.5534734725952148,0.6087504625320435,-0.2756882905960083,0.9033523797988892,0.5531505346298218,0.5915558934211731,-0.24682044982910156,0.9205588102340698,0.5573037266731262,0.600450873374939,-0.2885032296180725,0.9012759327888489,0.5539287328720093,0.5820513367652893,-0.20599311590194702,0.9007635712623596,0.5562143921852112,0.5914928317070007,-0.24923446774482727,0.8734012246131897,0.5723596215248108,0.5802879333496094,0.016300925984978676,0.9996864199638367,0.5259906649589539,0.5807859301567078,-0.016421183943748474,0.9996740818023682,0.572597086429596,0.7476332187652588,0.039757080376148224,0.9906030297279358,0.5241847634315491,0.7406129240989685,0.013263481669127941,0.993130087852478,0.5735344290733337,0.8773680925369263,0.20047053694725037,0.9924876093864441,0.5188871622085571,0.8798178434371948,0.1705925017595291,0.9919915795326233,0.5658665895462036,0.8919268250465393,0.21072229743003845,0.9366295337677002,0.5202287435531616,0.8915367722511292,0.18105371296405792,0.8343855142593384,0.585495114326477,0.9355706572532654,0.10208181291818619,0.9879438281059265,0.525355875492096,0.9376595616340637,0.0667065903544426,0.985943615436554
1766.6666666666654,0.5455393195152283,0.2976873517036438,-0.3633555471897125,0.9999781847000122,0.550790548324585,0.28296732902526855,-0.3509140908718109,0.9999250173568726,0.5545924305915833,0.2828572690486908,-0.35090115666389465,0.9999196529388428,0.5572563409805298,0.2828478515148163,-0.3509112000465393,0.9999114274978638,0.5402595400810242,0.2833910584449768,-0.3511700928211212,0.9999284744262695,0.5367336273193359,0.28386980295181274,-0.35124409198760986,0.9999339580535889,0.5338259339332581,0.2842840850353241,-0.3513079285621643,0.9999344944953918,0.5632405877113342,0.28917592763900757,-0.2513461709022522,0.9997506737709045,0.5320156812667847,0.291035920381546,-0.2530323266983032,0.9999059438705444,0.5529771447181702,0.3132220208644867,-0.32392826676368713,0.999972403049469,0.5397862195968628,0.3143233060836792,-0.32452312111854553,0.9999793767929077,0.5930999517440796,0.3746049702167511,-0.15486672520637512,0.9999215602874756,0.512595534324646,0.37936699390411377,-0.1955067664384842,0.9999213814735413,0.5971965789794922,0.49444031715393066,-0.12064448744058609,0.9842665195465088,0.509253203868866,0.4986089766025543,-0.18497760593891144,0.9902971386909485,0.5659129619598389,0.574436604976654,-0.19810611009597778,0.9656915664672852,0.5446560978889465,0.5846225023269653,-0.24466603994369507,0.9565635919570923,0.5590172410011292,0.6015329360961914,-0.22864550352096558,0.9185929298400879,0.553465723991394,0.6087430715560913,-0.27584782242774963,0.9035110473632812,0.5531103014945984,0.5916354656219482,-0.2471035122871399,0.9212205410003662,0.5572980642318726,0.6004521250724792,-0.28862208127975464,0.9014654159545898,0.5538669228553772,0.5821968913078308,-0.20626841485500336,0.9014989733695984,0.5562079548835754,0.5915092825889587,-0.24937549233436584,0.8736250996589661,0.5722668766975403,0.5803883671760559,0.01644984260201454,0.9996891021728516,0.52596515417099,0.5808570981025696,-0.016571886837482452,0.9996750950813293,0.5725823044776917,0.7477265000343323,0.040056951344013214,0.9905173778533936,0.5241731405258179,0.7406136989593506,0.013275681994855404,0.9930896759033203,0.573596179485321,0.8776856660842896,0.2003350555896759,0.9924762845039368,0.5188183188438416,0.8797776699066162,0.17060936987400055,0.9919367432594299,0.5659934282302856,0.8923239707946777,0.21058598160743713,0.9363927245140076,0.520139753818512,0.8913280963897705,0.18107707798480988,0.8335309624671936,0.5855061411857605,0.9356576204299927,0.10203900933265686,0.9879207611083984,0.5253135561943054,0.937654435634613,0.06690914928913116,0.9858767986297607
1799.9999999999986,0.545547604560852,0.29767918586730957,-0.36359894275665283,0.9999781847000122,0.550794780254364,0.2829463481903076,-0.3511931300163269,0.9999251365661621,0.5545981526374817,0.2828253209590912,-0.35117992758750916,0.9999197721481323,0.5572682619094849,0.2828095555305481,-0.3511902391910553,0.9999114871025085,0.5402629971504211,0.2833808362483978,-0.3514256775379181,0.9999285340309143,0.5367347598075867,0.283860445022583,-0.35149991512298584,0.9999340176582336,0.5338293313980103,0.284275084733963,-0.3515639007091522,0.9999345541000366,0.5632377862930298,0.28909486532211304,-0.2516334354877472,0.9997502565383911,0.532017171382904,0.29102855920791626,-0.25328654050827026,0.9999059438705444,0.5529877543449402,0.31319135427474976,-0.32419541478157043,0.999972403049469,0.5397945642471313,0.31431278586387634,-0.32476621866226196,0.9999793767929077,0.5931283831596375,0.3746185600757599,-0.15515702962875366,0.9999221563339233,0.5125969052314758,0.37943053245544434,-0.19566024839878082,0.9999215006828308,0.5971866250038147,0.4944690763950348,-0.12098261713981628,0.9841518998146057,0.5092540979385376,0.4986046254634857,-0.18513397872447968,0.9902859330177307,0.5658994317054749,0.5744348764419556,-0.19880340993404388,0.9655733108520508,0.5446532964706421,0.5845550298690796,-0.24529817700386047,0.9565850496292114,0.5590019226074219,0.6015399694442749,-0.22975243628025055,0.9184739589691162,0.5534613728523254,0.6086092591285706,-0.2769167721271515,0.9036205410957336,0.5530955791473389,0.5916555523872375,-0.24838468432426453,0.9211398363113403,0.5572928786277771,0.6002970933914185,-0.28961190581321716,0.9016001224517822,0.5538507699966431,0.5822198390960693,-0.20710177719593048,0.9013656973838806,0.5562021732330322,0.591369092464447,-0.25000590085983276,0.8736819624900818,0.5722803473472595,0.5805191993713379,0.01644599810242653,0.9996914863586426,0.52597576379776,0.5809996724128723,-0.016567911952733994,0.9996759295463562,0.5725921988487244,0.7477405667304993,0.04045569524168968,0.9904564023017883,0.5241510272026062,0.7406121492385864,0.01396007277071476,0.9930675029754639,0.5736046433448792,0.8776952028274536,0.20258823037147522,0.992473840713501,0.5188168883323669,0.8797531723976135,0.1749897599220276,0.9919095039367676,0.5660082101821899,0.8923368453979492,0.21287283301353455,0.9363095760345459,0.5201479196548462,0.8913496136665344,0.1857873648405075,0.8332576155662537,0.5855342149734497,0.9356591105461121,0.10410478711128235,0.9879438877105713,0.5252997875213623,0.9376513957977295,0.07191237807273865,0.9858562350273132
1833.333333333332,0.5455620288848877,0.29767900705337524,-0.36161136627197266,0.9999783039093018,0.5507983565330505,0.2829420566558838,-0.34905415773391724,0.9999256730079651,0.5546013116836548,0.28281524777412415,-0.3490432798862457,0.9999204277992249,0.5572765469551086,0.282794713973999,-0.34905216097831726,0.9999121427536011,0.5402657985687256,0.2833811342716217,-0.3493223488330841,0.9999289512634277,0.5367360711097717,0.2838643789291382,-0.3493958115577698,0.9999343752861023,0.5338378548622131,0.2842799425125122,-0.3494584858417511,0.9999348521232605,0.5632290244102478,0.28905898332595825,-0.24967771768569946,0.9997518658638,0.532019317150116,0.2910301983356476,-0.2513982057571411,0.9999063611030579,0.5530054569244385,0.3131846487522125,-0.32232773303985596,0.9999725818634033,0.539819598197937,0.31431061029434204,-0.3229216933250427,0.9999794960021973,0.5931403040885925,0.3746320605278015,-0.1541268676519394,0.9999229311943054,0.5125973224639893,0.37953147292137146,-0.19424797594547272,0.9999215602874756,0.5971790552139282,0.4944792091846466,-0.12040259689092636,0.9842413067817688,0.5092554688453674,0.49859681725502014,-0.18393883109092712,0.9903011322021484,0.5658813118934631,0.574353814125061,-0.19858919084072113,0.9659873843193054,0.5446499586105347,0.5845019221305847,-0.24476321041584015,0.9568020105361938,0.55899977684021,0.6014335751533508,-0.22954511642456055,0.9194057583808899,0.5534620881080627,0.6083977818489075,-0.2764310836791992,0.9040794372558594,0.5530855655670166,0.5916175842285156,-0.24806874990463257,0.9220582246780396,0.5572898387908936,0.600066602230072,-0.2890984117984772,0.9020878076553345,0.5538316965103149,0.582192063331604,-0.20683199167251587,0.9024180173873901,0.5561987161636353,0.5912161469459534,-0.24946488440036774,0.8742619156837463,0.572271466255188,0.5805193781852722,0.016467493027448654,0.9996911883354187,0.525976836681366,0.5810141563415527,-0.016588980332016945,0.9996747374534607,0.5725945234298706,0.7473963499069214,0.04043787717819214,0.9903203845024109,0.5241525769233704,0.7405746579170227,0.013658496551215649,0.9930007457733154,0.573604941368103,0.8773639798164368,0.20243386924266815,0.9923891425132751,0.5188219547271729,0.8797446489334106,0.17338767647743225,0.9918244481086731,0.5660106539726257,0.8920132517814636,0.21266795694828033,0.9358900189399719,0.5201531648635864,0.8913387060165405,0.18395468592643738,0.8323987126350403,0.5855351090431213,0.9352929592132568,0.10372043401002884,0.9878374338150024,0.5252943634986877,0.9376558661460876,0.07036245614290237,0.9857147932052612
1866.6666666666652,0.5455688238143921,0.297700971364975,-0.3614733815193176,0.9999785423278809,0.5508027672767639,0.28294122219085693,-0.34888407588005066,0.9999266266822815,0.5546060800552368,0.2828134596347809,-0.34887340664863586,0.9999215006828308,0.5572800040245056,0.2827887237071991,-0.34888309240341187,0.9999133348464966,0.5402688384056091,0.28340041637420654,-0.3491693437099457,0.9999297857284546,0.5367371439933777,0.28389355540275574,-0.34924331307411194,0.9999351501464844,0.5338425040245056,0.2843063771724701,-0.34930554032325745,0.9999355673789978,0.5632123351097107,0.2890174686908722,-0.24939367175102234,0.9997552633285522,0.5320211052894592,0.2910386025905609,-0.25115740299224854,0.9999076724052429,0.5530180335044861,0.3131829798221588,-0.3221374452114105,0.9999728202819824,0.5398387312889099,0.31431442499160767,-0.3227417767047882,0.9999796748161316,0.5931558609008789,0.37465718388557434,-0.1535155475139618,0.9999237060546875,0.51259845495224,0.3795801103115082,-0.19394537806510925,0.9999220967292786,0.5971328616142273,0.4944869875907898,-0.12003999203443527,0.9842880964279175,0.5092543363571167,0.49857860803604126,-0.18359555304050446,0.9903366565704346,0.5658417344093323,0.5743104219436646,-0.19859646260738373,0.9661984443664551,0.544619619846344,0.5844085812568665,-0.2444257140159607,0.9569985866546631,0.558989942073822,0.6013771891593933,-0.22952039539813995,0.9198534488677979,0.5534467697143555,0.6082265377044678,-0.27609074115753174,0.9044440984725952,0.5530763268470764,0.5915947556495667,-0.2480403631925583,0.9224972128868103,0.5572763681411743,0.5997899174690247,-0.288667768239975,0.9024602770805359,0.5538148283958435,0.5821717381477356,-0.20683671534061432,0.9029138088226318,0.556187629699707,0.5909551978111267,-0.24908819794654846,0.874676525592804,0.5722609162330627,0.5805355310440063,0.016557367518544197,0.999691903591156,0.5259742140769958,0.5810152888298035,-0.01667824387550354,0.9996753931045532,0.5725678205490112,0.7473715543746948,0.040430665016174316,0.9902697205543518,0.5241119861602783,0.7405204772949219,0.013389145955443382,0.9930204749107361,0.5736060738563538,0.8773866891860962,0.201650470495224,0.9923917055130005,0.5187729001045227,0.8798470497131348,0.1715986728668213,0.991841197013855,0.566013753414154,0.8920199871063232,0.2116544395685196,0.9360849261283875,0.520148754119873,0.8914209008216858,0.1818944364786148,0.832602322101593,0.5855373740196228,0.9352998733520508,0.10299468040466309,0.9878312945365906,0.5252728462219238,0.937621533870697,0.06826484203338623,0.9857134222984314
1899.9999999999984,0.5455756783485413,0.2977059483528137,-0.3611370623111725,0.9999787211418152,0.5508064031600952,0.28294017910957336,-0.3484307527542114,0.999927282333374,0.5546097159385681,0.28281161189079285,-0.3484214246273041,0.9999222755432129,0.5572844743728638,0.2827848792076111,-0.34843119978904724,0.9999141693115234,0.5402714610099792,0.28341150283813477,-0.34876635670661926,0.9999303817749023,0.5367383360862732,0.28391119837760925,-0.3488400876522064,0.9999356865882874,0.5338500142097473,0.2843230962753296,-0.3489021360874176,0.999936044216156,0.5631784796714783,0.28898826241493225,-0.24854618310928345,0.9997572898864746,0.5320213437080383,0.29104945063591003,-0.25052610039711,0.999908447265625,0.5530258417129517,0.3131750226020813,-0.321689248085022,0.9999729990959167,0.5398526787757874,0.31431251764297485,-0.3223443031311035,0.9999797940254211,0.5931753516197205,0.37467172741889954,-0.1526719182729721,0.99992436170578,0.5125977993011475,0.37975844740867615,-0.1933184117078781,0.9999222755432129,0.597103476524353,0.4944975674152374,-0.11969251185655594,0.9842722415924072,0.5092552900314331,0.4985746145248413,-0.18320241570472717,0.990355372428894,0.5658355355262756,0.5742417573928833,-0.1989106684923172,0.9663125872612,0.5445935130119324,0.5842971205711365,-0.24449361860752106,0.9571803212165833,0.5589869022369385,0.6013127565383911,-0.23018929362297058,0.9201450943946838,0.5534419417381287,0.6080447435379028,-0.27614954113960266,0.9048536419868469,0.553072988986969,0.5915278792381287,-0.24881355464458466,0.922804594039917,0.5572720766067505,0.5995455980300903,-0.28871795535087585,0.9028936624526978,0.5538097023963928,0.5820871591567993,-0.20724894106388092,0.9032387733459473,0.5561824440956116,0.5906863808631897,-0.24915511906147003,0.8751049041748047,0.5722611546516418,0.5806177258491516,0.01659836247563362,0.9996922016143799,0.5259829163551331,0.581052303314209,-0.0167185477912426,0.9996756911277771,0.5725299715995789,0.7473422288894653,0.04120246320962906,0.9901918172836304,0.5240879654884338,0.7405256032943726,0.013393006287515163,0.9930118322372437,0.5735973715782166,0.8773869276046753,0.20278067886829376,0.9923807978630066,0.5187724828720093,0.8799624443054199,0.1716279685497284,0.9918276071548462,0.5660006999969482,0.8920066952705383,0.2128097414970398,0.9362033605575562,0.5201529264450073,0.8915920257568359,0.1819293051958084,0.83241206407547,0.5854343771934509,0.9352747797966003,0.10438963770866394,0.9878360033035278,0.5252833366394043,0.9376546144485474,0.06826768815517426,0.9856860041618347
1933.3333333333317,0.5455780029296875,0.29772812128067017,-0.356989324092865,0.9999788403511047,0.5508095026016235,0.2829442620277405,-0.3443061113357544,0.9999279379844666,0.5546128153800964,0.282815545797348,-0.34429919719696045,0.999923050403595,0.5572878122329712,0.28278622031211853,-0.344309538602829,0.9999150037765503,0.5402737259864807,0.28342410922050476,-0.3445156514644623,0.9999309182167053,0.5367388129234314,0.28392454981803894,-0.34458744525909424,0.9999361038208008,0.5338533520698547,0.28433215618133545,-0.344648540019989,0.9999364614486694,0.56315678358078,0.28898516297340393,-0.24478234350681305,0.9997605085372925,0.5320184230804443,0.29105573892593384,-0.24610748887062073,0.9999091029167175,0.5530277490615845,0.3131769597530365,-0.31766781210899353,0.9999732375144958,0.5398551225662231,0.31431466341018677,-0.3181408643722534,0.9999799132347107,0.5931805968284607,0.3746751546859741,-0.14995980262756348,0.9999246001243591,0.5125952959060669,0.3798232674598694,-0.18817046284675598,0.9999220371246338,0.5970840454101562,0.4945046901702881,-0.1173500269651413,0.9843690395355225,0.5092542171478271,0.4985090494155884,-0.1771693378686905,0.990320086479187,0.5658061504364014,0.5741849541664124,-0.19663561880588531,0.9664994478225708,0.5445206761360168,0.5841755270957947,-0.23957882821559906,0.9571417570114136,0.5589450597763062,0.6012073755264282,-0.22773857414722443,0.9204576015472412,0.553382933139801,0.6079151630401611,-0.2711253762245178,0.9048482775688171,0.5530315041542053,0.5914226770401001,-0.2460322380065918,0.9230992794036865,0.5572282075881958,0.5993903279304504,-0.28379881381988525,0.9028951525688171,0.5537740588188171,0.5819801688194275,-0.20481036603450775,0.9035770893096924,0.5561402440071106,0.5905211567878723,-0.24431420862674713,0.8750900626182556,0.5722545981407166,0.5808541774749756,0.016452211886644363,0.9996882677078247,0.5259818434715271,0.5812024474143982,-0.016569038853049278,0.9996717572212219,0.5724815726280212,0.7477433085441589,0.04039764404296875,0.990148663520813,0.524087131023407,0.7409722805023193,0.013372198678553104,0.9929932355880737,0.5736151337623596,0.8774372935295105,0.2008509337902069,0.9923396110534668,0.5189359188079834,0.8803228139877319,0.17063690721988678,0.9917745590209961,0.5660105347633362,0.892044723033905,0.21072521805763245,0.9362025856971741,0.5208069086074829,0.8917697072029114,0.18074923753738403,0.8320059180259705,0.5854079127311707,0.9352633953094482,0.10197648406028748,0.9877795577049255,0.5253069996833801,0.9378089308738708,0.06656839698553085,0.9855848550796509
1966.666666666665,0.5455796718597412,0.2977555990219116,-0.3569336533546448,0.9999789595603943,0.5508104562759399,0.2829511761665344,-0.34429648518562317,0.9999284744262695,0.5546132922172546,0.282822847366333,-0.34428852796554565,0.9999236464500427,0.5572925806045532,0.2827897369861603,-0.3442985713481903,0.9999156594276428,0.5402727723121643,0.283437579870224,-0.34449467062950134,0.9999313354492188,0.5367351174354553,0.28393471240997314,-0.3445664644241333,0.9999364018440247,0.5338585376739502,0.28433698415756226,-0.34462717175483704,0.9999366998672485,0.5631402730941772,0.2889822721481323,-0.24481530487537384,0.9997627139091492,0.5320160388946533,0.29105672240257263,-0.24608904123306274,0.999909520149231,0.5530294179916382,0.31318357586860657,-0.3176038861274719,0.9999733567237854,0.5398540496826172,0.3143182396888733,-0.3180641829967499,0.9999799728393555,0.5931885242462158,0.3746732473373413,-0.14990107715129852,0.9999250769615173,0.5125951170921326,0.3798294961452484,-0.18794551491737366,0.9999216794967651,0.5970615148544312,0.4944922626018524,-0.1168290227651596,0.9844331741333008,0.5092499852180481,0.49847695231437683,-0.17676717042922974,0.9902859926223755,0.5657868981361389,0.574137806892395,-0.19601383805274963,0.9667080640792847,0.5444993376731873,0.5840591192245483,-0.2389829009771347,0.9571152329444885,0.5589330196380615,0.6011741161346436,-0.22701476514339447,0.9208747744560242,0.5533723831176758,0.6077697277069092,-0.27047455310821533,0.9048237204551697,0.5530199408531189,0.5913863778114319,-0.24530106782913208,0.9235013127326965,0.5572210550308228,0.5992141962051392,-0.28316017985343933,0.9028801918029785,0.55376136302948,0.5819236636161804,-0.20416313409805298,0.9040164947509766,0.5561314225196838,0.5903265476226807,-0.24370750784873962,0.8750531673431396,0.5722594857215881,0.5809091329574585,0.016403429210186005,0.9996874928474426,0.5259928107261658,0.581217348575592,-0.016519811004400253,0.9996694922447205,0.5724848508834839,0.7482356429100037,0.03942776843905449,0.9901082515716553,0.5240864157676697,0.7408958077430725,0.013340604491531849,0.9929514527320862,0.5735465288162231,0.8774856925010681,0.20024476945400238,0.9923005700111389,0.5189914703369141,0.8802148699760437,0.17065997421741486,0.9917134046554565,0.565966784954071,0.8920597434043884,0.21014417707920074,0.9360281825065613,0.5209585428237915,0.8915524482727051,0.18077225983142853,0.8315379619598389,0.5853903889656067,0.935264527797699,0.10133104771375656,0.9877145290374756,0.5253036022186279,0.9377591609954834,0.06660554558038712,0.9854893088340759
