time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1999.9999999999982,0.5455769896507263,0.2977868616580963,-0.3574342727661133,0.9999790787696838,0.5508115291595459,0.2829677164554596,-0.3447674810886383,0.999928891658783,0.5546140670776367,0.2828468978404999,-0.3447602391242981,0.9999240636825562,0.5572963953018188,0.2828100919723511,-0.34477007389068604,0.999916136264801,0.5402714014053345,0.2834542691707611,-0.34504005312919617,0.9999316930770874,0.5367324948310852,0.28394633531570435,-0.34511324763298035,0.9999366998672485,0.5338631272315979,0.28434157371520996,-0.34517592191696167,0.9999369978904724,0.5631232857704163,0.2889869809150696,-0.2449703812599182,0.9997645616531372,0.5320153832435608,0.2910557985305786,-0.2466200888156891,0.9999098181724548,0.5530257821083069,0.31320229172706604,-0.3179490864276886,0.9999733567237854,0.5398456454277039,0.3143204152584076,-0.3185393214225769,0.9999799132347107,0.5931841135025024,0.3746757209300995,-0.15087094902992249,0.9999250769615173,0.5125834941864014,0.3798612356185913,-0.18875858187675476,0.9999210834503174,0.5970579385757446,0.49443405866622925,-0.11740096658468246,0.9844993948936462,0.5092462301254272,0.49850085377693176,-0.17768971621990204,0.9902269244194031,0.5658010244369507,0.5741073489189148,-0.19624832272529602,0.9667609333992004,0.5444949865341187,0.5840423107147217,-0.239253968000412,0.9569841027259827,0.5589463114738464,0.6011462807655334,-0.22716335952281952,0.9208536148071289,0.5533778071403503,0.607731282711029,-0.27065661549568176,0.9045435190200806,0.5530171990394592,0.5913148522377014,-0.245487242937088,0.9234557151794434,0.5572171807289124,0.5991867184638977,-0.2833351790904999,0.9025704860687256,0.5537563562393188,0.581827700138092,-0.20440459251403809,0.9039128422737122,0.556127667427063,0.5902906656265259,-0.24397985637187958,0.874667763710022,0.5722598433494568,0.5808901190757751,0.01573050022125244,0.9996895790100098,0.5259825587272644,0.5812143683433533,-0.015844132751226425,0.9996715784072876,0.5724790692329407,0.7482459545135498,0.03867212310433388,0.9902825951576233,0.5240857005119324,0.7406861782073975,0.014822619035840034,0.9930176734924316,0.5734705328941345,0.877585232257843,0.19833317399024963,0.9924021363258362,0.5189933776855469,0.8799889087677002,0.17253050208091736,0.9918045401573181,0.5659106373786926,0.8921557068824768,0.20799846947193146,0.9364389181137085,0.5210095643997192,0.8914854526519775,0.1825943887233734,0.8327066898345947,0.5853753685951233,0.9352970719337463,0.09844169020652771,0.9878222346305847,0.5250585079193115,0.9372648000717163,0.06886712461709976,0.9856426119804382
2033.3333333333314,0.5455763936042786,0.29784709215164185,-0.35866498947143555,0.9999791383743286,0.5508130192756653,0.2830011248588562,-0.34607309103012085,0.9999290108680725,0.5546156167984009,0.28289154171943665,-0.3460654318332672,0.9999241828918457,0.5573035478591919,0.2828492522239685,-0.3460758328437805,0.9999162554740906,0.5402711033821106,0.2834892272949219,-0.3462713658809662,0.999931812286377,0.5367308855056763,0.283974289894104,-0.3463438153266907,0.9999368190765381,0.5338672995567322,0.28435665369033813,-0.34640464186668396,0.9999370574951172,0.5631119608879089,0.2890017032623291,-0.24667109549045563,0.9997644424438477,0.5320117473602295,0.29105982184410095,-0.24803981184959412,0.9999098181724548,0.5530238747596741,0.31325870752334595,-0.3193444013595581,0.9999732971191406,0.5398346781730652,0.3143434226512909,-0.31984636187553406,0.9999798536300659,0.5931729674339294,0.37469545006752014,-0.1525285691022873,0.9999249577522278,0.5125611424446106,0.3799450695514679,-0.1898605078458786,0.9999208450317383,0.5970374941825867,0.4944264590740204,-0.1195455938577652,0.9845403432846069,0.5092425346374512,0.49855837225914,-0.1790744960308075,0.9902238845825195,0.5657994151115417,0.57408207654953,-0.19789105653762817,0.9668530225753784,0.5445000529289246,0.5840328931808472,-0.24030470848083496,0.9570898413658142,0.5589468479156494,0.6011420488357544,-0.22879688441753387,0.9209306836128235,0.5533820390701294,0.6077241897583008,-0.2718174159526825,0.9047622084617615,0.5530170798301697,0.5912992358207703,-0.24713002145290375,0.9235360026359558,0.5572143197059631,0.5991873741149902,-0.28427112102508545,0.902786910533905,0.5537567734718323,0.5817911028862,-0.2060554027557373,0.9039958119392395,0.5561231970787048,0.5902910828590393,-0.24495235085487366,0.8748872876167297,0.5722482204437256,0.5808650255203247,0.015613648109138012,0.9996899366378784,0.525957465171814,0.5812190771102905,-0.015726758167147636,0.9996724724769592,0.5723913908004761,0.74778813123703,0.040184322744607925,0.9903435707092285,0.5241200923919678,0.7407486438751221,0.016034075990319252,0.9930409789085388,0.5735312104225159,0.877608060836792,0.19834987819194794,0.9924624562263489,0.5190589427947998,0.8802739381790161,0.17349067330360413,0.9918361306190491,0.5659640431404114,0.8921976089477539,0.20802484452724457,0.9368937015533447,0.521173357963562,0.8918901681900024,0.18354712426662445,0.8328949809074402,0.5854027271270752,0.9353548884391785,0.09855953603982925,0.9879056811332703,0.5250554084777832,0.9372645020484924,0.06987408548593521,0.9856911301612854
2066.6666666666647,0.5455741286277771,0.29792869091033936,-0.36497512459754944,0.9999791383743286,0.5508142113685608,0.28306305408477783,-0.3526500463485718,0.9999291300773621,0.5546159148216248,0.28297117352485657,-0.3526378273963928,0.99992436170578,0.5573066473007202,0.2829171419143677,-0.35265234112739563,0.9999164342880249,0.5402696132659912,0.28356635570526123,-0.3526357114315033,0.999931812286377,0.5367305278778076,0.2840465009212494,-0.35270845890045166,0.9999368190765381,0.533870279788971,0.2844083905220032,-0.3527674973011017,0.9999370574951172,0.5631023049354553,0.289050817489624,-0.25341323018074036,0.9997649192810059,0.5320117473602295,0.2910882234573364,-0.2538760006427765,0.9999098777770996,0.5530200600624084,0.31330448389053345,-0.32564491033554077,0.9999732375144958,0.5398204922676086,0.3143685460090637,-0.3258753716945648,0.9999797344207764,0.593174397945404,0.37473264336586,-0.15715156495571136,0.9999250769615173,0.51256263256073,0.3799877166748047,-0.19404925405979156,0.9999203681945801,0.5970036387443542,0.49442821741104126,-0.12400945276021957,0.9845719933509827,0.5092374086380005,0.4985995292663574,-0.18318019807338715,0.9901873469352722,0.565804123878479,0.5740751028060913,-0.2010602205991745,0.9667655229568481,0.5444971919059753,0.5840252041816711,-0.243065744638443,0.9568911790847778,0.558941662311554,0.601151704788208,-0.23167940974235535,0.9205079078674316,0.5533848404884338,0.6077548265457153,-0.27458128333091736,0.904281735420227,0.5529943108558655,0.5912970304489136,-0.2501499056816101,0.923099160194397,0.5572109222412109,0.5992322564125061,-0.2867645025253296,0.902264416217804,0.553749144077301,0.5817888379096985,-0.20923836529254913,0.9034560322761536,0.5561151504516602,0.5903110504150391,-0.2476082593202591,0.8742321729660034,0.5722360014915466,0.5803972482681274,0.015419700182974339,0.9996923208236694,0.525938868522644,0.5808398127555847,-0.0155323576182127,0.9996746182441711,0.572384774684906,0.7477383613586426,0.040177635848522186,0.9905033707618713,0.5241164565086365,0.7407349944114685,0.01643292047083378,0.993111252784729,0.5735093355178833,0.8779494166374207,0.19742125272750854,0.9925913214683533,0.5190843343734741,0.880276083946228,0.17370428144931793,0.991940438747406,0.5659008026123047,0.8926181197166443,0.2068469226360321,0.9375107288360596,0.5213910937309265,0.8919385671615601,0.18373815715312958,0.8337200284004211,0.5854004621505737,0.9356421828269958,0.09664293378591537,0.9880498051643372,0.5250308513641357,0.9372640252113342,0.06991144269704819,0.985852837562561
2099.999999999998,0.5455577969551086,0.29793763160705566,-0.3652573823928833,0.9999791383743286,0.5507972836494446,0.28306981921195984,-0.352865606546402,0.9999290704727173,0.5545943975448608,0.2829802930355072,-0.3528543710708618,0.9999244213104248,0.557311475276947,0.28292128443717957,-0.35286837816238403,0.9999164938926697,0.5402441024780273,0.2835870385169983,-0.35283586382865906,0.9999317526817322,0.5367082357406616,0.2840622067451477,-0.3529089093208313,0.9999367594718933,0.5338736772537231,0.2844201326370239,-0.3529687225818634,0.9999369978904724,0.5630676746368408,0.28905120491981506,-0.25344210863113403,0.999765157699585,0.5320032238960266,0.2910984456539154,-0.25381186604499817,0.9999096393585205,0.5530053377151489,0.31330406665802,-0.3258662521839142,0.9999732375144958,0.5397819876670837,0.3143666088581085,-0.3260504901409149,0.9999797344207764,0.5931746959686279,0.37473538517951965,-0.15735724568367004,0.9999250769615173,0.512556254863739,0.38008302450180054,-0.194135382771492,0.9999199509620667,0.5969752669334412,0.49441295862197876,-0.1250646710395813,0.9846543669700623,0.5092390775680542,0.49874794483184814,-0.18356922268867493,0.9902360439300537,0.5657832026481628,0.5740695595741272,-0.203908309340477,0.966864824295044,0.5445107221603394,0.5841010212898254,-0.2446662336587906,0.957121729850769,0.5589224100112915,0.6011868715286255,-0.23529402911663055,0.9205846786499023,0.5534121990203857,0.6078388094902039,-0.2768250107765198,0.904690682888031,0.5529602766036987,0.5913030505180359,-0.25399523973464966,0.9231842756271362,0.5572172403335571,0.5992862582206726,-0.28906992077827454,0.9026830196380615,0.553712785243988,0.5817868113517761,-0.21226339042186737,0.9035357236862183,0.5561174154281616,0.5903701782226562,-0.24927712976932526,0.8746616244316101,0.572233259677887,0.5804221630096436,0.015221476554870605,0.9996920824050903,0.5259302258491516,0.5808863043785095,-0.015332460403442383,0.9996747374534607,0.5723778009414673,0.747754693031311,0.04061039164662361,0.99064701795578,0.5241281390190125,0.741034209728241,0.017376024276018143,0.9931785464286804,0.5735276341438293,0.877953290939331,0.1993238478899002,0.9926940202713013,0.5191319584846497,0.880492091178894,0.17583304643630981,0.9920181035995483,0.565954327583313,0.8926138281822205,0.20894458889961243,0.9379389882087708,0.5214961767196655,0.8923629522323608,0.18599294126033783,0.834338903427124,0.5853975415229797,0.9356497526168823,0.0978052094578743,0.9881964325904846,0.5250920057296753,0.9374672174453735,0.07110508531332016,0.9859861135482788
2133.3333333333317,0.5455495715141296,0.2979390621185303,-0.3655553460121155,0.9999791383743286,0.550790011882782,0.28307273983955383,-0.3531910479068756,0.9999290108680725,0.5545833706855774,0.28298643231391907,-0.3531799912452698,0.9999244213104248,0.5573158860206604,0.2829248905181885,-0.3531932234764099,0.9999164342880249,0.5402381420135498,0.2835938334465027,-0.35318711400032043,0.9999316930770874,0.5367034077644348,0.28406742215156555,-0.3532603979110718,0.9999367594718933,0.5338770747184753,0.28442323207855225,-0.35331982374191284,0.9999369382858276,0.5630354285240173,0.28905123472213745,-0.2540856599807739,0.9997636675834656,0.532000720500946,0.29109880328178406,-0.25460463762283325,0.9999095797538757,0.5529940724372864,0.3132864832878113,-0.32629865407943726,0.9999731183052063,0.5397583842277527,0.3143286108970642,-0.3265284597873688,0.9999796152114868,0.5931634902954102,0.3747330605983734,-0.15775203704833984,0.9999251365661621,0.5125561356544495,0.3801245391368866,-0.19576744735240936,0.9999201893806458,0.5969590544700623,0.4943734109401703,-0.12500318884849548,0.9845965504646301,0.5092431306838989,0.49884259700775146,-0.18516334891319275,0.9902468323707581,0.5657880902290344,0.5740230083465576,-0.20355939865112305,0.9667199850082397,0.5445258021354675,0.584117591381073,-0.2455151528120041,0.95711350440979,0.5589245557785034,0.6011756658554077,-0.23476600646972656,0.9202466011047363,0.5534471273422241,0.6078612208366394,-0.2774723470211029,0.9046466946601868,0.5529620051383972,0.59126877784729,-0.253431499004364,0.922874927520752,0.5572346448898315,0.5993301272392273,-0.2896452248096466,0.9026221036911011,0.5537146925926208,0.5817211866378784,-0.2118869125843048,0.9031562805175781,0.5561286211013794,0.5904137492179871,-0.2500562369823456,0.8745438456535339,0.5722247362136841,0.5800493955612183,0.015432815067470074,0.9996935725212097,0.5259392857551575,0.5806058049201965,-0.015546049922704697,0.9996764659881592,0.5723562240600586,0.7472051382064819,0.04226767644286156,0.9905681014060974,0.5242152810096741,0.7401440143585205,0.0168436449021101,0.9931724667549133,0.5735397934913635,0.8779186606407166,0.1982768326997757,0.9927058815956116,0.5191309452056885,0.8801719546318054,0.1724829226732254,0.9920226335525513,0.5659974217414856,0.8926010727882385,0.20749880373477936,0.938137412071228,0.5214611291885376,0.8922245502471924,0.1823480874300003,0.8341748714447021,0.5854578018188477,0.9356714487075806,0.09755215793848038,0.9882135987281799,0.5251014232635498,0.9374571442604065,0.06854937225580215,0.9859886765480042
2166.666666666665,0.5455302596092224,0.2978361248970032,-0.3636676073074341,0.9999790191650391,0.5507604479789734,0.28302061557769775,-0.35130342841148376,0.9999285936355591,0.5545437335968018,0.28293168544769287,-0.3512926399707794,0.9999240636825562,0.5573146343231201,0.2828599214553833,-0.35130470991134644,0.9999160766601562,0.5402190685272217,0.2835504710674286,-0.3512972891330719,0.9999313354492188,0.5366831421852112,0.284016489982605,-0.3513701260089874,0.9999364614486694,0.533879816532135,0.2843782305717468,-0.351429283618927,0.9999366402626038,0.5629633069038391,0.2889533042907715,-0.2529909312725067,0.9997614622116089,0.5319942831993103,0.29106250405311584,-0.25346478819847107,0.9999087452888489,0.5529677271842957,0.3131265938282013,-0.32479047775268555,0.9999728202819824,0.5397310256958008,0.31415069103240967,-0.32501623034477234,0.9999794363975525,0.5931415557861328,0.37471258640289307,-0.15772674977779388,0.9999246597290039,0.5125542283058167,0.3801361918449402,-0.19494152069091797,0.9999192953109741,0.5969547033309937,0.49430879950523376,-0.12479767948389053,0.9845641851425171,0.5092438459396362,0.4988730549812317,-0.1844794601202011,0.990207314491272,0.5657861828804016,0.5740180611610413,-0.20348092913627625,0.9666959047317505,0.5445197820663452,0.5841419100761414,-0.24482540786266327,0.9569700360298157,0.5589222311973572,0.601207971572876,-0.23454783856868744,0.9202218651771545,0.5534441471099854,0.6078948974609375,-0.2766067683696747,0.9044040441513062,0.5529614686965942,0.5912871956825256,-0.2532184422016144,0.922860324382782,0.5572304129600525,0.5993419885635376,-0.2886441648006439,0.9023867249488831,0.5537173748016357,0.5817205309867859,-0.21178120374679565,0.9031146764755249,0.5561262965202332,0.5904330611228943,-0.24930977821350098,0.8742647171020508,0.5722726583480835,0.5798527002334595,0.015385877341032028,0.9996904134750366,0.5260114073753357,0.5805046558380127,-0.015499665401875973,0.9996736645698547,0.5723560452461243,0.7469503283500671,0.04221084341406822,0.9905330538749695,0.5243183970451355,0.7398541569709778,0.016680428758263588,0.9931331276893616,0.5737138390541077,0.8778082132339478,0.19622620940208435,0.9927023649215698,0.5191894173622131,0.8801855444908142,0.16950446367263794,0.9919864535331726,0.5662679672241211,0.8924611210823059,0.205243319272995,0.937944233417511,0.5214794874191284,0.8923008441925049,0.17909128963947296,0.8334421515464783,0.5854586958885193,0.9356639385223389,0.09614594280719757,0.9882007837295532,0.5252101421356201,0.9374651312828064,0.06583692133426666,0.9859111309051514
2199.9999999999986,0.5455134510993958,0.2977357506752014,-0.36053216457366943,0.9999790191650391,0.5507307052612305,0.2829661965370178,-0.34811365604400635,0.99992835521698,0.5545018911361694,0.28288203477859497,-0.3481031656265259,0.9999239444732666,0.5573123693466187,0.2828044593334198,-0.3481113016605377,0.9999158978462219,0.5402044057846069,0.28350475430488586,-0.347986102104187,0.9999309778213501,0.5366705656051636,0.28396373987197876,-0.34805628657341003,0.9999361634254456,0.5338824391365051,0.2843325734138489,-0.34811505675315857,0.9999363422393799,0.5629063248634338,0.2888866662979126,-0.2500665485858917,0.999761164188385,0.5319902896881104,0.2910442650318146,-0.24979697167873383,0.9999077916145325,0.5529413819313049,0.3129937946796417,-0.32181316614151,0.9999727606773376,0.5397113561630249,0.3140043616294861,-0.32184186577796936,0.9999793767929077,0.5931277871131897,0.3746914267539978,-0.15659601986408234,0.9999247789382935,0.5125496983528137,0.38013729453086853,-0.1916670799255371,0.999918520450592,0.5969460010528564,0.49423906207084656,-0.12391889840364456,0.9846207499504089,0.5092421174049377,0.49887821078300476,-0.18127070367336273,0.9901857376098633,0.5657845139503479,0.5739514231681824,-0.2020064890384674,0.9668607115745544,0.5445152521133423,0.5841402411460876,-0.24315451085567474,0.9570650458335876,0.5589114427566528,0.6012075543403625,-0.2331680804491043,0.9205998182296753,0.5534375309944153,0.6078966856002808,-0.2750340402126312,0.9046633839607239,0.5529552698135376,0.5912910103797913,-0.2517465651035309,0.9232205748558044,0.557229220867157,0.5993489623069763,-0.28739720582962036,0.9026532173156738,0.5537128448486328,0.5817140936851501,-0.2102682739496231,0.9035369753837585,0.5561246275901794,0.5904413461685181,-0.24781258404254913,0.8745768070220947,0.5722838640213013,0.5798912644386292,0.015053280629217625,0.999689519405365,0.526006281375885,0.5807831883430481,-0.01516757532954216,0.9996711611747742,0.5723909735679626,0.7469457983970642,0.04130642116069794,0.9906122088432312,0.5244354009628296,0.7401621341705322,0.01672922447323799,0.9931363463401794,0.5739302039146423,0.8777592182159424,0.19633419811725616,0.992745578289032,0.51944500207901,0.8803704977035522,0.1711297631263733,0.9919615387916565,0.5664842128753662,0.8923589587211609,0.20543186366558075,0.937686562538147,0.5217807292938232,0.8923137187957764,0.18093076348304749,0.8330150842666626,0.585475504398346,0.9356670379638672,0.09606333076953888,0.9882625341415405,0.5252810716629028,0.9375659823417664,0.06704152375459671,0.9859028458595276
2233.333333333332,0.5454933047294617,0.2975939214229584,-0.35464543104171753,0.9999791383743286,0.5507028102874756,0.28290292620658875,-0.34201422333717346,0.9999289512634277,0.5544662475585938,0.2828214466571808,-0.3420014977455139,0.9999246001243591,0.5573100447654724,0.2827398180961609,-0.342007577419281,0.9999166131019592,0.5401901602745056,0.2834387719631195,-0.3420194089412689,0.9999315142631531,0.5366613268852234,0.2838898003101349,-0.3420880138874054,0.9999366402626038,0.5338847041130066,0.2842707931995392,-0.34214678406715393,0.9999368190765381,0.5628670454025269,0.28880199790000916,-0.243745356798172,0.9997636675834656,0.5319899320602417,0.29101794958114624,-0.24400587379932404,0.9999083876609802,0.5529183149337769,0.3128131926059723,-0.31592634320259094,0.9999729990959167,0.5396817922592163,0.3137989938259125,-0.3160926401615143,0.9999794960021973,0.5931249260902405,0.3746909499168396,-0.15063150227069855,0.9999247193336487,0.5125486850738525,0.3801414966583252,-0.18705447018146515,0.9999182820320129,0.5969417691230774,0.4941502809524536,-0.11690078675746918,0.9845539927482605,0.509245753288269,0.4988783597946167,-0.17619265615940094,0.9901313781738281,0.5657960772514343,0.5738948583602905,-0.1937606930732727,0.9667623043060303,0.5444585084915161,0.5841403007507324,-0.23725546896457672,0.9569966793060303,0.5589109659194946,0.6012053489685059,-0.2244419902563095,0.9204557538032532,0.5533803701400757,0.6078994274139404,-0.26868894696235657,0.9046050906181335,0.552963137626648,0.591277539730072,-0.2431323528289795,0.9230695366859436,0.557188093662262,0.5993514657020569,-0.2816220819950104,0.9025891423225403,0.553726315498352,0.5816696286201477,-0.20209196209907532,0.9033628702163696,0.5560829043388367,0.5904458165168762,-0.24213823676109314,0.8745236992835999,0.5723543763160706,0.580094039440155,0.015055461786687374,0.9996901154518127,0.5260198712348938,0.5810022354125977,-0.015169770456850529,0.9996716976165771,0.572472333908081,0.7474748492240906,0.037906017154455185,0.9907843470573425,0.5244750380516052,0.7403793931007385,0.015463710762560368,0.9932236671447754,0.5738836526870728,0.8780683875083923,0.19515687227249146,0.9928558468818665,0.5194448232650757,0.8805594444274902,0.17015458643436432,0.9920695424079895,0.5663326978683472,0.8925431370735168,0.20443837344646454,0.9381446242332458,0.521787703037262,0.8925356268882751,0.1799122393131256,0.8340429663658142,0.5853566527366638,0.9359098672866821,0.09453988820314407,0.9884137511253357,0.5252748131752014,0.9375486969947815,0.06567391753196716,0.9861000180244446
2266.6666666666656,0.5454707741737366,0.2972548007965088,-0.3557499051094055,0.9999791979789734,0.5506718754768372,0.2827334702014923,-0.3431514501571655,0.9999291896820068,0.5544256567955017,0.28263989090919495,-0.34313902258872986,0.9999249577522278,0.557304322719574,0.28254207968711853,-0.3431464731693268,0.9999170303344727,0.5401748418807983,0.28326013684272766,-0.34314829111099243,0.9999316930770874,0.5366478562355042,0.2837086021900177,-0.34321773052215576,0.9999368190765381,0.5338868498802185,0.28412002325057983,-0.34327659010887146,0.9999369978904724,0.5628231167793274,0.2885693907737732,-0.24471783638000488,0.9997650384902954,0.5319902300834656,0.29094529151916504,-0.24497090280056,0.9999082088470459,0.5528914332389832,0.3124670088291168,-0.3169323801994324,0.9999731183052063,0.5396518707275391,0.3134745657444,-0.31711724400520325,0.999979555606842,0.5931228399276733,0.37470120191574097,-0.15105031430721283,0.9999244213104248,0.5125495791435242,0.3801445960998535,-0.18773415684700012,0.9999173283576965,0.5969215631484985,0.49408483505249023,-0.11712127178907394,0.9845307469367981,0.5092571377754211,0.4988819360733032,-0.17700554430484772,0.9900910258293152,0.5658165216445923,0.5738300085067749,-0.19463658332824707,0.9666440486907959,0.54445481300354,0.584136426448822,-0.23798969388008118,0.9569122195243835,0.558912456035614,0.6011852025985718,-0.2253730297088623,0.9201343059539795,0.5533792972564697,0.6078932881355286,-0.2694958746433258,0.9044626951217651,0.5529760122299194,0.5912488698959351,-0.24402424693107605,0.9227431416511536,0.5571863651275635,0.5993379950523376,-0.2822871804237366,0.9024327993392944,0.5537478923797607,0.5816179513931274,-0.20294097065925598,0.9029944539070129,0.5560807585716248,0.5904396176338196,-0.2428169548511505,0.8743442893028259,0.5723674297332764,0.5800639390945435,0.014802136458456516,0.999691903591156,0.5260230898857117,0.5809855461120605,-0.014916005544364452,0.9996731281280518,0.5724830031394958,0.7474238276481628,0.03649967536330223,0.9909414649009705,0.5244923830032349,0.7405125498771667,0.015483624301850796,0.9932790398597717,0.573858380317688,0.8780651688575745,0.19528526067733765,0.9929473400115967,0.5196153521537781,0.8805283308029175,0.17181020975112915,0.9921566247940063,0.5662227869033813,0.8925090432167053,0.20448999106884003,0.9383885860443115,0.522102952003479,0.8925163745880127,0.18176241219043732,0.8347299098968506,0.5852144360542297,0.9359169006347656,0.09480844438076019,0.9885435700416565,0.525277316570282,0.9374738335609436,0.06704073399305344,0.9862715601921082
2299.999999999999,0.5454679131507874,0.29702088236808777,-0.3536375164985657,0.9999793767929077,0.5506423711776733,0.28258177638053894,-0.340750515460968,0.9999298453330994,0.554379403591156,0.28246980905532837,-0.3407398462295532,0.9999256730079651,0.5572928190231323,0.2823478579521179,-0.3407461941242218,0.9999178051948547,0.5401684045791626,0.2831445038318634,-0.3407982885837555,0.9999321103096008,0.5366426110267639,0.28360676765441895,-0.34086570143699646,0.9999372363090515,0.5338889360427856,0.2840476632118225,-0.3409234881401062,0.9999373555183411,0.5627580881118774,0.28831157088279724,-0.24182718992233276,0.999767541885376,0.5319896936416626,0.2909005284309387,-0.24224837124347687,0.9999085664749146,0.5528867244720459,0.31218910217285156,-0.3147680163383484,0.9999734163284302,0.5396499633789062,0.31327134370803833,-0.3149767220020294,0.9999797344207764,0.5931240916252136,0.37471526861190796,-0.14870670437812805,0.9999250173568726,0.5125491619110107,0.38015472888946533,-0.18617749214172363,0.9999169707298279,0.5969190001487732,0.4940319359302521,-0.11570749431848526,0.9845099449157715,0.5092553496360779,0.4988791048526764,-0.17596249282360077,0.9900522232055664,0.565835177898407,0.5737676024436951,-0.19432410597801208,0.9666857123374939,0.5444098711013794,0.5840441584587097,-0.2376491278409958,0.9569356441497803,0.5589136481285095,0.6011233329772949,-0.22534863650798798,0.9203038811683655,0.5533498525619507,0.6077252626419067,-0.269386887550354,0.9045952558517456,0.5529859066009521,0.5911783576011658,-0.24397927522659302,0.9229132533073425,0.5571723580360413,0.5991075038909912,-0.2822171151638031,0.9025701284408569,0.55376136302948,0.5815163254737854,-0.20268557965755463,0.9032048583030701,0.5560614466667175,0.5902150869369507,-0.24252916872501373,0.8744695782661438,0.5723677277565002,0.5803399682044983,0.014887839555740356,0.9996946454048157,0.5260085463523865,0.5812066197395325,-0.015001903288066387,0.9996743202209473,0.5724833011627197,0.7476373314857483,0.03660847619175911,0.9910017848014832,0.5244978070259094,0.7408044338226318,0.015293467789888382,0.9933025240898132,0.573820173740387,0.8780626058578491,0.19766069948673248,0.9929888844490051,0.5195552706718445,0.8805490732192993,0.17320138216018677,0.9921827912330627,0.5661386847496033,0.8925079703330994,0.20747166872024536,0.9384644627571106,0.521976888179779,0.8925168514251709,0.18345707654953003,0.834857702255249,0.5851468443870544,0.9359078407287598,0.09759555757045746,0.9886196255683899,0.5252792835235596,0.9374556541442871,0.06884273141622543,0.9863618612289429
2333.3333333333326,0.5454668402671814,0.29686516523361206,-0.3519989550113678,0.9999794960021973,0.5506314635276794,0.2824699282646179,-0.33904457092285156,0.9999306201934814,0.5543601512908936,0.28234848380088806,-0.3390346169471741,0.9999265670776367,0.5572894811630249,0.2822182774543762,-0.33904173970222473,0.9999188184738159,0.5401663184165955,0.28305232524871826,-0.3391799032688141,0.9999327063560486,0.5366409420967102,0.2835231125354767,-0.3392474949359894,0.9999377727508545,0.5338926315307617,0.2839871942996979,-0.3393053710460663,0.9999378323554993,0.5627205967903137,0.2881593108177185,-0.2402069866657257,0.9997707009315491,0.5319884419441223,0.29086244106292725,-0.24099703133106232,0.9999094009399414,0.5528858304023743,0.3120194375514984,-0.31318071484565735,0.9999736547470093,0.5396482348442078,0.31314098834991455,-0.31349116563796997,0.9999798536300659,0.5931237936019897,0.37473732233047485,-0.14675754308700562,0.9999256134033203,0.5125436782836914,0.38018983602523804,-0.18549664318561554,0.9999169707298279,0.5968953371047974,0.494026243686676,-0.11425837129354477,0.984568178653717,0.5092557072639465,0.49888643622398376,-0.17522984743118286,0.9900376200675964,0.5658352375030518,0.573684811592102,-0.1931959092617035,0.9668743014335632,0.5443841814994812,0.5839558243751526,-0.236540287733078,0.9570229649543762,0.5589096546173096,0.601058304309845,-0.22414977848529816,0.9207266569137573,0.5533421635627747,0.6076120138168335,-0.268167108297348,0.9048040509223938,0.5529847741127014,0.5910875201225281,-0.24258501827716827,0.9233193397521973,0.5571673512458801,0.5989590883255005,-0.28103694319725037,0.9027766585350037,0.5537607669830322,0.5813849568367004,-0.20147792994976044,0.9036844968795776,0.5560548901557922,0.5900717973709106,-0.24141398072242737,0.8746957778930664,0.5722826719284058,0.5803482532501221,0.015239523723721504,0.9996969103813171,0.5258947014808655,0.5812272429466248,-0.01535340677946806,0.9996758103370667,0.5724788904190063,0.7476434707641602,0.036411311477422714,0.991001546382904,0.5244823694229126,0.7407811284065247,0.013567883521318436,0.993324339389801,0.5736995339393616,0.8780761361122131,0.19509093463420868,0.9930130243301392,0.5193116068840027,0.8805647492408752,0.1691601425409317,0.992216944694519,0.5659360885620117,0.892518162727356,0.2045580893754959,0.9386174082756042,0.5216116309165955,0.8925288915634155,0.17902342975139618,0.835105299949646,0.5851426720619202,0.9358640313148499,0.09506954252719879,0.9886416792869568,0.5252359509468079,0.9373128414154053,0.0649692639708519,0.9864213466644287
