time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2366.666666666666,0.545470118522644,0.29682546854019165,-0.352865606546402,0.9999794960021973,0.5506297945976257,0.28242745995521545,-0.34001997113227844,0.9999307990074158,0.5543571710586548,0.28230056166648865,-0.3400086760520935,0.9999268651008606,0.5572899580001831,0.28216761350631714,-0.3400155305862427,0.9999191164970398,0.5401659607887268,0.283037006855011,-0.3401242196559906,0.9999328255653381,0.5366412401199341,0.2835136950016022,-0.34019213914871216,0.9999378323554993,0.533903956413269,0.28398317098617554,-0.3402497172355652,0.9999378323554993,0.5627114176750183,0.2880902886390686,-0.24124321341514587,0.9997719526290894,0.5319898128509521,0.29085835814476013,-0.24194081127643585,0.999909520149231,0.5528916120529175,0.3119616210460663,-0.3140281140804291,0.9999736547470093,0.539654016494751,0.31311434507369995,-0.3143109083175659,0.9999798536300659,0.5931474566459656,0.37480324506759644,-0.14759382605552673,0.9999253153800964,0.5125485062599182,0.3801945149898529,-0.18568871915340424,0.9999168515205383,0.5968716144561768,0.4940294623374939,-0.11448923498392105,0.984607994556427,0.5092543959617615,0.49887874722480774,-0.17580927908420563,0.9900746941566467,0.5658352375030518,0.5735929012298584,-0.1949705332517624,0.9670121669769287,0.54435133934021,0.5839110612869263,-0.23777617514133453,0.9572182297706604,0.5589084029197693,0.6009820103645325,-0.22605395317077637,0.9209977388381958,0.5533121824264526,0.607584536075592,-0.26958006620407104,0.9052227139472961,0.5529850721359253,0.5910226106643677,-0.2443045675754547,0.9235783219337463,0.5571497082710266,0.5989118814468384,-0.28247782588005066,0.9031990766525269,0.553761899471283,0.581289529800415,-0.20320485532283783,0.9039914608001709,0.5560405254364014,0.5900184512138367,-0.24268728494644165,0.8751702308654785,0.5722378492355347,0.5802574157714844,0.015429318882524967,0.999695897102356,0.5257976055145264,0.5812094807624817,-0.015540311112999916,0.9996753931045532,0.5724753737449646,0.7475859522819519,0.03649512305855751,0.9909012913703918,0.524477481842041,0.7407331466674805,0.013325599953532219,0.9933152794837952,0.5736636519432068,0.8780469298362732,0.19509640336036682,0.9929540157318115,0.5193700790405273,0.8806735277175903,0.1686539500951767,0.9922153353691101,0.5659072995185852,0.8925184607505798,0.20457723736763,0.9386808276176453,0.521694540977478,0.8925794363021851,0.17845755815505981,0.8354019522666931,0.5851391553878784,0.9357003569602966,0.0951918512582779,0.9885782599449158,0.5253265500068665,0.9371600151062012,0.06412339210510254,0.9864047169685364
2399.9999999999995,0.5454890727996826,0.29679471254348755,-0.35843610763549805,0.9999794960021973,0.5506294965744019,0.2823880910873413,-0.3455956280231476,0.9999306201934814,0.5543550848960876,0.28225094079971313,-0.34558603167533875,0.9999266862869263,0.5572918653488159,0.28210797905921936,-0.34559565782546997,0.9999189376831055,0.5401697754859924,0.2830314636230469,-0.3458649516105652,0.9999327063560486,0.5366448760032654,0.28351154923439026,-0.3459368944168091,0.9999377131462097,0.5339184999465942,0.28398287296295166,-0.3459985554218292,0.9999377727508545,0.562705934047699,0.28795096278190613,-0.24558618664741516,0.999770998954773,0.5319896936416626,0.2908557057380676,-0.24700485169887543,0.9999092221260071,0.552920937538147,0.31190353631973267,-0.3189917504787445,0.9999736547470093,0.5396863222122192,0.31309589743614197,-0.31948918104171753,0.9999797940254211,0.5931821465492249,0.37480562925338745,-0.1502019613981247,0.9999256730079651,0.5125855803489685,0.3801942467689514,-0.19048751890659332,0.9999171495437622,0.5968634486198425,0.4940928816795349,-0.11787179112434387,0.9845668077468872,0.5092746019363403,0.49889475107192993,-0.18134194612503052,0.9901472926139832,0.565734326839447,0.5735916495323181,-0.1997813582420349,0.9671159982681274,0.5443491339683533,0.5839742422103882,-0.24401479959487915,0.9576661586761475,0.5588582754135132,0.6011257171630859,-0.23155097663402557,0.921282172203064,0.5532811880111694,0.6076797842979431,-0.2765158414840698,0.9061189293861389,0.5529527068138123,0.5912476778030396,-0.2504674792289734,0.923879086971283,0.5571473836898804,0.5989751219749451,-0.28943517804145813,0.9041355848312378,0.5537023544311523,0.5814306139945984,-0.2083301991224289,0.9043003916740417,0.5560376048088074,0.5900992155075073,-0.24894002079963684,0.8762096166610718,0.57232266664505,0.5805438756942749,0.01552954688668251,0.999696671962738,0.5258883833885193,0.5814294815063477,-0.015641052275896072,0.9996770024299622,0.572475790977478,0.747774600982666,0.03997877612709999,0.9909372329711914,0.5245169997215271,0.7407729625701904,0.013813523575663567,0.9933507442474365,0.5736628770828247,0.8780658841133118,0.2015644758939743,0.9929959774017334,0.5193888545036316,0.8806630969047546,0.17192895710468292,0.9922600388526917,0.5659052133560181,0.8925119638442993,0.2114545702934265,0.9390085935592651,0.5217007994651794,0.8925796151161194,0.18216317892074585,0.8359929323196411,0.5851343274116516,0.9357254505157471,0.10190452635288239,0.9886603951454163,0.5253474712371826,0.9374232888221741,0.06745090335607529,0.9864951372146606
2433.333333333333,0.5454901456832886,0.29678788781166077,-0.36419782042503357,0.9999793767929077,0.5506177544593811,0.28235504031181335,-0.3516899347305298,0.9999303817749023,0.5543298125267029,0.28220462799072266,-0.3516808748245239,0.9999264478683472,0.5572879314422607,0.2820381820201874,-0.3516961932182312,0.9999187588691711,0.5401683449745178,0.28303512930870056,-0.3517698049545288,0.9999325275421143,0.5366448760032654,0.2835313081741333,-0.3518448770046234,0.9999374747276306,0.5339268445968628,0.2840229868888855,-0.3519099950790405,0.9999375939369202,0.562674880027771,0.28778380155563354,-0.2518264353275299,0.9997707009315491,0.531991720199585,0.2908764183521271,-0.2523805797100067,0.9999088644981384,0.5529311299324036,0.3118675649166107,-0.32465559244155884,0.9999735355377197,0.5397114157676697,0.31309279799461365,-0.32492005825042725,0.9999796748161316,0.5932291746139526,0.37481027841567993,-0.15521229803562164,0.9999250173568726,0.5126863121986389,0.380156934261322,-0.19462046027183533,0.9999170899391174,0.5968322157859802,0.4942057728767395,-0.12473589926958084,0.9844794869422913,0.5092889666557312,0.4988948106765747,-0.18562671542167664,0.9902070760726929,0.5656899809837341,0.5735931992530823,-0.20601505041122437,0.9670217633247375,0.5442745685577393,0.5839818716049194,-0.24843519926071167,0.9580304622650146,0.5588150024414062,0.6011712551116943,-0.23765529692173004,0.9210889935493469,0.5531387329101562,0.6077485084533691,-0.2809745669364929,0.9068416953086853,0.5529261231422424,0.591308057308197,-0.25678226351737976,0.9236957430839539,0.5570990443229675,0.59905606508255,-0.2939673960208893,0.9048813581466675,0.5536816716194153,0.5814696550369263,-0.214632049202919,0.904041051864624,0.5560027360916138,0.5901767015457153,-0.2534243166446686,0.87704998254776,0.572353184223175,0.5805357694625854,0.015431572683155537,0.9996960163116455,0.52590411901474,0.5814222693443298,-0.01554052997380495,0.9996786713600159,0.5725417733192444,0.7477796673774719,0.0399496890604496,0.9910498261451721,0.5245261788368225,0.7407722473144531,0.014458322897553444,0.9934406280517578,0.5736783742904663,0.8781446814537048,0.20150451362133026,0.9930720329284668,0.5194138288497925,0.8809366226196289,0.17220169305801392,0.9923875331878662,0.5659447312355042,0.892540454864502,0.21138033270835876,0.9396470189094543,0.5217915177345276,0.893131673336029,0.1823652684688568,0.8377430438995361,0.585137665271759,0.9357397556304932,0.10129933804273605,0.9887714385986328,0.5253420472145081,0.9378209114074707,0.06746729463338852,0.9866804480552673
2466.6666666666665,0.5454931259155273,0.2967860698699951,-0.3663698732852936,0.9999792575836182,0.5506098866462708,0.2823416292667389,-0.353973925113678,0.9999301433563232,0.5543085336685181,0.2821830213069916,-0.35396426916122437,0.9999262690544128,0.5572856664657593,0.2820006310939789,-0.3539806604385376,0.9999186396598816,0.5401675701141357,0.28304803371429443,-0.35395678877830505,0.9999322295188904,0.5366459488868713,0.28355637192726135,-0.35403284430503845,0.9999371767044067,0.5339366793632507,0.28405988216400146,-0.35409656167030334,0.9999373555183411,0.5626333355903625,0.28765881061553955,-0.2543734908103943,0.9997707009315491,0.5319929718971252,0.2908848226070404,-0.2544638216495514,0.9999083280563354,0.5529413223266602,0.3118528723716736,-0.32688844203948975,0.9999734163284302,0.5397352576255798,0.3130905032157898,-0.32701826095581055,0.9999794960021973,0.5932896137237549,0.37482085824012756,-0.1579379439353943,0.9999249577522278,0.5127962231636047,0.3801048696041107,-0.19610077142715454,0.9999167323112488,0.5967414975166321,0.4944760501384735,-0.1271468549966812,0.9844912886619568,0.5093330144882202,0.4989018738269806,-0.18648149073123932,0.9902328252792358,0.5655199885368347,0.5737761855125427,-0.2068738043308258,0.9670588374137878,0.5442192554473877,0.584065318107605,-0.24849261343479156,0.9582111239433289,0.5587285757064819,0.6014503240585327,-0.23838232457637787,0.9211447238922119,0.5530115365982056,0.6079625487327576,-0.28084561228752136,0.9071773290634155,0.5528526902198792,0.591810405254364,-0.2575022876262665,0.9237619042396545,0.557061493396759,0.5992740392684937,-0.2937913239002228,0.905251145362854,0.5535816550254822,0.581996738910675,-0.2154417484998703,0.9041163325309753,0.5559847354888916,0.5903953313827515,-0.25345122814178467,0.8774999380111694,0.5723711252212524,0.5805355310440063,0.015331263653934002,0.9996960759162903,0.5259326696395874,0.5814164280891418,-0.015439774841070175,0.9996790885925293,0.5726178288459778,0.7478151321411133,0.039518263190984726,0.991107702255249,0.5245218276977539,0.7407605051994324,0.014717651531100273,0.9934594631195068,0.5737069249153137,0.8782013654708862,0.20120024681091309,0.9930949211120605,0.5193754434585571,0.8809612989425659,0.1727692037820816,0.9924172163009644,0.5659782886505127,0.8925768733024597,0.21097466349601746,0.9397113919258118,0.5217264294624329,0.8932365775108337,0.182984858751297,0.8380656838417053,0.5851385593414307,0.9358147978782654,0.1011374294757843,0.9887785911560059,0.5253053307533264,0.9379591941833496,0.06812846660614014,0.9867084622383118
2500.0,0.5455113649368286,0.29678723216056824,-0.3665815591812134,0.9999788999557495,0.5506085157394409,0.28233271837234497,-0.35405510663986206,0.9999287724494934,0.5543062686920166,0.28216758370399475,-0.35404643416404724,0.999924898147583,0.5572872757911682,0.2819749414920807,-0.35406190156936646,0.9999170899391174,0.5401690602302551,0.28305870294570923,-0.35401609539985657,0.9999309182167053,0.536651074886322,0.2835780084133148,-0.35409146547317505,0.9999359846115112,0.5339499711990356,0.28409260511398315,-0.3541547656059265,0.9999361634254456,0.5625956654548645,0.2875784933567047,-0.25435900688171387,0.9997671842575073,0.5319892168045044,0.29089057445526123,-0.25431814789772034,0.9999063611030579,0.5529664158821106,0.3118477463722229,-0.3271147310733795,0.999972939491272,0.5397678017616272,0.31309255957603455,-0.3271993100643158,0.9999790787696838,0.593315064907074,0.3748231530189514,-0.1589346081018448,0.9999243021011353,0.5128717422485352,0.3800547420978546,-0.19643712043762207,0.9999158978462219,0.596677839756012,0.4948045015335083,-0.12836426496505737,0.9844042062759399,0.5093481540679932,0.4989204704761505,-0.18731127679347992,0.99024897813797,0.5652605295181274,0.5740546584129333,-0.20757120847702026,0.9667191505432129,0.5441961288452148,0.5842157602310181,-0.24947503209114075,0.9582142233848572,0.5586055517196655,0.6017314791679382,-0.23922058939933777,0.9204573035240173,0.5529277324676514,0.608220636844635,-0.2819720208644867,0.9071781039237976,0.552738606929779,0.5922471284866333,-0.258031964302063,0.9230905175209045,0.5570369958877563,0.5995280742645264,-0.29475879669189453,0.9052589535713196,0.553428053855896,0.5824949741363525,-0.21603873372077942,0.903365433216095,0.5559672117233276,0.5906598567962646,-0.25439730286598206,0.8774729371070862,0.5723715424537659,0.5811675190925598,0.015214351005852222,0.9996964335441589,0.5259287357330322,0.581893265247345,-0.015322023071348667,0.9996787309646606,0.5727043747901917,0.7478348016738892,0.03945765644311905,0.9911302924156189,0.524522602558136,0.7408931255340576,0.015995755791664124,0.9934508204460144,0.573706865310669,0.8780220150947571,0.20507441461086273,0.9930623769760132,0.5193763375282288,0.8807819485664368,0.18043354153633118,0.9923771619796753,0.565972626209259,0.892387330532074,0.2156335711479187,0.9394791126251221,0.5217288732528687,0.8929509520530701,0.19146999716758728,0.837836503982544,0.5851355195045471,0.9357370734214783,0.10630563646554947,0.9887366890907288,0.5252842307090759,0.9380043148994446,0.07729175686836243,0.9866542816162109
2533.3333333333335,0.5455196499824524,0.296794056892395,-0.36697548627853394,0.9999786019325256,0.5505896210670471,0.28232240676879883,-0.35434359312057495,0.999927818775177,0.5542619824409485,0.2821495532989502,-0.3543342649936676,0.9999239444732666,0.5572764873504639,0.2819402813911438,-0.35434913635253906,0.9999160170555115,0.5401584506034851,0.2830731272697449,-0.3544367551803589,0.9999298453330994,0.5366507768630981,0.28360360860824585,-0.3545127511024475,0.9999350309371948,0.5339521765708923,0.2841392457485199,-0.35457614064216614,0.9999352097511292,0.5624496936798096,0.28744155168533325,-0.2544471025466919,0.9997648596763611,0.5319657921791077,0.2909212112426758,-0.25491127371788025,0.9999047517776489,0.5529791116714478,0.3118448853492737,-0.3274443447589874,0.9999726414680481,0.5398022532463074,0.3131052553653717,-0.32768526673316956,0.9999787211418152,0.5933298468589783,0.37484467029571533,-0.15920236706733704,0.9999243021011353,0.5129188299179077,0.3800552785396576,-0.19757220149040222,0.9999149441719055,0.5966262817382812,0.4949953556060791,-0.1286592036485672,0.984380304813385,0.5093921422958374,0.4989885091781616,-0.18857795000076294,0.9902775883674622,0.5651065111160278,0.5742365717887878,-0.20769722759723663,0.9666256904602051,0.5441862344741821,0.5844604969024658,-0.2497682124376297,0.9582759737968445,0.5584883093833923,0.6019400358200073,-0.23932655155658722,0.9202394485473633,0.5528968572616577,0.6085286736488342,-0.2821209132671356,0.9072558283805847,0.5526018142700195,0.592514157295227,-0.25795143842697144,0.9228865504264832,0.5570260882377625,0.5998275876045227,-0.29493218660354614,0.9053614735603333,0.5532763004302979,0.5828045606613159,-0.21608568727970123,0.903118908405304,0.555959939956665,0.5910302400588989,-0.25467532873153687,0.8775970339775085,0.5724380016326904,0.581356406211853,0.015202421694993973,0.9996976256370544,0.5259480476379395,0.5821157097816467,-0.015310164541006088,0.9996789693832397,0.5727417469024658,0.7480236291885376,0.0387297198176384,0.9911468625068665,0.5245837569236755,0.7409672737121582,0.01612713187932968,0.9934101700782776,0.5736786127090454,0.8780224323272705,0.20498307049274445,0.9930299520492554,0.5193765163421631,0.8807058930397034,0.1811460703611374,0.992338240146637,0.5659573078155518,0.8923895359039307,0.21557752788066864,0.9391260147094727,0.5217292308807373,0.8928870558738708,0.1921759694814682,0.8374883532524109,0.5851200222969055,0.935753583908081,0.10621616989374161,0.9886805415153503,0.5252677798271179,0.9380099773406982,0.07814137637615204,0.986611008644104
2566.666666666667,0.5454574227333069,0.29678845405578613,-0.366461843252182,0.9999787211418152,0.5503756403923035,0.28228381276130676,-0.3538258373737335,0.9999281764030457,0.5540008544921875,0.2820911705493927,-0.35381582379341125,0.9999244213104248,0.5571429133415222,0.2818358838558197,-0.35382983088493347,0.9999165534973145,0.5399723052978516,0.2830771803855896,-0.35387155413627625,0.9999300837516785,0.5365695357322693,0.28361570835113525,-0.35394710302352905,0.9999352693557739,0.5339232683181763,0.28418320417404175,-0.3540099263191223,0.9999354481697083,0.5621771216392517,0.28713685274124146,-0.254215806722641,0.9997667670249939,0.5319212079048157,0.29097047448158264,-0.25445520877838135,0.9999049305915833,0.552952766418457,0.3117832541465759,-0.32707276940345764,0.9999728202819824,0.5397922396659851,0.31310272216796875,-0.3272421956062317,0.9999787211418152,0.5933786034584045,0.37486517429351807,-0.15945690870285034,0.9999247193336487,0.5129842758178711,0.38005539774894714,-0.19760842621326447,0.9999149441719055,0.596588671207428,0.4952874779701233,-0.1296977549791336,0.9844475984573364,0.5094174146652222,0.4990372955799103,-0.18901260197162628,0.9903408288955688,0.5647867918014526,0.57449871301651,-0.20755831897258759,0.9667406678199768,0.5441885590553284,0.584631085395813,-0.249256893992424,0.958416759967804,0.5582341551780701,0.6023049354553223,-0.23901985585689545,0.920380175113678,0.5528908967971802,0.6087348461151123,-0.2815013527870178,0.9074066281318665,0.5523184537887573,0.5929397344589233,-0.25742456316947937,0.9230236411094666,0.5570221543312073,0.5999515652656555,-0.2943127453327179,0.9055011868476868,0.5529657602310181,0.5832509994506836,-0.21580377221107483,0.9033165574073792,0.5559565424919128,0.5911903381347656,-0.25410574674606323,0.8778005242347717,0.5724475383758545,0.5814525485038757,0.015197924338281155,0.9996997117996216,0.525958776473999,0.5821495056152344,-0.015306083485484123,0.9996809959411621,0.5727787017822266,0.7482527494430542,0.038721419870853424,0.9911428093910217,0.5245910882949829,0.7411584854125977,0.01611696183681488,0.9934157729148865,0.5735463500022888,0.8780298829078674,0.20475836098194122,0.9930225014686584,0.519299328327179,0.880707323551178,0.1801052689552307,0.9923403263092041,0.565855085849762,0.8923897743225098,0.21530938148498535,0.939041256904602,0.5216377377510071,0.8928954005241394,0.19089585542678833,0.8371619582176208,0.5850568413734436,0.9358664155006409,0.10657822340726852,0.9886666536331177,0.525251567363739,0.9380289912223816,0.07680130749940872,0.9866045713424683
2600.0000000000005,0.5452373027801514,0.29678258299827576,-0.36743244528770447,0.9999790191650391,0.5500185489654541,0.2822507917881012,-0.3549771010875702,0.9999291300773621,0.5536033511161804,0.28204068541526794,-0.35496342182159424,0.999925434589386,0.5568845868110657,0.2817516624927521,-0.35497671365737915,0.9999176859855652,0.5396978855133057,0.2830853760242462,-0.3546008765697479,0.9999310374259949,0.5364446043968201,0.2836332619190216,-0.3546770513057709,0.9999361634254456,0.5338602662086487,0.28423866629600525,-0.35473906993865967,0.9999364018440247,0.561894953250885,0.2869316339492798,-0.2566301226615906,0.9997698068618774,0.5318994522094727,0.2910253703594208,-0.25490111112594604,0.9999059438705444,0.5527910590171814,0.3117307126522064,-0.3285476863384247,0.9999731183052063,0.5396944284439087,0.3131014108657837,-0.3281523883342743,0.9999788999557495,0.593451738357544,0.37502095103263855,-0.1628451943397522,0.9999244809150696,0.5130826234817505,0.380058616399765,-0.19818221032619476,0.9999154806137085,0.5965458154678345,0.4957253336906433,-0.13377472758293152,0.984478235244751,0.5094282627105713,0.49907174706459045,-0.1897251009941101,0.9904381036758423,0.5645431876182556,0.5747950077056885,-0.20889602601528168,0.9667134881019592,0.5441955327987671,0.5847314596176147,-0.2490404099225998,0.9587840437889099,0.558070957660675,0.6027694940567017,-0.24009554088115692,0.9201561808586121,0.5528887510299683,0.6088300943374634,-0.28117430210113525,0.9079439043998718,0.5521753430366516,0.5935259461402893,-0.25834229588508606,0.9228067398071289,0.5570189356803894,0.5999897122383118,-0.29393088817596436,0.9060116410255432,0.5527979135513306,0.5838006734848022,-0.2169993370771408,0.9031139016151428,0.5559559464454651,0.591238260269165,-0.2537755072116852,0.8784506320953369,0.5725757479667664,0.5814995765686035,0.014620976522564888,0.9997020959854126,0.5260928869247437,0.5821412205696106,-0.014734421856701374,0.9996852874755859,0.5728251338005066,0.7489003539085388,0.03881983458995819,0.9912720918655396,0.5246608257293701,0.7412183284759521,0.01693744584918022,0.9935064911842346,0.5735456943511963,0.8782381415367126,0.20490698516368866,0.9931138753890991,0.5192579627037048,0.8807997107505798,0.17942209541797638,0.9924398064613342,0.5658517479896545,0.892497181892395,0.21544767916202545,0.9393953084945679,0.521529495716095,0.8930673599243164,0.19011177122592926,0.837639570236206,0.5849964618682861,0.9359643459320068,0.10676053166389465,0.9887775182723999,0.5252209901809692,0.9380791783332825,0.07614628970623016,0.9867389798164368
2633.333333333334,0.5449072122573853,0.29673880338668823,-0.3647947609424591,0.9999791979789734,0.5496037006378174,0.28217288851737976,-0.35253822803497314,0.999929666519165,0.553165853023529,0.2819337844848633,-0.3525238335132599,0.9999260902404785,0.5565609335899353,0.2816106081008911,-0.35253623127937317,0.999918520450592,0.5393718481063843,0.2830830514431,-0.35154837369918823,0.9999315142631531,0.5362721681594849,0.2836345434188843,-0.35162389278411865,0.999936580657959,0.5337506532669067,0.28425660729408264,-0.3516843020915985,0.9999367594718933,0.5616438984870911,0.2867535948753357,-0.2565309405326843,0.9997721314430237,0.5318614840507507,0.29106444120407104,-0.25199437141418457,0.9999060034751892,0.5525347590446472,0.31164130568504333,-0.32696202397346497,0.9999732971191406,0.5395241379737854,0.3130800724029541,-0.3257591426372528,0.9999788403511047,0.5935129523277283,0.37523114681243896,-0.1622346043586731,0.9999236464500427,0.513124406337738,0.38011765480041504,-0.1969759613275528,0.9999151825904846,0.5964338779449463,0.4959224462509155,-0.13353705406188965,0.9845510125160217,0.5094600915908813,0.4990888833999634,-0.18870700895786285,0.9904354810714722,0.5644205808639526,0.5749233961105347,-0.20848794281482697,0.9667563438415527,0.544193685054779,0.584841787815094,-0.24581226706504822,0.9587546586990356,0.558008074760437,0.6029467582702637,-0.23995226621627808,0.9201000928878784,0.5528714060783386,0.6090078353881836,-0.2773366868495941,0.9077878594398499,0.5521211624145508,0.5938552021980286,-0.25794270634651184,0.9227726459503174,0.5570163130760193,0.6001855731010437,-0.2891765832901001,0.905819296836853,0.5527257919311523,0.5841405987739563,-0.2167917937040329,0.9031578898429871,0.5559536218643188,0.5914563536643982,-0.2502991259098053,0.8783614039421082,0.5725771188735962,0.5814995169639587,0.014333520084619522,0.9997017979621887,0.5261347889900208,0.5821341276168823,-0.014448129571974277,0.9996863007545471,0.5728451013565063,0.7488991618156433,0.03841553255915642,0.9912926554679871,0.5246623158454895,0.7412965893745422,0.017059624195098877,0.9935470223426819,0.573562502861023,0.878243088722229,0.20119179785251617,0.9931354522705078,0.5191551446914673,0.8808872699737549,0.17696888744831085,0.9924710392951965,0.5659332871437073,0.8924981355667114,0.21138237416744232,0.9394664168357849,0.5212932229042053,0.8931857347488403,0.18732613325119019,0.8371626138687134,0.5849994421005249,0.9359589219093323,0.10401653498411179,0.9887779951095581,0.525180995464325,0.9381222724914551,0.07508663088083267,0.9867426156997681
2666.6666666666674,0.5446954369544983,0.2966935634613037,-0.36481258273124695,0.9999794960021973,0.5493024587631226,0.28204160928726196,-0.3525146245956421,0.9999303817749023,0.5528348088264465,0.281747430562973,-0.35250017046928406,0.9999269843101501,0.5562809705734253,0.28135377168655396,-0.3525122404098511,0.9999195337295532,0.5390936732292175,0.2830812335014343,-0.35154715180397034,0.9999321103096008,0.5361024141311646,0.2836417257785797,-0.35162243247032166,0.9999371767044067,0.5336236357688904,0.28431129455566406,-0.35168272256851196,0.9999372363090515,0.5613741278648376,0.28643420338630676,-0.2561497688293457,0.9997750520706177,0.5317732095718384,0.29117298126220703,-0.251979261636734,0.9999061822891235,0.5523778200149536,0.31154030561447144,-0.3269186317920685,0.9999736547470093,0.5394238233566284,0.3130757808685303,-0.32575979828834534,0.9999789595603943,0.5935644507408142,0.3754251301288605,-0.16337576508522034,0.9999240040779114,0.5131495594978333,0.38020268082618713,-0.19684197008609772,0.9999150037765503,0.5963487029075623,0.49614664912223816,-0.13480213284492493,0.9846518039703369,0.5094864964485168,0.4991442561149597,-0.1884598284959793,0.9904426336288452,0.5643063187599182,0.5750963091850281,-0.20874424278736115,0.96688312292099,0.5441985726356506,0.5850273370742798,-0.2458377629518509,0.9586983323097229,0.5579264760017395,0.6031517386436462,-0.2400820106267929,0.9202183485031128,0.5528678297996521,0.6092245578765869,-0.27735838294029236,0.9075508713722229,0.5520603656768799,0.5941844582557678,-0.25795140862464905,0.9229013919830322,0.5570192933082581,0.6004214882850647,-0.28923043608665466,0.9055389761924744,0.5526581406593323,0.5844759941101074,-0.21684369444847107,0.9033591747283936,0.5559607744216919,0.591721773147583,-0.2503136396408081,0.878128707408905,0.5726344585418701,0.5816423892974854,0.013975922018289566,0.9997056722640991,0.5261550545692444,0.582205593585968,-0.014093942008912563,0.9996894598007202,0.5728510618209839,0.7489301562309265,0.03837147727608681,0.9913830757141113,0.5246636271476746,0.741266667842865,0.018437767401337624,0.993591845035553,0.5735820531845093,0.8782491087913513,0.20404468476772308,0.9931862354278564,0.5191468596458435,0.8805078268051147,0.1813773363828659,0.9924917817115784,0.5659853219985962,0.8925186991691589,0.21474288403987885,0.9393873810768127,0.5212772488594055,0.8927549719810486,0.1922987848520279,0.8366212248802185,0.5849869847297668,0.9359742403030396,0.10670948028564453,0.9888425469398499,0.5251009464263916,0.9381034970283508,0.08003966510295868,0.9867894649505615
2700.000000000001,0.5443228483200073,0.29667383432388306,-0.36283501982688904,0.9999797344207764,0.5488840937614441,0.28198614716529846,-0.3506506383419037,0.9999309778213501,0.5524083375930786,0.28166335821151733,-0.35063350200653076,0.9999276399612427,0.5558842420578003,0.2812393307685852,-0.3506425619125366,0.9999203681945801,0.5387552380561829,0.2830882668495178,-0.3494528830051422,0.9999326467514038,0.5358933210372925,0.2836718261241913,-0.34952670335769653,0.9999376535415649,0.5334441065788269,0.2844032645225525,-0.34958741068840027,0.9999376535415649,0.5610821843147278,0.28630533814430237,-0.25541380047798157,0.9997777342796326,0.5316964983940125,0.29127511382102966,-0.24987450242042542,0.9999062418937683,0.5520209074020386,0.31148046255111694,-0.32535111904144287,0.9999740123748779,0.5392046570777893,0.3130745589733124,-0.32384759187698364,0.9999790787696838,0.5935806632041931,0.37556546926498413,-0.16281703114509583,0.9999237656593323,0.5132169127464294,0.38024014234542847,-0.19504527747631073,0.9999151825904846,0.5962991714477539,0.4962940216064453,-0.13385780155658722,0.9847615361213684,0.5095317363739014,0.49916088581085205,-0.18580125272274017,0.9904018044471741,0.5642474889755249,0.575379490852356,-0.2063109278678894,0.967094898223877,0.5441835522651672,0.5852288007736206,-0.24286867678165436,0.9587052464485168,0.5579107403755188,0.6035314202308655,-0.23704597353935242,0.9205483198165894,0.5528208613395691,0.6095625162124634,-0.27405697107315063,0.9075630903244019,0.5520593523979187,0.5947038531303406,-0.25465112924575806,0.9232317805290222,0.5570108890533447,0.600744366645813,-0.28602927923202515,0.9055229425430298,0.5526557564735413,0.5850204825401306,-0.21410734951496124,0.9038199782371521,0.5559564232826233,0.5920756459236145,-0.24742643535137177,0.8782565593719482,0.5727137923240662,0.581916868686676,0.013778815977275372,0.9997064471244812,0.5262023210525513,0.5823097825050354,-0.013899254612624645,0.9996915459632874,0.572891116142273,0.7496687769889832,0.03737882897257805,0.991498589515686,0.5246269106864929,0.7413956522941589,0.018402356654405594,0.9936789274215698,0.5736395716667175,0.8783594369888306,0.20366130769252777,0.9932606220245361,0.5191335082054138,0.8808830976486206,0.18081556260585785,0.992575466632843,0.5660191178321838,0.8925890922546387,0.21445044875144958,0.9396572709083557,0.5212765336036682,0.8931480646133423,0.19165906310081482,0.8369317054748535,0.5849952101707458,0.936059296131134,0.10657112300395966,0.9889408946037292,0.5250533223152161,0.9382543563842773,0.07889796793460846,0.9869144558906555
