time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2733.3333333333344,0.5436453223228455,0.2964771091938019,-0.36387407779693604,0.999980092048645,0.5482457280158997,0.28182387351989746,-0.35176435112953186,0.999932050704956,0.5518074631690979,0.2814714312553406,-0.3517460823059082,0.9999288320541382,0.5553020238876343,0.2810206115245819,-0.35175636410713196,0.9999217987060547,0.5381723642349243,0.28304538130760193,-0.3503185212612152,0.9999335408210754,0.5354745388031006,0.28366002440452576,-0.35039252042770386,0.9999384880065918,0.5329271554946899,0.28440752625465393,-0.3504522144794464,0.999938428401947,0.5607048273086548,0.28607067465782166,-0.2568974196910858,0.9997811913490295,0.5313469767570496,0.29132080078125,-0.2505762279033661,0.9999066591262817,0.5514219999313354,0.3113146424293518,-0.3266613185405731,0.9999744296073914,0.5387048125267029,0.31302356719970703,-0.3248994052410126,0.9999792575836182,0.5935760140419006,0.37562817335128784,-0.1649358570575714,0.9999236464500427,0.5132536292076111,0.3804453909397125,-0.19575637578964233,0.9999149441719055,0.5962101817131042,0.4964853823184967,-0.136195570230484,0.98487788438797,0.5096313953399658,0.49928802251815796,-0.18620514869689941,0.9903101921081543,0.5641975402832031,0.5756458640098572,-0.20738239586353302,0.9672552347183228,0.5441820621490479,0.5854976773262024,-0.24293194711208344,0.9585445523262024,0.5578861236572266,0.6039445996284485,-0.23796217143535614,0.9206264615058899,0.5528138279914856,0.610015332698822,-0.2742825150489807,0.9072282910346985,0.55205237865448,0.595130205154419,-0.25533244013786316,0.9233331084251404,0.5570089221000671,0.601173996925354,-0.28635862469673157,0.905163586139679,0.5526449680328369,0.5854833722114563,-0.21500568091869354,0.90399169921875,0.5559549331665039,0.5925375819206238,-0.24745982885360718,0.8779640197753906,0.5727608799934387,0.5817281603813171,0.013613337650895119,0.999708890914917,0.5262608528137207,0.5821208357810974,-0.013739059679210186,0.9996939897537231,0.5728874802589417,0.7495225667953491,0.03665526956319809,0.991491436958313,0.5246284008026123,0.7411088347434998,0.018192430958151817,0.9936671853065491,0.5736339092254639,0.8783939480781555,0.20184512436389923,0.9932752847671509,0.519123375415802,0.8808673620223999,0.1795368492603302,0.9925757050514221,0.5660180449485779,0.8926103711128235,0.21248561143875122,0.9395061731338501,0.5212671160697937,0.8931491374969482,0.19031700491905212,0.8359559178352356,0.584993302822113,0.9361158609390259,0.10495129972696304,0.9889494180679321,0.525050938129425,0.9382603168487549,0.07837093621492386,0.9869223237037659
2766.666666666668,0.5430975556373596,0.2963942587375641,-0.3632400929927826,0.9999805092811584,0.5476675629615784,0.2817266285419464,-0.35119229555130005,0.9999335408210754,0.5512852072715759,0.28134074807167053,-0.35117295384407043,0.9999304413795471,0.554757833480835,0.2808714807033539,-0.3511814773082733,0.9999236464500427,0.5375942587852478,0.28303593397140503,-0.3494773209095001,0.999934732913971,0.5350104570388794,0.2836635410785675,-0.3495497703552246,0.9999396204948425,0.5323219895362854,0.28445374965667725,-0.34960922598838806,0.999939501285553,0.5603277087211609,0.2857968211174011,-0.2565547823905945,0.9997865557670593,0.5309184193611145,0.2914462983608246,-0.24914342164993286,0.9999076128005981,0.5510298609733582,0.3112412393093109,-0.3263261616230011,0.9999750852584839,0.5382984280586243,0.313019722700119,-0.3241284489631653,0.9999796152114868,0.5935786962509155,0.37567341327667236,-0.16434158384799957,0.9999241232872009,0.5132933259010315,0.38068076968193054,-0.19414106011390686,0.999914824962616,0.5961597561836243,0.49663153290748596,-0.13534854352474213,0.9850621819496155,0.5096883177757263,0.49940016865730286,-0.18398256599903107,0.9902286529541016,0.5641060471534729,0.57578444480896,-0.20691345632076263,0.967664361000061,0.5442273020744324,0.5856940746307373,-0.2416551411151886,0.9585889577865601,0.5578640699386597,0.6041070818901062,-0.2373691350221634,0.9212587475776672,0.5528185367584229,0.6102928519248962,-0.2727791368961334,0.9072778820991516,0.5520479083061218,0.5953505635261536,-0.25431936979293823,0.9239508509635925,0.5570148825645447,0.6014232039451599,-0.28469958901405334,0.9051722288131714,0.5526313781738281,0.5857210159301758,-0.21427342295646667,0.904759407043457,0.5559601187705994,0.5927791595458984,-0.2461651712656021,0.8781120181083679,0.5727811455726624,0.5817269086837769,0.01338196825236082,0.999711275100708,0.5263015031814575,0.582116961479187,-0.013512122444808483,0.9996953010559082,0.5728891491889954,0.7495952248573303,0.03512748330831528,0.9915620684623718,0.5246279835700989,0.7414295673370361,0.018137015402317047,0.9937123656272888,0.5735775232315063,0.8786138892173767,0.20086714625358582,0.9933379292488098,0.5189505219459534,0.8809414505958557,0.17934244871139526,0.99261873960495,0.5659111738204956,0.8927541375160217,0.211501806974411,0.9395328760147095,0.5211930871009827,0.8931705355644226,0.19010944664478302,0.8356844186782837,0.5849465727806091,0.9363270401954651,0.10344624519348145,0.9890229105949402,0.5250439643859863,0.9382937550544739,0.07821467518806458,0.9870099425315857
2800.0000000000014,0.5422467589378357,0.29637807607650757,-0.3615395128726959,0.9999807476997375,0.5468241572380066,0.281709760427475,-0.3499198853969574,0.9999340772628784,0.5504955053329468,0.2813012897968292,-0.34989938139915466,0.9999311566352844,0.5539595484733582,0.28083229064941406,-0.34990739822387695,0.9999245405197144,0.5369030237197876,0.2830355763435364,-0.3476557731628418,0.9999350905418396,0.5343937277793884,0.2836739718914032,-0.3477272391319275,0.9999399185180664,0.5315660238265991,0.2844955027103424,-0.3477856516838074,0.9999396800994873,0.5598939061164856,0.28570008277893066,-0.25638347864151,0.9997894167900085,0.5305161476135254,0.29156020283699036,-0.24764719605445862,0.9999066591262817,0.5502902269363403,0.3112304210662842,-0.3255090117454529,0.9999753832817078,0.5376908779144287,0.3130175769329071,-0.32258063554763794,0.999979555606842,0.5936043858528137,0.3758520483970642,-0.16647322475910187,0.9999234080314636,0.5132973790168762,0.3809925317764282,-0.19242888689041138,0.9999141693115234,0.5960890054702759,0.4969590902328491,-0.13742491602897644,0.9852325916290283,0.5098727345466614,0.49952074885368347,-0.18077512085437775,0.9900149703025818,0.5640239119529724,0.5762178897857666,-0.205335333943367,0.967877984046936,0.5442588925361633,0.5860063433647156,-0.23688486218452454,0.9582992792129517,0.5577992796897888,0.6046006083488464,-0.2351580262184143,0.9214079976081848,0.552829384803772,0.6107754111289978,-0.26711931824684143,0.9068416357040405,0.5520188212394714,0.595680296421051,-0.251618355512619,0.9241045713424683,0.5570144057273865,0.6017765402793884,-0.27897873520851135,0.9046671390533447,0.5526043176651001,0.5860505700111389,-0.21230340003967285,0.9050685167312622,0.5559598803520203,0.5932137966156006,-0.2414223998785019,0.8777437210083008,0.5727996826171875,0.5817046165466309,0.011796358041465282,0.9997120499610901,0.5263296961784363,0.5821178555488586,-0.011928188614547253,0.9996962547302246,0.5728574395179749,0.7495929598808289,0.03268444165587425,0.9915542006492615,0.5246285200119019,0.7415381073951721,0.019620301201939583,0.9936973452568054,0.5735467672348022,0.8786013722419739,0.19504208862781525,0.9933098554611206,0.5190025568008423,0.8809477090835571,0.1790926456451416,0.9925758242607117,0.5659134387969971,0.8927723169326782,0.20534072816371918,0.9392258524894714,0.5212844014167786,0.8932039737701416,0.18984168767929077,0.8346190452575684,0.5848868489265442,0.9363901615142822,0.09867490828037262,0.9889593720436096,0.5250417590141296,0.9382530450820923,0.07828100025653839,0.9869512319564819
2833.333333333335,0.5413521528244019,0.2964092493057251,-0.3611733615398407,0.9999810457229614,0.5459487438201904,0.2817049026489258,-0.349662721157074,0.9999349117279053,0.5496982932090759,0.2812916338443756,-0.3496417701244354,0.9999321103096008,0.5532131195068359,0.2808234393596649,-0.34964925050735474,0.9999256730079651,0.536251425743103,0.2830589711666107,-0.34730100631713867,0.9999359250068665,0.5337995886802673,0.28372249007225037,-0.34737294912338257,0.9999406337738037,0.5308853387832642,0.28457319736480713,-0.34743058681488037,0.9999403357505798,0.5594825148582458,0.2856828570365906,-0.25658854842185974,0.9997920989990234,0.5301377773284912,0.2916845679283142,-0.2474985122680664,0.9999066591262817,0.549397349357605,0.3112271726131439,-0.32538339495658875,0.9999756813049316,0.5370270609855652,0.3130309283733368,-0.32228004932403564,0.999979555606842,0.5935957431793213,0.37590035796165466,-0.1675821840763092,0.9999232292175293,0.5132892727851868,0.38123834133148193,-0.19186550378799438,0.9999147653579712,0.5960432887077332,0.4970609247684479,-0.13883940875530243,0.9855015277862549,0.5099951028823853,0.4995960295200348,-0.17979653179645538,0.989932656288147,0.5638387203216553,0.576662540435791,-0.20529532432556152,0.9683214426040649,0.5443114042282104,0.5861840844154358,-0.23571525514125824,0.9585139155387878,0.5576709508895874,0.6053281426429749,-0.23507840931415558,0.9220102429389954,0.5528369545936584,0.6111651659011841,-0.2659890651702881,0.9072890877723694,0.5519480109214783,0.5963674187660217,-0.2516525089740753,0.9246981143951416,0.5570169687271118,0.6020259261131287,-0.27750924229621887,0.9050593972206116,0.5525452494621277,0.5867037773132324,-0.21225041151046753,0.9058550596237183,0.5559659600257874,0.5934609770774841,-0.2401023805141449,0.8783685564994812,0.5728442072868347,0.5816566944122314,0.011037854477763176,0.9997120499610901,0.5264636874198914,0.582111656665802,-0.011169779114425182,0.9996986389160156,0.5727444887161255,0.74955815076828,0.034362707287073135,0.9914708137512207,0.5246228575706482,0.7415119409561157,0.021524207666516304,0.993666410446167,0.5735498666763306,0.8786783218383789,0.1932743638753891,0.9932605028152466,0.519036054611206,0.8808313012123108,0.17776033282279968,0.9925231337547302,0.5659801959991455,0.8929784297943115,0.20298287272453308,0.9389837384223938,0.5213287472724915,0.8932130336761475,0.18797683715820312,0.8337413668632507,0.5848852396011353,0.9364340901374817,0.09690370410680771,0.988866925239563,0.525031328201294,0.937789797782898,0.07794936001300812,0.9868518710136414
2866.6666666666683,0.5409640073776245,0.29668179154396057,-0.3620893657207489,0.9999812841415405,0.5456268787384033,0.28174692392349243,-0.35080090165138245,0.9999354481697083,0.5493908524513245,0.28130194544792175,-0.350779265165329,0.9999327659606934,0.5528992414474487,0.2808297276496887,-0.3507857322692871,0.9999264478683472,0.5359215140342712,0.28324997425079346,-0.3482316732406616,0.9999363422393799,0.5334480404853821,0.2840072512626648,-0.34830302000045776,0.9999409317970276,0.5304697751998901,0.28492480516433716,-0.34835898876190186,0.9999405145645142,0.5592659115791321,0.28566887974739075,-0.2581560015678406,0.9997945427894592,0.5298002362251282,0.2919504642486572,-0.2479279339313507,0.9999061822891235,0.5489776730537415,0.3113193213939667,-0.3261846899986267,0.9999759793281555,0.536683976650238,0.3133039176464081,-0.32294246554374695,0.999979555606842,0.5935917496681213,0.3759025037288666,-0.16902579367160797,0.99992436170578,0.5132585167884827,0.3813655376434326,-0.19197168946266174,0.999915361404419,0.5960075259208679,0.4971444010734558,-0.13908973336219788,0.985715925693512,0.5100999474525452,0.499733030796051,-0.17966030538082123,0.9898355007171631,0.5637423396110535,0.577042281627655,-0.20538082718849182,0.9687512516975403,0.5444278120994568,0.5865839719772339,-0.23617888987064362,0.958522617816925,0.557631254196167,0.6059833765029907,-0.2352576106786728,0.9227567315101624,0.5528916120529175,0.6117863655090332,-0.26667600870132446,0.90733802318573,0.5519462823867798,0.5970855951309204,-0.25194457173347473,0.9254453778266907,0.5570414662361145,0.6025955080986023,-0.278401255607605,0.9050511717796326,0.5525426864624023,0.5873607993125916,-0.2123616486787796,0.9067989587783813,0.5560042858123779,0.5940474271774292,-0.24063782393932343,0.8784719109535217,0.5728832483291626,0.5817319750785828,0.010642725974321365,0.9997161626815796,0.5264903903007507,0.5825073719024658,-0.010773476213216782,0.9997023344039917,0.5726633071899414,0.7495668530464172,0.03445195034146309,0.9914684891700745,0.5246055722236633,0.7415111064910889,0.02374671772122383,0.9936705827713013,0.5734955072402954,0.8788455128669739,0.1950106918811798,0.9932401776313782,0.5189856290817261,0.8802893161773682,0.18406900763511658,0.992485761642456,0.5659739971160889,0.893333375453949,0.20508383214473724,0.9386802315711975,0.5213137865066528,0.8927619457244873,0.19492681324481964,0.8332632184028625,0.5848833918571472,0.9365299940109253,0.0989360585808754,0.9888254404067993,0.5248792171478271,0.937346875667572,0.08555885404348373,0.9868155717849731
2900.000000000002,0.5405168533325195,0.29675593972206116,-0.3576177656650543,0.9999812245368958,0.5452287197113037,0.2817550599575043,-0.34640389680862427,0.9999349117279053,0.5490283370018005,0.28130248188972473,-0.34638503193855286,0.9999323487281799,0.5525601506233215,0.2808319628238678,-0.3463872969150543,0.9999260902404785,0.5355730056762695,0.28328824043273926,-0.34389516711235046,0.9999356865882874,0.5330603122711182,0.28407201170921326,-0.34396475553512573,0.9999402761459351,0.5300187468528748,0.2850129306316376,-0.3440224826335907,0.9999397397041321,0.5590375661849976,0.2856639325618744,-0.25508806109428406,0.9997930526733398,0.5294324159622192,0.2920874059200287,-0.24414554238319397,0.999903678894043,0.5485581755638123,0.31132566928863525,-0.32186225056648254,0.9999759197235107,0.5363094210624695,0.3133341670036316,-0.31866198778152466,0.9999793171882629,0.59353107213974,0.3758784234523773,-0.16791489720344543,0.9999250173568726,0.5131807923316956,0.38156527280807495,-0.1885557472705841,0.999915599822998,0.5960010886192322,0.4971075654029846,-0.13767629861831665,0.9858946204185486,0.5101273059844971,0.4998505115509033,-0.17600247263908386,0.9897062182426453,0.563941240310669,0.5770783424377441,-0.20308171212673187,0.9692749381065369,0.5444559454917908,0.5867284536361694,-0.23375454545021057,0.9584956169128418,0.5577558279037476,0.6059763431549072,-0.23317106068134308,0.9239077568054199,0.5529189705848694,0.6120465993881226,-0.26423701643943787,0.9074473977088928,0.5520771741867065,0.5971153974533081,-0.25033867359161377,0.9265955686569214,0.5570829510688782,0.6030148267745972,-0.27612435817718506,0.905119001865387,0.5526812076568604,0.5873993039131165,-0.2102603167295456,0.908178985118866,0.5560393929481506,0.5944327116012573,-0.23827172815799713,0.8786605000495911,0.5729190111160278,0.5816832780838013,0.01069667749106884,0.9997151494026184,0.5265613198280334,0.5825177431106567,-0.010825825855135918,0.9997016191482544,0.5726051926612854,0.749263346195221,0.03456048294901848,0.9912455677986145,0.5246511697769165,0.7410000562667847,0.02182326652109623,0.9935663342475891,0.5734871029853821,0.8788303732872009,0.1939142495393753,0.993082582950592,0.5190123319625854,0.880075991153717,0.17790398001670837,0.9923157691955566,0.5659872889518738,0.8933279514312744,0.20382042229175568,0.9376221895217896,0.5213056802749634,0.8924921154975891,0.18835772573947906,0.8311713933944702,0.5848711729049683,0.9365338087081909,0.09772945940494537,0.9886170625686646,0.5249059200286865,0.9373538494110107,0.07979562133550644,0.986566424369812
2933.3333333333353,0.5399109125137329,0.29704055190086365,-0.3565835654735565,0.9999808073043823,0.5445201396942139,0.28183233737945557,-0.3455055356025696,0.9999334216117859,0.548352837562561,0.2813587784767151,-0.3454878032207489,0.9999309778213501,0.5520006418228149,0.2808772921562195,-0.34549304842948914,0.9999247789382935,0.5351585745811462,0.283433735370636,-0.3428688943386078,0.9999339580535889,0.5326181650161743,0.2842593193054199,-0.3429379165172577,0.9999386072158813,0.5296056270599365,0.2852277159690857,-0.3429969251155853,0.9999378323554993,0.5587708353996277,0.28568440675735474,-0.25487977266311646,0.9997891783714294,0.5292179584503174,0.29234516620635986,-0.24320463836193085,0.9998990297317505,0.5480076670646667,0.3113975524902344,-0.32101649045944214,0.9999755620956421,0.5359382033348083,0.31350815296173096,-0.3176518678665161,0.9999786615371704,0.5935056805610657,0.37587764859199524,-0.16744552552700043,0.9999247789382935,0.5131099820137024,0.38176459074020386,-0.18776269257068634,0.9999144077301025,0.5959957838058472,0.49691376090049744,-0.13731080293655396,0.9860093593597412,0.5101566314697266,0.499950110912323,-0.17483411729335785,0.9894469380378723,0.564283549785614,0.5770890116691589,-0.20237894356250763,0.9695983529090881,0.5444485545158386,0.58710777759552,-0.23196552693843842,0.9579945206642151,0.557996928691864,0.6059753894805908,-0.23248963057994843,0.9245867729187012,0.5529083013534546,0.6126590371131897,-0.26223716139793396,0.9067032337188721,0.552306592464447,0.5971524715423584,-0.2500022351741791,0.927300751209259,0.5570732355117798,0.6037885546684265,-0.2741149067878723,0.9043012261390686,0.5529019832611084,0.5874722599983215,-0.2096942961215973,0.9090733528137207,0.5560320019721985,0.5951945781707764,-0.23651251196861267,0.8778700828552246,0.5729228258132935,0.5811927318572998,0.010561183094978333,0.9997110366821289,0.5265811085700989,0.5824549198150635,-0.01068695168942213,0.9996970891952515,0.5725048184394836,0.7488664388656616,0.033768296241760254,0.9909341931343079,0.5246508717536926,0.7409644722938538,0.02174464985728264,0.9933753609657288,0.573403537273407,0.878832221031189,0.19107912480831146,0.9928209781646729,0.5190412402153015,0.879789412021637,0.17587094008922577,0.9920342564582825,0.5659606456756592,0.8933494687080383,0.20091590285301208,0.9361642003059387,0.5213989615440369,0.8920475244522095,0.18617670238018036,0.8278277516365051,0.5848451256752014,0.9365718960762024,0.09536763280630112,0.9882299304008484,0.5249048471450806,0.9373564720153809,0.078315868973732,0.9861069917678833
2966.666666666669,0.5389962792396545,0.2973305284976959,-0.35542649030685425,0.9999803900718689,0.5436030030250549,0.28192847967147827,-0.3446025550365448,0.9999317526817322,0.5474949479103088,0.28142932057380676,-0.3445855975151062,0.9999293684959412,0.5512809157371521,0.2809285521507263,-0.34459188580513,0.9999231696128845,0.5345109701156616,0.28364431858062744,-0.3416309058666229,0.9999321699142456,0.5318606495857239,0.28449925780296326,-0.3416994512081146,0.9999368786811829,0.5289439558982849,0.285501629114151,-0.3417605459690094,0.9999359846115112,0.5584601163864136,0.2857249975204468,-0.2548399269580841,0.9997847080230713,0.5289382338523865,0.292557030916214,-0.24182024598121643,0.9998946189880371,0.5472830533981323,0.3114849030971527,-0.3202282786369324,0.9999752044677734,0.535376787185669,0.31370583176612854,-0.3164415955543518,0.9999781250953674,0.5934627056121826,0.3759072721004486,-0.16728447377681732,0.9999241828918457,0.512968897819519,0.38190901279449463,-0.1868096888065338,0.9999141097068787,0.5959901809692383,0.4966777563095093,-0.13724258542060852,0.986142635345459,0.5101610422134399,0.500111997127533,-0.17418089509010315,0.98927903175354,0.5645111799240112,0.5770981907844543,-0.20195609331130981,0.9699786901473999,0.5444563627243042,0.587371289730072,-0.23166054487228394,0.9579465389251709,0.5582576394081116,0.6059802770614624,-0.2320103943347931,0.9254208207130432,0.5529139637947083,0.6131172180175781,-0.2619781196117401,0.9067838191986084,0.5524773001670837,0.5972447991371155,-0.24960990250110626,0.9281339049339294,0.5570775866508484,0.6044856905937195,-0.27361947298049927,0.9043036103248596,0.5530286431312561,0.5876258015632629,-0.20927736163139343,0.9101232886314392,0.556035578250885,0.5958859920501709,-0.23611773550510406,0.8780156373977661,0.5728954076766968,0.5805490016937256,0.010245174169540405,0.9997056722640991,0.5265691876411438,0.582313597202301,-0.010366680100560188,0.999692976474762,0.5723859071731567,0.7483141422271729,0.0332447849214077,0.9906047582626343,0.5245640873908997,0.7407708168029785,0.02012830227613449,0.9932071566581726,0.5734044313430786,0.8787685036659241,0.18804307281970978,0.9925485849380493,0.5192225575447083,0.8797907829284668,0.17017395794391632,0.9917684197425842,0.5659739971160889,0.893347978591919,0.19768500328063965,0.9346762299537659,0.5216209292411804,0.8920314908027649,0.1801224648952484,0.824730634689331,0.5848429799079895,0.9365993738174438,0.09250111132860184,0.9878299236297607,0.5249855518341064,0.9374542236328125,0.07186831533908844,0.9856678247451782
3000.0000000000023,0.5382640361785889,0.29738742113113403,-0.35564979910850525,0.9999803304672241,0.5427637100219727,0.28194621205329895,-0.3448275923728943,0.9999311566352844,0.5466692447662354,0.2814377248287201,-0.3448105454444885,0.999928891658783,0.5505610108375549,0.2809286415576935,-0.3448176085948944,0.9999228119850159,0.5338926911354065,0.28378379344940186,-0.3417644202709198,0.9999314546585083,0.5311430096626282,0.28469225764274597,-0.34183260798454285,0.9999361038208008,0.52834153175354,0.28576961159706116,-0.3418927490711212,0.9999350905418396,0.558121383190155,0.2857230305671692,-0.2551768124103546,0.9997835755348206,0.5285258889198303,0.2927912771701813,-0.24151748418807983,0.9998916387557983,0.5466989874839783,0.31148990988731384,-0.3204260468482971,0.9999750852584839,0.5348742008209229,0.3137549161911011,-0.31654173135757446,0.999977707862854,0.5934078693389893,0.375969797372818,-0.16817933320999146,0.9999237656593323,0.5128469467163086,0.38198238611221313,-0.18660634756088257,0.9999142289161682,0.5959528088569641,0.49655354022979736,-0.13866721093654633,0.9862715005874634,0.5101664662361145,0.5003169178962708,-0.1736142337322235,0.9890793561935425,0.5645696520805359,0.5772050619125366,-0.20201162993907928,0.9701772928237915,0.5444656014442444,0.5878630876541138,-0.23070462048053741,0.9578120708465576,0.5583656430244446,0.6061351895332336,-0.2321273386478424,0.9257831573486328,0.5529107451438904,0.6136829257011414,-0.2610302269458771,0.9067212343215942,0.5525426864624023,0.5976696014404297,-0.24969762563705444,0.9285330772399902,0.5570773482322693,0.6053200960159302,-0.2726435661315918,0.9041648507118225,0.553068995475769,0.5881680250167847,-0.2093316912651062,0.9106882810592651,0.5560357570648193,0.5967521667480469,-0.23518942296504974,0.8779594898223877,0.5727802515029907,0.5804635286331177,0.009899189695715904,0.9997039437294006,0.5264842510223389,0.5823639035224915,-0.010018396191298962,0.9996930360794067,0.5721282362937927,0.7480120062828064,0.03324756771326065,0.9904934167861938,0.5245334506034851,0.7407879829406738,0.02064158394932747,0.9931884407997131,0.5733649730682373,0.8787662386894226,0.18863679468631744,0.9924665689468384,0.519290566444397,0.8797249794006348,0.1707257777452469,0.991706907749176,0.5658894181251526,0.8933793306350708,0.19837164878845215,0.9343726634979248,0.5217565298080444,0.8919935822486877,0.1808282881975174,0.8237633109092712,0.5848105549812317,0.9366668462753296,0.09300027787685394,0.9877041578292847,0.5249863266944885,0.9374438524246216,0.07279505580663681,0.9855499863624573
3033.3333333333358,0.5376109480857849,0.29753029346466064,-0.3544500172138214,0.9999800324440002,0.5418795943260193,0.2820131182670593,-0.3438015282154083,0.9999300837516785,0.5457696318626404,0.28146013617515564,-0.34378698468208313,0.9999279975891113,0.5496779680252075,0.2809290587902069,-0.34379690885543823,0.9999220967292786,0.5332126021385193,0.2841552197933197,-0.34042006731033325,0.9999300241470337,0.5304023623466492,0.28516143560409546,-0.3404865860939026,0.9999345541000366,0.5277573466300964,0.28634002804756165,-0.34054696559906006,0.9999334216117859,0.5575900673866272,0.285719096660614,-0.2548900246620178,0.9997826814651489,0.5280890464782715,0.2932656407356262,-0.23947429656982422,0.9998879432678223,0.5461528897285461,0.31149667501449585,-0.31946465373039246,0.9999749660491943,0.5344430804252625,0.31386950612068176,-0.3150748312473297,0.999977171421051,0.5933546423912048,0.3759731352329254,-0.16794146597385406,0.9999237656593323,0.5127525925636292,0.38223928213119507,-0.18502140045166016,0.9999139308929443,0.5959431529045105,0.49619320034980774,-0.1384628713130951,0.9864348769187927,0.5101761221885681,0.500580370426178,-0.17127779126167297,0.9888255000114441,0.5646207928657532,0.5772529244422913,-0.20180432498455048,0.970381498336792,0.5444494485855103,0.5885322093963623,-0.2282077968120575,0.9575472474098206,0.558412492275238,0.6061886548995972,-0.23197606205940247,0.9261201620101929,0.5528362393379211,0.6145412921905518,-0.2585155665874481,0.9064367413520813,0.5525638461112976,0.5977435111999512,-0.24966676533222198,0.9288913607597351,0.5570245385169983,0.6065230965614319,-0.27027595043182373,0.9037956595420837,0.553087592124939,0.588275134563446,-0.209186390042305,0.9112245440483093,0.5559888482093811,0.597881555557251,-0.2327868938446045,0.8776296377182007,0.5722715854644775,0.5803806185722351,0.009875822812318802,0.9997007250785828,0.526049792766571,0.5824206471443176,-0.00999307818710804,0.9996897578239441,0.5719621181488037,0.7483281493186951,0.0324358195066452,0.9903566241264343,0.5241411924362183,0.7408973574638367,0.020597998052835464,0.9931755065917969,0.5732376575469971,0.8791294693946838,0.18614462018013,0.9923678636550903,0.5192726254463196,0.8799853920936584,0.17006036639213562,0.9916165471076965,0.5657283067703247,0.893738329410553,0.19564391672611237,0.9339560866355896,0.5218155384063721,0.8921507000923157,0.18000245094299316,0.8225434422492981,0.5848044753074646,0.9371252059936523,0.08969072252511978,0.9875087141990662,0.5249797701835632,0.9374461770057678,0.07154762744903564,0.9853726625442505
3066.6666666666692,0.5370761156082153,0.29759353399276733,-0.34821102023124695,0.9999796152114868,0.5411146283149719,0.2820369601249695,-0.3379060626029968,0.9999285936355591,0.5449684262275696,0.28146088123321533,-0.33789438009262085,0.999926745891571,0.5488817691802979,0.28091174364089966,-0.3379037082195282,0.9999209642410278,0.5325502753257751,0.28437861800193787,-0.3340570330619812,0.9999279379844666,0.5296828150749207,0.28547191619873047,-0.33411934971809387,0.9999323487281799,0.527181088924408,0.28674423694610596,-0.33418112993240356,0.9999308586120605,0.5570610761642456,0.2856832444667816,-0.25109782814979553,0.9997814297676086,0.5275219678878784,0.29371440410614014,-0.23334988951683044,0.9998824596405029,0.5456717610359192,0.31148576736450195,-0.3140062391757965,0.9999748468399048,0.5340226888656616,0.31391826272010803,-0.30895549058914185,0.9999765157699585,0.5932319760322571,0.37576940655708313,-0.16529828310012817,0.9999241828918457,0.5126740336418152,0.38232797384262085,-0.17984765768051147,0.9999129772186279,0.595937967300415,0.49565476179122925,-0.13586977124214172,0.9866056442260742,0.5101977586746216,0.5007798075675964,-0.1653394252061844,0.9883733987808228,0.5647090077400208,0.5772818326950073,-0.19709017872810364,0.9707268476486206,0.5444462299346924,0.58912193775177,-0.22163830697536469,0.956823468208313,0.558469831943512,0.6062175631523132,-0.2266991138458252,0.9268304705619812,0.5527929663658142,0.6152465343475342,-0.25106123089790344,0.9054219722747803,0.5526006817817688,0.5977944135665894,-0.2440158575773239,0.9295946955680847,0.5569860339164734,0.6076598167419434,-0.2630358934402466,0.9026640057563782,0.5531290173530579,0.5883547067642212,-0.2041872888803482,0.9121631383895874,0.5559565424919128,0.5990215539932251,-0.22629623115062714,0.8765028715133667,0.5718721151351929,0.5802719593048096,0.009698155336081982,0.999695897102356,0.5257890224456787,0.5824291706085205,-0.009812450036406517,0.9996836185455322,0.5718709826469421,0.7483031153678894,0.028570031747221947,0.990142285823822,0.5240466594696045,0.7413766980171204,0.01921197585761547,0.9931159019470215,0.5732207894325256,0.8790687322616577,0.18145319819450378,0.9921990633010864,0.5193373560905457,0.8805176615715027,0.1670655906200409,0.9914601445198059,0.5657041668891907,0.8937143087387085,0.19093964993953705,0.9332008957862854,0.5221040844917297,0.8923863172531128,0.17683012783527374,0.8209066390991211,0.584801971912384,0.9371342658996582,0.08585777878761292,0.9872205257415771,0.5249847173690796,0.9374984502792358,0.06887037307024002,0.9851006865501404
