time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3100.0000000000027,0.5369199514389038,0.29766008257865906,-0.3476495146751404,0.9999797344207764,0.540883481502533,0.28203991055488586,-0.3373001515865326,0.9999290108680725,0.5446776747703552,0.28145137429237366,-0.33728688955307007,0.9999273419380188,0.548559308052063,0.2808557152748108,-0.3372972905635834,0.9999217391014099,0.5322953462600708,0.28452983498573303,-0.3337312340736389,0.9999278783798218,0.5293570160865784,0.2856954336166382,-0.3337956964969635,0.9999321699142456,0.5268784165382385,0.28705260157585144,-0.3338557779788971,0.9999305009841919,0.5566105246543884,0.28557103872299194,-0.2503634989261627,0.9997851848602295,0.5269597768783569,0.2941080927848816,-0.23387867212295532,0.9998816251754761,0.5454388856887817,0.3114764392375946,-0.31331509351730347,0.9999752044677734,0.5338171720504761,0.31397199630737305,-0.30865830183029175,0.9999764561653137,0.593066394329071,0.375550240278244,-0.16425585746765137,0.9999252557754517,0.5125548839569092,0.3824596405029297,-0.17992304265499115,0.9999127984046936,0.595874011516571,0.4952238202095032,-0.13403283059597015,0.986835777759552,0.5102207064628601,0.5010277628898621,-0.1655215471982956,0.9880894422531128,0.5647035241127014,0.5775572061538696,-0.1930328756570816,0.9711161255836487,0.5444858074188232,0.5900168418884277,-0.2203274518251419,0.9561078548431396,0.558456540107727,0.6066758632659912,-0.22206754982471466,0.9274794459342957,0.5527812838554382,0.6161088943481445,-0.24921360611915588,0.9042338132858276,0.5525782704353333,0.5983100533485413,-0.23875147104263306,0.930225133895874,0.5569650530815125,0.6089642643928528,-0.26097604632377625,0.9013602137565613,0.5531054139137268,0.5888895392417908,-0.19978241622447968,0.9130364656448364,0.5559447407722473,0.6004399061203003,-0.2248067706823349,0.8752413988113403,0.5717141032218933,0.5797864198684692,0.009626958519220352,0.9996934533119202,0.5256642699241638,0.5823299884796143,-0.00973992608487606,0.9996803998947144,0.5716858506202698,0.7482903599739075,0.026126597076654434,0.9898849129676819,0.5240218043327332,0.7416201829910278,0.017316626384854317,0.9930036664009094,0.5731685757637024,0.8792335987091064,0.17511425912380219,0.9919806718826294,0.5193518400192261,0.8811895847320557,0.16093726456165314,0.9912466406822205,0.565611720085144,0.8939676284790039,0.18416069447994232,0.9321919679641724,0.5221497416496277,0.8928719758987427,0.17020449042320251,0.8182902932167053,0.5847997069358826,0.9371793866157532,0.07954797148704529,0.9868302941322327,0.5249732732772827,0.9376302361488342,0.06231652572751045,0.9847042560577393
3133.333333333336,0.536416232585907,0.29804325103759766,-0.34902578592300415,0.9999790787696838,0.5401664972305298,0.28216785192489624,-0.33851757645606995,0.9999266266822815,0.5438693761825562,0.28147393465042114,-0.33850377798080444,0.9999251961708069,0.5476169586181641,0.28085407614707947,-0.33851367235183716,0.9999197125434875,0.5317301750183105,0.2852100431919098,-0.3351512849330902,0.9999250173568726,0.5288172960281372,0.28658485412597656,-0.3352168798446655,0.9999293088912964,0.5264447927474976,0.2879783511161804,-0.3352774679660797,0.9999274015426636,0.5558425784111023,0.2855142056941986,-0.2517942786216736,0.9997818470001221,0.5265462398529053,0.29489123821258545,-0.23520717024803162,0.9998758435249329,0.544748842716217,0.311524897813797,-0.3143256902694702,0.9999746680259705,0.5334923267364502,0.3144722282886505,-0.3099716305732727,0.9999754428863525,0.5928585529327393,0.3754882514476776,-0.1661733239889145,0.9999254941940308,0.5124081969261169,0.3824978172779083,-0.18096362054347992,0.9999122619628906,0.5957656502723694,0.4949786067008972,-0.13732875883579254,0.9870636463165283,0.5102301239967346,0.5012566447257996,-0.16703163087368011,0.9878453612327576,0.5645676255226135,0.5776610374450684,-0.1944119781255722,0.9714985489845276,0.5444908142089844,0.5907585620880127,-0.22090484201908112,0.9555472135543823,0.5582968592643738,0.6069292426109314,-0.22393101453781128,0.9281011819839478,0.5527101755142212,0.6165525317192078,-0.2496529072523117,0.9032207727432251,0.5524224638938904,0.5985029935836792,-0.24084357917308807,0.9308071732521057,0.5568927526473999,0.6093944311141968,-0.26082196831703186,0.9001842141151428,0.5529505610466003,0.5890812873840332,-0.20148710906505585,0.9137729406356812,0.555908739566803,0.6011105179786682,-0.22514203190803528,0.8740094900131226,0.5715805292129517,0.5792828798294067,0.009372260421514511,0.9996894598007202,0.5255820751190186,0.582096517086029,-0.009481241926550865,0.9996777176856995,0.5715521574020386,0.748290479183197,0.026095347478985786,0.9897414445877075,0.5238574147224426,0.7414496541023254,0.017278840765357018,0.9929956197738647,0.572952389717102,0.8794786334037781,0.17398761212825775,0.9918652176856995,0.5193920731544495,0.8812488317489624,0.1603582203388214,0.9911932945251465,0.5653181672096252,0.8941332697868347,0.1829579621553421,0.9317910075187683,0.5223514437675476,0.8929381966590881,0.1695636808872223,0.8174044489860535,0.5847861170768738,0.9372766017913818,0.07870593667030334,0.9865966439247131,0.5249661803245544,0.937747061252594,0.06226949021220207,0.9845470786094666
3166.6666666666697,0.5354198813438416,0.2986084818840027,-0.34901800751686096,0.9999777674674988,0.5391133427619934,0.2824799716472626,-0.3389301300048828,0.9999220967292786,0.5427187085151672,0.2816036343574524,-0.33891505002975464,0.9999209642410278,0.5463992953300476,0.2809114456176758,-0.33892714977264404,0.9999155402183533,0.5308927893638611,0.28598931431770325,-0.3349008858203888,0.999920129776001,0.5281669497489929,0.287386417388916,-0.33496639132499695,0.9999245405197144,0.5258898138999939,0.2886561155319214,-0.3350299596786499,0.9999223947525024,0.5550387501716614,0.2855331003665924,-0.2532311677932739,0.9997720718383789,0.526340126991272,0.2953469455242157,-0.2344740480184555,0.9998657703399658,0.543394923210144,0.31180503964424133,-0.3148954212665558,0.9999734163284302,0.5328493714332581,0.3151431083679199,-0.30982840061187744,0.9999736547470093,0.5926671624183655,0.3755190074443817,-0.16890211403369904,0.9999241828918457,0.5122217535972595,0.3825473189353943,-0.18073326349258423,0.9999116063117981,0.5955268740653992,0.49469125270843506,-0.14262618124485016,0.9872031211853027,0.5101794600486755,0.5012686252593994,-0.16721780598163605,0.9875113368034363,0.5644415020942688,0.5776918530464172,-0.1978345364332199,0.9716136455535889,0.5442779064178467,0.5910043120384216,-0.21987560391426086,0.9549643397331238,0.5582398176193237,0.6069369912147522,-0.22663047909736633,0.9281337857246399,0.5523145794868469,0.6166993975639343,-0.24868585169315338,0.9021881818771362,0.5523658394813538,0.5985048413276672,-0.24332138895988464,0.9308388829231262,0.5565392971038818,0.6094121336936951,-0.2591315805912018,0.8989746570587158,0.5528814792633057,0.5890873670578003,-0.2045212835073471,0.9138340950012207,0.5556091666221619,0.6011549234390259,-0.22390300035476685,0.8726920485496521,0.5711051821708679,0.5783528685569763,0.008723014034330845,0.9996833205223083,0.525385320186615,0.5811755657196045,-0.008829626254737377,0.9996757507324219,0.5712677836418152,0.7478227615356445,0.02643330581486225,0.9896441102027893,0.5233964323997498,0.7414047718048096,0.017333319410681725,0.9930241107940674,0.5727952122688293,0.8795019388198853,0.17252294719219208,0.9917941689491272,0.5193460583686829,0.8813000917434692,0.15941691398620605,0.9911839365959167,0.5652328729629517,0.894219160079956,0.1813434660434723,0.9314585328102112,0.5223605632781982,0.8929678201675415,0.16850115358829498,0.8165366649627686,0.584764301776886,0.93728107213974,0.07736022025346756,0.9863819479942322,0.524929404258728,0.9379649758338928,0.0619950070977211,0.9844365119934082
3200.000000000003,0.5346444845199585,0.29887253046035767,-0.34149736166000366,0.9999759793281555,0.5382474660873413,0.282792329788208,-0.33218565583229065,0.9999154806137085,0.5417203903198242,0.28181222081184387,-0.3321668803691864,0.9999150037765503,0.5453273057937622,0.28105437755584717,-0.33217960596084595,0.9999097585678101,0.5302016139030457,0.28649112582206726,-0.32717713713645935,0.999912440776825,0.5276270508766174,0.28786036372184753,-0.32724064588546753,0.9999173879623413,0.5253825187683105,0.28905370831489563,-0.3273073136806488,0.9999146461486816,0.554133415222168,0.28569644689559937,-0.2505400776863098,0.9997590780258179,0.5260683298110962,0.2958758473396301,-0.22761358320713043,0.999849259853363,0.5424090027809143,0.31197449564933777,-0.3092363774776459,0.9999719262123108,0.532293438911438,0.3154276907444,-0.302729994058609,0.9999712109565735,0.5920546054840088,0.3755362927913666,-0.1686900407075882,0.9999239444732666,0.5119646787643433,0.382684588432312,-0.17539232969284058,0.9999095797538757,0.5952727794647217,0.49410879611968994,-0.14170953631401062,0.9874365925788879,0.5100686550140381,0.50131756067276,-0.1611599624156952,0.9869999289512634,0.5644398331642151,0.5775208473205566,-0.19620265066623688,0.9720191955566406,0.5435478091239929,0.5912081003189087,-0.21067972481250763,0.9539706110954285,0.5582385659217834,0.6065105199813843,-0.2247060388326645,0.9288568496704102,0.5516449213027954,0.616797149181366,-0.2385924607515335,0.9005339741706848,0.5523397922515869,0.5980161428451538,-0.2412434071302414,0.9315412044525146,0.5559418797492981,0.609434187412262,-0.24919936060905457,0.8971413373947144,0.5528544783592224,0.5887271761894226,-0.20270422101020813,0.9146280884742737,0.554998517036438,0.6011642217636108,-0.21480201184749603,0.8707363605499268,0.570513904094696,0.5778298377990723,0.007872289046645164,0.9996793866157532,0.5252165198326111,0.5807244777679443,-0.007980432361364365,0.9996733069419861,0.5710205435752869,0.7473741173744202,0.02077200822532177,0.9896542429924011,0.5233188271522522,0.7413764595985413,0.016608325764536858,0.9930240511894226,0.5727828145027161,0.8795046806335449,0.16704876720905304,0.9917437434196472,0.5193217992782593,0.8806671500205994,0.15758967399597168,0.9911259412765503,0.5652510523796082,0.8942221403121948,0.17596925795078278,0.930450439453125,0.5223020911216736,0.8918836116790771,0.1666632443666458,0.8144408464431763,0.5846875905990601,0.937286376953125,0.07179532945156097,0.9861629009246826,0.5248602628707886,0.9379495978355408,0.06081759184598923,0.9842894077301025
3233.3333333333367,0.534137487411499,0.29904651641845703,-0.32791271805763245,0.9999752640724182,0.5376063585281372,0.28310808539390564,-0.318559855222702,0.9999129772186279,0.5409717559814453,0.2820677161216736,-0.3185428977012634,0.9999129772186279,0.5445331931114197,0.28125327825546265,-0.3185526132583618,0.9999080300331116,0.5296631455421448,0.28689199686050415,-0.3137931227684021,0.9999091029167175,0.5271700024604797,0.28823041915893555,-0.3138524293899536,0.9999140501022339,0.5249110460281372,0.28936848044395447,-0.31391870975494385,0.9999108910560608,0.5533091425895691,0.2859569787979126,-0.2374841868877411,0.9997572302818298,0.5256398916244507,0.29635322093963623,-0.21539120376110077,0.9998412132263184,0.5417396426200867,0.3121049404144287,-0.29584962129592896,0.9999715685844421,0.5318402647972107,0.31562772393226624,-0.28956669569015503,0.9999700784683228,0.5911098718643188,0.3755125403404236,-0.15711556375026703,0.9999250173568726,0.5116345882415771,0.38282617926597595,-0.16313137114048004,0.9999083280563354,0.5948046445846558,0.49388474225997925,-0.12750546634197235,0.9876972436904907,0.5099460482597351,0.5013425350189209,-0.14650629460811615,0.9864464998245239,0.5644330382347107,0.5773587226867676,-0.1816946566104889,0.9726324677467346,0.5421893000602722,0.5915260314941406,-0.19704124331474304,0.9530988931655884,0.5582348704338074,0.6062207818031311,-0.20966272056102753,0.9301979541778564,0.5504332184791565,0.6170801520347595,-0.22439445555210114,0.8992713689804077,0.5522982478141785,0.5976008176803589,-0.22683094441890717,0.9328346848487854,0.5550193786621094,0.6094061136245728,-0.2362465262413025,0.8957673907279968,0.5527828931808472,0.5884231925010681,-0.18837982416152954,0.9161345958709717,0.5539966821670532,0.6011279821395874,-0.20167288184165955,0.8693967461585999,0.5698986649513245,0.5773587226867676,0.007242768071591854,0.9996716380119324,0.5250147581100464,0.5801756381988525,-0.007344989106059074,0.9996675848960876,0.570906937122345,0.7473344802856445,0.015375996008515358,0.9896894693374634,0.5231341123580933,0.7413777709007263,0.013062347657978535,0.9930028319358826,0.5727556347846985,0.8795009255409241,0.1544768214225769,0.9916795492172241,0.5193073749542236,0.8807574510574341,0.14495854079723358,0.991049587726593,0.5652433633804321,0.8941936492919922,0.1624719202518463,0.9296633005142212,0.5223134160041809,0.891929566860199,0.15292148292064667,0.8130858540534973,0.5845617651939392,0.9372616410255432,0.0575999952852726,0.9859107136726379,0.5248206853866577,0.937950849533081,0.04662302881479263,0.9841083288192749
3266.66666666667,0.5336169004440308,0.29908832907676697,-0.33416521549224854,0.999974250793457,0.5370582342147827,0.283250093460083,-0.3246084749698639,0.999909520149231,0.5403705835342407,0.28217241168022156,-0.3245912194252014,0.9999101758003235,0.5439363718032837,0.2813257575035095,-0.32460296154022217,0.9999055862426758,0.5291516184806824,0.28706714510917664,-0.31995436549186707,0.999904453754425,0.5267184972763062,0.2883872091770172,-0.32001617550849915,0.999909520149231,0.5244338512420654,0.2894931733608246,-0.32008153200149536,0.9999058246612549,0.5527530312538147,0.2861153483390808,-0.24098238348960876,0.9997538328170776,0.5252731442451477,0.2965242564678192,-0.2203669548034668,0.9998297095298767,0.5411303043365479,0.3121340870857239,-0.30144864320755005,0.9999709725379944,0.5313453078269958,0.31568244099617004,-0.29537180066108704,0.9999685287475586,0.5906237363815308,0.37545254826545715,-0.15980839729309082,0.9999257922172546,0.5113821625709534,0.38302019238471985,-0.1669963002204895,0.9999055862426758,0.5943862795829773,0.4938877820968628,-0.13345502316951752,0.9879562258720398,0.5098584890365601,0.5016298890113831,-0.15143270790576935,0.9857786297798157,0.5637711882591248,0.577337920665741,-0.18505428731441498,0.9731270670890808,0.5416622161865234,0.5922312140464783,-0.20286718010902405,0.9512927532196045,0.557715117931366,0.6061803102493286,-0.21413655579090118,0.9311447143554688,0.5499582886695862,0.6181793808937073,-0.2308117002248764,0.8962310552597046,0.5516208410263062,0.5975522994995117,-0.2316254824399948,0.933734655380249,0.5545113682746887,0.6098123788833618,-0.24225130677223206,0.8925403952598572,0.5519530177116394,0.5884129405021667,-0.1923258900642395,0.9170929789543152,0.5534131526947021,0.6014229655265808,-0.2074013352394104,0.8659329414367676,0.5697745084762573,0.5765193104743958,0.006473285611718893,0.9996665120124817,0.5249021649360657,0.5795549154281616,-0.00657697906717658,0.9996618628501892,0.5708774328231812,0.7472421526908875,0.015611871145665646,0.9897995591163635,0.5229066610336304,0.7415778040885925,0.013536456041038036,0.9930087327957153,0.5726813673973083,0.8794800639152527,0.15974657237529755,0.9916828274726868,0.5193169713020325,0.8805065155029297,0.15014567971229553,0.9910136461257935,0.5652427077293396,0.8940884470939636,0.16839832067489624,0.9288244247436523,0.5224959254264832,0.8913248181343079,0.15873734652996063,0.8117114901542664,0.5843155980110168,0.937256395816803,0.06277124583721161,0.9857908487319946,0.5247752666473389,0.9379643797874451,0.05173468962311745,0.9839974641799927
3300.0000000000036,0.533064067363739,0.29909974336624146,-0.335509330034256,0.9999737739562988,0.5363913774490356,0.28328830003738403,-0.32645973563194275,0.9999081492424011,0.5396411418914795,0.28218168020248413,-0.32643312215805054,0.9999094605445862,0.5432151556015015,0.281326025724411,-0.3264596164226532,0.9999053478240967,0.52853924036026,0.28718191385269165,-0.32159221172332764,0.999902069568634,0.5261415839195251,0.28849661350250244,-0.3216564953327179,0.9999071359634399,0.5238112807273865,0.2895945608615875,-0.32171863317489624,0.9999030232429504,0.5522316098213196,0.28612586855888367,-0.2501874566078186,0.9997563362121582,0.5248777866363525,0.2965872287750244,-0.22248516976833344,0.9998228549957275,0.5406361818313599,0.31213510036468506,-0.30414879322052,0.9999707937240601,0.5309041142463684,0.3156880736351013,-0.29701143503189087,0.9999674558639526,0.5904924273490906,0.3754400908946991,-0.17033308744430542,0.9999266266822815,0.5112392902374268,0.3831639289855957,-0.1694827824831009,0.9999034404754639,0.5940762758255005,0.49399974942207336,-0.14681178331375122,0.9882636666297913,0.5097423195838928,0.501961886882782,-0.15478870272636414,0.9849491119384766,0.5629295110702515,0.5773378014564514,-0.1967122107744217,0.9736259579658508,0.5411583781242371,0.5927057266235352,-0.20638036727905273,0.9486222267150879,0.5568914413452148,0.6060386896133423,-0.2246253490447998,0.9319626688957214,0.5494233965873718,0.6191886067390442,-0.23412348330020905,0.8915044069290161,0.5506214499473572,0.5972340703010559,-0.2398826628923416,0.934497594833374,0.5539026856422424,0.6104410886764526,-0.2453988939523697,0.8875731229782104,0.5509251356124878,0.5882214307785034,-0.2024998962879181,0.9177952408790588,0.5526823401451111,0.6018357872962952,-0.2108696848154068,0.8605707883834839,0.5693441033363342,0.5754963755607605,0.005841366946697235,0.999661922454834,0.5245301723480225,0.5783724188804626,-0.005952371284365654,0.9996587038040161,0.5706623196601868,0.7467052936553955,0.016284136101603508,0.9900044798851013,0.522622287273407,0.7417442798614502,0.01441294327378273,0.9931074380874634,0.5726720690727234,0.879427969455719,0.15972326695919037,0.9918246865272522,0.519328236579895,0.8805023431777954,0.15188594162464142,0.9911367297172546,0.5652382969856262,0.8940025568008423,0.16833357512950897,0.9287890791893005,0.5226418375968933,0.8913421630859375,0.160490483045578,0.8120002150535583,0.5840223431587219,0.9372271299362183,0.062468644231557846,0.9858924150466919,0.5247770547866821,0.9379271864891052,0.053510911762714386,0.9841375946998596
3333.333333333337,0.5320726633071899,0.2991158366203308,-0.33665984869003296,0.9999727606773376,0.535449206829071,0.28332337737083435,-0.3283604383468628,0.9999053478240967,0.5386683344841003,0.28218361735343933,-0.3283356726169586,0.9999074339866638,0.5422403812408447,0.2813035249710083,-0.32835718989372253,0.9999036192893982,0.5276787281036377,0.2873421609401703,-0.32288748025894165,0.9998980164527893,0.5253794193267822,0.288644939661026,-0.3229515850543976,0.9999033808708191,0.5230475664138794,0.2897627651691437,-0.32301610708236694,0.9998986721038818,0.5516247153282166,0.28612133860588074,-0.25383272767066956,0.9997542500495911,0.524639904499054,0.2966977655887604,-0.22429707646369934,0.9998142719268799,0.5397738218307495,0.3121364116668701,-0.30567243695259094,0.9999698400497437,0.530286967754364,0.3156909644603729,-0.2982100546360016,0.9999654293060303,0.5903423428535461,0.37536361813545227,-0.1740848422050476,0.9999269843101501,0.5112168788909912,0.38319161534309387,-0.1709737330675125,0.9999014139175415,0.5935268998146057,0.494089812040329,-0.14923804998397827,0.9883777499198914,0.5096339583396912,0.5021429657936096,-0.15649032592773438,0.9841636419296265,0.5618008971214294,0.577347457408905,-0.19707344472408295,0.9738965034484863,0.5407617688179016,0.5938037633895874,-0.20606693625450134,0.9461616277694702,0.5558784008026123,0.6060421466827393,-0.22467325627803802,0.9323380589485168,0.5490770936012268,0.6209864616394043,-0.2327575981616974,0.887047529220581,0.5496875047683716,0.5972207188606262,-0.2399957925081253,0.9348292946815491,0.5535005331039429,0.6119359731674194,-0.24370475113391876,0.8828948736190796,0.5498665571212769,0.5882195234298706,-0.20259390771389008,0.9179254770278931,0.5521442890167236,0.6029137969017029,-0.21040569245815277,0.8555551171302795,0.5692535042762756,0.5739707350730896,0.005677227862179279,0.999660849571228,0.524441123008728,0.576205313205719,-0.00579746114090085,0.9996588826179504,0.5705987811088562,0.7461867332458496,0.01657845266163349,0.9901458024978638,0.522445797920227,0.7414523363113403,0.014939283952116966,0.9931945204734802,0.5726340413093567,0.8794439435005188,0.1545065939426422,0.9919605255126953,0.5193135142326355,0.8787672519683838,0.1506439596414566,0.9912666082382202,0.5652225017547607,0.8940095901489258,0.16248926520347595,0.9288835525512695,0.522639811038971,0.8899712562561035,0.15902850031852722,0.8125487565994263,0.583965539932251,0.9372995495796204,0.05736057087779045,0.9859671592712402,0.5247758626937866,0.9372166395187378,0.05364381521940231,0.9843103289604187
3366.6666666666706,0.5316435098648071,0.29925650358200073,-0.34926557540893555,0.9999714493751526,0.5349711179733276,0.2834475338459015,-0.3406817615032196,0.999901294708252,0.5381923317909241,0.2822110652923584,-0.3406570553779602,0.9999040961265564,0.5417733788490295,0.2813014090061188,-0.340676873922348,0.9999002814292908,0.5272132158279419,0.28767040371894836,-0.33477258682250977,0.9998937249183655,0.5249495506286621,0.28895819187164307,-0.3348430395126343,0.9998993277549744,0.5225577354431152,0.2901490032672882,-0.33492088317871094,0.9998942017555237,0.5512397885322571,0.2861216962337494,-0.2616068720817566,0.9997474551200867,0.524281919002533,0.29710742831230164,-0.23320181667804718,0.9998066425323486,0.5393713116645813,0.3122631907463074,-0.31747856736183167,0.9999687671661377,0.5299212336540222,0.31584131717681885,-0.3096325993537903,0.9999639391899109,0.5900518894195557,0.375411719083786,-0.17863936722278595,0.9999272227287292,0.5111097693443298,0.38317519426345825,-0.1813821941614151,0.9999014735221863,0.5926917791366577,0.4952613115310669,-0.15422867238521576,0.9886088371276855,0.5094355344772339,0.5023115277290344,-0.1715230792760849,0.9840964078903198,0.5596333742141724,0.5781482458114624,-0.20174403488636017,0.9744443893432617,0.5408020615577698,0.595522403717041,-0.2174338698387146,0.9460534453392029,0.5542002320289612,0.6065413355827332,-0.22902730107307434,0.9332852959632874,0.5491251349449158,0.62363600730896,-0.24422940611839294,0.8863532543182373,0.5477324724197388,0.597356379032135,-0.24261191487312317,0.9356667399406433,0.5535272359848022,0.6137619018554688,-0.2537485361099243,0.8820006251335144,0.5476511120796204,0.5885704755783081,-0.20655260980129242,0.9187045693397522,0.5520976185798645,0.604286789894104,-0.22104348242282867,0.8545639514923096,0.5684133172035217,0.5739283561706543,0.005724309012293816,0.9996587634086609,0.5236741304397583,0.5761134624481201,-0.0058390069752931595,0.9996587634086609,0.5705149173736572,0.7461232542991638,0.020397650077939034,0.9900994896888733,0.5222181081771851,0.7417598962783813,0.013823967427015305,0.9931879043579102,0.5727161765098572,0.8793053030967712,0.1570313572883606,0.9919140934944153,0.5194243788719177,0.8787923455238342,0.14887340366840363,0.9912278056144714,0.5652498006820679,0.8937847018241882,0.16562025249004364,0.927997887134552,0.5228613018989563,0.8899185061454773,0.15753629803657532,0.8113288283348083,0.5840038061141968,0.9373000264167786,0.060820337384939194,0.9857872724533081,0.5250155925750732,0.9372057914733887,0.05057911202311516,0.9842725992202759
3400.000000000004,0.5311269164085388,0.2996642589569092,-0.3509644567966461,0.9999700784683228,0.5345177054405212,0.2837684452533722,-0.34234222769737244,0.9998970031738281,0.5377388000488281,0.2824244499206543,-0.34231629967689514,0.9999005794525146,0.5413501262664795,0.28141143918037415,-0.3423348367214203,0.9998967051506042,0.5267847776412964,0.2879903018474579,-0.33655083179473877,0.999889075756073,0.5245459675788879,0.2891785502433777,-0.3366226255893707,0.999894917011261,0.5221138596534729,0.29035764932632446,-0.3367023468017578,0.9998892545700073,0.5509765148162842,0.2863636016845703,-0.26209262013435364,0.9997408986091614,0.524013876914978,0.2972721457481384,-0.23493367433547974,0.9997991919517517,0.5387322306632996,0.31275761127471924,-0.3188963234424591,0.9999676942825317,0.5294256806373596,0.31621500849723816,-0.3112652003765106,0.9999624490737915,0.5896047949790955,0.37569743394851685,-0.17805364727973938,0.9999273419380188,0.5107267498970032,0.3831523656845093,-0.18415826559066772,0.9999018311500549,0.5920237898826599,0.49595338106155396,-0.15352295339107513,0.9888647794723511,0.509174644947052,0.5025971531867981,-0.17499661445617676,0.9841262102127075,0.5587294101715088,0.5786320567131042,-0.20194031298160553,0.9750235080718994,0.5408391952514648,0.5966960787773132,-0.21956394612789154,0.9459666013717651,0.5531075596809387,0.6069427132606506,-0.22930297255516052,0.9342888593673706,0.549131453037262,0.625053346157074,-0.24636048078536987,0.8856821060180664,0.5463468432426453,0.5975344181060791,-0.24263715744018555,0.9365769624710083,0.5534957051277161,0.6151306629180908,-0.25562340021133423,0.8811256289482117,0.5462250113487244,0.588932991027832,-0.20669253170490265,0.919617772102356,0.5519912242889404,0.605286717414856,-0.22299499809741974,0.8535811305046082,0.567635715007782,0.574042558670044,0.0062619722448289394,0.9996552467346191,0.5228295922279358,0.5761375427246094,-0.006389189045876265,0.9996577501296997,0.5702748894691467,0.7461385726928711,0.022238077595829964,0.989949643611908,0.5218449234962463,0.7429077625274658,0.013942202553153038,0.9931638240814209,0.5728402733802795,0.8792292475700378,0.15831208229064941,0.9918044209480286,0.5193463563919067,0.8795347213745117,0.14979812502861023,0.991150975227356,0.5653845071792603,0.8937445878982544,0.1671282798051834,0.9271473288536072,0.5227948427200317,0.8905190229415894,0.15858274698257446,0.8097943067550659,0.5841867327690125,0.9373015761375427,0.061852436512708664,0.9855407476425171,0.5250874757766724,0.9374462962150574,0.05133489891886711,0.9841259121894836
3433.3333333333376,0.5307145118713379,0.29969364404678345,-0.35496997833251953,0.9999688863754272,0.5342358946800232,0.2837677597999573,-0.3459509313106537,0.9998936653137207,0.5374649167060852,0.2824091613292694,-0.34592726826667786,0.9998980164527893,0.5411044359207153,0.28136855363845825,-0.345949649810791,0.9998942613601685,0.52640300989151,0.2879924774169922,-0.3403612971305847,0.999885082244873,0.524135947227478,0.2891768217086792,-0.3404322862625122,0.9998910427093506,0.5216524600982666,0.29035595059394836,-0.3405097424983978,0.9998847246170044,0.5507127642631531,0.2863709032535553,-0.264054536819458,0.9997366666793823,0.5235329866409302,0.29726797342300415,-0.23799753189086914,0.9997910857200623,0.5382736325263977,0.31282973289489746,-0.32238444685935974,0.9999667406082153,0.5289815664291382,0.31627196073532104,-0.3150407373905182,0.9999608397483826,0.5891149044036865,0.3762073814868927,-0.17976626753807068,0.9999265670776367,0.5102407932281494,0.3830733001232147,-0.18652978539466858,0.9998995661735535,0.5913869142532349,0.49650484323501587,-0.15616613626480103,0.9890267252922058,0.5089452266693115,0.5029041767120361,-0.17693489789962769,0.9838967323303223,0.5583747029304504,0.578965961933136,-0.20480354130268097,0.975192666053772,0.5408737659454346,0.5975223183631897,-0.2211604118347168,0.9448215365409851,0.5523691773414612,0.6073806881904602,-0.23211301863193512,0.9342727065086365,0.54913729429245,0.6256879568099976,-0.2481013685464859,0.883234441280365,0.5454285144805908,0.597618043422699,-0.24534311890602112,0.9365156292915344,0.5534473657608032,0.6159470081329346,-0.25726479291915894,0.8784223198890686,0.545527994632721,0.5890793800354004,-0.20959216356277466,0.9194257855415344,0.5518483519554138,0.6059358716011047,-0.22458456456661224,0.8505556583404541,0.5667954683303833,0.5740967392921448,0.006312491372227669,0.9996531009674072,0.5219320058822632,0.5762227177619934,-0.006438890937715769,0.9996552467346191,0.5700857639312744,0.7461369633674622,0.022367946803569794,0.9899827241897583,0.5213019251823425,0.7443279027938843,0.01706131361424923,0.9931935667991638,0.5730400681495667,0.8792287707328796,0.15927264094352722,0.9918340444564819,0.5193665623664856,0.8798475861549377,0.15584531426429749,0.9911854863166809,0.5659419298171997,0.8937771916389465,0.16831357777118683,0.9270212650299072,0.5229213237762451,0.8910554647445679,0.16498097777366638,0.8096438050270081,0.5844420790672302,0.9372602701187134,0.0626155212521553,0.9854907989501953,0.5251207947731018,0.9376453161239624,0.05690515786409378,0.9841355681419373
