time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3466.666666666671,0.5302830338478088,0.29969489574432373,-0.3536647856235504,0.9999681115150452,0.5338389277458191,0.28366026282310486,-0.3446316421031952,0.9998911619186401,0.5371031165122986,0.2822296917438507,-0.3446096181869507,0.9998961091041565,0.5407512784004211,0.28112122416496277,-0.34463053941726685,0.9998922348022461,0.5258580446243286,0.28796008229255676,-0.33923450112342834,0.9998819828033447,0.5235065817832947,0.2891371250152588,-0.33930444717407227,0.9998881220817566,0.5209793448448181,0.29032251238822937,-0.3393804430961609,0.9998811483383179,0.5503140091896057,0.2861727178096771,-0.26285117864608765,0.9997336864471436,0.5227057933807373,0.29716455936431885,-0.23785266280174255,0.9997851848602295,0.537870466709137,0.31283077597618103,-0.3211350440979004,0.999966025352478,0.5285645723342896,0.31627336144447327,-0.31407254934310913,0.9999596476554871,0.5885938405990601,0.3765421211719513,-0.1792675107717514,0.9999259114265442,0.5096083879470825,0.38274887204170227,-0.18639497458934784,0.9998980164527893,0.5909531116485596,0.49686697125434875,-0.15482205152511597,0.989189088344574,0.5084571242332458,0.5030354857444763,-0.17645563185214996,0.9837130308151245,0.5582650303840637,0.578964352607727,-0.2047005146741867,0.9753925800323486,0.5408319234848022,0.5976911783218384,-0.22108028829097748,0.9438005089759827,0.5517671704292297,0.6075723767280579,-0.23120035231113434,0.9343334436416626,0.5490738749504089,0.6257167458534241,-0.24791671335697174,0.880951464176178,0.5446704030036926,0.5976195335388184,-0.24336014688014984,0.9365416765213013,0.5532845854759216,0.6162951588630676,-0.2572855055332184,0.8759075999259949,0.5449647307395935,0.5890827178955078,-0.2087201178073883,0.919392466545105,0.5515627264976501,0.6062533855438232,-0.22457869350910187,0.8479575514793396,0.5662500858306885,0.5741297602653503,0.006079586688429117,0.9996442198753357,0.5212779641151428,0.5762349367141724,-0.006204575300216675,0.9996464252471924,0.5698800683021545,0.7448540925979614,0.02229238860309124,0.9898291230201721,0.5211111903190613,0.7443246245384216,0.01739305444061756,0.9930332899093628,0.5733177065849304,0.8790636658668518,0.15810780227184296,0.9917187094688416,0.5197511315345764,0.879887580871582,0.15502676367759705,0.9909564256668091,0.5668440461158752,0.8937482833862305,0.1663263887166977,0.9261964559555054,0.5232756733894348,0.8911564350128174,0.16390851140022278,0.806948721408844,0.5849239230155945,0.9370983839035034,0.06072719395160675,0.9851801991462708,0.5251210927963257,0.9378537535667419,0.056253474205732346,0.9836964011192322
3500.0000000000045,0.5300982594490051,0.29962196946144104,-0.3532426059246063,0.9999680519104004,0.5336930751800537,0.2834008038043976,-0.34433838725090027,0.9998905658721924,0.5369858145713806,0.28195807337760925,-0.34431540966033936,0.9998958706855774,0.5406555533409119,0.2808653712272644,-0.34433624148368835,0.999891996383667,0.5256335735321045,0.2877103090286255,-0.33889323472976685,0.9998810291290283,0.5232296586036682,0.28887447714805603,-0.3389621675014496,0.9998872876167297,0.5206608176231384,0.29007968306541443,-0.33903637528419495,0.9998800158500671,0.5501893758773804,0.2860442101955414,-0.26311543583869934,0.999737024307251,0.5220637917518616,0.2969188094139099,-0.23780009150505066,0.9997844099998474,0.5376529693603516,0.3128206729888916,-0.3208600580692291,0.9999663829803467,0.5282817482948303,0.31621676683425903,-0.3137357532978058,0.9999598860740662,0.5882311463356018,0.3768050968647003,-0.18070922791957855,0.9999269843101501,0.5089452862739563,0.3824390470981598,-0.18575255572795868,0.9998982548713684,0.5906978845596313,0.4970114231109619,-0.15573051571846008,0.9895052313804626,0.5076349973678589,0.5030779242515564,-0.17511463165283203,0.9838727116584778,0.5578305721282959,0.5791260600090027,-0.2040211707353592,0.9759578108787537,0.5406867861747742,0.5979739427566528,-0.22085918486118317,0.944021999835968,0.5512655377388,0.6082473397254944,-0.23084072768688202,0.9352735877037048,0.5490179061889648,0.6262185573577881,-0.24756042659282684,0.880835771560669,0.5438998937606812,0.5978789925575256,-0.2430141717195511,0.9374061822891235,0.5532436370849609,0.617026686668396,-0.2566176652908325,0.8756970167160034,0.5441166162490845,0.5894110202789307,-0.20864318311214447,0.9204055070877075,0.5514427423477173,0.6067852973937988,-0.2244766652584076,0.8480074405670166,0.566015899181366,0.5742312669754028,0.005356070585548878,0.9996405839920044,0.5207879543304443,0.5762770175933838,-0.00548240402713418,0.9996416568756104,0.5697826743125916,0.7450485229492188,0.018395474180579185,0.9899532198905945,0.5206082463264465,0.7454565763473511,0.018746251240372658,0.9929792881011963,0.5733908414840698,0.8788435459136963,0.1597195714712143,0.9916779398918152,0.5199176669120789,0.8800272345542908,0.15864424407482147,0.9907710552215576,0.567206084728241,0.8934066891670227,0.16779235005378723,0.9249338507652283,0.5233758091926575,0.8911257982254028,0.1678951382637024,0.8043864965438843,0.5850884914398193,0.9370197653770447,0.062326330691576004,0.9849750995635986,0.5248429179191589,0.9381021857261658,0.060470741242170334,0.9833643436431885
3533.333333333338,0.530072808265686,0.29950597882270813,-0.35918885469436646,0.9999685883522034,0.5335401892662048,0.28316622972488403,-0.34990552067756653,0.9998925924301147,0.5368738770484924,0.2817157208919525,-0.3498830497264862,0.999897837638855,0.5405576229095459,0.280633807182312,-0.349904328584671,0.9998940825462341,0.5253164768218994,0.28751271963119507,-0.34480828046798706,0.9998831152915955,0.5228142142295837,0.28870171308517456,-0.34487754106521606,0.9998891353607178,0.5201768279075623,0.2899477481842041,-0.3449471890926361,0.9998819828033447,0.5499732494354248,0.28592103719711304,-0.2664465308189392,0.9997443556785583,0.5212158560752869,0.29686370491981506,-0.2426881343126297,0.9997889399528503,0.5377112627029419,0.3127634525299072,-0.325937956571579,0.999967098236084,0.5281729102134705,0.31613191962242126,-0.31926506757736206,0.999960720539093,0.5879372358322144,0.3769185245037079,-0.1825198233127594,0.9999279975891113,0.5084108710289001,0.38235539197921753,-0.18935267627239227,0.9998984932899475,0.590411901473999,0.497146338224411,-0.15748944878578186,0.9896559715270996,0.5066900849342346,0.5033650994300842,-0.17970699071884155,0.9839609861373901,0.5572956800460815,0.5793728828430176,-0.20490321516990662,0.9759716987609863,0.5405317544937134,0.5982463359832764,-0.22584642469882965,0.9433432221412659,0.5506631135940552,0.6090002655982971,-0.23204563558101654,0.9349768161773682,0.5488751530647278,0.6265929937362671,-0.2532775104045868,0.8790239095687866,0.5431338548660278,0.5981177091598511,-0.2446061223745346,0.9370452165603638,0.5531042814254761,0.6174430847167969,-0.26219063997268677,0.8736955523490906,0.5432813167572021,0.5896747708320618,-0.20960696041584015,0.9199634790420532,0.5512085556983948,0.6071532368659973,-0.22927847504615784,0.8458519577980042,0.5657384991645813,0.5743662118911743,0.005296321120113134,0.9996412992477417,0.5201953649520874,0.576318085193634,-0.005420221481472254,0.9996404051780701,0.5697036385536194,0.7453927993774414,0.018671032041311264,0.9901221990585327,0.5202710032463074,0.7454196214675903,0.0193824153393507,0.9930185675621033,0.5733832716941833,0.8786742687225342,0.16405156254768372,0.9917379021644592,0.5196095705032349,0.8803807497024536,0.16102337837219238,0.9907976984977722,0.5671789646148682,0.893284797668457,0.17293627560138702,0.9245977401733398,0.5230880975723267,0.891657292842865,0.17044994235038757,0.8043822050094604,0.5850992798805237,0.9370119571685791,0.0657690167427063,0.9850013256072998,0.5244518518447876,0.9382543563842773,0.06219814345240593,0.9833905100822449
3566.6666666666715,0.5300714373588562,0.2994023263454437,-0.3653446435928345,0.9999700784683228,0.5333988666534424,0.28298401832580566,-0.3560080826282501,0.999897837638855,0.5367611646652222,0.28153422474861145,-0.3559805452823639,0.9999027252197266,0.5404685139656067,0.2804573178291321,-0.35600191354751587,0.9998992681503296,0.5250424146652222,0.28735214471817017,-0.35112810134887695,0.9998889565467834,0.522467315196991,0.28856196999549866,-0.3512010872364044,0.9998946189880371,0.5197744965553284,0.2898379862308502,-0.3512642979621887,0.9998878836631775,0.5497567653656006,0.28586068749427795,-0.27188578248023987,0.9997577667236328,0.5205633044242859,0.2968337833881378,-0.24938051402568817,0.9998000264167786,0.5377829074859619,0.3127223551273346,-0.33187639713287354,0.9999686479568481,0.5281025767326355,0.3160812258720398,-0.32552570104599,0.9999626278877258,0.5876428484916687,0.3770703375339508,-0.18623289465904236,0.9999299645423889,0.5078007578849792,0.38241004943847656,-0.19500266015529633,0.9999009370803833,0.590235710144043,0.49721211194992065,-0.15902282297611237,0.9898425936698914,0.5056124925613403,0.5039255023002625,-0.18510480225086212,0.9842429161071777,0.556560218334198,0.5795431733131409,-0.20448876917362213,0.9761154055595398,0.539772093296051,0.5985609889030457,-0.22910453379154205,0.9432705640792847,0.5499762892723083,0.6096624135971069,-0.23169927299022675,0.9349462389945984,0.5483141541481018,0.6271473169326782,-0.2562476396560669,0.8782487511634827,0.5423955321311951,0.5984612703323364,-0.2445494830608368,0.9369542598724365,0.5526118874549866,0.6180828809738159,-0.26471561193466187,0.8727775812149048,0.5423867106437683,0.5899141430854797,-0.20928238332271576,0.9198532700538635,0.5506125092506409,0.6076356172561646,-0.23222234845161438,0.8448970317840576,0.565500795841217,0.5743723511695862,0.005337997805327177,0.9996476173400879,0.5197926163673401,0.5762811899185181,-0.005461915861815214,0.9996463656425476,0.5696117281913757,0.7459284067153931,0.01895108073949814,0.9903589487075806,0.5201250910758972,0.7453799247741699,0.020064763724803925,0.9931275248527527,0.573370635509491,0.8786743879318237,0.16412967443466187,0.9918572306632996,0.5194392800331116,0.8804829120635986,0.16062785685062408,0.9909198880195618,0.5671592354774475,0.8932820558547974,0.17317567765712738,0.9248967170715332,0.5228028893470764,0.891970694065094,0.16995984315872192,0.8051571249961853,0.585150420665741,0.9369892477989197,0.06690464913845062,0.9851231575012207,0.5242268443107605,0.9382714629173279,0.062178339809179306,0.9835422039031982
3600.000000000005,0.5297728180885315,0.2994078993797302,-0.36413857340812683,0.9999716281890869,0.5329475402832031,0.2829793095588684,-0.3547811210155487,0.9999032616615295,0.5363436341285706,0.28151223063468933,-0.3547540009021759,0.9999078512191772,0.5400835871696472,0.28041595220565796,-0.3547748625278473,0.9999046325683594,0.5244991183280945,0.28734973073005676,-0.34995296597480774,0.9998947381973267,0.5218685865402222,0.288558691740036,-0.35002461075782776,0.9999000430107117,0.519178032875061,0.2898344099521637,-0.35008665919303894,0.9998936057090759,0.549310564994812,0.28584444522857666,-0.2708214819431305,0.9997718930244446,0.5199156999588013,0.2968277931213379,-0.24865111708641052,0.9998111128807068,0.5376613736152649,0.3127223551273346,-0.33075398206710815,0.9999703764915466,0.5278341770172119,0.31608185172080994,-0.32448938488960266,0.9999645948410034,0.5870904922485352,0.37713348865509033,-0.18571776151657104,0.9999327659606934,0.5073553323745728,0.3824409544467926,-0.19431403279304504,0.9999035596847534,0.5898100733757019,0.4972061216831207,-0.15797211229801178,0.9900848269462585,0.5048184990882874,0.5041564702987671,-0.18403567373752594,0.9844793081283569,0.5557796359062195,0.579741358757019,-0.2032938450574875,0.97651606798172,0.538989245891571,0.5988131761550903,-0.22779271006584167,0.943158745765686,0.5495061278343201,0.6103315949440002,-0.23009181022644043,0.9355934262275696,0.5475752353668213,0.6281391978263855,-0.2548160254955292,0.8775349855422974,0.5418593883514404,0.5987697243690491,-0.24267390370368958,0.9375314712524414,0.5519629716873169,0.619422972202301,-0.26364612579345703,0.8719221949577332,0.5418198108673096,0.5900406837463379,-0.20778974890708923,0.9205467700958252,0.5499436855316162,0.6087185144424438,-0.23104268312454224,0.8441015481948853,0.5651689767837524,0.5745498538017273,0.0053642624989151955,0.9996560215950012,0.5193842649459839,0.5763756036758423,-0.005488543305546045,0.9996528625488281,0.5693025588989258,0.7473534941673279,0.018919726833701134,0.9906398057937622,0.519963264465332,0.7460970282554626,0.02103964239358902,0.9932560324668884,0.5729641318321228,0.8787738084793091,0.16527678072452545,0.9920192360877991,0.5193586945533752,0.8804906010627747,0.16203837096691132,0.9910465478897095,0.5668043494224548,0.8932940363883972,0.17465157806873322,0.9257157444953918,0.5227900147438049,0.8919326663017273,0.17145715653896332,0.8062765598297119,0.5850730538368225,0.9372286796569824,0.06946882605552673,0.9853331446647644,0.5240545272827148,0.938266396522522,0.06455691903829575,0.9837380051612854
3633.3333333333385,0.529455304145813,0.29941409826278687,-0.36639198660850525,0.9999731183052063,0.532481849193573,0.2829754650592804,-0.3569852411746979,0.9999082684516907,0.5358935594558716,0.28148865699768066,-0.35695797204971313,0.9999125599861145,0.5396490097045898,0.28037434816360474,-0.35697922110557556,0.9999096393585205,0.5239498019218445,0.2873470187187195,-0.35226285457611084,0.9999001026153564,0.5212777853012085,0.28855642676353455,-0.352334588766098,0.999904990196228,0.5185856223106384,0.28983163833618164,-0.3523939251899719,0.9998988509178162,0.5488001108169556,0.2858198285102844,-0.272286981344223,0.9997848272323608,0.519228994846344,0.29682400822639465,-0.2506640553474426,0.99982088804245,0.5374823212623596,0.3127215504646301,-0.33269089460372925,0.9999719858169556,0.5275545120239258,0.31608277559280396,-0.32657963037490845,0.9999664425849915,0.5864125490188599,0.37713268399238586,-0.1868756115436554,0.9999356865882874,0.5068891048431396,0.38243183493614197,-0.19498379528522491,0.9999060034751892,0.5892887711524963,0.4970681071281433,-0.15815159678459167,0.9903008937835693,0.5040455460548401,0.5042486786842346,-0.1836596429347992,0.9845676422119141,0.5551245212554932,0.5799102187156677,-0.20319555699825287,0.9768619537353516,0.5379327535629272,0.5988506078720093,-0.22794252634048462,0.9426203370094299,0.5489879250526428,0.6107856035232544,-0.23007673025131226,0.9361836910247803,0.5466066598892212,0.6282827854156494,-0.2549819350242615,0.8762351274490356,0.5414556264877319,0.599364697933197,-0.24281056225299835,0.9380683302879333,0.5510888695716858,0.6200948357582092,-0.26414090394973755,0.87053382396698,0.5413314700126648,0.5903016924858093,-0.20778585970401764,0.9211776256561279,0.5490609407424927,0.6093514561653137,-0.23138217628002167,0.8427228331565857,0.5648064017295837,0.5745990872383118,0.005383719224482775,0.999664843082428,0.5188871622085571,0.5764350891113281,-0.005507670342922211,0.9996592402458191,0.5689045190811157,0.7476463913917542,0.019060702994465828,0.9908612966537476,0.5196497440338135,0.7465270757675171,0.02156272530555725,0.993338942527771,0.5726521015167236,0.878741979598999,0.17067363858222961,0.9921345114707947,0.5191290378570557,0.880407989025116,0.1656128615140915,0.9911400675773621,0.5664628744125366,0.8931119441986084,0.18069101870059967,0.9261890053749084,0.5226332545280457,0.8915351629257202,0.17544205486774445,0.8071863055229187,0.5848995447158813,0.937286913394928,0.07603054493665695,0.9854925870895386,0.5237088203430176,0.9383013844490051,0.06878449767827988,0.9838972091674805
3666.666666666672,0.5289143919944763,0.29942697286605835,-0.3663173019886017,0.9999744892120361,0.531908392906189,0.2829659879207611,-0.3572990298271179,0.999912679195404,0.5353248715400696,0.2814408540725708,-0.3572712242603302,0.9999167919158936,0.5390949845314026,0.28028878569602966,-0.3572896122932434,0.9999140501022339,0.5232723355293274,0.28734514117240906,-0.3523417115211487,0.9999048113822937,0.5205358266830444,0.28856104612350464,-0.352413535118103,0.9999094605445862,0.5178611278533936,0.28983357548713684,-0.35247161984443665,0.9999035596847534,0.5482777953147888,0.2857150733470917,-0.2743796408176422,0.9997963309288025,0.5185672640800476,0.2968149483203888,-0.2516750693321228,0.9998294115066528,0.5371273756027222,0.3127240836620331,-0.33322373032569885,0.9999733567237854,0.5270954966545105,0.316092312335968,-0.32682517170906067,0.9999679923057556,0.5857319235801697,0.37709563970565796,-0.1911429613828659,0.9999379515647888,0.5063451528549194,0.3824220299720764,-0.1947750449180603,0.9999075531959534,0.5886954069137573,0.4970093369483948,-0.1603989601135254,0.9904240965843201,0.5034449696540833,0.5044259428977966,-0.18247857689857483,0.9845544695854187,0.5545060038566589,0.5800360441207886,-0.20309366285800934,0.9769394993782043,0.5370721817016602,0.598910927772522,-0.22718004882335663,0.9418604969978333,0.5484746694564819,0.6115216016769409,-0.2298819124698639,0.936233401298523,0.5458032488822937,0.6283586025238037,-0.25428837537765503,0.8746518492698669,0.5410751104354858,0.6005828380584717,-0.24266889691352844,0.9380804896354675,0.5501948595046997,0.6207162141799927,-0.26355037093162537,0.868907630443573,0.5408474802970886,0.5909307599067688,-0.2077587991952896,0.9212555885314941,0.5482355952262878,0.6101324558258057,-0.23068560659885406,0.8412416577339172,0.5645712614059448,0.5744957327842712,0.004302913788706064,0.999670684337616,0.5184996724128723,0.5764685869216919,-0.004428460728377104,0.9996622800827026,0.568450927734375,0.7471494078636169,0.01799798384308815,0.9910785555839539,0.5195578932762146,0.7464319467544556,0.02352921850979328,0.9934166669845581,0.5725096464157104,0.8784556984901428,0.16890530288219452,0.9922478795051575,0.5190648436546326,0.8798452615737915,0.16577307879924774,0.9912049174308777,0.5663673281669617,0.892643928527832,0.1788000464439392,0.9261829853057861,0.5225875377655029,0.8904123902320862,0.1754186451435089,0.8081961870193481,0.5844604969024658,0.9372740983963013,0.0749220922589302,0.985614538192749,0.5233899354934692,0.9382585883140564,0.07012950628995895,0.983991801738739
3700.0000000000055,0.5283086895942688,0.2992996871471405,-0.37149614095687866,0.9999759793281555,0.5312525629997253,0.2827884554862976,-0.36184394359588623,0.9999176859855652,0.5346976518630981,0.28114187717437744,-0.3618137538433075,0.9999215602874756,0.5384783148765564,0.2798931300640106,-0.36183080077171326,0.9999189972877502,0.5224648118019104,0.2873353958129883,-0.35722053050994873,0.9999101758003235,0.519676148891449,0.2885642647743225,-0.35729435086250305,0.9999145269393921,0.5170186758041382,0.2898413836956024,-0.35735321044921875,0.9999089241027832,0.5476828813552856,0.2852059006690979,-0.2765450179576874,0.9998084902763367,0.5177980661392212,0.2968236207962036,-0.2552837133407593,0.9998389482498169,0.5368506908416748,0.3125295639038086,-0.33763736486434937,0.9999749064445496,0.5266324281692505,0.31602412462234497,-0.33166590332984924,0.9999697804450989,0.5849811434745789,0.37711039185523987,-0.1912878304719925,0.9999405741691589,0.5058934092521667,0.382560133934021,-0.19921426475048065,0.9999101758003235,0.5882753133773804,0.49700504541397095,-0.1606394201517105,0.9905459880828857,0.5030117630958557,0.5049225687980652,-0.1870606541633606,0.9846298098564148,0.5540534257888794,0.5801420211791992,-0.20409822463989258,0.9771305322647095,0.5363576412200928,0.5991833209991455,-0.231598898768425,0.9416895508766174,0.5480197668075562,0.6121249198913574,-0.23089832067489624,0.9365522265434265,0.5446447134017944,0.6285915374755859,-0.2587088644504547,0.8742709159851074,0.5408338904380798,0.6016618013381958,-0.24405929446220398,0.938351035118103,0.548978865146637,0.6212518215179443,-0.2687024176120758,0.8684595823287964,0.5406027436256409,0.5916089415550232,-0.20888973772525787,0.9215762615203857,0.5472015142440796,0.6107998490333557,-0.23544922471046448,0.8408427834510803,0.5638945698738098,0.57469242811203,0.0045254407450556755,0.999682605266571,0.5177469849586487,0.5772663950920105,-0.004659411963075399,0.9996720552444458,0.5682293772697449,0.7472583055496216,0.018602265045046806,0.9913751482963562,0.5194104909896851,0.7466177940368652,0.023776428773999214,0.9935756325721741,0.5723302960395813,0.8785796761512756,0.17547550797462463,0.9924773573875427,0.5190845727920532,0.8798615336418152,0.17260867357254028,0.9914003610610962,0.5661899447441101,0.8927369117736816,0.1858178824186325,0.9275059103965759,0.5226405262947083,0.8904409408569336,0.1829969733953476,0.8104011416435242,0.5842991471290588,0.9375166296958923,0.08089563995599747,0.9860063195228577,0.5233386754989624,0.9382680654525757,0.07704363763332367,0.9843654036521912
3733.333333333339,0.5274468064308167,0.29922282695770264,-0.3699832260608673,0.9999768733978271,0.5304602384567261,0.2827658951282501,-0.3602549433708191,0.9999208450317383,0.5338752865791321,0.28107771277427673,-0.3602283298969269,0.9999246597290039,0.5376222729682922,0.279780775308609,-0.3602456748485565,0.9999222755432129,0.5217153429985046,0.28734180331230164,-0.35550937056541443,0.9999133944511414,0.518936038017273,0.2886071801185608,-0.35558176040649414,0.9999175071716309,0.5163317322731018,0.289897084236145,-0.3556424081325531,0.9999120235443115,0.5470096468925476,0.2851656675338745,-0.275247186422348,0.99981689453125,0.5172809362411499,0.2969435751438141,-0.25342288613319397,0.9998437166213989,0.5362322330474854,0.312459260225296,-0.33633047342300415,0.999975860118866,0.5259777903556824,0.31599295139312744,-0.33017250895500183,0.9999707341194153,0.5841687917709351,0.3771103620529175,-0.1907995343208313,0.9999423027038574,0.5055173635482788,0.382870078086853,-0.1975095272064209,0.9999097585678101,0.587884247303009,0.49693721532821655,-0.16154102981090546,0.9906666278839111,0.5024742484092712,0.505033552646637,-0.18549266457557678,0.9844141602516174,0.5538795590400696,0.5801490545272827,-0.20625877380371094,0.9773253202438354,0.5356084108352661,0.599187970161438,-0.2310670167207718,0.9407793879508972,0.5476806163787842,0.6123389601707458,-0.23312494158744812,0.9369489550590515,0.5434318780899048,0.6285938024520874,-0.2585192024707794,0.8727315068244934,0.5406391024589539,0.6023365259170532,-0.24730785191059113,0.9387105107307434,0.5477620959281921,0.621432900428772,-0.26863864064216614,0.8668689131736755,0.5404490828514099,0.5921421647071838,-0.21135888993740082,0.922012984752655,0.5462058186531067,0.6110284328460693,-0.23503533005714417,0.8392190933227539,0.5629257559776306,0.574708878993988,0.004147603642195463,0.9996869564056396,0.5168581604957581,0.5773369073867798,-0.004280381835997105,0.999674916267395,0.5678908228874207,0.7468172311782837,0.02018996886909008,0.9915342330932617,0.5189687609672546,0.7463904023170471,0.025202201679348946,0.9936174154281616,0.5723402500152588,0.8784478306770325,0.17586177587509155,0.992588222026825,0.519126296043396,0.8801931142807007,0.1712927520275116,0.9914820194244385,0.5662497282028198,0.8925414681434631,0.18586106598377228,0.9276322722434998,0.5226700305938721,0.8912650942802429,0.18123586475849152,0.8117625713348389,0.5839477777481079,0.937064528465271,0.08011329174041748,0.9861485958099365,0.5233491659164429,0.9383362531661987,0.0747709646821022,0.9844914674758911
3766.6666666666724,0.5266675353050232,0.2991677224636078,-0.388101190328598,0.9999777674674988,0.5296465754508972,0.2827640473842621,-0.37793099880218506,0.9999240040779114,0.5330260396003723,0.2810513377189636,-0.3779037594795227,0.9999275803565979,0.536699116230011,0.27970626950263977,-0.37791863083839417,0.9999253749847412,0.520970344543457,0.2873832881450653,-0.3732987642288208,0.9999167919158936,0.5181878209114075,0.28870463371276855,-0.3733794391155243,0.9999207258224487,0.5156374573707581,0.2900209426879883,-0.3734435737133026,0.9999155402183533,0.5463434457778931,0.28514260053634644,-0.29009518027305603,0.9998236894607544,0.5166422128677368,0.29730817675590515,-0.26878899335861206,0.999849259853363,0.5356117486953735,0.3124254643917084,-0.35350874066352844,0.9999768137931824,0.5253601670265198,0.3159898817539215,-0.3475097417831421,0.999971866607666,0.583331823348999,0.3770912289619446,-0.20185011625289917,0.999944269657135,0.5048731565475464,0.38344788551330566,-0.20947951078414917,0.9999110102653503,0.5874487161636353,0.49665164947509766,-0.17112737894058228,0.9906811118125916,0.5017327666282654,0.505416989326477,-0.19648821651935577,0.9845035672187805,0.5539731383323669,0.5801408290863037,-0.21953019499778748,0.9772902131080627,0.5348601937294006,0.5992413759231567,-0.24655096232891083,0.9409507513046265,0.547544538974762,0.6125538349151611,-0.24709948897361755,0.9368778467178345,0.5424695611000061,0.6285786628723145,-0.2753022611141205,0.8730132579803467,0.5405541062355042,0.6030181646347046,-0.2625363767147064,0.9385976195335388,0.5466782450675964,0.6216404438018799,-0.2856689691543579,0.8671569228172302,0.5403976440429688,0.592835009098053,-0.22521881759166718,0.9218748807907104,0.5452038645744324,0.6113308072090149,-0.2507266700267792,0.8395111560821533,0.5624948143959045,0.574491024017334,0.004116210155189037,0.9996960163116455,0.5162645578384399,0.577346682548523,-0.0042497520335018635,0.9996820688247681,0.5678040981292725,0.7453365921974182,0.0218873992562294,0.9915809035301208,0.5185501575469971,0.7456526756286621,0.024832816794514656,0.9935224056243896,0.5724211931228638,0.8784437775611877,0.18347078561782837,0.9925615787506104,0.519087016582489,0.8795193433761597,0.17368850111961365,0.9913771152496338,0.5666449069976807,0.8925455212593079,0.19416561722755432,0.9264373183250427,0.5223521590232849,0.8906797766685486,0.18419738113880157,0.8104716539382935,0.5839483141899109,0.9369379878044128,0.08669467270374298,0.9860837459564209,0.5232353806495667,0.9382760524749756,0.07625129818916321,0.9843773245811462
3800.000000000006,0.5260627865791321,0.29915595054626465,-0.3869943618774414,0.99997878074646,0.529038667678833,0.282762348651886,-0.3769538998603821,0.9999274015426636,0.5324220061302185,0.2810431122779846,-0.3769250810146332,0.9999307990074158,0.5360698699951172,0.2796812653541565,-0.3769383132457733,0.9999287724494934,0.5203182101249695,0.287390798330307,-0.3722294867038727,0.9999204277992249,0.5174892544746399,0.28873053193092346,-0.37230727076530457,0.9999241828918457,0.5149461627006531,0.2900485396385193,-0.37236759066581726,0.9999191761016846,0.5458081960678101,0.2851422429084778,-0.2898850739002228,0.9998316168785095,0.5158821940422058,0.2974814176559448,-0.2682493031024933,0.9998552203178406,0.5350002646446228,0.3124324679374695,-0.3527109920978546,0.9999778270721436,0.5247010588645935,0.31600818037986755,-0.346609890460968,0.9999730587005615,0.5827518701553345,0.3771275281906128,-0.20307786762714386,0.9999461770057678,0.5041041374206543,0.38388246297836304,-0.20916254818439484,0.999911904335022,0.5869613885879517,0.4965340495109558,-0.17278194427490234,0.9907354116439819,0.5012391805648804,0.5056682229042053,-0.19606032967567444,0.9844217896461487,0.553638219833374,0.5801357626914978,-0.2197168618440628,0.9773268103599548,0.5343523621559143,0.5992335081100464,-0.24501332640647888,0.9404018521308899,0.5469222664833069,0.6126269698143005,-0.24719053506851196,0.9368911385536194,0.5417187213897705,0.6285527944564819,-0.2732605040073395,0.8720069527626038,0.5399787425994873,0.6031543612480164,-0.26203790307044983,0.9385743141174316,0.5458633899688721,0.6216114163398743,-0.2835105061531067,0.8660978078842163,0.5398455858230591,0.5929784178733826,-0.22514165937900543,0.9218431115150452,0.5444374680519104,0.6113667488098145,-0.24913331866264343,0.8383681178092957,0.5621461868286133,0.5744837522506714,0.004068815615028143,0.9997046589851379,0.5157213807106018,0.5774679780006409,-0.004203657619655132,0.9996882677078247,0.5675070881843567,0.7449216842651367,0.023106491193175316,0.9917033910751343,0.518253743648529,0.7453204989433289,0.025946427136659622,0.9935420155525208,0.5724028944969177,0.8784356713294983,0.18319156765937805,0.9926596879959106,0.5186587572097778,0.8793107271194458,0.17748230695724487,0.9914335012435913,0.5666396021842957,0.8925425410270691,0.19360962510108948,0.9264875054359436,0.5218433141708374,0.8902462720870972,0.18815317749977112,0.8111721277236938,0.5838932394981384,0.9369094371795654,0.08633366227149963,0.9862508773803711,0.5228446125984192,0.9383082985877991,0.08078707009553909,0.984524130821228
