time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3833.3333333333394,0.5255197286605835,0.2991512417793274,-0.3836493492126465,0.9999797940254211,0.5285378098487854,0.2827607989311218,-0.3737525939941406,0.9999307990074158,0.5319546461105347,0.2810294032096863,-0.3737232983112335,0.9999339580535889,0.5356307625770569,0.27963849902153015,-0.37373465299606323,0.9999321103096008,0.5197505950927734,0.2874072194099426,-0.3689045310020447,0.9999240636825562,0.5168924927711487,0.288770467042923,-0.3689802885055542,0.9999276399612427,0.5143543481826782,0.2900923788547516,-0.36903923749923706,0.9999228715896606,0.5453652739524841,0.28512078523635864,-0.28755104541778564,0.9998393654823303,0.5152682662010193,0.2976430058479309,-0.2653959095478058,0.9998612999916077,0.5345173478126526,0.3124479353427887,-0.34971633553504944,0.9999788403511047,0.5241571068763733,0.31604641675949097,-0.3434532582759857,0.999974250793457,0.5823022127151489,0.3771301805973053,-0.20150552690029144,0.9999479651451111,0.5033732652664185,0.3840864896774292,-0.20687614381313324,0.9999128580093384,0.5865522027015686,0.49622204899787903,-0.17111268639564514,0.9908284544944763,0.5006667375564575,0.5060569643974304,-0.19366806745529175,0.9844527244567871,0.5534734725952148,0.5800551176071167,-0.21759416162967682,0.9775118231773376,0.5338640809059143,0.5992306470870972,-0.24202793836593628,0.940321683883667,0.5465480089187622,0.6126191020011902,-0.24494238197803497,0.9372578859329224,0.5412037968635559,0.6285082697868347,-0.26997461915016174,0.8717606067657471,0.5395728945732117,0.6031766533851624,-0.2594830393791199,0.9388906359672546,0.5453314185142517,0.6215594410896301,-0.28005272150039673,0.8658230900764465,0.5394783616065979,0.5930418372154236,-0.22287480533123016,0.9222462177276611,0.5439246892929077,0.6113570332527161,-0.24604693055152893,0.8381550908088684,0.5619639754295349,0.5744398832321167,0.003988598473370075,0.9997110962867737,0.515410304069519,0.5774824023246765,-0.0041236127726733685,0.9996917247772217,0.567062497138977,0.7443047165870667,0.023032523691654205,0.9917852282524109,0.518097996711731,0.7446327209472656,0.02681712433695793,0.9935263395309448,0.5721218585968018,0.878387987613678,0.18123991787433624,0.9926934242248535,0.5184523463249207,0.8792188167572021,0.1775999665260315,0.9914132952690125,0.5664893984794617,0.8925091624259949,0.1914418339729309,0.9261574745178223,0.5217044353485107,0.8898974061012268,0.1881268471479416,0.811058759689331,0.5836912989616394,0.9368918538093567,0.08458266407251358,0.986312985420227,0.522614061832428,0.9383049011230469,0.08126401901245117,0.9845262169837952
3866.666666666673,0.5249214172363281,0.29915404319763184,-0.3851672410964966,0.999980628490448,0.5280037522315979,0.28278353810310364,-0.37547236680984497,0.9999336004257202,0.5314508676528931,0.2810381054878235,-0.3754447102546692,0.999936580657959,0.5351706147193909,0.2796366810798645,-0.37545880675315857,0.9999349117279053,0.5191691517829895,0.28742143511772156,-0.37041112780570984,0.9999269843101501,0.5162839889526367,0.2887977361679077,-0.37048548460006714,0.9999303817749023,0.5137255787849426,0.29012104868888855,-0.3705432116985321,0.9999257922172546,0.5449215173721313,0.2852005958557129,-0.2901095747947693,0.9998456835746765,0.5146231055259705,0.29777297377586365,-0.26703283190727234,0.999865710735321,0.5338934659957886,0.3125455379486084,-0.3515337407588959,0.9999796152114868,0.523483157157898,0.31613418459892273,-0.34503206610679626,0.9999752044677734,0.5816553831100464,0.3774225413799286,-0.20517991483211517,0.9999492764472961,0.5028061866760254,0.3842372000217438,-0.20716851949691772,0.9999130964279175,0.5859938263893127,0.49621108174324036,-0.17500633001327515,0.9908377528190613,0.4999607801437378,0.5060962438583374,-0.19306039810180664,0.9843300580978394,0.553411602973938,0.5798846483230591,-0.2209579199552536,0.9775446057319641,0.5329090356826782,0.5993278622627258,-0.24291887879371643,0.9398918151855469,0.5463677048683167,0.6126093864440918,-0.2478797435760498,0.9374314546585083,0.540411651134491,0.6285529732704163,-0.2709159851074219,0.87107914686203,0.5393152236938477,0.6031578183174133,-0.2627612352371216,0.9390245079994202,0.5445870757102966,0.6216854453086853,-0.2811358869075775,0.865120530128479,0.5392402410507202,0.5930361151695251,-0.22625204920768738,0.9223989844322205,0.543124258518219,0.6114927530288696,-0.24706348776817322,0.8375382423400879,0.5616229772567749,0.5743091702461243,0.0032583181746304035,0.9997180104255676,0.5150091648101807,0.5774489045143127,-0.003393001388758421,0.9996959567070007,0.5668436884880066,0.7439514994621277,0.02204793132841587,0.991865336894989,0.5178482532501221,0.7440231442451477,0.026663240045309067,0.9935219883918762,0.571895182132721,0.8783388137817383,0.18018017709255219,0.9927555322647095,0.5184582471847534,0.8785013556480408,0.1760365068912506,0.9914759993553162,0.5663734078407288,0.8924015164375305,0.1902090609073639,0.9261919260025024,0.5217296481132507,0.8890802264213562,0.18645423650741577,0.8126092553138733,0.5834779143333435,0.9367784261703491,0.08355794847011566,0.9864206910133362,0.5224218368530273,0.9381994605064392,0.08006789535284042,0.9846624732017517
3900.0000000000064,0.5243574976921082,0.29920029640197754,-0.3870276212692261,0.9999816417694092,0.5274109840393066,0.2828325629234314,-0.37754014134407043,0.9999369978904724,0.5308663845062256,0.28106722235679626,-0.37751051783561707,0.9999397397041321,0.5346190929412842,0.27964332699775696,-0.3775271773338318,0.9999381899833679,0.5185351371765137,0.2874560058116913,-0.3725993037223816,0.9999306797981262,0.515623927116394,0.2888436019420624,-0.3726726770401001,0.9999338388442993,0.5130488872528076,0.290168434381485,-0.3727298676967621,0.9999294877052307,0.5444287061691284,0.2852177321910858,-0.2915479838848114,0.9998537302017212,0.5138712525367737,0.2978512644767761,-0.26899898052215576,0.9998722672462463,0.5332233309745789,0.31267839670181274,-0.3529464900493622,0.9999806880950928,0.5228528380393982,0.3162941336631775,-0.3465951979160309,0.9999765157699585,0.5809863805770874,0.3774257302284241,-0.2050275355577469,0.9999513030052185,0.5021033883094788,0.3842231333255768,-0.20842239260673523,0.9999150633811951,0.5850608944892883,0.49606725573539734,-0.17359212040901184,0.990916907787323,0.49891218543052673,0.5063132047653198,-0.19423484802246094,0.9844768047332764,0.5529588460922241,0.5799161195755005,-0.2192266434431076,0.9778570532798767,0.5321633219718933,0.5997348427772522,-0.2434033751487732,0.9405787587165833,0.5458962321281433,0.6128171682357788,-0.24621857702732086,0.9382154941558838,0.5399370789527893,0.6288657784461975,-0.2712043523788452,0.8723000288009644,0.5386490225791931,0.6032902598381042,-0.2609296441078186,0.9397497773170471,0.5441482663154602,0.6223313808441162,-0.281406432390213,0.8664267063140869,0.5385514497756958,0.5932483673095703,-0.22446182370185852,0.9232608079910278,0.5425480604171753,0.6121373176574707,-0.2474573701620102,0.8391384482383728,0.5610830783843994,0.5743066668510437,0.0032359480392187834,0.9997261762619019,0.5144777894020081,0.5774539113044739,-0.003373716026544571,0.999701201915741,0.5667930841445923,0.7447491884231567,0.02093696780502796,0.992011308670044,0.5175920724868774,0.7442075610160828,0.028531083837151527,0.9935316443443298,0.5718293786048889,0.878337562084198,0.18090973794460297,0.99281907081604,0.5186570286750793,0.8785024881362915,0.18100740015506744,0.9915169477462769,0.5663203001022339,0.8923288583755493,0.1915614753961563,0.9263620972633362,0.5219663977622986,0.8890809416770935,0.1919344961643219,0.8138914704322815,0.5833293199539185,0.9367203712463379,0.08587097376585007,0.9865478873252869,0.5224156379699707,0.9383410811424255,0.08670751750469208,0.9847790002822876
3933.33333333334,0.5234412550926208,0.29932671785354614,-0.3844250440597534,0.9999824166297913,0.5266335606575012,0.28293102979660034,-0.37490126490592957,0.9999396800994873,0.5300930142402649,0.2811338007450104,-0.3748722970485687,0.9999422430992126,0.5338646769523621,0.2796710431575775,-0.3748885691165924,0.999940812587738,0.5177200436592102,0.2875423729419708,-0.3699670732021332,0.9999335408210754,0.5148061513900757,0.28893426060676575,-0.37004050612449646,0.9999364614486694,0.5122343301773071,0.2902565598487854,-0.3700990676879883,0.9999322891235352,0.5438392162322998,0.2852681875228882,-0.2894138693809509,0.9998603463172913,0.5131188631057739,0.297938734292984,-0.26671355962753296,0.9998769760131836,0.532268226146698,0.31294113397598267,-0.3505023717880249,0.9999815821647644,0.5219438076019287,0.31653040647506714,-0.34414932131767273,0.9999775886535645,0.5801728963851929,0.3777117133140564,-0.20348253846168518,0.999953031539917,0.5011316537857056,0.38418206572532654,-0.20720651745796204,0.9999164938926697,0.5841163992881775,0.49605345726013184,-0.17222388088703156,0.9909804463386536,0.49791622161865234,0.5064298510551453,-0.19395169615745544,0.9844311475753784,0.5524737238883972,0.5799776315689087,-0.21824686229228973,0.978085994720459,0.5313550233840942,0.5998401045799255,-0.24239934980869293,0.9406656622886658,0.5453985929489136,0.6130822896957397,-0.2456851452589035,0.938793420791626,0.5392250418663025,0.6289475560188293,-0.2704256772994995,0.8725571632385254,0.5381113886833191,0.6035398840904236,-0.26057639718055725,0.9402827024459839,0.5433778762817383,0.6224852800369263,-0.280542254447937,0.866757333278656,0.5380058288574219,0.5936040878295898,-0.22360803186893463,0.9239153861999512,0.5417385697364807,0.6122918725013733,-0.24638967216014862,0.8397419452667236,0.5604946613311768,0.5742475986480713,0.003193092765286565,0.999733030796051,0.5136759877204895,0.5774540901184082,-0.0033343133982270956,0.9997050166130066,0.5665929317474365,0.7450171113014221,0.018080001696944237,0.9921311736106873,0.5173094272613525,0.744257390499115,0.02816169336438179,0.9935492277145386,0.5718299150466919,0.8780100345611572,0.18033629655838013,0.9928659200668335,0.5189421772956848,0.8781771063804626,0.18120741844177246,0.9915385842323303,0.5663167834281921,0.8918696641921997,0.19104744493961334,0.9262734651565552,0.5222687721252441,0.8886087536811829,0.19226156175136566,0.8148989081382751,0.5832785367965698,0.9366166591644287,0.08572851121425629,0.9866377115249634,0.5224130153656006,0.9383833408355713,0.08781956881284714,0.9848560690879822
3966.6666666666733,0.5225489735603333,0.29940423369407654,-0.38646775484085083,0.9999831318855286,0.5259183645248413,0.28299397230148315,-0.37735721468925476,0.9999421834945679,0.5293805003166199,0.28117772936820984,-0.37732261419296265,0.9999444484710693,0.5331801772117615,0.27969080209732056,-0.37733593583106995,0.9999431371688843,0.516993522644043,0.28758504986763,-0.37193888425827026,0.9999362826347351,0.5141041874885559,0.28897684812545776,-0.37201234698295593,0.9999390244483948,0.5115345120429993,0.2902955710887909,-0.372069776058197,0.9999351501464844,0.543334424495697,0.285322368144989,-0.2938978970050812,0.9998656511306763,0.5125643014907837,0.29797714948654175,-0.2691428065299988,0.9998816847801208,0.5313699841499329,0.31315651535987854,-0.3533969223499298,0.9999823570251465,0.5211117267608643,0.31670328974723816,-0.3464471399784088,0.9999785423278809,0.5793147683143616,0.37804529070854187,-0.2086648792028427,0.9999540448188782,0.5003083944320679,0.3841843903064728,-0.21042290329933167,0.9999185800552368,0.5829951763153076,0.49613291025161743,-0.17695705592632294,0.9909113645553589,0.4971615672111511,0.5067362785339355,-0.19662700593471527,0.9845267534255981,0.5515673160552979,0.5801644921302795,-0.21915602684020996,0.9779684543609619,0.5309688448905945,0.5999394059181213,-0.2437991052865982,0.9412320852279663,0.5447359085083008,0.6133511662483215,-0.24547700583934784,0.938561201095581,0.5389350056648254,0.6290957927703857,-0.27114593982696533,0.8735965490341187,0.5374680161476135,0.603699266910553,-0.259832501411438,0.939974844455719,0.5430734753608704,0.6228095293045044,-0.2806840240955353,0.867786705493927,0.5373197793960571,0.5937959551811218,-0.2240673154592514,0.9235942363739014,0.541398286819458,0.6126657724380493,-0.24751371145248413,0.8410446643829346,0.5598382949829102,0.5735794305801392,0.0031747736502438784,0.9997416138648987,0.5129285454750061,0.5769731402397156,-0.0033200117759406567,0.9997124671936035,0.5664055347442627,0.7443749308586121,0.015350847505033016,0.9922126531600952,0.5170279741287231,0.7441427111625671,0.027637053281068802,0.9935959577560425,0.5717397332191467,0.877884566783905,0.17684431374073029,0.9929115176200867,0.5192188620567322,0.878069281578064,0.18032585084438324,0.9916393756866455,0.5662261247634888,0.891848087310791,0.18782666325569153,0.9264340400695801,0.5224743485450745,0.8883603811264038,0.19094793498516083,0.816648006439209,0.5832488536834717,0.9364900588989258,0.08417676389217377,0.9867575168609619,0.5224149823188782,0.9384102821350098,0.08554516732692719,0.985074520111084
4000.000000000007,0.521563708782196,0.2994418740272522,-0.3767267167568207,0.9999839663505554,0.5250846743583679,0.28302001953125,-0.36807981133461,0.9999449253082275,0.5285369157791138,0.2811944782733917,-0.3680439591407776,0.9999470114707947,0.5323025584220886,0.27969345450401306,-0.3680518567562103,0.9999458193778992,0.5162543058395386,0.28758949041366577,-0.3625269830226898,0.9999392032623291,0.5134057402610779,0.2889806926250458,-0.36259788274765015,0.9999417662620544,0.5108688473701477,0.29029783606529236,-0.36265045404434204,0.9999380707740784,0.5426085591316223,0.28533118963241577,-0.28761550784111023,0.9998714327812195,0.5119868516921997,0.29793229699134827,-0.26242032647132874,0.9998865127563477,0.5303635001182556,0.31326422095298767,-0.3447921574115753,0.9999831318855286,0.5202776789665222,0.3167804181575775,-0.3377586901187897,0.9999794960021973,0.5782099366188049,0.3781099319458008,-0.20512981712818146,0.9999551177024841,0.49943017959594727,0.3841848075389862,-0.20603767037391663,0.9999198913574219,0.5819827318191528,0.49623897671699524,-0.1701018363237381,0.9908643960952759,0.4964638948440552,0.5068103671073914,-0.19098542630672455,0.9844207167625427,0.5511381030082703,0.5802151560783386,-0.2092597335577011,0.9780088663101196,0.530526876449585,0.5999493598937988,-0.23712244629859924,0.9409776329994202,0.5442686676979065,0.6134112477302551,-0.23420333862304688,0.9387182593345642,0.5384737849235535,0.6290619969367981,-0.26317298412323,0.8731982707977295,0.5370147824287415,0.6037149429321289,-0.24810263514518738,0.9401304125785828,0.5425264239311218,0.6227924823760986,-0.2725425064563751,0.8674174547195435,0.536918580532074,0.5938761830329895,-0.21389342844486237,0.9238303899765015,0.5409061312675476,0.6126490235328674,-0.24073484539985657,0.8409250378608704,0.5589558482170105,0.5730727910995483,0.003195315133780241,0.9997473955154419,0.5122386813163757,0.5765351057052612,-0.0033429977484047413,0.9997162818908691,0.5660719275474548,0.7438573837280273,0.014918669126927853,0.9921904802322388,0.517021656036377,0.742775022983551,0.025035079568624496,0.9935934543609619,0.5716909170150757,0.877871572971344,0.16734792292118073,0.9929205179214478,0.5191676616668701,0.8771299719810486,0.1703311800956726,0.991660475730896,0.5661531686782837,0.8918473124504089,0.17717678844928741,0.9263823628425598,0.5221593379974365,0.8879395723342896,0.18045000731945038,0.8168929219245911,0.5832521915435791,0.9362009167671204,0.0741334781050682,0.9867608547210693,0.5224611759185791,0.9371132254600525,0.07781113684177399,0.9851107001304626
4033.3333333333403,0.5209216475486755,0.2994754910469055,-0.37972211837768555,0.9999848008155823,0.5245651602745056,0.28308796882629395,-0.3709634840488434,0.9999476075172424,0.5279857516288757,0.2812625467777252,-0.3709234297275543,0.9999495148658752,0.5317468047142029,0.27974140644073486,-0.370932936668396,0.9999484419822693,0.5158425569534302,0.28759709000587463,-0.36559221148490906,0.9999422430992126,0.5130124688148499,0.28898435831069946,-0.3656669855117798,0.9999445676803589,0.5104812383651733,0.2902950346469879,-0.3657218813896179,0.9999411702156067,0.5421323776245117,0.28539901971817017,-0.2888632118701935,0.999877393245697,0.5115684270858765,0.2978488802909851,-0.2647618055343628,0.9998919367790222,0.5295428037643433,0.3133627474308014,-0.34722286462783813,0.9999839663505554,0.5196077227592468,0.3168014585971832,-0.3404489755630493,0.9999805688858032,0.5774383544921875,0.3783535063266754,-0.2044820487499237,0.9999562501907349,0.4987295866012573,0.38418224453926086,-0.20857270061969757,0.9999224543571472,0.5811038613319397,0.497171014547348,-0.17023774981498718,0.9908597469329834,0.4961594045162201,0.5070667862892151,-0.19464777410030365,0.9845848083496094,0.5504342317581177,0.5804604887962341,-0.20978005230426788,0.9780759811401367,0.5301436185836792,0.6000973582267761,-0.2391374260187149,0.941411554813385,0.5434654951095581,0.6134886145591736,-0.2351056933403015,0.9388076066970825,0.5380634069442749,0.6291568279266357,-0.26526811718940735,0.8739519715309143,0.5361508727073669,0.6037096381187439,-0.24899712204933167,0.9402031898498535,0.5419557094573975,0.6228904724121094,-0.2744801938533783,0.8682309985160828,0.536126971244812,0.593891978263855,-0.2144913673400879,0.9239736199378967,0.5403129458427429,0.6127878427505493,-0.24268551170825958,0.8420369029045105,0.5579761862754822,0.5731185078620911,0.0038734516128897667,0.9997556805610657,0.5112152695655823,0.5765992999076843,-0.004036851692944765,0.9997251033782959,0.5659404397010803,0.745111346244812,0.015471733175218105,0.9923078417778015,0.5167553424835205,0.7429489493370056,0.025058740749955177,0.9937072992324829,0.5716831088066101,0.8779039978981018,0.17437544465065002,0.9929975867271423,0.5191011428833008,0.87794429063797,0.1737878918647766,0.9917998313903809,0.5661373138427734,0.8918463587760925,0.18529711663722992,0.9266172647476196,0.5220454931259155,0.8887003660202026,0.18449850380420685,0.8179507851600647,0.5832546353340149,0.9360690712928772,0.08259204030036926,0.9869346022605896,0.5226305723190308,0.9371389150619507,0.08090528845787048,0.9853852987289429
4066.666666666674,0.5202735662460327,0.2996065020561218,-0.37553727626800537,0.9999856352806091,0.5239270925521851,0.2832230031490326,-0.36667829751968384,0.9999504685401917,0.5273067355155945,0.28137487173080444,-0.36663684248924255,0.9999521374702454,0.5310286283493042,0.2798120677471161,-0.3666427731513977,0.999951183795929,0.5153082609176636,0.28770095109939575,-0.3613143861293793,0.9999454021453857,0.5125218629837036,0.28907352685928345,-0.361389696598053,0.9999475479125977,0.5100290775299072,0.2903777062892914,-0.36144575476646423,0.9999443292617798,0.5414289236068726,0.28549814224243164,-0.2852683663368225,0.9998837113380432,0.5111912488937378,0.29787933826446533,-0.26123133301734924,0.9998974800109863,0.5289233326911926,0.3135245144367218,-0.343377947807312,0.999984860420227,0.5190672874450684,0.31691205501556396,-0.33661216497421265,0.9999816417694092,0.5769290924072266,0.3792169690132141,-0.20098569989204407,0.9999576210975647,0.4986986815929413,0.3842906951904297,-0.20762315392494202,0.9999248385429382,0.5805715918540955,0.49786344170570374,-0.16504117846488953,0.9908876419067383,0.4957324266433716,0.5073258876800537,-0.19335000216960907,0.9846455454826355,0.5497608780860901,0.5808713436126709,-0.2015673816204071,0.9783636927604675,0.5296120047569275,0.6004632711410522,-0.23551037907600403,0.9420490860939026,0.5427505373954773,0.6135508418083191,-0.22588948905467987,0.9394444823265076,0.5374724268913269,0.6293056011199951,-0.2609940469264984,0.8751964569091797,0.5354292988777161,0.6037285327911377,-0.23906441032886505,0.9408090114593506,0.5413092970848083,0.6230368614196777,-0.27032041549682617,0.8695505261421204,0.5354441404342651,0.5939953923225403,-0.20590785145759583,0.9247716069221497,0.5396600961685181,0.6129468083381653,-0.239047110080719,0.8438337445259094,0.5571203827857971,0.5731423497200012,0.0046046702191233635,0.999764084815979,0.5103355646133423,0.5767775774002075,-0.004783251788467169,0.9997334480285645,0.5658146739006042,0.7454209327697754,0.015709923580288887,0.9923679828643799,0.5164973139762878,0.7430446147918701,0.022606227546930313,0.9938125610351562,0.5716800689697266,0.8780638575553894,0.17325499653816223,0.9930336475372314,0.5190029144287109,0.878020703792572,0.17183451354503632,0.9918850064277649,0.566133439540863,0.8919203877449036,0.1840393990278244,0.926875114440918,0.5219072103500366,0.8887272477149963,0.18268902599811554,0.8187157511711121,0.5832973122596741,0.9360135197639465,0.08254551142454147,0.9870242476463318,0.5227057933807373,0.9370601773262024,0.08057308197021484,0.9855747818946838
4100.000000000007,0.5196982622146606,0.2998344302177429,-0.3733348846435547,0.9999863505363464,0.5233895778656006,0.28350311517715454,-0.36448657512664795,0.9999529123306274,0.5267165303230286,0.2816861867904663,-0.36444616317749023,0.9999544024467468,0.530383825302124,0.2801019549369812,-0.36445581912994385,0.99995356798172,0.5148473978042603,0.2878129482269287,-0.35915523767471313,0.9999480247497559,0.5120896697044373,0.2891428768634796,-0.3592269718647003,0.9999500513076782,0.5096167325973511,0.29042163491249084,-0.35928040742874146,0.9999469518661499,0.5406879782676697,0.2858142852783203,-0.28329816460609436,0.9998894333839417,0.5108044743537903,0.29788342118263245,-0.25931036472320557,0.999902069568634,0.5281578898429871,0.31382203102111816,-0.3411850929260254,0.9999855756759644,0.5184254050254822,0.317060649394989,-0.3344455361366272,0.9999825358390808,0.5761479139328003,0.3796296715736389,-0.19985216856002808,0.9999588131904602,0.49835771322250366,0.38432902097702026,-0.20558522641658783,0.9999266862869263,0.5801782011985779,0.4983552098274231,-0.16501906514167786,0.9910140633583069,0.49512186646461487,0.5074615478515625,-0.1918482929468155,0.9846824407577515,0.5491873621940613,0.5809342861175537,-0.20236751437187195,0.9787108302116394,0.5292224287986755,0.6006285548210144,-0.23358693718910217,0.9427758455276489,0.5419191718101501,0.6135423183441162,-0.2270934134721756,0.9401266574859619,0.5369927883148193,0.6292925477027893,-0.25914424657821655,0.8766371011734009,0.5347057580947876,0.6036324501037598,-0.23996828496456146,0.941447913646698,0.54079669713974,0.6229519844055176,-0.2684195637702942,0.8710400462150574,0.5347992181777954,0.5939638018608093,-0.20660638809204102,0.9255735874176025,0.5391696095466614,0.6129366755485535,-0.23708470165729523,0.8456010222434998,0.5565013885498047,0.5732569694519043,0.004595991689711809,0.99977046251297,0.5095760822296143,0.5772053003311157,-0.004776058252900839,0.9997392892837524,0.5657315850257874,0.746099054813385,0.015306618064641953,0.9925087094306946,0.5163151025772095,0.7440746426582336,0.023516396060585976,0.9939141869544983,0.571786642074585,0.8784879446029663,0.1662127673625946,0.9931730031967163,0.5190576314926147,0.8791437745094299,0.16982005536556244,0.9920563101768494,0.5663098096847534,0.8924009203910828,0.17604593932628632,0.9280003905296326,0.521973192691803,0.8897694945335388,0.18004950881004333,0.8212879300117493,0.5834524035453796,0.9360705614089966,0.0738425925374031,0.9872620105743408,0.5227448344230652,0.9370754957199097,0.07832355797290802,0.9858754277229309
4133.33333333334,0.51937335729599,0.30024075508117676,-0.3751586675643921,0.9999871253967285,0.5229334831237793,0.28383010625839233,-0.3665127158164978,0.9999556541442871,0.5262378454208374,0.28199318051338196,-0.3664693236351013,0.9999569654464722,0.5298722982406616,0.28035327792167664,-0.3664795756340027,0.9999561905860901,0.5143783092498779,0.28808075189590454,-0.36104103922843933,0.9999510645866394,0.5116167664527893,0.28937023878097534,-0.3611135184764862,0.9999529123306274,0.5091382265090942,0.29065319895744324,-0.3611629605293274,0.9999499917030334,0.5400205254554749,0.28600338101387024,-0.28534138202667236,0.9998957514762878,0.5103537440299988,0.298001766204834,-0.26079729199409485,0.9999076128005981,0.5278913974761963,0.3141884207725525,-0.3429989516735077,0.9999864101409912,0.5181513428688049,0.31745705008506775,-0.3360758125782013,0.999983549118042,0.5757264494895935,0.37995442748069763,-0.2009766697883606,0.99996018409729,0.49801716208457947,0.3844735324382782,-0.20570310950279236,0.9999292492866516,0.5798920392990112,0.49890080094337463,-0.16659146547317505,0.991178035736084,0.494486540555954,0.507821261882782,-0.19182731211185455,0.9848144054412842,0.5484460592269897,0.5810152292251587,-0.20366352796554565,0.9790866374969482,0.5287548303604126,0.6008873581886292,-0.2337561547756195,0.9437670111656189,0.541027307510376,0.6135228276252747,-0.22889253497123718,0.9408489465713501,0.5364140272140503,0.6294639706611633,-0.25970134139060974,0.8784450888633728,0.5338523983955383,0.603571891784668,-0.24197180569171906,0.9421080946922302,0.5403398871421814,0.6229848861694336,-0.26907435059547424,0.872934103012085,0.5339393615722656,0.5939342975616455,-0.2081919014453888,0.9263327717781067,0.5387277603149414,0.612991988658905,-0.2373211532831192,0.84781813621521,0.5560531616210938,0.5732715129852295,0.0045483834110200405,0.9997773170471191,0.5090782046318054,0.5775004625320435,-0.0047324663028120995,0.9997463226318359,0.5655910968780518,0.7465847730636597,0.01485022809356451,0.9926760196685791,0.5161058306694031,0.7443805932998657,0.023940347135066986,0.9940245747566223,0.5718222856521606,0.8790159225463867,0.16455993056297302,0.9933099746704102,0.519275426864624,0.8793340921401978,0.1698615550994873,0.9922095537185669,0.5664512515068054,0.892879843711853,0.17432741820812225,0.9287856817245483,0.5223219990730286,0.8899859189987183,0.18010620772838593,0.8239139914512634,0.5838022828102112,0.9365813732147217,0.07172393053770065,0.9874829649925232,0.5227668285369873,0.9371843934059143,0.07834628224372864,0.9861584305763245
4166.666666666673,0.5191763639450073,0.3003736436367035,-0.3768916428089142,0.999987781047821,0.5226681232452393,0.2839882969856262,-0.3683178722858429,0.9999577403068542,0.5259642004966736,0.2821844816207886,-0.3682765066623688,0.9999589323997498,0.5295847654342651,0.280563622713089,-0.3682909309864044,0.9999582171440125,0.5140776634216309,0.28813838958740234,-0.3630375266075134,0.9999533891677856,0.5112764835357666,0.2894027829170227,-0.3631100654602051,0.9999551177024841,0.5087799429893494,0.2906699776649475,-0.363156795501709,0.9999523162841797,0.5395753383636475,0.2862500846385956,-0.2867843508720398,0.9999005794525146,0.5098132491111755,0.29800474643707275,-0.2631095349788666,0.9999119639396667,0.5275666117668152,0.3143700361251831,-0.3445191979408264,0.999987006187439,0.517776608467102,0.31756627559661865,-0.3378560245037079,0.9999843239784241,0.5747320652008057,0.3802458941936493,-0.2019299417734146,0.999961256980896,0.4971246123313904,0.3844662010669708,-0.20681332051753998,0.9999313354492188,0.5796747207641602,0.49935245513916016,-0.1683010458946228,0.9913070797920227,0.49384674429893494,0.5079120993614197,-0.19278660416603088,0.9849962592124939,0.5480614304542542,0.5810437798500061,-0.20446230471134186,0.9792514443397522,0.5281286239624023,0.6010810732841492,-0.23510955274105072,0.9445549249649048,0.5405662059783936,0.613516092300415,-0.22926075756549835,0.9409973621368408,0.5357297658920288,0.6296923160552979,-0.26093345880508423,0.8798651099205017,0.5333228707313538,0.6035676598548889,-0.24276059865951538,0.9422298073768616,0.5398541688919067,0.6231404542922974,-0.2703046202659607,0.8744393587112427,0.5334118008613586,0.5939333438873291,-0.2084331512451172,0.9265121221542358,0.5382109880447388,0.6131241917610168,-0.23864254355430603,0.8495834469795227,0.5554851293563843,0.5733265280723572,0.0043992227874696255,0.9997818470001221,0.5086036920547485,0.5778087377548218,-0.004583301488310099,0.9997500777244568,0.5654974579811096,0.7469329833984375,0.014902498573064804,0.9927264451980591,0.5159972906112671,0.7449261546134949,0.025289218872785568,0.9940420985221863,0.5721604824066162,0.8798437714576721,0.16242025792598724,0.993374228477478,0.5192722678184509,0.8794738054275513,0.16969145834445953,0.9922376871109009,0.5667755603790283,0.8935829401016235,0.17167028784751892,0.9292068481445312,0.5223134756088257,0.8902102708816528,0.1798115074634552,0.8246627449989319,0.5846359133720398,0.9370065331459045,0.06813784688711166,0.9875580668449402,0.5229148268699646,0.9371976852416992,0.07816372066736221,0.9861918091773987
