time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4200.000000000006,0.5185993909835815,0.300515353679657,-0.3718757629394531,0.999988317489624,0.5220412611961365,0.28428518772125244,-0.3629467785358429,0.9999595284461975,0.5252962708473206,0.28250816464424133,-0.36290788650512695,0.9999606013298035,0.5288540124893188,0.28086644411087036,-0.36291980743408203,0.9999598860740662,0.5135218501091003,0.28833454847335815,-0.35792309045791626,0.9999553561210632,0.5107235312461853,0.28956788778305054,-0.3579958975315094,0.9999570250511169,0.5082306265830994,0.2908308207988739,-0.358047753572464,0.9999542832374573,0.538992166519165,0.2866430878639221,-0.28099992871284485,0.9999046921730042,0.5093719959259033,0.2981858253479004,-0.2584479749202728,0.9999158382415771,0.527024507522583,0.31460002064704895,-0.3394206762313843,0.9999875426292419,0.5172608494758606,0.31770044565200806,-0.33307430148124695,0.9999850392341614,0.5735191106796265,0.38039296865463257,-0.1965397745370865,0.9999621510505676,0.49658700823783875,0.3845839500427246,-0.20381279289722443,0.9999334216117859,0.579270601272583,0.49974432587623596,-0.16406673192977905,0.9914425611495972,0.4931744337081909,0.5081118941307068,-0.19082726538181305,0.985186755657196,0.5474207997322083,0.5812480449676514,-0.20229090750217438,0.9795644879341125,0.52744460105896,0.6013646125793457,-0.23408834636211395,0.9454637765884399,0.5399881601333618,0.6135318875312805,-0.22739079594612122,0.9415513277053833,0.5349165797233582,0.6299635171890259,-0.2599140405654907,0.8815068602561951,0.5327270030975342,0.6035741567611694,-0.2398623675107956,0.9427546262741089,0.539170503616333,0.6233541965484619,-0.2695913016796112,0.8761622905731201,0.5327965021133423,0.5940199494361877,-0.20623748004436493,0.9271684885025024,0.5375348925590515,0.6133472919464111,-0.23771797120571136,0.8516681790351868,0.5550137758255005,0.5742856860160828,0.0044983611442148685,0.999783992767334,0.5083362460136414,0.579298198223114,-0.004679936449974775,0.9997528195381165,0.5653564929962158,0.7484846711158752,0.014363660477101803,0.9927443265914917,0.5157815217971802,0.7464205622673035,0.024011991918087006,0.994022786617279,0.5718234777450562,0.8810790181159973,0.1591184139251709,0.993366539478302,0.5192133188247681,0.8811174631118774,0.16409309208393097,0.9922126531600952,0.566632091999054,0.8945496678352356,0.16810141503810883,0.9293450713157654,0.5223556756973267,0.8915639519691467,0.1736167073249817,0.824699342250824,0.5847722291946411,0.937375009059906,0.06414777785539627,0.9875214099884033,0.5230602622032166,0.9375510215759277,0.07046854496002197,0.9861539602279663
4233.333333333339,0.5185276865959167,0.30051299929618835,-0.3722081184387207,0.9999887943267822,0.5219261646270752,0.28430214524269104,-0.36307987570762634,0.9999610781669617,0.5251871347427368,0.28253409266471863,-0.3630436956882477,0.9999620318412781,0.5287790894508362,0.2809142768383026,-0.3630572557449341,0.9999613165855408,0.5133728384971619,0.2883414626121521,-0.35826393961906433,0.9999570846557617,0.5105257034301758,0.2895733118057251,-0.3583364188671112,0.9999586343765259,0.507972002029419,0.2908349633216858,-0.358387291431427,0.999955952167511,0.5387030839920044,0.2868525981903076,-0.2805192172527313,0.9999082088470459,0.5089556574821472,0.2982180714607239,-0.2587026357650757,0.9999192357063293,0.5268956422805786,0.3146185576915741,-0.33955660462379456,0.9999879598617554,0.5170646905899048,0.31770697236061096,-0.3334471881389618,0.9999855756759644,0.5723268985748291,0.38039588928222656,-0.1965986043214798,0.9999626278877258,0.4959847033023834,0.38492152094841003,-0.20382367074489594,0.9999343156814575,0.5786677002906799,0.4999955892562866,-0.16435746848583221,0.9915032982826233,0.49266454577445984,0.5084379315376282,-0.19114573299884796,0.9853218197822571,0.5468456745147705,0.5813398957252502,-0.20306341350078583,0.9795434474945068,0.5270143747329712,0.6017385125160217,-0.23478303849697113,0.9458712339401245,0.5393460392951965,0.6135162115097046,-0.22818639874458313,0.9413272142410278,0.5345515608787537,0.6300721168518066,-0.26062315702438354,0.8822492361068726,0.5321277379989624,0.6035312414169312,-0.2405620515346527,0.9425066709518433,0.5388429760932922,0.6233735680580139,-0.2699350118637085,0.8769458532333374,0.5322091579437256,0.5940219163894653,-0.20707973837852478,0.9269850254058838,0.5372001528739929,0.6134412288665771,-0.23825205862522125,0.8525908589363098,0.5546798706054688,0.5751562714576721,0.004292718134820461,0.999785304069519,0.5082786083221436,0.5806182026863098,-0.004469667095690966,0.9997528791427612,0.5651882290840149,0.7487176656723022,0.013974138535559177,0.9927934408187866,0.515637218952179,0.7465518712997437,0.024506328627467155,0.9939685463905334,0.5714807510375977,0.8811574578285217,0.15878675878047943,0.9933602809906006,0.519286572933197,0.8811576962471008,0.1649598926305771,0.9921442270278931,0.5664053559303284,0.8945571184158325,0.16787703335285187,0.9294945001602173,0.5226104855537415,0.8915758728981018,0.17462342977523804,0.8248318433761597,0.5847838521003723,0.9373705387115479,0.06460625678300858,0.9874714612960815,0.5232079029083252,0.9375573992729187,0.07167601585388184,0.9860177040100098
4266.666666666672,0.5185053944587708,0.3005126714706421,-0.37265101075172424,0.9999890923500061,0.5218784213066101,0.28435656428337097,-0.3633939325809479,0.9999620318412781,0.5251455903053284,0.2826092541217804,-0.3633587062358856,0.9999628663063049,0.5287510752677917,0.28104129433631897,-0.36337223649024963,0.9999621510505676,0.5133273005485535,0.2884175181388855,-0.3586723208427429,0.9999582171440125,0.5104676485061646,0.2896745502948761,-0.35874491930007935,0.9999597668647766,0.507870078086853,0.29096394777297974,-0.35879644751548767,0.9999571442604065,0.5383550524711609,0.2872246205806732,-0.28004878759384155,0.9999099373817444,0.5086817145347595,0.29848310351371765,-0.2593146860599518,0.9999216198921204,0.5267960429191589,0.314639151096344,-0.33986225724220276,0.9999881982803345,0.5169476866722107,0.31771233677864075,-0.3337436318397522,0.999985933303833,0.5713273286819458,0.3804300129413605,-0.1960250586271286,0.9999628067016602,0.49536600708961487,0.38597753643989563,-0.20429293811321259,0.9999346733093262,0.5781440734863281,0.5000824928283691,-0.16305303573608398,0.9914970397949219,0.4922526478767395,0.5085980892181396,-0.1920335590839386,0.9854546189308167,0.5465989708900452,0.5813789367675781,-0.20314472913742065,0.9794405102729797,0.5265918970108032,0.6019341349601746,-0.23720867931842804,0.946248471736908,0.5389600396156311,0.6135047078132629,-0.22832076251506805,0.9409766793251038,0.5340895056724548,0.6301299333572388,-0.26365309953689575,0.8829782605171204,0.5318347811698914,0.6035273671150208,-0.24098452925682068,0.9421587586402893,0.5384636521339417,0.6233837604522705,-0.27311795949935913,0.8777509331703186,0.5319801568984985,0.5940685868263245,-0.20735672116279602,0.9266595244407654,0.536849856376648,0.6135041117668152,-0.24076607823371887,0.8535611033439636,0.5544804930686951,0.5753784775733948,0.00428492296487093,0.999785840511322,0.5083101391792297,0.581176221370697,-0.00446081068366766,0.9997527003288269,0.5650201439857483,0.7487000823020935,0.014706164598464966,0.9928183555603027,0.5156362056732178,0.7467266321182251,0.024524200707674026,0.993898868560791,0.5717345476150513,0.8811355829238892,0.16003815829753876,0.9933555126190186,0.519320547580719,0.8811447024345398,0.16528259217739105,0.9920618534088135,0.5666947960853577,0.8945583701133728,0.1691272109746933,0.9293652772903442,0.5226462483406067,0.8915675282478333,0.17496687173843384,0.8242940902709961,0.585352897644043,0.9373345971107483,0.06542156636714935,0.9873963594436646,0.5235030651092529,0.9376803040504456,0.0720265656709671,0.9858237504959106
4300.0000000000055,0.5183436274528503,0.30048826336860657,-0.3718118667602539,0.99998939037323,0.5216723084449768,0.28436025977134705,-0.36222654581069946,0.9999629855155945,0.5249481797218323,0.2826160192489624,-0.3621944189071655,0.9999638199806213,0.5285623669624329,0.2810783088207245,-0.36220887303352356,0.999963104724884,0.513174295425415,0.2884231209754944,-0.35802945494651794,0.9999591112136841,0.5102909207344055,0.2896850109100342,-0.3581017255783081,0.9999606609344482,0.5076350569725037,0.29097622632980347,-0.3581538200378418,0.9999579787254333,0.537937343120575,0.2874395251274109,-0.2779991328716278,0.9999122023582458,0.5083099603652954,0.2984978258609772,-0.2593176066875458,0.9999234080314636,0.5265192985534668,0.3146410584449768,-0.33865243196487427,0.9999884963035583,0.516692578792572,0.317703515291214,-0.3333157002925873,0.9999862909317017,0.5704439878463745,0.3805108070373535,-0.1942800134420395,0.9999635815620422,0.4946645200252533,0.38599565625190735,-0.20354045927524567,0.9999344944953918,0.577860414981842,0.5001230239868164,-0.1610586941242218,0.9915956258773804,0.4921683669090271,0.5085858106613159,-0.19019149243831635,0.9853848814964294,0.5463065505027771,0.5814297795295715,-0.20293550193309784,0.9796022176742554,0.5262253880500793,0.6019274592399597,-0.23663075268268585,0.9460638761520386,0.5385245680809021,0.6134287714958191,-0.22825142741203308,0.9412807822227478,0.5336068868637085,0.630108118057251,-0.26316678524017334,0.8828810453414917,0.5314635634422302,0.6034830808639526,-0.24097105860710144,0.9424636363983154,0.5379327535629272,0.6233258843421936,-0.27296119928359985,0.8777136206626892,0.5316635370254517,0.5940703749656677,-0.2072097659111023,0.9270776510238647,0.5363518595695496,0.6134255528450012,-0.24036823213100433,0.853537380695343,0.5539728999137878,0.5754530429840088,0.0042828782461583614,0.9997876882553101,0.5079822540283203,0.5813959836959839,-0.0044586677104234695,0.9997515082359314,0.564809262752533,0.7484526634216309,0.015107577666640282,0.9928286671638489,0.5155630111694336,0.7467198967933655,0.024529587477445602,0.9938170909881592,0.5718755125999451,0.8811559081077576,0.16067218780517578,0.9933785796165466,0.5193208456039429,0.8811063766479492,0.16567426919937134,0.9919498562812805,0.5669115781784058,0.8946648240089417,0.1697123795747757,0.92915278673172,0.5226387977600098,0.891535758972168,0.17541180551052094,0.8229132890701294,0.585357666015625,0.9373735189437866,0.064893439412117,0.9873878955841064,0.5237034559249878,0.937688946723938,0.07211849093437195,0.9856352806091309
4333.3333333333385,0.518069326877594,0.3005377948284149,-0.37248334288597107,0.9999895691871643,0.5213138461112976,0.2844667136669159,-0.3623937964439392,0.9999635219573975,0.5246117115020752,0.2827591598033905,-0.36236220598220825,0.9999643564224243,0.5282307267189026,0.28127846121788025,-0.36237621307373047,0.9999635815620422,0.5128486752510071,0.28850263357162476,-0.3588918447494507,0.9999597072601318,0.5099337100982666,0.2897537350654602,-0.35896721482276917,0.9999613165855408,0.5072144269943237,0.2910372316837311,-0.3590220808982849,0.9999586343765259,0.5373952388763428,0.287617564201355,-0.2781514525413513,0.9999131560325623,0.5077816843986511,0.2985471189022064,-0.2602546215057373,0.9999248385429382,0.5260225534439087,0.3147152066230774,-0.33884507417678833,0.9999886751174927,0.516330361366272,0.31774571537971497,-0.33401086926460266,0.9999865293502808,0.5699653029441833,0.38080117106437683,-0.19272518157958984,0.99996417760849,0.49408119916915894,0.3862173557281494,-0.20414134860038757,0.9999352097511292,0.5773797631263733,0.5003077387809753,-0.15888434648513794,0.9916207790374756,0.4919206202030182,0.5085999369621277,-0.19110600650310516,0.9855483770370483,0.5459726452827454,0.5815848112106323,-0.2029959112405777,0.9797256588935852,0.5255924463272095,0.6019654870033264,-0.2387261688709259,0.9468302130699158,0.5382057428359985,0.6134267449378967,-0.22856150567531586,0.9415051341056824,0.5330184102058411,0.6301026344299316,-0.26598355174064636,0.8844248652458191,0.531212568283081,0.6035165190696716,-0.24127785861492157,0.9427107572555542,0.5373366475105286,0.6232880353927612,-0.27653276920318604,0.8793725371360779,0.5314085483551025,0.594140887260437,-0.2074495106935501,0.9273583292961121,0.5357621312141418,0.6133983731269836,-0.24273093044757843,0.8553009033203125,0.5538327693939209,0.5759667158126831,0.004938737489283085,0.9997910857200623,0.5076697468757629,0.5822826027870178,-0.005113477818667889,0.9997546672821045,0.564737856388092,0.7485158443450928,0.016936050727963448,0.9928275942802429,0.5154955387115479,0.7473421692848206,0.024475010111927986,0.9937461018562317,0.5722100734710693,0.8812653422355652,0.16560402512550354,0.9933837056159973,0.5192194581031799,0.8811227679252625,0.16803914308547974,0.991901695728302,0.5672484636306763,0.8947612643241882,0.17489734292030334,0.9290987849235535,0.5225412845611572,0.8916094303131104,0.1780308187007904,0.8224502801895142,0.5855897665023804,0.9374589323997498,0.06815659254789352,0.9873881936073303,0.5237633585929871,0.9378634691238403,0.07251255214214325,0.9856025576591492
4366.6666666666715,0.5179502964019775,0.3005635738372803,-0.3726874887943268,0.9999896883964539,0.5211649537086487,0.28451210260391235,-0.3626498878002167,0.9999639987945557,0.5244539380073547,0.2828079164028168,-0.36261799931526184,0.9999647736549377,0.5280536413192749,0.281345009803772,-0.3626323342323303,0.9999639391899109,0.5127202868461609,0.28859490156173706,-0.3590434193611145,0.9999601244926453,0.5097880959510803,0.28985610604286194,-0.3591184914112091,0.999961793422699,0.5070145726203918,0.29117539525032043,-0.3591731786727905,0.9999590516090393,0.5369274020195007,0.28769195079803467,-0.27737241983413696,0.9999141097068787,0.507453203201294,0.2986976206302643,-0.2602810561656952,0.9999257922172546,0.5257477164268494,0.3147211968898773,-0.33895617723464966,0.9999887943267822,0.5160927176475525,0.3177666962146759,-0.3341502547264099,0.9999867081642151,0.5695244669914246,0.38108009099960327,-0.1916569620370865,0.9999645352363586,0.49373504519462585,0.3862791657447815,-0.2041158378124237,0.9999350905418396,0.576705276966095,0.5008951425552368,-0.15796838700771332,0.9916072487831116,0.4916902780532837,0.5086821913719177,-0.19109614193439484,0.9855861663818359,0.5455578565597534,0.5820745825767517,-0.2029857635498047,0.9796793460845947,0.5250887870788574,0.6021853685379028,-0.23881593346595764,0.9471046924591064,0.5379501581192017,0.6134338974952698,-0.22874815762043,0.9413625597953796,0.5325632095336914,0.6301054358482361,-0.2661338448524475,0.885090172290802,0.5310353636741638,0.6036615371704102,-0.24149130284786224,0.942585825920105,0.5369359254837036,0.6232855916023254,-0.27694791555404663,0.8801328539848328,0.531235933303833,0.5944106578826904,-0.20759230852127075,0.9272048473358154,0.5353352427482605,0.6134339570999146,-0.24292680621147156,0.8560976386070251,0.5536738634109497,0.5761885046958923,0.005182434804737568,0.9997938871383667,0.5073153972625732,0.5826167464256287,-0.005357862915843725,0.9997563362121582,0.5646365284919739,0.7487683892250061,0.015822434797883034,0.9929306507110596,0.5151475667953491,0.7473993301391602,0.02381436713039875,0.9937195777893066,0.5719583034515381,0.8813176155090332,0.16555532813072205,0.9934489727020264,0.5192157626152039,0.8811294436454773,0.16833600401878357,0.9918964505195618,0.5669443607330322,0.8948341608047485,0.17487260699272156,0.9293819069862366,0.5225517749786377,0.8917069435119629,0.1783786118030548,0.822807788848877,0.5855572819709778,0.9378159046173096,0.06824921071529388,0.9874832630157471,0.5237582325935364,0.9379329085350037,0.07260481268167496,0.9856541156768799
4400.000000000005,0.5177753567695618,0.3004967272281647,-0.36729294061660767,0.9999897480010986,0.5209370851516724,0.28443828225135803,-0.3568539023399353,0.9999642372131348,0.5242211222648621,0.28271228075027466,-0.3568268418312073,0.9999650120735168,0.5278124213218689,0.2812654674053192,-0.3568449914455414,0.9999641180038452,0.5124832987785339,0.2886025011539459,-0.3536071479320526,0.9999603033065796,0.5095518827438354,0.28986141085624695,-0.35367730259895325,0.9999619722366333,0.5067366361618042,0.2911955714225769,-0.35372743010520935,0.9999591708183289,0.536422073841095,0.28765031695365906,-0.2707139253616333,0.9999149441719055,0.5070217847824097,0.29873719811439514,-0.25579389929771423,0.9999265074729919,0.5255297422409058,0.31462615728378296,-0.3333640396595001,0.9999889135360718,0.5158520936965942,0.3177298307418823,-0.32921186089515686,0.9999868273735046,0.5690672993659973,0.3810802102088928,-0.18671411275863647,0.9999650120735168,0.4931440055370331,0.3863756060600281,-0.1999327838420868,0.9999344944953918,0.5765679478645325,0.50087571144104,-0.15373852849006653,0.9916471838951111,0.49145612120628357,0.5086728930473328,-0.18747574090957642,0.9855712056159973,0.5453730821609497,0.5820777416229248,-0.19982001185417175,0.9797695279121399,0.5250818729400635,0.6021865010261536,-0.23618531227111816,0.9471351504325867,0.537875771522522,0.6133610010147095,-0.22612610459327698,0.9415587782859802,0.5325062870979309,0.6298683881759644,-0.263660192489624,0.8853378295898438,0.5309964418411255,0.6036843061447144,-0.2393161505460739,0.9427664875984192,0.5369796752929688,0.6231176853179932,-0.2745552361011505,0.8804153203964233,0.5311955213546753,0.5944553017616272,-0.2046193927526474,0.9274464249610901,0.5354055762290955,0.6133269667625427,-0.2403697520494461,0.8563881516456604,0.5534934401512146,0.5762175917625427,0.005171801429241896,0.999794065952301,0.5072255730628967,0.5827059745788574,-0.005346859805285931,0.999754786491394,0.5645568370819092,0.7487568855285645,0.015286579728126526,0.9930007457733154,0.515061616897583,0.7475733757019043,0.02356570214033127,0.9936883449554443,0.5719649791717529,0.8813653588294983,0.16222602128982544,0.9934595227241516,0.5192185044288635,0.880986750125885,0.1668790727853775,0.9918450713157654,0.5669099688529968,0.8948357701301575,0.17108969390392303,0.929421067237854,0.5226256847381592,0.8916099667549133,0.1766195446252823,0.8229775428771973,0.5856285691261292,0.937860906124115,0.0650438591837883,0.9874392151832581,0.523620069026947,0.9377866983413696,0.07165925204753876,0.9855654239654541
4433.333333333338,0.5171235799789429,0.3003521263599396,-0.36831244826316833,0.9999897480010986,0.5202293395996094,0.28432658314704895,-0.35810863971710205,0.9999642372131348,0.5235117077827454,0.28255146741867065,-0.3580794930458069,0.9999650120735168,0.5271146893501282,0.2810976803302765,-0.3580959439277649,0.9999641180038452,0.5118533372879028,0.2886074483394623,-0.3545941114425659,0.9999601244926453,0.5089874863624573,0.2898671329021454,-0.354665607213974,0.9999618530273438,0.5062194466590881,0.29121679067611694,-0.3547169864177704,0.9999589920043945,0.5358306169509888,0.2875354588031769,-0.27242690324783325,0.9999150633811951,0.5066035985946655,0.2987830340862274,-0.2562895715236664,0.9999261498451233,0.5250101685523987,0.31444212794303894,-0.33451274037361145,0.9999889135360718,0.5153442025184631,0.31763410568237305,-0.3300660252571106,0.9999868273735046,0.5689983367919922,0.3810254633426666,-0.18751586973667145,0.9999651908874512,0.4929269850254059,0.38634416460990906,-0.20006494224071503,0.9999333024024963,0.5765805840492249,0.5007515549659729,-0.15699845552444458,0.9916443228721619,0.4913082420825958,0.5086748600006104,-0.18766909837722778,0.9854029417037964,0.54524827003479,0.5820797681808472,-0.2039492130279541,0.9796152710914612,0.5251589417457581,0.602199375629425,-0.23621341586112976,0.9465410709381104,0.5378087162971497,0.6133336424827576,-0.23048223555088043,0.9411225318908691,0.5325706005096436,0.6298117637634277,-0.26367121934890747,0.8844046592712402,0.5309551358222961,0.6037105321884155,-0.24328087270259857,0.9423152208328247,0.5370604395866394,0.6230971813201904,-0.2745455801486969,0.8794400691986084,0.5311628580093384,0.5944725871086121,-0.20852477848529816,0.926869809627533,0.5354927778244019,0.6133187413215637,-0.24037949740886688,0.8551822900772095,0.5535468459129333,0.5762486457824707,0.004787312354892492,0.9997960329055786,0.5072625875473022,0.5826880931854248,-0.004960246384143829,0.9997541308403015,0.5645354390144348,0.7488306164741516,0.015025983564555645,0.993115246295929,0.5150555968284607,0.7475677132606506,0.025181524455547333,0.9936996102333069,0.5719135999679565,0.8817718029022217,0.16243109107017517,0.9935667514801025,0.5194814801216125,0.8809764981269836,0.170353502035141,0.9919075965881348,0.5667913556098938,0.8950991034507751,0.17138871550559998,0.9298244118690491,0.5232067704200745,0.8916249871253967,0.18031403422355652,0.8243309259414673,0.5856141448020935,0.9383273124694824,0.06546187400817871,0.9876053929328918,0.5236103534698486,0.9377986192703247,0.07665593922138214,0.9857091903686523
4466.666666666671,0.5166199207305908,0.30021628737449646,-0.3686872720718384,0.9999896883964539,0.5196424722671509,0.28417953848838806,-0.35842379927635193,0.9999639987945557,0.5229331851005554,0.2823351323604584,-0.3584015667438507,0.9999647736549377,0.5265524387359619,0.28084543347358704,-0.3584239184856415,0.9999639391899109,0.5112920999526978,0.28860795497894287,-0.3546871244907379,0.9999598860740662,0.5084658861160278,0.28987473249435425,-0.3547540605068207,0.9999616146087646,0.5057265758514404,0.2912256121635437,-0.3548017144203186,0.9999586939811707,0.5354254841804504,0.28726184368133545,-0.2734191119670868,0.9999146461486816,0.5062000155448914,0.2988123893737793,-0.25645318627357483,0.999925434589386,0.5246800184249878,0.31425970792770386,-0.3351987898349762,0.9999887943267822,0.5150136351585388,0.3175574839115143,-0.3304077386856079,0.9999867081642151,0.5690692067146301,0.38102200627326965,-0.19195666909217834,0.999964714050293,0.49284639954566956,0.3863448202610016,-0.20030613243579865,0.9999313354492188,0.5765813589096069,0.5006296038627625,-0.1654551476240158,0.9915863275527954,0.49118950963020325,0.5088604688644409,-0.18785570561885834,0.9851794838905334,0.545203447341919,0.5821508169174194,-0.21137934923171997,0.9792942404747009,0.525217592716217,0.602209210395813,-0.23685356974601746,0.9456616640090942,0.5378333330154419,0.6133952736854553,-0.2377173751592636,0.940394937992096,0.5326378345489502,0.6297808885574341,-0.2644742727279663,0.8830098509788513,0.5309613347053528,0.6040069460868835,-0.2506372332572937,0.9415537714958191,0.5371170043945312,0.6230943202972412,-0.27476438879966736,0.8779763579368591,0.5311680436134338,0.5947107672691345,-0.21588847041130066,0.9259480237960815,0.5355395078659058,0.6133105158805847,-0.2408609390258789,0.8534019589424133,0.5535803437232971,0.5761330723762512,0.003930786624550819,0.99979567527771,0.5072956681251526,0.582595944404602,-0.004093789495527744,0.9997517466545105,0.5645086765289307,0.7488036751747131,0.014940991997718811,0.9931563138961792,0.5150359272956848,0.7470064163208008,0.02526354044675827,0.9937070608139038,0.5718761682510376,0.881840169429779,0.16025257110595703,0.9936059713363647,0.5197127461433411,0.8809692859649658,0.16883054375648499,0.991966962814331,0.5667195916175842,0.8952051401138306,0.1690605729818344,0.9299337267875671,0.5235597491264343,0.8918143510818481,0.17854423820972443,0.8257134556770325,0.5856027007102966,0.938342809677124,0.06354965269565582,0.9876644015312195,0.5237788558006287,0.9378045201301575,0.07580289244651794,0.985805094242096
4500.000000000004,0.5162104368209839,0.30009400844573975,-0.3692254424095154,0.9999898076057434,0.5191996097564697,0.28404805064201355,-0.3591218888759613,0.9999644756317139,0.5224879384040833,0.28213438391685486,-0.35909730195999146,0.999965250492096,0.5261088609695435,0.2805890142917633,-0.3591179847717285,0.9999644160270691,0.510888934135437,0.2886088192462921,-0.3551720678806305,0.9999604821205139,0.5080946087837219,0.2898811995983124,-0.35523971915245056,0.9999621510505676,0.5053800940513611,0.2912360727787018,-0.3552871346473694,0.9999592304229736,0.5351131558418274,0.2869056761264801,-0.273791640996933,0.9999161958694458,0.5059636235237122,0.29883822798728943,-0.25656113028526306,0.9999263882637024,0.5244293808937073,0.31408214569091797,-0.3357902467250824,0.999988853931427,0.5147700309753418,0.3174896538257599,-0.33083540201187134,0.9999868273735046,0.5691759586334229,0.38071170449256897,-0.194272980093956,0.9999642372131348,0.492868572473526,0.3864780068397522,-0.20018550753593445,0.9999299645423889,0.5766168236732483,0.5000574588775635,-0.16667677462100983,0.9916028380393982,0.4911770522594452,0.5091785788536072,-0.18761341273784637,0.9851277470588684,0.5451040267944336,0.5825342535972595,-0.21085461974143982,0.9791180491447449,0.5252532958984375,0.6023383140563965,-0.2341475784778595,0.9455872774124146,0.5377998948097229,0.6135938763618469,-0.23748482763767242,0.9399043917655945,0.532673180103302,0.6297670602798462,-0.2610193192958832,0.882874608039856,0.5309106111526489,0.6043546795845032,-0.25027531385421753,0.9410269856452942,0.5371434092521667,0.6230767965316772,-0.27010577917099,0.8777886033058167,0.5311380624771118,0.5950973033905029,-0.21560312807559967,0.9254480600357056,0.5355504155158997,0.6133002042770386,-0.23768635094165802,0.8530933260917664,0.5536113977432251,0.5759947896003723,0.0030073795933276415,0.9997935891151428,0.5073104500770569,0.582598865032196,-0.0031669267918914557,0.9997475743293762,0.564387857913971,0.7485039830207825,0.013800683431327343,0.9932011365890503,0.5150372982025146,0.7469698786735535,0.02700425125658512,0.9937110543251038,0.5716010332107544,0.8818379640579224,0.15682023763656616,0.9935849905014038,0.5197931528091431,0.881010115146637,0.16755171120166779,0.991955578327179,0.566325306892395,0.8951975703239441,0.16555017232894897,0.929710328578949,0.5238193273544312,0.8921344876289368,0.17694143950939178,0.8262906074523926,0.5855676531791687,0.9383968710899353,0.06130228936672211,0.9875932335853577,0.5237753987312317,0.9378102421760559,0.07509664446115494,0.9857582449913025
4533.333333333337,0.516019880771637,0.30010032653808594,-0.37146785855293274,0.9999896287918091,0.5189298987388611,0.28404924273490906,-0.362087219953537,0.9999638795852661,0.5222154855728149,0.2821318507194519,-0.3620586693286896,0.9999646544456482,0.5258199572563171,0.28057557344436646,-0.36207517981529236,0.9999637603759766,0.5106814503669739,0.28864556550979614,-0.357747882604599,0.9999600648880005,0.5079132318496704,0.28992924094200134,-0.3578204810619354,0.9999618530273438,0.5052025318145752,0.29130056500434875,-0.3578719198703766,0.9999589323997498,0.5348116755485535,0.2868380844593048,-0.2800883650779724,0.9999145865440369,0.5058406591415405,0.29890507459640503,-0.260372132062912,0.9999257326126099,0.5242639780044556,0.31408175826072693,-0.33899763226509094,0.9999884963035583,0.5146496891975403,0.31751081347465515,-0.33349043130874634,0.999986469745636,0.5692662000656128,0.37976089119911194,-0.20021595060825348,0.9999631643295288,0.49284008145332336,0.38672518730163574,-0.2039547860622406,0.9999289512634277,0.5766472220420837,0.49929797649383545,-0.17006386816501617,0.9915459156036377,0.49118632078170776,0.5095528960227966,-0.19129596650600433,0.9852389693260193,0.5449779033660889,0.5832188725471497,-0.21009287238121033,0.978924036026001,0.5255337953567505,0.6028829216957092,-0.23464885354042053,0.9462990760803223,0.5377823710441589,0.6140327453613281,-0.2368599772453308,0.9394925236701965,0.5329719185829163,0.6298876404762268,-0.2610681354999542,0.8841061592102051,0.5309155583381653,0.6047853231430054,-0.24976451694965363,0.9405917525291443,0.5373155474662781,0.6231551170349121,-0.27043089270591736,0.8790412545204163,0.5311450362205505,0.5955245494842529,-0.2148319035768509,0.9250307083129883,0.5357521772384644,0.6135125756263733,-0.23790264129638672,0.8544793725013733,0.5537017583847046,0.5745912194252014,0.00244443048723042,0.9997886419296265,0.5076034069061279,0.5820689797401428,-0.002600118750706315,0.9997423887252808,0.5642573237419128,0.7465865612030029,0.01385011151432991,0.993158757686615,0.5150583386421204,0.7458152174949646,0.027652008458971977,0.9936283230781555,0.5714394450187683,0.8811424970626831,0.15100166201591492,0.9934799671173096,0.5196303129196167,0.8798764944076538,0.16236822307109833,0.991822361946106,0.5661975741386414,0.8946699500083923,0.1590014547109604,0.928521454334259,0.5236893892288208,0.8913578391075134,0.17115606367588043,0.8251688480377197,0.5854955911636353,0.9383155703544617,0.05596696585416794,0.9873215556144714,0.5237656831741333,0.9368807077407837,0.07113398611545563,0.9854830503463745
