time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4566.66666666667,0.5157449841499329,0.30017736554145813,-0.3710285425186157,0.99998939037323,0.5185597538948059,0.28415951132774353,-0.3617703318595886,0.9999629855155945,0.5218242406845093,0.28222087025642395,-0.36174094676971436,0.9999638199806213,0.5253908634185791,0.28062930703163147,-0.36175698041915894,0.9999628663063049,0.5104336142539978,0.28881028294563293,-0.35733288526535034,0.9999591708183289,0.5077067017555237,0.2901152968406677,-0.35740578174591064,0.9999610781669617,0.505024254322052,0.2915154993534088,-0.35745733976364136,0.9999580383300781,0.5344113111495972,0.28684061765670776,-0.2800350785255432,0.9999125003814697,0.5057993531227112,0.2990490794181824,-0.2600520849227905,0.999923825263977,0.5239941477775574,0.31409674882888794,-0.3386904001235962,0.9999880790710449,0.5144800543785095,0.3175709843635559,-0.33303603529930115,0.999985933303833,0.5692124962806702,0.3790861666202545,-0.19965560734272003,0.9999622702598572,0.4927228093147278,0.3870903253555298,-0.2038099765777588,0.9999276995658875,0.5766504406929016,0.4989926517009735,-0.16915534436702728,0.9915229082107544,0.49138936400413513,0.5097671151161194,-0.19069965183734894,0.9851901531219482,0.5447866320610046,0.583820641040802,-0.20836159586906433,0.9788081645965576,0.5256791710853577,0.602959930896759,-0.23311887681484222,0.9465509057044983,0.5376774072647095,0.6142411231994629,-0.23423032462596893,0.939227819442749,0.5330485701560974,0.6298699975013733,-0.25925806164741516,0.884682834148407,0.5308690667152405,0.6049180626869202,-0.24735364317893982,0.9403208494186401,0.5373486280441284,0.6229389905929565,-0.2686116099357605,0.8796331286430359,0.5311123728752136,0.5956764221191406,-0.21294456720352173,0.9247625470161438,0.5358039736747742,0.6133785247802734,-0.23649470508098602,0.8550825119018555,0.5537527203559875,0.5743833184242249,0.002381707541644573,0.9997849464416504,0.5076596140861511,0.5820529460906982,-0.0025361846201121807,0.9997389316558838,0.564184844493866,0.7462517619132996,0.013745862990617752,0.9931562542915344,0.5150585174560547,0.7455569505691528,0.027548138052225113,0.9936197996139526,0.5714272856712341,0.8807851076126099,0.14952479302883148,0.9934433698654175,0.5194090008735657,0.8797569274902344,0.16036850214004517,0.9918022751808167,0.5661746263504028,0.8945032954216003,0.15751172602176666,0.9282873272895813,0.523469090461731,0.8913031220436096,0.16906240582466125,0.8253067135810852,0.5854732990264893,0.9381991028785706,0.05470839515328407,0.987207293510437,0.5237094759941101,0.9363046288490295,0.06904712319374084,0.9853971004486084
4600.000000000003,0.5157046914100647,0.300271213054657,-0.3713250160217285,0.9999890923500061,0.5184535384178162,0.28424322605133057,-0.36201876401901245,0.9999618530273438,0.5217075943946838,0.28227582573890686,-0.3619895875453949,0.9999626874923706,0.5252590775489807,0.2806501090526581,-0.3620060384273529,0.9999616742134094,0.5103811025619507,0.28903356194496155,-0.3576287627220154,0.9999580979347229,0.50766521692276,0.2904056906700134,-0.35770270228385925,0.9999601244926453,0.504966139793396,0.2919292151927948,-0.35775598883628845,0.9999570250511169,0.5342679619789124,0.28684043884277344,-0.2799903154373169,0.9999096989631653,0.5057871341705322,0.29949793219566345,-0.2600495219230652,0.9999220967292786,0.5239900946617126,0.31411078572273254,-0.33881083130836487,0.9999876618385315,0.5144561529159546,0.31768447160720825,-0.33318933844566345,0.9999854564666748,0.5692623853683472,0.37890151143074036,-0.19938799738883972,0.999960720539093,0.4927179217338562,0.38759899139404297,-0.20375749468803406,0.9999264478683472,0.5766546130180359,0.49893492460250854,-0.16789717972278595,0.9913244247436523,0.4915581941604614,0.5098124742507935,-0.19063808023929596,0.9851223230361938,0.5448516011238098,0.583838939666748,-0.20700499415397644,0.9780673384666443,0.5257986187934875,0.6029601693153381,-0.23327766358852386,0.9464940428733826,0.5377142429351807,0.614265501499176,-0.23278182744979858,0.9374872446060181,0.5330594182014465,0.6297609210014343,-0.2595166862010956,0.8846801519393921,0.5309202671051025,0.6049260497093201,-0.2460383027791977,0.938604474067688,0.5373976230621338,0.6227170825004578,-0.2689499855041504,0.8796104192733765,0.5311775803565979,0.5957182049751282,-0.21167238056659698,0.9228338599205017,0.5359066128730774,0.6132139563560486,-0.23673056066036224,0.8548981547355652,0.5540580749511719,0.5745279788970947,0.002405827632173896,0.9997793436050415,0.5078787803649902,0.5825077295303345,-0.0025606851559132338,0.9997330904006958,0.564179003238678,0.7467536330223083,0.013776170089840889,0.9931532144546509,0.5151307582855225,0.7460644245147705,0.027472874149680138,0.993592381477356,0.5712266564369202,0.8808015584945679,0.15002213418483734,0.9934225082397461,0.519545316696167,0.879888653755188,0.16086547076702118,0.9917701482772827,0.5659372806549072,0.8945413827896118,0.15811537206172943,0.9283592700958252,0.5238959789276123,0.8914617896080017,0.1694856584072113,0.8252443075180054,0.5854251980781555,0.9383151531219482,0.05526209995150566,0.9871672987937927,0.5237037539482117,0.9363124966621399,0.06919597089290619,0.9853416085243225
4633.333333333336,0.5157357454299927,0.3005971610546112,-0.3783480226993561,0.9999887943267822,0.5184832811355591,0.28451821208000183,-0.36866939067840576,0.9999606609344482,0.5217332243919373,0.282548189163208,-0.36864036321640015,0.9999614953994751,0.5252841711044312,0.2808555066585541,-0.36865952610969543,0.9999603033065796,0.5104142427444458,0.2893693745136261,-0.36501219868659973,0.9999570846557617,0.5076941847801208,0.2907937467098236,-0.3650890588760376,0.9999592900276184,0.5049887895584106,0.29245200753211975,-0.3651449978351593,0.9999561905860901,0.5342395305633545,0.2868870794773102,-0.28348419070243835,0.9999062418937683,0.5057438015937805,0.30002346634864807,-0.2666460871696472,0.9999213218688965,0.5240169763565063,0.3142823576927185,-0.3444281220436096,0.9999872446060181,0.514476478099823,0.31799042224884033,-0.33976832032203674,0.9999850988388062,0.5692914128303528,0.37855297327041626,-0.19925512373447418,0.9999596476554871,0.49270689487457275,0.388229101896286,-0.20888623595237732,0.9999259114265442,0.5766680836677551,0.49849945306777954,-0.16780684888362885,0.9910448789596558,0.4915776252746582,0.510067880153656,-0.19670526683330536,0.9853015542030334,0.5455504655838013,0.5837495923042297,-0.20723994076251984,0.9771207571029663,0.5264068841934204,0.6029188632965088,-0.24032308161258698,0.9468332529067993,0.5380799174308777,0.6142318844795227,-0.23313112556934357,0.9353277683258057,0.5334174633026123,0.6296380758285522,-0.26728299260139465,0.88519287109375,0.5312427282333374,0.6049062013626099,-0.24666693806648254,0.9364637136459351,0.5378261804580688,0.6226469874382019,-0.2767767608165741,0.8801036477088928,0.5315820574760437,0.5957204699516296,-0.2120594084262848,0.920432448387146,0.5364266633987427,0.6130956411361694,-0.24380572140216827,0.8552727699279785,0.554524302482605,0.5745310187339783,0.0024387689772993326,0.999775767326355,0.5083376169204712,0.5825104117393494,-0.002590997377410531,0.999728798866272,0.5642202496528625,0.7470560669898987,0.015403728932142258,0.9931217432022095,0.5151740312576294,0.7462771534919739,0.02815372683107853,0.9935095310211182,0.5712356567382812,0.880804181098938,0.1538843810558319,0.9933809638023376,0.5195536017417908,0.8798906803131104,0.1649426966905594,0.9916702508926392,0.565936803817749,0.8945549130439758,0.16195081174373627,0.9281536340713501,0.5239830613136292,0.8914698958396912,0.1739794909954071,0.8244373798370361,0.5854243636131287,0.9383857250213623,0.05734900012612343,0.98708176612854,0.52360999584198,0.9362892508506775,0.07216119021177292,0.9851800799369812
4666.666666666669,0.5158398747444153,0.30084294080734253,-0.3780173361301422,0.9999886751174927,0.5184920430183411,0.2847994267940521,-0.3685454726219177,0.9999602437019348,0.5217455625534058,0.28287622332572937,-0.368515282869339,0.9999610781669617,0.5253126621246338,0.2811588644981384,-0.3685339391231537,0.9999597668647766,0.5104726552963257,0.2897098660469055,-0.3643033802509308,0.9999567866325378,0.5078033804893494,0.2912043333053589,-0.3643786609172821,0.9999591112136841,0.5050326585769653,0.29303914308547974,-0.36443379521369934,0.9999560117721558,0.5342293977737427,0.2870083451271057,-0.28205183148384094,0.9999046921730042,0.5057436227798462,0.30080556869506836,-0.2656591534614563,0.9999216198921204,0.5240751504898071,0.3143863081932068,-0.3439860939979553,0.9999870657920837,0.5145055055618286,0.31826990842819214,-0.3392486572265625,0.9999849200248718,0.5693181753158569,0.3785422444343567,-0.19600670039653778,0.9999591708183289,0.4927215278148651,0.3887574076652527,-0.2081296592950821,0.9999254941940308,0.5767969489097595,0.4984301030635834,-0.16173294186592102,0.9908433556556702,0.49164506793022156,0.5102344155311584,-0.1957724541425705,0.9854674935340881,0.5463575720787048,0.5837420225143433,-0.20458269119262695,0.9764496088027954,0.5265750288963318,0.6028972268104553,-0.24007821083068848,0.9470170736312866,0.538583517074585,0.6142338514328003,-0.2306469976902008,0.9338411688804626,0.5335610508918762,0.6295009851455688,-0.2671404182910919,0.8854023814201355,0.531670093536377,0.60489821434021,-0.24487854540348053,0.9350194334983826,0.5380039811134338,0.6222502589225769,-0.2768913507461548,0.8803321719169617,0.5320814847946167,0.5957244634628296,-0.20982012152671814,0.918817400932312,0.5365983247756958,0.612712025642395,-0.24368342757225037,0.8554935455322266,0.5551003813743591,0.5745420455932617,0.0024480700958520174,0.9997723698616028,0.5089876651763916,0.5825040340423584,-0.002602099673822522,0.9997243881225586,0.564358115196228,0.7471311092376709,0.017686894163489342,0.9930618405342102,0.5152924656867981,0.7462975978851318,0.02833491936326027,0.9933934211730957,0.5715354681015015,0.880832314491272,0.15442857146263123,0.9933399558067322,0.5195110440254211,0.8798916935920715,0.16500915586948395,0.9915503859519958,0.5661786794662476,0.8946816921234131,0.16281446814537048,0.9277653694152832,0.5238927006721497,0.8914509415626526,0.1741049736738205,0.8235624432563782,0.585502028465271,0.9383783340454102,0.0581618957221508,0.9869779944419861,0.5235855579376221,0.9362858533859253,0.07209087163209915,0.9849690198898315
4700.000000000002,0.5157357454299927,0.3010912835597992,-0.3714786469936371,0.999988317489624,0.5184041857719421,0.285047322511673,-0.36209022998809814,0.9999588131904602,0.5216476917266846,0.2831403315067291,-0.36206120252609253,0.9999596476554871,0.5251806378364563,0.2813960611820221,-0.3620756268501282,0.9999581575393677,0.5104284882545471,0.2899993360042572,-0.3578592836856842,0.9999553561210632,0.5077742338180542,0.2915540337562561,-0.3579341769218445,0.9999578595161438,0.505005419254303,0.29346534609794617,-0.3579927086830139,0.9999547004699707,0.5340671539306641,0.28712227940559387,-0.27754920721054077,0.9999006986618042,0.5057400465011597,0.30112430453300476,-0.25950556993484497,0.9999195337295532,0.523955225944519,0.314508318901062,-0.33805209398269653,0.9999866485595703,0.5143947005271912,0.3185175955295563,-0.3329191207885742,0.9999845027923584,0.5693914294242859,0.3785347044467926,-0.1927015781402588,0.9999579191207886,0.4927436113357544,0.38881149888038635,-0.20371659100055695,0.9999251961708069,0.576913058757782,0.4983794093132019,-0.15851254761219025,0.9906084537506104,0.4917701780796051,0.5102422833442688,-0.1909918636083603,0.9854941368103027,0.5467389822006226,0.5840728878974915,-0.2005220353603363,0.9756259322166443,0.5273200869560242,0.6019476652145386,-0.2356710135936737,0.9472624063491821,0.5390608310699463,0.6144548058509827,-0.22649231553077698,0.9319416284561157,0.5339863896369934,0.6279715895652771,-0.26273560523986816,0.8859056234359741,0.5322629809379578,0.605239748954773,-0.24083615839481354,0.9331804513931274,0.5383942723274231,0.6212036609649658,-0.27258262038230896,0.8808395862579346,0.5327514410018921,0.5961456298828125,-0.2057797908782959,0.9168201088905334,0.5370926260948181,0.6117251515388489,-0.2393474578857422,0.856037974357605,0.5556122660636902,0.5749284029006958,0.0024636583402752876,0.9997674822807312,0.5094882845878601,0.5825188755989075,-0.002618185942992568,0.9997195601463318,0.5645982623100281,0.7472262382507324,0.01779024861752987,0.992975652217865,0.5154175162315369,0.7465888261795044,0.028306640684604645,0.9933367371559143,0.5723190307617188,0.8808322548866272,0.15544864535331726,0.9932720065116882,0.5195424556732178,0.8801348209381104,0.16510772705078125,0.9914419651031494,0.5667054653167725,0.8946815729141235,0.1637161523103714,0.9273523092269897,0.5239174365997314,0.8914747834205627,0.17423395812511444,0.822564423084259,0.5857352018356323,0.9383779168128967,0.05866016075015068,0.9868448972702026,0.5236503481864929,0.9362923502922058,0.07210108637809753,0.9847851395606995
4733.333333333335,0.5156667828559875,0.30127134919166565,-0.3715745210647583,0.9999879002571106,0.5183706879615784,0.28519943356513977,-0.36215803027153015,0.9999570250511169,0.5215968489646912,0.2833385467529297,-0.362128883600235,0.9999578595161438,0.5250895619392395,0.2816163897514343,-0.36214348673820496,0.9999562501907349,0.5104296207427979,0.29016032814979553,-0.3579341471195221,0.9999536871910095,0.5077879428863525,0.2917545735836029,-0.3580090403556824,0.9999564290046692,0.5050203800201416,0.2937140166759491,-0.3580673635005951,0.9999532103538513,0.5340131521224976,0.2873339056968689,-0.2776488959789276,0.9998950958251953,0.5057905912399292,0.30132099986076355,-0.25949975848197937,0.9999166131019592,0.523851215839386,0.3146728277206421,-0.33808907866477966,0.9999861121177673,0.5143308639526367,0.31871411204338074,-0.33301788568496704,0.9999839663505554,0.5696938037872314,0.37869343161582947,-0.19295935332775116,0.999955952167511,0.4928274154663086,0.38897398114204407,-0.20401935279369354,0.999924898147583,0.5769720077514648,0.4985232353210449,-0.15922577679157257,0.9903867244720459,0.4920388460159302,0.5103012919425964,-0.1915760636329651,0.9855949282646179,0.5471351146697998,0.5850465893745422,-0.20142872631549835,0.9748833179473877,0.5281245112419128,0.6010504961013794,-0.23630349338054657,0.9479045271873474,0.5396916270256042,0.6150929927825928,-0.22777123749256134,0.9301987886428833,0.5344642996788025,0.6270273327827454,-0.26363739371299744,0.8872076272964478,0.5328558683395386,0.6059172749519348,-0.24274112284183502,0.9315071702003479,0.538831353187561,0.620635449886322,-0.2734772264957428,0.8821614980697632,0.5333918929100037,0.596846878528595,-0.20707543194293976,0.915016770362854,0.5375968813896179,0.6110035181045532,-0.24000880122184753,0.8574525713920593,0.5560979843139648,0.5753685832023621,0.0025846511125564575,0.9997644424438477,0.5098081231117249,0.5825885534286499,-0.0027383812703192234,0.9997183680534363,0.5647779703140259,0.7472931742668152,0.019970383495092392,0.9929370880126953,0.5155277848243713,0.7470744252204895,0.028482019901275635,0.9933615326881409,0.573085606098175,0.880829930305481,0.1602717489004135,0.993285059928894,0.5195582509040833,0.8806374669075012,0.16739574074745178,0.9914528131484985,0.5673089623451233,0.8946866393089294,0.1687261462211609,0.9277216196060181,0.5239145755767822,0.891891360282898,0.1767910122871399,0.8223739862442017,0.5860644578933716,0.9383863210678101,0.0640944391489029,0.986875057220459,0.5237458348274231,0.9363483190536499,0.07433554530143738,0.984778106212616
4766.666666666668,0.5156714916229248,0.3013772666454315,-0.3716098368167877,0.9999870657920837,0.5183886289596558,0.28530353307724,-0.3620975613594055,0.9999532699584961,0.5216139554977417,0.28350529074668884,-0.36206769943237305,0.9999542832374573,0.5251014232635498,0.2818199098110199,-0.36208099126815796,0.9999523758888245,0.5104360580444336,0.2902151048183441,-0.35792624950408936,0.999950110912323,0.507825493812561,0.2918138802051544,-0.35800209641456604,0.9999533891677856,0.5050734877586365,0.2937755286693573,-0.35806161165237427,0.9999499917030334,0.5340317487716675,0.2876264452934265,-0.2775276303291321,0.9998839497566223,0.5059013366699219,0.301425039768219,-0.25942638516426086,0.9999105930328369,0.5238340497016907,0.31484854221343994,-0.3381439745426178,0.9999849200248718,0.5143148899078369,0.31880316138267517,-0.3330687880516052,0.9999828338623047,0.5701131820678711,0.3787355422973633,-0.1931203454732895,0.9999533891677856,0.49303534626960754,0.38914522528648376,-0.20407834649085999,0.9999237656593323,0.5771340131759644,0.4985107481479645,-0.15965507924556732,0.9902365803718567,0.4928528368473053,0.510337769985199,-0.19192934036254883,0.9858224391937256,0.5472367405891418,0.5858752131462097,-0.20268568396568298,0.9745323061943054,0.528886616230011,0.6007829904556274,-0.23709110915660858,0.9488983154296875,0.5400776267051697,0.6157615184783936,-0.2299538105726242,0.929425060749054,0.5350980758666992,0.6265162825584412,-0.264970600605011,0.8891007304191589,0.5332558155059814,0.6068487763404846,-0.24561983346939087,0.930807888507843,0.5395109057426453,0.6201250553131104,-0.2751595377922058,0.8841546773910522,0.5337163209915161,0.597755491733551,-0.20878027379512787,0.9142636656761169,0.5382898449897766,0.6106704473495483,-0.24090616405010223,0.8596406579017639,0.5569096803665161,0.5760031938552856,0.0027932075317949057,0.9997588396072388,0.5106101632118225,0.5829958915710449,-0.0029432859737426043,0.9997156858444214,0.564930260181427,0.7473178505897522,0.022647876292467117,0.9928646683692932,0.5157850980758667,0.7478104829788208,0.028671221807599068,0.9932934641838074,0.5731080770492554,0.880770206451416,0.166105717420578,0.9932176470756531,0.519491970539093,0.8810269832611084,0.16988657414913177,0.9913315176963806,0.567331075668335,0.8946423530578613,0.17476634681224823,0.9272071719169617,0.5237398147583008,0.892121434211731,0.17942595481872559,0.8203938603401184,0.5860846042633057,0.9383626580238342,0.06923221796751022,0.986761748790741,0.5237368941307068,0.9364258646965027,0.07564468681812286,0.9845571517944336
4800.000000000001,0.5156140923500061,0.3014387786388397,-0.37706437706947327,0.9999869465827942,0.5183374881744385,0.28530746698379517,-0.36822354793548584,0.9999526739120483,0.5215385556221008,0.28350669145584106,-0.3681909143924713,0.9999536275863647,0.5250265598297119,0.2818131148815155,-0.3682071268558502,0.9999517798423767,0.5104327201843262,0.29024702310562134,-0.36344459652900696,0.9999496936798096,0.5078365206718445,0.2918557822704315,-0.3635217547416687,0.9999530911445618,0.505082368850708,0.2938193082809448,-0.3635809123516083,0.9999497532844543,0.5340451002120972,0.28759104013442993,-0.2859436571598053,0.9998822212219238,0.5060436725616455,0.30142512917518616,-0.2645701766014099,0.9999096989631653,0.5238267779350281,0.31488171219825745,-0.3443022668361664,0.999984622001648,0.5142943859100342,0.3188238739967346,-0.3382940888404846,0.9999825954437256,0.570842444896698,0.37839415669441223,-0.20222143828868866,0.9999516606330872,0.4933948218822479,0.38915565609931946,-0.2065647542476654,0.9999234676361084,0.5776044726371765,0.49795833230018616,-0.1709280014038086,0.990077555179596,0.49347156286239624,0.5103595852851868,-0.19287438690662384,0.9858644008636475,0.5478826761245728,0.5860311985015869,-0.21220071613788605,0.9740848541259766,0.5292426943778992,0.600622296333313,-0.23777730762958527,0.9493765830993652,0.5409194231033325,0.6161711812019348,-0.2388933300971985,0.9284500479698181,0.5356078743934631,0.6265110969543457,-0.2653251588344574,0.8900701403617859,0.5341490507125854,0.6076063513755798,-0.25457021594047546,0.9298571944236755,0.539979100227356,0.620158851146698,-0.2754244804382324,0.8851743936538696,0.5345404744148254,0.5985101461410522,-0.21798421442508698,0.9132367968559265,0.538731575012207,0.6107524633407593,-0.24155300855636597,0.8608109951019287,0.5582685470581055,0.5749895572662354,0.002466584090143442,0.9997542500495911,0.5118430852890015,0.5817288756370544,-0.0026153230573982,0.9997144937515259,0.5652532577514648,0.7468874454498291,0.021259313449263573,0.9928792119026184,0.5159818530082703,0.7478203177452087,0.028946971520781517,0.9933251142501831,0.5731271505355835,0.8806493878364563,0.16155335307121277,0.9932199716567993,0.5201070308685303,0.8812878131866455,0.1671525090932846,0.9913907051086426,0.5674682855606079,0.8945775628089905,0.16998600959777832,0.9275643825531006,0.5242985486984253,0.8923079371452332,0.17615075409412384,0.8209787011146545,0.5860891342163086,0.9383337497711182,0.06614050269126892,0.9867827296257019,0.5237364768981934,0.9370335340499878,0.07356231659650803,0.9845956563949585
4833.333333333334,0.5156500339508057,0.30174875259399414,-0.3768220841884613,0.9999870657920837,0.5183444619178772,0.28537923097610474,-0.3677428066730499,0.9999531507492065,0.5215431451797485,0.2835294008255005,-0.36770984530448914,0.9999540448188782,0.5250340104103088,0.28181132674217224,-0.36772602796554565,0.9999521970748901,0.5104391574859619,0.2904938757419586,-0.36310824751853943,0.9999502897262573,0.5078476667404175,0.292196661233902,-0.3631860911846161,0.9999536275863647,0.505107581615448,0.2942242920398712,-0.3632451891899109,0.9999504089355469,0.534153401851654,0.2874547243118286,-0.28497543931007385,0.9998830556869507,0.5061875581741333,0.301517516374588,-0.2642878293991089,0.9999107718467712,0.5239991545677185,0.3149063289165497,-0.3439812660217285,0.9999846816062927,0.5143598914146423,0.3190108835697174,-0.338169664144516,0.9999827146530151,0.5718401074409485,0.37767648696899414,-0.20170383155345917,0.9999510645866394,0.4939119517803192,0.3891278803348541,-0.20593927800655365,0.999923586845398,0.5785844326019287,0.4968032240867615,-0.17012281715869904,0.9899575114250183,0.49425727128982544,0.5104609131813049,-0.1920601725578308,0.9859079122543335,0.548739492893219,0.5859595537185669,-0.21113179624080658,0.9737951755523682,0.5299003720283508,0.6006239056587219,-0.23777525126934052,0.9500746726989746,0.5417444705963135,0.6161827445030212,-0.23765264451503754,0.9278603792190552,0.5365706086158752,0.6265200972557068,-0.2652865946292877,0.8914663195610046,0.5348929762840271,0.6075929403305054,-0.25277823209762573,0.9292691349983215,0.5408931970596313,0.6201848387718201,-0.2754264771938324,0.8866261839866638,0.5353013277053833,0.5984932780265808,-0.21667808294296265,0.9126214981079102,0.5395237803459167,0.6107911467552185,-0.24157272279262543,0.8624769449234009,0.5588149428367615,0.5746415257453918,0.0021268685813993216,0.9997516870498657,0.5124731659889221,0.581307590007782,-0.0022716904059052467,0.9997128248214722,0.5654667615890503,0.7465451955795288,0.020906949415802956,0.9929378032684326,0.5164183378219604,0.7465826869010925,0.030056016519665718,0.9933889508247375,0.5731531977653503,0.8805548548698425,0.15737727284431458,0.9933182597160339,0.5208311676979065,0.8812062740325928,0.16543537378311157,0.9915325045585632,0.5674943327903748,0.8945646286010742,0.16502515971660614,0.928617537021637,0.5249494910240173,0.8923661112785339,0.1740068942308426,0.8235993981361389,0.5860072374343872,0.9383346438407898,0.0611446350812912,0.9869585037231445,0.5237320065498352,0.9370765089988708,0.07228144258260727,0.9848228693008423
4866.666666666667,0.5160802006721497,0.3017793297767639,-0.3680524230003357,0.9999873638153076,0.518810510635376,0.2853819727897644,-0.3584631681442261,0.9999540448188782,0.5220876336097717,0.2835221588611603,-0.35842838883399963,0.9999548196792603,0.525591254234314,0.28176432847976685,-0.35843464732170105,0.9999529719352722,0.5108453035354614,0.2905588746070862,-0.3543620705604553,0.9999512434005737,0.5082866549491882,0.2923299968242645,-0.3544372320175171,0.9999546408653259,0.5056135058403015,0.2944500744342804,-0.35449478030204773,0.9999515414237976,0.5347128510475159,0.28738921880722046,-0.2748908996582031,0.9998846054077148,0.5066100358963013,0.30169200897216797,-0.25635698437690735,0.999912679195404,0.5246632695198059,0.3148881494998932,-0.3350619971752167,0.9999849796295166,0.5147114396095276,0.3190213143825531,-0.3298303186893463,0.9999830722808838,0.5729120373725891,0.3776808977127075,-0.190302774310112,0.9999510049819946,0.49468499422073364,0.3890652358531952,-0.20213603973388672,0.99992436170578,0.5795173048973083,0.49608132243156433,-0.156368687748909,0.9899266958236694,0.4946681559085846,0.5104593634605408,-0.18994998931884766,0.9861692190170288,0.5495248436927795,0.5858150720596313,-0.2001657336950302,0.9739575386047363,0.5302451252937317,0.6006187796592712,-0.23634180426597595,0.9511988759040833,0.5424121022224426,0.6162142157554626,-0.22647027671337128,0.9282598495483398,0.5375316739082336,0.6265376210212708,-0.26382195949554443,0.8934873342514038,0.5355710387229919,0.6076310276985168,-0.24142862856388092,0.9296947717666626,0.5418980717658997,0.6201100945472717,-0.27422472834587097,0.8887563943862915,0.5359227061271667,0.598479688167572,-0.2057754099369049,0.9131796956062317,0.5404517650604248,0.6107448935508728,-0.24021238088607788,0.8650325536727905,0.5593534111976624,0.5747271180152893,0.0026927017606794834,0.9997522234916687,0.5129832625389099,0.581305980682373,-0.0028425410855561495,0.9997138977050781,0.5657560229301453,0.7465715408325195,0.02063540183007717,0.9929604530334473,0.516771674156189,0.7465503215789795,0.027999771758913994,0.9933746457099915,0.5731427073478699,0.8804052472114563,0.16048315167427063,0.9933404326438904,0.5208405256271362,0.8807791471481323,0.16545692086219788,0.9915409088134766,0.5674678087234497,0.8944332599639893,0.16887904703617096,0.9287163615226746,0.5249274373054504,0.8918712735176086,0.17412132024765015,0.823657214641571,0.5858613848686218,0.9383198022842407,0.06514442712068558,0.9870079159736633,0.5236925482749939,0.9370798468589783,0.0721900537610054,0.9848883152008057
4900.0,0.5172186493873596,0.30160751938819885,-0.3533168137073517,0.9999876022338867,0.5202015042304993,0.28528323769569397,-0.34286078810691833,0.999954879283905,0.5235269665718079,0.2833740711212158,-0.3428291082382202,0.9999555945396423,0.52695631980896,0.2816109359264374,-0.3428310453891754,0.9999537467956543,0.5120068788528442,0.2905551493167877,-0.3396947979927063,0.9999520778656006,0.5093673467636108,0.29233357310295105,-0.3397669792175293,0.9999555349349976,0.5068259835243225,0.2944543659687042,-0.33982548117637634,0.9999525547027588,0.5355168581008911,0.2873237431049347,-0.25766628980636597,0.9998859763145447,0.507308840751648,0.3017615079879761,-0.2434111386537552,0.9999144673347473,0.5261372923851013,0.3146200478076935,-0.32000359892845154,0.9999853372573853,0.5155894756317139,0.31890860199928284,-0.3159671723842621,0.9999834895133972,0.5737849473953247,0.3776967227458954,-0.1730196475982666,0.9999513030052185,0.4956841766834259,0.38921278715133667,-0.19233259558677673,0.9999244809150696,0.5808650851249695,0.4952881932258606,-0.13778357207775116,0.989927351474762,0.4950699210166931,0.510460376739502,-0.18071819841861725,0.986432671546936,0.5510098934173584,0.5851030945777893,-0.18773001432418823,0.9744318127632141,0.5302146077156067,0.6006726026535034,-0.22958813607692719,0.95222008228302,0.5435919165611267,0.6162112355232239,-0.21471095085144043,0.9294930696487427,0.5376214385032654,0.6266413927078247,-0.25719863176345825,0.8952836990356445,0.5368580222129822,0.6076207756996155,-0.23025363683700562,0.9309803247451782,0.5421424508094788,0.6200812458992004,-0.2687331736087799,0.8907263278961182,0.5372554063796997,0.5984117388725281,-0.19383901357650757,0.9146912097930908,0.5406743288040161,0.6107409000396729,-0.23392942547798157,0.8675058484077454,0.5596058964729309,0.5750470161437988,0.004426740109920502,0.9997488260269165,0.5134634375572205,0.5813730955123901,-0.004574226215481758,0.9997105598449707,0.5659210085868835,0.7467005848884583,0.018957115709781647,0.9928302764892578,0.5172366499900818,0.7465948462486267,0.019562898203730583,0.9931535720825195,0.5730952620506287,0.8802700638771057,0.16102053225040436,0.9932006001472473,0.5202401876449585,0.8807762861251831,0.15934811532497406,0.9912701845169067,0.5674141645431519,0.8942103385925293,0.1695573478937149,0.9274042844772339,0.523824155330658,0.8917117118835449,0.1682688444852829,0.8195642232894897,0.5855799317359924,0.938028872013092,0.06517968326807022,0.9867709875106812,0.523609459400177,0.9371291995048523,0.06255515664815903,0.98453688621521
