time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4933.333333333333,0.5188942551612854,0.30161333084106445,-0.35849839448928833,0.9999879002571106,0.5221237540245056,0.2853519916534424,-0.34835755825042725,0.9999561309814453,0.5254390835762024,0.2834392189979553,-0.3483264148235321,0.9999567270278931,0.5289987921714783,0.28168985247612,-0.3483324944972992,0.999954879283905,0.5137509703636169,0.2906136214733124,-0.34484657645225525,0.9999534487724304,0.5108798146247864,0.2924351096153259,-0.3449195921421051,0.9999568462371826,0.5082806944847107,0.2946421205997467,-0.34497711062431335,0.9999540448188782,0.5367858409881592,0.2873695194721222,-0.26227864623069763,0.99988853931427,0.5081092715263367,0.302106112241745,-0.2476152628660202,0.9999175071716309,0.5279926061630249,0.314632773399353,-0.3250631093978882,0.9999857544898987,0.5167222619056702,0.31892526149749756,-0.32066643238067627,0.9999840259552002,0.574785053730011,0.3777965307235718,-0.17556436359882355,0.9999515414237976,0.49645254015922546,0.3897813856601715,-0.19445353746414185,0.9999250769615173,0.5819041132926941,0.4951344132423401,-0.14070262014865875,0.9899166822433472,0.49561265110969543,0.5105605721473694,-0.18176668882369995,0.9867638945579529,0.5516021847724915,0.5850616693496704,-0.19146256148815155,0.9746347069740295,0.530612051486969,0.6007542014122009,-0.23270536959171295,0.9532533288002014,0.544476330280304,0.6163610219955444,-0.2184109091758728,0.9300119876861572,0.5380647778511047,0.626771092414856,-0.26117217540740967,0.8970277309417725,0.5378535985946655,0.6077111959457397,-0.23359645903110504,0.9315155148506165,0.5426414608955383,0.6200827360153198,-0.2732933759689331,0.8926162123680115,0.5382993817329407,0.5983990430831909,-0.19740203022956848,0.9153335690498352,0.5412396192550659,0.6107342839241028,-0.2373828887939453,0.8697515726089478,0.5597331523895264,0.5760928392410278,0.005430066958069801,0.9997458457946777,0.5137661695480347,0.5819609761238098,-0.00557487178593874,0.9997073411941528,0.5662891268730164,0.7469322681427002,0.020096080377697945,0.9928251504898071,0.5175348520278931,0.7466857433319092,0.0202591884881258,0.9930722713470459,0.5730937719345093,0.8800187110900879,0.1704559028148651,0.9931548833847046,0.5199786424636841,0.8807566165924072,0.16167651116847992,0.9911393523216248,0.5673922300338745,0.8939574956893921,0.1796867996454239,0.926618754863739,0.5234634280204773,0.8915619254112244,0.17115814983844757,0.8173081278800964,0.5855381488800049,0.9379123449325562,0.07334735244512558,0.986700713634491,0.5235682129859924,0.9371325373649597,0.06421449035406113,0.9843869805335999
4966.666666666666,0.5199851989746094,0.301676481962204,-0.3594736158847809,0.9999881982803345,0.5233705639839172,0.2853749990463257,-0.349324107170105,0.9999570250511169,0.5267655253410339,0.28346285223960876,-0.3492937684059143,0.9999575018882751,0.5304576754570007,0.28173720836639404,-0.3492996394634247,0.9999555945396423,0.5149579644203186,0.2906261086463928,-0.3459666073322296,0.9999545216560364,0.5121360421180725,0.29244810342788696,-0.3460398316383362,0.9999578595161438,0.5095083713531494,0.29465848207473755,-0.34609735012054443,0.9999551773071289,0.5380347967147827,0.28742673993110657,-0.2625817656517029,0.999890148639679,0.5091731548309326,0.30216434597969055,-0.248012974858284,0.9999197125434875,0.5292742848396301,0.3148594796657562,-0.3254300057888031,0.9999861121177673,0.5175544023513794,0.3190526068210602,-0.3212209939956665,0.9999845027923584,0.5757663249969482,0.3777495324611664,-0.1754785180091858,0.9999514818191528,0.4975217580795288,0.3897777497768402,-0.1940590888261795,0.9999257922172546,0.5826627612113953,0.4949348270893097,-0.14120294153690338,0.989940881729126,0.4960910379886627,0.5105258822441101,-0.1816890388727188,0.9869967699050903,0.5526294708251953,0.5850550532341003,-0.19253064692020416,0.9749043583869934,0.5315607190132141,0.6003910899162292,-0.23249474167823792,0.9541250467300415,0.5454604029655457,0.6164264678955078,-0.2197892814874649,0.9306740164756775,0.5390787124633789,0.6265241503715515,-0.26083090901374817,0.8985615968704224,0.5387675166130066,0.6077048778533936,-0.2348695546388626,0.9322076439857483,0.543553352355957,0.6197490096092224,-0.27285540103912354,0.8942820429801941,0.5392838716506958,0.5983289480209351,-0.19845040142536163,0.916159451007843,0.5422550439834595,0.6102277636528015,-0.23703600466251373,0.8716878890991211,0.5604417324066162,0.5778048634529114,0.005628738086670637,0.9997429251670837,0.5144346952438354,0.5829785466194153,-0.005773474927991629,0.9997045993804932,0.5664492845535278,0.747901201248169,0.02057630941271782,0.9928275942802429,0.5179936289787292,0.7470544576644897,0.021009039133787155,0.9930459260940552,0.5730711817741394,0.8799782991409302,0.17422965168952942,0.9931252002716064,0.5197412371635437,0.8804981708526611,0.1662587970495224,0.9910889267921448,0.5673125982284546,0.8938309550285339,0.1837504506111145,0.9265108704566956,0.522935688495636,0.8909767866134644,0.1762109249830246,0.8165661096572876,0.5855352878570557,0.9379256963729858,0.0777488425374031,0.9866992235183716,0.5234736800193787,0.9372674226760864,0.06748354434967041,0.9843718409538269
4999.999999999999,0.521030604839325,0.30177977681159973,-0.35935482382774353,0.9999884963035583,0.524697482585907,0.2853834331035614,-0.34904059767723083,0.9999579787254333,0.5283187627792358,0.28348270058631897,-0.34901162981987,0.999958336353302,0.5320270657539368,0.28179261088371277,-0.34901636838912964,0.9999563694000244,0.5159752368927002,0.29063037037849426,-0.34586620330810547,0.9999555945396423,0.5132294297218323,0.2924489378929138,-0.34594038128852844,0.999958872795105,0.5105522274971008,0.29464390873908997,-0.34599894285202026,0.9999563097953796,0.5393111109733582,0.2875009775161743,-0.2617553472518921,0.999891996383667,0.5100793242454529,0.3021661937236786,-0.24771563708782196,0.9999220967292786,0.530302882194519,0.31524941325187683,-0.32502511143684387,0.9999865293502808,0.5183035135269165,0.31923314929008484,-0.3210177421569824,0.9999850392341614,0.577226996421814,0.37773868441581726,-0.174470916390419,0.9999523162841797,0.49820607900619507,0.3898108899593353,-0.19424885511398315,0.999927282333374,0.5838289260864258,0.49484455585479736,-0.14113733172416687,0.9900544881820679,0.4970908463001251,0.5105451941490173,-0.182333305478096,0.9873022437095642,0.5528486371040344,0.5852888226509094,-0.19321317970752716,0.9754177331924438,0.5322044491767883,0.6003972887992859,-0.23273485898971558,0.9552656412124634,0.5456176400184631,0.6171292066574097,-0.2206353098154068,0.9318807721138,0.539851188659668,0.6266287565231323,-0.26084986329078674,0.9006577134132385,0.5389240980148315,0.6080496907234192,-0.23523196578025818,0.9334137439727783,0.5443812608718872,0.6197707056999207,-0.2730335295200348,0.8965355157852173,0.5394518375396729,0.5983988046646118,-0.1989191472530365,0.9175929427146912,0.5431267023086548,0.6102319359779358,-0.2371717244386673,0.8743588924407959,0.5608481168746948,0.5790040493011475,0.006325420457869768,0.999744713306427,0.5147684216499329,0.5838594436645508,-0.006473375950008631,0.9997056722640991,0.5667005181312561,0.7487956285476685,0.02114694193005562,0.9927142858505249,0.518747866153717,0.7476290464401245,0.020114535465836525,0.9929466843605042,0.5730708241462708,0.8800140619277954,0.1768593043088913,0.9929751753807068,0.519503653049469,0.8802969455718994,0.1690424531698227,0.990847647190094,0.5673507452011108,0.8938320875167847,0.18664143979549408,0.925445020198822,0.5225780010223389,0.8905670046806335,0.1795445829629898,0.8138637542724609,0.5855453610420227,0.937947690486908,0.0816408172249794,0.9865068197250366,0.5233637094497681,0.937370240688324,0.07229780405759811,0.984096884727478
5033.333333333332,0.5226271152496338,0.30148205161094666,-0.3584630787372589,0.9999889135360718,0.5265564322471619,0.28504154086112976,-0.3475832939147949,0.9999594688415527,0.5302308797836304,0.2832454741001129,-0.3475555181503296,0.9999597668647766,0.5338156819343567,0.28169116377830505,-0.3475585877895355,0.9999577403068542,0.5173351764678955,0.29036304354667664,-0.34440648555755615,0.9999570846557617,0.5147022008895874,0.2921799123287201,-0.34448134899139404,0.9999603033065796,0.5119959115982056,0.29430118203163147,-0.3445386290550232,0.9999578595161438,0.5406528115272522,0.2875080406665802,-0.26031628251075745,0.9998956918716431,0.5113240480422974,0.30214619636535645,-0.24594491720199585,0.9999251365661621,0.5317971706390381,0.31521251797676086,-0.32438331842422485,0.9999871253967285,0.519422709941864,0.3191499710083008,-0.32031163573265076,0.9999856948852539,0.5789921879768372,0.37821540236473083,-0.1752879023551941,0.9999530911445618,0.4990788400173187,0.390259712934494,-0.19356349110603333,0.9999279379844666,0.584408700466156,0.49557381868362427,-0.14262491464614868,0.9902007579803467,0.498090922832489,0.5106539130210876,-0.1820199191570282,0.9875275492668152,0.552777111530304,0.5863373279571533,-0.19348935782909393,0.9758113026618958,0.5331531763076782,0.6004059910774231,-0.232526957988739,0.9559987187385559,0.5456687808036804,0.6182673573493958,-0.22095513343811035,0.9327362775802612,0.5407138466835022,0.626801073551178,-0.260663777589798,0.9018864035606384,0.5390385985374451,0.6086793541908264,-0.23496516048908234,0.9342635273933411,0.5453307032585144,0.6197762489318848,-0.27254870533943176,0.8978563547134399,0.5396248698234558,0.5986101031303406,-0.19897498190402985,0.9186939597129822,0.544177234172821,0.6102339625358582,-0.236908420920372,0.8760359287261963,0.5613588094711304,0.5806472897529602,0.006245209835469723,0.9997488260269165,0.5150400400161743,0.5855246782302856,-0.006394064519554377,0.9997082352638245,0.5669780969619751,0.7509539723396301,0.02097621187567711,0.9927675724029541,0.5195119380950928,0.7512351274490356,0.019216598942875862,0.9929730296134949,0.5732656121253967,0.8800826668739319,0.18210762739181519,0.9929311871528625,0.5194909572601318,0.8803109526634216,0.17672429978847504,0.9905868768692017,0.5677329897880554,0.8938307166099548,0.1927008479833603,0.9241632223129272,0.5224801898002625,0.8904253244400024,0.18838787078857422,0.8100372552871704,0.5855959057807922,0.9380484819412231,0.08796916902065277,0.9863986968994141,0.52336186170578,0.9377011656761169,0.08353422582149506,0.9837812781333923
5066.666666666665,0.5238392949104309,0.30136919021606445,-0.3551323711872101,0.999988853931427,0.5277589559555054,0.2849927544593811,-0.34396135807037354,0.9999593496322632,0.5313450694084167,0.2832137644290924,-0.34393566846847534,0.9999596476554871,0.5349109768867493,0.28168201446533203,-0.3439360558986664,0.9999574422836304,0.5186460614204407,0.29034423828125,-0.3401630222797394,0.9999569058418274,0.5161867737770081,0.29216328263282776,-0.34023764729499817,0.9999602437019348,0.5135799050331116,0.294264554977417,-0.3403019905090332,0.9999578595161438,0.5418238043785095,0.2875320017337799,-0.2580472528934479,0.9998950958251953,0.5131532549858093,0.3021562993526459,-0.2405918389558792,0.9999252557754517,0.5330531597137451,0.31516212224960327,-0.3218926787376404,0.9999872446060181,0.5206917524337769,0.3190848231315613,-0.31698042154312134,0.9999858736991882,0.5812510848045349,0.37868455052375793,-0.17547783255577087,0.999951958656311,0.5006204843521118,0.3910694420337677,-0.19079236686229706,0.9999268054962158,0.5850011110305786,0.4971033036708832,-0.1440984159708023,0.9901382327079773,0.4991439878940582,0.5108329653739929,-0.18101085722446442,0.9876202940940857,0.553213357925415,0.5869168043136597,-0.19405882060527802,0.975701093673706,0.5339098572731018,0.6003796458244324,-0.23120279610157013,0.9563103318214417,0.5459787249565125,0.6188538074493408,-0.22140417993068695,0.9324957728385925,0.5415960550308228,0.6268449425697327,-0.25928324460983276,0.9022158980369568,0.5395430326461792,0.6087586283683777,-0.2353716939687729,0.9340360164642334,0.5461633801460266,0.6197771430015564,-0.27035287022590637,0.8981683254241943,0.540239691734314,0.5986271500587463,-0.19951562583446503,0.9185148477554321,0.5450330376625061,0.6101725697517395,-0.2353956252336502,0.8765442371368408,0.5623806118965149,0.5828728079795837,0.006214482244104147,0.9997480511665344,0.5157005786895752,0.5870701670646667,-0.006362025160342455,0.9997054934501648,0.5673115253448486,0.7531379461288452,0.018669493496418,0.9927024245262146,0.5203832983970642,0.7529522180557251,0.019223954528570175,0.9929302334785461,0.573311984539032,0.8802019357681274,0.18113426864147186,0.9928401112556458,0.5193895697593689,0.8807498216629028,0.1768420785665512,0.990371584892273,0.5677515864372253,0.8938360810279846,0.1917760670185089,0.9227131605148315,0.52229243516922,0.8905220031738281,0.1882205605506897,0.8064559698104858,0.585598349571228,0.938194751739502,0.08663511276245117,0.9862266778945923,0.5233598947525024,0.9380702376365662,0.08309058099985123,0.9835157990455627
5099.999999999998,0.5254963636398315,0.30189651250839233,-0.3566437065601349,0.9999886751174927,0.5291335582733154,0.2853267788887024,-0.34574204683303833,0.9999586343765259,0.5326510667800903,0.28356441855430603,-0.3457140624523163,0.9999590516090393,0.5361098051071167,0.28203773498535156,-0.34571754932403564,0.9999565482139587,0.5201478004455566,0.29085928201675415,-0.3420599102973938,0.9999561905860901,0.5177705883979797,0.2927726209163666,-0.3421343266963959,0.9999597072601318,0.5151052474975586,0.29503095149993896,-0.34219595789909363,0.999957263469696,0.5430076122283936,0.2878228425979614,-0.25951042771339417,0.9998934864997864,0.514680027961731,0.30301138758659363,-0.24292854964733124,0.9999246001243591,0.534871518611908,0.315612256526947,-0.323199599981308,0.9999871253967285,0.5223786234855652,0.31969109177589417,-0.31846457719802856,0.9999857544898987,0.583075761795044,0.380201131105423,-0.1773800402879715,0.9999511241912842,0.5019516348838806,0.3913165330886841,-0.19181926548480988,0.9999261498451233,0.5854915976524353,0.49969345331192017,-0.15030331909656525,0.990188717842102,0.5000120401382446,0.5109553337097168,-0.18145552277565002,0.9877514839172363,0.5533017516136169,0.5880666375160217,-0.1998935490846634,0.9758217334747314,0.5350311398506165,0.6005820631980896,-0.2315259724855423,0.9567765593528748,0.5461311936378479,0.6200309991836548,-0.22737492620944977,0.9327974915504456,0.5426386594772339,0.6277656555175781,-0.2595355808734894,0.9028211236000061,0.5397312045097351,0.6093809604644775,-0.23982448875904083,0.9343371391296387,0.5471910238265991,0.6204296946525574,-0.27045899629592896,0.8988041281700134,0.5404175519943237,0.5990703701972961,-0.20466376841068268,0.9188758730888367,0.5460826754570007,0.6105731129646301,-0.23564842343330383,0.877410888671875,0.5630181431770325,0.5851731896400452,0.005326802842319012,0.9997423887252808,0.5163013339042664,0.5886126756668091,-0.005472415126860142,0.9996980428695679,0.567743718624115,0.7541027665138245,0.019504364579916,0.9926542043685913,0.5214627981185913,0.7535393238067627,0.023601025342941284,0.9928662180900574,0.5738657712936401,0.8807439804077148,0.17985136806964874,0.9928008317947388,0.5195748209953308,0.8807858228683472,0.17786715924739838,0.9902385473251343,0.5682746767997742,0.8939050436019897,0.1900031864643097,0.9213486313819885,0.5225933790206909,0.8905032277107239,0.1887172907590866,0.8050006628036499,0.5855332016944885,0.9383125305175781,0.08444134145975113,0.9860971570014954,0.523404598236084,0.9380652904510498,0.08348660916090012,0.9833260774612427
5133.333333333331,0.5271433591842651,0.3024612367153168,-0.36245837807655334,0.9999874830245972,0.530623197555542,0.2859605848789215,-0.35176002979278564,0.9999542236328125,0.5340183973312378,0.2842640280723572,-0.35173648595809937,0.9999549984931946,0.5373789668083191,0.28277477622032166,-0.35173749923706055,0.9999518990516663,0.5217766165733337,0.2915225327014923,-0.3479149639606476,0.9999516606330872,0.5195034742355347,0.2934632897377014,-0.3479920029640198,0.9999558329582214,0.5168902277946472,0.29577672481536865,-0.3480647802352905,0.9999532103538513,0.5441204309463501,0.2886108458042145,-0.26585787534713745,0.9998809695243835,0.5163185596466064,0.3038021922111511,-0.2478545606136322,0.9999170303344727,0.5362834930419922,0.3160574734210968,-0.3289681077003479,0.999985933303833,0.5239690542221069,0.32026323676109314,-0.3239227533340454,0.999984622001648,0.5839959383010864,0.3812631666660309,-0.18396450579166412,0.9999493956565857,0.5033077001571655,0.3914002478122711,-0.19573457539081573,0.9999238848686218,0.5861952900886536,0.5008182525634766,-0.15718454122543335,0.9900669455528259,0.5008096098899841,0.5109854936599731,-0.1864430159330368,0.987822413444519,0.5537222027778625,0.588932991027832,-0.20823489129543304,0.9756597876548767,0.535392165184021,0.6010045409202576,-0.2372717410326004,0.956956148147583,0.5465899109840393,0.6213719844818115,-0.23614543676376343,0.932697057723999,0.5431287884712219,0.6292077302932739,-0.26584962010383606,0.9028586745262146,0.5401976704597473,0.6101952791213989,-0.24987012147903442,0.9342792630195618,0.5476416945457458,0.6217692494392395,-0.2766891121864319,0.8988611102104187,0.5408684611320496,0.5996789932250977,-0.21355512738227844,0.9186615347862244,0.5464855432510376,0.6114915013313293,-0.2414495199918747,0.8775349259376526,0.5636958479881287,0.5852934122085571,0.004944190848618746,0.9997369050979614,0.5171099901199341,0.58863765001297,-0.005088017787784338,0.9996917247772217,0.5681716799736023,0.7539841532707214,0.023801583796739578,0.9926518797874451,0.5222195982933044,0.7534209489822388,0.02480238489806652,0.9927751421928406,0.5740749835968018,0.8807917237281799,0.1836775839328766,0.9928165674209595,0.5203410387039185,0.8796808123588562,0.1817624270915985,0.990105152130127,0.568871796131134,0.8938418626785278,0.1937238872051239,0.9196780920028687,0.5237199068069458,0.8888684511184692,0.1929170787334442,0.8033992648124695,0.5848439931869507,0.9383042454719543,0.08663218468427658,0.9860807657241821,0.5235186219215393,0.9370499849319458,0.08753664791584015,0.9832183122634888
5166.666666666664,0.5285882949829102,0.3027237355709076,-0.365229070186615,0.9999864101409912,0.5321486592292786,0.28621870279312134,-0.3544301390647888,0.9999505877494812,0.5355764627456665,0.2845768630504608,-0.35441485047340393,0.9999515414237976,0.5388994812965393,0.28316256403923035,-0.35441771149635315,0.9999480247497559,0.5230008363723755,0.2917062044143677,-0.35089942812919617,0.9999476671218872,0.520621657371521,0.2936064302921295,-0.35097476840019226,0.9999523162841797,0.5179833769798279,0.2958589792251587,-0.3510439693927765,0.9999497532844543,0.545385479927063,0.289108008146286,-0.2668997347354889,0.999870240688324,0.5172832608222961,0.3039877116680145,-0.24970649182796478,0.9999104142189026,0.53778076171875,0.3163728415966034,-0.33087190985679626,0.9999849796295166,0.5251758098602295,0.3205016851425171,-0.32611024379730225,0.9999837875366211,0.5848244428634644,0.38128456473350525,-0.18391819298267365,0.9999492168426514,0.5041214227676392,0.39246466755867004,-0.19593901932239532,0.9999225735664368,0.5871326327323914,0.5010860562324524,-0.15685103833675385,0.9899067878723145,0.5019730925559998,0.5115175247192383,-0.18641723692417145,0.9876930713653564,0.5543985962867737,0.5897403955459595,-0.21305598318576813,0.9753598570823669,0.5361319780349731,0.601585328578949,-0.24078522622585297,0.9565340876579285,0.5471181273460388,0.6225993037223816,-0.24168601632118225,0.9324555397033691,0.5436061024665833,0.6300592422485352,-0.27079132199287415,0.9019804000854492,0.5406953692436218,0.6115111708641052,-0.25651586055755615,0.9340723752975464,0.548147976398468,0.6230525374412537,-0.28220030665397644,0.8980595469474792,0.5413957238197327,0.600744903087616,-0.2189529538154602,0.9181578159332275,0.547023355960846,0.6126841306686401,-0.24536103010177612,0.8765907883644104,0.5647071599960327,0.5857524275779724,0.004994721617549658,0.9997365474700928,0.5180639624595642,0.5886229276657104,-0.0051356349140405655,0.9996905326843262,0.5692374110221863,0.7539865970611572,0.0261018518358469,0.9926465153694153,0.5230079889297485,0.7519094347953796,0.009857664816081524,0.99275803565979,0.5744401216506958,0.8814814686775208,0.1874968558549881,0.992831826210022,0.5206401348114014,0.8771982192993164,0.1728399693965912,0.9900628924369812,0.5696391463279724,0.8942616581916809,0.19753482937812805,0.9174978733062744,0.5238850712776184,0.8866549730300903,0.1848616749048233,0.8026313185691833,0.5847632884979248,0.9383032917976379,0.08803858608007431,0.9860894083976746,0.5238882303237915,0.934645414352417,0.07596520334482193,0.9833429455757141
5199.999999999997,0.5305564403533936,0.3024923503398895,-0.3651483356952667,0.9999862909317017,0.5342937111854553,0.28594231605529785,-0.3541472554206848,0.9999504089355469,0.5378627777099609,0.2844201922416687,-0.3541358709335327,0.9999514818191528,0.5411830544471741,0.2831423580646515,-0.3541414439678192,0.9999478459358215,0.5246264934539795,0.2910376489162445,-0.35080191493034363,0.999947190284729,0.5220610499382019,0.29286766052246094,-0.35087740421295166,0.9999518990516663,0.5195243954658508,0.2947971224784851,-0.35094648599624634,0.9999491572380066,0.5470917820930481,0.28911107778549194,-0.2646764814853668,0.9998703002929688,0.5182623863220215,0.30348876118659973,-0.2497488409280777,0.9999099373817444,0.5396976470947266,0.3163617253303528,-0.3303629159927368,0.9999849796295166,0.5264575481414795,0.3203885853290558,-0.32607123255729675,0.9999837279319763,0.5857059359550476,0.381343811750412,-0.18104930222034454,0.9999495148658752,0.5044866800308228,0.3928859233856201,-0.1959318220615387,0.9999202489852905,0.5878913402557373,0.5017536878585815,-0.1558818817138672,0.9899028539657593,0.5033103227615356,0.512021541595459,-0.18612471222877502,0.987571656703949,0.5550010204315186,0.5904718637466431,-0.2124750018119812,0.9753352999687195,0.5365574955940247,0.6022678017616272,-0.24044093489646912,0.9555233120918274,0.5476208925247192,0.6231701374053955,-0.24161548912525177,0.9325398802757263,0.543841540813446,0.6308830976486206,-0.27022913098335266,0.9000278115272522,0.5411766171455383,0.6122423410415649,-0.256389319896698,0.9342052340507507,0.5485911965370178,0.6242117285728455,-0.2821701765060425,0.8962124586105347,0.5419673323631287,0.6015326976776123,-0.2184951901435852,0.9182405471801758,0.5474525690078735,0.6137826442718506,-0.24519382417201996,0.8746298551559448,0.5654473900794983,0.5861179828643799,0.005418573971837759,0.9997335076332092,0.5186946392059326,0.5888466835021973,-0.005554438102990389,0.9996833801269531,0.5698865056037903,0.7542287707328796,0.026136314496397972,0.9925804734230042,0.5231776833534241,0.7531294822692871,0.012846078723669052,0.9926483631134033,0.5745290517807007,0.8833383917808533,0.18537850677967072,0.9927831888198853,0.5208593010902405,0.8774731755256653,0.17418381571769714,0.9898644089698792,0.5699130296707153,0.8969331979751587,0.19518360495567322,0.9161521792411804,0.5240787863731384,0.8872257471084595,0.18577155470848083,0.8002419471740723,0.5847657322883606,0.9383506178855896,0.08638589084148407,0.9860128164291382,0.5242847800254822,0.9344258904457092,0.07616866379976273,0.9831082820892334
5233.33333333333,0.5316241383552551,0.30244117975234985,-0.36213552951812744,0.9999852180480957,0.5357906222343445,0.2859368920326233,-0.35120779275894165,0.9999469518661499,0.5393684506416321,0.2844574451446533,-0.35120248794555664,0.9999483823776245,0.5427667498588562,0.28334566950798035,-0.3512166440486908,0.9999444484710693,0.5261818170547485,0.29043105244636536,-0.34787118434906006,0.999943196773529,0.5235297083854675,0.2920204699039459,-0.3479437828063965,0.9999483823776245,0.5211723446846008,0.2935265898704529,-0.34801018238067627,0.9999452829360962,0.5485677719116211,0.28940650820732117,-0.2632940113544464,0.9998621940612793,0.5200067758560181,0.30247408151626587,-0.2480466514825821,0.9999032020568848,0.5402671694755554,0.31638428568840027,-0.3278241753578186,0.9999839067459106,0.5273368954658508,0.320334255695343,-0.3235216736793518,0.9999826550483704,0.5865742564201355,0.3815007507801056,-0.1810934841632843,0.9999483227729797,0.5053698420524597,0.39287859201431274,-0.19192790985107422,0.999916136264801,0.5887183547019958,0.5023473501205444,-0.15843349695205688,0.990031898021698,0.5045615434646606,0.5121344327926636,-0.1807408481836319,0.9873631596565247,0.5555518269538879,0.5909822583198547,-0.21772272884845734,0.975737452507019,0.536641538143158,0.6026706695556641,-0.23901496827602386,0.9552378058433533,0.5478956699371338,0.6233372688293457,-0.2473982870578766,0.9337458610534668,0.5438097715377808,0.6313103437423706,-0.26981109380722046,0.8996914625167847,0.5415292978286743,0.6123645305633545,-0.26250219345092773,0.9353851675987244,0.5486235022544861,0.6246760487556458,-0.2812091112136841,0.8959735631942749,0.542367160320282,0.6018233299255371,-0.22381657361984253,0.9195254445075989,0.5474866032600403,0.6142316460609436,-0.24451382458209991,0.8744954466819763,0.5662358999252319,0.586029589176178,0.004135650582611561,0.9997241497039795,0.5196783542633057,0.5888167023658752,-0.004251488950103521,0.999672532081604,0.5701554417610168,0.7541577816009521,0.025342706590890884,0.9924121499061584,0.5234626531600952,0.7526947855949402,0.01449480652809143,0.9924062490463257,0.5745205283164978,0.8845599293708801,0.17245933413505554,0.9926013350486755,0.5210839509963989,0.8775563836097717,0.1665261834859848,0.9896414875984192,0.5698882937431335,0.8979150652885437,0.18068288266658783,0.9140628576278687,0.5244123339653015,0.8873199224472046,0.1764754205942154,0.7987335920333862,0.5846301317214966,0.9384268522262573,0.07166018337011337,0.9856505393981934,0.5243329405784607,0.9342165589332581,0.06837857514619827,0.9828171133995056
5266.666666666663,0.533163845539093,0.30231913924217224,-0.3668094277381897,0.9999838471412659,0.5374554395675659,0.28593629598617554,-0.3559587299823761,0.999942421913147,0.5409940481185913,0.28449907898902893,-0.3559551537036896,0.9999442100524902,0.5443115830421448,0.28348952531814575,-0.35597869753837585,0.999940037727356,0.5279141664505005,0.29005834460258484,-0.35237380862236023,0.9999379515647888,0.5252188444137573,0.29147014021873474,-0.3524453938007355,0.9999436736106873,0.5230309367179871,0.29269760847091675,-0.3525100350379944,0.9999404549598694,0.5500455498695374,0.28952473402023315,-0.26754093170166016,0.9998503923416138,0.5220804810523987,0.30115869641304016,-0.2508500814437866,0.999893069267273,0.5413989424705505,0.3163281977176666,-0.3321397602558136,0.9999825358390808,0.5286498665809631,0.32005926966667175,-0.327455997467041,0.9999812245368958,0.5872353911399841,0.38147345185279846,-0.18476071953773499,0.9999473094940186,0.5066785216331482,0.39186275005340576,-0.19236208498477936,0.9999129176139832,0.5898578763008118,0.5023447871208191,-0.16352948546409607,0.9901056885719299,0.5054551362991333,0.5118957161903381,-0.1798725128173828,0.9870787262916565,0.556471049785614,0.5909105539321899,-0.22818221151828766,0.9760602116584778,0.5365926623344421,0.6029718518257141,-0.24054239690303802,0.9553645253181458,0.5490267276763916,0.6232850551605225,-0.25856730341911316,0.9348149299621582,0.5437906384468079,0.6317413449287415,-0.2719920575618744,0.9003749489784241,0.543290376663208,0.6123285293579102,-0.27557435631752014,0.9364229440689087,0.5484840273857117,0.6246151924133301,-0.2853946089744568,0.8968214392662048,0.5439401268959045,0.6017943620681763,-0.23513449728488922,0.9205504059791565,0.5473366975784302,0.6141911745071411,-0.24648532271385193,0.8754292130470276,0.5669348239898682,0.5859411358833313,0.0038317074067890644,0.9997204542160034,0.5203967690467834,0.5876449942588806,-0.003946563694626093,0.9996679425239563,0.5707783102989197,0.7541141510009766,0.022255996242165565,0.9923790693283081,0.5233901739120483,0.7513715624809265,0.011601503007113934,0.9923343658447266,0.5746332406997681,0.885675847530365,0.1727394461631775,0.9925590753555298,0.5228070020675659,0.8768226504325867,0.1657208353281021,0.9896934032440186,0.5699905157089233,0.8989667892456055,0.18136483430862427,0.9129669666290283,0.5267912745475769,0.8864781856536865,0.175967738032341,0.800503671169281,0.5846318602561951,0.9386482834815979,0.07150795310735703,0.98557049036026,0.524459719657898,0.9340326189994812,0.06672538816928864,0.9829875230789185
