time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5299.999999999996,0.5343794226646423,0.3010009825229645,-0.37111905217170715,0.9999829530715942,0.5388361215591431,0.28534024953842163,-0.3598170876502991,0.999939501285553,0.5423916578292847,0.28419366478919983,-0.3598211705684662,0.9999414086341858,0.5457432866096497,0.28334933519363403,-0.3598509132862091,0.9999372959136963,0.5293002724647522,0.2886630594730377,-0.35577699542045593,0.9999346137046814,0.5266321301460266,0.28969645500183105,-0.35584986209869385,0.9999405145645142,0.5245399475097656,0.29059863090515137,-0.3559154272079468,0.9999377727508545,0.5516103506088257,0.28941455483436584,-0.2704307436943054,0.9998412132263184,0.5239884257316589,0.29862821102142334,-0.2516690790653229,0.9998856782913208,0.5424016118049622,0.3151867985725403,-0.33623915910720825,0.9999816417694092,0.5297725200653076,0.31841155886650085,-0.33089837431907654,0.9999805092811584,0.5886189937591553,0.3809763491153717,-0.1882331520318985,0.999946653842926,0.5081233978271484,0.3901512026786804,-0.19247117638587952,0.9999109506607056,0.5909014940261841,0.5021083354949951,-0.17051665484905243,0.9901533126831055,0.505726158618927,0.5099647641181946,-0.1801297962665558,0.9868828058242798,0.5585000514984131,0.5899865031242371,-0.23918506503105164,0.9763665795326233,0.5363894701004028,0.6030129194259644,-0.2476343810558319,0.9556470513343811,0.5513401031494141,0.6220735907554626,-0.2708437740802765,0.9359058737754822,0.5435033440589905,0.6324023008346558,-0.28113120794296265,0.9012882709503174,0.5460312366485596,0.6113741993904114,-0.28849923610687256,0.9374956488609314,0.548382580280304,0.6245704293251038,-0.29513677954673767,0.897905170917511,0.5466436743736267,0.6000856757164001,-0.246561199426651,0.9214714169502258,0.547228217124939,0.6139319539070129,-0.25399285554885864,0.8765152096748352,0.5671018958091736,0.5848532319068909,0.003283459460362792,0.9997208714485168,0.5209569334983826,0.5855844020843506,-0.003392816986888647,0.9996730089187622,0.5710910558700562,0.754005491733551,0.021376095712184906,0.9922842979431152,0.5233202576637268,0.7492559552192688,-0.012599033303558826,0.9924135208129883,0.5748489499092102,0.885940670967102,0.18084155023097992,0.992489218711853,0.523899495601654,0.8756371736526489,0.146677628159523,0.9898249506950378,0.5705715417861938,0.8991129994392395,0.190815269947052,0.9112071394920349,0.5276426672935486,0.885197639465332,0.15774384140968323,0.8028566837310791,0.5846365690231323,0.9386499524116516,0.07719239592552185,0.9854580760002136,0.5246560573577881,0.9336963891983032,0.044103268533945084,0.9832899570465088
5333.333333333329,0.5351736545562744,0.3004089593887329,-0.37495097517967224,0.9999827146530151,0.5397401452064514,0.2849748134613037,-0.36395207047462463,0.9999388456344604,0.5432937741279602,0.28395941853523254,-0.3639514744281769,0.9999407529830933,0.5466740727424622,0.28319886326789856,-0.363974392414093,0.9999367594718933,0.5302571654319763,0.28794148564338684,-0.35951074957847595,0.9999334812164307,0.527651846408844,0.2888298034667969,-0.35958003997802734,0.9999393820762634,0.5255891680717468,0.289604514837265,-0.3596439063549042,0.9999368786811829,0.5526389479637146,0.28905925154685974,-0.2749277949333191,0.9998375773429871,0.5252655744552612,0.297181099653244,-0.25408124923706055,0.9998800754547119,0.5432625412940979,0.3145471215248108,-0.3402201235294342,0.9999814033508301,0.5308438539505005,0.3174320459365845,-0.33437249064445496,0.9999802112579346,0.5894761681556702,0.37994807958602905,-0.1909465193748474,0.9999474883079529,0.5096747875213623,0.3887879252433777,-0.19259317219257355,0.9999087452888489,0.5918098092079163,0.5012938976287842,-0.1691255122423172,0.9901391267776489,0.5063768625259399,0.5086654424667358,-0.17857715487480164,0.986487865447998,0.5630602240562439,0.5873030424118042,-0.23799428343772888,0.9768586158752441,0.5357002019882202,0.6037477254867554,-0.24723020195960999,0.95595383644104,0.5555373430252075,0.6180158257484436,-0.26922768354415894,0.9375247359275818,0.54258793592453,0.6333999037742615,-0.2799724340438843,0.9025285840034485,0.5511592626571655,0.6065570116043091,-0.28831323981285095,0.9391051530838013,0.5482318997383118,0.6245354413986206,-0.294418603181839,0.8993110060691833,0.5514605641365051,0.5956634879112244,-0.24585966765880585,0.9231897592544556,0.5471339821815491,0.6138961315155029,-0.25363999605178833,0.8779923319816589,0.5675407648086548,0.5828866362571716,0.0026373970322310925,0.9997254610061646,0.5218939781188965,0.5841118097305298,-0.002757893642410636,0.9996764063835144,0.571239173412323,0.7528957724571228,0.021384308114647865,0.9923573136329651,0.5232686400413513,0.7488778829574585,-0.0071288468316197395,0.9925066232681274,0.5756416320800781,0.883625328540802,0.18995718657970428,0.9925905466079712,0.5239657163619995,0.8739442825317383,0.16583596169948578,0.9900308847427368,0.5719395279884338,0.8969772458076477,0.20095936954021454,0.911062479019165,0.5276616811752319,0.88348388671875,0.17777568101882935,0.8056581020355225,0.5848920345306396,0.938082754611969,0.08880934119224548,0.9856685996055603,0.5245464444160461,0.9337348341941833,0.0647493228316307,0.9836598038673401
5366.666666666662,0.536427915096283,0.2981491684913635,-0.3859383463859558,0.9999825954437256,0.5406777262687683,0.2830895781517029,-0.3738609552383423,0.99993896484375,0.5442580580711365,0.28231751918792725,-0.3738633990287781,0.9999406933784485,0.5476725697517395,0.28163430094718933,-0.3738926947116852,0.9999368786811829,0.5310339331626892,0.28593191504478455,-0.370309442281723,0.9999338388442993,0.5284744501113892,0.28697505593299866,-0.3703864812850952,0.9999395608901978,0.5263031721115112,0.2880307734012604,-0.3704524338245392,0.9999374747276306,0.5535570383071899,0.2871370315551758,-0.2807122766971588,0.9998353123664856,0.5256924033164978,0.2960221469402313,-0.2637636959552765,0.9998791813850403,0.5448917746543884,0.31258735060691833,-0.3497945964336395,0.9999812245368958,0.5320153832435608,0.31550440192222595,-0.34513142704963684,0.9999801516532898,0.5903745293617249,0.3788253366947174,-0.19292886555194855,0.9999471306800842,0.510145366191864,0.38809144496917725,-0.20073619484901428,0.9999068379402161,0.5933368802070618,0.5002299547195435,-0.16966365277767181,0.9900158643722534,0.5065662264823914,0.5076627135276794,-0.18802471458911896,0.9864646792411804,0.567836582660675,0.5826667547225952,-0.24217483401298523,0.9770204424858093,0.5350148677825928,0.6049161553382874,-0.2612561881542206,0.9566363096237183,0.5593137145042419,0.6124485731124878,-0.27428147196769714,0.9383180737495422,0.5416623950004578,0.6338201761245728,-0.2951275408267975,0.9043004512786865,0.5552018880844116,0.6002944707870483,-0.2941669821739197,0.9399273991584778,0.547859787940979,0.6245253086090088,-0.31023111939430237,0.9012289047241211,0.555550754070282,0.590302050113678,-0.2506425380706787,0.9239595532417297,0.5468723177909851,0.6138671636581421,-0.2679610848426819,0.8799135684967041,0.5684831738471985,0.5815383791923523,0.0026650293730199337,0.999727725982666,0.5226766467094421,0.5832324028015137,-0.002787389326840639,0.9996795058250427,0.5715000629425049,0.7518095970153809,0.02228396013379097,0.992295503616333,0.5232345461845398,0.7478584051132202,-0.003129794495180249,0.9924489855766296,0.5759105682373047,0.8827059864997864,0.1943538337945938,0.9925220608711243,0.5238620638847351,0.8740280866622925,0.1746847927570343,0.9900616407394409,0.5724691152572632,0.8957189917564392,0.20553302764892578,0.9109781980514526,0.5275624394416809,0.883753776550293,0.18666750192642212,0.8065289258956909,0.5855211615562439,0.9378157258033752,0.09417352825403214,0.9856218695640564,0.5244551301002502,0.9338023662567139,0.07294466346502304,0.9836979508399963
5399.999999999995,0.5381909012794495,0.2963438034057617,-0.37695467472076416,0.999981701374054,0.5422773361206055,0.2815735340118408,-0.36357101798057556,0.999936580657959,0.5458210110664368,0.28092533349990845,-0.3635854423046112,0.9999380111694336,0.5492716431617737,0.28025341033935547,-0.36360275745391846,0.9999340176582336,0.5325977206230164,0.2842258810997009,-0.36151301860809326,0.9999315142631531,0.5299884676933289,0.285262793302536,-0.3615812063217163,0.9999372959136963,0.52791827917099,0.2864011526107788,-0.36165666580200195,0.9999356865882874,0.5550086498260498,0.2857925295829773,-0.26726630330085754,0.9998250007629395,0.5270029902458191,0.29448401927948,-0.2552669644355774,0.9998739361763,0.5465540289878845,0.3110170066356659,-0.33918559551239014,0.9999802708625793,0.5337011218070984,0.3137422204017639,-0.3362573981285095,0.9999794363975525,0.5914158225059509,0.37828224897384644,-0.17915095388889313,0.9999462366104126,0.5104561448097229,0.3873732388019562,-0.1920376867055893,0.9999064803123474,0.5954865217208862,0.49852266907691956,-0.1549965888261795,0.9893505573272705,0.5064159631729126,0.5065872073173523,-0.17657709121704102,0.9862360954284668,0.5755854845046997,0.5763769149780273,-0.2394016534090042,0.9762546420097351,0.531265377998352,0.605742335319519,-0.2556479871273041,0.9569562077522278,0.567093551158905,0.6037980914115906,-0.2725236713886261,0.9374830722808838,0.5382901430130005,0.6338238716125488,-0.2878507375717163,0.9056119322776794,0.561903715133667,0.5930410623550415,-0.2937547266483307,0.9392554759979248,0.5451943278312683,0.6243929266929626,-0.30291059613227844,0.9027562737464905,0.5620908141136169,0.5839155912399292,-0.2488161027431488,0.9229322671890259,0.5441616773605347,0.613932728767395,-0.261564165353775,0.8815106749534607,0.5695903897285461,0.5812669396400452,0.0029490776360034943,0.9997259974479675,0.5237544775009155,0.5830913186073303,-0.003065886441618204,0.9996790289878845,0.5720736384391785,0.7504815459251404,0.02391882613301277,0.9923548698425293,0.5228673219680786,0.7462942004203796,0.009274856187403202,0.9925570487976074,0.5762155055999756,0.882345974445343,0.2021675407886505,0.9926000833511353,0.5238021612167358,0.8723049163818359,0.19447873532772064,0.9901742935180664,0.5728060603141785,0.8953770399093628,0.2137354016304016,0.9113453030586243,0.5274473428726196,0.8831298351287842,0.20752805471420288,0.8093199729919434,0.585784375667572,0.9373623132705688,0.10043029487133026,0.985834538936615,0.5244402289390564,0.9333226084709167,0.09541506320238113,0.9838982820510864
5433.3333333333285,0.5395752191543579,0.29534581303596497,-0.38321810960769653,0.9999811053276062,0.5437843203544617,0.2805689871311188,-0.37002599239349365,0.9999352693557739,0.5473523736000061,0.27996018528938293,-0.3700328469276428,0.9999359846115112,0.550879716873169,0.27926719188690186,-0.3700546324253082,0.9999319314956665,0.5339747667312622,0.2831103205680847,-0.36864879727363586,0.999930739402771,0.5312935709953308,0.2841278314590454,-0.36872610449790955,0.9999366402626038,0.5293862223625183,0.28521883487701416,-0.36880168318748474,0.9999356865882874,0.5564705729484558,0.28486180305480957,-0.2701515555381775,0.9998157620429993,0.528333842754364,0.293256014585495,-0.26322105526924133,0.9998733401298523,0.5477302074432373,0.3102000057697296,-0.34455305337905884,0.9999796748161316,0.5349523425102234,0.312889039516449,-0.34264877438545227,0.9999792575836182,0.5922101140022278,0.37745383381843567,-0.1792672723531723,0.9999445080757141,0.5106331706047058,0.3871327042579651,-0.2018415778875351,0.9999078512191772,0.5973365306854248,0.49752581119537354,-0.1501823514699936,0.9882393479347229,0.5064558982849121,0.5050408840179443,-0.18736055493354797,0.9863280057907104,0.580056369304657,0.5760565996170044,-0.23692089319229126,0.9740644693374634,0.5288712978363037,0.6063358187675476,-0.26652219891548157,0.9574750661849976,0.5719518661499023,0.6045204401016235,-0.26987549662590027,0.9339773654937744,0.5363343358039856,0.6343082785606384,-0.300925612449646,0.9071890711784363,0.5661022663116455,0.5950457453727722,-0.2923876643180847,0.936061680316925,0.5434674024581909,0.6244922876358032,-0.3189674913883209,0.9045708775520325,0.5661126971244812,0.5858009457588196,-0.24700000882148743,0.9191535115242004,0.5423862338066101,0.6145766377449036,-0.27428215742111206,0.8833440542221069,0.571017861366272,0.581610381603241,0.00498665776103735,0.9997308254241943,0.5243285298347473,0.5831174254417419,-0.005101343616843224,0.9996839165687561,0.572745144367218,0.7513241171836853,0.02652079053223133,0.9924881458282471,0.5225231051445007,0.7463176846504211,0.01598372682929039,0.9927248954772949,0.576653778553009,0.8830593228340149,0.22160986065864563,0.9926732182502747,0.5237939953804016,0.8722939491271973,0.21697871387004852,0.9902103543281555,0.5730375051498413,0.8964861631393433,0.2350727766752243,0.9121565222740173,0.5273744463920593,0.8831276297569275,0.232332244515419,0.8107879757881165,0.5864684581756592,0.9373709559440613,0.12319182604551315,0.9860712885856628,0.5245184302330017,0.9332177042961121,0.12276090681552887,0.9840008020401001
5466.6666666666615,0.5410091876983643,0.2942468822002411,-0.3817984163761139,0.999981164932251,0.5453141927719116,0.2797583341598511,-0.36913785338401794,0.9999354481697083,0.5489553809165955,0.2792213559150696,-0.369137167930603,0.9999355673789978,0.552529513835907,0.278578519821167,-0.3691583275794983,0.9999314546585083,0.5353151559829712,0.28184396028518677,-0.3679285943508148,0.9999316930770874,0.5324458479881287,0.2827739119529724,-0.36800873279571533,0.9999376535415649,0.5305643677711487,0.28371700644493103,-0.36807939410209656,0.999937117099762,0.5579138398170471,0.2843109965324402,-0.27035200595855713,0.9998124837875366,0.5293055176734924,0.2916348874568939,-0.26540878415107727,0.9998759627342224,0.5489878058433533,0.3093033730983734,-0.3436821401119232,0.9999796748161316,0.5361490845680237,0.31168121099472046,-0.34203189611434937,0.999979555606842,0.5927999019622803,0.3770271837711334,-0.17825248837471008,0.9999427199363708,0.51092129945755,0.3867059648036957,-0.20449785888195038,0.9999104142189026,0.5985119342803955,0.4974452257156372,-0.14014580845832825,0.9873015284538269,0.5068093538284302,0.5039296746253967,-0.18749183416366577,0.9865533113479614,0.5833835005760193,0.5769435167312622,-0.22277037799358368,0.9721575975418091,0.5263494253158569,0.6065415740013123,-0.26329484581947327,0.9584928154945374,0.5752022862434387,0.6060175895690918,-0.2538711726665497,0.9309666752815247,0.5340296626091003,0.6348463296890259,-0.2967422902584076,0.9097567796707153,0.5693568587303162,0.596071720123291,-0.280936062335968,0.9334019422531128,0.5410718321800232,0.6249256730079651,-0.31547725200653076,0.9074499011039734,0.569726824760437,0.5883792042732239,-0.23473235964775085,0.9162116050720215,0.5400689244270325,0.6154844760894775,-0.271325021982193,0.8865336179733276,0.5725648999214172,0.5824427604675293,0.005476823076605797,0.9997339248657227,0.5254188179969788,0.5833641290664673,-0.005596464034169912,0.9996880292892456,0.573449969291687,0.7525252103805542,0.02614504098892212,0.9926042556762695,0.5222194790840149,0.7465072870254517,0.021468577906489372,0.9928644299507141,0.5770022869110107,0.8834586143493652,0.22074607014656067,0.9926788806915283,0.5238016247749329,0.8721975684165955,0.21923595666885376,0.9902396202087402,0.5732934474945068,0.8969771862030029,0.23430278897285461,0.9127188324928284,0.5273241400718689,0.8829078078269958,0.23423872888088226,0.8127147555351257,0.5866162776947021,0.937381386756897,0.12497047334909439,0.9862076044082642,0.525000810623169,0.9328736662864685,0.12672536075115204,0.9840630888938904
5499.9999999999945,0.5413881540298462,0.29391953349113464,-0.3837806284427643,0.9999819397926331,0.5458085536956787,0.2795584797859192,-0.3721928000450134,0.9999377131462097,0.5494539141654968,0.279051810503006,-0.3721834421157837,0.9999376535415649,0.5531020760536194,0.2783980965614319,-0.37220361828804016,0.9999337196350098,0.5358783602714539,0.2816180884838104,-0.3700050115585327,0.9999343156814575,0.5330159068107605,0.28249332308769226,-0.37008681893348694,0.999940037727356,0.531148374080658,0.2833976745605469,-0.370151549577713,0.9999396800994873,0.5590202212333679,0.28406086564064026,-0.27721893787384033,0.9998186826705933,0.530160129070282,0.2912012040615082,-0.2674698829650879,0.999880313873291,0.5494092106819153,0.3089737892150879,-0.3467097580432892,0.9999804496765137,0.5366199016571045,0.3111891448497772,-0.343961238861084,0.9999803900718689,0.5936080813407898,0.3763890266418457,-0.1848715841770172,0.9999427795410156,0.5120646357536316,0.38572174310684204,-0.20322531461715698,0.9999135136604309,0.5995158553123474,0.4972962439060211,-0.14310617744922638,0.9872978925704956,0.5069901347160339,0.5021361708641052,-0.1750442087650299,0.9866572022438049,0.5856875777244568,0.5845057368278503,-0.21486449241638184,0.971950888633728,0.5230270028114319,0.6065154075622559,-0.24819761514663696,0.9593185186386108,0.5789262652397156,0.6135591268539429,-0.2433893382549286,0.9309192299842834,0.5304995775222778,0.6352055668830872,-0.2789097726345062,0.9119232296943665,0.5726843476295471,0.6092950701713562,-0.2700134515762329,0.9335579872131348,0.5378051996231079,0.6260032653808594,-0.30220717191696167,0.9099434018135071,0.5730723738670349,0.6004523634910583,-0.22618018090724945,0.9166824221611023,0.5365860462188721,0.6163257360458374,-0.2580682039260864,0.8894947171211243,0.573888897895813,0.58280348777771,0.004935638979077339,0.9997363090515137,0.5264857411384583,0.5833948850631714,-0.005065324250608683,0.9996916055679321,0.5737228989601135,0.7528643608093262,0.02081037499010563,0.9927554130554199,0.5222129821777344,0.7465425729751587,0.024502284824848175,0.9930540323257446,0.5774183869361877,0.8834258913993835,0.21704111993312836,0.9927478432655334,0.5238436460494995,0.8730153441429138,0.21498148143291473,0.9904429316520691,0.5737151503562927,0.8969375491142273,0.23087039589881897,0.9140185117721558,0.5272896885871887,0.8833519816398621,0.22908072173595428,0.8163661956787109,0.5866722464561462,0.9374060034751892,0.12215806543827057,0.9864271283149719,0.5249639749526978,0.9334336519241333,0.11988857388496399,0.9843094944953918
5533.333333333328,0.5424493551254272,0.29319992661476135,-0.38201215863227844,0.9999831318855286,0.5467543005943298,0.2792695164680481,-0.37041744589805603,0.9999415874481201,0.5505111813545227,0.2787846326828003,-0.3704085648059845,0.9999414682388306,0.554158091545105,0.27810996770858765,-0.37042805552482605,0.9999378323554993,0.536857545375824,0.28111448884010315,-0.3681122660636902,0.999938428401947,0.5339239239692688,0.28195658326148987,-0.36819225549697876,0.999943733215332,0.5319374799728394,0.28283900022506714,-0.3682548403739929,0.9999433755874634,0.5603201985359192,0.2836751341819763,-0.27638813853263855,0.9998299479484558,0.531059980392456,0.29074424505233765,-0.2665141820907593,0.999887228012085,0.5504775643348694,0.30829405784606934,-0.3453005254268646,0.999981701374054,0.5378904342651367,0.31043338775634766,-0.34243446588516235,0.9999815821647644,0.594298779964447,0.3762209117412567,-0.18395216763019562,0.9999447464942932,0.5129973292350769,0.38515228033065796,-0.2013896107673645,0.999916136264801,0.60065758228302,0.4967173933982849,-0.13417395949363708,0.9877517223358154,0.5071417689323425,0.5009132027626038,-0.16778160631656647,0.9868520498275757,0.5920290350914001,0.5866937041282654,-0.20348723232746124,0.9731941223144531,0.5204833745956421,0.6062758564949036,-0.2389369159936905,0.9605086445808411,0.585344135761261,0.6168308854103088,-0.23069944977760315,0.9338341355323792,0.5277251601219177,0.6352033615112305,-0.26901525259017944,0.9146813750267029,0.5797411799430847,0.614364504814148,-0.2578090727329254,0.9365147352218628,0.534857451915741,0.6270171403884888,-0.2911946177482605,0.9130172729492188,0.5802980661392212,0.6048341989517212,-0.2147940993309021,0.9204623103141785,0.5335706472396851,0.6171013712882996,-0.2483782172203064,0.8931899070739746,0.5737903118133545,0.5826424956321716,0.00502681965008378,0.9997379183769226,0.5270777940750122,0.5818871855735779,-0.00516361091285944,0.9996929168701172,0.5736836194992065,0.7528533339500427,0.017156265676021576,0.9927196502685547,0.5222479104995728,0.7459284067153931,0.020435834303498268,0.9931177496910095,0.5773966908454895,0.8818576335906982,0.211613267660141,0.9926430583000183,0.5238285660743713,0.8749247789382935,0.21215204894542694,0.9904956817626953,0.5735704302787781,0.8939204216003418,0.22472713887691498,0.9144421815872192,0.5266501903533936,0.8848531246185303,0.2256193608045578,0.8169985413551331,0.5863952040672302,0.9366751313209534,0.11689954251050949,0.9863482117652893,0.5248322486877441,0.9337550401687622,0.11484019458293915,0.9842569231987
5566.666666666661,0.5431851744651794,0.29306840896606445,-0.3805161416530609,0.9999842643737793,0.5475147366523743,0.2792205214500427,-0.3696746528148651,0.999945342540741,0.5513268709182739,0.2787633538246155,-0.3696586787700653,0.9999451637268066,0.5549983978271484,0.27809903025627136,-0.3696707487106323,0.9999418258666992,0.5377085208892822,0.2809622585773468,-0.3674810230731964,0.9999422430992126,0.5348025560379028,0.28176426887512207,-0.367555171251297,0.9999471306800842,0.5327469110488892,0.2826243042945862,-0.36760133504867554,0.9999467730522156,0.5614701509475708,0.28361478447914124,-0.27597740292549133,0.999841034412384,0.5321584343910217,0.29038938879966736,-0.26528382301330566,0.9998932480812073,0.5513067245483398,0.30813324451446533,-0.34439313411712646,0.9999828934669495,0.5387808680534363,0.31010910868644714,-0.34187284111976624,0.9999827146530151,0.5953938364982605,0.37623515725135803,-0.18389111757278442,0.9999473690986633,0.5143234729766846,0.38424745202064514,-0.19462065398693085,0.9999191164970398,0.6014193892478943,0.49677151441574097,-0.1329812854528427,0.9882621169090271,0.5071735978126526,0.4990096986293793,-0.15608245134353638,0.986946702003479,0.5971678495407104,0.591853141784668,-0.19858510792255402,0.9746603965759277,0.517642080783844,0.6053007245063782,-0.22433504462242126,0.9618667364120483,0.59125816822052,0.6230657696723938,-0.22444342076778412,0.9372680187225342,0.5240442752838135,0.6351869702339172,-0.2524590492248535,0.9177800416946411,0.587106466293335,0.6205018758773804,-0.2517830729484558,0.9399356842041016,0.5305230021476746,0.6276751160621643,-0.27510756254196167,0.9164324998855591,0.5874156355857849,0.6105673313140869,-0.209791362285614,0.9247801899909973,0.5294994711875916,0.6173785328865051,-0.2339700609445572,0.8973920345306396,0.5743196606636047,0.582460880279541,0.005017257295548916,0.9997402429580688,0.5279256105422974,0.5806556344032288,-0.005152287892997265,0.9996941089630127,0.5737227201461792,0.7528714537620544,0.015970446169376373,0.9926984310150146,0.522788941860199,0.7455708384513855,0.017759323120117188,0.9932317733764648,0.5772822499275208,0.8816727995872498,0.21144922077655792,0.9926103353500366,0.5238115787506104,0.8768946528434753,0.198255717754364,0.9906026124954224,0.5731279850006104,0.8936328291893005,0.22348663210868835,0.9146385192871094,0.5264846086502075,0.8865900039672852,0.2105334848165512,0.8182368278503418,0.5858438014984131,0.9366776943206787,0.11338170617818832,0.9863810539245605,0.5248075723648071,0.934443473815918,0.09878597408533096,0.9843413829803467
5599.999999999994,0.5438690185546875,0.29283595085144043,-0.3521389961242676,0.99998539686203,0.5481296181678772,0.2790052592754364,-0.34146615862846375,0.9999491572380066,0.551967978477478,0.27855345606803894,-0.3414526581764221,0.999949038028717,0.5557186603546143,0.27787888050079346,-0.34145039319992065,0.9999459385871887,0.5383467078208923,0.28079313039779663,-0.3392082452774048,0.999946117401123,0.5355021357536316,0.281635582447052,-0.33926650881767273,0.9999505281448364,0.5334565043449402,0.2825283110141754,-0.33930113911628723,0.9999500513076782,0.5623509883880615,0.28340229392051697,-0.2529291808605194,0.9998522996902466,0.5330536961555481,0.29006749391555786,-0.24345426261425018,0.9998993873596191,0.5522938370704651,0.30793508887290955,-0.3177184462547302,0.999984085559845,0.5396893620491028,0.30985701084136963,-0.31511420011520386,0.9999837875366211,0.5960981249809265,0.3762545585632324,-0.16550321877002716,0.9999505281448364,0.5152397155761719,0.3837752044200897,-0.17569966614246368,0.9999225735664368,0.6019582748413086,0.4963320195674896,-0.11121522635221481,0.9888383746147156,0.5074470043182373,0.4983348250389099,-0.13701193034648895,0.9868074655532837,0.6016960144042969,0.5927881598472595,-0.1757107824087143,0.9763883352279663,0.5148934125900269,0.6043749451637268,-0.20185351371765137,0.9629788398742676,0.5998316407203674,0.6229634881019592,-0.1998266726732254,0.9413711428642273,0.5196945071220398,0.6350843906402588,-0.2280971109867096,0.9205063581466675,0.5952299237251282,0.6210008263587952,-0.22770024836063385,0.9439639449119568,0.5259149670600891,0.6276865601539612,-0.2514501214027405,0.9194350838661194,0.594304621219635,0.611295759677887,-0.18719275295734406,0.9298221468925476,0.5256878137588501,0.6173433065414429,-0.21179933845996857,0.9011955857276917,0.5747161507606506,0.5824275016784668,0.005769187118858099,0.9997435808181763,0.5285102128982544,0.5801238417625427,-0.005919175688177347,0.999695360660553,0.5737215876579285,0.7518520355224609,0.016631102189421654,0.9926847815513611,0.523568332195282,0.7440921068191528,0.013368056155741215,0.9934414625167847,0.5772154927253723,0.8814069628715515,0.19568517804145813,0.9926433563232422,0.5236042141914368,0.8770073056221008,0.17848612368106842,0.9907922744750977,0.5724586248397827,0.8934915065765381,0.20643045008182526,0.9160172343254089,0.526024341583252,0.8869305849075317,0.1893908828496933,0.8210985660552979,0.58575838804245,0.9366706609725952,0.10131924599409103,0.9864705801010132,0.5244730710983276,0.9344016313552856,0.07950712740421295,0.9845205545425415
5633.333333333327,0.5448251366615295,0.2927084267139435,-0.33424416184425354,0.9999862313270569,0.5492985844612122,0.27886930108070374,-0.32339221239089966,0.9999515414237976,0.5531517267227173,0.27845481038093567,-0.3233789801597595,0.9999514818191528,0.556911826133728,0.2778068482875824,-0.3233731687068939,0.9999485015869141,0.5394518375396729,0.28053539991378784,-0.3216072618961334,0.9999483823776245,0.5365723967552185,0.2813550531864166,-0.32166239619255066,0.999952495098114,0.534518837928772,0.28222253918647766,-0.32170066237449646,0.9999517202377319,0.5635705590248108,0.28336092829704285,-0.23526926338672638,0.9998586773872375,0.5341004133224487,0.2897130250930786,-0.22812344133853912,0.999902069568634,0.5532692074775696,0.3078628182411194,-0.2998543381690979,0.9999848008155823,0.540592610836029,0.3096592128276825,-0.2978770136833191,0.9999843835830688,0.5972060561180115,0.3762531280517578,-0.14944042265415192,0.9999531507492065,0.5156241059303284,0.3838196098804474,-0.1624288707971573,0.9999254941940308,0.6029731631278992,0.4951767027378082,-0.09169504046440125,0.9892815947532654,0.5076188445091248,0.49780961871147156,-0.12235727161169052,0.9866316318511963,0.6073797941207886,0.5922963619232178,-0.1559866964817047,0.9779171347618103,0.5124487280845642,0.6035118103027344,-0.18260475993156433,0.9640796780586243,0.6078887581825256,0.6224294304847717,-0.17814405262470245,0.9450762271881104,0.5159333944320679,0.6348932385444641,-0.20696522295475006,0.9232010245323181,0.6045904755592346,0.6207935214042664,-0.20651088654994965,0.947632372379303,0.5219590663909912,0.6280578374862671,-0.23083321750164032,0.9223963022232056,0.602726399898529,0.6113720536231995,-0.16772736608982086,0.9344068169593811,0.5223556160926819,0.6175981760025024,-0.19262723624706268,0.9048255681991577,0.5754651427268982,0.5830877423286438,0.007159424480050802,0.9997466802597046,0.5291692614555359,0.5801489949226379,-0.007331667933613062,0.999695360660553,0.573841392993927,0.7517720460891724,0.016972443088889122,0.9925944805145264,0.5254690647125244,0.7439607381820679,0.008858290500938892,0.9935968518257141,0.5771618485450745,0.8812535405158997,0.1901313215494156,0.9926907420158386,0.5236265063285828,0.8769939541816711,0.17440181970596313,0.9909242987632751,0.5719277262687683,0.8934954404830933,0.2006857842206955,0.9174288511276245,0.5260267853736877,0.8869532942771912,0.18561579287052155,0.8233538866043091,0.5856980681419373,0.9366201758384705,0.09638985246419907,0.9866271615028381,0.5244700312614441,0.9339659214019775,0.0768103376030922,0.984686553478241
