time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5666.66666666666,0.5457040667533875,0.29265546798706055,-0.32744869589805603,0.9999867677688599,0.5502085089683533,0.27878379821777344,-0.3170213997364044,0.9999529123306274,0.5540141463279724,0.278396874666214,-0.3170084059238434,0.9999529719352722,0.5577567219734192,0.2777765393257141,-0.31700578331947327,0.9999500513076782,0.5404565930366516,0.2804197072982788,-0.31464189291000366,0.9999495148658752,0.5376041531562805,0.2812329828739166,-0.3146952688694,0.9999535083770752,0.5355275869369507,0.28210094571113586,-0.3147330582141876,0.9999523162841797,0.564380943775177,0.2833656668663025,-0.23176921904087067,0.9998620748519897,0.5350849032402039,0.2895364463329315,-0.2221316248178482,0.9999017119407654,0.5540334582328796,0.307809054851532,-0.2942618429660797,0.9999850988388062,0.5414169430732727,0.3095126152038574,-0.29152897000312805,0.9999845027923584,0.5978635549545288,0.3762799799442291,-0.1497737318277359,0.9999548196792603,0.5164124965667725,0.38386476039886475,-0.15554067492485046,0.9999271631240845,0.6033879518508911,0.49397340416908264,-0.09582923352718353,0.9896296858787537,0.5082263350486755,0.4966907203197479,-0.11456238478422165,0.9861594438552856,0.6112385988235474,0.5920427441596985,-0.15846210718154907,0.9791568517684937,0.5106496214866638,0.602582573890686,-0.17190136015415192,0.964506983757019,0.6138876676559448,0.6220394968986511,-0.17988945543766022,0.9480468034744263,0.5122212767601013,0.6346393823623657,-0.19482620060443878,0.9245345592498779,0.6106841564178467,0.6199644804000854,-0.20829442143440247,0.9506158232688904,0.5183497667312622,0.6289807558059692,-0.21873632073402405,0.9240019917488098,0.6082996129989624,0.6106573939323425,-0.17023983597755432,0.9381765127182007,0.5192581415176392,0.6181509494781494,-0.1820550560951233,0.9069641828536987,0.57630455493927,0.58169025182724,0.0070636579766869545,0.9997450709342957,0.5303764343261719,0.5787298083305359,-0.007234509103000164,0.9996916651725769,0.5739849805831909,0.7485395669937134,0.015394875779747963,0.9925008416175842,0.5273117423057556,0.7423383593559265,0.005941630806773901,0.993726372718811,0.576624870300293,0.8805224895477295,0.1780601590871811,0.9927238821983337,0.5236808061599731,0.8762407302856445,0.16561242938041687,0.9910471439361572,0.5709019303321838,0.8933680057525635,0.18796563148498535,0.9184549450874329,0.526065468788147,0.8868258595466614,0.17610588669776917,0.8246604204177856,0.5852436423301697,0.9363957643508911,0.08332808315753937,0.986743688583374,0.5244946479797363,0.9332379102706909,0.06746745854616165,0.9848195910453796
5699.999999999993,0.5466539263725281,0.29262372851371765,-0.3358932137489319,0.9999875426292419,0.5512897372245789,0.2787385880947113,-0.3258231580257416,0.9999552369117737,0.555063784122467,0.27837058901786804,-0.3258097469806671,0.9999552965164185,0.5587999224662781,0.27776914834976196,-0.3258107006549835,0.9999525547027588,0.5415633320808411,0.28034117817878723,-0.322983056306839,0.9999518394470215,0.5386651158332825,0.28113240003585815,-0.3230394721031189,0.9999555945396423,0.5365959405899048,0.28196704387664795,-0.3230744004249573,0.9999542236328125,0.5653502941131592,0.28337720036506653,-0.24082590639591217,0.9998685121536255,0.5360714197158813,0.28940549492836,-0.22942043840885162,0.9999042749404907,0.5548334121704102,0.30779168009757996,-0.30291038751602173,0.9999856948852539,0.5422924160957336,0.3094203472137451,-0.2996111810207367,0.9999850392341614,0.5985988974571228,0.37658581137657166,-0.15752294659614563,0.9999567270278931,0.5175300240516663,0.3839021325111389,-0.16094325482845306,0.9999300837516785,0.6042288541793823,0.4940013885498047,-0.10860919207334518,0.9900301694869995,0.5087890028953552,0.4962358772754669,-0.11961439996957779,0.9858819246292114,0.6135572791099548,0.5929282307624817,-0.17076539993286133,0.9802953004837036,0.5085852146148682,0.6025846004486084,-0.1774757355451584,0.9649816155433655,0.616690993309021,0.6227434873580933,-0.19269664585590363,0.9506457448005676,0.5089210867881775,0.6347074508666992,-0.19986768066883087,0.925744354724884,0.6130710244178772,0.6221751570701599,-0.2205096185207367,0.9532343149185181,0.5143449306488037,0.631221354007721,-0.2243882268667221,0.9254761338233948,0.6106235384941101,0.6124741435050964,-0.1821991503238678,0.9415168762207031,0.515740692615509,0.6198461651802063,-0.18789416551589966,0.9089889526367188,0.5766899585723877,0.5808745622634888,0.006593512836843729,0.999744713306427,0.530867874622345,0.5777416825294495,-0.006774356588721275,0.9996909499168396,0.573974609375,0.7456441521644592,0.014283975586295128,0.9921523332595825,0.5283960103988647,0.7387224435806274,0.006117069628089666,0.9937465786933899,0.5765054225921631,0.8800974488258362,0.16551414132118225,0.9925597310066223,0.5236228108406067,0.8760396838188171,0.16010290384292603,0.9909734725952148,0.5704578757286072,0.8933072686195374,0.17448875308036804,0.9185751080513,0.5260103344917297,0.8868539333343506,0.1699383407831192,0.8242368102073669,0.5852458477020264,0.9364005923271179,0.06999073922634125,0.9866421222686768,0.5245266556739807,0.9329436421394348,0.06177394837141037,0.9846586585044861
5733.333333333326,0.5479847192764282,0.2925562858581543,-0.3420545160770416,0.9999882578849792,0.5525698065757751,0.2787151336669922,-0.33179622888565063,0.9999573230743408,0.5562994480133057,0.27835991978645325,-0.33178436756134033,0.9999575018882751,0.5600131750106812,0.2777661979198456,-0.3317893445491791,0.999954879283905,0.542878270149231,0.2803124487400055,-0.32892313599586487,0.9999538064002991,0.5399152040481567,0.2810955345630646,-0.3289807140827179,0.9999573230743408,0.5378287434577942,0.281908243894577,-0.3290160894393921,0.9999557137489319,0.5663613080978394,0.2833886444568634,-0.24538107216358185,0.9998746514320374,0.5370612740516663,0.28937461972236633,-0.23385615646839142,0.9999058842658997,0.5560204386711121,0.3077511489391327,-0.3085983693599701,0.9999861717224121,0.5436067581176758,0.30932143330574036,-0.3052195608615875,0.99998539686203,0.5992596745491028,0.3768828213214874,-0.16000573337078094,0.9999585747718811,0.5190629959106445,0.3841027617454529,-0.1631949245929718,0.9999323487281799,0.6046611666679382,0.4940512776374817,-0.11105634272098541,0.990291953086853,0.5094783306121826,0.4963328540325165,-0.12193613499403,0.9853804111480713,0.6165563464164734,0.5949594974517822,-0.17746242880821228,0.9811177849769592,0.506137490272522,0.6026545763015747,-0.17987483739852905,0.964879035949707,0.6211735606193542,0.6237395405769348,-0.20073649287223816,0.9524866342544556,0.5057793259620667,0.6348761916160583,-0.20138071477413177,0.9256924986839294,0.6185328960418701,0.6248308420181274,-0.22778916358947754,0.9551949501037598,0.5107123255729675,0.6330567002296448,-0.22742366790771484,0.9257768392562866,0.6161709427833557,0.6150446534156799,-0.18788538873195648,0.9441109895706177,0.512337863445282,0.6216475367546082,-0.19097796082496643,0.9097456932067871,0.5772470831871033,0.5789600014686584,0.0062888008542358875,0.9997435808181763,0.5314794182777405,0.5765696167945862,-0.006475059315562248,0.9996868371963501,0.5739852786064148,0.7425689697265625,0.009874784387648106,0.991670548915863,0.5301508903503418,0.7343406677246094,0.003225508611649275,0.9936869740486145,0.5764554738998413,0.8796271085739136,0.1589381992816925,0.9923580288887024,0.5236583948135376,0.8757718205451965,0.1553857922554016,0.9908309578895569,0.5704271197319031,0.8931021094322205,0.16759975254535675,0.9177740216255188,0.5261653065681458,0.8868498206138611,0.16492268443107605,0.822735071182251,0.58524090051651,0.9364765286445618,0.05943185091018677,0.986477792263031,0.5246795415878296,0.9325658082962036,0.05434035882353783,0.9844456315040588
5766.666666666659,0.5492708086967468,0.29253527522087097,-0.3537684381008148,0.9999889731407166,0.5541432499885559,0.2786705493927002,-0.3439790904521942,0.9999597668647766,0.5578386187553406,0.27835094928741455,-0.34396621584892273,0.9999600052833557,0.5614674687385559,0.2777714431285858,-0.34397250413894653,0.9999574422836304,0.5443433523178101,0.2801615297794342,-0.341073215007782,0.9999563694000244,0.5412384867668152,0.2809138894081116,-0.3411349058151245,0.9999596476554871,0.5390924215316772,0.28166699409484863,-0.34116417169570923,0.9999579787254333,0.5675527453422546,0.2835211157798767,-0.2567928433418274,0.9998816251754761,0.5381154417991638,0.2891562283039093,-0.24553778767585754,0.9999104142189026,0.5570252537727356,0.30776605010032654,-0.31981661915779114,0.9999867677688599,0.5445812940597534,0.3092415928840637,-0.31656304001808167,0.9999860525131226,0.5998900532722473,0.3771148920059204,-0.1695191115140915,0.9999598860740662,0.5202296376228333,0.38412389159202576,-0.16895905137062073,0.9999358057975769,0.6051823496818542,0.4941790997982025,-0.11510778218507767,0.9903934001922607,0.5098692178726196,0.49648115038871765,-0.12926699221134186,0.9853538274765015,0.6183264255523682,0.5977567434310913,-0.18003828823566437,0.981709897518158,0.5039775967597961,0.6041407585144043,-0.19033044576644897,0.9655669927597046,0.6233163475990295,0.626292884349823,-0.2039438784122467,0.9537976384162903,0.5035396218299866,0.6361027359962463,-0.21460671722888947,0.927085280418396,0.6210376024246216,0.6280301213264465,-0.23045256733894348,0.9566404819488525,0.5084518790245056,0.6359828114509583,-0.2377290576696396,0.9274376630783081,0.6185570359230042,0.617764949798584,-0.18858447670936584,0.946120023727417,0.5099334120750427,0.6248193979263306,-0.19937846064567566,0.9119502902030945,0.5776569247245789,0.5781843066215515,0.007272087037563324,0.9997428059577942,0.5315384268760681,0.5762659311294556,-0.007463426794856787,0.9996867775917053,0.5740048289299011,0.7410719990730286,0.010979259386658669,0.9911122918128967,0.5302327275276184,0.7339732646942139,0.000933020724914968,0.9937402606010437,0.5761131644248962,0.8793411254882812,0.1673530787229538,0.9921342134475708,0.5234391093254089,0.8757767677307129,0.155258908867836,0.9908629655838013,0.5700247883796692,0.8931125998497009,0.176667720079422,0.9182475209236145,0.5259278416633606,0.887031078338623,0.16499973833560944,0.8234781622886658,0.5851455926895142,0.9367768168449402,0.06985844671726227,0.9863568544387817,0.5246812701225281,0.9327663779258728,0.053200677037239075,0.9844345450401306
5799.999999999992,0.5506282448768616,0.2933433949947357,-0.35936838388442993,0.9999896287918091,0.5557464361190796,0.278967022895813,-0.34992796182632446,0.999961793422699,0.5593675374984741,0.27877724170684814,-0.3499127924442291,0.9999620318412781,0.5628494024276733,0.2783960700035095,-0.3499155640602112,0.9999595284461975,0.5459652543067932,0.28031933307647705,-0.34750452637672424,0.9999584555625916,0.5428769588470459,0.2810087502002716,-0.34756767749786377,0.9999614953994751,0.5404690504074097,0.2816791832447052,-0.3476012945175171,0.9999597072601318,0.568723738193512,0.28452935814857483,-0.26105961203575134,0.9998876452445984,0.5393049716949463,0.28918689489364624,-0.25160303711891174,0.9999142289161682,0.558063268661499,0.30846595764160156,-0.3242383301258087,0.9999873042106628,0.5456201434135437,0.3097132444381714,-0.3215431272983551,0.9999865889549255,0.6007258892059326,0.3772485554218292,-0.1706053912639618,0.9999616146087646,0.5212270617485046,0.383964866399765,-0.17204686999320984,0.9999393224716187,0.6060830354690552,0.49422183632850647,-0.11620717495679855,0.9905641674995422,0.5100033283233643,0.4965090751647949,-0.1329279989004135,0.9855431914329529,0.6202389001846313,0.5979092717170715,-0.1800260692834854,0.9824445843696594,0.5016589164733887,0.6076775193214417,-0.19417425990104675,0.966601550579071,0.6260254979133606,0.6266047358512878,-0.2015027552843094,0.9554737210273743,0.5002003312110901,0.6399349570274353,-0.2170807421207428,0.9290611743927002,0.6237706542015076,0.6283054351806641,-0.2311311662197113,0.9584069848060608,0.5056320428848267,0.6398805379867554,-0.24243658781051636,0.9296523332595825,0.6212252378463745,0.6179172992706299,-0.19103284180164337,0.9484775066375732,0.5074483156204224,0.6288074851036072,-0.20406319200992584,0.9147932529449463,0.5780360102653503,0.5781633257865906,0.008106181398034096,0.9997392296791077,0.5313823819160461,0.576420783996582,-0.008296680636703968,0.9996827840805054,0.5739976167678833,0.7411264777183533,0.01181398332118988,0.9906782507896423,0.530119001865387,0.7342709898948669,-0.0006655456963926554,0.9937430620193481,0.5752941370010376,0.8793873190879822,0.17161494493484497,0.9919250011444092,0.52305668592453,0.8765875697135925,0.15691737830638885,0.9908174872398376,0.569263219833374,0.8933819532394409,0.18136323988437653,0.9184083938598633,0.5256066918373108,0.8881076574325562,0.16695019602775574,0.8237609267234802,0.5847291946411133,0.9372609853744507,0.07424169033765793,0.9862282872200012,0.524658203125,0.933801531791687,0.05333356186747551,0.9843346476554871
5833.333333333325,0.5512198805809021,0.29382190108299255,-0.3589917719364166,0.9999902844429016,0.5565581917762756,0.2792779505252838,-0.3496037721633911,0.9999639987945557,0.5602131485939026,0.2792375683784485,-0.3495880663394928,0.9999643564224243,0.5637187361717224,0.2790377140045166,-0.3495901823043823,0.9999619126319885,0.5467971563339233,0.2803709805011749,-0.34705325961112976,0.9999606609344482,0.5437847375869751,0.2810330390930176,-0.34711530804634094,0.9999635219573975,0.5413727164268494,0.2816540002822876,-0.3471482992172241,0.9999615550041199,0.5696170926094055,0.285264790058136,-0.2609917223453522,0.9998946189880371,0.5404642224311829,0.2888747751712799,-0.25086739659309387,0.9999183416366577,0.5583630204200745,0.30892348289489746,-0.3239065110683441,0.9999879598617554,0.546089231967926,0.30997204780578613,-0.32109543681144714,0.9999872446060181,0.6011277437210083,0.37726590037345886,-0.17068052291870117,0.9999638199806213,0.52256178855896,0.38370123505592346,-0.1719927340745926,0.9999427795410156,0.6069462895393372,0.4942159056663513,-0.11564110964536667,0.9908561706542969,0.5099565982818604,0.4966055452823639,-0.1271197348833084,0.9857515096664429,0.6213758587837219,0.5980784893035889,-0.17974504828453064,0.9833393096923828,0.4998857080936432,0.607633650302887,-0.18611104786396027,0.9677637815475464,0.6271524429321289,0.6272132396697998,-0.20068779587745667,0.9575323462486267,0.4972894489765167,0.6403715014457703,-0.20690397918224335,0.9312830567359924,0.6245418787002563,0.6288242340087891,-0.23135073482990265,0.9604817628860474,0.5021693706512451,0.6408703923225403,-0.2353842556476593,0.9320936799049377,0.6220282316207886,0.618351936340332,-0.19185465574264526,0.9511598944664001,0.504281222820282,0.6294336915016174,-0.1979149878025055,0.9179639220237732,0.5786890387535095,0.5782250761985779,0.008158235810697079,0.999742865562439,0.5317503213882446,0.5764503479003906,-0.008349020965397358,0.9996851086616516,0.574104905128479,0.7413395643234253,0.01214011013507843,0.9905146956443787,0.5299405455589294,0.7384498119354248,3.1278457754524425e-05,0.9938052892684937,0.5752368569374084,0.8794037699699402,0.174117311835289,0.9918240904808044,0.5223250985145569,0.8770815134048462,0.15913966298103333,0.9907689094543457,0.5692223906517029,0.8933899402618408,0.18452467024326324,0.9187453389167786,0.5245659947395325,0.88829106092453,0.16908641159534454,0.8230289220809937,0.5846160054206848,0.9372878670692444,0.07644311338663101,0.9862107634544373,0.5244435667991638,0.9341949820518494,0.0584731251001358,0.9842814803123474
5866.666666666658,0.551857590675354,0.29514211416244507,-0.35401543974876404,0.9999909400939941,0.5572377443313599,0.2807612121105194,-0.34551799297332764,0.9999662637710571,0.5610314011573792,0.2809257209300995,-0.345502644777298,0.9999666810035706,0.564428985118866,0.2809707820415497,-0.3455013632774353,0.9999643564224243,0.5475618839263916,0.28105637431144714,-0.342502236366272,0.9999629259109497,0.544764518737793,0.28144100308418274,-0.3425558805465698,0.999965488910675,0.5423057079315186,0.28183525800704956,-0.3425765633583069,0.9999634027481079,0.5704864263534546,0.287015825510025,-0.2578829228878021,0.9999018311500549,0.541540265083313,0.2888970971107483,-0.24591830372810364,0.9999223947525024,0.558724582195282,0.31018829345703125,-0.31893008947372437,0.9999886155128479,0.5466099381446838,0.31088021397590637,-0.3155284821987152,0.9999878406524658,0.6015077233314514,0.377271831035614,-0.16802707314491272,0.9999660849571228,0.5235620737075806,0.38326188921928406,-0.16342179477214813,0.9999461770057678,0.6076891422271729,0.4939521551132202,-0.11195564270019531,0.9912147521972656,0.5099179744720459,0.4949861168861389,-0.11317165195941925,0.9859463572502136,0.6220237612724304,0.5979135632514954,-0.17691689729690552,0.9842599034309387,0.49812278151512146,0.6048874258995056,-0.1720047891139984,0.968948483467102,0.627575159072876,0.6272226572036743,-0.19731540977954865,0.9596507549285889,0.4941047132015228,0.6388006806373596,-0.19186823070049286,0.9335557222366333,0.6248032450675964,0.6287888884544373,-0.2288513034582138,0.9625782370567322,0.4985138773918152,0.6402376294136047,-0.22092610597610474,0.9345637559890747,0.6223883032798767,0.6182931661605835,-0.1898004710674286,0.953830897808075,0.5010973215103149,0.6291778683662415,-0.18429750204086304,0.9211018681526184,0.5789095163345337,0.5782718658447266,0.008084001019597054,0.99974524974823,0.5318025946617126,0.5765455961227417,-0.008272730745375156,0.9996871948242188,0.5741636157035828,0.7415319681167603,0.009384348057210445,0.9903517365455627,0.5297707915306091,0.7387699484825134,-0.0017870340961962938,0.9938661456108093,0.5752084851264954,0.879412829875946,0.1702091097831726,0.9917754530906677,0.5218278765678406,0.8778327107429504,0.15497399866580963,0.9907936453819275,0.5692145824432373,0.8934162259101868,0.18013682961463928,0.9194875955581665,0.5236061811447144,0.8887974619865417,0.16470742225646973,0.8227574825286865,0.5845960974693298,0.9372344017028809,0.07202612608671188,0.9862834811210632,0.5243638157844543,0.934382438659668,0.05098571255803108,0.9843493103981018
5899.999999999991,0.5526295900344849,0.2964782118797302,-0.3509744107723236,0.9999915361404419,0.5582956075668335,0.2820050120353699,-0.34248849749565125,0.9999682903289795,0.5621453523635864,0.28232836723327637,-0.3424738943576813,0.9999687671661377,0.5654087066650391,0.28258007764816284,-0.3424740135669708,0.999966561794281,0.5486182570457458,0.2816447913646698,-0.3398337662220001,0.9999650120735168,0.545878529548645,0.2818114757537842,-0.3398844599723816,0.9999673366546631,0.5433598756790161,0.2820267379283905,-0.33989980816841125,0.9999651312828064,0.5714252591133118,0.288671612739563,-0.2536751329898834,0.9999085068702698,0.5424768328666687,0.2889120280742645,-0.24341315031051636,0.9999262690544128,0.5591529607772827,0.31171104311943054,-0.3152126371860504,0.9999892115592957,0.5471450686454773,0.31196966767311096,-0.3123132288455963,0.9999884366989136,0.6017354726791382,0.3771633207798004,-0.16302870213985443,0.9999682903289795,0.5237786769866943,0.38318365812301636,-0.15966607630252838,0.9999493360519409,0.6080514788627625,0.49366679787635803,-0.10355130583047867,0.9916142225265503,0.509896993637085,0.4941592812538147,-0.10690762102603912,0.9862056374549866,0.6221843361854553,0.597672164440155,-0.1686619371175766,0.9851809144020081,0.497099369764328,0.6020272374153137,-0.1674165278673172,0.9701623320579529,0.6274406909942627,0.6271477341651917,-0.18901686370372772,0.9617823958396912,0.49274900555610657,0.6359264254570007,-0.18798194825649261,0.9359927773475647,0.6246818900108337,0.628665566444397,-0.22095420956611633,0.9646433591842651,0.49718382954597473,0.6385875344276428,-0.21758417785167694,0.9371808171272278,0.6223164796829224,0.6181309819221497,-0.1819707304239273,0.9564321041107178,0.500019907951355,0.6265382766723633,-0.18003639578819275,0.9243280291557312,0.5792521238327026,0.5781323313713074,0.008057025261223316,0.9997490644454956,0.5320844054222107,0.5766029357910156,-0.008242644369602203,0.9996914267539978,0.5745487809181213,0.7419079542160034,0.005217529367655516,0.990420937538147,0.5297790169715881,0.7387945055961609,-0.005561315454542637,0.9939787983894348,0.5750914216041565,0.8792297840118408,0.16858191788196564,0.9917791485786438,0.5210304260253906,0.8779163956642151,0.1509963423013687,0.9908909201622009,0.5690478682518005,0.8931705951690674,0.17864590883255005,0.9202467203140259,0.5225511789321899,0.8888389468193054,0.16069334745407104,0.8234922885894775,0.5843232274055481,0.9369359612464905,0.07123203575611115,0.9864048361778259,0.523923933506012,0.9343917965888977,0.04660996049642563,0.9845283627510071
5933.333333333324,0.5532127022743225,0.2989409267902374,-0.34348800778388977,0.9999920725822449,0.5590249300003052,0.2842234969139099,-0.33514100313186646,0.9999700784683228,0.5628498792648315,0.28437918424606323,-0.33512452244758606,0.999970555305481,0.5661141872406006,0.28460976481437683,-0.3351186513900757,0.999968409538269,0.5494371652603149,0.283245712518692,-0.3327314555644989,0.9999668598175049,0.5466469526290894,0.28299832344055176,-0.3327801823616028,0.9999690055847168,0.5441195368766785,0.2829954922199249,-0.33279651403427124,0.9999667406082153,0.5720456838607788,0.29039615392684937,-0.24600274860858917,0.9999142289161682,0.5431354641914368,0.289309561252594,-0.2367503046989441,0.9999299645423889,0.5594764947891235,0.31390586495399475,-0.3073434829711914,0.9999897480010986,0.5476924180984497,0.31390199065208435,-0.3047347068786621,0.9999889731407166,0.6020289063453674,0.3769213855266571,-0.15431073307991028,0.9999703168869019,0.5237876772880554,0.38303840160369873,-0.1529594361782074,0.9999526143074036,0.6084507703781128,0.49332138895988464,-0.09264251589775085,0.991981565952301,0.5098158121109009,0.4932021498680115,-0.10039491206407547,0.9866161942481995,0.6223622560501099,0.5975043177604675,-0.15871697664260864,0.9860514402389526,0.4966382682323456,0.5997731685638428,-0.16224351525306702,0.9716054797172546,0.6276453733444214,0.6270085573196411,-0.17882704734802246,0.9638257026672363,0.49249401688575745,0.6334658265113831,-0.18291647732257843,0.9388756155967712,0.6248981952667236,0.6283954381942749,-0.21065351366996765,0.966611385345459,0.4971722960472107,0.6362224221229553,-0.21205255389213562,0.9401766061782837,0.6224865317344666,0.6178901195526123,-0.17203755676746368,0.9588927030563354,0.5000354647636414,0.6238179802894592,-0.174594908952713,0.9279245138168335,0.5794780850410461,0.578157365322113,0.008016697131097317,0.9997506737709045,0.532284677028656,0.5766370296478271,-0.00820116512477398,0.9996946454048157,0.5749500393867493,0.7425892949104309,0.003195179393514991,0.9904428124427795,0.5298449397087097,0.7388725876808167,-0.007970377802848816,0.9940547347068787,0.5750916600227356,0.8792372345924377,0.1629122644662857,0.9917470216751099,0.5202862620353699,0.8782265186309814,0.14364437758922577,0.9909535646438599,0.5690568685531616,0.8931758403778076,0.17254282534122467,0.9206029176712036,0.5214861035346985,0.8893232345581055,0.15280790627002716,0.8239649534225464,0.5842878222465515,0.9369210600852966,0.06532181054353714,0.9864771962165833,0.5236960649490356,0.9346293210983276,0.03830789774656296,0.9846590161323547
5966.666666666657,0.5536724328994751,0.30058395862579346,-0.3423194885253906,0.9999925494194031,0.5596122741699219,0.28579071164131165,-0.3338232636451721,0.9999715089797974,0.5634053945541382,0.2858208119869232,-0.3338046371936798,0.9999719858169556,0.5666659474372864,0.28596732020378113,-0.33379650115966797,0.9999698400497437,0.5502000451087952,0.28456008434295654,-0.33159419894218445,0.999968409538269,0.5474298000335693,0.2840227782726288,-0.3316453695297241,0.9999704360961914,0.5449116230010986,0.28385040163993835,-0.3316646218299866,0.9999681115150452,0.5725762844085693,0.29156044125556946,-0.2445991337299347,0.9999187588691711,0.5440019369125366,0.28966400027275085,-0.2361171543598175,0.9999330043792725,0.5597917437553406,0.31540000438690186,-0.3061603307723999,0.9999901652336121,0.5482838749885559,0.3152132034301758,-0.30379998683929443,0.9999894499778748,0.6023523807525635,0.37666189670562744,-0.15320830047130585,0.9999720454216003,0.5237764120101929,0.38304421305656433,-0.15284903347492218,0.9999555945396423,0.6087848544120789,0.4931589663028717,-0.09166199713945389,0.9923189878463745,0.5096322894096375,0.49309173226356506,-0.10139086097478867,0.9871008992195129,0.6224393844604492,0.597385585308075,-0.15762391686439514,0.9868214726448059,0.49683529138565063,0.5980134606361389,-0.16284741461277008,0.9730629324913025,0.6273566484451294,0.6270089149475098,-0.17780499160289764,0.965627133846283,0.4933644235134125,0.6311582922935486,-0.1836560070514679,0.9417686462402344,0.6248024106025696,0.6283560395240784,-0.2094421237707138,0.9683480262756348,0.49837711453437805,0.6334136128425598,-0.2122967392206192,0.9431498050689697,0.6225089430809021,0.6178186535835266,-0.1708625704050064,0.9610661864280701,0.5010970830917358,0.6212447881698608,-0.17491532862186432,0.9314588308334351,0.5801611542701721,0.5781561136245728,0.007998914457857609,0.9997513294219971,0.5328447818756104,0.5767463445663452,-0.008181830868124962,0.999697744846344,0.5753287672996521,0.7428185939788818,0.002463666023686528,0.9905526041984558,0.530353307723999,0.7395340204238892,-0.008852389641106129,0.9941537976264954,0.5751247406005859,0.8793045878410339,0.1594018042087555,0.9917802214622498,0.5197756290435791,0.8785828351974487,0.14043019711971283,0.9910812377929688,0.5691273212432861,0.8932569622993469,0.16871514916419983,0.9210660457611084,0.520699143409729,0.8894398808479309,0.14933672547340393,0.8252346515655518,0.5842888355255127,0.9369511008262634,0.061412565410137177,0.9866256713867188,0.5234429836273193,0.9352815747261047,0.03502620384097099,0.9848729372024536
5999.99999999999,0.5542483925819397,0.3007853627204895,-0.3440912663936615,0.9999929070472717,0.5602115392684937,0.2860698103904724,-0.3352818787097931,0.9999724626541138,0.5639828443527222,0.2861289381980896,-0.3352644145488739,0.9999729990959167,0.5672274231910706,0.28630518913269043,-0.33525902032852173,0.9999707341194153,0.5508832335472107,0.2848239839076996,-0.3329516649246216,0.9999695420265198,0.5481535792350769,0.28424540162086487,-0.3330049216747284,0.9999715685844421,0.5456106662750244,0.2840310335159302,-0.33302780985832214,0.9999691843986511,0.5732906460762024,0.2920786738395691,-0.24625162780284882,0.9999215006828308,0.5447112917900085,0.289726585149765,-0.23707762360572815,0.9999351501464844,0.5603399872779846,0.3157201409339905,-0.30826547741889954,0.9999903440475464,0.5489209890365601,0.31553903222084045,-0.3057238757610321,0.9999897480010986,0.6029495596885681,0.3765268623828888,-0.15589289367198944,0.9999733567237854,0.5242311954498291,0.3830483853816986,-0.15604934096336365,0.9999582767486572,0.6091991662979126,0.4929552376270294,-0.09736993163824081,0.992513120174408,0.5094528794288635,0.49316778779029846,-0.10664103925228119,0.987558901309967,0.6221485733985901,0.5972477793693542,-0.1623094081878662,0.987322211265564,0.49738171696662903,0.5975144505500793,-0.16709618270397186,0.9743343591690063,0.6269820928573608,0.6266204714775085,-0.18243823945522308,0.9667636752128601,0.4947384297847748,0.6306363344192505,-0.18793217837810516,0.9442232847213745,0.6246823072433472,0.6282674670219421,-0.21334198117256165,0.9694725275039673,0.49983787536621094,0.6322855353355408,-0.2153601348400116,0.9456578493118286,0.6223838329315186,0.6177876591682434,-0.17520220577716827,0.9625108242034912,0.5023486614227295,0.6200538277626038,-0.17865043878555298,0.9343962073326111,0.5807601809501648,0.5780088305473328,0.007832230068743229,0.999751627445221,0.5335689783096313,0.5768071413040161,-0.008016960695385933,0.9997012615203857,0.5755077600479126,0.7412487268447876,0.0033781651873141527,0.9906796216964722,0.5313087701797485,0.7374964356422424,-0.007164458278566599,0.9943085312843323,0.5751785039901733,0.8782979846000671,0.16052542626857758,0.9919270277023315,0.5198398232460022,0.8775901198387146,0.14395855367183685,0.9913294911384583,0.5691461563110352,0.8923444747924805,0.16970014572143555,0.9221956729888916,0.5208657383918762,0.8884714841842651,0.15310168266296387,0.8282545208930969,0.5843124985694885,0.9368856549263,0.06279347091913223,0.9869624972343445,0.5234509706497192,0.9352836608886719,0.0400608666241169,0.9852984547615051
