time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6033.333333333323,0.5551749467849731,0.30086928606033325,-0.3404986262321472,0.9999932050704956,0.5612043738365173,0.28616514801979065,-0.33160972595214844,0.9999731779098511,0.5649359226226807,0.2862578332424164,-0.3315901458263397,0.999973714351654,0.5680776238441467,0.2864477038383484,-0.3315783441066742,0.999971330165863,0.551711916923523,0.2849918603897095,-0.3292546570301056,0.9999704360961914,0.5489455461502075,0.28441426157951355,-0.3293086290359497,0.999972403049469,0.5462896823883057,0.28418996930122375,-0.32933130860328674,0.999970018863678,0.5741955041885376,0.2923920452594757,-0.24369965493679047,0.9999231696128845,0.5451971292495728,0.28987306356430054,-0.2344416081905365,0.9999368786811829,0.561497688293457,0.31592726707458496,-0.30521857738494873,0.9999904036521912,0.5498358607292175,0.3158350884914398,-0.30261942744255066,0.999989926815033,0.6036656498908997,0.3764800429344177,-0.15554015338420868,0.9999741315841675,0.524852454662323,0.3830551207065582,-0.15413205325603485,0.9999604225158691,0.6093915700912476,0.49277231097221375,-0.0987430065870285,0.9925014972686768,0.5094618201255798,0.4932368993759155,-0.1055961325764656,0.9879700541496277,0.6213274002075195,0.5962043404579163,-0.16368767619132996,0.9875466227531433,0.49804559350013733,0.5975674986839294,-0.16575635969638824,0.9754448533058167,0.626163899898529,0.6250081062316895,-0.18381212651729584,0.9672876000404358,0.4957798421382904,0.6303788423538208,-0.1865876466035843,0.9463596940040588,0.623930811882019,0.6266366243362427,-0.21417811512947083,0.9700237512588501,0.5008735656738281,0.6314536333084106,-0.21323399245738983,0.9478389620780945,0.6216129064559937,0.616725742816925,-0.17640544474124908,0.963280975818634,0.5032052397727966,0.6195820569992065,-0.1769685298204422,0.9369738101959229,0.5811392068862915,0.5777872800827026,0.007557340897619724,0.9997506737709045,0.5340182185173035,0.5766496062278748,-0.007743334863334894,0.9997032284736633,0.5757807493209839,0.7411671876907349,0.00307961693033576,0.990697979927063,0.5315892696380615,0.7343645691871643,-0.007164239417761564,0.9944131374359131,0.5751809477806091,0.8779428005218506,0.15329819917678833,0.9920082092285156,0.5199015736579895,0.8766975402832031,0.13972589373588562,0.9915091395378113,0.5691338777542114,0.8919980525970459,0.16188110411167145,0.9229274988174438,0.5209769010543823,0.8878747820854187,0.14845246076583862,0.8303738236427307,0.5844075679779053,0.9368845820426941,0.055523596704006195,0.9871866106987,0.5234528183937073,0.9352821707725525,0.03671104460954666,0.9856177568435669
6066.666666666656,0.5561603903770447,0.30075743794441223,-0.3420838713645935,0.9999934434890747,0.5621951818466187,0.2860995829105377,-0.33306390047073364,0.9999738931655884,0.5658684968948364,0.28623053431510925,-0.3330453038215637,0.9999743700027466,0.5689303278923035,0.28644752502441406,-0.3330363929271698,0.9999719858169556,0.5526100397109985,0.2849869728088379,-0.33065810799598694,0.9999713897705078,0.5498208999633789,0.284430593252182,-0.3307129144668579,0.9999732375144958,0.5470622181892395,0.2842113971710205,-0.33073747158050537,0.9999709725379944,0.5750291347503662,0.29255685210227966,-0.2449231594800949,0.9999250173568726,0.5456497669219971,0.2899380028247833,-0.23525309562683105,0.9999386668205261,0.5626438856124878,0.31586599349975586,-0.30678802728652954,0.9999905228614807,0.5507271885871887,0.3158166706562042,-0.3041219413280487,0.9999901652336121,0.6041104793548584,0.3764808177947998,-0.15654903650283813,0.99997478723526,0.5250016450881958,0.38317301869392395,-0.15558338165283203,0.9999620914459229,0.609593391418457,0.49242106080055237,-0.09890950471162796,0.9924869537353516,0.5094895958900452,0.49329155683517456,-0.1080680638551712,0.9883430600166321,0.6207672953605652,0.593457043170929,-0.16779528558254242,0.9876854419708252,0.4983307719230652,0.5976892709732056,-0.16876381635665894,0.9762869477272034,0.6253915429115295,0.6222230195999146,-0.18843039870262146,0.9675900340080261,0.4962500333786011,0.6306721568107605,-0.19002015888690948,0.9478825926780701,0.6230175495147705,0.6240033507347107,-0.2189408838748932,0.9703697562217712,0.5019729137420654,0.6315433382987976,-0.21677152812480927,0.9494436979293823,0.6207342743873596,0.6144899129867554,-0.18069298565387726,0.9637867212295532,0.504347562789917,0.6197468042373657,-0.18003888428211212,0.938941240310669,0.5816622376441956,0.5777249336242676,0.006377099547535181,0.9997475147247314,0.534420371055603,0.576644778251648,-0.0065523115918040276,0.9997034072875977,0.5762628316879272,0.7410855293273926,0.001745373709127307,0.9908059239387512,0.5322031378746033,0.7347403168678284,-0.006637244019657373,0.9944400191307068,0.575181245803833,0.8779613375663757,0.15028122067451477,0.9920821785926819,0.5202326774597168,0.8771483898162842,0.13990876078605652,0.9916080832481384,0.5690462589263916,0.8920183777809143,0.15869592130184174,0.9231260418891907,0.5214229226112366,0.8884578347206116,0.14844249188899994,0.8313969373703003,0.5844717025756836,0.9369288682937622,0.0507071390748024,0.9873586893081665,0.5233751535415649,0.9357569813728333,0.035502515733242035,0.9858037233352661
6099.999999999989,0.5571029186248779,0.30080893635749817,-0.339745432138443,0.999993622303009,0.5631979703903198,0.2861819565296173,-0.3307286500930786,0.9999743103981018,0.5668278336524963,0.2863481640815735,-0.3307117521762848,0.9999746680259705,0.5697450041770935,0.2865704298019409,-0.33070507645606995,0.9999722838401794,0.5534506440162659,0.2851218581199646,-0.3288818299770355,0.9999721050262451,0.5506375432014465,0.28456026315689087,-0.32893848419189453,0.9999738931655884,0.5477679967880249,0.28433480858802795,-0.32896560430526733,0.9999717473983765,0.5757662653923035,0.2927071154117584,-0.24258112907409668,0.999925434589386,0.546103835105896,0.2900322377681732,-0.23519660532474518,0.9999403357505798,0.5636613965034485,0.3159187436103821,-0.3043516278266907,0.9999905228614807,0.5515455603599548,0.31592845916748047,-0.30238357186317444,0.9999903440475464,0.6044486165046692,0.3764038681983948,-0.15454404056072235,0.9999749064445496,0.5254781246185303,0.38306546211242676,-0.15604959428310394,0.9999634623527527,0.6100237369537354,0.49170544743537903,-0.09810375422239304,0.9922857284545898,0.5100138783454895,0.49335604906082153,-0.10948293656110764,0.9886849522590637,0.620456337928772,0.5921414494514465,-0.1653246432542801,0.9875741600990295,0.5009756684303284,0.5985286831855774,-0.1702776849269867,0.9769415855407715,0.6234804391860962,0.6206256151199341,-0.18628321588039398,0.9673681855201721,0.5004745721817017,0.6320339441299438,-0.19170674681663513,0.9490916132926941,0.621554970741272,0.6215722560882568,-0.21597376465797424,0.9702088832855225,0.5066654086112976,0.6325722932815552,-0.2184867262840271,0.9507179856300354,0.6190370917320251,0.6128377914428711,-0.1778697818517685,0.9636479020118713,0.5088473558425903,0.621234655380249,-0.181545227766037,0.9405251741409302,0.5823642611503601,0.5776987075805664,0.006291294004768133,0.9997408986091614,0.5352242588996887,0.5765475034713745,-0.0064652529545128345,0.9997013211250305,0.5767776370048523,0.7413489818572998,0.002202809089794755,0.9909376502037048,0.5330424904823303,0.7350189685821533,-0.006579650100320578,0.994455873966217,0.575174868106842,0.8781802654266357,0.14894135296344757,0.9921385049819946,0.5204998850822449,0.877212643623352,0.13712336122989655,0.9916624426841736,0.568841278553009,0.8921377062797546,0.15714193880558014,0.9233039021492004,0.5216718316078186,0.888603687286377,0.14534418284893036,0.8314526081085205,0.5845817923545837,0.936927080154419,0.05029398575425148,0.9874356985092163,0.5233533978462219,0.9358365535736084,0.03277362883090973,0.985876739025116
6133.333333333322,0.5577582716941833,0.30102479457855225,-0.33991172909736633,0.9999938607215881,0.5638653635978699,0.2864181101322174,-0.3308813273906708,0.9999750852584839,0.5674963593482971,0.28659486770629883,-0.33086127042770386,0.9999752640724182,0.5703308582305908,0.2868008315563202,-0.33085310459136963,0.9999729990959167,0.5540421605110168,0.28538060188293457,-0.329120934009552,0.9999731183052063,0.5512393712997437,0.2847733795642853,-0.32917818427085876,0.9999748468399048,0.548329770565033,0.28451311588287354,-0.3292040228843689,0.9999728798866272,0.5762719511985779,0.29290440678596497,-0.2431744486093521,0.999926745891571,0.5465394854545593,0.2901444733142853,-0.2357068657875061,0.9999426007270813,0.5642995238304138,0.3160756528377533,-0.3047366738319397,0.9999907612800598,0.5521611571311951,0.31611669063568115,-0.30288615822792053,0.999990701675415,0.6048710346221924,0.37640687823295593,-0.15546269714832306,0.9999751448631287,0.5256503224372864,0.3830658793449402,-0.1561962515115738,0.9999646544456482,0.6105536222457886,0.4917040169239044,-0.09905464202165604,0.992255687713623,0.5108405351638794,0.4933985471725464,-0.11188981682062149,0.9890871047973633,0.6184391379356384,0.5923011302947998,-0.16307446360588074,0.9877897500991821,0.5058101415634155,0.5989693403244019,-0.1723380982875824,0.9777327179908752,0.6196699738502502,0.6213787794113159,-0.1839560717344284,0.9679020643234253,0.5063984394073486,0.6328620910644531,-0.1945740431547165,0.9506440758705139,0.6166414618492126,0.6220981478691101,-0.21269534528255463,0.9706999063491821,0.5130122303962708,0.6327464580535889,-0.2188209593296051,0.9522745013237,0.6141859889030457,0.6130702495574951,-0.17497001588344574,0.9641902446746826,0.515197217464447,0.6214888691902161,-0.1823704093694687,0.9423725008964539,0.5832324624061584,0.5776906609535217,0.005897322669625282,0.9997352957725525,0.5364425182342529,0.5761866569519043,-0.006072869524359703,0.999700129032135,0.5770739912986755,0.7413903474807739,0.002625449560582638,0.9910441040992737,0.5338796973228455,0.7340487837791443,-0.006363763008266687,0.9944688677787781,0.5752078890800476,0.8782123923301697,0.14714965224266052,0.9921665191650391,0.5216530561447144,0.8771703243255615,0.13428352773189545,0.9917032718658447,0.5688142776489258,0.8922193050384521,0.154942125082016,0.923159658908844,0.5233040452003479,0.8885875344276428,0.1421698033809662,0.8315066695213318,0.5847011208534241,0.9367188215255737,0.049828965216875076,0.9874585270881653,0.5235926508903503,0.9350096583366394,0.03124779276549816,0.9858894944190979
6166.666666666655,0.5583452582359314,0.30102065205574036,-0.3616902530193329,0.9999942183494568,0.5644523501396179,0.2864108979701996,-0.352925568819046,0.9999763369560242,0.568053126335144,0.2866048514842987,-0.3528948426246643,0.9999763369560242,0.5708602666854858,0.28681591153144836,-0.35289138555526733,0.9999741911888123,0.5546180009841919,0.28541499376296997,-0.35153627395629883,0.9999746084213257,0.5517928004264832,0.28482064604759216,-0.3516072630882263,0.9999762177467346,0.5488749146461487,0.2845620810985565,-0.3516392707824707,0.9999744892120361,0.5768457055091858,0.2929718494415283,-0.263894647359848,0.9999295473098755,0.5470334887504578,0.2902333736419678,-0.2592341899871826,0.999946117401123,0.5648620128631592,0.31611502170562744,-0.32577359676361084,0.9999911785125732,0.5527494549751282,0.31619152426719666,-0.3245290517807007,0.999991238117218,0.6057548522949219,0.37664124369621277,-0.16873766481876373,0.9999752044677734,0.5264021158218384,0.38301944732666016,-0.18266819417476654,0.9999663233757019,0.6110154986381531,0.49238088726997375,-0.10983243584632874,0.9921872019767761,0.5119410753250122,0.49348488450050354,-0.1442772001028061,0.9895808696746826,0.6149080991744995,0.5954967141151428,-0.16830582916736603,0.9878572225570679,0.5114175081253052,0.6000186204910278,-0.20725829899311066,0.9786158800125122,0.6149222254753113,0.6263105869293213,-0.19040729105472565,0.968017041683197,0.5123936533927917,0.6352257132530212,-0.23215985298156738,0.9524052739143372,0.6099613904953003,0.6263258457183838,-0.2177874892950058,0.9707664847373962,0.5192133784294128,0.6342719793319702,-0.25603583455085754,0.953986406326294,0.6081473231315613,0.6157828569412231,-0.17929230630397797,0.9642147421836853,0.5213378071784973,0.6226295232772827,-0.21691587567329407,0.9443703293800354,0.5838615298271179,0.5765645503997803,0.006977440789341927,0.9997326731681824,0.5376331806182861,0.5744701623916626,-0.007161634974181652,0.9997034668922424,0.5774986147880554,0.7405858039855957,0.011153104715049267,0.9909745454788208,0.5341219305992126,0.733799159526825,-0.005492905154824257,0.9944362044334412,0.5752063989639282,0.8782375454902649,0.15044774115085602,0.9921063780784607,0.5228704214096069,0.8774650692939758,0.13346505165100098,0.9917495846748352,0.5684457421302795,0.8922433853149414,0.15870073437690735,0.9237647652626038,0.5252590775489807,0.8888790607452393,0.14120379090309143,0.8322869539260864,0.584831178188324,0.9366804361343384,0.0511513389647007,0.9874011278152466,0.5240569710731506,0.9350132942199707,0.03058023378252983,0.9858647584915161
6199.999999999988,0.5590301752090454,0.3009987771511078,-0.39277639985084534,0.9999945759773254,0.565054714679718,0.28639668226242065,-0.382718026638031,0.9999778270721436,0.5686331987380981,0.28660741448402405,-0.38268452882766724,0.999977707862854,0.5713961720466614,0.2868248522281647,-0.3826846778392792,0.9999757409095764,0.555262565612793,0.28543296456336975,-0.3819897770881653,0.999976396560669,0.5524357557296753,0.28485679626464844,-0.38207054138183594,0.9999778866767883,0.5494912266731262,0.2846142649650574,-0.3821038603782654,0.9999763369560242,0.5773494243621826,0.29305917024612427,-0.2882511019706726,0.9999333024024963,0.5474368929862976,0.29049941897392273,-0.28715410828590393,0.999950110912323,0.5655549168586731,0.31614458560943604,-0.35516273975372314,0.9999917149543762,0.5534658432006836,0.3162229657173157,-0.35488322377204895,0.9999918341636658,0.6062758564949036,0.3766544759273529,-0.18802055716514587,0.9999757409095764,0.5268843173980713,0.3831856846809387,-0.20952337980270386,0.9999679327011108,0.6112140417098999,0.4926617741584778,-0.13073331117630005,0.9923703074455261,0.5130066275596619,0.49409958720207214,-0.17501218616962433,0.9901911616325378,0.61197829246521,0.5957419872283936,-0.19210124015808105,0.9882639050483704,0.5167877078056335,0.6006885766983032,-0.24111653864383698,0.9797365069389343,0.610072672367096,0.6274790167808533,-0.21702934801578522,0.9689087271690369,0.5181664824485779,0.6367356181144714,-0.2692070007324219,0.9546658396720886,0.6044549942016602,0.6263131499290466,-0.2451048046350479,0.971543550491333,0.5256654024124146,0.6345979571342468,-0.29209232330322266,0.9561548829078674,0.6030285358428955,0.6157437562942505,-0.20342357456684113,0.9650843739509583,0.5273792743682861,0.6228890419006348,-0.2503803074359894,0.9468377232551575,0.5845147967338562,0.5753253698348999,0.008728879503905773,0.9997360110282898,0.53882896900177,0.5728792548179626,-0.008910375647246838,0.9997110366821289,0.5774808526039124,0.7406730651855469,0.02578108198940754,0.9909089803695679,0.5340093970298767,0.7341036796569824,0.0007427033851854503,0.9943798780441284,0.5750726461410522,0.8783493041992188,0.16483774781227112,0.9920857548713684,0.5231674313545227,0.8778689503669739,0.134372279047966,0.9918199181556702,0.5677624344825745,0.8922672271728516,0.1726503223180771,0.9251555800437927,0.5258310437202454,0.8892965912818909,0.14316990971565247,0.8328351378440857,0.5848289728164673,0.9367213249206543,0.069865383207798,0.9874454736709595,0.5245320200920105,0.9353654384613037,0.0314122773706913,0.9858807325363159
6233.333333333321,0.5596805214881897,0.3009793758392334,-0.4061214327812195,0.999994695186615,0.5656344890594482,0.2863767445087433,-0.3953491449356079,0.9999784827232361,0.5691912174224854,0.2865974009037018,-0.39531877636909485,0.9999781250953674,0.5718929767608643,0.2868175208568573,-0.39533016085624695,0.9999763369560242,0.5558899641036987,0.28543123602867126,-0.39473894238471985,0.9999773502349854,0.5530773401260376,0.2848619818687439,-0.3948288857936859,0.99997878074646,0.5501405000686646,0.2846195101737976,-0.39487236738204956,0.9999774694442749,0.5778518319129944,0.29312682151794434,-0.2998066544532776,0.9999330043792725,0.5478925704956055,0.29060667753219604,-0.29916346073150635,0.9999524354934692,0.5660855174064636,0.3162071704864502,-0.3683980405330658,0.999991774559021,0.5541296601295471,0.3162778317928314,-0.36826783418655396,0.9999920725822449,0.606572687625885,0.37668755650520325,-0.19979722797870636,0.9999744296073914,0.5273929834365845,0.3831876814365387,-0.22487741708755493,0.9999682903289795,0.6111647486686707,0.4927038252353668,-0.14753100275993347,0.9924303889274597,0.5148507952690125,0.49518781900405884,-0.19562771916389465,0.9906661510467529,0.6072772741317749,0.5958781242370605,-0.20828036963939667,0.9883994460105896,0.5223131775856018,0.6033379435539246,-0.26063117384910583,0.98055100440979,0.6032816171646118,0.6278735399246216,-0.2338898628950119,0.9691191911697388,0.5250243544578552,0.63797926902771,-0.29034101963043213,0.9562812447547913,0.5977204442024231,0.6258495450019836,-0.261431485414505,0.971689760684967,0.5329470038414001,0.6346032023429871,-0.31138908863067627,0.9576806426048279,0.5967617630958557,0.6155242919921875,-0.21941713988780975,0.9651524424552917,0.5336681604385376,0.6230540871620178,-0.2691483497619629,0.9484281539916992,0.5844389200210571,0.5751282572746277,0.010138518176972866,0.9997376203536987,0.5387479066848755,0.5721912384033203,-0.010321932844817638,0.9997184872627258,0.5774592757225037,0.7406736612319946,0.03497959300875664,0.990720272064209,0.5345224738121033,0.7338730096817017,0.007369477767497301,0.9942519068717957,0.5750282406806946,0.8785252571105957,0.17534321546554565,0.9920423626899719,0.5247890949249268,0.8778522610664368,0.14565260708332062,0.9919029474258423,0.5674391984939575,0.8924891352653503,0.18340322375297546,0.9265371561050415,0.5276424288749695,0.8892962336540222,0.1542346328496933,0.833418071269989,0.5847674012184143,0.9365065693855286,0.08200883865356445,0.9874391555786133,0.5254074335098267,0.9347047209739685,0.0452692024409771,0.9859021306037903
6266.666666666654,0.5598548054695129,0.30096012353897095,-0.4074667692184448,0.9999948143959045,0.5657522678375244,0.2863643169403076,-0.39679205417633057,0.9999790787696838,0.569372832775116,0.2865813970565796,-0.3967628479003906,0.9999785423278809,0.572158694267273,0.2867976129055023,-0.39677757024765015,0.9999769330024719,0.5560397505760193,0.2854257822036743,-0.3955201506614685,0.9999783039093018,0.5532153844833374,0.2848614454269409,-0.3956134617328644,0.9999796748161316,0.550334095954895,0.28462231159210205,-0.39566102623939514,0.9999785423278809,0.578203022480011,0.29313454031944275,-0.30264127254486084,0.9999334812164307,0.5481589436531067,0.29074591398239136,-0.2986965775489807,0.9999547004699707,0.5663819909095764,0.3162618577480316,-0.3703824579715729,0.9999918937683105,0.554394543170929,0.3163197934627533,-0.36928924918174744,0.9999923706054688,0.6069509387016296,0.376827597618103,-0.2052321434020996,0.9999726414680481,0.5278446078300476,0.38355928659439087,-0.22360920906066895,0.999968409538269,0.6110993027687073,0.4930674135684967,-0.15667428076267242,0.9925431609153748,0.5166657567024231,0.49601292610168457,-0.19312061369419098,0.9910966753959656,0.6033288836479187,0.5961015224456787,-0.21901103854179382,0.9884823560714722,0.5269428491592407,0.6039945483207703,-0.2600252032279968,0.9813398718833923,0.5973933935165405,0.6283965110778809,-0.2458406239748001,0.9691911339759827,0.5310124158859253,0.6380962133407593,-0.2901303470134735,0.9578343033790588,0.5910753011703491,0.6256866455078125,-0.2726866900920868,0.971697211265564,0.5386592745780945,0.6340608596801758,-0.3106997311115265,0.9591509699821472,0.5908021926879883,0.6154162287712097,-0.22989487648010254,0.9650210738182068,0.5386055111885071,0.6227269172668457,-0.2684086859226227,0.949978232383728,0.585153341293335,0.5750465393066406,0.010048646479845047,0.999734103679657,0.5393021106719971,0.5722942352294922,-0.010225559584796429,0.9997228980064392,0.5778228640556335,0.7410971522331238,0.0312945581972599,0.9907090663909912,0.5349158644676208,0.7345818877220154,0.011062133125960827,0.9940815567970276,0.5750778913497925,0.8788762092590332,0.17619545757770538,0.9919931888580322,0.5258592963218689,0.8784506916999817,0.1510045826435089,0.9919005632400513,0.5674538016319275,0.8926715850830078,0.1846744269132614,0.927443265914917,0.5296180844306946,0.8901122808456421,0.1594509780406952,0.8329831957817078,0.5846685767173767,0.9363760948181152,0.08198260515928268,0.9873327612876892,0.5261557102203369,0.9345137476921082,0.04989387094974518,0.9857673048973083
6299.999999999987,0.5600230097770691,0.3009456992149353,-0.40258315205574036,0.9999948740005493,0.5659418106079102,0.2862780690193176,-0.3912278115749359,0.9999793767929077,0.5696138739585876,0.2865055799484253,-0.3912033438682556,0.9999786615371704,0.5724701285362244,0.28673145174980164,-0.39121466875076294,0.9999771118164062,0.5561515092849731,0.28536760807037354,-0.39010682702064514,0.9999788999557495,0.5532833933830261,0.2848300039768219,-0.3901980221271515,0.9999802112579346,0.5504500269889832,0.2846151888370514,-0.39025071263313293,0.9999792575836182,0.5786054134368896,0.29312124848365784,-0.2948763072490692,0.9999326467514038,0.5484074354171753,0.29075923562049866,-0.29139673709869385,0.9999563694000244,0.5666989088058472,0.3162647485733032,-0.36464208364486694,0.9999919533729553,0.5545673370361328,0.31633758544921875,-0.3637256324291229,0.9999925494194031,0.6075102686882019,0.37705114483833313,-0.1960771679878235,0.999971330165863,0.5284854173660278,0.3835676610469818,-0.21908095479011536,0.9999684691429138,0.611002504825592,0.4934023916721344,-0.14668607711791992,0.9925391674041748,0.5183554291725159,0.4969601631164551,-0.19138571619987488,0.9914253354072571,0.5981009006500244,0.5960851311683655,-0.21396684646606445,0.988461971282959,0.5330131649971008,0.6046112775802612,-0.26170459389686584,0.9818766117095947,0.5927194356918335,0.6283082962036133,-0.24164816737174988,0.969123125076294,0.5378589630126953,0.6383017301559448,-0.2936224937438965,0.9589298963546753,0.586010754108429,0.6247074604034424,-0.2686508595943451,0.9715749025344849,0.5463084578514099,0.6335327625274658,-0.3131199777126312,0.9601503610610962,0.5855267643928528,0.614529550075531,-0.2250424325466156,0.9647244811058044,0.5460888147354126,0.6224985718727112,-0.2696753144264221,0.9508877992630005,0.5854465365409851,0.5760583281517029,0.01032247208058834,0.9997355937957764,0.5396665930747986,0.5742378830909729,-0.01048672292381525,0.9997289180755615,0.5780423283576965,0.7426713705062866,0.03647862747311592,0.9907088279724121,0.534809947013855,0.7383594512939453,0.012476249597966671,0.9940395951271057,0.5756054520606995,0.8789243698120117,0.19279956817626953,0.9919686317443848,0.5261412858963013,0.8787038326263428,0.1626095324754715,0.9919649362564087,0.5679557919502258,0.8926939368247986,0.2025299221277237,0.9286227226257324,0.5301671624183655,0.8904705047607422,0.17214129865169525,0.8331976532936096,0.5846760272979736,0.9363874197006226,0.09833557158708572,0.9873148202896118,0.5268654227256775,0.934481143951416,0.06005358323454857,0.9857644438743591
6333.33333333332,0.5605544447898865,0.3008708357810974,-0.3947388231754303,0.9999947547912598,0.5664081573486328,0.2861824333667755,-0.3837408125400543,0.9999788999557495,0.5700557231903076,0.28641676902770996,-0.38371673226356506,0.9999780654907227,0.5728881359100342,0.2866477370262146,-0.38372671604156494,0.9999765157699585,0.55648273229599,0.28527769446372986,-0.38256263732910156,0.99997878074646,0.5535243153572083,0.2847542464733124,-0.3826505243778229,0.999980092048645,0.5506676435470581,0.28455671668052673,-0.3827047348022461,0.9999792575836182,0.5788956880569458,0.2930833101272583,-0.2889476716518402,0.9999299049377441,0.5485742688179016,0.29073578119277954,-0.2851628363132477,0.9999567866325378,0.5672556161880493,0.3162092864513397,-0.35732290148735046,0.999991774559021,0.5549546480178833,0.31631895899772644,-0.35629957914352417,0.9999924898147583,0.6078746318817139,0.37727922201156616,-0.19243663549423218,0.999969482421875,0.5287259817123413,0.3835124969482422,-0.2148713618516922,0.9999675750732422,0.610648512840271,0.4942496418952942,-0.14663688838481903,0.9925073385238647,0.5205909609794617,0.4984322488307953,-0.18982866406440735,0.99164217710495,0.5935324430465698,0.5956140160560608,-0.21490474045276642,0.9884412288665771,0.5388106107711792,0.604719340801239,-0.2582022547721863,0.9820559024810791,0.5877172946929932,0.6279737949371338,-0.24382886290550232,0.9690680503845215,0.5437203645706177,0.6382572650909424,-0.28979477286338806,0.9592443704605103,0.5798652768135071,0.6228294372558594,-0.2695545256137848,0.9714663028717041,0.552578866481781,0.6327415108680725,-0.308657169342041,0.9603906273841858,0.5794469714164734,0.6128065586090088,-0.22551332414150238,0.9644083976745605,0.5524198412895203,0.6220595240592957,-0.2658359706401825,0.9509583711624146,0.5859394073486328,0.5761818289756775,0.0102242948487401,0.9997304677963257,0.5405133366584778,0.5756101012229919,-0.010399604216217995,0.9997307658195496,0.5782057046890259,0.7427726984024048,0.036429524421691895,0.9908230304718018,0.5345103740692139,0.7399047017097473,0.013730889186263084,0.9939470291137695,0.5756655931472778,0.8790139555931091,0.1867220401763916,0.9919880032539368,0.5258698463439941,0.8790321350097656,0.16001756489276886,0.9919605255126953,0.5681703090667725,0.8927733898162842,0.19571951031684875,0.9295077919960022,0.5300562381744385,0.890869677066803,0.16898426413536072,0.8320233225822449,0.5846683979034424,0.9364874958992004,0.09140985459089279,0.987278401851654,0.5268884897232056,0.9346635937690735,0.05694962665438652,0.9856087565422058
6366.666666666653,0.5608735680580139,0.30085891485214233,-0.38989317417144775,0.9999942779541016,0.566588819026947,0.2861683964729309,-0.37948665022850037,0.9999771118164062,0.5702301859855652,0.2863794267177582,-0.37946149706840515,0.9999760985374451,0.5730642080307007,0.2865928113460541,-0.37946584820747375,0.9999744296073914,0.5566357970237732,0.28527364134788513,-0.3780471384525299,0.9999774694442749,0.5536512136459351,0.284758597612381,-0.37812864780426025,0.9999789595603943,0.5507858991622925,0.284572035074234,-0.37817245721817017,0.999978244304657,0.5789558291435242,0.29303666949272156,-0.2876209318637848,0.9999227523803711,0.5487015247344971,0.2907821238040924,-0.28166183829307556,0.9999555945396423,0.5676134824752808,0.3161882162094116,-0.352962851524353,0.9999911189079285,0.5552352070808411,0.3163264989852905,-0.35168182849884033,0.9999920725822449,0.6080898642539978,0.3773181736469269,-0.19105938076972961,0.9999661445617676,0.5291448831558228,0.383495032787323,-0.2114923596382141,0.9999653697013855,0.610399603843689,0.4945210814476013,-0.14182619750499725,0.9922109842300415,0.5223305821418762,0.49925270676612854,-0.1895250827074051,0.9917753338813782,0.5887863039970398,0.5943299531936646,-0.20866771042346954,0.9878326654434204,0.5441526174545288,0.6056203842163086,-0.2535119652748108,0.9819172024726868,0.5814960598945618,0.6277809143066406,-0.2372572422027588,0.9677354097366333,0.5505022406578064,0.6380195617675781,-0.284988671541214,0.9588029980659485,0.5748609900474548,0.6206591725349426,-0.26238736510276794,0.9701270461082458,0.5583170056343079,0.6310229897499084,-0.30222827196121216,0.9598398208618164,0.5747740268707275,0.6098307371139526,-0.2192354053258896,0.9626734852790833,0.5577674508094788,0.6210463643074036,-0.26036372780799866,0.9500605463981628,0.5859057903289795,0.577396810054779,0.01011514849960804,0.9997243881225586,0.5406401753425598,0.5772784352302551,-0.010294877924025059,0.9997307062149048,0.5782677531242371,0.7446485757827759,0.03725530952215195,0.9910222887992859,0.5341440439224243,0.7413827776908875,0.017227046191692352,0.9938849210739136,0.5757420659065247,0.8789952993392944,0.19369132816791534,0.9920697212219238,0.5257694125175476,0.8797552585601807,0.1662605106830597,0.9919818639755249,0.5684430599212646,0.8927120566368103,0.20333901047706604,0.9301444888114929,0.529834508895874,0.8912205696105957,0.17565013468265533,0.8312539458274841,0.5844228267669678,0.9364748001098633,0.09913108497858047,0.987287163734436,0.52694171667099,0.9347584247589111,0.0638786032795906,0.985556423664093
