time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6399.999999999986,0.5608983635902405,0.30085015296936035,-0.3879827857017517,0.9999936819076538,0.5666438937187195,0.28615185618400574,-0.3772517442703247,0.9999751448631287,0.5703132748603821,0.2863672375679016,-0.3772265613079071,0.9999738931655884,0.5731801390647888,0.2865819036960602,-0.37723150849342346,0.9999721050262451,0.5566768050193787,0.28527310490608215,-0.37604930996894836,0.9999759793281555,0.5536882281303406,0.2847674787044525,-0.37613406777381897,0.9999776482582092,0.5508458018302917,0.2845947742462158,-0.3761860728263855,0.9999771118164062,0.5790414810180664,0.29302409291267395,-0.2864004969596863,0.999913215637207,0.5488244295120239,0.2908531725406647,-0.27959415316581726,0.9999542832374573,0.5676363706588745,0.31617990136146545,-0.35075709223747253,0.9999902844429016,0.555228590965271,0.3163329064846039,-0.34973829984664917,0.9999915361404419,0.6081117987632751,0.3773200511932373,-0.18539994955062866,0.9999627470970154,0.5298616290092468,0.38344258069992065,-0.21599538624286652,0.9999635219573975,0.610335648059845,0.4946553409099579,-0.13928483426570892,0.9917722344398499,0.5233888030052185,0.49947452545166016,-0.199005126953125,0.9919590353965759,0.584729015827179,0.5934380292892456,-0.20543020963668823,0.9870561957359314,0.5491772294044495,0.6054812669754028,-0.25510621070861816,0.981779932975769,0.5779439210891724,0.627571165561676,-0.23274986445903778,0.9659408926963806,0.5558244585990906,0.6365417242050171,-0.286069393157959,0.9582272171974182,0.5720771551132202,0.6198737621307373,-0.2594815790653229,0.9683488607406616,0.5625146627426147,0.6279889345169067,-0.3009369969367981,0.95911705493927,0.5721215009689331,0.6082099080085754,-0.21709342300891876,0.9604784846305847,0.5618867874145508,0.6184942126274109,-0.26061615347862244,0.9489365220069885,0.5858219861984253,0.5774915814399719,0.01309975329786539,0.9997223019599915,0.5407008528709412,0.5778409838676453,-0.01325975451618433,0.999732255935669,0.5782601833343506,0.7448202967643738,0.04290291294455528,0.9907885789871216,0.5341155529022217,0.7419888973236084,0.014847707003355026,0.993707001209259,0.5757109522819519,0.8788354992866516,0.19719219207763672,0.9919449090957642,0.5253627896308899,0.8798527717590332,0.16259479522705078,0.9918692708015442,0.5684397220611572,0.8925310373306274,0.2066936492919922,0.9302659034729004,0.529049813747406,0.8912341594696045,0.17186620831489563,0.8282989859580994,0.5843308568000793,0.9364946484565735,0.10396047681570053,0.9870550632476807,0.5270716547966003,0.9347639083862305,0.06022431328892708,0.9852972626686096
6433.333333333319,0.5609015226364136,0.30040714144706726,-0.37019264698028564,0.9999930262565613,0.566657304763794,0.2858424186706543,-0.35864952206611633,0.9999728202819824,0.5703566670417786,0.2860625386238098,-0.3586288392543793,0.9999714493751526,0.5732846856117249,0.28630203008651733,-0.3586307764053345,0.9999694228172302,0.5566799640655518,0.2850791811943054,-0.35737133026123047,0.999973714351654,0.5536975264549255,0.28466373682022095,-0.3574567437171936,0.9999756813049316,0.5508989095687866,0.2845340371131897,-0.35752275586128235,0.9999751448631287,0.5791774988174438,0.29295533895492554,-0.26629549264907837,0.9999043345451355,0.5489886999130249,0.2908640503883362,-0.2609199285507202,0.999951183795929,0.5677235126495361,0.31592464447021484,-0.33362075686454773,0.99998939037323,0.555245578289032,0.3160835802555084,-0.3322772681713104,0.9999907612800598,0.6082066297531128,0.37732335925102234,-0.1716524064540863,0.9999591112136841,0.5309233665466309,0.3834681510925293,-0.2080834060907364,0.9999600052833557,0.6103238463401794,0.4950396418571472,-0.1325007975101471,0.991290807723999,0.5251718163490295,0.49948322772979736,-0.18799923360347748,0.991766631603241,0.5819488167762756,0.5932579040527344,-0.19495388865470886,0.9860652089118958,0.5511676669120789,0.6035157442092896,-0.25306588411331177,0.9808764457702637,0.5763201117515564,0.6273221373558044,-0.2242572158575058,0.9635877013206482,0.5575640201568604,0.6325631141662598,-0.2803230881690979,0.9563366174697876,0.5704891085624695,0.6193682551383972,-0.24505704641342163,0.9660391211509705,0.5637890696525574,0.6235162615776062,-0.29277172684669495,0.957091748714447,0.5705284476280212,0.6076842546463013,-0.20394983887672424,0.9577370285987854,0.5633619427680969,0.6150413155555725,-0.25512731075286865,0.9463521838188171,0.5857638120651245,0.5783162713050842,0.013369405642151833,0.9997207522392273,0.5407214760780334,0.5789657235145569,-0.01352195255458355,0.9997311234474182,0.5783303380012512,0.7453911304473877,0.03902491554617882,0.9905183911323547,0.5340774059295654,0.7428649663925171,0.013573327101767063,0.9935454726219177,0.5757052898406982,0.8786017298698425,0.1939326822757721,0.9917657375335693,0.5252434015274048,0.8795619606971741,0.16124053299427032,0.99170982837677,0.5684223771095276,0.892243504524231,0.2035432755947113,0.9300708770751953,0.5287619233131409,0.8905889391899109,0.17062893509864807,0.825466513633728,0.5842904448509216,0.9364683628082275,0.10158442705869675,0.9867339134216309,0.5271570086479187,0.9346671104431152,0.05988246947526932,0.9850096702575684
6466.666666666652,0.5610255002975464,0.30004093050956726,-0.3639077842235565,0.999992311000824,0.5667399168014526,0.2856397330760956,-0.3526483476161957,0.999970555305481,0.570451021194458,0.2858423888683319,-0.3526283800601959,0.9999691247940063,0.5734316110610962,0.28607895970344543,-0.35263246297836304,0.9999670386314392,0.5567923188209534,0.2849913239479065,-0.3513467609882355,0.9999713897705078,0.5538129210472107,0.28463849425315857,-0.3514283001422882,0.9999735355377197,0.5510562062263489,0.2845318913459778,-0.3514920771121979,0.9999729990959167,0.5792351961135864,0.2928740978240967,-0.26069408655166626,0.9998971819877625,0.5491970777511597,0.2909799814224243,-0.2556039094924927,0.9999475479125977,0.5679088234901428,0.31559643149375916,-0.3276134729385376,0.9999884366989136,0.5553654432296753,0.31587308645248413,-0.32622283697128296,0.9999898076057434,0.6083630919456482,0.37745192646980286,-0.16775549948215485,0.9999546408653259,0.5317069292068481,0.3834657371044159,-0.19985584914684296,0.9999547004699707,0.6103113293647766,0.4953487813472748,-0.12667915225028992,0.9907744526863098,0.5261229276657104,0.49946391582489014,-0.18733492493629456,0.9912948608398438,0.5839283466339111,0.5932624340057373,-0.187074214220047,0.984937846660614,0.5518712997436523,0.6025369763374329,-0.24023683369159698,0.9791325926780701,0.5781702399253845,0.6272706985473633,-0.21529915928840637,0.9610980749130249,0.5582967400550842,0.6303077936172485,-0.26877790689468384,0.9529242515563965,0.5721974968910217,0.6193913221359253,-0.2367621809244156,0.9636327028274536,0.5644814372062683,0.6213024854660034,-0.28076085448265076,0.9535708427429199,0.5722267031669617,0.6077682971954346,-0.1961137354373932,0.9549596905708313,0.5641415119171143,0.6131896376609802,-0.24330729246139526,0.9420949220657349,0.5858263373374939,0.578895628452301,0.013033228926360607,0.9997106790542603,0.5409122705459595,0.579198956489563,-0.013187556527554989,0.9997218251228333,0.5783483982086182,0.7458169460296631,0.03830831125378609,0.990346372127533,0.534042477607727,0.742792546749115,0.012919020839035511,0.9934209585189819,0.5759251117706299,0.8786054253578186,0.19072847068309784,0.9916127920150757,0.5247113704681396,0.8796713352203369,0.15945318341255188,0.9915775656700134,0.5686591863632202,0.8922299742698669,0.20009642839431763,0.9292410612106323,0.5283496975898743,0.8906540870666504,0.16864554584026337,0.8227630257606506,0.5842567086219788,0.9364815354347229,0.09739184379577637,0.9863700866699219,0.5271355509757996,0.935064971446991,0.05784238502383232,0.9846912026405334
6499.999999999985,0.5612581372261047,0.2996419370174408,-0.35399094223976135,0.999991774559021,0.5668665170669556,0.28529754281044006,-0.34252113103866577,0.9999690055847168,0.5705838799476624,0.28543975949287415,-0.3425064980983734,0.9999675750732422,0.5736389756202698,0.28562629222869873,-0.3425101637840271,0.9999654293060303,0.5569235682487488,0.28488078713417053,-0.34125080704689026,0.9999695420265198,0.5539311766624451,0.2846167981624603,-0.3413248658180237,0.9999717473983765,0.5512365698814392,0.2845333218574524,-0.3413845896720886,0.9999711513519287,0.5792770981788635,0.29260942339897156,-0.2504459619522095,0.9998931288719177,0.5493780970573425,0.2912123203277588,-0.2452952265739441,0.9999444484710693,0.5683342218399048,0.31511029601097107,-0.31777989864349365,0.9999878406524658,0.5555773973464966,0.3155483603477478,-0.31636175513267517,0.9999890923500061,0.6087192296981812,0.3775978684425354,-0.15898793935775757,0.9999516606330872,0.5323037505149841,0.3834666311740875,-0.1870269477367401,0.9999489188194275,0.6104824542999268,0.49541568756103516,-0.11522763222455978,0.9904006123542786,0.525829017162323,0.49944406747817993,-0.16904029250144958,0.9907465577125549,0.586856484413147,0.5925788879394531,-0.17897291481494904,0.9842292666435242,0.551060140132904,0.600493848323822,-0.22783444821834564,0.9773498773574829,0.5813471674919128,0.6269713044166565,-0.2070886790752411,0.9596394300460815,0.5580494403839111,0.6279454827308655,-0.2572569251060486,0.9496241211891174,0.5751681923866272,0.6189546585083008,-0.22978219389915466,0.9622184634208679,0.5642536282539368,0.6188271045684814,-0.2719942629337311,0.95017009973526,0.5749486088752747,0.6074896454811096,-0.18849097192287445,0.9532724618911743,0.5639963150024414,0.6107471585273743,-0.23315073549747467,0.9379056692123413,0.5858563780784607,0.5800314545631409,0.012962903827428818,0.9997022151947021,0.5408794283866882,0.5798074007034302,-0.013126777485013008,0.9997110962867737,0.5785787105560303,0.7474809288978577,0.03301980346441269,0.9904255270957947,0.5340268611907959,0.7430886030197144,0.01284460537135601,0.9934797883033752,0.5763224959373474,0.8790801167488098,0.18978293240070343,0.9916612505912781,0.5246728658676147,0.880302906036377,0.1591465175151825,0.9916112422943115,0.569121778011322,0.892613410949707,0.1989266723394394,0.929275631904602,0.5282308459281921,0.8911468386650085,0.16833902895450592,0.8223236203193665,0.5844100713729858,0.9367545247077942,0.09475796669721603,0.9863287210464478,0.5271894335746765,0.9353406429290771,0.05677944794297218,0.9846796989440918
6533.3333333333185,0.5614122748374939,0.2994806170463562,-0.345828652381897,0.9999910593032837,0.5668783187866211,0.28509771823883057,-0.33408164978027344,0.9999666213989258,0.570591390132904,0.28515613079071045,-0.33406689763069153,0.999965250492096,0.5737190246582031,0.28528568148612976,-0.33406639099121094,0.9999629855155945,0.5569697022438049,0.28482526540756226,-0.3329012989997864,0.9999666810035706,0.5539875626564026,0.2846085727214813,-0.3329715430736542,0.9999691247940063,0.5513721704483032,0.2845396399497986,-0.3330325782299042,0.9999683499336243,0.5792543888092041,0.29223543405532837,-0.24173428118228912,0.9998871088027954,0.5495123267173767,0.2913680374622345,-0.2368348389863968,0.9999399781227112,0.5685796141624451,0.3148268163204193,-0.3095981478691101,0.9999871253967285,0.5557504296302795,0.3154110014438629,-0.30824458599090576,0.9999882578849792,0.6091102361679077,0.3777252733707428,-0.15167348086833954,0.99994957447052,0.5327070951461792,0.38333430886268616,-0.17959348857402802,0.9999436140060425,0.6106571555137634,0.49545949697494507,-0.10712017118930817,0.9899570941925049,0.5253627300262451,0.4992680251598358,-0.1599770486354828,0.9902094006538391,0.5880911946296692,0.5925318002700806,-0.17116418480873108,0.9834005832672119,0.5523210763931274,0.5990756154060364,-0.2183717042207718,0.9752429127693176,0.5819602608680725,0.6267992854118347,-0.1992444097995758,0.9580168128013611,0.5595300197601318,0.6260342597961426,-0.2472478598356247,0.9457207918167114,0.5756869912147522,0.6183564066886902,-0.22156381607055664,0.960659384727478,0.5653027892112732,0.6174020767211914,-0.26264819502830505,0.9461204409599304,0.5755603313446045,0.6071414947509766,-0.1805269420146942,0.9514250755310059,0.5650957822799683,0.6092337369918823,-0.2241937667131424,0.9329553842544556,0.5859977006912231,0.5825772881507874,0.012748663313686848,0.9996976852416992,0.5409454703330994,0.5811988115310669,-0.012906068935990334,0.9997017979621887,0.5788018703460693,0.7497053146362305,0.028150949627161026,0.9904794692993164,0.5339202284812927,0.7434993982315063,0.011382857337594032,0.9935287237167358,0.5763740539550781,0.8798650503158569,0.18845565617084503,0.991718053817749,0.5244241952896118,0.8803229331970215,0.15915673971176147,0.9916014671325684,0.5691626071929932,0.8931301236152649,0.19782479107379913,0.9292551279067993,0.52805095911026,0.8910430073738098,0.16854381561279297,0.8213801383972168,0.5845279693603516,0.9372594952583313,0.09344242513179779,0.9863397479057312,0.5271952152252197,0.9357510209083557,0.05663042888045311,0.9846657514572144
6566.6666666666515,0.5615518093109131,0.2991185784339905,-0.35113465785980225,0.9999901056289673,0.5668836236000061,0.28493615984916687,-0.3390456438064575,0.9999635219573975,0.5705975890159607,0.28494909405708313,-0.33903300762176514,0.9999622106552124,0.5737868547439575,0.2850439250469208,-0.3390358090400696,0.9999597072601318,0.5570051074028015,0.2847413420677185,-0.33817002177238464,0.9999632835388184,0.5540450215339661,0.2845726013183594,-0.338241308927536,0.999966025352478,0.5514949560165405,0.2845315635204315,-0.3383020758628845,0.9999650716781616,0.579250693321228,0.29197368025779724,-0.24506238102912903,0.9998766183853149,0.5496554970741272,0.29143279790878296,-0.24171693623065948,0.9999338984489441,0.5687702298164368,0.31419137120246887,-0.3143841326236725,0.9999858736991882,0.555884063243866,0.3148522973060608,-0.3134480118751526,0.9999870657920837,0.6092855334281921,0.3779563009738922,-0.15414299070835114,0.9999462366104126,0.5327213406562805,0.3833301365375519,-0.18390926718711853,0.9999361634254456,0.6106628179550171,0.49545830488204956,-0.11137767881155014,0.9893336892127991,0.5250020027160645,0.499252587556839,-0.16036033630371094,0.9896653890609741,0.5884833931922913,0.5919946432113647,-0.17695137858390808,0.9822050929069519,0.5540295243263245,0.5976776480674744,-0.21968841552734375,0.9730071425437927,0.5820468068122864,0.6258416771888733,-0.20426440238952637,0.9555887579917908,0.5611041188240051,0.6243433356285095,-0.24881018698215485,0.941466212272644,0.5756919384002686,0.6169828772544861,-0.22791023552417755,0.9583592414855957,0.5667319893836975,0.6158577799797058,-0.2667384743690491,0.94173663854599,0.5757235884666443,0.6060194969177246,-0.18669430911540985,0.9486729502677917,0.5665801763534546,0.6075575947761536,-0.22744180262088776,0.9275007843971252,0.586079478263855,0.5829802751541138,0.012609755620360374,0.9996924996376038,0.5409522652626038,0.5815123319625854,-0.01276230439543724,0.9996914863586426,0.578877329826355,0.7496646046638489,0.028936101123690605,0.9904192686080933,0.5338935852050781,0.7432594299316406,0.011506698094308376,0.9934346079826355,0.5764816999435425,0.8798626661300659,0.19367362558841705,0.9917131066322327,0.5244300365447998,0.8799281120300293,0.16606134176254272,0.9915248155593872,0.5692765116691589,0.8931309580802917,0.20382925868034363,0.9291039109230042,0.5279966592788696,0.890469491481781,0.17624947428703308,0.8200653791427612,0.5846861600875854,0.9371891021728516,0.09789729863405228,0.9863013625144958,0.5272489786148071,0.9357399940490723,0.06392115354537964,0.9845694899559021
6599.9999999999845,0.5616394877433777,0.29910406470298767,-0.35018613934516907,0.9999889135360718,0.566900908946991,0.2849287688732147,-0.33776941895484924,0.999959409236908,0.5706225037574768,0.28494197130203247,-0.33776161074638367,0.9999582171440125,0.573876142501831,0.28503620624542236,-0.33776891231536865,0.9999553561210632,0.5570166110992432,0.28473490476608276,-0.3369938135147095,0.9999588131904602,0.5540812015533447,0.28457310795783997,-0.3370617628097534,0.9999619126319885,0.5515857934951782,0.28454118967056274,-0.3371225893497467,0.999960720539093,0.5792487263679504,0.29194140434265137,-0.24295946955680847,0.9998643398284912,0.5497570633888245,0.2915300726890564,-0.23993130028247833,0.9999262094497681,0.5688555240631104,0.31413769721984863,-0.31314927339553833,0.9999843835830688,0.5559689998626709,0.3148086965084076,-0.3123340904712677,0.9999855756759644,0.6092891693115234,0.3782980740070343,-0.15381482243537903,0.9999423623085022,0.5326800346374512,0.38325634598731995,-0.18108820915222168,0.9999275803565979,0.6105906367301941,0.49546486139297485,-0.11206091940402985,0.9885855913162231,0.5247841477394104,0.4992433190345764,-0.16151686012744904,0.9890487194061279,0.5886313915252686,0.591521680355072,-0.17942707240581512,0.9805677533149719,0.5547997355461121,0.5966255068778992,-0.22236134111881256,0.9704288244247437,0.5822300314903259,0.6240723729133606,-0.20682774484157562,0.9524140954017639,0.5617659091949463,0.6226140260696411,-0.25180360674858093,0.9367585778236389,0.5759187340736389,0.6153678894042969,-0.23067814111709595,0.9553409218788147,0.5673539042472839,0.6147314310073853,-0.2684365510940552,0.9369080066680908,0.5760002732276917,0.6050763130187988,-0.1892411857843399,0.9451189637184143,0.5672308206558228,0.6064857840538025,-0.2291530966758728,0.9215096831321716,0.5860894918441772,0.5841504335403442,0.011334648355841637,0.9996843934059143,0.540939450263977,0.5825765132904053,-0.011462357826530933,0.9996781349182129,0.5789492726325989,0.7501512765884399,0.027451159432530403,0.9904881119728088,0.5338443517684937,0.7439529299736023,0.01282292790710926,0.9933363199234009,0.5768923163414001,0.8798514008522034,0.19511444866657257,0.9917381405830383,0.5244978666305542,0.8800370097160339,0.172676220536232,0.9914141893386841,0.5697147250175476,0.8930798172950745,0.2057919055223465,0.9287822842597961,0.5281680226325989,0.8904445171356201,0.18328581750392914,0.8186286687850952,0.5847499370574951,0.9371848106384277,0.0985964685678482,0.986284077167511,0.5272811651229858,0.9359983801841736,0.07022154331207275,0.9844269156455994
6633.333333333318,0.5618217587471008,0.2987980544567108,-0.34939154982566833,0.9999881982803345,0.5670713782310486,0.2846328318119049,-0.3366909623146057,0.9999570846557617,0.5707902312278748,0.28470322489738464,-0.3366841971874237,0.9999560117721558,0.5741018056869507,0.28482967615127563,-0.33669060468673706,0.9999528527259827,0.5570814609527588,0.2844636142253876,-0.3360673785209656,0.9999561905860901,0.5541406273841858,0.2843269109725952,-0.33613237738609314,0.9999595284461975,0.5516785979270935,0.28432175517082214,-0.33619198203086853,0.9999581575393677,0.5792776346206665,0.29179516434669495,-0.24132969975471497,0.9998572468757629,0.5497868061065674,0.2914734184741974,-0.23898549377918243,0.9999215602874756,0.5689623355865479,0.3138592839241028,-0.3122099041938782,0.9999833703041077,0.556019127368927,0.31440532207489014,-0.3116021454334259,0.999984622001648,0.6092919111251831,0.37886950373649597,-0.15333150327205658,0.9999390244483948,0.5325953364372253,0.383226603269577,-0.17977602779865265,0.999919593334198,0.6103197336196899,0.49546560645103455,-0.11196780204772949,0.9879003167152405,0.5246394276618958,0.4992310106754303,-0.16188007593154907,0.9885115027427673,0.5888166427612305,0.5908312201499939,-0.18065503239631653,0.9792045950889587,0.5553257465362549,0.5962188839912415,-0.22382138669490814,0.9682673215866089,0.5824449062347412,0.6227887272834778,-0.20820777118206024,0.9498497843742371,0.5624347925186157,0.6221780180931091,-0.25332024693489075,0.9327872395515442,0.5762282609939575,0.6142522096633911,-0.2320888638496399,0.9529021382331848,0.5680678486824036,0.6145182251930237,-0.2697691321372986,0.9328492283821106,0.5763447880744934,0.6044227480888367,-0.1905098706483841,0.942203938961029,0.567936360836029,0.6062454581260681,-0.2303527444601059,0.916454553604126,0.5860933661460876,0.5847171545028687,0.009789147414267063,0.9996803998947144,0.5409291982650757,0.5832873582839966,-0.009900742210447788,0.9996699094772339,0.5790675282478333,0.7502524256706238,0.02716546505689621,0.9906650185585022,0.5338194966316223,0.7438910007476807,0.015445182099938393,0.9932894706726074,0.5769222378730774,0.8797913193702698,0.19483916461467743,0.9918746948242188,0.5245393514633179,0.8801204562187195,0.17602430284023285,0.9914295077323914,0.5697675943374634,0.8929356932640076,0.20536573231220245,0.929172158241272,0.5282251238822937,0.8904397487640381,0.18648304045200348,0.8189578652381897,0.5847253799438477,0.9371305704116821,0.09756292402744293,0.9864500761032104,0.5272607207298279,0.9362093806266785,0.0733339712023735,0.9845080971717834
6666.666666666651,0.5619112253189087,0.29807761311531067,-0.3485177159309387,0.9999876022338867,0.5671722292900085,0.2840637266635895,-0.3355923891067505,0.9999549984931946,0.5708800554275513,0.28425049781799316,-0.3355856239795685,0.9999539852142334,0.574226438999176,0.28444787859916687,-0.3355921506881714,0.999950647354126,0.5570966601371765,0.28383713960647583,-0.33515360951423645,0.9999538064002991,0.5541474223136902,0.2836852967739105,-0.33521801233291626,0.9999573826789856,0.5517008900642395,0.2837231159210205,-0.33527740836143494,0.9999558329582214,0.5792681574821472,0.2914125621318817,-0.23984766006469727,0.9998508095741272,0.5497779846191406,0.2910756766796112,-0.2384539097547531,0.9999172687530518,0.5689688324928284,0.31326985359191895,-0.31127265095710754,0.9999827146530151,0.5560226440429688,0.31359100341796875,-0.31093814969062805,0.9999839663505554,0.6092756986618042,0.3792351484298706,-0.15269532799720764,0.9999372363090515,0.532548725605011,0.3827957212924957,-0.17990991473197937,0.9999128580093384,0.6099533438682556,0.49544933438301086,-0.11193571239709854,0.9875599145889282,0.5245857238769531,0.49915584921836853,-0.16262274980545044,0.9880908727645874,0.5890051126480103,0.5897364616394043,-0.18126747012138367,0.9786779284477234,0.5550267696380615,0.5961112976074219,-0.22444398701190948,0.9666634798049927,0.5827205181121826,0.6209991574287415,-0.20923347771167755,0.9488804936408997,0.5619633197784424,0.6222255825996399,-0.2537502348423004,0.9298886060714722,0.5765525102615356,0.6131548881530762,-0.23216484487056732,0.9519785642623901,0.5677567720413208,0.6148681044578552,-0.2703559696674347,0.92989581823349,0.5766623616218567,0.6037578582763672,-0.19118632376194,0.9409974217414856,0.5676245093345642,0.6065336465835571,-0.23110583424568176,0.9127355813980103,0.5861065983772278,0.5847249031066895,0.009520295076072216,0.9996789693832397,0.5409054160118103,0.5839148163795471,-0.00962947029620409,0.9996629357337952,0.5790933966636658,0.7501925826072693,0.02593962475657463,0.9908055067062378,0.5337896943092346,0.7441161274909973,0.01513493712991476,0.9932035803794861,0.5770345330238342,0.8797035217285156,0.1966862827539444,0.9919378757476807,0.5249379277229309,0.8795895576477051,0.1781856119632721,0.9913702011108398,0.5698531270027161,0.8927911520004272,0.2076462060213089,0.929333508014679,0.5286665558815002,0.8890912532806396,0.18898329138755798,0.8183969259262085,0.5847795605659485,0.9371140599250793,0.09978576749563217,0.9865312576293945,0.5272568464279175,0.9362095594406128,0.07603303343057632,0.9844821691513062
6699.999999999984,0.56202632188797,0.2975083291530609,-0.3509998917579651,0.9999873042106628,0.5673325657844543,0.2836085557937622,-0.3384595513343811,0.9999537467956543,0.5710098743438721,0.2838881015777588,-0.33845025300979614,0.9999527335166931,0.5743728280067444,0.28413593769073486,-0.33845624327659607,0.9999492168426514,0.5571451783180237,0.2833256721496582,-0.3378698527812958,0.9999524354934692,0.5541695952415466,0.28315627574920654,-0.33793753385543823,0.9999562501907349,0.5517399907112122,0.283210426568985,-0.33799636363983154,0.9999544620513916,0.5792628526687622,0.2911113500595093,-0.24311332404613495,0.9998462796211243,0.5497698187828064,0.29068320989608765,-0.24118395149707794,0.9999148845672607,0.5689795017242432,0.3128661811351776,-0.3138890862464905,0.9999822378158569,0.5560277700424194,0.31296733021736145,-0.31326982378959656,0.999983549118042,0.609235405921936,0.3796502947807312,-0.1546134352684021,0.9999358654022217,0.5323792695999146,0.38271912932395935,-0.1801901012659073,0.9999077916145325,0.6095846891403198,0.49549350142478943,-0.11392868310213089,0.9873383045196533,0.5245459675788879,0.4991448223590851,-0.16650667786598206,0.9878966212272644,0.5891531705856323,0.5893728137016296,-0.18756422400474548,0.9783574342727661,0.554912269115448,0.5960726141929626,-0.23016221821308136,0.9658301472663879,0.5829629302024841,0.6199252605438232,-0.2174667865037918,0.9482426047325134,0.5616335272789001,0.6221699118614197,-0.2608163356781006,0.9283180832862854,0.5767859220504761,0.6127535700798035,-0.23977349698543549,0.951359748840332,0.5674417018890381,0.6152260303497314,-0.27633512020111084,0.9282933473587036,0.5768870711326599,0.6035662293434143,-0.19733713567256927,0.9401950240135193,0.5673453211784363,0.6068455576896667,-0.23636014759540558,0.9106546640396118,0.5861114263534546,0.5846390128135681,0.008984698913991451,0.9996795058250427,0.540894091129303,0.5841214656829834,-0.009089021943509579,0.9996607899665833,0.5790929198265076,0.749773383140564,0.02624843455851078,0.9908702969551086,0.5337687134742737,0.7440468072891235,0.017150385305285454,0.9930344820022583,0.5770702362060547,0.8794876933097839,0.1966513842344284,0.9919315576553345,0.5255930423736572,0.8790516257286072,0.18030224740505219,0.9912478923797607,0.5698517560958862,0.8925403952598572,0.20739711821079254,0.9295167326927185,0.5293099880218506,0.8884907364845276,0.1910245567560196,0.8177788257598877,0.5848875641822815,0.9370800852775574,0.10051858425140381,0.9865279793739319,0.527253270149231,0.9361885786056519,0.07925418764352798,0.9843558669090271
6733.333333333317,0.5620610117912292,0.2967933416366577,-0.3567104637622833,0.9999870657920837,0.5674248933792114,0.28305572271347046,-0.34319108724594116,0.9999527335166931,0.5710775256156921,0.28341859579086304,-0.3431849777698517,0.9999516010284424,0.5744565725326538,0.2837401032447815,-0.3431924879550934,0.9999479055404663,0.5571621656417847,0.28270232677459717,-0.34308573603630066,0.9999514222145081,0.5541728734970093,0.28253844380378723,-0.3431529998779297,0.999955415725708,0.551753580570221,0.2826368808746338,-0.34321242570877075,0.99995356798172,0.5792522430419922,0.2908322215080261,-0.2441457211971283,0.999841570854187,0.5497540235519409,0.290206640958786,-0.24495621025562286,0.9999130964279175,0.5689698457717896,0.31241127848625183,-0.31862229108810425,0.9999819397926331,0.5560230016708374,0.3122505247592926,-0.3187010586261749,0.9999833106994629,0.6092256307601929,0.3800380527973175,-0.15611901879310608,0.9999348521232605,0.5319252014160156,0.3824133276939392,-0.1874403953552246,0.9999049305915833,0.6093178987503052,0.49572843313217163,-0.11830990016460419,0.9870145320892334,0.5245310068130493,0.49912792444229126,-0.17396052181720734,0.9877944588661194,0.5890457034111023,0.5894054770469666,-0.19689419865608215,0.9776803851127625,0.5549044013023376,0.5961143374443054,-0.23973126709461212,0.9650725722312927,0.5828263163566589,0.6197922825813293,-0.2280532270669937,0.9468265771865845,0.5613396167755127,0.6223500370979309,-0.2717446982860565,0.926814079284668,0.5765117406845093,0.6127660870552063,-0.2503555119037628,0.9500117301940918,0.5671573281288147,0.6154977679252625,-0.2866932153701782,0.926770806312561,0.5767232179641724,0.6035891175270081,-0.20678435266017914,0.9385113716125488,0.5670872926712036,0.6070697903633118,-0.24571914970874786,0.9086138606071472,0.5861089825630188,0.5849125385284424,0.008990559726953506,0.9996839165687561,0.5408480763435364,0.5846684575080872,-0.009095854125916958,0.9996622800827026,0.5790876150131226,0.749727189540863,0.029201490804553032,0.9908190965652466,0.5337538123130798,0.7437703013420105,0.018536122515797615,0.9928117990493774,0.5770872235298157,0.8791614770889282,0.20935775339603424,0.9918230772018433,0.5258738994598389,0.8766396045684814,0.192423477768898,0.9910362958908081,0.5698521733283997,0.8922097682952881,0.22126911580562592,0.9291682839393616,0.529568076133728,0.8858792185783386,0.2044559121131897,0.8162103891372681,0.5849568843841553,0.9370587468147278,0.11440136283636093,0.9864468574523926,0.5271992087364197,0.9358383417129517,0.09193780273199081,0.9841488599777222
