time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
6766.66666666665,0.5620540380477905,0.2964586615562439,-0.36457982659339905,0.999987006187439,0.5674245357513428,0.28276199102401733,-0.3512935936450958,0.9999523162841797,0.5710726976394653,0.28312820196151733,-0.35128191113471985,0.9999511241912842,0.574449896812439,0.28348952531814575,-0.35129544138908386,0.9999473690986633,0.5571596026420593,0.28244853019714355,-0.3512411415576935,0.9999510645866394,0.5541706681251526,0.2823205590248108,-0.3513124883174896,0.9999552369117737,0.5517500638961792,0.2824814021587372,-0.3513675928115845,0.9999533891677856,0.5791481733322144,0.29069197177886963,-0.25304508209228516,0.9998387098312378,0.5496940016746521,0.29014110565185547,-0.25406429171562195,0.999912679195404,0.5689201951026917,0.3121601343154907,-0.3266478478908539,0.9999817609786987,0.5560000538825989,0.31196895241737366,-0.3268662691116333,0.9999831914901733,0.6090900301933289,0.3804992735385895,-0.1627882570028305,0.999933660030365,0.5314286351203918,0.3823741376399994,-0.19789166748523712,0.9999030232429504,0.6091517806053162,0.4961225688457489,-0.1251954287290573,0.9867377877235413,0.5245760679244995,0.4991166889667511,-0.18361467123031616,0.9877709150314331,0.5890732407569885,0.5895512104034424,-0.2011462301015854,0.9770676493644714,0.5549806952476501,0.5961376428604126,-0.24615921080112457,0.9643411636352539,0.5829254984855652,0.6197618842124939,-0.23182307183742523,0.9454495906829834,0.5611700415611267,0.6225321292877197,-0.27805227041244507,0.9253504276275635,0.5765469670295715,0.6128726601600647,-0.25422045588493347,0.9487072825431824,0.5669909715652466,0.6155328154563904,-0.29245615005493164,0.9252787828445435,0.5767799019813538,0.6036512851715088,-0.21099594235420227,0.9368827939033508,0.5669653415679932,0.6071063876152039,-0.2518880367279053,0.906614363193512,0.5859466195106506,0.5849100947380066,0.009457890875637531,0.9996894001960754,0.5406268239021301,0.5846465826034546,-0.00956905260682106,0.9996681213378906,0.5790517926216125,0.7496510744094849,0.034206558018922806,0.9907920956611633,0.5336378216743469,0.7435330152511597,0.01819751039147377,0.9927432537078857,0.57709139585495,0.8791514039039612,0.20797783136367798,0.9918232560157776,0.5258232951164246,0.876680850982666,0.18667836487293243,0.9909948110580444,0.5697837471961975,0.8922214508056641,0.21925292909145355,0.9293729066848755,0.5294858813285828,0.8859649896621704,0.19798560440540314,0.8152700662612915,0.5849798321723938,0.9370822310447693,0.11332618445158005,0.9864840507507324,0.5271974205970764,0.9357166886329651,0.08586319535970688,0.98410564661026
6799.999999999983,0.5620111227035522,0.2961910367012024,-0.3645173907279968,0.9999865293502808,0.5673955678939819,0.2825765013694763,-0.35143688321113586,0.999950647354126,0.5710275769233704,0.2829373776912689,-0.35142457485198975,0.99994957447052,0.5744008421897888,0.2833467721939087,-0.35143807530403137,0.9999458193778992,0.5571248531341553,0.2822622060775757,-0.3513171374797821,0.9999491572380066,0.5541415810585022,0.28215834498405457,-0.3513873219490051,0.99995356798172,0.5517171621322632,0.2823669910430908,-0.3514416813850403,0.9999515414237976,0.578968346118927,0.2905840277671814,-0.25388142466545105,0.9998343586921692,0.5495948195457458,0.29006361961364746,-0.25444167852401733,0.9999091029167175,0.5687076449394226,0.311943382024765,-0.326728880405426,0.9999812245368958,0.5559068918228149,0.31171727180480957,-0.32684677839279175,0.9999825954437256,0.6088759899139404,0.3806239664554596,-0.1646273285150528,0.9999327659606934,0.5308122038841248,0.3823453485965729,-0.1971115916967392,0.9998972415924072,0.6090143322944641,0.4963412284851074,-0.12601600587368011,0.9865890741348267,0.5245681405067444,0.4991465210914612,-0.18079093098640442,0.987365186214447,0.5891110301017761,0.5898402333259583,-0.19904737174510956,0.9765075445175171,0.5552112460136414,0.5962350964546204,-0.24273903667926788,0.9623625874519348,0.5828748941421509,0.6197942495346069,-0.2292233407497406,0.9442443251609802,0.5614565014839172,0.6226739287376404,-0.2740115523338318,0.921799898147583,0.5764035582542419,0.6129050850868225,-0.251555472612381,0.9475629925727844,0.5671442151069641,0.615611732006073,-0.2890668511390686,0.9216945171356201,0.5767387747764587,0.6037139892578125,-0.20876666903495789,0.9355018138885498,0.5671460628509521,0.607273519039154,-0.24869060516357422,0.9022403955459595,0.5857845544815063,0.5850107073783875,0.009416877292096615,0.9996917247772217,0.540485680103302,0.5848159193992615,-0.009529591538012028,0.9996657967567444,0.5789564251899719,0.7499906420707703,0.034005362540483475,0.9908820986747742,0.5335153341293335,0.7435204982757568,0.019480567425489426,0.9926806688308716,0.5770877599716187,0.8792533874511719,0.20870660245418549,0.9918457269668579,0.5259063243865967,0.8764539957046509,0.1907627284526825,0.9909283518791199,0.5697822570800781,0.8922953009605408,0.22040224075317383,0.9289410710334778,0.5295284986495972,0.8860053420066833,0.20251253247261047,0.8138870596885681,0.5849786400794983,0.9370918869972229,0.11397484689950943,0.9865126013755798,0.5272112488746643,0.9356577396392822,0.09111358225345612,0.9840644598007202
6833.333333333316,0.5617552399635315,0.29594686627388,-0.3639940619468689,0.9999852180480957,0.5671519637107849,0.2824389934539795,-0.35099896788597107,0.9999452829360962,0.5707136988639832,0.2827851176261902,-0.3509865701198578,0.9999443292617798,0.5740638971328735,0.28323784470558167,-0.3509989380836487,0.9999402761459351,0.5570100545883179,0.2820882201194763,-0.3507855534553528,0.9999437928199768,0.5540628433227539,0.281997948884964,-0.35085582733154297,0.9999488592147827,0.5516109466552734,0.28224045038223267,-0.3509105145931244,0.9999465942382812,0.5786416530609131,0.2903785705566406,-0.2545808255672455,0.9998173117637634,0.5494843125343323,0.2899072468280792,-0.2540585994720459,0.999899685382843,0.5681385397911072,0.3116966485977173,-0.32626423239707947,0.9999796152114868,0.5557278394699097,0.31146132946014404,-0.3262791633605957,0.9999811053276062,0.6087384819984436,0.38064131140708923,-0.16579954326152802,0.9999305009841919,0.5301299095153809,0.38194721937179565,-0.1964898258447647,0.9998936653137207,0.6089248061180115,0.4965837299823761,-0.12687502801418304,0.9864229559898376,0.5245513319969177,0.49914273619651794,-0.1795109212398529,0.9871111512184143,0.5889256596565247,0.5903744101524353,-0.1977873593568802,0.9759290814399719,0.5548509955406189,0.5962620377540588,-0.2413187474012375,0.961212694644928,0.5825939774513245,0.6199375987052917,-0.22769379615783691,0.9430834054946899,0.5612014532089233,0.6227819919586182,-0.2725827991962433,0.9198251962661743,0.5760254263877869,0.613028883934021,-0.2500188648700714,0.9464582204818726,0.5669257640838623,0.615662157535553,-0.2881488502025604,0.9196668267250061,0.5764334201812744,0.6038761138916016,-0.20743581652641296,0.9341639876365662,0.5669373869895935,0.6074134707450867,-0.2474604696035385,0.8996694087982178,0.5855752825737,0.5849631428718567,0.009423170238733292,0.9996906518936157,0.5402761697769165,0.5847784280776978,-0.00953640602529049,0.9996627569198608,0.5788173079490662,0.7499614953994751,0.03296229615807533,0.9908990859985352,0.5333203077316284,0.743328869342804,0.018969712778925896,0.9925916194915771,0.5770745873451233,0.8792814016342163,0.20686176419258118,0.9918218851089478,0.5260052680969238,0.8760718107223511,0.18694718182086945,0.9908020496368408,0.5697579979896545,0.8923181891441345,0.218048095703125,0.9283168911933899,0.5295707583427429,0.8857933282852173,0.19828201830387115,0.8118401169776917,0.5850128531455994,0.9373250603675842,0.11133420467376709,0.9864635467529297,0.5272478461265564,0.9354996085166931,0.08721288293600082,0.9839169383049011
6866.666666666649,0.5614802241325378,0.2958340346813202,-0.3654567003250122,0.9999836087226868,0.5668659806251526,0.2823694050312042,-0.35292595624923706,0.9999389052391052,0.5703424215316772,0.28270092606544495,-0.35291391611099243,0.9999380111694336,0.5736731290817261,0.2831786274909973,-0.3529321253299713,0.999933660030365,0.5568615794181824,0.28201451897621155,-0.35245710611343384,0.9999375939369202,0.5539356470108032,0.2819429039955139,-0.3525286912918091,0.9999434351921082,0.5514245629310608,0.28221386671066284,-0.3525896966457367,0.9999410510063171,0.5783576369285583,0.2902946472167969,-0.2572466731071472,0.9997969269752502,0.5492985844612122,0.2899089753627777,-0.25561168789863586,0.9998893141746521,0.5677064061164856,0.3116288185119629,-0.32791340351104736,0.9999777674674988,0.5556041598320007,0.3114096522331238,-0.3275882601737976,0.9999793767929077,0.6086825728416443,0.3807154595851898,-0.1677989661693573,0.9999277591705322,0.5292790532112122,0.38192451000213623,-0.1980520337820053,0.999889612197876,0.6088339686393738,0.4965697228908539,-0.12964755296707153,0.9862611293792725,0.524505615234375,0.4991445541381836,-0.18174879252910614,0.9869716763496399,0.5887241363525391,0.5908206105232239,-0.20028404891490936,0.9752731323242188,0.5545971989631653,0.5963068008422852,-0.24210532009601593,0.9603539705276489,0.5822564363479614,0.6199861168861389,-0.23056170344352722,0.9416742920875549,0.5609452128410339,0.6228145360946655,-0.27325937151908875,0.9182597398757935,0.5756521224975586,0.6131029725074768,-0.25246942043304443,0.9451186656951904,0.5667064189910889,0.615814208984375,-0.28823888301849365,0.9180426001548767,0.5761393308639526,0.6038952469825745,-0.20976148545742035,0.9325528144836426,0.5667341947555542,0.6075616478919983,-0.24798031151294708,0.8974934220314026,0.5852792263031006,0.5849317908287048,0.009456265717744827,0.999688982963562,0.5397176742553711,0.5847482681274414,-0.00957003328949213,0.9996591210365295,0.578748881816864,0.7499840259552002,0.032750584185123444,0.9909228086471558,0.5331369638442993,0.7433461546897888,0.018691154196858406,0.9925101399421692,0.577073335647583,0.8792644143104553,0.2068772315979004,0.9917939305305481,0.5261057019233704,0.8758838176727295,0.1882738620042801,0.9906834363937378,0.5697407126426697,0.8922252058982849,0.21841563284397125,0.9278305172920227,0.5295900106430054,0.8855166435241699,0.20001433789730072,0.8097960948944092,0.5850734710693359,0.9376459717750549,0.1123342216014862,0.9864175319671631,0.5272575616836548,0.9354690313339233,0.08920338749885559,0.9837672114372253
6899.999999999982,0.5613691210746765,0.2958313226699829,-0.3778865933418274,0.9999828934669495,0.5666844248771667,0.28235822916030884,-0.3659086525440216,0.999936044216156,0.5701066255569458,0.28267326951026917,-0.36589378118515015,0.9999350905418396,0.5733988285064697,0.2831534743309021,-0.365922749042511,0.9999307990074158,0.5567567944526672,0.2820124626159668,-0.36539316177368164,0.9999350309371948,0.5538325905799866,0.28194350004196167,-0.36547374725341797,0.999941349029541,0.5512616038322449,0.28222447633743286,-0.3655373156070709,0.9999390840530396,0.5781136751174927,0.29022517800331116,-0.2708224654197693,0.9997876882553101,0.5490443706512451,0.2899823486804962,-0.2692921459674835,0.9998856782913208,0.5674967169761658,0.3116249740123749,-0.3404494822025299,0.9999766945838928,0.5555622577667236,0.31141963601112366,-0.34011906385421753,0.9999784827232361,0.6084348559379578,0.380717009305954,-0.1801021248102188,0.9999250769615173,0.5283218026161194,0.3819226026535034,-0.20988765358924866,0.9998869299888611,0.6083692312240601,0.4965437650680542,-0.142353355884552,0.9861934185028076,0.5244737863540649,0.4996880888938904,-0.19471150636672974,0.9871013164520264,0.5881237387657166,0.5918285846710205,-0.2096143215894699,0.9748944640159607,0.5544275641441345,0.5969535112380981,-0.252539724111557,0.9601737856864929,0.5817181468009949,0.6208341121673584,-0.2395823448896408,0.9407102465629578,0.5607643723487854,0.6230825781822205,-0.28351038694381714,0.9177255630493164,0.5751522183418274,0.6137896776199341,-0.2617014944553375,0.9441977143287659,0.5665490627288818,0.6162559986114502,-0.2977962791919708,0.9174862504005432,0.5756567120552063,0.6045193076133728,-0.21904084086418152,0.9314618706703186,0.5665790438652039,0.6080527305603027,-0.2580396831035614,0.8966855406761169,0.5849500894546509,0.583895206451416,0.009421196766197681,0.9996839761734009,0.5394824743270874,0.5841952562332153,-0.009535442106425762,0.9996551871299744,0.5786229372024536,0.7499590516090393,0.03269999101758003,0.9908586740493774,0.5329016447067261,0.7433233261108398,0.01846848800778389,0.992371141910553,0.577095091342926,0.8792545199394226,0.20350342988967896,0.9916861057281494,0.5261855721473694,0.876266360282898,0.1861455887556076,0.9905382990837097,0.5697386860847473,0.8921838402748108,0.21478132903575897,0.9273455142974854,0.5296476483345032,0.8858189582824707,0.19761356711387634,0.8074456453323364,0.5852018594741821,0.938012421131134,0.11105319112539291,0.9862363338470459,0.5272584557533264,0.9356189370155334,0.08880908042192459,0.9834553599357605
6933.333333333315,0.5609706044197083,0.2958321273326874,-0.3741987645626068,0.9999815225601196,0.5662797093391418,0.2823469638824463,-0.36211517453193665,0.9999303221702576,0.5696307420730591,0.2826332151889801,-0.3621003329753876,0.9999291896820068,0.5729043483734131,0.28309881687164307,-0.36212214827537537,0.9999245405197144,0.5564430952072144,0.28201714158058167,-0.3616679310798645,0.9999298453330994,0.5535259246826172,0.28196826577186584,-0.3617461025714874,0.9999368786811829,0.5508988499641418,0.28228113055229187,-0.36181145906448364,0.9999346733093262,0.5777833461761475,0.29010429978370667,-0.26704010367393494,0.999765932559967,0.5486829876899719,0.29009634256362915,-0.26597198843955994,0.9998775720596313,0.5670607686042786,0.31160664558410645,-0.3368408977985382,0.9999746680259705,0.555351197719574,0.31142762303352356,-0.336599200963974,0.9999769330024719,0.6077173352241516,0.3804490268230438,-0.17646923661231995,0.9999211430549622,0.5278828144073486,0.38176780939102173,-0.20828618109226227,0.9998854398727417,0.6075322031974792,0.49621886014938354,-0.13759030401706696,0.9859038591384888,0.524333655834198,0.49990251660346985,-0.1937357634305954,0.9872252345085144,0.5878540277481079,0.5918411612510681,-0.20587944984436035,0.9743035435676575,0.5543081164360046,0.5972057580947876,-0.2506742775440216,0.9603135585784912,0.5814026594161987,0.6210453510284424,-0.23576955497264862,0.9394567608833313,0.5606156587600708,0.6231456995010376,-0.2813170254230499,0.9178730845451355,0.5749204158782959,0.6139189600944519,-0.2580660879611969,0.943007230758667,0.5665139555931091,0.616425096988678,-0.29594624042510986,0.9176076054573059,0.5754005908966064,0.6046047210693359,-0.21541517972946167,0.9300826787948608,0.5665423274040222,0.6083059906959534,-0.2562772333621979,0.8967068791389465,0.5845460295677185,0.5830893516540527,0.009838572703301907,0.9996788501739502,0.5391798615455627,0.5840269923210144,-0.009952894411981106,0.9996528625488281,0.5784927010536194,0.7485724687576294,0.03245494142174721,0.99074387550354,0.5327171087265015,0.7430616617202759,0.01739722117781639,0.9922252893447876,0.5769519805908203,0.8790064454078674,0.20312996208667755,0.9915742874145508,0.5264056324958801,0.8758004307746887,0.18333250284194946,0.9904136657714844,0.5695035457611084,0.8920266628265381,0.21429672837257385,0.9273840188980103,0.5297486782073975,0.8856186270713806,0.19465580582618713,0.8060386776924133,0.5852033495903015,0.9379895925521851,0.11005330085754395,0.9861025214195251,0.5272582173347473,0.9353166222572327,0.08646082133054733,0.9832486510276794
6966.666666666648,0.560513436794281,0.29577505588531494,-0.3680263161659241,0.9999804496765137,0.5657258629798889,0.28225788474082947,-0.3560493290424347,0.9999261498451233,0.5690261721611023,0.2824990749359131,-0.35603389143943787,0.9999251365661621,0.5722774863243103,0.2829299867153168,-0.356056272983551,0.9999202489852905,0.5559752583503723,0.2820035517215729,-0.3555660545825958,0.9999256730079651,0.5530789494514465,0.281971275806427,-0.35564327239990234,0.9999331831932068,0.5503913164138794,0.2823047637939453,-0.3557150065898895,0.9999306797981262,0.5773495435714722,0.28990599513053894,-0.26225677132606506,0.9997541904449463,0.5481014251708984,0.2902216911315918,-0.26098939776420593,0.9998710751533508,0.5666192173957825,0.3115026652812958,-0.33110567927360535,0.999973475933075,0.5550493001937866,0.31142017245292664,-0.3308456242084503,0.9999758005142212,0.6069880723953247,0.38036301732063293,-0.17423538863658905,0.999918520450592,0.5273913741111755,0.38165584206581116,-0.20478662848472595,0.9998839497566223,0.606808066368103,0.4962182641029358,-0.13448098301887512,0.9858236908912659,0.5241232514381409,0.49994078278541565,-0.18878668546676636,0.9871432781219482,0.5871736407279968,0.592055082321167,-0.19778305292129517,0.9739904999732971,0.5530907511711121,0.5972324013710022,-0.24243108928203583,0.9600594639778137,0.5808955430984497,0.621583104133606,-0.22694508731365204,0.9387753009796143,0.5592833757400513,0.623232364654541,-0.2721060812473297,0.9175085425376892,0.5745090246200562,0.6143723726272583,-0.24892377853393555,0.9423447847366333,0.5658589005470276,0.6164941787719727,-0.2877076268196106,0.9172228574752808,0.5749130845069885,0.6048739552497864,-0.20711609721183777,0.9293448328971863,0.5658660531044006,0.6083618402481079,-0.24844935536384583,0.8961788415908813,0.5838898420333862,0.5831005573272705,0.00984464306384325,0.9996762871742249,0.538590133190155,0.5844513773918152,-0.009959380142390728,0.9996514320373535,0.5784174203872681,0.7499715089797974,0.029059601947665215,0.9909852147102356,0.5320087671279907,0.7443440556526184,0.01694420725107193,0.9923670887947083,0.5769321322441101,0.8794140219688416,0.20305389165878296,0.9917293787002563,0.5265367031097412,0.8762612342834473,0.18299151957035065,0.9905466437339783,0.5694913268089294,0.8922858238220215,0.21408896148204803,0.9284343123435974,0.5299428105354309,0.8858796954154968,0.19423627853393555,0.806574821472168,0.5852749347686768,0.9382920861244202,0.10957358032464981,0.9862934947013855,0.5272290110588074,0.9354643821716309,0.0855952650308609,0.9834496378898621
6999.999999999981,0.5601128935813904,0.2957015335559845,-0.3683992326259613,0.9999796748161316,0.5652040243148804,0.28212836384773254,-0.3562972843647003,0.9999235272407532,0.5684825778007507,0.28233030438423157,-0.3562815487384796,0.999922513961792,0.5717117786407471,0.2827216386795044,-0.35630398988723755,0.9999176263809204,0.5554697513580322,0.2819834351539612,-0.3558908700942993,0.9999231100082397,0.5525581240653992,0.28197744488716125,-0.35596805810928345,0.9999308586120605,0.5497844219207764,0.2823507785797119,-0.3560393750667572,0.9999282956123352,0.5769055485725403,0.2896221876144409,-0.2617394030094147,0.9997471570968628,0.5473158359527588,0.2904335856437683,-0.2606390416622162,0.9998672604560852,0.5662358999252319,0.31136438250541687,-0.33115723729133606,0.9999727010726929,0.5546976923942566,0.31141969561576843,-0.33098289370536804,0.9999750852584839,0.6062050461769104,0.38020241260528564,-0.17318014800548553,0.9999163746833801,0.5270962715148926,0.3812882602214813,-0.20350190997123718,0.999882698059082,0.6061974763870239,0.49623680114746094,-0.13389967381954193,0.9856950044631958,0.5235815644264221,0.4998399019241333,-0.1872718632221222,0.9870817065238953,0.5865756869316101,0.5924684405326843,-0.1970178633928299,0.973639190196991,0.5514219403266907,0.5972113609313965,-0.24283383786678314,0.9597382545471191,0.5805279016494751,0.6221838593482971,-0.22610190510749817,0.9380110502243042,0.5582015514373779,0.6234018206596375,-0.2728477418422699,0.9169091582298279,0.5741968154907227,0.6150160431861877,-0.2484077364206314,0.9416037797927856,0.5649754405021667,0.6165421605110168,-0.28844425082206726,0.9166087508201599,0.574516236782074,0.6053339838981628,-0.20647986233234406,0.9284677505493164,0.5648565292358398,0.6084102988243103,-0.24887676537036896,0.8953560590744019,0.5833211541175842,0.5828526020050049,0.009894037619233131,0.9996745586395264,0.5381049513816833,0.5844354629516602,-0.010009657591581345,0.9996514916419983,0.5784156322479248,0.750191330909729,0.028708970174193382,0.9911492466926575,0.5311344861984253,0.7451265454292297,0.016849597916007042,0.9924592971801758,0.5768941044807434,0.8794862627983093,0.20461563766002655,0.9918147921562195,0.5265097618103027,0.8773874640464783,0.18303412199020386,0.9906699061393738,0.5694688558578491,0.8923286199569702,0.21617768704891205,0.9291113615036011,0.5299429297447205,0.8869989514350891,0.19434639811515808,0.8074564933776855,0.5853149890899658,0.9383463263511658,0.11130183190107346,0.9863955974578857,0.5272355675697327,0.9360696077346802,0.08461178094148636,0.9836220145225525
7033.333333333314,0.5595470070838928,0.2955906093120575,-0.36632850766181946,0.9999793171882629,0.5645209550857544,0.2819294035434723,-0.35433679819107056,0.9999224543571472,0.5678507685661316,0.2821043133735657,-0.35431909561157227,0.9999215006828308,0.5711082816123962,0.282444030046463,-0.3543398082256317,0.999916672706604,0.5547630190849304,0.28192269802093506,-0.3536647856235504,0.9999218583106995,0.5518680214881897,0.28197622299194336,-0.353741317987442,0.999929666519165,0.548985481262207,0.28235942125320435,-0.35381239652633667,0.9999269843101501,0.5764531493186951,0.289317786693573,-0.2606108486652374,0.9997462034225464,0.5465893149375916,0.29055526852607727,-0.25836047530174255,0.9998651742935181,0.565823495388031,0.31122255325317383,-0.32944193482398987,0.9999725818634033,0.5542299747467041,0.3114168047904968,-0.3289400637149811,0.9999748468399048,0.6055161356925964,0.3800186216831207,-0.17274095118045807,0.9999156594276428,0.5268258452415466,0.38119277358055115,-0.20042739808559418,0.9998816251754761,0.6058281064033508,0.49635010957717896,-0.1314552277326584,0.9857853651046753,0.5230697989463806,0.4996753931045532,-0.18266110122203827,0.986983597278595,0.5859587788581848,0.5928670763969421,-0.19298307597637177,0.9737635850906372,0.5501895546913147,0.5971978306770325,-0.23848623037338257,0.9594776034355164,0.5800904035568237,0.6223968267440796,-0.22174812853336334,0.9381927847862244,0.5573808550834656,0.6235353946685791,-0.26823902130126953,0.9164015054702759,0.5738756656646729,0.6153386235237122,-0.2441478818655014,0.9417545795440674,0.5642648935317993,0.6166545152664185,-0.283729612827301,0.9160773754119873,0.5741212368011475,0.6055951714515686,-0.20237690210342407,0.928655207157135,0.5640539526939392,0.6084924936294556,-0.24451115727424622,0.8947827816009521,0.5829434990882874,0.582258939743042,0.009793245233595371,0.9996716380119324,0.5378866195678711,0.5840780735015869,-0.009910253807902336,0.9996490478515625,0.578338086605072,0.7501767873764038,0.026044465601444244,0.9912446141242981,0.5303981900215149,0.7451171875,0.016099601984024048,0.9924852252006531,0.5768886208534241,0.8793066740036011,0.20419804751873016,0.9918001890182495,0.5264703035354614,0.877495527267456,0.18128134310245514,0.9906743168830872,0.5694679021835327,0.8921214938163757,0.21611979603767395,0.9289620518684387,0.5298917889595032,0.8871205449104309,0.19249695539474487,0.8069906234741211,0.585318386554718,0.9383277893066406,0.11095982044935226,0.9863080978393555,0.5273425579071045,0.9363011717796326,0.08216173946857452,0.9835823774337769
7066.666666666647,0.5589405298233032,0.29518523812294006,-0.3662305176258087,0.9999792575836182,0.563839316368103,0.28149330615997314,-0.35424014925956726,0.9999224543571472,0.5672581791877747,0.281665563583374,-0.3542230725288391,0.9999216794967651,0.5705637335777283,0.2819737195968628,-0.3542456328868866,0.9999170899391174,0.5541135668754578,0.28164806962013245,-0.353479266166687,0.999921441078186,0.5512429475784302,0.2818424105644226,-0.3535551130771637,0.9999291896820068,0.5482982993125916,0.28228023648262024,-0.3536244034767151,0.9999263286590576,0.5760133266448975,0.28893569111824036,-0.2603960633277893,0.9997496604919434,0.5459386706352234,0.29056018590927124,-0.2581692039966583,0.9998641014099121,0.5653888583183289,0.31094086170196533,-0.32941290736198425,0.9999728798866272,0.5537212491035461,0.31126418709754944,-0.32886451482772827,0.9999748468399048,0.6048075556755066,0.3799440860748291,-0.17284449934959412,0.9999166131019592,0.526414155960083,0.3807411789894104,-0.19873681664466858,0.9998797178268433,0.6054522395133972,0.49654343724250793,-0.13161638379096985,0.9861098527908325,0.5222682356834412,0.4996553659439087,-0.17889967560768127,0.9868568778038025,0.5852683186531067,0.5929810404777527,-0.19311627745628357,0.974322497844696,0.5493107438087463,0.5974192023277283,-0.23556114733219147,0.9590921401977539,0.579596757888794,0.6224043965339661,-0.221954807639122,0.9392902851104736,0.5565844178199768,0.6244612336158752,-0.2651655077934265,0.9157576560974121,0.5735335946083069,0.6155419945716858,-0.24447764456272125,0.9427858591079712,0.5634338855743408,0.6177819967269897,-0.28077515959739685,0.9154383540153503,0.5737133622169495,0.6057791709899902,-0.20263981819152832,0.9298709630966187,0.5631081461906433,0.6094169616699219,-0.24166862666606903,0.8940943479537964,0.5821026563644409,0.5820602774620056,0.009006859734654427,0.9996731281280518,0.5371987819671631,0.5840350389480591,-0.00912689883261919,0.9996477365493774,0.5778684616088867,0.750203013420105,0.02314845286309719,0.9912787675857544,0.5296913981437683,0.7451182007789612,0.016299262642860413,0.9924187660217285,0.5766897201538086,0.8792784214019775,0.20380833745002747,0.9917005300521851,0.5264180302619934,0.8774754405021667,0.18301299214363098,0.9905304312705994,0.5693960785865784,0.8920711874961853,0.21558095514774323,0.9284363389015198,0.5298672318458557,0.8871258497238159,0.19451706111431122,0.8051224946975708,0.5853071212768555,0.9383146166801453,0.11082654446363449,0.9861055612564087,0.5275033116340637,0.9364627599716187,0.0845944955945015,0.9833269119262695
7099.99999999998,0.5578135848045349,0.2951204776763916,-0.36493033170700073,0.9999789595603943,0.5626712441444397,0.2812245190143585,-0.3530668020248413,0.9999217391014099,0.5662556290626526,0.28137484192848206,-0.35305309295654297,0.9999213218688965,0.5697116255760193,0.28164806962013245,-0.35307806730270386,0.9999169111251831,0.5530977845191956,0.28154999017715454,-0.35183775424957275,0.9999202489852905,0.5502749085426331,0.2818155288696289,-0.3519115746021271,0.9999278783798218,0.547318160533905,0.2822719216346741,-0.35198038816452026,0.9999248385429382,0.5754954218864441,0.28869205713272095,-0.2599680721759796,0.9997520446777344,0.5452762246131897,0.29056206345558167,-0.2551098167896271,0.999861478805542,0.5646008849143982,0.310883104801178,-0.3283740282058716,0.999972939491272,0.5529031753540039,0.31126341223716736,-0.3271333873271942,0.9999746084213257,0.6043860912322998,0.3798268437385559,-0.17240478098392487,0.9999169111251831,0.5260837078094482,0.3805745542049408,-0.1941203624010086,0.9998776316642761,0.6050640344619751,0.49687761068344116,-0.13141374289989471,0.9862298369407654,0.5214161276817322,0.49958133697509766,-0.17339304089546204,0.9866138100624084,0.5844787359237671,0.5929811596870422,-0.19330178201198578,0.9744204878807068,0.5485623478889465,0.5975173115730286,-0.2309071272611618,0.9583148956298828,0.5783035159111023,0.6224108338356018,-0.22227145731449127,0.939468264579773,0.5559259057044983,0.624822199344635,-0.2604213058948517,0.9143803715705872,0.5726551413536072,0.6156689524650574,-0.24468298256397247,0.9429550170898438,0.5627430081367493,0.6180544495582581,-0.27618762850761414,0.914055585861206,0.5729700922966003,0.6058491468429565,-0.20274461805820465,0.930063784122467,0.5622948408126831,0.6096478700637817,-0.2371465116739273,0.8925968408584595,0.5814208984375,0.5820444822311401,0.008077075704932213,0.9996731281280518,0.5364348888397217,0.5840240716934204,-0.008197944611310959,0.9996460676193237,0.5776758193969727,0.7511820197105408,0.021805785596370697,0.9914065599441528,0.5289174318313599,0.7456453442573547,0.017271224409341812,0.992445170879364,0.5767599940299988,0.8793075680732727,0.20352478325366974,0.991737425327301,0.5261141061782837,0.8779900074005127,0.18450011312961578,0.9904904365539551,0.5696324110031128,0.8920691609382629,0.21529290080070496,0.928094744682312,0.5295674204826355,0.8874519467353821,0.19608443975448608,0.8040527701377869,0.5853108167648315,0.938366711139679,0.11043773591518402,0.9860638976097107,0.527546226978302,0.9367284178733826,0.08557839691638947,0.9832276701927185
