time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7133.333333333313,0.5564571619033813,0.2951308786869049,-0.364910751581192,0.9999793171882629,0.5613946318626404,0.2811376452445984,-0.35315197706222534,0.9999232292175293,0.5651138424873352,0.2812613248825073,-0.3531378507614136,0.9999229311943054,0.5687780976295471,0.28149622678756714,-0.3531624674797058,0.9999187588691711,0.5520185828208923,0.2815471291542053,-0.3518308401107788,0.9999215006828308,0.549201250076294,0.2818199098110199,-0.3519045114517212,0.9999287724494934,0.546224057674408,0.282286673784256,-0.3519727885723114,0.9999256134033203,0.5749212503433228,0.2885688841342926,-0.2610187828540802,0.9997591376304626,0.5444753766059875,0.2905527949333191,-0.25499090552330017,0.9998627305030823,0.5634653568267822,0.3108804225921631,-0.3283987045288086,0.9999735951423645,0.551734209060669,0.31136390566825867,-0.3270256221294403,0.9999749660491943,0.6038942337036133,0.3797379732131958,-0.17320840060710907,0.99991774559021,0.5258322954177856,0.37982529401779175,-0.1936480551958084,0.9998785853385925,0.6047915816307068,0.4969806373119354,-0.13162174820899963,0.9864358901977539,0.5204182267189026,0.49910175800323486,-0.1721472144126892,0.9863449931144714,0.5843477845191956,0.5922539234161377,-0.19319367408752441,0.9745986461639404,0.54759281873703,0.5973821878433228,-0.2293129861354828,0.9574565291404724,0.5776978731155396,0.6218916773796082,-0.22203536331653595,0.9396992921829224,0.5550822019577026,0.6248376369476318,-0.25836417078971863,0.9127932190895081,0.5720380544662476,0.6155403852462769,-0.24427899718284607,0.9431804418563843,0.5618727207183838,0.6181874871253967,-0.27425822615623474,0.9124481678009033,0.5724704265594482,0.6057543158531189,-0.20249062776565552,0.9303104877471924,0.5613800287246704,0.6097226142883301,-0.23559287190437317,0.8909109234809875,0.5808507800102234,0.5811631083488464,0.00779120484367013,0.9996732473373413,0.5358007550239563,0.5833931565284729,-0.007915467955172062,0.9996466636657715,0.5774039030075073,0.7503986954689026,0.020143477246165276,0.9914568662643433,0.5283958315849304,0.7456158995628357,0.017113232985138893,0.9924410581588745,0.5767422914505005,0.8790006637573242,0.19444464147090912,0.991766631603241,0.5256155729293823,0.8781713843345642,0.17936037480831146,0.9904963374137878,0.5696304440498352,0.8917187452316284,0.2057434767484665,0.9283663034439087,0.5289766192436218,0.8876792788505554,0.19021283090114594,0.8040390014648438,0.5853044390678406,0.9382160305976868,0.1013164147734642,0.9860240817070007,0.5275496244430542,0.9366621375083923,0.08016809076070786,0.9831864237785339
7166.666666666646,0.5553939938545227,0.29504361748695374,-0.3594679832458496,0.9999789595603943,0.5606065988540649,0.2809506356716156,-0.34796342253685,0.9999222159385681,0.5643935799598694,0.281094491481781,-0.3479503095149994,0.999921977519989,0.5681190490722656,0.28134024143218994,-0.34797048568725586,0.9999179244041443,0.5512860417366028,0.28139325976371765,-0.34626707434654236,0.9999200701713562,0.5484228730201721,0.28166815638542175,-0.3463374376296997,0.9999271631240845,0.5454456806182861,0.2821411192417145,-0.34640607237815857,0.999923825263977,0.5744122862815857,0.28852394223213196,-0.2557471692562103,0.9997587203979492,0.5438543558120728,0.29019853472709656,-0.24846722185611725,0.9998593926429749,0.5623070597648621,0.31079035997390747,-0.32304123044013977,0.9999735355377197,0.5506754517555237,0.3113296926021576,-0.32116037607192993,0.9999747276306152,0.6030619740486145,0.3796790838241577,-0.1678438037633896,0.9999178051948547,0.5254595279693604,0.37849849462509155,-0.1884666532278061,0.9998785257339478,0.6042503118515015,0.4970497488975525,-0.12571029365062714,0.9865002036094666,0.5193208456039429,0.4983925223350525,-0.16827763617038727,0.9860374331474304,0.5840376615524292,0.5919850468635559,-0.18798068165779114,0.9746422171592712,0.5469815731048584,0.5971291065216064,-0.22681283950805664,0.9564085006713867,0.5769827365875244,0.6217561364173889,-0.21691985428333282,0.9398164749145508,0.5545628070831299,0.6248458027839661,-0.2561953663825989,0.9110015630722046,0.5712212324142456,0.6155301332473755,-0.23918147385120392,0.943300187587738,0.561214029788971,0.6184028387069702,-0.27205368876457214,0.9106464982032776,0.5718041658401489,0.6057471036911011,-0.19723419845104218,0.9304380416870117,0.5607324242591858,0.6098223328590393,-0.23307830095291138,0.8889241814613342,0.5802732110023499,0.5811711549758911,0.007955559529364109,0.9996725916862488,0.5351123809814453,0.5834097266197205,-0.008078476414084435,0.9996461272239685,0.5770942568778992,0.7504011988639832,0.02036222256720066,0.9913895130157471,0.527919590473175,0.7456137537956238,0.014966757968068123,0.9923915863037109,0.5767039656639099,0.8787329196929932,0.19459205865859985,0.9916650652885437,0.5253612399101257,0.8790678381919861,0.17842605710029602,0.9903959035873413,0.5696027278900146,0.8914180994033813,0.20619042217731476,0.9277587532997131,0.5285815000534058,0.8884257078170776,0.18943515419960022,0.8025785088539124,0.5853024125099182,0.9380105137825012,0.10151217132806778,0.9858255386352539,0.5275614261627197,0.9367803335189819,0.07835038751363754,0.9829886555671692
7199.999999999979,0.5544384121894836,0.2949678301811218,-0.3612262010574341,0.9999784827232361,0.5598897337913513,0.2808094620704651,-0.350158154964447,0.999920666217804,0.5637052059173584,0.28098011016845703,-0.35014408826828003,0.9999203681945801,0.5674536228179932,0.2812471091747284,-0.3501717746257782,0.9999165534973145,0.5506236553192139,0.2812294065952301,-0.34827274084091187,0.9999186396598816,0.5477635860443115,0.2814641296863556,-0.3483498990535736,0.9999256134033203,0.5448299646377563,0.2819034457206726,-0.348422110080719,0.9999223947525024,0.5738526582717896,0.28851833939552307,-0.2583739757537842,0.9997556209564209,0.543338418006897,0.2896563708782196,-0.25055161118507385,0.9998571872711182,0.5610836148262024,0.3107319474220276,-0.3249163031578064,0.9999729990959167,0.5497775673866272,0.3112897574901581,-0.3227829337120056,0.9999741911888123,0.6019255518913269,0.3796727657318115,-0.16922521591186523,0.999914824962616,0.5247050523757935,0.378093421459198,-0.19159644842147827,0.999879002571106,0.6037838459014893,0.49724718928337097,-0.12743736803531647,0.9863569736480713,0.5185221433639526,0.49820539355278015,-0.17205609381198883,0.9859475493431091,0.5831531882286072,0.5920407176017761,-0.18892650306224823,0.9738731384277344,0.5467260479927063,0.5969897508621216,-0.2275087982416153,0.95561683177948,0.5753319263458252,0.6219236254692078,-0.2179396152496338,0.9381153583526611,0.554290771484375,0.6248644590377808,-0.25754329562187195,0.909482479095459,0.5694800615310669,0.6157764792442322,-0.24016718566417694,0.941707968711853,0.5607470870018005,0.6185885667800903,-0.27338969707489014,0.9091513156890869,0.570461630821228,0.6058825254440308,-0.19821962714195251,0.9286675453186035,0.5602903962135315,0.6099240183830261,-0.2338695079088211,0.887322723865509,0.5797572731971741,0.5810583233833313,0.008206402882933617,0.9996671080589294,0.5343853831291199,0.5833460092544556,-0.0083292992785573,0.9996450543403625,0.5766133666038513,0.749607503414154,0.020600225776433945,0.9911690950393677,0.5273489356040955,0.745710551738739,0.013539333827793598,0.9921836256980896,0.5764421224594116,0.878715991973877,0.19315217435359955,0.9914147853851318,0.5248106718063354,0.8796006441116333,0.1732935905456543,0.9901275038719177,0.5694692730903625,0.8914611339569092,0.2045494019985199,0.9267457723617554,0.5283223390579224,0.8889394402503967,0.18393534421920776,0.7989240288734436,0.5852311849594116,0.9376859664916992,0.10035296529531479,0.9853543639183044,0.527455747127533,0.936890184879303,0.07266710698604584,0.9824327230453491
7233.333333333312,0.553869366645813,0.29496604204177856,-0.3827269673347473,0.9999785423278809,0.5594826340675354,0.2807632386684418,-0.3716713488101959,0.9999210238456726,0.5633177161216736,0.2809431850910187,-0.3716525137424469,0.9999205470085144,0.5670605897903442,0.28122076392173767,-0.3716842830181122,0.9999169111251831,0.5501760840415955,0.28119081258773804,-0.36970043182373047,0.9999193549156189,0.5473123788833618,0.28141483664512634,-0.3697829246520996,0.9999260902404785,0.5443834662437439,0.281844824552536,-0.3698521852493286,0.9999231696128845,0.5735050439834595,0.2885168492794037,-0.27778276801109314,0.9997570514678955,0.542949914932251,0.2894498109817505,-0.2695842683315277,0.9998587369918823,0.5604149699211121,0.310730516910553,-0.34552961587905884,0.999972939491272,0.5492352843284607,0.31130853295326233,-0.34329932928085327,0.9999743103981018,0.6013085246086121,0.3796522617340088,-0.1845497339963913,0.999912679195404,0.524025559425354,0.3779965937137604,-0.20828190445899963,0.9998816847801208,0.6035048961639404,0.49739697575569153,-0.14396509528160095,0.9860730171203613,0.5177060961723328,0.498198002576828,-0.19006580114364624,0.9860419631004333,0.582439124584198,0.5921446681022644,-0.2052018642425537,0.9724807739257812,0.5461294651031494,0.5969766974449158,-0.24652047455310822,0.9552531242370605,0.5745070576667786,0.6220981478691101,-0.23421883583068848,0.9351526498794556,0.5538268685340881,0.6249861717224121,-0.2767758071422577,0.9085909128189087,0.5687975287437439,0.6159467697143555,-0.2566092908382416,0.9388483166694641,0.5602725148200989,0.6186619997024536,-0.2919616103172302,0.9082016944885254,0.5697991251945496,0.6059456467628479,-0.21456477046012878,0.9254257678985596,0.5597410202026367,0.6099396347999573,-0.25251704454421997,0.8861423134803772,0.5790932178497314,0.5808992385864258,0.008230521343648434,0.9996708035469055,0.533540666103363,0.5832539796829224,-0.00835346058011055,0.9996522665023804,0.5763090252876282,0.7485480308532715,0.021897485479712486,0.9912136197090149,0.5269747376441956,0.7456969618797302,0.015732470899820328,0.9922511577606201,0.5760586261749268,0.8787119388580322,0.19803830981254578,0.9914678931236267,0.5247712731361389,0.8796660304069519,0.18124030530452728,0.9902372360229492,0.5689874887466431,0.8915044069290161,0.20996326208114624,0.9275187253952026,0.5283927917480469,0.8891307711601257,0.1926446259021759,0.800253689289093,0.5851704478263855,0.9377170205116272,0.105179563164711,0.9854336977005005,0.527324914932251,0.9369151592254639,0.081265889108181,0.9825634360313416
7266.666666666645,0.5529420375823975,0.2951067090034485,-0.38532212376594543,0.9999780654907227,0.5585505962371826,0.2807687222957611,-0.3744397759437561,0.9999191761016846,0.5624353289604187,0.28094327449798584,-0.3744230270385742,0.9999185800552368,0.5662432909011841,0.2812231481075287,-0.3744536340236664,0.9999150633811951,0.5493160486221313,0.2811982333660126,-0.3722282946109772,0.9999179244041443,0.5464648604393005,0.28141531348228455,-0.3723122179508209,0.9999246597290039,0.5435881018638611,0.281844824552536,-0.3723854422569275,0.999921977519989,0.5729630589485168,0.2885294556617737,-0.28114134073257446,0.9997513890266418,0.5424139499664307,0.28929561376571655,-0.271756112575531,0.9998565316200256,0.5593955516815186,0.3108309507369995,-0.3483354151248932,0.9999721646308899,0.5485049486160278,0.3114648461341858,-0.34577029943466187,0.9999737739562988,0.6008150577545166,0.3796239197254181,-0.18807201087474823,0.9999099373817444,0.5233305096626282,0.3778601586818695,-0.21122440695762634,0.9998840093612671,0.6030089259147644,0.4975367784500122,-0.1493225246667862,0.9857789278030396,0.5169772505760193,0.49823319911956787,-0.19361676275730133,0.9861465692520142,0.5813548564910889,0.5923259854316711,-0.2116556167602539,0.9711072444915771,0.5455650091171265,0.5971103310585022,-0.25064921379089355,0.9550266265869141,0.5734091997146606,0.6224650144577026,-0.24116846919059753,0.9322930574417114,0.5533151626586914,0.6255242824554443,-0.2809768319129944,0.9079003930091858,0.5677397847175598,0.6163033843040466,-0.26320311427116394,0.9361160397529602,0.5596712231636047,0.6189917325973511,-0.29606783390045166,0.9074592590332031,0.5687029361724854,0.6061407327651978,-0.2209222912788391,0.9223096370697021,0.5590378046035767,0.6101409792900085,-0.2565764784812927,0.8852436542510986,0.5783708095550537,0.5808737874031067,0.008253312669694424,0.9996703267097473,0.5327836275100708,0.5832490921020508,-0.008376140147447586,0.9996556043624878,0.5760475397109985,0.7470097541809082,0.024239283055067062,0.9911004900932312,0.5265265107154846,0.7456859946250916,0.017713159322738647,0.9921765923500061,0.5759860277175903,0.8785972595214844,0.20124134421348572,0.9913548827171326,0.5245931148529053,0.8797721862792969,0.18520428240299225,0.9901103377342224,0.5689393877983093,0.8914003372192383,0.21331161260604858,0.9270608425140381,0.5283762812614441,0.8891294002532959,0.1969028264284134,0.7988590002059937,0.5851215720176697,0.9376693964004517,0.1082199290394783,0.9852388501167297,0.5272037386894226,0.9368905425071716,0.08571361750364304,0.9823075532913208
7299.999999999978,0.5518950819969177,0.2951870560646057,-0.3932415843009949,0.9999769926071167,0.5572983622550964,0.280762642621994,-0.3824586272239685,0.9999153017997742,0.5611833930015564,0.28092002868652344,-0.38244572281837463,0.9999147057533264,0.5650452375411987,0.28119102120399475,-0.38248226046562195,0.999911367893219,0.5482385158538818,0.28119683265686035,-0.37954652309417725,0.9999143481254578,0.5453878045082092,0.2814141511917114,-0.37962988018989563,0.9999210834503174,0.542585551738739,0.28184565901756287,-0.37970679998397827,0.9999188184738159,0.5722623467445374,0.28850504755973816,-0.2890174686908722,0.9997413754463196,0.5417422652244568,0.28919273614883423,-0.27637237310409546,0.999849796295166,0.5584526658058167,0.31087857484817505,-0.35618796944618225,0.9999709725379944,0.5477584004402161,0.31157875061035156,-0.35268735885620117,0.9999727606773376,0.6004651784896851,0.3795188367366791,-0.19637179374694824,0.9999072551727295,0.5227567553520203,0.3776772916316986,-0.2134978175163269,0.9998846650123596,0.6025344729423523,0.497732549905777,-0.16000132262706757,0.9855129718780518,0.5165339708328247,0.49820300936698914,-0.19557438790798187,0.9860519766807556,0.5808135867118835,0.5924298763275146,-0.2237360030412674,0.9696744084358215,0.544913113117218,0.597329318523407,-0.25499942898750305,0.9542738199234009,0.5729609131813049,0.6226310133934021,-0.2537882626056671,0.9294648766517639,0.5527516603469849,0.625880777835846,-0.2858322858810425,0.9064050912857056,0.56728595495224,0.6164960861206055,-0.2759975790977478,0.9333856105804443,0.559105634689331,0.6191505789756775,-0.30058753490448,0.905865490436554,0.5681517124176025,0.6062537431716919,-0.2330021858215332,0.9191324710845947,0.5583915114402771,0.6102561950683594,-0.26089924573898315,0.8832164406776428,0.577985942363739,0.580865740776062,0.0077600362710654736,0.9996696710586548,0.5323004722595215,0.5832422971725464,-0.007877983152866364,0.9996559023857117,0.5756967067718506,0.7469770908355713,0.02488485537469387,0.9910264611244202,0.5260355472564697,0.745678722858429,0.021384362131357193,0.9921445250511169,0.5758792757987976,0.87827068567276,0.21196362376213074,0.9912369251251221,0.5245969295501709,0.8792228698730469,0.19707122445106506,0.9900174736976624,0.5688294768333435,0.8910583853721619,0.2252996265888214,0.9263737201690674,0.5284485816955566,0.8882995247840881,0.20983204245567322,0.7984074950218201,0.5849899053573608,0.9375719428062439,0.119624562561512,0.9850763082504272,0.527212917804718,0.9368559718132019,0.0987972691655159,0.9821240305900574
7333.333333333311,0.5511435866355896,0.2951730191707611,-0.38892725110054016,0.9999761581420898,0.5563632845878601,0.280673086643219,-0.37806299328804016,0.9999125599861145,0.5602098703384399,0.28079503774642944,-0.3780491054058075,0.9999120235443115,0.5640923380851746,0.28105103969573975,-0.37808486819267273,0.9999088644981384,0.5474036931991577,0.28114795684814453,-0.37550753355026245,0.9999117851257324,0.5445319414138794,0.28136342763900757,-0.3755909502506256,0.9999186396598816,0.541729211807251,0.28181740641593933,-0.3756655752658844,0.9999164938926697,0.5715930461883545,0.288420706987381,-0.2851245701313019,0.9997341632843018,0.5410107374191284,0.2890987694263458,-0.27403295040130615,0.9998450875282288,0.5577553510665894,0.3108668923377991,-0.3521031141281128,0.9999698996543884,0.5471193194389343,0.3115781843662262,-0.3490709364414215,0.9999717473983765,0.5999863147735596,0.37934520840644836,-0.1929936408996582,0.9999042749404907,0.5219331979751587,0.37778881192207336,-0.212515726685524,0.9998847246170044,0.602143406867981,0.4977770745754242,-0.15621443092823029,0.9853800535202026,0.5163461565971375,0.4982062578201294,-0.19461967051029205,0.9859641790390015,0.5802727937698364,0.5924655199050903,-0.21915285289287567,0.9687760472297668,0.5444936156272888,0.5974845886230469,-0.2525273561477661,0.953606128692627,0.5727145671844482,0.6226611733436584,-0.24875985085964203,0.9275141954421997,0.5523421168327332,0.6261439919471741,-0.28298139572143555,0.9050720930099487,0.5669718980789185,0.6165257692337036,-0.2708372473716736,0.9315219521522522,0.5586567521095276,0.6193215847015381,-0.2977083623409271,0.9044719934463501,0.5677199959754944,0.6062605977058411,-0.22833876311779022,0.9169502258300781,0.557964563369751,0.6103531718254089,-0.25835660099983215,0.8814988732337952,0.5773575305938721,0.5807424187660217,0.007786253932863474,0.9996649622917175,0.5317223072052002,0.583095908164978,-0.007904382422566414,0.9996540546417236,0.5753803253173828,0.7468424439430237,0.025576064363121986,0.9908419251441956,0.5256665349006653,0.7456827163696289,0.020856916904449463,0.9920328259468079,0.5758787393569946,0.8782784938812256,0.21119628846645355,0.9910712838172913,0.5245752334594727,0.8794822692871094,0.19486317038536072,0.9898462295532227,0.5688292980194092,0.8911207318305969,0.2242777943611145,0.9255738258361816,0.5284535884857178,0.8886982798576355,0.20729666948318481,0.7962120771408081,0.5849752426147461,0.9375447034835815,0.11821988970041275,0.9847895503044128,0.5272220969200134,0.9368345141410828,0.09614380449056625,0.9817601442337036
7366.666666666644,0.5507194399833679,0.2951688766479492,-0.4014553725719452,0.9999757409095764,0.5557600855827332,0.2806328535079956,-0.39043253660202026,0.9999109506607056,0.559581995010376,0.28072571754455566,-0.3904189467430115,0.9999104142189026,0.5634649395942688,0.28096887469291687,-0.39045682549476624,0.9999074339866638,0.5468337535858154,0.28113439679145813,-0.3879688084125519,0.9999105930328369,0.5439416170120239,0.28135350346565247,-0.38805490732192993,0.9999173879623413,0.5411365628242493,0.2818168103694916,-0.3881320357322693,0.9999155402183533,0.5709936618804932,0.2883467674255371,-0.29524239897727966,0.9997299909591675,0.5403121113777161,0.28907352685928345,-0.28452417254447937,0.9998429417610168,0.5574101805686951,0.3108251988887787,-0.3636789917945862,0.9999693036079407,0.5467031598091125,0.3115732967853546,-0.3607623279094696,0.999971330165863,0.5993838906288147,0.378930002450943,-0.20053617656230927,0.9999033808708191,0.5210058093070984,0.37779664993286133,-0.2219264805316925,0.9998863935470581,0.6017935276031494,0.4978005290031433,-0.16570304334163666,0.9853458404541016,0.5161636471748352,0.49821019172668457,-0.2055373340845108,0.9860698580741882,0.5798346400260925,0.5925099849700928,-0.2321171760559082,0.9680593609809875,0.5440108776092529,0.5980375409126282,-0.26550811529159546,0.953545868396759,0.5723413228988647,0.6227186918258667,-0.26269376277923584,0.9259900450706482,0.5518563985824585,0.6269155740737915,-0.29714635014533997,0.9048715829849243,0.5665318965911865,0.6165304183959961,-0.2851874530315399,0.930036187171936,0.5581828951835632,0.619660496711731,-0.3122526705265045,0.9042040109634399,0.5671980381011963,0.6062681078910828,-0.24159826338291168,0.9151651263237,0.5574331283569336,0.6106213927268982,-0.2715967893600464,0.8809561133384705,0.576786458492279,0.5806956887245178,0.007793651428073645,0.9996682405471802,0.531073808670044,0.5830948352813721,-0.007913339883089066,0.9996588230133057,0.575156033039093,0.7466660141944885,0.02853485755622387,0.9908512234687805,0.5252529382705688,0.7456861734390259,0.022657841444015503,0.9921018481254578,0.5757218599319458,0.8782400488853455,0.2134498655796051,0.9910820126533508,0.5245776772499084,0.8794844150543213,0.19754381477832794,0.9899449348449707,0.568629801273346,0.8911173343658447,0.2262822836637497,0.926000714302063,0.5285309553146362,0.8888696432113647,0.2099572867155075,0.7979230880737305,0.5847829580307007,0.9374576807022095,0.1198473647236824,0.9848536252975464,0.5272269248962402,0.9369254112243652,0.0979745164513588,0.9818955063819885
7399.999999999977,0.5502499341964722,0.2951700985431671,-0.404365211725235,0.9999761581420898,0.5551984310150146,0.28059595823287964,-0.3932028114795685,0.9999126195907593,0.5590468645095825,0.2806595265865326,-0.3931863009929657,0.9999119639396667,0.5629498958587646,0.2808806598186493,-0.39322295784950256,0.9999091625213623,0.5462344288825989,0.2811247706413269,-0.3912256956100464,0.9999127388000488,0.5433177351951599,0.2813474237918854,-0.3913159966468811,0.9999192953109741,0.5404983758926392,0.2818164825439453,-0.39139220118522644,0.9999176859855652,0.5705234408378601,0.2882329225540161,-0.2967973053455353,0.999734103679657,0.5395040512084961,0.2890413999557495,-0.28846508264541626,0.9998469352722168,0.5570727586746216,0.31081417202949524,-0.36608150601387024,0.9999696612358093,0.546247661113739,0.31157368421554565,-0.3638487756252289,0.9999718070030212,0.5986924767494202,0.37876275181770325,-0.1996420919895172,0.9999027252197266,0.520217776298523,0.37784895300865173,-0.22760647535324097,0.999890148639679,0.6013309359550476,0.49805495142936707,-0.1641009896993637,0.9852653741836548,0.5160117745399475,0.498264342546463,-0.21305793523788452,0.986316442489624,0.5792833566665649,0.5926966071128845,-0.2304728925228119,0.9674171209335327,0.5434463024139404,0.5983985066413879,-0.2721707224845886,0.9538425803184509,0.5718564391136169,0.6229541301727295,-0.26059848070144653,0.9245418906211853,0.5512101054191589,0.6274368166923523,-0.30408355593681335,0.9053045511245728,0.5659459829330444,0.6166289448738098,-0.2835477292537689,0.9286415576934814,0.5574643611907959,0.6199601292610168,-0.3193295896053314,0.9045745730400085,0.5666112303733826,0.6063346266746521,-0.24017639458179474,0.9134731292724609,0.5567209720611572,0.6108715534210205,-0.2783106565475464,0.8811816573143005,0.576195478439331,0.580651044845581,0.009198189713060856,0.9996731281280518,0.5304397940635681,0.5830909609794617,-0.009311833418905735,0.999668300151825,0.5747554302215576,0.7466471791267395,0.03281062841415405,0.990801215171814,0.5250471234321594,0.7456822991371155,0.02213944122195244,0.9922597408294678,0.5753681063652039,0.8784803152084351,0.2115584760904312,0.9911115765571594,0.5245372653007507,0.8802236914634705,0.19567278027534485,0.9902104139328003,0.5682091116905212,0.8917310237884521,0.2239084243774414,0.9272509217262268,0.5285615921020508,0.8909316062927246,0.20828548073768616,0.8017703890800476,0.5847788453102112,0.9374390244483948,0.11788317561149597,0.9850068688392639,0.5272189974784851,0.9375403523445129,0.09557732194662094,0.9822944402694702
7433.33333333331,0.5497360229492188,0.2951982319355011,-0.4020271897315979,0.9999760985374451,0.5545943975448608,0.28059178590774536,-0.39068660140037537,0.9999126195907593,0.5584346652030945,0.28063756227493286,-0.3906708359718323,0.9999118447303772,0.5623208284378052,0.2808430790901184,-0.3907086253166199,0.9999092221260071,0.5456660985946655,0.2811211347579956,-0.38902410864830017,0.9999130964279175,0.5427385568618774,0.2813453674316406,-0.38911566138267517,0.9999195337295532,0.5399073362350464,0.2818162739276886,-0.3891933262348175,0.9999181628227234,0.5699616074562073,0.2881554961204529,-0.2938960790634155,0.9997334480285645,0.538753867149353,0.2890074551105499,-0.2869596779346466,0.9998477697372437,0.5565723776817322,0.3108138144016266,-0.36359795928001404,0.9999696016311646,0.5457475781440735,0.3115755319595337,-0.3617691099643707,0.9999718070030212,0.5978119969367981,0.3786641061306,-0.19680409133434296,0.9999022483825684,0.5192902684211731,0.37804803252220154,-0.22665216028690338,0.9998921751976013,0.6009312868118286,0.4981505274772644,-0.16045622527599335,0.9852957725524902,0.5157878398895264,0.49832242727279663,-0.21232347190380096,0.9864889979362488,0.578788161277771,0.5927268862724304,-0.22729678452014923,0.9672827124595642,0.5428948998451233,0.5988190770149231,-0.271634042263031,0.954053521156311,0.571463942527771,0.6229676008224487,-0.2575000524520874,0.9241315126419067,0.5504544377326965,0.6279475092887878,-0.30357521772384644,0.9056311845779419,0.5655113458633423,0.61663419008255,-0.2804383337497711,0.9282631278038025,0.5566659569740295,0.6204182505607605,-0.31911420822143555,0.9048987627029419,0.5661669373512268,0.6063424944877625,-0.2370174378156662,0.912934422492981,0.5559513568878174,0.6112384796142578,-0.2778784930706024,0.8814392685890198,0.5756015181541443,0.5805457234382629,0.01022354420274496,0.9996734857559204,0.5299642086029053,0.5830813646316528,-0.010335861705243587,0.9996719360351562,0.5746147632598877,0.7469179034233093,0.032046884298324585,0.9906389713287354,0.5247798562049866,0.7459982633590698,0.020310742780566216,0.9922071695327759,0.5752775073051453,0.8787329792976379,0.21075741946697235,0.9909428954124451,0.5245382189750671,0.8808786869049072,0.19464541971683502,0.9902002215385437,0.5681456327438354,0.8921337127685547,0.2230236828327179,0.9270510077476501,0.528633713722229,0.8917240500450134,0.20721963047981262,0.8020164370536804,0.5847722887992859,0.9374323487281799,0.1171015202999115,0.9848086833953857,0.5272585153579712,0.9378994107246399,0.09140884876251221,0.9822324514389038
7466.666666666643,0.5490714907646179,0.29548415541648865,-0.4030294418334961,0.9999760389328003,0.5539012551307678,0.2807266414165497,-0.39207717776298523,0.9999125599861145,0.5577524304389954,0.280723512172699,-0.39205944538116455,0.9999116063117981,0.5616586208343506,0.2809029221534729,-0.39209362864494324,0.9999091029167175,0.5450199246406555,0.2812069356441498,-0.39004161953926086,0.9999134540557861,0.5421059131622314,0.281399130821228,-0.3901333212852478,0.9999196529388428,0.5393097996711731,0.2818533182144165,-0.3902113735675812,0.999918520450592,0.5693765878677368,0.2881522476673126,-0.29628023505210876,0.9997311234474182,0.5382101535797119,0.28900593519210815,-0.2877810597419739,0.9998481273651123,0.555863082408905,0.31098324060440063,-0.36495378613471985,0.9999693036079407,0.5450863242149353,0.3117152154445648,-0.3626548945903778,0.9999716877937317,0.5973042845726013,0.37852662801742554,-0.19807782769203186,0.999901533126831,0.5185086727142334,0.37824708223342896,-0.22710201144218445,0.9998952150344849,0.6004452109336853,0.4983043670654297,-0.16114430129528046,0.9851577281951904,0.5153775811195374,0.4983786642551422,-0.21155188977718353,0.9866555333137512,0.5781794786453247,0.5927491188049316,-0.22654001414775848,0.966792106628418,0.5421560406684875,0.5995156168937683,-0.2694142162799835,0.9543530344963074,0.5709954500198364,0.6230610609054565,-0.2561776340007782,0.923048198223114,0.5495092868804932,0.6287602782249451,-0.3008158504962921,0.9060400128364563,0.5650155544281006,0.616650402545929,-0.2792811989784241,0.9272193908691406,0.5558433532714844,0.6210476160049438,-0.31622928380966187,0.905268669128418,0.5656183362007141,0.6063494682312012,-0.23625533282756805,0.9117023348808289,0.5551093220710754,0.6117085218429565,-0.2755647599697113,0.8818162083625793,0.5747014284133911,0.5803422927856445,0.010822572745382786,0.9996756911277771,0.5292971134185791,0.5826639533042908,-0.010938026942312717,0.999677836894989,0.5743792057037354,0.7467471361160278,0.03289614990353584,0.9904606342315674,0.5246583819389343,0.745984673500061,0.019611777737736702,0.9922439455986023,0.5750208497047424,0.8789100050926208,0.2086217999458313,0.9908718466758728,0.5242647528648376,0.8809971213340759,0.18759137392044067,0.9903002977371216,0.5679128170013428,0.8924381136894226,0.22010712325572968,0.9274610877037048,0.5284278988838196,0.8920103907585144,0.1990519016981125,0.8035964369773865,0.5847476124763489,0.9373863339424133,0.11419778317213058,0.9847610592842102,0.5272103548049927,0.9378986358642578,0.08477424085140228,0.982359766960144
