time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7499.999999999976,0.5482308864593506,0.29569393396377563,-0.395839124917984,0.9999754428863525,0.5530440807342529,0.28083333373069763,-0.3860662281513214,0.9999098777770996,0.5568907260894775,0.28079158067703247,-0.3860498368740082,0.999908983707428,0.5608063340187073,0.2809450626373291,-0.3860826790332794,0.9999063611030579,0.5441992282867432,0.2812902331352234,-0.3834957778453827,0.9999107718467712,0.5413258671760559,0.2814694046974182,-0.38358554244041443,0.9999170303344727,0.5385514497756958,0.2819032371044159,-0.3836651146411896,0.9999156594276428,0.5686051249504089,0.28814801573753357,-0.29405152797698975,0.9997232556343079,0.5375418066978455,0.2890061140060425,-0.28268417716026306,0.9998423457145691,0.555018424987793,0.311073362827301,-0.35874462127685547,0.9999685287475586,0.5443584322929382,0.31179171800613403,-0.35576996207237244,0.9999708533287048,0.5964937806129456,0.3781406283378601,-0.1962917596101761,0.9999013543128967,0.5176131129264832,0.37847620248794556,-0.22374655306339264,0.9998966455459595,0.5999245047569275,0.49832475185394287,-0.1568586826324463,0.9851812720298767,0.5149867534637451,0.4984252452850342,-0.20463572442531586,0.9865175485610962,0.5779287219047546,0.5927544236183167,-0.21949082612991333,0.9666540026664734,0.5410382747650146,0.5998646020889282,-0.2606726884841919,0.9539864659309387,0.5708547234535217,0.62312251329422,-0.24847392737865448,0.9226559400558472,0.5482180714607239,0.6290208697319031,-0.29090943932533264,0.9054287075996399,0.5647649168968201,0.6166549324989319,-0.2712022364139557,0.9268739819526672,0.5547187328338623,0.6212589144706726,-0.3077135980129242,0.9046911001205444,0.5652850270271301,0.6063530445098877,-0.22894428670406342,0.9113134741783142,0.5539891123771667,0.6118949055671692,-0.26737794280052185,0.8812645077705383,0.5741679072380066,0.5803401470184326,0.010776195675134659,0.9996741414070129,0.5285953283309937,0.5826982855796814,-0.01089166197925806,0.9996774196624756,0.573874831199646,0.746889591217041,0.03110526315867901,0.9902838468551636,0.5243341326713562,0.7462865710258484,0.018978331238031387,0.9921000599861145,0.5747438669204712,0.8789445161819458,0.20498695969581604,0.9906943440437317,0.5240759253501892,0.8802971839904785,0.18716424703598022,0.990128755569458,0.5676435828208923,0.8924849629402161,0.21653074026107788,0.9269406199455261,0.5283843278884888,0.8914180397987366,0.19867992401123047,0.8026588559150696,0.5847322344779968,0.9371275305747986,0.11134154349565506,0.9844925999641418,0.5270801186561584,0.9377188086509705,0.08482091128826141,0.9820830821990967
7533.333333333309,0.5476408004760742,0.2958970069885254,-0.39641454815864563,0.9999754428863525,0.5523927807807922,0.2809843420982361,-0.3863888084888458,0.9999095797538757,0.556226909160614,0.280899316072464,-0.38637152314186096,0.9999088048934937,0.5601252913475037,0.28102195262908936,-0.3864034116268158,0.9999062418937683,0.5435987710952759,0.28145551681518555,-0.3837464153766632,0.9999105930328369,0.5407397747039795,0.281634122133255,-0.3838365375995636,0.9999167919158936,0.5379882454872131,0.282049298286438,-0.38391348719596863,0.9999153017997742,0.5678550601005554,0.28816303610801697,-0.29443687200546265,0.9997225999832153,0.5369855761528015,0.2890969514846802,-0.28304436802864075,0.9998407959938049,0.5544442534446716,0.3111405670642853,-0.35965925455093384,0.9999682903289795,0.543811559677124,0.31187519431114197,-0.35655832290649414,0.999970555305481,0.5956875681877136,0.3780473470687866,-0.199452742934227,0.9999017119407654,0.517062783241272,0.3789130747318268,-0.22251839935779572,0.9998986124992371,0.5991610288619995,0.4985301196575165,-0.16126509010791779,0.9854084253311157,0.5144327878952026,0.4985292851924896,-0.20362330973148346,0.9865183234214783,0.5772504806518555,0.5928352475166321,-0.22194083034992218,0.967039942741394,0.5401431918144226,0.6002674102783203,-0.26022154092788696,0.9540716409683228,0.5702559351921082,0.6232901215553284,-0.2506718933582306,0.9232417345046997,0.5470459461212158,0.6294237375259399,-0.2907988727092743,0.9055339097976685,0.5640017986297607,0.6168124675750732,-0.27329957485198975,0.9274235367774963,0.553532063961029,0.6215398907661438,-0.3072596490383148,0.9047841429710388,0.5644882917404175,0.6064109206199646,-0.23120132088661194,0.9119086861610413,0.5528119206428528,0.6120883822441101,-0.266785204410553,0.8814830780029297,0.5735604166984558,0.5797996520996094,0.010629919357597828,0.9996705651283264,0.5280826687812805,0.5823391079902649,-0.010747473686933517,0.9996771216392517,0.5735265016555786,0.7458618879318237,0.03089894726872444,0.9899917840957642,0.5242142081260681,0.7461960315704346,0.018902122974395752,0.991972029209137,0.5747836828231812,0.8788131475448608,0.19793812930583954,0.9904540181159973,0.5238257646560669,0.8803176879882812,0.1806555539369583,0.9899668097496033,0.5676825642585754,0.8924842476844788,0.20878177881240845,0.9262146949768066,0.5281099677085876,0.8914975523948669,0.1914365291595459,0.8017639517784119,0.5848796963691711,0.9367151856422424,0.10472286492586136,0.9841351509094238,0.5269631147384644,0.9377186894416809,0.0799940899014473,0.9817235469818115
7566.666666666642,0.547130823135376,0.29600989818573,-0.4016181230545044,0.9999756217002869,0.5517805814743042,0.28100642561912537,-0.3907884359359741,0.9999102354049683,0.5556192398071289,0.28090187907218933,-0.3907747268676758,0.9999094009399414,0.5595031380653381,0.2810204029083252,-0.3908088803291321,0.9999070167541504,0.5430028438568115,0.28154221177101135,-0.38844892382621765,0.9999114871025085,0.5401220917701721,0.28174978494644165,-0.38854095339775085,0.9999175071716309,0.5373458862304688,0.28218162059783936,-0.38861989974975586,0.9999162554740906,0.5671966075897217,0.2881200909614563,-0.2959539592266083,0.999724268913269,0.5362432599067688,0.2892036736011505,-0.2859235405921936,0.99984210729599,0.5540046691894531,0.31118112802505493,-0.3639034628868103,0.9999686479568481,0.5433229207992554,0.31196409463882446,-0.3611920177936554,0.9999709129333496,0.5949434638023376,0.37801477313041687,-0.1999150812625885,0.9999029636383057,0.5165638327598572,0.3790915608406067,-0.22485575079917908,0.9999012351036072,0.598342776298523,0.49879032373428345,-0.16339269280433655,0.9854840040206909,0.5139147043228149,0.4986916482448578,-0.207851842045784,0.9866856932640076,0.5764020085334778,0.5928404927253723,-0.22908394038677216,0.9670198559761047,0.5392001271247864,0.6005532741546631,-0.26750415563583374,0.9544520974159241,0.5691168904304504,0.6233276128768921,-0.259120374917984,0.9231904745101929,0.5458633303642273,0.6298566460609436,-0.2992270290851593,0.9062318205833435,0.5629331469535828,0.616817057132721,-0.2818012237548828,0.9273616075515747,0.5523070096969604,0.6217470765113831,-0.31522342562675476,0.9054630994796753,0.5634385347366333,0.606398344039917,-0.2385944277048111,0.9117538332939148,0.5516073703765869,0.6122159361839294,-0.2740345001220703,0.8821999430656433,0.5727114081382751,0.5800183415412903,0.010753853246569633,0.9996750354766846,0.5272491574287415,0.5824130177497864,-0.010869958437979221,0.9996824860572815,0.5732043385505676,0.7464178800582886,0.03247546777129173,0.9898184537887573,0.5236433744430542,0.7463781833648682,0.019115064293146133,0.9919567704200745,0.5747858881950378,0.8783575296401978,0.21015599370002747,0.9902976751327515,0.5233240723609924,0.8804512023925781,0.18700437247753143,0.9899430871009827,0.5676847696304321,0.892241895198822,0.2225452959537506,0.925864577293396,0.5275383591651917,0.8917711973190308,0.1987716257572174,0.8023743033409119,0.5848719477653503,0.9360856413841248,0.11774935573339462,0.9840022921562195,0.5269472002983093,0.9377170205116272,0.08591175079345703,0.9816845059394836
7599.999999999975,0.5465577244758606,0.296029657125473,-0.40088823437690735,0.9999759793281555,0.5511588454246521,0.28100720047950745,-0.3902139961719513,0.9999114871025085,0.5549989342689514,0.28089919686317444,-0.3901992738246918,0.999910831451416,0.5588804483413696,0.2810138463973999,-0.3902338445186615,0.999908447265625,0.5423881411552429,0.2815759778022766,-0.38762518763542175,0.9999129772186279,0.5394977331161499,0.28181320428848267,-0.3877168893814087,0.9999188780784607,0.5367015600204468,0.2822747826576233,-0.38779082894325256,0.9999175667762756,0.5665672421455383,0.2881111204624176,-0.2973712086677551,0.9997292757034302,0.5355512499809265,0.28938961029052734,-0.28597739338874817,0.9998440146446228,0.5535329580307007,0.3111955225467682,-0.36402273178100586,0.9999688267707825,0.5427716970443726,0.3119910657405853,-0.36094486713409424,0.9999709725379944,0.594332754611969,0.3780133128166199,-0.2051587998867035,0.9999018311500549,0.5156471729278564,0.37939882278442383,-0.22398856282234192,0.9999022483825684,0.5973933339118958,0.49892494082450867,-0.16941402852535248,0.98562091588974,0.5133719444274902,0.4991551637649536,-0.20649749040603638,0.9866753220558167,0.5756090879440308,0.592841386795044,-0.23037555813789368,0.9668027758598328,0.5385119318962097,0.6005734205245972,-0.26598918437957764,0.9543456435203552,0.5683130621910095,0.623336136341095,-0.25957930088043213,0.9224984645843506,0.5451229214668274,0.6299268007278442,-0.2980814576148987,0.9059918522834778,0.5622159242630005,0.6168087720870972,-0.28197839856147766,0.9266399145126343,0.5514237284660339,0.621782124042511,-0.31356486678123474,0.905198872089386,0.5627606511116028,0.6063891053199768,-0.2396094799041748,0.9109373092651367,0.5507596135139465,0.6122527718544006,-0.2722713053226471,0.8820362091064453,0.5722577571868896,0.5797308087348938,0.008908381685614586,0.9996705055236816,0.5268222689628601,0.5822164416313171,-0.009019163437187672,0.9996819496154785,0.572851300239563,0.7461211681365967,0.030194945633411407,0.989730954170227,0.5234495401382446,0.7459544539451599,0.01983632519841194,0.9918909668922424,0.5747225880622864,0.8781280517578125,0.19413842260837555,0.9901453852653503,0.5232573747634888,0.8800877332687378,0.1815299689769745,0.9898492097854614,0.567638099193573,0.8920654654502869,0.2048257738351822,0.925413966178894,0.5275484323501587,0.8917636871337891,0.1920834183692932,0.8024572134017944,0.5848720073699951,0.9358841180801392,0.10047027468681335,0.9837200045585632,0.5265544056892395,0.9376333951950073,0.08072841167449951,0.981410801410675
7633.3333333333085,0.5460190176963806,0.296080619096756,-0.4017570912837982,0.9999760389328003,0.5505792498588562,0.2810303866863251,-0.3910021483898163,0.9999116659164429,0.5544108152389526,0.2809084951877594,-0.3909904658794403,0.9999111294746399,0.5582930445671082,0.2810189127922058,-0.3910316526889801,0.9999088048934937,0.5418634414672852,0.2816801071166992,-0.3883647322654724,0.9999134540557861,0.5389740467071533,0.2819756865501404,-0.3884570896625519,0.9999192953109741,0.5361981987953186,0.28248682618141174,-0.3885307013988495,0.9999181032180786,0.5660077333450317,0.2881152927875519,-0.29802387952804565,0.9997313618659973,0.5350291728973389,0.28964847326278687,-0.28647395968437195,0.9998446106910706,0.5530579686164856,0.31122350692749023,-0.36493316292762756,0.9999687671661377,0.5422307848930359,0.31205078959465027,-0.36177295446395874,0.9999708533287048,0.5939960479736328,0.3781317174434662,-0.20578154921531677,0.9998999238014221,0.5149546265602112,0.37981411814689636,-0.22479194402694702,0.9999027252197266,0.596969485282898,0.4991544485092163,-0.1724807769060135,0.9856560826301575,0.5128495097160339,0.4999889135360718,-0.20778127014636993,0.986680805683136,0.574955403804779,0.5927971601486206,-0.23582516610622406,0.9663088321685791,0.5379135012626648,0.6008098721504211,-0.2679344415664673,0.9543645977973938,0.5674166083335876,0.6233403086662292,-0.2658405601978302,0.9213451743125916,0.544536828994751,0.6302308440208435,-0.29963207244873047,0.9061104655265808,0.5614967942237854,0.6166874170303345,-0.2878456115722656,0.9254934787750244,0.5507354736328125,0.6217868328094482,-0.3154810667037964,0.9053032398223877,0.5620748996734619,0.6062583923339844,-0.24504977464675903,0.9095589518547058,0.5499963164329529,0.6122598648071289,-0.27450981736183167,0.8821425437927246,0.5718839764595032,0.5797849297523499,0.008571933023631573,0.9996646642684937,0.5263394713401794,0.5823293328285217,-0.008680467493832111,0.9996797442436218,0.5727617740631104,0.7463907599449158,0.028596391901373863,0.989652156829834,0.5231753587722778,0.7462382316589355,0.019908200949430466,0.9918239116668701,0.5747283697128296,0.8781285881996155,0.19589456915855408,0.9899584650993347,0.523236870765686,0.8801400065422058,0.18165233731269836,0.989708423614502,0.5677087306976318,0.8920683860778809,0.2070453017950058,0.9247786402702332,0.5275568962097168,0.8919315934181213,0.19231019914150238,0.8015837073326111,0.5849733948707581,0.93588787317276,0.10251306742429733,0.9833694696426392,0.5264599919319153,0.9381051063537598,0.08085476607084274,0.9810472130775452
7666.6666666666415,0.5450514554977417,0.2961379885673523,-0.4143243432044983,0.9999760985374451,0.5495831966400146,0.2810518741607666,-0.4036775827407837,0.999911904335022,0.55336594581604,0.2809126377105713,-0.4036642909049988,0.9999116063117981,0.5572893023490906,0.28101763129234314,-0.4037092626094818,0.999909520149231,0.5409791469573975,0.28183120489120483,-0.40033599734306335,0.9999138712882996,0.5381298065185547,0.28221943974494934,-0.40043625235557556,0.9999196529388428,0.5353409647941589,0.2827753722667694,-0.4005122482776642,0.9999187588691711,0.5653151273727417,0.2881127893924713,-0.3108172118663788,0.9997325539588928,0.5344135165214539,0.2899284064769745,-0.2961743474006653,0.9998441338539124,0.5520482659339905,0.311238557100296,-0.3776692748069763,0.9999685287475586,0.5413955450057983,0.31211036443710327,-0.37360990047454834,0.9999706149101257,0.5936986207962036,0.37863782048225403,-0.21761168539524078,0.9998971223831177,0.5144330263137817,0.3799092471599579,-0.2345428317785263,0.9999033808708191,0.5956798791885376,0.49952173233032227,-0.1884097158908844,0.9856423139572144,0.5123759508132935,0.5002685189247131,-0.2182808667421341,0.9866384863853455,0.5738599896430969,0.5928154587745667,-0.2504193186759949,0.9653008580207825,0.5371934175491333,0.6008104681968689,-0.27652424573898315,0.953681230545044,0.5660859942436218,0.6234512329101562,-0.28018438816070557,0.9190645813941956,0.5437736511230469,0.6302839517593384,-0.3080993890762329,0.9048475623130798,0.5602064728736877,0.6167200803756714,-0.30181702971458435,0.9232702851295471,0.5498639345169067,0.6217902302742004,-0.3234090209007263,0.9039524793624878,0.5607834458351135,0.6062777042388916,-0.25949254631996155,0.9069443941116333,0.5490698218345642,0.6122686266899109,-0.2830463945865631,0.880521297454834,0.5709673166275024,0.5796642303466797,0.008583332411944866,0.9996643662452698,0.5252398252487183,0.5821253657341003,-0.008691835217177868,0.9996824860572815,0.5724378824234009,0.7461946606636047,0.028598183766007423,0.9893544912338257,0.5228622555732727,0.7461720705032349,0.01772175543010235,0.9918243288993835,0.5746509432792664,0.8776490092277527,0.19607271254062653,0.9897105097770691,0.5223122835159302,0.8798462748527527,0.18162375688552856,0.9897098541259766,0.5676894783973694,0.8916798830032349,0.20749174058437347,0.923748791217804,0.5261142253875732,0.8918362259864807,0.1925714612007141,0.8015363812446594,0.5849615335464478,0.9355023503303528,0.10270525515079498,0.9830332398414612,0.5262598395347595,0.9375829100608826,0.08023656904697418,0.9809870719909668
7699.9999999999745,0.544003427028656,0.29608333110809326,-0.3975902497768402,0.9999753832817078,0.5485681891441345,0.2809238135814667,-0.3874404728412628,0.9999094009399414,0.5522913336753845,0.28073251247406006,-0.3874366581439972,0.9999096393585205,0.5562031865119934,0.28078535199165344,-0.38748490810394287,0.9999075531959534,0.5400052666664124,0.2818142771720886,-0.3831626772880554,0.9999108910560608,0.5372275710105896,0.28222110867500305,-0.3832493722438812,0.9999167323112488,0.5344005823135376,0.2827798128128052,-0.3833213150501251,0.9999155402183533,0.5644198656082153,0.28789836168289185,-0.2997501790523529,0.9997305870056152,0.5337180495262146,0.2899343967437744,-0.2799202501773834,0.999836266040802,0.550943911075592,0.3111359179019928,-0.3629099130630493,0.9999679327011108,0.540476381778717,0.3120584785938263,-0.35743197798728943,0.9999696016311646,0.5931397080421448,0.37871208786964417,-0.21292957663536072,0.9998958110809326,0.5137521028518677,0.3799521028995514,-0.219997838139534,0.9999009966850281,0.5946334600448608,0.4995737671852112,-0.1794603168964386,0.985684871673584,0.5120576620101929,0.5007849335670471,-0.20082242786884308,0.9862345457077026,0.5726820230484009,0.5928272604942322,-0.24259638786315918,0.9647795557975769,0.5365546941757202,0.6008687615394592,-0.2582760453224182,0.9523341655731201,0.5647144913673401,0.6235553026199341,-0.2721222937107086,0.9179075360298157,0.5431790947914124,0.630353569984436,-0.28864872455596924,0.9026255011558533,0.558834969997406,0.6167479753494263,-0.2946183979511261,0.9221401214599609,0.5492272973060608,0.6218132376670837,-0.304167777299881,0.9017060995101929,0.5594719648361206,0.6062858700752258,-0.25207892060279846,0.905670166015625,0.5484112501144409,0.6122917532920837,-0.2649424970149994,0.878107488155365,0.5702393651008606,0.5798376798629761,0.007185115944594145,0.9996582865715027,0.5244688391685486,0.5822526216506958,-0.007291397079825401,0.9996746182441711,0.5721770524978638,0.7466647028923035,0.022474855184555054,0.9892750978469849,0.5222941637039185,0.7465223073959351,0.019653333351016045,0.9916993379592896,0.5746077299118042,0.8775597214698792,0.19718696177005768,0.9894503355026245,0.5223350524902344,0.8795964121818542,0.18698731064796448,0.9893794655799866,0.5676904320716858,0.89155513048172,0.20858918130397797,0.9223138689994812,0.5261698365211487,0.8913723230361938,0.19872575998306274,0.7987719774246216,0.5849055051803589,0.9354674220085144,0.10307278484106064,0.9825879335403442,0.526151180267334,0.937550961971283,0.08847448229789734,0.9803704619407654
7733.333333333308,0.5430131554603577,0.2960514426231384,-0.38746699690818787,0.9999752640724182,0.5474932193756104,0.2808418571949005,-0.37758001685142517,0.9999088048934937,0.5511347651481628,0.2805982530117035,-0.3775726854801178,0.9999094009399414,0.5550207495689392,0.280594140291214,-0.3776105046272278,0.9999074339866638,0.5390148758888245,0.2818105220794678,-0.37337324023246765,0.9999098181724548,0.5363857746124268,0.2822262942790985,-0.3734564781188965,0.9999155402183533,0.5335648059844971,0.2827897071838379,-0.3735218942165375,0.9999139308929443,0.5633777379989624,0.2877177298069,-0.2915641963481903,0.9997316598892212,0.5329930186271667,0.2899530827999115,-0.27202823758125305,0.99983149766922,0.5497965216636658,0.3110582232475281,-0.3534301221370697,0.9999678134918213,0.5395961403846741,0.3120096027851105,-0.34805455803871155,0.9999690055847168,0.592480480670929,0.37869584560394287,-0.21169529855251312,0.9998970627784729,0.512951135635376,0.38020312786102295,-0.2137846052646637,0.9999005198478699,0.5942193865776062,0.49952855706214905,-0.17622308433055878,0.9858958721160889,0.5117881894111633,0.5011732578277588,-0.19290205836296082,0.9857597947120667,0.5719732046127319,0.592790424823761,-0.23691052198410034,0.9648656249046326,0.5358564257621765,0.6009272933006287,-0.24712291359901428,0.9508980512619019,0.5638033151626587,0.6235610246658325,-0.265737384557724,0.9178500771522522,0.5426123142242432,0.6304362416267395,-0.2765940725803375,0.900156557559967,0.5578004717826843,0.6167357563972473,-0.28590092062950134,0.9220660328865051,0.5485337376594543,0.6218512058258057,-0.2918606698513031,0.8992161154747009,0.5584871768951416,0.6062621474266052,-0.2449875771999359,0.905647337436676,0.5476992130279541,0.6123237013816833,-0.2535818815231323,0.8755881786346436,0.5694759488105774,0.5798367857933044,0.007056449539959431,0.9996544122695923,0.5239071249961853,0.5821767449378967,-0.007165982853621244,0.9996698498725891,0.5714352130889893,0.7464257478713989,0.02285989560186863,0.9889186024665833,0.5221202373504639,0.7459678649902344,0.019713912159204483,0.9914607405662537,0.5744667649269104,0.8767865300178528,0.19411154091358185,0.9890913367271423,0.5213021039962769,0.8780684471130371,0.18320809304714203,0.9889389276504517,0.5676727890968323,0.8912847638130188,0.20529504120349884,0.920424222946167,0.5245221853256226,0.8897917866706848,0.19459111988544464,0.7947243452072144,0.5847895741462708,0.9349794983863831,0.10243047773838043,0.9819860458374023,0.5258835554122925,0.9369646310806274,0.08756642043590546,0.9795809388160706
7766.666666666641,0.5420743227005005,0.2960614860057831,-0.3843401074409485,0.9999755024909973,0.5465366244316101,0.28083664178848267,-0.37469378113746643,0.9999096393585205,0.5501061081886292,0.2805708944797516,-0.37468427419662476,0.9999104738235474,0.5539511442184448,0.28052690625190735,-0.37471824884414673,0.9999086856842041,0.5380830764770508,0.2818436026573181,-0.3703453838825226,0.999910295009613,0.5355387330055237,0.28229740262031555,-0.3704298734664917,0.9999157786369324,0.5327128767967224,0.2828606963157654,-0.37049466371536255,0.9999138712882996,0.5624001026153564,0.2875843346118927,-0.2891848385334015,0.9997366666793823,0.532310426235199,0.29000720381736755,-0.2692984938621521,0.9998303055763245,0.5487807393074036,0.3110562264919281,-0.3504869043827057,0.9999681115150452,0.5387170910835266,0.3120134770870209,-0.3449755907058716,0.9999688267707825,0.5918589234352112,0.3787057399749756,-0.21093899011611938,0.999897837638855,0.5123845934867859,0.3803863823413849,-0.20994628965854645,0.999900221824646,0.5940424203872681,0.499483585357666,-0.17457705736160278,0.9862231016159058,0.5110008120536804,0.501314640045166,-0.18737612664699554,0.9854320287704468,0.5713047385215759,0.5928121209144592,-0.2307353913784027,0.9652953147888184,0.534999430179596,0.6009323000907898,-0.24055051803588867,0.9502561688423157,0.5630829334259033,0.6236639618873596,-0.258851021528244,0.9183565974235535,0.5416384935379028,0.6305662989616394,-0.26935356855392456,0.8989641070365906,0.5570818185806274,0.6167869567871094,-0.27880293130874634,0.9225316047668457,0.5475958585739136,0.6218714714050293,-0.2845149636268616,0.8980512619018555,0.557738184928894,0.6062986254692078,-0.23846761882305145,0.9063078165054321,0.5467613339424133,0.6123315691947937,-0.24685195088386536,0.8746716976165771,0.5686375498771667,0.579612672328949,0.0065283277072012424,0.9996472597122192,0.5232183933258057,0.5817745327949524,-0.006642078515142202,0.9996641278266907,0.5709893703460693,0.7462010979652405,0.023445524275302887,0.9885145425796509,0.5220138430595398,0.7458153963088989,0.019736630842089653,0.991166889667511,0.574467122554779,0.8765957951545715,0.18405097723007202,0.9886960387229919,0.5206892490386963,0.8781024217605591,0.17385166883468628,0.9884624481201172,0.5678728818893433,0.8911694884300232,0.19438213109970093,0.9183669090270996,0.5239681601524353,0.8898487091064453,0.1841381937265396,0.7904312610626221,0.5847864151000977,0.9346857666969299,0.09265494346618652,0.981208324432373,0.5254966616630554,0.9369510412216187,0.07765135169029236,0.9786344170570374
7799.999999999974,0.5413322448730469,0.29606181383132935,-0.38237515091896057,0.9999757409095764,0.5457974672317505,0.2807965874671936,-0.3729609251022339,0.9999102354049683,0.5493584275245667,0.2804918587207794,-0.37294885516166687,0.999911367893219,0.5531972050666809,0.28040361404418945,-0.3729843199253082,0.9999096393585205,0.5372837781906128,0.28184589743614197,-0.3686871826648712,0.999910295009613,0.5347061157226562,0.2823164165019989,-0.36876994371414185,0.999915599822998,0.5318233966827393,0.28288406133651733,-0.36883434653282166,0.9999132752418518,0.5617152452468872,0.2874361574649811,-0.2876145541667938,0.9997415542602539,0.53147953748703,0.2900598347187042,-0.26828160881996155,0.9998283386230469,0.5480424761772156,0.3110526502132416,-0.34846004843711853,0.9999685287475586,0.5379927754402161,0.31201818585395813,-0.34308749437332153,0.9999687671661377,0.5913446545600891,0.37870362401008606,-0.20972076058387756,0.99989914894104,0.5118401050567627,0.3803895115852356,-0.20946578681468964,0.9999003410339355,0.5934915542602539,0.49943333864212036,-0.17443908751010895,0.9864744544029236,0.5105677843093872,0.5016922950744629,-0.18688853085041046,0.9850432872772217,0.570480465888977,0.5928575396537781,-0.2243855893611908,0.9656577110290527,0.5343537926673889,0.6010178327560425,-0.2380475401878357,0.9496935606002808,0.5621559619903564,0.6238684058189392,-0.2522675693035126,0.9187386631965637,0.5409313440322876,0.6308054327964783,-0.2663832902908325,0.8981098532676697,0.5560275912284851,0.6169843077659607,-0.2721312642097473,0.9228819608688354,0.5470884442329407,0.6220141649246216,-0.28165027499198914,0.8972388505935669,0.5567262172698975,0.6064221262931824,-0.2321251779794693,0.9069211483001709,0.5462669730186462,0.612412691116333,-0.24432921409606934,0.8741335272789001,0.5679547786712646,0.5796392560005188,0.006261961534619331,0.9996462464332581,0.5226166844367981,0.5817211270332336,-0.0063827428966760635,0.9996618032455444,0.570381760597229,0.7462076544761658,0.022361477836966515,0.9883434772491455,0.5216603875160217,0.745945394039154,0.020328614860773087,0.9910005927085876,0.5744673609733582,0.8759931921958923,0.18587444722652435,0.9885014891624451,0.5207573771476746,0.8780781030654907,0.17578133940696716,0.9881637096405029,0.56794273853302,0.8904420137405396,0.19685408473014832,0.9176806211471558,0.5241022109985352,0.8895371556282043,0.18640658259391785,0.787947952747345,0.5848093032836914,0.9345795512199402,0.09550448507070541,0.9808272123336792,0.5252243876457214,0.9369706511497498,0.07946315407752991,0.9781282544136047
7833.333333333307,0.5406902432441711,0.29594486951828003,-0.3780929446220398,0.9999760985374451,0.5451643466949463,0.28060397505760193,-0.36877742409706116,0.9999114274978638,0.5487170815467834,0.2802324593067169,-0.36876264214515686,0.9999127388000488,0.5525516271591187,0.28008317947387695,-0.3687933385372162,0.9999110698699951,0.536621630191803,0.2817971408367157,-0.36432793736457825,0.9999111890792847,0.534042239189148,0.2823060154914856,-0.36441102623939514,0.9999163746833801,0.531114935874939,0.2828829288482666,-0.36447298526763916,0.9999138116836548,0.5611170530319214,0.28712257742881775,-0.284913569688797,0.9997466206550598,0.530802309513092,0.29006221890449524,-0.26500579714775085,0.9998281598091125,0.5474440455436707,0.31092557311058044,-0.3449375331401825,0.999968945980072,0.537361741065979,0.3119266629219055,-0.33936378359794617,0.9999688863754272,0.5909854769706726,0.3788464665412903,-0.20734353363513947,0.9998990893363953,0.5114122033119202,0.3804161548614502,-0.20753322541713715,0.9999004602432251,0.5926259160041809,0.4994431734085083,-0.17418548464775085,0.9866642355918884,0.5100628137588501,0.5018552541732788,-0.18493348360061646,0.9847655892372131,0.5691823959350586,0.5929791331291199,-0.2208305299282074,0.965846061706543,0.5335649847984314,0.6010416150093079,-0.23502512276172638,0.9489637613296509,0.5608607530593872,0.6240132451057434,-0.24848060309886932,0.9187533259391785,0.5401115417480469,0.6308388710021973,-0.2630230188369751,0.8967387080192566,0.5546189546585083,0.6172335147857666,-0.2680942118167877,0.922882616519928,0.5462687015533447,0.6221022009849548,-0.27775683999061584,0.8958744406700134,0.5553281307220459,0.6066791415214539,-0.2285098433494568,0.9070588946342468,0.5454235076904297,0.6124840974807739,-0.24110786616802216,0.8730784058570862,0.5672004222869873,0.5793666243553162,0.00619631540030241,0.9996411800384521,0.5218762159347534,0.5809304118156433,-0.0063210236839950085,0.9996587038040161,0.569828987121582,0.7459160685539246,0.02282737009227276,0.9880774021148682,0.5215486288070679,0.7452946901321411,0.02033611759543419,0.9908645153045654,0.5744588375091553,0.8759825825691223,0.18051853775978088,0.9882699847221375,0.5208048224449158,0.8778246641159058,0.1714722216129303,0.9878870248794556,0.5679493546485901,0.8904430270195007,0.1907392144203186,0.9162089824676514,0.5241636037826538,0.8893515467643738,0.1815829575061798,0.7852262854576111,0.5847980380058289,0.9344117641448975,0.09003065526485443,0.9803484082221985,0.524928629398346,0.9366973042488098,0.07561986893415451,0.9775809645652771
