time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
7866.66666666664,0.5402539968490601,0.2955932319164276,-0.37912866473197937,0.9999769330024719,0.5446755290031433,0.2802430987358093,-0.36971423029899597,0.9999143481254578,0.5482180714607239,0.2798061966896057,-0.36969617009162903,0.9999157786369324,0.5520176291465759,0.279587984085083,-0.369723916053772,0.9999141693115234,0.5361029505729675,0.2816179096698761,-0.36547234654426575,0.9999139904975891,0.5334947109222412,0.2822098135948181,-0.3655569851398468,0.9999189972877502,0.5305437445640564,0.2828191816806793,-0.365616112947464,0.9999163150787354,0.5604388117790222,0.2866573631763458,-0.2856263518333435,0.9997555613517761,0.5300952196121216,0.29005131125450134,-0.26692408323287964,0.999832034111023,0.5470304489135742,0.3106286823749542,-0.3460714519023895,0.9999697804450989,0.536882221698761,0.3116918206214905,-0.34081703424453735,0.9999695420265198,0.5904889702796936,0.378953218460083,-0.20636630058288574,0.9998992681503296,0.5108256936073303,0.38054853677749634,-0.20912018418312073,0.999900758266449,0.5917913913726807,0.49952125549316406,-0.17337629199028015,0.9868189692497253,0.5095889568328857,0.5020892024040222,-0.1873447299003601,0.9846206903457642,0.5680663585662842,0.5930486917495728,-0.22012200951576233,0.9659770727157593,0.5328077673912048,0.6012577414512634,-0.23651368916034698,0.9486373066902161,0.5596134066581726,0.6241750717163086,-0.24708734452724457,0.9186774492263794,0.5393569469451904,0.6309386491775513,-0.2640741765499115,0.8960859775543213,0.553321897983551,0.6175123453140259,-0.26657339930534363,0.9227821230888367,0.5455342531204224,0.6223278045654297,-0.2782912850379944,0.8952252864837646,0.5540178418159485,0.6069080829620361,-0.2277199625968933,0.9071506857872009,0.5446966290473938,0.612719714641571,-0.24235676229000092,0.8727590441703796,0.5665262937545776,0.5788462162017822,0.005884923040866852,0.9996411800384521,0.5210673809051514,0.5804005861282349,-0.006015742663294077,0.999660074710846,0.5694189071655273,0.7448775768280029,0.023034043610095978,0.9880008697509766,0.5213555097579956,0.744274377822876,0.020694458857178688,0.9909159541130066,0.5743889212608337,0.8758963346481323,0.1748521476984024,0.9882803559303284,0.5208317041397095,0.8766674995422363,0.16868481040000916,0.9879412651062012,0.5679500699043274,0.89042729139328,0.1845201700925827,0.9162608981132507,0.5242246389389038,0.888430118560791,0.17850273847579956,0.7859430313110352,0.5845679640769958,0.9340056777000427,0.0854388177394867,0.980277419090271,0.5248277187347412,0.9355626702308655,0.07453404366970062,0.9775884747505188
7899.999999999973,0.5395916700363159,0.29519277811050415,-0.38110285997390747,0.9999777674674988,0.5440134406089783,0.2798547148704529,-0.3714742362499237,0.9999176263809204,0.5475261211395264,0.2793594300746918,-0.3714580237865448,0.9999192357063293,0.5513153076171875,0.27905386686325073,-0.37148821353912354,0.9999176859855652,0.5353889465332031,0.28141865134239197,-0.36742064356803894,0.9999169111251831,0.5327303409576416,0.2820958197116852,-0.36750560998916626,0.9999217391014099,0.5297179818153381,0.28273800015449524,-0.3675660789012909,0.9999188780784607,0.5598345398902893,0.28618672490119934,-0.2879919111728668,0.9997665882110596,0.5293050408363342,0.29004132747650146,-0.26824483275413513,0.9998359680175781,0.5464285612106323,0.3102414309978485,-0.3470824658870697,0.9999707937240601,0.5361900925636292,0.3114077150821686,-0.3424449563026428,0.9999703168869019,0.5901809334754944,0.3795098066329956,-0.20973733067512512,0.999900221824646,0.5102155208587646,0.3805849850177765,-0.21001531183719635,0.9999004602432251,0.590842068195343,0.4999142587184906,-0.17791612446308136,0.987036943435669,0.5088711380958557,0.5022368431091309,-0.18691743910312653,0.9842990636825562,0.5664797425270081,0.5933695435523987,-0.22200483083724976,0.9661757349967957,0.5318806171417236,0.6015357971191406,-0.23480407893657684,0.9478760361671448,0.5581200122833252,0.6245543956756592,-0.24718166887760162,0.9187859892845154,0.5382797718048096,0.6312557458877563,-0.261874258518219,0.8947260975837708,0.5518810153007507,0.6180402636528015,-0.2680557370185852,0.9228449463844299,0.5444371700286865,0.6227824091911316,-0.2762151062488556,0.8938717842102051,0.5525391697883606,0.6073349714279175,-0.2287866771221161,0.9073851704597473,0.5436298251152039,0.6130976676940918,-0.24072247743606567,0.8716558218002319,0.5658548474311829,0.578686535358429,0.005063982214778662,0.999644935131073,0.5203606486320496,0.5802714228630066,-0.005202990956604481,0.9996626973152161,0.5690298676490784,0.7441128492355347,0.021213363856077194,0.9880383014678955,0.5209526419639587,0.7439645528793335,0.02233787812292576,0.9910080432891846,0.5742614269256592,0.8757745027542114,0.17669422924518585,0.9883552193641663,0.5209100842475891,0.8753554224967957,0.1708163619041443,0.9880451560020447,0.5679516196250916,0.8902751803398132,0.18696050345897675,0.9163614511489868,0.5242806077003479,0.8870059251785278,0.18106824159622192,0.7872989177703857,0.5841253995895386,0.9333480000495911,0.0872817263007164,0.9802970290184021,0.5245117545127869,0.9350677728652954,0.07656125724315643,0.9777126908302307
7933.333333333306,0.5389531850814819,0.29488518834114075,-0.3817777931690216,0.9999787211418152,0.5433267951011658,0.2795622646808624,-0.3722600042819977,0.9999212026596069,0.5467660427093506,0.2790372669696808,-0.37224501371383667,0.9999228715896606,0.5505379438400269,0.27866172790527344,-0.3722788393497467,0.9999213814735413,0.5347211360931396,0.2812846899032593,-0.36838170886039734,0.9999203085899353,0.5320326089859009,0.2820224165916443,-0.3684671223163605,0.999924898147583,0.5290307998657227,0.28268489241600037,-0.36853083968162537,0.999921977519989,0.5590227246284485,0.2858324646949768,-0.2880374491214752,0.9997770190238953,0.528555691242218,0.29000145196914673,-0.2689792811870575,0.9998415112495422,0.5456905364990234,0.30984634160995483,-0.34724870324134827,0.9999719858169556,0.5355054140090942,0.3111414611339569,-0.3427991569042206,0.9999714493751526,0.5891463160514832,0.3796785771846771,-0.2085321545600891,0.999902606010437,0.5095995664596558,0.3806087374687195,-0.21022969484329224,0.9999018311500549,0.5896473526954651,0.49992454051971436,-0.17657612264156342,0.987348735332489,0.5072576403617859,0.5023208856582642,-0.18776081502437592,0.9845127463340759,0.5656847357749939,0.5934905409812927,-0.2222423553466797,0.9669728875160217,0.53078293800354,0.6017833352088928,-0.2374812513589859,0.9487773776054382,0.5573381185531616,0.6247847080230713,-0.24817092716693878,0.920142650604248,0.5371767282485962,0.6314675807952881,-0.26524004340171814,0.8961893916130066,0.551006019115448,0.6182011961936951,-0.26931896805763245,0.924104630947113,0.5432351231575012,0.6230078339576721,-0.2798168361186981,0.8953222036361694,0.5517140626907349,0.607451856136322,-0.2294451892375946,0.9089306592941284,0.5424295663833618,0.6132882237434387,-0.24347780644893646,0.873532772064209,0.5646045207977295,0.5787854790687561,0.005154011771082878,0.9996538162231445,0.5192447304725647,0.5803767442703247,-0.005297595169395208,0.9996688961982727,0.5684720873832703,0.7442030310630798,0.021522676572203636,0.9879356026649475,0.520516574382782,0.7443491220474243,0.022402947768568993,0.9910582900047302,0.5738751888275146,0.8759308457374573,0.17915509641170502,0.9883424639701843,0.520927906036377,0.8754090666770935,0.17207592725753784,0.9880932569503784,0.5676672458648682,0.8903217315673828,0.18959642946720123,0.9165691137313843,0.5242303013801575,0.8870618343353271,0.18250422179698944,0.7882041335105896,0.5839720368385315,0.933341920375824,0.08916523307561874,0.9803091883659363,0.5243113040924072,0.9348435997962952,0.07709562033414841,0.9778540134429932
7966.666666666639,0.53821861743927,0.294562429189682,-0.37774136662483215,0.9999794363975525,0.5426729917526245,0.2792873978614807,-0.3680027425289154,0.9999237060546875,0.5460802316665649,0.2787815034389496,-0.36798617243766785,0.9999254941940308,0.5498429536819458,0.2783917784690857,-0.36801692843437195,0.9999241232872009,0.5341519713401794,0.28101593255996704,-0.3638611137866974,0.999922513961792,0.5314890146255493,0.2817845642566681,-0.36394044756889343,0.9999268651008606,0.5285323262214661,0.28244802355766296,-0.36399275064468384,0.9999237060546875,0.5583018660545349,0.28560033440589905,-0.2845389246940613,0.9997857213020325,0.5280995965003967,0.28976738452911377,-0.26563966274261475,0.9998443722724915,0.5448113083839417,0.30952194333076477,-0.34454888105392456,0.9999728798866272,0.5347375869750977,0.31079623103141785,-0.33956095576286316,0.9999721050262451,0.5880419611930847,0.3797466456890106,-0.20737643539905548,0.9999043345451355,0.5089666843414307,0.3806142508983612,-0.20768623054027557,0.9999009966850281,0.5888057351112366,0.4999503195285797,-0.17526675760746002,0.9876570105552673,0.5060256719589233,0.5023414492607117,-0.18365229666233063,0.984286367893219,0.5649824738502502,0.5935793519020081,-0.21911229193210602,0.9676292538642883,0.5295520424842834,0.6018819808959961,-0.2303803563117981,0.9485740065574646,0.556593120098114,0.6249293684959412,-0.24570296704769135,0.9211877584457397,0.5359700322151184,0.6315325498580933,-0.257296621799469,0.8958433270454407,0.5503076314926147,0.6182764172554016,-0.2654803991317749,0.9250748157501221,0.5420067310333252,0.6230828762054443,-0.27170830965042114,0.8949970006942749,0.5510414242744446,0.6074985861778259,-0.2264113426208496,0.9102233648300171,0.5411866903305054,0.613352358341217,-0.23625987768173218,0.8734866380691528,0.5638666749000549,0.579009473323822,0.004862852860242128,0.9996562600135803,0.5183712840080261,0.580759584903717,-0.005010817665606737,0.999668538570404,0.5676622986793518,0.7448762655258179,0.021142976358532906,0.9879484176635742,0.5197993516921997,0.7452779412269592,0.023210881277918816,0.9910104870796204,0.5737074017524719,0.8759872317314148,0.1790674477815628,0.9883368611335754,0.5207885503768921,0.8758179545402527,0.17218048870563507,0.9879670143127441,0.5676408410072327,0.8902967572212219,0.18953967094421387,0.9165061712265015,0.523954451084137,0.8873469233512878,0.18256083130836487,0.7870998978614807,0.5837881565093994,0.9331132173538208,0.08972042053937912,0.9802098274230957,0.5238152146339417,0.9348219633102417,0.0801030844449997,0.9776527285575867
7999.999999999972,0.5375003814697266,0.2942855954170227,-0.37283289432525635,0.9999797940254211,0.5420476794242859,0.2790452241897583,-0.3630582392215729,0.9999248385429382,0.5454599261283875,0.27857932448387146,-0.36304476857185364,0.9999268054962158,0.5492194294929504,0.2782047390937805,-0.363074392080307,0.999925434589386,0.533583402633667,0.2806394398212433,-0.35891276597976685,0.9999231696128845,0.5309625267982483,0.28139176964759827,-0.3589891195297241,0.9999274611473083,0.5280231833457947,0.28203117847442627,-0.3590395152568817,0.999923825263977,0.5576145052909851,0.28543779253959656,-0.28022244572639465,0.9997903108596802,0.5276089906692505,0.28935542702674866,-0.2618696093559265,0.9998440146446228,0.5439072847366333,0.30929163098335266,-0.3402455151081085,0.9999731779098511,0.5338935256004333,0.3104468882083893,-0.3351963460445404,0.9999721050262451,0.5869433283805847,0.37988540530204773,-0.20445860922336578,0.9999043345451355,0.5079989433288574,0.38058027625083923,-0.2042626589536667,0.9998985528945923,0.5875136256217957,0.499961793422699,-0.17184916138648987,0.9878614544868469,0.5048757791519165,0.5023346543312073,-0.1799343228340149,0.9840095043182373,0.5640137195587158,0.5937134027481079,-0.21569351851940155,0.9679821729660034,0.5283925533294678,0.6019910573959351,-0.2261268049478531,0.94805508852005,0.5555124282836914,0.6251403093338013,-0.2424219697713852,0.9216222167015076,0.5348752737045288,0.6316887140274048,-0.252559095621109,0.8949902653694153,0.5491679310798645,0.6183612942695618,-0.2616395354270935,0.92548668384552,0.5408179759979248,0.6231728792190552,-0.2670799493789673,0.8941864371299744,0.5499370098114014,0.6075694561004639,-0.22301365435123444,0.9109104871749878,0.5399317145347595,0.613427460193634,-0.23199130594730377,0.8729190230369568,0.5632010102272034,0.5791849493980408,0.004466347396373749,0.9996550679206848,0.5177178978919983,0.5810822248458862,-0.0046165683306753635,0.9996637105941772,0.5668538212776184,0.7456187605857849,0.019141584634780884,0.9879084229469299,0.5194299221038818,0.7457678914070129,0.023222802206873894,0.990899920463562,0.5730495452880859,0.8762305378913879,0.17447055876255035,0.9883207082748413,0.520327627658844,0.8759839534759521,0.17271097004413605,0.9877567887306213,0.567416787147522,0.8905169367790222,0.1845904290676117,0.9167715311050415,0.523504912853241,0.887450635433197,0.1831122189760208,0.7854393124580383,0.5837337374687195,0.9330718517303467,0.0856085792183876,0.9800783395767212,0.5231143832206726,0.9347084164619446,0.08014567196369171,0.9772709012031555
8033.333333333305,0.5369683504104614,0.2941184341907501,-0.37324726581573486,0.999980092048645,0.5415031909942627,0.2789451777935028,-0.3634014129638672,0.9999256134033203,0.5449164509773254,0.2785133123397827,-0.36338695883750916,0.9999277591705322,0.5486371517181396,0.27816498279571533,-0.3634166717529297,0.9999263882637024,0.5331323146820068,0.2803976237773895,-0.3595353066921234,0.9999236464500427,0.5305827260017395,0.2811252474784851,-0.359612375497818,0.9999279379844666,0.5277248024940491,0.28174450993537903,-0.3596634268760681,0.9999239444732666,0.5567934513092041,0.28542083501815796,-0.27993008494377136,0.9997937083244324,0.5272310376167297,0.28916212916374207,-0.26286089420318604,0.9998438954353333,0.5431334972381592,0.30914217233657837,-0.3404560983181,0.9999733567237854,0.5332139134407043,0.3102359175682068,-0.33575761318206787,0.9999722242355347,0.5857046246528625,0.3798855245113373,-0.20356377959251404,0.9999048113822937,0.5069323182106018,0.38051697611808777,-0.20521321892738342,0.9998971223831177,0.5864625573158264,0.49996766448020935,-0.17066675424575806,0.9881076216697693,0.5035811066627502,0.5023312568664551,-0.1817082017660141,0.9840277433395386,0.5631955862045288,0.5940671563148499,-0.21587540209293365,0.9684661626815796,0.5277167558670044,0.6021454334259033,-0.22831469774246216,0.9482712149620056,0.5548628568649292,0.6255967020988464,-0.24288007616996765,0.9223489165306091,0.5340149402618408,0.6318799257278442,-0.25508955121040344,0.8953148722648621,0.5484490990638733,0.6186432838439941,-0.262150377035141,0.9261699318885803,0.5399073362350464,0.623417317867279,-0.2695733308792114,0.894562304019928,0.5491727590560913,0.6078667044639587,-0.2233419567346573,0.9119076132774353,0.5391237735748291,0.613647997379303,-0.23413415253162384,0.8735891580581665,0.562476396560669,0.5793098211288452,0.0043244254775345325,0.9996545314788818,0.5169865489006042,0.5814023613929749,-0.0044756135903298855,0.9996602535247803,0.5664592981338501,0.7456355094909668,0.018846342340111732,0.987859308719635,0.5190765261650085,0.746107280254364,0.023288320749998093,0.9907305836677551,0.5728696584701538,0.8763449788093567,0.17362084984779358,0.988265872001648,0.520071804523468,0.8771992921829224,0.17279838025569916,0.9874916076660156,0.5674179196357727,0.8905755877494812,0.1836937814950943,0.9166954755783081,0.5229421257972717,0.888151228427887,0.1831650286912918,0.7833577990531921,0.5836693644523621,0.9330445528030396,0.08472669869661331,0.9799335598945618,0.5229127407073975,0.9347150325775146,0.08016181737184525,0.9768260717391968
8066.666666666638,0.5365846753120422,0.2941243052482605,-0.38809439539909363,0.9999806880950928,0.5410156846046448,0.2789545953273773,-0.37734454870224,0.9999275803565979,0.5444691777229309,0.27852359414100647,-0.3773288428783417,0.9999297261238098,0.5481938719749451,0.278180330991745,-0.37735670804977417,0.9999284148216248,0.5327056646347046,0.2804045081138611,-0.3743823766708374,0.9999254941940308,0.5302141308784485,0.2811327278614044,-0.3744630217552185,0.999929666519165,0.5274556875228882,0.28175675868988037,-0.37451401352882385,0.9999256134033203,0.5562353134155273,0.2854234576225281,-0.2886301279067993,0.9997989535331726,0.5267648100852966,0.28917697072029114,-0.27575379610061646,0.9998469352722168,0.5428450703620911,0.309137761592865,-0.35331180691719055,0.9999738931655884,0.5328339338302612,0.3102238178253174,-0.3498164117336273,0.9999728202819824,0.5848800539970398,0.37984687089920044,-0.20703443884849548,0.9999071955680847,0.5062084794044495,0.3805345296859741,-0.21471968293190002,0.9998972415924072,0.5857439041137695,0.49992308020591736,-0.17194262146949768,0.9882862567901611,0.5026112794876099,0.5023928284645081,-0.19192761182785034,0.9842288494110107,0.5628365874290466,0.5941529870033264,-0.21885663270950317,0.968806266784668,0.5269440412521362,0.6030539870262146,-0.23915980756282806,0.9488987326622009,0.5544683933258057,0.6257876753807068,-0.2458663433790207,0.9228211641311646,0.5331740975379944,0.6322975158691406,-0.26635468006134033,0.8962910175323486,0.5480955839157104,0.6187112331390381,-0.26552680134773254,0.9265897870063782,0.5391271114349365,0.6238197088241577,-0.2817953824996948,0.895588755607605,0.5487892031669617,0.6079777479171753,-0.22657887637615204,0.9125397205352783,0.5383168458938599,0.6141425967216492,-0.2452981323003769,0.8748483657836914,0.5619834661483765,0.5795955657958984,0.00432226900011301,0.9996627569198608,0.5165339112281799,0.5821413397789001,-0.004473491106182337,0.999663233757019,0.566425085067749,0.7458077073097229,0.019068630412220955,0.9879551529884338,0.5185368061065674,0.7467359900474548,0.025437617674469948,0.9905882477760315,0.5728749632835388,0.8769147396087646,0.17675715684890747,0.9883637428283691,0.5199715495109558,0.877293586730957,0.1819540113210678,0.9873356223106384,0.5677327513694763,0.8908461928367615,0.18719105422496796,0.9169840216636658,0.5228289365768433,0.8881710767745972,0.193099245429039,0.7828028202056885,0.5836693644523621,0.9331620931625366,0.08591720461845398,0.9800772666931152,0.5226375460624695,0.9347186088562012,0.089118093252182,0.9767006635665894
8099.999999999971,0.536128044128418,0.2943425178527832,-0.3879917562007904,0.9999811053276062,0.540506899356842,0.2793310582637787,-0.37730902433395386,0.9999290108680725,0.544002115726471,0.278999924659729,-0.37729310989379883,0.9999312162399292,0.5477239489555359,0.27873265743255615,-0.3773204982280731,0.9999299049377441,0.5323032140731812,0.2805851399898529,-0.3743937909603119,0.9999268651008606,0.5298471450805664,0.2812395393848419,-0.3744751811027527,0.9999309778213501,0.5272493958473206,0.28182682394981384,-0.3745277225971222,0.9999268054962158,0.5556490421295166,0.28599104285240173,-0.28878435492515564,0.9998028874397278,0.5265095829963684,0.28921738266944885,-0.27648311853408813,0.9998491406440735,0.542219340801239,0.30926740169525146,-0.35334211587905884,0.9999741911888123,0.5323205590248108,0.31029507517814636,-0.3499402105808258,0.9999731183052063,0.5839988589286804,0.3799290657043457,-0.20681898295879364,0.9999085068702698,0.5055105090141296,0.38058480620384216,-0.21573808789253235,0.9998966455459595,0.5848668813705444,0.49992918968200684,-0.17191104590892792,0.9885179996490479,0.5016610622406006,0.5025302171707153,-0.19372275471687317,0.9844845533370972,0.562068521976471,0.5942569375038147,-0.2190590351819992,0.9693979024887085,0.5261550545692444,0.6037269234657288,-0.2406836897134781,0.9497123956680298,0.5537346005439758,0.6259293556213379,-0.24627342820167542,0.9238767623901367,0.5324202179908752,0.6326786279678345,-0.267859548330307,0.8975475430488586,0.5473853945732117,0.6187500953674316,-0.2659081518650055,0.9275669455528259,0.5383952260017395,0.6242203712463379,-0.28335851430892944,0.8968895673751831,0.5480591058731079,0.6080613732337952,-0.22676008939743042,0.9137960076332092,0.53756183385849,0.6146187782287598,-0.24682021141052246,0.8764682412147522,0.5611370205879211,0.5796186923980713,0.004280582070350647,0.9996653199195862,0.5158786773681641,0.5823040008544922,-0.004431137815117836,0.9996628761291504,0.565849244594574,0.7458896636962891,0.019359847530722618,0.9878193736076355,0.5180895328521729,0.7467780113220215,0.025391584262251854,0.9902489185333252,0.5724913477897644,0.8770042657852173,0.1750912368297577,0.9882255792617798,0.5197878479957581,0.8782044649124146,0.17951960861682892,0.9869567155838013,0.5675533413887024,0.8908494114875793,0.18507471680641174,0.9164068698883057,0.5225949883460999,0.8888205289840698,0.19001992046833038,0.7806476354598999,0.5832714438438416,0.9331590533256531,0.08401400595903397,0.9798460602760315,0.522571325302124,0.9347748160362244,0.08640693873167038,0.9761480093002319
8133.333333333304,0.5353832244873047,0.29490551352500916,-0.4001163840293884,0.9999814629554749,0.5395833849906921,0.2801576852798462,-0.3893987238407135,0.9999302625656128,0.5430258512496948,0.2799006998538971,-0.3893801271915436,0.9999325275421143,0.546737790107727,0.279628723859787,-0.3894064724445343,0.999931275844574,0.5315606594085693,0.28129833936691284,-0.38640937209129333,0.9999282360076904,0.5291669964790344,0.2818544805049896,-0.3864975869655609,0.9999322891235352,0.5267336368560791,0.28234004974365234,-0.38655561208724976,0.9999281167984009,0.5546809434890747,0.2866803705692291,-0.2995137572288513,0.9998056292533875,0.5261571407318115,0.28967729210853577,-0.28699567914009094,0.9998512864112854,0.5414518713951111,0.30955183506011963,-0.3649139404296875,0.9999743700027466,0.5316883325576782,0.3106383979320526,-0.36145591735839844,0.9999733567237854,0.5831860303878784,0.3802080750465393,-0.21445049345493317,0.9999098181724548,0.5047548413276672,0.3807523250579834,-0.2250160574913025,0.9998973608016968,0.5838955640792847,0.4999517798423767,-0.18071766197681427,0.9887333512306213,0.5010694265365601,0.5028775930404663,-0.20380724966526031,0.9848772287368774,0.5610166788101196,0.5944393277168274,-0.2303186058998108,0.9699060320854187,0.5255979299545288,0.604408323764801,-0.2505830228328705,0.9509060382843018,0.5527877807617188,0.6260976791381836,-0.2576676905155182,0.9247173070907593,0.5319868922233582,0.6330304741859436,-0.2784024178981781,0.8995173573493958,0.5464139580726624,0.618857204914093,-0.2777867317199707,0.9283305406570435,0.5379082560539246,0.6246255040168762,-0.29341715574264526,0.8988558650016785,0.5470322370529175,0.6082357168197632,-0.23825721442699432,0.9147381782531738,0.5370149612426758,0.6151256561279297,-0.2565467655658722,0.8786957263946533,0.56055748462677,0.5795814990997314,0.004305938724428415,0.9996723532676697,0.5152565240859985,0.5823383927345276,-0.004455964546650648,0.9996688365936279,0.5654828548431396,0.7455719113349915,0.0236705020070076,0.9877398610115051,0.5175981521606445,0.746673047542572,0.027299294248223305,0.9901853799819946,0.5722815990447998,0.8770150542259216,0.17984214425086975,0.9882389307022095,0.5197521448135376,0.8782773613929749,0.1813722401857376,0.9870044589042664,0.5673960447311401,0.8908499479293823,0.1899532675743103,0.9169853329658508,0.5225948691368103,0.8891255855560303,0.1919139325618744,0.7822625637054443,0.583301842212677,0.9331578016281128,0.08865905553102493,0.9799631237983704,0.5225796103477478,0.9347962737083435,0.08734606206417084,0.9763041138648987
8166.666666666637,0.5347142815589905,0.29560422897338867,-0.40918096899986267,0.9999821186065674,0.5390589833259583,0.2812994718551636,-0.3978990316390991,0.9999324679374695,0.5425218343734741,0.28115880489349365,-0.3978787660598755,0.9999345541000366,0.5462523102760315,0.2809183895587921,-0.39790070056915283,0.9999334216117859,0.5309692621231079,0.28210991621017456,-0.39526045322418213,0.9999306797981262,0.5285283923149109,0.2825145721435547,-0.3953518569469452,0.9999345541000366,0.5261525511741638,0.2828337550163269,-0.3954121470451355,0.9999305009841919,0.553986668586731,0.2876753807067871,-0.3049863576889038,0.9998098015785217,0.5257042050361633,0.2900512218475342,-0.2941666841506958,0.9998560547828674,0.5408185124397278,0.3099816143512726,-0.37285634875297546,0.9999749660491943,0.5310015082359314,0.3110159635543823,-0.3699107766151428,0.9999741315841675,0.5820203423500061,0.38028743863105774,-0.2161542922258377,0.9999127984046936,0.5042060017585754,0.38084301352500916,-0.23183029890060425,0.9999005198478699,0.5832523107528687,0.49993324279785156,-0.18197128176689148,0.9890074133872986,0.5002053380012512,0.5029636025428772,-0.21241021156311035,0.985447108745575,0.5601882934570312,0.5946403741836548,-0.23395854234695435,0.9706990718841553,0.5248653292655945,0.6046950221061707,-0.2608409821987152,0.9527814388275146,0.5520592927932739,0.6263693571090698,-0.26154986023902893,0.9262276887893677,0.5314090847969055,0.6331889629364014,-0.2897886037826538,0.9028120040893555,0.5456157326698303,0.6191412806510925,-0.28232118487358093,0.9297216534614563,0.537347674369812,0.6248819231987,-0.3048909604549408,0.902141273021698,0.5461910963058472,0.608511745929718,-0.2422335296869278,0.9163731336593628,0.5364428758621216,0.615449070930481,-0.26685798168182373,0.8823897838592529,0.559765636920929,0.5797165632247925,0.00536296796053648,0.9996846318244934,0.5144747495651245,0.5826088786125183,-0.005510305054485798,0.9996800422668457,0.5653203725814819,0.7455448508262634,0.03171660006046295,0.9876605272293091,0.5170695185661316,0.7465258836746216,0.02822377160191536,0.990179181098938,0.5722904205322266,0.877093493938446,0.18944944441318512,0.9882885813713074,0.5196380615234375,0.8783938884735107,0.18478617072105408,0.9871432781219482,0.5673771500587463,0.8908981680870056,0.19968964159488678,0.9178052544593811,0.522507905960083,0.8895103931427002,0.1955447942018509,0.7848105430603027,0.5836391448974609,0.9331663846969604,0.09701535850763321,0.9801693558692932,0.5225894451141357,0.9350875020027161,0.08904589712619781,0.9766589999198914
8199.99999999997,0.5339580774307251,0.2960908114910126,-0.4034225344657898,0.9999824166297913,0.5384595990180969,0.2820437252521515,-0.39265134930610657,0.9999333024024963,0.5419608354568481,0.2819536030292511,-0.39263901114463806,0.9999352097511292,0.5457417368888855,0.28175291419029236,-0.3926745057106018,0.9999340176582336,0.5303033590316772,0.2826874852180481,-0.38921472430229187,0.9999316930770874,0.5278151035308838,0.28300777077674866,-0.38930097222328186,0.9999354481697083,0.5254755020141602,0.28322041034698486,-0.389356791973114,0.9999314546585083,0.5534647107124329,0.28840941190719604,-0.3035924732685089,0.9998100399971008,0.5252984762191772,0.290355920791626,-0.2886875569820404,0.9998584389686584,0.5401648283004761,0.31035614013671875,-0.36852937936782837,0.9999752044677734,0.5302697420120239,0.31136903166770935,-0.36430326104164124,0.9999745488166809,0.5814357399940491,0.38036471605300903,-0.21073728799819946,0.9999145865440369,0.5037035346031189,0.38104140758514404,-0.22787071764469147,0.9999037981033325,0.5826061964035034,0.49993816018104553,-0.17377252876758575,0.9891152381896973,0.4995180070400238,0.5033543705940247,-0.2079448699951172,0.9859117269515991,0.5595415830612183,0.5950431823730469,-0.2256302684545517,0.9712182879447937,0.5244413614273071,0.6049827337265015,-0.255558043718338,0.9542999267578125,0.5513008832931519,0.6267148852348328,-0.2524612247943878,0.9272154569625854,0.530952513217926,0.6333008408546448,-0.28399398922920227,0.9054039716720581,0.5447895526885986,0.6194431185722351,-0.2733785808086395,0.9306204915046692,0.5369837880134583,0.6250213384628296,-0.2989978492259979,0.9047272801399231,0.5453744530677795,0.6088927388191223,-0.2340073436498642,0.9175121188163757,0.5361126065254211,0.6156505346298218,-0.26154813170433044,0.8854365348815918,0.5591602921485901,0.5797128677368164,0.00748703395947814,0.9996917247772217,0.5138044953346252,0.5826125741004944,-0.007634746842086315,0.9996882677078247,0.5647618174552917,0.745464563369751,0.03376944735646248,0.987445592880249,0.5164299011230469,0.7459417581558228,0.027288204059004784,0.9901714324951172,0.5718534588813782,0.8769561648368835,0.18924444913864136,0.9882055521011353,0.5194242596626282,0.8781532645225525,0.18232716619968414,0.9872074127197266,0.5667105317115784,0.8908315300941467,0.19932156801223755,0.9180682897567749,0.5222461223602295,0.889512300491333,0.1928020566701889,0.7867640852928162,0.5837100744247437,0.9329700469970703,0.09759441018104553,0.9801785349845886,0.5225985050201416,0.935090959072113,0.086080402135849,0.9768927097320557
