time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8233.333333333305,0.5336102247238159,0.29615703225135803,-0.40106910467147827,0.9999831318855286,0.5381701588630676,0.28222140669822693,-0.39009037613868713,0.9999359250068665,0.5417212247848511,0.2821626663208008,-0.3900730311870575,0.9999377131462097,0.5455114245414734,0.28202831745147705,-0.3900986313819885,0.9999365210533142,0.5299122333526611,0.2828129827976227,-0.38729774951934814,0.9999344944953918,0.5273439288139343,0.28313106298446655,-0.38738492131233215,0.9999380707740784,0.5249790549278259,0.2833384871482849,-0.3874409794807434,0.999934196472168,0.553116500377655,0.2889140248298645,-0.30060678720474243,0.9998161792755127,0.5247414112091064,0.2905503213405609,-0.28787702322006226,0.999864399433136,0.5399703979492188,0.3104262351989746,-0.3656645715236664,0.9999760389328003,0.5298290252685547,0.3114183247089386,-0.3623906075954437,0.9999755024909973,0.5805960893630981,0.380334734916687,-0.2105739861726761,0.999917209148407,0.5031480193138123,0.38120055198669434,-0.22683598101139069,0.9999068379402161,0.5823382139205933,0.49956008791923523,-0.1717052310705185,0.9892899394035339,0.49861398339271545,0.5034070611000061,-0.2064228355884552,0.9863577485084534,0.5592831969261169,0.59520024061203,-0.22331610321998596,0.9717519879341125,0.5238329172134399,0.6049922704696655,-0.2540792226791382,0.9557172060012817,0.5509956479072571,0.6268466711044312,-0.24987930059432983,0.9282474517822266,0.5303022265434265,0.6332935690879822,-0.28232672810554504,0.9078821539878845,0.5444372296333313,0.6195679903030396,-0.2711089849472046,0.9315608739852905,0.5363963842391968,0.6250330805778503,-0.29742541909217834,0.9072027206420898,0.5450237989425659,0.6090797781944275,-0.23179443180561066,0.9186965823173523,0.5355333685874939,0.6156809329986572,-0.26006779074668884,0.8882847428321838,0.5587272047996521,0.57967209815979,0.0074133421294391155,0.9996997714042664,0.5134541988372803,0.5826942324638367,-0.007559736259281635,0.9996957778930664,0.5641805529594421,0.7456284165382385,0.03335338085889816,0.9872604608535767,0.5161978006362915,0.7459335327148438,0.027230001986026764,0.9900397062301636,0.571632981300354,0.8771184086799622,0.18635743856430054,0.9881618618965149,0.5196346044540405,0.8780873417854309,0.1808445006608963,0.9871701002120972,0.5664198994636536,0.8909364342689514,0.19540855288505554,0.9186815023422241,0.5224459171295166,0.8895301818847656,0.19088172912597656,0.7883552312850952,0.5838261246681213,0.9329586029052734,0.09327606856822968,0.9802318811416626,0.5229820013046265,0.9348729848861694,0.08448497951030731,0.9769778847694397
8266.666666666639,0.5331918001174927,0.296316534280777,-0.39800289273262024,0.999983549118042,0.5378120541572571,0.2824583947658539,-0.3862428069114685,0.9999373555183411,0.5414029359817505,0.2824292778968811,-0.38622018694877625,0.9999390244483948,0.5452191829681396,0.2823657989501953,-0.3862304091453552,0.9999376535415649,0.5295143723487854,0.2829715311527252,-0.3849230706691742,0.9999361634254456,0.526910662651062,0.28328534960746765,-0.3850158154964447,0.9999396800994873,0.5245429277420044,0.28349214792251587,-0.3850783407688141,0.9999358654022217,0.5527533292770386,0.28939372301101685,-0.2930830121040344,0.9998182058334351,0.5243261456489563,0.29077401757240295,-0.2873881459236145,0.999868631362915,0.5396463871002197,0.31068453192710876,-0.36122041940689087,0.9999764561653137,0.5293839573860168,0.3116299510002136,-0.3599567711353302,0.9999761581420898,0.5800049304962158,0.38034459948539734,-0.2012358009815216,0.9999184012413025,0.5025399327278137,0.3814730942249298,-0.22560176253318787,0.9999096393585205,0.5817472338676453,0.4993742108345032,-0.16140419244766235,0.9892679452896118,0.49782297015190125,0.5034119486808777,-0.20495787262916565,0.9867799282073975,0.5588969588279724,0.5953861474990845,-0.21334199607372284,0.9718822240829468,0.5234599709510803,0.6050125360488892,-0.2528823912143707,0.9569687843322754,0.5504854917526245,0.627132773399353,-0.23960699141025543,0.9284526109695435,0.5298115611076355,0.6332933902740479,-0.28105559945106506,0.9100688695907593,0.5439090132713318,0.6197292804718018,-0.2606665790081024,0.9317224025726318,0.5359822511672974,0.6250478029251099,-0.2961326539516449,0.9093874096870422,0.5445109009742737,0.6092491745948792,-0.22183071076869965,0.9190384149551392,0.5351548790931702,0.6157053112983704,-0.2589361369609833,0.8908551931381226,0.5580719113349915,0.5798481106758118,0.009028390981256962,0.9997043013572693,0.5128774046897888,0.5831463932991028,-0.009171153418719769,0.9997016787528992,0.5640649795532227,0.7460982203483582,0.03546857461333275,0.9871256947517395,0.5160384774208069,0.7462736964225769,0.025127261877059937,0.9901039600372314,0.5715382099151611,0.8771469593048096,0.18619421124458313,0.9881874918937683,0.5197128653526306,0.8782214522361755,0.1756879687309265,0.9873486161231995,0.5662845969200134,0.8909372687339783,0.19533677399158478,0.9194797873497009,0.5225098133087158,0.8898411989212036,0.18542779982089996,0.7913851141929626,0.5842927694320679,0.9330061078071594,0.09332406520843506,0.9803862571716309,0.5233960747718811,0.9348676800727844,0.07807178050279617,0.9773834347724915
8299.999999999973,0.5326641798019409,0.2965100109577179,-0.3872644603252411,0.999984085559845,0.5374194979667664,0.28268173336982727,-0.3757191598415375,0.9999392032623291,0.5410474538803101,0.2826817035675049,-0.3756989538669586,0.9999407529830933,0.5448920726776123,0.28267228603363037,-0.37570932507514954,0.9999393224716187,0.5290358662605286,0.28309813141822815,-0.3742603659629822,0.9999381303787231,0.5263975858688354,0.28338971734046936,-0.3743456304073334,0.9999415278434753,0.5239908695220947,0.2835826873779297,-0.3744027316570282,0.9999377131462097,0.5523082613945007,0.2897498905658722,-0.28375592827796936,0.9998232126235962,0.5237621068954468,0.2908705770969391,-0.2781497538089752,0.9998733401298523,0.5391677618026733,0.31096771359443665,-0.35117968916893005,0.9999772310256958,0.5287875533103943,0.3118627369403839,-0.3497692346572876,0.9999769926071167,0.5790561437606812,0.3803327977657318,-0.19553636014461517,0.9999209642410278,0.5016604661941528,0.38180357217788696,-0.2187003195285797,0.9999120235443115,0.5811923742294312,0.4991801381111145,-0.15553678572177887,0.9894536137580872,0.49709323048591614,0.5035427808761597,-0.1987140029668808,0.9871355295181274,0.558402419090271,0.5955902934074402,-0.2078307569026947,0.9725394248962402,0.5232383608818054,0.6052299737930298,-0.24679359793663025,0.9581272006034851,0.5498520135879517,0.6272823214530945,-0.2346024364233017,0.9298073649406433,0.5295668840408325,0.6333059072494507,-0.27491381764411926,0.9120787978172302,0.5433725118637085,0.6198126673698425,-0.25530174374580383,0.9329821467399597,0.5356996059417725,0.6250709295272827,-0.29003575444221497,0.9114265441894531,0.5440216064453125,0.6093814373016357,-0.21617023646831512,0.9205909967422485,0.5348856449127197,0.6157719492912292,-0.2527652382850647,0.8933489322662354,0.5575923323631287,0.5798473358154297,0.008918163366615772,0.9997062087059021,0.5123119950294495,0.5832629799842834,-0.009062147699296474,0.9997032284736633,0.5639095902442932,0.7463083863258362,0.035315535962581635,0.9870573282241821,0.5152549147605896,0.7467272281646729,0.024079682305455208,0.9898791909217834,0.5714960694313049,0.8771387338638306,0.18269914388656616,0.9880452156066895,0.5193783044815063,0.8786954879760742,0.17268602550029755,0.9870203137397766,0.5662630796432495,0.8908706307411194,0.19173802435398102,0.9189759492874146,0.522208034992218,0.8903538584709167,0.18242648243904114,0.7895198464393616,0.5846948027610779,0.9329449534416199,0.09003594517707825,0.980149507522583,0.5233775973320007,0.9349196553230286,0.07573150098323822,0.976936399936676
8333.333333333307,0.5323735475540161,0.2972879707813263,-0.40466153621673584,0.9999845027923584,0.5372464656829834,0.283462792634964,-0.39251479506492615,0.9999408721923828,0.5409085154533386,0.28353846073150635,-0.3924948573112488,0.9999421834945679,0.5447565317153931,0.28362345695495605,-0.39251214265823364,0.9999406933784485,0.5287901163101196,0.28356045484542847,-0.391286164522171,0.9999402165412903,0.526149332523346,0.2837843596935272,-0.39138263463974,0.9999435544013977,0.5237082242965698,0.28392496705055237,-0.39144498109817505,0.9999399185180664,0.5518998503684998,0.2904760539531708,-0.2953888475894928,0.999825119972229,0.5234360098838806,0.29107916355133057,-0.2915039658546448,0.9998785257339478,0.538804292678833,0.3120594024658203,-0.3667396605014801,0.9999776482582092,0.5284080505371094,0.3126389980316162,-0.3657371401786804,0.999977707862854,0.57806396484375,0.38047945499420166,-0.19964909553527832,0.999921977519989,0.5006681084632874,0.38206833600997925,-0.2300637662410736,0.9999149441719055,0.5804029107093811,0.4990178346633911,-0.15848393738269806,0.9894985556602478,0.4962040185928345,0.5035766959190369,-0.21275945007801056,0.9877088665962219,0.558152973651886,0.5956504344940186,-0.2184288054704666,0.9727409482002258,0.5229065418243408,0.6055654287338257,-0.2638627588748932,0.9598857760429382,0.5496827363967896,0.6273437142372131,-0.2460346221923828,0.9301331639289856,0.5293288826942444,0.6334038376808167,-0.2940467596054077,0.915258526802063,0.5432959198951721,0.6198737621307373,-0.26788583397865295,0.9332481026649475,0.5354053974151611,0.6251351833343506,-0.30841395258903503,0.9146186113357544,0.5439245700836182,0.6094680428504944,-0.22744016349315643,0.9209356904029846,0.5345966219902039,0.6158702969551086,-0.2694670557975769,0.8969141244888306,0.5569194555282593,0.5799566507339478,0.009320338256657124,0.9997128248214722,0.5116029977798462,0.5835384726524353,-0.009459801949560642,0.9997108578681946,0.5639086961746216,0.7468394041061401,0.03865163028240204,0.9869922995567322,0.51484215259552,0.7467314600944519,0.024213917553424835,0.9898787140846252,0.5715934634208679,0.8773902654647827,0.1913486272096634,0.9880470633506775,0.519310474395752,0.8789685368537903,0.1763385832309723,0.9871432185173035,0.56644606590271,0.8909482955932617,0.2009272277355194,0.9194327592849731,0.5220739245414734,0.8907591700553894,0.18646690249443054,0.7915129661560059,0.5853933095932007,0.9330050349235535,0.0975622907280922,0.9802255630493164,0.523496687412262,0.9351088404655457,0.07653054594993591,0.9771715998649597
8366.66666666664,0.531866729259491,0.29744863510131836,-0.4029117524623871,0.999984860420227,0.5368654727935791,0.2835732102394104,-0.39128658175468445,0.9999421834945679,0.5406147241592407,0.283608615398407,-0.39126449823379517,0.9999433755874634,0.5444926023483276,0.28370001912117004,-0.3912806510925293,0.9999417662620544,0.5282910466194153,0.28376734256744385,-0.38961973786354065,0.9999418258666992,0.5256364941596985,0.28403565287590027,-0.3897152245044708,0.9999451041221619,0.5231816172599792,0.28423649072647095,-0.3897783160209656,0.9999416470527649,0.5515640377998352,0.29057344794273376,-0.2961077094078064,0.9998272657394409,0.522922694683075,0.29136037826538086,-0.2904079854488373,0.9998825788497925,0.5384647250175476,0.3122735619544983,-0.36576810479164124,0.9999780058860779,0.5279079079627991,0.31284722685813904,-0.36417990922927856,0.9999783039093018,0.5778514742851257,0.3810559809207916,-0.200307235121727,0.9999220371246338,0.5004070997238159,0.3820834159851074,-0.22956258058547974,0.999917209148407,0.5796457529067993,0.49904417991638184,-0.16032671928405762,0.9894627928733826,0.49577590823173523,0.5035389065742493,-0.21101750433444977,0.9880882501602173,0.5575879216194153,0.595909595489502,-0.21853575110435486,0.972681999206543,0.5226356983184814,0.6055638194084167,-0.26038724184036255,0.9609757661819458,0.549181342124939,0.6274592876434326,-0.2460891753435135,0.929928183555603,0.5291191339492798,0.6333903670310974,-0.28968799114227295,0.9171317219734192,0.5427999496459961,0.6199459433555603,-0.2678467035293579,0.9330185055732727,0.5351642966270447,0.6251389384269714,-0.3041726350784302,0.9165058732032776,0.543460488319397,0.6095870137214661,-0.22747661173343658,0.9207673668861389,0.5344061255455017,0.6158775687217712,-0.266032338142395,0.899111270904541,0.5567251443862915,0.5799015760421753,0.009421693161129951,0.9997155070304871,0.5113704800605774,0.5835358500480652,-0.009560572914779186,0.99971604347229,0.5637149214744568,0.746857225894928,0.03822288662195206,0.986808180809021,0.5148195624351501,0.7467091083526611,0.024226535111665726,0.989837646484375,0.5715402364730835,0.8773307800292969,0.19124703109264374,0.9879319071769714,0.5194900035858154,0.8790047764778137,0.17636898159980774,0.9872213006019592,0.5664464235305786,0.8907837867736816,0.2008778601884842,0.9192054271697998,0.5223580598831177,0.8909195065498352,0.1865067183971405,0.7934989929199219,0.5853873491287231,0.9329466223716736,0.09806489944458008,0.9801388382911682,0.5238075852394104,0.9351038932800293,0.07714280486106873,0.9773637652397156
8399.999999999975,0.5313231348991394,0.2975234091281891,-0.4013238549232483,0.9999853372573853,0.5363897085189819,0.28360289335250854,-0.3898223638534546,0.9999439120292664,0.5402049422264099,0.2836218476295471,-0.38980093598365784,0.9999449253082275,0.5440961718559265,0.2837217152118683,-0.3898172974586487,0.999943196773529,0.5276569724082947,0.2838221490383148,-0.38802969455718994,0.9999438524246216,0.5249490141868591,0.28409600257873535,-0.3881238102912903,0.9999470114707947,0.5224072337150574,0.28431445360183716,-0.38818642497062683,0.9999437928199768,0.5511184930801392,0.29060521721839905,-0.29595157504081726,0.9998307228088379,0.5221332907676697,0.2913789451122284,-0.2889728248119354,0.9998875856399536,0.5379851460456848,0.3123898506164551,-0.3644980788230896,0.9999786019325256,0.5273100137710571,0.31295454502105713,-0.3626682460308075,0.9999791383743286,0.577363133430481,0.3811901807785034,-0.2002488076686859,0.9999228715896606,0.49985989928245544,0.3821011185646057,-0.22915013134479523,0.9999200701713562,0.5789158940315247,0.49905356764793396,-0.1612059623003006,0.9893900752067566,0.4950769245624542,0.5035316348075867,-0.21145246922969818,0.9885550737380981,0.5570322275161743,0.5960807800292969,-0.21850158274173737,0.9725784659385681,0.5223864316940308,0.6056002974510193,-0.26116448640823364,0.9623428583145142,0.5487442016601562,0.6275268793106079,-0.24604065716266632,0.929686427116394,0.5289146900177002,0.6333808898925781,-0.2906719744205475,0.9195640683174133,0.5424195528030396,0.6200785636901855,-0.2676554322242737,0.9327415823936462,0.5349462628364563,0.6251422166824341,-0.30503952503204346,0.9189512729644775,0.5430421829223633,0.609759509563446,-0.22738082706928253,0.9206217527389526,0.5341756939888,0.6158915162086487,-0.26675155758857727,0.9019571542739868,0.5562502145767212,0.5800308585166931,0.009733321145176888,0.9997193813323975,0.5109986662864685,0.5837742686271667,-0.009868851862847805,0.999721348285675,0.5634480714797974,0.7468635439872742,0.03858247771859169,0.9865514039993286,0.5145999193191528,0.7467172145843506,0.024262815713882446,0.9897294044494629,0.5714293122291565,0.8770098090171814,0.19386284053325653,0.987701952457428,0.5194975137710571,0.8791753053665161,0.1775246560573578,0.9871587753295898,0.5663536787033081,0.8901840448379517,0.20379728078842163,0.918830156326294,0.5223619341850281,0.8909623622894287,0.18782955408096313,0.7947827577590942,0.5853797197341919,0.9327413439750671,0.10193053632974625,0.9799361228942871,0.5240193605422974,0.935115396976471,0.07822779566049576,0.9773667454719543
8433.333333333308,0.5308573842048645,0.29751113057136536,-0.4051560163497925,0.9999856948852539,0.5359781384468079,0.2835797965526581,-0.3934856057167053,0.9999452829360962,0.5398444533348083,0.283599853515625,-0.39346304535865784,0.9999461770057678,0.54373699426651,0.2837066948413849,-0.39347922801971436,0.9999443888664246,0.5271369218826294,0.28381016850471497,-0.39163556694984436,0.9999454617500305,0.5243965983390808,0.28408676385879517,-0.3917296826839447,0.9999486207962036,0.521820604801178,0.28431496024131775,-0.39179128408432007,0.9999455809593201,0.550675094127655,0.2906034588813782,-0.2993150055408478,0.9998330473899841,0.5215327739715576,0.29137811064720154,-0.29226619005203247,0.9998912811279297,0.5375517010688782,0.31238752603530884,-0.3683735728263855,0.9999788999557495,0.5267789959907532,0.312953919172287,-0.36652374267578125,0.9999797344207764,0.5767667889595032,0.3820725679397583,-0.20661155879497528,0.9999220967292786,0.4994054138660431,0.3821098506450653,-0.23129351437091827,0.9999210238456726,0.5780763030052185,0.4992106258869171,-0.168283611536026,0.9892733693122864,0.4945657551288605,0.5035712718963623,-0.21367120742797852,0.9888836741447449,0.5566713213920593,0.5963046550750732,-0.22508202493190765,0.9722673892974854,0.5220052003860474,0.6056092381477356,-0.26524385809898376,0.9632266163825989,0.5485808253288269,0.6276426315307617,-0.25254666805267334,0.9290866255760193,0.5284982323646545,0.6333814263343811,-0.294914186000824,0.9210770726203918,0.5422666668891907,0.6201947331428528,-0.2739045321941376,0.9321122169494629,0.5345226526260376,0.6251639723777771,-0.3092558681964874,0.9204690456390381,0.5428522229194641,0.6098836064338684,-0.23384051024913788,0.9199420809745789,0.533779501914978,0.6159216165542603,-0.27090540528297424,0.9036755561828613,0.5559717416763306,0.5798072814941406,0.009291988797485828,0.9997239708900452,0.5106722116470337,0.5837477445602417,-0.009425265714526176,0.9997261166572571,0.5634257793426514,0.7464659810066223,0.037908364087343216,0.9866979122161865,0.5144472718238831,0.7460345029830933,0.0258962232619524,0.9898052215576172,0.5712449550628662,0.8765243887901306,0.19393783807754517,0.9877936840057373,0.519867479801178,0.8781158924102783,0.18302534520626068,0.9873558282852173,0.566131591796875,0.889746367931366,0.2042056918144226,0.9191454648971558,0.5228870511054993,0.8902938365936279,0.1937168389558792,0.7980526685714722,0.585263192653656,0.9327375292778015,0.10198359191417694,0.9801197052001953,0.5244820713996887,0.9347894191741943,0.08531010895967484,0.9777255654335022
8466.666666666642,0.5304905772209167,0.29744160175323486,-0.40395060181617737,0.9999861121177673,0.5355736017227173,0.28347811102867126,-0.39224255084991455,0.9999467730522156,0.5394650101661682,0.28348761796951294,-0.39222070574760437,0.9999474883079529,0.5433610677719116,0.28362753987312317,-0.3922361731529236,0.9999456405639648,0.5266407132148743,0.2837672829627991,-0.3904711604118347,0.9999470710754395,0.5238605737686157,0.28405922651290894,-0.3905635178089142,0.9999501705169678,0.521233856678009,0.2843116521835327,-0.39062461256980896,0.9999472498893738,0.5502198338508606,0.2905968129634857,-0.29857388138771057,0.9998362064361572,0.5208277106285095,0.2913711369037628,-0.29109206795692444,0.9998949766159058,0.5372145771980286,0.31237685680389404,-0.36710068583488464,0.9999793767929077,0.5263127684593201,0.31294581294059753,-0.3652970492839813,0.9999804496765137,0.5763552784919739,0.3823379874229431,-0.2058621048927307,0.9999229907989502,0.49903857707977295,0.3821142911911011,-0.23061050474643707,0.9999222159385681,0.5773204565048218,0.49917110800743103,-0.16717077791690826,0.9891490340232849,0.4941059350967407,0.5035728812217712,-0.21312692761421204,0.9891375303268433,0.5565209984779358,0.5963351726531982,-0.22457937896251678,0.9720396399497986,0.5216975808143616,0.6056463122367859,-0.26541563868522644,0.9639877080917358,0.5485044121742249,0.6276455521583557,-0.2521069645881653,0.9287249445915222,0.5281532406806946,0.633373498916626,-0.2952999770641327,0.92242032289505,0.542187511920929,0.6201999187469482,-0.2733512818813324,0.9317217469215393,0.5341969728469849,0.6251877546310425,-0.3100005090236664,0.9218305349349976,0.542770504951477,0.6099011898040771,-0.23329927027225494,0.9195373058319092,0.5334898233413696,0.6159799098968506,-0.2712494432926178,0.9052039980888367,0.5555408596992493,0.5797984600067139,0.009238590486347675,0.9997292160987854,0.5102196931838989,0.5838556885719299,-0.009372361935675144,0.999730110168457,0.5633251070976257,0.7461804151535034,0.03770727291703224,0.9869095087051392,0.514390766620636,0.7457822561264038,0.0259248074144125,0.9898942112922668,0.5712453126907349,0.8761425018310547,0.19670802354812622,0.987956166267395,0.5199348330497742,0.8779095411300659,0.18612965941429138,0.9875697493553162,0.5660911202430725,0.8891817331314087,0.20737580955028534,0.9194986820220947,0.5229662656784058,0.890110433101654,0.19716337323188782,0.8014470934867859,0.5852237343788147,0.9327433109283447,0.1039060577750206,0.9804076552391052,0.5247515439987183,0.9347529411315918,0.08810973912477493,0.9781793355941772
8499.999999999976,0.5300913453102112,0.29743707180023193,-0.40313103795051575,0.9999862909317017,0.5351018905639648,0.2834487855434418,-0.3916603922843933,0.9999475479125977,0.5389858484268188,0.2834552228450775,-0.39163830876350403,0.9999480843544006,0.5428720116615295,0.2836139500141144,-0.39165550470352173,0.999946117401123,0.5261582136154175,0.2837570905685425,-0.38962116837501526,0.9999480843544006,0.5233387351036072,0.28405389189720154,-0.38971269130706787,0.999951183795929,0.5206783413887024,0.28431376814842224,-0.3897726833820343,0.9999483823776245,0.5496994853019714,0.29059040546417236,-0.29725298285484314,0.9998366236686707,0.5201042890548706,0.29137229919433594,-0.29032546281814575,0.9998977780342102,0.5368098616600037,0.31238266825675964,-0.3667549192905426,0.9999796152114868,0.5258587002754211,0.3129602372646332,-0.3645057678222656,0.9999809265136719,0.5760320425033569,0.3825083076953888,-0.20336945354938507,0.999923050403595,0.4985957443714142,0.3820805251598358,-0.22995296120643616,0.999923825263977,0.5768018960952759,0.49885091185569763,-0.1646779179573059,0.9890015125274658,0.4936155080795288,0.5035611987113953,-0.21223774552345276,0.9894434213638306,0.5563485026359558,0.5963424444198608,-0.2242351621389389,0.9718475341796875,0.521205484867096,0.605663001537323,-0.2644285559654236,0.9649443030357361,0.5483638048171997,0.6276479363441467,-0.252037912607193,0.928460419178009,0.5277731418609619,0.6333708167076111,-0.29427239298820496,0.9241787195205688,0.5420887470245361,0.6202661395072937,-0.2731287181377411,0.9314439296722412,0.5337468981742859,0.6252071261405945,-0.3090090751647949,0.9236056208610535,0.5426448583602905,0.6099466681480408,-0.23316851258277893,0.919252336025238,0.5330057740211487,0.6160215735435486,-0.2702443301677704,0.9072147011756897,0.5551642775535583,0.5797414779663086,0.009504925459623337,0.999731183052063,0.5098463296890259,0.583859384059906,-0.00963851809501648,0.9997329115867615,0.5631424188613892,0.7460585236549377,0.03702706843614578,0.98687744140625,0.5142372250556946,0.7457738518714905,0.025112854316830635,0.9899024963378906,0.5711596608161926,0.876072347164154,0.19603416323661804,0.9879414439201355,0.5199081301689148,0.8779634833335876,0.18591220676898956,0.9876537322998047,0.5659624934196472,0.8891612887382507,0.20649151504039764,0.9195122122764587,0.5228951573371887,0.8902294039726257,0.1970677524805069,0.8033179640769958,0.5851795673370361,0.9327940940856934,0.10348796099424362,0.9804567694664001,0.5250095725059509,0.9348062872886658,0.08667121827602386,0.9783725142478943
8533.33333333331,0.5297794342041016,0.2974356412887573,-0.4015132784843445,0.9999865293502808,0.5346290469169617,0.2834426760673523,-0.38936740159988403,0.9999485611915588,0.5384930372238159,0.2834451496601105,-0.38935035467147827,0.9999489784240723,0.5423546433448792,0.28360190987586975,-0.38936498761177063,0.9999468922615051,0.525706946849823,0.28376197814941406,-0.3879709243774414,0.9999492764472961,0.5228814482688904,0.28408083319664,-0.3880627453327179,0.9999523162841797,0.5201815962791443,0.284390389919281,-0.38812559843063354,0.9999496340751648,0.5492140650749207,0.2905923128128052,-0.2928796708583832,0.9998382925987244,0.5195150971412659,0.2915074825286865,-0.2882295846939087,0.9999008178710938,0.5365672707557678,0.31240314245224,-0.3641660511493683,0.9999799132347107,0.5255672931671143,0.31300950050354004,-0.3627679944038391,0.9999814629554749,0.575905442237854,0.3827100098133087,-0.1990627497434616,0.9999234676361084,0.498454213142395,0.3821392357349396,-0.22809696197509766,0.9999251365661621,0.5764185786247253,0.4987245202064514,-0.16007815301418304,0.9888947010040283,0.49318450689315796,0.5036227703094482,-0.2113550454378128,0.9897325038909912,0.55612713098526,0.5963835120201111,-0.22140547633171082,0.9717578887939453,0.5206831693649292,0.6056759357452393,-0.2632623612880707,0.9659477472305298,0.5482596755027771,0.627690851688385,-0.24950557947158813,0.9284037947654724,0.5272289514541626,0.6333792805671692,-0.29300862550735474,0.9260273575782776,0.5419967174530029,0.6204068660736084,-0.27096861600875854,0.9313749074935913,0.5331852436065674,0.6252670884132385,-0.3078165352344513,0.9254841804504395,0.5425008535385132,0.6100419759750366,-0.2305447906255722,0.919215738773346,0.5324606895446777,0.6160802841186523,-0.26909124851226807,0.9093307256698608,0.5546858906745911,0.5799746513366699,0.009498422034084797,0.9997326731681824,0.5093533396720886,0.5842108130455017,-0.009631943888962269,0.9997349381446838,0.5630199909210205,0.7460129857063293,0.03661356866359711,0.986950695514679,0.5140679478645325,0.7461102604866028,0.02481996640563011,0.9898922443389893,0.5711830258369446,0.876041054725647,0.19617685675621033,0.9879878163337708,0.5198776721954346,0.8784294128417969,0.1848723292350769,0.9877060055732727,0.5661283731460571,0.8890358805656433,0.2066219002008438,0.9195762872695923,0.5228424072265625,0.8908302187919617,0.19581696391105652,0.8047501444816589,0.5851700901985168,0.9328027963638306,0.10330286622047424,0.9805263876914978,0.5251145362854004,0.9353134036064148,0.08646852523088455,0.9785131812095642
8566.666666666644,0.5293380618095398,0.29743295907974243,-0.3950659930706024,0.9999868869781494,0.5340835452079773,0.2834089994430542,-0.3832719027996063,0.9999497532844543,0.5379458665847778,0.2834024727344513,-0.38325631618499756,0.999950110912323,0.5417965650558472,0.2835727035999298,-0.38327378034591675,0.9999479055404663,0.5251665115356445,0.283760130405426,-0.3816036880016327,0.9999504089355469,0.5222992300987244,0.28409188985824585,-0.3816894590854645,0.9999534487724304,0.51958829164505,0.2844458520412445,-0.38174983859062195,0.9999508261680603,0.5487670302391052,0.29058700799942017,-0.28848159313201904,0.9998421669006348,0.5189299583435059,0.29162535071372986,-0.2818257212638855,0.999903678894043,0.5362588167190552,0.31243833899497986,-0.3580293357372284,0.9999804496765137,0.525199830532074,0.3130732774734497,-0.3561960756778717,0.9999820590019226,0.5758825540542603,0.38285431265830994,-0.19752445816993713,0.9999250173568726,0.4982943534851074,0.38214021921157837,-0.22102195024490356,0.9999264478683472,0.5761889815330505,0.49867329001426697,-0.15837401151657104,0.9888625741004944,0.4929436445236206,0.5036228895187378,-0.20348995923995972,0.9899137020111084,0.5557442307472229,0.5965016484260559,-0.21792465448379517,0.9717519283294678,0.5203185677528381,0.605785071849823,-0.25796377658843994,0.966703474521637,0.547973096370697,0.6278303861618042,-0.2464246153831482,0.9285104870796204,0.526764452457428,0.6334899067878723,-0.2875432074069977,0.927399218082428,0.5417196750640869,0.6206220388412476,-0.2673720717430115,0.931464433670044,0.5328090786933899,0.6254411935806274,-0.30318450927734375,0.9269043803215027,0.5421415567398071,0.6102274060249329,-0.2267877161502838,0.9193384647369385,0.5320737361907959,0.6162372827529907,-0.2641558349132538,0.9110068082809448,0.5546117424964905,0.5804044604301453,0.007971000857651234,0.999733567237854,0.5092538595199585,0.5847430229187012,-0.00811049621552229,0.9997342228889465,0.5630282759666443,0.7466428279876709,0.028294764459133148,0.987253725528717,0.5140381455421448,0.7474865317344666,0.02505923993885517,0.9897651672363281,0.5712074041366577,0.8760702610015869,0.1945371925830841,0.9881324768066406,0.5200705528259277,0.8786757588386536,0.18578198552131653,0.9875116348266602,0.5663766264915466,0.8890323042869568,0.20554932951927185,0.9193480014801025,0.5231176018714905,0.8910247087478638,0.19694457948207855,0.8037499785423279,0.585147500038147,0.9328993558883667,0.10122206807136536,0.9806400537490845,0.5251209735870361,0.9360183477401733,0.08872010558843613,0.9783310890197754
