time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8599.999999999978,0.5288788080215454,0.29745396971702576,-0.39004799723625183,0.9999873042106628,0.5335973501205444,0.283402681350708,-0.37894293665885925,0.9999512434005737,0.5374526381492615,0.28339269757270813,-0.3789253830909729,0.9999515414237976,0.5412837862968445,0.28356248140335083,-0.3789407014846802,0.9999493360519409,0.5246908664703369,0.28376197814941406,-0.3767406642436981,0.9999516606330872,0.5217984914779663,0.284106582403183,-0.3768218159675598,0.9999546408653259,0.5190767645835876,0.28449174761772156,-0.3768758773803711,0.999951958656311,0.5483614206314087,0.29058918356895447,-0.2868862450122833,0.9998471736907959,0.5185132026672363,0.2917190492153168,-0.27795979380607605,0.9999061226844788,0.5359245538711548,0.3125677704811096,-0.35400670766830444,0.9999810457229614,0.5248429179191589,0.3132154643535614,-0.35151809453964233,0.9999825954437256,0.57567298412323,0.3829599618911743,-0.19787351787090302,0.9999268651008606,0.4980444312095642,0.3821609616279602,-0.21643351018428802,0.9999271631240845,0.5760504603385925,0.49873092770576477,-0.15798825025558472,0.9889439344406128,0.49260780215263367,0.5036138296127319,-0.1958061158657074,0.9898891448974609,0.5552619099617004,0.5967381000518799,-0.21381868422031403,0.9720161557197571,0.5199008584022522,0.6056919693946838,-0.2497541606426239,0.96696937084198,0.54754239320755,0.6280100345611572,-0.2414161115884781,0.9291345477104187,0.5262570381164551,0.6334107518196106,-0.2783193290233612,0.9278810024261475,0.5413097739219666,0.6208093762397766,-0.2619752585887909,0.9320538640022278,0.5323203206062317,0.6254391074180603,-0.2942390441894531,0.9274539351463318,0.5417182445526123,0.6103667616844177,-0.2222641259431839,0.9200507998466492,0.5315799117088318,0.6162377595901489,-0.25611618161201477,0.9117931723594666,0.5542480945587158,0.5803788304328918,0.006557677406817675,0.999734103679657,0.5089441537857056,0.5847424268722534,-0.006705231964588165,0.9997316598892212,0.562917172908783,0.7466415166854858,0.02478792518377304,0.987386167049408,0.5139774680137634,0.7474720478057861,0.02525261417031288,0.989533007144928,0.5712140202522278,0.8759139776229858,0.18685252964496613,0.9881598949432373,0.5200943946838379,0.8777941465377808,0.18529373407363892,0.9871879816055298,0.5665902495384216,0.888806164264679,0.19737128913402557,0.9186273217201233,0.5231941938400269,0.8901310563087463,0.1963026225566864,0.8023270964622498,0.5850551724433899,0.9327186346054077,0.0941772386431694,0.9805572032928467,0.5249872803688049,0.9359189867973328,0.08853907883167267,0.9779334664344788
8633.333333333312,0.5285545587539673,0.29764413833618164,-0.3840607702732086,0.999987781047821,0.5333178043365479,0.28342756628990173,-0.372800350189209,0.999953031539917,0.5371688604354858,0.28340017795562744,-0.37278375029563904,0.9999532699584961,0.5409675240516663,0.2835691273212433,-0.3727961778640747,0.9999510645866394,0.5243844985961914,0.2838417589664459,-0.3707504868507385,0.9999533295631409,0.5214424133300781,0.2842082381248474,-0.3708299696445465,0.9999561905860901,0.5187056660652161,0.2846262753009796,-0.37088239192962646,0.99995356798172,0.5480205416679382,0.29064157605171204,-0.280629962682724,0.9998531937599182,0.5181187987327576,0.2918888032436371,-0.2721284329891205,0.9999096393585205,0.5356656312942505,0.3128349483013153,-0.3479272127151489,0.9999818205833435,0.5245190858840942,0.3135342597961426,-0.34562328457832336,0.9999833106994629,0.5753466486930847,0.3829552233219147,-0.19289635121822357,0.9999293088912964,0.4977433979511261,0.3822101056575775,-0.21146003901958466,0.999928891658783,0.5760411024093628,0.4987694025039673,-0.15235012769699097,0.9890543818473816,0.49230822920799255,0.5036051869392395,-0.19200894236564636,0.9900214076042175,0.5549103617668152,0.5968374609947205,-0.20913738012313843,0.9723978042602539,0.5195246338844299,0.6052334904670715,-0.2470402866601944,0.9675748944282532,0.5471987128257751,0.6281296014785767,-0.2369874268770218,0.9300249218940735,0.5256849527359009,0.6331732273101807,-0.27592602372169495,0.9290024042129517,0.5409739017486572,0.6210489273071289,-0.2577081024646759,0.9329001307487488,0.5318487286567688,0.6254048347473145,-0.29197749495506287,0.9286332726478577,0.5414037704467773,0.6105069518089294,-0.21769770979881287,0.9210502505302429,0.5311768651008606,0.6161656975746155,-0.25348004698753357,0.9132617712020874,0.5540221333503723,0.5804510712623596,0.006079709157347679,0.9997356534004211,0.5087605714797974,0.5849562287330627,-0.006225095130503178,0.9997313022613525,0.5628757476806641,0.7466362714767456,0.02306380495429039,0.9875576496124268,0.5135862827301025,0.7477940917015076,0.02518669329583645,0.9893437027931213,0.571342408657074,0.8755919337272644,0.18356181681156158,0.988203227519989,0.5201208591461182,0.8778330683708191,0.18384869396686554,0.9868758320808411,0.567074716091156,0.88844895362854,0.19385851919651031,0.9182166457176208,0.5231999158859253,0.8901395797729492,0.19477634131908417,0.800987184047699,0.5849894285202026,0.9326335191726685,0.0903802439570427,0.9805341958999634,0.5249170064926147,0.9361284971237183,0.08792971074581146,0.9775609970092773
8666.666666666646,0.5281901359558105,0.2977905571460724,-0.38644343614578247,0.9999881982803345,0.5330034494400024,0.2834498882293701,-0.3750823736190796,0.9999545812606812,0.536863386631012,0.2834104001522064,-0.3750634789466858,0.9999547600746155,0.5406396389007568,0.2835800349712372,-0.3750761151313782,0.999952495098114,0.5239984393119812,0.2838975489139557,-0.37311190366744995,0.9999548196792603,0.5209841132164001,0.28427693247795105,-0.3731956481933594,0.9999575614929199,0.518194854259491,0.2847200632095337,-0.3732518255710602,0.9999549388885498,0.5476678013801575,0.29067930579185486,-0.28259313106536865,0.9998582005500793,0.5175244808197021,0.29197943210601807,-0.27441155910491943,0.9999126195907593,0.5353072285652161,0.3130594789981842,-0.35022035241127014,0.999982476234436,0.52409428358078,0.31385019421577454,-0.3480377793312073,0.9999839067459106,0.5748452544212341,0.38280895352363586,-0.19419127702713013,0.999931275844574,0.49744662642478943,0.38224875926971436,-0.21288011968135834,0.9999299645423889,0.5759221315383911,0.49865099787712097,-0.15431663393974304,0.9891555309295654,0.4921294152736664,0.5036014914512634,-0.19339214265346527,0.9900866746902466,0.5547609329223633,0.5968447327613831,-0.20929928123950958,0.972709596157074,0.5192216634750366,0.604986310005188,-0.24852441251277924,0.9681777954101562,0.547066867351532,0.6281359195709229,-0.23837611079216003,0.9308011531829834,0.5252493619918823,0.6329819560050964,-0.27731844782829285,0.9302161931991577,0.5408806204795837,0.6210625767707825,-0.25921377539634705,0.9336180686950684,0.5315001010894775,0.6253363490104675,-0.2921372056007385,0.9298864603042603,0.5413284301757812,0.6105166673660278,-0.21787142753601074,0.9218268394470215,0.5308594107627869,0.6160784959793091,-0.2545512020587921,0.9147184491157532,0.5536850094795227,0.5804987549781799,0.004906247835606337,0.9997351765632629,0.5085431933403015,0.5850815773010254,-0.005048780702054501,0.9997278451919556,0.5628613829612732,0.7466338872909546,0.022526556625962257,0.9878281354904175,0.5133190155029297,0.7478604316711426,0.026269257068634033,0.9892125129699707,0.5713708400726318,0.8757085800170898,0.18208569288253784,0.9883524775505066,0.5201284885406494,0.8781381249427795,0.18397444486618042,0.9866937398910522,0.5671671628952026,0.8884918093681335,0.19219492375850677,0.9183433651924133,0.5232331156730652,0.8903144598007202,0.194845512509346,0.8008825778961182,0.5849559903144836,0.9326825737953186,0.08791898936033249,0.9806497693061829,0.5247454643249512,0.9361147880554199,0.08793111145496368,0.9773322939872742
8699.99999999998,0.5278918743133545,0.29791784286499023,-0.3874359428882599,0.9999884963035583,0.5327471494674683,0.2834707498550415,-0.3759094774723053,0.9999556541442871,0.5366354584693909,0.28341612219810486,-0.37588781118392944,0.9999558329582214,0.540408730506897,0.2835822105407715,-0.37590086460113525,0.9999535083770752,0.5236178636550903,0.2840004861354828,-0.3741631805896759,0.9999557733535767,0.5205490589141846,0.28442642092704773,-0.3742506802082062,0.9999584555625916,0.5177145004272461,0.2849237024784088,-0.3743087351322174,0.9999558329582214,0.5474065542221069,0.29072827100753784,-0.2831970155239105,0.9998620748519897,0.5170027017593384,0.29223236441612244,-0.27560141682624817,0.9999145269393921,0.5350914001464844,0.3132260739803314,-0.35120275616645813,0.9999829530715942,0.52376788854599,0.3141442537307739,-0.34925204515457153,0.9999843835830688,0.5746338367462158,0.3828235864639282,-0.1946239173412323,0.9999332427978516,0.4973733127117157,0.38225293159484863,-0.21320053935050964,0.9999304413795471,0.5758536458015442,0.49867355823516846,-0.15479429066181183,0.9892934560775757,0.49200817942619324,0.5034636855125427,-0.1934743970632553,0.9900785684585571,0.5547046661376953,0.5968489050865173,-0.21568813920021057,0.9732010364532471,0.5191340446472168,0.6047549247741699,-0.2487572580575943,0.9685324430465698,0.5470830798149109,0.6281445026397705,-0.24561379849910736,0.9320188164710999,0.5251588225364685,0.6327790021896362,-0.2786308825016022,0.9309300184249878,0.5409047603607178,0.6210888028144836,-0.26668864488601685,0.9347639679908752,0.5314092040061951,0.6252570748329163,-0.2945011258125305,0.9306299686431885,0.5413461327552795,0.6105266809463501,-0.22443747520446777,0.9230042695999146,0.5308043956756592,0.6160096526145935,-0.2552911341190338,0.9155615568161011,0.5536233186721802,0.5804868936538696,0.004436891991645098,0.9997335076332092,0.5085358619689941,0.585107147693634,-0.004578594584017992,0.9997230172157288,0.562958836555481,0.7466274499893188,0.02343497984111309,0.9882118105888367,0.5129696726799011,0.7478559017181396,0.027437875047326088,0.9892451167106628,0.5718998312950134,0.8757193684577942,0.18421241641044617,0.9885993003845215,0.5200907588005066,0.8781384825706482,0.18739427626132965,0.9866452813148499,0.5678701400756836,0.8885350823402405,0.19472381472587585,0.9182735085487366,0.5232479572296143,0.8903202414512634,0.19857971370220184,0.8011630773544312,0.5849505066871643,0.9327355027198792,0.08859307318925858,0.9808846116065979,0.5247275233268738,0.9360854625701904,0.0908956378698349,0.9772610664367676
8733.333333333314,0.5276479721069336,0.2979698181152344,-0.39091956615448,0.999988853931427,0.5325389504432678,0.28346776962280273,-0.37981635332107544,0.9999570250511169,0.5364459156990051,0.28341034054756165,-0.37979573011398315,0.9999571442604065,0.5402119159698486,0.2835761606693268,-0.3798109292984009,0.999954879283905,0.5232809782028198,0.28403472900390625,-0.37752458453178406,0.9999570846557617,0.5201375484466553,0.28449344635009766,-0.3776046633720398,0.9999597072601318,0.5172641277313232,0.2850431203842163,-0.3776560425758362,0.9999571442604065,0.5471681952476501,0.29076260328292847,-0.2876163423061371,0.999866783618927,0.516419529914856,0.2923784554004669,-0.27765852212905884,0.9999170899391174,0.5348965525627136,0.3133312463760376,-0.3546973168849945,0.9999834895133972,0.5234517455101013,0.31437814235687256,-0.35204458236694336,0.9999849200248718,0.5741629004478455,0.38297057151794434,-0.19900768995285034,0.9999347925186157,0.4972144365310669,0.3822556734085083,-0.2141776829957962,0.9999309182167053,0.5756543874740601,0.4987480342388153,-0.15954183042049408,0.9893614649772644,0.49198397994041443,0.5033820271492004,-0.19425584375858307,0.9899764657020569,0.5546396970748901,0.5968456268310547,-0.22190026938915253,0.9734426140785217,0.5190794467926025,0.6045525670051575,-0.25060954689979553,0.9686552882194519,0.547087550163269,0.6281320452690125,-0.2512577772140503,0.9326977133750916,0.5250568389892578,0.6326026916503906,-0.2809087932109833,0.9312503337860107,0.5409127473831177,0.6210967898368835,-0.272266685962677,0.9353688955307007,0.5312992930412292,0.6252225637435913,-0.29697614908218384,0.9309686422348022,0.5413486957550049,0.610535204410553,-0.230556458234787,0.9235591888427734,0.5307422280311584,0.6159907579421997,-0.2573208808898926,0.9159152507781982,0.5536558032035828,0.5802834630012512,0.0039013936184346676,0.9997342228889465,0.5085722208023071,0.5850650072097778,-0.0040463851764798164,0.9997216463088989,0.5629593729972839,0.7464339137077332,0.02389373630285263,0.9886372089385986,0.5128724575042725,0.7475951910018921,0.029319070279598236,0.9894026517868042,0.5719138979911804,0.8756179213523865,0.1871555596590042,0.9889335632324219,0.5200913548469543,0.8777216076850891,0.1905967742204666,0.986862063407898,0.5678951740264893,0.8885220289230347,0.19802230596542358,0.9190133810043335,0.5232822299003601,0.8901419639587402,0.20189650356769562,0.8038235306739807,0.5848310589790344,0.9327824115753174,0.09155402332544327,0.9813128709793091,0.5247270464897156,0.9359844923019409,0.09500349313020706,0.9776000380516052
8766.666666666648,0.5272826552391052,0.2980163097381592,-0.39573368430137634,0.9999890327453613,0.5323095917701721,0.2834656536579132,-0.38465601205825806,0.9999577403068542,0.5362468957901001,0.28340771794319153,-0.3846363425254822,0.9999578595161438,0.540002167224884,0.2835802733898163,-0.3846513032913208,0.9999555349349976,0.5229812860488892,0.28403303027153015,-0.3821125328540802,0.9999578595161438,0.5197994112968445,0.28448987007141113,-0.3821924924850464,0.9999604821205139,0.5168958306312561,0.2850431501865387,-0.3822471499443054,0.9999579787254333,0.5469884872436523,0.29081985354423523,-0.2919621765613556,0.9998693466186523,0.5161100625991821,0.29235970973968506,-0.2808731198310852,0.9999188184738159,0.5344691872596741,0.3134990334510803,-0.3592471480369568,0.9999838471412659,0.5230271816253662,0.31453999876976013,-0.35626447200775146,0.9999852776527405,0.5739694833755493,0.383180171251297,-0.20291884243488312,0.9999356865882874,0.4969097375869751,0.38221439719200134,-0.21490712463855743,0.9999315142631531,0.5756653547286987,0.4987780451774597,-0.1650254875421524,0.989407479763031,0.49188488721847534,0.5033121705055237,-0.19488947093486786,0.9899998903274536,0.5545335412025452,0.596829354763031,-0.2282070368528366,0.9735222458839417,0.5190420150756836,0.604388415813446,-0.2563387155532837,0.96894371509552,0.5470142364501953,0.6280957460403442,-0.2579389810562134,0.9329701662063599,0.5250307321548462,0.632519006729126,-0.28711840510368347,0.9318076968193054,0.5408352017402649,0.6211016774177551,-0.2785315215587616,0.9355819225311279,0.5312665700912476,0.6252122521400452,-0.30302998423576355,0.9315275549888611,0.5412736535072327,0.6105355024337769,-0.23673470318317413,0.9236820340156555,0.5307268500328064,0.6159806847572327,-0.26291555166244507,0.9165189266204834,0.5536698698997498,0.5802781581878662,0.0035333791747689247,0.9997349977493286,0.5085949897766113,0.5850682258605957,-0.0036770140286535025,0.9997214674949646,0.5629420876502991,0.746333658695221,0.02551155537366867,0.9890750050544739,0.5126969814300537,0.7474946975708008,0.03282885625958443,0.9895827770233154,0.5719196200370789,0.8756152391433716,0.19578300416469574,0.9892842173576355,0.5199829936027527,0.8777321577072144,0.19799034297466278,0.9870696663856506,0.5679031610488892,0.8885235786437988,0.2070799618959427,0.9198126196861267,0.5232652425765991,0.8901456594467163,0.2097325325012207,0.8060439825057983,0.5847203731536865,0.932982325553894,0.10066699236631393,0.9817861914634705,0.5247053503990173,0.9361914992332458,0.10243669897317886,0.9779245257377625
8799.999999999982,0.5270599722862244,0.2980286777019501,-0.3931850790977478,0.9999890327453613,0.5322136282920837,0.2834714353084564,-0.3822551965713501,0.9999576807022095,0.5361844897270203,0.283431738615036,-0.3822375237941742,0.9999576807022095,0.5398942232131958,0.2836304306983948,-0.3822549283504486,0.9999552965164185,0.5228071808815002,0.28400883078575134,-0.3796919882297516,0.9999579191207886,0.5196096897125244,0.2844308912754059,-0.3797713816165924,0.9999605417251587,0.5166332125663757,0.28495898842811584,-0.37982991337776184,0.9999580979347229,0.5468527674674988,0.29085826873779297,-0.290821373462677,0.9998693466186523,0.5157891511917114,0.2922329604625702,-0.2797169089317322,0.9999194741249084,0.5341640114784241,0.3136025369167328,-0.3571838140487671,0.9999839663505554,0.5227172374725342,0.31459712982177734,-0.35419681668281555,0.9999854564666748,0.5738781094551086,0.3833553194999695,-0.20275332033634186,0.9999356865882874,0.49669817090034485,0.3822166919708252,-0.2145746350288391,0.9999316930770874,0.5756701827049255,0.49881914258003235,-0.1646459996700287,0.9893692135810852,0.49183210730552673,0.5033115744590759,-0.1948346197605133,0.989985466003418,0.5544403791427612,0.5968965888023376,-0.2265685498714447,0.9735896587371826,0.5190566778182983,0.6044445037841797,-0.2561318576335907,0.9692609906196594,0.5470131039619446,0.6281231045722961,-0.2558192014694214,0.9333051443099976,0.5250489115715027,0.6325209736824036,-0.28695762157440186,0.932498574256897,0.5408175587654114,0.6211879253387451,-0.27644503116607666,0.9358675479888916,0.5312676429748535,0.6252275109291077,-0.30250298976898193,0.9322337508201599,0.5412253141403198,0.6106184124946594,-0.23508666455745697,0.9239724278450012,0.5307320952415466,0.6160264015197754,-0.2625768482685089,0.9173704385757446,0.5536912679672241,0.5802568793296814,0.0034525105729699135,0.9997314810752869,0.5086057782173157,0.5850487351417542,-0.003594066249206662,0.9997192025184631,0.5628870129585266,0.7462822198867798,0.026421289891004562,0.9892532825469971,0.5127009749412537,0.7473233342170715,0.03221528232097626,0.9895414113998413,0.572009265422821,0.8751280307769775,0.1967683732509613,0.9893227815628052,0.5201149582862854,0.8777410387992859,0.19544143974781036,0.9870077967643738,0.5680173635482788,0.8881039023399353,0.2080255001783371,0.9192809462547302,0.5233433246612549,0.890148937702179,0.20697930455207825,0.805921733379364,0.5847119688987732,0.9329608678817749,0.10454770177602768,0.9817566275596619,0.5248530507087708,0.9362210035324097,0.10052045434713364,0.9777868390083313
8833.333333333316,0.526826798915863,0.29825839400291443,-0.3922112286090851,0.9999890327453613,0.5320759415626526,0.28361600637435913,-0.38141393661499023,0.9999576210975647,0.5360610485076904,0.2835869789123535,-0.3813959062099457,0.9999574422836304,0.5397257208824158,0.28379252552986145,-0.3814105689525604,0.999954879283905,0.5226488709449768,0.2841041684150696,-0.3790026903152466,0.9999579787254333,0.5194664597511292,0.28450286388397217,-0.3790839612483978,0.9999605417251587,0.5164865851402283,0.28501468896865845,-0.3791450262069702,0.9999580979347229,0.5466436743736267,0.2909283936023712,-0.28957274556159973,0.9998683333396912,0.51565021276474,0.292235404253006,-0.27934324741363525,0.999920129776001,0.5338123440742493,0.31390008330345154,-0.3559046983718872,0.9999840259552002,0.5224841237068176,0.3148762881755829,-0.3531903624534607,0.9999855756759644,0.5735267400741577,0.38337987661361694,-0.1989745795726776,0.9999359250068665,0.4965701997280121,0.38217636942863464,-0.21490171551704407,0.9999328255653381,0.5756685733795166,0.49882110953330994,-0.15959244966506958,0.9894424676895142,0.49182048439979553,0.5032451152801514,-0.19493511319160461,0.9900856614112854,0.5544012188911438,0.5969139337539673,-0.22180016338825226,0.9740657806396484,0.5190191864967346,0.6044187545776367,-0.2553292512893677,0.9700034260749817,0.5470231771469116,0.6281293630599976,-0.25083670020103455,0.9343749284744263,0.5250131487846375,0.6325199007987976,-0.28596118092536926,0.9339978694915771,0.5408192276954651,0.6212731599807739,-0.271637499332428,0.9368923902511597,0.5311722159385681,0.6252638697624207,-0.30170148611068726,0.9337747097015381,0.5412076711654663,0.6106892824172974,-0.2303357720375061,0.925121009349823,0.5306738018989563,0.6160556077957153,-0.2617039382457733,0.9191820025444031,0.5536623001098633,0.5803722739219666,0.004867473617196083,0.9997289180755615,0.5086252689361572,0.5852420330047607,-0.005010485649108887,0.9997182488441467,0.562823474407196,0.7463750839233398,0.031169680878520012,0.9892233610153198,0.5127062201499939,0.7475128769874573,0.029747484251856804,0.9894970059394836,0.5718933939933777,0.8750833868980408,0.1974944770336151,0.989244818687439,0.5196147561073303,0.8782588839530945,0.1919194608926773,0.9869366884231567,0.5678585767745972,0.8880473375320435,0.20836178958415985,0.9191742539405823,0.5226669907569885,0.8907185196876526,0.20332549512386322,0.8055126667022705,0.5847068428993225,0.9329703450202942,0.10540788620710373,0.9816200137138367,0.5248658061027527,0.9363293647766113,0.09589820355176926,0.9776673316955566
8866.66666666665,0.526584804058075,0.2982974350452423,-0.3998974859714508,0.9999891519546509,0.53191077709198,0.2836433947086334,-0.38895124197006226,0.9999580979347229,0.5359107255935669,0.2836211025714874,-0.38892999291419983,0.999957799911499,0.5395569205284119,0.28383344411849976,-0.38894179463386536,0.9999551773071289,0.5224401950836182,0.2841167151927948,-0.38668912649154663,0.9999585747718811,0.5192579030990601,0.28450945019721985,-0.38677623867988586,0.9999611377716064,0.5162614583969116,0.2850184440612793,-0.3868371248245239,0.9999587535858154,0.5464518070220947,0.29097381234169006,-0.29567644000053406,0.9998683929443359,0.5153902173042297,0.29222846031188965,-0.2865562438964844,0.9999215006828308,0.5335151553153992,0.31396183371543884,-0.36309391260147095,0.9999841451644897,0.5222203135490417,0.3149271011352539,-0.3606621325016022,0.9999858140945435,0.5730962753295898,0.38338547945022583,-0.2031557857990265,0.9999364018440247,0.4963361322879791,0.3821525275707245,-0.22211967408657074,0.9999339580535889,0.575670599937439,0.49884089827537537,-0.16517029702663422,0.9895357489585876,0.49180513620376587,0.5032437443733215,-0.20208504796028137,0.9902313947677612,0.5544112324714661,0.5969151258468628,-0.2273891568183899,0.9744497537612915,0.5189937353134155,0.604418933391571,-0.26189476251602173,0.9706671237945557,0.5472142696380615,0.628118634223938,-0.2562340199947357,0.9351549744606018,0.5249767899513245,0.6325286030769348,-0.2924901843070984,0.9353203773498535,0.5409082174301147,0.6212795972824097,-0.2767482399940491,0.9376211762428284,0.5311405062675476,0.6253215074539185,-0.30789509415626526,0.935120701789856,0.5412391424179077,0.6106957793235779,-0.2357797622680664,0.9258950352668762,0.5306555032730103,0.6161059737205505,-0.26802191138267517,0.9206975698471069,0.553645133972168,0.5803655385971069,0.005557676777243614,0.9997323751449585,0.5086365938186646,0.5852583050727844,-0.005702595226466656,0.9997217059135437,0.5627616047859192,0.7463110089302063,0.034598734229803085,0.9892511963844299,0.5127117037773132,0.7475090026855469,0.02965044043958187,0.9895742535591125,0.5717812776565552,0.8751198649406433,0.20122453570365906,0.989284336566925,0.5194036960601807,0.8779664635658264,0.1926048845052719,0.9870431423187256,0.5676767826080322,0.8881171941757202,0.21217799186706543,0.9194204211235046,0.5224546790122986,0.890375018119812,0.20415718853473663,0.8062717318534851,0.5847308039665222,0.9332171082496643,0.10912668704986572,0.9817203283309937,0.5249935984611511,0.9362949132919312,0.09676133096218109,0.9778400659561157
8899.999999999984,0.5260959267616272,0.2985602915287018,-0.3833298981189728,0.9999893307685852,0.531417965888977,0.2837914228439331,-0.37279805541038513,0.9999586939811707,0.5354145169258118,0.2837176024913788,-0.3727765381336212,0.999958336353302,0.5391203165054321,0.28389546275138855,-0.3727796971797943,0.9999556541442871,0.5220500230789185,0.28438296914100647,-0.3705039322376251,0.9999591112136841,0.5188817381858826,0.2848077416419983,-0.37058401107788086,0.9999615550041199,0.5159340500831604,0.2853318750858307,-0.37064093351364136,0.9999591708183289,0.5461791157722473,0.2910154461860657,-0.28204822540283203,0.9998698830604553,0.5151945352554321,0.29241976141929626,-0.2728043496608734,0.9999227523803711,0.5330883860588074,0.31410276889801025,-0.3475027084350586,0.9999844431877136,0.5219360589981079,0.31517189741134644,-0.3449810743331909,0.9999861121177673,0.5729111433029175,0.38343533873558044,-0.1918497234582901,0.9999375343322754,0.496237576007843,0.38215312361717224,-0.21227587759494781,0.9999353289604187,0.5756523609161377,0.49887022376060486,-0.150101438164711,0.9896253347396851,0.4917804002761841,0.5031407475471497,-0.1909150779247284,0.9902493953704834,0.554416835308075,0.5969182848930359,-0.20818839967250824,0.9750043749809265,0.5189288854598999,0.6044144630432129,-0.2481590360403061,0.9709948897361755,0.5473335385322571,0.6281182169914246,-0.23595118522644043,0.9364032745361328,0.5249013304710388,0.6325253248214722,-0.2772429287433624,0.9359477758407593,0.5410009026527405,0.6212878823280334,-0.2563948929309845,0.9388414025306702,0.5311076045036316,0.6253189444541931,-0.2933312654495239,0.9358015060424805,0.5412927865982056,0.6107097268104553,-0.21648690104484558,0.9273069500923157,0.5306260585784912,0.6161092519760132,-0.2544841170310974,0.9216485023498535,0.553640604019165,0.5806687474250793,0.006292979698628187,0.9997309446334839,0.5086687207221985,0.5858771204948425,-0.00643956009298563,0.9997205138206482,0.5627528429031372,0.7464670538902283,0.03452196344733238,0.9890425801277161,0.5127354264259338,0.7481456398963928,0.027339434251189232,0.9893522262573242,0.5717681646347046,0.8751611113548279,0.19789965450763702,0.9890696406364441,0.5190860033035278,0.8780894875526428,0.18597562611103058,0.9866500496864319,0.5676448345184326,0.8881372809410095,0.20785897970199585,0.9184554815292358,0.5222586989402771,0.8903275728225708,0.19699420034885406,0.8033417463302612,0.5847492814064026,0.9332839846611023,0.1060844138264656,0.981346845626831,0.5249939560890198,0.936256468296051,0.09083528816699982,0.9772854447364807
8933.333333333318,0.5257622599601746,0.2985808849334717,-0.37948212027549744,0.9999896883964539,0.5310787558555603,0.28380709886550903,-0.36826732754707336,0.9999600052833557,0.5350720286369324,0.2837221622467041,-0.3682470917701721,0.9999595880508423,0.53883296251297,0.28389596939086914,-0.3682498037815094,0.9999569654464722,0.521808922290802,0.2844408452510834,-0.3662155568599701,0.9999603629112244,0.5186582207679749,0.2848709523677826,-0.36629191040992737,0.9999626874923706,0.5157625079154968,0.28540971875190735,-0.36634525656700134,0.9999603033065796,0.5459612607955933,0.2910286784172058,-0.27667418122291565,0.9998738169670105,0.515038788318634,0.2924516499042511,-0.26853373646736145,0.9999251365661621,0.5327627062797546,0.3141064941883087,-0.3436369299888611,0.9999849200248718,0.5216817855834961,0.31517505645751953,-0.341425359249115,0.9999865889549255,0.5727491974830627,0.3836432993412018,-0.189296692609787,0.9999388456344604,0.4959678053855896,0.38240480422973633,-0.20866408944129944,0.9999362826347351,0.5756343603134155,0.4990691542625427,-0.1483979970216751,0.9896585941314697,0.49178972840309143,0.5031683444976807,-0.18855930864810944,0.9902454614639282,0.5544561147689819,0.5969211459159851,-0.20817269384860992,0.9754195213317871,0.518882155418396,0.604404866695404,-0.24703200161457062,0.971095085144043,0.54756760597229,0.6281158328056335,-0.2363412082195282,0.937423050403595,0.5248297452926636,0.6325214505195618,-0.27642500400543213,0.9361388087272644,0.5411802530288696,0.6213129162788391,-0.25715190172195435,0.9398419857025146,0.5310815572738647,0.6253270506858826,-0.2924633026123047,0.9360346794128418,0.5414230823516846,0.6107386350631714,-0.21672077476978302,0.9284401535987854,0.5306100249290466,0.6161235570907593,-0.25344544649124146,0.922034740447998,0.5536485314369202,0.5813773274421692,0.006287464872002602,0.9997333288192749,0.5087684988975525,0.5867284536361694,-0.006434184964746237,0.9997225403785706,0.5627533197402954,0.7465665340423584,0.034084562212228775,0.9891259074211121,0.51277756690979,0.7481498718261719,0.027417605742812157,0.9893459677696228,0.5716668367385864,0.8751564025878906,0.19770771265029907,0.9891039729118347,0.518977165222168,0.8780936598777771,0.18742389976978302,0.9865723848342896,0.5673849582672119,0.8881279826164246,0.20794500410556793,0.9185742735862732,0.5220979452133179,0.8902173042297363,0.1986369490623474,0.8027119040489197,0.584746778011322,0.9332860112190247,0.10569512099027634,0.9813967943191528,0.5249955654144287,0.9361050724983215,0.09282169491052628,0.9771990180015564
