time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
8966.666666666652,0.5256571769714355,0.29841241240501404,-0.37166115641593933,0.9999899864196777,0.531036376953125,0.2836226224899292,-0.35970643162727356,0.9999610781669617,0.5350000858306885,0.2835201919078827,-0.35968777537345886,0.9999606609344482,0.5387439727783203,0.28365227580070496,-0.3596903085708618,0.9999580383300781,0.5217527151107788,0.28442326188087463,-0.35814088582992554,0.9999613165855408,0.5186273455619812,0.28487199544906616,-0.3582124710083008,0.9999635219573975,0.5157345533370972,0.28542691469192505,-0.35826194286346436,0.9999611377716064,0.5456923842430115,0.2909238636493683,-0.26738500595092773,0.9998771548271179,0.5150308609008789,0.2924884557723999,-0.2614770829677582,0.9999269247055054,0.5326973795890808,0.31394708156585693,-0.33583864569664,0.99998539686203,0.5215969085693359,0.3150424659252167,-0.3342536687850952,0.999987006187439,0.5724925398826599,0.3838186264038086,-0.1828368455171585,0.9999404549598694,0.4957074224948883,0.38278499245643616,-0.20350055396556854,0.9999367594718933,0.5755503177642822,0.499294251203537,-0.1429932713508606,0.9897114038467407,0.4917519986629486,0.5031341910362244,-0.18421077728271484,0.9902505874633789,0.5544731020927429,0.5969411730766296,-0.20423878729343414,0.9759798645973206,0.5187695622444153,0.6043424010276794,-0.24188821017742157,0.9711947441101074,0.5476714372634888,0.6281298398971558,-0.23281891644001007,0.9387772083282471,0.5247237682342529,0.6325040459632874,-0.27123603224754333,0.9363463521003723,0.5412736535072327,0.6213657855987549,-0.2535611391067505,0.9411640763282776,0.5310338735580444,0.6253222823143005,-0.28719112277030945,0.9362750053405762,0.5415037274360657,0.6107667088508606,-0.21288493275642395,0.9299412965774536,0.5305428504943848,0.616122841835022,-0.24831058084964752,0.9224215745925903,0.5536330938339233,0.5824402570724487,0.006492139305919409,0.9997380375862122,0.5087940096855164,0.5877939462661743,-0.006638179998844862,0.9997258186340332,0.562765896320343,0.7467424273490906,0.03381180018186569,0.9891965985298157,0.5127977132797241,0.7485044002532959,0.02718082070350647,0.9893360137939453,0.5716120600700378,0.8750801086425781,0.19828933477401733,0.9891353249549866,0.518973171710968,0.8780409693717957,0.18864478170871735,0.9864787459373474,0.5670889019966125,0.8879445791244507,0.20886985957622528,0.9187580347061157,0.52208012342453,0.8898345232009888,0.20011509954929352,0.8017706274986267,0.5847442150115967,0.9332237243652344,0.10673854500055313,0.9814770817756653,0.5250357389450073,0.9357762336730957,0.09460852295160294,0.9771676063537598
8999.999999999985,0.5256891846656799,0.2978533208370209,-0.3766157329082489,0.9999904036521912,0.5310512185096741,0.2830769419670105,-0.3649356961250305,0.9999627470970154,0.5349875688552856,0.28297996520996094,-0.3649173378944397,0.999962329864502,0.5387036800384521,0.2830486297607422,-0.3649243712425232,0.9999597668647766,0.521728515625,0.2841545045375824,-0.36319002509117126,0.9999628663063049,0.5185939073562622,0.28471869230270386,-0.36326584219932556,0.9999650120735168,0.5156657695770264,0.28538307547569275,-0.3633180856704712,0.9999626278877258,0.5453999042510986,0.2903052866458893,-0.27220770716667175,0.9998824596405029,0.5148137807846069,0.2925443649291992,-0.26538383960723877,0.9999300241470337,0.5327298045158386,0.3134536147117615,-0.34057849645614624,0.9999859929084778,0.5216113328933716,0.31468337774276733,-0.33860522508621216,0.9999875426292419,0.5723050236701965,0.38383424282073975,-0.18614834547042847,0.9999415874481201,0.4954510033130646,0.3831333816051483,-0.20596101880073547,0.9999364018440247,0.5755317211151123,0.499612420797348,-0.1465013027191162,0.9897196888923645,0.4917451739311218,0.5031291842460632,-0.1863202452659607,0.9902902245521545,0.5544831156730652,0.5970302224159241,-0.20705465972423553,0.9762500524520874,0.5187536478042603,0.6043500304222107,-0.2440747171640396,0.9712682366371155,0.5476841330528259,0.6281833052635193,-0.2355549931526184,0.9394849538803101,0.5247172713279724,0.6325278282165527,-0.273468941450119,0.936504065990448,0.5412973165512085,0.6214871406555176,-0.25632017850875854,0.9418427348136902,0.5310379266738892,0.6253425478935242,-0.2892778217792511,0.9364474415779114,0.5415303707122803,0.610866129398346,-0.21566687524318695,0.9307180643081665,0.5305453538894653,0.6161630153656006,-0.2504290044307709,0.9226299524307251,0.5536346435546875,0.5824843645095825,0.006005154922604561,0.9997424483299255,0.5088000893592834,0.5880328416824341,-0.006150843109935522,0.9997275471687317,0.5627568364143372,0.7467349767684937,0.030458956956863403,0.9894441962242126,0.512801468372345,0.7485048770904541,0.027973731979727745,0.9894636273384094,0.5714501738548279,0.8750832676887512,0.1970204859972,0.9893350601196289,0.5189861059188843,0.8779752254486084,0.1901656985282898,0.9866101145744324,0.566624104976654,0.8879680037498474,0.20776833593845367,0.919823408126831,0.5221036076545715,0.8898108005523682,0.20163661241531372,0.8029995560646057,0.5847154855728149,0.9331498742103577,0.10601305961608887,0.9817826151847839,0.5250427722930908,0.9354795217514038,0.09642748534679413,0.9773992300033569
9033.33333333332,0.5257722735404968,0.29760798811912537,-0.37872400879859924,0.9999906420707703,0.5310633778572083,0.28286826610565186,-0.36686500906944275,0.9999638795852661,0.5349981188774109,0.2827637791633606,-0.3668465316295624,0.9999634027481079,0.5386952757835388,0.28280651569366455,-0.3668557405471802,0.9999608993530273,0.5217394232749939,0.2841167151927948,-0.3653560280799866,0.9999639391899109,0.5186097025871277,0.2847192585468292,-0.36543306708335876,0.999966025352478,0.5156668424606323,0.28542113304138184,-0.36548468470573425,0.9999637007713318,0.5451599359512329,0.29007744789123535,-0.2734658420085907,0.9998856782913208,0.5147239565849304,0.2928960621356964,-0.26725244522094727,0.9999322891235352,0.5328966379165649,0.3132152259349823,-0.34248557686805725,0.9999863505363464,0.5216237902641296,0.31455790996551514,-0.34076055884361267,0.9999879002571106,0.5721629858016968,0.3838035464286804,-0.1875748187303543,0.9999424815177917,0.4953051805496216,0.3833686113357544,-0.206647589802742,0.9999364614486694,0.575512170791626,0.49997660517692566,-0.14729851484298706,0.9896700978279114,0.49174192547798157,0.5031111240386963,-0.1868104487657547,0.9903700947761536,0.5544909238815308,0.5970865488052368,-0.2064845710992813,0.9764363169670105,0.5187451839447021,0.6043500900268555,-0.2452400028705597,0.9713971614837646,0.5476884841918945,0.6282254457473755,-0.23458823561668396,0.9400047063827515,0.5247208476066589,0.6325302124023438,-0.27472972869873047,0.9367270469665527,0.5413122177124023,0.6216228604316711,-0.25543054938316345,0.942338228225708,0.531050443649292,0.6253436803817749,-0.29050958156585693,0.9366853833198547,0.541542112827301,0.6110053062438965,-0.21512672305107117,0.9312809109687805,0.5305481553077698,0.6161836981773376,-0.25158271193504333,0.9229342341423035,0.5536574125289917,0.5824576616287231,0.005999785847961903,0.9997456669807434,0.5088794231414795,0.5880720019340515,-0.00614524818956852,0.9997289180755615,0.5626712441444397,0.7464919090270996,0.030036194249987602,0.989452600479126,0.5128127932548523,0.7483439445495605,0.02794782444834709,0.989358127117157,0.5712570548057556,0.8747120499610901,0.19642874598503113,0.9892653226852417,0.5189881920814514,0.8773312568664551,0.19011832773685455,0.986441433429718,0.5663318634033203,0.8876654505729675,0.20722685754299164,0.9198045134544373,0.5221161246299744,0.8891902565956116,0.20157496631145477,0.8020220398902893,0.584682822227478,0.9326585531234741,0.10560999810695648,0.9817188382148743,0.5250421166419983,0.9349382519721985,0.09644865244626999,0.9772126078605652
9066.666666666653,0.5260272026062012,0.29729846119880676,-0.3779619038105011,0.9999908208847046,0.5311603546142578,0.28267723321914673,-0.3655025064945221,0.9999646544456482,0.5350244045257568,0.28258851170539856,-0.36548346281051636,0.99996417760849,0.5387038588523865,0.282638818025589,-0.36549320816993713,0.9999616742134094,0.5217565298080444,0.28400716185569763,-0.36478784680366516,0.9999647736549377,0.5186321139335632,0.28467828035354614,-0.36486637592315674,0.9999668002128601,0.5156798958778381,0.2854190766811371,-0.36491718888282776,0.9999645352363586,0.5450215935707092,0.2899814546108246,-0.2709061801433563,0.9998877644538879,0.5146864652633667,0.2931237816810608,-0.2683171331882477,0.9999342560768127,0.5331165790557861,0.31302234530448914,-0.3413587212562561,0.9999865889549255,0.5216612815856934,0.31440025568008423,-0.340781569480896,0.9999881982803345,0.5720024704933167,0.38377851247787476,-0.18530352413654327,0.9999431371688843,0.4952523112297058,0.3834114968776703,-0.20752808451652527,0.9999366402626038,0.5755075812339783,0.5001998543739319,-0.14406661689281464,0.9896867275238037,0.4917233884334564,0.5029314160346985,-0.18857435882091522,0.990544319152832,0.5545021891593933,0.5971261858940125,-0.2028055340051651,0.9768020510673523,0.5187302827835083,0.6043286323547363,-0.24578601121902466,0.9717090129852295,0.5477699041366577,0.6282345652580261,-0.23072174191474915,0.9408596754074097,0.5247225761413574,0.6325259804725647,-0.2753848433494568,0.9372314810752869,0.5413917303085327,0.621712327003479,-0.2516968846321106,0.9431644678115845,0.5310615301132202,0.6253439784049988,-0.291114866733551,0.9371975064277649,0.5416108965873718,0.6110891699790955,-0.21153809130191803,0.9321934580802917,0.5305535793304443,0.6161909699440002,-0.2521348297595978,0.9235629439353943,0.5537007451057434,0.5824257135391235,0.006147984880954027,0.999747097492218,0.5089458227157593,0.5880678296089172,-0.006291897036135197,0.9997299909591675,0.5626092553138733,0.7464377880096436,0.030092628672719002,0.9894399046897888,0.5128362774848938,0.7482637763023376,0.02695268951356411,0.9892089366912842,0.5712425112724304,0.8748353123664856,0.19149422645568848,0.9891998767852783,0.5189945697784424,0.877333402633667,0.185646191239357,0.9862066507339478,0.5663341283798218,0.8877148628234863,0.20145662128925323,0.9196532964706421,0.5221192240715027,0.8891828060150146,0.19654835760593414,0.8001594543457031,0.5846888422966003,0.9327196478843689,0.09971216320991516,0.9815990924835205,0.5250237584114075,0.9348751306533813,0.09106123447418213,0.9768792986869812
9099.999999999987,0.5263567566871643,0.2968820035457611,-0.37021106481552124,0.9999908804893494,0.5314094424247742,0.282436341047287,-0.35715457797050476,0.9999650120735168,0.5351579785346985,0.2823779881000519,-0.3571374714374542,0.9999644160270691,0.53875732421875,0.2824554741382599,-0.35714372992515564,0.9999619126319885,0.5218495726585388,0.28374871611595154,-0.35735324025154114,0.9999651312828064,0.5187288522720337,0.2844693064689636,-0.35743236541748047,0.9999671578407288,0.5157114267349243,0.2852698862552643,-0.35748499631881714,0.9999648928642273,0.5449645519256592,0.2898768186569214,-0.2616506814956665,0.9998878836631775,0.5146107077598572,0.2931586503982544,-0.263844758272171,0.9999356269836426,0.533316969871521,0.3128232955932617,-0.3333469331264496,0.9999867081642151,0.5216951966285706,0.31416788697242737,-0.334135502576828,0.999988317489624,0.5718778967857361,0.3837139904499054,-0.17599673569202423,0.9999436140060425,0.4951534569263458,0.38341185450553894,-0.20694419741630554,0.9999369978904724,0.5755073428153992,0.5002250075340271,-0.13515016436576843,0.9896830320358276,0.4917026460170746,0.5026816129684448,-0.18919409811496735,0.9907556772232056,0.5545318126678467,0.5971308946609497,-0.1965019851922989,0.9772710800170898,0.5187307596206665,0.6043207049369812,-0.2456614077091217,0.9721962213516235,0.547907292842865,0.6282377243041992,-0.2246614247560501,0.9419339895248413,0.5247456431388855,0.632523238658905,-0.2750808298587799,0.9380846619606018,0.5415236353874207,0.6217966675758362,-0.24573567509651184,0.9442191123962402,0.5311083197593689,0.6253430843353271,-0.29101553559303284,0.938076376914978,0.5416944622993469,0.6111631989479065,-0.2054242491722107,0.9333680868148804,0.5305718779563904,0.6161934733390808,-0.2519878149032593,0.9246519804000854,0.5537059903144836,0.5824171900749207,0.007649736478924751,0.9997462034225464,0.5090101361274719,0.5881348848342896,-0.007785807829350233,0.9997297525405884,0.5625560879707336,0.7463454604148865,0.032565850764513016,0.9891741275787354,0.5129334330558777,0.7482917904853821,0.023297401145100594,0.9888724088668823,0.5711831450462341,0.874880313873291,0.1888471245765686,0.9889214038848877,0.5186587572097778,0.8775365948677063,0.1783260852098465,0.9856877326965332,0.5662542581558228,0.8877695798873901,0.19810421764850616,0.9189393520355225,0.5217404961585999,0.8893322944641113,0.188707634806633,0.7959225177764893,0.5847491025924683,0.932685136795044,0.09618236124515533,0.9811563491821289,0.5248119831085205,0.934815526008606,0.08199424296617508,0.9761229157447815
9133.333333333321,0.5266422629356384,0.296612411737442,-0.37106549739837646,0.9999910593032837,0.531644880771637,0.2822413444519043,-0.35796919465065,0.9999657869338989,0.5353069305419922,0.28219616413116455,-0.35795262455940247,0.9999651312828064,0.5388296842575073,0.28228598833084106,-0.35796165466308594,0.9999626278877258,0.5219303965568542,0.2834952771663666,-0.3581092655658722,0.9999659061431885,0.518810510635376,0.28421682119369507,-0.3581872582435608,0.9999679327011108,0.5157291889190674,0.2850448191165924,-0.35823819041252136,0.9999656677246094,0.544937252998352,0.28971338272094727,-0.2621748745441437,0.9998899102210999,0.5144849419593811,0.29315152764320374,-0.2642626464366913,0.9999375343322754,0.5334767699241638,0.31268325448036194,-0.33406999707221985,0.9999869465827942,0.5217174887657166,0.31400856375694275,-0.33480390906333923,0.9999886155128479,0.5718379616737366,0.38360270857810974,-0.1766388863325119,0.9999440312385559,0.49500572681427,0.38341188430786133,-0.20739002525806427,0.9999369978904724,0.575508177280426,0.5001645088195801,-0.13653798401355743,0.9897009134292603,0.49170130491256714,0.5026708245277405,-0.18994401395320892,0.9909275770187378,0.5545434951782227,0.597140908241272,-0.19856314361095428,0.9776811599731445,0.5187345743179321,0.6043147444725037,-0.246226966381073,0.9725954532623291,0.5480247735977173,0.6282477974891663,-0.22697336971759796,0.942868173122406,0.5247660279273987,0.6325348615646362,-0.27591922879219055,0.9388115406036377,0.5415744781494141,0.6219035387039185,-0.24803811311721802,0.9451211094856262,0.5311863422393799,0.6253483295440674,-0.2920422852039337,0.9388151168823242,0.5417157411575317,0.6112523674964905,-0.2074853479862213,0.934357225894928,0.5306244492530823,0.6161961555480957,-0.25259119272232056,0.9255214929580688,0.5537100434303284,0.5824048519134521,0.0077924528159201145,0.9997468590736389,0.5090214610099792,0.5881895422935486,-0.007927672006189823,0.999730110168457,0.562560498714447,0.7463486194610596,0.03252929076552391,0.9892497658729553,0.5129154324531555,0.7482938170433044,0.023512985557317734,0.9888597726821899,0.5711166262626648,0.8749757409095764,0.1887429654598236,0.988954484462738,0.5186731815338135,0.8777565360069275,0.17970691621303558,0.9856163263320923,0.566135585308075,0.8879254460334778,0.19816221296787262,0.9195750951766968,0.5217747092247009,0.8895871043205261,0.19026345014572144,0.7952547669410706,0.5847877860069275,0.9326978325843811,0.09590137749910355,0.9811998605728149,0.5247840285301208,0.9348095655441284,0.08341038972139359,0.9760028123855591
9166.666666666655,0.5268877744674683,0.29653632640838623,-0.36812716722488403,0.9999912977218628,0.5317887663841248,0.28215983510017395,-0.3549746572971344,0.9999668002128601,0.5354007482528687,0.2821100652217865,-0.3549584448337555,0.9999661445617676,0.5388695597648621,0.2821989357471466,-0.35496607422828674,0.999963641166687,0.5219691395759583,0.28338027000427246,-0.355155348777771,0.9999668598175049,0.5188493728637695,0.28409889340400696,-0.35523051023483276,0.9999688863754272,0.5157376527786255,0.28493908047676086,-0.3552777171134949,0.999966561794281,0.5448716878890991,0.2895371615886688,-0.259491890668869,0.9998931288719177,0.5143317580223083,0.29315027594566345,-0.2617129683494568,0.9999396800994873,0.533626914024353,0.31264907121658325,-0.3312455713748932,0.9999873042106628,0.5217439532279968,0.3139760196208954,-0.33202096819877625,0.9999889135360718,0.5718267560005188,0.3835563361644745,-0.17494045197963715,0.9999449849128723,0.4948607385158539,0.38341543078422546,-0.2050749659538269,0.9999370574951172,0.5756075978279114,0.4995126724243164,-0.13524603843688965,0.9898211359977722,0.4917190968990326,0.5026717185974121,-0.18852506577968597,0.991068959236145,0.5546694993972778,0.5970332026481628,-0.19765208661556244,0.9782412648200989,0.5187360048294067,0.6043273210525513,-0.24452091753482819,0.9729623198509216,0.5482665300369263,0.6281861662864685,-0.22624284029006958,0.9441253542900085,0.5247949361801147,0.6325490474700928,-0.27399158477783203,0.9394899010658264,0.5417608022689819,0.6219027638435364,-0.24710528552532196,0.9463314414024353,0.5312793850898743,0.6253486275672913,-0.29022854566574097,0.9395155906677246,0.5418676733970642,0.6112467646598816,-0.2064947783946991,0.9357238411903381,0.5306777954101562,0.6161990165710449,-0.25091418623924255,0.9263902306556702,0.5537133812904358,0.5824774503707886,0.007766080088913441,0.999748170375824,0.5090291500091553,0.5883697867393494,-0.00790129043161869,0.9997313618659973,0.562580943107605,0.746509850025177,0.03176407888531685,0.9893748164176941,0.5129386186599731,0.7484014630317688,0.023680226877331734,0.9888414740562439,0.5711149573326111,0.8750948309898376,0.18600718677043915,0.9890227913856506,0.518787145614624,0.8782641887664795,0.17859096825122833,0.985562264919281,0.5661316514015198,0.8880407810211182,0.19533759355545044,0.9201790690422058,0.5218564867973328,0.8901023864746094,0.1888786405324936,0.7947039604187012,0.5848389267921448,0.9327158331871033,0.09313706308603287,0.9812691807746887,0.524771511554718,0.9349021911621094,0.08220381289720535,0.9759188890457153
9199.999999999989,0.5271069407463074,0.2965220808982849,-0.36418265104293823,0.9999914765357971,0.5319509506225586,0.2821204364299774,-0.3510514199733734,0.9999675750732422,0.5355319380760193,0.28206953406333923,-0.3510349690914154,0.9999668598175049,0.5389332175254822,0.28216344118118286,-0.3510414958000183,0.9999644160270691,0.5220159888267517,0.2833103537559509,-0.3513909876346588,0.999967634677887,0.518905758857727,0.28402239084243774,-0.3514656722545624,0.9999696016311646,0.5157559514045715,0.2848610579967499,-0.3515126407146454,0.9999672770500183,0.5448063015937805,0.2894405424594879,-0.25562554597854614,0.9998953938484192,0.5142313838005066,0.2931484580039978,-0.258651465177536,0.9999415278434753,0.5337458848953247,0.31264635920524597,-0.32729968428611755,0.9999876022338867,0.5217786431312561,0.3139706254005432,-0.32829126715660095,0.9999892115592957,0.5717255473136902,0.3834346830844879,-0.17120839655399323,0.9999458193778992,0.49465617537498474,0.38349559903144836,-0.20309649407863617,0.9999375939369202,0.5757291316986084,0.49937307834625244,-0.13176986575126648,0.9898287653923035,0.49174222350120544,0.5027369260787964,-0.18693800270557404,0.9911878705024719,0.5546934604644775,0.5970344543457031,-0.19427993893623352,0.9786038994789124,0.5187846422195435,0.604337215423584,-0.24151863157749176,0.9732072949409485,0.5482951998710632,0.6281967759132385,-0.22292672097682953,0.9449509382247925,0.5248878598213196,0.632646381855011,-0.27053430676460266,0.939944863319397,0.5417884588241577,0.6219900846481323,-0.24356865882873535,0.9471341371536255,0.5314222574234009,0.6253843307495117,-0.28695058822631836,0.9399973750114441,0.5419028401374817,0.6113036274909973,-0.20307759940624237,0.9366195201873779,0.5308313965797424,0.6162318587303162,-0.24792249500751495,0.9270249009132385,0.5537925958633423,0.5826199054718018,0.00823146291077137,0.9997497200965881,0.5091475248336792,0.5886626839637756,-0.00836583785712719,0.9997333288192749,0.5625782012939453,0.7466319799423218,0.03149557113647461,0.9893094897270203,0.5131552815437317,0.748737633228302,0.022280726581811905,0.9886811971664429,0.5710642337799072,0.8755051493644714,0.18288132548332214,0.9889447093009949,0.5188477635383606,0.8787503242492676,0.17476113140583038,0.9853286743164062,0.5660375356674194,0.8885284066200256,0.19191406667232513,0.9203820824623108,0.5219878554344177,0.8904751539230347,0.184739351272583,0.7924080491065979,0.5849505066871643,0.932925820350647,0.08993540704250336,0.9811512231826782,0.5247728824615479,0.9349775314331055,0.07819883525371552,0.975622832775116
9233.333333333323,0.5273701548576355,0.296479731798172,-0.36700448393821716,0.9999915957450867,0.5320922136306763,0.28208473324775696,-0.35415738821029663,0.9999681115150452,0.5356518030166626,0.2820293605327606,-0.35414016246795654,0.9999673962593079,0.5389957427978516,0.2821216583251953,-0.35414835810661316,0.9999649524688721,0.5220986008644104,0.2832554280757904,-0.354160338640213,0.9999682307243347,0.5190405249595642,0.28396379947662354,-0.3542366325855255,0.9999701976776123,0.5158694386482239,0.28480973839759827,-0.35428497195243835,0.9999679327011108,0.5447587370872498,0.28929224610328674,-0.2592025101184845,0.9998971819877625,0.5142214894294739,0.29315322637557983,-0.26031050086021423,0.9999431371688843,0.5339090824127197,0.31260207295417786,-0.3302161991596222,0.999987781047821,0.5219119787216187,0.3139176368713379,-0.3307598829269409,0.99998939037323,0.5717490911483765,0.3832877576351166,-0.17403335869312286,0.999946117401123,0.49464210867881775,0.38349711894989014,-0.20317886769771576,0.9999378323554993,0.5760782957077026,0.4989352822303772,-0.13418054580688477,0.989814043045044,0.4917687773704529,0.5027306079864502,-0.18733805418014526,0.9913284778594971,0.5549378991127014,0.5969388484954834,-0.195425882935524,0.978726863861084,0.5188478231430054,0.604371964931488,-0.24238085746765137,0.9734740257263184,0.5484105944633484,0.628144383430481,-0.22381238639354706,0.9452027678489685,0.5250483751296997,0.6327587962150574,-0.27139392495155334,0.9403688311576843,0.5420006513595581,0.6219545006752014,-0.24441491067409515,0.947378933429718,0.5316256284713745,0.6253839731216431,-0.2877062261104584,0.9404450058937073,0.5421812534332275,0.6112821698188782,-0.2041591852903366,0.936907172203064,0.5310178399085999,0.6162347197532654,-0.2487531304359436,0.9276135563850403,0.5539795160293579,0.5823970437049866,0.008245399221777916,0.9997492432594299,0.5092747807502747,0.5886110067367554,-0.008380308747291565,0.9997328519821167,0.5625826716423035,0.7466482520103455,0.03091881424188614,0.9891390800476074,0.5132080912590027,0.7486204504966736,0.022311091423034668,0.9883829951286316,0.5709036588668823,0.8758886456489563,0.1804349720478058,0.988736629486084,0.5188665986061096,0.8787463903427124,0.17359194159507751,0.9849087595939636,0.5657705664634705,0.8888739943504333,0.18937358260154724,0.9196199178695679,0.5220659375190735,0.8905155658721924,0.18352289497852325,0.7889871597290039,0.5849113464355469,0.933025062084198,0.08760707825422287,0.9807969927787781,0.5247728228569031,0.9349772334098816,0.07761944830417633,0.975037693977356
9266.666666666657,0.5274410843849182,0.29610124230384827,-0.36094123125076294,0.9999915361404419,0.532110333442688,0.2818969488143921,-0.3481592535972595,0.9999680519104004,0.5356643199920654,0.2818295657634735,-0.3481445014476776,0.9999672770500183,0.5390011072158813,0.2819046080112457,-0.3481534719467163,0.9999648332595825,0.5221070051193237,0.2830406427383423,-0.34807759523391724,0.9999681711196899,0.5190828442573547,0.2837188243865967,-0.34815242886543274,0.9999701976776123,0.5158907175064087,0.28456777334213257,-0.3482040762901306,0.9999679327011108,0.5447133183479309,0.2888382375240326,-0.2542630732059479,0.9998965859413147,0.514215886592865,0.29310423135757446,-0.25506699085235596,0.9999434947967529,0.5339696407318115,0.3122783899307251,-0.3246264159679413,0.999987781047821,0.5219609141349792,0.3136286735534668,-0.32500284910202026,0.99998939037323,0.5720039010047913,0.38318800926208496,-0.1694539189338684,0.9999459385871887,0.49464842677116394,0.3833498954772949,-0.20067842304706573,0.9999376535415649,0.5766952037811279,0.4977138936519623,-0.13008266687393188,0.9897775053977966,0.49179068207740784,0.5025935769081116,-0.1853782832622528,0.9914156794548035,0.5562576651573181,0.5954121351242065,-0.1928303986787796,0.9789382219314575,0.5188546180725098,0.6041616797447205,-0.24092823266983032,0.9736951589584351,0.5492774844169617,0.6275208592414856,-0.2214329093694687,0.9457617998123169,0.5252190232276917,0.6327596306800842,-0.27008160948753357,0.9407600164413452,0.5429881811141968,0.6208356022834778,-0.2422068566083908,0.9479376077651978,0.5318777561187744,0.624969482421875,-0.28656262159347534,0.9408472180366516,0.5431749820709229,0.610119104385376,-0.20169764757156372,0.9374859929084778,0.531189501285553,0.6158978939056396,-0.24740318953990936,0.9281200170516968,0.5541817545890808,0.5819767713546753,0.008290723897516727,0.9997473359107971,0.5094463229179382,0.5883158445358276,-0.008424739353358746,0.9997308850288391,0.562584638595581,0.746574342250824,0.027952255681157112,0.9890063405036926,0.5132378935813904,0.7483465075492859,0.02021988481283188,0.9880951642990112,0.5708784461021423,0.8761215209960938,0.17508085072040558,0.9885803461074829,0.5188687443733215,0.8787557482719421,0.16915185749530792,0.9845216274261475,0.5657652020454407,0.8890470862388611,0.18375781178474426,0.9188645482063293,0.522079348564148,0.8905702233314514,0.17879411578178406,0.785486102104187,0.5849077701568604,0.9331569075584412,0.08106902986764908,0.9805015921592712,0.5247623920440674,0.9349828362464905,0.07237064838409424,0.9744961261749268
9299.99999999999,0.5274658799171448,0.29556137323379517,-0.3468409776687622,0.999991238117218,0.5321155190467834,0.28166213631629944,-0.33416280150413513,0.999967098236084,0.5356709957122803,0.28156715631484985,-0.33415111899375916,0.9999662041664124,0.5390084385871887,0.2816123962402344,-0.33415699005126953,0.999963641166687,0.5221181511878967,0.28284651041030884,-0.33384111523628235,0.999967098236084,0.5190950632095337,0.2835204005241394,-0.33390769362449646,0.9999692440032959,0.515897810459137,0.28440049290657043,-0.33396294713020325,0.9999668598175049,0.5446674823760986,0.2883518934249878,-0.24144768714904785,0.9998934268951416,0.5142203569412231,0.29307419061660767,-0.2410246878862381,0.9999421238899231,0.5340360999107361,0.3117821514606476,-0.31103721261024475,0.9999876022338867,0.5220128893852234,0.31325602531433105,-0.31102269887924194,0.9999892115592957,0.5723602175712585,0.3829345405101776,-0.15705876052379608,0.9999457597732544,0.49480828642845154,0.3831692039966583,-0.18956242501735687,0.9999368190765381,0.5774698853492737,0.49579834938049316,-0.11766160279512405,0.9897084832191467,0.4918203353881836,0.5023624300956726,-0.17503461241722107,0.9913431406021118,0.5581532120704651,0.5921714901924133,-0.18305274844169617,0.9791752696037292,0.5189103484153748,0.6028094291687012,-0.23243187367916107,0.9736226797103882,0.5501443147659302,0.6248789429664612,-0.21192245185375214,0.9464251399040222,0.5255808234214783,0.6321404576301575,-0.261559396982193,0.9406738877296448,0.5439255833625793,0.6172073483467102,-0.23228780925273895,0.9485900402069092,0.5322821736335754,0.623798131942749,-0.2784465551376343,0.9407399296760559,0.5442628860473633,0.6068211793899536,-0.19183500111103058,0.9381186962127686,0.5315461754798889,0.6147865056991577,-0.2391182780265808,0.9279797077178955,0.5543528199195862,0.5814757347106934,0.008955917321145535,0.9997448921203613,0.509666383266449,0.588074266910553,-0.009088262915611267,0.9997263550758362,0.5626542568206787,0.7461062669754028,0.02183256857097149,0.9889369010925293,0.5133215188980103,0.7483338117599487,0.014610649086534977,0.987946093082428,0.5708035826683044,0.8762995004653931,0.16916905343532562,0.9885130524635315,0.5188655853271484,0.8790806531906128,0.16214774549007416,0.9843247532844543,0.565629780292511,0.8891786932945251,0.17775267362594604,0.918459951877594,0.5220938920974731,0.8906345367431641,0.17152899503707886,0.7831278443336487,0.5849107503890991,0.9334681034088135,0.07373668998479843,0.9803792834281921,0.5247666835784912,0.9350975751876831,0.06381364166736603,0.9743072986602783
