time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9333.333333333325,0.5274505615234375,0.2949351966381073,-0.34467267990112305,0.999990701675415,0.532062828540802,0.28137582540512085,-0.3322444558143616,0.9999651908874512,0.5356132984161377,0.2812477648258209,-0.33223268389701843,0.9999642968177795,0.5389673709869385,0.2812550961971283,-0.3322429358959198,0.9999616742134094,0.5221198201179504,0.28263765573501587,-0.33158302307128906,0.9999651312828064,0.5191079378128052,0.28331810235977173,-0.3316497802734375,0.9999675154685974,0.515910804271698,0.2842384874820709,-0.3317011594772339,0.9999649524688721,0.5446335673332214,0.28791937232017517,-0.24211207032203674,0.9998875260353088,0.5142567157745361,0.29304933547973633,-0.24021728336811066,0.9999387860298157,0.5340426564216614,0.3111860156059265,-0.3100059926509857,0.9999869465827942,0.5220273733139038,0.31280913949012756,-0.3095613718032837,0.9999885559082031,0.5729081034660339,0.3827230632305145,-0.1604810655117035,0.9999439120292664,0.4949253499507904,0.38318291306495667,-0.1883287876844406,0.9999337196350098,0.5786562561988831,0.4939616918563843,-0.12259692698717117,0.9896988868713379,0.4918356239795685,0.5023224353790283,-0.17297060787677765,0.9911408424377441,0.5598711371421814,0.588654100894928,-0.18474842607975006,0.9792389273643494,0.518966555595398,0.6023985743522644,-0.22807618975639343,0.9731281399726868,0.5505742430686951,0.62129145860672,-0.21283182501792908,0.9465788006782532,0.5257634520530701,0.6319145560264587,-0.25647446513175964,0.9397873878479004,0.5448785424232483,0.6124343872070312,-0.2325516790151596,0.9487440586090088,0.5324792265892029,0.6230816841125488,-0.2726169526576996,0.9398190379142761,0.5453633666038513,0.6028359532356262,-0.19313453137874603,0.9381993412971497,0.5317046642303467,0.6141221523284912,-0.23451881110668182,0.9269270300865173,0.5546947717666626,0.5800803303718567,0.008749100379645824,0.9997366666793823,0.5099422931671143,0.5873140692710876,-0.008879556320607662,0.99971604347229,0.5626354217529297,0.7448183298110962,0.019604450091719627,0.9889078736305237,0.5135127305984497,0.7480248212814331,0.01499879639595747,0.9877946972846985,0.5707926154136658,0.8767051696777344,0.15515819191932678,0.988482654094696,0.518909752368927,0.8792180418968201,0.15533000230789185,0.9841518998146057,0.5656382441520691,0.8895022869110107,0.16243229806423187,0.917637825012207,0.5222653150558472,0.8907608985900879,0.16386325657367706,0.7806481122970581,0.5848749876022339,0.933647632598877,0.059360988438129425,0.9801818132400513,0.5246508717536926,0.935112714767456,0.05856654420495033,0.9739970564842224
9366.666666666659,0.5273758769035339,0.29412198066711426,-0.3328454792499542,0.9999904632568359,0.5319242477416992,0.28095775842666626,-0.3206215798854828,0.9999645948410034,0.5354726910591125,0.2807665765285492,-0.3206121623516083,0.999963641166687,0.5388631820678711,0.280705988407135,-0.320627897977829,0.9999610781669617,0.5220916271209717,0.2824093699455261,-0.3195847272872925,0.9999644756317139,0.5191088914871216,0.2831314504146576,-0.31964293122291565,0.9999669194221497,0.5159140229225159,0.2841220796108246,-0.31968504190444946,0.9999642968177795,0.5446031093597412,0.2874033451080322,-0.23290200531482697,0.999886155128479,0.5142853260040283,0.29304879903793335,-0.2292517125606537,0.9999374151229858,0.5340500473976135,0.3104514479637146,-0.29919007420539856,0.9999867081642151,0.5220377445220947,0.31230998039245605,-0.2982361912727356,0.9999882578849792,0.5730918645858765,0.38238370418548584,-0.15375098586082458,0.9999432563781738,0.4952068626880646,0.3832036256790161,-0.1757296919822693,0.9999310374259949,0.5801466107368469,0.49122223258018494,-0.11404015123844147,0.9898098707199097,0.4916161000728607,0.5015702247619629,-0.1576223522424698,0.9907655715942383,0.5634413361549377,0.5818381309509277,-0.17383421957492828,0.9796021580696106,0.5184112191200256,0.5996952056884766,-0.21501049399375916,0.9723876118659973,0.5542927384376526,0.6108612418174744,-0.20058855414390564,0.9474306702613831,0.5254243016242981,0.6295368075370789,-0.24276961386203766,0.9385378956794739,0.5485908389091492,0.6019958853721619,-0.22075912356376648,0.9495749473571777,0.5322769284248352,0.6195520162582397,-0.2589115798473358,0.9384984970092773,0.5492472052574158,0.5935412645339966,-0.18218562006950378,0.939009964466095,0.5313193202018738,0.6104422211647034,-0.2215716540813446,0.9253373742103577,0.555090069770813,0.577961266040802,0.008244623430073261,0.9997289180755615,0.5101189613342285,0.5855843424797058,-0.008373940363526344,0.9997060298919678,0.5626360774040222,0.7436200976371765,0.013744721189141273,0.9889559745788574,0.5136532783508301,0.7477964162826538,0.011488363146781921,0.9878534078598022,0.5707582831382751,0.8768539428710938,0.14170785248279572,0.988534688949585,0.5189264416694641,0.8793465495109558,0.1432860791683197,0.9843029379844666,0.5656278133392334,0.88966965675354,0.14820241928100586,0.9173038601875305,0.5223194360733032,0.8910636901855469,0.15091539919376373,0.7811813950538635,0.5847968459129333,0.9336718320846558,0.04558877646923065,0.98008131980896,0.5245009064674377,0.9351296424865723,0.04617266729474068,0.9740871787071228
9399.999999999993,0.5274293422698975,0.2934545874595642,-0.3303360342979431,0.9999902248382568,0.5319332480430603,0.28057363629341125,-0.31749585270881653,0.9999640583992004,0.5354751944541931,0.28034693002700806,-0.31748881936073303,0.999963104724884,0.5388659238815308,0.2802411913871765,-0.3175056278705597,0.9999605417251587,0.5221196413040161,0.2821274995803833,-0.31711533665657043,0.9999639391899109,0.5191771984100342,0.28288352489471436,-0.31717270612716675,0.9999664425849915,0.5159931778907776,0.2839227318763733,-0.3172115981578827,0.9999637603759766,0.5446010231971741,0.28685417771339417,-0.22807298600673676,0.9998850226402283,0.5143699049949646,0.2930256128311157,-0.22725945711135864,0.9999366998672485,0.5342348217964172,0.30985933542251587,-0.2961028516292572,0.9999864101409912,0.5221889019012451,0.3118613064289093,-0.2959798574447632,0.9999879598617554,0.5732753276824951,0.3820321261882782,-0.14839105308055878,0.9999418258666992,0.4955078661441803,0.38330981135368347,-0.17329619824886322,0.9999273419380188,0.5810534954071045,0.49011874198913574,-0.10708186775445938,0.9898020625114441,0.49124863743782043,0.5012965202331543,-0.15432733297348022,0.990464448928833,0.5650299191474915,0.5779751539230347,-0.1679116040468216,0.9796158075332642,0.5181030631065369,0.5977911353111267,-0.21149370074272156,0.9715431928634644,0.5560078024864197,0.6053740978240967,-0.19440555572509766,0.9474523663520813,0.525425136089325,0.6253817081451416,-0.23911860585212708,0.9370161890983582,0.5505152940750122,0.5969529151916504,-0.21435675024986267,0.9496141076087952,0.5322759747505188,0.6149390935897827,-0.2548295259475708,0.9369240403175354,0.5512861013412476,0.5889211297035217,-0.1762431561946869,0.9389274716377258,0.5312402844429016,0.6067389249801636,-0.21780459582805634,0.9233891367912292,0.5553075671195984,0.5775992274284363,0.00823153741657734,0.9997196197509766,0.5101552605628967,0.5845553874969482,-0.008361132815480232,0.9996941089630127,0.562670111656189,0.7436671257019043,0.014379776082932949,0.9890592098236084,0.5137077569961548,0.7476097345352173,0.01029135100543499,0.987983763217926,0.5708102583885193,0.877414882183075,0.14736774563789368,0.9886851906776428,0.5189418792724609,0.8793953061103821,0.14518429338932037,0.9845082759857178,0.5656656622886658,0.8901007175445557,0.1543729305267334,0.9173949360847473,0.5223650932312012,0.8912104368209839,0.1531752049922943,0.7815410494804382,0.5847968459129333,0.9336962103843689,0.051012374460697174,0.9801452159881592,0.5244742631912231,0.9351117610931396,0.04711109399795532,0.9742662906646729
9433.333333333327,0.5276772379875183,0.29281505942344666,-0.33478212356567383,0.9999898672103882,0.5320476293563843,0.2802194356918335,-0.32134005427360535,0.9999634027481079,0.5355595946311951,0.27999958395957947,-0.3213362693786621,0.9999624490737915,0.5389280319213867,0.27986693382263184,-0.3213563561439514,0.9999598264694214,0.522235095500946,0.28179821372032166,-0.32144561409950256,0.9999632239341736,0.5193448662757874,0.2825879156589508,-0.32150372862815857,0.9999657869338989,0.5161818265914917,0.28365403413772583,-0.32154327630996704,0.999963104724884,0.5446016788482666,0.28642791509628296,-0.22822318971157074,0.9998834729194641,0.5143994092941284,0.29300156235694885,-0.22951292991638184,0.9999358654022217,0.5345866680145264,0.30935347080230713,-0.299187570810318,0.9999861121177673,0.52242511510849,0.31139108538627625,-0.2996346354484558,0.9999876618385315,0.573407769203186,0.38155725598335266,-0.14505581557750702,0.9999406337738037,0.49558523297309875,0.3834609389305115,-0.17459440231323242,0.9999232888221741,0.5820410847663879,0.4886195957660675,-0.10299237817525864,0.9895290732383728,0.4908359944820404,0.5012176036834717,-0.15625135600566864,0.9901719689369202,0.5661792755126953,0.5736757516860962,-0.1706339716911316,0.9790566563606262,0.5175772905349731,0.5968980193138123,-0.21711450815200806,0.970334529876709,0.5581002831459045,0.5996259450912476,-0.1982242316007614,0.9462931752204895,0.5254161357879639,0.6230573058128357,-0.2459401935338974,0.934808611869812,0.5528869032859802,0.5912593007087708,-0.21895670890808105,0.9485522508621216,0.5322492718696594,0.6125401854515076,-0.2620590925216675,0.9347084164619446,0.5535504221916199,0.5832617878913879,-0.17958369851112366,0.9374753832817078,0.5310655832290649,0.605007529258728,-0.22369422018527985,0.9205610752105713,0.5554397106170654,0.5775645971298218,0.008546654134988785,0.999714732170105,0.5101561546325684,0.5844481587409973,-0.008678399957716465,0.999684751033783,0.5632023215293884,0.7437441945075989,0.013785467483103275,0.9892879128456116,0.5137593150138855,0.7479828000068665,0.009523164480924606,0.9881789088249207,0.5709458589553833,0.8782148957252502,0.15399415791034698,0.9889489412307739,0.5189456343650818,0.8803822994232178,0.15144778788089752,0.9847897887229919,0.565729022026062,0.8909085988998413,0.16132304072380066,0.9176599979400635,0.5225787162780762,0.8917723298072815,0.16006214916706085,0.7818256616592407,0.5849438309669495,0.9340346455574036,0.05904011428356171,0.9804627895355225,0.5243945717811584,0.9353615641593933,0.05322647839784622,0.9746435284614563
9466.66666666666,0.5278388857841492,0.29250478744506836,-0.3379562199115753,0.9999896883964539,0.5321344137191772,0.2800387144088745,-0.32566550374031067,0.9999631643295288,0.5356267690658569,0.279828816652298,-0.325658917427063,0.9999622702598572,0.5389766097068787,0.27969038486480713,-0.32566598057746887,0.9999596476554871,0.5223448872566223,0.2815985381603241,-0.3246944844722748,0.9999629855155945,0.5195040106773376,0.28240931034088135,-0.32476016879081726,0.9999656677246094,0.5163717269897461,0.2834887206554413,-0.3248186409473419,0.9999629855155945,0.5446027517318726,0.2862040400505066,-0.23403893411159515,0.9998829960823059,0.5144380927085876,0.2929823696613312,-0.23251865804195404,0.9999357461929321,0.5347716808319092,0.309102326631546,-0.3032655119895935,0.9999858736991882,0.5225885510444641,0.31113409996032715,-0.30243173241615295,0.9999874234199524,0.5734542012214661,0.38149505853652954,-0.15036895871162415,0.9999392628669739,0.4955911934375763,0.38363322615623474,-0.17916454374790192,0.9999195337295532,0.5830445885658264,0.4875008463859558,-0.10812915116548538,0.9892993569374084,0.49035513401031494,0.5011179447174072,-0.1613936424255371,0.989858090877533,0.5669097304344177,0.5719873905181885,-0.17450514435768127,0.9781989455223083,0.516726553440094,0.595732569694519,-0.22061704099178314,0.9688005447387695,0.5592517256736755,0.5973557829856873,-0.20200015604496002,0.9442842602729797,0.5252723097801208,0.6213070750236511,-0.24935200810432434,0.9319384694099426,0.5540673136711121,0.5894200205802917,-0.2225695699453354,0.9466648101806641,0.5320125222206116,0.6110784411430359,-0.26555120944976807,0.9318246841430664,0.5547091364860535,0.5812625288963318,-0.18334554135799408,0.9350478053092957,0.5305850505828857,0.6038197875022888,-0.22714956104755402,0.9168733954429626,0.5554885864257812,0.5772204995155334,0.008907169103622437,0.9997134804725647,0.51011723279953,0.5838373899459839,-0.009048253297805786,0.9996801018714905,0.5636332631111145,0.7440820336341858,0.014138909988105297,0.9895545840263367,0.5138872265815735,0.748026430606842,0.01016432885080576,0.9884151220321655,0.5710698366165161,0.8789494633674622,0.1571836918592453,0.9892902970314026,0.5187573432922363,0.8804223537445068,0.15310846269130707,0.9851919412612915,0.5657382607460022,0.8919472098350525,0.1646810919046402,0.9182360172271729,0.5224939584732056,0.8917865753173828,0.16227151453495026,0.7829070687294006,0.585241436958313,0.9343079924583435,0.06184560805559158,0.9809188842773438,0.5242096185684204,0.9353624582290649,0.05625522509217262,0.9752034544944763
9499.999999999995,0.5279142260551453,0.2924107015132904,-0.3474116623401642,0.9999895095825195,0.5321616530418396,0.27995550632476807,-0.33416905999183655,0.9999629855155945,0.5356447696685791,0.2797425091266632,-0.3341527283191681,0.9999621510505676,0.5389876961708069,0.27959465980529785,-0.33417850732803345,0.9999595284461975,0.5223926305770874,0.28150758147239685,-0.3345946967601776,0.9999629855155945,0.5195830464363098,0.2823295295238495,-0.33466529846191406,0.9999657869338989,0.51646488904953,0.283418744802475,-0.3347015678882599,0.9999631643295288,0.5446012020111084,0.28605541586875916,-0.23976631462574005,0.9998827576637268,0.5144449472427368,0.2929762005805969,-0.24324683845043182,0.9999362230300903,0.5348402261734009,0.308996319770813,-0.31139764189720154,0.9999855756759644,0.5226671099662781,0.31103482842445374,-0.3123124837875366,0.9999872446060181,0.5735099911689758,0.3814601004123688,-0.1515154391527176,0.9999358654022217,0.49560245871543884,0.3838883638381958,-0.18432290852069855,0.9999160766601562,0.5838075280189514,0.4871063828468323,-0.11125719547271729,0.9889507293701172,0.4898185729980469,0.5010995268821716,-0.16317227482795715,0.9896275997161865,0.5678279399871826,0.5722195506095886,-0.17614950239658356,0.9765172600746155,0.5162848234176636,0.5945225358009338,-0.22233889997005463,0.9671193361282349,0.5596387386322021,0.5980214476585388,-0.20302744209766388,0.9403550028800964,0.5252175331115723,0.6196126341819763,-0.25118011236190796,0.9286556243896484,0.5548046231269836,0.5906416773796082,-0.22343070805072784,0.9429298043251038,0.5317952036857605,0.6095097064971924,-0.2673168480396271,0.9285343885421753,0.5558544993400574,0.5821834206581116,-0.18490347266197205,0.9306133985519409,0.5301617383956909,0.6023696064949036,-0.22888043522834778,0.9127652645111084,0.5558732151985168,0.5767260789871216,0.009173432365059853,0.999707043170929,0.5101894736289978,0.5825193524360657,-0.009322498925030231,0.9996734857559204,0.5638749003410339,0.7444865107536316,0.014118095859885216,0.9897234439849854,0.5141329169273376,0.7479495406150818,0.009616594761610031,0.9886124730110168,0.5711182951927185,0.8793767690658569,0.1590920090675354,0.9895563721656799,0.5186002254486084,0.8805815577507019,0.1551263928413391,0.9855527877807617,0.5657431483268738,0.8922880291938782,0.1670139729976654,0.918426513671875,0.5223631858825684,0.8919436931610107,0.16426482796669006,0.7833185791969299,0.585365891456604,0.9345751404762268,0.06136389821767807,0.9812566041946411,0.5240315794944763,0.9353948831558228,0.05521530285477638,0.975644588470459
9533.333333333328,0.5279713273048401,0.29217708110809326,-0.3664155602455139,0.9999896287918091,0.5321775674819946,0.2797476053237915,-0.3526030480861664,0.999963641166687,0.5356534719467163,0.27952128648757935,-0.3525824248790741,0.9999628067016602,0.5389940738677979,0.2793435752391815,-0.35261377692222595,0.9999602437019348,0.5224205851554871,0.28132015466690063,-0.3535325229167938,0.9999638199806213,0.5196273922920227,0.28215038776397705,-0.35361260175704956,0.9999667406082153,0.5165137052536011,0.28324225544929504,-0.3536459803581238,0.9999643564224243,0.5445996522903442,0.28580933809280396,-0.2554127871990204,0.999884307384491,0.5144472718238831,0.29293709993362427,-0.26073557138442993,0.9999381303787231,0.5349257588386536,0.30882126092910767,-0.3292081952095032,0.9999855756759644,0.5227344036102295,0.3108609914779663,-0.3308315575122833,0.9999873638153076,0.5735958218574524,0.3815135955810547,-0.1631944626569748,0.9999312162399292,0.49560651183128357,0.38412195444107056,-0.20091310143470764,0.9999136924743652,0.5837969183921814,0.4873097836971283,-0.11906453967094421,0.9882951974868774,0.48945239186286926,0.5011103749275208,-0.18121162056922913,0.9896240830421448,0.5683709979057312,0.5734073519706726,-0.18522413074970245,0.9739599823951721,0.5163094401359558,0.5937689542770386,-0.2400001436471939,0.9659661650657654,0.5602702498435974,0.5997998714447021,-0.21113897860050201,0.9346781969070435,0.5252596735954285,0.6185451745986938,-0.2694533169269562,0.9262559413909912,0.555661141872406,0.5927707552909851,-0.23240089416503906,0.9375664591789246,0.5318533182144165,0.6078820824623108,-0.28411737084388733,0.9261344075202942,0.5569571256637573,0.5840891003608704,-0.19449593126773834,0.924437403678894,0.5301715135574341,0.6007499098777771,-0.24594558775424957,0.9095118641853333,0.5561749339103699,0.5764679312705994,0.009590581059455872,0.9997060894966125,0.5102417469024658,0.5817700624465942,-0.009743962436914444,0.9996753334999084,0.5640608072280884,0.7446203827857971,0.0148725975304842,0.9898810982704163,0.5143799185752869,0.7477242946624756,0.01022370345890522,0.9889690279960632,0.57145756483078,0.8793383836746216,0.16732075810432434,0.9898529052734375,0.5184945464134216,0.8808858394622803,0.15998686850070953,0.9861615896224976,0.5658901333808899,0.8922661542892456,0.17661459743976593,0.9192161560058594,0.5218660831451416,0.892419695854187,0.169596329331398,0.7868160009384155,0.5857263207435608,0.9345780611038208,0.06833453476428986,0.9817629456520081,0.5241566300392151,0.9356775283813477,0.05554123595356941,0.9764991402626038
9566.666666666662,0.5279855132102966,0.29197266697883606,-0.38194534182548523,0.9999896883964539,0.5321800708770752,0.27954012155532837,-0.3679511249065399,0.9999642372131348,0.5356574654579163,0.2793082594871521,-0.3679295480251312,0.9999633431434631,0.538998007774353,0.2791158854961395,-0.3679647743701935,0.9999607801437378,0.5224252343177795,0.28111010789871216,-0.36872565746307373,0.9999645948410034,0.5196344256401062,0.2819282114505768,-0.36880940198898315,0.999967634677887,0.516522228717804,0.2829960882663727,-0.3688492774963379,0.999965488910675,0.544597864151001,0.2856563329696655,-0.2686964273452759,0.999885618686676,0.5144326686859131,0.29283571243286133,-0.2729969918727875,0.9999400973320007,0.5349569916725159,0.3086877465248108,-0.3438066840171814,0.9999855756759644,0.5227468609809875,0.31069743633270264,-0.345194548368454,0.9999875426292419,0.573726236820221,0.381578266620636,-0.17328643798828125,0.9999264478683472,0.49560731649398804,0.38423046469688416,-0.21113601326942444,0.9999125003814697,0.5836896300315857,0.4874984323978424,-0.1269984096288681,0.9875178933143616,0.48915231227874756,0.50106281042099,-0.19272752106189728,0.9896606206893921,0.5689730048179626,0.5743587613105774,-0.19570840895175934,0.9709330797195435,0.5163328051567078,0.5920241475105286,-0.2547394037246704,0.9653141498565674,0.5614120960235596,0.6010941863059998,-0.22250238060951233,0.9284391403198242,0.5256321430206299,0.6163762211799622,-0.28536856174468994,0.9248836040496826,0.5567198991775513,0.5940654277801514,-0.2451838105916977,0.9316293597221375,0.5324481725692749,0.6054340600967407,-0.3006208837032318,0.9247430562973022,0.55813068151474,0.5852872133255005,-0.2056775689125061,0.9176763892173767,0.5305637717247009,0.5981091856956482,-0.2609529495239258,0.907295823097229,0.5566328167915344,0.5761800408363342,0.009649667888879776,0.9997063875198364,0.5103848576545715,0.5813435316085815,-0.009804143570363522,0.999678373336792,0.5644742846488953,0.7447800040245056,0.0144346933811903,0.9901338815689087,0.5146462917327881,0.7478827238082886,0.010607418604195118,0.9893184304237366,0.5715678334236145,0.8799696564674377,0.17356634140014648,0.9901657104492188,0.5184963345527649,0.8822029232978821,0.1673872321844101,0.9867294430732727,0.5659626722335815,0.8928179144859314,0.18357303738594055,0.9199584126472473,0.5218719244003296,0.8938500881195068,0.17756111919879913,0.7903298735618591,0.5857241153717041,0.9353655576705933,0.07279346883296967,0.9822641611099243,0.524176836013794,0.9366463422775269,0.061462439596652985,0.977301836013794
9599.999999999996,0.5279869437217712,0.2917061448097229,-0.38449928164482117,0.9999897480010986,0.5321871042251587,0.27932009100914,-0.3702786862850189,0.9999648332595825,0.5356637835502625,0.2791198790073395,-0.3702612817287445,0.9999638795852661,0.5390031933784485,0.278950035572052,-0.3702984154224396,0.9999613165855408,0.5224312543869019,0.28078505396842957,-0.37112265825271606,0.9999653697013855,0.5196407437324524,0.28151360154151917,-0.3712077736854553,0.9999684691429138,0.5165240168571472,0.28246062994003296,-0.3712468147277832,0.999966561794281,0.5445880889892578,0.2855711281299591,-0.2707884907722473,0.9998866319656372,0.5142878890037537,0.29244452714920044,-0.2753632664680481,0.9999420046806335,0.5349602103233337,0.30854931473731995,-0.34640637040138245,0.9999854564666748,0.5227510929107666,0.31040987372398376,-0.34789666533470154,0.9999876618385315,0.5737261176109314,0.3816341161727905,-0.17596100270748138,0.9999200701713562,0.49553173780441284,0.3842575252056122,-0.21336668729782104,0.9999110102653503,0.5835582613945007,0.487652987241745,-0.13099811971187592,0.986628532409668,0.4889459013938904,0.5010549426078796,-0.19529621303081512,0.9895730018615723,0.5703046917915344,0.5749684572219849,-0.20071454346179962,0.9669822454452515,0.5168215036392212,0.5909215211868286,-0.2583647072315216,0.9640859365463257,0.5638148784637451,0.6011311411857605,-0.22763580083847046,0.9203751087188721,0.5267306566238403,0.6146697998046875,-0.28905370831489563,0.9225360751152039,0.5597435235977173,0.5944933891296387,-0.2503833472728729,0.9239850044250488,0.5335988998413086,0.6036616563796997,-0.3048655688762665,0.922416627407074,0.5607029795646667,0.5859227776527405,-0.21085821092128754,0.9091576933860779,0.5315164923667908,0.5962356328964233,-0.26487046480178833,0.9040219783782959,0.556797981262207,0.5753991007804871,0.00969233550131321,0.9997043013572693,0.5104607343673706,0.5801398158073425,-0.009845484048128128,0.99968022108078,0.5646206736564636,0.7442660927772522,0.01472580898553133,0.9903379678726196,0.5151981115341187,0.7476815581321716,0.010890095494687557,0.9896689057350159,0.5718424320220947,0.8799120187759399,0.17436179518699646,0.9904537796974182,0.5184184312820435,0.8823025226593018,0.1688677966594696,0.9872854351997375,0.5664036870002747,0.8928034901618958,0.18415483832359314,0.9208279848098755,0.5217729210853577,0.893888533115387,0.1789015829563141,0.7942354679107666,0.5857818126678467,0.935339093208313,0.07319539040327072,0.9827223420143127,0.5241822004318237,0.9370512962341309,0.062753826379776,0.9780433177947998
9633.33333333333,0.5279875993728638,0.2909660339355469,-0.37695959210395813,0.9999898076057434,0.5321954488754272,0.27862685918807983,-0.36386024951934814,0.9999651908874512,0.5356735587120056,0.278488427400589,-0.36384615302085876,0.99996417760849,0.539017915725708,0.27837416529655457,-0.36386874318122864,0.9999616146087646,0.522430956363678,0.2800748646259308,-0.3639456629753113,0.9999658465385437,0.5196366906166077,0.28076183795928955,-0.3640275299549103,0.9999690651893616,0.5164724588394165,0.28168031573295593,-0.36407700181007385,0.9999672770500183,0.5445815920829773,0.28533294796943665,-0.270334392786026,0.999887228012085,0.5139120817184448,0.29206719994544983,-0.2704116404056549,0.9999433755874634,0.5349630117416382,0.3082123100757599,-0.3401718735694885,0.9999853372573853,0.5227089524269104,0.31001177430152893,-0.3408569395542145,0.9999876618385315,0.5737194418907166,0.38177403807640076,-0.17142635583877563,0.9999138712882996,0.4953358769416809,0.38430485129356384,-0.21034292876720428,0.9999089241027832,0.5834551453590393,0.4878247380256653,-0.12319310754537582,0.9851627945899963,0.48877471685409546,0.5010544061660767,-0.19458742439746857,0.9892027378082275,0.5711263418197632,0.5753839015960693,-0.19608213007450104,0.9612866044044495,0.5173335671424866,0.5896206498146057,-0.2521194517612457,0.9620531797409058,0.5640208721160889,0.6003639101982117,-0.22235096991062164,0.9101225733757019,0.5278829336166382,0.6122986078262329,-0.28182315826416016,0.919009804725647,0.5603253841400146,0.5940135717391968,-0.24731966853141785,0.914260983467102,0.5345242619514465,0.601303219795227,-0.2975538969039917,0.9189305305480957,0.5616065859794617,0.5859377384185791,-0.20802649855613708,0.8984870910644531,0.532355785369873,0.5939522385597229,-0.258416086435318,0.8993991017341614,0.5569935441017151,0.5754203796386719,0.009714698418974876,0.9997045397758484,0.5106089115142822,0.5801326036453247,-0.009869378991425037,0.9996812343597412,0.5648234486579895,0.7443105578422546,0.01149424072355032,0.9906747341156006,0.5155377984046936,0.7477174401283264,0.01077822782099247,0.9900497198104858,0.5718446373939514,0.879908561706543,0.1751132309436798,0.9908347129821777,0.5183215737342834,0.882291316986084,0.17219851911067963,0.9878172278404236,0.5663757920265198,0.8927929401397705,0.18518367409706116,0.9218895435333252,0.5216912627220154,0.8937748074531555,0.18272623419761658,0.7978202104568481,0.5859021544456482,0.9355485439300537,0.07383677363395691,0.9833065271377563,0.5240615606307983,0.9373871684074402,0.06827344000339508,0.9788268208503723
9666.666666666664,0.5279070734977722,0.2905973792076111,-0.3732247054576874,0.999989926815033,0.5321606993675232,0.27826133370399475,-0.3603617548942566,0.9999657273292542,0.5356501340866089,0.2781125605106354,-0.3603470027446747,0.9999645948410034,0.5390014052391052,0.27800753712654114,-0.3603649139404297,0.9999620318412781,0.5223626494407654,0.27974411845207214,-0.3602501451969147,0.9999666213989258,0.5195761322975159,0.2804059386253357,-0.3603275716304779,0.9999698400497437,0.5163267254829407,0.2813396453857422,-0.3603774309158325,0.9999682903289795,0.544512152671814,0.2851928770542145,-0.2687060534954071,0.9998875856399536,0.513563871383667,0.2918575704097748,-0.26778644323349,0.9999451637268066,0.5349110960960388,0.3080088794231415,-0.3369751274585724,0.9999852776527405,0.5225705504417419,0.3097701072692871,-0.33734744787216187,0.999987781047821,0.5735322833061218,0.3818064332008362,-0.16583886742591858,0.9999070763587952,0.49528077244758606,0.384308785200119,-0.20996767282485962,0.9999090433120728,0.5836868286132812,0.48792511224746704,-0.11811563372612,0.9840487837791443,0.4886430501937866,0.5009692311286926,-0.19072285294532776,0.9890685677528381,0.5730810761451721,0.5755748152732849,-0.19383612275123596,0.9566033482551575,0.5176937580108643,0.5886735916137695,-0.24841827154159546,0.9611626863479614,0.566224992275238,0.5983505845069885,-0.21988803148269653,0.9010439515113831,0.5284804701805115,0.6104723215103149,-0.2779441773891449,0.917429506778717,0.5631876587867737,0.5922809839248657,-0.24568550288677216,0.905689537525177,0.5351106524467468,0.5991596579551697,-0.29368630051612854,0.9173907041549683,0.5645961761474609,0.5847547054290771,-0.2067728489637375,0.8890644311904907,0.532875657081604,0.5917297601699829,-0.2547135055065155,0.8970727920532227,0.5574091076850891,0.5754543542861938,0.009952717460691929,0.9997010231018066,0.5109767317771912,0.5798813104629517,-0.010108252987265587,0.9996814727783203,0.5649686455726624,0.7440811991691589,0.012142700143158436,0.990750789642334,0.515830397605896,0.7474337816238403,0.010036112740635872,0.9902877807617188,0.5719157457351685,0.8798297047615051,0.17430920898914337,0.9910262227058411,0.5182413458824158,0.8822798728942871,0.17101000249385834,0.9882068037986755,0.5663817524909973,0.8927814364433289,0.18410351872444153,0.9226529598236084,0.5213544964790344,0.8936474323272705,0.18126629292964935,0.8005094528198242,0.5862829685211182,0.935551106929779,0.07366950809955597,0.9836332201957703,0.5240616202354431,0.9375543594360352,0.0680801048874855,0.9793635010719299
