time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
9699.999999999998,0.5277101993560791,0.29038766026496887,-0.36288121342658997,0.9999899864196777,0.5319701433181763,0.27795228362083435,-0.34912440180778503,0.9999659657478333,0.5354963541030884,0.2777417302131653,-0.3491101562976837,0.9999647736549377,0.5388754606246948,0.2776017189025879,-0.3491353988647461,0.9999621510505676,0.5221738815307617,0.2795262634754181,-0.3495921194553375,0.999967098236084,0.5194114446640015,0.2801891267299652,-0.3496634066104889,0.9999703168869019,0.5160850882530212,0.28116023540496826,-0.3496972918510437,0.999968945980072,0.5443688631057739,0.28499072790145874,-0.25356176495552063,0.9998874664306641,0.5132334232330322,0.2917221188545227,-0.255678653717041,0.9999464154243469,0.5347938537597656,0.3078109323978424,-0.32592636346817017,0.9999851584434509,0.5223934054374695,0.3095903694629669,-0.32681533694267273,0.9999878406524658,0.5734236240386963,0.38170182704925537,-0.15686064958572388,0.9999016523361206,0.49528568983078003,0.3842724561691284,-0.19783027470111847,0.9999087452888489,0.5840880274772644,0.48801282048225403,-0.10915253311395645,0.9831477999687195,0.48849257826805115,0.5006991624832153,-0.17573224008083344,0.988863468170166,0.5746129751205444,0.5757858753204346,-0.1832055300474167,0.9529505968093872,0.518013060092926,0.588039219379425,-0.238667294383049,0.9603844881057739,0.5678755640983582,0.5978723168373108,-0.2094932496547699,0.8941339254379272,0.529172956943512,0.6090984344482422,-0.26824745535850525,0.9160920977592468,0.5649542212486267,0.5918935537338257,-0.23359942436218262,0.8991879224777222,0.5358858704566956,0.5975090861320496,-0.284307599067688,0.9160822033882141,0.566398561000824,0.58454829454422,-0.19472956657409668,0.8820299506187439,0.5335630774497986,0.5902344584465027,-0.2451707273721695,0.8951140642166138,0.557585597038269,0.575556755065918,0.010083119384944439,0.9996951818466187,0.5112510323524475,0.5798566341400146,-0.010239903815090656,0.9996777772903442,0.5650412440299988,0.7440004944801331,0.011405750177800655,0.9908167719841003,0.5159855484962463,0.7474151253700256,0.008558523841202259,0.9904389977455139,0.5716812014579773,0.8794811964035034,0.17370958626270294,0.991166889667511,0.5182090401649475,0.882272481918335,0.16989710927009583,0.988460898399353,0.5660316348075867,0.8925085067749023,0.18361857533454895,0.9229690432548523,0.521267831325531,0.8936414122581482,0.18021835386753082,0.8019577860832214,0.5862699151039124,0.9354782104492188,0.07228519022464752,0.9838210344314575,0.5240406394004822,0.9376166462898254,0.06599511206150055,0.9797043800354004
9733.333333333332,0.5275560021400452,0.2903021275997162,-0.3531205952167511,0.9999899864196777,0.5317593216896057,0.2778664231300354,-0.33917495608329773,0.9999660849571228,0.5352941155433655,0.2776187062263489,-0.33916300535202026,0.9999647736549377,0.5387126803398132,0.27745380997657776,-0.3391917049884796,0.9999621510505676,0.521988570690155,0.2794854938983917,-0.3398226201534271,0.9999673366546631,0.5192461013793945,0.2801533341407776,-0.3398885130882263,0.9999706149101257,0.5158617496490479,0.28114333748817444,-0.33991679549217224,0.9999694228172302,0.5441733002662659,0.28490686416625977,-0.242726668715477,0.9998877048492432,0.5129738450050354,0.29171815514564514,-0.24553903937339783,0.9999473094940186,0.5347187519073486,0.30774009227752686,-0.3160088360309601,0.9999851584434509,0.5222654342651367,0.3095310628414154,-0.3169876039028168,0.9999879002571106,0.573286771774292,0.3812730610370636,-0.14997336268424988,0.9998982548713684,0.49528950452804565,0.3842508792877197,-0.18779651820659637,0.9999082684516907,0.5843828916549683,0.48768696188926697,-0.1024424359202385,0.9823457598686218,0.48841968178749084,0.5006616711616516,-0.16508713364601135,0.9886429309844971,0.5752018690109253,0.575637698173523,-0.17621402442455292,0.9497559666633606,0.5182827711105347,0.5879102945327759,-0.22989575564861298,0.9598631262779236,0.5684505701065063,0.5970361828804016,-0.20285990834236145,0.8884068727493286,0.5295652747154236,0.6083613634109497,-0.2597941756248474,0.9153492450714111,0.5655171275138855,0.5910524725914001,-0.22624264657497406,0.8937742114067078,0.5362004041671753,0.5967205166816711,-0.27622345089912415,0.9153724312782288,0.5669170618057251,0.5838682651519775,-0.1870935559272766,0.8761821389198303,0.533848762512207,0.5897048711776733,-0.23666523396968842,0.8939153552055359,0.5576140284538269,0.5759689211845398,0.010078792460262775,0.9996898174285889,0.5113533735275269,0.579892635345459,-0.010236314497888088,0.9996718764305115,0.5651769638061523,0.7440954446792603,0.009831736795604229,0.990985631942749,0.515978217124939,0.7474108934402466,0.008340578526258469,0.9906190037727356,0.5716773867607117,0.879472017288208,0.1733081191778183,0.9913478493690491,0.5182446837425232,0.8824812769889832,0.16942688822746277,0.9887111186981201,0.5659802556037903,0.8924975991249084,0.18305326998233795,0.9229418635368347,0.5213155746459961,0.8937172293663025,0.17962224781513214,0.803623616695404,0.5862666964530945,0.9355940818786621,0.07205398380756378,0.9840646386146545,0.5240401029586792,0.9377233982086182,0.06588368862867355,0.9800971150398254
9766.666666666666,0.5275037884712219,0.2902243733406067,-0.3350954055786133,0.9999899864196777,0.5316874980926514,0.277797669172287,-0.32085296511650085,0.999966025352478,0.5352193117141724,0.27753153443336487,-0.32084283232688904,0.9999645948410034,0.53863525390625,0.27735206484794617,-0.32086053490638733,0.9999619722366333,0.5218967199325562,0.2794407904148102,-0.32180967926979065,0.9999674558639526,0.5191624760627747,0.28011757135391235,-0.32186856865882874,0.9999707341194153,0.515744149684906,0.28112006187438965,-0.321895569562912,0.9999697208404541,0.5439916849136353,0.28484317660331726,-0.2252836525440216,0.9998866319656372,0.5127522945404053,0.2917197346687317,-0.22959356009960175,0.999947726726532,0.5346605777740479,0.3076775372028351,-0.29859602451324463,0.9999850988388062,0.5221826434135437,0.30947303771972656,-0.29995474219322205,0.9999879598617554,0.5728884339332581,0.3806515038013458,-0.1365797221660614,0.9998970031738281,0.4953118860721588,0.38423699140548706,-0.1745043247938156,0.9999075531959534,0.5847496390342712,0.4865186810493469,-0.08875565975904465,0.9818808436393738,0.48835083842277527,0.5006608963012695,-0.1519152671098709,0.9884496927261353,0.5760263800621033,0.5743446946144104,-0.1627310961484909,0.948569655418396,0.5185749530792236,0.5878204107284546,-0.2163694202899933,0.9596726894378662,0.5695799589157104,0.5951042771339417,-0.18941280245780945,0.8862537741661072,0.5300790071487427,0.6076970100402832,-0.24586819112300873,0.9151999950408936,0.5664565563201904,0.5892001986503601,-0.21221762895584106,0.8918247222900391,0.5364829301834106,0.5963343381881714,-0.2625075578689575,0.9152626395225525,0.5676988363265991,0.5821342468261719,-0.17321933805942535,0.8739897608757019,0.534131646156311,0.589445948600769,-0.2231815606355667,0.8935500383377075,0.5577423572540283,0.5763759613037109,0.010208743624389172,0.9996848702430725,0.5116720795631409,0.5799242258071899,-0.01036777626723051,0.9996651411056519,0.5652231574058533,0.7441893219947815,0.010323974303901196,0.9911680817604065,0.5161358714103699,0.7473786473274231,0.0070007494650781155,0.9907791018486023,0.5716292858123779,0.8794706463813782,0.17199639976024628,0.9915527701377869,0.518215000629425,0.8823626637458801,0.1655614674091339,0.9889323711395264,0.5659396052360535,0.8925336003303528,0.18140719830989838,0.9230186939239502,0.5212438106536865,0.8936066627502441,0.17538146674633026,0.8044419884681702,0.5862239003181458,0.935767650604248,0.06964949518442154,0.9843629002571106,0.5239342451095581,0.9377173185348511,0.06168286129832268,0.9804946780204773
9800.0,0.5275049805641174,0.29010578989982605,-0.3333071172237396,0.9999901056289673,0.5316876173019409,0.277757853269577,-0.3190701901912689,0.9999662637710571,0.5352113842964172,0.2775024175643921,-0.31905779242515564,0.999964714050293,0.5386162996292114,0.27732691168785095,-0.31907227635383606,0.9999621510505676,0.5218927264213562,0.27939143776893616,-0.3202805519104004,0.9999678730964661,0.5191534161567688,0.2800885736942291,-0.32034024596214294,0.9999711513519287,0.5157342553138733,0.2810920476913452,-0.32036691904067993,0.9999702572822571,0.543838620185852,0.2848413586616516,-0.22311122715473175,0.9998863339424133,0.5126037001609802,0.2917620837688446,-0.2288050353527069,0.9999486207962036,0.5346429347991943,0.3076378107070923,-0.29664188623428345,0.9999852180480957,0.5221660137176514,0.3093971312046051,-0.2983942925930023,0.9999881386756897,0.5723984837532043,0.380051851272583,-0.13371673226356506,0.9998975396156311,0.4954226315021515,0.38420984148979187,-0.17376181483268738,0.9999081492424011,0.5856173634529114,0.485136479139328,-0.08400377631187439,0.9817472100257874,0.48827993869781494,0.5007246732711792,-0.1505609154701233,0.9883920550346375,0.5762646794319153,0.5733098983764648,-0.15690988302230835,0.9484294056892395,0.5187627077102661,0.587985098361969,-0.21411538124084473,0.9599788784980774,0.5697107911109924,0.5934417843818665,-0.18339568376541138,0.8858014941215515,0.5302814841270447,0.6079251766204834,-0.24357464909553528,0.9159238934516907,0.5663684606552124,0.58767169713974,-0.20594820380210876,0.8914666175842285,0.5366231203079224,0.5967081785202026,-0.2603074312210083,0.916006326675415,0.5676184892654419,0.5807188749313354,-0.16716495156288147,0.8734854459762573,0.5342971682548523,0.5898939371109009,-0.22090797126293182,0.8942013382911682,0.5578277111053467,0.5764203667640686,0.010659848339855671,0.9996839165687561,0.5118271112442017,0.579937756061554,-0.010822168551385403,0.9996629953384399,0.56529301404953,0.7442029118537903,0.010357986204326153,0.9913434982299805,0.51622074842453,0.747321367263794,0.005975439678877592,0.9909521341323853,0.5716741681098938,0.879429280757904,0.17159026861190796,0.9917550683021545,0.518199622631073,0.8823078274726868,0.16320554912090302,0.9891835451126099,0.5660063624382019,0.89252769947052,0.1808447241783142,0.9236615896224976,0.5210143327713013,0.8934298157691956,0.1728924810886383,0.8057481646537781,0.5862466096878052,0.9358686208724976,0.0693572536110878,0.9846882224082947,0.5238243937492371,0.9377679824829102,0.059487808495759964,0.9809373617172241
9833.333333333334,0.5274951457977295,0.2901376187801361,-0.3349379301071167,0.9999901652336121,0.5316643118858337,0.27781736850738525,-0.32120615243911743,0.9999664425849915,0.5351764559745789,0.27758827805519104,-0.3211911916732788,0.999964714050293,0.5385781526565552,0.2774154245853424,-0.32120364904403687,0.9999621510505676,0.5218575596809387,0.279470294713974,-0.3223712146282196,0.9999682307243347,0.5191056132316589,0.28022313117980957,-0.3224334716796875,0.9999715089797974,0.5156794786453247,0.28129640221595764,-0.3224635124206543,0.9999707341194153,0.5437100529670715,0.28489595651626587,-0.22551801800727844,0.9998857975006104,0.5124595761299133,0.2922353744506836,-0.23114532232284546,0.99994957447052,0.5345851182937622,0.30771368741989136,-0.2981165647506714,0.9999853372573853,0.5220999121665955,0.3094440996646881,-0.2998620867729187,0.999988317489624,0.5717818140983582,0.37937018275260925,-0.13374485075473785,0.9998989105224609,0.49558407068252563,0.3841400146484375,-0.17394866049289703,0.9999096393585205,0.5862382650375366,0.4834652841091156,-0.08113117516040802,0.9818406105041504,0.48814889788627625,0.5007091760635376,-0.14883750677108765,0.988455057144165,0.5766630172729492,0.5731542110443115,-0.15313968062400818,0.9490431547164917,0.5187620520591736,0.5881049036979675,-0.21221618354320526,0.9607361555099487,0.5701738595962524,0.5929003953933716,-0.17906470596790314,0.8866609930992126,0.5302771925926208,0.6082603931427002,-0.24115821719169617,0.9173563718795776,0.5663474798202515,0.5874909162521362,-0.20186235010623932,0.8923439383506775,0.5365930795669556,0.5971736907958984,-0.2582796812057495,0.9174604415893555,0.5676024556159973,0.580672562122345,-0.163339763879776,0.8743823766708374,0.5342609286308289,0.5903190970420837,-0.2190246284008026,0.8958425521850586,0.5579875111579895,0.5764119029045105,0.010881572961807251,0.9996796250343323,0.5120222568511963,0.5799466967582703,-0.01104647945612669,0.9996572136878967,0.5653339624404907,0.7442142963409424,0.010663720779120922,0.9914239048957825,0.5164549946784973,0.7473335862159729,0.004273866768926382,0.9909939765930176,0.5716779828071594,0.8794228434562683,0.16690796613693237,0.9918431043624878,0.5181758403778076,0.8822583556175232,0.15712979435920715,0.9892719984054565,0.566026508808136,0.8925507664680481,0.17539499700069427,0.923355221748352,0.5209563374519348,0.89320307970047,0.16629932820796967,0.8057094812393188,0.5862362384796143,0.9359251856803894,0.0639132559299469,0.9847773909568787,0.5238127112388611,0.9377973079681396,0.052557703107595444,0.9811297059059143
9866.666666666668,0.5275894403457642,0.2901410460472107,-0.3393475413322449,0.9999903440475464,0.5317041873931885,0.2778770327568054,-0.32561931014060974,0.9999669194221497,0.5352044701576233,0.2776971757411957,-0.3256028890609741,0.9999651312828064,0.5386028289794922,0.2775346040725708,-0.3256181478500366,0.999962568283081,0.5218935608863831,0.2794778347015381,-0.3267293870449066,0.9999688267707825,0.5191167593002319,0.280246376991272,-0.32679465413093567,0.9999721050262451,0.5157309174537659,0.2813147306442261,-0.32682567834854126,0.9999713897705078,0.5436297655105591,0.28497573733329773,-0.22986023128032684,0.9998862743377686,0.5124248266220093,0.2923184335231781,-0.23437674343585968,0.9999508261680603,0.5345792770385742,0.30771926045417786,-0.3025403618812561,0.9999855160713196,0.5220984816551208,0.3094429075717926,-0.304256796836853,0.9999884963035583,0.5712482333183289,0.3788186013698578,-0.13819389045238495,0.9999009370803833,0.49565550684928894,0.3841395974159241,-0.1775171160697937,0.9999107718467712,0.5866089463233948,0.48288044333457947,-0.08686821162700653,0.9823697805404663,0.48812973499298096,0.5007148385047913,-0.15377523005008698,0.9886593818664551,0.5767471194267273,0.5732464790344238,-0.15770015120506287,0.9510733485221863,0.5187463164329529,0.5885834693908691,-0.21639712154865265,0.9616699814796448,0.5701122879981995,0.5928031802177429,-0.1835622489452362,0.8901336193084717,0.5302205681800842,0.6083816289901733,-0.24526861310005188,0.918980062007904,0.5660541653633118,0.5873949527740479,-0.20613069832324982,0.8956943154335022,0.5365491509437561,0.5972251892089844,-0.2620585560798645,0.9190916419029236,0.5673531889915466,0.580668568611145,-0.16766199469566345,0.8779721260070801,0.534237265586853,0.590543806552887,-0.22303447127342224,0.897771418094635,0.5582257509231567,0.5753139853477478,0.011151560582220554,0.9996739625930786,0.5124180316925049,0.5792593359947205,-0.011316906660795212,0.9996517300605774,0.5653761625289917,0.7437849044799805,0.010809315368533134,0.9913632869720459,0.516821026802063,0.7470770478248596,0.002227707067504525,0.9908992648124695,0.5716783404350281,0.8794217705726624,0.15744176506996155,0.9918068051338196,0.5181505680084229,0.882250189781189,0.14612361788749695,0.9892396926879883,0.5660364627838135,0.8926074504852295,0.1648639738559723,0.9227277636528015,0.5208715200424194,0.8931955695152283,0.15428394079208374,0.8039056658744812,0.5862410068511963,0.9359355568885803,0.055144745856523514,0.984642744064331,0.5237256288528442,0.9378005862236023,0.04111257568001747,0.9810233116149902
9900.000000000002,0.5278155207633972,0.29033568501472473,-0.34051695466041565,0.9999905228614807,0.5317832231521606,0.2780754864215851,-0.32678741216659546,0.9999675154685974,0.5352457165718079,0.27795785665512085,-0.3267781138420105,0.9999656677246094,0.5386236310005188,0.2778021991252899,-0.32679614424705505,0.9999631643295288,0.5219855904579163,0.27962106466293335,-0.32737988233566284,0.9999694228172302,0.5191558003425598,0.2804774045944214,-0.32744497060775757,0.9999727010726929,0.5159157514572144,0.28159886598587036,-0.3274797797203064,0.9999721050262451,0.5435283780097961,0.2851310074329376,-0.23061849176883698,0.9998878240585327,0.5124310255050659,0.2925408184528351,-0.2381977140903473,0.9999520778656006,0.5346141457557678,0.3077962398529053,-0.3030601143836975,0.9999857544898987,0.522144615650177,0.3095191419124603,-0.3049222528934479,0.9999887347221375,0.5712628960609436,0.3790314793586731,-0.14033940434455872,0.9999025464057922,0.49570146203041077,0.3843527138233185,-0.1795228272676468,0.9999109506607056,0.5865994095802307,0.48304566740989685,-0.08944833278656006,0.9827131032943726,0.48807650804519653,0.5009697079658508,-0.15428711473941803,0.9888210892677307,0.5767171382904053,0.5733394622802734,-0.1611550897359848,0.9525468945503235,0.5187418460845947,0.589463472366333,-0.21798595786094666,0.9624003767967224,0.5703146457672119,0.5930994749069214,-0.1874409019947052,0.8927592039108276,0.5301713347434998,0.6084371209144592,-0.2473052442073822,0.920295238494873,0.566031277179718,0.587631344795227,-0.20984132587909698,0.8982279896736145,0.5365116000175476,0.5972660779953003,-0.26402440667152405,0.9203932881355286,0.5672236084938049,0.5808477401733398,-0.17112983763217926,0.8806594610214233,0.534226655960083,0.5909282565116882,-0.22471144795417786,0.899246871471405,0.5585000514984131,0.5748800039291382,0.011043551377952099,0.9996737837791443,0.5126047134399414,0.5790863633155823,-0.011208881624042988,0.9996504187583923,0.5655595064163208,0.743782103061676,0.010246396996080875,0.9915338158607483,0.5169071555137634,0.7469038367271423,0.0029148892499506474,0.9910479784011841,0.5716198682785034,0.8794935345649719,0.15661577880382538,0.9919524788856506,0.5185323357582092,0.881964921951294,0.1500595360994339,0.9894611239433289,0.5660355091094971,0.8929178714752197,0.16442008316516876,0.923009991645813,0.5212158560752869,0.8929580450057983,0.15872400999069214,0.805419385433197,0.5862359404563904,0.9361115097999573,0.055150534957647324,0.9848287105560303,0.5237261652946472,0.9377855062484741,0.046359624713659286,0.9813426733016968
9933.333333333336,0.5280005931854248,0.2909199595451355,-0.3503267467021942,0.9999908804893494,0.5318949222564697,0.2784270942211151,-0.33694636821746826,0.9999688267707825,0.5353137254714966,0.2783654034137726,-0.336921364068985,0.9999669194221497,0.5386690497398376,0.2782348394393921,-0.3369395136833191,0.9999645352363586,0.5221116542816162,0.2798897922039032,-0.33791428804397583,0.9999706745147705,0.5192294120788574,0.2808154225349426,-0.33798450231552124,0.9999738335609436,0.5162113308906555,0.2819843292236328,-0.33801692724227905,0.9999733567237854,0.5435014963150024,0.28541335463523865,-0.2408592402935028,0.999891996383667,0.5125402808189392,0.2927972376346588,-0.2476385235786438,0.9999542832374573,0.5346664786338806,0.30805718898773193,-0.3130497932434082,0.9999862909317017,0.5222509503364563,0.30973878502845764,-0.3149857819080353,0.9999892115592957,0.5712987184524536,0.3792503774166107,-0.146283358335495,0.9999052882194519,0.4957813322544098,0.38451629877090454,-0.18647794425487518,0.999913215637207,0.5865310430526733,0.48308393359184265,-0.09242706000804901,0.9829518795013428,0.4879975914955139,0.5012913346290588,-0.16180485486984253,0.9890631437301636,0.5765208005905151,0.5734055638313293,-0.16519109904766083,0.953868567943573,0.5186972618103027,0.5901557803153992,-0.22644416987895966,0.9633511304855347,0.5705269575119019,0.5933103561401367,-0.19086475670337677,0.8950528502464294,0.5301409959793091,0.6089229583740234,-0.2557421922683716,0.9219844937324524,0.5660591721534729,0.5877914428710938,-0.21380475163459778,0.9004022479057312,0.5364607572555542,0.5978870391845703,-0.2719336152076721,0.9220635294914246,0.5670726895332336,0.5809756517410278,-0.17521239817142487,0.8829025030136108,0.5341317057609558,0.5916590094566345,-0.23286353051662445,0.901160717010498,0.5587422251701355,0.5742695331573486,0.011035790666937828,0.9996774196624756,0.5127939581871033,0.5789387822151184,-0.011200959794223309,0.9996544122695923,0.565842866897583,0.7436670660972595,0.008697092533111572,0.9916900992393494,0.5170539617538452,0.7468453049659729,0.002830884186550975,0.9912248849868774,0.5716359615325928,0.8794945478439331,0.15858587622642517,0.9920661449432373,0.5186793804168701,0.8819593191146851,0.15142981708049774,0.9897196888923645,0.5660359859466553,0.892942488193512,0.1668120175600052,0.9234848618507385,0.5212743282318115,0.892951488494873,0.16035877168178558,0.8075597286224365,0.5862592458724976,0.936353325843811,0.05742969736456871,0.9850149750709534,0.5236991047859192,0.9379865527153015,0.04799116030335426,0.9817383885383606
9966.66666666667,0.5282211899757385,0.2916025221347809,-0.3511413335800171,0.9999911785125732,0.5320655703544617,0.2788825035095215,-0.33766257762908936,0.9999698400497437,0.5354329943656921,0.2788694500923157,-0.33763763308525085,0.9999679327011108,0.5387784838676453,0.27877315878868103,-0.33765390515327454,0.9999656081199646,0.5222784876823425,0.28027650713920593,-0.33877748250961304,0.9999716877937317,0.5193339586257935,0.28123360872268677,-0.33884748816490173,0.99997478723526,0.5165185332298279,0.28244078159332275,-0.33887943625450134,0.9999743700027466,0.5435001254081726,0.28584688901901245,-0.24113136529922485,0.9998951554298401,0.5127051472663879,0.29305535554885864,-0.24790023267269135,0.9999561905860901,0.5347661375999451,0.3083482086658478,-0.31373506784439087,0.9999867677688599,0.5223916172981262,0.31001636385917664,-0.31575897336006165,0.9999896287918091,0.5715044140815735,0.3792847692966461,-0.1464623361825943,0.9999080300331116,0.49581179022789,0.38494837284088135,-0.1865043342113495,0.9999154210090637,0.5865018963813782,0.483219176530838,-0.09389292448759079,0.9830955862998962,0.48785319924354553,0.5015208125114441,-0.16191427409648895,0.9892688989639282,0.5763632655143738,0.5734267830848694,-0.16550545394420624,0.9548487663269043,0.518633246421814,0.5908019542694092,-0.2270498126745224,0.9639338254928589,0.5705783367156982,0.5934172868728638,-0.19154204428195953,0.8968539834022522,0.5300401449203491,0.6095368266105652,-0.256433367729187,0.9229764938354492,0.5659528374671936,0.58778315782547,-0.21498043835163116,0.9021307826042175,0.5362423658370972,0.5985065698623657,-0.27279233932495117,0.923051655292511,0.566897988319397,0.5809251070022583,-0.17571929097175598,0.8846101760864258,0.5338066220283508,0.5923267602920532,-0.23353628814220428,0.902269721031189,0.5593509078025818,0.5744732618331909,0.011019622907042503,0.9996802806854248,0.513340175151825,0.5793771147727966,-0.011183787137269974,0.9996575117111206,0.5660027861595154,0.7436992526054382,0.009049726650118828,0.9918587803840637,0.5176517963409424,0.7469981908798218,0.0031811962835490704,0.9913747906684875,0.5716338753700256,0.879657506942749,0.16079430282115936,0.9922152161598206,0.5189485549926758,0.8819201588630676,0.15174706280231476,0.9899407625198364,0.5660392642021179,0.8932373523712158,0.16951984167099,0.9243769645690918,0.5215439796447754,0.8928728103637695,0.16085056960582733,0.8095574378967285,0.5862361192703247,0.9365115761756897,0.06022493541240692,0.9852802157402039,0.5236973166465759,0.9381657242774963,0.048433948308229446,0.9821016788482666
10000.000000000004,0.5285139679908752,0.29266735911369324,-0.34928038716316223,0.9999916553497314,0.5324933528900146,0.2794736623764038,-0.3355136811733246,0.9999713897705078,0.5357646942138672,0.27950841188430786,-0.33548837900161743,0.9999695420265198,0.539116621017456,0.2794419527053833,-0.33549997210502625,0.9999673366546631,0.5226023197174072,0.2807363271713257,-0.33711111545562744,0.9999731779098511,0.5195098519325256,0.28166037797927856,-0.3371773958206177,0.9999760985374451,0.5168588161468506,0.28282269835472107,-0.3371993601322174,0.9999757409095764,0.5435319542884827,0.2864755094051361,-0.23821645975112915,0.9999002814292908,0.5129055976867676,0.29318028688430786,-0.24719329178333282,0.9999585747718811,0.5349050760269165,0.3090040683746338,-0.31170853972435,0.9999874234199524,0.5225561261177063,0.3105735778808594,-0.3143307864665985,0.9999901652336121,0.5715194940567017,0.3793788254261017,-0.14579032361507416,0.999911904335022,0.4958079159259796,0.38533681631088257,-0.18263758718967438,0.9999175071716309,0.5864724516868591,0.48324018716812134,-0.09276585280895233,0.9835458397865295,0.4876556694507599,0.5015205144882202,-0.15549713373184204,0.9894011616706848,0.576252818107605,0.5733350515365601,-0.16518551111221313,0.9565141797065735,0.5183576941490173,0.5909785032272339,-0.22117619216442108,0.9643811583518982,0.5706698894500732,0.5932869911193848,-0.19151394069194794,0.9000459313392639,0.5295044779777527,0.6098470091819763,-0.25030064582824707,0.9237738251686096,0.5658848881721497,0.5874878764152527,-0.21468761563301086,0.9051765203475952,0.5355280637741089,0.5991993546485901,-0.26752856373786926,0.9238929748535156,0.566772997379303,0.5806635618209839,-0.1753358095884323,0.8878362774848938,0.5329301357269287,0.5928916931152344,-0.2280760407447815,0.9033350348472595,0.5598762631416321,0.5745038390159607,0.010811875574290752,0.9996827244758606,0.5136765837669373,0.579565703868866,-0.010977323167026043,0.9996583461761475,0.5663430690765381,0.7438128590583801,0.011454523541033268,0.9920523762702942,0.5179851055145264,0.7469637393951416,0.0050504026003181934,0.9914860129356384,0.5717371106147766,0.8796857595443726,0.1619846075773239,0.9923703670501709,0.5193244814872742,0.8817252516746521,0.15219084918498993,0.990106463432312,0.566304624080658,0.8933060765266418,0.17040881514549255,0.9249768853187561,0.5219928622245789,0.8925841450691223,0.16097790002822876,0.8113207221031189,0.5862053036689758,0.9365182518959045,0.06102771684527397,0.9855313897132874,0.5236860513687134,0.9381668567657471,0.049004510045051575,0.9823932647705078
10033.333333333338,0.5287109017372131,0.293713241815567,-0.34924715757369995,0.9999921321868896,0.5328596234321594,0.28002575039863586,-0.3354713022708893,0.9999729990959167,0.5360958576202393,0.2800788879394531,-0.3354462683200836,0.9999712109565735,0.5394868850708008,0.28001782298088074,-0.3354572355747223,0.9999690651893616,0.5228426456451416,0.2812674641609192,-0.33708927035331726,0.9999747276306152,0.5196213722229004,0.28217172622680664,-0.337155282497406,0.9999774694442749,0.517103910446167,0.2832731604576111,-0.337176650762558,0.999977171421051,0.5436134934425354,0.2870948910713196,-0.23778100311756134,0.9999054670333862,0.513121485710144,0.293440580368042,-0.24693386256694794,0.9999610781669617,0.5351030230522156,0.30984243750572205,-0.3115765154361725,0.9999881386756897,0.5226903557777405,0.311396062374115,-0.3142077326774597,0.9999907612800598,0.5715292692184448,0.37939247488975525,-0.14503666758537292,0.9999163150787354,0.4958288073539734,0.38578855991363525,-0.18076294660568237,0.9999203681945801,0.5865258574485779,0.4832341969013214,-0.09289293736219406,0.9839134812355042,0.48731791973114014,0.5015239715576172,-0.15480953454971313,0.989683985710144,0.5761980414390564,0.57294762134552,-0.1691005825996399,0.9582425355911255,0.5180110335350037,0.5909600257873535,-0.22135895490646362,0.9653535485267639,0.5709875226020813,0.5928118824958801,-0.19710497558116913,0.9034959077835083,0.5290707945823669,0.6099954843521118,-0.2514321506023407,0.9255676865577698,0.5660660266876221,0.586597204208374,-0.22060637176036835,0.90846186876297,0.5350519418716431,0.5993313789367676,-0.2688671350479126,0.9257091879844666,0.566814661026001,0.5797125101089478,-0.1795797199010849,0.8913015723228455,0.5323156118392944,0.5929831862449646,-0.22842422127723694,0.9054995775222778,0.5605676174163818,0.5745309591293335,0.010629741474986076,0.9996863007545471,0.513976514339447,0.5795934200286865,-0.010790447704494,0.9996606111526489,0.5666712522506714,0.744816780090332,0.011464755050837994,0.9921901226043701,0.5181804895401001,0.7469773292541504,0.005088043864816427,0.9915546774864197,0.5719097852706909,0.8800719380378723,0.16373595595359802,0.9924629926681519,0.5193242430686951,0.8827833533287048,0.15253953635692596,0.9902104139328003,0.5665074586868286,0.8936380743980408,0.17245368659496307,0.9252828359603882,0.5219050049781799,0.8934376239776611,0.16134802997112274,0.8119618892669678,0.5860384702682495,0.9366315007209778,0.06262272596359253,0.985712468624115,0.5236901640892029,0.9386307001113892,0.04985329881310463,0.9825742840766907
