time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
10066.666666666672,0.528967022895813,0.2942963242530823,-0.348893940448761,0.9999924898147583,0.5332610011100769,0.28032663464546204,-0.3350503742694855,0.9999743700027466,0.5365235209465027,0.28039810061454773,-0.3350274860858917,0.9999726414680481,0.539936363697052,0.28038090467453003,-0.33503657579421997,0.999970555305481,0.5232518911361694,0.2815001606941223,-0.33662673830986023,0.9999760389328003,0.5198429226875305,0.2823913097381592,-0.336691677570343,0.9999786615371704,0.5174304842948914,0.2834251821041107,-0.3367116153240204,0.9999784231185913,0.5438417792320251,0.287616491317749,-0.23713773488998413,0.9999098777770996,0.5134257674217224,0.2935222387313843,-0.24591223895549774,0.9999632239341736,0.5353937149047852,0.3104794919490814,-0.31117817759513855,0.9999887347221375,0.5228766202926636,0.31190595030784607,-0.31373512744903564,0.9999912977218628,0.5716313719749451,0.3794025480747223,-0.14523100852966309,0.9999197125434875,0.4959116578102112,0.3864077031612396,-0.17762847244739532,0.9999222159385681,0.5865100622177124,0.4832119941711426,-0.09331849962472916,0.9840444922447205,0.4871213138103485,0.50152587890625,-0.15174132585525513,0.989812433719635,0.5762029886245728,0.5725233554840088,-0.1748080849647522,0.9592796564102173,0.5176809430122375,0.5906787514686584,-0.22189293801784515,0.9657934308052063,0.571257472038269,0.5922483801841736,-0.203725665807724,0.9057459831237793,0.5287750959396362,0.6095096468925476,-0.25150662660598755,0.9264159202575684,0.5662184953689575,0.5857864022254944,-0.22769127786159515,0.9106037020683289,0.5346897840499878,0.5989737510681152,-0.26919153332710266,0.9265944957733154,0.5668888688087463,0.5788989663124084,-0.18563120067119598,0.8934594988822937,0.5316818952560425,0.5925601124763489,-0.22881464660167694,0.9065501689910889,0.5614153146743774,0.5744878053665161,0.009632973000407219,0.9996874332427979,0.5145971775054932,0.5795915722846985,-0.009781988337635994,0.9996597766876221,0.5668990015983582,0.7447187900543213,0.011683497577905655,0.9924201369285583,0.518355131149292,0.7469660043716431,0.007123064715415239,0.9917183518409729,0.5720128417015076,0.8798092007637024,0.16650548577308655,0.992632269859314,0.5191417932510376,0.882709801197052,0.15711483359336853,0.9903949499130249,0.5667224526405334,0.8934229612350464,0.17545047402381897,0.9256628751754761,0.5215248465538025,0.8932336568832397,0.16622988879680634,0.8139596581459045,0.5857017040252686,0.9364568591117859,0.06513932347297668,0.9859963655471802,0.5236597061157227,0.9386308193206787,0.054238211363554,0.9828665852546692
10100.000000000005,0.5291144847869873,0.2945329546928406,-0.34072721004486084,0.999992847442627,0.5334692597389221,0.28045904636383057,-0.32678651809692383,0.9999756813049316,0.5367540121078491,0.280545711517334,-0.32676705718040466,0.9999740123748779,0.5401817560195923,0.28057560324668884,-0.3267687261104584,0.9999720454216003,0.5235354900360107,0.28161510825157166,-0.32803261280059814,0.9999772906303406,0.5200444459915161,0.2825389504432678,-0.3280894458293915,0.9999797344207764,0.5177047848701477,0.28356075286865234,-0.32810550928115845,0.999979555606842,0.5440576076507568,0.288094162940979,-0.22988294064998627,0.9999143481254578,0.5138094425201416,0.2936471402645111,-0.2366325706243515,0.9999651908874512,0.5356347560882568,0.31082746386528015,-0.303541362285614,0.9999893307685852,0.5230851173400879,0.3122098743915558,-0.3055664300918579,0.999991774559021,0.5722183585166931,0.3795119822025299,-0.14265328645706177,0.9999236464500427,0.496027410030365,0.3870316445827484,-0.16907189786434174,0.9999244809150696,0.5864874124526978,0.48324528336524963,-0.0924355760216713,0.9841147065162659,0.48707088828086853,0.5016202330589294,-0.1425088495016098,0.989886462688446,0.5762007236480713,0.5720194578170776,-0.17468926310539246,0.9602208137512207,0.5175076127052307,0.5904361009597778,-0.21696393191814423,0.9660501480102539,0.5714483261108398,0.591888964176178,-0.20375534892082214,0.9080510139465332,0.5284530520439148,0.609247088432312,-0.2476465106010437,0.9269714951515198,0.5662969350814819,0.585345447063446,-0.2279321849346161,0.9127832055091858,0.5344346761703491,0.5987086296081543,-0.26507803797721863,0.9271701574325562,0.566896378993988,0.5784014463424683,-0.18559347093105316,0.895710825920105,0.5313334465026855,0.5922528505325317,-0.22415325045585632,0.9073116779327393,0.5621153116226196,0.575066328048706,0.00855724886059761,0.999691367149353,0.5153147578239441,0.5802650451660156,-0.008701424114406109,0.9996617436408997,0.5672718286514282,0.7449347376823425,0.01310937199741602,0.992740273475647,0.5185162425041199,0.7471628785133362,0.011366072110831738,0.991993248462677,0.572678804397583,0.8798176646232605,0.1724826693534851,0.9928846955299377,0.5190994739532471,0.8820963501930237,0.16683025658130646,0.990653395652771,0.5675761103630066,0.8934196829795837,0.18172354996204376,0.9258999824523926,0.5212739109992981,0.8926005959510803,0.17654094099998474,0.8168178796768188,0.5856034755706787,0.9366152286529541,0.07007375359535217,0.9864174127578735,0.5235358476638794,0.938510000705719,0.06461740285158157,0.9833340048789978
10133.33333333334,0.5293919444084167,0.2946394085884094,-0.3417409658432007,0.9999932646751404,0.5338619947433472,0.28050321340560913,-0.32772186398506165,0.9999771118164062,0.5372249484062195,0.28058749437332153,-0.32770106196403503,0.9999755024909973,0.5405483245849609,0.2806275486946106,-0.32770493626594543,0.9999736547470093,0.5239375233650208,0.2816255986690521,-0.32898423075675964,0.9999786019325256,0.5203431844711304,0.2825588285923004,-0.3290420174598694,0.9999809265136719,0.5179883241653442,0.28357982635498047,-0.3290575444698334,0.9999808073043823,0.5444847941398621,0.2881786525249481,-0.23050113022327423,0.9999194145202637,0.5142146944999695,0.2936610281467438,-0.2373039871454239,0.9999672770500183,0.5360463261604309,0.31108149886131287,-0.3044738173484802,0.9999899864196777,0.5234242677688599,0.31238311529159546,-0.30651599168777466,0.999992311000824,0.5728592276573181,0.379553884267807,-0.1425781548023224,0.9999274611473083,0.4962383508682251,0.38736769556999207,-0.16999401152133942,0.9999264478683472,0.5867259502410889,0.4834095239639282,-0.0912351906299591,0.9844207167625427,0.48707130551338196,0.5017597079277039,-0.1425326019525528,0.9899658560752869,0.5763865113258362,0.5719206929206848,-0.17300818860530853,0.9614240527153015,0.5174958109855652,0.5903763771057129,-0.21616999804973602,0.9662704467773438,0.571721613407135,0.591573178768158,-0.20213229954242706,0.9105942845344543,0.5283600687980652,0.6090911030769348,-0.24685801565647125,0.9273846745491028,0.5665616393089294,0.585033118724823,-0.22672224044799805,0.9151715636253357,0.5343877673149109,0.5986720323562622,-0.26417112350463867,0.9275991916656494,0.5670989751815796,0.5781899094581604,-0.18395085632801056,0.8982217311859131,0.5312840342521667,0.5922312140464783,-0.22337494790554047,0.9078580141067505,0.5626857876777649,0.5751035809516907,0.008211322128772736,0.9996981620788574,0.5158286690711975,0.5804600119590759,-0.008361228741705418,0.9996654987335205,0.5676649212837219,0.7452399134635925,0.01311370451003313,0.9930209517478943,0.5185696482658386,0.7471674084663391,0.011979780159890652,0.992219090461731,0.5727059245109558,0.8801393508911133,0.1742471158504486,0.9931139349937439,0.5190801024436951,0.8818171620368958,0.16842983663082123,0.9909077286720276,0.5676104426383972,0.8935543894767761,0.1836603432893753,0.9262685775756836,0.5212485194206238,0.8923213481903076,0.17813068628311157,0.8196080327033997,0.5856010317802429,0.9369335174560547,0.07162843644618988,0.9868114590644836,0.5234188437461853,0.9385316371917725,0.0656062513589859,0.9837981462478638
10166.666666666673,0.5300523638725281,0.2946222722530365,-0.34394407272338867,0.999993622303009,0.5346450805664062,0.28049904108047485,-0.3300427794456482,0.9999783039093018,0.538127064704895,0.28058528900146484,-0.33002009987831116,0.9999767541885376,0.5410696864128113,0.28063344955444336,-0.3300250768661499,0.9999749660491943,0.5247505307197571,0.2814694941043854,-0.3311583399772644,0.9999797344207764,0.5211947560310364,0.2822827994823456,-0.3312147855758667,0.9999819397926331,0.5185392498970032,0.28324222564697266,-0.3312237560749054,0.9999818205833435,0.5451825261116028,0.28819724917411804,-0.2331911027431488,0.9999235272407532,0.51509028673172,0.2932208776473999,-0.23947139084339142,0.9999690055847168,0.5365928411483765,0.31108003854751587,-0.3067968487739563,0.9999905228614807,0.5240355730056763,0.31237754225730896,-0.3087058365345001,0.9999927282333374,0.5737819075584412,0.3795422911643982,-0.1465311348438263,0.9999304413795471,0.49657732248306274,0.3875989615917206,-0.17151713371276855,0.9999278783798218,0.5873823165893555,0.4835403561592102,-0.09700017422437668,0.9847251772880554,0.4872596561908722,0.5018447041511536,-0.14522482454776764,0.9900105595588684,0.5768085718154907,0.5719389319419861,-0.17705349624156952,0.9624817371368408,0.5176213979721069,0.5903657078742981,-0.2179606556892395,0.9664362072944641,0.571991503238678,0.5915845036506653,-0.205699622631073,0.912818968296051,0.5284678936004639,0.6091048121452332,-0.24920348823070526,0.9277962446212769,0.5667904615402222,0.58506178855896,-0.22957123816013336,0.9172534346580505,0.5345780849456787,0.598671019077301,-0.26622799038887024,0.9280277490615845,0.5673307180404663,0.5782238841056824,-0.18766199052333832,0.9004412889480591,0.5314658880233765,0.5922002792358398,-0.2251819223165512,0.908354640007019,0.5631728768348694,0.575069785118103,0.0077610802836716175,0.9997038841247559,0.5162872672080994,0.5804328918457031,-0.007912234403192997,0.9996693730354309,0.5681802034378052,0.745307981967926,0.013029246591031551,0.9932715892791748,0.5186768174171448,0.7468578815460205,0.012376992031931877,0.9924378395080566,0.5729576945304871,0.8801584839820862,0.1736343801021576,0.9933091998100281,0.5191434621810913,0.8816022276878357,0.16798005998134613,0.9911710023880005,0.5678288340568542,0.8935611248016357,0.18306361138820648,0.926924467086792,0.5213167071342468,0.8919026255607605,0.17765292525291443,0.822650134563446,0.5856651663780212,0.9370198249816895,0.07269083708524704,0.987156093120575,0.5233871340751648,0.9386524558067322,0.06625824421644211,0.9842330813407898
10200.000000000007,0.5306475758552551,0.2943492829799652,-0.35057589411735535,0.9999939799308777,0.535256028175354,0.280274897813797,-0.3370736837387085,0.9999794960021973,0.5388028621673584,0.2803901433944702,-0.33704641461372375,0.9999779462814331,0.5414720177650452,0.2804690897464752,-0.3370561897754669,0.9999762773513794,0.525269627571106,0.28100305795669556,-0.3380153477191925,0.9999808669090271,0.5217605829238892,0.281690388917923,-0.3380815386772156,0.9999829530715942,0.5189207792282104,0.28256309032440186,-0.3380972146987915,0.9999828338623047,0.5458366274833679,0.28808045387268066,-0.24089525640010834,0.9999274015426636,0.5156842470169067,0.2925153374671936,-0.24668769538402557,0.9999707341194153,0.5371816754341125,0.3109748065471649,-0.31359606981277466,0.9999909996986389,0.5246260762214661,0.3122546374797821,-0.31535986065864563,0.9999931454658508,0.5748156905174255,0.37953588366508484,-0.15110602974891663,0.9999322295188904,0.49712225794792175,0.38799870014190674,-0.18060185015201569,0.9999293088912964,0.5882062315940857,0.4839254319667816,-0.10174977779388428,0.9850617051124573,0.48808515071868896,0.5018986463546753,-0.1557478904724121,0.9901373386383057,0.5775678753852844,0.5720263123512268,-0.17747171223163605,0.9636395573616028,0.5180137157440186,0.5903663635253906,-0.2249973863363266,0.9668574333190918,0.5726043581962585,0.5916186571121216,-0.20526109635829926,0.9149866104125977,0.5288525223731995,0.6091459393501282,-0.2552300989627838,0.9285579919815063,0.5673026442527771,0.585076630115509,-0.2286924570798874,0.9193022847175598,0.5351301431655884,0.598702609539032,-0.2718985378742218,0.9288042783737183,0.5679031610488892,0.5782802700996399,-0.18776412308216095,0.9026564359664917,0.5320529937744141,0.5922163128852844,-0.23185770213603973,0.9092652797698975,0.5636480450630188,0.5742632150650024,0.007871520705521107,0.9997074007987976,0.5167962908744812,0.5797147750854492,-0.008023262955248356,0.9996740221977234,0.568378210067749,0.7450783252716064,0.012775450944900513,0.9933978319168091,0.5190685391426086,0.7463248372077942,0.01003327313810587,0.9926130771636963,0.5729540586471558,0.8798928260803223,0.16918489336967468,0.9934244155883789,0.5192104578018188,0.8817572593688965,0.15868419408798218,0.991426408290863,0.5677457451820374,0.8935084342956543,0.17821945250034332,0.9281219244003296,0.5213740468025208,0.8921691179275513,0.16756398975849152,0.8249848484992981,0.5856284499168396,0.9369391202926636,0.07072106003761292,0.9873893857002258,0.5233767032623291,0.9388350248336792,0.05633615702390671,0.9846011996269226
10233.333333333341,0.531236469745636,0.29395991563796997,-0.35765016078948975,0.9999942779541016,0.5357510447502136,0.2799990475177765,-0.34450069069862366,0.999980628490448,0.5393174886703491,0.28012287616729736,-0.3444710969924927,0.9999790787696838,0.541796863079071,0.2801972031593323,-0.34448644518852234,0.9999775290489197,0.5258069038391113,0.28064629435539246,-0.3451433479785919,0.9999818801879883,0.5224735736846924,0.2812744677066803,-0.345214307308197,0.9999839067459106,0.5194498896598816,0.28213220834732056,-0.34523439407348633,0.9999837875366211,0.5464427471160889,0.28774493932724,-0.24889470636844635,0.9999313354492188,0.5164981484413147,0.2919501066207886,-0.2531861960887909,0.9999723434448242,0.537749171257019,0.3107566237449646,-0.32073545455932617,0.9999914765357971,0.5253458619117737,0.3120400905609131,-0.32207584381103516,0.9999935030937195,0.5760393142700195,0.3794633150100708,-0.15763257443904877,0.9999343752861023,0.4978637099266052,0.38802170753479004,-0.18639525771141052,0.9999307990074158,0.5893624424934387,0.4844568967819214,-0.10729061812162399,0.9855169653892517,0.48890170454978943,0.5019373297691345,-0.1603976935148239,0.990315854549408,0.5782398581504822,0.5727224946022034,-0.17992599308490753,0.964780867099762,0.5187309384346008,0.5905805230140686,-0.22778193652629852,0.9673162698745728,0.5728313326835632,0.5918927788734436,-0.20721139013767242,0.9171321988105774,0.5296457409858704,0.6092551350593567,-0.257541298866272,0.9292926788330078,0.5675646662712097,0.5856530666351318,-0.2300131767988205,0.9213331937789917,0.5361273288726807,0.5987644195556641,-0.273872047662735,0.9295316934585571,0.5683425664901733,0.5792385935783386,-0.1897987723350525,0.9049265384674072,0.5331501364707947,0.5923254489898682,-0.23436059057712555,0.9101201891899109,0.5643872022628784,0.5741152167320251,0.007862639613449574,0.9997116923332214,0.5174331068992615,0.5796170830726624,-0.008016590029001236,0.9996781945228577,0.5684789419174194,0.7450886368751526,0.011569165624678135,0.9935144186019897,0.519478976726532,0.7463170289993286,0.009884615428745747,0.9927552938461304,0.5728481411933899,0.8798402547836304,0.17007751762866974,0.9935160875320435,0.5192976593971252,0.8816835284233093,0.1588188111782074,0.9916068315505981,0.5675327181816101,0.8934755325317383,0.1795864850282669,0.9286894798278809,0.5217481255531311,0.8918805122375488,0.1676013469696045,0.8262461423873901,0.5854030847549438,0.9369494915008545,0.07258730381727219,0.9875688552856445,0.5233747363090515,0.938947319984436,0.056782420724630356,0.9848698377609253
10266.666666666675,0.5321391820907593,0.2939459979534149,-0.35601451992988586,0.9999944567680359,0.5365999937057495,0.28000199794769287,-0.3427165150642395,0.9999812841415405,0.5400657057762146,0.2801226079463959,-0.342690110206604,0.9999797344207764,0.5422810316085815,0.2801974415779114,-0.34270474314689636,0.9999781847000122,0.5266857743263245,0.28064510226249695,-0.3434930145740509,0.999982476234436,0.5234978199005127,0.28126680850982666,-0.34356194734573364,0.9999844431877136,0.5202458500862122,0.2821297347545624,-0.3435833752155304,0.9999843835830688,0.5471317172050476,0.2877275049686432,-0.24672676622867584,0.9999336004257202,0.5173397660255432,0.291885644197464,-0.2514925003051758,0.9999732971191406,0.5386144518852234,0.31075167655944824,-0.31898248195648193,0.999991774559021,0.5264061689376831,0.31203609704971313,-0.320455938577652,0.9999937415122986,0.5772346258163452,0.378919392824173,-0.15575768053531647,0.9999364614486694,0.4988667666912079,0.3880593180656433,-0.18540124595165253,0.9999315142631531,0.5904514789581299,0.48446422815322876,-0.10539472848176956,0.9857842326164246,0.4898739159107208,0.5019449591636658,-0.15961827337741852,0.9904683828353882,0.578959584236145,0.5727669596672058,-0.1790202409029007,0.9656580686569214,0.5194661021232605,0.5906708240509033,-0.22783498466014862,0.9676846265792847,0.5732738971710205,0.5919250249862671,-0.20639030635356903,0.9190041422843933,0.5304967761039734,0.6093294024467468,-0.2579421103000641,0.9299412965774536,0.5680443048477173,0.5857419967651367,-0.22938106954097748,0.923123300075531,0.5370202660560608,0.598847508430481,-0.274287611246109,0.9301888346672058,0.5689076781272888,0.5794047713279724,-0.1890181005001068,0.9068770408630371,0.534166157245636,0.5924301147460938,-0.23446914553642273,0.9108577370643616,0.5650344491004944,0.5741217732429504,0.007839326746761799,0.9997142553329468,0.5179473161697388,0.5795518755912781,-0.007991878315806389,0.9996795654296875,0.5687029957771301,0.7450496554374695,0.010456282645463943,0.9936508536338806,0.5197277069091797,0.7461650371551514,0.00943561177700758,0.9928768873214722,0.5728446841239929,0.879724383354187,0.1744682937860489,0.9936107397079468,0.519298791885376,0.8811559677124023,0.1618315726518631,0.9917651414871216,0.5674972534179688,0.8931795358657837,0.1848711371421814,0.9287318587303162,0.5218585133552551,0.8912147283554077,0.17153920233249664,0.8274209499359131,0.5852087736129761,0.9369478225708008,0.07783984392881393,0.9877496957778931,0.5233775973320007,0.9389173984527588,0.06067116558551788,0.9851348400115967
10300.00000000001,0.5330869555473328,0.2939452528953552,-0.35688111186027527,0.9999946355819702,0.5375269651412964,0.2800498306751251,-0.34404316544532776,0.9999818801879883,0.5408264398574829,0.2801705300807953,-0.3440174460411072,0.9999803304672241,0.5428789854049683,0.2802571952342987,-0.34403735399246216,0.9999788403511047,0.5276602506637573,0.2806647717952728,-0.34449148178100586,0.9999830722808838,0.524513304233551,0.28127971291542053,-0.34456348419189453,0.9999849796295166,0.5211704969406128,0.28214192390441895,-0.34458741545677185,0.9999849796295166,0.5479243397712708,0.28775903582572937,-0.24972516298294067,0.9999359250068665,0.5181236863136292,0.29188939929008484,-0.2527397871017456,0.9999743103981018,0.5395349860191345,0.3108036518096924,-0.32031142711639404,0.9999920129776001,0.5274814963340759,0.31206563115119934,-0.3213275074958801,0.9999939799308777,0.5784614086151123,0.3787967562675476,-0.15915903449058533,0.9999368190765381,0.4999711811542511,0.3880613446235657,-0.18668563663959503,0.9999318718910217,0.591364860534668,0.48519575595855713,-0.1102411076426506,0.9860089421272278,0.49088186025619507,0.5019642114639282,-0.16163069009780884,0.9906063079833984,0.5792650580406189,0.5734380483627319,-0.18103010952472687,0.9661993384361267,0.5202779173851013,0.5907279253005981,-0.22878232598304749,0.9678993225097656,0.5734109878540039,0.5923665761947632,-0.20784248411655426,0.9200097322463989,0.531470537185669,0.6093505024909973,-0.258471816778183,0.9302165508270264,0.5683370232582092,0.5861929655075073,-0.23037607967853546,0.9240389466285706,0.537975549697876,0.5988751649856567,-0.2743080258369446,0.9304478764533997,0.569283127784729,0.5798966884613037,-0.19071577489376068,0.9078721404075623,0.535274088382721,0.5924456715583801,-0.23511740565299988,0.9111585021018982,0.5656490325927734,0.5741083025932312,0.0076969158835709095,0.9997106790542603,0.5185325741767883,0.5794217586517334,-0.007846932858228683,0.9996777772903442,0.5688468217849731,0.7450338006019592,0.009131154045462608,0.9937252402305603,0.519900918006897,0.7460777759552002,0.008497403003275394,0.9930362701416016,0.5727125406265259,0.8792458176612854,0.1713831126689911,0.9936462640762329,0.5193715691566467,0.8809630870819092,0.157379150390625,0.9919324517250061,0.5672488808631897,0.8929147124290466,0.18169382214546204,0.9289727807044983,0.5222749710083008,0.8911404609680176,0.16668032109737396,0.828716516494751,0.5851554870605469,0.9366360902786255,0.07682513445615768,0.9878040552139282,0.5233722925186157,0.9389154314994812,0.05694013833999634,0.985327422618866
10333.333333333343,0.5337898135185242,0.29393890500068665,-0.37189167737960815,0.9999947547912598,0.5382418036460876,0.28005343675613403,-0.3596203625202179,0.999982476234436,0.5414769053459167,0.2801738381385803,-0.3595946431159973,0.9999809861183167,0.5435271859169006,0.2802610397338867,-0.35962769389152527,0.999979555606842,0.528312087059021,0.2806702256202698,-0.35934603214263916,0.9999836087226868,0.5251696109771729,0.2812850773334503,-0.35942381620407104,0.9999854564666748,0.5217898488044739,0.28214728832244873,-0.3594483435153961,0.9999855160713196,0.5488949418067932,0.2877577245235443,-0.26517289876937866,0.9999386072158813,0.5188190937042236,0.2918798625469208,-0.2649547755718231,0.9999752044677734,0.5403376817703247,0.3108437955379486,-0.33512333035469055,0.9999922513961792,0.5282968282699585,0.31210872530937195,-0.3351670801639557,0.999994158744812,0.5800014734268188,0.3786848187446594,-0.17251329123973846,0.9999365210533142,0.5016485452651978,0.38776230812072754,-0.1957532912492752,0.9999316930770874,0.5921334624290466,0.48626708984375,-0.12549175322055817,0.9861671328544617,0.49189460277557373,0.5019070506095886,-0.17106880247592926,0.9906606078147888,0.5795365571975708,0.5745012760162354,-0.1945810765028,0.9660789966583252,0.5208923816680908,0.5907622575759888,-0.23816771805286407,0.9674727916717529,0.573447048664093,0.5930750370025635,-0.22121842205524445,0.9194760322570801,0.5320543050765991,0.6094167232513428,-0.2676670253276825,0.929157018661499,0.5685285329818726,0.5868462324142456,-0.2432718724012375,0.9234689474105835,0.538547933101654,0.5989354848861694,-0.28275972604751587,0.9293491244316101,0.5695942044258118,0.5806023478507996,-0.20394429564476013,0.9071512818336487,0.5359684824943542,0.5924955010414124,-0.2442806363105774,0.9097530841827393,0.566428542137146,0.5741146802902222,0.007066933438181877,0.9997088313102722,0.5193721652030945,0.5791400671005249,-0.007214355282485485,0.9996771216392517,0.5692713260650635,0.7453292012214661,0.006853850558400154,0.9937659502029419,0.5200656056404114,0.7460470795631409,0.008849541656672955,0.9931772351264954,0.5725005269050598,0.8787460923194885,0.1705598384141922,0.993680477142334,0.5196880102157593,0.8808940052986145,0.15783415734767914,0.9921014904975891,0.5669766664505005,0.8925776481628418,0.18115946650505066,0.9295845627784729,0.523135781288147,0.8911427855491638,0.16726920008659363,0.8305712938308716,0.5850494503974915,0.9359114766120911,0.07574748992919922,0.9878767132759094,0.5233902931213379,0.9388989806175232,0.058073144406080246,0.9855076670646667
10366.666666666677,0.5343456268310547,0.2939346134662628,-0.3802105486392975,0.9999947547912598,0.5387586355209351,0.28005510568618774,-0.36812227964401245,0.9999826550483704,0.5420029759407043,0.2801734507083893,-0.3680950403213501,0.999981164932251,0.544098973274231,0.2802608907222748,-0.3681308925151825,0.9999797940254211,0.5289300680160522,0.2806871831417084,-0.36781129240989685,0.9999838471412659,0.5258147716522217,0.2813076674938202,-0.3678959608078003,0.9999856948852539,0.522436261177063,0.2821739614009857,-0.367927223443985,0.9999858140945435,0.5496761798858643,0.2877556085586548,-0.2732698619365692,0.9999395608901978,0.519560694694519,0.2918611466884613,-0.27305108308792114,0.9999756813049316,0.5409844517707825,0.3108411729335785,-0.3432416021823883,0.9999922513961792,0.529025673866272,0.312106728553772,-0.3432898223400116,0.9999942183494568,0.581037700176239,0.37854769825935364,-0.17853866517543793,0.999934196472168,0.5024005174636841,0.3873341977596283,-0.20223230123519897,0.999931275844574,0.5928649306297302,0.4864409863948822,-0.13195504248142242,0.9861970543861389,0.4919932782649994,0.5017030239105225,-0.17804566025733948,0.9907242059707642,0.5800192356109619,0.5745747089385986,-0.20132213830947876,0.9654557704925537,0.5212489366531372,0.5907657146453857,-0.2455504685640335,0.9668840169906616,0.5740582942962646,0.5932185053825378,-0.22776243090629578,0.9178076386451721,0.5323711037635803,0.6094751358032227,-0.2750609815120697,0.9277028441429138,0.569144070148468,0.5869994163513184,-0.24989257752895355,0.921847403049469,0.5388619899749756,0.5989850759506226,-0.28992563486099243,0.9278697967529297,0.5701301693916321,0.5806987285614014,-0.2107342928647995,0.9051411151885986,0.536324143409729,0.5925191640853882,-0.2515900731086731,0.9078446626663208,0.5670268535614014,0.5732256174087524,0.006834532134234905,0.9996975064277649,0.5199899077415466,0.5776220560073853,-0.006979197729378939,0.9996715188026428,0.5694649815559387,0.7444252371788025,0.007196507416665554,0.99366694688797,0.5206083655357361,0.7450060844421387,0.00851556658744812,0.9932008981704712,0.572548508644104,0.8779009580612183,0.16625350713729858,0.9936221241950989,0.520190954208374,0.8808656334877014,0.15485940873622894,0.9921683669090271,0.5670850276947021,0.8921002149581909,0.17608411610126495,0.9294620156288147,0.5235267281532288,0.8911683559417725,0.163906529545784,0.8305894732475281,0.5850600600242615,0.9351643323898315,0.07077892124652863,0.9877878427505493,0.523475706577301,0.9389458298683167,0.05345731973648071,0.9854644536972046
10400.000000000011,0.5347795486450195,0.2939288020133972,-0.3822702169418335,0.9999948143959045,0.5392087697982788,0.28005728125572205,-0.3700938820838928,0.9999828338623047,0.5424718260765076,0.2801741063594818,-0.3700665235519409,0.9999813437461853,0.5445691347122192,0.2802653908729553,-0.3701004087924957,0.9999800324440002,0.5294789671897888,0.280695378780365,-0.36998602747917175,0.999984085559845,0.5264039039611816,0.2813175916671753,-0.37006956338882446,0.999985933303833,0.5230554342269897,0.2821790874004364,-0.370097279548645,0.9999861121177673,0.5501914620399475,0.2877642512321472,-0.2746380567550659,0.9999405741691589,0.5202847719192505,0.29177775979042053,-0.27523842453956604,0.9999760985374451,0.541366696357727,0.3108305335044861,-0.34505927562713623,0.9999922513961792,0.529480516910553,0.31208324432373047,-0.34533432126045227,0.9999942183494568,0.5815219879150391,0.3782297670841217,-0.17957712709903717,0.999933660030365,0.5028076767921448,0.38732966780662537,-0.2040066421031952,0.9999313354492188,0.5935176610946655,0.48634305596351624,-0.1318463385105133,0.9864116907119751,0.4921555519104004,0.5016263127326965,-0.17945528030395508,0.9908159375190735,0.5811572670936584,0.5744161605834961,-0.20296822488307953,0.9655553102493286,0.5215185880661011,0.5907508134841919,-0.24841681122779846,0.9665310978889465,0.5753114819526672,0.5932194590568542,-0.22995345294475555,0.9176661372184753,0.532520592212677,0.6094986796379089,-0.27864542603492737,0.9267272353172302,0.5704517364501953,0.5869925022125244,-0.253000944852829,0.9217338562011719,0.5390195846557617,0.5990092754364014,-0.29420629143714905,0.9268878698348999,0.5713648200035095,0.5806399583816528,-0.21282152831554413,0.904819667339325,0.5364456176757812,0.5925359725952148,-0.2548028528690338,0.9064940214157104,0.5677712559700012,0.5726674199104309,0.006776039022952318,0.999692440032959,0.5209620594978333,0.5765746235847473,-0.006918878294527531,0.9996707439422607,0.5699533820152283,0.743697464466095,0.009118009358644485,0.9936205744743347,0.5208978056907654,0.7430699467658997,0.00896214134991169,0.9932546615600586,0.5728229880332947,0.8773906826972961,0.16695824265480042,0.9935991168022156,0.5200380682945251,0.8803963661193848,0.1550363004207611,0.9922642111778259,0.5672057867050171,0.8919081687927246,0.17672790586948395,0.9294552206993103,0.5234740972518921,0.8911598920822144,0.1640005111694336,0.8311054110527039,0.5853136777877808,0.9346804618835449,0.07114186882972717,0.9877600073814392,0.5234125256538391,0.9391211867332458,0.053734976798295975,0.9854964017868042
