time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
10433.333333333345,0.5353884100914001,0.2939993739128113,-0.3783949315547943,0.9999948740005493,0.5398920774459839,0.28017207980155945,-0.36782851815223694,0.9999830722808838,0.5430958271026611,0.2802751660346985,-0.367803692817688,0.9999815821647644,0.5451952815055847,0.2803892493247986,-0.3678473234176636,0.9999802708625793,0.5302415490150452,0.28081122040748596,-0.36564815044403076,0.9999843239784241,0.5272176265716553,0.28145450353622437,-0.36573541164398193,0.9999861717224121,0.5239986181259155,0.28231117129325867,-0.3657696545124054,0.9999864101409912,0.5509010553359985,0.2878258526325226,-0.2711370885372162,0.9999416470527649,0.5211508870124817,0.29175427556037903,-0.26916176080703735,0.9999765753746033,0.5418548583984375,0.31084874272346497,-0.34278929233551025,0.999992311000824,0.5301840901374817,0.31209564208984375,-0.3405423164367676,0.9999942779541016,0.5820979475975037,0.37804439663887024,-0.17495231330394745,0.9999328851699829,0.503226101398468,0.3873584270477295,-0.19520840048789978,0.999932050704956,0.593828022480011,0.4863908588886261,-0.12581494450569153,0.9863877892494202,0.49244609475135803,0.501620888710022,-0.16956451535224915,0.9908350110054016,0.5816926956176758,0.5742443203926086,-0.19759424030780792,0.9652948379516602,0.5216614603996277,0.5905550718307495,-0.24429114162921906,0.9663609862327576,0.5759225487709045,0.593190610408783,-0.22461698949337006,0.9172355532646179,0.5324897170066833,0.609481155872345,-0.2746536135673523,0.9263578653335571,0.5710845589637756,0.5869282484054565,-0.24752041697502136,0.9213001728057861,0.53897625207901,0.5990093946456909,-0.29010137915611267,0.9264971613883972,0.5720242261886597,0.5805224776268005,-0.20748089253902435,0.9040834903717041,0.5363729000091553,0.5924652814865112,-0.2508186995983124,0.905890941619873,0.5688113570213318,0.5726850032806396,0.00651171151548624,0.9996864199638367,0.5221970677375793,0.5764949321746826,-0.006648031063377857,0.9996697306632996,0.5705980658531189,0.7437071800231934,0.00845593772828579,0.9936472177505493,0.5219350457191467,0.7429034113883972,0.008465741761028767,0.9933639168739319,0.5728228092193604,0.8770855665206909,0.1658845841884613,0.9935937523841858,0.5208013653755188,0.880140483379364,0.15447671711444855,0.992374062538147,0.5671222805976868,0.8916431069374084,0.17548683285713196,0.9295533895492554,0.5240996479988098,0.890740692615509,0.163395956158638,0.8324657678604126,0.5852754712104797,0.9346896409988403,0.06981153786182404,0.9877692461013794,0.5235555768013,0.939142644405365,0.052919935435056686,0.9856016635894775
10466.666666666679,0.5359646081924438,0.294067919254303,-0.379891961812973,0.999994695186615,0.5405223965644836,0.28023743629455566,-0.3685157597064972,0.9999825954437256,0.5436680316925049,0.2803179621696472,-0.3684879243373871,0.9999809861183167,0.5457944869995117,0.2804352641105652,-0.36851823329925537,0.9999796152114868,0.5309115052223206,0.28093093633651733,-0.3677082657814026,0.9999840259552002,0.5278953909873962,0.28161126375198364,-0.3677951395511627,0.999985933303833,0.5247510075569153,0.28249427676200867,-0.3678341805934906,0.9999862909317017,0.5516083836555481,0.287826806306839,-0.2740468680858612,0.9999395608901978,0.5218198299407959,0.2917502224445343,-0.2729845345020294,0.9999763369560242,0.5423675179481506,0.31086456775665283,-0.34344494342803955,0.9999918937683105,0.5308974981307983,0.31214359402656555,-0.3428371250629425,0.9999940991401672,0.5829503536224365,0.37781015038490295,-0.17862874269485474,0.9999294281005859,0.5037093162536621,0.3874032199382782,-0.20194126665592194,0.9999328255653381,0.5938979387283325,0.48654910922050476,-0.1349048912525177,0.986087441444397,0.49321332573890686,0.5016090273857117,-0.17862680554389954,0.9909342527389526,0.5822436809539795,0.573931872844696,-0.20904460549354553,0.9643811583518982,0.5220655798912048,0.5905566215515137,-0.24929895997047424,0.9661685824394226,0.5764520764350891,0.5931115746498108,-0.2364104837179184,0.9152207970619202,0.532802402973175,0.6095949411392212,-0.27931657433509827,0.9257400631904602,0.571552574634552,0.58672696352005,-0.2589183449745178,0.9193547368049622,0.5391554236412048,0.599188506603241,-0.29463279247283936,0.925849437713623,0.5725124478340149,0.5802035927772522,-0.21881704032421112,0.9015324115753174,0.5365104675292969,0.5925381183624268,-0.255588561296463,0.9049624800682068,0.5696000456809998,0.5720815062522888,0.006712606642395258,0.9996755719184875,0.5229700803756714,0.5752012729644775,-0.006842419505119324,0.9996700882911682,0.5711737871170044,0.7416453957557678,0.011529698967933655,0.9935822486877441,0.5226181149482727,0.740767240524292,0.007702444214373827,0.9934822916984558,0.5728229880332947,0.876761794090271,0.16493289172649384,0.9936095476150513,0.5208589434623718,0.8800973892211914,0.15149393677711487,0.9925364851951599,0.5669952630996704,0.8914469480514526,0.1740317940711975,0.9303134679794312,0.5241826772689819,0.890780508518219,0.1600835770368576,0.8336338400840759,0.5852744579315186,0.9347873330116272,0.0682469978928566,0.9878429174423218,0.5239027142524719,0.939137876033783,0.048986367881298065,0.9857531785964966
10500.000000000013,0.5366386771202087,0.29406601190567017,-0.37668576836586,0.9999944567680359,0.541317880153656,0.28023847937583923,-0.3648253381252289,0.9999818801879883,0.5443463921546936,0.28031688928604126,-0.3648001253604889,0.9999801516532898,0.5465956926345825,0.2804339826107025,-0.364826500415802,0.9999787211418152,0.5316510200500488,0.2809423506259918,-0.3642992079257965,0.999983549118042,0.528601348400116,0.281633585691452,-0.36438220739364624,0.9999854564666748,0.5254969000816345,0.28252702951431274,-0.36442145705223083,0.9999859929084778,0.5525166392326355,0.2877873182296753,-0.27043697237968445,0.9999370574951172,0.5224270820617676,0.29168543219566345,-0.2697085440158844,0.999975860118866,0.5430127382278442,0.31084001064300537,-0.3401053249835968,0.9999915957450867,0.5315593481063843,0.31214311718940735,-0.33980998396873474,0.9999939799308777,0.5843499898910522,0.3774605989456177,-0.17654724419116974,0.9999276399612427,0.5042131543159485,0.38754966855049133,-0.1998552680015564,0.9999338984489441,0.5943357944488525,0.4866415560245514,-0.1329222023487091,0.9856073260307312,0.4938172996044159,0.5016459822654724,-0.1762804090976715,0.9910327196121216,0.582200825214386,0.5738513469696045,-0.2106265276670456,0.963175892829895,0.5223839282989502,0.5905647277832031,-0.2483995407819748,0.9660359621047974,0.5764083862304688,0.5931002497673035,-0.2391345053911209,0.9131325483322144,0.5328215956687927,0.6101635694503784,-0.2791100740432739,0.9253740310668945,0.5714237689971924,0.5866186618804932,-0.2621845602989197,0.9173133969306946,0.5391320586204529,0.5995939373970032,-0.29479706287384033,0.9254443049430847,0.5723757147789001,0.5800002813339233,-0.22074611485004425,0.8989080786705017,0.536507785320282,0.5926635265350342,-0.25493353605270386,0.9044446349143982,0.5703930258750916,0.5721147656440735,0.006805253215134144,0.9996692538261414,0.5240040421485901,0.5748319029808044,-0.0069291559047997,0.9996710419654846,0.5716730356216431,0.7416755557060242,0.016435297206044197,0.9934795498847961,0.5235872864723206,0.7399998903274536,0.009012175723910332,0.9935351014137268,0.5726327300071716,0.8767213225364685,0.17161870002746582,0.9935503602027893,0.5216614603996277,0.8788514137268066,0.15728765726089478,0.9925355911254883,0.5662651062011719,0.8911248445510864,0.18092112243175507,0.930050790309906,0.5253622531890869,0.890211284160614,0.16644689440727234,0.83314049243927,0.5849199295043945,0.9348016381263733,0.0737314447760582,0.9878013134002686,0.5248190760612488,0.9385550022125244,0.05498574301600456,0.9857078790664673
10533.333333333347,0.5373128652572632,0.29405757784843445,-0.3755035698413849,0.9999942183494568,0.5420819520950317,0.28023093938827515,-0.3644360601902008,0.999981164932251,0.5450697541236877,0.28030604124069214,-0.3644137978553772,0.9999793171882629,0.5474823117256165,0.2804233133792877,-0.36441919207572937,0.9999777674674988,0.5323015451431274,0.2809455692768097,-0.3628244698047638,0.9999831318855286,0.5292415022850037,0.2816486060619354,-0.3629099130630493,0.9999850392341614,0.526159405708313,0.2825619876384735,-0.3629741072654724,0.9999857544898987,0.5535458922386169,0.2877630293369293,-0.2686174213886261,0.999934196472168,0.5231198668479919,0.29165908694267273,-0.2667884826660156,0.9999755024909973,0.5437384843826294,0.310808002948761,-0.3398262560367584,0.9999912977218628,0.5322580933570862,0.3121422529220581,-0.3380417823791504,0.9999938607215881,0.585637629032135,0.37706130743026733,-0.17487460374832153,0.9999257326126099,0.5055164694786072,0.3875037729740143,-0.19977805018424988,0.9999356865882874,0.5949229598045349,0.4867212474346161,-0.12980328500270844,0.9848623871803284,0.4947015941143036,0.501640796661377,-0.17475275695323944,0.9911717176437378,0.582175612449646,0.573795735836029,-0.2082730084657669,0.9615933299064636,0.522864580154419,0.5905704498291016,-0.24726934731006622,0.9661604762077332,0.576381504535675,0.5930875539779663,-0.23699839413166046,0.9107006788253784,0.5330776572227478,0.6104108691215515,-0.27819254994392395,0.9255258440971375,0.5713240504264832,0.5865108370780945,-0.2603055536746979,0.9149419069290161,0.5393111705780029,0.5997950434684753,-0.29390862584114075,0.9255481362342834,0.572269082069397,0.5797916650772095,-0.21856729686260223,0.8959538340568542,0.536706268787384,0.592736005783081,-0.2538239657878876,0.9045652747154236,0.5710840821266174,0.57228684425354,0.007182622328400612,0.9996653199195862,0.5249579548835754,0.5746479034423828,-0.007300049997866154,0.999675452709198,0.5722188949584961,0.7414378523826599,0.02213061787188053,0.993478000164032,0.5244972705841064,0.7387323379516602,0.010156987234950066,0.9936934113502502,0.5726831555366516,0.8765621781349182,0.1760665625333786,0.9936389923095703,0.5217587351799011,0.8785852789878845,0.15888044238090515,0.9926714301109314,0.5662277936935425,0.8907100558280945,0.18520019948482513,0.9307591915130615,0.5252805948257446,0.8900045156478882,0.1680832803249359,0.8347651362419128,0.5849061608314514,0.9348021149635315,0.07765703648328781,0.9879942536354065,0.5256261229515076,0.9385108947753906,0.05654815211892128,0.9859067797660828
10566.66666666668,0.538153886795044,0.2940495014190674,-0.37580785155296326,0.9999939203262329,0.5429916977882385,0.2802317440509796,-0.3640700578689575,0.9999803304672241,0.5459369421005249,0.28030702471733093,-0.36404722929000854,0.9999783039093018,0.5484282374382019,0.28042730689048767,-0.3640612065792084,0.9999766945838928,0.5330849885940552,0.2809486389160156,-0.36316531896591187,0.9999825358390808,0.5300015807151794,0.28165265917778015,-0.3632484972476959,0.9999845027923584,0.5269214510917664,0.2825664281845093,-0.3633016347885132,0.9999853372573853,0.5544767379760742,0.2877624034881592,-0.26888325810432434,0.9999312162399292,0.5239090323448181,0.2916203439235687,-0.2672317624092102,0.9999748468399048,0.5445454716682434,0.3107903003692627,-0.3393963575363159,0.9999909400939941,0.5330378413200378,0.31214019656181335,-0.3384847939014435,0.9999936819076538,0.5865566730499268,0.37665677070617676,-0.1755034625530243,0.9999237656593323,0.506485104560852,0.38756558299064636,-0.1997164934873581,0.999936580657959,0.5957441926002502,0.486972451210022,-0.1320614367723465,0.9843046069145203,0.495880126953125,0.5016639828681946,-0.17654334008693695,0.9912382960319519,0.5822334289550781,0.5737957954406738,-0.2112494856119156,0.960003137588501,0.5233364701271057,0.5905943512916565,-0.25001758337020874,0.9659389853477478,0.5764467716217041,0.5932918787002563,-0.2404092699289322,0.9080520868301392,0.5334133505821228,0.6107240319252014,-0.28147804737091064,0.9250304102897644,0.5712496042251587,0.5866018533706665,-0.2638567090034485,0.9123668670654297,0.5396190285682678,0.6000249981880188,-0.29747724533081055,0.9250182509422302,0.5721861720085144,0.5798052549362183,-0.2216450273990631,0.8928610682487488,0.5369916558265686,0.5928398370742798,-0.2567530870437622,0.9038746953010559,0.5721819400787354,0.5732320547103882,0.0072309705428779125,0.9996636509895325,0.5261715650558472,0.57466721534729,-0.0073452601209282875,0.9996800422668457,0.5727031230926514,0.7415986657142639,0.02389722876250744,0.9935438632965088,0.5250614881515503,0.7387183904647827,0.013303378596901894,0.9938520789146423,0.572692334651947,0.8765155076980591,0.1860908567905426,0.9937300086021423,0.5219331979751587,0.8784599304199219,0.1700756996870041,0.9928159713745117,0.5661648511886597,0.8904047012329102,0.1961374431848526,0.9314715266227722,0.525307297706604,0.8899978399276733,0.1801205426454544,0.8363143801689148,0.5848926901817322,0.9349430799484253,0.08810122311115265,0.988191545009613,0.525967001914978,0.9384943246841431,0.06795166432857513,0.9861292839050293
10600.000000000015,0.5391445159912109,0.2939954996109009,-0.3769175708293915,0.9999938011169434,0.5440283417701721,0.2801963686943054,-0.36496561765670776,0.9999799728393555,0.5468842387199402,0.2802789509296417,-0.36494067311286926,0.9999779462814331,0.5495468378067017,0.2803957462310791,-0.36496153473854065,0.9999762773513794,0.5339145660400391,0.2809141278266907,-0.3644241690635681,0.9999822974205017,0.5307755470275879,0.28162330389022827,-0.36450573801994324,0.9999842643737793,0.5276522040367126,0.28253892064094543,-0.364551842212677,0.9999851584434509,0.555543839931488,0.2877027690410614,-0.2702034115791321,0.9999306201934814,0.5245398283004761,0.2915150821208954,-0.26905739307403564,0.9999745488166809,0.545583963394165,0.31074345111846924,-0.34021851420402527,0.9999908804893494,0.5339463949203491,0.31212282180786133,-0.3397909104824066,0.999993622303009,0.5874603390693665,0.3762640058994293,-0.17736481130123138,0.9999235272407532,0.5073619484901428,0.3875788748264313,-0.20023415982723236,0.9999367594718933,0.5968105792999268,0.4874113202095032,-0.13225366175174713,0.9841007590293884,0.4978009760379791,0.5016700029373169,-0.17634393274784088,0.9911214709281921,0.5832351446151733,0.5739495754241943,-0.2084810584783554,0.9592830538749695,0.5242594480514526,0.5907413959503174,-0.2486914098262787,0.9652669429779053,0.5773897767066956,0.5938341617584229,-0.2370242029428482,0.90690678358078,0.5345319509506226,0.6109395623207092,-0.27970072627067566,0.9238391518592834,0.5717610120773315,0.5872727036476135,-0.26035261154174805,0.9112536907196045,0.5406544208526611,0.6001625061035156,-0.296102911233902,0.9237982034683228,0.5727669596672058,0.5803427696228027,-0.2187289446592331,0.8915043473243713,0.5380179286003113,0.5930153727531433,-0.25557297468185425,0.9024006128311157,0.5736976265907288,0.573397696018219,0.006928440649062395,0.9996655583381653,0.5272918939590454,0.5747086405754089,-0.00704351207241416,0.9996833801269531,0.5733788013458252,0.7419044375419617,0.02233045920729637,0.993707537651062,0.5255555510520935,0.73884516954422,0.015111800283193588,0.9940314292907715,0.5728064179420471,0.876706063747406,0.18493252992630005,0.9938656091690063,0.5221243500709534,0.8781352639198303,0.17446087300777435,0.9930116534233093,0.5662068128585815,0.8904715180397034,0.1951688677072525,0.9321545362472534,0.5256104469299316,0.8895256519317627,0.18466798961162567,0.838899552822113,0.5848788022994995,0.9355310797691345,0.08739490061998367,0.9884307980537415,0.5260101556777954,0.9383700489997864,0.07366486638784409,0.986477255821228
10633.333333333348,0.5402434468269348,0.29400402307510376,-0.3934532701969147,0.9999935626983643,0.5450735092163086,0.2801685035228729,-0.38097986578941345,0.9999793171882629,0.5478036403656006,0.28023916482925415,-0.3809511363506317,0.9999772310256958,0.550690233707428,0.28031837940216064,-0.3809817135334015,0.9999755024909973,0.534783661365509,0.28091588616371155,-0.38083261251449585,0.9999818205833435,0.5315623879432678,0.281631201505661,-0.3809260129928589,0.9999839067459106,0.5284259915351868,0.2825677692890167,-0.3809724450111389,0.999984860420227,0.5565272569656372,0.2875604033470154,-0.28300923109054565,0.9999281764030457,0.5250973105430603,0.2915172576904297,-0.2833796739578247,0.9999740719795227,0.5466967225074768,0.31074219942092896,-0.3553484082221985,0.9999905228614807,0.5350149273872375,0.3121583163738251,-0.3555230498313904,0.9999933242797852,0.5885591506958008,0.37615105509757996,-0.18486785888671875,0.9999194741249084,0.5081694722175598,0.3876716196537018,-0.2124859243631363,0.9999362230300903,0.5978776812553406,0.4878677427768707,-0.1397574543952942,0.9834441542625427,0.49978822469711304,0.501674473285675,-0.18903452157974243,0.9910544157028198,0.5839817523956299,0.5741193890571594,-0.21460971236228943,0.9563997387886047,0.5254034996032715,0.5909624099731445,-0.25940370559692383,0.9638628363609314,0.5778645277023315,0.5940667390823364,-0.24230872094631195,0.9013261198997498,0.5358784794807434,0.6110562086105347,-0.29030561447143555,0.9210352897644043,0.5721641182899475,0.5877124667167664,-0.26524826884269714,0.9058772325515747,0.5419794917106628,0.6003062129020691,-0.3066146671772003,0.9209510684013367,0.573258101940155,0.5808082222938538,-0.22461095452308655,0.8852859139442444,0.5393252968788147,0.5932725071907043,-0.26622071862220764,0.898780107498169,0.5748262405395508,0.5734038352966309,0.00725035835057497,0.9996650815010071,0.5283078551292419,0.5746617913246155,-0.007365653291344643,0.9996864795684814,0.5736574530601501,0.7420364618301392,0.021002257242798805,0.9936751127243042,0.5260725617408752,0.7384088039398193,0.01506191585212946,0.9941245913505554,0.5728275179862976,0.8771704435348511,0.18462657928466797,0.9939008951187134,0.5214734673500061,0.8781368732452393,0.17253735661506653,0.9931423664093018,0.5662596821784973,0.8909724354743958,0.19490855932235718,0.932682454586029,0.5244739055633545,0.8895341753959656,0.18262748420238495,0.8394784331321716,0.5849780440330505,0.9359115362167358,0.08618228882551193,0.9885253310203552,0.5259994864463806,0.9380420446395874,0.07026274502277374,0.9866318106651306
10666.666666666682,0.5413393378257751,0.29400256276130676,-0.3944253623485565,0.9999935030937195,0.5460760593414307,0.2800573706626892,-0.38217583298683167,0.9999790787696838,0.5486701130867004,0.2800949513912201,-0.3821471035480499,0.9999769926071167,0.5517637729644775,0.2800707221031189,-0.3821771740913391,0.9999752640724182,0.5356837511062622,0.28089579939842224,-0.3819836974143982,0.9999815821647644,0.5323521494865417,0.2816229462623596,-0.3820761740207672,0.9999837279319763,0.5292509198188782,0.2825687527656555,-0.38212063908576965,0.9999847412109375,0.5573500394821167,0.28718361258506775,-0.28506237268447876,0.999927818775177,0.5256737470626831,0.29151058197021484,-0.2851969599723816,0.9999737739562988,0.5477834343910217,0.31073975563049316,-0.3565182685852051,0.9999904632568359,0.536057710647583,0.31217342615127563,-0.35665735602378845,0.9999932050704956,0.5892191529273987,0.3757208287715912,-0.18822936713695526,0.9999171495437622,0.5090366005897522,0.38767629861831665,-0.2136051207780838,0.999934732913971,0.5990096926689148,0.4883756935596466,-0.14107798039913177,0.9830620288848877,0.501914918422699,0.5018442273139954,-0.187755286693573,0.9908487796783447,0.583859384059906,0.5765070915222168,-0.2122189700603485,0.9538653492927551,0.5268348455429077,0.5913646817207336,-0.25607171654701233,0.9621431231498718,0.5775434970855713,0.5963683724403381,-0.23960982263088226,0.8964008688926697,0.537624180316925,0.6113973259925842,-0.2864457666873932,0.9177373051643372,0.5716755986213684,0.5902957320213318,-0.2622893154621124,0.9011382460594177,0.5435889959335327,0.6008197069168091,-0.30277714133262634,0.9176897406578064,0.5730070471763611,0.5835024118423462,-0.2219657003879547,0.880128026008606,0.5410321354866028,0.5940456986427307,-0.26285743713378906,0.8949679136276245,0.5758311748504639,0.5733410716056824,0.0070160916075110435,0.9996660947799683,0.5294970273971558,0.5746135115623474,-0.007136153522878885,0.9996867775917053,0.574222981929779,0.7420927882194519,0.018848242238163948,0.9936313629150391,0.5265832543373108,0.7383208274841309,0.014598054811358452,0.9941138625144958,0.5729203820228577,0.8770794868469238,0.18732677400112152,0.9938472509384155,0.52159583568573,0.8777812719345093,0.17689193785190582,0.9931124448776245,0.5665494799613953,0.8905661702156067,0.19846636056900024,0.9321606159210205,0.5245286822319031,0.8882659673690796,0.18785125017166138,0.838280439376831,0.584976315498352,0.9359180927276611,0.09131743013858795,0.9884634017944336,0.525978684425354,0.9376906156539917,0.07653233408927917,0.9865657687187195
10700.000000000016,0.5421921610832214,0.2940317690372467,-0.40385597944259644,0.9999935626983643,0.5470449924468994,0.2800115942955017,-0.39173421263694763,0.9999793171882629,0.5495182275772095,0.28004318475723267,-0.39170244336128235,0.9999772310256958,0.5527941584587097,0.27997538447380066,-0.39173248410224915,0.9999755620956421,0.5365273952484131,0.2808832824230194,-0.3914317786693573,0.9999818205833435,0.533073365688324,0.28161320090293884,-0.3915286660194397,0.9999839663505554,0.5299908518791199,0.28256362676620483,-0.3915727734565735,0.9999849796295166,0.5581960678100586,0.28709283471107483,-0.29328200221061707,0.9999290704727173,0.5262417197227478,0.29147666692733765,-0.29290470480918884,0.9999740719795227,0.5486332178115845,0.3107552230358124,-0.3652629852294922,0.9999905228614807,0.5366950631141663,0.31219038367271423,-0.36527296900749207,0.9999932050704956,0.5900856256484985,0.3756059408187866,-0.19356049597263336,0.9999140501022339,0.5095964670181274,0.3876952826976776,-0.21721810102462769,0.9999335408210754,0.6000369787216187,0.4890640676021576,-0.1446458250284195,0.9826420545578003,0.5039924383163452,0.5018759369850159,-0.1880640983581543,0.9905703663825989,0.58380126953125,0.5792476534843445,-0.2144019454717636,0.9503962993621826,0.5279251933097839,0.5915048718452454,-0.2561888098716736,0.9600722789764404,0.577206552028656,0.5988985300064087,-0.24111318588256836,0.8895942568778992,0.538458526134491,0.6116382479667664,-0.2860547602176666,0.913837194442749,0.5714502334594727,0.5928071737289429,-0.26310741901397705,0.8944932818412781,0.5445793271064758,0.6013919115066528,-0.3027104437351227,0.9138367176055908,0.5729939937591553,0.5860978364944458,-0.2237372249364853,0.8729113340377808,0.5421879887580872,0.5946924686431885,-0.26305872201919556,0.8903717994689941,0.5767690539360046,0.5735212564468384,0.006804623641073704,0.9996650218963623,0.5304686427116394,0.5746706128120422,-0.0069315931759774685,0.9996858835220337,0.5749312043190002,0.7425684332847595,0.016515521332621574,0.9936866164207458,0.5267832279205322,0.7392780780792236,0.014179774560034275,0.994181752204895,0.5729357004165649,0.8770155906677246,0.1903720498085022,0.9939025640487671,0.5216401815414429,0.8777836561203003,0.1791650950908661,0.9932118058204651,0.5667095184326172,0.8903238773345947,0.20203442871570587,0.9324344396591187,0.5246827602386475,0.8881540298461914,0.19018836319446564,0.8389514088630676,0.5849043726921082,0.9359206557273865,0.09354356676340103,0.9885937571525574,0.5261863470077515,0.9374086260795593,0.07686377316713333,0.9867247939109802
10733.33333333335,0.5428436994552612,0.2940123677253723,-0.400481253862381,0.9999936819076538,0.5478702187538147,0.27995869517326355,-0.3883461058139801,0.9999796152114868,0.550332248210907,0.2800039052963257,-0.3883122205734253,0.9999775290489197,0.5537893772125244,0.2799265682697296,-0.3883354961872101,0.999975860118866,0.5372848510742188,0.2808292508125305,-0.3881627917289734,0.9999820590019226,0.5337477326393127,0.28155556321144104,-0.38825610280036926,0.9999842047691345,0.5306946039199829,0.2824943959712982,-0.3882988691329956,0.9999852776527405,0.5593355298042297,0.2870907187461853,-0.2904263436794281,0.9999301433563232,0.5268527865409851,0.2914077341556549,-0.2905539870262146,0.9999744892120361,0.5493859052658081,0.3107336461544037,-0.3621162176132202,0.999990701675415,0.5372274518013,0.3121611475944519,-0.3622552156448364,0.9999933242797852,0.5909046530723572,0.37554097175598145,-0.19176934659481049,0.9999141097068787,0.5099338293075562,0.3876930773258209,-0.21702101826667786,0.999934196472168,0.6009553074836731,0.4897318482398987,-0.14335790276527405,0.9822919368743896,0.5047176480293274,0.5018813610076904,-0.18862910568714142,0.9904363751411438,0.5845569968223572,0.5799754858016968,-0.21600593626499176,0.948211669921875,0.5289212465286255,0.5915138125419617,-0.25795963406562805,0.9590700268745422,0.5774896144866943,0.5993885397911072,-0.24310053884983063,0.8855677247047424,0.5391075611114502,0.611995279788971,-0.28816741704940796,0.9119953513145447,0.5717434287071228,0.5933963656425476,-0.26506757736206055,0.8905946612358093,0.5455588102340698,0.6018366813659668,-0.3051181137561798,0.9120542407035828,0.5733126997947693,0.5867353081703186,-0.2254812866449356,0.8687196969985962,0.5432092547416687,0.5950690507888794,-0.26495328545570374,0.8883047699928284,0.5775260925292969,0.5737380981445312,0.006715418305248022,0.9996721744537354,0.531127393245697,0.5746798515319824,-0.006847628857940435,0.9996917843818665,0.5755180716514587,0.7425808310508728,0.017232030630111694,0.9936875700950623,0.5271077156066895,0.7390811443328857,0.014707664959132671,0.9941871166229248,0.5732326507568359,0.8756283521652222,0.19993922114372253,0.9939020276069641,0.5219529867172241,0.8763163089752197,0.19041107594966888,0.9931778907775879,0.5669108033180237,0.8883160352706909,0.21231546998023987,0.9319316148757935,0.5248528718948364,0.8861082792282104,0.20265056192874908,0.8385357856750488,0.5848348736763,0.9355189800262451,0.10478553920984268,0.9886422157287598,0.5263266563415527,0.9367311000823975,0.09139908850193024,0.9867190718650818
10766.666666666684,0.5435569882392883,0.29400917887687683,-0.3985409438610077,0.9999938011169434,0.5487672686576843,0.279946893453598,-0.3865912854671478,0.9999798536300659,0.5512403845787048,0.2800016403198242,-0.38655367493629456,0.999977707862854,0.5548492670059204,0.279924601316452,-0.38657358288764954,0.9999760389328003,0.5381602644920349,0.2807914614677429,-0.3866347074508667,0.9999823570251465,0.5345197319984436,0.2815040349960327,-0.38672855496406555,0.9999845027923584,0.5314829349517822,0.2824190855026245,-0.38677120208740234,0.9999855756759644,0.5604719519615173,0.28711727261543274,-0.289398729801178,0.9999305605888367,0.5275156497955322,0.29131463170051575,-0.29077795147895813,0.9999750256538391,0.5500332713127136,0.3107317090034485,-0.36042341589927673,0.9999908208847046,0.5377435088157654,0.31214845180511475,-0.36087438464164734,0.9999934434890747,0.5912901163101196,0.3752608597278595,-0.19070932269096375,0.999912679195404,0.5101978182792664,0.38770076632499695,-0.2204262614250183,0.9999353885650635,0.6017675399780273,0.4898417294025421,-0.1434309035539627,0.981934666633606,0.5056960582733154,0.5023660063743591,-0.19472721219062805,0.9904802441596985,0.5857514142990112,0.5802250504493713,-0.2167164385318756,0.946522057056427,0.530180811882019,0.5915543437004089,-0.2619849145412445,0.9587286114692688,0.5782524943351746,0.5998514890670776,-0.24383021891117096,0.8823294043540955,0.540235161781311,0.6124075055122375,-0.2919730842113495,0.911323606967926,0.5725959539413452,0.5939586758613586,-0.2654135823249817,0.8873952627182007,0.546789288520813,0.6023406386375427,-0.30872172117233276,0.9114189743995667,0.5741414427757263,0.5871441960334778,-0.2261068969964981,0.8653495907783508,0.5444881916046143,0.5955163240432739,-0.2687939703464508,0.8876340985298157,0.5777841806411743,0.5741284489631653,0.0071076746098697186,0.9996780753135681,0.531264066696167,0.5747697949409485,-0.007245687767863274,0.9996998310089111,0.5759785175323486,0.7426825761795044,0.02047991007566452,0.9937329292297363,0.5273333787918091,0.7388722896575928,0.01446223258972168,0.9943264126777649,0.5732803344726562,0.8750323057174683,0.2023428976535797,0.9939445853233337,0.5214824676513672,0.8759791851043701,0.18805162608623505,0.9932676553726196,0.5669921040534973,0.8877284526824951,0.21451131999492645,0.9324424862861633,0.5238751769065857,0.8859920501708984,0.200042262673378,0.8394846320152283,0.5847737193107605,0.9352982640266418,0.10985004156827927,0.9887488484382629,0.5262353420257568,0.9362179636955261,0.09011408686637878,0.9868424534797668
