time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
10800.000000000018,0.5440070629119873,0.29410526156425476,-0.4032594859600067,0.9999939203262329,0.5492232441902161,0.27994924783706665,-0.3919723331928253,0.9999801516532898,0.5517114996910095,0.2800111770629883,-0.3919261395931244,0.9999780058860779,0.55526202917099,0.27993202209472656,-0.3919396698474884,0.9999763369560242,0.5386181473731995,0.28080251812934875,-0.39184537529945374,0.9999827146530151,0.5350238680839539,0.2815150022506714,-0.3919447064399719,0.999984860420227,0.5319767594337463,0.28244316577911377,-0.3919857144355774,0.999985933303833,0.5610470175743103,0.2871217727661133,-0.2963266372680664,0.9999310374259949,0.5281263589859009,0.29131269454956055,-0.2971644401550293,0.9999756217002869,0.550481379032135,0.3107644021511078,-0.3655950725078583,0.9999909400939941,0.5381664037704468,0.31224092841148376,-0.3658774495124817,0.9999935626983643,0.5917313694953918,0.3744896352291107,-0.1965406835079193,0.9999118447303772,0.5109338164329529,0.3879026472568512,-0.22579549252986908,0.9999368190765381,0.6028920412063599,0.4898105263710022,-0.14913392066955566,0.9820808172225952,0.5064164400100708,0.5025274157524109,-0.19922496378421783,0.9906248450279236,0.587897539138794,0.5805840492248535,-0.2199234515428543,0.9464913010597229,0.5312266945838928,0.5915977358818054,-0.2640324532985687,0.9588330388069153,0.580624520778656,0.600150465965271,-0.2466476559638977,0.8817996382713318,0.5410774946212769,0.6128777265548706,-0.29354599118232727,0.9113965630531311,0.5748883485794067,0.5943622589111328,-0.26811087131500244,0.8868122696876526,0.5477439761161804,0.6027792096138,-0.31007450819015503,0.9114909172058105,0.5762380361557007,0.5875739455223083,-0.22914038598537445,0.8649514317512512,0.545510470867157,0.5958953499794006,-0.2706795930862427,0.8878626227378845,0.5788715481758118,0.5738658308982849,0.007283413782715797,0.999679446220398,0.5322129726409912,0.5744968056678772,-0.007424218580126762,0.9997058510780334,0.5764743089675903,0.7424601316452026,0.024731548503041267,0.9937636256217957,0.527475118637085,0.7388104200363159,0.015823932364583015,0.9944704174995422,0.5738900899887085,0.8748234510421753,0.19922588765621185,0.9940112233161926,0.5209875702857971,0.8758711814880371,0.18435220420360565,0.993435263633728,0.5676063299179077,0.8876206278800964,0.21063631772994995,0.9333480596542358,0.5228564739227295,0.8856632709503174,0.19583919644355774,0.8416051268577576,0.5848627686500549,0.9349642395973206,0.106011763215065,0.9888700842857361,0.5259642601013184,0.9360328912734985,0.08508814126253128,0.9870480895042419
10833.333333333352,0.5443817973136902,0.2943609952926636,-0.4087384343147278,0.9999939203262329,0.5495253801345825,0.279992014169693,-0.39806416630744934,0.999980092048645,0.5520796179771423,0.2800444960594177,-0.39801469445228577,0.9999778270721436,0.5555745363235474,0.27994802594184875,-0.3980349898338318,0.9999761581420898,0.538998544216156,0.2809792459011078,-0.3974999487400055,0.9999828338623047,0.5354936718940735,0.2817386984825134,-0.39760568737983704,0.9999849796295166,0.5324675440788269,0.2827984094619751,-0.3976508677005768,0.9999861121177673,0.5616415739059448,0.2871227264404297,-0.30368271470069885,0.9999300837516785,0.5287308692932129,0.2915760278701782,-0.3027156889438629,0.9999759197235107,0.5510088801383972,0.3108554184436798,-0.37142708897590637,0.9999907612800598,0.5387287735939026,0.31248939037323,-0.37117817997932434,0.9999935030937195,0.592725396156311,0.37419751286506653,-0.20269125699996948,0.9999057054519653,0.5116261839866638,0.3879917562007904,-0.22985142469406128,0.9999374747276306,0.6034742593765259,0.4898648262023926,-0.1568489819765091,0.9817361831665039,0.5071126818656921,0.5028632283210754,-0.20361417531967163,0.9906677603721619,0.588807225227356,0.5814099311828613,-0.22444914281368256,0.9445019364356995,0.532634437084198,0.5916661024093628,-0.26592329144477844,0.9580662846565247,0.5813597440719604,0.6012316346168518,-0.2502671778202057,0.8776456117630005,0.5428133010864258,0.613441526889801,-0.2945857048034668,0.9096900820732117,0.5756886601448059,0.5952698588371277,-0.2714349329471588,0.882677435874939,0.549479603767395,0.603179395198822,-0.3102751076221466,0.9097253084182739,0.5770447254180908,0.5884591937065125,-0.2334156632423401,0.8606483936309814,0.5473041534423828,0.596267819404602,-0.27211296558380127,0.8859326839447021,0.5795608162879944,0.5733020901679993,0.007346948143094778,0.9996710419654846,0.5328086614608765,0.5737002491950989,-0.0074889580719172955,0.9997079968452454,0.5767333507537842,0.7424340844154358,0.023672835901379585,0.9936666488647461,0.5274067521095276,0.7383438348770142,0.015736298635601997,0.9945778250694275,0.5741398334503174,0.8745301365852356,0.19117514789104462,0.9940164089202881,0.5206824541091919,0.8759598731994629,0.17146477103233337,0.9935998916625977,0.5680212378501892,0.88734370470047,0.2014247626066208,0.9343003630638123,0.5224805474281311,0.8863332271575928,0.18111170828342438,0.8437894582748413,0.5848246812820435,0.934536337852478,0.1004391610622406,0.9888911843299866,0.5255011320114136,0.9360173940658569,0.07086332142353058,0.987213134765625
10866.666666666686,0.5446988344192505,0.29458191990852356,-0.39890390634536743,0.9999939203262329,0.5498218536376953,0.2800183594226837,-0.39006081223487854,0.999980092048645,0.5524895787239075,0.2800501883029938,-0.3900015950202942,0.999977707862854,0.5559360980987549,0.2799472510814667,-0.390008807182312,0.9999760389328003,0.5393504500389099,0.28122007846832275,-0.38863080739974976,0.9999828934669495,0.5359235405921936,0.28206154704093933,-0.3887367844581604,0.9999850392341614,0.5328762531280518,0.283275306224823,-0.3887859284877777,0.9999862313270569,0.5624231696128845,0.2871135175228119,-0.3017863929271698,0.9999294877052307,0.5294087529182434,0.2918602228164673,-0.2980262041091919,0.9999761581420898,0.5515270233154297,0.3109301030635834,-0.36320340633392334,0.9999907612800598,0.5393060445785522,0.31268826127052307,-0.36200475692749023,0.9999935030937195,0.5938034653663635,0.3739849328994751,-0.20253488421440125,0.9999039173126221,0.5125035047531128,0.3880312740802765,-0.22711443901062012,0.9999393820762634,0.6041742563247681,0.49008291959762573,-0.15623220801353455,0.9814746379852295,0.507975697517395,0.502986490726471,-0.20093649625778198,0.9907441139221191,0.589760959148407,0.5817601084709167,-0.2191881388425827,0.9441904425621033,0.533896803855896,0.5916709899902344,-0.26130998134613037,0.958202064037323,0.5823392271995544,0.6015017032623291,-0.24432732164859772,0.8772783875465393,0.5443283319473267,0.6135390400886536,-0.288878470659256,0.9100064039230347,0.5766839981079102,0.5954433679580688,-0.2652096450328827,0.8822981119155884,0.5508054494857788,0.603203296661377,-0.30359914898872375,0.9100039005279541,0.57808917760849,0.5886632204055786,-0.22786909341812134,0.8604031801223755,0.5486630797386169,0.5962889790534973,-0.2668452262878418,0.8864006400108337,0.5804083347320557,0.5732631087303162,0.008080443367362022,0.9996698498725891,0.5337142944335938,0.5735031962394714,-0.008222730830311775,0.9997130036354065,0.5770254135131836,0.742618978023529,0.02498445473611355,0.9934874773025513,0.5274409055709839,0.7382778525352478,0.014812243171036243,0.9946954250335693,0.5746815204620361,0.8740707039833069,0.1910679042339325,0.993947446346283,0.520435631275177,0.8758561015129089,0.16846783459186554,0.993703305721283,0.5687245726585388,0.8865025639533997,0.20145387947559357,0.9349695444107056,0.5217799544334412,0.8862427473068237,0.17830559611320496,0.845244824886322,0.5849173665046692,0.9342885613441467,0.10105898976325989,0.9888203740119934,0.5254853367805481,0.9360389709472656,0.06948325037956238,0.9872811436653137
10900.00000000002,0.5451334118843079,0.29523441195487976,-0.4091446101665497,0.9999939203262329,0.5502253770828247,0.28024959564208984,-0.39918288588523865,0.9999799728393555,0.5529907941818237,0.2801879048347473,-0.39913028478622437,0.9999774694442749,0.5563167333602905,0.28005269169807434,-0.3991455137729645,0.9999757409095764,0.5398179292678833,0.28173285722732544,-0.39814165234565735,0.9999828934669495,0.5364316701889038,0.28261709213256836,-0.3982515037059784,0.9999850988388062,0.5333545207977295,0.28389298915863037,-0.39830484986305237,0.9999863505363464,0.5630083084106445,0.28712940216064453,-0.30613136291503906,0.999927818775177,0.5300819277763367,0.2921447157859802,-0.3034982681274414,0.9999764561653137,0.5520268678665161,0.3112603724002838,-0.3720768094062805,0.9999905228614807,0.5399189591407776,0.3131917715072632,-0.3712798058986664,0.9999934434890747,0.5946149826049805,0.3738420307636261,-0.20327447354793549,0.9998989105224609,0.5134045481681824,0.3879567086696625,-0.23213694989681244,0.9999411702156067,0.6048030853271484,0.49042776226997375,-0.15717867016792297,0.9807978272438049,0.508992075920105,0.50309157371521,-0.20757423341274261,0.9909203052520752,0.5907767415046692,0.5827070474624634,-0.22428403794765472,0.9421586394309998,0.5350467562675476,0.591674268245697,-0.26930898427963257,0.9583860635757446,0.582760751247406,0.6033482551574707,-0.24982894957065582,0.873576819896698,0.5455257296562195,0.6137292981147766,-0.2976578176021576,0.9100667238235474,0.5771856307983398,0.5971425175666809,-0.27122101187705994,0.8786579966545105,0.5520623922348022,0.6033043265342712,-0.3122731149196625,0.9099993705749512,0.5787814259529114,0.5901249051094055,-0.23331598937511444,0.8565482497215271,0.5499706864356995,0.596392810344696,-0.2748861014842987,0.8864116072654724,0.5812687277793884,0.573119580745697,0.008830045349895954,0.9996671080589294,0.5344656705856323,0.5729631781578064,-0.008980050683021545,0.9997179508209229,0.5773374438285828,0.7426562309265137,0.026295969262719154,0.9933179020881653,0.5275954008102417,0.7382771372795105,0.013859046623110771,0.9948118925094604,0.5749561786651611,0.8740834593772888,0.1908877193927765,0.9939312934875488,0.520440399646759,0.8758642673492432,0.16570121049880981,0.9938462972640991,0.5691092014312744,0.886513888835907,0.20132847130298615,0.9358176589012146,0.5217674970626831,0.8862651586532593,0.17540059983730316,0.8471184372901917,0.5849841237068176,0.9342838525772095,0.09981857240200043,0.9888419508934021,0.5255039930343628,0.9360446929931641,0.0657593309879303,0.9874458312988281
10933.333333333354,0.5458064675331116,0.29580920934677124,-0.4099063575267792,0.9999938607215881,0.5509188175201416,0.28051409125328064,-0.39953798055648804,0.9999796748161316,0.5537548661231995,0.28037703037261963,-0.399493545293808,0.9999771118164062,0.5570296049118042,0.28022468090057373,-0.3995138108730316,0.999975323677063,0.5404893159866333,0.28210291266441345,-0.39870479702949524,0.9999827742576599,0.5371166467666626,0.2829705476760864,-0.39881405234336853,0.9999849796295166,0.5340084433555603,0.2842496335506439,-0.39886924624443054,0.9999863505363464,0.5638244152069092,0.28719788789749146,-0.30471259355545044,0.9999259114265442,0.5308871865272522,0.2922614514827728,-0.3028188943862915,0.9999764561653137,0.5527499318122864,0.3116391897201538,-0.3721642792224884,0.9999902248382568,0.5406703948974609,0.31366676092147827,-0.37163129448890686,0.9999933242797852,0.5953400731086731,0.37368687987327576,-0.20096756517887115,0.9998948574066162,0.5143193602561951,0.3877679705619812,-0.2312115877866745,0.999942421913147,0.6052417755126953,0.49073490500450134,-0.15398533642292023,0.9802600145339966,0.5095809698104858,0.5033072233200073,-0.20638121664524078,0.9910537004470825,0.5915331244468689,0.5835354328155518,-0.22256848216056824,0.940753698348999,0.5359033942222595,0.5921244621276855,-0.26847508549690247,0.9585021734237671,0.5830423831939697,0.6055895090103149,-0.24839049577713013,0.8711062073707581,0.5468448996543884,0.6146875023841858,-0.2973189353942871,0.9099228978157043,0.5772956013679504,0.5989113450050354,-0.27033737301826477,0.876312792301178,0.5530337691307068,0.6040947437286377,-0.3117615580558777,0.9098336696624756,0.5789191722869873,0.5916517376899719,-0.23186980187892914,0.8541748523712158,0.5508422255516052,0.5973012447357178,-0.2740182876586914,0.8862224221229553,0.5817573666572571,0.573106050491333,0.009610884822905064,0.9996636509895325,0.5347258448600769,0.572901725769043,-0.009760416112840176,0.9997209310531616,0.5775316953659058,0.7436094284057617,0.02875555120408535,0.9931170344352722,0.527714729309082,0.7387673258781433,0.012794540263712406,0.9949026703834534,0.5752394199371338,0.8736850619316101,0.19731487333774567,0.9938313364982605,0.5202792882919312,0.8759490847587585,0.16650143265724182,0.993945837020874,0.5696423649787903,0.8857367634773254,0.2082880139350891,0.9361202716827393,0.5212003588676453,0.8865067958831787,0.17648567259311676,0.8477048873901367,0.5849524736404419,0.9338653087615967,0.10654528439044952,0.9887080192565918,0.5253278017044067,0.9358038306236267,0.06605216860771179,0.9875102043151855
10966.666666666688,0.54627925157547,0.2964833080768585,-0.4279839098453522,0.9999938607215881,0.5515066981315613,0.2810375392436981,-0.4171335995197296,0.999979555606842,0.5544992685317993,0.28077995777130127,-0.41708630323410034,0.9999769330024719,0.557675302028656,0.28062233328819275,-0.4171105623245239,0.9999750852584839,0.541089653968811,0.28263041377067566,-0.41639238595962524,0.9999828934669495,0.5377110242843628,0.2834682762622833,-0.4165102243423462,0.9999850988388062,0.5345900654792786,0.2846522927284241,-0.416569322347641,0.9999865293502808,0.5647491216659546,0.2873544991016388,-0.31895795464515686,0.9999237656593323,0.531754195690155,0.29234975576400757,-0.31754162907600403,0.9999767541885376,0.5533682703971863,0.31206950545310974,-0.38899505138397217,0.999989926815033,0.5412408709526062,0.3141985535621643,-0.3886434733867645,0.9999932050704956,0.5962839722633362,0.3736865818500519,-0.21018287539482117,0.9998894333839417,0.5152131915092468,0.38775497674942017,-0.2431434839963913,0.9999439716339111,0.6058250665664673,0.49116358160972595,-0.16358542442321777,0.979547917842865,0.5104936957359314,0.5034525394439697,-0.2186705470085144,0.9912329912185669,0.5920997858047485,0.5843228101730347,-0.2335626780986786,0.9380820989608765,0.5366923809051514,0.5923720598220825,-0.28088268637657166,0.9588469862937927,0.5835081934928894,0.6075056195259094,-0.2596462368965149,0.8660740852355957,0.5477426648139954,0.615061342716217,-0.3105638325214386,0.9102078676223755,0.57758629322052,0.6005406975746155,-0.282125860452652,0.8713552355766296,0.5537718534469604,0.6046104431152344,-0.32499733567237854,0.9100682735443115,0.5791875123977661,0.5930078625679016,-0.243081197142601,0.8489156365394592,0.5515880584716797,0.5978924632072449,-0.2863764762878418,0.8862990736961365,0.582757294178009,0.5731014609336853,0.010203257203102112,0.9996657371520996,0.5355701446533203,0.5728524327278137,-0.010359556414186954,0.9997284412384033,0.5779631733894348,0.745023250579834,0.03498586639761925,0.992943525314331,0.5284233689308167,0.7390726804733276,0.012872908264398575,0.9949837327003479,0.5756056904792786,0.8743094205856323,0.20737165212631226,0.9937859177589417,0.5201283097267151,0.8759583234786987,0.1671893447637558,0.9940664768218994,0.5701419711112976,0.8861479759216309,0.21874019503593445,0.9367324709892273,0.5209755897521973,0.8866438269615173,0.17727619409561157,0.8487839102745056,0.5849522352218628,0.9338677525520325,0.11523499339818954,0.9886952042579651,0.525188684463501,0.9355103969573975,0.06668534874916077,0.9876686930656433
11000.000000000022,0.5468351244926453,0.29677772521972656,-0.4342942237854004,0.999993622303009,0.5522463321685791,0.2812901735305786,-0.423088014125824,0.9999787211418152,0.5553480386734009,0.28098592162132263,-0.42304059863090515,0.9999759197235107,0.5584871768951416,0.2808445990085602,-0.4230659306049347,0.9999739527702332,0.5418160557746887,0.2828609049320221,-0.4221884608268738,0.999982476234436,0.5384572148323059,0.28369274735450745,-0.4223070740699768,0.9999848008155823,0.5353341698646545,0.2848387360572815,-0.4223664104938507,0.9999863505363464,0.5657415390014648,0.28747594356536865,-0.3241979479789734,0.9999185800552368,0.5326687693595886,0.2924119830131531,-0.3219132125377655,0.9999764561653137,0.5540986657142639,0.3122558295726776,-0.39522695541381836,0.9999891519546509,0.5418508648872375,0.31440460681915283,-0.3946143686771393,0.9999929070472717,0.5972762703895569,0.37369200587272644,-0.2154572606086731,0.9998788237571716,0.5161517262458801,0.38772475719451904,-0.2454887181520462,0.9999446272850037,0.606339693069458,0.4916018545627594,-0.16818372905254364,0.9785193204879761,0.511182427406311,0.5035357475280762,-0.2192031294107437,0.9913610816001892,0.5923124551773071,0.5850434303283691,-0.23717084527015686,0.9327852129936218,0.53734290599823,0.5924315452575684,-0.28190529346466064,0.9586065411567688,0.5837523937225342,0.609483540058136,-0.26322081685066223,0.8566940426826477,0.5482304692268372,0.6152283549308777,-0.31154438853263855,0.9091858267784119,0.5778692960739136,0.6023240685462952,-0.2856893837451935,0.8620740175247192,0.5542579293251038,0.6047555208206177,-0.32624000310897827,0.9089388251304626,0.5793588161468506,0.5943013429641724,-0.24670912325382233,0.8391138911247253,0.5521315336227417,0.5980474352836609,-0.2875496447086334,0.8846955895423889,0.5833906531333923,0.5731375813484192,0.010160539299249649,0.9996650218963623,0.5360743999481201,0.5728423595428467,-0.010315880179405212,0.9997342228889465,0.5782852172851562,0.7450149655342102,0.03560628369450569,0.9927845597267151,0.5287410616874695,0.738822340965271,0.01278303936123848,0.995022177696228,0.5756198167800903,0.8743090033531189,0.21071048080921173,0.993729293346405,0.5201651453971863,0.8743346333503723,0.16974598169326782,0.9941468238830566,0.5701282620429993,0.8861610293388367,0.22221620380878448,0.9369345903396606,0.5210228562355042,0.8857636451721191,0.1800975352525711,0.8497046232223511,0.5847188830375671,0.933402419090271,0.11651003360748291,0.9886522889137268,0.5249713659286499,0.9333341121673584,0.06702663749456406,0.9877965450286865
11033.333333333356,0.5476923584938049,0.29677677154541016,-0.4260309040546417,0.9999935030937195,0.5532630085945129,0.28128889203071594,-0.41502898931503296,0.9999784827232361,0.5563920736312866,0.2809879779815674,-0.4149841070175171,0.9999755620956421,0.5595832467079163,0.2808571457862854,-0.41500699520111084,0.9999735355377197,0.542589008808136,0.28282275795936584,-0.41396912932395935,0.9999823570251465,0.5392624139785767,0.2836558222770691,-0.41407960653305054,0.9999846816062927,0.5360921025276184,0.2848008871078491,-0.4141327142715454,0.9999862909317017,0.5669701099395752,0.2874996066093445,-0.3177376985549927,0.9999171495437622,0.5335873365402222,0.29230132699012756,-0.31470438838005066,0.9999765157699585,0.5550234317779541,0.3123229146003723,-0.38759708404541016,0.999988853931427,0.5425871014595032,0.3144497871398926,-0.38674503564834595,0.9999927878379822,0.5985735654830933,0.3736654818058014,-0.2112198770046234,0.9998748898506165,0.5170500874519348,0.3873557150363922,-0.23942559957504272,0.9999454617500305,0.6074717044830322,0.49159708619117737,-0.16325895488262177,0.9783255457878113,0.5116612911224365,0.5034738779067993,-0.21554967761039734,0.9914323091506958,0.5933771133422852,0.5849588513374329,-0.23263610899448395,0.931540846824646,0.5376414656639099,0.5924222469329834,-0.2782897651195526,0.9585920572280884,0.5856015086174011,0.6091786026954651,-0.25884267687797546,0.8541991710662842,0.5483794808387756,0.6152316331863403,-0.30799102783203125,0.9088559150695801,0.5794853568077087,0.6020981669425964,-0.2813604474067688,0.8595826029777527,0.5544937252998352,0.6047527194023132,-0.3227068781852722,0.9084985256195068,0.5807332396507263,0.5941494703292847,-0.24218128621578217,0.8364261388778687,0.5523711442947388,0.5980414152145386,-0.28405824303627014,0.8840668797492981,0.5840741395950317,0.5732298493385315,0.010119354352355003,0.9996645450592041,0.5366865992546082,0.5728486180305481,-0.01027422770857811,0.9997374415397644,0.5787244439125061,0.7452284097671509,0.03389715403318405,0.9927636981010437,0.5292461514472961,0.7387145161628723,0.014635805040597916,0.9951463341712952,0.5758451819419861,0.8748190999031067,0.2069636732339859,0.9937663078308105,0.5202131867408752,0.8742132186889648,0.17325443029403687,0.9942834377288818,0.5703189373016357,0.8871127367019653,0.21871572732925415,0.9378383159637451,0.5212104916572571,0.8857434988021851,0.18343421816825867,0.8519635796546936,0.5847988724708557,0.9334006905555725,0.1159110963344574,0.9887238144874573,0.524556577205658,0.9323358535766602,0.06946244090795517,0.9879975318908691
11066.66666666669,0.5482124090194702,0.2967718243598938,-0.4226262867450714,0.9999935626983643,0.5539978742599487,0.2812740206718445,-0.4114695191383362,0.9999786615371704,0.5572499632835388,0.2809816598892212,-0.41142380237579346,0.9999757409095764,0.5603616833686829,0.28085896372795105,-0.4114442765712738,0.999973714351654,0.5431955456733704,0.28274208307266235,-0.4103909730911255,0.9999826550483704,0.5399096608161926,0.28358346223831177,-0.4104998707771301,0.9999849200248718,0.5366789102554321,0.2847001850605011,-0.41055119037628174,0.9999865293502808,0.5678486227989197,0.28750258684158325,-0.3143037259578705,0.9999171495437622,0.5345128774642944,0.2921924591064453,-0.31135380268096924,0.9999770522117615,0.5556432604789734,0.3123418688774109,-0.38435202836990356,0.999988853931427,0.5430530309677124,0.31447020173072815,-0.3834752142429352,0.999992847442627,0.5994149446487427,0.37369289994239807,-0.2085440754890442,0.9998729825019836,0.5182064175605774,0.38718777894973755,-0.23682308197021484,0.9999464750289917,0.6083290576934814,0.49140942096710205,-0.1609829217195511,0.9783483147621155,0.5117477774620056,0.5032103657722473,-0.2125353217124939,0.9916031956672668,0.5945318341255188,0.5848608016967773,-0.23178242146968842,0.9311954379081726,0.5378828644752502,0.5924306511878967,-0.27628910541534424,0.9588567018508911,0.5875066518783569,0.6090764403343201,-0.25837767124176025,0.8531460762023926,0.5485460758209229,0.6154030561447144,-0.3060622811317444,0.9088817238807678,0.5812095999717712,0.6018337607383728,-0.2808186709880829,0.8584632873535156,0.5547321438789368,0.6049891114234924,-0.3218863904476166,0.9083818793296814,0.5822609066963196,0.593950092792511,-0.24131475389003754,0.8351441025733948,0.5526335835456848,0.5981830954551697,-0.2825256884098053,0.8838409781455994,0.5845468640327454,0.5732629895210266,0.010091009549796581,0.9996666312217712,0.5371160507202148,0.5726943016052246,-0.010245058685541153,0.9997416138648987,0.579028844833374,0.7452229261398315,0.03278185799717903,0.9927802085876465,0.5294668078422546,0.7383604049682617,0.014618335291743279,0.9952775835990906,0.575843095779419,0.8761304616928101,0.20206254720687866,0.9938613176345825,0.5199889540672302,0.8742101788520813,0.17105507850646973,0.9944489598274231,0.5703588128089905,0.8889557123184204,0.21240149438381195,0.9389448761940002,0.5209346413612366,0.8858098387718201,0.18081314861774445,0.8543742895126343,0.5848646759986877,0.9334469437599182,0.10608982294797897,0.9888749718666077,0.5238657593727112,0.9316166639328003,0.06685389578342438,0.9882590174674988
11100.000000000024,0.5490437746047974,0.2966172695159912,-0.4203634262084961,0.9999936819076538,0.5550748109817505,0.2812345623970032,-0.4092651307582855,0.9999790787696838,0.5582702159881592,0.2809755504131317,-0.40922123193740845,0.9999761581420898,0.5612261891365051,0.28087589144706726,-0.40924420952796936,0.9999741315841675,0.5443675518035889,0.28244271874427795,-0.4083060026168823,0.9999830722808838,0.5411575436592102,0.28319451212882996,-0.40841367840766907,0.9999853372573853,0.5379183292388916,0.2841919958591461,-0.4084652066230774,0.9999868869781494,0.5685195326805115,0.28759342432022095,-0.3126294016838074,0.99991774559021,0.5357609391212463,0.29161199927330017,-0.30983680486679077,0.9999776482582092,0.5563077330589294,0.31228163838386536,-0.38218533992767334,0.9999889731407166,0.5436524152755737,0.3142257332801819,-0.38142096996307373,0.9999929666519165,0.5997535586357117,0.37368449568748474,-0.2079945206642151,0.9998733997344971,0.5189635157585144,0.3871277868747711,-0.23580071330070496,0.9999478459358215,0.6094537377357483,0.4909776449203491,-0.159291610121727,0.9787784218788147,0.5119438767433167,0.5030292272567749,-0.21071939170360565,0.9917697906494141,0.5956928730010986,0.5838721394538879,-0.2311348170042038,0.9328540563583374,0.5380322933197021,0.5924133062362671,-0.2746144235134125,0.959663450717926,0.5895679593086243,0.6072320938110352,-0.2577103078365326,0.8557186722755432,0.548560380935669,0.6154012680053711,-0.3041704297065735,0.9102810025215149,0.5830303430557251,0.6008144617080688,-0.2795780599117279,0.8609439730644226,0.5547472238540649,0.6050193309783936,-0.3197183310985565,0.9097350835800171,0.5838484168052673,0.593289852142334,-0.2405683398246765,0.837653636932373,0.5526197552680969,0.5981844663619995,-0.2807791531085968,0.8853181004524231,0.5850638151168823,0.5732617378234863,0.010065876878798008,0.9996676445007324,0.5378758907318115,0.5725916624069214,-0.010219385847449303,0.9997461438179016,0.5791292190551758,0.7449710965156555,0.03429552540183067,0.9926866292953491,0.5298781394958496,0.7380256652832031,0.013725771568715572,0.9953188896179199,0.575875997543335,0.8766143918037415,0.19702956080436707,0.993883490562439,0.5200285315513611,0.8743793964385986,0.16316761076450348,0.9945327639579773,0.5704829692840576,0.8897899389266968,0.20631100237369537,0.9398244619369507,0.520959734916687,0.8861558437347412,0.1720968633890152,0.8555290699005127,0.5849526524543762,0.9334706664085388,0.10007110238075256,0.9889407157897949,0.52385413646698,0.9316556453704834,0.058636076748371124,0.9883758425712585
11133.333333333358,0.5500121712684631,0.2965385615825653,-0.42214447259902954,0.9999937415122986,0.5561065673828125,0.2812167704105377,-0.41083621978759766,0.9999793767929077,0.5592312216758728,0.280973881483078,-0.4107903838157654,0.9999764561653137,0.5621126294136047,0.2808968126773834,-0.4108121991157532,0.9999744296073914,0.5454615354537964,0.28229162096977234,-0.40998247265815735,0.9999833703041077,0.5422856211662292,0.28301411867141724,-0.41009321808815,0.9999856352806091,0.5390517711639404,0.2839916944503784,-0.4101446568965912,0.9999871850013733,0.569213330745697,0.28767985105514526,-0.31289762258529663,0.9999181628227234,0.5366782546043396,0.29137712717056274,-0.3108901381492615,0.9999781250953674,0.5571728348731995,0.3122522234916687,-0.38355061411857605,0.9999890327453613,0.5445355772972107,0.3141297996044159,-0.38303086161613464,0.9999930262565613,0.6003987193107605,0.37369510531425476,-0.20721906423568726,0.9998730421066284,0.5194941163063049,0.38694998621940613,-0.2348489910364151,0.9999488592147827,0.610214114189148,0.49097493290901184,-0.15924744307994843,0.9790408611297607,0.5122177600860596,0.5029199719429016,-0.20914000272750854,0.9918596148490906,0.5958728790283203,0.5833308696746826,-0.23169513046741486,0.9333124756813049,0.5380147695541382,0.5924270153045654,-0.27400434017181396,0.9598010778427124,0.5896409153938293,0.6060922741889954,-0.2582499384880066,0.8559117317199707,0.5486009120941162,0.6154351830482483,-0.30376148223876953,0.9102945327758789,0.5829628705978394,0.6000279188156128,-0.2804694175720215,0.8611160516738892,0.5547608137130737,0.6051079630851746,-0.319112628698349,0.9097239375114441,0.5838066935539246,0.5927742719650269,-0.24109889566898346,0.8375090956687927,0.5525630116462708,0.5982382297515869,-0.2800426483154297,0.8851043581962585,0.5858178734779358,0.5732619166374207,0.010047894902527332,0.9996667504310608,0.538548469543457,0.5725650191307068,-0.010200943797826767,0.9997491836547852,0.5793323516845703,0.7449859380722046,0.03429533168673515,0.9926354289054871,0.5301167964935303,0.7378641963005066,0.013007745146751404,0.9953582882881165,0.5760095119476318,0.8768602013587952,0.19843336939811707,0.9939050078392029,0.5200195908546448,0.8743972778320312,0.16430319845676422,0.9946095943450928,0.5707458257675171,0.890080451965332,0.20822082459926605,0.94036465883255,0.5209331512451172,0.8863065838813782,0.17360948026180267,0.8560692667961121,0.5850194096565247,0.9334739446640015,0.10155012458562851,0.9890077114105225,0.5238216519355774,0.9315249919891357,0.0600237138569355,0.9884796142578125
