time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
11166.666666666692,0.550855278968811,0.2964800298213959,-0.4138015806674957,0.9999937415122986,0.5569433569908142,0.28119486570358276,-0.40273982286453247,0.9999794363975525,0.5600264072418213,0.28097277879714966,-0.4026895761489868,0.9999765157699585,0.562860369682312,0.28092584013938904,-0.40270325541496277,0.9999744892120361,0.5463395714759827,0.28211989998817444,-0.4019757807254791,0.9999834895133972,0.5431984066963196,0.2828151285648346,-0.4020824134349823,0.9999857544898987,0.5399994254112244,0.28377148509025574,-0.40213173627853394,0.9999873042106628,0.5698186755180359,0.28778934478759766,-0.30571311712265015,0.9999178051948547,0.5375908017158508,0.2911257743835449,-0.30444037914276123,0.9999783039093018,0.5579687356948853,0.31222355365753174,-0.37555012106895447,0.9999890327453613,0.5453186631202698,0.31405916810035706,-0.3752261698246002,0.9999930262565613,0.6011885404586792,0.3737257719039917,-0.20036198198795319,0.9998728632926941,0.5202193856239319,0.3868439495563507,-0.22819584608078003,0.9999498724937439,0.6106280088424683,0.4909442365169525,-0.14965198934078217,0.9791355729103088,0.5127996802330017,0.5024086833000183,-0.19992567598819733,0.9919177889823914,0.5957491397857666,0.583011269569397,-0.21971853077411652,0.9338670372962952,0.5379762053489685,0.5924286246299744,-0.26489341259002686,0.9599709510803223,0.5893952250480652,0.6053714156150818,-0.24508491158485413,0.8567630052566528,0.5484388470649719,0.6154504418373108,-0.2941194176673889,0.9105373620986938,0.5826596617698669,0.5997254848480225,-0.26797544956207275,0.8619225025177002,0.5546261668205261,0.6052658557891846,-0.3094314932823181,0.9099475741386414,0.583556592464447,0.5926628708839417,-0.22919052839279175,0.8381474018096924,0.55242520570755,0.5983403325080872,-0.27085965871810913,0.885312020778656,0.5859357118606567,0.5732384324073792,0.010073753073811531,0.9996662735939026,0.5389811992645264,0.5722585320472717,-0.010226616635918617,0.9997518658638,0.5794938206672668,0.7449926137924194,0.0339013934135437,0.9926055669784546,0.5301045179367065,0.7377623915672302,0.011601134203374386,0.995430052280426,0.5760116577148438,0.876899003982544,0.19655726850032806,0.993950366973877,0.5200221538543701,0.8742908239364624,0.16092613339424133,0.9947076439857483,0.570734441280365,0.8900604844093323,0.20619477331638336,0.9411017298698425,0.5209383368492126,0.8861464262008667,0.17005132138729095,0.8574501276016235,0.58501136302948,0.9334026575088501,0.10030917078256607,0.989102303981781,0.5238255858421326,0.9314607381820679,0.05741279199719429,0.9886332750320435
11200.000000000025,0.5515078902244568,0.29645028710365295,-0.43385159969329834,0.999993622303009,0.5576379299163818,0.281192421913147,-0.42215272784233093,0.9999792575836182,0.5607403516769409,0.2809799909591675,-0.4221082627773285,0.9999762177467346,0.5634886622428894,0.2809925675392151,-0.42213213443756104,0.9999741911888123,0.5470291376113892,0.28201860189437866,-0.42090165615081787,0.999983549118042,0.5439265370368958,0.28270649909973145,-0.421021044254303,0.9999857544898987,0.5407512784004211,0.2836512327194214,-0.4210818111896515,0.9999874234199524,0.570342481136322,0.2879292964935303,-0.32230955362319946,0.999915361404419,0.5384508371353149,0.2910427749156952,-0.31921136379241943,0.9999783635139465,0.5586355924606323,0.3122207224369049,-0.3948083519935608,0.9999886751174927,0.5458890199661255,0.31405097246170044,-0.39394840598106384,0.9999929070472717,0.601911187171936,0.3737797737121582,-0.21309371292591095,0.9998663067817688,0.5215097665786743,0.38645467162132263,-0.23949697613716125,0.9999509453773499,0.6108976602554321,0.49103546142578125,-0.16629989445209503,0.9788405299186707,0.5131280422210693,0.5017138123512268,-0.21181155741214752,0.9919004440307617,0.5957056879997253,0.5831465125083923,-0.23346981406211853,0.9315434098243713,0.5380384922027588,0.592365562915802,-0.2775656282901764,0.9595856666564941,0.5891515612602234,0.605774462223053,-0.25885993242263794,0.8519406914710999,0.5484130382537842,0.615437388420105,-0.3071160316467285,0.9095121622085571,0.5820441842079163,0.6001960039138794,-0.2806563079357147,0.8569024205207825,0.5546401739120483,0.6052879095077515,-0.32194408774375916,0.9087831974029541,0.5829162001609802,0.5929683446884155,-0.24236035346984863,0.832442581653595,0.5524700284004211,0.5983473658561707,-0.2833632528781891,0.8836416602134705,0.5860529541969299,0.5728459358215332,0.01037205196917057,0.9996665716171265,0.5393416285514832,0.5714820623397827,-0.010521969757974148,0.9997596740722656,0.5796369314193726,0.7437715530395508,0.04164005443453789,0.9922579526901245,0.5303153991699219,0.7367630004882812,-0.0004329712246544659,0.9954056739807129,0.5759859085083008,0.8756086826324463,0.2080744057893753,0.9938122034072876,0.5201021432876587,0.8741683959960938,0.14300836622714996,0.9947615265846252,0.5706721544265747,0.8887946605682373,0.21849402785301208,0.9415076971054077,0.5209692120552063,0.8861584067344666,0.1514531522989273,0.8582518100738525,0.5850051641464233,0.9326090216636658,0.11394772678613663,0.9889435768127441,0.5238324999809265,0.9309113621711731,0.0353788398206234,0.9887390732765198
11233.33333333336,0.5519461035728455,0.29645198583602905,-0.4207260012626648,0.9999935030937195,0.5581471920013428,0.2812345027923584,-0.4104001224040985,0.9999788403511047,0.5614330768585205,0.28104832768440247,-0.41035276651382446,0.9999756813049316,0.5640587210655212,0.28113698959350586,-0.4103657007217407,0.9999735951423645,0.5474840402603149,0.28201454877853394,-0.40803390741348267,0.9999834299087524,0.5443653464317322,0.28270992636680603,-0.4081456959247589,0.9999855756759644,0.5411548018455505,0.2836487293243408,-0.40820953249931335,0.9999873042106628,0.5708907246589661,0.288078248500824,-0.31620362401008606,0.9999125599861145,0.5391664505004883,0.29100537300109863,-0.30801379680633545,0.9999780654907227,0.5591496825218201,0.31223174929618835,-0.3836820423603058,0.999988317489624,0.5461635589599609,0.314071387052536,-0.38133925199508667,0.9999927282333374,0.6028057336807251,0.37384140491485596,-0.20995782315731049,0.9998596906661987,0.5231276154518127,0.38492551445961,-0.233048215508461,0.9999520182609558,0.6110250949859619,0.49110475182533264,-0.16164101660251617,0.9782869815826416,0.5133727192878723,0.5009562373161316,-0.2046770304441452,0.9918716549873352,0.5954170227050781,0.5834236741065979,-0.22259756922721863,0.9292750954627991,0.5381442904472351,0.5920314788818359,-0.266630619764328,0.9594086408615112,0.5884796380996704,0.6069261431694031,-0.24730758368968964,0.847819983959198,0.5484780669212341,0.6153298616409302,-0.295051246881485,0.9090646505355835,0.5813614726066589,0.6011514663696289,-0.2691960334777832,0.852765679359436,0.5547557473182678,0.6052711009979248,-0.30976781249046326,0.9082545042037964,0.5821546316146851,0.5936228632926941,-0.23143285512924194,0.8280502557754517,0.5525766611099243,0.598304271697998,-0.2723345160484314,0.8830422759056091,0.5860926508903503,0.5730318427085876,0.010397037491202354,0.9996651411056519,0.539601743221283,0.5714635848999023,-0.010547703132033348,0.9997646808624268,0.5796821713447571,0.7438014149665833,0.04269091784954071,0.9920892715454102,0.5304807424545288,0.7368347644805908,0.0034001609310507774,0.9954661726951599,0.5759503245353699,0.8755073547363281,0.20567378401756287,0.9937869906425476,0.5201085209846497,0.8741722106933594,0.15054257214069366,0.9948280453681946,0.5706313848495483,0.8886145353317261,0.2161611169576645,0.942355751991272,0.520973265171051,0.8861371278762817,0.15945693850517273,0.8592137694358826,0.5849950909614563,0.9324999451637268,0.11160866171121597,0.9889358878135681,0.5238772034645081,0.9306874871253967,0.045395370572805405,0.9888302683830261
11266.666666666693,0.5523627996444702,0.2968099117279053,-0.41450247168540955,0.9999933242797852,0.5583590865135193,0.28154492378234863,-0.4049149453639984,0.999978244304657,0.5618241429328918,0.2813398838043213,-0.40486660599708557,0.9999749660491943,0.5644006729125977,0.28136754035949707,-0.4048812687397003,0.9999728798866272,0.5477353930473328,0.282362699508667,-0.4027961790561676,0.9999830722808838,0.5445830821990967,0.28309881687164307,-0.4029046595096588,0.9999852180480957,0.5414621829986572,0.2838727533817291,-0.40296509861946106,0.999987006187439,0.5710781812667847,0.28811001777648926,-0.3131386637687683,0.9999100565910339,0.5397388935089111,0.29103994369506836,-0.305031955242157,0.9999774694442749,0.5596596002578735,0.31236732006073,-0.3777759373188019,0.9999879002571106,0.5466480255126953,0.3143363296985626,-0.37571853399276733,0.9999924302101135,0.6034635901451111,0.3738296627998352,-0.20932814478874207,0.9998580813407898,0.5234710574150085,0.3842013478279114,-0.23047488927841187,0.9999527335166931,0.611442506313324,0.49106913805007935,-0.16126994788646698,0.978234589099884,0.5136090517044067,0.5003493428230286,-0.2020203322172165,0.9918273091316223,0.5953918695449829,0.5834082961082458,-0.2204337865114212,0.92918860912323,0.5382529497146606,0.5919027924537659,-0.2623514235019684,0.9590158462524414,0.5879333019256592,0.6069361567497253,-0.24527482688426971,0.8475062847137451,0.5486807227134705,0.615288496017456,-0.29036152362823486,0.9082621932029724,0.5807180404663086,0.6011497974395752,-0.26733726263046265,0.8524399399757385,0.5548940896987915,0.605262815952301,-0.3054519593715668,0.9074070453643799,0.5816020369529724,0.593626856803894,-0.22931703925132751,0.8275547623634338,0.5527166724205017,0.5982889533042908,-0.2681776285171509,0.8821499347686768,0.5864266157150269,0.5729772448539734,0.01033505704253912,0.9996630549430847,0.540020763874054,0.5710746645927429,-0.010484005324542522,0.9997676610946655,0.5797232389450073,0.7437953352928162,0.040844593197107315,0.9920110106468201,0.5305219292640686,0.7364497780799866,0.006439588498324156,0.9955060482025146,0.575896143913269,0.8756307363510132,0.1945565640926361,0.9938101172447205,0.5200474858283997,0.8741899132728577,0.1521821767091751,0.9948906898498535,0.5705044865608215,0.8886469602584839,0.20376966893672943,0.9431619048118591,0.520975649356842,0.8861393332481384,0.16081522405147552,0.860020101070404,0.5849840044975281,0.9325711727142334,0.10179736465215683,0.9889901876449585,0.5238490104675293,0.9306074380874634,0.04904172196984291,0.9889022707939148
11300.000000000027,0.5526792407035828,0.29713064432144165,-0.4088430404663086,0.9999931454658508,0.558506190776825,0.2817951738834381,-0.3989700376987457,0.9999775886535645,0.5620707869529724,0.28159722685813904,-0.39892578125,0.999974250793457,0.5647033452987671,0.28155165910720825,-0.39894041419029236,0.9999721050262451,0.5480335354804993,0.28267601132392883,-0.39716804027557373,0.9999827146530151,0.5449489951133728,0.2833915650844574,-0.3972719609737396,0.999984860420227,0.5419682860374451,0.28402969241142273,-0.3973301649093628,0.9999867081642151,0.5712898969650269,0.2881486117839813,-0.3064154386520386,0.9999067783355713,0.5406416058540344,0.291048526763916,-0.3000296354293823,0.9999769330024719,0.560064435005188,0.3124922215938568,-0.3719448447227478,0.9999874830245972,0.5471969246864319,0.3145010769367218,-0.37028199434280396,0.9999921917915344,0.6042328476905823,0.37381917238235474,-0.2030818611383438,0.9998582005500793,0.5237687826156616,0.38399413228034973,-0.22660693526268005,0.9999539852142334,0.6122423410415649,0.49087122082710266,-0.15632598102092743,0.9784005284309387,0.5136929154396057,0.4999144375324249,-0.1997780054807663,0.9918817281723022,0.5953283905982971,0.5827836394309998,-0.21990929543972015,0.930334746837616,0.5384021997451782,0.5914409756660461,-0.262152761220932,0.9594162702560425,0.5878847241401672,0.6053640842437744,-0.24540458619594574,0.8495453000068665,0.5489901304244995,0.614771842956543,-0.2907935678958893,0.9091243743896484,0.5808295607566833,0.5993982553482056,-0.26779934763908386,0.8544284105300903,0.5551919937133789,0.60466468334198,-0.3061158359050751,0.9082282185554504,0.5817544460296631,0.5924122333526611,-0.2290613204240799,0.8295339941978455,0.5529500842094421,0.5976307392120361,-0.2681283950805664,0.8830757737159729,0.5867945551872253,0.5729789137840271,0.010377022437751293,0.9996632933616638,0.5404830574989319,0.570954442024231,-0.010522778145968914,0.9997732639312744,0.5798746943473816,0.7434778213500977,0.04657901078462601,0.9919160604476929,0.5306044220924377,0.7364518046379089,0.007880041375756264,0.9955670833587646,0.5758514404296875,0.8756838440895081,0.19575385749340057,0.993834912776947,0.5199950337409973,0.874237596988678,0.15026149153709412,0.994945764541626,0.5703657269477844,0.8886820077896118,0.2041929066181183,0.9442213177680969,0.5209644436836243,0.8861439824104309,0.15838564932346344,0.8608271479606628,0.5849844813346863,0.9325968623161316,0.10348638892173767,0.9890487790107727,0.5237621068954468,0.9303802251815796,0.04774266853928566,0.9889557957649231
11333.333333333361,0.553095817565918,0.2971923351287842,-0.4047950208187103,0.9999929666519165,0.5587946772575378,0.28189074993133545,-0.39454391598701477,0.9999770522117615,0.562436044216156,0.2817029654979706,-0.39450356364250183,0.9999735951423645,0.5651191473007202,0.2816210985183716,-0.3945201635360718,0.9999714493751526,0.5484899282455444,0.28279322385787964,-0.3930954337120056,0.9999824166297913,0.5454679727554321,0.283507376909256,-0.39319702982902527,0.9999845623970032,0.5425756573677063,0.28407782316207886,-0.3932510018348694,0.9999864101409912,0.5715946555137634,0.28815361857414246,-0.3009577691555023,0.9999039173126221,0.5414005517959595,0.2910427749156952,-0.2965905964374542,0.9999765157699585,0.560531497001648,0.31251296401023865,-0.36773765087127686,0.9999871253967285,0.5477209091186523,0.31451019644737244,-0.3665497601032257,0.9999920129776001,0.6047483086585999,0.37381497025489807,-0.19937720894813538,0.9998593330383301,0.5236966013908386,0.3840067386627197,-0.22304844856262207,0.9999550580978394,0.6130333542823792,0.49056509137153625,-0.15445289015769958,0.9786497950553894,0.5136144161224365,0.4998023211956024,-0.19722086191177368,0.9919381737709045,0.5952491164207458,0.5824187994003296,-0.22021342813968658,0.9316298365592957,0.5384361743927002,0.5912553668022156,-0.2611609995365143,0.9594070911407471,0.5878255367279053,0.6040260195732117,-0.24590012431144714,0.8518872857093811,0.5489486455917358,0.6147603988647461,-0.2902349531650543,0.9091653227806091,0.5809021592140198,0.5978420972824097,-0.2687027156352997,0.85671067237854,0.5552300810813904,0.6045389175415039,-0.3057326674461365,0.9082180857658386,0.5818948745727539,0.5912383198738098,-0.22932085394859314,0.8317636251449585,0.5529879331588745,0.5974531173706055,-0.2672561705112457,0.8830169439315796,0.5874010920524597,0.5734573602676392,0.010404601693153381,0.9996638894081116,0.5410645604133606,0.5710005760192871,-0.01054657343775034,0.9997788667678833,0.5801783204078674,0.7434816956520081,0.05007077008485794,0.9918608069419861,0.5307614803314209,0.7367685437202454,0.008828551508486271,0.9956384897232056,0.5759350061416626,0.8759376406669617,0.19738595187664032,0.9938783049583435,0.5198701620101929,0.8742392659187317,0.1483985036611557,0.9949992895126343,0.5703572034835815,0.8889284133911133,0.20537492632865906,0.9454331398010254,0.5206935405731201,0.8861492872238159,0.15618592500686646,0.8615321516990662,0.5852371454238892,0.9330154657363892,0.10526202619075775,0.9891265630722046,0.5236880779266357,0.9302331209182739,0.04601971432566643,0.9889897704124451
11366.666666666695,0.5533608794212341,0.2972119152545929,-0.40409210324287415,0.9999926090240479,0.55906742811203,0.28198081254959106,-0.3934995234012604,0.999975860118866,0.5627533793449402,0.2818327844142914,-0.3934608995914459,0.9999722838401794,0.5654946565628052,0.2817375957965851,-0.39347946643829346,0.9999700784683228,0.5489097833633423,0.2828388214111328,-0.3921718895435333,0.9999816417694092,0.5459520220756531,0.28353986144065857,-0.3922751545906067,0.9999839067459106,0.5431175827980042,0.2840792238712311,-0.3923315405845642,0.9999858736991882,0.5718665719032288,0.2882188856601715,-0.2990381419658661,0.9998989701271057,0.5420383214950562,0.2909879982471466,-0.29523566365242004,0.9999755024909973,0.560731828212738,0.3125240206718445,-0.36682790517807007,0.999986469745636,0.5479961633682251,0.31449422240257263,-0.3657759726047516,0.9999916553497314,0.6049308180809021,0.3737938404083252,-0.19773967564105988,0.9998567700386047,0.5236566662788391,0.3840148448944092,-0.2212524563074112,0.9999549984931946,0.6134694218635559,0.49050936102867126,-0.15218767523765564,0.9788145422935486,0.513555109500885,0.4997531473636627,-0.19501517713069916,0.991965651512146,0.5952212810516357,0.5823997855186462,-0.21915693581104279,0.9319729208946228,0.5386596322059631,0.5910900831222534,-0.259861022233963,0.9592463970184326,0.5875769257545471,0.6038668155670166,-0.24538736045360565,0.8524389266967773,0.5490198731422424,0.6146930456161499,-0.28927868604660034,0.9088444113731384,0.5808449387550354,0.5975290536880493,-0.26827335357666016,0.8572929501533508,0.55531907081604,0.6042035222053528,-0.304633766412735,0.9078723192214966,0.5818849205970764,0.5909003615379333,-0.22842201590538025,0.8320945501327515,0.5530377626419067,0.597062885761261,-0.26589471101760864,0.8824767470359802,0.5876672863960266,0.5742504000663757,0.0104035260155797,0.9996573328971863,0.5412838459014893,0.5714619159698486,-0.01054439414292574,0.9997788071632385,0.580206036567688,0.7434540390968323,0.04786832630634308,0.9917901754379272,0.5309440493583679,0.7370073795318604,0.00895142462104559,0.9956687688827515,0.5759251713752747,0.8759973645210266,0.19740265607833862,0.99388188123703,0.519586980342865,0.8751198649406433,0.14808247983455658,0.9950190782546997,0.570304811000824,0.8890297412872314,0.2056596875190735,0.94598388671875,0.5203237533569336,0.8864147663116455,0.15596237778663635,0.8610095381736755,0.5852359533309937,0.9330192804336548,0.1052374392747879,0.9891377091407776,0.5236915349960327,0.9305241703987122,0.04487989842891693,0.9889565706253052
11400.00000000003,0.5535673499107361,0.29725807905197144,-0.4045710861682892,0.9999920725822449,0.5592991709709167,0.2820669412612915,-0.3940105736255646,0.9999740719795227,0.563017725944519,0.28195589780807495,-0.39397063851356506,0.9999702572822571,0.5658204555511475,0.28185659646987915,-0.3939899206161499,0.9999679923057556,0.5492429733276367,0.28288063406944275,-0.3925786018371582,0.9999804496765137,0.5463215708732605,0.28356242179870605,-0.3926829993724823,0.9999828934669495,0.5435226559638977,0.28407904505729675,-0.3927409052848816,0.9999850392341614,0.5721386671066284,0.288299560546875,-0.29947662353515625,0.9998921751976013,0.5424741506576538,0.29091182351112366,-0.2950516641139984,0.9999739527702332,0.560852587223053,0.3125625550746918,-0.3672441840171814,0.9999856352806091,0.5481355786323547,0.31449320912361145,-0.366010844707489,0.9999911785125732,0.6053170561790466,0.37372592091560364,-0.197967991232872,0.9998524785041809,0.5235677361488342,0.38385578989982605,-0.22007521986961365,0.9999547004699707,0.6137514710426331,0.490509033203125,-0.15175384283065796,0.9787647724151611,0.5135088562965393,0.49948814511299133,-0.19247862696647644,0.9919601678848267,0.5951882004737854,0.5823954939842224,-0.21872758865356445,0.9310854077339172,0.5389603972434998,0.5906500220298767,-0.257813036441803,0.958745002746582,0.5871378183364868,0.6038591861724854,-0.2451508641242981,0.8509920835494995,0.5493891835212708,0.6143648028373718,-0.2874118685722351,0.9077763557434082,0.5806248188018799,0.597417950630188,-0.2681122422218323,0.8559303283691406,0.555780291557312,0.6035801768302917,-0.3024548590183258,0.9067562818527222,0.5817756652832031,0.5907198786735535,-0.22808589041233063,0.830299437046051,0.5534582734107971,0.5964110493659973,-0.26372554898262024,0.8810364007949829,0.5879421830177307,0.5748346447944641,0.010234511457383633,0.999647855758667,0.5414791107177734,0.5716788172721863,-0.010368911549448967,0.9997764229774475,0.5802497863769531,0.7436491847038269,0.047261081635951996,0.9918330907821655,0.5309492945671082,0.7371711730957031,0.009868483990430832,0.9957279562950134,0.5759180188179016,0.8759714961051941,0.19937638938426971,0.9939108490943909,0.519532322883606,0.8752880096435547,0.15115481615066528,0.9950704574584961,0.5702945590019226,0.888729989528656,0.20851334929466248,0.9461515545845032,0.5202884674072266,0.8864193558692932,0.15935486555099487,0.8614339232444763,0.5851649045944214,0.932792067527771,0.10620743781328201,0.9891870021820068,0.523679792881012,0.9305300116539001,0.04748229682445526,0.9890074729919434
11433.333333333363,0.5537538528442383,0.297362744808197,-0.4035733938217163,0.9999915361404419,0.5594911575317383,0.28218093514442444,-0.39323437213897705,0.9999724626541138,0.5632206201553345,0.28209125995635986,-0.39319437742233276,0.999968409538269,0.5660876631736755,0.2819778025150299,-0.3932134807109833,0.999966025352478,0.549517035484314,0.28297898173332214,-0.3915354013442993,0.9999793767929077,0.5466450452804565,0.2836288809776306,-0.39163970947265625,0.9999819397926331,0.5438901782035828,0.2841009497642517,-0.3917014002799988,0.9999842643737793,0.572381317615509,0.2883579432964325,-0.29936492443084717,0.999885618686676,0.5429086089134216,0.29088854789733887,-0.2940068244934082,0.9999725222587585,0.5609740018844604,0.31262120604515076,-0.36651715636253357,0.999984860420227,0.5483299493789673,0.31450313329696655,-0.3649788498878479,0.9999907612800598,0.6059039235115051,0.3736238479614258,-0.1981535702943802,0.9998496770858765,0.523786187171936,0.38369762897491455,-0.21914176642894745,0.9999547004699707,0.6140691637992859,0.49052542448043823,-0.15183638036251068,0.9788321852684021,0.5134727358818054,0.49911245703697205,-0.1924126148223877,0.9919583797454834,0.594903290271759,0.5824867486953735,-0.21897736191749573,0.9314426183700562,0.5391241312026978,0.5900034308433533,-0.2578858435153961,0.9585462212562561,0.5861149430274963,0.6042813658714294,-0.24525921046733856,0.8517418503761292,0.5496008992195129,0.6142153143882751,-0.2873651683330536,0.9073836803436279,0.5797520279884338,0.5975766181945801,-0.26817068457603455,0.8566479086875916,0.5560909509658813,0.6033970713615417,-0.3021872937679291,0.9063224792480469,0.5810801982879639,0.5907792448997498,-0.228370800614357,0.8307141065597534,0.5537788271903992,0.5960759520530701,-0.2636810541152954,0.8804178237915039,0.5881723165512085,0.5750892758369446,0.010193128138780594,0.9996417760848999,0.5418147444725037,0.5717220306396484,-0.010324112139642239,0.9997771978378296,0.5803638696670532,0.7436807751655579,0.04612524434924126,0.9918034076690674,0.5311011075973511,0.7371681928634644,0.009446987882256508,0.9957723021507263,0.575748085975647,0.8759075403213501,0.2003515511751175,0.9939125776290894,0.5195327401161194,0.8755073547363281,0.14752404391765594,0.9951080083847046,0.5700088739395142,0.8885883688926697,0.20973406732082367,0.9466519951820374,0.5202957987785339,0.8865041732788086,0.15549956262111664,0.8616143465042114,0.5851508378982544,0.9327945709228516,0.10784932971000671,0.989196240901947,0.5236995816230774,0.9306858777999878,0.04428170248866081,0.9890313148498535
11466.666666666697,0.5539157390594482,0.29736414551734924,-0.4043957591056824,0.9999910593032837,0.5596693158149719,0.2821930944919586,-0.39388856291770935,0.9999707937240601,0.5634211301803589,0.28211888670921326,-0.39384767413139343,0.999966561794281,0.5663533806800842,0.2820050120353699,-0.3938649594783783,0.9999641180038452,0.5497295260429382,0.28298065066337585,-0.39242157340049744,0.999978244304657,0.5468558073043823,0.2836270332336426,-0.3925265967845917,0.9999809265136719,0.5441318154335022,0.28407415747642517,-0.3925865590572357,0.9999833703041077,0.5726613998413086,0.28837400674819946,-0.29992178082466125,0.999879777431488,0.5432098507881165,0.29079046845436096,-0.2948826253414154,0.9999709725379944,0.5610849261283875,0.3126239776611328,-0.36705175042152405,0.9999841451644897,0.5484680533409119,0.31449103355407715,-0.36583203077316284,0.9999903440475464,0.6062489151954651,0.37355783581733704,-0.20053108036518097,0.9998476505279541,0.5239399671554565,0.3834812045097351,-0.22000561654567719,0.9999545216560364,0.6142670512199402,0.4905625581741333,-0.15594713389873505,0.9790652990341187,0.5134343504905701,0.4986216127872467,-0.19314415752887726,0.9919542074203491,0.5942109823226929,0.5828396677970886,-0.22073426842689514,0.9317821264266968,0.5391207933425903,0.5893352031707764,-0.25795474648475647,0.9581212401390076,0.5849370956420898,0.6051512956619263,-0.24760271608829498,0.8521193265914917,0.5496315360069275,0.6138180494308472,-0.2872209846973419,0.9064834713935852,0.5787273049354553,0.5983781814575195,-0.26960045099258423,0.8569478988647461,0.5561639070510864,0.6032893061637878,-0.3018629252910614,0.9053367972373962,0.5802013874053955,0.5913017988204956,-0.22964221239089966,0.8308128714561462,0.5538569092750549,0.5958943367004395,-0.26366469264030457,0.8791648149490356,0.5881999731063843,0.5752869248390198,0.010123944841325283,0.9996401071548462,0.5418498516082764,0.5717607140541077,-0.010253188200294971,0.9997789859771729,0.5803614258766174,0.7436839938163757,0.045442841947078705,0.9917981624603271,0.5311692357063293,0.7371238470077515,0.010006396099925041,0.9958113431930542,0.5756763815879822,0.8758986592292786,0.2049742192029953,0.9939047694206238,0.5198073983192444,0.875494658946991,0.14967714250087738,0.9951275587081909,0.5699579119682312,0.8885740041732788,0.21521814167499542,0.9470460414886475,0.520887017250061,0.8864256143569946,0.1579725593328476,0.8617427349090576,0.5851497650146484,0.9327818155288696,0.11364693939685822,0.9891964197158813,0.5237935781478882,0.9307394027709961,0.0474635474383831,0.9890387654304504
11500.000000000031,0.5539762377738953,0.2973800301551819,-0.4101749658584595,0.9999903440475464,0.5597374439239502,0.2822269797325134,-0.3993743062019348,0.9999685287475586,0.5634925365447998,0.28217288851737976,-0.39933842420578003,0.9999639391899109,0.5665046572685242,0.28205931186676025,-0.3993605077266693,0.9999613761901855,0.5498693585395813,0.2830037772655487,-0.39733514189720154,0.9999768137931824,0.547028660774231,0.28363266587257385,-0.39744332432746887,0.9999796748161316,0.5443600416183472,0.2840717136859894,-0.39751163125038147,0.9999823570251465,0.5728607177734375,0.288424551486969,-0.30424773693084717,0.9998692274093628,0.5435618758201599,0.2907523810863495,-0.29700374603271484,0.9999690651893616,0.5610824227333069,0.3126419484615326,-0.3726104497909546,0.9999830722808838,0.5485254526138306,0.3144870102405548,-0.37061750888824463,0.9999898076057434,0.6065437197685242,0.37348562479019165,-0.20424644649028778,0.9998441934585571,0.5242241621017456,0.38334599137306213,-0.2223181128501892,0.9999549388885498,0.6144704222679138,0.49058493971824646,-0.1619112640619278,0.9792238473892212,0.5134038925170898,0.4980678856372833,-0.19770735502243042,0.9920292496681213,0.5936978459358215,0.5833866596221924,-0.2278660237789154,0.9320578575134277,0.5391300916671753,0.5888155102729797,-0.2648613154888153,0.9586129784584045,0.5842193365097046,0.6062485575675964,-0.2558761239051819,0.8527078628540039,0.5497375130653381,0.6134323477745056,-0.2954322397708893,0.9074569344520569,0.5778776407241821,0.5993624329566956,-0.2779693901538849,0.8574381470680237,0.5563493371009827,0.6031885743141174,-0.309969425201416,0.9062512516975403,0.5793390274047852,0.5920435786247253,-0.23687638342380524,0.8310846090316772,0.5540561079978943,0.5957577228546143,-0.2705955505371094,0.8800108432769775,0.5883048176765442,0.5758440494537354,0.010121204890310764,0.9996412992477417,0.5420005917549133,0.5719212293624878,-0.010249561630189419,0.9997836351394653,0.5803739428520203,0.7436488270759583,0.04818793013691902,0.9915855526924133,0.5312008261680603,0.7369012832641602,0.004991067107766867,0.995760977268219,0.575694739818573,0.8757638931274414,0.21524031460285187,0.9937557578086853,0.5199510455131531,0.8754517436027527,0.1477784514427185,0.9950700998306274,0.5699561834335327,0.8883906006813049,0.22617748379707336,0.9468770027160645,0.5210060477256775,0.8863543272018433,0.15645451843738556,0.8611303567886353,0.5851248502731323,0.9324552416801453,0.12421229481697083,0.9890113472938538,0.5238581299781799,0.9307166934013367,0.04424834996461868,0.9889644980430603
