time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
11533.333333333365,0.5541027188301086,0.29736727476119995,-0.4060940742492676,0.9999895691871643,0.5598809123039246,0.2822292149066925,-0.39544662833213806,0.9999658465385437,0.5636457800865173,0.28217846155166626,-0.39541131258010864,0.9999609589576721,0.5667166113853455,0.28206562995910645,-0.39543384313583374,0.9999582171440125,0.5500608682632446,0.28299760818481445,-0.3932303488254547,0.9999749064445496,0.5472274422645569,0.28360703587532043,-0.3933359384536743,0.9999779462814331,0.5445907711982727,0.2839944660663605,-0.3934036195278168,0.9999808669090271,0.5730786919593811,0.28848400712013245,-0.30172303318977356,0.9998593926429749,0.5438175797462463,0.2906300723552704,-0.29371845722198486,0.9999664425849915,0.561122477054596,0.31264182925224304,-0.3691358268260956,0.9999819397926331,0.5486539006233215,0.31442058086395264,-0.366855651140213,0.9999890923500061,0.6067880392074585,0.3734831213951111,-0.20386232435703278,0.999840259552002,0.5244958996772766,0.3830571174621582,-0.22011296451091766,0.999954342842102,0.6145545244216919,0.4907340705394745,-0.16074761748313904,0.9793502688407898,0.513377845287323,0.49756497144699097,-0.1948014348745346,0.9920321106910706,0.5931891202926636,0.5840451121330261,-0.22638177871704102,0.9320819973945618,0.5391204357147217,0.58824622631073,-0.26021191477775574,0.9587001204490662,0.5834569334983826,0.607509970664978,-0.2548362910747528,0.8527063727378845,0.5497267842292786,0.6129430532455444,-0.2901993691921234,0.9077160954475403,0.5769975781440735,0.6003595590591431,-0.27606338262557983,0.8574213981628418,0.5563497543334961,0.6029400825500488,-0.3044466972351074,0.906457245349884,0.5784180164337158,0.5928929448127747,-0.23505108058452606,0.831038773059845,0.5540669560432434,0.5955030918121338,-0.26580560207366943,0.8801543116569519,0.5883153080940247,0.5767294764518738,0.009871198795735836,0.9996392130851746,0.5420124530792236,0.5722808241844177,-0.009996234439313412,0.9997838139533997,0.5803711414337158,0.7438943982124329,0.04762445390224457,0.9914935231208801,0.5311989784240723,0.7370337843894958,0.009569632820785046,0.9957485198974609,0.5757009387016296,0.8758522272109985,0.21216575801372528,0.9936591982841492,0.5203310251235962,0.8753206729888916,0.1574229747056961,0.9950074553489685,0.5699856281280518,0.8884164094924927,0.22288799285888672,0.9467064142227173,0.521718442440033,0.8861060738563538,0.1667678952217102,0.8604000210762024,0.5851242542266846,0.9324497580528259,0.1209862232208252,0.9888874888420105,0.5238758325576782,0.930776059627533,0.056508783251047134,0.9888297915458679
11566.666666666699,0.5541363954544067,0.2973576784133911,-0.40616002678871155,0.9999889731407166,0.5599660873413086,0.2822335660457611,-0.3955020010471344,0.9999637603759766,0.5637708902359009,0.2822006642818451,-0.3954649567604065,0.9999586939811707,0.5669053792953491,0.28209957480430603,-0.39548566937446594,0.9999557733535767,0.5501232147216797,0.2829878032207489,-0.393471896648407,0.9999733567237854,0.5472947955131531,0.2835509777069092,-0.393578439950943,0.999976634979248,0.5446965098381042,0.2838568091392517,-0.39364463090896606,0.9999796748161316,0.5732575058937073,0.2886142432689667,-0.3017396628856659,0.9998521208763123,0.5439419150352478,0.29047173261642456,-0.29432573914527893,0.9999644756317139,0.561108410358429,0.3126407563686371,-0.3692043721675873,0.9999811053276062,0.5486795902252197,0.31433504819869995,-0.3670758306980133,0.9999885559082031,0.6068918704986572,0.37356045842170715,-0.20411905646324158,0.9998379349708557,0.5245898365974426,0.38282954692840576,-0.2204940766096115,0.9999542832374573,0.6145895719528198,0.49103111028671265,-0.16242410242557526,0.9795491695404053,0.5133640170097351,0.4972950220108032,-0.19485297799110413,0.9920309782028198,0.5928879380226135,0.584686815738678,-0.22832989692687988,0.9321584701538086,0.5391163229942322,0.5878352522850037,-0.26088109612464905,0.9586709141731262,0.5830289721488953,0.6084500551223755,-0.2568357288837433,0.8526782989501953,0.5497340559959412,0.6126599311828613,-0.29124873876571655,0.9077492356300354,0.5766007900238037,0.601089358329773,-0.2782839238643646,0.8573380708694458,0.5563568472862244,0.6027868390083313,-0.3057650625705719,0.9064176082611084,0.5780150294303894,0.5935351252555847,-0.23715773224830627,0.8308404088020325,0.5540831089019775,0.5953113436698914,-0.2666141390800476,0.8799324631690979,0.5883008241653442,0.5779101252555847,0.009769613854587078,0.9996426105499268,0.5420099496841431,0.5730949640274048,-0.009892665781080723,0.999787449836731,0.580391526222229,0.7440430521965027,0.04737938940525055,0.991510272026062,0.5312084555625916,0.737396776676178,0.010995331220328808,0.9957872629165649,0.5757034420967102,0.8760073184967041,0.21678677201271057,0.9936438202857971,0.5205177664756775,0.8753368258476257,0.1630423665046692,0.9950107932090759,0.5699892640113831,0.8889195919036865,0.22796382009983063,0.9469123482704163,0.5222482085227966,0.8861070871353149,0.1727028340101242,0.8606993556022644,0.585149884223938,0.9326076507568359,0.12511691451072693,0.988898515701294,0.5238776803016663,0.93084317445755,0.0610467903316021,0.9888584017753601
11600.000000000033,0.5542275309562683,0.2973570227622986,-0.40598833560943604,0.9999884963035583,0.5600969195365906,0.28225600719451904,-0.3952212631702423,0.9999621510505676,0.5639346241950989,0.28224608302116394,-0.39518502354621887,0.9999569058418274,0.5671209096908569,0.2821583151817322,-0.39520540833473206,0.9999537467956543,0.5502099394798279,0.2829879820346832,-0.393229216337204,0.9999722838401794,0.5473779439926147,0.28353017568588257,-0.39333513379096985,0.9999756813049316,0.5448125004768372,0.28378787636756897,-0.3934002220630646,0.9999788999557495,0.5734491944313049,0.28875061869621277,-0.30078238248825073,0.9998453855514526,0.5440334677696228,0.2904178202152252,-0.2936133146286011,0.9999630451202393,0.5611770749092102,0.31264251470565796,-0.3688095808029175,0.9999803304672241,0.5487768054008484,0.31429705023765564,-0.3667578101158142,0.9999881386756897,0.6070259213447571,0.3736567199230194,-0.2027595192193985,0.9998342990875244,0.5246151089668274,0.38282325863838196,-0.21992717683315277,0.9999544620513916,0.6145841479301453,0.49138081073760986,-0.1615125685930252,0.9793777465820312,0.5133854746818542,0.4972730278968811,-0.19415417313575745,0.9920433163642883,0.5927236676216125,0.5853177905082703,-0.2277815043926239,0.930935263633728,0.5391073226928711,0.5875616073608398,-0.2604246437549591,0.9586279988288879,0.5828040242195129,0.609554648399353,-0.25677216053009033,0.8505986332893372,0.5497556328773499,0.6124729514122009,-0.29085955023765564,0.9077216386795044,0.5764427185058594,0.6016951203346252,-0.2781694829463959,0.8552783727645874,0.5563538074493408,0.6026090383529663,-0.30538204312324524,0.906367301940918,0.577824056148529,0.5940157175064087,-0.23670238256454468,0.8285573720932007,0.5540779232978821,0.595116376876831,-0.2661641538143158,0.8796676397323608,0.588323175907135,0.5789926648139954,0.00977780856192112,0.9996435046195984,0.5420771837234497,0.5737734436988831,-0.009900146164000034,0.9997910261154175,0.5803799033164978,0.7442688345909119,0.0498417504131794,0.9914674758911133,0.531231164932251,0.7376481890678406,0.009655348025262356,0.995831310749054,0.5757080316543579,0.8760035037994385,0.22261092066764832,0.9936188459396362,0.5205242037773132,0.8753940463066101,0.1618937999010086,0.995031476020813,0.570001482963562,0.8888826370239258,0.2340421974658966,0.947129487991333,0.5222496390342712,0.8862190842628479,0.17188112437725067,0.8610225319862366,0.5851169228553772,0.9325993657112122,0.1312965750694275,0.988898515701294,0.5238792896270752,0.93085116147995,0.05810951441526413,0.9889073371887207
11633.333333333367,0.5542449951171875,0.29735469818115234,-0.40318259596824646,0.9999880790710449,0.5601667761802673,0.2822754383087158,-0.3927774131298065,0.9999605417251587,0.5640344023704529,0.28228068351745605,-0.39273911714553833,0.9999551177024841,0.567276656627655,0.28220421075820923,-0.3927582800388336,0.9999517798423767,0.5502654910087585,0.28298813104629517,-0.3905163109302521,0.9999710321426392,0.5474338531494141,0.28350168466567993,-0.39061859250068665,0.9999745488166809,0.5449094176292419,0.2837054431438446,-0.3906821608543396,0.9999778866767883,0.5736086964607239,0.28882718086242676,-0.299519419670105,0.9998400211334229,0.5441741943359375,0.29032036662101746,-0.29130318760871887,0.999961256980896,0.5611869692802429,0.31264594197273254,-0.366359144449234,0.9999796748161316,0.5488137006759644,0.3142743706703186,-0.36398983001708984,0.9999877214431763,0.6071543097496033,0.37367549538612366,-0.20203691720962524,0.999832034111023,0.5246984362602234,0.3825720250606537,-0.21743622422218323,0.9999544024467468,0.6145688891410828,0.4915584325790405,-0.15929022431373596,0.9793988466262817,0.5133804678916931,0.4970802664756775,-0.1900704950094223,0.9920119047164917,0.5925264954566956,0.5858339071273804,-0.22210140526294708,0.9308955669403076,0.539103627204895,0.5871408581733704,-0.2545778155326843,0.9585169553756714,0.5825282335281372,0.6101675629615784,-0.24991492927074432,0.8506117463111877,0.5497534275054932,0.6119637489318848,-0.2840215563774109,0.907543420791626,0.5762504935264587,0.6021742224693298,-0.2715263366699219,0.8552762866020203,0.5563477277755737,0.6022282242774963,-0.2985091507434845,0.9061359167098999,0.5776139497756958,0.5944679975509644,-0.23090067505836487,0.828576385974884,0.5540739297866821,0.5947272181510925,-0.2602234184741974,0.8793596029281616,0.5883455872535706,0.5791743993759155,0.009620320051908493,0.9996451735496521,0.5421701669692993,0.5738847851753235,-0.00974228698760271,0.999793291091919,0.5803804397583008,0.7450959086418152,0.04883047565817833,0.9914978742599487,0.5312387347221375,0.7376499772071838,0.01141516212373972,0.9958924651145935,0.5757552981376648,0.8759939670562744,0.21896298229694366,0.9936211705207825,0.5205320715904236,0.8753440380096436,0.1628951132297516,0.9950777292251587,0.5700446963310242,0.8888463973999023,0.23013204336166382,0.9474238753318787,0.5222412943840027,0.8862195611000061,0.17256301641464233,0.862192690372467,0.5851032733917236,0.9326037168502808,0.1278177946805954,0.9889315366744995,0.5238484740257263,0.9307419061660767,0.06090523302555084,0.9889968037605286
11666.6666666667,0.5543131232261658,0.2973524332046509,-0.40367045998573303,0.999987781047821,0.5603125095367432,0.2822829484939575,-0.39324188232421875,0.9999594688415527,0.5642099380493164,0.28229978680610657,-0.3932033181190491,0.9999539256095886,0.5674898028373718,0.2822285592556,-0.3932228088378906,0.9999503493309021,0.550348162651062,0.2829832434654236,-0.39105990529060364,0.9999702572822571,0.5475015044212341,0.2834513783454895,-0.3911625146865845,0.9999738335609436,0.545013427734375,0.28359681367874146,-0.39122527837753296,0.9999772310256958,0.5738130211830139,0.288846880197525,-0.29972466826438904,0.9998364448547363,0.5443181991577148,0.2902027368545532,-0.29186397790908813,0.9999603033065796,0.5612418055534363,0.3126468062400818,-0.366751492023468,0.9999791979789734,0.5488875508308411,0.3142441213130951,-0.3644695281982422,0.9999874234199524,0.6072307825088501,0.37367385625839233,-0.20193402469158173,0.9998294711112976,0.5248079895973206,0.38232776522636414,-0.21765926480293274,0.9999549388885498,0.61464524269104,0.49167442321777344,-0.15794314444065094,0.9793660640716553,0.5133754014968872,0.4967902898788452,-0.18931657075881958,0.9919741749763489,0.5924884676933289,0.5860067009925842,-0.2206922471523285,0.9300824403762817,0.539034903049469,0.5867865681648254,-0.2537373900413513,0.9582396149635315,0.5824838280677795,0.610215961933136,-0.24808178842067719,0.8490067720413208,0.5496997237205505,0.6115183234214783,-0.28291040658950806,0.9070433974266052,0.576245903968811,0.6022115349769592,-0.269828200340271,0.8536913990974426,0.5562419295310974,0.6018961071968079,-0.29756635427474976,0.9055707454681396,0.5776100754737854,0.5945243239402771,-0.22952428460121155,0.8269360661506653,0.5539529323577881,0.5943847894668579,-0.2594159245491028,0.878585696220398,0.5883377194404602,0.5793232321739197,0.009662176482379436,0.999644935131073,0.5421612858772278,0.573975145816803,-0.009783816523849964,0.9997953176498413,0.5803677439689636,0.7448842525482178,0.048322644084692,0.991467297077179,0.5312231183052063,0.7379721403121948,0.01206270419061184,0.9959540963172913,0.5757156610488892,0.8755019307136536,0.21978570520877838,0.9935864806175232,0.5205386877059937,0.8753023743629456,0.16405238211154938,0.9951056241989136,0.5700038075447083,0.8884059190750122,0.2311694175004959,0.9478512406349182,0.5222336649894714,0.8862107992172241,0.17367251217365265,0.8630529642105103,0.5850936770439148,0.9324857592582703,0.12940257787704468,0.9889199733734131,0.5238463878631592,0.9307377934455872,0.06195956468582153,0.989033579826355
11700.000000000035,0.5544052720069885,0.29732730984687805,-0.40982136130332947,0.9999878406524658,0.5604845881462097,0.28228244185447693,-0.399210661649704,0.9999596476554871,0.564409613609314,0.2823065519332886,-0.3991732597351074,0.9999541640281677,0.5677160620689392,0.2822384238243103,-0.39919641613960266,0.9999505281448364,0.5504559278488159,0.2829607129096985,-0.39696022868156433,0.9999704360961914,0.5476011633872986,0.2833755314350128,-0.3970657289028168,0.9999739527702332,0.5451411008834839,0.2834676504135132,-0.39712628722190857,0.9999773502349854,0.5740160346031189,0.2888587713241577,-0.3040896952152252,0.9998375177383423,0.5444756746292114,0.29005855321884155,-0.2958605885505676,0.9999605417251587,0.5613239407539368,0.31261351704597473,-0.3722134232521057,0.9999791979789734,0.548993706703186,0.314131498336792,-0.3698710501194,0.9999874234199524,0.6073364615440369,0.3736753761768341,-0.20343013107776642,0.999828040599823,0.5249186158180237,0.3823283910751343,-0.219703808426857,0.9999556541442871,0.6147269606590271,0.4919123947620392,-0.1591787040233612,0.9793561100959778,0.51337730884552,0.4967454671859741,-0.18990416824817657,0.9919529557228088,0.5924453735351562,0.5861700177192688,-0.22374920547008514,0.9289214611053467,0.5389406681060791,0.5865544080734253,-0.25586602091789246,0.9580830931663513,0.58240807056427,0.6102856993675232,-0.25123757123947144,0.8465617299079895,0.5496223568916321,0.6110888719558716,-0.28567269444465637,0.9066863059997559,0.5762444734573364,0.602294385433197,-0.27323779463768005,0.8512627482414246,0.556081235408783,0.6015512943267822,-0.3003275692462921,0.9051727056503296,0.5776079297065735,0.594616711139679,-0.23273178935050964,0.8243223428726196,0.553732693195343,0.594015896320343,-0.2615724802017212,0.8778915405273438,0.5883327722549438,0.5793232321739197,0.009738833643496037,0.9996470808982849,0.5421516299247742,0.57401043176651,-0.009860736317932606,0.9997990131378174,0.5803007483482361,0.7447289228439331,0.049736831337213516,0.9914907217025757,0.5311235189437866,0.73836749792099,0.012029449455440044,0.9960336685180664,0.5756510496139526,0.8751317858695984,0.22503690421581268,0.9936152100563049,0.5204731225967407,0.8754076361656189,0.1634674221277237,0.9951915144920349,0.5699331760406494,0.8882361054420471,0.23673519492149353,0.9484191536903381,0.5221796631813049,0.8865340352058411,0.1729629635810852,0.8644187450408936,0.5850328207015991,0.9323633909225464,0.13417355716228485,0.9890105724334717,0.5238397717475891,0.9308370351791382,0.06080330163240433,0.9891940951347351
11733.333333333369,0.5544507503509521,0.297320693731308,-0.398461252450943,0.999987781047821,0.5605834126472473,0.2822870910167694,-0.3884336054325104,0.9999593496322632,0.5645349621772766,0.2823164165019989,-0.3883976340293884,0.9999539852142334,0.5678644180297852,0.2822548747062683,-0.38841894268989563,0.9999502897262573,0.5505521893501282,0.2829585373401642,-0.3860730826854706,0.9999701976776123,0.5477069616317749,0.2833428680896759,-0.3861720860004425,0.9999736547470093,0.5452799201011658,0.2834039628505707,-0.3862275183200836,0.9999770522117615,0.5742250084877014,0.28889358043670654,-0.296775758266449,0.9998379945755005,0.5446556210517883,0.2900007367134094,-0.28812500834465027,0.9999601244926453,0.5613574385643005,0.31260794401168823,-0.3621516823768616,0.9999791383743286,0.5490598678588867,0.31407442688941956,-0.3596797287464142,0.9999873042106628,0.607486367225647,0.3737107813358307,-0.19906501471996307,0.9998278617858887,0.5250558257102966,0.38236159086227417,-0.21464315056800842,0.9999560117721558,0.6147937178611755,0.4922041594982147,-0.154941126704216,0.9794881343841553,0.5133835673332214,0.4967477321624756,-0.1853611320257187,0.991862952709198,0.5923097729682922,0.5862577557563782,-0.21805019676685333,0.9290279150009155,0.538840651512146,0.5865526795387268,-0.24916212260723114,0.9575014710426331,0.5822092890739441,0.6102398633956909,-0.2450830638408661,0.8464770913124084,0.5495284795761108,0.6110822558403015,-0.27804622054100037,0.9057059288024902,0.5761728882789612,0.6022786498069763,-0.26640084385871887,0.8512020111083984,0.5558990240097046,0.6015350222587585,-0.29254579544067383,0.9041619896888733,0.5775289535522461,0.5946205854415894,-0.2267148494720459,0.8243879079818726,0.5535291433334351,0.5939881205558777,-0.2548251748085022,0.8767223954200745,0.5882648825645447,0.5796229243278503,0.009738543070852757,0.9996473789215088,0.5421352982521057,0.5743323564529419,-0.009860442019999027,0.999801754951477,0.5801946520805359,0.7449166774749756,0.04967264086008072,0.9915242791175842,0.5310229659080505,0.7394872903823853,0.012110105715692043,0.9961255788803101,0.575674831867218,0.8751264810562134,0.2232196182012558,0.9936482310295105,0.5203243494033813,0.8757262229919434,0.15975390374660492,0.9952449202537537,0.5699453353881836,0.8882604837417603,0.2348681539297104,0.9489976167678833,0.5219374895095825,0.8866274952888489,0.16863086819648743,0.8649030327796936,0.5850316882133484,0.9323592782020569,0.13118022680282593,0.9890645146369934,0.5236698389053345,0.9310515522956848,0.057940252125263214,0.9892584681510925
11766.666666666702,0.5544670820236206,0.2972724139690399,-0.3952019512653351,0.9999874234199524,0.5606831312179565,0.2822783887386322,-0.3853479325771332,0.999957799911499,0.5646639466285706,0.28232118487358093,-0.38531291484832764,0.999952495098114,0.56801438331604,0.2822626233100891,-0.38533589243888855,0.9999486207962036,0.55066978931427,0.28290170431137085,-0.3828718960285187,0.9999688863754272,0.5478343963623047,0.28320273756980896,-0.38296830654144287,0.9999725222587585,0.545448362827301,0.28321051597595215,-0.383022278547287,0.9999759793281555,0.5744354724884033,0.2889116108417511,-0.29472866654396057,0.9998345971107483,0.5448868274688721,0.2898009419441223,-0.28542667627334595,0.9999582171440125,0.5613611340522766,0.31257718801498413,-0.3592391312122345,0.9999785423278809,0.5490801930427551,0.3139224052429199,-0.356584757566452,0.9999867677688599,0.6075744032859802,0.37376052141189575,-0.19822975993156433,0.9998262524604797,0.525073766708374,0.38252151012420654,-0.21151137351989746,0.9999555945396423,0.6148131489753723,0.49235212802886963,-0.15419408679008484,0.9795241355895996,0.5133828520774841,0.4967763125896454,-0.18078215420246124,0.9916468262672424,0.5922068953514099,0.5862221121788025,-0.21698464453220367,0.9283779263496399,0.5387234091758728,0.5865516662597656,-0.24445708096027374,0.9562402367591858,0.5821465849876404,0.6094675660133362,-0.24394232034683228,0.8451348543167114,0.5494088530540466,0.6110716462135315,-0.27310600876808167,0.9036048054695129,0.5761874914169312,0.6017462611198425,-0.2651124596595764,0.8499277234077454,0.5557290315628052,0.6015045046806335,-0.2878507673740387,0.9020237922668457,0.5775423049926758,0.5943171381950378,-0.22558100521564484,0.8230800032615662,0.5533518195152283,0.5939689874649048,-0.2502762973308563,0.8742032647132874,0.5882187485694885,0.5797663331031799,0.009547335095703602,0.9996463060379028,0.5420992970466614,0.5744904279708862,-0.00966909620910883,0.9998027682304382,0.5800424218177795,0.7449795007705688,0.049490392208099365,0.9915463924407959,0.5310220718383789,0.7403007745742798,0.012384682893753052,0.9961903691291809,0.5756962299346924,0.875124454498291,0.22276225686073303,0.9936639666557312,0.5203406810760498,0.8758627772331238,0.15972130000591278,0.9952656626701355,0.569955587387085,0.888266384601593,0.23429253697395325,0.9490151405334473,0.5220203399658203,0.8866282105445862,0.1686164289712906,0.8647519946098328,0.5850356221199036,0.9324465394020081,0.13026641309261322,0.9890891909599304,0.5235740542411804,0.9315406084060669,0.057793308049440384,0.989271879196167
11800.000000000036,0.5544640421867371,0.29720646142959595,-0.3961186707019806,0.9999871253967285,0.5607303977012634,0.28225964307785034,-0.3857978284358978,0.9999567866325378,0.5647294521331787,0.2823217809200287,-0.38575732707977295,0.9999516010284424,0.5680909752845764,0.28227049112319946,-0.3857719600200653,0.999947726726532,0.550758421421051,0.2827914357185364,-0.38387975096702576,0.9999680519104004,0.5479309558868408,0.28296688199043274,-0.38397982716560364,0.9999717473983765,0.5455762147903442,0.28289687633514404,-0.384038507938385,0.9999752640724182,0.5745507478713989,0.2889189124107361,-0.29623478651046753,0.9998330473899841,0.5450897812843323,0.2894841432571411,-0.2863379120826721,0.9999568462371826,0.5613344311714172,0.31252986192703247,-0.35934802889823914,0.9999781250953674,0.5490768551826477,0.3137119710445404,-0.35747987031936646,0.9999863505363464,0.6075968146324158,0.37384065985679626,-0.20090071856975555,0.9998247027397156,0.5250698924064636,0.38274309039115906,-0.21265438199043274,0.999954879283905,0.6148113012313843,0.4924001097679138,-0.1583489328622818,0.9797883629798889,0.5133807063102722,0.4967786967754364,-0.18158958852291107,0.9913885593414307,0.5921512246131897,0.5860936641693115,-0.2211710661649704,0.9283536672592163,0.5385099053382874,0.5865333080291748,-0.246202290058136,0.9549614787101746,0.5821606516838074,0.6085797548294067,-0.24808961153030396,0.8448085784912109,0.5491793155670166,0.6110587120056152,-0.27511170506477356,0.9013712406158447,0.576248824596405,0.6009408235549927,-0.26903071999549866,0.8495866060256958,0.5554149746894836,0.6014995574951172,-0.29005879163742065,0.8997646570205688,0.5775830149650574,0.5937218070030212,-0.2295546680688858,0.822496771812439,0.5530049204826355,0.5939586758613586,-0.2521336078643799,0.8714950680732727,0.5881519913673401,0.5797513723373413,0.008962997235357761,0.999643087387085,0.5419743657112122,0.5744916200637817,-0.009085441008210182,0.9998023509979248,0.5798270106315613,0.7450334429740906,0.04859931766986847,0.9915763735771179,0.5308911204338074,0.7403780221939087,0.012218596413731575,0.9962249994277954,0.575793445110321,0.8761346936225891,0.21302109956741333,0.9937238693237305,0.520358145236969,0.8765137195587158,0.15538762509822845,0.9953140020370483,0.5700626373291016,0.8898409008979797,0.22333994507789612,0.948934018611908,0.5220938920974731,0.8871378898620605,0.16366633772850037,0.8651288747787476,0.5850450992584229,0.9328897595405579,0.11856912821531296,0.9891994595527649,0.5235248804092407,0.9317139387130737,0.051555223762989044,0.9893694519996643
11833.33333333337,0.5544376969337463,0.2970833480358124,-0.3964889943599701,0.9999868869781494,0.5607516765594482,0.2822345197200775,-0.3864733874797821,0.9999561905860901,0.5647686123847961,0.2823195159435272,-0.3864360749721527,0.9999511241912842,0.5681370496749878,0.2822772264480591,-0.38645699620246887,0.9999473690986633,0.5508172512054443,0.28265753388404846,-0.38405752182006836,0.9999675154685974,0.5480014681816101,0.2827050983905792,-0.38415560126304626,0.9999712109565735,0.545674204826355,0.2825571894645691,-0.3842099905014038,0.99997478723526,0.5746324062347412,0.28893589973449707,-0.29662516713142395,0.9998327493667603,0.5452705025672913,0.28918707370758057,-0.2864537537097931,0.9999554753303528,0.5612556338310242,0.31243598461151123,-0.36037299036979675,0.9999777674674988,0.5490672588348389,0.31337302923202515,-0.35791441798210144,0.9999859929084778,0.6075872182846069,0.3740514814853668,-0.2016586810350418,0.9998224973678589,0.5250582098960876,0.3830198645591736,-0.2100505828857422,0.9999536275863647,0.6148021817207336,0.4925353527069092,-0.1602923423051834,0.9801998138427734,0.513333261013031,0.49678128957748413,-0.17777909338474274,0.9909783005714417,0.5919610261917114,0.5859270691871643,-0.22243210673332214,0.9291841983795166,0.538004457950592,0.5865350365638733,-0.2433944195508957,0.9530582427978516,0.5821410417556763,0.6078017354011536,-0.24906836450099945,0.8460344672203064,0.548588216304779,0.6110546588897705,-0.27196070551872253,0.8980624675750732,0.5762604475021362,0.6001865267753601,-0.26975420117378235,0.850750207901001,0.5546517968177795,0.60152268409729,-0.2870280146598816,0.896438717842102,0.5775941014289856,0.5931718349456787,-0.23058395087718964,0.8234352469444275,0.5522278547286987,0.5939652919769287,-0.2494327574968338,0.8675898313522339,0.5878763794898987,0.5795857906341553,0.00823192484676838,0.9996358752250671,0.5416473150253296,0.5743944644927979,-0.00835733488202095,0.9998005032539368,0.5796002745628357,0.7449269890785217,0.04646163806319237,0.9915744066238403,0.5304753184318542,0.7403136491775513,0.008621858432888985,0.9962505102157593,0.5757499933242798,0.8767871856689453,0.2000230997800827,0.993782639503479,0.5201820731163025,0.877956748008728,0.1407659351825714,0.9953703284263611,0.5700572729110718,0.8906793594360352,0.20925696194171906,0.9487159252166748,0.521955132484436,0.8887372016906738,0.1479085236787796,0.8653079271316528,0.584935188293457,0.93304443359375,0.10500466823577881,0.9892942309379578,0.5234905481338501,0.9319749474525452,0.035542234778404236,0.9894728064537048
11866.666666666704,0.5543647408485413,0.2970902621746063,-0.3955969214439392,0.9999865293502808,0.5607507824897766,0.28226006031036377,-0.38599783182144165,0.999954879283905,0.564774215221405,0.2823494076728821,-0.3859608471393585,0.9999497532844543,0.5681502223014832,0.28233206272125244,-0.38598334789276123,0.9999460577964783,0.5508314967155457,0.28265488147735596,-0.3832666277885437,0.999966561794281,0.5480358004570007,0.2826703190803528,-0.38336434960365295,0.9999703168869019,0.5457336902618408,0.28248387575149536,-0.3834187090396881,0.9999739527702332,0.5746716260910034,0.2889610826969147,-0.2967424690723419,0.9998288154602051,0.5454416275024414,0.28909558057785034,-0.28616517782211304,0.9999536275863647,0.561145007610321,0.3124425411224365,-0.3600592613220215,0.9999769330024719,0.5490575432777405,0.31334441900253296,-0.35718876123428345,0.9999854564666748,0.6075782179832458,0.37427985668182373,-0.20188170671463013,0.9998167753219604,0.5250543355941772,0.38302063941955566,-0.2098829299211502,0.9999529123306274,0.6147199273109436,0.4928440749645233,-0.16099263727664948,0.9803482890129089,0.5133209228515625,0.4967218041419983,-0.17865553498268127,0.9907059073448181,0.591597318649292,0.5857861042022705,-0.22242280840873718,0.9292944073677063,0.5377906560897827,0.5865265130996704,-0.24307328462600708,0.9517968893051147,0.5819253325462341,0.6073068976402283,-0.24896807968616486,0.8458758592605591,0.5484170913696289,0.6109769344329834,-0.2712786793708801,0.8958156704902649,0.5762223601341248,0.5998028516769409,-0.2695094645023346,0.850563645362854,0.5544409155845642,0.6015200614929199,-0.2859470248222351,0.8941687941551208,0.5775523781776428,0.592863142490387,-0.23054663836956024,0.8231020569801331,0.5520060658454895,0.5939617156982422,-0.2488844096660614,0.8649759888648987,0.5876871347427368,0.579407274723053,0.008033232763409615,0.9996258616447449,0.5414800047874451,0.5742332339286804,-0.008161145262420177,0.9997988939285278,0.5795225501060486,0.7446515560150146,0.046110816299915314,0.9914578795433044,0.5303914546966553,0.7403023838996887,0.007131373044103384,0.9962514042854309,0.5757503509521484,0.8767777681350708,0.19741550087928772,0.9937546849250793,0.5201505422592163,0.8783507943153381,0.13653965294361115,0.9953781366348267,0.5700733065605164,0.8906441330909729,0.2065863311290741,0.9483890533447266,0.5219365954399109,0.8889345526695251,0.14358451962471008,0.8646896481513977,0.5848861336708069,0.9329903721809387,0.10409847646951675,0.9892630577087402,0.5234836339950562,0.932120680809021,0.03210417553782463,0.9894686937332153
