time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
11900.000000000038,0.5543333292007446,0.29737305641174316,-0.3982663154602051,0.9999858140945435,0.5607467889785767,0.2825973927974701,-0.3891180455684662,0.9999524354934692,0.5647707581520081,0.2826412320137024,-0.3890851140022278,0.9999472498893738,0.568149745464325,0.2826387286186218,-0.3891143500804901,0.9999434947967529,0.5508449673652649,0.2828480303287506,-0.3858773410320282,0.999964714050293,0.5480886101722717,0.2827780246734619,-0.3859770894050598,0.9999686479568481,0.545813262462616,0.28255417943000793,-0.3860338032245636,0.9999725222587585,0.5746732354164124,0.2890951335430145,-0.3004232347011566,0.9998211860656738,0.5456199049949646,0.2891128957271576,-0.28796160221099854,0.9999508857727051,0.5611230731010437,0.31266364455223083,-0.3630110025405884,0.9999754428863525,0.549055278301239,0.3134271502494812,-0.35946112871170044,0.9999845027923584,0.6075788140296936,0.3747046887874603,-0.20591099560260773,0.9998095631599426,0.5250504612922668,0.38302770256996155,-0.21064402163028717,0.9999522566795349,0.6144925951957703,0.4936794638633728,-0.16625717282295227,0.9802716970443726,0.5132998824119568,0.4965968430042267,-0.17989355325698853,0.9904692769050598,0.59085613489151,0.5857666730880737,-0.22735044360160828,0.9279778003692627,0.5373914241790771,0.5864469408988953,-0.24449987709522247,0.9506065845489502,0.5811790227890015,0.6072251796722412,-0.2538512051105499,0.8432430028915405,0.5481569170951843,0.6108168959617615,-0.2729448676109314,0.8936123251914978,0.5758758187294006,0.5997673869132996,-0.2743374705314636,0.8479364514350891,0.5540373921394348,0.6014997363090515,-0.2876902222633362,0.891928493976593,0.5771941542625427,0.5928229093551636,-0.23546399176120758,0.8199924826622009,0.551622211933136,0.5939454436302185,-0.25033411383628845,0.8622282147407532,0.5875449776649475,0.5793951749801636,0.007847200147807598,0.999618411064148,0.5413443446159363,0.5741659998893738,-0.007975139655172825,0.9997975826263428,0.5793840289115906,0.7447394728660583,0.04547618702054024,0.9913778901100159,0.5303500294685364,0.7402448058128357,0.00620289146900177,0.9962655305862427,0.5757318735122681,0.8772052526473999,0.1981099247932434,0.9937536120414734,0.5201571583747864,0.8783305883407593,0.13894341886043549,0.9954007863998413,0.5700794458389282,0.8912864923477173,0.20747675001621246,0.9480204582214355,0.5219634771347046,0.8889416456222534,0.14642611145973206,0.8643141388893127,0.584875226020813,0.9331101775169373,0.10380725562572479,0.9892875552177429,0.5234852433204651,0.9322513341903687,0.03404610976576805,0.9895251393318176
11933.333333333372,0.554220974445343,0.2975313067436218,-0.3859460651874542,0.9999849796295166,0.5606806874275208,0.28278079628944397,-0.3768366873264313,0.9999490976333618,0.5646985173225403,0.28278878331184387,-0.37680545449256897,0.9999439716339111,0.5681169629096985,0.28279680013656616,-0.3768291473388672,0.999940037727356,0.5508469939231873,0.2829853296279907,-0.37330618500709534,0.9999619126319885,0.5481202602386475,0.2828620970249176,-0.37339890003204346,0.9999660849571228,0.5458756685256958,0.2826201617717743,-0.3734563887119293,0.9999701976776123,0.5746555328369141,0.28915199637413025,-0.29031902551651,0.9998128414154053,0.5458424091339111,0.2891443073749542,-0.2760457992553711,0.9999457597732544,0.5610229969024658,0.31276047229766846,-0.35154348611831665,0.9999738931655884,0.5490506291389465,0.3134719431400299,-0.34751975536346436,0.9999831914901733,0.6075790524482727,0.3751310408115387,-0.2010493278503418,0.999803900718689,0.5250552296638489,0.3830232620239258,-0.19997434318065643,0.9999503493309021,0.6141732931137085,0.4946744441986084,-0.1617838591337204,0.9803422689437866,0.5132986307144165,0.4963568150997162,-0.16686680912971497,0.9900059700012207,0.5902760624885559,0.5857571363449097,-0.21930532157421112,0.9279525876045227,0.5366093516349792,0.5863808989524841,-0.23025457561016083,0.9490095376968384,0.5808159112930298,0.6072685122489929,-0.2453940063714981,0.8432881236076355,0.5475690960884094,0.6108219027519226,-0.2579074800014496,0.891118049621582,0.5755364298820496,0.599817156791687,-0.2657966613769531,0.8479708433151245,0.5530674457550049,0.6015482544898987,-0.27302196621894836,0.8893935680389404,0.5767244100570679,0.5928723216056824,-0.22729259729385376,0.819978654384613,0.5507851839065552,0.5939593315124512,-0.23634809255599976,0.8593761920928955,0.5873401165008545,0.5801906585693359,0.007042956538498402,0.999610960483551,0.5411275029182434,0.5746776461601257,-0.007171205710619688,0.9997940063476562,0.5792883634567261,0.7456974983215332,0.041929420083761215,0.9914184808731079,0.5300754308700562,0.7403787970542908,0.009896207600831985,0.9963167905807495,0.5757203698158264,0.8774802088737488,0.19895057380199432,0.9937791228294373,0.5200718641281128,0.8783301115036011,0.14458344876766205,0.9954339265823364,0.5700851678848267,0.8912885189056396,0.20879818499088287,0.9477347135543823,0.5219190120697021,0.8889427781105042,0.1522674560546875,0.864601731300354,0.5848144292831421,0.933214008808136,0.10613653808832169,0.9893438220024109,0.5234431028366089,0.9324546456336975,0.04337332770228386,0.9895793795585632
11966.666666666706,0.5538768768310547,0.29757505655288696,-0.3771909177303314,0.9999834895133972,0.5605107545852661,0.2828398048877716,-0.3681033253669739,0.9999434351921082,0.5644871592521667,0.2828369736671448,-0.3680746257305145,0.9999383687973022,0.5680049657821655,0.2828674018383026,-0.3680993914604187,0.9999341368675232,0.5508354306221008,0.28300660848617554,-0.36406081914901733,0.999957263469696,0.5481222867965698,0.28286170959472656,-0.36415019631385803,0.9999619126319885,0.5459107160568237,0.2826187014579773,-0.3642102777957916,0.9999663829803467,0.5746091604232788,0.28918278217315674,-0.2830837070941925,0.9997982978820801,0.5461036562919617,0.28914180397987366,-0.2662166953086853,0.9999372363090515,0.5607028603553772,0.31281307339668274,-0.3434876501560211,0.9999714493751526,0.5489969253540039,0.3134865462779999,-0.3387239873409271,0.9999811053276062,0.6075751781463623,0.37560564279556274,-0.196814626455307,0.9997935891151428,0.5250837206840515,0.38302677869796753,-0.19161225855350494,0.9999473094940186,0.6139339208602905,0.49526938796043396,-0.15834298729896545,0.9802386164665222,0.5133201479911804,0.4961395859718323,-0.15807652473449707,0.9892901182174683,0.5898372530937195,0.5857560038566589,-0.21403980255126953,0.9269300699234009,0.5360915064811707,0.5863263607025146,-0.22131578624248505,0.9465905427932739,0.5804003477096558,0.60745769739151,-0.24001875519752502,0.8417116403579712,0.5471225380897522,0.6108270287513733,-0.24887897074222565,0.8873826861381531,0.5751382112503052,0.5999102592468262,-0.2603500187397003,0.8463897705078125,0.552398681640625,0.6016386151313782,-0.26415199041366577,0.8855470418930054,0.5762585401535034,0.5929248929023743,-0.22200261056423187,0.8182207942008972,0.5501914620399475,0.5939875841140747,-0.22758588194847107,0.8549967408180237,0.5870256423950195,0.5813756585121155,0.005931423045694828,0.9996042251586914,0.5407627820968628,0.5756919980049133,-0.006059331353753805,0.9997900724411011,0.5792179107666016,0.7475696206092834,0.03723631426692009,0.9914680123329163,0.5295791625976562,0.7406572103500366,0.012920853681862354,0.9963734745979309,0.5757092237472534,0.8778306841850281,0.19864599406719208,0.9937889575958252,0.5198219418525696,0.8785349130630493,0.15251760184764862,0.9954789876937866,0.5700855255126953,0.8914470076560974,0.2088785171508789,0.9472208023071289,0.5218122601509094,0.8895568251609802,0.16080662608146667,0.8653860688209534,0.5846918821334839,0.9333192110061646,0.10657819360494614,0.9893743991851807,0.523188054561615,0.9325478076934814,0.05267848074436188,0.9896652102470398
12000.00000000004,0.5536032319068909,0.2975395619869232,-0.3780513405799866,0.999983012676239,0.5604047775268555,0.2828172445297241,-0.3686795234680176,0.9999416470527649,0.564365804195404,0.28282058238983154,-0.3686506152153015,0.9999366402626038,0.5679547786712646,0.28287363052368164,-0.36867591738700867,0.9999324083328247,0.5508028864860535,0.28295624256134033,-0.3645762801170349,0.9999553561210632,0.5481175780296326,0.28276726603507996,-0.36466366052627563,0.9999601244926453,0.5459200143814087,0.28252366185188293,-0.36471816897392273,0.9999645948410034,0.5745804905891418,0.28919294476509094,-0.2827405631542206,0.9997950792312622,0.5462144613265991,0.2890632450580597,-0.26577886939048767,0.9999330639839172,0.5605088472366333,0.31281203031539917,-0.34408849477767944,0.9999709129333496,0.5489127039909363,0.3134777843952179,-0.3393012583255768,0.9999803900718689,0.6075288653373718,0.37604597210884094,-0.19596953690052032,0.9997922778129578,0.5250858664512634,0.3830416798591614,-0.1898908019065857,0.9999452829360962,0.6136274933815002,0.4960004389286041,-0.15721192955970764,0.98051917552948,0.5133188962936401,0.49582231044769287,-0.1549873948097229,0.9887121319770813,0.5893061757087708,0.5858797430992126,-0.21365690231323242,0.9276239275932312,0.5355520844459534,0.5861364006996155,-0.2181495875120163,0.9441938400268555,0.579860508441925,0.6077462434768677,-0.23981431126594543,0.8428138494491577,0.5465412139892578,0.6107858419418335,-0.2455127090215683,0.8834465742111206,0.5744852423667908,0.6000502705574036,-0.25993767380714417,0.8474143743515015,0.5518516302108765,0.601635217666626,-0.26023682951927185,0.8814645409584045,0.5757143497467041,0.5930601358413696,-0.22149275243282318,0.8192697167396545,0.5496054887771606,0.5939318537712097,-0.2241685688495636,0.8503297567367554,0.5868452191352844,0.5823940634727478,0.005746776238083839,0.9996057748794556,0.5405846238136292,0.5761465430259705,-0.005876100156456232,0.9997895956039429,0.5792108178138733,0.7489453554153442,0.036998432129621506,0.991517186164856,0.5291715264320374,0.7408976554870605,0.01271554734557867,0.9964404702186584,0.5756872296333313,0.8782317638397217,0.20434220135211945,0.9937876462936401,0.5194228887557983,0.8785481452941895,0.15545083582401276,0.9955267906188965,0.5700757503509521,0.8914450407028198,0.2158772498369217,0.9469698667526245,0.5212647318840027,0.8895220160484314,0.1642254739999771,0.8660171031951904,0.5846987962722778,0.9334898591041565,0.11394084244966507,0.9893888831138611,0.5231457948684692,0.9325482249259949,0.05461018532514572,0.989757239818573
12033.333333333374,0.5533133745193481,0.2974214553833008,-0.37178629636764526,0.9999829530715942,0.5602288842201233,0.2827368676662445,-0.36253035068511963,0.9999412298202515,0.5641393065452576,0.28273406624794006,-0.3625001311302185,0.9999363422393799,0.5678300261497498,0.2828335165977478,-0.3625201880931854,0.9999321699142456,0.5506988763809204,0.28286314010620117,-0.3582412302494049,0.9999547600746155,0.5480703115463257,0.2826540172100067,-0.3583265542984009,0.999959409236908,0.5459095239639282,0.28243646025657654,-0.35837867856025696,0.9999638795852661,0.5745134353637695,0.2891649305820465,-0.27756568789482117,0.9997962117195129,0.5462204217910767,0.28900691866874695,-0.2599160075187683,0.999930739402771,0.5603020191192627,0.3127106726169586,-0.33823928236961365,0.9999708533287048,0.5488137602806091,0.3133862316608429,-0.3332308530807495,0.999980092048645,0.6074886918067932,0.37617573142051697,-0.19216927886009216,0.9997898936271667,0.5251508355140686,0.38303372263908386,-0.18437175452709198,0.9999433159828186,0.6133520007133484,0.49629855155944824,-0.15308323502540588,0.9808102250099182,0.5133090019226074,0.4953742027282715,-0.14963741600513458,0.9881268739700317,0.5889537334442139,0.5858821272850037,-0.2083151936531067,0.9283369183540344,0.5349909663200378,0.5858285427093506,-0.21135082840919495,0.9418697953224182,0.5792821049690247,0.6077176928520203,-0.2338760495185852,0.8439586758613586,0.5460222363471985,0.6103234887123108,-0.2379290759563446,0.8796353936195374,0.5738956332206726,0.600016713142395,-0.25338825583457947,0.8484908938407898,0.5512226819992065,0.601468563079834,-0.25190722942352295,0.8775301575660706,0.5752491354942322,0.5930585265159607,-0.2157980352640152,0.8205126523971558,0.5489434003829956,0.5937098264694214,-0.2170296013355255,0.8459668755531311,0.5865577459335327,0.5824604630470276,0.0051665338687598705,0.9996017217636108,0.5404834151268005,0.576147198677063,-0.005299183074384928,0.9997875690460205,0.579106867313385,0.7493517994880676,0.03464348986744881,0.9915558099746704,0.5290935039520264,0.740964949131012,0.012574449181556702,0.9964990019798279,0.5756625533103943,0.8781569004058838,0.20369943976402283,0.9937781691551208,0.5192463994026184,0.8792610168457031,0.1552579551935196,0.9955759644508362,0.5700839757919312,0.8909775614738464,0.21527646481990814,0.9466809630393982,0.5208105444908142,0.8898003697395325,0.16397781670093536,0.866915762424469,0.5846917033195496,0.9334920048713684,0.11391064524650574,0.9893808364868164,0.5231408476829529,0.9328694343566895,0.05368055775761604,0.989829957485199
12066.666666666708,0.5531913638114929,0.297080397605896,-0.3693835139274597,0.9999830722808838,0.5601494908332825,0.2825967073440552,-0.3603976368904114,0.9999416470527649,0.5640271902084351,0.28260359168052673,-0.360364705324173,0.9999369382858276,0.567764937877655,0.2827649712562561,-0.36038196086883545,0.9999328851699829,0.5506377816200256,0.2826802432537079,-0.35596027970314026,0.9999547600746155,0.5480396151542664,0.2824659049510956,-0.35604292154312134,0.9999592304229736,0.5458968877792358,0.28228601813316345,-0.35608944296836853,0.9999635815620422,0.5744693279266357,0.28915441036224365,-0.2768763601779938,0.9998000264167786,0.5462152361869812,0.2889879643917084,-0.25876742601394653,0.9999293684959412,0.560192346572876,0.31239238381385803,-0.3364851772785187,0.9999711513519287,0.548751711845398,0.3130752146244049,-0.33129873871803284,0.9999800324440002,0.6074268221855164,0.37631797790527344,-0.19221465289592743,0.9997897744178772,0.5252121686935425,0.383041113615036,-0.18289142847061157,0.999941349029541,0.6131449341773987,0.4964345395565033,-0.15278597176074982,0.9812398552894592,0.5132799744606018,0.4950489103794098,-0.14697466790676117,0.9875165224075317,0.5887349843978882,0.5858810544013977,-0.20707853138446808,0.9297787547111511,0.5345668196678162,0.5854427814483643,-0.20665207505226135,0.9392549991607666,0.5790488719940186,0.6077070832252502,-0.2321554720401764,0.8463358283042908,0.5455042123794556,0.6098012328147888,-0.2321857064962387,0.8752850294113159,0.5735567212104797,0.5999338626861572,-0.25119978189468384,0.8507513999938965,0.5507241487503052,0.6011571288108826,-0.2460368424654007,0.8730313181877136,0.5749641060829163,0.5930256843566895,-0.21427512168884277,0.8230434060096741,0.5484452843666077,0.5933125615119934,-0.21223454177379608,0.8411723375320435,0.5862257480621338,0.5824251174926758,0.004793877247720957,0.9995993971824646,0.5403594970703125,0.5761337876319885,-0.004931152798235416,0.9997861385345459,0.5790921449661255,0.7493323683738708,0.03412335366010666,0.9915599822998047,0.5289485454559326,0.740879476070404,0.012492741458117962,0.9965417385101318,0.5756925940513611,0.878149688243866,0.19743190705776215,0.9937859773635864,0.5191538333892822,0.8792396187782288,0.15070722997188568,0.9956039190292358,0.5700978636741638,0.8909187316894531,0.20810553431510925,0.9464617371559143,0.5206701755523682,0.889660656452179,0.15862013399600983,0.8673414587974548,0.5846907496452332,0.9334945678710938,0.10818053036928177,0.9893739819526672,0.5231382250785828,0.9328832626342773,0.05051445588469505,0.9898503422737122
12100.000000000042,0.5531545877456665,0.29682016372680664,-0.3717546761035919,0.9999833106994629,0.5601151585578918,0.2824539840221405,-0.36256423592567444,0.9999424815177917,0.563971221446991,0.2824523448944092,-0.3625318706035614,0.9999380111694336,0.5677303075790405,0.2826595604419708,-0.3625500500202179,0.9999340176582336,0.5506040453910828,0.28255271911621094,-0.35828542709350586,0.9999550580978394,0.548024594783783,0.2823525071144104,-0.3583671748638153,0.9999593496322632,0.5458918809890747,0.28220948576927185,-0.3584114909172058,0.9999635219573975,0.5743972063064575,0.28911691904067993,-0.2779882848262787,0.9998046159744263,0.5462084412574768,0.2889713943004608,-0.2605554163455963,0.9999287724494934,0.560167670249939,0.31207191944122314,-0.3384472727775574,0.9999716281890869,0.5487334132194519,0.3128272593021393,-0.33346980810165405,0.9999801516532898,0.6072478890419006,0.37640926241874695,-0.1922677457332611,0.9997931122779846,0.5252358317375183,0.3830861449241638,-0.1838967502117157,0.999940037727356,0.6130344271659851,0.49650442600250244,-0.15181677043437958,0.9816553592681885,0.5132203102111816,0.49496906995773315,-0.14736004173755646,0.9869242310523987,0.5886638760566711,0.5858387351036072,-0.20725366473197937,0.9311819076538086,0.534419596195221,0.585405707359314,-0.20901206135749817,0.9368304014205933,0.5790356993675232,0.6076090335845947,-0.23264342546463013,0.848694920539856,0.5453054904937744,0.6096137166023254,-0.23526175320148468,0.8713550567626953,0.5735251307487488,0.599751889705658,-0.2522222697734833,0.8530236482620239,0.5505872368812561,0.6010169982910156,-0.24938011169433594,0.8689554929733276,0.5749146342277527,0.5929183959960938,-0.2146769016981125,0.8255693912506104,0.5483160018920898,0.5931859612464905,-0.21473060548305511,0.836662232875824,0.5859076380729675,0.5822211503982544,0.0048623220063745975,0.9996019005775452,0.5402684807777405,0.5760883688926697,-0.0049992636777460575,0.9997859597206116,0.579024612903595,0.7487775683403015,0.034856121987104416,0.991507887840271,0.5289059281349182,0.7408840656280518,0.012153609655797482,0.9965685606002808,0.5756949186325073,0.8778098225593567,0.19804713129997253,0.993777334690094,0.5191539525985718,0.8791326284408569,0.15003472566604614,0.9956231713294983,0.5700981020927429,0.8904088139533997,0.20862902700901031,0.9463796019554138,0.5206727385520935,0.8894833326339722,0.15798380970954895,0.8677464127540588,0.5847071409225464,0.9335115551948547,0.10803530365228653,0.9893532395362854,0.5231488347053528,0.9328954219818115,0.04940298572182655,0.9898659586906433
12133.333333333376,0.5530368089675903,0.29645785689353943,-0.37404125928878784,0.9999834299087524,0.5600063800811768,0.28212615847587585,-0.3646836578845978,0.9999430775642395,0.5638211369514465,0.2820935547351837,-0.364652156829834,0.9999387860298157,0.5676091909408569,0.2822985053062439,-0.36467233300209045,0.9999349117279053,0.5504920482635498,0.28232377767562866,-0.36046257615089417,0.9999551177024841,0.5479652285575867,0.2821842133998871,-0.3605453372001648,0.9999592900276184,0.5458464026451111,0.28209570050239563,-0.3605908751487732,0.9999633431434631,0.5742660760879517,0.28891754150390625,-0.27921897172927856,0.9998086094856262,0.5461752414703369,0.28891873359680176,-0.26183977723121643,0.999927818775177,0.5600862503051758,0.31164923310279846,-0.3403753936290741,0.9999720454216003,0.5486751198768616,0.3125684857368469,-0.3354603052139282,0.9999802112579346,0.6071322560310364,0.37645062804222107,-0.19274209439754486,0.9997969269752502,0.5252417922019958,0.38315480947494507,-0.18475739657878876,0.999938428401947,0.6129886507987976,0.4965505599975586,-0.152199849486351,0.9820679426193237,0.513116180896759,0.4948737323284149,-0.14843259751796722,0.9863997101783752,0.5885068774223328,0.5858359932899475,-0.20847177505493164,0.9325864911079407,0.5343363285064697,0.5853577852249146,-0.2110927850008011,0.9347738027572632,0.5790164470672607,0.6076238751411438,-0.2341410517692566,0.8510913848876953,0.5451969504356384,0.6095448732376099,-0.23780779540538788,0.8679429292678833,0.5735013484954834,0.5997666120529175,-0.25396108627319336,0.8553381562232971,0.5505291223526001,0.6009016036987305,-0.2519908547401428,0.8654407262802124,0.5748507976531982,0.5929311513900757,-0.21603280305862427,0.8280647993087769,0.5482738614082336,0.5930532217025757,-0.21685926616191864,0.8326973915100098,0.5856994986534119,0.582185685634613,0.004882971756160259,0.9996062517166138,0.5401775240898132,0.5760928988456726,-0.005019655451178551,0.9997861981391907,0.5789991021156311,0.7487546801567078,0.03467001020908356,0.9915565848350525,0.5287782549858093,0.740877628326416,0.011657667346298695,0.9966114163398743,0.5756628513336182,0.8776831030845642,0.20210953056812286,0.9937991499900818,0.5191549062728882,0.8789271712303162,0.15117117762565613,0.995670735836029,0.5700567960739136,0.8899840712547302,0.2135234922170639,0.9462965130805969,0.5206706523895264,0.8893582224845886,0.15951824188232422,0.8686701059341431,0.5846803784370422,0.9335393905639648,0.11217962205410004,0.9893844723701477,0.523193895816803,0.9329099655151367,0.05016125738620758,0.989964485168457
12166.66666666671,0.552915632724762,0.2961637079715729,-0.3752031922340393,0.9999833106994629,0.5598852038383484,0.2818073630332947,-0.36588573455810547,0.9999427795410156,0.5636550188064575,0.2817617952823639,-0.3658547103404999,0.9999386072158813,0.5674611926078796,0.2819644510746002,-0.36587589979171753,0.9999347925186157,0.5503821969032288,0.28208261728286743,-0.3615390360355377,0.9999545216560364,0.5478957295417786,0.28200358152389526,-0.3616217374801636,0.9999586343765259,0.5457739233970642,0.28196582198143005,-0.3616670072078705,0.9999626278877258,0.5741351246833801,0.2887257933616638,-0.28035223484039307,0.9998096227645874,0.5461361408233643,0.2888306677341461,-0.2626816928386688,0.9999258518218994,0.5599988698959351,0.3113827705383301,-0.34159550070762634,0.9999721646308899,0.5486159920692444,0.3123917579650879,-0.33655616641044617,0.999980092048645,0.6071160435676575,0.3764791786670685,-0.19384194910526276,0.999799907207489,0.5252399444580078,0.38313645124435425,-0.1852898746728897,0.9999373555183411,0.6129855513572693,0.49654528498649597,-0.15422281622886658,0.9824545383453369,0.5129647850990295,0.4946984052658081,-0.14827650785446167,0.9859189391136169,0.5884965658187866,0.5857163071632385,-0.20975591242313385,0.9338445067405701,0.5341817140579224,0.5852616429328918,-0.21148790419101715,0.9328145384788513,0.5791131258010864,0.6075929403305054,-0.23586520552635193,0.8532765507698059,0.5448705554008484,0.6094607710838318,-0.23825497925281525,0.864742636680603,0.5735232830047607,0.5997167825698853,-0.2553490698337555,0.8574186563491821,0.5502858757972717,0.6008487939834595,-0.2528502345085144,0.8621115684509277,0.574869692325592,0.5928860902786255,-0.21706290543079376,0.8302658796310425,0.5480873584747314,0.5929820537567139,-0.2174663245677948,0.8290375471115112,0.5856484770774841,0.5821601152420044,0.00481439521536231,0.9996100068092346,0.5401551127433777,0.5760871171951294,-0.004950244911015034,0.9997871518135071,0.5789957046508789,0.7473880052566528,0.034942518919706345,0.9915639758110046,0.52874755859375,0.7405494451522827,0.011004630476236343,0.9966351389884949,0.5757187604904175,0.8772152662277222,0.20502328872680664,0.9937876462936401,0.5192432403564453,0.878209114074707,0.15168391168117523,0.9956773519515991,0.5700594186782837,0.8895589709281921,0.21649254858493805,0.9460383653640747,0.5208526253700256,0.888677716255188,0.16020850837230682,0.868983268737793,0.5846481919288635,0.93351811170578,0.11466304212808609,0.9893562197685242,0.523195207118988,0.9327769875526428,0.05036487057805061,0.989990234375
12200.000000000044,0.5528604984283447,0.29572123289108276,-0.37555646896362305,0.999983012676239,0.5597614645957947,0.2814028859138489,-0.3661280870437622,0.9999418258666992,0.5634849071502686,0.2813757658004761,-0.3660953938961029,0.9999377727508545,0.567296028137207,0.28158190846443176,-0.36611178517341614,0.9999339580535889,0.5502616763114929,0.2817426025867462,-0.3623031675815582,0.9999533891677856,0.5477909445762634,0.28174489736557007,-0.3623880445957184,0.9999575018882751,0.5456327199935913,0.2817762494087219,-0.36243560910224915,0.9999614953994751,0.5739681720733643,0.2884552478790283,-0.2816142439842224,0.9998090267181396,0.545984148979187,0.2886872887611389,-0.26388368010520935,0.9999233484268188,0.5599581003189087,0.3110751509666443,-0.3420316278934479,0.9999719858169556,0.5485690832138062,0.3121277093887329,-0.33708009123802185,0.9999797940254211,0.6070805788040161,0.37648284435272217,-0.19705770909786224,0.9998008012771606,0.5252086520195007,0.38309919834136963,-0.18684141337871552,0.9999352097511292,0.612982988357544,0.49654150009155273,-0.15870945155620575,0.9827258586883545,0.5126919746398926,0.4945729672908783,-0.15074211359024048,0.9855337738990784,0.5883869528770447,0.5856001973152161,-0.21308737993240356,0.9344640970230103,0.5338571071624756,0.5850804448127747,-0.2135792374610901,0.93080073595047,0.5791298747062683,0.6075919270515442,-0.23939040303230286,0.8541036248207092,0.5445853471755981,0.6092826724052429,-0.24037335813045502,0.8612220287322998,0.5735133290290833,0.599711537361145,-0.2581822872161865,0.8581629991531372,0.5500643849372864,0.6007222533226013,-0.25479480624198914,0.8584198355674744,0.574817955493927,0.5928513407707214,-0.22011415660381317,0.8310162425041199,0.5478660464286804,0.5928317308425903,-0.2194790542125702,0.8249995112419128,0.5855662226676941,0.5817064046859741,0.0046492950059473515,0.9996117353439331,0.5400846004486084,0.5759742856025696,-0.004785140044987202,0.9997852444648743,0.5789841413497925,0.7466878890991211,0.0315668024122715,0.9915797114372253,0.5287322402000427,0.7402759790420532,0.011066372506320477,0.9966257810592651,0.5760752558708191,0.8771728277206421,0.2024703323841095,0.993762731552124,0.519818127155304,0.8773760795593262,0.15607577562332153,0.9956569075584412,0.5701839327812195,0.8894981145858765,0.21398259699344635,0.9456171989440918,0.5215809941291809,0.8879174590110779,0.16513456404209137,0.8687427639961243,0.584656834602356,0.9335351586341858,0.1116538941860199,0.9892941117286682,0.5233999490737915,0.9327601194381714,0.05497477576136589,0.9899544715881348
12233.333333333378,0.5528132915496826,0.29533007740974426,-0.3785730302333832,0.9999826550483704,0.5596252679824829,0.2809779644012451,-0.36895254254341125,0.9999405145645142,0.5633070468902588,0.2809513807296753,-0.36892348527908325,0.9999365210533142,0.5671079754829407,0.28112730383872986,-0.3689456284046173,0.9999327063560486,0.5501235723495483,0.2814320921897888,-0.3646349608898163,0.9999521374702454,0.5476709008216858,0.28151217103004456,-0.36472004652023315,0.9999563097953796,0.545466959476471,0.28160223364830017,-0.36477041244506836,0.9999603629112244,0.5737946033477783,0.2880403995513916,-0.2833416163921356,0.9998067021369934,0.5457974076271057,0.28849664330482483,-0.26397839188575745,0.9999207258224487,0.5599222183227539,0.3106928765773773,-0.34478428959846497,0.9999716877937317,0.5485122799873352,0.31182628870010376,-0.3393315076828003,0.9999794960021973,0.6070777773857117,0.37645459175109863,-0.19856268167495728,0.9998025298118591,0.5250496864318848,0.3829892873764038,-0.18736693263053894,0.9999339580535889,0.6129806637763977,0.4964750409126282,-0.1601821929216385,0.9829309582710266,0.5124260187149048,0.49443790316581726,-0.15145759284496307,0.9852884411811829,0.5881257653236389,0.5854388475418091,-0.2162414938211441,0.9349370002746582,0.5335850119590759,0.5849099159240723,-0.21469122171401978,0.9294313192367554,0.5790743231773376,0.6075709462165833,-0.24326273798942566,0.8549351096153259,0.5443889498710632,0.6092578172683716,-0.24216420948505402,0.8587813973426819,0.5734405517578125,0.5996361970901489,-0.2626231908798218,0.8589249849319458,0.5498756766319275,0.600710391998291,-0.25689929723739624,0.855839192867279,0.5746815204620361,0.592700719833374,-0.22360259294509888,0.8316997289657593,0.5476690530776978,0.5927848815917969,-0.22084693610668182,0.8220663070678711,0.5853878855705261,0.5816929936408997,0.0045595658011734486,0.9996148943901062,0.5399082899093628,0.5760780572891235,-0.004692460410296917,0.9997848868370056,0.578967273235321,0.7466846108436584,0.03240227699279785,0.9916154742240906,0.5286696553230286,0.7401361465454102,0.011549998074769974,0.9966228008270264,0.5761159062385559,0.8771728277206421,0.2063257247209549,0.9937348365783691,0.5198628306388855,0.8771267533302307,0.16102591156959534,0.9956421852111816,0.5701944828033447,0.8894951939582825,0.21819688379764557,0.94516521692276,0.5217278003692627,0.8876891136169434,0.17047114670276642,0.8690072894096375,0.5846037268638611,0.9335929155349731,0.11496792733669281,0.9892560243606567,0.52339106798172,0.9327272772789001,0.059497930109500885,0.989956796169281
