time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
12266.666666666712,0.5527955889701843,0.29484716057777405,-0.3867354691028595,0.999982476234436,0.5595471858978271,0.28056344389915466,-0.376499742269516,0.9999403357505798,0.5632165670394897,0.2805614471435547,-0.37647658586502075,0.9999364018440247,0.567010760307312,0.2807283103466034,-0.37650826573371887,0.9999327063560486,0.5500282645225525,0.28107038140296936,-0.37227460741996765,0.999951958656311,0.5475795269012451,0.28121688961982727,-0.37236350774765015,0.9999560117721558,0.5453361868858337,0.28135231137275696,-0.37241610884666443,0.9999601244926453,0.5736513733863831,0.28767910599708557,-0.28821128606796265,0.999806821346283,0.5456020832061768,0.28828293085098267,-0.2699323296546936,0.9999200105667114,0.5599126815795898,0.3102843463420868,-0.35220199823379517,0.9999716281890869,0.548475980758667,0.31144872307777405,-0.34707939624786377,0.9999794363975525,0.6070346236228943,0.37642478942871094,-0.2015390247106552,0.9998040199279785,0.5247875452041626,0.3829718828201294,-0.19291935861110687,0.9999328851699829,0.6129562854766846,0.49641501903533936,-0.16495244204998016,0.9831945896148682,0.5121879577636719,0.49442172050476074,-0.15952183306217194,0.9851604700088501,0.5880138278007507,0.5851206183433533,-0.2244575172662735,0.9357609748840332,0.5334309339523315,0.5848067998886108,-0.22522610425949097,0.9289985299110413,0.5790570974349976,0.60756516456604,-0.25215157866477966,0.8563682436943054,0.5442600846290588,0.609268844127655,-0.2538023293018341,0.8578658699989319,0.5734274387359619,0.5995258688926697,-0.27209383249282837,0.8602637648582458,0.5497521758079529,0.6007077097892761,-0.2685498297214508,0.8548561930656433,0.574631929397583,0.5924386978149414,-0.23218868672847748,0.8329781293869019,0.5475219488143921,0.5927619338035583,-0.23141534626483917,0.8207406997680664,0.5850391387939453,0.5816754102706909,0.004572378471493721,0.9996185898780823,0.539511501789093,0.5761096477508545,-0.004705712664872408,0.9997860789299011,0.5788865685462952,0.7467806339263916,0.03441387414932251,0.9916120767593384,0.5284097194671631,0.7398930191993713,0.010592925362288952,0.9966116547584534,0.5761721730232239,0.8772340416908264,0.2084396630525589,0.9937200546264648,0.5198067426681519,0.8771268129348755,0.15987931191921234,0.995651125907898,0.5701932907104492,0.8897542953491211,0.2200508713722229,0.9450526237487793,0.5216284394264221,0.8878650665283203,0.16935579478740692,0.8693427443504333,0.5846111178398132,0.9336110949516296,0.11645322293043137,0.9892378449440002,0.5233923196792603,0.9327234029769897,0.05621831864118576,0.9900023341178894
12300.000000000045,0.5527941584587097,0.2944827675819397,-0.3899172842502594,0.9999823570251465,0.5595177412033081,0.2802630364894867,-0.37965986132621765,0.9999403357505798,0.5631846785545349,0.28027576208114624,-0.37963733077049255,0.9999365210533142,0.5669715404510498,0.2804325222969055,-0.3796713054180145,0.9999329447746277,0.5499663949012756,0.28081047534942627,-0.3755286931991577,0.9999517798423767,0.5475138425827026,0.28100699186325073,-0.37561720609664917,0.9999557733535767,0.5452364683151245,0.2811833620071411,-0.3756674826145172,0.9999598264694214,0.5735471844673157,0.2873704731464386,-0.2909764349460602,0.999808132648468,0.5454177260398865,0.28815901279449463,-0.2734071612358093,0.9999194741249084,0.5599095225334167,0.30991318821907043,-0.3552946150302887,0.9999716877937317,0.5484580397605896,0.3111470937728882,-0.3503384292125702,0.9999793767929077,0.606964647769928,0.3763991594314575,-0.2036902755498886,0.9998066425323486,0.5245818495750427,0.3829682469367981,-0.1957249641418457,0.9999318718910217,0.6129069924354553,0.496297150850296,-0.16730456054210663,0.9835069179534912,0.5119554996490479,0.49433809518814087,-0.16206398606300354,0.9849941730499268,0.587921679019928,0.5847902297973633,-0.22779755294322968,0.9368926882743835,0.5331797003746033,0.5846984386444092,-0.22827839851379395,0.9285669326782227,0.5790480375289917,0.6075401306152344,-0.2556810975074768,0.8583890795707703,0.5440293550491333,0.6092727184295654,-0.2569720447063446,0.8570106625556946,0.5734246373176575,0.5993577241897583,-0.27588754892349243,0.8621801137924194,0.5495635867118835,0.6007052659988403,-0.27199921011924744,0.853939414024353,0.574609637260437,0.5921346545219421,-0.23569151759147644,0.8349323868751526,0.5473480820655823,0.5927473306655884,-0.23460640013217926,0.8196189403533936,0.584764301776886,0.5815721154212952,0.004587657283991575,0.9996224641799927,0.5391700267791748,0.5761193037033081,-0.004720938391983509,0.9997870326042175,0.5788256525993347,0.7465988397598267,0.035791415721178055,0.9916753768920898,0.5282037258148193,0.7397171258926392,0.010846112854778767,0.996613621711731,0.5762256979942322,0.8772962689399719,0.20867221057415009,0.9937463998794556,0.5198286175727844,0.8770411610603333,0.15929467976093292,0.9956706166267395,0.5701934695243835,0.8899431824684143,0.2200651615858078,0.945058286190033,0.5217562317848206,0.887811541557312,0.16846337914466858,0.8700548410415649,0.5846509337425232,0.9337775707244873,0.1163763552904129,0.9892733097076416,0.5233750939369202,0.9324973225593567,0.05590824410319328,0.9900693893432617
12333.33333333338,0.5527933239936829,0.294071227312088,-0.3808346390724182,0.9999820590019226,0.5595110654830933,0.27995094656944275,-0.37119635939598083,0.9999391436576843,0.5631758570671082,0.2800085246562958,-0.3711722791194916,0.9999355673789978,0.5669607520103455,0.2801837623119354,-0.3712058961391449,0.9999319314956665,0.5499445199966431,0.28046444058418274,-0.3670683801174164,0.9999504685401917,0.5474853515625,0.2807123363018036,-0.3671506345272064,0.9999545216560364,0.5451891422271729,0.2809249460697174,-0.3671971261501312,0.9999584555625916,0.5734978914260864,0.28710275888442993,-0.2855043113231659,0.9998080730438232,0.5453101992607117,0.28798726201057434,-0.26794400811195374,0.9999170303344727,0.559909462928772,0.30959653854370117,-0.34721285104751587,0.9999714493751526,0.5484498739242554,0.3108590543270111,-0.34223225712776184,0.9999789595603943,0.6068156361579895,0.3763096332550049,-0.20165331661701202,0.9998071789741516,0.5243919491767883,0.3827230632305145,-0.1909920573234558,0.9999290108680725,0.6127959489822388,0.4961928129196167,-0.16393952071666718,0.9836627244949341,0.511758029460907,0.49418962001800537,-0.15532775223255157,0.9846720695495605,0.5877120494842529,0.5846812129020691,-0.220455139875412,0.9375525116920471,0.5329906344413757,0.5846402049064636,-0.21806664764881134,0.9272251725196838,0.5789723992347717,0.6076546311378479,-0.2475178837776184,0.8597224950790405,0.5438916087150574,0.6092796325683594,-0.24510788917541504,0.8547842502593994,0.5733790993690491,0.5993679761886597,-0.26722434163093567,0.8634642362594604,0.5494519472122192,0.6007049679756165,-0.2602742910385132,0.8516556620597839,0.5745154619216919,0.5921334028244019,-0.22809745371341705,0.8363908529281616,0.5472410321235657,0.5927459597587585,-0.2243848294019699,0.8173967003822327,0.584579348564148,0.5815590620040894,0.004060723818838596,0.9996216893196106,0.5388128161430359,0.576156735420227,-0.004191392567008734,0.999782383441925,0.5787525773048401,0.7466226816177368,0.02827734872698784,0.9918345212936401,0.5281460285186768,0.7396562695503235,0.01724274642765522,0.9966339468955994,0.5762218236923218,0.877881646156311,0.19764159619808197,0.9937980771064758,0.5199064016342163,0.8766070604324341,0.16788525879383087,0.9956889748573303,0.5701863169670105,0.8902555108070374,0.2086348682641983,0.9449794888496399,0.5218763947486877,0.8874360918998718,0.17717628180980682,0.8711365461349487,0.5846506357192993,0.9340600371360779,0.10601140558719635,0.9893162846565247,0.5233656167984009,0.932282030582428,0.06835415214300156,0.9901057481765747
12366.666666666713,0.5528017282485962,0.2938726246356964,-0.37935665249824524,0.9999819993972778,0.5595074892044067,0.27977317571640015,-0.36984723806381226,0.9999387264251709,0.5631667375564575,0.279847651720047,-0.36982065439224243,0.9999353289604187,0.5669409036636353,0.28003165125846863,-0.36985084414482117,0.9999316334724426,0.5499386191368103,0.2802583575248718,-0.3658466041088104,0.9999499320983887,0.5474786758422852,0.28053146600723267,-0.3659292757511139,0.9999539852142334,0.545174241065979,0.2807632088661194,-0.36597517132759094,0.999957799911499,0.5734218955039978,0.2869696319103241,-0.28462132811546326,0.999808669090271,0.5452412962913513,0.28787705302238464,-0.2677125036716461,0.9999157190322876,0.5599110126495361,0.3094449043273926,-0.34587782621383667,0.999971330165863,0.5484432578086853,0.3107188045978546,-0.34112119674682617,0.9999787211418152,0.6066081523895264,0.3762989342212677,-0.20133158564567566,0.9998076558113098,0.5242837071418762,0.3823336362838745,-0.19109481573104858,0.9999274611473083,0.6125791668891907,0.49618491530418396,-0.16366955637931824,0.9838546514511108,0.5116043090820312,0.4940546154975891,-0.1554827243089676,0.9844248294830322,0.5870737433433533,0.5846782922744751,-0.2185809314250946,0.9385654926300049,0.5328089594841003,0.5846349000930786,-0.21832330524921417,0.9258556962013245,0.5783344507217407,0.6080775260925293,-0.24523240327835083,0.8615556955337524,0.5438358187675476,0.609320878982544,-0.24522271752357483,0.8525552153587341,0.5728627443313599,0.5994932055473328,-0.26448380947113037,0.8652549982070923,0.5493949055671692,0.6007447838783264,-0.26016440987586975,0.8493855595588684,0.5739927887916565,0.5921764969825745,-0.2259778380393982,0.8384273648262024,0.5471891760826111,0.5928473472595215,-0.22451922297477722,0.8151038885116577,0.584290623664856,0.5814546942710876,0.004082442261278629,0.999620795249939,0.5385265350341797,0.576224684715271,-0.004212931729853153,0.999781608581543,0.5785888433456421,0.7463321685791016,0.02874879166483879,0.9918797016143799,0.5281474590301514,0.73973149061203,0.016637226566672325,0.9966439604759216,0.5762312412261963,0.8777529001235962,0.19861017167568207,0.9937999248504639,0.5199957489967346,0.8765873312950134,0.1648147702217102,0.9956729412078857,0.5701853632926941,0.8901507258415222,0.20949840545654297,0.9448260068893433,0.5219226479530334,0.8874356150627136,0.1735193282365799,0.8708810806274414,0.5846512317657471,0.9340716004371643,0.10719054192304611,0.9892793297767639,0.5233655571937561,0.9322694540023804,0.06559158116579056,0.9900544881820679
12400.000000000047,0.5528503060340881,0.29364967346191406,-0.37887778878211975,0.9999820590019226,0.559504508972168,0.2796170711517334,-0.3692261576652527,0.9999390244483948,0.563164472579956,0.27970626950263977,-0.3692000210285187,0.9999359250068665,0.5669325590133667,0.2799021601676941,-0.3692307472229004,0.9999322891235352,0.5499361753463745,0.280078262090683,-0.3652980625629425,0.9999496340751648,0.5474757552146912,0.2803778052330017,-0.36537930369377136,0.9999536871910095,0.5451641082763672,0.2806287109851837,-0.36542263627052307,0.9999572038650513,0.5733201503753662,0.28684762120246887,-0.28358039259910583,0.9998130202293396,0.5451225638389587,0.2878001928329468,-0.26714858412742615,0.999914824962616,0.5599372982978821,0.30927619338035583,-0.3452102243900299,0.9999716877937317,0.5484470129013062,0.31050926446914673,-0.340574711561203,0.9999786615371704,0.6062430739402771,0.3762987554073334,-0.20122218132019043,0.9998114705085754,0.5241259932518005,0.38214871287345886,-0.18942345678806305,0.9999237656593323,0.612453818321228,0.49617812037467957,-0.16317591071128845,0.9842468500137329,0.5113120675086975,0.49387386441230774,-0.15283997356891632,0.9839693903923035,0.5856235027313232,0.5847650766372681,-0.21803203225135803,0.9398370981216431,0.5325108170509338,0.5846017003059387,-0.21446381509304047,0.923418402671814,0.5766444802284241,0.6087982058525085,-0.24464461207389832,0.8636550307273865,0.5437929034233093,0.609321653842926,-0.2409430295228958,0.8485291004180908,0.5711517930030823,0.5997549891471863,-0.2632015347480774,0.8672822117805481,0.549346387386322,0.6007647514343262,-0.25558674335479736,0.8452579975128174,0.572396457195282,0.5922744870185852,-0.225114643573761,0.8406850695610046,0.547148585319519,0.5929276347160339,-0.2205238789319992,0.8108186721801758,0.5840492248535156,0.5814474821090698,0.0036291240248829126,0.9996220469474792,0.5381842255592346,0.5764662623405457,-0.003760985331609845,0.9997745752334595,0.5785353779792786,0.7463415861129761,0.025195680558681488,0.9920223951339722,0.5279853343963623,0.739948034286499,0.02112446539103985,0.9966364502906799,0.576225996017456,0.878140389919281,0.1951247602701187,0.9938437938690186,0.5199923515319824,0.8765113353729248,0.17502474784851074,0.9956541657447815,0.5702171325683594,0.8904287815093994,0.20613926649093628,0.9444926381111145,0.5219288468360901,0.8871834874153137,0.18463897705078125,0.8706825375556946,0.584656834602356,0.9344614744186401,0.10306011885404587,0.9893093705177307,0.52330082654953,0.9320604801177979,0.07608295977115631,0.9900197386741638
12433.333333333381,0.5529778003692627,0.2935701012611389,-0.3788365423679352,0.9999823570251465,0.5595117211341858,0.27952346205711365,-0.36922937631607056,0.999940037727356,0.56316739320755,0.27960923314094543,-0.36920246481895447,0.9999370574951172,0.5669291615486145,0.2798082232475281,-0.3692319095134735,0.9999334812164307,0.5499334931373596,0.2800007164478302,-0.36536872386932373,0.9999503493309021,0.5474725961685181,0.28032347559928894,-0.3654508590698242,0.999954342842102,0.5451609492301941,0.280599981546402,-0.3654939532279968,0.9999576807022095,0.5732292532920837,0.286714106798172,-0.2835618257522583,0.9998170137405396,0.5450147986412048,0.2877783477306366,-0.2671830356121063,0.9999156594276428,0.560026228427887,0.3091423511505127,-0.3451600670814514,0.9999721050262451,0.5484815835952759,0.3103833794593811,-0.34063825011253357,0.9999789595603943,0.6058892607688904,0.37634891271591187,-0.2010367512702942,0.9998137950897217,0.5239391922950745,0.38189035654067993,-0.18949852883815765,0.999923050403595,0.6122121810913086,0.4961916208267212,-0.1634833663702011,0.984656035900116,0.5109866261482239,0.49367755651474,-0.1545325070619583,0.9838096499443054,0.5844134092330933,0.584843099117279,-0.21915490925312042,0.9415523409843445,0.5321719646453857,0.5845396518707275,-0.21746644377708435,0.9222317934036255,0.5752584934234619,0.6092348098754883,-0.24612607061862946,0.8666256070137024,0.5436509251594543,0.6093197464942932,-0.24419540166854858,0.8464057445526123,0.5698445439338684,0.6000213027000427,-0.26432883739471436,0.8701790571212769,0.5492268800735474,0.6007795333862305,-0.25868168473243713,0.8431421518325806,0.5711981654167175,0.5924046635627747,-0.22611160576343536,0.8437808156013489,0.5470327734947205,0.5929545164108276,-0.2234480082988739,0.8086249828338623,0.5837393403053284,0.5809959173202515,0.003642224008217454,0.9996219873428345,0.5379772782325745,0.5764623284339905,-0.0037739581894129515,0.9997755289077759,0.5784932971000671,0.745450496673584,0.030676594004034996,0.9920997619628906,0.5278356075286865,0.7398937940597534,0.020362613722682,0.9966373443603516,0.5762102007865906,0.8777369856834412,0.1964196115732193,0.9938831925392151,0.5197259783744812,0.8766018152236938,0.16003446280956268,0.995658814907074,0.5702121257781982,0.8900046944618225,0.20738665759563446,0.9444313049316406,0.5214988589286804,0.8876166939735413,0.16799050569534302,0.8705710768699646,0.5846534967422485,0.9344537258148193,0.10446980595588684,0.9893579483032227,0.5231958031654358,0.932039737701416,0.058851733803749084,0.9900197982788086
12466.666666666715,0.5530527234077454,0.2936953008174896,-0.3794693350791931,0.9999825954437256,0.5595099329948425,0.2795441746711731,-0.37019267678260803,0.9999406933784485,0.563165545463562,0.2796134948730469,-0.37016409635543823,0.9999379515647888,0.5669074654579163,0.27981048822402954,-0.3701954782009125,0.9999344944953918,0.5499288439750671,0.2800828516483307,-0.36637046933174133,0.9999507665634155,0.5474702715873718,0.28041815757751465,-0.3664528429508209,0.9999547004699707,0.5451562404632568,0.28074395656585693,-0.36649200320243835,0.9999579191207886,0.5730968117713928,0.28671297430992126,-0.28541314601898193,0.9998210072517395,0.5449209809303284,0.28787004947662354,-0.2693976163864136,0.999916136264801,0.5600913763046265,0.3091472089290619,-0.34598076343536377,0.9999723434448242,0.5485115051269531,0.3104226887226105,-0.3415086567401886,0.9999790787696838,0.6055335402488708,0.37636545300483704,-0.20299793779850006,0.9998156428337097,0.5237962603569031,0.38178426027297974,-0.19051675498485565,0.9999218583106995,0.6119766235351562,0.49617332220077515,-0.16671010851860046,0.9850133061408997,0.510723352432251,0.4935571253299713,-0.15512704849243164,0.983607828617096,0.5836905837059021,0.5848404765129089,-0.2215518355369568,0.9427618384361267,0.5320687890052795,0.5845374464988708,-0.21772482991218567,0.9209510684013367,0.5746403932571411,0.6092498898506165,-0.24836598336696625,0.8685983419418335,0.5436469912528992,0.609386146068573,-0.24448293447494507,0.844060480594635,0.5691997408866882,0.6001479625701904,-0.26616978645324707,0.8720865249633789,0.5492266416549683,0.6009546518325806,-0.25893300771713257,0.8407794833183289,0.5705192685127258,0.5925045609474182,-0.22830630838871002,0.8458210825920105,0.5470346808433533,0.5932160019874573,-0.22370806336402893,0.806220531463623,0.5832721590995789,0.5804945230484009,0.0033491167705506086,0.9996206164360046,0.5375967025756836,0.5763921141624451,-0.00348226772621274,0.9997742772102356,0.5783693194389343,0.7441585063934326,0.03101331926882267,0.9922032952308655,0.5277189016342163,0.7397260069847107,0.019377920776605606,0.9966359734535217,0.5760877728462219,0.8774549961090088,0.19373562932014465,0.9939547181129456,0.5197099447250366,0.8765515089035034,0.15891458094120026,0.9956761002540588,0.5701157450675964,0.8898398876190186,0.20409344136714935,0.944409191608429,0.5214995741844177,0.8876186609268188,0.16672149300575256,0.8710324764251709,0.5846081972122192,0.9343534111976624,0.10238847136497498,0.9894410371780396,0.5231086611747742,0.9317746162414551,0.05830568075180054,0.9900476932525635
12500.00000000005,0.5533942580223083,0.29373031854629517,-0.3830645978450775,0.9999829530715942,0.5595893263816833,0.27956250309944153,-0.3734307289123535,0.9999419450759888,0.5632287859916687,0.27961981296539307,-0.37340301275253296,0.9999394416809082,0.5669296979904175,0.2798183560371399,-0.37343496084213257,0.9999361038208008,0.5499545931816101,0.28014513850212097,-0.37020453810691833,0.9999515414237976,0.5474808216094971,0.28049272298812866,-0.37028923630714417,0.999955415725708,0.5451620817184448,0.2808823585510254,-0.37032845616340637,0.9999584555625916,0.573014497756958,0.28671419620513916,-0.2864764332771301,0.9998264908790588,0.5447368025779724,0.2880772352218628,-0.27296480536460876,0.9999173879623413,0.5603191256523132,0.3091515004634857,-0.34853777289390564,0.999972939491272,0.5486688613891602,0.31043297052383423,-0.34484297037124634,0.9999793767929077,0.605166494846344,0.3763936161994934,-0.2028309553861618,0.9998214244842529,0.5237088203430176,0.38164183497428894,-0.1934185028076172,0.9999212026596069,0.6117271184921265,0.49616026878356934,-0.16620244085788727,0.9854245185852051,0.510535478591919,0.4935324788093567,-0.15913568437099457,0.9835236072540283,0.5825376510620117,0.5849350690841675,-0.22161558270454407,0.9443827867507935,0.5319889783859253,0.5846848487854004,-0.22135989367961884,0.9203211069107056,0.5738353133201599,0.6096146702766418,-0.24850352108478546,0.8713821172714233,0.543645977973938,0.6099562644958496,-0.24836088716983795,0.8428144454956055,0.5684112906455994,0.6006442308425903,-0.26634320616722107,0.8748010993003845,0.5492251515388489,0.6016868352890015,-0.262820303440094,0.8395957946777344,0.5696250796318054,0.5929489731788635,-0.22840742766857147,0.8487600088119507,0.5470361709594727,0.594006359577179,-0.22726799547672272,0.8049899935722351,0.5827685594558716,0.5804572105407715,0.0033354891929775476,0.9996249675750732,0.5371977686882019,0.576525092124939,-0.0034686201252043247,0.9997748136520386,0.5781148672103882,0.7442401051521301,0.031616125255823135,0.9922895431518555,0.5275274515151978,0.7397237420082092,0.018676696345210075,0.9966106414794922,0.5760924220085144,0.8774012923240662,0.19442497193813324,0.9940041899681091,0.5196857452392578,0.8768303990364075,0.1591893583536148,0.9956650733947754,0.5701234340667725,0.8898159861564636,0.20478607714176178,0.944206714630127,0.5214518904685974,0.8877630233764648,0.16714303195476532,0.8709378242492676,0.5845891237258911,0.9343031048774719,0.10269882529973984,0.9895087480545044,0.5230936408042908,0.9318016767501831,0.05846588313579559,0.9900568127632141
12533.333333333383,0.5538381934165955,0.29391178488731384,-0.38304534554481506,0.9999834895133972,0.5597077012062073,0.2796119451522827,-0.3731861710548401,0.9999438524246216,0.5633335709571838,0.27963224053382874,-0.37315958738327026,0.9999414682388306,0.5669834613800049,0.27982184290885925,-0.3731895089149475,0.9999382495880127,0.5499980449676514,0.2804383933544159,-0.370068222284317,0.9999529123306274,0.5474973917007446,0.28087329864501953,-0.37015295028686523,0.9999566674232483,0.5451709628105164,0.2814581096172333,-0.37019288539886475,0.9999595284461975,0.5729451775550842,0.28669530153274536,-0.28355106711387634,0.9998326301574707,0.5445486903190613,0.2887139320373535,-0.2727711796760559,0.9999198317527771,0.5608036518096924,0.30921122431755066,-0.3478453755378723,0.9999737739562988,0.5489774346351624,0.3106127381324768,-0.34476980566978455,0.9999799728393555,0.6049264073371887,0.37638774514198303,-0.1961919665336609,0.9998288750648499,0.5236307382583618,0.3816264867782593,-0.1939314901828766,0.999921441078186,0.611329197883606,0.49611467123031616,-0.15782183408737183,0.9856627583503723,0.5103141665458679,0.49352169036865234,-0.16214321553707123,0.9835851192474365,0.5816109776496887,0.585034966468811,-0.21711893379688263,0.9458140134811401,0.5319326519966125,0.5848111510276794,-0.22581657767295837,0.919844925403595,0.5732669830322266,0.6098049283027649,-0.24397172033786774,0.874022364616394,0.5436477065086365,0.610406756401062,-0.2534884810447693,0.8419113755226135,0.5676536560058594,0.6010562181472778,-0.26231446862220764,0.8773967027664185,0.5492271184921265,0.6023125052452087,-0.2675973176956177,0.8388112783432007,0.5688022971153259,0.5934160947799683,-0.22418640553951263,0.8515869975090027,0.5470548272132874,0.5947303771972656,-0.23155151307582855,0.8041157722473145,0.5825453400611877,0.5803985595703125,0.004352214280515909,0.999629020690918,0.5371103882789612,0.5765552520751953,-0.004480739124119282,0.9997748136520386,0.5780171155929565,0.7444027662277222,0.034490421414375305,0.9923162460327148,0.5273725390434265,0.7393466830253601,0.012109458446502686,0.9965931177139282,0.5761209726333618,0.8773384094238281,0.1964585930109024,0.9940339922904968,0.5195995569229126,0.8768193125724792,0.15076497197151184,0.9956514835357666,0.5701373815536499,0.8897935152053833,0.20663075149059296,0.9443541765213013,0.5212332010269165,0.8877201676368713,0.15888920426368713,0.8704872727394104,0.5846359133720398,0.9343017935752869,0.10370347648859024,0.9895339012145996,0.5231440663337708,0.9318858981132507,0.04802696034312248,0.9900360107421875
12566.666666666717,0.5538904070854187,0.2942446768283844,-0.3787769079208374,0.9999840259552002,0.5597047209739685,0.27965691685676575,-0.3689616620540619,0.9999457597732544,0.5633288621902466,0.2796400189399719,-0.3689365088939667,0.9999434947967529,0.566959798336029,0.27981969714164734,-0.36896178126335144,0.9999403357505798,0.5499854683876038,0.28072625398635864,-0.3661311864852905,0.9999542832374573,0.5474767684936523,0.2813006639480591,-0.3662135899066925,0.9999578595161438,0.5451252460479736,0.28205499053001404,-0.3662528991699219,0.9999606013298035,0.572834849357605,0.28661519289016724,-0.2801501452922821,0.999839186668396,0.5443864464759827,0.2892587184906006,-0.2697230577468872,0.9999222755432129,0.5609804391860962,0.3093336224555969,-0.34371477365493774,0.9999747276306152,0.5490615963935852,0.31098848581314087,-0.3407462537288666,0.999980628490448,0.6048673987388611,0.3762960731983185,-0.19349582493305206,0.9998353123664856,0.5235905647277832,0.3816068470478058,-0.1930112987756729,0.9999215602874756,0.610943078994751,0.49604278802871704,-0.15626749396324158,0.9859594106674194,0.5101189017295837,0.49348750710487366,-0.16177286207675934,0.9837065935134888,0.5809506773948669,0.5850415825843811,-0.21483036875724792,0.9474127888679504,0.5318154692649841,0.5848093032836914,-0.2253410965204239,0.919852077960968,0.5722532868385315,0.6098018884658813,-0.24165679514408112,0.8769278526306152,0.5436496138572693,0.6105226874351501,-0.25301164388656616,0.8417313694953918,0.5666218996047974,0.6010550856590271,-0.25928813219070435,0.8802353739738464,0.5492382049560547,0.6025261282920837,-0.2673228681087494,0.838668167591095,0.5678360462188721,0.5934213995933533,-0.22160564363002777,0.854810357093811,0.5470597743988037,0.594935417175293,-0.2312643676996231,0.8041766285896301,0.5822715759277344,0.5802541971206665,0.004463715944439173,0.9996299743652344,0.5369498133659363,0.5765466690063477,-0.00459018349647522,0.9997726678848267,0.5778740048408508,0.7444294691085815,0.034279268234968185,0.9923508763313293,0.5269971489906311,0.7392945885658264,0.01234161201864481,0.9965835213661194,0.5761223435401917,0.8770289421081543,0.19541577994823456,0.9940524101257324,0.5195892453193665,0.8768125772476196,0.15185341238975525,0.995627224445343,0.5701318383216858,0.8896282315254211,0.20568381249904633,0.9447371959686279,0.5211792588233948,0.887625515460968,0.1600877195596695,0.8701483011245728,0.5846390128135681,0.934198796749115,0.1038772314786911,0.9895397424697876,0.5231438875198364,0.9318777918815613,0.04987079277634621,0.9899627566337585
12600.000000000051,0.5539577603340149,0.2953018248081207,-0.3758179545402527,0.9999843835830688,0.5597041249275208,0.28024351596832275,-0.36585533618927,0.9999470710754395,0.5633280873298645,0.2800546884536743,-0.3658343553543091,0.9999448657035828,0.5669580101966858,0.2801401913166046,-0.3658556342124939,0.9999417066574097,0.5499868392944336,0.28160110116004944,-0.3632156252861023,0.9999550580978394,0.5474753975868225,0.28224846720695496,-0.3632960915565491,0.9999584555625916,0.5451189875602722,0.28305214643478394,-0.36333662271499634,0.9999610185623169,0.5727993249893188,0.28669777512550354,-0.27652689814567566,0.9998440146446228,0.5442909598350525,0.2902170717716217,-0.26656490564346313,0.9999237656593323,0.561121940612793,0.3100278675556183,-0.34045931696891785,0.9999753832817078,0.5491548776626587,0.31199416518211365,-0.33762550354003906,0.9999809861183167,0.6048409938812256,0.37629589438438416,-0.18947084248065948,0.9998419880867004,0.5235466361045837,0.3816044330596924,-0.19079884886741638,0.9999217987060547,0.6105133891105652,0.4960373044013977,-0.15122532844543457,0.986231803894043,0.5099442005157471,0.4934731423854828,-0.1605481654405594,0.9838945865631104,0.5805514454841614,0.5852110981941223,-0.20986351370811462,0.9490610957145691,0.5317664742469788,0.5848844051361084,-0.22424164414405823,0.9207327365875244,0.5718911290168762,0.609917938709259,-0.23675039410591125,0.8801159858703613,0.543684184551239,0.6108287572860718,-0.25203242897987366,0.843112587928772,0.5662497878074646,0.6011395454406738,-0.25489524006843567,0.8833621144294739,0.5493188500404358,0.6027818918228149,-0.26617321372032166,0.8400939702987671,0.5674236416816711,0.5935643315315247,-0.21687357127666473,0.8584099411964417,0.5471181869506836,0.5952165722846985,-0.23005224764347076,0.8059781193733215,0.5820017457008362,0.5802494883537292,0.004688432440161705,0.9996317028999329,0.5367354154586792,0.5766960978507996,-0.004808451514691114,0.9997683167457581,0.5777425169944763,0.7444276809692383,0.033385466784238815,0.9923017621040344,0.5268028378486633,0.7393021583557129,0.014342818409204483,0.9965415596961975,0.5761134624481201,0.8770260214805603,0.19120751321315765,0.9940072298049927,0.5195319056510925,0.8767923712730408,0.1555638164281845,0.9955539703369141,0.5700992941856384,0.8896566033363342,0.20111244916915894,0.9448912739753723,0.5210755467414856,0.8874168395996094,0.1641165167093277,0.8694106340408325,0.5846814513206482,0.9341336488723755,0.099526546895504,0.9894614815711975,0.5231342315673828,0.9319975972175598,0.055335793644189835,0.989808201789856
