time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
12633.333333333385,0.5540239810943604,0.29665008187294006,-0.3690863847732544,0.9999846816062927,0.5597503781318665,0.2813695967197418,-0.3592667877674103,0.9999482035636902,0.563386082649231,0.281081885099411,-0.35924938321113586,0.9999460577964783,0.5670138597488403,0.28109219670295715,-0.35926657915115356,0.9999428391456604,0.5500285625457764,0.28259095549583435,-0.35667842626571655,0.9999557137489319,0.5474866032600403,0.2831627130508423,-0.3567551076412201,0.999958872795105,0.5451256632804871,0.2838171422481537,-0.3567974269390106,0.9999613165855408,0.5727941989898682,0.28718653321266174,-0.27006250619888306,0.9998483061790466,0.5442768931388855,0.2910051643848419,-0.26022762060165405,0.9999251365661621,0.5612872242927551,0.3114926517009735,-0.3336363136768341,0.9999760389328003,0.5492474436759949,0.3133658468723297,-0.33084768056869507,0.9999814033508301,0.6048393845558167,0.376309335231781,-0.1825116127729416,0.9998490810394287,0.5235455632209778,0.3816016912460327,-0.18515382707118988,0.9999231100082397,0.610077440738678,0.4961032569408417,-0.1413898468017578,0.9864570498466492,0.5097482204437256,0.493424654006958,-0.154630646109581,0.9840981960296631,0.5802286267280579,0.5855648517608643,-0.1991945207118988,0.950858473777771,0.5317128300666809,0.585059642791748,-0.21876730024814606,0.9220072627067566,0.5716267228126526,0.6104874610900879,-0.225673645734787,0.8838908076286316,0.5436862111091614,0.6114268898963928,-0.2462763786315918,0.8453898429870605,0.5660706758499146,0.6014606356620789,-0.2448929250240326,0.887048065662384,0.5493479371070862,0.6031007766723633,-0.2605619728565216,0.8424444198608398,0.5671582818031311,0.5939524173736572,-0.2065742313861847,0.862705409526825,0.5471575856208801,0.5955418944358826,-0.22455328702926636,0.8088515996932983,0.5814823508262634,0.5805191397666931,0.005256355740129948,0.9996339082717896,0.5363733768463135,0.5771701335906982,-0.005366789177060127,0.9997655153274536,0.5774358510971069,0.7449888586997986,0.033394984900951385,0.9922332763671875,0.5263977646827698,0.7396496534347534,0.013813378289341927,0.9965388774871826,0.5760874152183533,0.8770148754119873,0.19084873795509338,0.9939382076263428,0.5195403695106506,0.8768340349197388,0.15300025045871735,0.9954864382743835,0.5700052380561829,0.8896421790122986,0.2006714791059494,0.9451526403427124,0.5210794806480408,0.8873484134674072,0.1613742709159851,0.8690605163574219,0.5847319960594177,0.9341186285018921,0.09942977130413055,0.9893401861190796,0.523247241973877,0.9320803284645081,0.05280556529760361,0.9896628260612488
12666.666666666719,0.5538464188575745,0.2979440689086914,-0.3657635748386383,0.9999850392341614,0.5596373677253723,0.2824045717716217,-0.3563537001609802,0.9999494552612305,0.5632466077804565,0.28203845024108887,-0.3563360273838043,0.9999473690986633,0.5668896436691284,0.28190213441848755,-0.3563527762889862,0.9999441504478455,0.5499153137207031,0.2835622727870941,-0.35332661867141724,0.9999564290046692,0.5473482012748718,0.28408104181289673,-0.3534035384654999,0.999959409236908,0.544952929019928,0.28463637828826904,-0.353444904088974,0.9999616742134094,0.5726944208145142,0.28759902715682983,-0.26890745759010315,0.9998529553413391,0.54413241147995,0.29146650433540344,-0.2570299506187439,0.9999265670776367,0.5612367391586304,0.31293970346450806,-0.330969899892807,0.9999767541885376,0.5491804480552673,0.31467318534851074,-0.3275776207447052,0.9999818205833435,0.6048106551170349,0.376333087682724,-0.18213051557540894,0.9998555779457092,0.5234780311584473,0.3816615045070648,-0.1820325404405594,0.9999242424964905,0.6096638441085815,0.4961649477481842,-0.14085739850997925,0.9866926074028015,0.5096589922904968,0.4934040307998657,-0.14956101775169373,0.9842092990875244,0.5799821019172668,0.586102306842804,-0.19647397100925446,0.9523717164993286,0.5316597819328308,0.585323691368103,-0.21176771819591522,0.9228737950325012,0.5713998675346375,0.6111978888511658,-0.2225365936756134,0.8869421482086182,0.5436760187149048,0.611983597278595,-0.23834346234798431,0.8468729257583618,0.5659074783325195,0.6019904017448425,-0.2413170337677002,0.8900327086448669,0.5493505597114563,0.6034892201423645,-0.2526112198829651,0.8439432978630066,0.5669340491294861,0.5945262908935547,-0.20359860360622406,0.8661920428276062,0.5471616983413696,0.5959280133247375,-0.21751809120178223,0.810920000076294,0.5812819600105286,0.5805681943893433,0.005286441184580326,0.9996342062950134,0.5362744927406311,0.5773153305053711,-0.00539587764069438,0.9997594952583313,0.5772066116333008,0.7450290322303772,0.029488183557987213,0.9921612739562988,0.5261791348457336,0.7396634817123413,0.014249395579099655,0.9965076446533203,0.5761458277702332,0.877039909362793,0.17965564131736755,0.9938598871231079,0.5193690061569214,0.8766060471534729,0.1533757895231247,0.9953881502151489,0.5700569748878479,0.889763355255127,0.1887655407190323,0.9451726675033569,0.5206687450408936,0.8871341943740845,0.16177935898303986,0.868160605430603,0.5849785208702087,0.9341979026794434,0.0879579707980156,0.9891728758811951,0.5232477188110352,0.9318945407867432,0.053641773760318756,0.9894470572471619
12700.000000000053,0.5537614822387695,0.30025210976600647,-0.36644384264945984,0.9999851584434509,0.5594964623451233,0.2844215929508209,-0.35654351115226746,0.9999501705169678,0.5631237626075745,0.28404974937438965,-0.35651037096977234,0.9999480843544006,0.5667972564697266,0.2836780250072479,-0.3565260171890259,0.9999448657035828,0.5497332215309143,0.28530627489089966,-0.3535166084766388,0.9999566078186035,0.5471729040145874,0.28573092818260193,-0.3535875678062439,0.999959409236908,0.5447215437889099,0.28614896535873413,-0.3536324203014374,0.9999615550041199,0.5726073384284973,0.2888793647289276,-0.27072998881340027,0.9998561143875122,0.5438886284828186,0.29283344745635986,-0.2584352195262909,0.9999271631240845,0.5612292885780334,0.31530457735061646,-0.33270981907844543,0.9999772310256958,0.549130380153656,0.316725492477417,-0.32918837666511536,0.9999820590019226,0.6048098802566528,0.3766036331653595,-0.18425706028938293,0.9998622536659241,0.5233737826347351,0.3817824423313141,-0.18341512978076935,0.9999250769615173,0.6093390583992004,0.4963201880455017,-0.14363111555576324,0.9868847727775574,0.5095472931861877,0.4933743476867676,-0.15069197118282318,0.9842548966407776,0.5798991322517395,0.5865647196769714,-0.20057973265647888,0.953776478767395,0.5313562750816345,0.5853453874588013,-0.21441656351089478,0.9235674142837524,0.5713258385658264,0.611943781375885,-0.22672761976718903,0.8898923993110657,0.5434726476669312,0.6122735738754272,-0.24213795363903046,0.8480281233787537,0.5658648014068604,0.6024606227874756,-0.24486708641052246,0.8929262757301331,0.5492159128189087,0.6036188006401062,-0.25679537653923035,0.8451454043388367,0.5668729543685913,0.5949669480323792,-0.20762749016284943,0.8694300651550293,0.5470406413078308,0.5960049629211426,-0.2204120010137558,0.812404453754425,0.5809921026229858,0.5805831551551819,0.005486599635332823,0.9996345043182373,0.5360875725746155,0.5773501992225647,-0.005590592045336962,0.9997539520263672,0.5771087408065796,0.7450551986694336,0.02985478565096855,0.9920979142189026,0.5258842706680298,0.7396526336669922,0.014198190532624722,0.9964777231216431,0.5761649012565613,0.8770381808280945,0.18361081182956696,0.9938153028488159,0.5193740129470825,0.8766085505485535,0.15323178470134735,0.9953290224075317,0.5700788497924805,0.8897672295570374,0.19315804541110992,0.9452450275421143,0.5207277536392212,0.8871904611587524,0.16164188086986542,0.8679877519607544,0.5850764513015747,0.9342849850654602,0.09144672751426697,0.9890566468238831,0.5233271718025208,0.931877851486206,0.05326910316944122,0.989312469959259
12733.333333333387,0.5536438226699829,0.30351176857948303,-0.36773237586021423,0.9999852180480957,0.5592817068099976,0.2865957021713257,-0.35851016640663147,0.9999504089355469,0.5629157423973083,0.2861494719982147,-0.35848504304885864,0.9999483823776245,0.5665399432182312,0.28551891446113586,-0.3585037589073181,0.9999451637268066,0.549552857875824,0.2872818410396576,-0.3552565574645996,0.999956488609314,0.5470184087753296,0.2876110374927521,-0.35533177852630615,0.9999590516090393,0.5445276498794556,0.28792211413383484,-0.3553778827190399,0.9999611377716064,0.5724484920501709,0.2899532616138458,-0.27211350202560425,0.9998589754104614,0.5437621474266052,0.29404082894325256,-0.2588328719139099,0.9999275803565979,0.5611556172370911,0.3181345760822296,-0.333299845457077,0.9999776482582092,0.5490623116493225,0.3195078670978546,-0.32939910888671875,0.9999822378158569,0.6048459410667419,0.3769644796848297,-0.184634268283844,0.9998683333396912,0.5231878757476807,0.3818466067314148,-0.1822478473186493,0.9999266266822815,0.6090774536132812,0.4966580867767334,-0.14365540444850922,0.987066388130188,0.5094629526138306,0.49336886405944824,-0.1486571580171585,0.9844075441360474,0.5796708464622498,0.587304949760437,-0.19972185790538788,0.9550380706787109,0.531129777431488,0.5855269432067871,-0.21192093193531036,0.924876868724823,0.5709865689277649,0.6130028367042542,-0.226104274392128,0.8926023244857788,0.5433763265609741,0.6127854585647583,-0.23884347081184387,0.85019451379776,0.5655357241630554,0.6029871106147766,-0.24480538070201874,0.895577073097229,0.5491431951522827,0.6037919521331787,-0.25337767601013184,0.8473218679428101,0.5665716528892517,0.5955004692077637,-0.20684920251369476,0.8724866509437561,0.5469845533370972,0.5961576700210571,-0.21778486669063568,0.8151423931121826,0.5808748006820679,0.5807656645774841,0.005193833727389574,0.9996294379234314,0.5358478426933289,0.5775377750396729,-0.0052888887003064156,0.9997444152832031,0.576931357383728,0.7453517913818359,0.025554215535521507,0.9920566082000732,0.5255110859870911,0.7404978275299072,0.015230242162942886,0.9964465498924255,0.5761649012565613,0.8772817254066467,0.17437289655208588,0.9937607049942017,0.5193770527839661,0.8773817420005798,0.15342870354652405,0.9952546954154968,0.5700803995132446,0.8900964260101318,0.18342359364032745,0.9452230334281921,0.5208511352539062,0.8874470591545105,0.16184478998184204,0.867794930934906,0.5850868821144104,0.9343655109405518,0.08227293938398361,0.9889499545097351,0.523465096950531,0.9320152997970581,0.05371445044875145,0.9891594052314758
12766.66666666672,0.553389310836792,0.30526068806648254,-0.36858975887298584,0.9999849200248718,0.5589759349822998,0.28813636302948,-0.3595716655254364,0.99994957447052,0.5626395344734192,0.2877596318721771,-0.3595501482486725,0.9999476671218872,0.5662214159965515,0.2871209979057312,-0.35957080125808716,0.9999443888664246,0.5493566989898682,0.28837308287620544,-0.3561530113220215,0.9999552965164185,0.546879768371582,0.2885412573814392,-0.3562297224998474,0.9999577403068542,0.5443884134292603,0.28869950771331787,-0.3562766909599304,0.9999597072601318,0.5723093152046204,0.29115521907806396,-0.2729348838329315,0.9998588562011719,0.5437370538711548,0.29453355073928833,-0.25908389687538147,0.9999256730079651,0.5609381198883057,0.31964531540870667,-0.33407124876976013,0.9999775886535645,0.5489078760147095,0.3207773268222809,-0.3299446702003479,0.9999819397926331,0.6048627495765686,0.3775920867919922,-0.1852588653564453,0.9998732805252075,0.5230485796928406,0.38202303647994995,-0.18182221055030823,0.9999271631240845,0.608879029750824,0.4971117377281189,-0.14385753870010376,0.9872698783874512,0.5093955397605896,0.49336040019989014,-0.1479143649339676,0.9843654036521912,0.5795952081680298,0.5879831910133362,-0.20000949501991272,0.9563642740249634,0.5308179259300232,0.5856255292892456,-0.2116379290819168,0.9258018732070923,0.5710157155990601,0.6141186356544495,-0.226565882563591,0.8955491185188293,0.5429723858833313,0.613239049911499,-0.23858237266540527,0.8519634008407593,0.5654608011245728,0.6038978099822998,-0.24590358138084412,0.8984727263450623,0.5489019751548767,0.6040853261947632,-0.2532971501350403,0.8491242527961731,0.5664623975753784,0.5962892174720764,-0.20700852572917938,0.8757542967796326,0.5467950701713562,0.5963300466537476,-0.21761688590049744,0.8173661828041077,0.5807974934577942,0.581162691116333,0.004770374391227961,0.9996259212493896,0.5356568694114685,0.5776532888412476,-0.004861573688685894,0.9997374415397644,0.5767757296562195,0.7453575134277344,0.026088060811161995,0.9919970035552979,0.5253369212150574,0.74049973487854,0.017183303833007812,0.9964004755020142,0.5762007832527161,0.8773193955421448,0.1774211972951889,0.9937114715576172,0.5196359753608704,0.8774515986442566,0.1559152454137802,0.9951590299606323,0.5700923800468445,0.8900972604751587,0.1867867410182953,0.944915771484375,0.5215151906013489,0.8874127864837646,0.1645135134458542,0.8669521808624268,0.5851668119430542,0.934421718120575,0.0856972262263298,0.9888384938240051,0.5236109495162964,0.9320123791694641,0.05840637534856796,0.988959789276123
12800.000000000055,0.5530297756195068,0.30687999725341797,-0.37515753507614136,0.9999848008155823,0.5585877895355225,0.289760559797287,-0.36711663007736206,0.9999492168426514,0.5623185038566589,0.289399653673172,-0.3671025037765503,0.9999474287033081,0.5658845901489258,0.28872787952423096,-0.36713162064552307,0.9999441504478455,0.5490207076072693,0.28963950276374817,-0.3629179894924164,0.9999545812606812,0.546594500541687,0.289628803730011,-0.36299559473991394,0.9999568462371826,0.5440800786018372,0.2896164059638977,-0.36304426193237305,0.9999586343765259,0.5722086429595947,0.29201075434684753,-0.28144142031669617,0.9998597502708435,0.5436651110649109,0.29503005743026733,-0.2637498676776886,0.9999245405197144,0.5607306957244873,0.3208850026130676,-0.3405035138130188,0.9999775886535645,0.5487430691719055,0.3221482038497925,-0.33535414934158325,0.999981701374054,0.6048986911773682,0.37808850407600403,-0.19221685826778412,0.9998781085014343,0.5229244828224182,0.38238805532455444,-0.18435519933700562,0.99992835521698,0.6086852550506592,0.49761962890625,-0.15326419472694397,0.9874407649040222,0.5093791484832764,0.49347490072250366,-0.14822949469089508,0.9843720197677612,0.5795515775680542,0.5885391235351562,-0.20958024263381958,0.9574061632156372,0.5306954979896545,0.5861138105392456,-0.21213631331920624,0.9269415736198425,0.5710659623146057,0.6149380207061768,-0.23698805272579193,0.8977149128913879,0.5427201986312866,0.6142081618309021,-0.2391456961631775,0.853976845741272,0.5654774904251099,0.604735791683197,-0.2564825713634491,0.9006087779998779,0.5487388372421265,0.6047977209091187,-0.2533518075942993,0.851150631904602,0.5664690732955933,0.5969995856285095,-0.21684804558753967,0.8781307339668274,0.5467177033424377,0.5969034433364868,-0.21792565286159515,0.8197580575942993,0.5807227492332458,0.5813189744949341,0.004631375428289175,0.999628484249115,0.5353547930717468,0.5778334736824036,-0.004721472971141338,0.9997358918190002,0.5767326951026917,0.7457172274589539,0.026576846837997437,0.9919928312301636,0.5252678990364075,0.7405745387077332,0.020038852468132973,0.9964025020599365,0.5761079788208008,0.8777683973312378,0.17981034517288208,0.9937374591827393,0.5196353197097778,0.8774216771125793,0.16147808730602264,0.9951592087745667,0.5699976086616516,0.8907955288887024,0.18935221433639526,0.9454914927482605,0.521623969078064,0.8871615529060364,0.17039360105991364,0.8678552508354187,0.5851963758468628,0.9344787001609802,0.08770870417356491,0.9888715147972107,0.5235587358474731,0.9318869113922119,0.06501685082912445,0.9889647364616394
12833.333333333389,0.5528342723846436,0.308149129152298,-0.38177862763404846,0.9999846816062927,0.5583928227424622,0.2909528613090515,-0.3735291659832001,0.999949038028717,0.562160313129425,0.2905985713005066,-0.37351831793785095,0.9999473094940186,0.5657047629356384,0.2899243235588074,-0.37355098128318787,0.9999439716339111,0.5487940311431885,0.2906619608402252,-0.36935001611709595,0.9999539256095886,0.5463839173316956,0.2905440926551819,-0.3694283068180084,0.9999560117721558,0.5438352227210999,0.29043278098106384,-0.3694791793823242,0.9999576807022095,0.5721418261528015,0.2927875220775604,-0.2858744263648987,0.9998606443405151,0.5435633063316345,0.2954939901828766,-0.2680310308933258,0.9999235272407532,0.5606183409690857,0.32177475094795227,-0.34621378779411316,0.9999777674674988,0.5486189126968384,0.3232724070549011,-0.34108179807662964,0.9999816417694092,0.6049409508705139,0.37845465540885925,-0.19472289085388184,0.9998837113380432,0.5228561758995056,0.3825479745864868,-0.18689997494220734,0.9999294877052307,0.608504056930542,0.49824756383895874,-0.1559579223394394,0.9876420497894287,0.5093664526939392,0.4935073256492615,-0.1499827653169632,0.9843346476554871,0.5794658660888672,0.5888596773147583,-0.21588169038295746,0.9585577845573425,0.5304004549980164,0.5862812399864197,-0.21721908450126648,0.9282506108283997,0.5710273385047913,0.6151406168937683,-0.24424134194850922,0.9001294374465942,0.5422672629356384,0.6147387623786926,-0.24532440304756165,0.8564462065696716,0.565433919429779,0.605057418346405,-0.2639283239841461,0.9029836058616638,0.5484302043914795,0.605248749256134,-0.26067203283309937,0.8536600470542908,0.5664247870445251,0.5973320007324219,-0.22343453764915466,0.8807812929153442,0.5464946627616882,0.5972400903701782,-0.22354742884635925,0.8225976824760437,0.5806630253791809,0.581562876701355,0.0046245441772043705,0.9996340274810791,0.5351362228393555,0.5779659152030945,-0.004714888520538807,0.9997338056564331,0.5766456723213196,0.7464398145675659,0.026977939531207085,0.9920199513435364,0.5251505970954895,0.7405880689620972,0.022863861173391342,0.9963722825050354,0.5761090517044067,0.8777884244918823,0.19050699472427368,0.993743896484375,0.5200423002243042,0.8755923509597778,0.17618142068386078,0.9951130151748657,0.5699977278709412,0.8907924294471741,0.20151689648628235,0.9459810256958008,0.5224403738975525,0.8851813673973083,0.1865067481994629,0.8684513568878174,0.5851976275444031,0.9344977140426636,0.0999266728758812,0.9888710975646973,0.5235947370529175,0.9313018918037415,0.08010260760784149,0.9889038801193237
12866.666666666722,0.5525856614112854,0.3089281916618347,-0.3889157474040985,0.999984622001648,0.5581656098365784,0.29168814420700073,-0.38066089153289795,0.9999488592147827,0.5619813203811646,0.29134663939476013,-0.38064682483673096,0.999947190284729,0.5655224919319153,0.29068177938461304,-0.38067615032196045,0.9999437928199768,0.5485531687736511,0.29134711623191833,-0.37629446387290955,0.9999535083770752,0.5461556315422058,0.2911868095397949,-0.3763774335384369,0.9999554753303528,0.5435819029808044,0.2910313308238983,-0.3764325678348541,0.9999570250511169,0.572088360786438,0.29336124658584595,-0.2925206422805786,0.9998605251312256,0.5434906482696533,0.2959471046924591,-0.2739725410938263,0.9999225735664368,0.5604825615882874,0.32237085700035095,-0.3532203733921051,0.9999779462814331,0.5484640598297119,0.32408690452575684,-0.34792283177375793,0.9999816417694092,0.6050004959106445,0.3787388205528259,-0.19978484511375427,0.9998887777328491,0.5228503942489624,0.3825829327106476,-0.1927424520254135,0.9999312162399292,0.6083360314369202,0.4988361597061157,-0.16082611680030823,0.9878427386283875,0.5093547105789185,0.4935034215450287,-0.15679039061069489,0.9843887686729431,0.5793588161468506,0.5892099738121033,-0.22139328718185425,0.9597108960151672,0.5299816131591797,0.586346447467804,-0.22406944632530212,0.9296450018882751,0.5709658861160278,0.6154534816741943,-0.24989798665046692,0.9024808406829834,0.5417547225952148,0.614996075630188,-0.2523807883262634,0.8588982224464417,0.565363347530365,0.6053951978683472,-0.26951971650123596,0.9053112864494324,0.5479708313941956,0.6054883003234863,-0.26777124404907227,0.8561408519744873,0.566358745098114,0.5976791381835938,-0.22892720997333527,0.8833488821983337,0.5461156368255615,0.5974429845809937,-0.23041214048862457,0.8253862261772156,0.5806519985198975,0.5815917253494263,0.004690756555646658,0.9996392130851746,0.535055935382843,0.57802814245224,-0.004783980548381805,0.9997342824935913,0.5765978097915649,0.7463458180427551,0.03180254250764847,0.9919568300247192,0.5251075625419617,0.7407280206680298,0.023200517520308495,0.9963194131851196,0.5761474967002869,0.8772675395011902,0.20236468315124512,0.9936851263046265,0.5200454592704773,0.8747632503509521,0.17737926542758942,0.9950181245803833,0.5699964165687561,0.8901775479316711,0.21395987272262573,0.9459577202796936,0.5224274396896362,0.8841589689254761,0.18777869641780853,0.86770099401474,0.585198700428009,0.934333860874176,0.11263097822666168,0.98878413438797,0.5236267447471619,0.9311251640319824,0.08042136579751968,0.9887516498565674
12900.000000000056,0.5524836778640747,0.3094325065612793,-0.3861742913722992,0.9999846816062927,0.5580648183822632,0.29213187098503113,-0.3775408864021301,0.9999490976333618,0.5618913769721985,0.29177147150039673,-0.37752512097358704,0.9999474883079529,0.5654246807098389,0.29110240936279297,-0.37755289673805237,0.9999440908432007,0.5484183430671692,0.29183459281921387,-0.37351518869400024,0.99995356798172,0.5460129976272583,0.2916715443134308,-0.3735971748828888,0.9999553561210632,0.54342120885849,0.2915102243423462,-0.37364885210990906,0.9999567866325378,0.5720518827438354,0.29370009899139404,-0.2897191345691681,0.9998618960380554,0.5434138178825378,0.29630720615386963,-0.27261069416999817,0.999922513961792,0.5604174137115479,0.32271260023117065,-0.3507295250892639,0.9999781847000122,0.5483875274658203,0.32456833124160767,-0.34599241614341736,0.999981701374054,0.6050263047218323,0.3788217604160309,-0.1984710842370987,0.9998931288719177,0.522826611995697,0.3826052248477936,-0.1926979422569275,0.9999329447746277,0.6082456111907959,0.4989992380142212,-0.15943226218223572,0.9880302548408508,0.5093438625335693,0.49349918961524963,-0.15582655370235443,0.9844433069229126,0.5793382525444031,0.5893906950950623,-0.2192945033311844,0.9608200192451477,0.5295647382736206,0.5863505601882935,-0.22314254939556122,0.9309692978858948,0.5709553360939026,0.6157160401344299,-0.247304767370224,0.9047735333442688,0.5412153601646423,0.6150521636009216,-0.2512494921684265,0.8612393140792847,0.565349817276001,0.6057276129722595,-0.2667790949344635,0.9075679779052734,0.5474189519882202,0.6055952310562134,-0.26723891496658325,0.8585511445999146,0.5663432478904724,0.5980035662651062,-0.22679471969604492,0.8859112858772278,0.5456163287162781,0.5975085496902466,-0.22966475784778595,0.8282397389411926,0.5805374979972839,0.5819834470748901,0.004651499912142754,0.9996414184570312,0.5348756313323975,0.5781736969947815,-0.004745022859424353,0.9997348189353943,0.5764424800872803,0.7465107440948486,0.03511470556259155,0.9918649792671204,0.524948239326477,0.7407951951026917,0.023077961057424545,0.9962928295135498,0.5761372447013855,0.8772820234298706,0.1995459645986557,0.9936243295669556,0.5198696255683899,0.8744973540306091,0.17385807633399963,0.9949488043785095,0.5699927806854248,0.8901438117027283,0.21044138073921204,0.9460572004318237,0.5223190784454346,0.8840430974960327,0.18379166722297668,0.8675281405448914,0.585174560546875,0.9341244101524353,0.1098475307226181,0.9886907339096069,0.5235861539840698,0.930786669254303,0.07546862214803696,0.9886288046836853
12933.33333333339,0.5523248314857483,0.30956703424453735,-0.3908352553844452,0.9999845623970032,0.5578984022140503,0.2922878861427307,-0.3824656903743744,0.9999487996101379,0.5617579221725464,0.29194438457489014,-0.3824530839920044,0.9999473094940186,0.5652980208396912,0.2912983298301697,-0.38248613476753235,0.9999438524246216,0.5482746958732605,0.29201993346214294,-0.3780456781387329,0.9999530911445618,0.5458772778511047,0.2918722331523895,-0.3781294524669647,0.9999547600746155,0.5432888269424438,0.29172539710998535,-0.3781825602054596,0.9999561309814453,0.5720258951187134,0.2939167022705078,-0.29419273138046265,0.9998621940612793,0.5433770418167114,0.29653891921043396,-0.2754223048686981,0.9999216794967651,0.5603188872337341,0.3228360414505005,-0.3551322817802429,0.999978244304657,0.5483058094978333,0.32473596930503845,-0.34981393814086914,0.9999815821647644,0.6050516366958618,0.37894394993782043,-0.20253324508666992,0.9998965859413147,0.5228165984153748,0.3826849162578583,-0.1936851292848587,0.9999342560768127,0.6081846952438354,0.499137818813324,-0.16471105813980103,0.9881690740585327,0.5093391537666321,0.4934750497341156,-0.15646527707576752,0.9844714999198914,0.5792457461357117,0.589451014995575,-0.2242579311132431,0.9614262580871582,0.5292965173721313,0.5863537192344666,-0.22332081198692322,0.9320039749145508,0.5708990693092346,0.6158214807510376,-0.2527851164340973,0.9058643579483032,0.5409022569656372,0.6150492429733276,-0.251205176115036,0.8630844950675964,0.5653277039527893,0.6059073209762573,-0.2719660997390747,0.9086487889289856,0.5469874739646912,0.6056200265884399,-0.26704177260398865,0.8604167103767395,0.5663233399391174,0.5981500744819641,-0.23162274062633514,0.8870343565940857,0.5451986193656921,0.5975230932235718,-0.2298082411289215,0.8302762508392334,0.5805068612098694,0.5822559595108032,0.004521917086094618,0.9996441602706909,0.5347790122032166,0.5783954858779907,-0.0046163820661604404,0.9997345209121704,0.5762559175491333,0.7466298937797546,0.03468651324510574,0.991795003414154,0.5249453783035278,0.7410691380500793,0.024994784966111183,0.9962403178215027,0.576121985912323,0.8772793412208557,0.20188337564468384,0.9935703277587891,0.5200417041778564,0.8745214343070984,0.17953963577747345,0.9948583245277405,0.5699778199195862,0.8901273012161255,0.21329329907894135,0.9463532567024231,0.5225815176963806,0.8839973211288452,0.18995799124240875,0.8670629262924194,0.5850958228111267,0.9339180588722229,0.11251714825630188,0.9886394739151001,0.5237836241722107,0.9306644201278687,0.08255627751350403,0.9884839653968811
12966.666666666724,0.5521309971809387,0.30957111716270447,-0.3883730471134186,0.9999843835830688,0.5577247738838196,0.29234468936920166,-0.3798252046108246,0.9999482035636902,0.561618983745575,0.2920311689376831,-0.37981146574020386,0.9999467730522156,0.5651751160621643,0.29141560196876526,-0.3798421621322632,0.9999432563781738,0.548150360584259,0.2920738756656647,-0.37566858530044556,0.9999524354934692,0.545767068862915,0.29193103313446045,-0.3757511377334595,0.9999540448188782,0.5431921482086182,0.2917884588241577,-0.3758021295070648,0.9999553561210632,0.5720104575157166,0.2941025495529175,-0.2924666106700897,0.9998610019683838,0.5433683395385742,0.29665371775627136,-0.27406617999076843,0.9999203085899353,0.5601969957351685,0.3228883743286133,-0.35282352566719055,0.9999780654907227,0.5482087731361389,0.32477667927742004,-0.347834974527359,0.9999813437461853,0.6050767302513123,0.3791671693325043,-0.2020026296377182,0.9998984932899475,0.522814154624939,0.38275691866874695,-0.19305960834026337,0.9999354481697083,0.6080900430679321,0.49919652938842773,-0.16428129374980927,0.9882409572601318,0.5093448162078857,0.49346840381622314,-0.15625861287117004,0.984448254108429,0.5792478322982788,0.5894748568534851,-0.22233067452907562,0.9620532393455505,0.529158890247345,0.5863737463951111,-0.22256633639335632,0.9330735802650452,0.570907473564148,0.6159695386886597,-0.2503867745399475,0.9071547389030457,0.5407348871231079,0.6150609850883484,-0.2500024437904358,0.8650686740875244,0.565339982509613,0.606133759021759,-0.2696073353290558,0.9099267721176147,0.5467919707298279,0.6056578755378723,-0.26602473855018616,0.8624188303947449,0.5663365125656128,0.5983424782752991,-0.22966329753398895,0.8884126543998718,0.5449845790863037,0.5975478887557983,-0.22912470996379852,0.8325467109680176,0.5804837942123413,0.5822562575340271,0.004476614762097597,0.9996440410614014,0.534725546836853,0.5783905386924744,-0.004572009202092886,0.9997352361679077,0.5761388540267944,0.7464442849159241,0.034577589482069016,0.9916762113571167,0.5249412059783936,0.7410585284233093,0.024412011727690697,0.9962127804756165,0.5758775472640991,0.8772807717323303,0.1998298168182373,0.9935132265090942,0.5201094150543213,0.8745607733726501,0.17322053015232086,0.994810163974762,0.5697168707847595,0.8901380896568298,0.21077503263950348,0.9465458393096924,0.5227765440940857,0.8840494155883789,0.18271274864673615,0.8668546676635742,0.5849961042404175,0.9338071942329407,0.1120573952794075,0.9885666370391846,0.5238423347473145,0.9304450154304504,0.0782356932759285,0.9883924126625061
