time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
13000.000000000058,0.5519631505012512,0.3096010982990265,-0.38740360736846924,0.9999840259552002,0.5575588941574097,0.29239147901535034,-0.3784857988357544,0.9999468922615051,0.5614808201789856,0.2921016216278076,-0.3784717321395874,0.9999455809593201,0.5650535225868225,0.2915093004703522,-0.378501296043396,0.9999420046806335,0.5480442643165588,0.2921251356601715,-0.374624639749527,0.9999511241912842,0.5456720590591431,0.29198339581489563,-0.3747067451477051,0.9999526143074036,0.5431056618690491,0.2918410003185272,-0.3747553527355194,0.9999538660049438,0.5719993114471436,0.2942499816417694,-0.291957825422287,0.9998587965965271,0.543366014957428,0.29672908782958984,-0.273354172706604,0.9999178051948547,0.5601063966751099,0.3229520916938782,-0.35163432359695435,0.9999776482582092,0.5481396913528442,0.3248169720172882,-0.347122460603714,0.9999808073043823,0.6051375865936279,0.37934523820877075,-0.20269133150577545,0.9998995065689087,0.5228195190429688,0.38276612758636475,-0.19293124973773956,0.9999361038208008,0.6079874038696289,0.4994640648365021,-0.1649588644504547,0.9882570505142212,0.5093516111373901,0.4934348165988922,-0.15439315140247345,0.9842513203620911,0.5791000127792358,0.5898101329803467,-0.22103333473205566,0.9622814059257507,0.5291231870651245,0.5864002108573914,-0.21710819005966187,0.9332708716392517,0.5706565380096436,0.6165359616279602,-0.24898819625377655,0.9075420498847961,0.5406922101974487,0.6150880455970764,-0.24319769442081451,0.8654557466506958,0.5650671124458313,0.6066998839378357,-0.2684788107872009,0.9103275537490845,0.5467424988746643,0.6056947112083435,-0.25867006182670593,0.8628017902374268,0.5661070346832275,0.5988726615905762,-0.22837963700294495,0.8888305425643921,0.5449216961860657,0.5975787043571472,-0.22338442504405975,0.8331397771835327,0.5804722905158997,0.5822234153747559,0.0039061272982507944,0.9996405243873596,0.534700334072113,0.578370213508606,-0.004007760901004076,0.9997331500053406,0.5759864449501038,0.7463386058807373,0.03443725034594536,0.9915391206741333,0.5249598026275635,0.7410452961921692,0.02500932291150093,0.996152400970459,0.5758782029151917,0.8771765232086182,0.19620093703269958,0.9934284090995789,0.5202685594558716,0.8745783567428589,0.17182913422584534,0.9947143197059631,0.5697210431098938,0.8899998068809509,0.2068818360567093,0.9462904930114746,0.5230453610420227,0.884063720703125,0.1812591254711151,0.8661175966262817,0.5848841071128845,0.9332646727561951,0.1097426488995552,0.988434374332428,0.5238778591156006,0.9302763342857361,0.07620779424905777,0.9882215261459351
13033.333333333392,0.5518720746040344,0.3095633089542389,-0.38538220524787903,0.9999836087226868,0.5574665665626526,0.29237937927246094,-0.37748196721076965,0.9999452233314514,0.5614057779312134,0.2921115756034851,-0.3774658441543579,0.9999439716339111,0.5649869441986084,0.2915463447570801,-0.37749481201171875,0.9999402761459351,0.5479829907417297,0.2921138107776642,-0.3728086054325104,0.9999494552612305,0.5456140041351318,0.2919776737689972,-0.37289151549339294,0.9999509453773499,0.5430495142936707,0.29184260964393616,-0.3729446828365326,0.9999521374702454,0.5719959139823914,0.29435646533966064,-0.2911249101161957,0.9998552799224854,0.5433596968650818,0.2967855930328369,-0.2721710801124573,0.9999147653579712,0.5600640773773193,0.3229881823062897,-0.35073694586753845,0.9999771118164062,0.5480993390083313,0.3247886002063751,-0.34517768025398254,0.9999802112579346,0.6052887439727783,0.37948641180992126,-0.20207729935646057,0.9998998045921326,0.5228187441825867,0.3827773928642273,-0.1918403059244156,0.9999363422393799,0.6079365611076355,0.49960264563560486,-0.16409732401371002,0.9882269501686096,0.5093593597412109,0.4934283196926117,-0.15294677019119263,0.9840965270996094,0.5790131688117981,0.5899665355682373,-0.22021165490150452,0.9623293876647949,0.5291219353675842,0.5865068435668945,-0.2140388935804367,0.9330968260765076,0.5704555511474609,0.6168333292007446,-0.24728018045425415,0.9075500965118408,0.5407034158706665,0.6152077317237854,-0.23973999917507172,0.8651472330093384,0.5648238062858582,0.6069098114967346,-0.2658548057079315,0.9103674292564392,0.5467479825019836,0.6058067679405212,-0.2546495497226715,0.8624585866928101,0.5659010410308838,0.5991185903549194,-0.2270810753107071,0.8888305425643921,0.5449200868606567,0.59770268201828,-0.2200573980808258,0.8329103589057922,0.5804786682128906,0.5821885466575623,0.003731860313564539,0.9996340274810791,0.5346915125846863,0.5783652663230896,-0.0038354210555553436,0.9997285604476929,0.5759777426719666,0.7459643483161926,0.032594405114650726,0.9913714528083801,0.5249565243721008,0.7410436272621155,0.02463814802467823,0.996086061000824,0.5758804678916931,0.8770423531532288,0.19187422096729279,0.9933045506477356,0.5203453302383423,0.8746575117111206,0.17130504548549652,0.9945976734161377,0.5697190165519714,0.8897984027862549,0.20240981876850128,0.9458819627761841,0.5230730772018433,0.8841136693954468,0.18075169622898102,0.864703357219696,0.5848156809806824,0.9330118298530579,0.10510590672492981,0.9882315993309021,0.5239993333816528,0.930285632610321,0.07532556354999542,0.9879781603813171
13066.666666666726,0.5518456697463989,0.3094940483570099,-0.3819909393787384,0.9999831318855286,0.5574479699134827,0.2923458218574524,-0.37459903955459595,0.9999433755874634,0.5613895058631897,0.29208695888519287,-0.37458154559135437,0.9999422430992126,0.5649722218513489,0.29153719544410706,-0.37460848689079285,0.999938428401947,0.5479688048362732,0.29209259152412415,-0.36955970525741577,0.9999476671218872,0.5456006526947021,0.29196664690971375,-0.36964142322540283,0.9999491572380066,0.5430365204811096,0.29184427857398987,-0.3696960508823395,0.9999502897262573,0.5719903707504272,0.29444146156311035,-0.2906293570995331,0.9998517036437988,0.5433558821678162,0.29687362909317017,-0.26979538798332214,0.9999116659164429,0.5600585341453552,0.32297325134277344,-0.34810441732406616,0.9999764561653137,0.5480912327766418,0.3247402012348175,-0.3420448899269104,0.999979555606842,0.605393648147583,0.3797093331813812,-0.20154212415218353,0.9998994469642639,0.5228201150894165,0.3828026354312897,-0.1898067593574524,0.9999362230300903,0.6078435778617859,0.49996280670166016,-0.1634393185377121,0.9881515502929688,0.5093639492988586,0.4934236407279968,-0.15113772451877594,0.9838586449623108,0.5786997675895691,0.590140163898468,-0.2175399512052536,0.9620707035064697,0.5291264057159424,0.5865083336830139,-0.21122963726520538,0.932307243347168,0.5699133276939392,0.6170195937156677,-0.2437722086906433,0.9069251418113708,0.5407158136367798,0.6152054667472839,-0.23662760853767395,0.8637593388557434,0.5640742182731628,0.6069384813308716,-0.2616345286369324,0.9097875952720642,0.5467571020126343,0.6058167219161987,-0.2512286305427551,0.8609951734542847,0.5653398036956787,0.5991735458374023,-0.22402115166187286,0.8881275057792664,0.5449225306510925,0.5977109670639038,-0.2171052098274231,0.8314722180366516,0.5804800391197205,0.5821468830108643,0.0035288434009999037,0.9996259212493896,0.534670889377594,0.5783660411834717,-0.003633707296103239,0.9997212886810303,0.5759763717651367,0.745637834072113,0.02872496284544468,0.9911981225013733,0.5249572992324829,0.7410144805908203,0.02433907613158226,0.9960041046142578,0.5759310126304626,0.8768514394760132,0.1824391484260559,0.9931966662406921,0.5203785300254822,0.8746737241744995,0.17062172293663025,0.9944760203361511,0.5697341561317444,0.8897272944450378,0.19234442710876465,0.9454596638679504,0.523090124130249,0.8841338753700256,0.17996250092983246,0.8632405400276184,0.5848010778427124,0.9327670335769653,0.09344980120658875,0.9880470037460327,0.5240090489387512,0.9302857518196106,0.07479435950517654,0.9877270460128784
13100.00000000006,0.5518340468406677,0.3095051646232605,-0.3831982910633087,0.999982476234436,0.5574420690536499,0.29235708713531494,-0.37580421566963196,0.9999412298202515,0.561384916305542,0.2921043634414673,-0.37578675150871277,0.9999400973320007,0.5649685263633728,0.29156458377838135,-0.37581494450569153,0.9999361634254456,0.5479658842086792,0.2921121418476105,-0.37074601650238037,0.9999457001686096,0.5455988049507141,0.29199138283729553,-0.3708285093307495,0.9999472498893738,0.5430353879928589,0.2918725609779358,-0.3708847463130951,0.9999483823776245,0.5719888806343079,0.29454275965690613,-0.291748970746994,0.999846339225769,0.5433596968650818,0.29692912101745605,-0.27060189843177795,0.9999083876609802,0.5600563883781433,0.3230160176753998,-0.3492012023925781,0.9999756217002869,0.5480881929397583,0.3247494101524353,-0.34308433532714844,0.9999788403511047,0.605505645275116,0.3798426389694214,-0.2024213969707489,0.9998989105224609,0.5228298306465149,0.3828616440296173,-0.19043652713298798,0.9999362230300903,0.6078295111656189,0.49996185302734375,-0.16452135145664215,0.9880602955818176,0.5093690752983093,0.49341949820518494,-0.15224960446357727,0.9837182760238647,0.5786858201026917,0.5901152491569519,-0.21867245435714722,0.9616730213165283,0.5291295051574707,0.5865036845207214,-0.21219691634178162,0.9319647550582886,0.5698986649513245,0.6170076727867126,-0.24511215090751648,0.90602046251297,0.5407648682594299,0.6152019500732422,-0.23724083602428436,0.8630701899528503,0.5640788674354553,0.6068784594535828,-0.2630316913127899,0.9089214205741882,0.5467642545700073,0.6058163642883301,-0.25160637497901917,0.8602352738380432,0.565346896648407,0.5990960597991943,-0.2252599149942398,0.8870017528533936,0.5449230074882507,0.5977107882499695,-0.21798305213451385,0.8306005597114563,0.5804730653762817,0.5820745229721069,0.0034984799567610025,0.9996212720870972,0.5346433520317078,0.5783143043518066,-0.003603872610256076,0.9997172355651855,0.575962483882904,0.7454074025154114,0.028876008465886116,0.9910615086555481,0.5249812006950378,0.7408634424209595,0.024229636415839195,0.9959287047386169,0.5759165287017822,0.8768510222434998,0.1834729015827179,0.9931250810623169,0.5205327868461609,0.8746949434280396,0.16963480412960052,0.9943848252296448,0.5696622729301453,0.8897548913955688,0.19345445930957794,0.9450313448905945,0.5232608914375305,0.8842834830284119,0.17885825037956238,0.8621307015419006,0.5847668051719666,0.9327625632286072,0.0934673547744751,0.9879186749458313,0.5240380764007568,0.9302846789360046,0.07350759208202362,0.9875549077987671
13133.333333333394,0.5518338084220886,0.30952391028404236,-0.3790777623653412,0.9999820590019226,0.5574430227279663,0.2923612892627716,-0.37186622619628906,0.9999396204948425,0.5613853335380554,0.29210808873176575,-0.37184736132621765,0.9999385476112366,0.5649690628051758,0.2915709912776947,-0.3718729615211487,0.9999344944953918,0.5479671955108643,0.29213252663612366,-0.36672717332839966,0.9999441504478455,0.5456000566482544,0.29201698303222656,-0.36680665612220764,0.9999457001686096,0.5430371761322021,0.2919035851955414,-0.3668619692325592,0.9999468326568604,0.5719929933547974,0.2945877015590668,-0.28893402218818665,0.9998437166213989,0.5433699488639832,0.29697486758232117,-0.26691725850105286,0.9999058842658997,0.5600546002388,0.32304081320762634,-0.3452959358692169,0.9999751448631287,0.5480899810791016,0.3247651159763336,-0.3390241861343384,0.9999783039093018,0.6055800914764404,0.37988853454589844,-0.20059964060783386,0.9998989105224609,0.5229036808013916,0.38288402557373047,-0.18684473633766174,0.9999362826347351,0.6078311800956726,0.499937504529953,-0.16246314346790314,0.9879991412162781,0.5093811750411987,0.4933638870716095,-0.14880028367042542,0.9834758639335632,0.5786485075950623,0.5900899171829224,-0.21460144221782684,0.9613664150238037,0.529133141040802,0.586371898651123,-0.20915015041828156,0.931418240070343,0.5698322653770447,0.6170005798339844,-0.24056501686573029,0.9053547978401184,0.5408134460449219,0.6150826215744019,-0.2344851791858673,0.8621378540992737,0.5640041828155518,0.6067789793014526,-0.2583197057247162,0.9082655906677246,0.5467729568481445,0.6057679057121277,-0.24891376495361328,0.8592346906661987,0.5652849674224854,0.5989930629730225,-0.22107353806495667,0.8861954808235168,0.5449264645576477,0.5976598858833313,-0.21495720744132996,0.8295685052871704,0.5804545879364014,0.5820542573928833,0.003215123200789094,0.9996151924133301,0.5346194505691528,0.5782641768455505,-0.00332207465544343,0.9997116327285767,0.5758302807807922,0.7453946471214294,0.026281947270035744,0.9910460710525513,0.5248563885688782,0.7408522963523865,0.024080775678157806,0.9959145784378052,0.5758768916130066,0.876864492893219,0.17981044948101044,0.9931300282478333,0.5205204486846924,0.8748846054077148,0.16830609738826752,0.9943765997886658,0.5696484446525574,0.8897830247879028,0.18962465226650238,0.9447934627532959,0.5232576131820679,0.8846248388290405,0.17737478017807007,0.8623116612434387,0.5847494006156921,0.9328318238258362,0.0891265869140625,0.9879093170166016,0.5239952802658081,0.9302831888198853,0.0724782794713974,0.987550675868988
13166.666666666728,0.5518467426300049,0.30956777930259705,-0.37734922766685486,0.9999819397926331,0.5574589371681213,0.29238441586494446,-0.3701757788658142,0.9999392032623291,0.5614001154899597,0.29212597012519836,-0.37015777826309204,0.9999381899833679,0.564983606338501,0.29158827662467957,-0.37018316984176636,0.9999341368675232,0.5479901432991028,0.2921760082244873,-0.3651081919670105,0.9999436736106873,0.5456268191337585,0.2920612096786499,-0.3651873469352722,0.9999451637268066,0.5430629849433899,0.291950523853302,-0.3652418255805969,0.9999462962150574,0.5720102190971375,0.2946368157863617,-0.287360817193985,0.9998442530632019,0.5433944463729858,0.297044038772583,-0.265468567609787,0.9999050498008728,0.5600650906562805,0.3230726718902588,-0.3435177505016327,0.9999750852584839,0.5481172800064087,0.32480481266975403,-0.3373274803161621,0.9999781250953674,0.6056658625602722,0.3799460828304291,-0.19948738813400269,0.9998990297317505,0.5229508876800537,0.3829103708267212,-0.185129314661026,0.9999364018440247,0.6078304052352905,0.49994558095932007,-0.16108271479606628,0.98798668384552,0.5094121694564819,0.4933455288410187,-0.14687325060367584,0.983228325843811,0.5785587430000305,0.5900941491127014,-0.21274994313716888,0.961240828037262,0.5291321873664856,0.5862541198730469,-0.20790798962116241,0.9307379126548767,0.5697726011276245,0.6170166730880737,-0.2387351095676422,0.9050235152244568,0.5408200025558472,0.6150290369987488,-0.23335589468479156,0.8610109686851501,0.5639268755912781,0.606772243976593,-0.2566573917865753,0.9079524278640747,0.5467798709869385,0.6057687401771545,-0.24804095923900604,0.858086347579956,0.5651984810829163,0.5989879369735718,-0.2192869633436203,0.8857848048210144,0.5449235439300537,0.5976574420928955,-0.21383820474147797,0.8284298181533813,0.5804315209388733,0.5820585489273071,0.0030768539290875196,0.9996054172515869,0.5345837473869324,0.578271210193634,-0.003182827727869153,0.9997044801712036,0.575805127620697,0.7453716993331909,0.024771885946393013,0.9910571575164795,0.5247641205787659,0.7409073710441589,0.02397378534078598,0.995914876461029,0.5758342742919922,0.876863956451416,0.17729109525680542,0.9931422472000122,0.5203602910041809,0.8756597638130188,0.16588398814201355,0.9943830966949463,0.5696467757225037,0.8897922039031982,0.18700474500656128,0.9448769092559814,0.5231162309646606,0.8853756189346313,0.1747320294380188,0.8625897765159607,0.5847120881080627,0.9328134655952454,0.08667905628681183,0.9879215955734253,0.5239396691322327,0.9303520321846008,0.06950964033603668,0.9875472187995911
13200.000000000062,0.5518772602081299,0.309552937746048,-0.37898004055023193,0.999981701374054,0.5574914216995239,0.2923775315284729,-0.37162452936172485,0.9999384880065918,0.5614346861839294,0.29211997985839844,-0.37160947918891907,0.9999375939369202,0.5650182366371155,0.29158538579940796,-0.3716389536857605,0.9999334812164307,0.5480245351791382,0.2921692132949829,-0.3666136860847473,0.9999427795410156,0.5456639528274536,0.2920539379119873,-0.3666928708553314,0.9999441504478455,0.5430968999862671,0.2919448912143707,-0.3667478859424591,0.9999452233314514,0.5720379948616028,0.2946643829345703,-0.28764623403549194,0.9998444318771362,0.5434111952781677,0.29706111550331116,-0.26579785346984863,0.9999036192893982,0.5600861310958862,0.3230610191822052,-0.3445732295513153,0.9999750256538391,0.5481472015380859,0.32479003071784973,-0.3383992612361908,0.9999778866767883,0.605707049369812,0.3801293969154358,-0.19950984418392181,0.999900221824646,0.5230041146278381,0.38291534781455994,-0.18539482355117798,0.999936580657959,0.6078367233276367,0.4999888241291046,-0.16146220266819,0.9880660176277161,0.5094173550605774,0.49316897988319397,-0.14730456471443176,0.9829888939857483,0.5784322619438171,0.5901035666465759,-0.21484945714473724,0.9613073468208313,0.5290866494178772,0.5860993266105652,-0.2087995707988739,0.9302608370780945,0.569635272026062,0.6170364618301392,-0.24150140583515167,0.9049752354621887,0.540761411190033,0.6150070428848267,-0.23440153896808624,0.8603140115737915,0.5637114644050598,0.6067703366279602,-0.2592405080795288,0.9079000949859619,0.546723484992981,0.6057746410369873,-0.24858173727989197,0.8573970794677734,0.5649702548980713,0.598983883857727,-0.22139854729175568,0.8856550455093384,0.5448489785194397,0.59764164686203,-0.2145901322364807,0.8277158737182617,0.5804011821746826,0.5825282335281372,0.0029462859965860844,0.9996020793914795,0.5345356464385986,0.5787628889083862,-0.00305185210891068,0.9996996521949768,0.5757643580436707,0.7456580400466919,0.025308290496468544,0.9910277724266052,0.524663507938385,0.7411790490150452,0.02539912238717079,0.9958680868148804,0.5757455825805664,0.8769498467445374,0.1838342845439911,0.9931023120880127,0.5203865170478821,0.8756635189056396,0.17475813627243042,0.9943020939826965,0.5696455240249634,0.8899750709533691,0.1945224553346634,0.944735050201416,0.5232737064361572,0.8853357434272766,0.1846238225698471,0.8623102307319641,0.5845816135406494,0.9328197240829468,0.09295592457056046,0.9878743886947632,0.5239430665969849,0.9303613305091858,0.07836735993623734,0.9874247908592224
13233.333333333396,0.5518876314163208,0.309539258480072,-0.38037168979644775,0.9999815225601196,0.5575157999992371,0.292364239692688,-0.3727956712245941,0.999937891960144,0.5614625811576843,0.2921065092086792,-0.3727820813655853,0.9999370574951172,0.5650503039360046,0.29157471656799316,-0.37281209230422974,0.9999328851699829,0.5480548739433289,0.2921609580516815,-0.36787596344947815,0.9999420642852783,0.5456945896148682,0.29203635454177856,-0.3679554760456085,0.9999433755874634,0.5431200265884399,0.29192468523979187,-0.3680118918418884,0.9999444484710693,0.5720663666725159,0.2946818172931671,-0.2878498136997223,0.9998440146446228,0.5434281826019287,0.297062486410141,-0.2661987841129303,0.9999022483825684,0.5600930452346802,0.32304874062538147,-0.3455435335636139,0.9999750256538391,0.5481548309326172,0.3247818052768707,-0.33946797251701355,0.999977707862854,0.6057556867599487,0.38027092814445496,-0.19948691129684448,0.9999014735221863,0.5230720043182373,0.3830409348011017,-0.18549974262714386,0.9999367594718933,0.6078367829322815,0.5001175999641418,-0.16143813729286194,0.9880724549293518,0.5094295740127563,0.4931640625,-0.14764851331710815,0.982793927192688,0.5783007740974426,0.59010249376297,-0.21586839854717255,0.9612163305282593,0.5290880799293518,0.586092472076416,-0.20993201434612274,0.9299412965774536,0.5694293975830078,0.6170329451560974,-0.2429272085428238,0.9046995043754578,0.5407689809799194,0.6150080561637878,-0.23623177409172058,0.8599354028701782,0.5634755492210388,0.6067463755607605,-0.260849267244339,0.907649576663971,0.5467271208763123,0.6057857871055603,-0.2510583698749542,0.8570395112037659,0.5647355914115906,0.598969042301178,-0.22254210710525513,0.8853273391723633,0.5448490381240845,0.5976446270942688,-0.21600571274757385,0.8272879123687744,0.5803714990615845,0.5826554894447327,0.002929738722741604,0.999600350856781,0.5345112085342407,0.5790379643440247,-0.003035548608750105,0.9996961951255798,0.5757216215133667,0.7457504868507385,0.02599295601248741,0.9909732937812805,0.5246448516845703,0.7413297891616821,0.025294577702879906,0.9958119988441467,0.5757505893707275,0.876920759677887,0.18961003422737122,0.9930585026741028,0.5204057097434998,0.8757940530776978,0.17524957656860352,0.9942127466201782,0.5696531534194946,0.8899664878845215,0.20066148042678833,0.9444355368614197,0.5234318375587463,0.8854182362556458,0.18521049618721008,0.8615404963493347,0.584555983543396,0.932831346988678,0.09834063798189163,0.9878271222114563,0.5241313576698303,0.93068927526474,0.07826872169971466,0.9872966408729553
13266.66666666673,0.5519073009490967,0.30952098965644836,-0.38101926445961,0.999981701374054,0.5575352311134338,0.29235556721687317,-0.373312383890152,0.9999386072158813,0.5614820122718811,0.2921007573604584,-0.3732983469963074,0.9999377131462097,0.5650723576545715,0.2915739119052887,-0.3733266592025757,0.9999335408210754,0.5480851531028748,0.29215267300605774,-0.36849361658096313,0.9999426007270813,0.5457220673561096,0.2920284867286682,-0.3685736358165741,0.9999438524246216,0.5431360006332397,0.2919190227985382,-0.3686291575431824,0.9999449253082275,0.5720859169960022,0.29470860958099365,-0.2878875434398651,0.9998457431793213,0.5434305667877197,0.2971252202987671,-0.2665880620479584,0.9999030828475952,0.5601102113723755,0.3230360746383667,-0.34600719809532166,0.9999753832817078,0.5481736063957214,0.3247659206390381,-0.3400781452655792,0.9999780058860779,0.6058139204978943,0.3804139196872711,-0.199014812707901,0.9999035000801086,0.5231053829193115,0.38330748677253723,-0.18589268624782562,0.9999376535415649,0.6078366637229919,0.5002730488777161,-0.1608894020318985,0.9881522059440613,0.509433925151825,0.4931817948818207,-0.1484416425228119,0.9828231930732727,0.5781781673431396,0.5900587439537048,-0.2158883959054947,0.9614975452423096,0.5291016101837158,0.5861013531684875,-0.21192209422588348,0.9303792715072632,0.5693104863166809,0.6169629096984863,-0.24297800660133362,0.9051226377487183,0.5408130884170532,0.6150288581848145,-0.2387230545282364,0.8607033491134644,0.5633227825164795,0.6066294312477112,-0.2609294354915619,0.9080734252929688,0.5467349886894226,0.6057924032211304,-0.25345689058303833,0.857826828956604,0.564559817314148,0.5988535284996033,-0.2225746065378189,0.8857899308204651,0.5448521375656128,0.5976470112800598,-0.21794523298740387,0.8281219005584717,0.5803686380386353,0.5826575756072998,0.003118368098512292,0.9996005892753601,0.5345096588134766,0.5790618062019348,-0.0032255302648991346,0.9996946454048157,0.5757191181182861,0.7459144592285156,0.027131013572216034,0.9908690452575684,0.5246347784996033,0.7414006590843201,0.024012897163629532,0.9957610368728638,0.5757511258125305,0.876903772354126,0.18972177803516388,0.9929965734481812,0.5202569365501404,0.8758329153060913,0.17268775403499603,0.9941366910934448,0.5696284174919128,0.8899328708648682,0.2005649358034134,0.9442518353462219,0.52318274974823,0.885493278503418,0.1825638711452484,0.8606094717979431,0.584533154964447,0.9329123497009277,0.09844201058149338,0.9877457618713379,0.5242006778717041,0.9310860633850098,0.07448332011699677,0.9871688485145569
13300.000000000064,0.5519475340843201,0.3095122277736664,-0.3802993893623352,0.9999818205833435,0.5575714707374573,0.2923605144023895,-0.37247470021247864,0.9999392032623291,0.5615087747573853,0.29210636019706726,-0.37246254086494446,0.9999383091926575,0.5650986433029175,0.29158100485801697,-0.37249067425727844,0.999934196472168,0.5481386780738831,0.2921658754348755,-0.3677535653114319,0.9999430179595947,0.5457767248153687,0.29204216599464417,-0.36783310770988464,0.9999441504478455,0.5431761145591736,0.29193589091300964,-0.36788731813430786,0.9999452233314514,0.5721063613891602,0.29474058747291565,-0.286622017621994,0.9998474717140198,0.5434435606002808,0.2972141206264496,-0.26610949635505676,0.9999035596847534,0.5601370930671692,0.32302621006965637,-0.3452802002429962,0.9999756813049316,0.5482186675071716,0.32475414872169495,-0.33950528502464294,0.9999781847000122,0.605890154838562,0.38048824667930603,-0.19706550240516663,0.9999051094055176,0.5231741070747375,0.3835061192512512,-0.18544983863830566,0.9999380707740784,0.6078340411186218,0.5003741979598999,-0.15929579734802246,0.988267719745636,0.5094404816627502,0.4931883215904236,-0.1482192426919937,0.9827092289924622,0.5779988169670105,0.5900598764419556,-0.21542686223983765,0.9619690179824829,0.5291076302528381,0.5861772298812866,-0.21206991374492645,0.9303465485572815,0.569179356098175,0.6169363260269165,-0.2425587773323059,0.9059887528419495,0.5408428907394409,0.6152754426002502,-0.2388136386871338,0.8607353568077087,0.5631709694862366,0.6065782904624939,-0.26066672801971436,0.9089292287826538,0.5467385649681091,0.6059336066246033,-0.25357455015182495,0.8579009771347046,0.5643832683563232,0.5988300442695618,-0.22217592597007751,0.8867259621620178,0.5448536276817322,0.5977687835693359,-0.21810558438301086,0.8282130360603333,0.5803645849227905,0.5826548933982849,0.0033026488963514566,0.9995961785316467,0.5345163941383362,0.5790605545043945,-0.0034080243203788996,0.9996911883354187,0.5757161974906921,0.7459116578102112,0.028578273952007294,0.9906963109970093,0.5246158838272095,0.7415711283683777,0.021318985149264336,0.9957008957862854,0.5757986307144165,0.8768962621688843,0.18903836607933044,0.9928798079490662,0.520116925239563,0.8760700225830078,0.16255445778369904,0.9940440654754639,0.5696668028831482,0.8899332880973816,0.19950272142887115,0.9438812732696533,0.5230574011802673,0.8858506679534912,0.1714867800474167,0.859436571598053,0.5845199227333069,0.9329610466957092,0.09750531613826752,0.9875543713569641,0.5242117047309875,0.9312232732772827,0.0634695515036583,0.9869611859321594
13333.333333333398,0.5519744157791138,0.3095090091228485,-0.386254221200943,0.9999819397926331,0.5575844645500183,0.2923707664012909,-0.3781740069389343,0.9999397397041321,0.561519980430603,0.29212093353271484,-0.37816277146339417,0.99993896484375,0.5651103854179382,0.2916015684604645,-0.3781950771808624,0.9999349117279053,0.548164963722229,0.29218482971191406,-0.3734860122203827,0.9999432563781738,0.5457974672317505,0.2920655608177185,-0.3735669255256653,0.9999443292617798,0.5431863069534302,0.2919677197933197,-0.3736194372177124,0.999945342540741,0.5721217393875122,0.29480165243148804,-0.29069092869758606,0.999849796295166,0.5434426069259644,0.29735568165779114,-0.27035462856292725,0.9999037981033325,0.5601548552513123,0.32302093505859375,-0.35066577792167664,0.9999760389328003,0.54824298620224,0.3247516453266144,-0.34492602944374084,0.9999783635139465,0.6059214472770691,0.3805268704891205,-0.20012536644935608,0.9999076724052429,0.5232049822807312,0.3836960792541504,-0.18708008527755737,0.9999380111694336,0.607847273349762,0.500393271446228,-0.1632525473833084,0.9884459972381592,0.5094436407089233,0.49322962760925293,-0.14901486039161682,0.9825971126556396,0.5777969360351562,0.5900594592094421,-0.2212042510509491,0.96238774061203,0.529107928276062,0.5863018035888672,-0.2141473889350891,0.9301947355270386,0.5690576434135437,0.6169018745422363,-0.2490740269422531,0.9066910743713379,0.5408501029014587,0.6155177354812622,-0.24124746024608612,0.8604946732521057,0.5630712509155273,0.6065712571144104,-0.26716965436935425,0.9096168279647827,0.546734094619751,0.6061323285102844,-0.25648295879364014,0.8576950430870056,0.564251720905304,0.598824143409729,-0.22798605263233185,0.8874157667160034,0.5448521375656128,0.597963809967041,-0.22040948271751404,0.827945351600647,0.580371618270874,0.5827336311340332,0.0031128476839512587,0.9995977282524109,0.5345188975334167,0.5791135430335999,-0.0032188119366765022,0.9996880292892456,0.5757223963737488,0.7461584210395813,0.028595447540283203,0.9907135367393494,0.5246151089668274,0.7418785691261292,0.023141296580433846,0.9956395626068115,0.5760324597358704,0.8770235180854797,0.19190314412117004,0.9928848743438721,0.5201165080070496,0.8760794401168823,0.1719128042459488,0.9939711093902588,0.5698776245117188,0.8901167511940002,0.2028087079524994,0.9435927271842957,0.5231066942214966,0.885855495929718,0.18180076777935028,0.8587204217910767,0.584517240524292,0.9332084655761719,0.09975772351026535,0.9875518679618835,0.5242805480957031,0.9313258528709412,0.07327068597078323,0.986853837966919
