time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
13366.666666666732,0.5519881844520569,0.30950313806533813,-0.38575658202171326,0.9999821186065674,0.5575920939445496,0.29236680269241333,-0.37769433856010437,0.9999402761459351,0.5615281462669373,0.29211685061454773,-0.37768232822418213,0.9999395608901978,0.5651199817657471,0.29159921407699585,-0.37771353125572205,0.9999355673789978,0.5481823682785034,0.2921809256076813,-0.3729952871799469,0.9999434947967529,0.5458098649978638,0.2920614778995514,-0.37307578325271606,0.9999444484710693,0.5431918501853943,0.2919653654098511,-0.37312838435173035,0.9999454021453857,0.5721371173858643,0.29481735825538635,-0.2904796600341797,0.9998520016670227,0.5434415340423584,0.2973844110965729,-0.27019912004470825,0.9999039173126221,0.5601627826690674,0.32301685214042664,-0.35032108426094055,0.9999764561653137,0.5482539534568787,0.32474610209465027,-0.3445729613304138,0.9999785423278809,0.6059666275978088,0.38056275248527527,-0.20009340345859528,0.9999103546142578,0.5232484936714172,0.3837650716304779,-0.18705247342586517,0.9999382495880127,0.6078517436981201,0.5004839301109314,-0.16306957602500916,0.9886035323143005,0.5094524621963501,0.4932394027709961,-0.14897726476192474,0.9824541807174683,0.5775913000106812,0.5900740027427673,-0.22058100998401642,0.9628986120223999,0.5291037559509277,0.5863605737686157,-0.21413511037826538,0.9303003549575806,0.568893313407898,0.6168853044509888,-0.24829912185668945,0.9076207876205444,0.5408584475517273,0.6155917048454285,-0.24123884737491608,0.8607804775238037,0.5628882646560669,0.606566846370697,-0.2664338946342468,0.9105199575424194,0.5467255115509033,0.6062288880348206,-0.256470650434494,0.857995867729187,0.5640581846237183,0.5988181829452515,-0.2273755818605423,0.888415515422821,0.5448470711708069,0.5980717539787292,-0.22040829062461853,0.8283354043960571,0.5803708434104919,0.5827502608299255,0.0029992975760251284,0.9996023178100586,0.5345256328582764,0.5791205167770386,-0.0031066935043781996,0.9996872544288635,0.5757134556770325,0.7464923858642578,0.027751019224524498,0.9906749725341797,0.524580717086792,0.741954505443573,0.024187862873077393,0.9955546259880066,0.5761207938194275,0.8769174218177795,0.19196100533008575,0.9928475618362427,0.5201292634010315,0.8759537935256958,0.17679926753044128,0.9938791990280151,0.5698976516723633,0.889900267124176,0.20295365154743195,0.9433282017707825,0.5231544971466064,0.885820746421814,0.18712061643600464,0.8581957221031189,0.5845399498939514,0.9333827495574951,0.10021977871656418,0.9875072240829468,0.5244877338409424,0.931414783000946,0.07958737760782242,0.9867410659790039
13400.000000000065,0.5519967675209045,0.3094763457775116,-0.3824823796749115,0.9999821782112122,0.5575973987579346,0.2923630177974701,-0.37425464391708374,0.9999405145645142,0.5615339279174805,0.29211342334747314,-0.3742434084415436,0.9999399185180664,0.5651271343231201,0.29159867763519287,-0.3742741644382477,0.9999359846115112,0.5482013821601868,0.2921779155731201,-0.36956652998924255,0.9999433755874634,0.5458255410194397,0.29205894470214844,-0.36964401602745056,0.999944269657135,0.5431992411613464,0.2919630706310272,-0.36969640851020813,0.9999451637268066,0.57215416431427,0.29485076665878296,-0.2871261537075043,0.9998539090156555,0.5434413552284241,0.2974241077899933,-0.26684045791625977,0.9999035000801086,0.5601667761802673,0.3229983150959015,-0.3471205532550812,0.9999767541885376,0.5482603311538696,0.32471925020217896,-0.341362327337265,0.9999786019325256,0.6059791445732117,0.38062602281570435,-0.19787487387657166,0.9999126195907593,0.5233339667320251,0.3838341534137726,-0.18444010615348816,0.9999379515647888,0.6078707575798035,0.5005103945732117,-0.16077998280525208,0.9887251257896423,0.5094764828681946,0.49327048659324646,-0.14690473675727844,0.9822123050689697,0.5774938464164734,0.5900745987892151,-0.2175043523311615,0.9634092450141907,0.5291045308113098,0.5865492820739746,-0.2120102494955063,0.9299521446228027,0.5687922239303589,0.6168752908706665,-0.24512964487075806,0.9086554646492004,0.5408719778060913,0.6158939003944397,-0.23890484869480133,0.860333263874054,0.5628167390823364,0.606561541557312,-0.26307404041290283,0.9115307331085205,0.5467269420623779,0.6064919829368591,-0.2542201280593872,0.8575724363327026,0.563974142074585,0.5988211631774902,-0.22419199347496033,0.8895431160926819,0.5448494553565979,0.5983710885047913,-0.2183125615119934,0.8279396891593933,0.5803688764572144,0.5829407572746277,0.002794932806864381,0.9996044039726257,0.5345473885536194,0.5793096423149109,-0.0029028437566012144,0.9996851682662964,0.5757065415382385,0.7470231056213379,0.027026193216443062,0.990683913230896,0.5245595574378967,0.7422990798950195,0.02423575520515442,0.9954978823661804,0.5762747526168823,0.8769160509109497,0.19173364341259003,0.9928393363952637,0.5201352834701538,0.8760017156600952,0.17592734098434448,0.9938026070594788,0.5700252652168274,0.8898581266403198,0.2026982605457306,0.9429354667663574,0.5232193470001221,0.8858382701873779,0.186073437333107,0.8575370907783508,0.5845527052879333,0.9334182143211365,0.10015307366847992,0.9874870777130127,0.5245617628097534,0.9317971467971802,0.07883762568235397,0.9866470098495483
13433.3333333334,0.552013635635376,0.30944719910621643,-0.382126122713089,0.9999824166297913,0.5576143264770508,0.292359322309494,-0.37385135889053345,0.999941349029541,0.561550498008728,0.2921105623245239,-0.37383976578712463,0.9999408721923828,0.5651450753211975,0.29159894585609436,-0.37386924028396606,0.9999369382858276,0.5482357740402222,0.29216980934143066,-0.3691226840019226,0.9999438524246216,0.5458597540855408,0.29204750061035156,-0.3692002296447754,0.9999447464942932,0.5432228446006775,0.2919516861438751,-0.3692519962787628,0.9999454617500305,0.5721842050552368,0.29486939311027527,-0.28673991560935974,0.9998568892478943,0.5434503555297852,0.2974293529987335,-0.2663176357746124,0.9999039769172668,0.560175895690918,0.32297828793525696,-0.34679114818573,0.9999772906303406,0.5482810735702515,0.3246849477291107,-0.34098684787750244,0.9999788999557495,0.6060015559196472,0.3807072937488556,-0.19780471920967102,0.9999150037765503,0.5233938097953796,0.3840278685092926,-0.18402069807052612,0.9999380707740784,0.6078875660896301,0.5005606412887573,-0.1604050099849701,0.9888841509819031,0.5094901919364929,0.4933173954486847,-0.14585593342781067,0.9820630550384521,0.5773775577545166,0.5901015400886536,-0.21644335985183716,0.9638684391975403,0.5291130542755127,0.5867599248886108,-0.21056827902793884,0.9297481179237366,0.5686142444610596,0.6168678998947144,-0.2441454529762268,0.9094541072845459,0.5408815145492554,0.6161172389984131,-0.23731446266174316,0.8601051568984985,0.5626266598701477,0.6065663695335388,-0.26189321279525757,0.9123244285583496,0.5467264652252197,0.6067346334457397,-0.25271299481391907,0.8573508858680725,0.5638009309768677,0.5988492965698242,-0.22305350005626678,0.8904679417610168,0.5448511242866516,0.5986484885215759,-0.2169031947851181,0.8277553915977478,0.5803673267364502,0.5831994414329529,0.002680524019524455,0.9996079802513123,0.5345458984375,0.5796902775764465,-0.002788748824968934,0.9996840953826904,0.5756988525390625,0.7470282912254333,0.026968589052557945,0.9906982183456421,0.5245539546012878,0.7429864406585693,0.02525940351188183,0.9954590201377869,0.5762767195701599,0.876710057258606,0.19369326531887054,0.9928328394889832,0.5200825333595276,0.8760294318199158,0.1797792762517929,0.9937309622764587,0.570015549659729,0.8894456028938293,0.2050333023071289,0.942851185798645,0.5232174396514893,0.8858022093772888,0.1902938187122345,0.8568724393844604,0.5844486355781555,0.9331984519958496,0.10282933712005615,0.9874957799911499,0.5245903134346008,0.9320241808891296,0.08300303667783737,0.9865627884864807
13466.666666666733,0.5520146489143372,0.30942320823669434,-0.38403069972991943,0.999982476234436,0.5576127171516418,0.29235562682151794,-0.3760230839252472,0.9999414682388306,0.5615503787994385,0.2921079397201538,-0.3760085701942444,0.9999411106109619,0.5651466250419617,0.2915995419025421,-0.37603816390037537,0.9999372363090515,0.5482388138771057,0.29216426610946655,-0.3710099458694458,0.9999437928199768,0.5458618402481079,0.29204264283180237,-0.3710891902446747,0.9999446272850037,0.5432252287864685,0.2919495403766632,-0.371141254901886,0.999945342540741,0.5722017884254456,0.2948843538761139,-0.29017865657806396,0.9998582005500793,0.543456494808197,0.297442764043808,-0.26832231879234314,0.9999036192893982,0.5601761937141418,0.32295602560043335,-0.34920257329940796,0.9999774694442749,0.5482856035232544,0.3246626853942871,-0.3430095314979553,0.9999788999557495,0.6060518026351929,0.3807593882083893,-0.2017543464899063,0.9999157190322876,0.5234817862510681,0.38418442010879517,-0.18565839529037476,0.9999380111694336,0.6078924536705017,0.5006256699562073,-0.16497789323329926,0.9889792799949646,0.5095040202140808,0.49334898591041565,-0.1462683379650116,0.9818933010101318,0.5771611332893372,0.5901913642883301,-0.21858097612857819,0.963868260383606,0.5291467905044556,0.5868721008300781,-0.21062135696411133,0.9293938875198364,0.5682079195976257,0.6168524026870728,-0.24586080014705658,0.9091172814369202,0.5408967733383179,0.6161817312240601,-0.2370699793100357,0.8594575524330139,0.5622197389602661,0.6065630316734314,-0.26318612694740295,0.9119879007339478,0.54671710729599,0.6068451404571533,-0.25245147943496704,0.8566701412200928,0.563488781452179,0.5988717079162598,-0.22494032979011536,0.8900591731071472,0.5448490977287292,0.5987946391105652,-0.21693740785121918,0.8271339535713196,0.5803691744804382,0.5829962491989136,0.0025424067862331867,0.9996066093444824,0.5345475077629089,0.5795089602470398,-0.0026531480252742767,0.9996808171272278,0.5756986737251282,0.7467628121376038,0.025799008086323738,0.9906688928604126,0.5246935486793518,0.7428882122039795,0.025881938636302948,0.9953864216804504,0.5762870907783508,0.8767356872558594,0.18840433657169342,0.9928101301193237,0.5203751921653748,0.8757898807525635,0.17858868837356567,0.993643581867218,0.5700291991233826,0.8895463943481445,0.1991979032754898,0.9426169395446777,0.5236603021621704,0.8856778740882874,0.18882568180561066,0.8558553457260132,0.5844125747680664,0.9331978559494019,0.09682074189186096,0.9874561429023743,0.5247915387153625,0.9320188760757446,0.08175241202116013,0.9864301681518555
13500.000000000067,0.5519952774047852,0.30934780836105347,-0.38316255807876587,0.999982476234436,0.5575892925262451,0.29232561588287354,-0.3753845989704132,0.9999412894248962,0.5615383386611938,0.29209405183792114,-0.3753684163093567,0.9999410510063171,0.5651440024375916,0.2915952205657959,-0.3753967583179474,0.9999372363090515,0.5482415556907654,0.29212766885757446,-0.3701511323451996,0.9999434351921082,0.5458625555038452,0.29200804233551025,-0.3702299892902374,0.999944269657135,0.5432254672050476,0.29192736744880676,-0.37028148770332336,0.9999448657035828,0.5722307562828064,0.29488638043403625,-0.29004478454589844,0.9998587965965271,0.5434685349464417,0.29744428396224976,-0.2680324912071228,0.9999025464057922,0.560164213180542,0.3228982985019684,-0.3488900065422058,0.9999775290489197,0.5482870936393738,0.3246017396450043,-0.34243327379226685,0.9999788403511047,0.6061528921127319,0.38080888986587524,-0.20212407410144806,0.9999164342880249,0.5235933065414429,0.38426321744918823,-0.1856299340724945,0.9999378323554993,0.6079084277153015,0.5007057189941406,-0.16538982093334198,0.9891043901443481,0.5095295310020447,0.49336570501327515,-0.14601455628871918,0.9816552996635437,0.5770334601402283,0.5903624892234802,-0.2184838503599167,0.964058518409729,0.5291848182678223,0.586963415145874,-0.2080891728401184,0.9287446141242981,0.5678897500038147,0.6168556809425354,-0.24579139053821564,0.909282386302948,0.5409112572669983,0.6163309812545776,-0.23372061550617218,0.8583566546440125,0.5617906451225281,0.6065731048583984,-0.26285362243652344,0.91215580701828,0.5467099547386169,0.6069914698600769,-0.24888794124126434,0.855517566204071,0.5631690621376038,0.5989353656768799,-0.22492392361164093,0.8902451395988464,0.5448476076126099,0.5989064574241638,-0.21428605914115906,0.8260269165039062,0.580367386341095,0.5829704999923706,0.0024105634074658155,0.9996039271354675,0.5345354080200195,0.5794626474380493,-0.002523292088881135,0.9996769428253174,0.5756933093070984,0.7467252016067505,0.02478131838142872,0.9905936121940613,0.5247124433517456,0.742810070514679,0.025799717754125595,0.9953172206878662,0.5763005018234253,0.8771188855171204,0.1810404509305954,0.992767333984375,0.520378053188324,0.8757913112640381,0.17582450807094574,0.9935559630393982,0.5700883865356445,0.8901892900466919,0.19108876585960388,0.942173957824707,0.5236598253250122,0.8856876492500305,0.1855475902557373,0.8546891212463379,0.5843909978866577,0.9332013130187988,0.08909840881824493,0.9873629808425903,0.5248178243637085,0.9320107102394104,0.07941542565822601,0.9862747192382812
13533.333333333401,0.5519269108772278,0.30925866961479187,-0.3728564381599426,0.9999827146530151,0.557515561580658,0.29226934909820557,-0.36546847224235535,0.999941885471344,0.5614930391311646,0.29205644130706787,-0.3654516935348511,0.9999417066574097,0.5651233792304993,0.2915719151496887,-0.36547306180000305,0.9999379515647888,0.5482288002967834,0.29208478331565857,-0.35989779233932495,0.9999437928199768,0.5458376407623291,0.29197150468826294,-0.3599729835987091,0.9999445676803589,0.5432040691375732,0.291907399892807,-0.36002451181411743,0.9999451041221619,0.5722581744194031,0.2948811948299408,-0.2829509377479553,0.9998610615730286,0.5434781312942505,0.29743096232414246,-0.25908637046813965,0.999902606010437,0.5601319670677185,0.3228258192539215,-0.3395054042339325,0.9999778866767883,0.5482803583145142,0.324537068605423,-0.33263590931892395,0.9999790787696838,0.6062946319580078,0.38081616163253784,-0.19683519005775452,0.9999176263809204,0.5237447023391724,0.3842695653438568,-0.17902490496635437,0.9999381899833679,0.6079321503639221,0.5007613301277161,-0.15810489654541016,0.9891961812973022,0.5095766186714172,0.4933672845363617,-0.1381661742925644,0.9813039898872375,0.576995849609375,0.5904818773269653,-0.20910035073757172,0.9643461108207703,0.5291864275932312,0.5869672298431396,-0.19944198429584503,0.9280032515525818,0.5677896738052368,0.6169090270996094,-0.23516599833965302,0.9098004698753357,0.5409184694290161,0.6164190769195557,-0.22441905736923218,0.8573418259620667,0.5616506934165955,0.6066038012504578,-0.2524074912071228,0.9126718640327454,0.546674907207489,0.6071072220802307,-0.239596426486969,0.8544551134109497,0.5630626082420349,0.5989992618560791,-0.21532218158245087,0.8908766508102417,0.5448282957077026,0.5989612936973572,-0.2056439220905304,0.8250485062599182,0.580365777015686,0.5829698443412781,0.0024242771323770285,0.9996019005775452,0.5345295667648315,0.5794413089752197,-0.0025372824165970087,0.9996727705001831,0.5756989121437073,0.7467285990715027,0.02138957753777504,0.9905806183815002,0.5247118473052979,0.7427406907081604,0.022599071264266968,0.9953320622444153,0.5761992931365967,0.8772692680358887,0.1775834560394287,0.9927321672439575,0.5203688144683838,0.8755348324775696,0.1691162884235382,0.9935205578804016,0.5700056552886963,0.8904547095298767,0.18770311772823334,0.9419271349906921,0.5236583948135376,0.8853862881660461,0.17860868573188782,0.8537242412567139,0.5843286514282227,0.9332176446914673,0.08629757910966873,0.9872810244560242,0.5248211026191711,0.9317840337753296,0.07234766334295273,0.9861966371536255
13566.666666666735,0.551869809627533,0.30915141105651855,-0.37154465913772583,0.9999827742576599,0.557456374168396,0.2922099232673645,-0.3641689419746399,0.999941885471344,0.5614537596702576,0.292015939950943,-0.36415374279022217,0.999941885471344,0.5651057362556458,0.29154717922210693,-0.3641762137413025,0.9999381303787231,0.5482258200645447,0.29203203320503235,-0.3586158752441406,0.9999436140060425,0.5458328723907471,0.2919199764728546,-0.3586910665035248,0.9999443888664246,0.5432037711143494,0.29186782240867615,-0.3587421476840973,0.9999447464942932,0.5722859501838684,0.29487505555152893,-0.2820378243923187,0.9998621940612793,0.5435278415679932,0.2973761260509491,-0.25798293948173523,0.9999016523361206,0.5600849986076355,0.32273900508880615,-0.338259756565094,0.9999780058860779,0.5482751131057739,0.32441139221191406,-0.3313857614994049,0.9999789595603943,0.6063861846923828,0.3808247148990631,-0.1967461109161377,0.9999178051948547,0.5239203572273254,0.3841490149497986,-0.17791542410850525,0.9999381303787231,0.6079340577125549,0.5008493065834045,-0.1584499329328537,0.9892981648445129,0.5096493363380432,0.49336761236190796,-0.13702955842018127,0.9809370040893555,0.5768869519233704,0.5906451940536499,-0.20957930386066437,0.9645228981971741,0.5291966199874878,0.5869734883308411,-0.19783423840999603,0.9276971817016602,0.5676068663597107,0.6170151233673096,-0.23573848605155945,0.9100723266601562,0.5409161448478699,0.6164504289627075,-0.2227717936038971,0.8571288585662842,0.5614247918128967,0.606696367263794,-0.2529289424419403,0.9129438996315002,0.5466176271438599,0.6071814298629761,-0.23816409707069397,0.8542483448982239,0.5628654360771179,0.5991232991218567,-0.21577893197536469,0.8912460207939148,0.5447954535484314,0.5990128517150879,-0.20412620902061462,0.8249929547309875,0.5803210139274597,0.5829737186431885,0.0020453776232898235,0.999598503112793,0.5344873666763306,0.5794416069984436,-0.002160765463486314,0.9996693730354309,0.5756438374519348,0.7466891407966614,0.021624863147735596,0.9906134605407715,0.5247100591659546,0.7427375912666321,0.02334347553551197,0.995335578918457,0.5761995911598206,0.8772352933883667,0.1765429526567459,0.9927558302879333,0.5204117894172668,0.8755354881286621,0.16929098963737488,0.9935002326965332,0.5700275301933289,0.8904534578323364,0.18650789558887482,0.9418635368347168,0.5237507224082947,0.8853504061698914,0.17876623570919037,0.8533799052238464,0.5842676162719727,0.9330611824989319,0.08564255386590958,0.9872814416885376,0.5247951149940491,0.9315899014472961,0.07262185215950012,0.9861543774604797
13600.00000000007,0.5517520904541016,0.3091277778148651,-0.36890023946762085,0.9999825954437256,0.5572925806045532,0.29219183325767517,-0.36185258626937866,0.9999408721923828,0.5613225698471069,0.2920067608356476,-0.36183756589889526,0.9999410510063171,0.5650300979614258,0.29154494404792786,-0.361858069896698,0.9999372363090515,0.5482020974159241,0.2920260429382324,-0.3559357821941376,0.999942421913147,0.5458166003227234,0.2919151484966278,-0.35601070523262024,0.9999431371688843,0.5432029962539673,0.29186901450157166,-0.3560633957386017,0.9999433159828186,0.5723008513450623,0.2948859632015228,-0.2808600664138794,0.9998605847358704,0.5436390042304993,0.2973717153072357,-0.25529032945632935,0.9998981952667236,0.5599931478500366,0.3227095901966095,-0.33602428436279297,0.9999777674674988,0.5482655763626099,0.32436811923980713,-0.32870933413505554,0.9999785423278809,0.6065160036087036,0.3809506595134735,-0.19657939672470093,0.9999181032180786,0.5241875052452087,0.38369524478912354,-0.1758064180612564,0.9999383687973022,0.6079509258270264,0.5010148882865906,-0.15866926312446594,0.98944491147995,0.5097747445106506,0.4932935833930969,-0.13501474261283875,0.9805691242218018,0.5768365263938904,0.5907747745513916,-0.20910340547561646,0.9649648666381836,0.5292078256607056,0.5869701504707336,-0.19489459693431854,0.9274283647537231,0.5674780607223511,0.6170657873153687,-0.23514118790626526,0.9108964204788208,0.5408965945243835,0.6164524555206299,-0.21929101645946503,0.8569793701171875,0.5612207055091858,0.6067516803741455,-0.25173917412757874,0.9137388467788696,0.5465548634529114,0.6072092056274414,-0.2346908152103424,0.8540747165679932,0.5626683831214905,0.5992058515548706,-0.21499434113502502,0.8921899795532227,0.5447593927383423,0.5990338325500488,-0.20114724338054657,0.8249155879020691,0.580292284488678,0.5833038091659546,0.0019742073491215706,0.9995958805084229,0.5344799160957336,0.5796523094177246,-0.002090875757858157,0.9996655583381653,0.5755947232246399,0.746688723564148,0.021346351131796837,0.9905102252960205,0.5247195363044739,0.7426950931549072,0.02337145246565342,0.9953068494796753,0.5760014653205872,0.8771098256111145,0.17668069899082184,0.9926656484603882,0.520133912563324,0.875059187412262,0.16945546865463257,0.9933958649635315,0.5699100494384766,0.8903195261955261,0.1868007332086563,0.9414324760437012,0.5232044458389282,0.884860634803772,0.17899304628372192,0.8518099188804626,0.5841445922851562,0.9329407215118408,0.08667619526386261,0.987127959728241,0.5246314406394958,0.9311743974685669,0.07304932177066803,0.9859729409217834
13633.333333333403,0.5516799092292786,0.30911949276924133,-0.3677736222743988,0.9999821186065674,0.5571950674057007,0.29218682646751404,-0.36065277457237244,0.99993896484375,0.5612435936927795,0.2920023500919342,-0.3606390357017517,0.9999393224716187,0.5649899244308472,0.29154419898986816,-0.360660582780838,0.9999354481697083,0.5481954216957092,0.29202625155448914,-0.35473182797431946,0.9999402761459351,0.5458138585090637,0.29192227125167847,-0.35480549931526184,0.9999409914016724,0.5432072877883911,0.2918862998485565,-0.3548593521118164,0.9999409914016724,0.5723231434822083,0.2949214577674866,-0.27953463792800903,0.9998570084571838,0.5437479615211487,0.2973773777484894,-0.25375527143478394,0.9998930096626282,0.5599117279052734,0.3226914703845978,-0.33480513095855713,0.9999772906303406,0.5482534170150757,0.3243490755558014,-0.3274712860584259,0.9999778866767883,0.6065725088119507,0.3810887932777405,-0.19567139446735382,0.9999182820320129,0.5244455337524414,0.38330981135368347,-0.17455005645751953,0.9999379515647888,0.6079510450363159,0.5013646483421326,-0.15858696401119232,0.9895350337028503,0.5099276900291443,0.4932539165019989,-0.1343420147895813,0.9800863265991211,0.5767274498939514,0.5909814834594727,-0.20908132195472717,0.9652323722839355,0.529237687587738,0.5869558453559875,-0.19515866041183472,0.9267309904098511,0.5672481060028076,0.6171488165855408,-0.23523885011672974,0.9114333391189575,0.5408904552459717,0.6164410710334778,-0.2200309932231903,0.8562220335006714,0.5609773397445679,0.6068220734596252,-0.25202542543411255,0.9142769575119019,0.5465056300163269,0.6072150468826294,-0.23538300395011902,0.8533021807670593,0.5624818205833435,0.5992923974990845,-0.2150375247001648,0.8927918076515198,0.5447340607643127,0.5990378856658936,-0.2014356553554535,0.8240699768066406,0.5802714824676514,0.5834977030754089,0.0019618270453065634,0.999595046043396,0.5344584584236145,0.5797922015190125,-0.0020789531990885735,0.9996623992919922,0.5755605697631836,0.7463006377220154,0.021106166765093803,0.9904589653015137,0.524742066860199,0.7427244782447815,0.023271316662430763,0.9952779412269592,0.5759684443473816,0.8771053552627563,0.1771823614835739,0.9926130175590515,0.5200530290603638,0.8749998211860657,0.16960321366786957,0.9933096766471863,0.5698434710502625,0.8903179168701172,0.18739429116249084,0.9408380389213562,0.523077130317688,0.8847717642784119,0.17915162444114685,0.8502902388572693,0.5841507315635681,0.9329606890678406,0.08680037409067154,0.9870185852050781,0.5246558785438538,0.9311750531196594,0.07317883521318436,0.9858293533325195
13666.666666666737,0.5516588687896729,0.30909019708633423,-0.36857712268829346,0.9999817609786987,0.5571740865707397,0.2921704053878784,-0.361221045255661,0.9999374747276306,0.5612280368804932,0.29199251532554626,-0.3612091839313507,0.9999379515647888,0.5649850964546204,0.29154008626937866,-0.36123305559158325,0.9999339580535889,0.5481968522071838,0.292022705078125,-0.35549435019493103,0.9999384880065918,0.5458150506019592,0.2919190526008606,-0.3555680215358734,0.9999391436576843,0.5432174801826477,0.291885107755661,-0.35562172532081604,0.99993896484375,0.572364091873169,0.29493388533592224,-0.2791019380092621,0.9998547434806824,0.5438173413276672,0.29737305641174316,-0.25416234135627747,0.9998891949653625,0.5598700642585754,0.32265573740005493,-0.33522719144821167,0.9999770522117615,0.5482475161552429,0.3242790997028351,-0.32814496755599976,0.9999774098396301,0.6066247820854187,0.38124772906303406,-0.19498828053474426,0.9999187588691711,0.5245575308799744,0.38310056924819946,-0.1749589741230011,0.9999374151229858,0.6079521775245667,0.5018519759178162,-0.15829823911190033,0.989658772945404,0.5100064277648926,0.4932404160499573,-0.13513892889022827,0.9797369837760925,0.5766014456748962,0.5911559462547302,-0.20942258834838867,0.9655959010124207,0.529251754283905,0.58697509765625,-0.19660191237926483,0.9260728359222412,0.5670498013496399,0.6173011064529419,-0.2357870638370514,0.9121423959732056,0.5408985018730164,0.6165632605552673,-0.2218477427959442,0.8554828763008118,0.5606917142868042,0.6069130897521973,-0.25271955132484436,0.9149730205535889,0.5464766621589661,0.607345461845398,-0.23717078566551208,0.8525320291519165,0.562203049659729,0.599388837814331,-0.21546366810798645,0.8936232924461365,0.5447190403938293,0.5991281867027283,-0.20288985967636108,0.8232234120368958,0.5801823139190674,0.5841366648674011,0.001994875492528081,0.9995948076248169,0.5343654155731201,0.5803737044334412,-0.00211151666007936,0.9996587634086609,0.5754972100257874,0.7469008564949036,0.02120366133749485,0.9904323220252991,0.5247402787208557,0.7437969446182251,0.023588359355926514,0.9952720403671265,0.5758308172225952,0.8772462010383606,0.18118566274642944,0.9925505518913269,0.5201218724250793,0.8750150799751282,0.1742226928472519,0.9932336807250977,0.5697006583213806,0.8904592990875244,0.19195708632469177,0.9406239986419678,0.5232436060905457,0.8847478628158569,0.1844152808189392,0.8493804931640625,0.5842325091362,0.9331561326980591,0.09113593399524689,0.9869165420532227,0.524844229221344,0.9310685992240906,0.07836325466632843,0.985697329044342
13700.000000000071,0.5516164302825928,0.3090689182281494,-0.36503323912620544,0.9999815821647644,0.557115375995636,0.2921598255634308,-0.35773760080337524,0.9999366402626038,0.561180830001831,0.2919856607913971,-0.3577278256416321,0.9999372363090515,0.5649629235267639,0.29153650999069214,-0.3577527105808258,0.9999332427978516,0.5481916069984436,0.29201969504356384,-0.35188454389572144,0.9999371767044067,0.545808732509613,0.2919192314147949,-0.3519551455974579,0.9999377727508545,0.5432183742523193,0.29189273715019226,-0.3520091474056244,0.9999374747276306,0.5723916292190552,0.294943630695343,-0.2758380174636841,0.9998545050621033,0.5438506603240967,0.29737329483032227,-0.2503034472465515,0.9998863935470581,0.5598154664039612,0.32263657450675964,-0.33171290159225464,0.9999771118164062,0.5482310056686401,0.3242363929748535,-0.3244590759277344,0.9999772310256958,0.6066781282424927,0.3814007043838501,-0.1925031691789627,0.9999200105667114,0.52472323179245,0.3827863931655884,-0.1712145209312439,0.9999369978904724,0.6079313158988953,0.5024057626724243,-0.15616345405578613,0.989768385887146,0.5100923180580139,0.4932422637939453,-0.1323622316122055,0.979354977607727,0.5764299035072327,0.5913757085800171,-0.20675918459892273,0.9660505056381226,0.5292820334434509,0.5870172381401062,-0.19426217675209045,0.9254522919654846,0.5668651461601257,0.6173987984657288,-0.23342646658420563,0.9131789803504944,0.5409064888954163,0.6167234778404236,-0.21948865056037903,0.8548766374588013,0.5603926777839661,0.6069664359092712,-0.25031936168670654,0.915979266166687,0.5464544892311096,0.6074817180633545,-0.23481084406375885,0.8519002795219421,0.5619009137153625,0.5994887351989746,-0.21277835965156555,0.8948375582695007,0.5447086095809937,0.5992408394813538,-0.20054897665977478,0.8225773572921753,0.5801134705543518,0.585044264793396,0.0018311392050236464,0.9995964169502258,0.534289538860321,0.581197202205658,-0.0019470565021038055,0.9996558427810669,0.5754992961883545,0.7484959363937378,0.018397416919469833,0.9905458092689514,0.5247402787208557,0.7453022599220276,0.023334166035056114,0.9953116774559021,0.5758374333381653,0.8775944709777832,0.18058742582798004,0.992584764957428,0.5198559761047363,0.8772618770599365,0.17408175766468048,0.9932173490524292,0.5696982145309448,0.8908980488777161,0.19144120812416077,0.9405004382133484,0.5229223966598511,0.8862985968589783,0.18418195843696594,0.8486282825469971,0.5845853090286255,0.9336923956871033,0.09032055735588074,0.986926257610321,0.5248504877090454,0.9324700236320496,0.07816585898399353,0.985679030418396
