time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
13733.333333333405,0.5515983700752258,0.30905741453170776,-0.3666234016418457,0.9999815821647644,0.5570703148841858,0.2921539843082428,-0.3592572510242462,0.9999366998672485,0.5611399412155151,0.29198411107063293,-0.3592464029788971,0.9999373555183411,0.5649396777153015,0.2915402948856354,-0.3592716157436371,0.9999334216117859,0.5481841564178467,0.2920246124267578,-0.35354477167129517,0.9999366998672485,0.5457980036735535,0.29192498326301575,-0.3536168038845062,0.9999371767044067,0.5432174801826477,0.29190149903297424,-0.35367047786712646,0.9999367594718933,0.5724092125892639,0.29496705532073975,-0.276773601770401,0.9998560547828674,0.5438594818115234,0.29737386107444763,-0.2517765760421753,0.9998852014541626,0.5597892999649048,0.3226262629032135,-0.33307233452796936,0.9999774098396301,0.5482238531112671,0.32422998547554016,-0.32598572969436646,0.9999772906303406,0.6067098379135132,0.3814922571182251,-0.19218501448631287,0.9999218583106995,0.5248317122459412,0.3826387822628021,-0.1718778759241104,0.9999366402626038,0.6078857183456421,0.5029717087745667,-0.155633345246315,0.989875078201294,0.5101480484008789,0.49324357509613037,-0.1329517662525177,0.9788827300071716,0.5762794613838196,0.5915804505348206,-0.20728640258312225,0.9663848876953125,0.5293132662773132,0.5870193243026733,-0.1954411119222641,0.924339234828949,0.5666165947914124,0.6173999309539795,-0.23402787744998932,0.9138669967651367,0.5409327745437622,0.61672443151474,-0.2208268791437149,0.8534420132637024,0.5601587295532227,0.6069638133049011,-0.25099068880081177,0.9166468381881714,0.5464352965354919,0.6074870228767395,-0.2361612170934677,0.8504452705383301,0.5616910457611084,0.5995085835456848,-0.2133534848690033,0.8955975770950317,0.5446902513504028,0.5992459058761597,-0.20174497365951538,0.8209600448608398,0.5800737142562866,0.5851525068283081,0.0017958711832761765,0.9996013045310974,0.5342029333114624,0.5814549922943115,-0.0019121766090393066,0.9996544122695923,0.5754988789558411,0.7491333484649658,0.017625510692596436,0.990730881690979,0.5246623754501343,0.7459215521812439,0.023231811821460724,0.9953718781471252,0.5758484601974487,0.8779724836349487,0.18219515681266785,0.9926905632019043,0.5199273228645325,0.8773757815361023,0.1769830882549286,0.9932448863983154,0.569698691368103,0.8913530707359314,0.1935478001832962,0.9408460259437561,0.5229941606521606,0.886329174041748,0.1876985728740692,0.8488571047782898,0.5846951603889465,0.934245765209198,0.09165970981121063,0.9870699644088745,0.5249828696250916,0.9328782558441162,0.08172807097434998,0.9857585430145264
13766.666666666739,0.551596999168396,0.30901262164115906,-0.3669586479663849,0.9999812841415405,0.557068407535553,0.29213955998420715,-0.3596077263355255,0.9999356269836426,0.561138391494751,0.29197973012924194,-0.35959842801094055,0.9999365210533142,0.564938485622406,0.2915389835834503,-0.3596268892288208,0.9999325275421143,0.5481862425804138,0.2919999957084656,-0.3538537621498108,0.9999351501464844,0.5457985401153564,0.2918977737426758,-0.3539230227470398,0.9999356865882874,0.5432227253913879,0.29187795519828796,-0.3539777994155884,0.9999350905418396,0.5724357962608337,0.29500314593315125,-0.2770589292049408,0.9998552799224854,0.5438655018806458,0.2973679006099701,-0.25245997309684753,0.9998821020126343,0.5597763061523438,0.32260793447494507,-0.3332332968711853,0.9999773502349854,0.5482215285301208,0.3241792619228363,-0.32624751329421997,0.9999769926071167,0.6067134737968445,0.381582647562027,-0.19244429469108582,0.9999229311943054,0.5248922109603882,0.38256922364234924,-0.17275290191173553,0.9999356269836426,0.6078435182571411,0.5033159255981445,-0.1559097021818161,0.9899001717567444,0.5101974010467529,0.49324339628219604,-0.1336972415447235,0.9784113168716431,0.576177716255188,0.5917412042617798,-0.2074238359928131,0.9663586616516113,0.5293169617652893,0.5869184732437134,-0.1961544305086136,0.9231043457984924,0.5664490461349487,0.6174078583717346,-0.2341233640909195,0.9138386845588684,0.5409353971481323,0.6165505051612854,-0.22153493762016296,0.8518146872520447,0.5600560903549194,0.6069658398628235,-0.2510859966278076,0.9166208505630493,0.5463740825653076,0.60733562707901,-0.23676130175590515,0.8488172888755798,0.5616108179092407,0.5995336174964905,-0.2134914994239807,0.8955167531967163,0.5446119904518127,0.5990862846374512,-0.2024187594652176,0.8191049098968506,0.5800684690475464,0.5851858854293823,0.0016507873078808188,0.9996036291122437,0.5341978073120117,0.5815240144729614,-0.0017677637515589595,0.9996508955955505,0.5754978656768799,0.7498635053634644,0.01747165247797966,0.990929126739502,0.5246614217758179,0.7458670735359192,0.023558171465992928,0.9954163432121277,0.5758959054946899,0.8782086968421936,0.18373733758926392,0.9928141832351685,0.5200886130332947,0.8773744106292725,0.17925722897052765,0.9932867884635925,0.5697395205497742,0.8915396928787231,0.1952616274356842,0.9409846067428589,0.5231910347938538,0.8863400816917419,0.1900615245103836,0.8491916656494141,0.5846967697143555,0.934680700302124,0.09225676953792572,0.9872377514839172,0.5251688957214355,0.9331833720207214,0.0834033340215683,0.9858730435371399
13800.000000000073,0.5515882968902588,0.308946430683136,-0.3702020049095154,0.9999808073043823,0.5570582151412964,0.29211127758026123,-0.36246293783187866,0.9999340772628784,0.5611302852630615,0.29196926951408386,-0.3624545931816101,0.9999350309371948,0.5649325251579285,0.29153746366500854,-0.3624846637248993,0.9999309778213501,0.5481840372085571,0.29195302724838257,-0.3568348288536072,0.999933123588562,0.5457931160926819,0.2918509244918823,-0.3569033443927765,0.9999336004257202,0.543222188949585,0.2918403446674347,-0.3569619059562683,0.9999329447746277,0.572453498840332,0.29503482580184937,-0.27751365303993225,0.9998525381088257,0.5438682436943054,0.29735004901885986,-0.25292062759399414,0.9998778700828552,0.559738039970398,0.3225652575492859,-0.335440993309021,0.9999771118164062,0.5482067465782166,0.32410624623298645,-0.3285121023654938,0.9999765753746033,0.606721043586731,0.38166895508766174,-0.1925910860300064,0.999923825263977,0.5249378681182861,0.38253524899482727,-0.17282284796237946,0.9999344348907471,0.6078298091888428,0.5035352110862732,-0.1559067815542221,0.9898954629898071,0.5102201104164124,0.4932590126991272,-0.1350875049829483,0.9780095219612122,0.5760515332221985,0.5918859243392944,-0.20901529490947723,0.9663996696472168,0.5293193459510803,0.5867863893508911,-0.20077070593833923,0.9222550988197327,0.5662766098976135,0.6174708008766174,-0.23646844923496246,0.9140107035636902,0.540948748588562,0.6164832711219788,-0.22769075632095337,0.8507535457611084,0.5598899722099304,0.6069721579551697,-0.2543271780014038,0.9168092608451843,0.546349823474884,0.6072496175765991,-0.24306565523147583,0.8477590084075928,0.5614711046218872,0.5995525121688843,-0.21551911532878876,0.8956654071807861,0.5445746779441833,0.5989561080932617,-0.20719824731349945,0.8177431225776672,0.5800478458404541,0.5851966738700867,0.0019267596071586013,0.9996077418327332,0.5341766476631165,0.5815248489379883,-0.002044203458353877,0.9996488094329834,0.5755026340484619,0.7500571012496948,0.017859289422631264,0.9910731911659241,0.5245582461357117,0.7458348870277405,0.023006746545433998,0.9954586625099182,0.5758861303329468,0.8782073259353638,0.19014288485050201,0.9929186105728149,0.5200892686843872,0.8773866295814514,0.18132935464382172,0.9933620691299438,0.5697159171104431,0.8915370106697083,0.2021552473306656,0.9412315487861633,0.5232041478157043,0.8866186738014221,0.19249972701072693,0.8500193953514099,0.5846953988075256,0.9350444674491882,0.09757545590400696,0.9873992204666138,0.5252377390861511,0.9338247179985046,0.08444122225046158,0.9860396981239319
13833.333333333407,0.5515949726104736,0.3088916540145874,-0.36976608633995056,0.9999805092811584,0.5570579767227173,0.29208454489707947,-0.36184045672416687,0.999933123588562,0.5611288547515869,0.29195189476013184,-0.3618325889110565,0.999934196472168,0.5649312138557434,0.2915283441543579,-0.3618612289428711,0.9999300837516785,0.5481845140457153,0.29192981123924255,-0.3564358055591583,0.9999316930770874,0.5457923412322998,0.29183220863342285,-0.3565048575401306,0.9999321699142456,0.5432231426239014,0.2918305993080139,-0.3565632700920105,0.9999314546585083,0.5724573135375977,0.29504895210266113,-0.27629610896110535,0.9998508095741272,0.5438692569732666,0.2973550260066986,-0.25285184383392334,0.9998748302459717,0.5597333908081055,0.32247301936149597,-0.33494216203689575,0.9999769926071167,0.548206090927124,0.32404258847236633,-0.32827433943748474,0.9999762773513794,0.6067256331443787,0.3817872703075409,-0.1898452788591385,0.9999249577522278,0.5249695777893066,0.3825201988220215,-0.17321276664733887,0.9999333024024963,0.6078148484230042,0.5037239193916321,-0.15282486379146576,0.9898728132247925,0.5102384686470032,0.49333569407463074,-0.13530372083187103,0.9777307510375977,0.575932502746582,0.5920013189315796,-0.20812375843524933,0.9665237665176392,0.5294071435928345,0.586757481098175,-0.20143112540245056,0.9216293096542358,0.5661647915840149,0.6175380349159241,-0.23570260405540466,0.9144057631492615,0.5410367846488953,0.6164594292640686,-0.22863827645778656,0.850037693977356,0.559800922870636,0.6070171594619751,-0.25381553173065186,0.9172376394271851,0.5463500618934631,0.6072119474411011,-0.24383117258548737,0.847062885761261,0.5614060163497925,0.5996140241622925,-0.214799165725708,0.8961378335952759,0.5445772409439087,0.5989161133766174,-0.20781168341636658,0.8168260455131531,0.5799790620803833,0.5851937532424927,0.0022988945711404085,0.9996111989021301,0.5341278314590454,0.5815221667289734,-0.002414119429886341,0.9996466636657715,0.5754810571670532,0.7500342726707458,0.018078157678246498,0.9911600947380066,0.5245107412338257,0.7457956671714783,0.021960467100143433,0.9954766631126404,0.5758940577507019,0.8783048987388611,0.18949761986732483,0.9929977059364319,0.5200526118278503,0.8774843811988831,0.18102425336837769,0.993403971195221,0.5697039365768433,0.8916469216346741,0.20118744671344757,0.9414170980453491,0.5231538414955139,0.8867168426513672,0.19179309904575348,0.8499633073806763,0.584692656993866,0.935424268245697,0.09707808494567871,0.9875200986862183,0.5253667831420898,0.9343034625053406,0.08314932137727737,0.9861330389976501
13866.66666666674,0.5515302419662476,0.3089616596698761,-0.3685535788536072,0.9999800324440002,0.5569058656692505,0.29211652278900146,-0.3611050546169281,0.9999315738677979,0.5609650015830994,0.29198160767555237,-0.3610948920249939,0.9999328255653381,0.564794659614563,0.29156288504600525,-0.36112281680107117,0.9999287724494934,0.5480838418006897,0.2920563220977783,-0.35546937584877014,0.9999299049377441,0.5456868410110474,0.29198187589645386,-0.3555397689342499,0.9999304413795471,0.5431446433067322,0.2920268774032593,-0.3555985987186432,0.9999296069145203,0.5724496245384216,0.29513487219810486,-0.27680957317352295,0.9998482465744019,0.5438365936279297,0.2975543439388275,-0.25287526845932007,0.9998709559440613,0.5596315264701843,0.3224610388278961,-0.33448219299316406,0.9999765753746033,0.548179566860199,0.3240804374217987,-0.3275047242641449,0.9999756813049316,0.606753408908844,0.382012277841568,-0.18988743424415588,0.999924898147583,0.5249755382537842,0.38256359100341797,-0.17336614429950714,0.999932587146759,0.6077807545661926,0.5040106773376465,-0.15390871465206146,0.9898373484611511,0.5102985501289368,0.49334943294525146,-0.13544797897338867,0.9773982763290405,0.5758686661720276,0.5920305848121643,-0.20829510688781738,0.9664993286132812,0.5294370055198669,0.5866755247116089,-0.19972293078899384,0.9209932684898376,0.5660436153411865,0.6175432205200195,-0.23578554391860962,0.9144143462181091,0.5410588383674622,0.6163903474807739,-0.22596211731433868,0.8491963744163513,0.5597563982009888,0.6070749163627625,-0.2537236511707306,0.9172660112380981,0.5463403463363647,0.6071453094482422,-0.24092158675193787,0.8461783528327942,0.5613875985145569,0.5996582508087158,-0.21493062376976013,0.8960905075073242,0.5445670485496521,0.5988031625747681,-0.20596203207969666,0.8158117532730103,0.5799753069877625,0.5849200487136841,0.0021428598556667566,0.9996058344841003,0.5341249704360962,0.5812071561813354,-0.0022576069459319115,0.9996415972709656,0.5754329562187195,0.7495185136795044,0.01683633215725422,0.9912236928939819,0.5245134830474854,0.7456663846969604,0.021610477939248085,0.9954856038093567,0.5759414434432983,0.8783057332038879,0.17784184217453003,0.9930553436279297,0.5200682878494263,0.8777902722358704,0.17092984914779663,0.9934316277503967,0.5697686076164246,0.8917371034622192,0.18836085498332977,0.9414713978767395,0.5231537818908691,0.8871224522590637,0.18069641292095184,0.8499305248260498,0.5847163796424866,0.9354972243309021,0.08570770174264908,0.9875732064247131,0.5254164934158325,0.934628963470459,0.0742688998579979,0.9861702919006348
13900.000000000075,0.551104724407196,0.3091934025287628,-0.37176892161369324,0.9999793767929077,0.5563153028488159,0.2922554314136505,-0.36503952741622925,0.9999293684959412,0.5603290796279907,0.2921092212200165,-0.3650273084640503,0.9999309182167053,0.5642744898796082,0.29171299934387207,-0.36505749821662903,0.9999268651008606,0.547733724117279,0.2922687232494354,-0.3585490882396698,0.9999275207519531,0.5453851819038391,0.2921682298183441,-0.35862162709236145,0.9999280571937561,0.5429160594940186,0.29222288727760315,-0.35868197679519653,0.9999271631240845,0.5723883509635925,0.29525402188301086,-0.2834413945674896,0.9998443126678467,0.5438326597213745,0.2976208031177521,-0.25489896535873413,0.9998658895492554,0.5590770244598389,0.32254546880722046,-0.3384159803390503,0.9999759197235107,0.547978401184082,0.3242742717266083,-0.33024588227272034,0.99997478723526,0.6067674160003662,0.38211068511009216,-0.19750908017158508,0.9999248385429382,0.5249773859977722,0.38262939453125,-0.17472407221794128,0.9999325275421143,0.6077709197998047,0.504048764705658,-0.16385506093502045,0.9898619055747986,0.5103486180305481,0.4933815896511078,-0.13651664555072784,0.9772542119026184,0.5758609771728516,0.5920366048812866,-0.21647463738918304,0.9666237831115723,0.5294547080993652,0.5866553783416748,-0.19974060356616974,0.921443521976471,0.5660446286201477,0.6175553202629089,-0.2443176954984665,0.9146686792373657,0.5410622954368591,0.6162932515144348,-0.22595945000648499,0.8499882817268372,0.559765636920929,0.6071705222129822,-0.2615572512149811,0.9175203442573547,0.5463163256645203,0.607102632522583,-0.2409459799528122,0.8469358682632446,0.5614004731178284,0.599704384803772,-0.22275416553020477,0.8962506055831909,0.54454505443573,0.598720908164978,-0.2059788554906845,0.8165561556816101,0.5799738764762878,0.5848752856254578,0.0016831624088808894,0.9996037483215332,0.534117579460144,0.5811260938644409,-0.0017985254526138306,0.9996403455734253,0.5754314064979553,0.7493019700050354,0.01701815240085125,0.9912082552909851,0.5245926380157471,0.7455735206604004,0.023838428780436516,0.9954792261123657,0.5760271549224854,0.8786225914955139,0.17837660014629364,0.9930803179740906,0.5201113820075989,0.8782569169998169,0.1719893366098404,0.9934274554252625,0.5697928071022034,0.8924492001533508,0.1889668107032776,0.9415220022201538,0.5231684446334839,0.8876801133155823,0.18178503215312958,0.8496262431144714,0.5847355723381042,0.9355141520500183,0.08655102550983429,0.9876003861427307,0.5254173874855042,0.9349308013916016,0.07656504213809967,0.986169159412384
13933.333333333409,0.5507282018661499,0.30936574935913086,-0.3716747462749481,0.9999788403511047,0.5557787418365479,0.292323499917984,-0.3650267720222473,0.9999273419380188,0.5597454905509949,0.29217004776000977,-0.3650139272212982,0.9999290704727173,0.5637750029563904,0.2917906939983368,-0.36504364013671875,0.9999250173568726,0.5473546385765076,0.292429655790329,-0.3584946095943451,0.9999254941940308,0.5450306534767151,0.29234951734542847,-0.35856738686561584,0.9999260306358337,0.5426139831542969,0.29245898127555847,-0.35862797498703003,0.9999251961708069,0.5723062753677368,0.295388787984848,-0.28513839840888977,0.9998399615287781,0.5438196659088135,0.29778558015823364,-0.2549303472042084,0.9998612999916077,0.5587141513824463,0.32260093092918396,-0.3385118842124939,0.999975323677063,0.5478165745735168,0.32450273633003235,-0.33024370670318604,0.9999740719795227,0.6068223118782043,0.38224756717681885,-0.20010414719581604,0.99992436170578,0.5249939560890198,0.38271844387054443,-0.1748969405889511,0.9999329447746277,0.6077339053153992,0.5040870904922485,-0.16561034321784973,0.9898375868797302,0.5103790760040283,0.49339383840560913,-0.13654941320419312,0.9770498871803284,0.5758567452430725,0.5920187830924988,-0.21684175729751587,0.9666739702224731,0.5294093489646912,0.5864097476005554,-0.19863015413284302,0.9217450618743896,0.5660455226898193,0.6175498962402344,-0.24428650736808777,0.9147830605506897,0.5409566164016724,0.615953266620636,-0.22398942708969116,0.85052889585495,0.5597782135009766,0.6071729063987732,-0.26135319471359253,0.917640209197998,0.5461877584457397,0.606852114200592,-0.23914875090122223,0.8474137783050537,0.5614128708839417,0.5996966361999512,-0.22297726571559906,0.8962303996086121,0.5444038510322571,0.5983758568763733,-0.2048935741186142,0.8171141743659973,0.5799651741981506,0.5842759013175964,0.0015278388746082783,0.9995985627174377,0.534115195274353,0.5801779627799988,-0.0016451625851914287,0.9996384382247925,0.5753507614135742,0.7485575079917908,0.016997305676341057,0.9911813735961914,0.5246670842170715,0.743634045124054,0.023799816146492958,0.995489776134491,0.5760152339935303,0.8786399364471436,0.17111748456954956,0.9931084513664246,0.5200793147087097,0.8780233860015869,0.1677238643169403,0.9934515953063965,0.569771409034729,0.892532467842102,0.18095262348651886,0.9415788650512695,0.5231152176856995,0.8876988291740417,0.1771494299173355,0.8496368527412415,0.5847429037094116,0.935512125492096,0.07935778796672821,0.9876197576522827,0.5254145860671997,0.9349240660667419,0.07271520793437958,0.9862048029899597
13966.666666666742,0.5503204464912415,0.3099006116390228,-0.36762067675590515,0.9999788403511047,0.5551999807357788,0.2926153242588043,-0.36188986897468567,0.999927282333374,0.5590970516204834,0.29238206148147583,-0.3618738055229187,0.9999290704727173,0.5631570816040039,0.29200756549835205,-0.36189985275268555,0.9999250769615173,0.5469051003456116,0.29290997982025146,-0.35457250475883484,0.9999252557754517,0.5445746183395386,0.2928261160850525,-0.35464364290237427,0.9999256730079651,0.5422012209892273,0.2929835617542267,-0.3547024428844452,0.999924898147583,0.5720967054367065,0.29560548067092896,-0.2850824296474457,0.9998407959938049,0.5437402725219727,0.2979688346385956,-0.2518249452114105,0.9998601078987122,0.5583083033561707,0.3229657709598541,-0.3356753885746002,0.9999755024909973,0.5476020574569702,0.3251863420009613,-0.3263952136039734,0.9999740719795227,0.6068659424781799,0.3823452293872833,-0.19949136674404144,0.9999255537986755,0.5249904990196228,0.382863849401474,-0.17119508981704712,0.9999336004257202,0.6077033877372742,0.5040902495384216,-0.1645350605249405,0.9899560213088989,0.5103911757469177,0.4934267997741699,-0.13096460700035095,0.9767593145370483,0.5758236050605774,0.5919684767723083,-0.21624919772148132,0.9672980904579163,0.5292858481407166,0.586071789264679,-0.19319747388362885,0.9223400354385376,0.5660421848297119,0.6174139976501465,-0.24355871975421906,0.9161847829818726,0.5407752394676208,0.6154392957687378,-0.21802209317684174,0.8516902327537537,0.5597609281539917,0.6070688962936401,-0.2608359158039093,0.9189802408218384,0.5459630489349365,0.6064718961715698,-0.2336094081401825,0.8485766649246216,0.5613827109336853,0.5995970368385315,-0.22251439094543457,0.8976342082023621,0.5441580414772034,0.5978932976722717,-0.19968393445014954,0.8184558749198914,0.5799632668495178,0.5840638279914856,0.0010813112603500485,0.9995941519737244,0.5341207981109619,0.5798141956329346,-0.0012005799217149615,0.9996350407600403,0.5752898454666138,0.7479411363601685,0.014841192401945591,0.9912791848182678,0.5246806144714355,0.7434805035591125,0.023749684914946556,0.9955450892448425,0.5759050250053406,0.8785980939865112,0.17015984654426575,0.9931784868240356,0.5201401114463806,0.8778805732727051,0.16710111498832703,0.9935165643692017,0.5696700811386108,0.8925067186355591,0.18030233681201935,0.9417758584022522,0.5231890082359314,0.8875730633735657,0.17665641009807587,0.8504490256309509,0.5847245454788208,0.935559868812561,0.0789552554488182,0.9877146482467651,0.5254514217376709,0.934971272945404,0.07241909950971603,0.9863390326499939
14000.000000000076,0.5497909784317017,0.3104880154132843,-0.3541675806045532,0.9999792575836182,0.554480791091919,0.2929838001728058,-0.3495422601699829,0.9999287724494934,0.5583237409591675,0.292641282081604,-0.34952312707901,0.9999306201934814,0.5623955130577087,0.2922479808330536,-0.34954479336738586,0.9999268651008606,0.5463206768035889,0.2935252785682678,-0.3414030969142914,0.9999264478683472,0.5439808964729309,0.2934747338294983,-0.34147101640701294,0.999926745891571,0.5416644215583801,0.2936834692955017,-0.3415237367153168,0.9999260306358337,0.5718033909797668,0.2958561182022095,-0.2778782248497009,0.9998455047607422,0.5435944199562073,0.29824700951576233,-0.24110372364521027,0.9998617768287659,0.5577324628829956,0.3233644664287567,-0.3241845965385437,0.9999760389328003,0.5473372340202332,0.3257750868797302,-0.3138233721256256,0.9999744296073914,0.606968343257904,0.382704496383667,-0.19738176465034485,0.9999271631240845,0.5249902606010437,0.3829706013202667,-0.16151826083660126,0.999934196472168,0.6076387166976929,0.504489541053772,-0.16429808735847473,0.9901062846183777,0.5104030966758728,0.49340006709098816,-0.12019915878772736,0.9762874245643616,0.5756614804267883,0.591935396194458,-0.21250097453594208,0.9680326581001282,0.529213547706604,0.5858757495880127,-0.18108490109443665,0.9223493933677673,0.5659111738204956,0.6173171401023865,-0.23949265480041504,0.9178605079650879,0.540632963180542,0.6150234341621399,-0.20491038262844086,0.8519214391708374,0.5596440434455872,0.6070050001144409,-0.2555389106273651,0.920568585395813,0.5457882285118103,0.6061034202575684,-0.22051505744457245,0.8488631844520569,0.5612467527389526,0.5995405912399292,-0.21807311475276947,0.8993210792541504,0.5439845323562622,0.597465455532074,-0.18762734532356262,0.8188837170600891,0.5799712538719177,0.5839945077896118,0.00012845169112551957,0.9995883107185364,0.5341237783432007,0.579534113407135,-0.00024986828793771565,0.9996306300163269,0.5752842426300049,0.7477817535400391,0.00895562581717968,0.9914097785949707,0.5246835350990295,0.7434830665588379,0.02220011316239834,0.9956241250038147,0.5757815837860107,0.8785933256149292,0.16055236756801605,0.9932702779769897,0.5198709964752197,0.8778929114341736,0.15878340601921082,0.9936007857322693,0.5696620941162109,0.8924537897109985,0.1703166663646698,0.9419807195663452,0.5227989554405212,0.8875778913497925,0.1677902340888977,0.8513046503067017,0.5844634771347046,0.9355481266975403,0.0699467584490776,0.987831175327301,0.5253750085830688,0.9350321888923645,0.06544151157140732,0.9865075349807739
14033.33333333341,0.5490568280220032,0.31077224016189575,-0.35592564940452576,0.9999791383743286,0.5536218285560608,0.2931363880634308,-0.35164088010787964,0.9999287724494934,0.5574160814285278,0.2927408516407013,-0.35162150859832764,0.9999309182167053,0.5614866018295288,0.2923319339752197,-0.351646363735199,0.999927282333374,0.5455944538116455,0.2938392162322998,-0.343321293592453,0.9999259114265442,0.5432845950126648,0.2938511371612549,-0.3433901071548462,0.9999262690544128,0.5410609841346741,0.2941063344478607,-0.3434421718120575,0.9999254941940308,0.5713965892791748,0.2959510385990143,-0.2799716591835022,0.9998476505279541,0.543440580368042,0.29841750860214233,-0.24318228662014008,0.9998605251312256,0.5569337010383606,0.3235127627849579,-0.3261645436286926,0.9999760389328003,0.5469623804092407,0.32597336173057556,-0.315574049949646,0.9999741315841675,0.6070361733436584,0.3829231858253479,-0.20132330060005188,0.9999282956123352,0.5249844789505005,0.3831808865070343,-0.16303229331970215,0.999934196472168,0.6075904369354248,0.5046071410179138,-0.1697276383638382,0.990191638469696,0.5104191303253174,0.49338191747665405,-0.1208331286907196,0.97562575340271,0.5755263566970825,0.59189373254776,-0.21749058365821838,0.9684398770332336,0.5291455388069153,0.5858074426651001,-0.18182161450386047,0.9218130707740784,0.5658661723136902,0.6171615719795227,-0.244924396276474,0.918822705745697,0.5404697060585022,0.61477130651474,-0.20579394698143005,0.851327657699585,0.5595766305923462,0.6069486141204834,-0.2609062194824219,0.9214708805084229,0.545563280582428,0.6059715747833252,-0.22168700397014618,0.8483369946479797,0.5611439943313599,0.5995026230812073,-0.2229856550693512,0.9000962376594543,0.5437667369842529,0.5973063707351685,-0.18850724399089813,0.8182820677757263,0.5800164937973022,0.5836929678916931,-0.0009673085296526551,0.99958336353302,0.5341581702232361,0.5792017579078674,0.0008444552659057081,0.9996264576911926,0.5752830505371094,0.7468786239624023,0.00786143634468317,0.991506814956665,0.5247886180877686,0.7434728145599365,0.02282669208943844,0.9956541061401367,0.5757797360420227,0.8785809278488159,0.16131591796875,0.9933469891548157,0.5200293064117432,0.8779842853546143,0.16166183352470398,0.9936288595199585,0.5696619153022766,0.8924604058265686,0.17128176987171173,0.9419368505477905,0.5230079889297485,0.8876045346260071,0.17101918160915375,0.85133957862854,0.5844230055809021,0.9355216026306152,0.07021769881248474,0.9879121780395508,0.5253760814666748,0.9351431727409363,0.06736302375793457,0.9865764379501343
14066.666666666744,0.5484341979026794,0.3108019530773163,-0.3504320979118347,0.9999783635139465,0.5529648661613464,0.2931599020957947,-0.3470633625984192,0.999926745891571,0.5567278265953064,0.29275715351104736,-0.3470419943332672,0.9999292492866516,0.5607805252075195,0.29234766960144043,-0.34706786274909973,0.9999258518218994,0.545058012008667,0.29390108585357666,-0.3382642865180969,0.9999234676361084,0.542800784111023,0.2939457595348358,-0.33833256363868713,0.999923825263977,0.5406592488288879,0.2942202687263489,-0.3383862376213074,0.999923050403595,0.571034848690033,0.2960008382797241,-0.27939313650131226,0.9998450875282288,0.54332435131073,0.298472136259079,-0.2406226098537445,0.9998554587364197,0.5562065243721008,0.3235186040401459,-0.3221571743488312,0.9999751448631287,0.5465878844261169,0.3259698152542114,-0.3109720051288605,0.999972939491272,0.6070440411567688,0.38294312357902527,-0.20104092359542847,0.999927818775177,0.5249835252761841,0.38320812582969666,-0.1612628549337387,0.9999336004257202,0.6075828671455383,0.5045627355575562,-0.16915489733219147,0.99019455909729,0.5104339122772217,0.49322906136512756,-0.11776994168758392,0.9748364686965942,0.5754823684692383,0.5916942358016968,-0.2169375717639923,0.9687123894691467,0.5291079878807068,0.5856465101242065,-0.17641685903072357,0.9209306240081787,0.5658398866653442,0.6169599890708923,-0.2446431666612625,0.9195817112922668,0.5402978658676147,0.6144607067108154,-0.19932205975055695,0.8502641916275024,0.5595483779907227,0.6068623065948486,-0.26083648204803467,0.9221969842910767,0.5453646183013916,0.6058021187782288,-0.21508553624153137,0.8473351001739502,0.561109185218811,0.599425196647644,-0.22261783480644226,0.900658905506134,0.5435761213302612,0.5971154570579529,-0.18294551968574524,0.817145824432373,0.5800700783729553,0.5825637578964233,-0.0011944702127948403,0.9995697140693665,0.534295380115509,0.5781548619270325,0.001073062769137323,0.9996185898780823,0.5752815008163452,0.7451340556144714,0.005705243442207575,0.9914095401763916,0.5250319838523865,0.7428689002990723,0.019927194342017174,0.9956142902374268,0.5757661461830139,0.8785669207572937,0.14685294032096863,0.9932968616485596,0.5200811624526978,0.8779820203781128,0.14877013862133026,0.9935623407363892,0.5696629881858826,0.8924660086631775,0.15544414520263672,0.9414323568344116,0.523046612739563,0.8877037167549133,0.15695351362228394,0.849923312664032,0.5844064354896545,0.935534656047821,0.055346470326185226,0.9877625107765198,0.5253745317459106,0.935137927532196,0.055853135883808136,0.9864153265953064
