time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
14100.000000000078,0.5477578043937683,0.31078633666038513,-0.35278674960136414,0.9999774098396301,0.5523455739021301,0.2931567430496216,-0.3491537868976593,0.9999237656593323,0.5560603737831116,0.29275593161582947,-0.34913238883018494,0.9999266266822815,0.5600841045379639,0.2923493981361389,-0.34915897250175476,0.9999232888221741,0.54462069272995,0.2938966155052185,-0.3405594825744629,0.9999202489852905,0.542438805103302,0.2939428389072418,-0.34063005447387695,0.9999207854270935,0.5403745174407959,0.2942163944244385,-0.3406858742237091,0.9999199509620667,0.5706657767295837,0.29604610800743103,-0.28084930777549744,0.9998396635055542,0.543247401714325,0.298470139503479,-0.24237452447414398,0.9998483657836914,0.5552657246589661,0.32351401448249817,-0.3240506052970886,0.9999739527702332,0.5460794568061829,0.325906902551651,-0.313154011964798,0.9999714493751526,0.6070266366004944,0.3829575479030609,-0.2030988186597824,0.9999266266822815,0.5249751806259155,0.38321051001548767,-0.1630193144083023,0.9999329447746277,0.6075801849365234,0.5045117139816284,-0.1731712371110916,0.9902410507202148,0.510438859462738,0.493166446685791,-0.12071095407009125,0.9741777181625366,0.575360894203186,0.5913915634155273,-0.22135299444198608,0.9690563678741455,0.5290053486824036,0.585501492023468,-0.18056246638298035,0.9204936027526855,0.5657218098640442,0.616645097732544,-0.24866218864917755,0.9204326272010803,0.5400434732437134,0.6141850352287292,-0.20428720116615295,0.8498728275299072,0.5594332814216614,0.6067031025886536,-0.2649361193180084,0.9230156540870667,0.5450996160507202,0.6056013703346252,-0.21994704008102417,0.846996545791626,0.5609892010688782,0.5992661714553833,-0.22691312432289124,0.9013125896453857,0.5433394908905029,0.5969288349151611,-0.1870569884777069,0.816673994064331,0.5801018476486206,0.5818368196487427,-0.0015563319902867079,0.9995565414428711,0.5344836115837097,0.5774813294410706,0.0014329494442790747,0.9996129274368286,0.5752900838851929,0.7438647747039795,0.006930033676326275,0.9913386106491089,0.5251674652099609,0.74263995885849,0.020056355744600296,0.9955363869667053,0.5757811069488525,0.8783177137374878,0.15035055577754974,0.9932724237442017,0.5201961398124695,0.8779809474945068,0.15265792608261108,0.9934992790222168,0.5697229504585266,0.892341136932373,0.15927425026893616,0.9409570693969727,0.5231162309646606,0.8878871202468872,0.16120615601539612,0.8487785458564758,0.5843482613563538,0.9353917837142944,0.05880920961499214,0.9876813292503357,0.5253728628158569,0.9351275563240051,0.05950095131993294,0.986262321472168
14133.333333333412,0.5470425486564636,0.31076374650001526,-0.3469941318035126,0.9999765753746033,0.5518013834953308,0.29314926266670227,-0.34393662214279175,0.9999213218688965,0.5554714202880859,0.2927532494068146,-0.34391623735427856,0.9999246001243591,0.5594817399978638,0.2923508882522583,-0.3439420163631439,0.9999212622642517,0.5442370176315308,0.2938690781593323,-0.33476945757865906,0.9999170899391174,0.5421361923217773,0.2939123511314392,-0.33483874797821045,0.9999178647994995,0.5401426553726196,0.29416266083717346,-0.334895521402359,0.9999169707298279,0.5703767538070679,0.2960750162601471,-0.2784007489681244,0.9998361468315125,0.543215811252594,0.2984068691730499,-0.2372768372297287,0.9998419880867004,0.5543049573898315,0.3235098719596863,-0.3192145526409149,0.9999731183052063,0.5455324649810791,0.3257911503314972,-0.30754607915878296,0.9999701976776123,0.6069857478141785,0.38296645879745483,-0.2029828578233719,0.9999262094497681,0.524946928024292,0.3832100033760071,-0.15887048840522766,0.9999319314956665,0.6075559854507446,0.5045000910758972,-0.17135415971279144,0.9902846813201904,0.5104422569274902,0.49313801527023315,-0.11625005304813385,0.9734273552894592,0.5752813220024109,0.5911117792129517,-0.2201637178659439,0.9694584012031555,0.5288070440292358,0.5854789614677429,-0.1777268797159195,0.9200432896614075,0.5656824707984924,0.6163093447685242,-0.24740895628929138,0.9215948581695557,0.5397300124168396,0.6141253709793091,-0.2016991227865219,0.8497220277786255,0.5593875646591187,0.6064544320106506,-0.2638556659221649,0.9241300225257874,0.5448047518730164,0.6055088639259338,-0.2177031934261322,0.8469551205635071,0.5609244108200073,0.5990625619888306,-0.22582152485847473,0.9023386836051941,0.5430619120597839,0.5968469977378845,-0.18443797528743744,0.8164912462234497,0.5801379680633545,0.5819709897041321,-0.0021678670309484005,0.9995473623275757,0.5345582365989685,0.5775688290596008,0.002044746885076165,0.9996069073677063,0.5753196477890015,0.7439420223236084,0.005473602097481489,0.9913701415061951,0.5252118706703186,0.7428740859031677,0.020190469920635223,0.9955088496208191,0.5758916139602661,0.8784865140914917,0.15371516346931458,0.9932830333709717,0.520147979259491,0.8782634735107422,0.15547840297222137,0.9934536814689636,0.5698586702346802,0.8925188779830933,0.1631622612476349,0.9405219554901123,0.523028552532196,0.8881955742835999,0.16437487304210663,0.8477048277854919,0.5843598246574402,0.9357953667640686,0.062159810215234756,0.9876434206962585,0.5253716707229614,0.9352142810821533,0.06168210878968239,0.9861518144607544
14166.666666666746,0.546737015247345,0.31075236201286316,-0.34994181990623474,0.9999758005142212,0.551557183265686,0.2931480407714844,-0.3463554084300995,0.9999191164970398,0.555221438407898,0.2927543520927429,-0.3463364243507385,0.9999229311943054,0.5592142343521118,0.29235705733299255,-0.34636345505714417,0.999919593334198,0.5440196990966797,0.2938598096370697,-0.3375531733036041,0.9999139308929443,0.5419456958770752,0.293902724981308,-0.33762216567993164,0.999914824962616,0.5399817228317261,0.29414236545562744,-0.33767789602279663,0.9999136328697205,0.5701799988746643,0.2961324155330658,-0.2788039445877075,0.9998344779014587,0.543161153793335,0.29837948083877563,-0.23895636200904846,0.9998355507850647,0.5539243221282959,0.32350417971611023,-0.3213091492652893,0.9999726414680481,0.5452629923820496,0.32572388648986816,-0.31007787585258484,0.9999691247940063,0.6069444417953491,0.383028119802475,-0.20341996848583221,0.9999268651008606,0.5249032378196716,0.3832124173641205,-0.15894673764705658,0.9999305009841919,0.607532799243927,0.5044994950294495,-0.17346446216106415,0.9904153347015381,0.510454535484314,0.49313127994537354,-0.11591767519712448,0.9724486470222473,0.5751057863235474,0.5909271240234375,-0.22376301884651184,0.9700725674629211,0.5285117030143738,0.585472822189331,-0.17906315624713898,0.9191057682037354,0.565466582775116,0.616098165512085,-0.2517560124397278,0.9231435656547546,0.5392147898674011,0.6140291094779968,-0.20338939130306244,0.848922848701477,0.5591769814491272,0.6063069701194763,-0.26829883456230164,0.9256037473678589,0.5442752242088318,0.6054515838623047,-0.2197069674730301,0.8462647795677185,0.5607253909111023,0.5989419221878052,-0.22946064174175262,0.9038132429122925,0.5425903797149658,0.5968011617660522,-0.18600578606128693,0.8155712485313416,0.5802143216133118,0.5821736454963684,-0.0029705537017434835,0.9995436072349548,0.5346320271492004,0.57783043384552,0.002850800286978483,0.9996021389961243,0.5753782391548157,0.7443386316299438,0.00560958543792367,0.9915418028831482,0.5252128839492798,0.7434500455856323,0.023427272215485573,0.99552983045578,0.5759742259979248,0.8785606026649475,0.1605907380580902,0.9933804273605347,0.5206422805786133,0.8786953091621399,0.168315127491951,0.9934737086296082,0.5698977708816528,0.8925727605819702,0.17139771580696106,0.940727949142456,0.5238128900527954,0.8885003924369812,0.1782444566488266,0.8479618430137634,0.5843786001205444,0.9359232783317566,0.0690126046538353,0.9877707362174988,0.5253804922103882,0.9352468252182007,0.0759374126791954,0.9861856698989868
14200.00000000008,0.5465484261512756,0.3107460141181946,-0.3497571349143982,0.9999749660491943,0.5514237284660339,0.2931499481201172,-0.3462062180042267,0.9999161958694458,0.5550956130027771,0.2927592098712921,-0.34618717432022095,0.9999203681945801,0.5590784549713135,0.2923668324947357,-0.34621408581733704,0.9999170899391174,0.543869137763977,0.29385942220687866,-0.33745136857032776,0.999910831451416,0.5418004989624023,0.2939041554927826,-0.33752188086509705,0.9999117851257324,0.5398498773574829,0.2941391170024872,-0.3375806510448456,0.9999105930328369,0.5700434446334839,0.2961992621421814,-0.2785835266113281,0.9998289942741394,0.5431009531021118,0.2983790338039398,-0.2392258644104004,0.9998284578323364,0.5537401437759399,0.32350215315818787,-0.32121241092681885,0.9999716877937317,0.5450950264930725,0.32571375370025635,-0.3100760579109192,0.9999678134918213,0.6069236993789673,0.3831595480442047,-0.20321278274059296,0.9999259114265442,0.5248693227767944,0.3832618296146393,-0.15999624133110046,0.9999299049377441,0.6074353456497192,0.5046394467353821,-0.17248563468456268,0.990500271320343,0.5104691982269287,0.4931385815143585,-0.11774371564388275,0.9720102548599243,0.5748541951179504,0.5908710360527039,-0.22301998734474182,0.9707086682319641,0.5282838344573975,0.585469663143158,-0.18038685619831085,0.9192306995391846,0.5651133060455322,0.6160008907318115,-0.2507864832878113,0.9247099161148071,0.538874089717865,0.6140090823173523,-0.20474834740161896,0.8495475649833679,0.5588224530220032,0.606235146522522,-0.2673968970775604,0.927122950553894,0.5438080430030823,0.6054423451423645,-0.22091136872768402,0.8469700813293457,0.5604085326194763,0.598881721496582,-0.2287410944700241,0.9054033160209656,0.5421769618988037,0.5967934131622314,-0.18722376227378845,0.8162612915039062,0.5802130103111267,0.5821815133094788,-0.002869213232770562,0.9995309114456177,0.5346606969833374,0.5778378248214722,0.002749476581811905,0.9995978474617004,0.5753238797187805,0.744394063949585,0.0057581146247684956,0.9915388822555542,0.5252265930175781,0.7438682317733765,0.023203570395708084,0.9955112934112549,0.5759413242340088,0.8784908652305603,0.159425750374794,0.9933804273605347,0.5206081867218018,0.8791474103927612,0.16249482333660126,0.9934531450271606,0.5698665380477905,0.8925092220306396,0.16950273513793945,0.9406561851501465,0.5238097310066223,0.8892626166343689,0.17159488797187805,0.8472302556037903,0.5843700766563416,0.9359264373779297,0.06827960908412933,0.987761378288269,0.5254350304603577,0.9353600740432739,0.06989791989326477,0.9860983490943909
14233.333333333414,0.5464839339256287,0.3107422888278961,-0.34999921917915344,0.9999738931655884,0.5514011383056641,0.2931496202945709,-0.34640368819236755,0.9999125599861145,0.5550784468650818,0.2927631735801697,-0.3463856875896454,0.999917209148407,0.5590502619743347,0.29238060116767883,-0.34641245007514954,0.9999138712882996,0.5438282489776611,0.29385560750961304,-0.3376542925834656,0.9999068975448608,0.5417624711990356,0.2939005494117737,-0.33772557973861694,0.9999080300331116,0.5398133993148804,0.2941308915615082,-0.33778539299964905,0.9999067187309265,0.5699586868286133,0.29628387093544006,-0.2785448133945465,0.9998218417167664,0.543072521686554,0.2983672320842743,-0.23935899138450623,0.9998197555541992,0.5536531209945679,0.32349905371665955,-0.32142478227615356,0.9999704360961914,0.5450001358985901,0.32567542791366577,-0.31030794978141785,0.9999661445617676,0.6068641543388367,0.38330331444740295,-0.20288094878196716,0.9999244809150696,0.5247757434844971,0.3833652436733246,-0.1605474203824997,0.9999288320541382,0.6073288321495056,0.5048068165779114,-0.17221078276634216,0.990537166595459,0.5104740858078003,0.4931502044200897,-0.11870051175355911,0.9715957641601562,0.5745914578437805,0.590700626373291,-0.22340820729732513,0.9711092710494995,0.5281118154525757,0.585478663444519,-0.18111014366149902,0.9191528558731079,0.56474769115448,0.6158400177955627,-0.25120604038238525,0.9257310032844543,0.5386689305305481,0.6139860153198242,-0.20533603429794312,0.8497962951660156,0.5584789514541626,0.60617595911026,-0.2679566740989685,0.9281240105628967,0.5435376763343811,0.6054404973983765,-0.22129154205322266,0.8473139405250549,0.5600550770759583,0.5988144278526306,-0.2292022705078125,0.906356155872345,0.5419034957885742,0.5967963337898254,-0.1878506988286972,0.8165015578269958,0.5801872611045837,0.5822795033454895,-0.0027952243108302355,0.9995201230049133,0.5346611142158508,0.5779545903205872,0.0026754967402666807,0.9995936751365662,0.5752902626991272,0.7442619800567627,0.007800166495144367,0.9914705157279968,0.5252566933631897,0.7439662218093872,0.02326846681535244,0.9954621195793152,0.5759373307228088,0.8784675598144531,0.1598552167415619,0.9933403730392456,0.5203607678413391,0.8792551755905151,0.16252337396144867,0.9933779835700989,0.5698639750480652,0.8924925923347473,0.16986921429634094,0.9403467178344727,0.5232818722724915,0.8896852731704712,0.17161689698696136,0.8457071781158447,0.5843570232391357,0.9359045028686523,0.06863095611333847,0.9876942038536072,0.5256160497665405,0.9355162382125854,0.06988558173179626,0.9859077334403992
14266.666666666748,0.5464305281639099,0.31073418259620667,-0.35009878873825073,0.9999733567237854,0.5513682961463928,0.2931375205516815,-0.3469673991203308,0.999910831451416,0.5550512075424194,0.29275888204574585,-0.34695079922676086,0.9999157786369324,0.55902099609375,0.29238253831863403,-0.34698015451431274,0.9999125599861145,0.5437690019607544,0.2938375771045685,-0.33786824345588684,0.999904990196228,0.5417008996009827,0.2938862144947052,-0.33793988823890686,0.9999060034751892,0.5397500395774841,0.294111043214798,-0.33800050616264343,0.9999046325683594,0.5699129104614258,0.29632335901260376,-0.27945584058761597,0.9998198747634888,0.5430068969726562,0.2983512282371521,-0.239460751414299,0.9998154640197754,0.5535986423492432,0.3234943449497223,-0.32182326912879944,0.9999698400497437,0.5449306964874268,0.3256480097770691,-0.31044885516166687,0.9999651908874512,0.6068422198295593,0.3833291232585907,-0.20293311774730682,0.9999240040779114,0.5246914029121399,0.3835153877735138,-0.16098912060260773,0.99992835521698,0.6072583794593811,0.5048571825027466,-0.17320702970027924,0.9906318187713623,0.5104806423187256,0.4931502640247345,-0.11892089247703552,0.9711266160011292,0.5742775201797485,0.5906684994697571,-0.22479574382305145,0.9715474247932434,0.5278810858726501,0.5855096578598022,-0.18163461983203888,0.9188828468322754,0.5643566250801086,0.6157757043838501,-0.25269263982772827,0.9267827272415161,0.5384456515312195,0.6139918565750122,-0.20596443116664886,0.849759042263031,0.5581680536270142,0.6061620712280273,-0.269491583108902,0.9291425347328186,0.5432446599006653,0.6054573655128479,-0.22185543179512024,0.8473814725875854,0.5597449541091919,0.5988056659698486,-0.23060040175914764,0.907386839389801,0.541619598865509,0.5968320369720459,-0.18838287889957428,0.8164870142936707,0.5801873803138733,0.5824115872383118,-0.00282854656688869,0.9995102286338806,0.5346540212631226,0.5781553983688354,0.0027103095781058073,0.9995900392532349,0.5752509832382202,0.7446804046630859,0.00805590394884348,0.9913785457611084,0.52525794506073,0.7445290088653564,0.023304704576730728,0.9954113364219666,0.5757679343223572,0.8790791034698486,0.1600237786769867,0.9932817220687866,0.5201963782310486,0.8813685178756714,0.16176940500736237,0.9933149218559265,0.569727897644043,0.8931711316108704,0.16988009214401245,0.9400464296340942,0.5232471227645874,0.8923653364181519,0.1706950068473816,0.8448175191879272,0.5843439102172852,0.9359209537506104,0.06850767135620117,0.9876196384429932,0.5256213545799255,0.9363065958023071,0.06830110400915146,0.9857579469680786
14300.000000000082,0.546413779258728,0.3107066750526428,-0.352539598941803,0.9999727010726929,0.551375687122345,0.2931014597415924,-0.34935763478279114,0.9999086260795593,0.5550650954246521,0.29274091124534607,-0.3493410348892212,0.9999138712882996,0.559033989906311,0.2923794984817505,-0.3493708372116089,0.9999105930328369,0.5437517166137695,0.29377061128616333,-0.3402274549007416,0.9999027252197266,0.5416802763938904,0.29382118582725525,-0.34030085802078247,0.9999037384986877,0.5397223234176636,0.294033020734787,-0.3403630554676056,0.9999023079872131,0.5698888897895813,0.2963375747203827,-0.2812075614929199,0.9998162388801575,0.5429508090019226,0.29830217361450195,-0.24117621779441833,0.9998105764389038,0.5535697937011719,0.3234848380088806,-0.32405605912208557,0.9999691247940063,0.5448753237724304,0.3256014883518219,-0.31255725026130676,0.9999642372131348,0.6068063378334045,0.38334980607032776,-0.20362083613872528,0.9999231100082397,0.5245773792266846,0.38356825709342957,-0.16174983978271484,0.9999278783798218,0.6071748733520508,0.5049133896827698,-0.1744639277458191,0.9906917214393616,0.5104854106903076,0.49314963817596436,-0.11930440366268158,0.9708665013313293,0.5740328431129456,0.5905473232269287,-0.2267145812511444,0.9718631505966187,0.5277153849601746,0.5855292677879333,-0.1830969899892807,0.9188903570175171,0.564067542552948,0.6156938672065735,-0.25484347343444824,0.9275615811347961,0.5383508801460266,0.6140105724334717,-0.20790432393550873,0.8499882817268372,0.5578920841217041,0.6061258316040039,-0.27169427275657654,0.9298974275588989,0.543142557144165,0.6054745316505432,-0.22411414980888367,0.847667396068573,0.5594255924224854,0.5987662076950073,-0.2325679510831833,0.9081127047538757,0.5415076613426208,0.5968620181083679,-0.1899816244840622,0.8167062401771545,0.5801730751991272,0.5824918150901794,-0.002820209600031376,0.9995004534721375,0.5346532464027405,0.5782432556152344,0.0027023598086088896,0.9995866417884827,0.5751855969429016,0.7447539567947388,0.009510044939815998,0.9913120269775391,0.5252113938331604,0.7445340156555176,0.023874938488006592,0.9953659772872925,0.5756536722183228,0.879076361656189,0.1624302715063095,0.9932416081428528,0.5201493501663208,0.8816689252853394,0.16319769620895386,0.9932711720466614,0.5695862174034119,0.8931691646575928,0.17240974307060242,0.939791202545166,0.5232414603233337,0.8930482268333435,0.17224392294883728,0.8442973494529724,0.584306001663208,0.9358963370323181,0.07064497470855713,0.987583577632904,0.5257121324539185,0.9367074370384216,0.06917960941791534,0.9856526255607605
14333.333333333416,0.5464081168174744,0.31066662073135376,-0.3532625436782837,0.9999723434448242,0.5513878464698792,0.29304754734039307,-0.3500158488750458,0.9999073147773743,0.5550839304924011,0.29271042346954346,-0.3499993085861206,0.9999127984046936,0.5590539574623108,0.29236945509910583,-0.3500286340713501,0.999909520149231,0.5437410473823547,0.29368510842323303,-0.3409390449523926,0.999901294708252,0.5416648387908936,0.29374319314956665,-0.3410134017467499,0.9999023675918579,0.5397000908851624,0.2939496636390686,-0.3410755693912506,0.9999009370803833,0.5698785781860352,0.29634973406791687,-0.2815605700016022,0.9998146891593933,0.542900800704956,0.29826995730400085,-0.241847425699234,0.9998078942298889,0.5535670518875122,0.3234671950340271,-0.3247033953666687,0.9999688267707825,0.5448408126831055,0.32555249333381653,-0.31324848532676697,0.9999637603759766,0.6067999005317688,0.3833615183830261,-0.2036461979150772,0.9999227523803711,0.5244610905647278,0.38370463252067566,-0.1619764119386673,0.9999275207519531,0.6071240901947021,0.5049636363983154,-0.17434605956077576,0.9907681345939636,0.5104893445968628,0.49316519498825073,-0.1194646805524826,0.9707731604576111,0.5738239884376526,0.590512752532959,-0.22644299268722534,0.9721881747245789,0.5276395678520203,0.5856459140777588,-0.18322071433067322,0.9189597368240356,0.5638526082038879,0.6156712174415588,-0.25456151366233826,0.9283536076545715,0.5383474826812744,0.6141026616096497,-0.2081267535686493,0.8502321839332581,0.557655394077301,0.606108546257019,-0.2713198959827423,0.9306638240814209,0.5431333184242249,0.6055455803871155,-0.22439175844192505,0.8479755520820618,0.5591450929641724,0.5987571477890015,-0.23227398097515106,0.9089138507843018,0.5414921045303345,0.5969883799552917,-0.19013483822345734,0.8170653581619263,0.5801699757575989,0.582634687423706,-0.0028411035891622305,0.9994907379150391,0.5346478223800659,0.5784622430801392,0.002723514102399349,0.9995813965797424,0.575173556804657,0.744990348815918,0.009920880198478699,0.9913007020950317,0.5252209305763245,0.7448671460151672,0.024024074897170067,0.9953439831733704,0.5756543278694153,0.8790005445480347,0.16309858858585358,0.9932169914245605,0.5197777152061462,0.8820418119430542,0.16331060230731964,0.9932160377502441,0.5695756673812866,0.8930773735046387,0.173079252243042,0.9393143057823181,0.5227574110031128,0.8932651281356812,0.17236724495887756,0.8431597352027893,0.5843020677566528,0.9358803033828735,0.07104437798261642,0.9875373244285583,0.5257223844528198,0.9370377063751221,0.06918207556009293,0.9855230450630188
14366.66666666675,0.5463932156562805,0.31060609221458435,-0.3529175817966461,0.9999721050262451,0.5513872504234314,0.29295846819877625,-0.34931930899620056,0.9999063014984131,0.5550909638404846,0.292653888463974,-0.3493017554283142,0.999911904335022,0.5590639114379883,0.29234132170677185,-0.3493277430534363,0.9999085068702698,0.5437202453613281,0.2935350835323334,-0.3404600918292999,0.9999001622200012,0.541641891002655,0.29359063506126404,-0.34053361415863037,0.9999014139175415,0.5396712422370911,0.29377803206443787,-0.3405943810939789,0.9998999238014221,0.5698709487915039,0.29636088013648987,-0.28041985630989075,0.9998126029968262,0.5428604483604431,0.2981894612312317,-0.2413792908191681,0.9998055100440979,0.5535544753074646,0.3234434723854065,-0.32416704297065735,0.9999686479568481,0.5448044538497925,0.3254877030849457,-0.3129555881023407,0.9999634623527527,0.6067712306976318,0.38337188959121704,-0.2027011215686798,0.9999226927757263,0.5243481993675232,0.38380149006843567,-0.16199614107608795,0.9999271631240845,0.6070804595947266,0.5050016045570374,-0.17303046584129333,0.9907780289649963,0.5104921460151672,0.4931698739528656,-0.11969529837369919,0.9706671237945557,0.5736539363861084,0.5905097723007202,-0.22556982934474945,0.9723478555679321,0.5275252461433411,0.5857004523277283,-0.18330232799053192,0.9188935160636902,0.5636590123176575,0.615679919719696,-0.25378021597862244,0.9287979602813721,0.5383068323135376,0.6141548752784729,-0.20821765065193176,0.8502547740936279,0.5574648976325989,0.6061089038848877,-0.2704387307167053,0.9310975074768066,0.5430654883384705,0.6055598258972168,-0.224423348903656,0.8480368852615356,0.5589426755905151,0.5987566113471985,-0.2313808798789978,0.9093357920646667,0.5414252877235413,0.5970191955566406,-0.19018201529979706,0.8170756697654724,0.5801700353622437,0.5829556584358215,-0.002785928314551711,0.9994878768920898,0.5346624255180359,0.5787544250488281,0.002667923690751195,0.9995794296264648,0.5751720666885376,0.7452577352523804,0.010371753014624119,0.9912862181663513,0.5252776741981506,0.7449566125869751,0.02400909550487995,0.9953324198722839,0.575603723526001,0.8788224458694458,0.16808930039405823,0.9931817650794983,0.5195935368537903,0.8820114135742188,0.16607551276683807,0.9931729435920715,0.5695622563362122,0.8929482102394104,0.17862917482852936,0.9388797879219055,0.522325336933136,0.8931779265403748,0.1756892204284668,0.8421357870101929,0.5841192603111267,0.9357970356941223,0.0766754075884819,0.9874936938285828,0.5258018970489502,0.937035322189331,0.07211451977491379,0.9854421615600586
14400.000000000084,0.5462110638618469,0.3105296194553375,-0.34669169783592224,0.9999715089797974,0.551283597946167,0.2928818166255951,-0.34360307455062866,0.9999045729637146,0.5549850463867188,0.2926085591316223,-0.34358686208724976,0.9999105334281921,0.5589581727981567,0.2923230230808258,-0.34361183643341064,0.9999070167541504,0.5436415076255798,0.2934260666370392,-0.3342856466770172,0.999897837638855,0.5415881276130676,0.29349204897880554,-0.3343556821346283,0.9998993277549744,0.5396257042884827,0.29366952180862427,-0.3344133496284485,0.9998975992202759,0.5698313117027283,0.2963901162147522,-0.2777119278907776,0.9998102188110352,0.5428565740585327,0.298141747713089,-0.23634743690490723,0.9998008012771606,0.5533859133720398,0.3234305679798126,-0.31901872158050537,0.9999679923057556,0.544684648513794,0.3254204988479614,-0.30715692043304443,0.999962329864502,0.6067550778388977,0.38355013728141785,-0.20210109651088715,0.9999220371246338,0.5243439674377441,0.3840254545211792,-0.15820032358169556,0.999925971031189,0.6069520115852356,0.5054126381874084,-0.17284652590751648,0.9907493591308594,0.5105278491973877,0.49326008558273315,-0.11647527664899826,0.9698806405067444,0.573525071144104,0.5905126929283142,-0.22546984255313873,0.9724021553993225,0.5274525880813599,0.5857816934585571,-0.1802845448255539,0.9175918698310852,0.5634860396385193,0.6157069206237793,-0.25358250737190247,0.9290983080863953,0.5382086038589478,0.6142680644989014,-0.20498614013195038,0.8486312031745911,0.5573204755783081,0.6061273217201233,-0.2703285813331604,0.9313780069351196,0.5429168939590454,0.6056239604949951,-0.22160126268863678,0.8464706540107727,0.5588087439537048,0.5987663865089417,-0.2313249558210373,0.909473180770874,0.5413013100624084,0.5970703363418579,-0.18741978704929352,0.8152270317077637,0.5801643133163452,0.5835540294647217,-0.003043873468413949,0.9994853138923645,0.5346859693527222,0.579338550567627,0.0029275701381266117,0.9995781183242798,0.5751388072967529,0.7452766299247742,0.0103816082701087,0.9913361668586731,0.5253175497055054,0.744982898235321,0.0254278052598238,0.9953458905220032,0.57560795545578,0.8787906765937805,0.1676776260137558,0.9932170510292053,0.5196388363838196,0.8819522857666016,0.1684519350528717,0.9931756854057312,0.569571852684021,0.8929435610771179,0.1780809760093689,0.9388822913169861,0.5223387479782104,0.8931028842926025,0.17810913920402527,0.8420264720916748,0.584097683429718,0.9357805252075195,0.0762242004275322,0.9875348806381226,0.5257534384727478,0.9367769956588745,0.0756545290350914,0.9854336977005005
14433.333333333418,0.5459892749786377,0.3105248212814331,-0.3458242118358612,0.9999707937240601,0.5510843992233276,0.2928733825683594,-0.34305065870285034,0.9999027252197266,0.5547726154327393,0.2926039695739746,-0.3430342674255371,0.9999090433120728,0.5587353110313416,0.2923223674297333,-0.34306058287620544,0.9999054074287415,0.5434884428977966,0.29342007637023926,-0.3334389925003052,0.9998955130577087,0.5414629578590393,0.2934865653514862,-0.33350878953933716,0.9998970627784729,0.5395228266716003,0.2936630845069885,-0.3335660696029663,0.9998952746391296,0.5697516202926636,0.2964287996292114,-0.27786344289779663,0.9998083710670471,0.542850136756897,0.2981407344341278,-0.23555222153663635,0.9997966885566711,0.5532264709472656,0.3234272301197052,-0.3185524344444275,0.9999672770500183,0.5445775985717773,0.32541006803512573,-0.306273490190506,0.9999611973762512,0.6067567467689514,0.3837050497531891,-0.2024867832660675,0.9999209046363831,0.5243479013442993,0.384266197681427,-0.15727612376213074,0.9999250173568726,0.6069015860557556,0.5055927038192749,-0.17448197305202484,0.9907318949699402,0.5105464458465576,0.4933452606201172,-0.11514934152364731,0.9692281484603882,0.5734399557113647,0.5905096530914307,-0.2261231690645218,0.9724185466766357,0.5272911787033081,0.5858153700828552,-0.17886675894260406,0.9165759682655334,0.5633918642997742,0.6157065629959106,-0.25433871150016785,0.9292343854904175,0.5379371047019958,0.6143088936805725,-0.20334355533123016,0.8472537994384766,0.5572253465652466,0.6061251759529114,-0.2707914113998413,0.9314846992492676,0.542670488357544,0.605658769607544,-0.22016508877277374,0.8451416492462158,0.5587174892425537,0.598763644695282,-0.23185548186302185,0.9093551635742188,0.541084349155426,0.5971031785011292,-0.18611286580562592,0.8136458992958069,0.5801541805267334,0.58382648229599,-0.0032293288968503475,0.9994766712188721,0.5347000956535339,0.5796297788619995,0.003115206491202116,0.9995741248130798,0.5751033425331116,0.7455120086669922,0.010383139364421368,0.9913629293441772,0.525381326675415,0.7449145913124084,0.02619011141359806,0.9953581690788269,0.5755153894424438,0.8789129257202148,0.1675337851047516,0.9932387471199036,0.5197519063949585,0.8818615674972534,0.16885273158550262,0.9931721091270447,0.5694817900657654,0.8931916952133179,0.17790760099887848,0.9389791488647461,0.5225860476493835,0.8930432796478271,0.17842210829257965,0.8421204090118408,0.5840911865234375,0.9357779026031494,0.07582171261310577,0.9875633120536804,0.5257634520530701,0.9364998936653137,0.0759599581360817,0.9854111075401306
