time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
14466.666666666752,0.5458056926727295,0.3105136752128601,-0.3407248258590698,0.9999706149101257,0.550878643989563,0.29284393787384033,-0.33839771151542664,0.9999027848243713,0.554549515247345,0.29257455468177795,-0.3383815586566925,0.9999092221260071,0.5585041046142578,0.2922970950603485,-0.33840662240982056,0.9999055862426758,0.5433252453804016,0.29341498017311096,-0.3282727301120758,0.9998950958251953,0.5413257479667664,0.29348358511924744,-0.32834064960479736,0.9998965859413147,0.5394062399864197,0.2936624586582184,-0.3283971846103668,0.999894917011261,0.5696755647659302,0.2964404821395874,-0.27575719356536865,0.9998104572296143,0.5428372621536255,0.29814624786376953,-0.2306327521800995,0.9997967481613159,0.5531403422355652,0.32342466711997986,-0.31424325704574585,0.9999673366546631,0.5445083379745483,0.3253994584083557,-0.3012540638446808,0.9999610185623169,0.6067829132080078,0.38380661606788635,-0.2020055502653122,0.9999211430549622,0.5244008302688599,0.3844839632511139,-0.15258090198040009,0.9999246597290039,0.6068868637084961,0.5056978464126587,-0.17425280809402466,0.9907378554344177,0.5105524659156799,0.4933604598045349,-0.11044656485319138,0.9687045812606812,0.5734113454818726,0.5904901623725891,-0.22562271356582642,0.9726041555404663,0.5271574854850769,0.5858594179153442,-0.1743186116218567,0.9157475233078003,0.5633563995361328,0.615709125995636,-0.2541915476322174,0.9297745227813721,0.5377900004386902,0.6143659949302673,-0.1984381526708603,0.846041738986969,0.5571954846382141,0.6061244606971741,-0.2702256143093109,0.9319791793823242,0.5425643920898438,0.6056751608848572,-0.21533139050006866,0.8439643383026123,0.5586869120597839,0.598761796951294,-0.23119673132896423,0.9097225069999695,0.540992021560669,0.5971303582191467,-0.18161843717098236,0.8122843503952026,0.5801534056663513,0.5844624638557434,-0.0036785961128771305,0.9994732737541199,0.5347034931182861,0.5802373886108398,0.0035681140143424273,0.9995724558830261,0.5750632882118225,0.7458648681640625,0.009373191744089127,0.9914623498916626,0.5253852009773254,0.7453428506851196,0.02692507766187191,0.9954185485839844,0.5754668116569519,0.8789157271385193,0.16749611496925354,0.9932998418807983,0.5197306871414185,0.8819690942764282,0.17082293331623077,0.9932107925415039,0.5693962574005127,0.8931900262832642,0.17792047560214996,0.9392637014389038,0.5225891470909119,0.8930640816688538,0.18059562146663666,0.8428381085395813,0.5840467810630798,0.9357830286026001,0.07589509338140488,0.9876614212989807,0.5257517695426941,0.9365628361701965,0.0784570723772049,0.985493540763855
14500.000000000085,0.5455814003944397,0.31049779057502747,-0.3399205505847931,0.9999702572822571,0.5506605505943298,0.2928100824356079,-0.3376835584640503,0.9999023675918579,0.5543174743652344,0.2925487458705902,-0.3376671075820923,0.9999088644981384,0.5582804083824158,0.2922786474227905,-0.337691992521286,0.9999052882194519,0.543152928352356,0.2933959364891052,-0.32736682891845703,0.9998940825462341,0.5411846041679382,0.29347530007362366,-0.32743433117866516,0.9998955130577087,0.5392846465110779,0.2936553359031677,-0.3274917006492615,0.9998939633369446,0.5696076154708862,0.2964504659175873,-0.27546262741088867,0.9998108148574829,0.5428259372711182,0.29814451932907104,-0.22936859726905823,0.9997950792312622,0.552995502948761,0.32342278957366943,-0.3135729432106018,0.9999671578407288,0.5444008708000183,0.32539060711860657,-0.30033159255981445,0.9999604821205139,0.6068456172943115,0.38394540548324585,-0.20171992480754852,0.9999211430549622,0.5244776010513306,0.3846459686756134,-0.15157440304756165,0.9999240636825562,0.6068677306175232,0.5061080455780029,-0.17412447929382324,0.9907430410385132,0.5105887651443481,0.49339067935943604,-0.10942693799734116,0.9681767821311951,0.5733380913734436,0.5904873013496399,-0.22567132115364075,0.9728451371192932,0.5269988179206848,0.5858640670776367,-0.1737782210111618,0.9147642254829407,0.563194990158081,0.6157028675079346,-0.25427064299583435,0.9303696751594543,0.5375477075576782,0.6143974661827087,-0.19808641076087952,0.844507098197937,0.557040810585022,0.6060906648635864,-0.2703001797199249,0.9325352311134338,0.5423638820648193,0.6056771874427795,-0.21486049890518188,0.8424522876739502,0.5585569739341736,0.5987041592597961,-0.2312375158071518,0.9100969433784485,0.5408391952514648,0.5971333384513855,-0.18104152381420135,0.8104373812675476,0.580152690410614,0.5846725702285767,-0.00367498560808599,0.9994722604751587,0.5347156524658203,0.580306887626648,0.003564720042049885,0.999573290348053,0.5750728249549866,0.7462008595466614,0.009407860226929188,0.9914589524269104,0.5253763794898987,0.7453445196151733,0.02685081958770752,0.9954508543014526,0.5753734707832336,0.8789806962013245,0.16759347915649414,0.993316113948822,0.5195139050483704,0.8819597959518433,0.1710105985403061,0.993226170539856,0.5692569613456726,0.8933037519454956,0.17803336679935455,0.9394771456718445,0.5224540829658508,0.8930309414863586,0.18081611394882202,0.8429854512214661,0.5840318202972412,0.9359055161476135,0.07582755386829376,0.98770672082901,0.5257523059844971,0.9365698099136353,0.07825882732868195,0.9855166673660278
14533.33333333342,0.5453087091445923,0.31049031019210815,-0.3412570059299469,0.9999697804450989,0.5504541993141174,0.2928057909011841,-0.3388782739639282,0.9999009966850281,0.5541092753410339,0.292549729347229,-0.3388608396053314,0.9999075531959534,0.55809485912323,0.2922872006893158,-0.3388857841491699,0.9999038577079773,0.542980432510376,0.2933907210826874,-0.32879459857940674,0.9998923540115356,0.541041374206543,0.2934732437133789,-0.32886311411857605,0.999893844127655,0.5391632914543152,0.2936515808105469,-0.3289205729961395,0.9998922944068909,0.5695640444755554,0.2964874804019928,-0.27563855051994324,0.9998083114624023,0.5428200364112854,0.29814469814300537,-0.23085135221481323,0.9997925758361816,0.5527654886245728,0.3234797418117523,-0.3145921528339386,0.9999666810035706,0.5442553758621216,0.3253912031650543,-0.3016667366027832,0.9999597668647766,0.6068915128707886,0.38401663303375244,-0.20170842111110687,0.9999209046363831,0.5245323777198792,0.3846617639064789,-0.15291506052017212,0.9999239444732666,0.6068636178970337,0.5063668489456177,-0.17401888966560364,0.9907019734382629,0.5106679797172546,0.49344295263290405,-0.11077581346035004,0.9679326415061951,0.5732529759407043,0.5905066728591919,-0.22525115311145782,0.9729112386703491,0.5269647240638733,0.5858967900276184,-0.1748364120721817,0.9140833616256714,0.5629627704620361,0.6157020330429077,-0.253820538520813,0.9305444955825806,0.5375770330429077,0.6144499182701111,-0.1992032676935196,0.8433290719985962,0.556842565536499,0.6059592962265015,-0.26951831579208374,0.9326744079589844,0.542373776435852,0.6056872606277466,-0.21569687128067017,0.841235876083374,0.5583897829055786,0.5986124277114868,-0.23067863285541534,0.910062849521637,0.540840208530426,0.5971719622612,-0.18196192383766174,0.8089816570281982,0.5801536440849304,0.5848738551139832,-0.0035667994525283575,0.9994730353355408,0.5347283482551575,0.5803546905517578,0.003455239348113537,0.9995750784873962,0.5751010775566101,0.7466376423835754,0.00990731455385685,0.9914020895957947,0.5253840684890747,0.7453379034996033,0.02679738774895668,0.995469331741333,0.5753506422042847,0.8790075778961182,0.16926391422748566,0.9932767152786255,0.5195167660713196,0.8817383050918579,0.17171385884284973,0.9932196140289307,0.5692052841186523,0.8933629989624023,0.17987847328186035,0.9393642544746399,0.5224487781524658,0.8928772807121277,0.1816893219947815,0.8427603840827942,0.5840256214141846,0.9359026551246643,0.07837457209825516,0.9876624941825867,0.5257576107978821,0.9364832043647766,0.07951929420232773,0.9855073094367981
14566.666666666753,0.5450838804244995,0.31049859523773193,-0.34183990955352783,0.9999695420265198,0.5503095388412476,0.29281365871429443,-0.3394066095352173,0.9999003410339355,0.5539600253105164,0.2925671637058258,-0.33938926458358765,0.9999068975448608,0.5579653978347778,0.29231521487236023,-0.33941414952278137,0.99990314245224,0.5428480505943298,0.29339054226875305,-0.32935017347335815,0.9998915791511536,0.5409282445907593,0.2934737801551819,-0.3294191062450409,0.9998929500579834,0.5390575528144836,0.29364800453186035,-0.32947781682014465,0.9998915195465088,0.5695425271987915,0.296539306640625,-0.27583324909210205,0.9998076558113098,0.5428087711334229,0.2981434166431427,-0.23102588951587677,0.9997918605804443,0.5525391697883606,0.32359084486961365,-0.3149851858615875,0.999966561794281,0.5441022515296936,0.325416624546051,-0.30207815766334534,0.9999595880508423,0.6069331765174866,0.38407495617866516,-0.20138663053512573,0.9999210834503174,0.5245610475540161,0.3846547603607178,-0.1533978134393692,0.9999241828918457,0.6068565249443054,0.5065542459487915,-0.17388595640659332,0.9907131791114807,0.5107366442680359,0.49357277154922485,-0.11164434999227524,0.9678504467010498,0.5731333494186401,0.5905271172523499,-0.22510789334774017,0.9731438755989075,0.5269473195075989,0.5861460566520691,-0.1752912998199463,0.9139143228530884,0.5628090500831604,0.6157231330871582,-0.25356948375701904,0.931104302406311,0.5376684069633484,0.6148870587348938,-0.19951459765434265,0.8429445624351501,0.556625247001648,0.6058664321899414,-0.2693675756454468,0.9331859946250916,0.5424436926841736,0.6059705018997192,-0.21599037945270538,0.8408265113830566,0.5581668019294739,0.5985396504402161,-0.23057526350021362,0.9104943871498108,0.5408734083175659,0.5975059866905212,-0.18237902224063873,0.8084476590156555,0.5801531672477722,0.5854203104972839,-0.0035525818821042776,0.999473512172699,0.534706175327301,0.5807732939720154,0.0034408739302307367,0.9995765089988708,0.575112521648407,0.7472705245018005,0.010105505585670471,0.9914560317993164,0.5253528952598572,0.7455035448074341,0.027192799374461174,0.9955309629440308,0.5753163695335388,0.8792321085929871,0.17096631228923798,0.9932958483695984,0.5193378925323486,0.881720244884491,0.17349308729171753,0.9932622909545898,0.5691530704498291,0.8936707973480225,0.1817290186882019,0.9395824670791626,0.5222066044807434,0.8928126692771912,0.18363207578659058,0.8433985114097595,0.5840231776237488,0.9360738396644592,0.07988292723894119,0.9877074360847473,0.5257102251052856,0.936487078666687,0.08104387670755386,0.9855899810791016
14600.000000000087,0.5449035167694092,0.31061694025993347,-0.3410526514053345,0.9999693632125854,0.5501698851585388,0.2929210066795349,-0.33855709433555603,0.9999000430107117,0.5538157820701599,0.29267486929893494,-0.33854034543037415,0.999906599521637,0.5578354597091675,0.29242420196533203,-0.3385637402534485,0.9999027252197266,0.5427055358886719,0.2935084104537964,-0.3284458816051483,0.9998910427093506,0.5407956838607788,0.2935953438282013,-0.3285141885280609,0.9998922944068909,0.5389268398284912,0.2937428057193756,-0.3285740613937378,0.9998909831047058,0.5695141553878784,0.29664096236228943,-0.27479127049446106,0.9998075366020203,0.542770504951477,0.2981892228126526,-0.2294526994228363,0.9997910857200623,0.5523773431777954,0.32383331656455994,-0.3140448033809662,0.9999666213989258,0.543982207775116,0.32559120655059814,-0.30104386806488037,0.9999595284461975,0.6069729924201965,0.3841244578361511,-0.199114590883255,0.9999217987060547,0.5246040225028992,0.3847038149833679,-0.1524944305419922,0.9999241232872009,0.6068503856658936,0.5067151188850403,-0.17217066884040833,0.9907611012458801,0.5108441710472107,0.49379006028175354,-0.11184713244438171,0.9677724242210388,0.5730523467063904,0.5905698537826538,-0.22499071061611176,0.9735366702079773,0.5269462466239929,0.5862602591514587,-0.17563700675964355,0.9140823483467102,0.5627667903900146,0.6158003211021423,-0.2534467577934265,0.9320573210716248,0.5377218127250671,0.6150995492935181,-0.19986528158187866,0.8431375622749329,0.5564787983894348,0.6058593988418579,-0.269330769777298,0.9340866208076477,0.5425024032592773,0.6061983108520508,-0.21616417169570923,0.8410331606864929,0.5580005645751953,0.5985351800918579,-0.23046773672103882,0.9114309549331665,0.5409108996391296,0.5977188944816589,-0.1827092468738556,0.8085303902626038,0.580150306224823,0.5857669115066528,-0.003497162600979209,0.9994735717773438,0.5347043871879578,0.5809091329574585,0.0033859338145703077,0.9995765686035156,0.5751450657844543,0.7473019361495972,0.010251530446112156,0.9915081858634949,0.5252757668495178,0.7455146908760071,0.027149291709065437,0.9955906271934509,0.5753124356269836,0.8792749643325806,0.17279109358787537,0.9933137893676758,0.5192140340805054,0.8817009925842285,0.1734517514705658,0.9933112859725952,0.5691407918930054,0.8937267661094666,0.1837390810251236,0.939582884311676,0.5220868587493896,0.8927960395812988,0.18362084031105042,0.843970775604248,0.5839807391166687,0.9360851049423218,0.08128844946622849,0.9877550601959229,0.5257180333137512,0.9366750717163086,0.08063067495822906,0.9856858253479004
14633.333333333421,0.5448657870292664,0.3107028603553772,-0.3410148024559021,0.9999690651893616,0.5501453280448914,0.29299625754356384,-0.3383008539676666,0.9998989105224609,0.5537946224212646,0.292756587266922,-0.3382841646671295,0.9999052882194519,0.5578212141990662,0.29251137375831604,-0.3383059799671173,0.9999012351036072,0.5426655411720276,0.29357123374938965,-0.3283805549144745,0.9998899698257446,0.5407519936561584,0.29365894198417664,-0.3284492492675781,0.9998910427093506,0.5388725996017456,0.2937926650047302,-0.32851019501686096,0.9998899102210999,0.5695127844810486,0.2967395484447479,-0.273808091878891,0.9998046159744263,0.5427336096763611,0.2982393503189087,-0.22941485047340393,0.9997891783714294,0.5523353219032288,0.32401764392852783,-0.3137700855731964,0.9999664425849915,0.5439315438270569,0.325729101896286,-0.3010313808917999,0.9999593496322632,0.6070391535758972,0.3841710090637207,-0.19704504311084747,0.9999221563339233,0.524645209312439,0.3848220109939575,-0.15297988057136536,0.9999245405197144,0.6068527698516846,0.5067543387413025,-0.1692628562450409,0.9907770752906799,0.510931670665741,0.49403053522109985,-0.11228016018867493,0.9679545164108276,0.5730190277099609,0.5906045436859131,-0.22323523461818695,0.9739087820053101,0.5269558429718018,0.5865172743797302,-0.17685407400131226,0.9148027300834656,0.5627198815345764,0.6158648133277893,-0.2520832121372223,0.9329656362533569,0.5379142761230469,0.615525484085083,-0.20202842354774475,0.8441784977912903,0.5563868880271912,0.60584956407547,-0.2682034373283386,0.9349491596221924,0.5426784157752991,0.6065248250961304,-0.21773700416088104,0.8420422673225403,0.557894766330719,0.59853196144104,-0.22888606786727905,0.9124271869659424,0.5410470366477966,0.5980599522590637,-0.1837187111377716,0.8096017837524414,0.5801692605018616,0.5862055420875549,-0.0029648488853126764,0.999474048614502,0.534728467464447,0.5811472535133362,0.0028547258116304874,0.999578595161438,0.5752198100090027,0.7476944923400879,0.01273159310221672,0.9914414286613464,0.5252789258956909,0.7456263303756714,0.027136798948049545,0.9956159591674805,0.5752798318862915,0.8791606426239014,0.17740510404109955,0.9932225346565247,0.5192052125930786,0.8816841840744019,0.1741705685853958,0.9933101534843445,0.5689970254898071,0.8935869932174683,0.18862459063529968,0.9393531680107117,0.5220875144004822,0.8927751779556274,0.18452784419059753,0.844146728515625,0.5839505791664124,0.9360113143920898,0.08743687719106674,0.9876636862754822,0.525762140750885,0.9367507696151733,0.08157829195261002,0.985690712928772
14666.666666666755,0.5448198318481445,0.3107839822769165,-0.337678998708725,0.9999691843986511,0.5500953197479248,0.2930600941181183,-0.334955096244812,0.9998992085456848,0.5537484288215637,0.2928229570388794,-0.3349381685256958,0.9999054074287415,0.5577823519706726,0.2925800383090973,-0.33495834469795227,0.9999013543128967,0.5425940155982971,0.2936398684978485,-0.3250733017921448,0.9998903870582581,0.5406745672225952,0.2937329113483429,-0.3251406252384186,0.9998912811279297,0.5387863516807556,0.2938552498817444,-0.3252013623714447,0.9998902678489685,0.5695044994354248,0.296817421913147,-0.2708519697189331,0.999805748462677,0.5426620244979858,0.29828783869743347,-0.2266281694173813,0.9997901320457458,0.5522849559783936,0.32417380809783936,-0.31058943271636963,0.9999667406082153,0.5438681840896606,0.32586154341697693,-0.29791244864463806,0.9999596476554871,0.6070749163627625,0.384187787771225,-0.19488525390625,0.9999225735664368,0.5246625542640686,0.38482600450515747,-0.15092088282108307,0.9999250173568726,0.6068738698959351,0.5067614316940308,-0.16639021039009094,0.990824818611145,0.5110897421836853,0.49411362409591675,-0.11075451970100403,0.9678777456283569,0.5730083584785461,0.590660572052002,-0.21804523468017578,0.9741774797439575,0.5269609689712524,0.5866183638572693,-0.1747642159461975,0.9150511622428894,0.5627055764198303,0.6159143447875977,-0.24645373225212097,0.9336166381835938,0.5379716753959656,0.6158224940299988,-0.19955028593540192,0.8445954322814941,0.5563647150993347,0.6058455109596252,-0.2622881829738617,0.9355459213256836,0.5427270531654358,0.6067876219749451,-0.21554788947105408,0.8424476385116577,0.5578745007514954,0.5985293388366699,-0.22352424263954163,0.9131045341491699,0.5410835146903992,0.598314642906189,-0.1816815584897995,0.8101073503494263,0.58017897605896,0.5864253640174866,-0.0029641916044056416,0.9994706511497498,0.5347292423248291,0.5813363194465637,0.0028542059008032084,0.9995771050453186,0.5752463936805725,0.747791051864624,0.011243882589042187,0.9914469122886658,0.5253217220306396,0.7456719875335693,0.0263623408973217,0.9956420660018921,0.5752602815628052,0.8791850805282593,0.17250283062458038,0.993181049823761,0.5195598006248474,0.8816996812820435,0.17072075605392456,0.9933233261108398,0.5689719915390015,0.8936176896095276,0.18326538801193237,0.9393032789230347,0.5228009819984436,0.8927707672119141,0.18068827688694,0.844941258430481,0.5839169025421143,0.9360727071762085,0.08286821842193604,0.9876123666763306,0.5258052349090576,0.9366689324378967,0.07866954803466797,0.9857336282730103
14700.00000000009,0.5447890162467957,0.3108729422092438,-0.3331924080848694,0.9999693632125854,0.5500590801239014,0.2931431233882904,-0.3305124342441559,0.9998998045921326,0.553711473941803,0.2929033637046814,-0.3304958641529083,0.9999059438705444,0.5577481985092163,0.2926623523235321,-0.3305135667324066,0.9999018311500549,0.5425470471382141,0.29374995827674866,-0.32053306698799133,0.9998908042907715,0.5406249761581421,0.29385948181152344,-0.3205987811088562,0.9998916983604431,0.5387362837791443,0.293979287147522,-0.320658802986145,0.9998907446861267,0.5694960355758667,0.29689958691596985,-0.2672002613544464,0.999808132648468,0.5426327586174011,0.2983785569667816,-0.22238513827323914,0.9997916221618652,0.552257776260376,0.3242993950843811,-0.30642223358154297,0.9999671578407288,0.5438337922096252,0.3259636163711548,-0.29358357191085815,0.9999600052833557,0.6071150898933411,0.3841991722583771,-0.1923230141401291,0.9999234080314636,0.5247088670730591,0.3848542869091034,-0.14702415466308594,0.9999250173568726,0.6068950891494751,0.5067685842514038,-0.1635981649160385,0.990896999835968,0.5112012028694153,0.49417468905448914,-0.1069168746471405,0.9677883982658386,0.5729976296424866,0.5906807780265808,-0.21545599400997162,0.9745021462440491,0.5269604921340942,0.5866332054138184,-0.171659916639328,0.9154959321022034,0.5626624226570129,0.6160098314285278,-0.24394068121910095,0.9344284534454346,0.5380210280418396,0.6159515976905823,-0.19644342362880707,0.8453352451324463,0.5562960505485535,0.6058420538902283,-0.25979822874069214,0.9362970590591431,0.5427401661872864,0.6069012880325317,-0.21275043487548828,0.8431968092918396,0.5578078627586365,0.5985265374183655,-0.2209576666355133,0.9139666557312012,0.5410858392715454,0.5984184145927429,-0.17871339619159698,0.8109381794929504,0.5801803469657898,0.5867037773132324,-0.00312085566110909,0.9994662404060364,0.534727156162262,0.5816218852996826,0.0030122031457722187,0.9995725154876709,0.575263261795044,0.7478755712509155,0.009157110005617142,0.9915370345115662,0.5253439545631409,0.7458847761154175,0.025900185108184814,0.9956908822059631,0.5752727389335632,0.8794642090797424,0.1683247983455658,0.9931986331939697,0.5195592045783997,0.8817727565765381,0.1687600016593933,0.9933449029922485,0.5690397024154663,0.8939874768257141,0.17873378098011017,0.9391257762908936,0.5228089690208435,0.892794132232666,0.17851431667804718,0.8456525802612305,0.5839141607284546,0.9363217949867249,0.07665398716926575,0.987619161605835,0.5258045196533203,0.9366832971572876,0.07606945186853409,0.9857884049415588
14733.333333333423,0.5447865128517151,0.3109560012817383,-0.3341865837574005,0.999969482421875,0.5500457882881165,0.29320070147514343,-0.33141130208969116,0.9998997449874878,0.5536968111991882,0.29295113682746887,-0.331393837928772,0.9999058246612549,0.5577332377433777,0.2927045524120331,-0.33141180872917175,0.9999016523361206,0.5425280928611755,0.29385289549827576,-0.3215872049331665,0.999890923500061,0.5406027436256409,0.29398277401924133,-0.3216535151004791,0.9998918175697327,0.5387136936187744,0.2941064238548279,-0.3217133581638336,0.9998908638954163,0.5694887042045593,0.2969381809234619,-0.2676703631877899,0.9998077750205994,0.5426154732704163,0.2984602153301239,-0.22356678545475006,0.9997916221618652,0.552257239818573,0.32438817620277405,-0.3072579801082611,0.9999672174453735,0.5438272953033447,0.32607191801071167,-0.29463109374046326,0.9999600648880005,0.6071268320083618,0.3842119872570038,-0.19252963364124298,0.9999236464500427,0.5247361063957214,0.3848593831062317,-0.14803306758403778,0.9999252557754517,0.6069203615188599,0.5067711472511292,-0.1641358584165573,0.9909577369689941,0.511327862739563,0.49425551295280457,-0.1078668162226677,0.9678590893745422,0.5729957818984985,0.5906821489334106,-0.21594110131263733,0.9747987389564514,0.5269595384597778,0.5866318941116333,-0.17221562564373016,0.9163811206817627,0.5626611709594727,0.6160340309143066,-0.24433071911334991,0.9351574778556824,0.5380274057388306,0.615972638130188,-0.1969200223684311,0.8467883467674255,0.5562928915023804,0.6058376431465149,-0.26021844148635864,0.9369837045669556,0.5427436828613281,0.6069386005401611,-0.21316660940647125,0.8446412086486816,0.5578031539916992,0.5985183715820312,-0.2214442789554596,0.9147817492485046,0.5410841107368469,0.59844970703125,-0.17920678853988647,0.8125606775283813,0.5801807045936584,0.586720883846283,-0.0031343295704573393,0.9994621276855469,0.5347360968589783,0.5816521048545837,0.003025404177606106,0.9995701909065247,0.5754230618476868,0.747848629951477,0.009215513244271278,0.9915681481361389,0.5255090594291687,0.745791494846344,0.025441445410251617,0.9957114458084106,0.5754205584526062,0.8796403408050537,0.16038130223751068,0.9932247400283813,0.5196373462677002,0.8818771243095398,0.16271919012069702,0.993377149105072,0.5691074728965759,0.8942939639091492,0.1697552502155304,0.9391414523124695,0.5228418707847595,0.8931617140769958,0.1717354953289032,0.846352219581604,0.5839509963989258,0.9366852641105652,0.06773124635219574,0.9876459240913391,0.5258103013038635,0.9366883039474487,0.06968948245048523,0.9858512282371521
14766.666666666757,0.5447871685028076,0.3110288381576538,-0.3348757326602936,0.9999697208404541,0.5500289797782898,0.29326918721199036,-0.3321296274662018,0.9999005198478699,0.5536773204803467,0.2930031716823578,-0.3321123719215393,0.9999064803123474,0.557709813117981,0.2927457392215729,-0.33213189244270325,0.9999023675918579,0.5425102710723877,0.2939860224723816,-0.3223322629928589,0.9998917579650879,0.5405836701393127,0.2941456437110901,-0.3223990499973297,0.9998925924301147,0.5387004017829895,0.29428374767303467,-0.3224582076072693,0.9998916983604431,0.5694712400436401,0.29697108268737793,-0.2682812809944153,0.9998096823692322,0.5426034331321716,0.298572301864624,-0.22435060143470764,0.9997934103012085,0.5522598028182983,0.3244416415691376,-0.30788490176200867,0.9999675750732422,0.5438260436058044,0.3261454403400421,-0.29530611634254456,0.9999604821205139,0.6071358919143677,0.3842162787914276,-0.19305463135242462,0.99992436170578,0.5247924327850342,0.38486558198928833,-0.14825789630413055,0.9999256730079651,0.6069613695144653,0.5067712068557739,-0.1646793931722641,0.9910405278205872,0.5114291310310364,0.49426671862602234,-0.10783166438341141,0.9678621888160706,0.5729976296424866,0.5906782746315002,-0.2161717563867569,0.9750590920448303,0.5269597172737122,0.5866345167160034,-0.17167028784751892,0.9170500636100769,0.5626689791679382,0.6160362958908081,-0.2444825917482376,0.9357425570487976,0.5380313992500305,0.6159744262695312,-0.19596777856349945,0.8479055762290955,0.5562953948974609,0.6058215498924255,-0.2601741850376129,0.9375306367874146,0.5427467823028564,0.6069751381874084,-0.21225932240486145,0.8457773923873901,0.5578044652938843,0.5985016822814941,-0.22158697247505188,0.9154309034347534,0.5410850048065186,0.5984823703765869,-0.17863401770591736,0.8139057755470276,0.5802333354949951,0.5867148041725159,-0.003351741237565875,0.999457061290741,0.5348052382469177,0.5816293954849243,0.0032427124679088593,0.9995651245117188,0.5754418969154358,0.7478728890419006,0.007111225742846727,0.9915600419044495,0.5257155895233154,0.745672881603241,0.025013498961925507,0.9956821203231812,0.5754348039627075,0.8797803521156311,0.1570499688386917,0.9931897521018982,0.5200856924057007,0.8817263245582581,0.16135931015014648,0.993323028087616,0.5691683888435364,0.8944600224494934,0.16654883325099945,0.9388783574104309,0.5233258605003357,0.8929651975631714,0.1704103648662567,0.846164882183075,0.5839649438858032,0.9368759989738464,0.06526442617177963,0.987561047077179,0.5258216857910156,0.9364493489265442,0.06897575408220291,0.9857596755027771
14800.000000000091,0.5447862148284912,0.31104776263237,-0.3329039514064789,0.9999704957008362,0.5500134229660034,0.2932876944541931,-0.3304423987865448,0.9999029636383057,0.5536567568778992,0.2930179238319397,-0.3304232358932495,0.9999086856842041,0.5576868057250977,0.2927584946155548,-0.3304392993450165,0.9999046325683594,0.5424937009811401,0.2940291166305542,-0.3203178346157074,0.9998943209648132,0.5405662655830383,0.2942025661468506,-0.32038354873657227,0.9998950958251953,0.5386819839477539,0.29434505105018616,-0.32044047117233276,0.9998943209648132,0.5694531798362732,0.29698193073272705,-0.26763448119163513,0.9998155236244202,0.5425765514373779,0.2986012101173401,-0.22235983610153198,0.9997990727424622,0.5522609949111938,0.3244606554508209,-0.30631497502326965,0.9999686479568481,0.5438247919082642,0.3261639475822449,-0.2933151125907898,0.9999617338180542,0.607196033000946,0.3842078745365143,-0.1931675225496292,0.9999264478683472,0.5248016119003296,0.3848683536052704,-0.14582131803035736,0.9999270439147949,0.6070038080215454,0.5067939758300781,-0.1643754541873932,0.991203248500824,0.5115256905555725,0.4943223297595978,-0.10446758568286896,0.9679086208343506,0.5729925036430359,0.5906785726547241,-0.21488873660564423,0.975530207157135,0.5270026326179504,0.5867562890052795,-0.1682990938425064,0.917597770690918,0.5626766085624695,0.616049587726593,-0.24331122636795044,0.9368033409118652,0.5380627512931824,0.6160842776298523,-0.19244100153446198,0.848712146282196,0.5562904477119446,0.6058181524276733,-0.25864270329475403,0.9385229349136353,0.5427749752998352,0.6071903109550476,-0.20900656282901764,0.8465923070907593,0.5577850341796875,0.5984978675842285,-0.22014088928699493,0.9166433811187744,0.5411089062690735,0.5986844897270203,-0.175430029630661,0.8149077892303467,0.5803764462471008,0.5873163342475891,-0.003570523578673601,0.9994584918022156,0.5348672270774841,0.5822181701660156,0.0034633809700608253,0.9995646476745605,0.5754616856575012,0.7480717897415161,0.007260723505169153,0.9917231798171997,0.5259990692138672,0.7457729578018188,0.025515161454677582,0.9957602620124817,0.575424313545227,0.8796468377113342,0.16341160237789154,0.9932449460029602,0.5201799273490906,0.8817372918128967,0.16660326719284058,0.9933784008026123,0.5691408514976501,0.8942006826400757,0.17394571006298065,0.9389129281044006,0.5235776901245117,0.8929451107978821,0.17631998658180237,0.8472611904144287,0.5837711691856384,0.9368129372596741,0.07233632355928421,0.9876694083213806,0.5258967280387878,0.9364777207374573,0.07471518963575363,0.9859143495559692
