time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
14833.333333333425,0.544792115688324,0.31108358502388,-0.33128562569618225,0.9999709725379944,0.5500110983848572,0.2933177351951599,-0.32859501242637634,0.9999042749404907,0.5536538362503052,0.2930383086204529,-0.3285753130912781,0.9999097585678101,0.5576820373535156,0.29277336597442627,-0.32858893275260925,0.9999057650566101,0.5424882173538208,0.2941199243068695,-0.3186264932155609,0.9998960494995117,0.5405572056770325,0.2943255305290222,-0.31869256496429443,0.9998967051506042,0.5386711359024048,0.2944868803024292,-0.31875085830688477,0.9998961091041565,0.5694414973258972,0.2969885766506195,-0.2653447389602661,0.9998177886009216,0.5425424575805664,0.29867708683013916,-0.2207307666540146,0.9998019337654114,0.5522810816764832,0.3244829773902893,-0.30458563566207886,0.9999691247940063,0.5438260436058044,0.32619571685791016,-0.29178720712661743,0.9999623894691467,0.6072115302085876,0.3841986060142517,-0.19120770692825317,0.9999269247055054,0.524820864200592,0.38487163186073303,-0.14522017538547516,0.9999278783798218,0.6070330739021301,0.5068011283874512,-0.16267557442188263,0.9912704825401306,0.5116376280784607,0.49437329173088074,-0.10463251918554306,0.9680387377738953,0.5729892253875732,0.5906711220741272,-0.2131367176771164,0.9757933616638184,0.5270490050315857,0.5867975354194641,-0.168472558259964,0.9183856248855591,0.5626734495162964,0.6160510778427124,-0.24139389395713806,0.9374257922172546,0.538134753704071,0.6161313056945801,-0.1927628219127655,0.8499531745910645,0.5562763214111328,0.6058104038238525,-0.2569645643234253,0.9391098022460938,0.5428265333175659,0.6072842478752136,-0.2091194987297058,0.8478403687477112,0.55774986743927,0.598480761051178,-0.21848414838314056,0.9173716902732849,0.5411420464515686,0.5987814664840698,-0.17550009489059448,0.8163849115371704,0.5804155468940735,0.5873360633850098,-0.0035690786316990852,0.9994519948959351,0.5348861813545227,0.5822204351425171,0.0034619164653122425,0.9995619654655457,0.5754846930503845,0.7480742931365967,0.007328549865633249,0.9916932582855225,0.5260905623435974,0.7456148862838745,0.023977959528565407,0.9957664608955383,0.5753710865974426,0.8794997334480286,0.1588057577610016,0.9931901693344116,0.5201785564422607,0.8818708658218384,0.1591310352087021,0.9933764934539795,0.5690690279006958,0.8937541246414185,0.1684822291135788,0.9385838508605957,0.5235561728477478,0.8931335806846619,0.16802388429641724,0.847562313079834,0.5837517976760864,0.936803936958313,0.06702984124422073,0.9875961542129517,0.5259724855422974,0.9365842938423157,0.0659090206027031,0.9859115481376648
14866.666666666759,0.5447941422462463,0.31108585000038147,-0.32578662037849426,0.9999715685844421,0.5500090718269348,0.2933204770088196,-0.3232988119125366,0.9999061226844788,0.553651750087738,0.2930409014225006,-0.32327988743782043,0.999911367893219,0.5576791167259216,0.2927761673927307,-0.323291152715683,0.999907374382019,0.5424832701683044,0.2941376566886902,-0.3130010664463043,0.9998980760574341,0.5405492782592773,0.2943587899208069,-0.31306496262550354,0.9998986124992371,0.538659930229187,0.29453203082084656,-0.31312212347984314,0.9998982548713684,0.5694382786750793,0.2969955503940582,-0.2615702152252197,0.9998215436935425,0.5425272583961487,0.29871150851249695,-0.21543501317501068,0.999805748462677,0.5523012280464172,0.3244865834712982,-0.2997111678123474,0.9999698400497437,0.543828010559082,0.32619747519493103,-0.28646954894065857,0.9999632239341736,0.6072438359260559,0.3841751217842102,-0.1889854073524475,0.9999277591705322,0.5248664021492004,0.38489997386932373,-0.1408877968788147,0.9999287128448486,0.6070696115493774,0.5068011283874512,-0.16070260107517242,0.9913447499275208,0.5117138028144836,0.49444881081581116,-0.10077854245901108,0.968079149723053,0.5729917883872986,0.5906805992126465,-0.21047340333461761,0.976111114025116,0.5271193385124207,0.5868862867355347,-0.16503821313381195,0.9191744327545166,0.5626929998397827,0.6160671710968018,-0.23872216045856476,0.9381911158561707,0.5381657481193542,0.6161549091339111,-0.1892375349998474,0.8512064814567566,0.5562768578529358,0.6058074235916138,-0.25411826372146606,0.9398216605186462,0.5428772568702698,0.6073741912841797,-0.2055312693119049,0.8490961790084839,0.5577463507652283,0.5984766483306885,-0.21574267745018005,0.9182436466217041,0.5411837697029114,0.5988640785217285,-0.17205223441123962,0.8178508877754211,0.5804201364517212,0.5877699255943298,-0.003727625124156475,0.9994506239891052,0.5348891019821167,0.5823987722396851,0.003620233153924346,0.9995617866516113,0.575484037399292,0.7484800815582275,0.007161334622651339,0.9917394518852234,0.5261349081993103,0.7456361055374146,0.024009767919778824,0.995816707611084,0.575355589389801,0.8793874382972717,0.15948529541492462,0.9932027459144592,0.5201376080513,0.8819905519485474,0.16036926209926605,0.9934215545654297,0.5689918398857117,0.8934647440910339,0.16928867995738983,0.9386228322982788,0.5235320329666138,0.8931787610054016,0.16946734488010406,0.848632276058197,0.583762526512146,0.9367536306381226,0.06785530596971512,0.9876366257667542,0.525962769985199,0.9366441369056702,0.06739243119955063,0.9860212206840515
14900.000000000093,0.544824481010437,0.31110528111457825,-0.3277055323123932,0.9999721646308899,0.5500146746635437,0.2933288812637329,-0.3251962661743164,0.9999080896377563,0.5536605715751648,0.29304662346839905,-0.32517746090888977,0.9999130964279175,0.5576872229576111,0.29278042912483215,-0.3251906931400299,0.9999092221260071,0.5424832701683044,0.2941674292087555,-0.3150292932987213,0.999900221824646,0.5405471324920654,0.2943992614746094,-0.3150947690010071,0.9999006986618042,0.5386570692062378,0.29457926750183105,-0.3151530921459198,0.9999004602432251,0.569435179233551,0.2970044016838074,-0.26294514536857605,0.999826192855835,0.5425015091896057,0.2987375855445862,-0.21745072305202484,0.9998103380203247,0.552331268787384,0.3244987726211548,-0.30145418643951416,0.9999706745147705,0.5438372492790222,0.32621312141418457,-0.288393497467041,0.9999642372131348,0.607275128364563,0.38412508368492126,-0.18966251611709595,0.999928891658783,0.5248693227767944,0.3848932683467865,-0.14203625917434692,0.9999294281005859,0.6071538925170898,0.506784975528717,-0.16129831969738007,0.9914676547050476,0.5117682218551636,0.49445924162864685,-0.10151013731956482,0.9680864810943604,0.573021650314331,0.590697705745697,-0.211388498544693,0.9763056635856628,0.5271421670913696,0.5869320034980774,-0.16585925221443176,0.9197376370429993,0.5627657771110535,0.6161113977432251,-0.23964612185955048,0.9385671615600586,0.5381943583488464,0.6161670684814453,-0.18999578058719635,0.8521209955215454,0.5562923550605774,0.6058098077774048,-0.2552121877670288,0.9401512742042542,0.5429043173789978,0.6074028015136719,-0.2064426690340042,0.8500303626060486,0.5577520132064819,0.5984739065170288,-0.2167443186044693,0.9186749458312988,0.5411977171897888,0.5988941192626953,-0.1729179173707962,0.8189754486083984,0.5804999470710754,0.5878533720970154,-0.004085891880095005,0.9994471073150635,0.5349269509315491,0.5825251936912537,0.003980814013630152,0.9995568990707397,0.5754987597465515,0.7487426996231079,0.004966015927493572,0.9918206334114075,0.5263118147850037,0.7458817362785339,0.024025987833738327,0.9958256483078003,0.575280487537384,0.8795220851898193,0.15873676538467407,0.9932191967964172,0.5202967524528503,0.8820173740386963,0.16113902628421783,0.9934235215187073,0.5689470171928406,0.8935392498970032,0.16863298416137695,0.9385681748390198,0.5240386724472046,0.8931747078895569,0.1703387349843979,0.8493238091468811,0.5837060809135437,0.9367795586585999,0.06691982597112656,0.9876545071601868,0.5259929895401001,0.9367749094963074,0.06823624670505524,0.9860530495643616
14933.333333333427,0.5448522567749023,0.31112366914749146,-0.32895776629447937,0.9999727010726929,0.5500304698944092,0.2933390438556671,-0.3263389766216278,0.9999096989631653,0.5536783933639526,0.29305681586265564,-0.3263205587863922,0.9999145865440369,0.5577060580253601,0.29279178380966187,-0.32633528113365173,0.9999107718467712,0.5424922108650208,0.2941857874393463,-0.31628721952438354,0.9999019503593445,0.5405511260032654,0.2944236099720001,-0.3163526654243469,0.9999024868011475,0.5386573672294617,0.29460859298706055,-0.3164103925228119,0.9999022483825684,0.5694339275360107,0.2970200181007385,-0.26352059841156006,0.9998298287391663,0.5424945950508118,0.29876089096069336,-0.21850435435771942,0.9998138546943665,0.5523508787155151,0.3245328366756439,-0.30244961380958557,0.999971330165863,0.5438463687896729,0.3262435495853424,-0.2895362973213196,0.9999650120735168,0.6072825193405151,0.3841186463832855,-0.19006659090518951,0.9999299645423889,0.5248744487762451,0.38492435216903687,-0.14260604977607727,0.9999297261238098,0.6072778105735779,0.5067216157913208,-0.16171734035015106,0.9915897846221924,0.5118308067321777,0.4945688843727112,-0.10209178179502487,0.9680656790733337,0.5730659365653992,0.5907124876976013,-0.21187876164913177,0.9766188859939575,0.5271993279457092,0.5870183706283569,-0.16642774641513824,0.9205318689346313,0.5628108382225037,0.6162319183349609,-0.24012085795402527,0.9392579197883606,0.5382141470909119,0.6162577867507935,-0.1906069815158844,0.8534681797027588,0.5563148260116577,0.6058550477027893,-0.2555503845214844,0.9407967329025269,0.5429403781890869,0.6074656248092651,-0.2070634961128235,0.8514019250869751,0.5577720999717712,0.5984788537025452,-0.21717968583106995,0.9195287227630615,0.5412236452102661,0.5989308953285217,-0.17348435521125793,0.8205569982528687,0.5805131793022156,0.5879500508308411,-0.004335192032158375,0.9994475841522217,0.534932017326355,0.5826719999313354,0.004228482022881508,0.999554455280304,0.5755290985107422,0.7488837242126465,0.004765527788549662,0.9919315576553345,0.5264213681221008,0.7460476160049438,0.024103771895170212,0.9958530068397522,0.5752790570259094,0.8797000050544739,0.15828649699687958,0.9932746887207031,0.5203697681427002,0.882156491279602,0.1616031974554062,0.9934625625610352,0.5689535737037659,0.893743634223938,0.1681220680475235,0.9386332631111145,0.5242473483085632,0.8932784199714661,0.1708451807498932,0.8503199219703674,0.5837129950523376,0.9368601441383362,0.0664246678352356,0.9877234101295471,0.525994598865509,0.9370115399360657,0.06873307377099991,0.9861500859260559
14966.66666666676,0.5448638200759888,0.31117886304855347,-0.33318084478378296,0.9999730587005615,0.5500344038009644,0.29337555170059204,-0.33057352900505066,0.9999108910560608,0.5536805391311646,0.29308512806892395,-0.3305557668209076,0.9999157786369324,0.5577083230018616,0.29281431436538696,-0.3305755853652954,0.9999120831489563,0.5424997806549072,0.2942410409450531,-0.32056695222854614,0.9999032020568848,0.5405588150024414,0.294480562210083,-0.3206321895122528,0.9999037384986877,0.5386660695075989,0.29466378688812256,-0.3206869065761566,0.9999035000801086,0.5694320201873779,0.29703080654144287,-0.26719167828559875,0.9998331069946289,0.5424972772598267,0.2987841069698334,-0.2222699075937271,0.9998164176940918,0.5523558259010315,0.3245808482170105,-0.30631452798843384,0.9999718070030212,0.5438602566719055,0.32629889249801636,-0.29345467686653137,0.9999655485153198,0.6073062419891357,0.38409146666526794,-0.19377262890338898,0.9999308586120605,0.524915874004364,0.38496312499046326,-0.14331479370594025,0.9999294877052307,0.607430100440979,0.5065579414367676,-0.1659633368253708,0.9917328953742981,0.5119242072105408,0.4946458041667938,-0.10234297811985016,0.9678416848182678,0.5731447339057922,0.5907305479049683,-0.21504616737365723,0.97687828540802,0.5272625088691711,0.5870295763015747,-0.16680914163589478,0.9207571148872375,0.562875509262085,0.6163519620895386,-0.24335704743862152,0.9397292733192444,0.5382307171821594,0.6162620782852173,-0.19111448526382446,0.8538882732391357,0.5563749074935913,0.6059130430221558,-0.25817474722862244,0.9412412047386169,0.542980968952179,0.607477068901062,-0.20752784609794617,0.8518437147140503,0.557852029800415,0.5984883904457092,-0.22004184126853943,0.9200868010520935,0.5412606000900269,0.5989360213279724,-0.1738460659980774,0.8210363984107971,0.5806024074554443,0.5879452228546143,-0.004816217347979546,0.9994451999664307,0.5350252985954285,0.5826736688613892,0.004708672873675823,0.9995496273040771,0.5755369067192078,0.7489422559738159,0.004681949503719807,0.9920563697814941,0.5266420841217041,0.7462334632873535,0.025157267227768898,0.9958705902099609,0.5753775238990784,0.8800787925720215,0.15773041546344757,0.9933634996414185,0.520641028881073,0.8822345733642578,0.16183552145957947,0.9935067296028137,0.5691424012184143,0.8941752314567566,0.16750448942184448,0.9389755129814148,0.5247036218643188,0.8933775424957275,0.17093811929225922,0.851245105266571,0.5837157368659973,0.9369591474533081,0.06576008349657059,0.9878396391868591,0.5260015726089478,0.937012791633606,0.06924764811992645,0.9862427115440369
15000.000000000095,0.5449016094207764,0.31115689873695374,-0.3293546736240387,0.9999735355377197,0.5500831007957458,0.29336968064308167,-0.3267548978328705,0.9999122619628906,0.5537331700325012,0.29308465123176575,-0.32673734426498413,0.9999170303344727,0.5577681064605713,0.292817085981369,-0.3267519772052765,0.9999133944511414,0.5425434112548828,0.2942238450050354,-0.3166714310646057,0.9999046325683594,0.5406001210212708,0.2944641411304474,-0.31673479080200195,0.9999051690101624,0.5386987924575806,0.29464825987815857,-0.31678834557533264,0.9999049305915833,0.5694506764411926,0.297039270401001,-0.2644974887371063,0.9998360276222229,0.542504608631134,0.2987763583660126,-0.219317227602005,0.9998190402984619,0.5523896813392639,0.3245810866355896,-0.3030299246311188,0.9999723434448242,0.5438812971115112,0.32627221941947937,-0.29009321331977844,0.9999661445617676,0.6073405742645264,0.3840934932231903,-0.19239307940006256,0.9999319314956665,0.5249472260475159,0.38496848940849304,-0.14231915771961212,0.999929666519165,0.6075493693351746,0.5064641833305359,-0.16395913064479828,0.9918485879898071,0.5119708776473999,0.49467387795448303,-0.1013994887471199,0.9677210450172424,0.5732154250144958,0.5907323956489563,-0.2118656188249588,0.9772214293479919,0.5273298621177673,0.5870882868766785,-0.1651654839515686,0.9211145043373108,0.562974214553833,0.6164815425872803,-0.23979854583740234,0.9404909014701843,0.5382549166679382,0.616339385509491,-0.1891302913427353,0.8545091152191162,0.5564400553703308,0.6059767603874207,-0.25460490584373474,0.9419682025909424,0.5430658459663391,0.6075320243835449,-0.2054031491279602,0.8524843454360962,0.5579306483268738,0.5984979867935181,-0.21680788695812225,0.9210659265518188,0.5413587689399719,0.5989661812782288,-0.17213822901248932,0.8218242526054382,0.5806209444999695,0.5881493091583252,-0.004829066339880228,0.9994474053382874,0.5350435972213745,0.5827364325523376,0.0047211190685629845,0.9995489716529846,0.5755885243415833,0.7491670846939087,0.00470341881737113,0.992091953754425,0.5267999768257141,0.7462501525878906,0.025198834016919136,0.9958832263946533,0.5755788683891296,0.8801785707473755,0.15802060067653656,0.9933622479438782,0.521017849445343,0.8822714686393738,0.1619318574666977,0.993497371673584,0.5692779421806335,0.8941970467567444,0.16783301532268524,0.9387953877449036,0.5248706936836243,0.8933793306350708,0.17108136415481567,0.851482093334198,0.5837230682373047,0.9369965195655823,0.06605259329080582,0.987834632396698,0.5260766744613647,0.9370637536048889,0.07019314914941788,0.9862576127052307
15033.333333333429,0.5449066758155823,0.3111620843410492,-0.32531020045280457,0.9999737739562988,0.5500829815864563,0.29337525367736816,-0.3230723440647125,0.9999133944511414,0.5537278056144714,0.2930872440338135,-0.32305991649627686,0.9999181032180786,0.5577600598335266,0.29281195998191833,-0.32307592034339905,0.9999145269393921,0.54254549741745,0.2942870557308197,-0.3124862611293793,0.9999053478240967,0.540604293346405,0.2945496439933777,-0.3125467896461487,0.9999057054519653,0.5387064218521118,0.2947542667388916,-0.312600702047348,0.999905526638031,0.5694427490234375,0.29701706767082214,-0.26211369037628174,0.9998400807380676,0.542533814907074,0.2987876534461975,-0.21448461711406708,0.9998209476470947,0.5524073839187622,0.3245720863342285,-0.2993958294391632,0.999972939491272,0.5439117550849915,0.32626068592071533,-0.28575167059898376,0.9999666810035706,0.6074101328849792,0.38407889008522034,-0.19128355383872986,0.999933660030365,0.5250229239463806,0.3850334584712982,-0.13686202466487885,0.9999294281005859,0.6076867580413818,0.5063770413398743,-0.16279840469360352,0.9919885993003845,0.5120151042938232,0.4947614371776581,-0.09496702998876572,0.9670878052711487,0.5733117461204529,0.5907814502716064,-0.21068254113197327,0.9775582551956177,0.5274141430854797,0.5871554017066956,-0.15993376076221466,0.9206452369689941,0.5631242394447327,0.6168117523193359,-0.23889340460300446,0.9412665963172913,0.538286566734314,0.6164920926094055,-0.18355430662631989,0.8539204001426697,0.5565434694290161,0.6061123609542847,-0.25355154275894165,0.9426960349082947,0.5431599020957947,0.6076704859733582,-0.2004111260175705,0.8519471287727356,0.5580481290817261,0.598560631275177,-0.2155671864748001,0.9220021963119507,0.5414769053459167,0.5990607738494873,-0.16721366345882416,0.8212838172912598,0.5806230306625366,0.589049756526947,-0.005346884950995445,0.9994484782218933,0.5350381731987,0.5835288763046265,0.0052447449415922165,0.9995435476303101,0.5756062865257263,0.7502269744873047,0.0033223286736756563,0.9921661615371704,0.5268875956535339,0.7466058731079102,0.02581315115094185,0.995896577835083,0.5758653283119202,0.880447268486023,0.161220520734787,0.9933518171310425,0.5213450789451599,0.8824502229690552,0.16822737455368042,0.9934520125389099,0.5697031617164612,0.894356369972229,0.17185761034488678,0.9384399652481079,0.5251920819282532,0.8933781981468201,0.17822188138961792,0.8518574237823486,0.5837498903274536,0.9370172023773193,0.07022957503795624,0.9877932071685791,0.5261086225509644,0.9371495246887207,0.07763499766588211,0.9862259030342102
15066.666666666762,0.5449037551879883,0.3108918368816376,-0.3263964056968689,0.9999739527702332,0.5500762462615967,0.2931833267211914,-0.3238673806190491,0.9999141693115234,0.5537142157554626,0.2928915321826935,-0.3238541781902313,0.9999188780784607,0.5577492117881775,0.2925691306591034,-0.3238695561885834,0.9999153017997742,0.5425454378128052,0.29412123560905457,-0.31360113620758057,0.9999059438705444,0.5406043529510498,0.29439184069633484,-0.31366264820098877,0.9999064207077026,0.5387060046195984,0.29460787773132324,-0.31371793150901794,0.9999062418937683,0.5694403052330017,0.29687386751174927,-0.2634395956993103,0.9998424053192139,0.542531430721283,0.29867279529571533,-0.2153816521167755,0.999822735786438,0.5524061322212219,0.3243848383426666,-0.29994651675224304,0.9999732971191406,0.5439126491546631,0.32592570781707764,-0.2867790162563324,0.9999670386314392,0.6074510812759399,0.3840719163417816,-0.1928120106458664,0.9999341368675232,0.5250305533409119,0.38503724336624146,-0.137968048453331,0.999928891658783,0.6078047156333923,0.5062410831451416,-0.16405053436756134,0.9920361042022705,0.512130081653595,0.49488401412963867,-0.09643547236919403,0.9667525291442871,0.5734244585037231,0.5908249616622925,-0.21084323525428772,0.9775377511978149,0.5276543498039246,0.5873852968215942,-0.16141937673091888,0.9201205968856812,0.5632565021514893,0.6169118285179138,-0.23911193013191223,0.9411580562591553,0.5385211706161499,0.616725504398346,-0.18522879481315613,0.8530381321907043,0.5567163825035095,0.6061397790908813,-0.2540426552295685,0.942566990852356,0.5433647632598877,0.6078062653541565,-0.2019544243812561,0.8510720133781433,0.5582424998283386,0.5985659956932068,-0.21588602662086487,0.9218266010284424,0.5416900515556335,0.5991915464401245,-0.16862675547599792,0.820354700088501,0.5806686878204346,0.589167594909668,-0.005551218055188656,0.9994495511054993,0.5350590348243713,0.583679735660553,0.0054471748881042,0.9995396137237549,0.5756106972694397,0.7503631711006165,0.0030802732799202204,0.9922794103622437,0.5271170735359192,0.7466144561767578,0.02680191770195961,0.995919406414032,0.5758779048919678,0.8805882930755615,0.16168387234210968,0.9934121966362,0.5213752388954163,0.8821938633918762,0.17083677649497986,0.9934600591659546,0.5697420239448547,0.8945647478103638,0.17236368358135223,0.9384205341339111,0.5252326726913452,0.8928350210189819,0.18089605867862701,0.8522664308547974,0.5837060213088989,0.9370316863059998,0.07071886956691742,0.9878592491149902,0.5260772109031677,0.93696129322052,0.08044150471687317,0.986277163028717
15100.000000000096,0.5448862314224243,0.31052371859550476,-0.32681500911712646,0.9999741315841675,0.5500577092170715,0.2929283678531647,-0.32448431849479675,0.9999148845672607,0.5536836981773376,0.2926146984100342,-0.3244699239730835,0.9999194741249084,0.5577203631401062,0.29221853613853455,-0.32448551058769226,0.9999159574508667,0.5425418019294739,0.2939063310623169,-0.3140757381916046,0.9999064803123474,0.5406016707420349,0.2941785156726837,-0.314139187335968,0.9999068975448608,0.5387025475502014,0.2944069802761078,-0.3141952157020569,0.9999067783355713,0.5694339275360107,0.2966424524784088,-0.26365235447883606,0.9998445510864258,0.5425294041633606,0.2985213100910187,-0.21609105169773102,0.999824047088623,0.5523945093154907,0.32414424419403076,-0.30061277747154236,0.9999735951423645,0.5439118146896362,0.32550671696662903,-0.28727027773857117,0.9999673366546631,0.6075012683868408,0.3840305507183075,-0.19295111298561096,0.9999346733093262,0.5250665545463562,0.3849794864654541,-0.13899658620357513,0.99992835521698,0.6078694462776184,0.5062079429626465,-0.16407637298107147,0.9921126961708069,0.5122336745262146,0.4949873685836792,-0.0975148156285286,0.9664527177810669,0.573497474193573,0.5908952355384827,-0.21105316281318665,0.9777634143829346,0.5279874205589294,0.5878129601478577,-0.1623028665781021,0.9193785786628723,0.5633106231689453,0.6169987320899963,-0.23931150138378143,0.9416351914405823,0.5388811230659485,0.6169800758361816,-0.1861109733581543,0.851715624332428,0.556792676448822,0.6061548590660095,-0.2540123164653778,0.9430190920829773,0.543657124042511,0.6079372763633728,-0.20270109176635742,0.8497812747955322,0.5583293437957764,0.5985757112503052,-0.21600079536437988,0.9223974347114563,0.5419877171516418,0.5993744730949402,-0.16946107149124146,0.8190101981163025,0.5807100534439087,0.5899134278297424,-0.0055863382294774055,0.9994482398033142,0.5351153016090393,0.5843240022659302,0.005482243373990059,0.9995360374450684,0.5756181478500366,0.7513496279716492,0.0031563779339194298,0.992292046546936,0.527194619178772,0.7469797134399414,0.027491755783557892,0.9959203600883484,0.5760212540626526,0.8801637887954712,0.16994433104991913,0.9933492541313171,0.5213271975517273,0.8821999430656433,0.17543980479240417,0.9933913350105286,0.5698890686035156,0.8937230706214905,0.18144355714321136,0.9378650188446045,0.5250363945960999,0.8926812410354614,0.1860717236995697,0.851748526096344,0.5836846232414246,0.9366490244865417,0.08110792189836502,0.9877551794052124,0.5260408520698547,0.936939537525177,0.08575785160064697,0.9861705899238586
15133.33333333343,0.5448824167251587,0.31014707684516907,-0.33077460527420044,0.9999739527702332,0.5500529408454895,0.2926853895187378,-0.32885298132896423,0.9999147653579712,0.5536713004112244,0.29235371947288513,-0.32883769273757935,0.9999194145202637,0.5577057600021362,0.2919068932533264,-0.3288579285144806,0.9999159574508667,0.5425471067428589,0.29368311166763306,-0.3180948495864868,0.999906063079834,0.5406119227409363,0.29394832253456116,-0.3181595802307129,0.999906599521637,0.5387116074562073,0.29418638348579407,-0.31821250915527344,0.9999063611030579,0.5694324374198914,0.29641348123550415,-0.26881271600723267,0.9998454451560974,0.5425360202789307,0.2983568608760834,-0.2201165109872818,0.9998237490653992,0.5523892045021057,0.32388126850128174,-0.3049851655960083,0.9999735951423645,0.5439124703407288,0.3250693678855896,-0.2911728024482727,0.9999671578407288,0.6075589656829834,0.3839832842350006,-0.19780784845352173,0.9999344944953918,0.525083601474762,0.3847495913505554,-0.14126700162887573,0.999926745891571,0.6079071164131165,0.5061979293823242,-0.16956904530525208,0.9921491146087646,0.5123174786567688,0.4950016736984253,-0.09941624104976654,0.9658035039901733,0.5735282301902771,0.590916633605957,-0.2151641845703125,0.9776523113250732,0.5281336903572083,0.5880863070487976,-0.16337950527668,0.9176439642906189,0.5633490681648254,0.6170048117637634,-0.24333283305168152,0.9412806034088135,0.5390684604644775,0.6170310378074646,-0.18662865459918976,0.848914623260498,0.5568666458129883,0.6061481833457947,-0.25730377435684204,0.9426455497741699,0.5438510179519653,0.6079866290092468,-0.20346614718437195,0.8469821810722351,0.5584020018577576,0.5985676646232605,-0.21976730227470398,0.9218882918357849,0.542181134223938,0.5995141863822937,-0.17064030468463898,0.8159616589546204,0.5809003114700317,0.5899304747581482,-0.005957620218396187,0.9994481205940247,0.5352349877357483,0.5843304395675659,0.00585327809676528,0.9995306730270386,0.5757849812507629,0.7516881227493286,0.0033397069200873375,0.9923877716064453,0.5272945761680603,0.7469029426574707,0.030118752270936966,0.9959192276000977,0.5760458707809448,0.8801776766777039,0.17085814476013184,0.99338698387146,0.5215950608253479,0.8814574480056763,0.1800735890865326,0.993374228477478,0.5699012875556946,0.8937363624572754,0.1821790635585785,0.9377662539482117,0.5253115296363831,0.8917710185050964,0.19071795046329498,0.8520257472991943,0.5835428237915039,0.9364058375358582,0.08117865771055222,0.9877936244010925,0.5260299444198608,0.9357118010520935,0.09063712507486343,0.9861758351325989
15166.666666666764,0.5449203848838806,0.31014588475227356,-0.33033767342567444,0.9999741911888123,0.5500695705413818,0.2926846146583557,-0.3284200429916382,0.9999157190322876,0.5536813735961914,0.2923499643802643,-0.32840535044670105,0.9999203085899353,0.5577093958854675,0.29189881682395935,-0.32842540740966797,0.9999169111251831,0.5425880551338196,0.2936844825744629,-0.3177095055580139,0.9999068975448608,0.5406661629676819,0.29395097494125366,-0.3177729547023773,0.9999073147773743,0.5387628078460693,0.29419219493865967,-0.3178255259990692,0.9999070167541504,0.5694325566291809,0.2963624894618988,-0.26808127760887146,0.9998485445976257,0.5425578951835632,0.298350065946579,-0.21958231925964355,0.9998252987861633,0.5524177551269531,0.3238503038883209,-0.30437055230140686,0.9999739527702332,0.5439541339874268,0.32503238320350647,-0.2906210720539093,0.9999675154685974,0.6075845956802368,0.38393405079841614,-0.19760678708553314,0.9999354481697083,0.5251315236091614,0.38432741165161133,-0.1400579959154129,0.9999263882637024,0.6079587340354919,0.5061729550361633,-0.1695011407136917,0.9922544956207275,0.5124170184135437,0.49501433968544006,-0.0983680710196495,0.9652520418167114,0.5735357403755188,0.5909568667411804,-0.213835209608078,0.9778757095336914,0.5282508730888367,0.5882312059402466,-0.16207526624202728,0.9170388579368591,0.5633792877197266,0.6170461773872375,-0.24185387790203094,0.9417973756790161,0.5392134189605713,0.6170531511306763,-0.18507473170757294,0.8480801582336426,0.5568925142288208,0.6061739921569824,-0.25581008195877075,0.9431188702583313,0.544018030166626,0.6080104112625122,-0.20211616158485413,0.8461821675300598,0.558415412902832,0.5985928773880005,-0.21838347613811493,0.9225035905838013,0.5423614382743835,0.599592387676239,-0.16937583684921265,0.8151692748069763,0.5809450149536133,0.5900312066078186,-0.006531121674925089,0.9994477033615112,0.5353360772132874,0.5843998193740845,0.006429653149098158,0.9995262622833252,0.575972318649292,0.7523607611656189,0.0023792784195393324,0.9924976825714111,0.5273173451423645,0.7469381093978882,0.03014434687793255,0.9959388971328735,0.5761380791664124,0.880190372467041,0.1696247011423111,0.9934266209602356,0.5217382311820984,0.8814710378646851,0.17769800126552582,0.993406355381012,0.5699405670166016,0.8937435746192932,0.1810425966978073,0.9379756450653076,0.5253916382789612,0.8917719125747681,0.18803390860557556,0.8537119626998901,0.5835371017456055,0.9363340139389038,0.08095584809780121,0.9878406524658203,0.5260168313980103,0.9356871247291565,0.0877159908413887,0.9862747192382812
