time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
15200.000000000098,0.5449198484420776,0.3101141154766083,-0.319858193397522,0.9999746084213257,0.5500554442405701,0.2926386892795563,-0.3183259069919586,0.9999169707298279,0.5536641478538513,0.2922855317592621,-0.31830623745918274,0.9999213814735413,0.5576899647712708,0.2918100655078888,-0.3183189630508423,0.9999181628227234,0.5425882935523987,0.2936766445636749,-0.30739831924438477,0.9999082684516907,0.5406677722930908,0.2939491271972656,-0.3074597418308258,0.9999086260795593,0.5387641191482544,0.29419320821762085,-0.3075138032436371,0.9999085068702698,0.5694344639778137,0.29627159237861633,-0.2604929804801941,0.9998510479927063,0.5425607562065125,0.29833564162254333,-0.2113746702671051,0.9998276233673096,0.5524225234985352,0.32380780577659607,-0.29504305124282837,0.9999743103981018,0.543957531452179,0.3249795138835907,-0.2810250520706177,0.9999679923057556,0.6076570153236389,0.3839149475097656,-0.19114144146442413,0.9999357461929321,0.5251931548118591,0.38365811109542847,-0.13589496910572052,0.999926745891571,0.6080078482627869,0.5061715245246887,-0.1626584678888321,0.9923254251480103,0.5124520063400269,0.4950004816055298,-0.09530927240848541,0.9650256633758545,0.5735653042793274,0.5909619927406311,-0.20697222650051117,0.9781458377838135,0.5282958149909973,0.5882583260536194,-0.1577606201171875,0.9168287515640259,0.5634540319442749,0.6170487999916077,-0.23420198261737823,0.9424687027931213,0.5392814874649048,0.6170586943626404,-0.18054954707622528,0.8477158546447754,0.5569370985031128,0.6061733365058899,-0.24855785071849823,0.943758487701416,0.5441227555274963,0.6080209612846375,-0.196913942694664,0.8458185195922852,0.5584483742713928,0.5985928177833557,-0.2115771770477295,0.9232698082923889,0.5424802899360657,0.5995991826057434,-0.164736807346344,0.8147946000099182,0.5809422731399536,0.5900055766105652,-0.006437806412577629,0.9994457960128784,0.5353419184684753,0.5842136144638062,0.0063346331007778645,0.9995260238647461,0.5759869813919067,0.7521911859512329,0.0009585139923729002,0.9925165176391602,0.5272684097290039,0.7466254830360413,0.024933557957410812,0.9959632158279419,0.5760826468467712,0.8800951242446899,0.15660029649734497,0.9934321641921997,0.5208591222763062,0.8814842104911804,0.16156308352947235,0.9934431314468384,0.5699180364608765,0.8936433792114258,0.16652552783489227,0.9378508925437927,0.5240599513053894,0.8919593095779419,0.1706695705652237,0.8542295098304749,0.583523154258728,0.9359244108200073,0.06644735485315323,0.9878397583961487,0.525957465171814,0.9359560012817383,0.07121263444423676,0.9863451719284058
15233.333333333432,0.5449768304824829,0.31019142270088196,-0.32099801301956177,0.9999744296073914,0.5500958561897278,0.29267963767051697,-0.3190385103225708,0.9999162554740906,0.5537117719650269,0.29232707619667053,-0.31901589035987854,0.999920666217804,0.5577341914176941,0.2918689548969269,-0.3190275728702545,0.9999174475669861,0.5426235795021057,0.2937219738960266,-0.30889737606048584,0.9999075531959534,0.5407022833824158,0.29400283098220825,-0.30896052718162537,0.9999080300331116,0.5387915968894958,0.29425540566444397,-0.30901774764060974,0.9999078512191772,0.569458544254303,0.2963046431541443,-0.26110848784446716,0.9998494386672974,0.5425592660903931,0.2983536720275879,-0.21310338377952576,0.9998257756233215,0.5524663329124451,0.3238421082496643,-0.29522839188575745,0.9999740719795227,0.543982207775116,0.3250156044960022,-0.28223007917404175,0.9999676942825317,0.6077233552932739,0.3839004337787628,-0.1911580115556717,0.9999356269836426,0.5251998901367188,0.3832523822784424,-0.13770009577274323,0.9999262690544128,0.6080673933029175,0.506137490272522,-0.16257618367671967,0.9923854470252991,0.5124744772911072,0.4949866533279419,-0.09785956889390945,0.9649286270141602,0.5736479163169861,0.5909605622291565,-0.20786108076572418,0.9782978892326355,0.5283157825469971,0.5882634520530701,-0.15991583466529846,0.9167202711105347,0.5635804533958435,0.6170238256454468,-0.23535193502902985,0.9428492784500122,0.5394018292427063,0.6170579791069031,-0.18288271129131317,0.8475717902183533,0.5570430755615234,0.6061521768569946,-0.24979270994663239,0.9441262483596802,0.5442537069320679,0.6080224514007568,-0.1989319622516632,0.8456777334213257,0.5585644841194153,0.5985761880874634,-0.21253854036331177,0.9237077832221985,0.5425970554351807,0.5996092557907104,-0.16669875383377075,0.8146506547927856,0.5809658169746399,0.589325487613678,-0.006361647043377161,0.9994417428970337,0.5353953242301941,0.583493173122406,0.006258287001401186,0.9995216727256775,0.5760404467582703,0.7503319382667542,0.001240046345628798,0.9925337433815002,0.5272508263587952,0.7458066344261169,0.02444450370967388,0.9959454536437988,0.5760548710823059,0.8798508048057556,0.15544338524341583,0.993417501449585,0.5209205746650696,0.8809531927108765,0.160923033952713,0.993439793586731,0.5698888897895813,0.8933890461921692,0.1652287095785141,0.9375215172767639,0.5241702795028687,0.8914027214050293,0.1700638234615326,0.8545252680778503,0.5834472179412842,0.9355310797691345,0.0648663118481636,0.9877856969833374,0.5259543657302856,0.9354256391525269,0.07057370990514755,0.9863308668136597
15266.666666666766,0.5450985431671143,0.3102244436740875,-0.32542887330055237,0.9999744296073914,0.550193190574646,0.29270878434181213,-0.3226333260536194,0.999916136264801,0.5538278818130493,0.2923654317855835,-0.32261162996292114,0.9999204874038696,0.5578469038009644,0.29193100333213806,-0.32262858748435974,0.9999173879623413,0.5427013635635376,0.29373177886009216,-0.31318551301956177,0.9999075531959534,0.5407740473747253,0.29401153326034546,-0.3132500946521759,0.9999080300331116,0.5388466119766235,0.29426413774490356,-0.31331050395965576,0.9999079704284668,0.569506824016571,0.29634037613868713,-0.2614607810974121,0.9998490810394287,0.5425559878349304,0.29835331439971924,-0.2157498151063919,0.9998253583908081,0.5525453686714172,0.32386648654937744,-0.29803746938705444,0.9999740123748779,0.5440295934677124,0.32503432035446167,-0.2859737277030945,0.9999676942825317,0.6077454090118408,0.383879691362381,-0.19053372740745544,0.9999353885650635,0.5252059102058411,0.3828146159648895,-0.1399025022983551,0.9999262094497681,0.6081606149673462,0.506030797958374,-0.16211724281311035,0.9924294352531433,0.5125037431716919,0.4949604868888855,-0.10119441896677017,0.9650481343269348,0.5737427473068237,0.590944230556488,-0.20830528438091278,0.9784104824066162,0.5283263325691223,0.5882904529571533,-0.16415634751319885,0.9171679019927979,0.5636566877365112,0.6169431209564209,-0.23592917621135712,0.9431089162826538,0.53947514295578,0.6170586347579956,-0.18795901536941528,0.8483365774154663,0.5571216344833374,0.6061292290687561,-0.25011053681373596,0.9443806409835815,0.5442997813224792,0.6080291867256165,-0.20403903722763062,0.8464614152908325,0.5586459040641785,0.5985579490661621,-0.2128973752260208,0.9240204691886902,0.5426279306411743,0.5996273756027222,-0.1709374040365219,0.8154980540275574,0.5809558629989624,0.5888777375221252,-0.006142504513263702,0.9994384050369263,0.5353946685791016,0.5829121470451355,0.006037433631718159,0.9995198845863342,0.5761088728904724,0.7502548098564148,0.0013954773312434554,0.9925515055656433,0.5271857976913452,0.7456791996955872,0.023185720667243004,0.995938241481781,0.5760594606399536,0.8798606395721436,0.1531575471162796,0.9934247136116028,0.5209082365036011,0.8814445734024048,0.15714475512504578,0.9934564232826233,0.5698887705802917,0.8933910131454468,0.16267500817775726,0.937354564666748,0.5240638852119446,0.8923735022544861,0.1659604012966156,0.8545708060264587,0.5834372639656067,0.9354857802391052,0.061374980956315994,0.9877651333808899,0.5259524583816528,0.9357004165649414,0.06523487716913223,0.9863422513008118
15300.0000000001,0.5451199412345886,0.31018775701522827,-0.32225534319877625,0.9999741315841675,0.5502197742462158,0.29269939661026,-0.3197627365589142,0.9999150633811951,0.5538541674613953,0.2923586368560791,-0.319742351770401,0.9999193549156189,0.5578663349151611,0.2919289767742157,-0.31975826621055603,0.9999163150787354,0.5427457094192505,0.29371291399002075,-0.3099002540111542,0.9999064803123474,0.5408269762992859,0.29399049282073975,-0.30996397137641907,0.9999069571495056,0.5389009714126587,0.29424166679382324,-0.3100244402885437,0.9999070763587952,0.5695162415504456,0.29634127020835876,-0.25857043266296387,0.999847412109375,0.5425798892974854,0.29831600189208984,-0.21315087378025055,0.9998229742050171,0.5525500774383545,0.3238348960876465,-0.2957476079463959,0.9999737739562988,0.5440351963043213,0.3249562084674835,-0.2831325829029083,0.9999673962593079,0.6077556610107422,0.3837994635105133,-0.1874595582485199,0.9999345541000366,0.5252468585968018,0.3822363615036011,-0.13768799602985382,0.9999256134033203,0.6082884669303894,0.5058428049087524,-0.15860453248023987,0.9924425482749939,0.5125107765197754,0.49475595355033875,-0.09848889708518982,0.9648584723472595,0.5738013386726379,0.5909143090248108,-0.20520345866680145,0.9784609079360962,0.5282685160636902,0.588286817073822,-0.1613815873861313,0.9170722365379333,0.5637312531471252,0.6169344782829285,-0.23228658735752106,0.9433147311210632,0.5394057631492615,0.6170322299003601,-0.1848713606595993,0.8482651710510254,0.557197630405426,0.6061496734619141,-0.247248113155365,0.9445685744285583,0.5442978143692017,0.6080336570739746,-0.20103402435779572,0.8464250564575195,0.5587429404258728,0.5985651612281799,-0.21008653938770294,0.9242722988128662,0.5426235198974609,0.5996466279029846,-0.16822366416454315,0.8155758380889893,0.5809672474861145,0.5885999202728271,-0.006135404109954834,0.9994263648986816,0.5354309678077698,0.5823869109153748,0.006030358374118805,0.9995118379592896,0.5761279463768005,0.7501590251922607,-0.0008180655422620475,0.9924856424331665,0.52712082862854,0.7452013492584229,0.020706845447421074,0.9958697557449341,0.5760589838027954,0.8795149922370911,0.1512771099805832,0.9932848811149597,0.5209105014801025,0.8814517259597778,0.15393637120723724,0.9933512210845947,0.5698878169059753,0.8928186297416687,0.16093812882900238,0.9360657930374146,0.5240659117698669,0.8923422694206238,0.16273140907287598,0.8535870313644409,0.5833027958869934,0.934999406337738,0.0601351298391819,0.9874858260154724,0.52593594789505,0.9357117414474487,0.06242556869983673,0.9861339926719666
15333.333333333434,0.5451642870903015,0.31017911434173584,-0.33491548895835876,0.999973475933075,0.55026775598526,0.29270148277282715,-0.33222630620002747,0.9999129772186279,0.5539023280143738,0.29236337542533875,-0.3322075605392456,0.9999173879623413,0.5579060912132263,0.2919416129589081,-0.3322322964668274,0.9999143481254578,0.5427964925765991,0.2937107980251312,-0.3223748207092285,0.9999043941497803,0.5408756136894226,0.2939872145652771,-0.32244378328323364,0.9999048709869385,0.5389454364776611,0.2942376434803009,-0.3225066065788269,0.9999050498008728,0.5695288181304932,0.2963634729385376,-0.2675691246986389,0.9998444318771362,0.5425814390182495,0.2983059883117676,-0.2230169177055359,0.9998190999031067,0.5525625348091125,0.32382771372795105,-0.30729421973228455,0.9999732971191406,0.5440434217453003,0.32492953538894653,-0.29467448592185974,0.9999668598175049,0.607761025428772,0.3837222754955292,-0.19259755313396454,0.999933660030365,0.5252512693405151,0.38195425271987915,-0.14450743794441223,0.9999249577522278,0.6083228588104248,0.5058212876319885,-0.1647176891565323,0.9924685955047607,0.5125168561935425,0.4946379065513611,-0.1049794927239418,0.9649168252944946,0.5738044381141663,0.5908898115158081,-0.21425381302833557,0.9784250259399414,0.5282402038574219,0.5882983207702637,-0.16937343776226044,0.9168602824211121,0.5637286305427551,0.6169236898422241,-0.24234773218631744,0.9431443214416504,0.5393563508987427,0.6170344352722168,-0.1935867965221405,0.8478487730026245,0.55720055103302,0.6061562299728394,-0.2574503719806671,0.9443947672843933,0.5442833304405212,0.6081146001815796,-0.21018661558628082,0.8460528254508972,0.5587451457977295,0.5985651016235352,-0.21932929754257202,0.9239972233772278,0.542605459690094,0.5997685194015503,-0.17644648253917694,0.8151852488517761,0.5809984803199768,0.5885323286056519,-0.006058926228433847,0.9994173645973206,0.5354362726211548,0.5823646783828735,0.005953769199550152,0.9995060563087463,0.5761537551879883,0.7502385377883911,-0.0003164193476550281,0.9924841523170471,0.5269967317581177,0.7454261779785156,0.021312272176146507,0.9958240389823914,0.5760501027107239,0.8792292475700378,0.16320820152759552,0.9932105541229248,0.5209138989448547,0.8814569711685181,0.16389219462871552,0.9932796955108643,0.5698869824409485,0.8922954201698303,0.1742846816778183,0.9354878067970276,0.5241691470146179,0.8921403288841248,0.1737540364265442,0.85273677110672,0.583098292350769,0.934368371963501,0.07270263880491257,0.9873546957969666,0.5258998870849609,0.9357204437255859,0.071074940264225,0.9859951138496399
15366.666666666768,0.54520583152771,0.31008073687553406,-0.3347887694835663,0.9999734163284302,0.5503115057945251,0.2926708161830902,-0.33207905292510986,0.9999126195907593,0.553952157497406,0.29234257340431213,-0.332058846950531,0.9999169111251831,0.5579511523246765,0.2919330596923828,-0.33208122849464417,0.9999140501022339,0.5428436994552612,0.2936338484287262,-0.32226836681365967,0.9999043941497803,0.5409220457077026,0.2938901484012604,-0.32233697175979614,0.9999048113822937,0.5389851927757263,0.29411980509757996,-0.3223981559276581,0.9999051690101624,0.5695503950119019,0.2963646352291107,-0.26756665110588074,0.9998435378074646,0.5425825119018555,0.29819732904434204,-0.22347432374954224,0.9998186230659485,0.5525768399238586,0.32376617193222046,-0.30735114216804504,0.9999732375144958,0.5440499782562256,0.3247982859611511,-0.29481062293052673,0.9999668598175049,0.6077671051025391,0.38352054357528687,-0.19268538057804108,0.9999330043792725,0.5252544283866882,0.3816869854927063,-0.14523188769817352,0.9999250173568726,0.6083614230155945,0.5056899189949036,-0.1646548956632614,0.9924944043159485,0.5125209093093872,0.4944845139980316,-0.10539747029542923,0.9650418162345886,0.5738059878349304,0.5908334851264954,-0.21379733085632324,0.9784233570098877,0.5281656384468079,0.5883021950721741,-0.16891948878765106,0.9166597723960876,0.5637272596359253,0.616747260093689,-0.2414846122264862,0.9430767297744751,0.5393292903900146,0.6170217990875244,-0.19289670884609222,0.847375750541687,0.5572032928466797,0.6061106324195862,-0.25662514567375183,0.9443302750587463,0.5442808866500854,0.6081749796867371,-0.20940183103084564,0.8455904722213745,0.5587471127510071,0.598532497882843,-0.21883943676948547,0.9239149689674377,0.5425978899002075,0.599905252456665,-0.1759161353111267,0.814795970916748,0.5810104012489319,0.588160514831543,-0.005890202708542347,0.9994094371795654,0.5354780554771423,0.5819024443626404,0.005783356260508299,0.9995028376579285,0.5761576890945435,0.7498931288719177,-6.61883968859911e-05,0.9924153089523315,0.5267926454544067,0.744858980178833,0.02127501554787159,0.995763897895813,0.5760166645050049,0.8787537813186646,0.16209624707698822,0.9930946230888367,0.5206888318061829,0.8812157511711121,0.16110610961914062,0.9932059049606323,0.5698920488357544,0.8915051221847534,0.17299798130989075,0.9346367120742798,0.5237134695053101,0.891766369342804,0.1705458015203476,0.8517701625823975,0.5827335119247437,0.9335200190544128,0.07205759733915329,0.9871541261672974,0.525858998298645,0.9357041120529175,0.06863342225551605,0.9858402013778687
15400.000000000102,0.5452138185501099,0.3098389506340027,-0.3393584191799164,0.9999735355377197,0.5503169894218445,0.2925415337085724,-0.33648547530174255,0.9999129772186279,0.5539588928222656,0.29222506284713745,-0.3364627957344055,0.999917209148407,0.557957112789154,0.29183006286621094,-0.33648523688316345,0.9999144673347473,0.5428496599197388,0.2934499979019165,-0.326702743768692,0.999904990196228,0.5409253239631653,0.29367122054100037,-0.32677221298217773,0.9999054670333862,0.5389872789382935,0.2938733696937561,-0.32683101296424866,0.9999058842658997,0.5695529580116272,0.29633238911628723,-0.27148813009262085,0.9998438358306885,0.5425694584846497,0.29805290699005127,-0.22769853472709656,0.9998196363449097,0.5525789260864258,0.32363301515579224,-0.31188103556632996,0.9999733567237854,0.5440524220466614,0.32457688450813293,-0.29936790466308594,0.999967098236084,0.607768714427948,0.38346561789512634,-0.19605132937431335,0.9999327063560486,0.5252596735954285,0.3816710412502289,-0.1492922008037567,0.9999251961708069,0.6083657741546631,0.5056894421577454,-0.1674012541770935,0.9924777746200562,0.512525737285614,0.4944823682308197,-0.10920014977455139,0.9653379321098328,0.5737569332122803,0.590819776058197,-0.21542790532112122,0.978322446346283,0.5281501412391663,0.5885217189788818,-0.17148719727993011,0.9165900349617004,0.5636927485466003,0.61673504114151,-0.24316392838954926,0.9427775740623474,0.5393214821815491,0.6171878576278687,-0.1954140067100525,0.8469865918159485,0.5571677088737488,0.6061099171638489,-0.2584446966648102,0.9440485239028931,0.544279158115387,0.6085166335105896,-0.21150197088718414,0.845180094242096,0.5586729049682617,0.5985335111618042,-0.22052940726280212,0.9235385656356812,0.5425949096679688,0.6003401875495911,-0.1782776415348053,0.81440669298172,0.5810127258300781,0.5878739953041077,-0.005723016336560249,0.9994113445281982,0.5354814529418945,0.5817691683769226,0.005612756125628948,0.9995066523551941,0.5761998891830444,0.7498970627784729,0.0008326180977746844,0.9924205541610718,0.5267567038536072,0.7448657155036926,0.021438248455524445,0.9957493543624878,0.5760107636451721,0.8787602186203003,0.16293689608573914,0.9930973649024963,0.5206214785575867,0.8812857866287231,0.16246207058429718,0.9932175874710083,0.56988126039505,0.8915121555328369,0.1737278252840042,0.9345262050628662,0.5236548185348511,0.891904354095459,0.1720079481601715,0.851550281047821,0.5827324390411377,0.933533251285553,0.07253630459308624,0.9871593713760376,0.5258397459983826,0.9357652068138123,0.06961869448423386,0.985863447189331
15433.333333333436,0.5452545881271362,0.3097235858440399,-0.34262025356292725,0.9999736547470093,0.550342857837677,0.2924959659576416,-0.33942660689353943,0.9999133348464966,0.5539810657501221,0.29218220710754395,-0.3394051790237427,0.9999175667762756,0.5579761862754822,0.291784405708313,-0.3394298553466797,0.9999148845672607,0.5428698062896729,0.2933778464794159,-0.3299144506454468,0.9999055862426758,0.5409377813339233,0.2935875356197357,-0.3299850523471832,0.9999061822891235,0.5389931797981262,0.29378220438957214,-0.33004382252693176,0.999906599521637,0.5695540308952332,0.2962970435619354,-0.2734287977218628,0.9998437166213989,0.5425536036491394,0.2980092465877533,-0.23079371452331543,0.9998205900192261,0.5525931715965271,0.32352569699287415,-0.31482893228530884,0.9999734163284302,0.5440643429756165,0.3244413733482361,-0.30264681577682495,0.9999672770500183,0.6077725291252136,0.3834635615348816,-0.19701069593429565,0.9999324083328247,0.5252640843391418,0.38167276978492737,-0.15343362092971802,0.9999254941940308,0.6083686947822571,0.5057214498519897,-0.16892437636852264,0.9924769997596741,0.5125306248664856,0.494491845369339,-0.11425937712192535,0.9657279253005981,0.5735894441604614,0.590798020362854,-0.21758440136909485,0.9782208204269409,0.5281515121459961,0.5888876914978027,-0.17610181868076324,0.9169228076934814,0.5633213520050049,0.6166570782661438,-0.24544979631900787,0.9423738718032837,0.5393210053443909,0.6174992918968201,-0.2002960741519928,0.8472909927368164,0.5569718480110168,0.6060331463813782,-0.2604655623435974,0.9436759352684021,0.5442582964897156,0.6087507605552673,-0.21604882180690765,0.8454616069793701,0.558496356010437,0.5984805226325989,-0.22262448072433472,0.9230635762214661,0.5425797700881958,0.6006515622138977,-0.1827453076839447,0.8147656321525574,0.5809999704360962,0.5868298411369324,-0.005229600705206394,0.9994140863418579,0.5354524850845337,0.5812448859214783,0.005113312508910894,0.9995100498199463,0.576272189617157,0.7498762607574463,0.0015771936159580946,0.9923862814903259,0.526842474937439,0.7448616027832031,0.021716009825468063,0.9957021474838257,0.5760147571563721,0.8788989782333374,0.16160060465335846,0.9930911660194397,0.5207308530807495,0.8812929391860962,0.16213907301425934,0.9931885004043579,0.5698817372322083,0.8918703198432922,0.17206811904907227,0.934461772441864,0.5238279104232788,0.8919252157211304,0.17160193622112274,0.8505756855010986,0.5827977657318115,0.933716356754303,0.07085452228784561,0.987128496170044,0.5258433818817139,0.9358530044555664,0.06942118704319,0.9857909083366394
15466.66666666677,0.5452571511268616,0.3095686137676239,-0.3395081162452698,0.9999740123748779,0.5503444075584412,0.29235899448394775,-0.3364497423171997,0.9999145865440369,0.553982138633728,0.2920505404472351,-0.3364265561103821,0.9999186396598816,0.5579774975776672,0.29164233803749084,-0.3364531099796295,0.9999160766601562,0.5428726077079773,0.2931978702545166,-0.32662785053253174,0.9999069571495056,0.5409390926361084,0.2933711111545563,-0.32669493556022644,0.9999074935913086,0.5389915108680725,0.29353731870651245,-0.3267494738101959,0.9999079704284668,0.5695540308952332,0.29619163274765015,-0.27196213603019714,0.9998453855514526,0.5425392389297485,0.2978482246398926,-0.22820314764976501,0.999822735786438,0.552592933177948,0.3234257996082306,-0.3124960958957672,0.9999737739562988,0.5440654754638672,0.324283242225647,-0.29993385076522827,0.9999676942825317,0.6077791452407837,0.3834907114505768,-0.19615167379379272,0.9999328851699829,0.5252686738967896,0.3816656768321991,-0.15218962728977203,0.9999258518218994,0.6084176898002625,0.5057191252708435,-0.1687804013490677,0.9925393462181091,0.51249760389328,0.49444252252578735,-0.11371240019798279,0.9657458662986755,0.573589563369751,0.5896703004837036,-0.2173047512769699,0.9784932732582092,0.527904212474823,0.5888903737068176,-0.17577514052391052,0.917119562625885,0.5632933974266052,0.6158145666122437,-0.24525977671146393,0.9429163336753845,0.5390030741691589,0.6175519824028015,-0.19995363056659698,0.8474808931350708,0.556914210319519,0.6050921082496643,-0.2603127956390381,0.9442070126533508,0.5439521670341492,0.6087541580200195,-0.21500639617443085,0.8456147313117981,0.5584098100662231,0.5972903966903687,-0.2224685400724411,0.9236732721328735,0.5423537492752075,0.6006549596786499,-0.18214792013168335,0.8149785399436951,0.5809910893440247,0.5855381488800049,-0.005141788627952337,0.9994165301322937,0.5354417562484741,0.5802204608917236,0.005023060366511345,0.9995131492614746,0.5762757062911987,0.749489963054657,0.0008374169701710343,0.9923427700996399,0.5268667340278625,0.7446733117103577,0.021230189129710197,0.995654821395874,0.5760149359703064,0.8786776661872864,0.15627847611904144,0.993054211139679,0.5210147500038147,0.88117516040802,0.1592646986246109,0.9931521415710449,0.5698918104171753,0.8915302753448486,0.16632243990898132,0.9341463446617126,0.5240859389305115,0.8918985724449158,0.16847018897533417,0.849956214427948,0.5827981233596802,0.9336228370666504,0.06562406569719315,0.9870427250862122,0.5259004831314087,0.9358252286911011,0.0672139823436737,0.9857178330421448
15500.000000000104,0.5452536344528198,0.3093879520893097,-0.3397717773914337,0.9999745488166809,0.5503403544425964,0.2921695113182068,-0.3366304039955139,0.9999166131019592,0.5539757609367371,0.29185765981674194,-0.3366085886955261,0.9999205470085144,0.5579736232757568,0.2914244830608368,-0.33663541078567505,0.9999182224273682,0.5428673028945923,0.29298967123031616,-0.32679566740989685,0.9999091625213623,0.5409230589866638,0.2931349277496338,-0.32686200737953186,0.999909520149231,0.5389630198478699,0.29328688979148865,-0.3269161283969879,0.9999099969863892,0.5695517063140869,0.29603177309036255,-0.2717280089855194,0.9998492002487183,0.5424916744232178,0.29768243432044983,-0.22774145007133484,0.9998258948326111,0.5525824427604675,0.32330065965652466,-0.3125152289867401,0.9999743700027466,0.5440587997436523,0.3241206109523773,-0.2999074161052704,0.9999683499336243,0.6077834963798523,0.38357678055763245,-0.19620533287525177,0.9999338388442993,0.5252751111984253,0.38160961866378784,-0.15094980597496033,0.9999253153800964,0.6084967851638794,0.5057056546211243,-0.17067937552928925,0.9927572011947632,0.5124439001083374,0.4944468140602112,-0.11192476749420166,0.9657055735588074,0.5735872983932495,0.5861660242080688,-0.22042341530323029,0.9791122674942017,0.5278624892234802,0.5896546840667725,-0.17450402677059174,0.9167813062667847,0.5632901787757874,0.6123448610305786,-0.24868227541446686,0.9441369771957397,0.5390042662620544,0.6179284453392029,-0.19850434362888336,0.8464900255203247,0.5568550825119019,0.6016713976860046,-0.26251140236854553,0.9453900456428528,0.5439100861549377,0.6088770627975464,-0.21388815343379974,0.8445543646812439,0.5582576394081116,0.5941677093505859,-0.22492241859436035,0.9250821471214294,0.542305052280426,0.6008139848709106,-0.1810023933649063,0.8139640092849731,0.5809555649757385,0.5844717025756836,-0.0052847061306238174,0.9994089007377625,0.5354354977607727,0.5796160101890564,0.005164621863514185,0.9995065927505493,0.5762068033218384,0.74941086769104,0.0007341130985878408,0.9921964406967163,0.5267100930213928,0.7446765303611755,0.02134939283132553,0.9954739212989807,0.5760213732719421,0.8786773681640625,0.15128378570079803,0.9929086565971375,0.5209805965423584,0.8817377090454102,0.1569666862487793,0.9929599761962891,0.569927990436554,0.8915331363677979,0.16078490018844604,0.9328309297561646,0.524088442325592,0.8926209807395935,0.1657419055700302,0.8477879762649536,0.5828140377998352,0.933559775352478,0.05908938869833946,0.9867323637008667,0.5258867144584656,0.9362242817878723,0.06398006528615952,0.9853277206420898
15533.333333333438,0.5452532172203064,0.3092048168182373,-0.33903437852859497,0.9999756813049316,0.5503400564193726,0.2919772267341614,-0.33630234003067017,0.999920666217804,0.5539761185646057,0.2916789650917053,-0.3362804353237152,0.9999244213104248,0.5579745173454285,0.2912512421607971,-0.33630484342575073,0.9999223351478577,0.5428546667098999,0.2927291691303253,-0.3261937201023102,0.9999134540557861,0.5408898591995239,0.29283031821250916,-0.32626157999038696,0.9999136328697205,0.538905143737793,0.2929481863975525,-0.32631829380989075,0.9999139308929443,0.5695512890815735,0.2959183156490326,-0.2700425088405609,0.9998564124107361,0.5423673987388611,0.2974918484687805,-0.22739773988723755,0.9998327493667603,0.5525738596916199,0.32321834564208984,-0.312126100063324,0.9999755620956421,0.5440414547920227,0.3239823877811432,-0.2991982400417328,0.9999696612358093,0.6077585220336914,0.3836010694503784,-0.19446875154972076,0.9999365210533142,0.5252594351768494,0.38165998458862305,-0.14886409044265747,0.9999252557754517,0.608703076839447,0.5054097771644592,-0.1702510416507721,0.9930825233459473,0.5124371647834778,0.4944736659526825,-0.10861977934837341,0.9654322862625122,0.5736103057861328,0.5819849967956543,-0.21946009993553162,0.9801959991455078,0.5275999307632446,0.5906399488449097,-0.17311042547225952,0.9174776077270508,0.5633534789085388,0.6087669730186462,-0.2475714534521103,0.9466460943222046,0.5387545228004456,0.6190471053123474,-0.1966426819562912,0.8474043607711792,0.5568560361862183,0.5980921387672424,-0.2617264688014984,0.9478404521942139,0.5433178544044495,0.6093027591705322,-0.2124505490064621,0.8454649448394775,0.5582208633422852,0.5903813242912292,-0.2240494191646576,0.928207278251648,0.5417314767837524,0.6010605692863464,-0.17968691885471344,0.8153853416442871,0.580937385559082,0.5805995464324951,-0.005728422198444605,0.9994078874588013,0.5354843735694885,0.5769336223602295,0.005604074336588383,0.9995003938674927,0.5761860013008118,0.7461666464805603,-0.0025729595217853785,0.9920682907104492,0.5266958475112915,0.742343008518219,0.019824324175715446,0.995200514793396,0.5761139392852783,0.878526508808136,0.13218551874160767,0.9927693009376526,0.520999550819397,0.8817325830459595,0.14216303825378418,0.9927476644515991,0.570148229598999,0.8915293216705322,0.1399909406900406,0.9313181638717651,0.5241519212722778,0.8926569819450378,0.14945629239082336,0.8460538983345032,0.5828437209129333,0.9335340261459351,0.03851809725165367,0.9863536953926086,0.5257121324539185,0.9362487196922302,0.048815805464982986,0.9849005341529846
