time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
15566.666666666772,0.5452540516853333,0.30934298038482666,-0.3378823399543762,0.999976634979248,0.5503384470939636,0.292031466960907,-0.3349526524543762,0.9999240040779114,0.5539751648902893,0.2917422354221344,-0.33493250608444214,0.9999275207519531,0.5579753518104553,0.29134318232536316,-0.33495813608169556,0.9999256134033203,0.5428386330604553,0.29277369379997253,-0.32511022686958313,0.9999168515205383,0.5408660173416138,0.29287487268447876,-0.32517239451408386,0.9999168515205383,0.53887939453125,0.2929764986038208,-0.32522526383399963,0.9999169707298279,0.5695516467094421,0.29597026109695435,-0.2682988941669464,0.9998621344566345,0.5423654317855835,0.29749608039855957,-0.22607755661010742,0.9998378157615662,0.5525758862495422,0.3233101963996887,-0.31044456362724304,0.9999765753746033,0.5440418124198914,0.3241673409938812,-0.29788339138031006,0.9999707341194153,0.6076728105545044,0.3835785388946533,-0.19211101531982422,0.9999394416809082,0.5252619385719299,0.3816621005535126,-0.14595992863178253,0.9999260902404785,0.6090149283409119,0.5051825642585754,-0.16878823935985565,0.9933875203132629,0.5123956203460693,0.49456238746643066,-0.10511592775583267,0.965217113494873,0.5735092163085938,0.5792297124862671,-0.21909169852733612,0.9813013672828674,0.5267776250839233,0.5916171073913574,-0.17143864929676056,0.9191078543663025,0.5633551478385925,0.6061212420463562,-0.24712704122066498,0.94925457239151,0.5377325415611267,0.6206375956535339,-0.1949617862701416,0.8501412272453308,0.5567882657051086,0.5946875214576721,-0.2611789107322693,0.9503762722015381,0.5421020984649658,0.6096622943878174,-0.21127931773662567,0.8482068777084351,0.5580883026123047,0.5865185856819153,-0.22357630729675293,0.9314588308334351,0.5406721234321594,0.6011695265769958,-0.1782035082578659,0.8186602592468262,0.5807927250862122,0.5794690251350403,-0.005804185755550861,0.9994153380393982,0.5354950428009033,0.5761830806732178,0.005678208544850349,0.9995023608207703,0.5761101245880127,0.7447668313980103,-0.0032787034288048744,0.9919929504394531,0.5265576243400574,0.7421925067901611,0.019594402983784676,0.9950540065765381,0.5761168003082275,0.8784228563308716,0.13339993357658386,0.9927037358283997,0.5209140181541443,0.881464421749115,0.14383217692375183,0.992669939994812,0.5701430439949036,0.8915089964866638,0.14164718985557556,0.9310773015022278,0.5241307616233826,0.89249587059021,0.1515803188085556,0.8458986282348633,0.5828711986541748,0.9335026144981384,0.041470952332019806,0.9861725568771362,0.5254766345024109,0.9359338283538818,0.05172479897737503,0.9847373366355896
15600.000000000106,0.5452638864517212,0.3100087344646454,-0.3302973806858063,0.9999780058860779,0.5503396391868591,0.29242512583732605,-0.3271803855895996,0.9999284744262695,0.5539809465408325,0.29210731387138367,-0.32716184854507446,0.9999316930770874,0.5579847693443298,0.29171666502952576,-0.32717984914779663,0.9999299645423889,0.5428240299224854,0.2931831181049347,-0.3175911605358124,0.9999215006828308,0.5408334136009216,0.2932571470737457,-0.3176429569721222,0.9999212622642517,0.5388442873954773,0.2932811379432678,-0.3176884353160858,0.9999212622642517,0.569541871547699,0.2961617112159729,-0.2605096697807312,0.999870240688324,0.54226154088974,0.2976031005382538,-0.21824797987937927,0.9998454451560974,0.552583634853363,0.32380813360214233,-0.30236050486564636,0.9999780058860779,0.5440430045127869,0.3249087631702423,-0.2901177704334259,0.9999723434448242,0.6074796915054321,0.3833686113357544,-0.18545345962047577,0.9999434351921082,0.525099515914917,0.38188037276268005,-0.1352868378162384,0.9999282956123352,0.6094553470611572,0.5045853853225708,-0.1613713651895523,0.9937350749969482,0.5123955011367798,0.49476543068885803,-0.09160328656435013,0.9645715355873108,0.5735300183296204,0.5732748508453369,-0.2163715809583664,0.9825195670127869,0.5248563289642334,0.5920580625534058,-0.16049759089946747,0.9206977486610413,0.5636327266693115,0.6008470058441162,-0.24413196742534637,0.9522315263748169,0.5340837240219116,0.621491014957428,-0.1836928427219391,0.8530882000923157,0.556837260723114,0.5882449746131897,-0.2574554681777954,0.9532735347747803,0.538648247718811,0.6106190085411072,-0.2012026160955429,0.8511931896209717,0.5580885410308838,0.5796364545822144,-0.22032515704631805,0.935215175151825,0.5377892255783081,0.6016815304756165,-0.1678832471370697,0.8221908807754517,0.580668568611145,0.5788407921791077,-0.005989908240735531,0.9994282722473145,0.5355038046836853,0.5756613612174988,0.005864070262759924,0.9995085000991821,0.5755342841148376,0.7426759600639343,-0.005394815932959318,0.9920909404754639,0.5264382362365723,0.7417063117027283,0.01744779758155346,0.9950382709503174,0.5761072039604187,0.878136396408081,0.13115648925304413,0.9927910566329956,0.5209124684333801,0.881457507610321,0.1405913382768631,0.9927611351013184,0.5701107382774353,0.891313374042511,0.13938260078430176,0.9317035675048828,0.5241262316703796,0.8924940824508667,0.1481190174818039,0.8476564288139343,0.5828342437744141,0.9332900047302246,0.0389229916036129,0.986312747001648,0.5254486203193665,0.9358034729957581,0.048034485429525375,0.9849246740341187
15633.33333333344,0.545279324054718,0.31000441312789917,-0.32292234897613525,0.9999789595603943,0.5503610968589783,0.29240739345550537,-0.3196774423122406,0.9999319911003113,0.5540075302124023,0.29210197925567627,-0.3196641206741333,0.99993497133255,0.558006227016449,0.29171812534332275,-0.31968259811401367,0.9999335408210754,0.5428275465965271,0.29313549399375916,-0.3098417818546295,0.9999248385429382,0.5408332347869873,0.29321321845054626,-0.30988842248916626,0.9999243021011353,0.538840651512146,0.2932361364364624,-0.30993345379829407,0.9999240636825562,0.5695268511772156,0.29616355895996094,-0.2545045018196106,0.9998769164085388,0.5422506928443909,0.2976016402244568,-0.21042890846729279,0.9998498558998108,0.5525974035263062,0.3238039016723633,-0.2956625819206238,0.9999791979789734,0.5440441966056824,0.32490265369415283,-0.2829919457435608,0.9999735355377197,0.6074303388595581,0.38334375619888306,-0.18257737159729004,0.9999470710754395,0.5249270796775818,0.38259339332580566,-0.12857283651828766,0.9999288320541382,0.6099310517311096,0.5035667419433594,-0.1616722196340561,0.9940382838249207,0.5123931765556335,0.49524858593940735,-0.08335492014884949,0.963245153427124,0.5737818479537964,0.5665167570114136,-0.2216920703649521,0.9836329221725464,0.5229821801185608,0.593197226524353,-0.15409190952777863,0.9211956262588501,0.5642298460006714,0.5953841805458069,-0.2505095303058624,0.9550095200538635,0.5304038524627686,0.6227177977561951,-0.17801111936569214,0.8544736504554749,0.557136595249176,0.5817262530326843,-0.2642614543437958,0.9559687376022339,0.5353877544403076,0.613811731338501,-0.1963682323694229,0.85263592004776,0.5582316517829895,0.5728943347930908,-0.22590628266334534,0.9387078285217285,0.5348962545394897,0.6040982604026794,-0.1620856076478958,0.8242049217224121,0.5806611776351929,0.5791184306144714,-0.006334967445582151,0.9994376301765442,0.5355082154273987,0.575752317905426,0.0062106274999678135,0.9995094537734985,0.575499951839447,0.7429681420326233,-0.007103945128619671,0.9921361804008484,0.5260304808616638,0.7413607239723206,0.017228947952389717,0.9949808120727539,0.5762128829956055,0.8781543970108032,0.136042520403862,0.9927536845207214,0.520912230014801,0.8813933730125427,0.14420318603515625,0.9927219152450562,0.5701866745948792,0.8913078308105469,0.14485222101211548,0.9308118224143982,0.5241395235061646,0.892306387424469,0.15220727026462555,0.847442626953125,0.5828349590301514,0.9333596229553223,0.04381382092833519,0.986232578754425,0.5254319310188293,0.9357616305351257,0.051819246262311935,0.984902024269104
15666.666666666773,0.5452229976654053,0.30989012122154236,-0.30922701954841614,0.9999799132347107,0.5502973794937134,0.29225078225135803,-0.30660778284072876,0.9999354481697083,0.5539368391036987,0.29199883341789246,-0.3065941631793976,0.9999381303787231,0.5579347610473633,0.2916743755340576,-0.3066059947013855,0.9999368786811829,0.5427419543266296,0.29294705390930176,-0.2960420548915863,0.9999281167984009,0.5407314300537109,0.29304417967796326,-0.29608482122421265,0.9999273419380188,0.5387240052223206,0.29306671023368835,-0.2961282730102539,0.9999269843101501,0.569442093372345,0.2961621880531311,-0.24524715542793274,0.9998830556869507,0.5422053933143616,0.297561377286911,-0.19772553443908691,0.999854564666748,0.5525871515274048,0.3237522542476654,-0.2835182547569275,0.9999802708625793,0.5439995527267456,0.32482898235321045,-0.26983657479286194,0.9999746084213257,0.6072901487350464,0.3831402659416199,-0.17543157935142517,0.9999502301216125,0.5246678590774536,0.38359344005584717,-0.117872454226017,0.9999294281005859,0.6101506352424622,0.5024192333221436,-0.15620166063308716,0.9942572116851807,0.5123465657234192,0.495700478553772,-0.07052304595708847,0.9620999693870544,0.5742931365966797,0.5599404573440552,-0.22101040184497833,0.9846026301383972,0.5207328796386719,0.5943163633346558,-0.14196424186229706,0.9219580888748169,0.5647546648979187,0.5891243815422058,-0.24973565340042114,0.9574888348579407,0.5261533260345459,0.6236129403114319,-0.16570135951042175,0.8561314940452576,0.5577201247215271,0.5741152167320251,-0.26389914751052856,0.9583726525306702,0.5324316024780273,0.6156947016716003,-0.1842915266752243,0.8543363213539124,0.5587256550788879,0.5650923848152161,-0.22539584338665009,0.9417681694030762,0.5322741866111755,0.6058784127235413,-0.150114968419075,0.8264462947845459,0.5806624293327332,0.5793046951293945,-0.00659915478900075,0.9994456171989441,0.5355092883110046,0.5755445957183838,0.006473000627011061,0.9995101690292358,0.5754234194755554,0.7441045641899109,-0.01151567604392767,0.9922513365745544,0.5257653594017029,0.741347074508667,0.014917992986738682,0.9949939846992493,0.5762127637863159,0.8788034915924072,0.1354091614484787,0.9928014278411865,0.5205640196800232,0.8813649415969849,0.14475832879543304,0.9927564263343811,0.5701329708099365,0.8919236063957214,0.14448410272598267,0.9304236173629761,0.5238432288169861,0.8922898173332214,0.15290866792201996,0.8479673266410828,0.5828906297683716,0.9342485070228577,0.04149676114320755,0.9862747192382812,0.5253039598464966,0.9354468584060669,0.05156586319208145,0.9849989414215088
15700.000000000107,0.545120120048523,0.30960479378700256,-0.30931714177131653,0.9999813437461853,0.5502176880836487,0.2919672131538391,-0.30584728717803955,0.9999402761459351,0.5538761019706726,0.291823148727417,-0.30583563446998596,0.9999426603317261,0.5578842759132385,0.2916027903556824,-0.3058438003063202,0.9999415874481201,0.5425921082496643,0.29252535104751587,-0.29563018679618835,0.9999330639839172,0.5405313968658447,0.292623907327652,-0.2956686317920685,0.9999321699142456,0.5384523868560791,0.2926366627216339,-0.2957034111022949,0.9999316334724426,0.5693550109863281,0.2961662709712982,-0.24046404659748077,0.9998918771743774,0.5418750047683716,0.29745954275131226,-0.1944761425256729,0.9998635649681091,0.5525242686271667,0.3236544728279114,-0.2822979986667633,0.9999818205833435,0.5438541769981384,0.3246833384037018,-0.26905936002731323,0.999976396560669,0.6068462133407593,0.3830362856388092,-0.16957828402519226,0.9999541640281677,0.5242587924003601,0.3846450448036194,-0.1126544326543808,0.9999324083328247,0.6103634238243103,0.5010330080986023,-0.15660221874713898,0.9945558309555054,0.5123351216316223,0.4965399205684662,-0.062366191297769547,0.9614436030387878,0.5748331546783447,0.5537958741188049,-0.236827552318573,0.9857024550437927,0.5189493894577026,0.5969613194465637,-0.13492487370967865,0.923209547996521,0.5653313994407654,0.5834837555885315,-0.26794084906578064,0.960355818271637,0.5233743190765381,0.6260663270950317,-0.1590145230293274,0.8585617542266846,0.5583646297454834,0.5666438341140747,-0.28289806842803955,0.9611651301383972,0.5300706028938293,0.6194241642951965,-0.17882193624973297,0.8568142652511597,0.5593788027763367,0.5573260188102722,-0.24203631281852722,0.9454253911972046,0.529972493648529,0.609495222568512,-0.14362186193466187,0.8294187188148499,0.5805379152297974,0.5800579190254211,-0.006417825352400541,0.9994705319404602,0.5353291630744934,0.5759162902832031,0.0062919543124735355,0.9995251297950745,0.575370728969574,0.7465620040893555,-0.011619015596807003,0.9924169182777405,0.5257342457771301,0.7417134642601013,0.011840520426630974,0.9951105713844299,0.5761314034461975,0.8794724345207214,0.14230237901210785,0.9928622841835022,0.5205563306808472,0.8813336491584778,0.14759685099124908,0.9928410053253174,0.5697961449623108,0.8927817940711975,0.15274649858474731,0.9305140972137451,0.5238465070724487,0.8922211527824402,0.15664802491664886,0.8490623235702515,0.5829091668128967,0.9347929358482361,0.0454811193048954,0.9864098429679871,0.5252540707588196,0.935427188873291,0.052488747984170914,0.985228955745697
15733.333333333441,0.5451231598854065,0.30952152609825134,-0.3043173849582672,0.9999827742576599,0.5502195954322815,0.2918737828731537,-0.299176961183548,0.9999449849128723,0.5538980960845947,0.29176437854766846,-0.2991732954978943,0.9999471306800842,0.5579202175140381,0.2915826439857483,-0.2991737723350525,0.9999461770057678,0.5425221920013428,0.2923916280269623,-0.2897687256336212,0.9999380707740784,0.5403862595558167,0.2925029695034027,-0.2897982895374298,0.9999369978904724,0.5382038950920105,0.29251065850257874,-0.2898224890232086,0.9999362826347351,0.5693201422691345,0.2961663603782654,-0.22679828107357025,0.9999005794525146,0.5409866571426392,0.2974340617656708,-0.18459059298038483,0.9998728632926941,0.5525477528572083,0.3236218988895416,-0.2749633193016052,0.9999833703041077,0.5438019037246704,0.32467368245124817,-0.26278963685035706,0.999978244304657,0.606361985206604,0.3826878070831299,-0.15698257088661194,0.9999580979347229,0.5237787961959839,0.38505876064300537,-0.09941310435533524,0.9999363422393799,0.610847532749176,0.4990392029285431,-0.15480336546897888,0.9948835372924805,0.5123328566551208,0.4965708553791046,-0.04578981176018715,0.9611663818359375,0.5756751894950867,0.5470183491706848,-0.25171664357185364,0.9868128895759583,0.5158118009567261,0.5967522263526917,-0.12208209186792374,0.9253609776496887,0.5658836960792542,0.5777906179428101,-0.28453800082206726,0.9633132219314575,0.5192638635635376,0.6258155703544617,-0.14614687860012054,0.8627578616142273,0.5589808225631714,0.5605289936065674,-0.29898229241371155,0.9640507698059082,0.5257994532585144,0.6196871995925903,-0.16719835996627808,0.8610793948173523,0.5600833892822266,0.5510724186897278,-0.2571105360984802,0.9492642283439636,0.5260027647018433,0.6096749901771545,-0.1313038468360901,0.8341966271400452,0.5800924897193909,0.5831707119941711,-0.006119387689977884,0.9995002150535583,0.5350242257118225,0.5780364274978638,0.005998675245791674,0.9995431303977966,0.5752736926078796,0.7482321262359619,-0.013691776432096958,0.9925535321235657,0.5254601836204529,0.7417471408843994,0.0071558877825737,0.9952743053436279,0.5760935544967651,0.8795422315597534,0.1491822898387909,0.9928662180900574,0.5205336809158325,0.8807447552680969,0.15074868500232697,0.9929193258285522,0.5696799755096436,0.8928608298301697,0.1605648398399353,0.9308592081069946,0.5237380266189575,0.8917726278305054,0.16063663363456726,0.8506103157997131,0.5829384922981262,0.9348436594009399,0.05313587188720703,0.9865168333053589,0.5252293348312378,0.9350331425666809,0.05323624983429909,0.9854629635810852
15766.666666666775,0.5451056957244873,0.30946147441864014,-0.2968582808971405,0.999984085559845,0.5501965284347534,0.2917773127555847,-0.2912214994430542,0.9999493956565857,0.553896963596344,0.29169538617134094,-0.29122769832611084,0.9999513030052185,0.5579220056533813,0.2915503680706024,-0.29122573137283325,0.9999504685401917,0.5422948002815247,0.2922740578651428,-0.2814968228340149,0.9999427795410156,0.5400460362434387,0.2923921048641205,-0.2815171778202057,0.9999414682388306,0.5377259850502014,0.2924019396305084,-0.28153321146965027,0.9999406337738037,0.5692334771156311,0.29617127776145935,-0.21746693551540375,0.9999088644981384,0.5399397015571594,0.2974129617214203,-0.17337650060653687,0.9998818039894104,0.5525458455085754,0.3236164450645447,-0.2670142352581024,0.9999848008155823,0.5436657667160034,0.3246685862541199,-0.25435900688171387,0.9999800324440002,0.6058933734893799,0.3823992908000946,-0.1507880836725235,0.999961793422699,0.5232707858085632,0.3852999806404114,-0.08561290055513382,0.9999402761459351,0.6117282509803772,0.4973452091217041,-0.1558026373386383,0.9952307343482971,0.5122756361961365,0.49655377864837646,-0.029048074036836624,0.9609386324882507,0.5767684578895569,0.5430048108100891,-0.26907414197921753,0.9878919124603271,0.513041079044342,0.5965820550918579,-0.11003481596708298,0.9279117584228516,0.5665638446807861,0.5740332007408142,-0.3043292760848999,0.966219425201416,0.5156944394111633,0.6256334185600281,-0.1345343142747879,0.8675979375839233,0.5596147775650024,0.5570084452629089,-0.31795254349708557,0.9668881297111511,0.5221594572067261,0.6203010678291321,-0.15676602721214294,0.866023600101471,0.5607056021690369,0.5478821992874146,-0.27449214458465576,0.9530727863311768,0.5226390361785889,0.6101393699645996,-0.1198909729719162,0.839634120464325,0.579089343547821,0.5887734293937683,-0.006156156770884991,0.9995316863059998,0.5341090559959412,0.5826210379600525,0.00603988254442811,0.999562680721283,0.5750777721405029,0.7504461407661438,-0.012340129353106022,0.9926570057868958,0.524914026260376,0.7436509132385254,0.008734592236578465,0.995446503162384,0.5759832262992859,0.8794555068016052,0.16833320260047913,0.9928044676780701,0.5204809904098511,0.8802770376205444,0.17059944570064545,0.9929965138435364,0.5694831609725952,0.8925413489341736,0.18112322688102722,0.9310799241065979,0.5236912369728088,0.8910053968429565,0.18161411583423615,0.853132963180542,0.58297199010849,0.9346652626991272,0.07400526851415634,0.9865853190422058,0.5250403881072998,0.9346656799316406,0.07391724735498428,0.9857273101806641
15800.00000000011,0.544727623462677,0.30841341614723206,-0.28189659118652344,0.9999853372573853,0.5499347448348999,0.2909546494483948,-0.2773343026638031,0.9999536275863647,0.5536649227142334,0.29089784622192383,-0.27734309434890747,0.9999553561210632,0.557722806930542,0.290803998708725,-0.2773366868495941,0.9999545812606812,0.5418645143508911,0.29146668314933777,-0.2661999464035034,0.9999473094940186,0.5395156741142273,0.29158392548561096,-0.26621249318122864,0.999945878982544,0.5371178984642029,0.2916690707206726,-0.2662222981452942,0.9999449253082275,0.5689806342124939,0.2959473729133606,-0.21031619608402252,0.9999167919158936,0.5393608212471008,0.29692721366882324,-0.15953516960144043,0.9998907446861267,0.5522606372833252,0.32314062118530273,-0.2547650635242462,0.9999861717224121,0.5431597828865051,0.3239206373691559,-0.24013686180114746,0.999981701374054,0.6054995059967041,0.3821118474006653,-0.148245170712471,0.999965250492096,0.522954523563385,0.3854339122772217,-0.07578554004430771,0.9999443888664246,0.6128807067871094,0.49504056572914124,-0.15900789201259613,0.9955747723579407,0.5121999382972717,0.4963250160217285,-0.0171049777418375,0.9610880613327026,0.5786373019218445,0.5403741002082825,-0.2816196382045746,0.9889246225357056,0.5101618766784668,0.5966255068778992,-0.09807126969099045,0.9310736060142517,0.5677493214607239,0.5713002681732178,-0.3179977238178253,0.969029426574707,0.5128068923950195,0.627501904964447,-0.12228652834892273,0.8732857704162598,0.561233401298523,0.5543647408485413,-0.33121931552886963,0.9696316719055176,0.5187379717826843,0.6246955394744873,-0.1459430307149887,0.8718376755714417,0.5625482797622681,0.5456899404525757,-0.28700020909309387,0.9567837715148926,0.5192273259162903,0.6138635277748108,-0.10867523401975632,0.8462446928024292,0.57818603515625,0.5925745368003845,-0.0064483582973480225,0.9995648264884949,0.5329248905181885,0.5862067341804504,0.006341814063489437,0.9995869994163513,0.5749683380126953,0.752139687538147,-0.011730855330824852,0.9928539395332336,0.524797260761261,0.744871199131012,0.011012954637408257,0.9956470727920532,0.5757277607917786,0.8799465894699097,0.16930952668190002,0.99285888671875,0.5206096172332764,0.8802067637443542,0.17718985676765442,0.9931485652923584,0.5691710114479065,0.892875611782074,0.1816844344139099,0.9316203594207764,0.5241724252700806,0.8910375237464905,0.18811830878257751,0.8569525480270386,0.5829455256462097,0.9349502921104431,0.07469208538532257,0.986789882183075,0.525039553642273,0.9346667528152466,0.0823146179318428,0.9861512184143066
15833.333333333443,0.5443474650382996,0.30787429213523865,-0.2666858732700348,0.9999863505363464,0.5495402216911316,0.2905004024505615,-0.26277390122413635,0.9999570250511169,0.5533418655395508,0.29034551978111267,-0.26279065012931824,0.9999585747718811,0.5574626922607422,0.2901206910610199,-0.2627864181995392,0.9999579191207886,0.5412960648536682,0.2912198603153229,-0.2510510981082916,0.9999507665634155,0.5389038920402527,0.2913813591003418,-0.25106093287467957,0.9999491572380066,0.5364516377449036,0.2915281355381012,-0.2510742247104645,0.9999480247497559,0.5686131119728088,0.29559025168418884,-0.19876733422279358,0.9999234080314636,0.5387693047523499,0.2967885732650757,-0.1456737518310547,0.9998972415924072,0.5520821213722229,0.3226991295814514,-0.24063697457313538,0.9999873042106628,0.5427554845809937,0.323458194732666,-0.2253279983997345,0.9999830722808838,0.6046893000602722,0.3805225193500519,-0.14047494530677795,0.9999683499336243,0.5226042866706848,0.3848598599433899,-0.06131621077656746,0.9999476075172424,0.6141800284385681,0.4931177794933319,-0.15341275930404663,0.9958905577659607,0.5120709538459778,0.4955677092075348,0.0011348921107128263,0.9605059623718262,0.5795806646347046,0.5368080735206604,-0.2674539387226105,0.9898720979690552,0.5066639184951782,0.5965545773506165,-0.07974685728549957,0.9336329698562622,0.5690977573394775,0.5673450231552124,-0.30244094133377075,0.9716182947158813,0.5086455345153809,0.627505898475647,-0.10311169177293777,0.8782047033309937,0.5623714923858643,0.5523173213005066,-0.31568270921707153,0.9721627831459045,0.5143729448318481,0.6259095072746277,-0.1270500123500824,0.876915693283081,0.5637441277503967,0.5436946749687195,-0.2725491523742676,0.9602221846580505,0.5151442289352417,0.6146365404129028,-0.09056821465492249,0.8521105647087097,0.5777500867843628,0.5926159024238586,-0.006891435477882624,0.9995904564857483,0.5324952006340027,0.5869082808494568,0.00680013932287693,0.9996020197868347,0.5748933553695679,0.752717912197113,-0.012286562472581863,0.9927678108215332,0.5247336030006409,0.7453519701957703,0.011598755605518818,0.9957120418548584,0.5754983425140381,0.879885196685791,0.1680305451154709,0.9924629330635071,0.520587146282196,0.8801913857460022,0.17245596647262573,0.9929564595222473,0.5688285827636719,0.8927960991859436,0.1805560439825058,0.9298800230026245,0.5241714119911194,0.8909122347831726,0.18309694528579712,0.8565387725830078,0.5829467177391052,0.9348062872886658,0.07621857523918152,0.9862881898880005,0.5248544812202454,0.9345713257789612,0.07879427075386047,0.9859327077865601
15866.666666666777,0.543303906917572,0.30673086643218994,-0.26174288988113403,0.9999870657920837,0.5486478805541992,0.2896038889884949,-0.2586774230003357,0.9999597072601318,0.5523281097412109,0.28922101855278015,-0.2586926221847534,0.9999611377716064,0.5565392971038818,0.28880274295806885,-0.25868475437164307,0.9999605417251587,0.5403825044631958,0.2905797064304352,-0.24633432924747467,0.9999533295631409,0.5379841923713684,0.2908617854118347,-0.24634331464767456,0.9999514818191528,0.5355738401412964,0.2910749614238739,-0.24636106193065643,0.999950110912323,0.5680102109909058,0.2948695719242096,-0.1981157511472702,0.9999287128448486,0.5382319688796997,0.29629597067832947,-0.14225180447101593,0.999901294708252,0.5512311458587646,0.3219476342201233,-0.2369425892829895,0.9999882578849792,0.5419049859046936,0.3226102888584137,-0.22082901000976562,0.9999841451644897,0.6041075587272644,0.37981554865837097,-0.14163848757743835,0.9999710321426392,0.5220465064048767,0.38467341661453247,-0.057656046003103256,0.9999498724937439,0.6147005558013916,0.4913245737552643,-0.1537921130657196,0.9961429238319397,0.5120640993118286,0.4955933690071106,0.005978712812066078,0.9592336416244507,0.5801136493682861,0.5355618596076965,-0.2680448889732361,0.9906988739967346,0.5046574473381042,0.5965003967285156,-0.07572318613529205,0.935670793056488,0.5704250335693359,0.5673550367355347,-0.3029899299144745,0.973897397518158,0.5053542256355286,0.6275386810302734,-0.09864333271980286,0.8823177218437195,0.5631672739982605,0.5533562302589417,-0.3166791498661041,0.9743925333023071,0.5106269121170044,0.6269667744636536,-0.12316615134477615,0.8812458515167236,0.5644046664237976,0.5446406602859497,-0.27326807379722595,0.963224470615387,0.5118931531906128,0.6156009435653687,-0.08683248609304428,0.85712069272995,0.5777837038040161,0.5920923352241516,-0.007602530997246504,0.9996088743209839,0.5324665307998657,0.5864384174346924,0.007519406732171774,0.9996086359024048,0.5748860239982605,0.752629816532135,-0.016370780766010284,0.9926559329032898,0.5247308015823364,0.7450740337371826,0.009599631652235985,0.9956987500190735,0.575434684753418,0.8798980116844177,0.16434581577777863,0.99209064245224,0.5205989480018616,0.8801414966583252,0.16936667263507843,0.9927011728286743,0.5687941312789917,0.8928647637367249,0.17627142369747162,0.9272728562355042,0.5241714119911194,0.8908855319023132,0.17946673929691315,0.8549653887748718,0.5829551219940186,0.9348520636558533,0.0719362199306488,0.9857712388038635,0.5248584151268005,0.9344971179962158,0.0756598487496376,0.9856107831001282
15900.000000000111,0.5420504808425903,0.30562907457351685,-0.25996261835098267,0.9999874830245972,0.547650158405304,0.2887362241744995,-0.2576398253440857,0.9999614953994751,0.5511966943740845,0.2882162034511566,-0.2576531767845154,0.9999628663063049,0.5554453134536743,0.28775107860565186,-0.25763505697250366,0.999962329864502,0.5394881367683411,0.2898518741130829,-0.24442489445209503,0.9999545812606812,0.5371211767196655,0.2902206480503082,-0.24443179368972778,0.9999524354934692,0.5347856283187866,0.29045355319976807,-0.2444511353969574,0.9999507069587708,0.5675045251846313,0.29444995522499084,-0.2000027298927307,0.9999324083328247,0.53797447681427,0.29560741782188416,-0.1401059478521347,0.9999018311500549,0.5500277280807495,0.3213920593261719,-0.23623456060886383,0.9999889731407166,0.5408324599266052,0.32176658511161804,-0.21895359456539154,0.999984860420227,0.6038396954536438,0.3794512152671814,-0.14477457106113434,0.9999733567237854,0.5215041637420654,0.3841015100479126,-0.05562271550297737,0.9999517798423767,0.6150753498077393,0.49030449986457825,-0.16001877188682556,0.9963435530662537,0.5119979381561279,0.4955941140651703,0.011373556219041348,0.9575494527816772,0.5808414816856384,0.5351594090461731,-0.28330376744270325,0.9914225339889526,0.5026002526283264,0.5961712598800659,-0.07192226499319077,0.937404990196228,0.5726258158683777,0.5669000744819641,-0.3190244734287262,0.9759054780006409,0.5025670528411865,0.6271990537643433,-0.09534817188978195,0.8859347701072693,0.564696729183197,0.5536125898361206,-0.3336217701435089,0.9763582944869995,0.5076022744178772,0.6263439655303955,-0.12022275477647781,0.8851030468940735,0.5656670928001404,0.544884204864502,-0.2890620827674866,0.9658272862434387,0.5090830326080322,0.615121066570282,-0.0833306834101677,0.8614416718482971,0.5778092741966248,0.5908738374710083,-0.008167662657797337,0.9996263384819031,0.5324434041976929,0.5863414406776428,0.008087578229606152,0.9996175169944763,0.574880838394165,0.7499152421951294,-0.015565200708806515,0.9925848841667175,0.5248298048973083,0.7411211133003235,0.0027279623318463564,0.9957432746887207,0.575427770614624,0.8804053664207458,0.1620575487613678,0.9919906258583069,0.5207449197769165,0.8795656561851501,0.16256795823574066,0.9926738739013672,0.5687954425811768,0.8939223289489746,0.1736886352300644,0.925726056098938,0.5243232250213623,0.8905678987503052,0.1730792075395584,0.8552666306495667,0.5830360651016235,0.935385525226593,0.06190648302435875,0.9857261776924133,0.5249280333518982,0.9343757033348083,0.06411845237016678,0.9857565760612488
