time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
15933.333333333445,0.541624903678894,0.30531659722328186,-0.2609589397907257,0.9999878406524658,0.5471776127815247,0.2883479595184326,-0.25867143273353577,0.9999630451202393,0.5507185459136963,0.287740021944046,-0.2586846947669983,0.9999643564224243,0.5550128817558289,0.2872268259525299,-0.25866860151290894,0.9999638795852661,0.5389728546142578,0.2895583510398865,-0.2456199675798416,0.9999555945396423,0.536588728427887,0.28996190428733826,-0.24562843143939972,0.9999532103538513,0.5342521071434021,0.29020994901657104,-0.24564829468727112,0.9999510645866394,0.5670463442802429,0.29407045245170593,-0.20097294449806213,0.9999357461929321,0.537523627281189,0.2952793836593628,-0.14173303544521332,0.9999021291732788,0.5495625734329224,0.3211306035518646,-0.23712871968746185,0.9999896287918091,0.540295422077179,0.32142844796180725,-0.22005757689476013,0.9999854564666748,0.60366290807724,0.379369854927063,-0.14565443992614746,0.9999755024909973,0.5204861760139465,0.38408300280570984,-0.05786051228642464,0.9999536275863647,0.6154709458351135,0.48891517519950867,-0.16148757934570312,0.9965279698371887,0.5119869112968445,0.49577412009239197,0.009968504309654236,0.9561553001403809,0.5818735361099243,0.5369296669960022,-0.2828199565410614,0.9920670986175537,0.5012333393096924,0.5961164832115173,-0.07238669693470001,0.9390078783035278,0.5747281312942505,0.5688906311988831,-0.3183477222919464,0.9777026176452637,0.5002346634864807,0.6271016597747803,-0.09601359814405441,0.8894063830375671,0.5666198134422302,0.5555474162101746,-0.3336471915245056,0.9781167507171631,0.5051667094230652,0.6263594627380371,-0.12141479551792145,0.8888059258460999,0.567095935344696,0.5466350317001343,-0.2888297736644745,0.9681691527366638,0.5070377588272095,0.6149714589118958,-0.08404839038848877,0.8656176328659058,0.5777682662010193,0.590814471244812,-0.008213183842599392,0.9996423125267029,0.5321992039680481,0.5861136317253113,0.008134436793625355,0.9996261596679688,0.5747055411338806,0.7490354180335999,-0.014948001131415367,0.9924915432929993,0.5248324871063232,0.7400386929512024,-0.00015564968634862453,0.9957897663116455,0.5753556489944458,0.8804371953010559,0.1614125519990921,0.9918267726898193,0.5205875635147095,0.8794459104537964,0.15718798339366913,0.9926277995109558,0.5686759352684021,0.8941183090209961,0.17295722663402557,0.9238181710243225,0.5238824486732483,0.8905607461929321,0.16758055984973907,0.8547053933143616,0.5831811428070068,0.9357302784919739,0.05983056500554085,0.9855772256851196,0.5249988436698914,0.934703528881073,0.05820023640990257,0.9858329892158508
15966.666666666779,0.5411486029624939,0.30520129203796387,-0.26323965191841125,0.999988317489624,0.5466436147689819,0.28811806440353394,-0.26110607385635376,0.999964714050293,0.5502132177352905,0.28741833567619324,-0.26111629605293274,0.9999659657478333,0.5545468926429749,0.28681480884552,-0.2611013352870941,0.9999655485153198,0.5383675694465637,0.28942540287971497,-0.24819731712341309,0.9999569654464722,0.5359243154525757,0.28985774517059326,-0.24820727109909058,0.9999544620513916,0.5335899591445923,0.29012253880500793,-0.24822741746902466,0.9999520778656006,0.5664738416671753,0.29364362359046936,-0.20378725230693817,0.9999391436576843,0.5367791056632996,0.295147180557251,-0.14540494978427887,0.9999036192893982,0.5490780472755432,0.32094746828079224,-0.2395365685224533,0.9999902844429016,0.5396614670753479,0.32125020027160645,-0.22269000113010406,0.9999861121177673,0.6033999919891357,0.3793741464614868,-0.14698916673660278,0.9999774694442749,0.5200517773628235,0.3840218186378479,-0.06170893460512161,0.999955415725708,0.6156313419342041,0.4883236885070801,-0.16042600572109222,0.9966923594474792,0.5118421316146851,0.4958389401435852,0.004980950150638819,0.9550111293792725,0.5835962891578674,0.5383312702178955,-0.27396106719970703,0.9926317930221558,0.5004047155380249,0.5960930585861206,-0.07591533660888672,0.9405649304389954,0.5772732496261597,0.5695525407791138,-0.30830466747283936,0.9792622327804565,0.49871179461479187,0.6271036267280579,-0.09877322614192963,0.8927136063575745,0.569649875164032,0.5580036044120789,-0.32314765453338623,0.9796429872512817,0.5033835172653198,0.6265704035758972,-0.12389197200536728,0.8923232555389404,0.5696467161178589,0.5474634170532227,-0.27962109446525574,0.9702051281929016,0.5055152177810669,0.6149519085884094,-0.08734027296304703,0.8696486949920654,0.5777460336685181,0.5884960293769836,-0.008212209679186344,0.9996524453163147,0.5318204164505005,0.5836755633354187,0.008132797665894032,0.9996284246444702,0.5744365453720093,0.7481299638748169,-0.015648292377591133,0.9923530220985413,0.5251379609107971,0.7369649410247803,-0.0019023603526875377,0.9957635998725891,0.5754016637802124,0.8804875016212463,0.14893466234207153,0.991647481918335,0.5207775831222534,0.8794598579406738,0.14691062271595,0.9924270510673523,0.5687854290008545,0.8944099545478821,0.15931156277656555,0.9213534593582153,0.5239443778991699,0.8907429575920105,0.1564941704273224,0.8517320156097412,0.583256721496582,0.9358155131340027,0.04884954169392586,0.9853267669677734,0.5253728032112122,0.9349265098571777,0.04842846468091011,0.9856130480766296
16000.000000000113,0.5402993559837341,0.30520766973495483,-0.25161561369895935,0.9999887347221375,0.5456631779670715,0.2880208194255829,-0.24998493492603302,0.9999661445617676,0.5492334365844727,0.2872641086578369,-0.24999620020389557,0.9999673962593079,0.5534955263137817,0.2865805923938751,-0.24997712671756744,0.9999670386314392,0.537493109703064,0.2893992066383362,-0.23667018115520477,0.9999580383300781,0.5350486040115356,0.28984442353248596,-0.23667797446250916,0.9999554753303528,0.5328250527381897,0.29011788964271545,-0.23669718205928802,0.9999528527259827,0.5656375885009766,0.293350487947464,-0.19633470475673676,0.999941885471344,0.5361053943634033,0.29512831568717957,-0.13602711260318756,0.9999039173126221,0.5482121109962463,0.3209056556224823,-0.2293766885995865,0.9999907612800598,0.53883296251297,0.3212296962738037,-0.21196721494197845,0.9999865889549255,0.6025434136390686,0.3789941370487213,-0.14195774495601654,0.9999791979789734,0.5197808742523193,0.38391104340553284,-0.05722355842590332,0.9999566674232483,0.6155912280082703,0.4877309799194336,-0.15040503442287445,0.9968050122261047,0.5115745663642883,0.4958396553993225,0.008738096803426743,0.9530474543571472,0.5855876803398132,0.5432476997375488,-0.2574862837791443,0.9930951595306396,0.5000393390655518,0.5959702134132385,-0.07040882110595703,0.9415058493614197,0.5810179114341736,0.5757612586021423,-0.2913571298122406,0.9805648326873779,0.49778202176094055,0.6270506978034973,-0.09338412433862686,0.8951797485351562,0.5731427073478699,0.5672566890716553,-0.30996260046958923,0.9809203743934631,0.5024049282073975,0.6268141269683838,-0.11958848685026169,0.8950594067573547,0.5724586248397827,0.555263876914978,-0.2646951973438263,0.9719194769859314,0.5047443509101868,0.6150028109550476,-0.08237278461456299,0.872886061668396,0.5775860548019409,0.5869545936584473,-0.008159725926816463,0.9996649026870728,0.5315555930137634,0.5824860334396362,0.008083758875727654,0.9996352195739746,0.5742044448852539,0.746370792388916,-0.015340062789618969,0.9922370910644531,0.5251390933990479,0.7363778948783875,-0.0007562028476968408,0.9957234263420105,0.5753281712532043,0.8804765343666077,0.14646746218204498,0.9915086030960083,0.5207411646842957,0.8792796730995178,0.14635488390922546,0.9922853708267212,0.5687850117683411,0.8944074511528015,0.156624898314476,0.9195722341537476,0.5237725377082825,0.8905948996543884,0.15575726330280304,0.8499489426612854,0.5832861065864563,0.935883104801178,0.04838564619421959,0.9851765036582947,0.5253785252571106,0.9350958466529846,0.049620356410741806,0.9855213761329651
16033.333333333447,0.5397239923477173,0.30524492263793945,-0.24328406155109406,0.9999890923500061,0.5449797511100769,0.2880266308784485,-0.2421542853116989,0.9999671578407288,0.548538088798523,0.2872675359249115,-0.2421639859676361,0.9999682903289795,0.5527207255363464,0.2865733504295349,-0.24214914441108704,0.9999681115150452,0.5368503332138062,0.2894085645675659,-0.2290777862071991,0.9999589323997498,0.5343990325927734,0.2898581624031067,-0.22908933460712433,0.9999561905860901,0.5322266817092896,0.29014134407043457,-0.22910912334918976,0.99995356798172,0.5648735761642456,0.2932755649089813,-0.19118812680244446,0.9999437928199768,0.5353861451148987,0.2951282560825348,-0.1318834275007248,0.9999035596847534,0.547511637210846,0.3209063708782196,-0.2219552844762802,0.9999910593032837,0.5381666421890259,0.32123398780822754,-0.20483551919460297,0.9999868273735046,0.6017014980316162,0.37852743268013,-0.1386098563671112,0.9999805688858032,0.5193183422088623,0.3838405907154083,-0.05556323006749153,0.9999576807022095,0.6155568361282349,0.48759984970092773,-0.1308993697166443,0.9968941807746887,0.5111532211303711,0.4958514869213104,0.008561506867408752,0.9511290192604065,0.5863417387008667,0.554143488407135,-0.21430259943008423,0.9934403300285339,0.49948301911354065,0.5959172248840332,-0.06715060770511627,0.9422855377197266,0.5834304094314575,0.5869306921958923,-0.24466562271118164,0.981533408164978,0.49684733152389526,0.6274200081825256,-0.08892062306404114,0.897336483001709,0.575258195400238,0.5796017646789551,-0.2648911476135254,0.981877863407135,0.5012875199317932,0.6279258728027344,-0.11588744074106216,0.8975117206573486,0.5738310217857361,0.5687758922576904,-0.22178123891353607,0.9732387065887451,0.5036672949790955,0.615852952003479,-0.07935026288032532,0.8759526610374451,0.5769692063331604,0.5868880152702332,-0.00803765095770359,0.9996716380119324,0.5307019948959351,0.5824061632156372,0.00796192605048418,0.9996403455734253,0.5739500522613525,0.7477813363075256,-0.016998259350657463,0.9921826124191284,0.5251672267913818,0.7377132773399353,0.0006030981312505901,0.9956871271133423,0.5753030776977539,0.8807706832885742,0.13644106686115265,0.9913843274116516,0.5207424163818359,0.8797494769096375,0.1419120728969574,0.9921759963035583,0.5687803030014038,0.8946113586425781,0.14578279852867126,0.9184447526931763,0.523777961730957,0.8911358714103699,0.15042540431022644,0.8494901061058044,0.5833818316459656,0.9359241127967834,0.04138999059796333,0.9849885106086731,0.5252308249473572,0.9351857304573059,0.04796120151877403,0.9853901267051697
16066.66666666678,0.5390379428863525,0.30528268218040466,-0.24469950795173645,0.9999894499778748,0.5441474914550781,0.2880309224128723,-0.24380259215831757,0.9999680519104004,0.5477006435394287,0.2872801721096039,-0.24380825459957123,0.9999691247940063,0.5517587065696716,0.2865877151489258,-0.24379192292690277,0.9999690651893616,0.5361522436141968,0.2894207835197449,-0.2306251972913742,0.9999599456787109,0.5337478518486023,0.2898682653903961,-0.2306402176618576,0.9999571442604065,0.5316525101661682,0.29015469551086426,-0.2306603491306305,0.9999545216560364,0.5640245676040649,0.29323017597198486,-0.19370359182357788,0.9999450445175171,0.5347024202346802,0.295119971036911,-0.13442672789096832,0.9999036192893982,0.5466187000274658,0.3209165930747986,-0.2237326204776764,0.999991238117218,0.5374164581298828,0.32123902440071106,-0.20658232271671295,0.9999869465827942,0.6008374094963074,0.3780208230018616,-0.14060430228710175,0.9999815225601196,0.5188223719596863,0.3838350474834442,-0.05924857035279274,0.9999586939811707,0.61516934633255,0.4876577854156494,-0.12839707732200623,0.9969342350959778,0.5107141733169556,0.4958510100841522,0.0038550745230168104,0.9499755501747131,0.5876011252403259,0.5669713616371155,-0.20448574423789978,0.9936507940292358,0.499151349067688,0.5959077477455139,-0.07031115889549255,0.9431144595146179,0.5856902003288269,0.5976664423942566,-0.23387551307678223,0.9821339845657349,0.49624693393707275,0.6278401613235474,-0.09178687632083893,0.8994347453117371,0.5771501660346985,0.5903928875923157,-0.25504812598228455,0.9824862480163574,0.5004932284355164,0.6287038922309875,-0.11855550110340118,0.8998900055885315,0.5753138661384583,0.5809126496315002,-0.21225902438163757,0.9740802645683289,0.5029805898666382,0.6164941191673279,-0.08234918862581253,0.8787925839424133,0.5766286849975586,0.5863777995109558,-0.0074731349013745785,0.9996782541275024,0.5303500890731812,0.5818594098091125,0.0073929051868617535,0.999647855758667,0.573697030544281,0.7481117844581604,-0.01883288286626339,0.9921647906303406,0.5252388119697571,0.7378679513931274,-0.00036638922756537795,0.9957160353660583,0.5748903155326843,0.8819054961204529,0.12786167860031128,0.9914203882217407,0.5205027461051941,0.8800575137138367,0.13525786995887756,0.9922430515289307,0.5684368014335632,0.8960922956466675,0.13656264543533325,0.9196017980575562,0.5234912633895874,0.891925036907196,0.1432180106639862,0.8504180908203125,0.5835025310516357,0.9361985325813293,0.0336451381444931,0.9850803017616272,0.5251708626747131,0.9355321526527405,0.04151597246527672,0.9854899644851685
16100.000000000115,0.5385048389434814,0.30535346269607544,-0.24840101599693298,0.9999892115592957,0.5435211658477783,0.28806349635124207,-0.2494608610868454,0.9999668598175049,0.5470497608184814,0.2872946262359619,-0.24945273995399475,0.9999678134918213,0.5510223507881165,0.2866009473800659,-0.24940833449363708,0.9999679327011108,0.5356279611587524,0.28945934772491455,-0.2357529103755951,0.9999585747718811,0.5332431197166443,0.2899017035961151,-0.2357918620109558,0.9999555945396423,0.531169056892395,0.29019519686698914,-0.23584260046482086,0.999953031539917,0.5634270310401917,0.2932165265083313,-0.20408014953136444,0.9999416470527649,0.5341021418571472,0.29511651396751404,-0.1456579864025116,0.9998963475227356,0.5459436178207397,0.3209255635738373,-0.23116238415241241,0.9999907612800598,0.536835789680481,0.3212430477142334,-0.21390226483345032,0.9999862909317017,0.6003678441047668,0.3780236542224884,-0.14803798496723175,0.9999815821647644,0.5184932351112366,0.38357099890708923,-0.07436947524547577,0.9999587535858154,0.6139514446258545,0.4898635745048523,-0.1302136331796646,0.9969093799591064,0.5102371573448181,0.4956967830657959,-0.011991447769105434,0.9494176506996155,0.589133083820343,0.5787190198898315,-0.1968400776386261,0.9936315417289734,0.4990268647670746,0.5958964228630066,-0.08296527713537216,0.943941056728363,0.5879632830619812,0.6089208126068115,-0.2243005931377411,0.9820834398269653,0.49637091159820557,0.6284497976303101,-0.10402180999517441,0.9013083577156067,0.5801306962966919,0.6033808588981628,-0.2465207427740097,0.9824682474136353,0.5007424354553223,0.6291824579238892,-0.13119810819625854,0.9020071625709534,0.5778048634529114,0.5949967503547668,-0.2048354297876358,0.974112868309021,0.5032618641853333,0.616894543170929,-0.09506411850452423,0.8813146948814392,0.5764075517654419,0.5858726501464844,-0.006396749056875706,0.999670147895813,0.5301592350006104,0.5813986659049988,0.006309788208454847,0.9996442794799805,0.5732548832893372,0.747481644153595,-0.0166008360683918,0.9919354915618896,0.5252560973167419,0.7372965812683105,-0.0031201436650007963,0.9956737160682678,0.5748001337051392,0.8815891146659851,0.1328980177640915,0.9912785291671753,0.5204077363014221,0.880018949508667,0.13354410231113434,0.9921982288360596,0.5684022903442383,0.8960120677947998,0.14192722737789154,0.9196235537528992,0.5233569741249084,0.8919204473495483,0.14184461534023285,0.8498693108558655,0.5835063457489014,0.935945987701416,0.03847720846533775,0.9849239587783813,0.5251644849777222,0.935644268989563,0.038537658751010895,0.985404908657074
16133.333333333449,0.53794926404953,0.30557337403297424,-0.27744820713996887,0.999988853931427,0.5427979826927185,0.28822916746139526,-0.2758080065250397,0.9999648332595825,0.546290934085846,0.287430077791214,-0.2757963240146637,0.9999656677246094,0.5501722097396851,0.28668758273124695,-0.27576443552970886,0.9999659061431885,0.5350508093833923,0.2896149456501007,-0.26396894454956055,0.9999563097953796,0.5326894521713257,0.2900412678718567,-0.26400724053382874,0.9999532699584961,0.5306400656700134,0.29035595059394836,-0.2640555500984192,0.999950647354126,0.5626807808876038,0.29321324825286865,-0.21992407739162445,0.9999357461929321,0.5335232615470886,0.2951318919658661,-0.16735315322875977,0.9998859167098999,0.5452646613121033,0.3209817111492157,-0.2544683814048767,0.9999901652336121,0.5363448262214661,0.32128310203552246,-0.23931831121444702,0.9999854564666748,0.5998737215995789,0.3781200349330902,-0.1556546539068222,0.9999812841415405,0.5177773237228394,0.38362303376197815,-0.09297743439674377,0.999958872795105,0.6124285459518433,0.49319425225257874,-0.12966395914554596,0.9968775510787964,0.5098452568054199,0.49572211503982544,-0.03190520778298378,0.9502127170562744,0.5926774740219116,0.5893636345863342,-0.19367527961730957,0.9936085343360901,0.49887770414352417,0.5971998572349548,-0.10225178301334381,0.9458023905754089,0.5929556488990784,0.6224337220191956,-0.21982212364673615,0.9819937944412231,0.4964715540409088,0.6322000622749329,-0.12414386868476868,0.9045751094818115,0.5852060914039612,0.6187711954116821,-0.24349777400493622,0.9824309945106506,0.5011088252067566,0.6318079829216003,-0.15061520040035248,0.9054563045501709,0.582508385181427,0.608889639377594,-0.2023085504770279,0.9741993546485901,0.5036090016365051,0.6193166375160217,-0.11384667456150055,0.8853639364242554,0.5762004852294922,0.5858670473098755,-0.005445397458970547,0.9996600151062012,0.5298910737037659,0.5813792943954468,0.0053405072540044785,0.9996374845504761,0.5726972818374634,0.7474865317344666,-0.0139875877648592,0.9915493130683899,0.5252126455307007,0.7373766303062439,-0.0028598648495972157,0.9955472946166992,0.5748000741004944,0.8811858892440796,0.1413581818342209,0.9909796714782715,0.520086944103241,0.8800612688064575,0.13691863417625427,0.9920360445976257,0.5684512853622437,0.8956115245819092,0.15105780959129333,0.9189772009849548,0.5229451656341553,0.8919166922569275,0.14514103531837463,0.848692774772644,0.5835053324699402,0.9356859922409058,0.047963473945856094,0.9846179485321045,0.5251241326332092,0.9357492923736572,0.04248734191060066,0.9851685166358948
16166.666666666782,0.537740170955658,0.3061421811580658,-0.3184223175048828,0.9999887943267822,0.5425047278404236,0.2887399196624756,-0.3144014775753021,0.9999632239341736,0.5459645986557007,0.28798559308052063,-0.314381867647171,0.9999640583992004,0.549796998500824,0.2872544527053833,-0.31436359882354736,0.99996417760849,0.5348402857780457,0.29005706310272217,-0.3050564229488373,0.9999549388885498,0.5325010418891907,0.2904261648654938,-0.30510491132736206,0.9999522566795349,0.5303856730461121,0.2907845079898834,-0.30514925718307495,0.9999494552612305,0.5620995163917542,0.29331839084625244,-0.2473583072423935,0.999928891658783,0.5331797003746033,0.29526734352111816,-0.20597630739212036,0.9998785257339478,0.5449932217597961,0.32117244601249695,-0.2908857762813568,0.9999896883964539,0.5361562967300415,0.32144826650619507,-0.27902835607528687,0.9999849200248718,0.5991830229759216,0.3782598376274109,-0.1714213341474533,0.999980628490448,0.5170099139213562,0.384397029876709,-0.1295260488986969,0.9999595284461975,0.6109918355941772,0.49596235156059265,-0.1329263299703598,0.9968275427818298,0.5090602040290833,0.49641016125679016,-0.07317671179771423,0.9524990916252136,0.5950189828872681,0.5978094339370728,-0.19294144213199615,0.9934993386268616,0.499036967754364,0.6004934310913086,-0.13952851295471191,0.9483632445335388,0.5973407626152039,0.629722535610199,-0.2168826311826706,0.9815800189971924,0.4971161186695099,0.6370933651924133,-0.1623077392578125,0.9086679220199585,0.5898544192314148,0.6274905800819397,-0.24203403294086456,0.9821145534515381,0.5020734667778015,0.6362351775169373,-0.18708324432373047,0.9096190929412842,0.5863743424415588,0.6168895959854126,-0.20214445888996124,0.9740555882453918,0.5044454336166382,0.623662531375885,-0.15012088418006897,0.8903025984764099,0.5758154392242432,0.5843390822410583,-0.0031245234422385693,0.9996564388275146,0.5296990275382996,0.5797776579856873,0.002972208196297288,0.9996369481086731,0.5724226236343384,0.7477274537086487,-0.005179127212613821,0.9911755323410034,0.5251032710075378,0.7365705370903015,-0.002254294464364648,0.9954110980033875,0.5748093724250793,0.8810786008834839,0.15323418378829956,0.9907664656639099,0.5200648307800293,0.8801249265670776,0.1430225372314453,0.9919111728668213,0.5685111284255981,0.8951692581176758,0.16341930627822876,0.918217122554779,0.5226602554321289,0.8919315338134766,0.15223439037799835,0.846679151058197,0.5835145711898804,0.9356814026832581,0.06135888025164604,0.9843689203262329,0.5251224637031555,0.9357701539993286,0.046819619834423065,0.9848990440368652
16200.000000000116,0.5371602177619934,0.3061493933200836,-0.3142751455307007,0.9999882578849792,0.541932225227356,0.2887686491012573,-0.3107728064060211,0.9999598264694214,0.5453975796699524,0.2880101203918457,-0.31075623631477356,0.999960720539093,0.5491886138916016,0.2872714400291443,-0.31073325872421265,0.9999604821205139,0.534328043460846,0.2900674641132355,-0.30077141523361206,0.9999513626098633,0.532029390335083,0.29043465852737427,-0.3008158802986145,0.9999491572380066,0.5299075841903687,0.2907955050468445,-0.30086252093315125,0.9999462366104126,0.5617016553878784,0.2933069169521332,-0.2465512901544571,0.9999176859855652,0.532643735408783,0.29527053236961365,-0.20229801535606384,0.9998671412467957,0.5443888902664185,0.32117465138435364,-0.2878436744213104,0.9999886751174927,0.5355513691902161,0.32144030928611755,-0.275116890668869,0.9999838471412659,0.5988147258758545,0.37857747077941895,-0.17107191681861877,0.9999796748161316,0.5165354609489441,0.38462740182876587,-0.1272556036710739,0.9999603629112244,0.6090940237045288,0.49870532751083374,-0.13149690628051758,0.9966462254524231,0.5083829164505005,0.49662137031555176,-0.07037587463855743,0.9542059898376465,0.5962820053100586,0.6049154996871948,-0.18823298811912537,0.9931333661079407,0.4991205930709839,0.6025458574295044,-0.13674642145633698,0.9502259492874146,0.6000211834907532,0.6367257833480835,-0.21094809472560883,0.9806433320045471,0.4976355731487274,0.6394346356391907,-0.1590205281972885,0.9115768074989319,0.594070553779602,0.6359793543815613,-0.2363208681344986,0.9812833070755005,0.502656877040863,0.6380406618118286,-0.18366791307926178,0.9126059412956238,0.5910455584526062,0.6247060298919678,-0.19760188460350037,0.9732625484466553,0.5048707127571106,0.6255314350128174,-0.14730843901634216,0.8938084840774536,0.5755601525306702,0.5844845175743103,-0.0015936780255287886,0.999657392501831,0.5296501517295837,0.5797847509384155,0.0014288413804024458,0.9996435046195984,0.5720722675323486,0.7505313158035278,0.00799570232629776,0.9907376766204834,0.5250136852264404,0.7366669774055481,-0.004060682840645313,0.995396077632904,0.5746971368789673,0.8811252117156982,0.1799067109823227,0.9905610084533691,0.5198606252670288,0.8800893425941467,0.14345023036003113,0.9918921589851379,0.5685111880302429,0.8951561450958252,0.1912974864244461,0.9169830679893494,0.5216901898384094,0.8918147087097168,0.15278269350528717,0.8464085459709167,0.5835075378417969,0.936028003692627,0.08796928077936172,0.984157919883728,0.525138258934021,0.9357646107673645,0.04667837917804718,0.9849400520324707
16233.33333333345,0.5368750691413879,0.30601415038108826,-0.31220799684524536,0.9999878406524658,0.5416193008422852,0.28870517015457153,-0.3091859221458435,0.999957263469696,0.5450922250747681,0.2879084050655365,-0.30916500091552734,0.9999582767486572,0.548859179019928,0.28711506724357605,-0.30914103984832764,0.9999576807022095,0.5340303778648376,0.2900185286998749,-0.2990734279155731,0.9999483823776245,0.5317628979682922,0.29039889574050903,-0.2991184592247009,0.9999467730522156,0.5296546220779419,0.29076218605041504,-0.29916688799858093,0.9999436736106873,0.5613395571708679,0.29306280612945557,-0.2465105652809143,0.9999091625213623,0.5323769450187683,0.29526078701019287,-0.20182345807552338,0.9998593926429749,0.544245719909668,0.321072518825531,-0.28623491525650024,0.9999879598617554,0.5354184508323669,0.3213300406932831,-0.2733781933784485,0.9999830722808838,0.598352313041687,0.3787000775337219,-0.16973891854286194,0.9999788999557495,0.5162188410758972,0.384620726108551,-0.12888076901435852,0.9999613761901855,0.607379674911499,0.5008368492126465,-0.12726816534996033,0.9964150786399841,0.5079599618911743,0.4966150224208832,-0.0717134028673172,0.9558864831924438,0.5980823636054993,0.6086678504943848,-0.18236666917800903,0.9927065968513489,0.4993620812892914,0.6027147173881531,-0.13603758811950684,0.9519352912902832,0.6029551029205322,0.6411353945732117,-0.2043410986661911,0.9796298146247864,0.4978446662425995,0.6393508911132812,-0.15789690613746643,0.9141920208930969,0.5974249243736267,0.6401448845863342,-0.23004165291786194,0.980387270450592,0.5034866333007812,0.6377364993095398,-0.18252944946289062,0.9152982831001282,0.5942881107330322,0.6285997629165649,-0.1919451504945755,0.9723827242851257,0.5058628916740417,0.6254386305809021,-0.14654496312141418,0.8969466686248779,0.5753820538520813,0.5845382809638977,0.0001449877890991047,0.999660074710846,0.5294491648674011,0.5797908902168274,-0.000325148954289034,0.9996488094329834,0.5720492601394653,0.7514371275901794,0.009212546981871128,0.9903149008750916,0.5249422788619995,0.736935555934906,-0.004155667498707771,0.9953733682632446,0.574592649936676,0.8811350464820862,0.18886931240558624,0.990385115146637,0.5197018980979919,0.8800870180130005,0.14906196296215057,0.9918457865715027,0.5684477090835571,0.8951439261436462,0.20104379951953888,0.9156148433685303,0.5215229988098145,0.891768217086792,0.15973596274852753,0.8455000519752502,0.5836604833602905,0.9364878535270691,0.09695514291524887,0.9840301871299744,0.5252131819725037,0.9360988736152649,0.051624033600091934,0.984989583492279
