time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
16266.666666666784,0.5367788076400757,0.3056984841823578,-0.3116702139377594,0.9999876618385315,0.5416030287742615,0.2885279357433319,-0.30871209502220154,0.9999558329582214,0.5450793504714966,0.28771671652793884,-0.3086908459663391,0.9999567866325378,0.5488669276237488,0.2869202792644501,-0.3086703419685364,0.9999560117721558,0.5339503884315491,0.28981900215148926,-0.29860350489616394,0.9999467134475708,0.5316655039787292,0.2902235686779022,-0.2986451983451843,0.9999452233314514,0.5295449495315552,0.29057157039642334,-0.2986931800842285,0.9999420642852783,0.5612047910690308,0.29287365078926086,-0.24617019295692444,0.9999037384986877,0.5322011113166809,0.2951561510562897,-0.2016841620206833,0.9998542666435242,0.5441735982894897,0.32083243131637573,-0.2857637107372284,0.9999875426292419,0.5353156328201294,0.32105880975723267,-0.27296826243400574,0.9999826550483704,0.5979511737823486,0.3788129687309265,-0.16950437426567078,0.9999781847000122,0.5160341858863831,0.3843262195587158,-0.12972764670848846,0.9999622702598572,0.6055341362953186,0.5015667676925659,-0.1257714331150055,0.9961038827896118,0.5076494812965393,0.49660101532936096,-0.07393141090869904,0.9571654200553894,0.5992605686187744,0.6107760071754456,-0.17924046516418457,0.9922752976417542,0.4994741678237915,0.6030228734016418,-0.1362236589193344,0.9531736969947815,0.6047012209892273,0.6432943940162659,-0.20074354112148285,0.9786945581436157,0.498140811920166,0.6395934820175171,-0.15746985375881195,0.9161126017570496,0.5992248058319092,0.642366349697113,-0.2268260419368744,0.9795545339584351,0.5049945712089539,0.637770414352417,-0.18188165128231049,0.9172683954238892,0.5958377718925476,0.6308912634849548,-0.18898248672485352,0.9715734124183655,0.5075307488441467,0.6256529092788696,-0.14662061631679535,0.8993080258369446,0.5750440955162048,0.5848413705825806,0.0008922403794713318,0.9996637105941772,0.5291607975959778,0.5799642205238342,-0.0010772068053483963,0.9996540546417236,0.5718367695808411,0.7531982660293579,0.010341277346014977,0.9898499846458435,0.5246702432632446,0.7378233671188354,-0.0024346665013581514,0.9953593611717224,0.5743069052696228,0.8812204599380493,0.19251984357833862,0.9901283979415894,0.5196967124938965,0.880200207233429,0.15831731259822845,0.991782546043396,0.568230390548706,0.8952065706253052,0.20501428842544556,0.9144905805587769,0.5217227339744568,0.8918527364730835,0.16961222887039185,0.8450656533241272,0.5838082432746887,0.9372114539146423,0.10244645178318024,0.9837992787361145,0.5252566337585449,0.9367254376411438,0.0630972608923912,0.9849792122840881
16300.000000000118,0.5368077754974365,0.30541518330574036,-0.3056272566318512,0.9999874234199524,0.5416168570518494,0.28837865591049194,-0.3026287853717804,0.999954342842102,0.5450867414474487,0.2875409722328186,-0.3026113510131836,0.9999554753303528,0.5488864183425903,0.2867235839366913,-0.30259087681770325,0.9999545216560364,0.5338936448097229,0.2896891236305237,-0.29235294461250305,0.9999449253082275,0.5315687656402588,0.29012101888656616,-0.29239270091056824,0.9999436140060425,0.5294241309165955,0.2904757261276245,-0.2924387753009796,0.9999402165412903,0.5610824227333069,0.2926085889339447,-0.24113252758979797,0.9998990297317505,0.5319094657897949,0.2951360046863556,-0.1959669589996338,0.9998487830162048,0.5442202091217041,0.3204990327358246,-0.2802468538284302,0.999987006187439,0.5353055596351624,0.32081055641174316,-0.26722005009651184,0.9999820590019226,0.5979136824607849,0.37903445959091187,-0.16758567094802856,0.999977171421051,0.5159279108047485,0.3843081593513489,-0.12495281547307968,0.999962568283081,0.6040931940078735,0.5027292966842651,-0.12372934818267822,0.9958000779151917,0.5076581835746765,0.49660465121269226,-0.0690365731716156,0.9579936861991882,0.599676787853241,0.6118618249893188,-0.1759115755558014,0.991815984249115,0.49951934814453125,0.6031506061553955,-0.13000579178333282,0.9536656737327576,0.6051530241966248,0.6435341835021973,-0.1972409337759018,0.9776970744132996,0.49870336055755615,0.6394590735435486,-0.15075428783893585,0.9167585372924805,0.5999069213867188,0.6426701545715332,-0.22291475534439087,0.978672444820404,0.5059939622879028,0.6377164721488953,-0.17531587183475494,0.9179908037185669,0.5965306162834167,0.6315398216247559,-0.18556375801563263,0.9706977605819702,0.5083881616592407,0.6257380843162537,-0.1405174881219864,0.9003612995147705,0.5748390555381775,0.5852524638175964,0.0008415316115133464,0.9996603727340698,0.5291023254394531,0.5802323222160339,-0.0010175631614401937,0.9996532797813416,0.5718392133712769,0.7533168196678162,0.009121814742684364,0.9894108772277832,0.5246713161468506,0.7383273839950562,-0.0008874722407199442,0.9952967166900635,0.5742561221122742,0.8812475204467773,0.18380728363990784,0.9898581504821777,0.519697904586792,0.8804965019226074,0.15769289433956146,0.9916003346443176,0.568174421787262,0.8952210545539856,0.19547754526138306,0.9129331111907959,0.5217419862747192,0.8920539617538452,0.16853271424770355,0.8431570529937744,0.5839231014251709,0.9374746084213257,0.09291166812181473,0.9834638833999634,0.5253662467002869,0.9367645382881165,0.0624132975935936,0.984724223613739
16333.333333333452,0.5368631482124329,0.3053602874279022,-0.30968254804611206,0.9999876618385315,0.5416736602783203,0.2883596420288086,-0.3055739104747772,0.9999547004699707,0.54514479637146,0.28752195835113525,-0.3055559992790222,0.9999558329582214,0.5489645600318909,0.28670603036880493,-0.30553576350212097,0.999954879283905,0.5338923335075378,0.2896682024002075,-0.2963065505027771,0.9999452233314514,0.5315082669258118,0.2901032269001007,-0.2963474690914154,0.9999439120292664,0.5293267965316772,0.29045823216438293,-0.2963939607143402,0.9999403953552246,0.561056911945343,0.2925013303756714,-0.24051350355148315,0.999898374080658,0.5314906239509583,0.2951355576515198,-0.19952063262462616,0.9998483061790466,0.5442826747894287,0.320401668548584,-0.2829631268978119,0.9999870657920837,0.5353301763534546,0.32077881693840027,-0.2712908089160919,0.9999821782112122,0.5976682305335999,0.37932828068733215,-0.16652867197990417,0.9999769926071167,0.5156919360160828,0.38430270552635193,-0.12856456637382507,0.9999632835388184,0.603257954120636,0.5031519532203674,-0.1207878515124321,0.9956343173980713,0.5076525211334229,0.49664804339408875,-0.07312417030334473,0.959091067314148,0.6000944375991821,0.6115127801895142,-0.17494352161884308,0.9916924238204956,0.49955466389656067,0.6030580997467041,-0.13321919739246368,0.9547333717346191,0.6048959493637085,0.6426260471343994,-0.19670993089675903,0.9774597883224487,0.4992382824420929,0.6391561031341553,-0.15382657945156097,0.918501079082489,0.5996845960617065,0.6415059566497803,-0.22270084917545319,0.9785122871398926,0.5065786242485046,0.6375671029090881,-0.17836469411849976,0.9197567701339722,0.5965456366539001,0.6305810809135437,-0.18476668000221252,0.970690906047821,0.5088164806365967,0.625606119632721,-0.1436425894498825,0.9025607705116272,0.5745236277580261,0.5853621363639832,0.0018521733582019806,0.9996616244316101,0.5288950800895691,0.5802821516990662,-0.0020294240675866604,0.9996542930603027,0.5714393854141235,0.7532218098640442,0.01249718852341175,0.989026665687561,0.5246769785881042,0.7397285103797913,0.002323524095118046,0.9952483773231506,0.5741349458694458,0.8811176419258118,0.1845381259918213,0.9896752834320068,0.5196948051452637,0.8811367750167847,0.15926912426948547,0.991447925567627,0.5680663585662842,0.8950531482696533,0.19607670605182648,0.9123176336288452,0.5217587351799011,0.8924457430839539,0.16996346414089203,0.8412115573883057,0.583957850933075,0.9374661445617676,0.09457302838563919,0.9832589626312256,0.5255054235458374,0.9369550943374634,0.0638810247182846,0.9844533205032349
16366.666666666786,0.5369040966033936,0.3053456246852875,-0.31757137179374695,0.9999879598617554,0.5417114496231079,0.28836119174957275,-0.3131103217601776,0.9999552965164185,0.5451779961585999,0.2875240743160248,-0.31309086084365845,0.9999563694000244,0.5490139126777649,0.2867084741592407,-0.31307753920555115,0.9999554753303528,0.5339052081108093,0.2896748483181,-0.3043955862522125,0.9999459981918335,0.5314909219741821,0.2901115417480469,-0.30444055795669556,0.9999446868896484,0.5292772650718689,0.29047101736068726,-0.3044830560684204,0.9999411702156067,0.5609528422355652,0.29245638847351074,-0.2451433688402176,0.9998990893363953,0.5312209725379944,0.2951652705669403,-0.20679236948490143,0.9998493194580078,0.5443294644355774,0.32035771012306213,-0.28977176547050476,0.9999872446060181,0.5353558659553528,0.3207705616950989,-0.278789222240448,0.9999824166297913,0.597203254699707,0.37938475608825684,-0.16837777197360992,0.9999766945838928,0.5154443979263306,0.3843034505844116,-0.13257558643817902,0.9999637007713318,0.603419303894043,0.5029629468917847,-0.12256023287773132,0.9955443143844604,0.5076141953468323,0.49664729833602905,-0.07588538527488708,0.9603029489517212,0.6005777716636658,0.609598696231842,-0.17672304809093475,0.9915380477905273,0.4996243715286255,0.6029409170150757,-0.13632507622241974,0.9556838274002075,0.6040828227996826,0.6411819458007812,-0.19848401844501495,0.9770511984825134,0.4993457794189453,0.6389089226722717,-0.15714842081069946,0.9199649691581726,0.5988718271255493,0.6393328905105591,-0.22458823025226593,0.9781789779663086,0.5067113041877747,0.6373563408851624,-0.18178197741508484,0.9212490916252136,0.5961692929267883,0.6282272338867188,-0.1865103542804718,0.970445990562439,0.5089060664176941,0.6254129409790039,-0.1467944085597992,0.9044358134269714,0.574415922164917,0.5853134989738464,0.0014869885053485632,0.9996568560600281,0.5288081765174866,0.580255925655365,-0.001656863372772932,0.999650239944458,0.5714066028594971,0.7534862160682678,0.00991720799356699,0.9889147877693176,0.5246506929397583,0.7404981851577759,0.004093709401786327,0.9951832294464111,0.5741249918937683,0.8811722993850708,0.18165045976638794,0.9895302057266235,0.5195904970169067,0.881546139717102,0.1593366265296936,0.9912751913070679,0.5680619478225708,0.8950381278991699,0.1931198537349701,0.9111461639404297,0.5217730402946472,0.8925079703330994,0.1697504073381424,0.8382890224456787,0.5839866399765015,0.9375154376029968,0.09119249880313873,0.9830106496810913,0.5255009531974792,0.937153160572052,0.06297656893730164,0.9840949773788452
16400.00000000012,0.5369135141372681,0.3052821755409241,-0.32213860750198364,0.999988317489624,0.5417414307594299,0.2883448302745819,-0.3165658116340637,0.9999561309814453,0.5452077984809875,0.28749746084213257,-0.31654834747314453,0.9999571442604065,0.5490569472312927,0.28666600584983826,-0.316530704498291,0.9999562501907349,0.5339144468307495,0.2896823287010193,-0.30865880846977234,0.9999473690986633,0.5314438939094543,0.2901350259780884,-0.30870285630226135,0.999946117401123,0.5291692614555359,0.2905180752277374,-0.30873948335647583,0.9999425411224365,0.560841977596283,0.29224711656570435,-0.24476473033428192,0.9998999238014221,0.5308277606964111,0.2952297627925873,-0.20966534316539764,0.9998524188995361,0.5443413853645325,0.3202332556247711,-0.29291242361068726,0.9999874234199524,0.5353832840919495,0.3207491338253021,-0.28296709060668945,0.9999827742576599,0.5967105627059937,0.3792265057563782,-0.1675519496202469,0.9999764561653137,0.5150891542434692,0.38432082533836365,-0.13443078100681305,0.9999645948410034,0.6037256717681885,0.5028572082519531,-0.11920743435621262,0.9954814910888672,0.5075615644454956,0.4966972768306732,-0.07703705132007599,0.9617308974266052,0.6008418202400208,0.6073907613754272,-0.1724763959646225,0.9913314580917358,0.49966609477996826,0.6028515696525574,-0.1374385505914688,0.9567854404449463,0.6034556031227112,0.6390490531921387,-0.19387716054916382,0.9764809012413025,0.49945762753486633,0.6387238502502441,-0.158330500125885,0.9216955900192261,0.5983007550239563,0.636832594871521,-0.22021237015724182,0.9776870012283325,0.5068281292915344,0.637201726436615,-0.183272585272789,0.9229575991630554,0.596017062664032,0.6258267164230347,-0.18241389095783234,0.9700528383255005,0.5089760422706604,0.6252678632736206,-0.14800463616847992,0.9065284132957458,0.5744267106056213,0.5853093862533569,0.0014267693040892482,0.9996575713157654,0.5287874341011047,0.5802716016769409,-0.0015894219977781177,0.9996516704559326,0.5714154839515686,0.7535415887832642,0.010131414979696274,0.9888260960578918,0.5246883630752563,0.740734338760376,0.0056172688491642475,0.9951962232589722,0.5739778876304626,0.8815242648124695,0.17838682234287262,0.9895057082176208,0.5195650458335876,0.8815820813179016,0.15832647681236267,0.9912573099136353,0.56766676902771,0.895573616027832,0.18815229833126068,0.9119367003440857,0.5217779874801636,0.8925318121910095,0.1686246246099472,0.8380547761917114,0.584135115146637,0.9379407167434692,0.08659974485635757,0.982988178730011,0.5254858732223511,0.9372945427894592,0.06212823465466499,0.9839879870414734
16433.333333333452,0.5369440913200378,0.30511337518692017,-0.32017818093299866,0.9999886751174927,0.5417264103889465,0.2882780432701111,-0.31461137533187866,0.9999570846557617,0.5451706051826477,0.28740137815475464,-0.314593106508255,0.9999580979347229,0.5490160584449768,0.2865368723869324,-0.3145725429058075,0.9999571442604065,0.5339147448539734,0.2896815836429596,-0.3066733181476593,0.9999487996101379,0.5314080715179443,0.2901417911052704,-0.3067156970500946,0.9999476671218872,0.5290889143943787,0.29055044054985046,-0.30675020813941956,0.9999440312385559,0.5605528950691223,0.2919144928455353,-0.24323584139347076,0.9999011158943176,0.5305787920951843,0.2953258156776428,-0.20801864564418793,0.9998560547828674,0.5443763732910156,0.3199578523635864,-0.29115548729896545,0.9999876618385315,0.5354005098342896,0.3206470012664795,-0.2811673879623413,0.9999831318855286,0.5963166952133179,0.37907859683036804,-0.16680525243282318,0.9999764561653137,0.5147697925567627,0.3845352232456207,-0.13337785005569458,0.999965488910675,0.6039614081382751,0.502112627029419,-0.11681663990020752,0.9954332113265991,0.5073515176773071,0.4967741370201111,-0.07692860811948776,0.963099479675293,0.6007474660873413,0.6061275601387024,-0.17049308121204376,0.9911949038505554,0.4997750222682953,0.6028124690055847,-0.13774420320987701,0.9577994346618652,0.6029573082923889,0.6378473043441772,-0.19170641899108887,0.9760928750038147,0.4995526373386383,0.6386733055114746,-0.1587214320898056,0.9232572317123413,0.5978501439094543,0.6354289650917053,-0.2180200219154358,0.9773602485656738,0.5068095922470093,0.6371685266494751,-0.1834372729063034,0.9244994521141052,0.5957631468772888,0.6244487762451172,-0.18042190372943878,0.9698469042778015,0.5089084506034851,0.6251418590545654,-0.14821584522724152,0.9084131121635437,0.5744153261184692,0.5852618217468262,0.0015109829837456346,0.9996607303619385,0.5287719368934631,0.5802306532859802,-0.0016697726678103209,0.9996567964553833,0.5714091658592224,0.7535151839256287,0.012229174375534058,0.9886915683746338,0.5246860384941101,0.7407019734382629,0.005325476638972759,0.9952276349067688,0.5737985372543335,0.8815168142318726,0.17710842192173004,0.989490270614624,0.5195558667182922,0.8815812468528748,0.15333014726638794,0.9912619590759277,0.5673822164535522,0.8955667614936829,0.1877465844154358,0.9126666784286499,0.5217897891998291,0.8926531076431274,0.16268640756607056,0.8381272554397583,0.5842018723487854,0.9379729628562927,0.08511663973331451,0.9829826951026917,0.5254993438720703,0.9373027682304382,0.056037090718746185,0.9839373230934143
16466.666666666784,0.537093997001648,0.30468809604644775,-0.32165035605430603,0.9999890923500061,0.5417348742485046,0.2879852056503296,-0.3157969117164612,0.9999581575393677,0.5451839566230774,0.2870730757713318,-0.3157751262187958,0.9999590516090393,0.5490356683731079,0.2862049639225006,-0.3157547414302826,0.9999580979347229,0.5339280366897583,0.28954893350601196,-0.30831342935562134,0.9999504089355469,0.5314181447029114,0.29001685976982117,-0.30835920572280884,0.9999493956565857,0.5290917754173279,0.2904713451862335,-0.30839216709136963,0.999945878982544,0.560461163520813,0.2914358675479889,-0.24368053674697876,0.9999021291732788,0.5303974747657776,0.2953176498413086,-0.21098747849464417,0.9998602271080017,0.5444133281707764,0.31929799914360046,-0.2925529181957245,0.9999879002571106,0.5354163646697998,0.32030853629112244,-0.28320756554603577,0.9999836087226868,0.5961031317710876,0.3789394795894623,-0.16688570380210876,0.9999761581420898,0.5144633054733276,0.3845338225364685,-0.1365930140018463,0.9999663233757019,0.6040692925453186,0.5010188221931458,-0.1183534637093544,0.9953784942626953,0.507147490978241,0.4967849850654602,-0.08172251284122467,0.964626669883728,0.6006654500961304,0.6052283644676208,-0.17058716714382172,0.991029679775238,0.4998377561569214,0.6027668118476868,-0.1407323181629181,0.9590328335762024,0.602640688419342,0.637100100517273,-0.1913643330335617,0.9756003022193909,0.4996434450149536,0.6385862231254578,-0.161365807056427,0.9251335263252258,0.5975281000137329,0.6344795823097229,-0.21726979315280914,0.9769341349601746,0.5067810416221619,0.6370920538902283,-0.1854420155286789,0.9263547658920288,0.5955294966697693,0.6234646439552307,-0.1803228110074997,0.9695242643356323,0.5088286995887756,0.625062882900238,-0.15089575946331024,0.9107349514961243,0.574421763420105,0.5835962295532227,0.0013776854611933231,0.9996602535247803,0.5287513136863708,0.5789222121238708,-0.0015353062190115452,0.9996584057807922,0.5712956786155701,0.7523981332778931,0.010961566120386124,0.9886632561683655,0.5249248147010803,0.7396768927574158,0.00523419352248311,0.9952162504196167,0.5737911462783813,0.8813866376876831,0.1627027690410614,0.9894986152648926,0.5199611783027649,0.8813050389289856,0.1498536616563797,0.9912232756614685,0.5673844218254089,0.8954773545265198,0.17194876074790955,0.913073718547821,0.5221206545829773,0.8923715949058533,0.1587516814470291,0.8373990654945374,0.5843529105186462,0.9378901124000549,0.07098168879747391,0.9829604029655457,0.5255865454673767,0.9369065165519714,0.053257476538419724,0.983789324760437
16500.000000000116,0.5373386144638062,0.30435559153556824,-0.3190390467643738,0.99998939037323,0.5418033599853516,0.28770774602890015,-0.31340935826301575,0.9999586343765259,0.5452437996864319,0.28678765892982483,-0.3133886456489563,0.9999594688415527,0.549089789390564,0.2859346568584442,-0.3133655786514282,0.9999584555625916,0.533964216709137,0.28942254185676575,-0.3058032989501953,0.9999514818191528,0.5314401388168335,0.28988662362098694,-0.30584853887557983,0.999950647354126,0.5291006565093994,0.29037612676620483,-0.3058837354183197,0.999947190284729,0.5604493021965027,0.2910407483577728,-0.24351762235164642,0.999901533126831,0.5302924513816833,0.2953096032142639,-0.2087061107158661,0.9998630285263062,0.5446029305458069,0.31873801350593567,-0.29019737243652344,0.9999879598617554,0.5354315638542175,0.32001349329948425,-0.2806316912174225,0.9999838471412659,0.5960384011268616,0.378497838973999,-0.16435222327709198,0.9999755620956421,0.51430743932724,0.38448694348335266,-0.13541610538959503,0.9999669790267944,0.6040374040603638,0.49963468313217163,-0.11430100351572037,0.9952589273452759,0.5069643259048462,0.49684059619903564,-0.08163705468177795,0.9660224318504333,0.6004837155342102,0.6047531962394714,-0.1660408228635788,0.9907717704772949,0.4998079836368561,0.6027359962463379,-0.14104503393173218,0.960112452507019,0.6024056673049927,0.6366747617721558,-0.1865193396806717,0.9749583005905151,0.49972566962242126,0.638516902923584,-0.1616852730512619,0.9268226623535156,0.5972676873207092,0.6338697075843811,-0.21222084760665894,0.9763660430908203,0.5066049695014954,0.6370284557342529,-0.18593332171440125,0.9280363917350769,0.5952809453010559,0.6228631734848022,-0.1757373958826065,0.9690178036689758,0.508587658405304,0.6250206828117371,-0.1512628048658371,0.9128236174583435,0.5744089484214783,0.5833505392074585,0.0013748457422479987,0.9996613264083862,0.5287333130836487,0.5788105726242065,-0.0015324801206588745,0.9996628761291504,0.5712804794311523,0.7521640062332153,0.011304744519293308,0.988654375076294,0.5253217816352844,0.739307701587677,0.0051061976701021194,0.9952448606491089,0.5735808610916138,0.8812703490257263,0.1630120426416397,0.9895818829536438,0.5199686288833618,0.881252110004425,0.14651791751384735,0.9912568926811218,0.5673297643661499,0.8952748775482178,0.17238833010196686,0.9140806794166565,0.5220941305160522,0.8923606276512146,0.15525421500205994,0.8378527760505676,0.5843122601509094,0.9377068877220154,0.0715961903333664,0.983056366443634,0.5255846381187439,0.9368177056312561,0.050310902297496796,0.9837735295295715
16533.33333333345,0.5375084280967712,0.30386313796043396,-0.32197973132133484,0.9999895095825195,0.5418623089790344,0.28737783432006836,-0.316112220287323,0.9999584555625916,0.545291543006897,0.28651076555252075,-0.31609126925468445,0.9999592304229736,0.5491296648979187,0.2857278287410736,-0.3160707354545593,0.9999581575393677,0.5339966416358948,0.28916504979133606,-0.30894482135772705,0.9999517202377319,0.5314662456512451,0.28962165117263794,-0.30899280309677124,0.9999510645866394,0.5291082859039307,0.2901468575000763,-0.30903175473213196,0.9999476671218872,0.5604345202445984,0.29087430238723755,-0.24377761781215668,0.9998993277549744,0.5302090048789978,0.2952730059623718,-0.21176081895828247,0.9998635649681091,0.5446943640708923,0.3181914687156677,-0.29245465993881226,0.9999878406524658,0.5354403853416443,0.31960728764533997,-0.2834784686565399,0.9999838471412659,0.5959367156028748,0.3781088888645172,-0.16457192599773407,0.9999749660491943,0.5142783522605896,0.3844223916530609,-0.1378626674413681,0.9999674558639526,0.6039047837257385,0.49808576703071594,-0.11602981388568878,0.9950923323631287,0.5068678855895996,0.49685364961624146,-0.08448810130357742,0.9672514200210571,0.6003742218017578,0.6046901941299438,-0.16969043016433716,0.990400493144989,0.49979379773139954,0.6027379631996155,-0.1434665322303772,0.9609728455543518,0.6024004220962524,0.6365171074867249,-0.19070257246494293,0.9740614891052246,0.4997882843017578,0.6384702324867249,-0.16431882977485657,0.9280886054039001,0.5973395109176636,0.6334410309791565,-0.21639908850193024,0.9755683541297913,0.5064783692359924,0.6370454430580139,-0.18840809166431427,0.9293084740638733,0.5953088998794556,0.62244713306427,-0.17940761148929596,0.9682121872901917,0.5084096193313599,0.6249359846115112,-0.15363286435604095,0.9144289493560791,0.5743705630302429,0.5828718543052673,0.0013805425260215998,0.9996612668037415,0.5286436676979065,0.5783949494361877,-0.0015410258201882243,0.9996644854545593,0.5712400078773499,0.7520650029182434,0.010598639026284218,0.9886447787284851,0.5255056619644165,0.7391795516014099,0.005000869277864695,0.9952406883239746,0.5735832452774048,0.8812676668167114,0.1638796031475067,0.9896541833877563,0.5199757218360901,0.881263792514801,0.14669829607009888,0.9912582039833069,0.5673711895942688,0.8952628970146179,0.17356480658054352,0.9144921898841858,0.5220643877983093,0.8923737406730652,0.1555604785680771,0.8372123837471008,0.5843830704689026,0.9377037286758423,0.07231245189905167,0.9831550121307373,0.5256251096725464,0.9367700815200806,0.050822582095861435,0.9837364554405212
16566.66666666678,0.5378721952438354,0.30340930819511414,-0.32540303468704224,0.9999896883964539,0.5420824885368347,0.28691068291664124,-0.31894490122795105,0.9999585747718811,0.5454942584037781,0.28605222702026367,-0.3189219534397125,0.9999592900276184,0.549331784248352,0.28528931736946106,-0.3188999891281128,0.9999580979347229,0.5341095328330994,0.28890806436538696,-0.312595009803772,0.9999523758888245,0.5315663814544678,0.2893999218940735,-0.3126465678215027,0.9999518990516663,0.5291119813919067,0.2899725139141083,-0.3126881420612335,0.9999486804008484,0.5604429841041565,0.29051506519317627,-0.2439562976360321,0.9998973608016968,0.5301322937011719,0.29522308707237244,-0.21587668359279633,0.9998658895492554,0.5450102686882019,0.3175904452800751,-0.29497140645980835,0.999987781047821,0.5355098843574524,0.3192756474018097,-0.2870892584323883,0.9999840259552002,0.5957130193710327,0.37738630175590515,-0.16430145502090454,0.9999740123748779,0.5142714977264404,0.3843543231487274,-0.14271065592765808,0.9999680519104004,0.6033999919891357,0.49612483382225037,-0.11436455696821213,0.9948065280914307,0.5067986845970154,0.49685606360435486,-0.09202995151281357,0.9686118960380554,0.6003496050834656,0.6035406589508057,-0.16819091141223907,0.9898815751075745,0.49980124831199646,0.6027489304542542,-0.15024128556251526,0.9619494080543518,0.6026540398597717,0.6350776553153992,-0.18869365751743317,0.972881555557251,0.4998360574245453,0.6384308934211731,-0.1713401824235916,0.9295157790184021,0.5978183746337891,0.6326318979263306,-0.21488884091377258,0.9745132923126221,0.5064093470573425,0.6370329260826111,-0.19527366757392883,0.9307324290275574,0.5956265330314636,0.6218586564064026,-0.1782594621181488,0.9671174883842468,0.5083109140396118,0.6248741149902344,-0.1603238582611084,0.9162479639053345,0.5743705034255981,0.5818305611610413,0.002065424807369709,0.9996597766876221,0.5285971760749817,0.5775805711746216,-0.002236089901998639,0.9996660947799683,0.5711988210678101,0.7497732639312744,0.012549739331007004,0.9886717200279236,0.5256692171096802,0.7383297085762024,0.004986104089766741,0.9952568411827087,0.5735844373703003,0.8801461458206177,0.16436371207237244,0.9898084402084351,0.5198918581008911,0.8809898495674133,0.14704760909080505,0.9913248419761658,0.5673941373825073,0.8939977884292603,0.17426005005836487,0.915358304977417,0.5215147733688354,0.8919894099235535,0.1560676395893097,0.8373280763626099,0.5843318104743958,0.9374656677246094,0.07275548577308655,0.9833666086196899,0.5256446003913879,0.9367238879203796,0.05031083524227142,0.9837902188301086
16600.000000000113,0.5380576252937317,0.30323174595832825,-0.32275959849357605,0.9999895095825195,0.5422066450119019,0.2867562472820282,-0.31701114773750305,0.9999570250511169,0.5456026196479797,0.28590309619903564,-0.31698915362358093,0.9999577403068542,0.5494332909584045,0.28513506054878235,-0.3169676661491394,0.9999562501907349,0.5342286229133606,0.2888006269931793,-0.3097381293773651,0.9999513626098633,0.5317242741584778,0.2892872095108032,-0.30978643894195557,0.9999510645866394,0.5291794538497925,0.28986501693725586,-0.3098267614841461,0.9999478459358215,0.5604444742202759,0.29027801752090454,-0.2416854351758957,0.9998907446861267,0.5301457643508911,0.2951655685901642,-0.21275582909584045,0.9998630881309509,0.545110285282135,0.31731030344963074,-0.29352977871894836,0.9999870657920837,0.5355488061904907,0.3191027045249939,-0.2842887341976166,0.999983549118042,0.5954884886741638,0.37682366371154785,-0.16177628934383392,0.9999724626541138,0.5142830014228821,0.3841097056865692,-0.13918930292129517,0.9999682903289795,0.6027237176895142,0.4944775700569153,-0.11214814335107803,0.994441568851471,0.5066969990730286,0.4967292547225952,-0.08720886707305908,0.9695767164230347,0.6007329225540161,0.6020249724388123,-0.16708548367023468,0.9892504811286926,0.4997476637363434,0.6026973724365234,-0.14618028700351715,0.9627029895782471,0.6038607954978943,0.6331979036331177,-0.187212735414505,0.971539318561554,0.4996394217014313,0.6383594870567322,-0.16724134981632233,0.9306002259254456,0.5993747115135193,0.6315716505050659,-0.2138562649488449,0.9733158946037292,0.5058663487434387,0.6370148658752441,-0.19141387939453125,0.9318286776542664,0.596839189529419,0.6211552619934082,-0.1774645447731018,0.9658798575401306,0.5078571438789368,0.6247163414955139,-0.15637902915477753,0.9176750779151917,0.5743523240089417,0.5816599130630493,0.0020014001056551933,0.9996570348739624,0.5284894704818726,0.5774783492088318,-0.002171282423660159,0.9996675252914429,0.5711049437522888,0.7494975924491882,0.014190142042934895,0.9887003898620605,0.5256786942481995,0.7381604909896851,0.005616931244730949,0.9952853918075562,0.573579728603363,0.8800718188285828,0.16580887138843536,0.9899423718452454,0.5198902487754822,0.8806638717651367,0.14764027297496796,0.9914178252220154,0.5673984885215759,0.8938854932785034,0.17544099688529968,0.9162895679473877,0.5215228199958801,0.8918651342391968,0.15656085312366486,0.8385626673698425,0.5842727422714233,0.9374444484710693,0.07460908591747284,0.9835901856422424,0.5256419777870178,0.9365215301513672,0.05094746872782707,0.9839268922805786
