time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
16633.333333333445,0.5381287336349487,0.3029952347278595,-0.3346821367740631,0.9999891519546509,0.5422629117965698,0.28667086362838745,-0.32909563183784485,0.9999544620513916,0.5456513166427612,0.2858307361602783,-0.3290815055370331,0.9999554753303528,0.549465000629425,0.2850681245326996,-0.32907626032829285,0.9999536275863647,0.5343219637870789,0.28871747851371765,-0.32201477885246277,0.9999486804008484,0.5318641066551208,0.2891877591609955,-0.322065532207489,0.9999485015869141,0.5292952656745911,0.2897510230541229,-0.3221133351325989,0.9999451041221619,0.5604323744773865,0.29014262557029724,-0.25394243001937866,0.999882698059082,0.5302395224571228,0.2950959801673889,-0.22359713912010193,0.9998557567596436,0.5451464056968689,0.3170904517173767,-0.3043768107891083,0.9999859929084778,0.5355993509292603,0.3189006447792053,-0.2954616844654083,0.999982476234436,0.595359742641449,0.3765958547592163,-0.17142896354198456,0.9999708533287048,0.5142831802368164,0.38403475284576416,-0.1457081139087677,0.9999678730964661,0.6021447777748108,0.4932384788990021,-0.1235102191567421,0.9939671754837036,0.5066448450088501,0.49661707878112793,-0.09392955899238586,0.9702140688896179,0.6022005081176758,0.5992282629013062,-0.1810191571712494,0.9882866144180298,0.4996596574783325,0.6026883125305176,-0.1515929102897644,0.9630444645881653,0.606390118598938,0.631075382232666,-0.20128364861011505,0.9694284796714783,0.49917343258857727,0.6383910775184631,-0.17221258580684662,0.9307108521461487,0.6021445393562317,0.6301479935646057,-0.22997945547103882,0.9714673757553101,0.5050786137580872,0.6371781229972839,-0.1967816799879074,0.9319834113121033,0.5993059277534485,0.6197608113288879,-0.192420095205307,0.9639169573783875,0.5072805881500244,0.624707818031311,-0.16200190782546997,0.9180626273155212,0.574211061000824,0.580231785774231,0.0019564388785511255,0.9996517300605774,0.5280471444129944,0.5763601660728455,-0.0021253027953207493,0.9996617436408997,0.5711212158203125,0.7489258050918579,0.012953272089362144,0.9887153506278992,0.5255874395370483,0.739162027835846,0.005988499149680138,0.9952839612960815,0.5736187696456909,0.8801483511924744,0.16863492131233215,0.9900487065315247,0.5198643207550049,0.8809082508087158,0.15638969838619232,0.9915285706520081,0.5674096345901489,0.8939526677131653,0.1788806915283203,0.9165695309638977,0.521556556224823,0.8920531272888184,0.16625024378299713,0.8393397331237793,0.5842496156692505,0.9375854730606079,0.07545127719640732,0.9837988018989563,0.5256317257881165,0.9365414381027222,0.05757320299744606,0.9841485619544983
16666.666666666777,0.5385072827339172,0.3025240898132324,-0.3401798903942108,0.999988853931427,0.5425771474838257,0.2864058315753937,-0.33401256799697876,0.9999520778656006,0.5459481477737427,0.2855975031852722,-0.333997905254364,0.9999533891677856,0.5497162342071533,0.28483322262763977,-0.3339967429637909,0.9999511241912842,0.534658670425415,0.2885003089904785,-0.32761529088020325,0.9999462366104126,0.532235860824585,0.2890183627605438,-0.3276664912700653,0.9999463558197021,0.529661238193512,0.2895873785018921,-0.32771384716033936,0.9999427199363708,0.5604360699653625,0.2898907959461212,-0.25712692737579346,0.9998757839202881,0.5304710268974304,0.2950547933578491,-0.2290121614933014,0.9998494982719421,0.5454182028770447,0.3167087733745575,-0.30902111530303955,0.9999851584434509,0.5358327031135559,0.318572074174881,-0.3009262681007385,0.9999816417694092,0.5952539443969727,0.37621966004371643,-0.1743014007806778,0.9999697208404541,0.5142019391059875,0.38409122824668884,-0.14979995787143707,0.9999675154685974,0.6015906929969788,0.4925881326198578,-0.12489289790391922,0.993518590927124,0.5065870881080627,0.49659502506256104,-0.09793619811534882,0.9709227085113525,0.6045933961868286,0.5973483324050903,-0.18295498192310333,0.9873772263526917,0.499267041683197,0.6026951670646667,-0.15500710904598236,0.9635473489761353,0.609962522983551,0.629935085773468,-0.2030172049999237,0.967494547367096,0.4980422258377075,0.6385993957519531,-0.17539769411087036,0.9311087131500244,0.6063311100006104,0.6298856735229492,-0.23217657208442688,0.9698293209075928,0.503411054611206,0.6374784708023071,-0.20046307146549225,0.932453989982605,0.6027448177337646,0.6193671822547913,-0.19468511641025543,0.9622743725776672,0.5059050917625427,0.6249008178710938,-0.16569408774375916,0.9188085198402405,0.574199914932251,0.5799879431724548,0.0018618232570588589,0.9996517300605774,0.5279251337051392,0.5762689113616943,-0.0020339712500572205,0.99965900182724,0.5711323022842407,0.7488455772399902,0.009771544486284256,0.9889902472496033,0.5254696607589722,0.739882230758667,0.007735163439065218,0.9953407049179077,0.5736191272735596,0.8800409436225891,0.17602799832820892,0.990313708782196,0.5198801159858704,0.8803826570510864,0.16876468062400818,0.9917389154434204,0.5674113035202026,0.8937367796897888,0.1874828338623047,0.9175726175308228,0.5218257904052734,0.8910945653915405,0.17961439490318298,0.842035174369812,0.5840058922767639,0.9374885559082031,0.08225992321968079,0.9842645525932312,0.5253123641014099,0.9362818002700806,0.07105133682489395,0.9846131205558777
16700.00000000011,0.5392255187034607,0.30219975113868713,-0.3407343327999115,0.999988853931427,0.5431584715843201,0.28623154759407043,-0.3343065679073334,0.9999513030052185,0.5465161800384521,0.2854761779308319,-0.3342961072921753,0.9999530911445618,0.5502700805664062,0.28473031520843506,-0.3342989683151245,0.9999504685401917,0.5352359414100647,0.28830257058143616,-0.3284270167350769,0.9999450445175171,0.5328038930892944,0.2888815104961395,-0.3284732699394226,0.999945342540741,0.5302829742431641,0.2894470989704132,-0.32851383090019226,0.9999411702156067,0.560495913028717,0.2897564470767975,-0.25549137592315674,0.9998745918273926,0.5307846665382385,0.2949921786785126,-0.22922921180725098,0.999846339225769,0.5459524989128113,0.31629395484924316,-0.308587908744812,0.9999846816062927,0.536281168460846,0.31823301315307617,-0.30112725496292114,0.9999810457229614,0.5949720740318298,0.375770628452301,-0.17269158363342285,0.9999699592590332,0.5141907334327698,0.383961021900177,-0.14779634773731232,0.9999672770500183,0.6004314422607422,0.4910426437854767,-0.12291322648525238,0.9932110905647278,0.5065499544143677,0.4963555335998535,-0.09604225307703018,0.97144615650177,0.6081025004386902,0.5929932594299316,-0.18217363953590393,0.9870284795761108,0.49843159317970276,0.6022616028785706,-0.1549428105354309,0.9637774229049683,0.6140495538711548,0.6263106465339661,-0.20291799306869507,0.9668102264404297,0.4961126148700714,0.6374802589416504,-0.17514711618423462,0.9310314059257507,0.6116765141487122,0.6272108554840088,-0.23119649291038513,0.9693716168403625,0.5006346702575684,0.6371269226074219,-0.2015819102525711,0.9325323104858398,0.6078624725341797,0.6167383193969727,-0.19350481033325195,0.9619163870811462,0.5034016966819763,0.6245815753936768,-0.16631773114204407,0.9191251993179321,0.5740902423858643,0.5794788002967834,0.0018056913977488875,0.9996569156646729,0.5277116894721985,0.5761828422546387,-0.0019751586951315403,0.9996586441993713,0.5711584687232971,0.7486053109169006,0.0059602344408631325,0.9892855286598206,0.5252459645271301,0.7401261329650879,0.007574799470603466,0.9954001307487488,0.5736167430877686,0.8800857663154602,0.1752534657716751,0.9906262755393982,0.5202012658119202,0.8803181052207947,0.16730915009975433,0.9919720888137817,0.5673792362213135,0.8938091397285461,0.18630459904670715,0.9189689755439758,0.5227217078208923,0.8910439610481262,0.17776602506637573,0.8453266024589539,0.5840054750442505,0.9375003576278687,0.07885972410440445,0.9848138689994812,0.5251536965370178,0.9361172318458557,0.06866782158613205,0.9851353168487549
16733.33333333344,0.5402585864067078,0.30144789814949036,-0.3414445221424103,0.9999889135360718,0.5441213250160217,0.2856085002422333,-0.3342132568359375,0.9999510645866394,0.5475819110870361,0.28493261337280273,-0.33420759439468384,0.9999533891677856,0.5513820052146912,0.2842811048030853,-0.33421555161476135,0.9999504685401917,0.5360201001167297,0.2875501215457916,-0.32917410135269165,0.9999440312385559,0.5334198474884033,0.2882387936115265,-0.3292172849178314,0.9999446272850037,0.5309199094772339,0.28883498907089233,-0.3292502462863922,0.9999396204948425,0.5607724785804749,0.2895107567310333,-0.25346049666404724,0.9998757243156433,0.5308419466018677,0.2948492467403412,-0.2296486496925354,0.9998434782028198,0.5470601320266724,0.3153947591781616,-0.3081609904766083,0.9999843835830688,0.5369470715522766,0.31740808486938477,-0.3017664849758148,0.9999804496765137,0.5946492552757263,0.3755384683609009,-0.17202574014663696,0.999970555305481,0.5141698718070984,0.38386911153793335,-0.14687307178974152,0.9999659657478333,0.6000092029571533,0.49067768454551697,-0.11858563125133514,0.9929133653640747,0.5064681172370911,0.4962032735347748,-0.09538998454809189,0.971633791923523,0.6107989549636841,0.5905863642692566,-0.18159082531929016,0.9866282343864441,0.4968695044517517,0.6006826162338257,-0.1563911885023117,0.9631394147872925,0.617605447769165,0.6215870976448059,-0.20245976746082306,0.9659579992294312,0.49361497163772583,0.6344337463378906,-0.17681139707565308,0.929531455039978,0.6163316965103149,0.6225422024726868,-0.2313636690378189,0.9687942266464233,0.49741294980049133,0.6350952386856079,-0.20456819236278534,0.9313399195671082,0.6124526858329773,0.6130507588386536,-0.19323772192001343,0.9614569544792175,0.5002281665802002,0.6228901743888855,-0.16852137446403503,0.9180838465690613,0.5739863514900208,0.5794672966003418,0.0017680756282061338,0.9996635913848877,0.527396559715271,0.5761945247650146,-0.0019372709793969989,0.9996548891067505,0.5714561939239502,0.748422384262085,0.0028522901702672243,0.9895787835121155,0.5251991748809814,0.7402728796005249,0.007460409309715033,0.995413601398468,0.573625922203064,0.8800767660140991,0.17728956043720245,0.9909008145332336,0.5205220580101013,0.8795296549797058,0.17483024299144745,0.9920804500579834,0.5673770904541016,0.8938105702400208,0.1889060139656067,0.9198630452156067,0.5233033299446106,0.8900293707847595,0.18616628646850586,0.8465861082077026,0.583975076675415,0.9374810457229614,0.07967888563871384,0.9853085875511169,0.525163471698761,0.9349792003631592,0.07534745335578918,0.9854841232299805
16766.666666666773,0.5419647097587585,0.30109867453575134,-0.34674569964408875,0.9999891519546509,0.5459663271903992,0.28539228439331055,-0.3382856547832489,0.9999517798423767,0.5496552586555481,0.28477683663368225,-0.3382841646671295,0.9999544024467468,0.5534390807151794,0.2842176854610443,-0.33829987049102783,0.9999514222145081,0.5376460552215576,0.2871153950691223,-0.33479732275009155,0.9999443888664246,0.5347976088523865,0.2878481447696686,-0.33484336733818054,0.9999452233314514,0.5321540236473083,0.28851309418678284,-0.3348712921142578,0.9999397397041321,0.561357855796814,0.2894948124885559,-0.2528655230998993,0.9998791217803955,0.5310165286064148,0.29484280943870544,-0.23623807728290558,0.9998451471328735,0.5490903854370117,0.3152022063732147,-0.3118225932121277,0.9999843835830688,0.5382087826728821,0.31708231568336487,-0.30750757455825806,0.9999803304672241,0.5939366221427917,0.3755374252796173,-0.1718422919511795,0.9999712705612183,0.5140746831893921,0.3838651776313782,-0.15046191215515137,0.9999643564224243,0.5996591448783875,0.48969167470932007,-0.11571769416332245,0.9927178621292114,0.5060436725616455,0.4962025284767151,-0.09931293874979019,0.9720821976661682,0.6142483353614807,0.5874142050743103,-0.18133416771888733,0.9863618016242981,0.49565088748931885,0.5999543070793152,-0.16257008910179138,0.962465226650238,0.6216944456100464,0.6172242760658264,-0.2021149843931198,0.9653157591819763,0.49176180362701416,0.6330741047859192,-0.18343092501163483,0.927869439125061,0.6207613348960876,0.6183898448944092,-0.23253580927848816,0.968402624130249,0.4950518012046814,0.6343632936477661,-0.21275362372398376,0.9300897121429443,0.6169078946113586,0.6098977327346802,-0.1938098818063736,0.9612004160881042,0.49808624386787415,0.6223173141479492,-0.1755131334066391,0.9170323610305786,0.5739863514900208,0.5794304013252258,0.001738241408020258,0.999668538570404,0.5273253321647644,0.5763887763023376,-0.0019076460739597678,0.9996518492698669,0.5715966820716858,0.7484307885169983,0.0029432554729282856,0.9899228811264038,0.5251618027687073,0.7408275604248047,0.007356904912739992,0.9954203367233276,0.5736262202262878,0.8801274299621582,0.17684371769428253,0.9912006855010986,0.5206983685493469,0.8793546557426453,0.1732543408870697,0.9922317862510681,0.5673607587814331,0.893879234790802,0.18812617659568787,0.9207122921943665,0.5237849950790405,0.8900068998336792,0.1839456409215927,0.8485348224639893,0.5838032364845276,0.9374792575836182,0.0783265009522438,0.9858264923095703,0.5250501036643982,0.9344800114631653,0.07193657010793686,0.9858717322349548
16800.000000000106,0.5433105826377869,0.3011440336704254,-0.346209317445755,0.9999895691871643,0.5475285649299622,0.28550606966018677,-0.3375794589519501,0.9999534487724304,0.5513368844985962,0.2849966883659363,-0.33757925033569336,0.9999560713768005,0.5550404787063599,0.2845570147037506,-0.33759361505508423,0.9999530911445618,0.539046585559845,0.2871159613132477,-0.3348486125469208,0.9999459981918335,0.5361829400062561,0.28783658146858215,-0.33489659428596497,0.9999468922615051,0.5332830548286438,0.2885080873966217,-0.3349262475967407,0.9999412894248962,0.5619081258773804,0.28953370451927185,-0.25164276361465454,0.999884307384491,0.5314297080039978,0.29483848810195923,-0.23694653809070587,0.9998509287834167,0.5505372881889343,0.31533655524253845,-0.31039369106292725,0.9999848008155823,0.5391603708267212,0.31710875034332275,-0.3069618046283722,0.9999808669090271,0.5934096574783325,0.3755631148815155,-0.16307027637958527,0.9999722242355347,0.5139796733856201,0.38355782628059387,-0.1508549302816391,0.9999635815620422,0.5997098684310913,0.48876479268074036,-0.10419140756130219,0.9925937652587891,0.5053232908248901,0.49614664912223816,-0.1015356108546257,0.9728879332542419,0.618963897228241,0.5820603966712952,-0.17593900859355927,0.9864156246185303,0.4944224953651428,0.5986867547035217,-0.16844242811203003,0.9626944065093994,0.6277689337730408,0.6105149984359741,-0.1965068131685257,0.9654442667961121,0.4901515543460846,0.6316235661506653,-0.19012567400932312,0.9278928637504578,0.6267307996749878,0.611178994178772,-0.23021240532398224,0.9686809182167053,0.49323979020118713,0.6334959864616394,-0.21978431940078735,0.9304410219192505,0.6230098009109497,0.6043629050254822,-0.19026456773281097,0.9616889357566833,0.4963490664958954,0.6214891076087952,-0.18151365220546722,0.9177381992340088,0.5739782452583313,0.5796834230422974,0.0017740830080583692,0.9996694326400757,0.5272144675254822,0.5770769715309143,-0.001936158980242908,0.9996451735496521,0.5715970396995544,0.748621940612793,0.0024202701169997454,0.9902352094650269,0.5248854160308838,0.741726815700531,0.006049971096217632,0.9954212307929993,0.5736170411109924,0.8801299333572388,0.17733018100261688,0.9914342761039734,0.5212814211845398,0.8808655142784119,0.17064566910266876,0.9923632740974426,0.5673608183860779,0.893879771232605,0.18862517178058624,0.9212161898612976,0.5250055193901062,0.8921376466751099,0.18113365769386292,0.8505567908287048,0.583495020866394,0.9375293254852295,0.07829166948795319,0.9862633943557739,0.5255218148231506,0.9354382753372192,0.07147224992513657,0.9862098693847656
16833.333333333438,0.5441104769706726,0.30112338066101074,-0.36334121227264404,0.9999902248382568,0.5485886931419373,0.2854527235031128,-0.35334837436676025,0.9999563694000244,0.552422285079956,0.2849797308444977,-0.35334300994873047,0.999958872795105,0.5560429692268372,0.28455498814582825,-0.3533574938774109,0.999955952167511,0.5397717952728271,0.2869313359260559,-0.35170766711235046,0.9999492764472961,0.5369036197662354,0.28761693835258484,-0.35176461935043335,0.9999501705169678,0.5337939858436584,0.28834059834480286,-0.35179105401039124,0.999944806098938,0.5622842907905579,0.2895055115222931,-0.2596767246723175,0.9998916983604431,0.5316027402877808,0.29479700326919556,-0.2530840337276459,0.999860942363739,0.551419198513031,0.31534039974212646,-0.3258480131626129,0.9999856352806091,0.5397023558616638,0.31710508465766907,-0.3241262137889862,0.9999819397926331,0.5928782820701599,0.3756007254123688,-0.16631509363651276,0.9999731779098511,0.5138843655586243,0.3834984600543976,-0.166459858417511,0.9999637007713318,0.5997533798217773,0.48809677362442017,-0.10764756798744202,0.9924571514129639,0.5044878721237183,0.49614354968070984,-0.12078610807657242,0.9739775061607361,0.6228451132774353,0.5792244672775269,-0.18168945610523224,0.986427366733551,0.4933018386363983,0.5979230999946594,-0.18983088433742523,0.9632593393325806,0.6329185962677002,0.6060421466827393,-0.20262043178081512,0.9653993844985962,0.4887163043022156,0.6304956078529358,-0.21256166696548462,0.9283396005630493,0.6320450305938721,0.6064510345458984,-0.23773537576198578,0.9688011407852173,0.4920138716697693,0.6326825022697449,-0.24234189093112946,0.931125819683075,0.6276654005050659,0.5999755859375,-0.196991428732872,0.9620122313499451,0.4952075183391571,0.6208245158195496,-0.20299360156059265,0.9187745451927185,0.5739546418190002,0.5794856548309326,0.002384146209806204,0.9996760487556458,0.527121901512146,0.5770567655563354,-0.0025372004602104425,0.9996480941772461,0.5715939998626709,0.7478079795837402,0.0040378631092607975,0.9905850887298584,0.5246894359588623,0.7417277097702026,0.006013626232743263,0.9954824447631836,0.5736156702041626,0.879912257194519,0.18305717408657074,0.991750180721283,0.5211988687515259,0.8805635571479797,0.1735604852437973,0.9925867915153503,0.5673609972000122,0.8936380743980408,0.19435857236385345,0.922620952129364,0.5249454975128174,0.89202481508255,0.18419121205806732,0.8530952334403992,0.583194375038147,0.9375232458114624,0.08172616362571716,0.9867887496948242,0.5255368947982788,0.9355685114860535,0.0703720897436142,0.9866626262664795
16866.66666666677,0.544576108455658,0.3007870316505432,-0.36552301049232483,0.9999908208847046,0.5491015911102295,0.2850387990474701,-0.3553401529788971,0.9999591112136841,0.5529081225395203,0.2846626341342926,-0.35533419251441956,0.9999614953994751,0.5564851760864258,0.28430068492889404,-0.35535159707069397,0.9999586343765259,0.5400412082672119,0.2863922715187073,-0.3539978265762329,0.9999523758888245,0.5371897220611572,0.28705596923828125,-0.3540574312210083,0.9999533295631409,0.5340078473091125,0.28784188628196716,-0.35408374667167664,0.9999481439590454,0.5624192953109741,0.2892935276031494,-0.26160886883735657,0.9998986124992371,0.531620442867279,0.2946551740169525,-0.25688299536705017,0.9998705983161926,0.5519565343856812,0.31513160467147827,-0.3283194303512573,0.9999864101409912,0.540002167224884,0.31688281893730164,-0.3269960582256317,0.9999829530715942,0.5927128195762634,0.375627338886261,-0.16812951862812042,0.9999738335609436,0.5136070847511292,0.3835729956626892,-0.17254827916622162,0.9999637603759766,0.6000452041625977,0.4880720376968384,-0.1092873141169548,0.9922648668289185,0.5038568377494812,0.4961477816104889,-0.1287982314825058,0.9749276041984558,0.6259030699729919,0.5777691602706909,-0.18338370323181152,0.9863114953041077,0.4921609163284302,0.5972059965133667,-0.1976979374885559,0.9635743498802185,0.6378775238990784,0.6025539040565491,-0.20420433580875397,0.9650593400001526,0.48707228899002075,0.6300138831138611,-0.22036093473434448,0.9283839464187622,0.6375067830085754,0.6028206944465637,-0.23912771046161652,0.9686721563339233,0.4904009699821472,0.632314920425415,-0.25008445978164673,0.9314301609992981,0.6325099468231201,0.596764087677002,-0.19877181947231293,0.9620890617370605,0.49396368861198425,0.6202189922332764,-0.21088409423828125,0.9194132089614868,0.5738581418991089,0.5794192552566528,0.002856035018339753,0.9996799826622009,0.5269612073898315,0.5770533680915833,-0.0030059763230383396,0.9996493458747864,0.5715973973274231,0.7478265166282654,0.006414072122424841,0.9908443093299866,0.5246719121932983,0.7420525550842285,0.006300588604062796,0.9954850673675537,0.573694109916687,0.8798160552978516,0.18516108393669128,0.9919524788856506,0.5211545825004578,0.8805656433105469,0.1755165308713913,0.9926678538322449,0.5675908327102661,0.8934201598167419,0.19636456668376923,0.9229266047477722,0.5247090458869934,0.8921140432357788,0.18622030317783356,0.8537060618400574,0.5831146240234375,0.9375225901603699,0.08410131186246872,0.9871056079864502,0.5255053043365479,0.9355406165122986,0.07121492922306061,0.9868671894073486
16900.000000000102,0.5448941588401794,0.2999263405799866,-0.3602048456668854,0.9999911785125732,0.5494813919067383,0.28396478295326233,-0.3502834737300873,0.999960720539093,0.5532540678977966,0.28367137908935547,-0.3502804636955261,0.9999630451202393,0.5568182468414307,0.283377468585968,-0.35029804706573486,0.99996018409729,0.5401983857154846,0.28530359268188477,-0.3489457070827484,0.9999542832374573,0.5373460650444031,0.28601211309432983,-0.3490053117275238,0.9999553561210632,0.5341272950172424,0.2868349850177765,-0.34903621673583984,0.9999503493309021,0.5625006556510925,0.2887146770954132,-0.25932884216308594,0.9999026656150818,0.5316178798675537,0.29430583119392395,-0.2543206810951233,0.9998778700828552,0.5523772835731506,0.31452852487564087,-0.3238561451435089,0.9999867081642151,0.5401490330696106,0.31620022654533386,-0.32256942987442017,0.9999834895133972,0.5925775170326233,0.3757006525993347,-0.16780273616313934,0.9999733567237854,0.5131910443305969,0.38379305601119995,-0.17343582212924957,0.9999630451202393,0.6003507375717163,0.48780015110969543,-0.10999009758234024,0.9915679097175598,0.5034565329551697,0.4964079260826111,-0.13339166343212128,0.9756537675857544,0.6280152797698975,0.5748413801193237,-0.18420593440532684,0.9854528903961182,0.49127277731895447,0.5973968505859375,-0.20057286322116852,0.9633780121803284,0.6412137746810913,0.5976621508598328,-0.20489399135112762,0.9632511734962463,0.48536863923072815,0.6312565803527832,-0.22270260751247406,0.9275638461112976,0.6414380669593811,0.5980973243713379,-0.23931898176670074,0.9672860503196716,0.4883459806442261,0.6339610815048218,-0.25231048464775085,0.9309417605400085,0.636021077632904,0.5926187038421631,-0.19955278933048248,0.9608309864997864,0.4924265742301941,0.6215990781784058,-0.21374160051345825,0.9193975329399109,0.5737372040748596,0.5792704224586487,0.003406509989872575,0.999672532081604,0.526808500289917,0.5769686102867126,-0.0035505415871739388,0.999640941619873,0.5715373158454895,0.7478328347206116,0.010779434815049171,0.990973174571991,0.5246197581291199,0.74311763048172,0.006614886224269867,0.9953798055648804,0.5737414956092834,0.8797553181648254,0.18421968817710876,0.9920215606689453,0.5208714604377747,0.8813351988792419,0.17361275851726532,0.9925894141197205,0.5677992701530457,0.8932855129241943,0.19505825638771057,0.9218447208404541,0.5240962505340576,0.8932405114173889,0.18415899574756622,0.8519304990768433,0.582950234413147,0.9375426769256592,0.08400882035493851,0.9871712327003479,0.5252735018730164,0.935688316822052,0.07115332037210464,0.9867568016052246
16933.333333333434,0.5448085069656372,0.29922816157341003,-0.3564471900463104,0.9999915361404419,0.5494184494018555,0.28302520513534546,-0.3484455347061157,0.9999621510505676,0.5532270669937134,0.2827138602733612,-0.34842824935913086,0.9999644160270691,0.5568433403968811,0.2824191451072693,-0.3484233319759369,0.9999615550041199,0.5401018261909485,0.2844882309436798,-0.34445562958717346,0.999955952167511,0.5372494459152222,0.2852512001991272,-0.34451061487197876,0.9999570846557617,0.5340554714202881,0.2861177623271942,-0.3445431888103485,0.9999522566795349,0.5625277161598206,0.28803253173828125,-0.25491073727607727,0.9999063611030579,0.531498908996582,0.2939551770687103,-0.2489641010761261,0.9998842477798462,0.5524135231971741,0.3139798641204834,-0.32218360900878906,0.9999869465827942,0.5401031970977783,0.3156905770301819,-0.31777843832969666,0.9999839067459106,0.5923821926116943,0.3758135437965393,-0.16290970146656036,0.9999726414680481,0.5129042267799377,0.3839065134525299,-0.16927698254585266,0.9999620318412781,0.6004896759986877,0.48751938343048096,-0.10662525147199631,0.9907609820365906,0.5033127665519714,0.49641141295433044,-0.12909100949764252,0.9761388897895813,0.6300097703933716,0.5716115832328796,-0.1821538507938385,0.9845216870307922,0.49050530791282654,0.5972824096679688,-0.19550582766532898,0.9630175828933716,0.6435249447822571,0.5934133529663086,-0.20207437872886658,0.9613902568817139,0.48411113023757935,0.6312472820281982,-0.21708588302135468,0.9266168475151062,0.6444695591926575,0.5941575765609741,-0.23779909312725067,0.9658544659614563,0.48675259947776794,0.6339656114578247,-0.24641457200050354,0.93033367395401,0.639051079750061,0.5889908671379089,-0.19868208467960358,0.9595359563827515,0.49108123779296875,0.6215965747833252,-0.2085728496313095,0.9192646145820618,0.5733687877655029,0.578967809677124,0.003769098548218608,0.9996606111526489,0.5264719724655151,0.5766931176185608,-0.0039129178039729595,0.999627411365509,0.5712607502937317,0.7477441430091858,0.011732935905456543,0.9910299181938171,0.5246082544326782,0.7439655065536499,0.006338353268802166,0.9952470064163208,0.5738040208816528,0.8796495199203491,0.18175913393497467,0.9920655488967896,0.5201546549797058,0.88353431224823,0.16775856912136078,0.9924448728561401,0.5680904984474182,0.893240213394165,0.19153404235839844,0.9202613830566406,0.5221711993217468,0.8956358432769775,0.17738822102546692,0.8488131761550903,0.5828164219856262,0.937535285949707,0.08045747876167297,0.9871538877487183,0.5252260565757751,0.9362214207649231,0.06210886687040329,0.986506462097168
16966.666666666766,0.5447006225585938,0.29915153980255127,-0.3577656149864197,0.9999918341636658,0.5492658615112305,0.2829969823360443,-0.3488728702068329,0.9999633431434631,0.553048849105835,0.2826577126979828,-0.3488672971725464,0.9999656081199646,0.5566874742507935,0.28234606981277466,-0.34888172149658203,0.9999627470970154,0.5400427579879761,0.2844753861427307,-0.3464297354221344,0.999957263469696,0.5372312664985657,0.2852393686771393,-0.3464888334274292,0.9999585151672363,0.5339869856834412,0.28611689805984497,-0.3465217053890228,0.9999537467956543,0.5625212788581848,0.287899374961853,-0.2579062283039093,0.9999093413352966,0.5313260555267334,0.293938547372818,-0.25167354941368103,0.9998893141746521,0.5522509217262268,0.31392860412597656,-0.32256704568862915,0.9999871253967285,0.5400752425193787,0.31564193964004517,-0.3198402523994446,0.9999842047691345,0.5921926498413086,0.3760412037372589,-0.16548514366149902,0.9999720454216003,0.5128160119056702,0.3841664493083954,-0.17191198468208313,0.9999613761901855,0.6006796956062317,0.48726382851600647,-0.10991107672452927,0.9900263547897339,0.5033061504364014,0.4965437650680542,-0.1319645792245865,0.9766468405723572,0.6313430666923523,0.5708972215652466,-0.18674378097057343,0.9836504459381104,0.490263968706131,0.5975099802017212,-0.19809943437576294,0.9630210995674133,0.6452775597572327,0.5920477509498596,-0.206625297665596,0.9596038460731506,0.48355281352996826,0.6313979625701904,-0.21951882541179657,0.9262481331825256,0.6463966965675354,0.5925494432449341,-0.24156026542186737,0.9644938707351685,0.48591044545173645,0.6343916058540344,-0.24888545274734497,0.9302282333374023,0.6410055756568909,0.5877606272697449,-0.2025868147611618,0.958310604095459,0.4902854263782501,0.6222044229507446,-0.21120168268680573,0.9195899963378906,0.57318514585495,0.5786848664283752,0.0038534263148903847,0.9996513724327087,0.5262547135353088,0.5764791965484619,-0.004000967368483543,0.9996154308319092,0.5712145566940308,0.7474985122680664,0.011286797933280468,0.9909905195236206,0.5246084928512573,0.7439453601837158,0.006282085552811623,0.9950949549674988,0.5739692449569702,0.8794589042663574,0.18172910809516907,0.9920312166213989,0.5201607346534729,0.8841679692268372,0.16860024631023407,0.9922707676887512,0.5682731866836548,0.8931388258934021,0.1919756829738617,0.9183457493782043,0.522187352180481,0.8958985209465027,0.17856092751026154,0.8457138538360596,0.5828122496604919,0.9375219345092773,0.08112480491399765,0.9870619773864746,0.5252563953399658,0.9368634819984436,0.06266245245933533,0.9862528443336487
