time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
17000.0000000001,0.5446125864982605,0.2991653084754944,-0.36389046907424927,0.9999919533729553,0.5491849184036255,0.28305870294570923,-0.35466358065605164,0.9999639391899109,0.5530030727386475,0.2826967239379883,-0.3546610176563263,0.9999662041664124,0.5565999150276184,0.28237205743789673,-0.35468432307243347,0.9999632835388184,0.5399379730224609,0.284544438123703,-0.3527200520038605,0.9999580979347229,0.5370470881462097,0.28532958030700684,-0.3527856171131134,0.9999594688415527,0.5338274836540222,0.28623390197753906,-0.35282275080680847,0.9999548196792603,0.5624724626541138,0.2878924608230591,-0.26436087489128113,0.9999104738235474,0.5311887264251709,0.29400813579559326,-0.2574959993362427,0.999893307685852,0.5521868467330933,0.3139330744743347,-0.32817956805229187,0.999987006187439,0.5399815440177917,0.31564638018608093,-0.3259808123111725,0.9999842643737793,0.5920869708061218,0.37623992562294006,-0.17117473483085632,0.9999704957008362,0.5127076506614685,0.38472557067871094,-0.17758724093437195,0.9999607801437378,0.6008902788162231,0.4871496558189392,-0.11764685809612274,0.9892090559005737,0.5032387375831604,0.49680379033088684,-0.13936379551887512,0.9771398305892944,0.632371187210083,0.5716344714164734,-0.19190768897533417,0.9823617339134216,0.49012768268585205,0.5983526706695557,-0.204941987991333,0.9628897309303284,0.6463927030563354,0.5930103659629822,-0.2114115059375763,0.956855833530426,0.4832092225551605,0.6327092051506042,-0.22631114721298218,0.9255585670471191,0.6475919485092163,0.593402624130249,-0.2459069788455963,0.9622762799263,0.485755980014801,0.6357488632202148,-0.25558358430862427,0.9297865629196167,0.6424696445465088,0.588738203048706,-0.20737697184085846,0.9561555981636047,0.49018701910972595,0.623697817325592,-0.2179781049489975,0.9194359183311462,0.5730971693992615,0.5779911279678345,0.004007167182862759,0.9996348023414612,0.5262131690979004,0.5760876536369324,-0.004158990457653999,0.9996018409729004,0.5711514353752136,0.7472704648971558,0.012286534532904625,0.9908374547958374,0.5246455073356628,0.7432311773300171,0.006258663721382618,0.9949353933334351,0.5741884112358093,0.8792426586151123,0.17963747680187225,0.9919748902320862,0.5201694369316101,0.8842776417732239,0.16599398851394653,0.9921137690544128,0.5684983730316162,0.8928713798522949,0.18932586908340454,0.9167913198471069,0.5221928954124451,0.8961262702941895,0.17558494210243225,0.8429775238037109,0.5827815532684326,0.937483549118042,0.07809153944253922,0.9869419932365417,0.5252572298049927,0.9369283318519592,0.0596163310110569,0.9859836101531982
17033.33333333343,0.5440312623977661,0.2991894781589508,-0.362691193819046,0.9999921321868896,0.5486257672309875,0.28307634592056274,-0.35403305292129517,0.9999644160270691,0.5525246262550354,0.2827090322971344,-0.354030966758728,0.9999666810035706,0.556283175945282,0.2823783755302429,-0.35405632853507996,0.9999635815620422,0.5394572615623474,0.2846408486366272,-0.3525201380252838,0.9999587535858154,0.5363808870315552,0.2855111360549927,-0.3525927662849426,0.99996018409729,0.5333164930343628,0.2864176034927368,-0.3526350259780884,0.9999555945396423,0.5622460246086121,0.28783029317855835,-0.26418301463127136,0.9999111294746399,0.5308910012245178,0.29406094551086426,-0.2555937170982361,0.9998964667320251,0.5518009662628174,0.313932329416275,-0.3270006775856018,0.9999869465827942,0.5396168231964111,0.3156563341617584,-0.3251095414161682,0.9999843239784241,0.5918812155723572,0.37624281644821167,-0.16841138899326324,0.9999698400497437,0.5125257968902588,0.38495299220085144,-0.17369438707828522,0.9999606013298035,0.6011830568313599,0.48602697253227234,-0.1132562905550003,0.988692581653595,0.5030419826507568,0.4968841075897217,-0.13176250457763672,0.9776630401611328,0.6308332085609436,0.5698189735412598,-0.1881389617919922,0.9818120002746582,0.4903671443462372,0.598986029624939,-0.19732104241847992,0.9632536768913269,0.6442822813987732,0.5911059975624084,-0.2068212330341339,0.9557408690452576,0.48376572132110596,0.6337032318115234,-0.21899737417697906,0.9258010387420654,0.6449950933456421,0.5918821096420288,-0.24136893451213837,0.9614279866218567,0.4865362048149109,0.6364176273345947,-0.2482791244983673,0.9301304817199707,0.6397693157196045,0.586959958076477,-0.20386239886283875,0.9553778767585754,0.4908820688724518,0.6243085265159607,-0.21023911237716675,0.9201264381408691,0.5729522705078125,0.577812910079956,0.003985883668065071,0.999626636505127,0.5261186957359314,0.5760600566864014,-0.004138369578868151,0.9995928406715393,0.57102370262146,0.7472448348999023,0.012015924789011478,0.990729570388794,0.5246652364730835,0.7432307600975037,0.0060815270990133286,0.9948107004165649,0.5742003321647644,0.8791571855545044,0.1789737194776535,0.9919254779815674,0.5201923251152039,0.8842121362686157,0.16564801335334778,0.9919951558113098,0.5685136914253235,0.8927834033966064,0.18876102566719055,0.915601372718811,0.5221982002258301,0.896043598651886,0.17535077035427094,0.8412925601005554,0.5827362537384033,0.9374818801879883,0.07813560962677002,0.9868606328964233,0.5252569913864136,0.936939001083374,0.06014809384942055,0.9858353734016418
17066.666666666762,0.5435032248497009,0.29928117990493774,-0.35635268688201904,0.9999924898147583,0.5481848120689392,0.2832179069519043,-0.34759700298309326,0.9999658465385437,0.552104115486145,0.2828080654144287,-0.3475911319255829,0.9999680519104004,0.555957555770874,0.28244030475616455,-0.3476109802722931,0.9999649524688721,0.539111852645874,0.28481319546699524,-0.3459469974040985,0.9999605417251587,0.535973846912384,0.28571972250938416,-0.3460153341293335,0.9999620318412781,0.5329949259757996,0.28660115599632263,-0.34604278206825256,0.9999576210975647,0.561974823474884,0.28783050179481506,-0.2577611804008484,0.9999144077301025,0.5307099223136902,0.2941077947616577,-0.24950285255908966,0.9999021291732788,0.5513530373573303,0.31394028663635254,-0.32035523653030396,0.9999873638153076,0.5392597913742065,0.3156778812408447,-0.31830182671546936,0.999984860420227,0.5916316509246826,0.3761943280696869,-0.16184073686599731,0.9999698996543884,0.5123214721679688,0.3850524127483368,-0.1687929630279541,0.9999615550041199,0.6014611721038818,0.4851955771446228,-0.1030949056148529,0.9885284900665283,0.5029082894325256,0.4967750906944275,-0.124864861369133,0.9784539937973022,0.6295417547225952,0.5693235993385315,-0.17506107687950134,0.9816252589225769,0.4910888373851776,0.5989892482757568,-0.1896577626466751,0.9639794230461121,0.6420467495918274,0.591326117515564,-0.193982794880867,0.9552687406539917,0.4849744141101837,0.6337031126022339,-0.21124021708965302,0.9267116189002991,0.6423260569572449,0.5923653244972229,-0.2276858389377594,0.9610655307769775,0.48844096064567566,0.636321485042572,-0.23905505239963531,0.9310469031333923,0.6373506188392639,0.5870112776756287,-0.18999585509300232,0.9550681114196777,0.4925517439842224,0.6241077780723572,-0.2018302083015442,0.9212729930877686,0.5729151964187622,0.5770714282989502,0.003987904172390699,0.9996271133422852,0.5260629057884216,0.5758813619613647,-0.004140406381338835,0.9995962977409363,0.5709515810012817,0.7470703125,0.009424606338143349,0.9907423853874207,0.5247175097465515,0.7431777119636536,5.993816739646718e-05,0.9948144555091858,0.5742042660713196,0.8791260719299316,0.167886883020401,0.9919560551643372,0.5201676487922668,0.8841612935066223,0.15555770695209503,0.9919518828392029,0.5685084462165833,0.8927819728851318,0.1771680861711502,0.9156714081764221,0.522155225276947,0.8959811329841614,0.16495804488658905,0.8403263092041016,0.5827720761299133,0.9374998211860657,0.06858495622873306,0.9869089126586914,0.5252566933631897,0.9369239807128906,0.05182521790266037,0.9857919216156006
17100.000000000095,0.5428511500358582,0.29961317777633667,-0.3521340787410736,0.9999929070472717,0.5476043820381165,0.283769816160202,-0.34312546253204346,0.9999676942825317,0.551501989364624,0.2833988666534424,-0.3431134819984436,0.9999697208404541,0.5554245710372925,0.28299570083618164,-0.34312909841537476,0.9999668002128601,0.53877192735672,0.28517043590545654,-0.34091123938560486,0.9999626874923706,0.5356466174125671,0.28602397441864014,-0.34097233414649963,0.9999641180038452,0.5327447056770325,0.2868201732635498,-0.3409894108772278,0.9999599456787109,0.5617021918296814,0.2879839241504669,-0.25348547101020813,0.9999188780784607,0.5306347012519836,0.29413172602653503,-0.2435346096754074,0.9999080300331116,0.5506072640419006,0.3141465485095978,-0.3162176012992859,0.9999880194664001,0.5388564467430115,0.31580767035484314,-0.3135696351528168,0.9999856352806091,0.5916129946708679,0.37619906663894653,-0.1593874841928482,0.9999709129333496,0.512182891368866,0.3850446343421936,-0.1612110733985901,0.9999623894691467,0.6023991107940674,0.4840521216392517,-0.09974543005228043,0.9888830184936523,0.5024292469024658,0.49652189016342163,-0.11437252908945084,0.9792919754981995,0.6251823902130127,0.5690999031066895,-0.17087773978710175,0.9822207093238831,0.49366337060928345,0.5991636514663696,-0.1791497766971588,0.9647889733314514,0.6362388134002686,0.592540979385376,-0.19101403653621674,0.956466555595398,0.48971378803253174,0.6339192986488342,-0.201675146818161,0.9277614951133728,0.635048508644104,0.5935307145118713,-0.22418074309825897,0.9621033668518066,0.494832307100296,0.636191725730896,-0.22839762270450592,0.9320316314697266,0.6306401491165161,0.587851345539093,-0.1851622313261032,0.9561854004859924,0.4982560873031616,0.6238558888435364,-0.1907803863286972,0.922393262386322,0.5728626251220703,0.5764442086219788,0.003973267041146755,0.9996321201324463,0.5259693264961243,0.5754515528678894,-0.004125860054045916,0.999600887298584,0.570949137210846,0.7471489310264587,0.003319330746307969,0.990862250328064,0.5247171521186829,0.7436008453369141,-0.004058560822159052,0.9948267936706543,0.5740834474563599,0.8796087503433228,0.16319097578525543,0.9920205473899841,0.5199275612831116,0.8842079043388367,0.14868125319480896,0.9919528365135193,0.5683969855308533,0.8930667638778687,0.1727323830127716,0.9152560830116272,0.5217821598052979,0.896070122718811,0.15775369107723236,0.8389439582824707,0.5827710032463074,0.9383662939071655,0.06256040930747986,0.9869750142097473,0.525347888469696,0.9370885491371155,0.042611561715602875,0.9857991337776184
17133.333333333427,0.5419357419013977,0.30106356739997864,-0.36012616753578186,0.9999932646751404,0.5467569231987,0.28537890315055847,-0.35148993134498596,0.9999693036079407,0.5506101846694946,0.28521671891212463,-0.35147279500961304,0.9999711513519287,0.5546500086784363,0.28489524126052856,-0.3514845073223114,0.9999683499336243,0.5381532311439514,0.28636792302131653,-0.34844979643821716,0.9999646544456482,0.5350305438041687,0.2870502173900604,-0.34850913286209106,0.999966025352478,0.5322979092597961,0.28768354654312134,-0.34852948784828186,0.9999621510505676,0.561330258846283,0.2889239490032196,-0.26139596104621887,0.9999223947525024,0.5304076075553894,0.2945558726787567,-0.24838823080062866,0.9999135136604309,0.5494555830955505,0.3153608441352844,-0.3238583505153656,0.9999886155128479,0.5382226705551147,0.31684228777885437,-0.320180207490921,0.999986469745636,0.5916013717651367,0.37620192766189575,-0.164240300655365,0.9999721646308899,0.5119950175285339,0.38508468866348267,-0.16258050501346588,0.9999637007713318,0.603113055229187,0.48177558183670044,-0.1018666923046112,0.9892762899398804,0.5021042227745056,0.49651026725769043,-0.1144670695066452,0.9803911447525024,0.6169452667236328,0.5682981610298157,-0.17482887208461761,0.9828500747680664,0.4971403181552887,0.5999826192855835,-0.17986102402210236,0.966312050819397,0.6256179809570312,0.5928826928138733,-0.1972532719373703,0.9577677845954895,0.4952368140220642,0.635209858417511,-0.20389024913311005,0.9301795959472656,0.623866856098175,0.5938125252723694,-0.22970739006996155,0.9631866216659546,0.5020374059677124,0.6363186836242676,-0.22932027280330658,0.9342474341392517,0.6194095015525818,0.5876786112785339,-0.18820157647132874,0.9572564363479614,0.5048077702522278,0.623939573764801,-0.1911170929670334,0.9247812032699585,0.5726279020309448,0.5756822824478149,0.003730765776708722,0.9996424913406372,0.5259062051773071,0.5747267603874207,-0.003888907842338085,0.9996097683906555,0.5707980990409851,0.7472369074821472,-0.0029635687824338675,0.9909704923629761,0.5246725678443909,0.7435243725776672,-0.006651182193309069,0.9947380423545837,0.5740907788276672,0.8803473114967346,0.1598685383796692,0.9920480251312256,0.5199569463729858,0.8843275904655457,0.1494985669851303,0.991855800151825,0.5684066414833069,0.893669068813324,0.16980840265750885,0.914212167263031,0.5218762159347534,0.8963966965675354,0.15902607142925262,0.8373318910598755,0.5828001499176025,0.9389493465423584,0.05851360410451889,0.9870195388793945,0.525416910648346,0.9371899962425232,0.04431772604584694,0.9857292771339417
17166.66666666676,0.5412530303001404,0.30246204137802124,-0.3612256646156311,0.9999935626983643,0.5460394620895386,0.28678444027900696,-0.3526829183101654,0.9999706149101257,0.549841046333313,0.2867412269115448,-0.3526679277420044,0.9999722838401794,0.5539036393165588,0.28650012612342834,-0.3526797890663147,0.9999696016311646,0.537577211856842,0.2875637114048004,-0.3494921922683716,0.9999663233757019,0.5344933867454529,0.28809577226638794,-0.34954679012298584,0.9999675154685974,0.5319105386734009,0.2886866629123688,-0.3495645523071289,0.9999638795852661,0.5608276128768921,0.2900662422180176,-0.2630843222141266,0.9999253749847412,0.530189037322998,0.29518771171569824,-0.24955196678638458,0.9999181032180786,0.5486139059066772,0.3164350688457489,-0.3251287043094635,0.9999891519546509,0.5376546382904053,0.31795114278793335,-0.32126808166503906,0.9999871850013733,0.5915924310684204,0.3762950003147125,-0.16693101823329926,0.999973475933075,0.5118551254272461,0.385155588388443,-0.1634722501039505,0.9999648928642273,0.6039513349533081,0.4814358055591583,-0.10810348391532898,0.9897899627685547,0.5011690258979797,0.49652180075645447,-0.11460550129413605,0.9813939929008484,0.6103745698928833,0.5688080787658691,-0.1822805106639862,0.9836347103118896,0.5014344453811646,0.6001886129379272,-0.18116919696331024,0.9677900671958923,0.6175675988197327,0.5948123931884766,-0.20671014487743378,0.9593917727470398,0.5006668567657471,0.6353598833084106,-0.20648248493671417,0.9326582551002502,0.6135711669921875,0.5947167277336121,-0.237932026386261,0.9645377397537231,0.5087902545928955,0.6362732648849487,-0.23088569939136505,0.9364838004112244,0.6089766025543213,0.5882160663604736,-0.19496826827526093,0.9586556553840637,0.5112029314041138,0.6239309906959534,-0.19138221442699432,0.9271194338798523,0.5724137425422668,0.5756945013999939,0.0037536330055445433,0.9996557235717773,0.5257577300071716,0.574759304523468,-0.003911090083420277,0.9996224045753479,0.570761501789093,0.7482998967170715,-0.000983120407909155,0.9910408854484558,0.5246871113777161,0.7435263395309448,-0.004992440342903137,0.9947221279144287,0.5741345882415771,0.8806649446487427,0.16264809668064117,0.9919960498809814,0.5210413336753845,0.8843080997467041,0.15296177566051483,0.991850733757019,0.5684916973114014,0.8939990401268005,0.1737367957830429,0.914379358291626,0.523571789264679,0.896368145942688,0.16343270242214203,0.837812602519989,0.5829518437385559,0.938959002494812,0.0650973692536354,0.9869877696037292,0.5254257917404175,0.9369760155677795,0.05041719228029251,0.9857503771781921
17200.00000000009,0.5411672592163086,0.30462533235549927,-0.3790300786495209,0.9999938607215881,0.545917272567749,0.2884953022003174,-0.37005388736724854,0.9999721646308899,0.5497334599494934,0.28839612007141113,-0.37003985047340393,0.9999735355377197,0.5537481307983398,0.28811416029930115,-0.3700506389141083,0.9999709725379944,0.5373737812042236,0.28928840160369873,-0.3678051233291626,0.9999682903289795,0.5342913866043091,0.28968238830566406,-0.3678699731826782,0.9999693632125854,0.5317063927650452,0.2902473509311676,-0.36789581179618835,0.9999660849571228,0.5605438947677612,0.2912696897983551,-0.27425482869148254,0.9999285936355591,0.5299413204193115,0.29605019092559814,-0.2652698755264282,0.9999237656593323,0.548579752445221,0.31792810559272766,-0.3400672972202301,0.9999897480010986,0.5374586582183838,0.31989145278930664,-0.3375343382358551,0.9999880790710449,0.5915841460227966,0.37642902135849,-0.17243187129497528,0.9999750256538391,0.5116117596626282,0.3851546347141266,-0.17685098946094513,0.9999666810035706,0.604924738407135,0.48019668459892273,-0.12356079369783401,0.9903336763381958,0.4998464286327362,0.4969066381454468,-0.13302160799503326,0.9826133251190186,0.6027563810348511,0.5686318278312683,-0.214942067861557,0.9845152497291565,0.5068926215171814,0.6004282236099243,-0.20878174901008606,0.9696551561355591,0.6054667234420776,0.594964861869812,-0.2450152188539505,0.9613622426986694,0.5066242814064026,0.6355025172233582,-0.23879458010196686,0.9361637830734253,0.5992206335067749,0.5946837663650513,-0.2744152843952179,0.9661352634429932,0.5156677961349487,0.636038064956665,-0.261584997177124,0.9396706223487854,0.5962803363800049,0.5873857140541077,-0.2273687869310379,0.9602299928665161,0.5182824730873108,0.6239147186279297,-0.21823135018348694,0.9303414821624756,0.5723589062690735,0.5770854949951172,0.004100390709936619,0.9996721148490906,0.5257343649864197,0.5762501955032349,-0.004247632343322039,0.9996407628059387,0.5707343816757202,0.7493257522583008,0.010730746202170849,0.9912818670272827,0.5246461033821106,0.7440312504768372,0.0049285911954939365,0.9947386384010315,0.5742103457450867,0.8809189200401306,0.18250219523906708,0.9920716881752014,0.521513044834137,0.8846041560173035,0.16976404190063477,0.9920039176940918,0.5685245394706726,0.8944034576416016,0.19400762021541595,0.9157806038856506,0.524527907371521,0.8965829610824585,0.18056482076644897,0.8401975631713867,0.583231508731842,0.9389756917953491,0.08651431649923325,0.9871650338172913,0.5258193016052246,0.9370816349983215,0.06717313826084137,0.9859833717346191
17233.333333333423,0.5411210656166077,0.30513903498649597,-0.37320467829704285,0.9999939799308777,0.5458410978317261,0.288653165102005,-0.36456459760665894,0.9999733567237854,0.5496436357498169,0.2885010540485382,-0.36455240845680237,0.9999744892120361,0.5536289215087891,0.28815510869026184,-0.36456701159477234,0.9999721050262451,0.537219226360321,0.2897069454193115,-0.3619164526462555,0.9999697208404541,0.5341454148292542,0.29018333554267883,-0.3619774281978607,0.999970555305481,0.5315410494804382,0.29084882140159607,-0.3620058298110962,0.9999675750732422,0.5602693557739258,0.29144802689552307,-0.2717558443546295,0.9999316334724426,0.5296889543533325,0.2965880334377289,-0.2608785331249237,0.9999278783798218,0.5485891699790955,0.31827184557914734,-0.3354912996292114,0.9999903440475464,0.5373111963272095,0.32052409648895264,-0.3323838412761688,0.9999887943267822,0.591586709022522,0.3765740692615509,-0.17614854872226715,0.9999764561653137,0.5114988684654236,0.3850877583026886,-0.1738884598016739,0.9999672770500183,0.6055095195770264,0.4802384078502655,-0.14324632287025452,0.9908931255340576,0.4987803101539612,0.4972655773162842,-0.1303422600030899,0.9833675622940063,0.5943726897239685,0.5688531398773193,-0.24655093252658844,0.985450029373169,0.5111423134803772,0.6005406379699707,-0.20740792155265808,0.9704568386077881,0.5931233763694763,0.5960296392440796,-0.2807679772377014,0.9635459184646606,0.5115769505500793,0.6356676816940308,-0.23785535991191864,0.9376941323280334,0.5863732695579529,0.5945879220962524,-0.3075493574142456,0.9679334163665771,0.5210108160972595,0.6353772878646851,-0.25962311029434204,0.9409240484237671,0.5845935344696045,0.586466908454895,-0.25804346799850464,0.9620208740234375,0.5235962867736816,0.6233100295066833,-0.2165786176919937,0.9313420653343201,0.572381854057312,0.5773518681526184,0.00350359664298594,0.9996827840805054,0.525827944278717,0.5766217112541199,-0.0036349662113934755,0.9996534585952759,0.5707328915596008,0.7511863112449646,0.011299076490104198,0.9915347695350647,0.5241246819496155,0.7452520132064819,0.012105974368751049,0.9947293996810913,0.5744210481643677,0.8813202381134033,0.1813645213842392,0.9921699166297913,0.5217889547348022,0.8847242593765259,0.1721954196691513,0.9920993447303772,0.5686806440353394,0.8946874737739563,0.1924828141927719,0.9165424108505249,0.525349497795105,0.8966699242591858,0.18244963884353638,0.8417162299156189,0.5833895802497864,0.9394130706787109,0.08499540388584137,0.9872808456420898,0.5259807109832764,0.9375690817832947,0.0705442950129509,0.9860677123069763
17266.666666666755,0.5409769415855408,0.3054417371749878,-0.36967113614082336,0.9999942183494568,0.5456908345222473,0.2887260317802429,-0.3612648844718933,0.9999746680259705,0.5494792461395264,0.2885439395904541,-0.361248642206192,0.9999756217002869,0.553468644618988,0.2881602942943573,-0.36126524209976196,0.9999734163284302,0.5369715094566345,0.2899586856365204,-0.3585130274295807,0.9999714493751526,0.5338743329048157,0.29049381613731384,-0.3585744798183441,0.9999721646308899,0.5312607288360596,0.2912518382072449,-0.35860490798950195,0.999969482421875,0.5600101351737976,0.2916240692138672,-0.2707217037677765,0.9999348521232605,0.5293935537338257,0.2969966530799866,-0.25953012704849243,0.9999328255653381,0.5485671758651733,0.31851842999458313,-0.3327430188655853,0.9999908804893494,0.537070095539093,0.32094818353652954,-0.3295559585094452,0.9999895095825195,0.5915728211402893,0.3769039809703827,-0.17482246458530426,0.9999773502349854,0.5114812254905701,0.38490739464759827,-0.17594432830810547,0.9999680519104004,0.6057146787643433,0.48038557171821594,-0.13290190696716309,0.9913818836212158,0.49787622690200806,0.49725082516670227,-0.14015869796276093,0.9839755296707153,0.5867605805397034,0.5676517486572266,-0.2273242473602295,0.9861955046653748,0.5153831839561462,0.5993802547454834,-0.21522517502307892,0.9705334305763245,0.5836254954338074,0.5961088538169861,-0.24964149296283722,0.9650501608848572,0.517833411693573,0.6347153782844543,-0.24437624216079712,0.9375505447387695,0.576257586479187,0.5912230610847473,-0.2972375452518463,0.969083845615387,0.5269958972930908,0.6313612461090088,-0.26307952404022217,0.9404259920120239,0.5744105577468872,0.5823381543159485,-0.2501924932003021,0.9629505276679993,0.5280964374542236,0.6191556453704834,-0.22285667061805725,0.9303064346313477,0.5721972584724426,0.5771551728248596,0.0035967067815363407,0.9996846914291382,0.5258981585502625,0.5766212344169617,-0.003725165966898203,0.9996609091758728,0.570782482624054,0.7509351372718811,0.014686545357108116,0.9918081164360046,0.5239576101303101,0.7458302974700928,0.011424107477068901,0.9947652816772461,0.5748165249824524,0.8813580274581909,0.16088786721229553,0.9923995733261108,0.5219448804855347,0.8853651285171509,0.15088202059268951,0.9922786355018616,0.568820595741272,0.8947587013244629,0.16887123882770538,0.9190234541893005,0.5258440971374512,0.8970393538475037,0.158555269241333,0.8436058759689331,0.5839293003082275,0.9395005106925964,0.06424155831336975,0.9875249266624451,0.5259811878204346,0.9382756948471069,0.04970245435833931,0.9862284660339355
17300.000000000087,0.540930449962616,0.3055227994918823,-0.35953032970428467,0.9999943971633911,0.545604407787323,0.2887289226055145,-0.3511175513267517,0.9999759793281555,0.5493777394294739,0.2885112464427948,-0.3510904610157013,0.9999766945838928,0.553350031375885,0.2881021201610565,-0.35111093521118164,0.9999746680259705,0.5367990136146545,0.29013654589653015,-0.34854623675346375,0.9999730587005615,0.5337139964103699,0.29072001576423645,-0.34860509634017944,0.999973714351654,0.5310778021812439,0.2915332317352295,-0.3486405611038208,0.9999712705612183,0.5597189664840698,0.2916898727416992,-0.26244792342185974,0.9999382495880127,0.5291319489479065,0.2972407341003418,-0.25246554613113403,0.9999374747276306,0.548569917678833,0.3185812830924988,-0.32335951924324036,0.9999913573265076,0.5369622707366943,0.32108867168426514,-0.32055580615997314,0.9999901652336121,0.5913277864456177,0.3768775761127472,-0.16687899827957153,0.9999780654907227,0.5114818811416626,0.3838634490966797,-0.17225579917430878,0.9999681115150452,0.6058289408683777,0.48053672909736633,-0.1247021034359932,0.991865873336792,0.49700218439102173,0.49675315618515015,-0.13662320375442505,0.9842750430107117,0.5816646218299866,0.5645753145217896,-0.19507431983947754,0.9869310259819031,0.5187107920646667,0.5946534276008606,-0.21068620681762695,0.9698714017868042,0.5765672326087952,0.5940091609954834,-0.2220226228237152,0.9665196537971497,0.5235167145729065,0.6302775144577026,-0.23881413042545319,0.9358711242675781,0.5693157911300659,0.5840121507644653,-0.24337910115718842,0.9701982736587524,0.5320137143135071,0.6236221790313721,-0.25761982798576355,0.9383355379104614,0.5681443810462952,0.5748915076255798,-0.20345044136047363,0.9638113975524902,0.5321171283721924,0.6114381551742554,-0.21837066113948822,0.9274777173995972,0.5721985101699829,0.5749039649963379,0.003457167651504278,0.999680757522583,0.526322603225708,0.5755746960639954,-0.003579347627237439,0.9996632933616638,0.5709140300750732,0.7497868537902832,0.014953011646866798,0.9920682311058044,0.5237639546394348,0.7458800673484802,0.0108016487210989,0.9947144389152527,0.5750836133956909,0.8809970021247864,0.1426960527896881,0.9925771355628967,0.5219590663909912,0.8853505253791809,0.1328582763671875,0.9924265742301941,0.5691438317298889,0.8943945169448853,0.14878588914871216,0.9208074808120728,0.5261332392692566,0.8969511985778809,0.13877727091312408,0.8459020853042603,0.5840308666229248,0.9394763708114624,0.043637242168188095,0.9876454472541809,0.5258219242095947,0.9384625554084778,0.030229641124606133,0.9863409996032715
17333.33333333342,0.5408275723457336,0.3055386543273926,-0.33792468905448914,0.9999943971633911,0.5454601645469666,0.28874003887176514,-0.3288765549659729,0.9999765157699585,0.5492652654647827,0.28848111629486084,-0.3288581669330597,0.9999769330024719,0.5532417297363281,0.2880513370037079,-0.32887521386146545,0.9999750852584839,0.5365152359008789,0.29025018215179443,-0.3258803188800812,0.9999738931655884,0.5333746671676636,0.2908284664154053,-0.3259299695491791,0.9999744296073914,0.5307444930076599,0.2916484475135803,-0.325967937707901,0.9999722242355347,0.5595659017562866,0.2916733920574188,-0.2414180338382721,0.999939501285553,0.5287752747535706,0.2973211407661438,-0.2294924557209015,0.9999405741691589,0.5485674142837524,0.3186084032058716,-0.30278733372688293,0.9999915957450867,0.5367950797080994,0.32121410965919495,-0.29941046237945557,0.9999905824661255,0.59108567237854,0.37685686349868774,-0.14941351115703583,0.9999781250953674,0.5114462375640869,0.3825541138648987,-0.15340347588062286,0.9999671578407288,0.6057876348495483,0.4814296066761017,-0.10715838521718979,0.992173433303833,0.4967673718929291,0.4963938891887665,-0.12617704272270203,0.9842650294303894,0.5773252844810486,0.5606740713119507,-0.17642471194267273,0.987393856048584,0.5225757360458374,0.5877456665039062,-0.206370547413826,0.9683906435966492,0.5708145499229431,0.5904890298843384,-0.2041880190372467,0.9673314690589905,0.5293383598327637,0.6221005320549011,-0.23760850727558136,0.9328014850616455,0.5638196468353271,0.5779041051864624,-0.22236408293247223,0.9706816077232361,0.5374440550804138,0.6151742935180664,-0.2477804720401764,0.9347926378250122,0.5630338191986084,0.5689225792884827,-0.18319864571094513,0.9638428688049316,0.5368015766143799,0.6037442684173584,-0.21028538048267365,0.9229996800422668,0.5721889734268188,0.5732071399688721,0.0034970189444720745,0.9996726512908936,0.526544451713562,0.5752258896827698,-0.003612938802689314,0.9996606111526489,0.5714408755302429,0.7478979229927063,0.014094655402004719,0.9921426177024841,0.5237016677856445,0.7457390427589417,0.009420729242265224,0.994580090045929,0.5751721262931824,0.8801449537277222,0.13667087256908417,0.9925256967544556,0.5220110416412354,0.8846286535263062,0.12421643733978271,0.9923983216285706,0.5692785978317261,0.8936111927032471,0.14263859391212463,0.9214252233505249,0.526165783405304,0.896462082862854,0.12998336553573608,0.8459323048591614,0.5840281844139099,0.9393112063407898,0.037211425602436066,0.9873473644256592,0.5258015990257263,0.9377784132957458,0.020726440474390984,0.9861146211624146
