time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
17366.66666666675,0.5407864451408386,0.30563318729400635,-0.3304370045661926,0.9999940395355225,0.5453740954399109,0.2887730300426483,-0.3207382559776306,0.9999759197235107,0.5491829514503479,0.2884611487388611,-0.3207305669784546,0.9999760389328003,0.5531327724456787,0.28801122307777405,-0.32074815034866333,0.9999741911888123,0.5363267064094543,0.2904137074947357,-0.3184598982334137,0.9999735951423645,0.5331848859786987,0.29099681973457336,-0.3185066282749176,0.9999739527702332,0.53049236536026,0.2918251156806946,-0.31854355335235596,0.9999719858169556,0.5593615174293518,0.2916591465473175,-0.23033373057842255,0.9999380707740784,0.528412401676178,0.2974309027194977,-0.2209482640028,0.9999419450759888,0.548567533493042,0.3187118172645569,-0.2940905690193176,0.9999913573265076,0.5366548299789429,0.3214876353740692,-0.29144325852394104,0.9999905228614807,0.5906386971473694,0.3764447271823883,-0.13809865713119507,0.999977707862854,0.511186957359314,0.38183262944221497,-0.14513692259788513,0.9999655485153198,0.6057599186897278,0.4815490245819092,-0.09845642745494843,0.9922915101051331,0.4967844784259796,0.49586740136146545,-0.11823521554470062,0.984354555606842,0.5755068063735962,0.5532192587852478,-0.1763906031847,0.987474262714386,0.5268245339393616,0.581195056438446,-0.2000398337841034,0.9670946598052979,0.56781405210495,0.5851732492446899,-0.2052641659975052,0.9672770500183105,0.5349902510643005,0.6113494038581848,-0.23391728103160858,0.9302080273628235,0.5616807341575623,0.5694513320922852,-0.22416168451309204,0.9703418612480164,0.5418795943260193,0.6025629639625549,-0.24223822355270386,0.931759238243103,0.561600923538208,0.5596565008163452,-0.18381363153457642,0.9627982974052429,0.5404707789421082,0.5921532511711121,-0.20406393706798553,0.9187516570091248,0.5720463991165161,0.5733163356781006,0.00368055934086442,0.9996627569198608,0.5265447497367859,0.5754531621932983,-0.0037799144629389048,0.9996550679206848,0.5717344284057617,0.7477662563323975,0.014690897427499294,0.9923359155654907,0.5236498713493347,0.7456809282302856,0.009355539456009865,0.9946290850639343,0.5752378106117249,0.8806408047676086,0.1429034322500229,0.9926429390907288,0.5219690203666687,0.8844634294509888,0.13223522901535034,0.9925232529640198,0.5692962408065796,0.8943679928779602,0.14947587251663208,0.9232001304626465,0.5261121392250061,0.8964568972587585,0.1388150155544281,0.8483460545539856,0.5840071439743042,0.9392977952957153,0.041805434972047806,0.9873994588851929,0.5257800817489624,0.9371395111083984,0.028495335951447487,0.9862242937088013
17400.000000000084,0.540778398513794,0.3057594895362854,-0.3287176191806793,0.9999933242797852,0.5453205704689026,0.28882479667663574,-0.31871381402015686,0.9999743103981018,0.5491224527359009,0.28845319151878357,-0.31871187686920166,0.9999741315841675,0.5530210733413696,0.2879794239997864,-0.318735271692276,0.9999722242355347,0.5362312197685242,0.2906210422515869,-0.3169149160385132,0.9999722242355347,0.5331127643585205,0.29124030470848083,-0.31696081161499023,0.9999724626541138,0.5303729176521301,0.2920885384082794,-0.31699782609939575,0.9999706745147705,0.5591247081756592,0.2916482388973236,-0.22667346894741058,0.9999346137046814,0.5281503796577454,0.2976212501525879,-0.21908360719680786,0.999941885471344,0.5485661029815674,0.3188532590866089,-0.2915462553501129,0.9999907612800598,0.536585807800293,0.3218138515949249,-0.28945082426071167,0.9999901056289673,0.5900596380233765,0.37564048171043396,-0.13347159326076508,0.9999768137931824,0.5108944177627563,0.3816092908382416,-0.14391747117042542,0.9999625086784363,0.605567216873169,0.4816064238548279,-0.09387817233800888,0.9922686219215393,0.49691882729530334,0.49585914611816406,-0.1177457720041275,0.9843173027038574,0.5739265084266663,0.5471282601356506,-0.17144565284252167,0.9871379137039185,0.5293042659759521,0.5769462585449219,-0.19753432273864746,0.9653241038322449,0.563660204410553,0.579350471496582,-0.20011082291603088,0.9662088751792908,0.5380212664604187,0.6048715114593506,-0.23230113089084625,0.9268125891685486,0.5578344464302063,0.5632233023643494,-0.21774761378765106,0.9690148830413818,0.5443249940872192,0.5960655212402344,-0.23968705534934998,0.9279163479804993,0.5585179924964905,0.5532965064048767,-0.17846781015396118,0.9605036973953247,0.5425539612770081,0.5866443514823914,-0.20170922577381134,0.9133070111274719,0.5717469453811646,0.5733461976051331,0.0037817461416125298,0.9996523857116699,0.5263506770133972,0.5757662057876587,-0.0038692958187311888,0.9996447563171387,0.5719331502914429,0.7477473616600037,0.01465281005948782,0.9925415515899658,0.5235332250595093,0.7456744313240051,0.009132694453001022,0.994691789150238,0.5752840042114258,0.8812015652656555,0.14450359344482422,0.9927727580070496,0.5219644904136658,0.8844838738441467,0.13528089225292206,0.9926897883415222,0.5693361759185791,0.8953032493591309,0.15143953263759613,0.925265908241272,0.5260970592498779,0.8966012001037598,0.14219269156455994,0.8515332341194153,0.5840050578117371,0.9392610192298889,0.043575841933488846,0.9874633550643921,0.5257763266563416,0.9366872310638428,0.03192304074764252,0.9864040613174438
17433.333333333416,0.5407339930534363,0.3058137595653534,-0.3206448256969452,0.9999926686286926,0.5451704263687134,0.28887027502059937,-0.30992206931114197,0.9999730587005615,0.5489586591720581,0.2884484827518463,-0.309928297996521,0.9999726414680481,0.5528109669685364,0.28795379400253296,-0.3099513053894043,0.9999706745147705,0.5360483527183533,0.29081371426582336,-0.3082882761955261,0.9999710321426392,0.5329665541648865,0.29148122668266296,-0.3083299398422241,0.9999710917472839,0.5301909446716309,0.2923640310764313,-0.3083658516407013,0.999969482421875,0.5588110089302063,0.2916399836540222,-0.21682573854923248,0.999932050704956,0.5279262065887451,0.2978518307209015,-0.20968538522720337,0.9999417066574097,0.5485458970069885,0.31890472769737244,-0.28330644965171814,0.9999902248382568,0.5364669561386108,0.3219952881336212,-0.2813369333744049,0.9999896883964539,0.5894996523857117,0.37523406744003296,-0.12506571412086487,0.999975860118866,0.5106055736541748,0.38161709904670715,-0.13591954112052917,0.9999593496322632,0.6051345467567444,0.4813748300075531,-0.0872211754322052,0.9922463297843933,0.4970032870769501,0.4953174293041229,-0.10976183414459229,0.9842433333396912,0.5743743777275085,0.5446939468383789,-0.17021267116069794,0.9868916273117065,0.5298290252685547,0.5699028968811035,-0.1912664920091629,0.964400589466095,0.5646929144859314,0.5770837068557739,-0.19978980720043182,0.9654573202133179,0.538327157497406,0.5971713066101074,-0.2245510369539261,0.9251917600631714,0.5597540140151978,0.5624407529830933,-0.2184453010559082,0.9680386185646057,0.5449473261833191,0.5874399542808533,-0.23559971153736115,0.9259563088417053,0.560382604598999,0.5516851544380188,-0.17788216471672058,0.9587771892547607,0.5432407259941101,0.5776126384735107,-0.19660300016403198,0.9101462364196777,0.571101188659668,0.5734639167785645,0.003818860510364175,0.9996391534805298,0.5253560543060303,0.5759768486022949,-0.0038997353985905647,0.999630868434906,0.5719293355941772,0.7473753094673157,0.013195933774113655,0.9926852583885193,0.5228960514068604,0.746202290058136,0.008994901552796364,0.9947277307510376,0.575252115726471,0.8816415071487427,0.14496393501758575,0.992857038974762,0.5219268202781677,0.8844833970069885,0.1356588453054428,0.9927882552146912,0.5693222284317017,0.8957710862159729,0.15202811360359192,0.9268417358398438,0.5260800719261169,0.8965970873832703,0.1425609141588211,0.8539772033691406,0.5840000510215759,0.9390407800674438,0.04348799213767052,0.9874893426895142,0.5257748961448669,0.9362968802452087,0.031620271503925323,0.986495316028595
17466.666666666748,0.5407091975212097,0.3058049976825714,-0.30792275071144104,0.9999921917915344,0.5450373888015747,0.2888631224632263,-0.296908438205719,0.999972403049469,0.5487892031669617,0.28844010829925537,-0.29692313075065613,0.9999718070030212,0.5525805354118347,0.2879045903682709,-0.29694607853889465,0.9999697208404541,0.5358968377113342,0.2908957302570343,-0.29489216208457947,0.9999704957008362,0.532856285572052,0.29160985350608826,-0.2949240505695343,0.9999703764915466,0.5300509929656982,0.2925219237804413,-0.2949523627758026,0.999968945980072,0.5584363341331482,0.29152852296829224,-0.2045869678258896,0.9999312162399292,0.5277380347251892,0.29796507954597473,-0.19514450430870056,0.999942421913147,0.5485061407089233,0.318899929523468,-0.2710214853286743,0.999989926815033,0.5363613963127136,0.3219999670982361,-0.2684050500392914,0.9999894499778748,0.589066743850708,0.3747687041759491,-0.11718485504388809,0.99997478723526,0.5105799436569214,0.3816356658935547,-0.12036270648241043,0.9999567270278931,0.6050063967704773,0.48053601384162903,-0.08685461431741714,0.9921252131462097,0.4972586929798126,0.49475058913230896,-0.09297501295804977,0.9839093089103699,0.5770948529243469,0.5413736701011658,-0.17219872772693634,0.9863258004188538,0.5308601260185242,0.5648506879806519,-0.17983368039131165,0.9635124802589417,0.5690214037895203,0.5708796977996826,-0.20801731944084167,0.9642657041549683,0.5396553874015808,0.5915926098823547,-0.21165601909160614,0.9238892197608948,0.5646231174468994,0.5555205345153809,-0.22226543724536896,0.9666324257850647,0.5458304286003113,0.5799546837806702,-0.22583040595054626,0.9243302941322327,0.5645086765289307,0.5461100935935974,-0.17873509228229523,0.956564724445343,0.5441418290138245,0.5704267621040344,-0.18609574437141418,0.9073906540870667,0.5710442662239075,0.5753927230834961,0.0016103502130135894,0.9996209144592285,0.5252269506454468,0.5771105289459229,-0.001656140317209065,0.9996116757392883,0.5718739032745361,0.747376024723053,0.007983388379216194,0.9928839206695557,0.5222926735877991,0.7461898922920227,0.011015709489583969,0.9947995543479919,0.5752338767051697,0.8817469477653503,0.14257200062274933,0.9929596185684204,0.5219215750694275,0.8844736218452454,0.13750773668289185,0.9929094314575195,0.5694549679756165,0.8958090543746948,0.1496235877275467,0.9277748465538025,0.5260432958602905,0.8966662287712097,0.14475367963314056,0.8576192259788513,0.583831787109375,0.9382263422012329,0.04086543247103691,0.9875625371932983,0.5255865454673767,0.9362384080886841,0.03318227827548981,0.9866663217544556
17500.00000000008,0.5407137274742126,0.3057938814163208,-0.27075907588005066,0.9999923706054688,0.54497230052948,0.28885945677757263,-0.2592245936393738,0.9999736547470093,0.5486669540405273,0.28842753171920776,-0.2592446506023407,0.9999730587005615,0.5523518323898315,0.2878834903240204,-0.25925809144973755,0.9999709725379944,0.5358562469482422,0.2909158170223236,-0.2570452392101288,0.9999717473983765,0.5328488945960999,0.2916611433029175,-0.2570638656616211,0.9999714493751526,0.5300395488739014,0.2925894260406494,-0.2570650279521942,0.9999700784683228,0.5578039288520813,0.29151928424835205,-0.16541226208209991,0.9999351501464844,0.5276821851730347,0.29800862073898315,-0.15489816665649414,0.9999454617500305,0.5484555959701538,0.31888172030448914,-0.23348523676395416,0.9999904036521912,0.5363321304321289,0.3219664394855499,-0.23047976195812225,0.999989926815033,0.5882123708724976,0.3733500838279724,-0.08564956486225128,0.9999761581420898,0.510581374168396,0.38159605860710144,-0.07907430082559586,0.9999570250511169,0.6049925088882446,0.473823606967926,-0.08159927278757095,0.9923137426376343,0.49808579683303833,0.4931216239929199,-0.06319110840559006,0.9838243722915649,0.5787293314933777,0.5308578014373779,-0.21366432309150696,0.9870221018791199,0.529596209526062,0.5578101277351379,-0.17740513384342194,0.9649024605751038,0.5713152289390564,0.5510936975479126,-0.25423482060432434,0.9662542939186096,0.5376920104026794,0.5867340564727783,-0.21199478209018707,0.9271779656410217,0.5669226050376892,0.5403763055801392,-0.27584221959114075,0.9684354662895203,0.5441000461578369,0.5753070116043091,-0.22798871994018555,0.9275248050689697,0.5668143033981323,0.5340539216995239,-0.2242279201745987,0.9586171507835388,0.5425835847854614,0.5650978684425354,-0.18489757180213928,0.9105837345123291,0.5711300373077393,0.5753574371337891,-0.0007770074880681932,0.9996242523193359,0.5253263711929321,0.577009916305542,0.0007705911411903799,0.999613344669342,0.5718694925308228,0.747018039226532,-0.0059190914034843445,0.9930785894393921,0.5221995115280151,0.7443346381187439,0.0044863601215183735,0.9948692917823792,0.5752537846565247,0.8819538950920105,0.12262400984764099,0.9929909110069275,0.5219173431396484,0.8846876621246338,0.1226499155163765,0.9929689764976501,0.5694960355758667,0.8959901332855225,0.12867631018161774,0.9276979565620422,0.5260196924209595,0.8968786597251892,0.1282806098461151,0.8608267903327942,0.5837798714637756,0.9379509687423706,0.017874324694275856,0.9875226020812988,0.5252556204795837,0.9362227320671082,0.01824427768588066,0.9867266416549683
17533.333333333412,0.540709376335144,0.3057844638824463,-0.2648407220840454,0.9999927878379822,0.544728696346283,0.28885823488235474,-0.25335320830345154,0.9999754428863525,0.5482922792434692,0.2884182035923004,-0.25337597727775574,0.9999749064445496,0.5518265962600708,0.2878742218017578,-0.25339433550834656,0.999972939491272,0.5357284545898438,0.29102790355682373,-0.25132790207862854,0.9999735355377197,0.5327998995780945,0.29185840487480164,-0.2513391077518463,0.9999731183052063,0.5299841165542603,0.29283982515335083,-0.25132596492767334,0.9999717473983765,0.5569840669631958,0.29149335622787476,-0.15843673050403595,0.9999402165412903,0.527555525302887,0.2981511354446411,-0.14865642786026,0.9999491572380066,0.5483428835868835,0.31881827116012573,-0.2270556539297104,0.9999910593032837,0.536302924156189,0.32192039489746094,-0.22426217794418335,0.9999905824661255,0.5870488286018372,0.3721289038658142,-0.07865367084741592,0.9999780058860779,0.5105839371681213,0.3814750015735626,-0.07062599062919617,0.9999580979347229,0.605036199092865,0.47025415301322937,-0.07806780934333801,0.9926813244819641,0.4987972378730774,0.49117138981819153,-0.05573258176445961,0.9835777878761292,0.5865284204483032,0.5261475443840027,-0.22157402336597443,0.9878983497619629,0.5278644561767578,0.5527381896972656,-0.17697234451770782,0.9661686420440674,0.580181360244751,0.5441256165504456,-0.262588232755661,0.9685758948326111,0.5352284908294678,0.5821601748466492,-0.2127010077238083,0.9302484393119812,0.5741550922393799,0.5351927280426025,-0.28510957956314087,0.9705768823623657,0.5417187213897705,0.5710140466690063,-0.22960934042930603,0.930526077747345,0.5734983086585999,0.5291122198104858,-0.23264719545841217,0.9612005352973938,0.5405744910240173,0.5606864094734192,-0.18512560427188873,0.9136006236076355,0.5710993409156799,0.5751482248306274,-0.002336805919185281,0.9996359944343567,0.5253158211708069,0.5766384601593018,0.002344805747270584,0.9996195435523987,0.5717728137969971,0.746157705783844,-0.011503640562295914,0.9932731986045837,0.5218084454536438,0.7432971596717834,0.0022355210967361927,0.9949291944503784,0.5753437280654907,0.882264256477356,0.11953611671924591,0.9930651783943176,0.5219140648841858,0.8852174282073975,0.12193601578474045,0.9930447340011597,0.5696459412574768,0.8965151309967041,0.12586160004138947,0.927631676197052,0.526039183139801,0.8971593379974365,0.12766236066818237,0.8643629550933838,0.5838384032249451,0.9377403259277344,0.014040456153452396,0.9876005053520203,0.5250634551048279,0.9362401366233826,0.017664741724729538,0.9868518710136414
17566.666666666744,0.5402407050132751,0.30533456802368164,-0.26642003655433655,0.9999933242797852,0.5438123345375061,0.2884041965007782,-0.25473877787590027,0.9999775290489197,0.5472381114959717,0.28786739706993103,-0.2547585070133209,0.9999769926071167,0.5507518649101257,0.28722116351127625,-0.25477200746536255,0.9999752044677734,0.5350551009178162,0.29094064235687256,-0.251647025346756,0.9999756813049316,0.5321961045265198,0.29184162616729736,-0.2516557574272156,0.9999752044677734,0.5293924808502197,0.2928514778614044,-0.2516358196735382,0.9999738931655884,0.556298553943634,0.29106777906417847,-0.15995602309703827,0.9999455213546753,0.5271677374839783,0.29820260405540466,-0.14536865055561066,0.9999533295631409,0.5479187369346619,0.3183525800704956,-0.22906069457530975,0.9999918341636658,0.5359847545623779,0.32157832384109497,-0.2248842865228653,0.9999913573265076,0.5864993333816528,0.3718702495098114,-0.0811157152056694,0.9999798536300659,0.5105918645858765,0.3813956379890442,-0.06618360430002213,0.9999599456787109,0.6054369807243347,0.4683433771133423,-0.08330845087766647,0.9930686950683594,0.4988659918308258,0.48957473039627075,-0.05571646988391876,0.9833571314811707,0.5948617458343506,0.5231620073318481,-0.23978306353092194,0.9887864589691162,0.5248978137969971,0.5506720542907715,-0.18423999845981598,0.9676275849342346,0.5898946523666382,0.5400235056877136,-0.2820568382740021,0.9709120988845825,0.5325995683670044,0.5794256925582886,-0.2249617874622345,0.9336457848548889,0.5836582183837891,0.5314455628395081,-0.30567723512649536,0.9727469682693481,0.5393779873847961,0.5675646066665649,-0.24235722422599792,0.9338685274124146,0.582800567150116,0.5252119302749634,-0.251459002494812,0.9638738632202148,0.5382585525512695,0.5576931834220886,-0.19356685876846313,0.917192280292511,0.5710027813911438,0.5743458271026611,-0.003107186406850815,0.9996554255485535,0.5250146985054016,0.5755091309547424,0.0030934400856494904,0.9996350407600403,0.5716168284416199,0.7455831170082092,-0.01674359291791916,0.9935142993927002,0.5214415788650513,0.7425978183746338,0.0009873358067125082,0.9950709342956543,0.5756192803382874,0.8823424577713013,0.1262785792350769,0.993218183517456,0.5220158100128174,0.885342001914978,0.126458540558815,0.9932182431221008,0.5697813630104065,0.8968668580055237,0.13363103568553925,0.9280145764350891,0.5265299081802368,0.8973994851112366,0.13274848461151123,0.868313729763031,0.5838541388511658,0.9373965263366699,0.02113591507077217,0.9878426790237427,0.5250574350357056,0.9362512826919556,0.02266569621860981,0.9871776103973389
17600.000000000076,0.5398603677749634,0.30478209257125854,-0.25596365332603455,0.9999936819076538,0.5431832671165466,0.28793996572494507,-0.24426965415477753,0.9999790191650391,0.5465211272239685,0.28736811876296997,-0.24429155886173248,0.9999784827232361,0.5500280261039734,0.2866581380367279,-0.2443051040172577,0.9999767541885376,0.5346260666847229,0.2907247543334961,-0.2413114756345749,0.999977171421051,0.5318278670310974,0.2917240858078003,-0.2413221001625061,0.9999765753746033,0.5290469527244568,0.2928261160850525,-0.24130599200725555,0.9999753832817078,0.5558260083198547,0.29073724150657654,-0.15047381818294525,0.9999496936798096,0.5269268751144409,0.2982223331928253,-0.13633345067501068,0.999956488609314,0.5474900603294373,0.3179711401462555,-0.21919897198677063,0.9999923706054688,0.5357409119606018,0.32115182280540466,-0.21510615944862366,0.9999919533729553,0.5863084197044373,0.3718861937522888,-0.0734407901763916,0.9999811053276062,0.5105661749839783,0.3816138803958893,-0.0625261440873146,0.9999610185623169,0.605725884437561,0.467720627784729,-0.08381062000989914,0.9929550290107727,0.4987870752811432,0.4881596267223358,-0.06640194356441498,0.9824321866035461,0.6021423935890198,0.5227749943733215,-0.24353107810020447,0.9890217781066895,0.5174005031585693,0.5505439043045044,-0.21321511268615723,0.9681270122528076,0.6010591387748718,0.5402063131332397,-0.2857942581176758,0.9719887971878052,0.5222486853599548,0.5773748755455017,-0.2535058259963989,0.9355414509773254,0.5956663489341736,0.5316429734230042,-0.3113127052783966,0.9737637639045715,0.5293253064155579,0.5665823221206665,-0.27169084548950195,0.9357468485832214,0.5933314561843872,0.5245653390884399,-0.2565167248249054,0.965010404586792,0.5291993618011475,0.5573891401290894,-0.22305148839950562,0.9190285205841064,0.5708957314491272,0.5726456046104431,-0.00268039433285594,0.9996709227561951,0.524581253528595,0.5734532475471497,0.002656175522133708,0.9996470212936401,0.5715183019638062,0.7454668283462524,-0.02284523844718933,0.9936692118644714,0.5214788913726807,0.7415879964828491,-0.006276004482060671,0.9951624870300293,0.5756445527076721,0.8828315734863281,0.12310133874416351,0.9933143258094788,0.5225912928581238,0.8855446577072144,0.12449020892381668,0.9933393001556396,0.5697934031486511,0.8979769945144653,0.13052596151828766,0.9272847175598145,0.5275942087173462,0.898436963558197,0.13097192347049713,0.8708357810974121,0.5838481187820435,0.9374241232872009,0.013991150073707104,0.987948477268219,0.525134265422821,0.9362732768058777,0.017256377264857292,0.987414538860321
17633.33333333341,0.5394314527511597,0.3027450144290924,-0.2322378158569336,0.9999939799308777,0.5426023602485657,0.28666383028030396,-0.22049087285995483,0.9999802112579346,0.5458797216415405,0.28601011633872986,-0.2205168902873993,0.9999797344207764,0.5493725538253784,0.28516867756843567,-0.2205187827348709,0.9999780654907227,0.5342041254043579,0.28976860642433167,-0.21750383079051971,0.9999783039093018,0.5314352512359619,0.29097214341163635,-0.21750956773757935,0.9999775886535645,0.5287085175514221,0.29237398505210876,-0.21749337017536163,0.999976396560669,0.5553053021430969,0.2898254096508026,-0.1303912252187729,0.9999533891677856,0.5267274975776672,0.298206090927124,-0.11598005890846252,0.9999589323997498,0.5469383001327515,0.3162713944911957,-0.1974371075630188,0.9999929070472717,0.5355304479598999,0.3190813362598419,-0.19324128329753876,0.9999924302101135,0.5861083269119263,0.3719150722026825,-0.059394337236881256,0.9999823570251465,0.5105048418045044,0.38187310099601746,-0.05060947686433792,0.9999622106552124,0.6061373949050903,0.4664778411388397,-0.07946576923131943,0.9927526116371155,0.4981778562068939,0.48597458004951477,-0.06959126889705658,0.9814818501472473,0.6105395555496216,0.5228642225265503,-0.24264122545719147,0.9891396760940552,0.5086247324943542,0.5447282791137695,-0.22544008493423462,0.9686921834945679,0.6133909821510315,0.5381880402565002,-0.2836636006832123,0.9728485345840454,0.5113338828086853,0.5723345279693604,-0.263956218957901,0.9373459219932556,0.6093841791152954,0.5304563641548157,-0.3097315728664398,0.9746454358100891,0.5180166959762573,0.5624281167984009,-0.28313493728637695,0.9375947713851929,0.6064094305038452,0.5243132710456848,-0.2562710642814636,0.9661434292793274,0.5187921524047852,0.5536842346191406,-0.23604756593704224,0.9212296009063721,0.5706971883773804,0.5717008709907532,-0.0016974699683487415,0.9996887445449829,0.5238820910453796,0.5726999640464783,0.001683668466284871,0.9996597766876221,0.5714818239212036,0.7445714473724365,-0.025693228468298912,0.9937560558319092,0.5216335654258728,0.7408191561698914,-0.014144991524517536,0.9952273964881897,0.5757097005844116,0.8828544616699219,0.12269081175327301,0.9933534264564514,0.5240222215652466,0.8842962980270386,0.12408465892076492,0.9933122992515564,0.5698636770248413,0.8983736038208008,0.13020233809947968,0.9258893132209778,0.5285916924476624,0.8966842889785767,0.13115479052066803,0.8713245987892151,0.584089994430542,0.9374158978462219,0.012610419653356075,0.9879645109176636,0.5254647135734558,0.9358860850334167,0.01767551340162754,0.987486720085144
17666.66666666674,0.5388787388801575,0.3015090823173523,-0.20925971865653992,0.9999943375587463,0.5420516729354858,0.2859850823879242,-0.19761934876441956,0.9999815225601196,0.5453283190727234,0.2853751480579376,-0.19765311479568481,0.9999811053276062,0.5488516092300415,0.2845418155193329,-0.19765304028987885,0.999979555606842,0.5337410569190979,0.2889192998409271,-0.19412875175476074,0.999979555606842,0.5309686064720154,0.2900732755661011,-0.1941240429878235,0.99997878074646,0.5283352136611938,0.29151493310928345,-0.19409993290901184,0.9999775886535645,0.5549560785293579,0.2893812656402588,-0.11013004183769226,0.9999571442604065,0.5263827443122864,0.2979985475540161,-0.09354399889707565,0.9999613761901855,0.5461708307266235,0.3151967227458954,-0.17567001283168793,0.9999934434890747,0.5351695418357849,0.31756919622421265,-0.17083503305912018,0.9999929070472717,0.5859283804893494,0.37195247411727905,-0.04456191137433052,0.999983549118042,0.5101698040962219,0.3820089101791382,-0.029461294412612915,0.9999632239341736,0.6061586141586304,0.46509310603141785,-0.06191173568367958,0.9926846027374268,0.49704405665397644,0.48285964131355286,-0.04900708422064781,0.98112553358078,0.6165100932121277,0.5229525566101074,-0.2379516214132309,0.9895853400230408,0.5005136728286743,0.543606698513031,-0.22412404417991638,0.9699355363845825,0.623266875743866,0.538571834564209,-0.2727217376232147,0.9742547869682312,0.5031147003173828,0.5709261894226074,-0.2564024031162262,0.9400634765625,0.6207244992256165,0.5329573154449463,-0.29359981417655945,0.9760359525680542,0.5088530778884888,0.5615864396095276,-0.27108314633369446,0.9404005408287048,0.6168133616447449,0.5271108150482178,-0.24441447854042053,0.9680051803588867,0.5097253322601318,0.55313640832901,-0.2268005907535553,0.9248391389846802,0.5701977610588074,0.5717403292655945,-0.0015603950014337897,0.9997037053108215,0.5230036973953247,0.5727214813232422,0.0015416961396113038,0.9996677041053772,0.5714771747589111,0.7446115612983704,-0.03120037540793419,0.9937986135482788,0.52169269323349,0.7412777543067932,-0.016902288421988487,0.9952681064605713,0.5757410526275635,0.882855236530304,0.12346933782100677,0.9933032393455505,0.5241546630859375,0.8843048810958862,0.12158548831939697,0.993264377117157,0.5698516368865967,0.8985466957092285,0.13155050575733185,0.9233375787734985,0.5288720726966858,0.8968721032142639,0.12877725064754486,0.8712480068206787,0.5840964913368225,0.9374539852142334,0.014535784721374512,0.9879235029220581,0.5255052447319031,0.9360665082931519,0.01373900193721056,0.9875625967979431
17700.000000000073,0.5384313464164734,0.2994527220726013,-0.2288215458393097,0.999994695186615,0.5415018796920776,0.2841837704181671,-0.21789996325969696,0.9999827742576599,0.5447844862937927,0.2833363711833954,-0.2179315835237503,0.9999823570251465,0.5483514070510864,0.282349556684494,-0.21793369948863983,0.9999809265136719,0.5331037640571594,0.2875381112098694,-0.21442891657352448,0.9999807476997375,0.5302974581718445,0.2888708710670471,-0.21443209052085876,0.9999799132347107,0.5276322960853577,0.2904508411884308,-0.21441906690597534,0.9999787211418152,0.5546499490737915,0.28769442439079285,-0.13144215941429138,0.9999605417251587,0.5257678627967834,0.2977299392223358,-0.11543619632720947,0.9999634623527527,0.5459093451499939,0.31279999017715454,-0.19541898369789124,0.9999939203262329,0.5348889231681824,0.31557387113571167,-0.19074995815753937,0.9999933242797852,0.5857165455818176,0.37194952368736267,-0.06089557707309723,0.9999845027923584,0.5100411176681519,0.3820049464702606,-0.047893453389406204,0.9999639987945557,0.6062721610069275,0.46430590748786926,-0.06202599033713341,0.992708683013916,0.49638640880584717,0.4793102741241455,-0.05885537341237068,0.9804677367210388,0.6232202053070068,0.5242380499839783,-0.20889900624752045,0.9900844693183899,0.4906664490699768,0.5411221385002136,-0.2154611498117447,0.9710633754730225,0.6339996457099915,0.5398205518722534,-0.24138647317886353,0.9756345152854919,0.49097445607185364,0.5675501227378845,-0.24874581396579742,0.9426088929176331,0.6332732439041138,0.5351901650428772,-0.27182674407958984,0.9774050116539001,0.4965629577636719,0.5590199828147888,-0.26931580901145935,0.9430845975875854,0.6281253695487976,0.5293595194816589,-0.22320914268493652,0.9698824286460876,0.49797919392585754,0.5511049032211304,-0.2252834439277649,0.9284117817878723,0.5699538588523865,0.5713444948196411,-0.0014682670589536428,0.9997091889381409,0.5227342844009399,0.5719906687736511,0.0014431077288463712,0.9996671080589294,0.5714317560195923,0.7445269227027893,-0.026534251868724823,0.9937848448753357,0.5217077136039734,0.7413196563720703,-0.01652601547539234,0.9952715039253235,0.575537383556366,0.8828135132789612,0.12007269263267517,0.9931878447532654,0.5238882303237915,0.8847340941429138,0.11398622393608093,0.9931185841560364,0.5696200132369995,0.8985431790351868,0.12733927369117737,0.9198657274246216,0.5286659598350525,0.8978325128555298,0.12032310664653778,0.8692803978919983,0.58402019739151,0.9377936124801636,0.01053745485842228,0.9877731800079346,0.5255072116851807,0.9368394017219543,0.0045389398001134396,0.9874833822250366
