time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
17733.333333333405,0.5381278991699219,0.2973388433456421,-0.23831923305988312,0.9999950528144836,0.5411298274993896,0.2822684049606323,-0.22732621431350708,0.9999840259552002,0.5444226861000061,0.28123557567596436,-0.22736266255378723,0.9999836683273315,0.5479894876480103,0.28019705414772034,-0.2273724228143692,0.9999822974205017,0.5326566100120544,0.28594112396240234,-0.22353053092956543,0.9999819397926331,0.5298122763633728,0.28744250535964966,-0.223536416888237,0.9999810457229614,0.527131199836731,0.2890566289424896,-0.22352580726146698,0.9999798536300659,0.554412305355072,0.2861327528953552,-0.1400708258152008,0.9999638199806213,0.5252558588981628,0.2971331775188446,-0.12267406284809113,0.9999654293060303,0.5457782745361328,0.3105960786342621,-0.20467104017734528,0.9999943971633911,0.5346747040748596,0.31361883878707886,-0.19964711368083954,0.9999937415122986,0.585732638835907,0.37198323011398315,-0.06796767562627792,0.99998539686203,0.5100017786026001,0.38163256645202637,-0.054187171161174774,0.9999642372131348,0.6067284941673279,0.46488216519355774,-0.05850379914045334,0.9927656650543213,0.4959821403026581,0.475039005279541,-0.060045741498470306,0.9792108535766602,0.6293873190879822,0.5255201458930969,-0.1874111294746399,0.9905136227607727,0.4838622510433197,0.5388893485069275,-0.21199241280555725,0.9715152978897095,0.6422830820083618,0.5416957139968872,-0.21779748797416687,0.9768047332763672,0.4804352819919586,0.5654755234718323,-0.2453688532114029,0.9441184401512146,0.6418947577476501,0.5368701219558716,-0.25093743205070496,0.9785836935043335,0.48551350831985474,0.5591602921485901,-0.26976409554481506,0.9448509216308594,0.6358280181884766,0.530543863773346,-0.20341341197490692,0.9715415835380554,0.48854881525039673,0.5509659647941589,-0.2248326689004898,0.9310854077339172,0.5697630047798157,0.5717166066169739,-0.0013999195070937276,0.9997168779373169,0.5226168036460876,0.5720536112785339,0.0013789695221930742,0.9996688961982727,0.5714271664619446,0.7448909282684326,-0.02529403567314148,0.9939256906509399,0.5215278267860413,0.7422082424163818,-0.02238541655242443,0.9953997731208801,0.5754391551017761,0.8825891017913818,0.12453313171863556,0.9931572079658508,0.5227882266044617,0.8847411274909973,0.11526022851467133,0.9928839802742004,0.5693374872207642,0.8981614112854004,0.13337966799736023,0.9167709350585938,0.5275444984436035,0.897691011428833,0.12367116659879684,0.8661476373672485,0.5840202569961548,0.9384123086929321,0.01607353240251541,0.9877122640609741,0.5254212617874146,0.9369972944259644,0.012184840627014637,0.9872817993164062
17766.666666666737,0.537975549697876,0.2949216663837433,-0.24496062099933624,0.9999953508377075,0.5409514904022217,0.28004276752471924,-0.23388637602329254,0.9999848008155823,0.5442768335342407,0.27895238995552063,-0.23392464220523834,0.9999845623970032,0.5478241443634033,0.27806931734085083,-0.2339339256286621,0.9999832510948181,0.5324400663375854,0.2837320864200592,-0.23047177493572235,0.9999824166297913,0.5295366644859314,0.2854096591472626,-0.23047740757465363,0.9999814629554749,0.5268572568893433,0.2869243323802948,-0.2304675430059433,0.9999799728393555,0.5542775392532349,0.284694641828537,-0.14665739238262177,0.9999663233757019,0.5248690843582153,0.29590365290641785,-0.1310928612947464,0.9999654293060303,0.5457035899162292,0.3082834780216217,-0.21134760975837708,0.999994695186615,0.5345665812492371,0.3111765384674072,-0.20684395730495453,0.9999939203262329,0.5857554078102112,0.37199461460113525,-0.0723700225353241,0.9999862909317017,0.5097224116325378,0.38158881664276123,-0.06144266948103905,0.9999632239341736,0.6068075299263,0.4652811288833618,-0.06463554501533508,0.9928956627845764,0.4955357313156128,0.47507843375205994,-0.06094775348901749,0.9779168963432312,0.6333990097045898,0.5262278914451599,-0.19338324666023254,0.9910473227500916,0.47988468408584595,0.5398713946342468,-0.20471297204494476,0.9718820452690125,0.6474528908729553,0.5428657531738281,-0.22412507236003876,0.9781720042228699,0.47294339537620544,0.5660684108734131,-0.23476819694042206,0.9454816579818726,0.6468047499656677,0.5377910137176514,-0.256585031747818,0.9799295663833618,0.47624102234840393,0.5612174868583679,-0.26934778690338135,0.9465048313140869,0.6402462720870972,0.5313768982887268,-0.20893387496471405,0.9733961820602417,0.4807496964931488,0.5528980493545532,-0.22425805032253265,0.9336466789245605,0.569664716720581,0.5726677775382996,-0.0011543543078005314,0.9997262954711914,0.5225834846496582,0.5723131895065308,0.0011247411603108048,0.9996678829193115,0.5713897347450256,0.7460245490074158,-0.02097882516682148,0.9940248131752014,0.5215388536453247,0.7422163486480713,-0.02100983075797558,0.9954638481140137,0.5751340389251709,0.8823557496070862,0.14416135847568512,0.9931105375289917,0.5226134061813354,0.8820629715919495,0.13835856318473816,0.9926775097846985,0.56889808177948,0.8974689841270447,0.1536838710308075,0.9142030477523804,0.5269057154655457,0.8938079476356506,0.14782848954200745,0.8627862334251404,0.5838619470596313,0.9386946558952332,0.039880312979221344,0.9876831769943237,0.5254114270210266,0.9369140267372131,0.03697851672768593,0.9871594309806824
17800.00000000007,0.5378801822662354,0.29393765330314636,-0.26074662804603577,0.9999956488609314,0.5408366322517395,0.2790471017360687,-0.24949786067008972,0.9999856948852539,0.5441896915435791,0.2779565453529358,-0.24954399466514587,0.9999855756759644,0.5477322340011597,0.27718326449394226,-0.24955572187900543,0.9999843239784241,0.532281756401062,0.2827014923095703,-0.24701857566833496,0.9999831914901733,0.529319703578949,0.2844274938106537,-0.24702748656272888,0.9999822974205017,0.5266690254211426,0.2858501374721527,-0.24701620638370514,0.9999805688858032,0.5541883707046509,0.28387880325317383,-0.1612873524427414,0.9999688267707825,0.5245583057403564,0.295060396194458,-0.15056972205638885,0.9999666810035706,0.5456623435020447,0.30736860632896423,-0.2269277423620224,0.9999950528144836,0.5344898700714111,0.3101975917816162,-0.22379040718078613,0.999994158744812,0.5857696533203125,0.3720051348209381,-0.08703406155109406,0.9999871850013733,0.5090670585632324,0.3817208707332611,-0.08032311499118805,0.9999634623527527,0.6069288849830627,0.46556684374809265,-0.06751169264316559,0.9930220246315002,0.49390220642089844,0.4760679602622986,-0.07640406489372253,0.9774119257926941,0.6367348432540894,0.5267214179039001,-0.19286420941352844,0.9915367364883423,0.47509127855300903,0.5418217182159424,-0.2131657600402832,0.9725059270858765,0.6512059569358826,0.5438109040260315,-0.22207854688167572,0.9793793559074402,0.465433269739151,0.5674050450325012,-0.2426515370607376,0.9470186233520508,0.6509954929351807,0.5390227437019348,-0.2561259865760803,0.9811382293701172,0.46705466508865356,0.5629245042800903,-0.274507611989975,0.9483077526092529,0.6444311738014221,0.532463788986206,-0.20915529131889343,0.9750855565071106,0.4718593955039978,0.5543733239173889,-0.23016031086444855,0.9363152384757996,0.5695436596870422,0.5739903450012207,0.0005831954767927527,0.9997344017028809,0.5224581360816956,0.5731887817382812,-0.0006265789270401001,0.9996671676635742,0.5712473392486572,0.7470055222511292,-0.009130076505243778,0.9941272735595703,0.5215314626693726,0.7423830628395081,-0.01610383950173855,0.9955370426177979,0.574386477470398,0.8820443749427795,0.15474635362625122,0.9931555986404419,0.5221970677375793,0.8816688656806946,0.14697451889514923,0.9925181269645691,0.5681001543998718,0.8966261744499207,0.16406457126140594,0.9137696623802185,0.5263341069221497,0.8934434056282043,0.15648683905601501,0.8594664335250854,0.5836427211761475,0.9387274384498596,0.051792409271001816,0.9878008365631104,0.5254209637641907,0.9367800951004028,0.0455285869538784,0.9870587587356567
17833.3333333334,0.5377817749977112,0.2937939763069153,-0.27567318081855774,0.9999958872795105,0.5407102704048157,0.27885010838508606,-0.2648845314979553,0.9999862909317017,0.5440602898597717,0.2777881324291229,-0.26492059230804443,0.9999862909317017,0.5475941896438599,0.2770349383354187,-0.26492932438850403,0.9999850392341614,0.5321469306945801,0.28242063522338867,-0.2626175880432129,0.999983549118042,0.529156506061554,0.2841242849826813,-0.26263418793678284,0.9999827146530151,0.526541531085968,0.28549739718437195,-0.26262927055358887,0.999980628490448,0.5540638566017151,0.28351762890815735,-0.1766398549079895,0.9999706745147705,0.524430513381958,0.29463934898376465,-0.16715171933174133,0.9999669790267944,0.5456069707870483,0.30720168352127075,-0.2415616363286972,0.999995231628418,0.5344154834747314,0.31000110507011414,-0.23873667418956757,0.9999942183494568,0.5857773423194885,0.3721948266029358,-0.09892331808805466,0.9999878406524658,0.5086227059364319,0.3821321129798889,-0.09611499309539795,0.9999634623527527,0.6069968342781067,0.46572184562683105,-0.06905811280012131,0.9930562376976013,0.49239209294319153,0.4767471253871918,-0.08367606997489929,0.9771625995635986,0.6399431228637695,0.5271044969558716,-0.18493375182151794,0.9919483065605164,0.4692678451538086,0.5429220795631409,-0.21295996010303497,0.9732295274734497,0.6544830203056335,0.5444342494010925,-0.21119430661201477,0.9803867936134338,0.45898956060409546,0.5681598782539368,-0.23677679896354675,0.9485465884208679,0.654629647731781,0.5401729941368103,-0.24680426716804504,0.9821718335151672,0.46007201075553894,0.5639492869377136,-0.2708430290222168,0.9501010179519653,0.6483561396598816,0.5334227681159973,-0.20188449323177338,0.976568877696991,0.46483781933784485,0.5551034808158875,-0.2258022129535675,0.9389793872833252,0.5692867040634155,0.5748656988143921,0.003051561303436756,0.9997393488883972,0.5223180055618286,0.5739710927009583,-0.0031083086505532265,0.9996656179428101,0.5710502862930298,0.7470388412475586,0.004104463383555412,0.994145929813385,0.521626353263855,0.7426304817199707,-0.008640115149319172,0.9956048130989075,0.5737019181251526,0.8798947930335999,0.1653832346200943,0.9932494759559631,0.5218340754508972,0.880943775177002,0.15225039422512054,0.992515504360199,0.5671873092651367,0.8933864831924438,0.17460176348686218,0.9150112271308899,0.5255546569824219,0.8926782608032227,0.16181954741477966,0.858578622341156,0.5832138657569885,0.9381058216094971,0.06433357298374176,0.9879938364028931,0.5254343748092651,0.9361914992332458,0.05113660544157028,0.9871444702148438
17866.666666666733,0.5377920269966125,0.2935825288295746,-0.29515907168388367,0.9999960660934448,0.5407140254974365,0.2787068486213684,-0.2848668396472931,0.9999865889549255,0.5440713167190552,0.2776624858379364,-0.28489068150520325,0.9999867677688599,0.5476018786430359,0.2769472897052765,-0.2849006652832031,0.9999854564666748,0.5321370363235474,0.28222009539604187,-0.28271999955177307,0.9999834895133972,0.5291399359703064,0.2839154899120331,-0.28274112939834595,0.9999827146530151,0.5265246629714966,0.28530022501945496,-0.28273576498031616,0.9999802112579346,0.5539877414703369,0.28327447175979614,-0.1980297863483429,0.9999718070030212,0.5243500471115112,0.29449379444122314,-0.18887872993946075,0.9999663829803467,0.5456122159957886,0.30694112181663513,-0.26128891110420227,0.9999952912330627,0.5344104766845703,0.3097865879535675,-0.2585647702217102,0.9999940395355225,0.5857964754104614,0.37240156531333923,-0.11781612783670425,0.9999883770942688,0.5083633065223694,0.3826172351837158,-0.11515410244464874,0.9999630451202393,0.6070451736450195,0.4657636880874634,-0.07282612472772598,0.9930403232574463,0.4903838336467743,0.47708603739738464,-0.08287276327610016,0.9778252840042114,0.6419822573661804,0.5272522568702698,-0.1732224076986313,0.9922806620597839,0.4625904858112335,0.5454800128936768,-0.17139217257499695,0.974256694316864,0.6573682427406311,0.5446854829788208,-0.1953807771205902,0.9811460375785828,0.4522271752357483,0.5683420300483704,-0.19270724058151245,0.9501867294311523,0.6580302715301514,0.5427864193916321,-0.23178339004516602,0.9829843044281006,0.4532777667045593,0.5665528178215027,-0.22600995004177094,0.9519725441932678,0.6518932580947876,0.5360704660415649,-0.19015653431415558,0.9778031706809998,0.45857080817222595,0.5593352913856506,-0.18716835975646973,0.9417149424552917,0.5690537095069885,0.5749777555465698,0.003719016909599304,0.9997413754463196,0.5222195386886597,0.5743228197097778,-0.0037937122397124767,0.9996564388275146,0.5709895491600037,0.7471837401390076,0.004285061731934547,0.9941182136535645,0.5217418074607849,0.7426419854164124,-0.006748630665242672,0.9956516027450562,0.5734432935714722,0.8797240853309631,0.16610294580459595,0.9932774305343628,0.5219371914863586,0.8808330297470093,0.15636710822582245,0.9923499226570129,0.5667237043380737,0.8930708765983582,0.17571106553077698,0.9147176742553711,0.5257517099380493,0.8925349712371826,0.1668035387992859,0.8548344969749451,0.5832141041755676,0.9381054639816284,0.0669250413775444,0.9880615472793579,0.5255681872367859,0.9361710548400879,0.059440262615680695,0.987000584602356
17900.000000000065,0.5377715826034546,0.2936171889305115,-0.31553253531455994,0.9999961853027344,0.5406760573387146,0.27872028946876526,-0.30633750557899475,0.9999867677688599,0.5440429449081421,0.27766451239585876,-0.30634805560112,0.9999871253967285,0.5475794076919556,0.2769332230091095,-0.30636584758758545,0.9999857544898987,0.5320751667022705,0.28222528100013733,-0.30384016036987305,0.9999833703041077,0.5290784239768982,0.2838958501815796,-0.30387264490127563,0.9999827146530151,0.52645343542099,0.28528961539268494,-0.30386629700660706,0.9999799132347107,0.5539314150810242,0.2831447720527649,-0.221669539809227,0.9999727010726929,0.5243031978607178,0.2944270074367523,-0.2111356258392334,0.9999657273292542,0.545617938041687,0.3069111108779907,-0.2820764183998108,0.999995231628418,0.5343722105026245,0.30988413095474243,-0.2789679765701294,0.9999938011169434,0.585803747177124,0.3727303445339203,-0.139667809009552,0.9999886155128479,0.5082836747169495,0.3828763961791992,-0.13451792299747467,0.9999620914459229,0.6074217557907104,0.4668532907962799,-0.08473491668701172,0.9930146932601929,0.489217609167099,0.47792354226112366,-0.09228796511888504,0.9782710671424866,0.6460141539573669,0.5298862457275391,-0.1632816195487976,0.9924792051315308,0.45927512645721436,0.5491114258766174,-0.1698627471923828,0.9747540354728699,0.6614847183227539,0.5482483506202698,-0.18161903321743011,0.9815136194229126,0.4479706585407257,0.5706911087036133,-0.19009031355381012,0.9508388638496399,0.6628219485282898,0.5484145879745483,-0.21780970692634583,0.983452558517456,0.4486493468284607,0.5706596374511719,-0.22271238267421722,0.9529303312301636,0.6562929153442383,0.5418883562088013,-0.17966565489768982,0.9786581993103027,0.45432478189468384,0.5644030570983887,-0.18560844659805298,0.9434202909469604,0.5689279437065125,0.5750772953033447,0.003613784210756421,0.9997398853302002,0.522125780582428,0.574361264705658,-0.0036833477206528187,0.9996446967124939,0.5709418654441833,0.7478333711624146,0.001340310787782073,0.9940249919891357,0.5217806100845337,0.7426503300666809,-0.005379792768508196,0.9956514239311218,0.5729246735572815,0.8794059753417969,0.1639181226491928,0.9931958913803101,0.5215645432472229,0.8804441690444946,0.1585565060377121,0.9920439124107361,0.5661175847053528,0.8923437595367432,0.17400680482387543,0.9131057858467102,0.5249951481819153,0.8919991254806519,0.16949276626110077,0.8497796058654785,0.5831124782562256,0.9381004571914673,0.06822105497121811,0.9879319071769714,0.5255545377731323,0.9361693859100342,0.06576403975486755,0.9866039156913757
17933.333333333398,0.5377761125564575,0.2937774360179901,-0.34187594056129456,0.9999963641166687,0.5406895875930786,0.2788366675376892,-0.3319943845272064,0.9999871850013733,0.544059693813324,0.27779245376586914,-0.33200395107269287,0.9999876618385315,0.5475970506668091,0.27705520391464233,-0.3320233225822449,0.9999862313270569,0.532084047794342,0.2823193073272705,-0.32990655303001404,0.9999836683273315,0.5290898680686951,0.2839677929878235,-0.32994601130485535,0.9999831318855286,0.5264597535133362,0.28536033630371094,-0.32994186878204346,0.999980092048645,0.5539356470108032,0.2831900417804718,-0.24143148958683014,0.9999738931655884,0.5243068337440491,0.29443424940109253,-0.2329021394252777,0.999966025352478,0.5456213355064392,0.3070768415927887,-0.30605775117874146,0.9999952912330627,0.5343598127365112,0.31004661321640015,-0.3035642206668854,0.9999937415122986,0.5858113765716553,0.37279993295669556,-0.15290723741054535,0.9999890327453613,0.5082541704177856,0.38306477665901184,-0.1491272747516632,0.9999617338180542,0.6074270009994507,0.4678123891353607,-0.09549334645271301,0.9930994510650635,0.4883086383342743,0.4795592129230499,-0.10503140836954117,0.9790303707122803,0.646837592124939,0.5321129560470581,-0.1720239520072937,0.9927659034729004,0.4567939341068268,0.5521089434623718,-0.17932510375976562,0.9756229519844055,0.6616806387901306,0.5509824752807617,-0.19176602363586426,0.9820658564567566,0.44456133246421814,0.5743721127510071,-0.20216180384159088,0.9520891308784485,0.6628260016441345,0.5515539050102234,-0.2286195307970047,0.9840612411499023,0.44524893164634705,0.5749430060386658,-0.2337416708469391,0.954399824142456,0.6570718288421631,0.5455435514450073,-0.1884695142507553,0.9796134233474731,0.4512373208999634,0.5687283277511597,-0.19403812289237976,0.9455328583717346,0.5688208937644958,0.5750176310539246,0.003582542296499014,0.9997431635856628,0.5220744013786316,0.5744213461875916,-0.003662524977698922,0.9996401071548462,0.5709218978881836,0.747234582901001,0.0001359225279884413,0.9939835071563721,0.5219710469245911,0.7426573634147644,-0.005437010433524847,0.9956709742546082,0.5729280114173889,0.8790814876556396,0.169229656457901,0.9931758642196655,0.5214698314666748,0.879890501499176,0.16434146463871002,0.991864800453186,0.5660451054573059,0.8919578194618225,0.1800527125597,0.9123391509056091,0.5243882536888123,0.8912568688392639,0.176085963845253,0.8456817865371704,0.5830079317092896,0.9379610419273376,0.07246790826320648,0.9879640936851501,0.5255613923072815,0.9360867738723755,0.07014884054660797,0.9864200353622437
17966.66666666673,0.5377790927886963,0.29383090138435364,-0.3461514115333557,0.9999964833259583,0.5407155156135559,0.2789941430091858,-0.33585822582244873,0.9999875426292419,0.5441149473190308,0.2779625952243805,-0.33587485551834106,0.9999880790710449,0.5476726293563843,0.2771929204463959,-0.3358977138996124,0.9999866485595703,0.5320879220962524,0.2823706567287445,-0.3338817358016968,0.9999838471412659,0.5290958285331726,0.2839919924736023,-0.33392271399497986,0.9999833703041077,0.5264672040939331,0.285401314496994,-0.33392393589019775,0.999980092048645,0.5539406538009644,0.28320416808128357,-0.24272774159908295,0.9999749660491943,0.5243156552314758,0.2944439649581909,-0.23454928398132324,0.9999661445617676,0.5456340909004211,0.30724361538887024,-0.309327632188797,0.9999954104423523,0.5343509316444397,0.3101719319820404,-0.3069527745246887,0.9999936819076538,0.5858233571052551,0.3728794753551483,-0.15238291025161743,0.9999895095825195,0.5082610249519348,0.383236825466156,-0.14979133009910583,0.9999614953994751,0.6074104905128479,0.46909669041633606,-0.0955442413687706,0.9930945038795471,0.4879637062549591,0.4809842109680176,-0.10632230341434479,0.9795138239860535,0.646645188331604,0.5342143774032593,-0.17358991503715515,0.9929183721542358,0.4546109139919281,0.5545593500137329,-0.1830311268568039,0.9762488007545471,0.6613531708717346,0.5538853406906128,-0.19269166886806488,0.9823198318481445,0.44171249866485596,0.5777326822280884,-0.20611287653446198,0.9529374241828918,0.6627422571182251,0.5544575452804565,-0.2306872308254242,0.9844221472740173,0.44171303510665894,0.5785952806472778,-0.2380463033914566,0.9555114507675171,0.6572525501251221,0.5484320521354675,-0.19050441682338715,0.9802845120429993,0.4479265809059143,0.5720790028572083,-0.19732621312141418,0.947234034538269,0.5686996579170227,0.5751811861991882,0.003817477962002158,0.9997494220733643,0.5219730138778687,0.5749877095222473,-0.003913217689841986,0.9996386766433716,0.5708219408988953,0.7472720146179199,-0.0009453684324398637,0.9939496517181396,0.522131621837616,0.743331789970398,-0.010041877627372742,0.9956822395324707,0.5729506611824036,0.8785820603370667,0.18079473078250885,0.9931159019470215,0.5214337110519409,0.8798579573631287,0.1748829185962677,0.9915583729743958,0.566080629825592,0.8911219239234924,0.19324663281440735,0.9112248420715332,0.5239611864089966,0.8910697102546692,0.188615620136261,0.8407368063926697,0.5830009579658508,0.9379561543464661,0.08573244512081146,0.9879289865493774,0.5255939960479736,0.9361369013786316,0.08367125689983368,0.9860855937004089
18000.000000000062,0.5377820730209351,0.294711172580719,-0.3511490225791931,0.9999966025352478,0.5407459735870361,0.2799738645553589,-0.34147024154663086,0.9999879002571106,0.5441698431968689,0.2791907489299774,-0.3414844572544098,0.9999884963035583,0.5477502346038818,0.27846547961235046,-0.34150978922843933,0.9999870657920837,0.5321092009544373,0.28280267119407654,-0.3392421305179596,0.999984085559845,0.5291210412979126,0.28423038125038147,-0.33928611874580383,0.9999836683273315,0.5264852643013,0.28555235266685486,-0.3392885625362396,0.9999802112579346,0.5539640188217163,0.28385496139526367,-0.24816210567951202,0.9999760389328003,0.5243602991104126,0.29444992542266846,-0.23907418549060822,0.9999665021896362,0.5456167459487915,0.3084118664264679,-0.31394556164741516,0.9999954700469971,0.5343255996704102,0.310922235250473,-0.31132248044013977,0.9999936819076538,0.5858306884765625,0.3730643391609192,-0.15474271774291992,0.999989926815033,0.5082909464836121,0.38324159383773804,-0.15248019993305206,0.9999619722366333,0.6072839498519897,0.47090619802474976,-0.09604164958000183,0.9931660890579224,0.48816144466400146,0.48185107111930847,-0.10784585773944855,0.980095386505127,0.6466596722602844,0.5362887978553772,-0.17323261499404907,0.9931027889251709,0.4540633261203766,0.5554535388946533,-0.18463806807994843,0.9769538044929504,0.6617375612258911,0.5567150115966797,-0.19177128374576569,0.9826309084892273,0.4415683448314667,0.579563558101654,-0.20871035754680634,0.9539980292320251,0.6632388830184937,0.5572589635848999,-0.2304510921239853,0.9848053455352783,0.4417645037174225,0.5804280042648315,-0.23919261991977692,0.9567767381668091,0.6577333211898804,0.5510814785957336,-0.19042150676250458,0.980951726436615,0.44754818081855774,0.573834240436554,-0.19799235463142395,0.9490038752555847,0.5685709118843079,0.5751907229423523,0.004122740123420954,0.9997528195381165,0.521894633769989,0.5750040411949158,-0.004231111612170935,0.9996360540390015,0.5708184838294983,0.7471666932106018,-0.0010778696741908789,0.9938307404518127,0.5222074389457703,0.7435250878334045,-0.014487904496490955,0.9956750273704529,0.5735011696815491,0.8783035278320312,0.1764916628599167,0.9929603338241577,0.5201542973518372,0.879885733127594,0.16810546815395355,0.9912128448486328,0.5665470957756042,0.8907749056816101,0.18841931223869324,0.9098379015922546,0.5210844278335571,0.8910571932792664,0.18097588419914246,0.8350664973258972,0.5832259058952332,0.9379621148109436,0.08062973618507385,0.987734854221344,0.5255945324897766,0.9362793564796448,0.07464431971311569,0.9856157302856445
18033.333333333394,0.5378040671348572,0.29562899470329285,-0.3525804281234741,0.9999966621398926,0.5409097075462341,0.28097230195999146,-0.34323370456695557,0.9999880790710449,0.5443834662437439,0.28043028712272644,-0.3432503640651703,0.9999887347221375,0.5479720234870911,0.2798001170158386,-0.34327638149261475,0.9999872446060181,0.53226238489151,0.2832241952419281,-0.34099292755126953,0.9999840259552002,0.5292948484420776,0.2844811677932739,-0.34103891253471375,0.9999836683273315,0.526638388633728,0.2857044041156769,-0.3410467207431793,0.9999800324440002,0.5540787577629089,0.28460338711738586,-0.24967242777347565,0.9999768137931824,0.5245692729949951,0.2944577932357788,-0.24039269983768463,0.9999663829803467,0.5456152558326721,0.3095187544822693,-0.3150787353515625,0.9999955296516418,0.5343218445777893,0.3116410970687866,-0.3124008774757385,0.999993622303009,0.5858374834060669,0.3730812072753906,-0.15432029962539673,0.9999902248382568,0.5083335638046265,0.3832043409347534,-0.15329650044441223,0.999962568283081,0.6070750951766968,0.47206467390060425,-0.0954665020108223,0.9931910037994385,0.4884583652019501,0.48405060172080994,-0.10744881629943848,0.980465292930603,0.6462400555610657,0.5384141802787781,-0.17373161017894745,0.9931804537773132,0.4540202021598816,0.5555996894836426,-0.1856188029050827,0.9775615930557251,0.6611212491989136,0.559783399105072,-0.1925514191389084,0.9827031493186951,0.4420062303543091,0.5805244445800781,-0.2099847048521042,0.955020010471344,0.6624155044555664,0.5600886344909668,-0.23146368563175201,0.9849782586097717,0.4421681761741638,0.5810432434082031,-0.24079421162605286,0.9580029249191284,0.6572778224945068,0.5538030862808228,-0.1910935491323471,0.9813836812973022,0.44759783148765564,0.5741811990737915,-0.19953082501888275,0.9506967067718506,0.568479597568512,0.5751440525054932,0.004447619896382093,0.9997537136077881,0.5218865275382996,0.5749943852424622,-0.004560212139040232,0.9996324181556702,0.5707771182060242,0.7468462586402893,-0.0036750263534486294,0.9936840534210205,0.5222815275192261,0.7436568140983582,-0.017311030998826027,0.995639979839325,0.5740097165107727,0.8777969479560852,0.17244639992713928,0.9928005933761597,0.5191882848739624,0.8800432085990906,0.16393440961837769,0.9909495115280151,0.5672145485877991,0.8899890780448914,0.1839561015367508,0.9085052013397217,0.5192217230796814,0.8910742998123169,0.1755383014678955,0.8304377794265747,0.5832882523536682,0.9375737905502319,0.07555939257144928,0.9875521063804626,0.5255466103553772,0.9364074468612671,0.06842511147260666,0.9852498769760132
18066.666666666726,0.5380274057388306,0.2957427501678467,-0.3588906228542328,0.9999966621398926,0.5413129925727844,0.2811187207698822,-0.3491465747356415,0.9999880790710449,0.5448789596557617,0.2806561589241028,-0.34916335344314575,0.999988853931427,0.5484182238578796,0.28007787466049194,-0.34919387102127075,0.9999873042106628,0.5325497388839722,0.2832677960395813,-0.34756529331207275,0.9999837279319763,0.5295999050140381,0.2845112979412079,-0.3476128876209259,0.9999834895133972,0.5268709063529968,0.28570297360420227,-0.3476199507713318,0.999979555606842,0.5542681813240051,0.2847488820552826,-0.2548339068889618,0.9999772310256958,0.5246582627296448,0.29432201385498047,-0.2486819177865982,0.9999656081199646,0.5456914305686951,0.3097612261772156,-0.32119277119636536,0.9999954700469971,0.5343340039253235,0.31177398562431335,-0.31942886114120483,0.9999933838844299,0.5857919454574585,0.3730993866920471,-0.16003619134426117,0.9999902844429016,0.5083868503570557,0.383203387260437,-0.16142605245113373,0.9999619722366333,0.6066514253616333,0.47290313243865967,-0.09998951107263565,0.9931139945983887,0.488554447889328,0.4861097037792206,-0.11560036987066269,0.9805869460105896,0.6458213925361633,0.5435125827789307,-0.17513960599899292,0.9931186437606812,0.4536491930484772,0.5569373369216919,-0.19184651970863342,0.9777116775512695,0.6604790091514587,0.5650374293327332,-0.19372813403606415,0.9824112057685852,0.441643089056015,0.5826497077941895,-0.2129204124212265,0.955181360244751,0.6618306636810303,0.5656869411468506,-0.23232737183570862,0.9848477840423584,0.441688597202301,0.5828418135643005,-0.2488197535276413,0.9584493041038513,0.6567978262901306,0.559444010257721,-0.19227617979049683,0.981490433216095,0.4469566345214844,0.5759320259094238,-0.20844048261642456,0.951528787612915,0.568092405796051,0.5751630067825317,0.004809485748410225,0.999755859375,0.5216657519340515,0.574951708316803,-0.004930815659463406,0.999629020690918,0.5707046985626221,0.7469000816345215,-0.003130019176751375,0.9935482740402222,0.522370457649231,0.7436364889144897,-0.0161603931337595,0.9956117868423462,0.5740463733673096,0.877808153629303,0.17581363022327423,0.9926861524581909,0.5189356207847595,0.8798632621765137,0.1662183552980423,0.9907378554344177,0.567237913608551,0.8900690078735352,0.18751192092895508,0.9078618884086609,0.519195020198822,0.890914797782898,0.1787840723991394,0.8265156745910645,0.5834227204322815,0.9375990629196167,0.07935227453708649,0.9874120950698853,0.5254794955253601,0.9363178610801697,0.07122406363487244,0.9849488139152527
