time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
18100.00000000006,0.5380799770355225,0.2964783012866974,-0.36523252725601196,0.999996542930603,0.541513204574585,0.28162041306495667,-0.3558937609195709,0.9999874830245972,0.5451169610023499,0.281278520822525,-0.3559126853942871,0.9999884366989136,0.5486502051353455,0.28074827790260315,-0.35594654083251953,0.9999867677688599,0.5327064394950867,0.2834039628505707,-0.3541129231452942,0.9999826550483704,0.5297620296478271,0.28455397486686707,-0.35416296124458313,0.999982476234436,0.5269865989685059,0.2857249081134796,-0.35417789220809937,0.9999781250953674,0.5544124841690063,0.28517958521842957,-0.2619898319244385,0.999976634979248,0.5247179269790649,0.2942880392074585,-0.25468355417251587,0.9999629259109497,0.545694887638092,0.3106284439563751,-0.32751983404159546,0.999995231628418,0.5343305468559265,0.31238406896591187,-0.32542601227760315,0.999992847442627,0.5857766270637512,0.3732284903526306,-0.1666443794965744,0.9999901056289673,0.5083917379379272,0.3832199275493622,-0.16525177657604218,0.999960720539093,0.6065036654472351,0.47416818141937256,-0.1070035919547081,0.9929754734039307,0.4887142479419708,0.49021443724632263,-0.11930384486913681,0.9804746508598328,0.6452100872993469,0.5488126277923584,-0.17861942946910858,0.9929173588752747,0.4524470865726471,0.5627603530883789,-0.1965327262878418,0.9777122735977173,0.6596215963363647,0.57148277759552,-0.19544513523578644,0.9817770719528198,0.4401147663593292,0.5881305932998657,-0.21651670336723328,0.9551296234130859,0.6606559157371521,0.5720891356468201,-0.23362946510314941,0.9844264984130859,0.4398619532585144,0.587757408618927,-0.25410178303718567,0.9586842656135559,0.655714750289917,0.5656902194023132,-0.1960366666316986,0.9812659621238708,0.4450511336326599,0.5807328224182129,-0.2139081358909607,0.9520849585533142,0.5677856802940369,0.5761265158653259,0.004789738915860653,0.9997515678405762,0.5212422609329224,0.575427234172821,-0.004912666976451874,0.999616801738739,0.570604145526886,0.7477257251739502,-0.0017321296036243439,0.9933940768241882,0.5223793387413025,0.7444072365760803,-0.012481958605349064,0.9955428838729858,0.574154257774353,0.8781943321228027,0.18115520477294922,0.9925808310508728,0.518970787525177,0.8802528381347656,0.17212602496147156,0.9906007647514343,0.567471444606781,0.8905770778656006,0.19318723678588867,0.9073935151100159,0.5195438265800476,0.8917462825775146,0.18484178185462952,0.824251651763916,0.5834595561027527,0.937638521194458,0.08396914601325989,0.9873024821281433,0.5255025625228882,0.9363362193107605,0.07498978823423386,0.9847615361213684
18133.33333333339,0.538162350654602,0.29775601625442505,-0.3675926923751831,0.9999964833259583,0.5416759848594666,0.28251299262046814,-0.3581618666648865,0.9999872446060181,0.5452622175216675,0.28225693106651306,-0.358188271522522,0.999988317489624,0.5487975478172302,0.28178295493125916,-0.35822486877441406,0.9999865889549255,0.5328428149223328,0.2840186059474945,-0.35647231340408325,0.9999819397926331,0.5298756957054138,0.2850607931613922,-0.35652029514312744,0.9999818205833435,0.5270508527755737,0.2861674427986145,-0.35653382539749146,0.9999771118164062,0.5544686913490295,0.2859243154525757,-0.26313316822052,0.9999766945838928,0.5247357487678528,0.2943463623523712,-0.2559715211391449,0.9999610185623169,0.5457049608230591,0.3118668794631958,-0.32940953969955444,0.9999951720237732,0.5343291759490967,0.31342899799346924,-0.32734259963035583,0.9999925494194031,0.5857588648796082,0.3733806312084198,-0.16802698373794556,0.9999902844429016,0.508398711681366,0.38334786891937256,-0.16490259766578674,0.999959409236908,0.6063511371612549,0.47546347975730896,-0.11041272431612015,0.9930006265640259,0.48893508315086365,0.49368879199028015,-0.11869935691356659,0.9803146123886108,0.6444287896156311,0.5526837110519409,-0.18467049300670624,0.9929092526435852,0.4514521658420563,0.5696950554847717,-0.19746163487434387,0.9776977300643921,0.6587992906570435,0.5758721232414246,-0.20121550559997559,0.9816194772720337,0.43851232528686523,0.5942143201828003,-0.21757249534130096,0.955089271068573,0.6599050760269165,0.5769259333610535,-0.24077026546001434,0.9843845963478088,0.4379437267780304,0.5937837958335876,-0.25590068101882935,0.9589250683784485,0.6544679999351501,0.5704882144927979,-0.20204713940620422,0.9814074039459229,0.4434513449668884,0.5861327648162842,-0.21518395841121674,0.9526580572128296,0.5675443410873413,0.5768848657608032,0.004784054588526487,0.9997515678405762,0.5209228992462158,0.5756738185882568,-0.004907266236841679,0.9996090531349182,0.5702751874923706,0.7481784224510193,-0.0019731742795556784,0.9933169484138489,0.5224277973175049,0.7450117468833923,-0.012184616178274155,0.9954763054847717,0.5741651058197021,0.8781043887138367,0.18489116430282593,0.9924949407577515,0.5183798670768738,0.8804650902748108,0.17391102015972137,0.9904678463935852,0.5676109194755554,0.8904099464416504,0.19747422635555267,0.9071565866470337,0.5182706117630005,0.8920114040374756,0.18687935173511505,0.8219231963157654,0.5834946036338806,0.9375268220901489,0.08841987699270248,0.9871921539306641,0.5251128673553467,0.9363903403282166,0.07632798701524734,0.9845531582832336
18166.666666666722,0.5383632183074951,0.29887452721595764,-0.3775581121444702,0.9999963641166687,0.5418998599052429,0.28329896926879883,-0.368143230676651,0.9999865293502808,0.5454486608505249,0.28305789828300476,-0.3681718111038208,0.9999877214431763,0.548968493938446,0.28259822726249695,-0.3682152032852173,0.999985933303833,0.5330309271812439,0.28467878699302673,-0.36652040481567383,0.999980628490448,0.5300561785697937,0.2856835424900055,-0.3665692210197449,0.9999805688858032,0.5271704196929932,0.28675180673599243,-0.36658433079719543,0.9999754428863525,0.5544881820678711,0.28647229075431824,-0.27176767587661743,0.999975860118866,0.5247611403465271,0.2944200932979584,-0.26472529768943787,0.9999579787254333,0.5457766652107239,0.3128862977027893,-0.33872902393341064,0.9999949336051941,0.5343358516693115,0.31428027153015137,-0.33670324087142944,0.9999920725822449,0.5856713652610779,0.3734450936317444,-0.1746932417154312,0.9999902844429016,0.5083873867988586,0.3833658695220947,-0.17187140882015228,0.9999576210975647,0.6062098741531372,0.47661930322647095,-0.1172647699713707,0.9928079843521118,0.489006906747818,0.4963779151439667,-0.12608499825000763,0.9801141023635864,0.6439418196678162,0.5560886263847351,-0.1921440213918686,0.9924560189247131,0.4514230787754059,0.5780954957008362,-0.20355814695358276,0.9772239327430725,0.657113254070282,0.5800089240074158,-0.20952671766281128,0.9803961515426636,0.43793052434921265,0.6036553978919983,-0.22401195764541626,0.9541338086128235,0.6573683619499207,0.5815522074699402,-0.24842394888401031,0.9834554195404053,0.43746301531791687,0.6038264632225037,-0.2621684670448303,0.9583300352096558,0.6525724530220032,0.5749485492706299,-0.2092210352420807,0.9806504845619202,0.44310063123703003,0.5949240922927856,-0.22129946947097778,0.952353835105896,0.5673192739486694,0.5770468711853027,0.004771506413817406,0.9997517466545105,0.5207700133323669,0.5757184028625488,-0.004895221907645464,0.9995990991592407,0.5701864957809448,0.748384952545166,-0.003433940466493368,0.9931601285934448,0.5224902629852295,0.7450369000434875,-0.011850161477923393,0.9953035712242126,0.5741087794303894,0.877849280834198,0.1907278448343277,0.9922599196434021,0.5183046460151672,0.8803521394729614,0.18119511008262634,0.9901372790336609,0.5676156878471375,0.8897964358329773,0.20440779626369476,0.905498206615448,0.5179316997528076,0.8915522694587708,0.1951201856136322,0.8180413246154785,0.5834691524505615,0.9371090531349182,0.09515294432640076,0.9868617653846741,0.5250464677810669,0.9365750551223755,0.08386536687612534,0.984102725982666
18200.000000000055,0.5384666919708252,0.29978445172309875,-0.37973177433013916,0.9999961853027344,0.5420641303062439,0.28397414088249207,-0.3700256645679474,0.9999858140945435,0.5456061959266663,0.28371086716651917,-0.3700524568557739,0.9999871253967285,0.5491317510604858,0.2832229435443878,-0.37009531259536743,0.9999852180480957,0.5331513285636902,0.28534772992134094,-0.3685538172721863,0.9999792575836182,0.5301746129989624,0.28634175658226013,-0.3686026632785797,0.9999792575836182,0.5272498726844788,0.2873823642730713,-0.36861976981163025,0.9999736547470093,0.5545209050178528,0.2869763970375061,-0.2731163799762726,0.9999748468399048,0.5247851610183716,0.2945745289325714,-0.26695460081100464,0.9999544024467468,0.5458292365074158,0.31363704800605774,-0.34080636501312256,0.999994695186615,0.5343377590179443,0.31493470072746277,-0.3390440344810486,0.9999915957450867,0.5854912400245667,0.3736194372177124,-0.1763027161359787,0.9999902844429016,0.5083129405975342,0.3834904432296753,-0.17538276314735413,0.9999554753303528,0.6059051156044006,0.47752243280410767,-0.11850340664386749,0.9925984144210815,0.48904165625572205,0.4981401860713959,-0.13015960156917572,0.9797881841659546,0.6426759362220764,0.5588744878768921,-0.19368478655815125,0.9920151233673096,0.4526861011981964,0.5812024474143982,-0.20640458166599274,0.9765029549598694,0.6555002331733704,0.5843243598937988,-0.21158041059970856,0.9792377352714539,0.43983373045921326,0.6086354851722717,-0.22722308337688446,0.9527784585952759,0.6553218960762024,0.5855574011802673,-0.24986501038074493,0.9825704097747803,0.43936192989349365,0.6090808510780334,-0.26442036032676697,0.9573279619216919,0.6507197022438049,0.578646183013916,-0.2105034440755844,0.9799246788024902,0.44490882754325867,0.5992597937583923,-0.22373606264591217,0.9515535235404968,0.5671709179878235,0.5772086381912231,0.005060992203652859,0.999754786491394,0.5206001996994019,0.5760546922683716,-0.005191965494304895,0.999593198299408,0.5701736211776733,0.7485187649726868,-0.0038146597798913717,0.9929642081260681,0.5226356387138367,0.7450354099273682,-0.01177683100104332,0.9951543807983398,0.5738666653633118,0.8778429627418518,0.1985461562871933,0.9919866323471069,0.5183132290840149,0.879978358745575,0.18852302432060242,0.9897769689559937,0.5674704909324646,0.8897494673728943,0.21318821609020233,0.9045870304107666,0.5179882645606995,0.8903454542160034,0.20351152122020721,0.8143140077590942,0.5833522081375122,0.9367302060127258,0.10536136478185654,0.986516535282135,0.5249878168106079,0.9366820454597473,0.09345777332782745,0.9836084842681885
18233.333333333387,0.5384719371795654,0.3005991578102112,-0.3783235549926758,0.9999960660934448,0.5421363711357117,0.2846362292766571,-0.36865848302841187,0.9999850988388062,0.5456982851028442,0.28436264395713806,-0.36867964267730713,0.9999865293502808,0.5492445230484009,0.2838689386844635,-0.36871764063835144,0.9999845027923584,0.5331989526748657,0.28591564297676086,-0.36701732873916626,0.9999781250953674,0.5302266478538513,0.2868274450302124,-0.36706843972206116,0.999978244304657,0.5272780656814575,0.2877972722053528,-0.3670872747898102,0.9999723434448242,0.5546097159385681,0.2875947654247284,-0.2727449834346771,0.9999736547470093,0.5248352885246277,0.29466497898101807,-0.2660227119922638,0.999951958656311,0.545832633972168,0.3143409788608551,-0.339863121509552,0.9999944567680359,0.5343241095542908,0.3155215084552765,-0.3379448354244232,0.9999911785125732,0.5854484438896179,0.3740423321723938,-0.17532405257225037,0.9999899864196777,0.5082696676254272,0.3836270272731781,-0.1769295036792755,0.999954104423523,0.6051027178764343,0.4787803888320923,-0.11703591793775558,0.9923085570335388,0.48956534266471863,0.49815571308135986,-0.13345615565776825,0.9796223044395447,0.6403278708457947,0.5613501667976379,-0.192050039768219,0.991490364074707,0.4536656141281128,0.5843782424926758,-0.2083422988653183,0.9759663343429565,0.6527062654495239,0.5874886512756348,-0.21065066754817963,0.9778916239738464,0.44133204221725464,0.6122949719429016,-0.22967863082885742,0.9517008662223816,0.6523932814598083,0.5887247323989868,-0.2486318200826645,0.9815064072608948,0.44116106629371643,0.6132808923721313,-0.26570624113082886,0.956517219543457,0.6478722095489502,0.5821859836578369,-0.20877519249916077,0.9789903163909912,0.4465804398059845,0.6031107902526855,-0.2252056747674942,0.950899064540863,0.5668970942497253,0.5772145986557007,0.005900122690945864,0.9997544288635254,0.5203336477279663,0.5760738849639893,-0.006037438288331032,0.999585747718811,0.5701207518577576,0.7485962510108948,-0.002349752001464367,0.9927573800086975,0.5227181315422058,0.7449618577957153,-0.009914716705679893,0.9950873255729675,0.5734322667121887,0.877695620059967,0.19577251374721527,0.9918522238731384,0.5183423757553101,0.8797726035118103,0.1829386055469513,0.9897704720497131,0.566933274269104,0.8897485733032227,0.20943883061408997,0.9048147797584534,0.5180543661117554,0.8900703191757202,0.19668054580688477,0.8137933015823364,0.5831144452095032,0.9367052912712097,0.10105885565280914,0.9863759875297546,0.5249884724617004,0.9366271495819092,0.08597031235694885,0.9835656881332397
18266.66666666672,0.5384749174118042,0.30153530836105347,-0.37102603912353516,0.9999958872795105,0.5421714186668396,0.28541094064712524,-0.3616620600223541,0.9999843835830688,0.5457445383071899,0.28510013222694397,-0.36168262362480164,0.999985933303833,0.5493038296699524,0.284580796957016,-0.36171770095825195,0.9999837875366211,0.5332165956497192,0.28674978017807007,-0.3599287271499634,0.9999769330024719,0.5302503705024719,0.28762298822402954,-0.3599780797958374,0.9999771118164062,0.527290940284729,0.28853434324264526,-0.3599962592124939,0.9999708533287048,0.5546723008155823,0.28829094767570496,-0.267192006111145,0.9999725222587585,0.5248955488204956,0.2949000597000122,-0.26005008816719055,0.9999492764472961,0.5458353757858276,0.3150303065776825,-0.3330250680446625,0.9999942183494568,0.534307599067688,0.31618398427963257,-0.33098554611206055,0.9999907612800598,0.5854530930519104,0.374403178691864,-0.17072893679141998,0.9999897480010986,0.5082523822784424,0.3837582767009735,-0.17250846326351166,0.99995356798172,0.6037877798080444,0.48040732741355896,-0.11373919993638992,0.9921543002128601,0.4908505976200104,0.49772655963897705,-0.1283748894929886,0.9794283509254456,0.6377540230751038,0.5636612772941589,-0.18748022615909576,0.9912157654762268,0.4551568329334259,0.585565447807312,-0.2081441730260849,0.9756230711936951,0.6498628258705139,0.5903142094612122,-0.2052440643310547,0.9771620631217957,0.44245046377182007,0.6134264469146729,-0.2286025583744049,0.9511151909828186,0.6493328213691711,0.5911144614219666,-0.24235476553440094,0.980933427810669,0.4422532916069031,0.6148586869239807,-0.2649523913860321,0.9561189413070679,0.6445877552032471,0.5846008062362671,-0.2037106603384018,0.9785051941871643,0.4478437304496765,0.6049804091453552,-0.2249782681465149,0.9506170749664307,0.566461980342865,0.5780836939811707,0.0063162329606711864,0.9997515678405762,0.5200412273406982,0.5766758918762207,-0.0064546698704361916,0.9995772242546082,0.5700442790985107,0.7494657039642334,5.680358299287036e-05,0.9924335479736328,0.5227708220481873,0.7452241778373718,-0.008158490993082523,0.9949630498886108,0.5732493996620178,0.8778144717216492,0.19160886108875275,0.9916283488273621,0.5184413194656372,0.8798090219497681,0.1814470887184143,0.9896190166473389,0.5667337775230408,0.889991819858551,0.20487238466739655,0.9043324589729309,0.51888108253479,0.8900832533836365,0.19415239989757538,0.8122174739837646,0.5830175280570984,0.9367793202400208,0.09604532271623611,0.9860907196998596,0.5250219702720642,0.936554491519928,0.08020737767219543,0.9833051562309265
18300.00000000005,0.5384445786476135,0.30208373069763184,-0.386888325214386,0.9999958276748657,0.5421738028526306,0.2858961224555969,-0.37746313214302063,0.9999840259552002,0.5457515716552734,0.28558316826820374,-0.377483069896698,0.9999856352806091,0.5493280291557312,0.2850682735443115,-0.3775232136249542,0.9999834299087524,0.5332149863243103,0.2871723473072052,-0.37552592158317566,0.9999763369560242,0.530248761177063,0.2879863679409027,-0.3755837082862854,0.9999765753746033,0.527288556098938,0.28884637355804443,-0.37560927867889404,0.9999701380729675,0.5547221302986145,0.2886908948421478,-0.2808336913585663,0.9999719262123108,0.5249024629592896,0.2949517071247101,-0.27261772751808167,0.9999480247497559,0.5458329319953918,0.3155641555786133,-0.34794169664382935,0.9999940991401672,0.5342422127723694,0.31663841009140015,-0.34562599658966064,0.9999905228614807,0.5855060815811157,0.3748234510421753,-0.18040648102760315,0.9999895691871643,0.5082391500473022,0.3839341104030609,-0.1814243644475937,0.9999532103538513,0.6027998328208923,0.4823114573955536,-0.12124790996313095,0.99195796251297,0.4917512834072113,0.4979435205459595,-0.13679559528827667,0.9792886972427368,0.6358299255371094,0.5659976601600647,-0.19502781331539154,0.9908196330070496,0.4567643404006958,0.5891672372817993,-0.21397043764591217,0.9752339720726013,0.6479908227920532,0.5928050875663757,-0.2134265899658203,0.9761520028114319,0.44419118762016296,0.6183775067329407,-0.2358543425798416,0.9503582715988159,0.6477037072181702,0.5932864546775818,-0.2510455846786499,0.9801234006881714,0.44425538182258606,0.6205735802650452,-0.27208587527275085,0.9555450081825256,0.6429836750030518,0.5873032808303833,-0.21143938601016998,0.9777430891990662,0.449872761964798,0.6103540062904358,-0.23079606890678406,0.9501191973686218,0.5662954449653625,0.5781384706497192,0.006270712707191706,0.9997518658638,0.5199120044708252,0.5766734480857849,-0.006407995242625475,0.9995740652084351,0.5699984431266785,0.7505800724029541,-0.00130396184977144,0.9922849535942078,0.522778332233429,0.7453985214233398,-0.00823999848216772,0.9948676228523254,0.57317715883255,0.8789121508598328,0.19019804894924164,0.9915102124214172,0.5189241766929626,0.8796952366828918,0.17894898355007172,0.9894906878471375,0.5667312145233154,0.8913289308547974,0.20311042666435242,0.9042360186576843,0.520255982875824,0.8900951743125916,0.19164341688156128,0.811012327671051,0.5829810500144958,0.9372590780258179,0.09384681284427643,0.9859081506729126,0.5250194668769836,0.9361928701400757,0.08005635440349579,0.9830724596977234
18333.333333333383,0.5384090542793274,0.3025791347026825,-0.38746005296707153,0.9999957084655762,0.5421731472015381,0.28642845153808594,-0.37843993306159973,0.9999834895133972,0.5457537770271301,0.2861078977584839,-0.37845614552497864,0.9999851584434509,0.5493354797363281,0.28559741377830505,-0.37849441170692444,0.9999828934669495,0.5332067012786865,0.2876318693161011,-0.37644582986831665,0.9999755620956421,0.5302407145500183,0.28838038444519043,-0.376502126455307,0.999975860118866,0.5272774696350098,0.2891921401023865,-0.37652653455734253,0.9999692440032959,0.5547459721565247,0.2890990972518921,-0.2826632559299469,0.9999709129333496,0.524910032749176,0.2950438857078552,-0.27411508560180664,0.9999462962150574,0.5458164215087891,0.3160659372806549,-0.3486592173576355,0.9999939203262329,0.5341708660125732,0.31710758805274963,-0.3462490439414978,0.9999902844429016,0.5855268836021423,0.375088095664978,-0.18181712925434113,0.9999894499778748,0.508212149143219,0.3840676546096802,-0.1818881779909134,0.999953031539917,0.6024148464202881,0.48346570134162903,-0.12199460715055466,0.9918549060821533,0.49228331446647644,0.4980885684490204,-0.13685160875320435,0.9792301058769226,0.6344016790390015,0.567482054233551,-0.1955382525920868,0.9905502200126648,0.45888301730155945,0.5911684036254883,-0.21330171823501587,0.9749518632888794,0.6466785669326782,0.5936333537101746,-0.2141726016998291,0.9754066467285156,0.4468003809452057,0.6206573247909546,-0.23533537983894348,0.9497514367103577,0.6462569832801819,0.5940248370170593,-0.25153908133506775,0.9795231819152832,0.44738849997520447,0.6230146288871765,-0.2710503041744232,0.9550779461860657,0.6412707567214966,0.5880193710327148,-0.2118336260318756,0.977165699005127,0.4527253806591034,0.6127812266349792,-0.22986093163490295,0.9496827125549316,0.5661353468894958,0.5781312584877014,0.0061424123123288155,0.9997506141662598,0.5198574662208557,0.5764329433441162,-0.00628186110407114,0.999569833278656,0.5698177814483643,0.7511433959007263,-0.0021138223819434643,0.9921461939811707,0.522692859172821,0.745193600654602,-0.007437285967171192,0.994747519493103,0.5729513764381409,0.8793535232543945,0.18489477038383484,0.9914442300796509,0.5189349055290222,0.8796998858451843,0.17744697630405426,0.9894612431526184,0.5664017796516418,0.8922968506813049,0.19708861410617828,0.9039670825004578,0.5206702351570129,0.8904620409011841,0.18932904303073883,0.8108171820640564,0.5827487707138062,0.9375318884849548,0.08510031551122665,0.9858237504959106,0.5247527956962585,0.9361507296562195,0.07436753809452057,0.9830312728881836
18366.666666666715,0.5383591055870056,0.302829772233963,-0.38410165905952454,0.9999956488609314,0.5421663522720337,0.28663748502731323,-0.37531912326812744,0.999983012676239,0.5457548499107361,0.2863091230392456,-0.3753325641155243,0.9999848008155823,0.54933762550354,0.2857905626296997,-0.37536999583244324,0.999982476234436,0.533191442489624,0.2878230810165405,-0.3733081817626953,0.9999749064445496,0.5302282571792603,0.2885456085205078,-0.3733636438846588,0.9999752640724182,0.5272662043571472,0.28933194279670715,-0.37338677048683167,0.9999684691429138,0.5547732710838318,0.2892581820487976,-0.28057682514190674,0.9999701380729675,0.5249168872833252,0.29506930708885193,-0.2719765305519104,0.9999447464942932,0.5457924604415894,0.3163131773471832,-0.3456185460090637,0.9999937415122986,0.5340980887413025,0.31736862659454346,-0.34320423007011414,0.9999899864196777,0.5855433344841003,0.375323623418808,-0.18061470985412598,0.9999892115592957,0.5081980228424072,0.38405299186706543,-0.18036478757858276,0.9999532103538513,0.6020784378051758,0.48392412066459656,-0.12040602415800095,0.9918251037597656,0.49288198351860046,0.4978811740875244,-0.13495446741580963,0.979059636592865,0.6335459351539612,0.5683693289756775,-0.19451668858528137,0.9903387427330017,0.4616996943950653,0.5899174213409424,-0.21128082275390625,0.9744817018508911,0.6458138227462769,0.5945984721183777,-0.21369408071041107,0.9747569561004639,0.45013320446014404,0.6200043559074402,-0.23327676951885223,0.9488685727119446,0.6454184651374817,0.5948672890663147,-0.25141069293022156,0.9789913892745972,0.4507993459701538,0.6224064826965332,-0.2687985301017761,0.9543437957763672,0.6403984427452087,0.5888938903808594,-0.21109315752983093,0.9766384363174438,0.45602652430534363,0.611728847026825,-0.22778111696243286,0.9489158391952515,0.5660691857337952,0.5781065821647644,0.005957065150141716,0.9997467994689941,0.5198171734809875,0.5761511921882629,-0.006098009645938873,0.9995659589767456,0.5696064829826355,0.7512300610542297,-0.0021510059013962746,0.9920345544815063,0.5225666165351868,0.7450340390205383,-0.004296331200748682,0.9946733713150024,0.5729650855064392,0.8805074691772461,0.1790182888507843,0.991450309753418,0.5193053483963013,0.8806316256523132,0.17328821122646332,0.9895711541175842,0.56644606590271,0.8945435881614685,0.19033893942832947,0.9046401381492615,0.521894633769989,0.893211305141449,0.18402442336082458,0.8122846484184265,0.5827399492263794,0.9379338026046753,0.07763264328241348,0.9858668446540833,0.5245791673660278,0.9361333847045898,0.0673501268029213,0.9831711649894714
18400.000000000047,0.538277804851532,0.3033001720905304,-0.3837442696094513,0.9999954700469971,0.5421316623687744,0.2870411276817322,-0.37538135051727295,0.9999819397926331,0.5457349419593811,0.28666794300079346,-0.37539270520210266,0.9999839663505554,0.5493324995040894,0.2861177325248718,-0.37543079257011414,0.9999814629554749,0.5331513285636902,0.2882481515407562,-0.37335672974586487,0.9999732971191406,0.5301991105079651,0.28892260789871216,-0.37341219186782837,0.9999738335609436,0.5272423624992371,0.28965625166893005,-0.3734356164932251,0.9999666213989258,0.5547780394554138,0.28946614265441895,-0.2816275954246521,0.9999685287475586,0.5249200463294983,0.2951198220252991,-0.27281486988067627,0.9999411106109619,0.5457284450531006,0.3166522681713104,-0.34543368220329285,0.9999933838844299,0.5340015292167664,0.31779682636260986,-0.342977911233902,0.9999894499778748,0.58555668592453,0.37566930055618286,-0.18228496611118317,0.9999890923500061,0.5081300139427185,0.38403093814849854,-0.18021951615810394,0.999953031539917,0.6018423438072205,0.4847298562526703,-0.12158211320638657,0.9918445944786072,0.4932151138782501,0.4978407621383667,-0.13398313522338867,0.978793203830719,0.6331374049186707,0.5693474411964417,-0.19412806630134583,0.99019455909729,0.4631773829460144,0.589913547039032,-0.2100919634103775,0.9738802313804626,0.6454076766967773,0.5954301357269287,-0.2131275236606598,0.9742637872695923,0.45205143094062805,0.6203427314758301,-0.23211748898029327,0.9477731585502625,0.6449575424194336,0.595548689365387,-0.25048840045928955,0.9785856604576111,0.45268458127975464,0.6226779222488403,-0.2675590217113495,0.953423261642456,0.6399139165878296,0.5896437764167786,-0.21045932173728943,0.9762184619903564,0.4577743709087372,0.6118466258049011,-0.2265995591878891,0.9479398727416992,0.5659977197647095,0.5779571533203125,0.0050344872288405895,0.99974125623703,0.5197823643684387,0.5755589008331299,-0.00517552113160491,0.9995577335357666,0.569494903087616,0.7512195706367493,-0.002216483000665903,0.9919618368148804,0.5225008726119995,0.744211733341217,0.00011477145744720474,0.9945393800735474,0.5729681253433228,0.8813058137893677,0.17437346279621124,0.9914589524269104,0.5198184847831726,0.8807698488235474,0.1723221242427826,0.9895980954170227,0.5666087865829468,0.8956254124641418,0.18524900078773499,0.9041900038719177,0.5226725935935974,0.8935306668281555,0.18255335092544556,0.812791109085083,0.5823561549186707,0.9383904337882996,0.07096760720014572,0.9858999848365784,0.5245411992073059,0.9359579086303711,0.06526198983192444,0.983246922492981
18433.33333333338,0.5382401347160339,0.3035498559474945,-0.38105690479278564,0.9999954104423523,0.5421173572540283,0.28731411695480347,-0.37258246541023254,0.9999815225601196,0.5457170605659485,0.28690773248672485,-0.37259358167648315,0.9999836087226868,0.5493184924125671,0.2863360643386841,-0.3726303279399872,0.9999810457229614,0.5331416726112366,0.28862616419792175,-0.37066709995269775,0.9999727606773376,0.5301924347877502,0.2893122136592865,-0.3707216680049896,0.9999733567237854,0.5272341370582581,0.2900486886501312,-0.37074318528175354,0.999966025352478,0.5547839403152466,0.28967612981796265,-0.27881965041160583,0.9999679923057556,0.5249055027961731,0.29532530903816223,-0.27059927582740784,0.9999398589134216,0.5456723570823669,0.31681305170059204,-0.3427998125553131,0.9999932050704956,0.5339375138282776,0.31804147362709045,-0.3404785394668579,0.9999892115592957,0.5855515599250793,0.375833123922348,-0.18007643520832062,0.9999890327453613,0.5080128908157349,0.38403990864753723,-0.17837421596050262,0.9999536871910095,0.6017521619796753,0.4849769175052643,-0.1200728714466095,0.9919734001159668,0.4933532178401947,0.49768975377082825,-0.13272744417190552,0.9787387847900391,0.6328573226928711,0.5692863464355469,-0.19182954728603363,0.9902023077011108,0.46383562684059143,0.5903424024581909,-0.20780979096889496,0.9736208915710449,0.6449487805366516,0.5953308343887329,-0.21040190756320953,0.9741271138191223,0.45308220386505127,0.6209831833839417,-0.2292643040418625,0.9472593069076538,0.6443783640861511,0.5954978466033936,-0.2471686154603958,0.9784744381904602,0.453642338514328,0.6232959032058716,-0.2652525007724762,0.9530100226402283,0.639369010925293,0.5895649790763855,-0.20773880183696747,0.976094126701355,0.4586235284805298,0.6123268604278564,-0.22426548600196838,0.947480320930481,0.5659814476966858,0.5779751539230347,0.004597404971718788,0.9997352361679077,0.5197707414627075,0.5755571722984314,-0.004734805319458246,0.9995545744895935,0.5694485902786255,0.7511372566223145,-0.0016628098674118519,0.9919677376747131,0.5224639773368835,0.7440917491912842,0.0010720030404627323,0.9944953322410583,0.573286235332489,0.8813290596008301,0.17140555381774902,0.9915294051170349,0.519833505153656,0.8820288181304932,0.16793300211429596,0.9897550940513611,0.5673335790634155,0.8957692384719849,0.1819012463092804,0.9046940803527832,0.5226508378982544,0.895441472530365,0.1775912195444107,0.8146792650222778,0.5823485851287842,0.9384920001029968,0.0682423934340477,0.9860450029373169,0.5243479013442993,0.9362384080886841,0.059899549931287766,0.9834648966789246
