time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
18466.66666666671,0.5381336808204651,0.30368950963020325,-0.3799906075000763,0.9999953508377075,0.5420622229576111,0.28745144605636597,-0.37154099345207214,0.9999812245368958,0.5456552505493164,0.2870243191719055,-0.3715510368347168,0.9999833703041077,0.5492739081382751,0.28644511103630066,-0.3715869188308716,0.9999807476997375,0.533087968826294,0.2888658940792084,-0.36955899000167847,0.999972403049469,0.5301308631896973,0.2895648181438446,-0.36961308121681213,0.9999730587005615,0.5271698832511902,0.29032066464424133,-0.3696335256099701,0.9999656081199646,0.5547683238983154,0.2898551821708679,-0.27784299850463867,0.9999675154685974,0.5248346328735352,0.29551079869270325,-0.26934513449668884,0.9999390244483948,0.5455515384674072,0.3169332444667816,-0.34176716208457947,0.9999931454658508,0.5338053107261658,0.3182368576526642,-0.33938977122306824,0.9999890923500061,0.5854515433311462,0.37595346570014954,-0.17902155220508575,0.9999890327453613,0.5078892111778259,0.384025514125824,-0.1776808202266693,0.9999544620513916,0.6016738414764404,0.4850774109363556,-0.1191990077495575,0.9920552372932434,0.4933925271034241,0.4976053237915039,-0.13177509605884552,0.978778064250946,0.632716715335846,0.5692561864852905,-0.19078212976455688,0.990152895450592,0.46440407633781433,0.590366780757904,-0.20724909007549286,0.9735231995582581,0.6446977257728577,0.5952949523925781,-0.20916765928268433,0.9738661646842957,0.45393356680870056,0.6214861273765564,-0.22858895361423492,0.9470189809799194,0.6440322995185852,0.5955250263214111,-0.24572965502738953,0.9782699942588806,0.45452553033828735,0.6239836812019348,-0.264415442943573,0.9528306722640991,0.6390668153762817,0.5896540880203247,-0.20652180910110474,0.9758927226066589,0.45934370160102844,0.6129207611083984,-0.22350825369358063,0.9472715854644775,0.5659024119377136,0.5779719948768616,0.004568256437778473,0.9997356534004211,0.51970374584198,0.5754625201225281,-0.004707186948508024,0.999556303024292,0.5692732334136963,0.7507893443107605,-0.0021557151339948177,0.9919731020927429,0.5223461985588074,0.7440128922462463,0.00035790057154372334,0.9945063591003418,0.5733509063720703,0.8813999891281128,0.17212821543216705,0.9915821552276611,0.5198444724082947,0.8819224238395691,0.16959065198898315,0.9898363947868347,0.5675421953201294,0.8959826231002808,0.18268214166164398,0.9056035876274109,0.5226404666900635,0.8954137563705444,0.18011575937271118,0.8157519102096558,0.5823520421981812,0.9385864734649658,0.06964278221130371,0.9861497282981873,0.5243225693702698,0.9361774921417236,0.06369806081056595,0.9835798144340515
18500.000000000044,0.537909209728241,0.3039546310901642,-0.37939685583114624,0.9999952912330627,0.5418657660484314,0.2878411114215851,-0.3704425096511841,0.999980628490448,0.5454195141792297,0.2873516380786896,-0.37045609951019287,0.9999828934669495,0.5490640997886658,0.2867576479911804,-0.37049204111099243,0.9999802112579346,0.5329418778419495,0.28938907384872437,-0.36856135725975037,0.9999716877937317,0.5299970507621765,0.2900722920894623,-0.36861497163772583,0.9999724626541138,0.5270583629608154,0.2908513844013214,-0.36863601207733154,0.999964714050293,0.5546446442604065,0.29022395610809326,-0.2767196297645569,0.999966561794281,0.5247552394866943,0.2959291934967041,-0.2681204080581665,0.9999370574951172,0.5452085733413696,0.31708016991615295,-0.3410043716430664,0.9999930262565613,0.5335894823074341,0.3185734450817108,-0.33887961506843567,0.999988853931427,0.5852007269859314,0.37610650062561035,-0.1782398819923401,0.9999890327453613,0.507768452167511,0.38402682542800903,-0.17695553600788116,0.9999554753303528,0.6015824675559998,0.48505911231040955,-0.1184680387377739,0.9921693205833435,0.4934961497783661,0.49741968512535095,-0.12856052815914154,0.9787259101867676,0.632499635219574,0.5693222880363464,-0.18676427006721497,0.9900904297828674,0.4652489125728607,0.5901437997817993,-0.2005568891763687,0.9733778834342957,0.644438624382019,0.5953362584114075,-0.20472584664821625,0.9735504984855652,0.45527172088623047,0.6214137673377991,-0.22147706151008606,0.9467137455940247,0.6436474323272705,0.5956287980079651,-0.2410445660352707,0.9780194759368896,0.45589765906333923,0.6237379312515259,-0.2570236921310425,0.9525863528251648,0.6386748552322388,0.5898517370223999,-0.20235973596572876,0.9756402969360352,0.46048036217689514,0.6127562522888184,-0.21668283641338348,0.9469672441482544,0.5658858418464661,0.5778259634971619,0.004390942398458719,0.9997382760047913,0.519690752029419,0.5750051140785217,-0.004534153733402491,0.9995620846748352,0.5692398548126221,0.7507458329200745,-0.0048220036551356316,0.9920228719711304,0.5222747921943665,0.7431882619857788,-0.00019290090131107718,0.9945499897003174,0.5735353231430054,0.8813579082489014,0.1725015789270401,0.9916741847991943,0.5198550820350647,0.8801566362380981,0.17008157074451447,0.99000084400177,0.5679233074188232,0.8959186673164368,0.18365448713302612,0.9066942930221558,0.5226463079452515,0.8934915661811829,0.18089400231838226,0.8181739449501038,0.5825759768486023,0.9387369155883789,0.07155808806419373,0.9863431453704834,0.5242347121238708,0.9361597299575806,0.06637734174728394,0.9838643074035645
18533.333333333376,0.5377216339111328,0.3041212260723114,-0.37473922967910767,0.9999951720237732,0.5416309237480164,0.28810372948646545,-0.3668738007545471,0.9999797344207764,0.5451481938362122,0.2875869870185852,-0.3668745160102844,0.9999821186065674,0.548764169216156,0.28699374198913574,-0.3669089078903198,0.9999793171882629,0.5327559113502502,0.2897064983844757,-0.3650158643722534,0.9999706149101257,0.5298570990562439,0.2903798520565033,-0.3650699853897095,0.9999715089797974,0.5269396901130676,0.2911544442176819,-0.3650887906551361,0.9999635219573975,0.5544076561927795,0.29057547450065613,-0.27597981691360474,0.9999650716781616,0.5246053338050842,0.2962779402732849,-0.2676435112953186,0.9999345541000366,0.5449114441871643,0.3171735405921936,-0.33719852566719055,0.9999927282333374,0.5333688259124756,0.318825364112854,-0.33506450057029724,0.9999884366989136,0.5848175287246704,0.3761349022388458,-0.17817139625549316,0.999988853931427,0.507640540599823,0.38402417302131653,-0.17637480795383453,0.9999564290046692,0.6013618111610413,0.4849645495414734,-0.11458691209554672,0.9922827482223511,0.49357038736343384,0.4972049295902252,-0.1277448683977127,0.9788583517074585,0.6319226622581482,0.5694990158081055,-0.18032041192054749,0.9900304675102234,0.4661126136779785,0.5899637341499329,-0.19807815551757812,0.9733415246009827,0.6439222097396851,0.5955525636672974,-0.19796058535575867,0.9732362627983093,0.4565882086753845,0.6216670274734497,-0.2189525067806244,0.9465885162353516,0.6430041790008545,0.5957496166229248,-0.23388931155204773,0.9777582883834839,0.45754146575927734,0.6238079071044922,-0.2540537416934967,0.9524839520454407,0.6379663348197937,0.5899676084518433,-0.19582220911979675,0.9753745794296265,0.46182936429977417,0.6127381324768066,-0.21400317549705505,0.9467887878417969,0.5658488869667053,0.5776147246360779,0.00433083763346076,0.9997374415397644,0.5196477174758911,0.5748082995414734,-0.004475044086575508,0.9995659589767456,0.569227933883667,0.7500266432762146,-0.004765079356729984,0.9920669198036194,0.5221952795982361,0.7424755692481995,-0.0003750685718841851,0.9945977926254272,0.5735565423965454,0.881340503692627,0.17170991003513336,0.9917380809783936,0.5199850797653198,0.8793287873268127,0.1697971522808075,0.9901878237724304,0.5679864287376404,0.895865797996521,0.18286308646202087,0.9075638055801392,0.5228538513183594,0.8921388387680054,0.18063746392726898,0.8210449814796448,0.5826826095581055,0.938747763633728,0.07175837457180023,0.9864888787269592,0.5241459012031555,0.9361653923988342,0.06671009957790375,0.9841550588607788
18566.666666666708,0.5374330282211304,0.3043385148048401,-0.37514254450798035,0.9999949932098389,0.5412294268608093,0.2884160578250885,-0.36735638976097107,0.9999786615371704,0.5446992516517639,0.28784844279289246,-0.36735546588897705,0.9999812245368958,0.5483042597770691,0.2872515916824341,-0.36738985776901245,0.999978244304657,0.532438337802887,0.2901804447174072,-0.3655291795730591,0.9999693632125854,0.5296071767807007,0.29088038206100464,-0.36558350920677185,0.9999704360961914,0.5267288088798523,0.29170337319374084,-0.36560294032096863,0.9999621510505676,0.554048478603363,0.29093751311302185,-0.27588266134262085,0.9999632835388184,0.5244070887565613,0.29670414328575134,-0.267702579498291,0.999931812286377,0.544606626033783,0.31728705763816833,-0.3374461233615875,0.9999923706054688,0.5331007242202759,0.31917887926101685,-0.3353077471256256,0.9999879598617554,0.5845158696174622,0.3761090636253357,-0.17770354449748993,0.9999887347221375,0.5075417757034302,0.38402059674263,-0.17675413191318512,0.9999572038650513,0.6011220812797546,0.4848852753639221,-0.11402056366205215,0.9923627972602844,0.4936280846595764,0.4969345033168793,-0.12790817022323608,0.9789906144142151,0.6310940384864807,0.569499135017395,-0.17991305887699127,0.9899947047233582,0.4668906331062317,0.5906770825386047,-0.19866608083248138,0.9733795523643494,0.6428073048591614,0.5953088402748108,-0.19761790335178375,0.973014235496521,0.45760059356689453,0.6227368712425232,-0.2197323590517044,0.9466116428375244,0.6419149041175842,0.5955315232276917,-0.23362509906291962,0.9775622487068176,0.4585067629814148,0.6249328255653381,-0.2547980844974518,0.9525018930435181,0.6368657946586609,0.5896844863891602,-0.1954505890607834,0.9751374125480652,0.46275779604911804,0.6137681007385254,-0.21462063491344452,0.9466980695724487,0.5658043622970581,0.577447235584259,0.004219966009259224,0.9997344017028809,0.5196433067321777,0.5746753811836243,-0.004365409724414349,0.9995664954185486,0.5692256689071655,0.7493600845336914,-0.004807536024600267,0.9921354651451111,0.5221370458602905,0.7420395016670227,5.9801699535455555e-05,0.9946228265762329,0.5738962888717651,0.8813230991363525,0.16983790695667267,0.9918566942214966,0.5211852788925171,0.8793516159057617,0.16824302077293396,0.9904060959815979,0.5683709383010864,0.8958309888839722,0.1808127611875534,0.9085401892662048,0.5242672562599182,0.892133355140686,0.17877012491226196,0.8240578174591064,0.58304363489151,0.9387713074684143,0.06900610774755478,0.9867232441902161,0.5241544246673584,0.9363299012184143,0.06451720744371414,0.9845172762870789
18600.00000000004,0.5370908975601196,0.30449649691581726,-0.37104862928390503,0.9999948143959045,0.5409098863601685,0.2886040508747101,-0.363467812538147,0.9999775290489197,0.5443733930587769,0.288028359413147,-0.3634653389453888,0.9999802708625793,0.5479661226272583,0.2874504029750824,-0.36349594593048096,0.9999770522117615,0.5321393013000488,0.2903781831264496,-0.3618054687976837,0.9999681711196899,0.5293154716491699,0.29106053709983826,-0.3618607819080353,0.9999694228172302,0.5264557003974915,0.29187485575675964,-0.36188045144081116,0.9999607801437378,0.5537254214286804,0.29123762249946594,-0.2731976807117462,0.9999608993530273,0.5241659879684448,0.29683586955070496,-0.26608625054359436,0.9999292492866516,0.544253945350647,0.31739166378974915,-0.3337140679359436,0.9999918341636658,0.5327931046485901,0.31939294934272766,-0.33180251717567444,0.9999873042106628,0.5840104818344116,0.37607234716415405,-0.17568983137607574,0.9999884366989136,0.5073343515396118,0.3840208649635315,-0.17663905024528503,0.9999580979347229,0.6005367040634155,0.484852135181427,-0.11152444779872894,0.9923937320709229,0.49364516139030457,0.49688857793807983,-0.12779119610786438,0.9791467785835266,0.629798948764801,0.5692979693412781,-0.17626066505908966,0.9898793697357178,0.4675506353378296,0.5918393135070801,-0.19732341170310974,0.973329484462738,0.6409889459609985,0.5951966047286987,-0.19365043938159943,0.972575306892395,0.4587765634059906,0.6238648295402527,-0.21806399524211884,0.9464319348335266,0.64000004529953,0.5954946875572205,-0.22907625138759613,0.9771761298179626,0.4598737955093384,0.6257688403129578,-0.25283846259117126,0.9523205757141113,0.6352145671844482,0.5895183682441711,-0.19155508279800415,0.9747040271759033,0.4638882577419281,0.6147681474685669,-0.21306400001049042,0.9464392066001892,0.565761148929596,0.5768419504165649,0.00422332901507616,0.9997307658195496,0.5196430683135986,0.5742552876472473,-0.004368500784039497,0.9995692372322083,0.5692254900932312,0.7477728724479675,-0.0008703246712684631,0.9921549558639526,0.522205114364624,0.7405885457992554,0.0007861749618314207,0.9946644902229309,0.574013352394104,0.8811784386634827,0.16465891897678375,0.9919412136077881,0.521184504032135,0.8792999386787415,0.16205811500549316,0.9906192421913147,0.5684108734130859,0.895791232585907,0.17435356974601746,0.9098345637321472,0.524226188659668,0.8920522332191467,0.17166441679000854,0.8270515203475952,0.5834286212921143,0.9387195110321045,0.06355590373277664,0.9868749976158142,0.5239840745925903,0.9361599683761597,0.058299995958805084,0.9848124384880066
18633.333333333372,0.5367611646652222,0.30478671193122864,-0.36431264877319336,0.9999946355819702,0.5405511260032654,0.2888314425945282,-0.35708221793174744,0.999976396560669,0.5439777374267578,0.2882120907306671,-0.3570786416530609,0.9999793171882629,0.5475566387176514,0.28762751817703247,-0.35710808634757996,0.9999759197235107,0.5317816734313965,0.29073265194892883,-0.3549918234348297,0.9999669194221497,0.5289341807365417,0.2914094030857086,-0.35504457354545593,0.9999682903289795,0.5260875225067139,0.29221969842910767,-0.35506173968315125,0.9999593496322632,0.553278923034668,0.2913673222064972,-0.26862266659736633,0.9999586939811707,0.5238304734230042,0.2970123887062073,-0.259520947933197,0.9999262094497681,0.5439206957817078,0.31756237149238586,-0.3276437819004059,0.9999914169311523,0.5324981808662415,0.3197782337665558,-0.32512304186820984,0.9999867677688599,0.5837801098823547,0.3760356903076172,-0.1725856214761734,0.9999881982803345,0.5071595311164856,0.38396602869033813,-0.17238588631153107,0.9999587535858154,0.6000620722770691,0.4848006069660187,-0.10914644598960876,0.9924243688583374,0.49365225434303284,0.49650731682777405,-0.12370820343494415,0.9792793989181519,0.6283184885978699,0.5694695711135864,-0.17257963120937347,0.989782452583313,0.46859076619148254,0.5920030474662781,-0.19101902842521667,0.9732075929641724,0.6390743255615234,0.595418393611908,-0.18981026113033295,0.9722445607185364,0.4605207145214081,0.6238529086112976,-0.211396262049675,0.9461270570755005,0.6380265951156616,0.5957545042037964,-0.22459939122200012,0.9768696427345276,0.46211692690849304,0.6256459951400757,-0.24512986838817596,0.9520103335380554,0.6334146857261658,0.5897699594497681,-0.18751166760921478,0.9743369221687317,0.46589741110801697,0.6146286725997925,-0.20625005662441254,0.9460494518280029,0.5656552910804749,0.5765981674194336,0.004150366876274347,0.9997296929359436,0.5195741057395935,0.5739477276802063,-0.004297398496419191,0.9995730519294739,0.5692154765129089,0.7475272417068481,-0.0016360873123630881,0.9922477602958679,0.5222031474113464,0.740351140499115,0.0006247222190722823,0.9947528839111328,0.5741034150123596,0.8811690211296082,0.16032105684280396,0.9920766353607178,0.5211752653121948,0.8787862658500671,0.15904904901981354,0.9908308982849121,0.5684347152709961,0.8957555890083313,0.1700902134180069,0.9109265208244324,0.5241762399673462,0.8914622664451599,0.16893883049488068,0.8298248052597046,0.5837050080299377,0.9387335777282715,0.060496941208839417,0.9870662093162537,0.5238407254219055,0.9360040426254272,0.05766766145825386,0.985119104385376
18666.666666666704,0.5363299250602722,0.30487534403800964,-0.3542535603046417,0.9999946355819702,0.5399753451347351,0.2889137864112854,-0.3470449149608612,0.9999761581420898,0.5433682203292847,0.2882646322250366,-0.3470436930656433,0.9999791383743286,0.5468820929527283,0.2876761257648468,-0.34707170724868774,0.9999757409095764,0.531292736530304,0.2909272611141205,-0.3447074890136719,0.9999666810035706,0.52846360206604,0.2916136085987091,-0.3447536826133728,0.9999681115150452,0.5256585478782654,0.29243141412734985,-0.3447652757167816,0.9999591708183289,0.5526273846626282,0.29139938950538635,-0.25927188992500305,0.9999584555625916,0.5234877467155457,0.29710203409194946,-0.24877554178237915,0.9999254941940308,0.5435512065887451,0.31758061051368713,-0.31792518496513367,0.9999914169311523,0.5321761965751648,0.3198353052139282,-0.31500574946403503,0.9999867081642151,0.583488404750824,0.3759973645210266,-0.1650000363588333,0.9999883770942688,0.506821870803833,0.3839629292488098,-0.16319569945335388,0.9999595284461975,0.5995538234710693,0.4846250116825104,-0.10189645737409592,0.992542028427124,0.49364450573921204,0.49638718366622925,-0.11468406021595001,0.9794405698776245,0.6270727515220642,0.5698522925376892,-0.16536447405815125,0.9898432493209839,0.46967270970344543,0.5927620530128479,-0.18255071341991425,0.9730296730995178,0.6375297904014587,0.5959051251411438,-0.18279628455638885,0.9723405838012695,0.46210047602653503,0.6249117851257324,-0.20308969914913177,0.9457013607025146,0.6361014246940613,0.5961182713508606,-0.21739386022090912,0.9769269824028015,0.46395444869995117,0.6267029643058777,-0.2364085614681244,0.9515906572341919,0.6316028833389282,0.590117871761322,-0.18016834557056427,0.9743549227714539,0.46771863102912903,0.6154206395149231,-0.1976388841867447,0.945584237575531,0.5653527975082397,0.5765291452407837,0.003924977965652943,0.9997323751449585,0.519183874130249,0.5737096071243286,-0.004074112046509981,0.9995787143707275,0.5690810084342957,0.7474682331085205,-0.007413631770759821,0.9923799633979797,0.5218946933746338,0.7403338551521301,-0.004549048840999603,0.9948404431343079,0.5739501118659973,0.8811322450637817,0.15658193826675415,0.9922181367874146,0.5204951763153076,0.8787983655929565,0.15513859689235687,0.9909586906433105,0.5679762959480286,0.8956414461135864,0.1667596399784088,0.9114298820495605,0.5235461592674255,0.8912513256072998,0.1654413342475891,0.8311433792114258,0.5837095379829407,0.9388123750686646,0.05805126205086708,0.9872699975967407,0.5236173272132874,0.9362688064575195,0.05605599656701088,0.985325276851654
18700.000000000036,0.5358865857124329,0.30490434169769287,-0.3577439486980438,0.9999944567680359,0.5393577814102173,0.28894397616386414,-0.35020026564598083,0.9999751448631287,0.5427020788192749,0.2882835268974304,-0.35019800066947937,0.9999783039093018,0.5461601614952087,0.2877005338668823,-0.35022562742233276,0.9999747276306152,0.5307976007461548,0.2910080552101135,-0.34796491265296936,0.9999656081199646,0.5279785990715027,0.2917201817035675,-0.34801435470581055,0.9999673366546631,0.5252209901809692,0.2925812900066376,-0.3480283319950104,0.9999582171440125,0.5519864559173584,0.29141852259635925,-0.2612369954586029,0.9999563097953796,0.5229887366294861,0.2972131669521332,-0.25127583742141724,0.9999232292175293,0.5430307388305664,0.31758928298950195,-0.32107940316200256,0.9999911189079285,0.5318370461463928,0.31984007358551025,-0.318322092294693,0.9999863505363464,0.5831755995750427,0.3759726881980896,-0.16623415052890778,0.9999881982803345,0.5061980485916138,0.3840402066707611,-0.16453011333942413,0.9999601244926453,0.5990704298019409,0.4845838248729706,-0.10343924909830093,0.9925621747970581,0.49361974000930786,0.496326744556427,-0.11606895923614502,0.9798007607460022,0.6251184344291687,0.5711399912834167,-0.16795526444911957,0.989632785320282,0.47123971581459045,0.5938519239425659,-0.18334752321243286,0.9728893637657166,0.6357371211051941,0.5971660614013672,-0.18548212945461273,0.97172611951828,0.46413755416870117,0.6264878511428833,-0.20381633937358856,0.9451990723609924,0.6341146230697632,0.5969905257225037,-0.22005169093608856,0.9763708114624023,0.46605587005615234,0.6281709671020508,-0.23667825758457184,0.9510708451271057,0.6295101046562195,0.5907511115074158,-0.18279466032981873,0.9737128615379333,0.4699605107307434,0.6166179180145264,-0.1981811374425888,0.9449212551116943,0.5651179552078247,0.5764645934104919,0.0037840029690414667,0.999731719493866,0.5188981294631958,0.5736236572265625,-0.003934496082365513,0.9995816946029663,0.5690041780471802,0.7473417520523071,-0.007806975860148668,0.9924624562263489,0.5217546224594116,0.7402187585830688,-0.004732577130198479,0.9949008822441101,0.5736587047576904,0.8811174631118774,0.15660521388053894,0.992331326007843,0.5204842686653137,0.8785799741744995,0.15536551177501678,0.9910906553268433,0.5674057006835938,0.895613431930542,0.16671521961688995,0.911736786365509,0.5235324501991272,0.8907642364501953,0.16559767723083496,0.8324052095413208,0.5836637020111084,0.9388201236724854,0.05657753720879555,0.9874404668807983,0.5235454440116882,0.9362484812736511,0.05501958355307579,0.9855455756187439
18733.33333333337,0.5353885889053345,0.3049396276473999,-0.35930153727531433,0.9999943971633911,0.538676381111145,0.2889476418495178,-0.35160940885543823,0.9999747276306152,0.5419791340827942,0.28828251361846924,-0.3516160845756531,0.9999779462814331,0.5454167723655701,0.2876927852630615,-0.35164836049079895,0.9999743103981018,0.530215859413147,0.291078120470047,-0.3493960499763489,0.999965250492096,0.5273686647415161,0.29181501269340515,-0.3494446575641632,0.9999671578407288,0.5246535539627075,0.29271021485328674,-0.3494606018066406,0.9999581575393677,0.5513550043106079,0.29139330983161926,-0.26194125413894653,0.9999553561210632,0.5222784876823425,0.2973247170448303,-0.2521976828575134,0.9999228715896606,0.5425235033035278,0.3175976574420929,-0.3224136233329773,0.9999910593032837,0.5314299464225769,0.31985747814178467,-0.3197074830532074,0.9999864101409912,0.5828275084495544,0.3759828805923462,-0.1668621450662613,0.9999881386756897,0.5054990649223328,0.3841495215892792,-0.16465969383716583,0.9999610185623169,0.5983849167823792,0.48472481966018677,-0.10417356342077255,0.992564857006073,0.49363043904304504,0.4962647557258606,-0.11735715717077255,0.9802500605583191,0.6237696409225464,0.574624240398407,-0.16926676034927368,0.9893955588340759,0.4728715121746063,0.5944706201553345,-0.18606272339820862,0.9730244874954224,0.6347151398658752,0.6011960506439209,-0.18698373436927795,0.971101701259613,0.46647146344184875,0.6274888515472412,-0.20683686435222626,0.9452697038650513,0.6331880688667297,0.6012675762176514,-0.22176823019981384,0.9758039712905884,0.4685826301574707,0.6289234757423401,-0.24006913602352142,0.9510824084281921,0.6285111308097839,0.5939433574676514,-0.18420960009098053,0.9730778932571411,0.47231152653694153,0.6172253489494324,-0.2010565549135208,0.9448125958442688,0.5648697018623352,0.5765262842178345,0.003714326536282897,0.9997331500053406,0.5185481309890747,0.5738682746887207,-0.0038669148925691843,0.9995853304862976,0.5688948035240173,0.7473533749580383,-0.008802805095911026,0.992563784122467,0.521497368812561,0.7404612898826599,-0.005801638122648001,0.994952380657196,0.5734584331512451,0.8810299634933472,0.15881063044071198,0.9924082159996033,0.520479679107666,0.8785041570663452,0.1556674838066101,0.9911027550697327,0.5668701529502869,0.8953611850738525,0.1690155565738678,0.9113337397575378,0.5235227346420288,0.8905394673347473,0.1666930615901947,0.8325864672660828,0.5835562348365784,0.9388364553451538,0.05901799350976944,0.9875577092170715,0.5235368013381958,0.9360324740409851,0.05750953406095505,0.9856244325637817
18766.6666666667,0.5345537066459656,0.30494749546051025,-0.37591418623924255,0.9999943375587463,0.5377185940742493,0.2889389991760254,-0.3678886294364929,0.9999741315841675,0.5410075783729553,0.2882564067840576,-0.3678794503211975,0.9999774098396301,0.544363796710968,0.2876524031162262,-0.3679063618183136,0.999973714351654,0.5293569564819336,0.2910848557949066,-0.3654438257217407,0.9999646544456482,0.5265306830406189,0.29182079434394836,-0.36550372838974,0.9999667406082153,0.5238662958145142,0.2927183508872986,-0.36552438139915466,0.999957799911499,0.550505518913269,0.291330486536026,-0.2767181694507599,0.9999537467956543,0.5214424133300781,0.2973293960094452,-0.2659190893173218,0.9999218583106995,0.5415945053100586,0.3175980746746063,-0.33865636587142944,0.9999908804893494,0.5307365655899048,0.3198733627796173,-0.33565086126327515,0.9999862909317017,0.5824257135391235,0.3759772777557373,-0.17864277958869934,0.9999879002571106,0.5048133730888367,0.3843350410461426,-0.17609073221683502,0.9999614953994751,0.5976370573043823,0.4848090708255768,-0.11411048471927643,0.9925321340560913,0.4936555027961731,0.4962403476238251,-0.1272381991147995,0.9806340336799622,0.6225950121879578,0.5770316123962402,-0.17685875296592712,0.9891173243522644,0.47417134046554565,0.5949100255966187,-0.19266484677791595,0.9731000065803528,0.6335834264755249,0.604530394077301,-0.19458691775798798,0.9703503847122192,0.46811649203300476,0.6289832592010498,-0.21357373893260956,0.9451613426208496,0.6319460272789001,0.6050986051559448,-0.2293890118598938,0.9751209616661072,0.47007083892822266,0.6304296255111694,-0.2458934485912323,0.9508969187736511,0.6274517178535461,0.5972275137901306,-0.19166745245456696,0.972329318523407,0.47387805581092834,0.6180568933486938,-0.2070700079202652,0.9444946646690369,0.5647709965705872,0.5764246582984924,0.0036286129616200924,0.9997345209121704,0.5183282494544983,0.5738744735717773,-0.0037830534856766462,0.9995902180671692,0.5687678456306458,0.7473015785217285,-0.008767768740653992,0.992637574672699,0.5211390256881714,0.7402690052986145,-0.003423860762268305,0.9950069785118103,0.5731138586997986,0.8809372782707214,0.16553480923175812,0.9925041794776917,0.520478367805481,0.8781644105911255,0.16416631639003754,0.9912635684013367,0.5662612318992615,0.8950767517089844,0.17651452124118805,0.9117358922958374,0.5235877633094788,0.8904011845588684,0.1753048300743103,0.8346109986305237,0.5834158658981323,0.9388551712036133,0.06367973983287811,0.987714409828186,0.5235235095024109,0.9356350898742676,0.06264736503362656,0.9858925938606262
18800.000000000033,0.5334751605987549,0.30495861172676086,-0.35763949155807495,0.9999943971633911,0.5366215109825134,0.28890755772590637,-0.3499612808227539,0.9999741315841675,0.5399543046951294,0.2882014811038971,-0.34994933009147644,0.9999772906303406,0.5432555079460144,0.2875763475894928,-0.34996989369392395,0.9999735951423645,0.5282617807388306,0.29106631875038147,-0.3474665582180023,0.9999648928642273,0.5254062414169312,0.29178547859191895,-0.34751635789871216,0.9999669194221497,0.5227383971214294,0.2926764190196991,-0.34753337502479553,0.9999582171440125,0.5496348142623901,0.2912292778491974,-0.26187264919281006,0.9999535083770752,0.520401120185852,0.2972942292690277,-0.25084856152534485,0.9999223351478577,0.540404200553894,0.3176098167896271,-0.3214569091796875,0.9999910593032837,0.529804527759552,0.3199109137058258,-0.318379282951355,0.9999865293502808,0.5816647410392761,0.375689297914505,-0.16732268035411835,0.9999878406524658,0.5042509436607361,0.3845624625682831,-0.16633997857570648,0.999962329864502,0.5970889329910278,0.48482999205589294,-0.10003311187028885,0.9926304817199707,0.4938850998878479,0.49625030159950256,-0.11511261761188507,0.9807831645011902,0.6214545965194702,0.5797067284584045,-0.16119737923145294,0.9892008900642395,0.47536781430244446,0.5953177213668823,-0.1792462319135666,0.9731495976448059,0.632375180721283,0.608417272567749,-0.17859047651290894,0.9705765843391418,0.46967238187789917,0.6299251914024353,-0.20006169378757477,0.9452929496765137,0.6306105852127075,0.6094767451286316,-0.21251444518566132,0.975255012512207,0.47194162011146545,0.6314420104026794,-0.23148800432682037,0.9509199261665344,0.6261815428733826,0.6009116768836975,-0.17559370398521423,0.9724293947219849,0.47581788897514343,0.6186974048614502,-0.19328369200229645,0.9444119930267334,0.5646513104438782,0.5774305462837219,0.0036056877579540014,0.999736487865448,0.5180469155311584,0.5758258104324341,-0.0037610239814966917,0.9995975494384766,0.5685359239578247,0.7493386268615723,-0.005628879182040691,0.9928012490272522,0.5205758213996887,0.7415040135383606,3.100472531514242e-05,0.9951367974281311,0.572241485118866,0.8804609775543213,0.17600522935390472,0.9926338791847229,0.5205273032188416,0.8784032464027405,0.16904808580875397,0.9915161728858948,0.5651556253433228,0.8941062092781067,0.18792006373405457,0.9129157066345215,0.5241231322288513,0.8905777335166931,0.18027004599571228,0.8383968472480774,0.5831929445266724,0.9387422204017639,0.07928407937288284,0.9879536032676697,0.5235450267791748,0.9358972907066345,0.06864470988512039,0.9862876534461975
