time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
18833.333333333365,0.5325044989585876,0.3049658536911011,-0.35238564014434814,0.9999944567680359,0.5355936288833618,0.2888743579387665,-0.34473440051078796,0.999974250793457,0.5389529466629028,0.2881535589694977,-0.3447246253490448,0.9999772310256958,0.5422340631484985,0.28751975297927856,-0.34474408626556396,0.9999736547470093,0.5272557735443115,0.2910386025905609,-0.3422102928161621,0.999965250492096,0.5243882536888123,0.2917424142360687,-0.3422601521015167,0.9999672770500183,0.5216842889785767,0.2926308512687683,-0.34227755665779114,0.9999588131904602,0.5488414764404297,0.2911929786205292,-0.25687113404273987,0.9999532699584961,0.5194674134254456,0.2972627580165863,-0.24605566263198853,0.999923050403595,0.5394403338432312,0.317627876996994,-0.3163048028945923,0.9999911189079285,0.5289611220359802,0.3199552297592163,-0.3132860064506531,0.9999867081642151,0.5808894634246826,0.3754538893699646,-0.16307418048381805,0.9999876618385315,0.5037134885787964,0.38454270362854004,-0.1618480384349823,0.9999632835388184,0.5965138673782349,0.4848726689815521,-0.09619639813899994,0.9927012920379639,0.4941139817237854,0.49620819091796875,-0.11024916917085648,0.9809299111366272,0.6203452944755554,0.5818607211112976,-0.15792901813983917,0.9891858696937561,0.47627878189086914,0.5951739549636841,-0.1757020652294159,0.9730383157730103,0.6303518414497375,0.6105496287345886,-0.17539191246032715,0.9705027937889099,0.47098782658576965,0.6296219825744629,-0.1965230405330658,0.9451560378074646,0.6284394860267639,0.6119065880775452,-0.20899030566215515,0.9751265645027161,0.4733869433403015,0.6312059760093689,-0.22792842984199524,0.9506992101669312,0.6244147419929504,0.6032211184501648,-0.1721997857093811,0.9722495675086975,0.477166086435318,0.6184777617454529,-0.1897273063659668,0.9440225958824158,0.5644116997718811,0.5776165127754211,0.00358518841676414,0.9997360706329346,0.517854630947113,0.5763435363769531,-0.0037405798211693764,0.9996034502983093,0.56795734167099,0.7495459914207458,-0.003536009695380926,0.9928049445152283,0.5203414559364319,0.7416821122169495,0.00026404051459394395,0.9952071309089661,0.5714871287345886,0.8804004192352295,0.17445141077041626,0.9926634430885315,0.5205639004707336,0.8789659738540649,0.16646350920200348,0.9916584491729736,0.5644562840461731,0.8940514922142029,0.18618644773960114,0.9141101241111755,0.5243450999259949,0.8912194967269897,0.1769903153181076,0.8404048085212708,0.5831558704376221,0.9386630654335022,0.07646544277667999,0.9880500435829163,0.5238734483718872,0.9358962178230286,0.0648811012506485,0.9864822030067444
18866.666666666697,0.531555712223053,0.3049546480178833,-0.3538829982280731,0.9999945759773254,0.534583330154419,0.28876397013664246,-0.34615373611450195,0.9999747276306152,0.5379695296287537,0.2880377173423767,-0.3461422622203827,0.9999775290489197,0.5412360429763794,0.28740203380584717,-0.3461616337299347,0.9999740719795227,0.5262941122055054,0.2909083962440491,-0.34353336691856384,0.9999661445617676,0.5234535336494446,0.29158756136894226,-0.3435850739479065,0.9999681115150452,0.5207403898239136,0.2924855947494507,-0.34360235929489136,0.9999599456787109,0.548122763633728,0.2911290228366852,-0.2580428421497345,0.99995356798172,0.518673837184906,0.29721444845199585,-0.2470872849225998,0.999924898147583,0.538455605506897,0.3176247477531433,-0.31782522797584534,0.9999912977218628,0.5281244516372681,0.31995677947998047,-0.3147510886192322,0.9999870657920837,0.5803554654121399,0.37532687187194824,-0.1640404611825943,0.9999874234199524,0.5032217502593994,0.38421112298965454,-0.1631394922733307,0.9999642968177795,0.5962702631950378,0.4849931001663208,-0.09813684970140457,0.9927402138710022,0.4941447675228119,0.4961554706096649,-0.1125326007604599,0.9811668395996094,0.619218111038208,0.5835485458374023,-0.15929736196994781,0.9891425371170044,0.4768998920917511,0.5955256819725037,-0.17868280410766602,0.9727092385292053,0.6284859776496887,0.6119643449783325,-0.17676757276058197,0.9703419208526611,0.47171884775161743,0.6310123801231384,-0.19959436357021332,0.9444612264633179,0.6264646053314209,0.6137088537216187,-0.21025675535202026,0.9749194383621216,0.4743656516075134,0.6329227685928345,-0.2309282422065735,0.9499303698539734,0.6225084066390991,0.6049084663391113,-0.1734914928674698,0.9719796776771545,0.47815096378326416,0.61973637342453,-0.19272977113723755,0.9430950880050659,0.5641918778419495,0.5776404738426208,0.0037395816762000322,0.9997383952140808,0.5176799893379211,0.5764455199241638,-0.0038970038294792175,0.9996131658554077,0.5677415132522583,0.7500441074371338,0.00044946017442271113,0.9927598834037781,0.5200073719024658,0.741679847240448,0.00042113600648008287,0.9952919483184814,0.5708924531936646,0.8797870874404907,0.17622797191143036,0.9926671981811523,0.5203968286514282,0.8789658546447754,0.16648046672344208,0.9918006062507629,0.5639976859092712,0.8936545252799988,0.18768435716629028,0.9156566262245178,0.5242628455162048,0.891213595867157,0.17709995806217194,0.8422669172286987,0.5831359028816223,0.9381107091903687,0.08031611889600754,0.9881163239479065,0.5240635275840759,0.9354697465896606,0.0653672143816948,0.9866507649421692
18900.00000000003,0.5305243730545044,0.3049798011779785,-0.3489755094051361,0.9999945163726807,0.5334460139274597,0.2887490689754486,-0.34153634309768677,0.9999745488166809,0.5368656516075134,0.2880118787288666,-0.341523677110672,0.9999772906303406,0.5401401519775391,0.2873733937740326,-0.34154000878334045,0.9999738931655884,0.5252224206924438,0.2908993363380432,-0.3385292589664459,0.9999662041664124,0.5224113464355469,0.291578471660614,-0.33857861161231995,0.9999681711196899,0.5196639895439148,0.2924802303314209,-0.3385973274707794,0.9999601244926453,0.5473664402961731,0.2911075949668884,-0.25440213084220886,0.9999528527259827,0.5178197622299194,0.2972155511379242,-0.24166332185268402,0.9999248385429382,0.5373441576957703,0.3176557123661041,-0.3132227063179016,0.9999913573265076,0.5272179245948792,0.3200586438179016,-0.3096311688423157,0.9999871850013733,0.5798842310905457,0.37513795495033264,-0.16160474717617035,0.9999873638153076,0.502619206905365,0.3840367794036865,-0.15878400206565857,0.9999653100967407,0.5957875847816467,0.48509135842323303,-0.09599768370389938,0.9928540587425232,0.49404260516166687,0.4961434304714203,-0.10758623480796814,0.9812818169593811,0.6182487607002258,0.5852459669113159,-0.15570908784866333,0.989186704158783,0.4773764908313751,0.5960084795951843,-0.1713564693927765,0.9723472595214844,0.6268628239631653,0.6140075325965881,-0.1731909066438675,0.9704073667526245,0.47240009903907776,0.631959080696106,-0.19185568392276764,0.9437434077262878,0.6246774196624756,0.6161840558052063,-0.20598693192005157,0.9749078154563904,0.47528570890426636,0.6337181329727173,-0.22243259847164154,0.9491283893585205,0.6209459900856018,0.6071373224258423,-0.16950705647468567,0.9718961715698242,0.4790254831314087,0.6204369068145752,-0.18492278456687927,0.9420534372329712,0.5638005137443542,0.5783248543739319,0.0037344549782574177,0.9997409582138062,0.5172090530395508,0.5773390531539917,-0.003892383771017194,0.9996215105056763,0.5670375823974609,0.7501794099807739,0.00021865278540644795,0.9927285313606262,0.519781768321991,0.7430094480514526,0.0003462570603005588,0.9953469634056091,0.5708068609237671,0.8791824579238892,0.17571817338466644,0.9926380515098572,0.5200344920158386,0.8789672255516052,0.16683849692344666,0.9918156266212463,0.5640303492546082,0.8931076526641846,0.187179297208786,0.916431725025177,0.5240188837051392,0.8910408020019531,0.17777030169963837,0.8428651094436646,0.5831336379051208,0.9377930760383606,0.08011511713266373,0.9881157279014587,0.5241454839706421,0.9354640245437622,0.0670400857925415,0.9866583347320557
18933.33333333336,0.5294995903968811,0.30500078201293945,-0.35182201862335205,0.9999945163726807,0.5323047637939453,0.28871068358421326,-0.34427279233932495,0.9999745488166809,0.5357792973518372,0.2879466116428375,-0.3442632257938385,0.999977171421051,0.539146363735199,0.28729137778282166,-0.34428316354751587,0.9999738335609436,0.5241034626960754,0.2908869683742523,-0.34144243597984314,0.9999664425849915,0.5213149189949036,0.29157450795173645,-0.3414923846721649,0.9999683499336243,0.5185129046440125,0.2924787998199463,-0.3415108025074005,0.9999605417251587,0.5467939972877502,0.2910672724246979,-0.25452396273612976,0.9999523162841797,0.5169647932052612,0.2972252368927002,-0.24406535923480988,0.9999252557754517,0.5364930629730225,0.31769001483917236,-0.3157299757003784,0.9999914169311523,0.5264037847518921,0.3201715648174286,-0.31230586767196655,0.9999873638153076,0.5793488621711731,0.3747815787792206,-0.16306504607200623,0.9999873042106628,0.5022140741348267,0.38401055335998535,-0.16034936904907227,0.9999663829803467,0.5951594114303589,0.485397607088089,-0.09782600402832031,0.9928842186927795,0.4937915802001953,0.4961995482444763,-0.1096787303686142,0.9814133048057556,0.6170622110366821,0.5861567258834839,-0.15869228541851044,0.9890725016593933,0.4780525863170624,0.5971994996070862,-0.17340616881847382,0.9720993041992188,0.6253355741500854,0.6148890256881714,-0.176259383559227,0.9701149463653564,0.47326284646987915,0.6340380907058716,-0.19390222430229187,0.943175196647644,0.6231019496917725,0.6172628998756409,-0.20951558649539948,0.9745818972587585,0.4765130281448364,0.635661244392395,-0.22440645098686218,0.9484477043151855,0.6194649934768677,0.6080381274223328,-0.1727602630853653,0.9714826345443726,0.4803251326084137,0.6223955750465393,-0.18692825734615326,0.9411880373954773,0.5633760094642639,0.5786863565444946,0.0037231859751045704,0.9997458457946777,0.516914963722229,0.5778146386146545,-0.0038818945176899433,0.9996315836906433,0.5666393637657166,0.7501604557037354,0.0005144047900103033,0.9927080869674683,0.5196020603179932,0.7432221174240112,0.00026249897200614214,0.9954280257225037,0.5707067251205444,0.878079354763031,0.17800460755825043,0.9926407337188721,0.5197611451148987,0.8788192868232727,0.17095372080802917,0.9918872714042664,0.5639875531196594,0.8918627500534058,0.18983158469200134,0.9176328778266907,0.5234327912330627,0.8906556367874146,0.1827399879693985,0.8445870876312256,0.5831316113471985,0.9376345872879028,0.08413970470428467,0.9881517887115479,0.5241897106170654,0.9354988932609558,0.07418152689933777,0.9867461323738098
18966.666666666693,0.5285165309906006,0.3050392270088196,-0.3506520390510559,0.9999945163726807,0.5314163565635681,0.2886967062950134,-0.34363988041877747,0.9999745488166809,0.5349406003952026,0.2879265248775482,-0.34362712502479553,0.9999770522117615,0.5383630394935608,0.2872703969478607,-0.3436438739299774,0.9999737739562988,0.5231519937515259,0.2908797264099121,-0.34018662571907043,0.9999667406082153,0.5203511118888855,0.29157277941703796,-0.3402356207370758,0.9999685287475586,0.5175144076347351,0.2924775779247284,-0.34025460481643677,0.9999609589576721,0.5461986660957336,0.2910641133785248,-0.25624945759773254,0.9999517202377319,0.51631098985672,0.297230988740921,-0.24294471740722656,0.9999257326126099,0.5355849862098694,0.31778448820114136,-0.3153500556945801,0.9999914765357971,0.5255511403083801,0.32033729553222656,-0.3111654222011566,0.9999875426292419,0.5786275863647461,0.3746386766433716,-0.1635674685239792,0.9999870657920837,0.5015798211097717,0.3840095102787018,-0.16081029176712036,0.9999674558639526,0.5942688584327698,0.4861266613006592,-0.09829429537057877,0.9928814768791199,0.49315527081489563,0.49628928303718567,-0.1101333349943161,0.9815504550933838,0.6158545017242432,0.5866177678108215,-0.15968288481235504,0.9888679385185242,0.47816070914268494,0.5977666974067688,-0.17221803963184357,0.9718099236488342,0.6237354874610901,0.6154880523681641,-0.17728018760681152,0.9696266055107117,0.4734382629394531,0.6347188353538513,-0.19259503483772278,0.9425933957099915,0.6215569972991943,0.617972731590271,-0.21003787219524384,0.9740708470344543,0.4769047200679779,0.6363780498504639,-0.22258801758289337,0.9477584958076477,0.6181141138076782,0.6085993647575378,-0.17351272702217102,0.9708892703056335,0.4807022213935852,0.6232210397720337,-0.18550027906894684,0.9403388500213623,0.5629013776779175,0.5792007446289062,0.0037213561590760946,0.9997501969337463,0.516335666179657,0.5783275961875916,-0.003880129661411047,0.9996420741081238,0.5661789774894714,0.7502224445343018,0.0023188216146081686,0.9927069544792175,0.5193153619766235,0.7434189915657043,0.0003163273795507848,0.9955282807350159,0.5708810687065125,0.877548336982727,0.17777369916439056,0.9926472306251526,0.5190954804420471,0.8786386847496033,0.17124037444591522,0.9919410943984985,0.5642313361167908,0.8912096619606018,0.1894274801015854,0.9188370108604431,0.5222333669662476,0.8900960683822632,0.18307597935199738,0.8460376858711243,0.5832130908966064,0.937309205532074,0.08466288447380066,0.9881753921508789,0.524189293384552,0.9355005621910095,0.07607879489660263,0.986785888671875
19000.000000000025,0.5279051065444946,0.30504554510116577,-0.35913804173469543,0.9999944567680359,0.5310775637626648,0.2886839509010315,-0.35230907797813416,0.9999743103981018,0.5346739888191223,0.28792259097099304,-0.35229063034057617,0.9999767541885376,0.5381491184234619,0.28726544976234436,-0.35230734944343567,0.999973475933075,0.5226080417633057,0.29077810049057007,-0.34841519594192505,0.9999666810035706,0.519778311252594,0.2914430499076843,-0.3484688997268677,0.9999684691429138,0.5168783068656921,0.29233038425445557,-0.3484909236431122,0.9999610781669617,0.5459563136100769,0.29108893871307373,-0.2659631371498108,0.9999504685401917,0.5157565474510193,0.297197163105011,-0.24991735816001892,0.9999254941940308,0.5349433422088623,0.31785550713539124,-0.32387760281562805,0.9999914169311523,0.5248323082923889,0.32040607929229736,-0.3191705346107483,0.9999876022338867,0.5778377056121826,0.3747046887874603,-0.17245449125766754,0.9999867677688599,0.5006029605865479,0.3840131163597107,-0.1669987589120865,0.9999682307243347,0.5934485793113708,0.4871629476547241,-0.10900544375181198,0.9928480386734009,0.49230918288230896,0.4964211881160736,-0.11581887304782867,0.9818124175071716,0.6147323846817017,0.5882008075714111,-0.1670372188091278,0.9885966181755066,0.47789520025253296,0.5984095335006714,-0.17565594613552094,0.9716519117355347,0.6223438382148743,0.6171100735664368,-0.18499064445495605,0.9689483046531677,0.4731804132461548,0.6353626847267151,-0.19611148536205292,0.9421176314353943,0.6201838850975037,0.6196141242980957,-0.21686050295829773,0.9734086394309998,0.4765922427177429,0.6370785236358643,-0.2240721881389618,0.9471975564956665,0.6168976426124573,0.6099345088005066,-0.18034455180168152,0.9701067209243774,0.480315625667572,0.6240444183349609,-0.18791741132736206,0.9396116733551025,0.5622639060020447,0.5792617797851562,0.0037275429349392653,0.9997540712356567,0.5155964493751526,0.5783712863922119,-0.003887661499902606,0.9996504187583923,0.5656682252883911,0.7500857710838318,0.00241151824593544,0.992686927318573,0.5192429423332214,0.7430612444877625,0.0005689272657036781,0.9955798387527466,0.5712023377418518,0.8770793676376343,0.17934550344944,0.9926648139953613,0.5186960697174072,0.878299355506897,0.17392012476921082,0.9920018911361694,0.5647490620613098,0.8905656933784485,0.19112856686115265,0.9195877909660339,0.5211196541786194,0.8896133899688721,0.18594829738140106,0.8472270369529724,0.5832340717315674,0.9370006322860718,0.08523208647966385,0.988224446773529,0.52419513463974,0.9355084896087646,0.07773880660533905,0.9868669509887695
19033.333333333358,0.5273436903953552,0.3049320876598358,-0.35911259055137634,0.9999944567680359,0.5305577516555786,0.28854599595069885,-0.35222917795181274,0.999974250793457,0.5341708660125732,0.28781643509864807,-0.35221147537231445,0.999976634979248,0.5376620888710022,0.28717923164367676,-0.3522285521030426,0.9999734163284302,0.5219658613204956,0.2905310392379761,-0.3484106957912445,0.9999667406082153,0.5191007256507874,0.2912002503871918,-0.34846439957618713,0.9999685287475586,0.5161294937133789,0.2921018898487091,-0.3484860956668854,0.9999613761901855,0.54544997215271,0.2910764515399933,-0.2657986879348755,0.9999496936798096,0.5150336623191833,0.29717543721199036,-0.24970743060112,0.9999253749847412,0.5343149304389954,0.317830353975296,-0.32380008697509766,0.9999914765357971,0.5241415500640869,0.32040706276893616,-0.3191567659378052,0.9999877214431763,0.5770292282104492,0.37473008036613464,-0.17226457595825195,0.9999866485595703,0.4999425709247589,0.3838390111923218,-0.16697151958942413,0.9999690055847168,0.5924521684646606,0.48732802271842957,-0.10884986817836761,0.9927852749824524,0.49152281880378723,0.49633732438087463,-0.11572334915399551,0.9820077419281006,0.6131840944290161,0.5882367491722107,-0.16714635491371155,0.9883872270584106,0.4776664972305298,0.598782479763031,-0.1764117181301117,0.9715452790260315,0.6206474900245667,0.617363452911377,-0.18507181107997894,0.968510627746582,0.4728228449821472,0.6356369853019714,-0.19701196253299713,0.9417707920074463,0.6182534694671631,0.6197654604911804,-0.21697998046875,0.9729585647583008,0.4761403799057007,0.6374422311782837,-0.22608450055122375,0.9467613697052002,0.6148610711097717,0.6099353432655334,-0.18044786155223846,0.9695208072662354,0.4798636734485626,0.6243540644645691,-0.18918545544147491,0.9390504360198975,0.5615030527114868,0.5793055891990662,0.0037185726687312126,0.9997590780258179,0.5148066282272339,0.5783693194389343,-0.00388117553666234,0.9996595978736877,0.5652380585670471,0.7502663731575012,0.0020691147074103355,0.9928246140480042,0.5187491178512573,0.7430784106254578,-0.0002383804676355794,0.9956880807876587,0.5712864398956299,0.8768152594566345,0.1825104057788849,0.9927918314933777,0.51853346824646,0.8783015012741089,0.17791502177715302,0.9920791983604431,0.564947247505188,0.8902853727340698,0.1948057860136032,0.9202277660369873,0.5209679007530212,0.889614999294281,0.1907651424407959,0.8477368354797363,0.5832338333129883,0.9369199872016907,0.08850555121898651,0.9884104132652283,0.5242391228675842,0.9357247352600098,0.08388100564479828,0.9870119094848633
19066.66666666669,0.5267516374588013,0.30481523275375366,-0.35420534014701843,0.9999943375587463,0.5299122929573059,0.2884051203727722,-0.34727853536605835,0.9999736547470093,0.5335486531257629,0.28770485520362854,-0.347259521484375,0.9999759793281555,0.5370832085609436,0.287084698677063,-0.34727153182029724,0.9999727010726929,0.5211852788925171,0.29029208421707153,-0.34323233366012573,0.9999662637710571,0.5182461738586426,0.2909809648990631,-0.34328359365463257,0.9999681115150452,0.5151926279067993,0.29189780354499817,-0.34330838918685913,0.9999610781669617,0.5448680520057678,0.2910684645175934,-0.26286086440086365,0.9999476075172424,0.5140261054039001,0.29717469215393066,-0.24553819000720978,0.9999242424964905,0.5337039828300476,0.317815363407135,-0.3196801245212555,0.9999912977218628,0.5234349966049194,0.3204091787338257,-0.31473636627197266,0.9999876618385315,0.5762299299240112,0.3750147223472595,-0.17192693054676056,0.9999861717224121,0.4991439878940582,0.38383352756500244,-0.16445273160934448,0.9999696612358093,0.591326117515564,0.4874681234359741,-0.1084715873003006,0.9926450848579407,0.49083569645881653,0.49626821279525757,-0.11311619728803635,0.9821376800537109,0.6120464205741882,0.5880836248397827,-0.16693900525569916,0.988077700138092,0.47727304697036743,0.5992810726165771,-0.17299321293830872,0.9715169072151184,0.6196078062057495,0.6176952123641968,-0.1847938597202301,0.9678695201873779,0.47256386280059814,0.6359136700630188,-0.19334307312965393,0.9416974782943726,0.6171010732650757,0.6198503375053406,-0.21624530851840973,0.9723015427589417,0.47579053044319153,0.6377031207084656,-0.22242234647274017,0.9465785622596741,0.6135708093643188,0.6098390221595764,-0.18003492057323456,0.9687264561653137,0.4797116816043854,0.624759316444397,-0.18586470186710358,0.9388136863708496,0.5609558820724487,0.5794428586959839,0.0037163954693824053,0.9997609853744507,0.5139897465705872,0.5784541964530945,-0.0038798253517597914,0.9996673464775085,0.5652334094047546,0.7503777146339417,0.003717404557392001,0.9929549694061279,0.5184985399246216,0.743155300617218,0.0017941013211384416,0.9957997798919678,0.5713809132575989,0.8761215806007385,0.18376675248146057,0.9929220676422119,0.5185099244117737,0.8783053159713745,0.1779281347990036,0.9922649264335632,0.5650375485420227,0.889490008354187,0.1958901733160019,0.9214891791343689,0.5209735631942749,0.8896164298057556,0.19025851786136627,0.850212574005127,0.5832582116127014,0.9366453886032104,0.09068827331066132,0.9886059761047363,0.5241841673851013,0.9357515573501587,0.08300416171550751,0.987288236618042
19100.000000000022,0.5259054899215698,0.3048313856124878,-0.34123674035072327,0.9999942183494568,0.5289415717124939,0.2884126305580139,-0.3343445658683777,0.9999732375144958,0.5325351357460022,0.28771811723709106,-0.33432865142822266,0.9999755024909973,0.5360690355300903,0.2871079444885254,-0.33433955907821655,0.9999722242355347,0.5203093886375427,0.2902970314025879,-0.33013924956321716,0.9999659061431885,0.5173914432525635,0.2909986972808838,-0.33018651604652405,0.9999676942825317,0.514385461807251,0.29192280769348145,-0.3302094340324402,0.9999608397483826,0.5439915060997009,0.29111894965171814,-0.25257033109664917,0.999946117401123,0.5133655667304993,0.29727903008461,-0.23434966802597046,0.999923050403595,0.5328736305236816,0.3178364336490631,-0.3078359365463257,0.9999911785125732,0.522597074508667,0.32049956917762756,-0.3026692271232605,0.9999876022338867,0.5753036737442017,0.37608590722084045,-0.16659952700138092,0.9999856352806091,0.49864885210990906,0.3838607966899872,-0.15532825887203217,0.9999700784683228,0.5900989770889282,0.4877076745033264,-0.10693148523569107,0.9924780130386353,0.4902668297290802,0.4960634708404541,-0.10404638200998306,0.9821405410766602,0.6110266447067261,0.5880394577980042,-0.1635376513004303,0.9876999855041504,0.4761491119861603,0.5992315411567688,-0.16269628703594208,0.9713276028633118,0.6186569333076477,0.6182850003242493,-0.18124593794345856,0.9670962691307068,0.4722038209438324,0.6357283592224121,-0.18241196870803833,0.9413880109786987,0.6160152554512024,0.6203201413154602,-0.21207037568092346,0.9715275168418884,0.4756237268447876,0.6375178098678589,-0.21132639050483704,0.9461901187896729,0.6123621463775635,0.6100465059280396,-0.1763736605644226,0.967824399471283,0.4791448414325714,0.6246105432510376,-0.17557255923748016,0.9384154081344604,0.560387372970581,0.5794668793678284,0.0036114235408604145,0.9997609257698059,0.5131357312202454,0.5784631371498108,-0.00377991097047925,0.9996715784072876,0.5652467608451843,0.7505306005477905,0.002280120737850666,0.9930384755134583,0.5183249115943909,0.7439878582954407,0.0016389961820095778,0.9958691596984863,0.571807324886322,0.8761782646179199,0.17795029282569885,0.9929805994033813,0.5182888507843018,0.8795941472053528,0.17120550572872162,0.9923451542854309,0.5653291344642639,0.8895593881607056,0.1895991712808609,0.921542227268219,0.5205024480819702,0.8908041715621948,0.1827334761619568,0.8506255149841309,0.583255410194397,0.9366855621337891,0.08606252074241638,0.9886520504951477,0.52410489320755,0.9362099170684814,0.07676294445991516,0.9873780608177185
19133.333333333354,0.5247568488121033,0.30494871735572815,-0.3411886990070343,0.9999940395355225,0.5277978181838989,0.2885233759880066,-0.3345407247543335,0.9999725222587585,0.5313289165496826,0.28783273696899414,-0.3345247507095337,0.9999746680259705,0.5349161028862,0.2872336804866791,-0.33453550934791565,0.9999714493751526,0.519243597984314,0.29041263461112976,-0.3298819363117218,0.9999651908874512,0.5163447856903076,0.2911451458930969,-0.32992735505104065,0.9999668002128601,0.513401985168457,0.29204973578453064,-0.3299531042575836,0.9999600052833557,0.5431895852088928,0.291255921125412,-0.25339654088020325,0.999943733215332,0.512785017490387,0.29738762974739075,-0.23341917991638184,0.9999202489852905,0.5317825078964233,0.3179391324520111,-0.3081422746181488,0.9999909400939941,0.5215155482292175,0.3206275701522827,-0.30239933729171753,0.9999874234199524,0.5738813877105713,0.3774488568305969,-0.16670756042003632,0.9999846816062927,0.4981445074081421,0.38392138481140137,-0.15479429066181183,0.9999698996543884,0.5888283848762512,0.4882645905017853,-0.10822010785341263,0.9922053813934326,0.4896891415119171,0.4958826005458832,-0.10476101189851761,0.9816908240318298,0.6102030277252197,0.5881119966506958,-0.16366256773471832,0.9872480630874634,0.4749661982059479,0.5991793870925903,-0.16342826187610626,0.9706366658210754,0.6181241869926453,0.6187006235122681,-0.181362584233284,0.9662445783615112,0.47128692269325256,0.635604202747345,-0.18298178911209106,0.9402522444725037,0.6154069304466248,0.620665967464447,-0.21247585117816925,0.9706978797912598,0.4748067855834961,0.6374059319496155,-0.21204468607902527,0.9449967741966248,0.6116395592689514,0.6101816892623901,-0.1766350120306015,0.9668477177619934,0.47806698083877563,0.6244943141937256,-0.17639879882335663,0.9371947050094604,0.5596643090248108,0.5797555446624756,0.0035490195732563734,0.9997612833976746,0.512624979019165,0.5786170959472656,-0.0037182802334427834,0.9996750354766846,0.5652525424957275,0.7516910433769226,0.0021979736629873514,0.9930260181427002,0.518081545829773,0.7456170320510864,0.005655163433402777,0.9959001541137695,0.5715329647064209,0.8762747049331665,0.1744167059659958,0.9929805397987366,0.517937958240509,0.8800259232521057,0.17396055161952972,0.9924284815788269,0.5647607445716858,0.8896325826644897,0.18563400208950043,0.9220026135444641,0.5201879739761353,0.8909240961074829,0.1854255497455597,0.8523033857345581,0.5831619501113892,0.9369065761566162,0.082291379570961,0.9886376857757568,0.5234544277191162,0.9362743496894836,0.08003956824541092,0.9874791502952576
19166.666666666686,0.5237417221069336,0.3054366707801819,-0.33647674322128296,0.9999938011169434,0.5268315672874451,0.2891436517238617,-0.3300234377384186,0.9999715089797974,0.5302639007568359,0.2884187400341034,-0.3300105333328247,0.9999735951423645,0.5338441729545593,0.287789911031723,-0.3300217092037201,0.9999703764915466,0.5184218287467957,0.2910497784614563,-0.3248799741268158,0.9999639987945557,0.5155922174453735,0.29175934195518494,-0.32492029666900635,0.999965488910675,0.5126367807388306,0.2925579845905304,-0.32494452595710754,0.9999586343765259,0.5423793792724609,0.2916298806667328,-0.25022032856941223,0.9999407529830933,0.5121902823448181,0.2976129651069641,-0.22799506783485413,0.9999161958694458,0.530555784702301,0.31838828325271606,-0.30395346879959106,0.9999905824661255,0.5204665660858154,0.321084201335907,-0.2975710332393646,0.9999870657920837,0.5728050470352173,0.37860897183418274,-0.16574063897132874,0.9999838471412659,0.49736154079437256,0.3843005895614624,-0.14987680315971375,0.9999698400497437,0.5876414775848389,0.48904773592948914,-0.10806397348642349,0.991890549659729,0.48901063203811646,0.4958917200565338,-0.09875534474849701,0.9810484647750854,0.608976423740387,0.588097333908081,-0.16323205828666687,0.9866829514503479,0.47358080744743347,0.5991564989089966,-0.15681371092796326,0.9698092937469482,0.6169994473457336,0.6188357472419739,-0.18091049790382385,0.9651617407798767,0.4698892831802368,0.6355031132698059,-0.1759350746870041,0.9390079379081726,0.6142706274986267,0.6207130551338196,-0.21167303621768951,0.9696638584136963,0.47329381108283997,0.6373063921928406,-0.2046956866979599,0.9437078237533569,0.6103599071502686,0.6101430058479309,-0.17602482438087463,0.965663492679596,0.47646090388298035,0.624418318271637,-0.16970829665660858,0.9358233213424683,0.5591058135032654,0.5808724761009216,0.0035272794775664806,0.999763548374176,0.5122218728065491,0.5795518159866333,-0.0036971322260797024,0.99968022108078,0.5651482939720154,0.7537862658500671,0.0026005783583968878,0.9929791688919067,0.5178342461585999,0.7472410798072815,0.006166687700897455,0.9959433078765869,0.5705201625823975,0.8762885332107544,0.18033462762832642,0.9929505586624146,0.517583429813385,0.8800163269042969,0.1780727505683899,0.9925010204315186,0.5636542439460754,0.8896546959877014,0.19253140687942505,0.9228059649467468,0.5199192762374878,0.8908752799034119,0.19018679857254028,0.8538879752159119,0.5827853679656982,0.9370415806770325,0.0912669226527214,0.9886058568954468,0.5233070850372314,0.9363049268722534,0.0864073857665062,0.9875715374946594
