time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
19200.00000000002,0.5232589840888977,0.30612418055534363,-0.32540443539619446,0.9999933838844299,0.5263025164604187,0.2904428243637085,-0.3184458911418915,0.9999697208404541,0.5296919941902161,0.2896670699119568,-0.31843507289886475,0.9999719858169556,0.5331743955612183,0.2889767289161682,-0.318446546792984,0.9999686479568481,0.5180298686027527,0.292422354221344,-0.3138413727283478,0.9999619126319885,0.5152790546417236,0.2930961847305298,-0.3138789236545563,0.9999634623527527,0.5123026371002197,0.29377755522727966,-0.3138967454433441,0.9999563694000244,0.541463315486908,0.2928764224052429,-0.2402307242155075,0.9999367594718933,0.511814534664154,0.29848816990852356,-0.21996910870075226,0.9999101758003235,0.5298520922660828,0.31904834508895874,-0.29374992847442627,0.9999899864196777,0.5199529528617859,0.3217156231403351,-0.28795233368873596,0.9999863505363464,0.5716950297355652,0.3795870840549469,-0.16128867864608765,0.9999829530715942,0.4968683123588562,0.38720908761024475,-0.1434043049812317,0.9999686479568481,0.5867488384246826,0.489583283662796,-0.10731448978185654,0.9916673302650452,0.488180011510849,0.4970203638076782,-0.09262153506278992,0.9803135991096497,0.6079661250114441,0.5880341529846191,-0.16116145253181458,0.9861564040184021,0.4724712073802948,0.6000202298164368,-0.14808866381645203,0.9688020348548889,0.6160351634025574,0.6189204454421997,-0.17857500910758972,0.9640706181526184,0.46853381395339966,0.6356568932533264,-0.16657529771327972,0.9374709725379944,0.613295316696167,0.6207568645477295,-0.20871056616306305,0.9686236381530762,0.47174695134162903,0.6373711228370667,-0.19480107724666595,0.94218909740448,0.6092643141746521,0.6101165413856506,-0.17375263571739197,0.9645293354988098,0.47493547201156616,0.6247223019599915,-0.16083554923534393,0.9342775940895081,0.5587483048439026,0.5812309384346008,0.003215980250388384,0.9997619986534119,0.5119518637657166,0.5799865126609802,-0.003387515200302005,0.999679684638977,0.5651260614395142,0.7544310688972473,0.0007758376304991543,0.9929832220077515,0.5176252126693726,0.7472670078277588,0.008260100148618221,0.9959250092506409,0.5706467032432556,0.8766650557518005,0.1671886146068573,0.9929608702659607,0.5186745524406433,0.8800227642059326,0.17527689039707184,0.9925273656845093,0.5640086531639099,0.8900259137153625,0.17794585227966309,0.9224783182144165,0.5217108726501465,0.8908697366714478,0.1862870156764984,0.8544484972953796,0.582786500453949,0.9372332096099854,0.07476018369197845,0.9885901808738708,0.5232976675033569,0.9366936087608337,0.08449409902095795,0.9875996708869934
19233.33333333335,0.5230662226676941,0.30695438385009766,-0.3227159380912781,0.9999930262565613,0.5262194871902466,0.2920987010002136,-0.3154917359352112,0.9999681711196899,0.5296094417572021,0.29138994216918945,-0.3154798746109009,0.999970555305481,0.5330455303192139,0.29073914885520935,-0.3154923617839813,0.9999671578407288,0.5179993510246277,0.2937033772468567,-0.3113335967063904,0.9999600648880005,0.5152480006217957,0.29425421357154846,-0.3113730251789093,0.9999617338180542,0.512345016002655,0.294772207736969,-0.31138601899147034,0.9999544024467468,0.5408579707145691,0.29477402567863464,-0.23762723803520203,0.9999332427978516,0.511659562587738,0.29932424426078796,-0.21940331161022186,0.9999046921730042,0.5294409990310669,0.31997233629226685,-0.29130080342292786,0.99998939037323,0.5196605920791626,0.32240453362464905,-0.28610605001449585,0.9999856352806091,0.570881187915802,0.3814055919647217,-0.16038626432418823,0.9999821782112122,0.4961395859718323,0.39033132791519165,-0.1427110731601715,0.9999672770500183,0.585990309715271,0.4904558062553406,-0.1072741374373436,0.991597056388855,0.48734456300735474,0.498722106218338,-0.09139923751354218,0.9798607230186462,0.6069648861885071,0.5884104371070862,-0.15988893806934357,0.9859164953231812,0.4711862802505493,0.6006871461868286,-0.14455464482307434,0.9682114124298096,0.6147233247756958,0.6196895837783813,-0.17684245109558105,0.9635090827941895,0.46700096130371094,0.636053204536438,-0.16247311234474182,0.9365577101707458,0.6118650436401367,0.6213168501853943,-0.20640362799167633,0.968054473400116,0.46999886631965637,0.6376211047172546,-0.19045394659042358,0.9412921667098999,0.6078616976737976,0.610587477684021,-0.1722204089164734,0.9639248251914978,0.47314441204071045,0.6250831484794617,-0.15719802677631378,0.9334748983383179,0.5580766797065735,0.5815051198005676,0.0029251794330775738,0.9997599124908447,0.511347234249115,0.5803934931755066,-0.0031046574003994465,0.9996792078018188,0.564983069896698,0.7543423175811768,-0.0006311723846010864,0.9929763078689575,0.5174208879470825,0.7472354769706726,0.007439367938786745,0.995877206325531,0.5710106492042542,0.8769309520721436,0.15868845582008362,0.9929690361022949,0.5192000865936279,0.8802529573440552,0.1634686440229416,0.9925352931022644,0.5648103356361389,0.8906255960464478,0.16874462366104126,0.9216703772544861,0.5227315425872803,0.8912487626075745,0.17334984242916107,0.8544237613677979,0.5830031633377075,0.937380313873291,0.06587604433298111,0.9885435700416565,0.5232493877410889,0.9370994567871094,0.07047510892152786,0.9875831007957458
19266.666666666682,0.5226107835769653,0.307831734418869,-0.3171108067035675,0.9999926686286926,0.5257018804550171,0.2932038903236389,-0.3103271424770355,0.9999667406082153,0.5290956497192383,0.2923509478569031,-0.3103192448616028,0.9999693036079407,0.5325247049331665,0.2915946841239929,-0.3103339374065399,0.9999658465385437,0.5175016522407532,0.2951872646808624,-0.30583634972572327,0.9999581575393677,0.514762818813324,0.29580822587013245,-0.3058716356754303,0.9999598264694214,0.511925995349884,0.29625391960144043,-0.3058817684650421,0.9999523758888245,0.5402403473854065,0.29561764001846313,-0.23388409614562988,0.9999306201934814,0.5113316178321838,0.3003987967967987,-0.21407650411128998,0.9998992681503296,0.529120147228241,0.32065603137016296,-0.2861134111881256,0.9999889135360718,0.5193465352058411,0.32321691513061523,-0.28044435381889343,0.9999850392341614,0.5704542994499207,0.3824779987335205,-0.15792430937290192,0.999981701374054,0.495449036359787,0.3918011784553528,-0.1376589685678482,0.9999663233757019,0.5856744647026062,0.49125418066978455,-0.1067996546626091,0.9914588332176208,0.4866713583469391,0.49943074584007263,-0.08580069243907928,0.9793421030044556,0.605933427810669,0.5889683365821838,-0.15927919745445251,0.9854523539543152,0.46991080045700073,0.6006848812103271,-0.13975770771503448,0.9675572514533997,0.6134604215621948,0.6209719777107239,-0.1763792783021927,0.962539553642273,0.46576669812202454,0.6360342502593994,-0.15762391686439514,0.9356474280357361,0.610291063785553,0.6225923895835876,-0.20569178462028503,0.96711665391922,0.46839314699172974,0.6374824047088623,-0.18555998802185059,0.9404035806655884,0.6063993573188782,0.6116214394569397,-0.1715150624513626,0.9629476070404053,0.4714033901691437,0.6250147819519043,-0.1524348258972168,0.9326422810554504,0.5573192834854126,0.5817065238952637,0.0025611387100070715,0.9997577667236328,0.5106008052825928,0.5804991126060486,-0.0027442434802651405,0.999676525592804,0.5647916793823242,0.754647433757782,-0.002860404085367918,0.9929354190826416,0.5170907378196716,0.7471843957901001,0.006988390814512968,0.9958207011222839,0.5710062384605408,0.8777555823326111,0.15670017898082733,0.9929100871086121,0.5202153921127319,0.8802700638771057,0.15847116708755493,0.9924139976501465,0.5649396777153015,0.8912620544433594,0.16694645583629608,0.9200447201728821,0.5243104696273804,0.8912705183029175,0.16849665343761444,0.852992057800293,0.5827743411064148,0.9376353025436401,0.06451783329248428,0.988369345664978,0.5232504606246948,0.9373013377189636,0.06613539159297943,0.9873918294906616
19300.000000000015,0.522182285785675,0.308817982673645,-0.31235745549201965,0.9999924898147583,0.5252045392990112,0.2943728268146515,-0.3058118224143982,0.9999659657478333,0.5285730361938477,0.2933869957923889,-0.30580607056617737,0.9999685883522034,0.5319600701332092,0.2925081253051758,-0.3058196008205414,0.9999651908874512,0.5170407891273499,0.296615332365036,-0.3012756109237671,0.9999571442604065,0.5142825245857239,0.2972683608531952,-0.30130913853645325,0.9999586939811707,0.5114873051643372,0.297632098197937,-0.30131974816322327,0.9999512434005737,0.5395448803901672,0.2963610887527466,-0.22977203130722046,0.9999295473098755,0.5109511613845825,0.3013077974319458,-0.20953422784805298,0.9998961687088013,0.5287100672721863,0.3213368058204651,-0.28138071298599243,0.9999886155128479,0.5189866423606873,0.3240000903606415,-0.2755982577800751,0.9999846816062927,0.5698479413986206,0.38309311866760254,-0.1542252004146576,0.9999814033508301,0.49493706226348877,0.39230114221572876,-0.13320527970790863,0.9999659061431885,0.5851102471351624,0.49165427684783936,-0.10431286692619324,0.9913961887359619,0.48600128293037415,0.4997175931930542,-0.08163036406040192,0.9789876937866211,0.6047188639640808,0.588911235332489,-0.15788911283016205,0.9852767586708069,0.46874603629112244,0.6006504893302917,-0.13731889426708221,0.9675186276435852,0.6119530200958252,0.6211206316947937,-0.17534543573856354,0.9622547626495361,0.46441882848739624,0.6356874704360962,-0.1555728316307068,0.9357939958572388,0.6084993481636047,0.6227951049804688,-0.20472723245620728,0.9667929410934448,0.46689531207084656,0.6370147466659546,-0.18396402895450592,0.9405170679092407,0.6046035289764404,0.6116794347763062,-0.17015379667282104,0.962594211101532,0.46986743807792664,0.6248215436935425,-0.15021619200706482,0.9328702092170715,0.5566160082817078,0.5821462273597717,0.002039476064965129,0.9997543096542358,0.5100043416023254,0.5810876488685608,-0.002220671623945236,0.999674379825592,0.5647125244140625,0.7548255324363708,-0.003252313705161214,0.9929377436637878,0.5165541172027588,0.7475627660751343,0.006573634687811136,0.9957952499389648,0.5710209012031555,0.8794930577278137,0.15220874547958374,0.9928869009017944,0.5204355120658875,0.8809364438056946,0.15340028703212738,0.9923940300941467,0.5651060342788696,0.8926007747650146,0.16184183955192566,0.918809175491333,0.5245733261108398,0.8916447162628174,0.16282711923122406,0.8532727360725403,0.582769513130188,0.9377886652946472,0.05942239612340927,0.9882665872573853,0.5231732130050659,0.9375414848327637,0.06053878739476204,0.9873517155647278
19333.333333333347,0.52181077003479,0.30926159024238586,-0.319640189409256,0.9999923706054688,0.5248907804489136,0.2948049008846283,-0.3127513527870178,0.9999655485153198,0.5282748937606812,0.2938050925731659,-0.31274130940437317,0.9999682307243347,0.5316433906555176,0.2929370403289795,-0.31275251507759094,0.9999648928642273,0.5167376399040222,0.2970711886882782,-0.3084776699542999,0.999956488609314,0.513932466506958,0.2977291941642761,-0.3085155785083771,0.9999578595161438,0.5111525654792786,0.2980727553367615,-0.30853113532066345,0.9999504089355469,0.539121687412262,0.296743780374527,-0.23325106501579285,0.9999290704727173,0.5104698538780212,0.30152398347854614,-0.21488933265209198,0.9998939037322998,0.5283068418502808,0.3216496706008911,-0.28747326135635376,0.9999884366989136,0.5185347199440002,0.3242521584033966,-0.28211715817451477,0.9999843835830688,0.5691167116165161,0.38306811451911926,-0.1565394252538681,0.9999812245368958,0.49436262249946594,0.3921912610530853,-0.13787983357906342,0.9999654293060303,0.5844247341156006,0.4919779896736145,-0.10766426473855972,0.9913556575775146,0.4854584038257599,0.49994683265686035,-0.08660979568958282,0.9787744879722595,0.6038342714309692,0.5888619422912598,-0.16079911589622498,0.9851472973823547,0.46756303310394287,0.6007075309753418,-0.14300023019313812,0.9673826694488525,0.611068606376648,0.6211874485015869,-0.178239107131958,0.9619522094726562,0.4628297686576843,0.6356494426727295,-0.16150276362895966,0.9355947375297546,0.6074306964874268,0.6229150891304016,-0.20786020159721375,0.9664726257324219,0.4651636481285095,0.6369823813438416,-0.19037264585494995,0.9403330683708191,0.6034443378448486,0.6117077469825745,-0.17306193709373474,0.9622162580490112,0.46823519468307495,0.6248011589050293,-0.15605036914348602,0.9327930808067322,0.5560406446456909,0.5821118950843811,0.0019683276768773794,0.999750554561615,0.5093661546707153,0.5810750722885132,-0.0021486873738467693,0.9996715784072876,0.5645101070404053,0.754713773727417,-0.003221601713448763,0.9929080605506897,0.5161189436912537,0.747543454170227,0.006449862848967314,0.9957652688026428,0.571031928062439,0.880466103553772,0.1497848629951477,0.9928634762763977,0.5211122632026672,0.8815636038780212,0.1514686942100525,0.9923971891403198,0.5652456283569336,0.8937727212905884,0.15899302065372467,0.9178582429885864,0.5258906483650208,0.8920996785163879,0.1606493592262268,0.8533976078033447,0.582881510257721,0.9379366636276245,0.054578669369220734,0.9881895780563354,0.5232065916061401,0.9378459453582764,0.05639445409178734,0.9873396158218384
19366.66666666668,0.5217130780220032,0.30966323614120483,-0.32676899433135986,0.999992311000824,0.5249012112617493,0.2951810359954834,-0.32027196884155273,0.999965488910675,0.5282942652702332,0.2941555678844452,-0.32026591897010803,0.9999681711196899,0.5316843390464783,0.29328006505966187,-0.32028570771217346,0.9999648332595825,0.5167301297187805,0.29743698239326477,-0.31690704822540283,0.9999564290046692,0.5138803720474243,0.2980910539627075,-0.31694793701171875,0.9999576807022095,0.5111306309700012,0.2984258532524109,-0.3169579803943634,0.9999502897262573,0.5389087200164795,0.296895831823349,-0.23987263441085815,0.9999291300773621,0.5101850628852844,0.3016488254070282,-0.2249213606119156,0.999893844127655,0.5281749367713928,0.32190901041030884,-0.293640673160553,0.999988317489624,0.5183011293411255,0.3244367241859436,-0.28945255279541016,0.9999842643737793,0.5683070421218872,0.3829524517059326,-0.15998755395412445,0.9999812841415405,0.4939003586769104,0.39201778173446655,-0.1425977200269699,0.9999655485153198,0.583548903465271,0.49248573184013367,-0.10809435695409775,0.9913415312767029,0.4852674901485443,0.4999305307865143,-0.08842615783214569,0.9788951277732849,0.6025726795196533,0.5888587832450867,-0.16135163605213165,0.9851228594779968,0.4665350317955017,0.6006881594657898,-0.14370647072792053,0.9677537083625793,0.6097267866134644,0.6212348937988281,-0.17866303026676178,0.9618802666664124,0.46114683151245117,0.6356179118156433,-0.16279129683971405,0.9362942576408386,0.6059434413909912,0.6229362487792969,-0.20843146741390228,0.9663617014884949,0.46326687932014465,0.6369561553001404,-0.19097833335399628,0.9410153031349182,0.6019496321678162,0.6117833852767944,-0.17368893325328827,0.9620726108551025,0.466545432806015,0.6247705817222595,-0.1562468558549881,0.9335901141166687,0.555776059627533,0.5817773938179016,0.001873711938969791,0.9997496008872986,0.5091213583946228,0.5806907415390015,-0.002053240081295371,0.9996728897094727,0.5644092559814453,0.753852128982544,-0.001658978988416493,0.9929594993591309,0.5158866047859192,0.7460386157035828,0.0067868600599467754,0.9957461953163147,0.571155309677124,0.880492091178894,0.1481277346611023,0.9929317235946655,0.5214806795120239,0.8815574645996094,0.15136204659938812,0.9924461245536804,0.5656944513320923,0.8939318060874939,0.1567588895559311,0.9180250763893127,0.5262319445610046,0.8922023177146912,0.16032305359840393,0.8545987606048584,0.5828828811645508,0.9380514621734619,0.05213664472103119,0.9882737994194031,0.5232387185096741,0.9378622174263,0.055991970002651215,0.9874222874641418
19400.00000000001,0.5217139720916748,0.31025177240371704,-0.3411864638328552,0.9999924302101135,0.5250278115272522,0.29573631286621094,-0.3343278467655182,0.9999659061431885,0.5284267067909241,0.2946889102458954,-0.3343212306499481,0.9999685287475586,0.531822144985199,0.29379892349243164,-0.3343439996242523,0.9999653100967407,0.5167966485023499,0.2978877127170563,-0.3313623368740082,0.9999567270278931,0.513907253742218,0.2984871566295624,-0.33140474557876587,0.9999579191207886,0.5111557245254517,0.29884257912635803,-0.3314138948917389,0.9999504685401917,0.5388854742050171,0.29716891050338745,-0.25069111585617065,0.9999302625656128,0.5099325776100159,0.3018309772014618,-0.2376651167869568,0.9998943209648132,0.5282022953033447,0.3224485516548157,-0.3066290616989136,0.9999884366989136,0.5181503295898438,0.3248845934867859,-0.30303293466567993,0.9999843835830688,0.56769198179245,0.38301733136177063,-0.16629089415073395,0.9999817609786987,0.49325740337371826,0.3918585181236267,-0.1512172520160675,0.9999656081199646,0.5825835466384888,0.49284860491752625,-0.1102467030286789,0.991458535194397,0.48491984605789185,0.49992671608924866,-0.09588852524757385,0.9791548848152161,0.6013271808624268,0.5889191627502441,-0.16550207138061523,0.9854069352149963,0.4657825231552124,0.6006802320480347,-0.15384416282176971,0.9683999419212341,0.6084082722663879,0.6213402152061462,-0.18334920704364777,0.9625074863433838,0.46018311381340027,0.6354004740715027,-0.17368559539318085,0.9374309182167053,0.6046899557113647,0.6229744553565979,-0.21428020298480988,0.9668949246406555,0.46227729320526123,0.6367759704589844,-0.20392979681491852,0.9421228170394897,0.6007821559906006,0.6118836402893066,-0.17829351127147675,0.9626060128211975,0.4656425416469574,0.6246238946914673,-0.1673700213432312,0.9348042011260986,0.5555033087730408,0.5816803574562073,0.0018730288138613105,0.9997528195381165,0.5089507699012756,0.5806834101676941,-0.0020520654506981373,0.9996755719184875,0.5644096732139587,0.7533625960350037,-0.0013385615311563015,0.9931190609931946,0.5156133770942688,0.7460206747055054,0.0075346482917666435,0.9957780838012695,0.571936845779419,0.8804813027381897,0.14825887978076935,0.9930627346038818,0.5214904546737671,0.8812223076820374,0.15647247433662415,0.9926052093505859,0.5666235685348511,0.8939210772514343,0.15764501690864563,0.918720006942749,0.5262147784233093,0.8916695713996887,0.16560496389865875,0.857242226600647,0.5832313299179077,0.9381169676780701,0.055943891406059265,0.9884933233261108,0.5232316255569458,0.937896728515625,0.05959736555814743,0.9877012968063354
19433.333333333343,0.5218015909194946,0.3106716573238373,-0.3469756543636322,0.9999925494194031,0.5251813530921936,0.2960808575153351,-0.3395576477050781,0.999966561794281,0.5286949276924133,0.29502812027931213,-0.3395513892173767,0.9999691247940063,0.5321700572967529,0.29414114356040955,-0.3395766615867615,0.999966025352478,0.5168630480766296,0.2981644868850708,-0.33687087893486023,0.999957263469696,0.5139729380607605,0.298685759305954,-0.33691415190696716,0.9999583959579468,0.5112271904945374,0.29913124442100525,-0.3369200825691223,0.9999510049819946,0.5390039086341858,0.2974088191986084,-0.2547697424888611,0.9999318718910217,0.5099465250968933,0.30222320556640625,-0.24315793812274933,0.999895453453064,0.5282527208328247,0.3228168189525604,-0.31222063302993774,0.9999885559082031,0.5182241797447205,0.32535451650619507,-0.309023380279541,0.9999845623970032,0.5677829384803772,0.3838399350643158,-0.17088142037391663,0.9999822378158569,0.4930662512779236,0.39173465967178345,-0.15606126189231873,0.9999656677246094,0.5821641683578491,0.4936959743499756,-0.11505291610956192,0.9915679693222046,0.4846564829349518,0.49990108609199524,-0.10041499137878418,0.9794938564300537,0.6002280712127686,0.5894351601600647,-0.17297211289405823,0.9855949282646179,0.46531182527542114,0.6005831956863403,-0.15907765924930573,0.9688341021537781,0.6071380376815796,0.6216593384742737,-0.19167226552963257,0.9628751277923584,0.45971354842185974,0.6349232792854309,-0.1790519654750824,0.9381321668624878,0.6034247279167175,0.6232085824012756,-0.22290976345539093,0.9671943783760071,0.4619070589542389,0.6363869905471802,-0.20973354578018188,0.942841112613678,0.5994639992713928,0.612101674079895,-0.18602235615253448,0.9628731608390808,0.4653024673461914,0.6243945360183716,-0.1728968769311905,0.9355905652046204,0.5552437901496887,0.5815387964248657,0.0018951970851048827,0.9997560977935791,0.5087325572967529,0.5805554389953613,-0.0020729401148855686,0.9996792078018188,0.5643538236618042,0.7520396113395691,-0.0008035715436562896,0.9932540655136108,0.5155856013298035,0.7451151609420776,0.007478734478354454,0.9957904815673828,0.5725736021995544,0.8804604411125183,0.1508350670337677,0.9931755065917969,0.5214859247207642,0.8804683089256287,0.15744179487228394,0.9927021861076355,0.5674885511398315,0.8938840627670288,0.1608688086271286,0.9189801812171936,0.5261039137840271,0.8906937837600708,0.16628029942512512,0.8585085272789001,0.5838883519172668,0.9381160140037537,0.058448676019907,0.9886755347251892,0.5231775641441345,0.9378535747528076,0.06084761396050453,0.9878793954849243
19466.666666666675,0.5218393802642822,0.31083211302757263,-0.3610760271549225,0.9999925494194031,0.5254695415496826,0.29605546593666077,-0.3535293936729431,0.9999667406082153,0.5291262865066528,0.2950015068054199,-0.35352447628974915,0.9999692440032959,0.5326249599456787,0.2941116988658905,-0.3535528779029846,0.9999662041664124,0.5169122815132141,0.2981553077697754,-0.35147956013679504,0.9999572038650513,0.5140237808227539,0.2986616790294647,-0.3515291213989258,0.9999582767486572,0.5112830400466919,0.29914242029190063,-0.3515426516532898,0.9999509453773499,0.5390657186508179,0.29737868905067444,-0.26552557945251465,0.9999321103096008,0.5099582672119141,0.30225473642349243,-0.2571295499801636,0.9998958110809326,0.5284597277641296,0.3229008913040161,-0.3248496949672699,0.9999884963035583,0.5182688236236572,0.32553353905677795,-0.32256248593330383,0.999984622001648,0.5678511261940002,0.38376614451408386,-0.1765059381723404,0.9999825954437256,0.4928947687149048,0.3913433253765106,-0.16818732023239136,0.9999653697013855,0.5815105438232422,0.4940927028656006,-0.11845014244318008,0.9914740920066833,0.4844744801521301,0.49988171458244324,-0.11586906015872955,0.9798948764801025,0.5994149446487427,0.5897443890571594,-0.17742207646369934,0.9856391549110413,0.46501362323760986,0.6005719304084778,-0.17633071541786194,0.9692380428314209,0.6064862012863159,0.6218927502632141,-0.19619138538837433,0.9629424810409546,0.4593573808670044,0.6349135637283325,-0.19693762063980103,0.9387916922569275,0.602724015712738,0.6235069036483765,-0.22777999937534332,0.9672380089759827,0.46157172322273254,0.6363844275474548,-0.22771939635276794,0.9435315132141113,0.5986905694007874,0.6123828887939453,-0.19064591825008392,0.9628719091415405,0.4649716019630432,0.6243860721588135,-0.19012196362018585,0.9363275170326233,0.5550260543823242,0.5810620188713074,0.002337027108296752,0.9997584819793701,0.5085041522979736,0.5801276564598083,-0.002512487815693021,0.999679684638977,0.5639570951461792,0.7505500912666321,-0.00042128429049625993,0.993317186832428,0.5154247879981995,0.7442852854728699,0.006825980264693499,0.9957433342933655,0.5732630491256714,0.8797111511230469,0.1585814207792282,0.993232250213623,0.5211371779441833,0.8803040385246277,0.16022807359695435,0.9927399754524231,0.5683280229568481,0.8933745622634888,0.16901026666164398,0.9192222356796265,0.5252885222434998,0.890385627746582,0.1698564887046814,0.858502984046936,0.5843948125839233,0.9378756284713745,0.06239054724574089,0.9887775778770447,0.5230504274368286,0.9378842711448669,0.06129346787929535,0.9879489541053772
19500.000000000007,0.5218899846076965,0.3109346330165863,-0.3583446145057678,0.9999926090240479,0.5255984663963318,0.29602888226509094,-0.35100507736206055,0.999967098236084,0.5293172597885132,0.2949758470058441,-0.35099923610687256,0.9999695420265198,0.5328055620193481,0.29408589005470276,-0.35102513432502747,0.9999665021896362,0.5169622302055359,0.2981465756893158,-0.34892573952674866,0.9999575018882751,0.5140703916549683,0.298640638589859,-0.34897348284721375,0.9999585151672363,0.5113269090652466,0.2991470992565155,-0.3489864468574524,0.9999512434005737,0.539148211479187,0.2973538041114807,-0.26368775963783264,0.9999328851699829,0.5099651217460632,0.30228471755981445,-0.2550734877586365,0.9998969435691833,0.5285756587982178,0.3229425251483917,-0.32229292392730713,0.9999885559082031,0.5182914733886719,0.32564425468444824,-0.31992965936660767,0.9999848008155823,0.5679140686988831,0.383540540933609,-0.17466993629932404,0.9999830722808838,0.49270865321159363,0.3904712200164795,-0.16744306683540344,0.9999656081199646,0.5811217427253723,0.49412399530410767,-0.11707617342472076,0.9915308952331543,0.4844449460506439,0.4997381269931793,-0.11511146277189255,0.9803456664085388,0.5988829135894775,0.5899597406387329,-0.17487888038158417,0.9858914613723755,0.4647406339645386,0.6005308032035828,-0.17555823922157288,0.9699400663375854,0.6059589982032776,0.6220741868019104,-0.19323207437992096,0.9634872078895569,0.4590924382209778,0.6348717212677002,-0.19619034230709076,0.9400573968887329,0.6023229956626892,0.6238698363304138,-0.22449031472206116,0.9677064418792725,0.4613284468650818,0.6363600492477417,-0.22691664099693298,0.9447680115699768,0.5983306169509888,0.612751305103302,-0.18793554604053497,0.963359534740448,0.4646940231323242,0.6243656277656555,-0.18931801617145538,0.9376340508460999,0.5547084212303162,0.5804839730262756,0.002650398062542081,0.9997618794441223,0.5082627534866333,0.5797277688980103,-0.002823075046762824,0.9996826648712158,0.5638154745101929,0.7492059469223022,-6.861492875032127e-05,0.9934042692184448,0.5153836011886597,0.7441274523735046,0.00624742591753602,0.9957312345504761,0.5733493566513062,0.878797709941864,0.15940846502780914,0.9933042526245117,0.521160364151001,0.8802911639213562,0.16038134694099426,0.9928190112113953,0.5685127377510071,0.8926953077316284,0.16975592076778412,0.9197341799736023,0.5252481698989868,0.8903408646583557,0.17010988295078278,0.8595009446144104,0.5843993425369263,0.9375521540641785,0.06280955672264099,0.9889323115348816,0.5230612754821777,0.9378684163093567,0.062007877975702286,0.9880998134613037
19533.33333333334,0.5219337940216064,0.31093573570251465,-0.35603857040405273,0.9999926090240479,0.5256373286247253,0.2959924638271332,-0.34885501861572266,0.9999672174453735,0.5293334722518921,0.29494959115982056,-0.3488483428955078,0.9999696016311646,0.532821536064148,0.29406818747520447,-0.3488723039627075,0.999966561794281,0.517003059387207,0.2981116473674774,-0.3466629087924957,0.9999575018882751,0.514119565486908,0.2986181676387787,-0.3467106521129608,0.9999585151672363,0.5113660097122192,0.29912927746772766,-0.3467243015766144,0.9999512434005737,0.5392094254493713,0.2973269820213318,-0.26214757561683655,0.9999330639839172,0.5099578499794006,0.30227941274642944,-0.25302654504776,0.9998972415924072,0.5286476612091064,0.3229411840438843,-0.32018449902534485,0.9999884963035583,0.5182216167449951,0.32564809918403625,-0.31767043471336365,0.999984860420227,0.5679595470428467,0.38284918665885925,-0.1734492927789688,0.9999834299087524,0.4925178587436676,0.38956916332244873,-0.16609099507331848,0.9999659657478333,0.5808812379837036,0.49410280585289,-0.11657747626304626,0.9916397333145142,0.4844832122325897,0.4995143711566925,-0.11373139917850494,0.9808257818222046,0.598353385925293,0.5901569128036499,-0.1746537685394287,0.986196756362915,0.4647938311100006,0.6004565954208374,-0.17420674860477448,0.9707866907119751,0.6054696440696716,0.622131884098053,-0.19268523156642914,0.9641327261924744,0.45923200249671936,0.6346912980079651,-0.1948743611574173,0.9415941834449768,0.6018348336219788,0.6240212917327881,-0.22357623279094696,0.9682678580284119,0.4614901542663574,0.6362053751945496,-0.22553719580173492,0.9462400674819946,0.5978166460990906,0.6129436492919922,-0.18755824863910675,0.9639541506767273,0.4648004174232483,0.6242596507072449,-0.18790261447429657,0.9391794204711914,0.5545192956924438,0.5796727538108826,0.00283613009378314,0.9997652769088745,0.5080751776695251,0.5790208578109741,-0.0030074685346335173,0.9996861815452576,0.5637382864952087,0.748550534248352,-6.686776032438502e-05,0.9934712052345276,0.5152818560600281,0.7433419823646545,0.0052229249849915504,0.9957210421562195,0.5735024809837341,0.8779900670051575,0.1594989001750946,0.9933590888977051,0.5211515426635742,0.8803114295005798,0.15950258076190948,0.9929018616676331,0.5687083005905151,0.8920249938964844,0.16976769268512726,0.9203373789787292,0.5250309705734253,0.8903736472129822,0.16931921243667603,0.8605073094367981,0.5844142436981201,0.9371636509895325,0.06310497224330902,0.9890701770782471,0.5230463147163391,0.9380027651786804,0.06129731237888336,0.988246500492096
