time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
19566.66666666667,0.521876871585846,0.310928612947464,-0.36088868975639343,0.9999926686286926,0.5256834626197815,0.2959724962711334,-0.3535762429237366,0.999967634677887,0.5293762683868408,0.2949499487876892,-0.3535696566104889,0.9999699592590332,0.5328651070594788,0.2940865159034729,-0.35359469056129456,0.9999669790267944,0.5169636607170105,0.29807907342910767,-0.35141614079475403,0.9999579787254333,0.5140954852104187,0.2985897660255432,-0.3514661192893982,0.9999589323997498,0.5113146901130676,0.2991056740283966,-0.3514804244041443,0.9999517202377319,0.5392327904701233,0.297310471534729,-0.26581650972366333,0.9999339580535889,0.509792149066925,0.3022806942462921,-0.2568158805370331,0.9998984336853027,0.5287005305290222,0.32294780015945435,-0.3246224522590637,0.9999885559082031,0.5180560350418091,0.3256497383117676,-0.32217076420783997,0.9999850392341614,0.5679027438163757,0.3827356696128845,-0.1759185492992401,0.9999836683273315,0.4922373592853546,0.3893986940383911,-0.16819065809249878,0.9999662637710571,0.5806763172149658,0.49412497878074646,-0.11762618273496628,0.9917148351669312,0.4844619333744049,0.49950340390205383,-0.11482035368680954,0.981230616569519,0.5978607535362244,0.5904651880264282,-0.17652803659439087,0.9863476157188416,0.464912086725235,0.6004303097724915,-0.17585523426532745,0.9714838266372681,0.604960024356842,0.6223379969596863,-0.1951354295015335,0.9643940329551697,0.4593888521194458,0.6345572471618652,-0.1966821849346161,0.9428309798240662,0.601298451423645,0.6243631839752197,-0.22670772671699524,0.9684882164001465,0.46163350343704224,0.6361224055290222,-0.2276923507452011,0.9474377036094666,0.5973418951034546,0.6133796572685242,-0.1897130012512207,0.9641658663749695,0.4649597704410553,0.6241483092308044,-0.18966889381408691,0.9404199123382568,0.5543166399002075,0.579024612903595,0.002854074351489544,0.999767541885376,0.5079214572906494,0.5786266326904297,-0.0030248507391661406,0.999688982963562,0.5635987520217896,0.747886598110199,-2.9507349609048106e-05,0.9935199618339539,0.5151078701019287,0.7428887486457825,0.005162948742508888,0.9957015514373779,0.5735446810722351,0.8777210712432861,0.15956945717334747,0.9934186935424805,0.5211290717124939,0.8808301687240601,0.1595444232225418,0.9929738640785217,0.5688002705574036,0.8917862772941589,0.16977043449878693,0.9209768176078796,0.5248122215270996,0.8908402323722839,0.16937842965126038,0.8615002036094666,0.5844095349311829,0.9368584752082825,0.0627625435590744,0.9892194867134094,0.5230445265769958,0.9381469488143921,0.06094378978013992,0.9883716702461243
19600.000000000004,0.5216594934463501,0.3109303414821625,-0.3576034605503082,0.9999927878379822,0.525614321231842,0.29597654938697815,-0.350208580493927,0.9999682307243347,0.5293217897415161,0.2949584722518921,-0.3502025306224823,0.9999704360961914,0.5328319668769836,0.29409536719322205,-0.35022643208503723,0.9999674558639526,0.5168341398239136,0.2980594336986542,-0.3476373255252838,0.9999588131904602,0.5139795541763306,0.29856154322624207,-0.3476845622062683,0.9999597668647766,0.5111756324768066,0.2990809679031372,-0.34769976139068604,0.9999526739120483,0.539177656173706,0.29729288816452026,-0.2636318504810333,0.9999347925186157,0.5096566081047058,0.30227670073509216,-0.2533666789531708,0.9999008774757385,0.5286512970924377,0.32295694947242737,-0.32178956270217896,0.9999886155128479,0.5178455710411072,0.3256479501724243,-0.318799763917923,0.9999852180480957,0.5677759051322937,0.3827185332775116,-0.17492957413196564,0.999983549118042,0.4919185936450958,0.38937675952911377,-0.1671522706747055,0.9999666213989258,0.580471932888031,0.4941116273403168,-0.11669755727052689,0.9917424321174622,0.48440927267074585,0.49949607253074646,-0.11529166996479034,0.9816731214523315,0.5974066853523254,0.5904607176780701,-0.175964817404747,0.986457109451294,0.46497485041618347,0.600366473197937,-0.1742827594280243,0.9720575213432312,0.6045854687690735,0.6223281621932983,-0.1942499577999115,0.9645690321922302,0.4594174921512604,0.6345518827438354,-0.1945607215166092,0.9438416361808777,0.6009181141853333,0.624358594417572,-0.2253248244524002,0.9686073660850525,0.4616967737674713,0.6361186504364014,-0.2252190262079239,0.9483821392059326,0.5969113707542419,0.6133825778961182,-0.18894895911216736,0.9642998576164246,0.4650486409664154,0.6241284608840942,-0.18795926868915558,0.9414716958999634,0.5540456175804138,0.5782796740531921,0.003063915064558387,0.9997682571411133,0.5077002048492432,0.5779274702072144,-0.00323342508636415,0.9996926188468933,0.5635430812835693,0.7468957304954529,0.0008457157528027892,0.9935827255249023,0.5150886178016663,0.7417836785316467,0.004824929405003786,0.9957400560379028,0.5731636881828308,0.8777480721473694,0.14949001371860504,0.9934878945350647,0.5210907459259033,0.8807945847511292,0.14948295056819916,0.9930840730667114,0.5682312846183777,0.8920783996582031,0.15788625180721283,0.9223760962486267,0.5246618986129761,0.8908326625823975,0.15815435349941254,0.8631773591041565,0.5844042301177979,0.9368593096733093,0.05356985330581665,0.9893138408660889,0.5228134989738464,0.9381521940231323,0.05201373249292374,0.9884900450706482
19633.333333333336,0.5214306712150574,0.3109245300292969,-0.3493943512439728,0.9999927878379822,0.5255371332168579,0.2959611117839813,-0.3423296809196472,0.9999682307243347,0.5292646884918213,0.2949458956718445,-0.34232330322265625,0.9999703764915466,0.5327919721603394,0.2940855026245117,-0.3423449397087097,0.9999673962593079,0.516712486743927,0.29804104566574097,-0.3397451341152191,0.9999587535858154,0.513886570930481,0.29851704835891724,-0.33978912234306335,0.9999597072601318,0.5110811591148376,0.29900866746902466,-0.33980080485343933,0.9999526143074036,0.5391309261322021,0.29727810621261597,-0.25817346572875977,0.9999346137046814,0.5095974802970886,0.30223751068115234,-0.24780744314193726,0.9999010562896729,0.5285540223121643,0.3229568302631378,-0.31468164920806885,0.9999884963035583,0.5176162123680115,0.32562732696533203,-0.3117094933986664,0.9999852180480957,0.567570149898529,0.3826983571052551,-0.17127102613449097,0.999983549118042,0.49172303080558777,0.389322429895401,-0.16364623606204987,0.9999665021896362,0.5801465511322021,0.49408772587776184,-0.11311891674995422,0.9917939901351929,0.4843244254589081,0.49936264753341675,-0.11248988658189774,0.981923520565033,0.597122073173523,0.590366780757904,-0.1704503744840622,0.9866580367088318,0.4650171995162964,0.600095808506012,-0.17109312117099762,0.972501814365387,0.6042870283126831,0.6222131848335266,-0.1886845976114273,0.9650285840034485,0.4594830572605133,0.6344916224479675,-0.1914992779493332,0.944663405418396,0.6006147861480713,0.6242750287055969,-0.21957705914974213,0.9689834713935852,0.46173104643821716,0.6360710263252258,-0.22160783410072327,0.9491480588912964,0.596606433391571,0.6133092641830444,-0.18334698677062988,0.9647055268287659,0.46517178416252136,0.6239047646522522,-0.18455317616462708,0.9423375725746155,0.553754448890686,0.5781188607215881,0.0030967111233621836,0.9997692108154297,0.5075019598007202,0.577850341796875,-0.0032655508257448673,0.9996941685676575,0.5634587407112122,0.7468017339706421,0.0006754911155439913,0.9935936331748962,0.5149048566818237,0.7414765954017639,0.0037410010118037462,0.9957290887832642,0.5729696750640869,0.8777857422828674,0.14832322299480438,0.9934880137443542,0.5211561322212219,0.8808082938194275,0.1477919965982437,0.9931060671806335,0.5680150985717773,0.8921123743057251,0.15688951313495636,0.9223570823669434,0.5246904492378235,0.8908522725105286,0.15659846365451813,0.8634701371192932,0.5843998789787292,0.9369168877601624,0.05218617245554924,0.9893133640289307,0.5228014588356018,0.938308596611023,0.05048442631959915,0.9885146617889404
19666.666666666668,0.5211166739463806,0.3108823895454407,-0.3387208580970764,0.9999927878379822,0.5253865718841553,0.295875608921051,-0.33167022466659546,0.9999681711196899,0.5291503071784973,0.2948892414569855,-0.3316660225391388,0.9999703168869019,0.5326977372169495,0.2940484583377838,-0.3316815495491028,0.9999672174453735,0.5165262818336487,0.29787471890449524,-0.3288877606391907,0.9999586343765259,0.5137282013893127,0.29832521080970764,-0.3289281129837036,0.9999595880508423,0.5109241008758545,0.298794150352478,-0.32894229888916016,0.9999524354934692,0.5390713214874268,0.29726308584213257,-0.24835294485092163,0.9999342560768127,0.5095112323760986,0.30211102962493896,-0.23685796558856964,0.999900758266449,0.528400719165802,0.3229445517063141,-0.3043854832649231,0.9999884366989136,0.5173308253288269,0.3255237340927124,-0.3011605143547058,0.9999852180480957,0.5673505663871765,0.3826482892036438,-0.1632256805896759,0.9999836683273315,0.49165743589401245,0.38897696137428284,-0.1538771092891693,0.9999666213989258,0.5798793435096741,0.4940755069255829,-0.10542414337396622,0.9918588399887085,0.4842987358570099,0.4991235136985779,-0.1017875149846077,0.9821074604988098,0.597051203250885,0.5903058648109436,-0.16289456188678741,0.9869581460952759,0.46506527066230774,0.6000843644142151,-0.16123691201210022,0.9731099605560303,0.6041061878204346,0.6221784949302673,-0.18099120259284973,0.9657696485519409,0.45956483483314514,0.6345730423927307,-0.18142636120319366,0.9458275437355042,0.6003534197807312,0.6242029666900635,-0.21183842420578003,0.9696211814880371,0.4618434011936188,0.6362157464027405,-0.2111181616783142,0.9502324461936951,0.5964037775993347,0.6132693290710449,-0.1757710576057434,0.9653805494308472,0.4654121994972229,0.6239091157913208,-0.17449180781841278,0.9435259699821472,0.5534921288490295,0.5781262516975403,0.0030963036697357893,0.9997696280479431,0.5072875618934631,0.5779780745506287,-0.0032650434877723455,0.9996952414512634,0.5634294748306274,0.7468637824058533,0.0007152334437705576,0.993579089641571,0.5147555470466614,0.7414990663528442,0.003127713454887271,0.9957033395767212,0.5726454257965088,0.8778006434440613,0.1499909907579422,0.9934543967247009,0.5211511254310608,0.8809433579444885,0.14815402030944824,0.9931034445762634,0.5676124691963196,0.8921036124229431,0.15888427197933197,0.9219368696212769,0.5246789455413818,0.8910221457481384,0.15715116262435913,0.863356351852417,0.5842453837394714,0.9369286298751831,0.05406661331653595,0.9892911911010742,0.5227654576301575,0.9385444521903992,0.05074252188205719,0.9885187745094299
19700.0,0.5208913087844849,0.31082239747047424,-0.33352720737457275,0.9999927878379822,0.525284469127655,0.2957357168197632,-0.32652533054351807,0.9999681115150452,0.529071569442749,0.29481253027915955,-0.32651981711387634,0.9999701976776123,0.5326189398765564,0.29400742053985596,-0.3265314996242523,0.9999669790267944,0.5164021849632263,0.2975403964519501,-0.32374802231788635,0.9999586343765259,0.5136215686798096,0.29794615507125854,-0.32378652691841125,0.9999595880508423,0.5108152031898499,0.2983628809452057,-0.3237997889518738,0.9999524354934692,0.5390093326568604,0.29725486040115356,-0.24371424317359924,0.9999337196350098,0.5094430446624756,0.30188173055648804,-0.2319854348897934,0.9999006986618042,0.5282394886016846,0.32293495535850525,-0.29937151074409485,0.9999883770942688,0.5170934796333313,0.3254241645336151,-0.29610687494277954,0.9999852776527405,0.5670480132102966,0.38262656331062317,-0.15893001854419708,0.9999836683273315,0.49157869815826416,0.38865306973457336,-0.1495506912469864,0.9999669194221497,0.5796462893486023,0.49405795335769653,-0.10056758671998978,0.9919043779373169,0.484309583902359,0.4988812506198883,-0.09725268930196762,0.9822139143943787,0.5970020890235901,0.5901036858558655,-0.1575591266155243,0.9871878623962402,0.4652864336967468,0.5998137593269348,-0.15704117715358734,0.9737367630004883,0.6039873957633972,0.6221141219139099,-0.17545899748802185,0.966375470161438,0.4598640203475952,0.634360134601593,-0.17735429108142853,0.9470824599266052,0.6001453995704651,0.6241067051887512,-0.2063726931810379,0.9701324701309204,0.4621538519859314,0.6359862685203552,-0.20698946714401245,0.9513939023017883,0.5962579846382141,0.6131816506385803,-0.17048387229442596,0.9659253358840942,0.4657677710056305,0.6236116886138916,-0.17027497291564941,0.9447957277297974,0.5533714294433594,0.5781381130218506,0.00302886706776917,0.9997702836990356,0.5072604417800903,0.5780876278877258,-0.0031976092141121626,0.9996970295906067,0.5632293820381165,0.7469490170478821,0.0019064059015363455,0.9936689138412476,0.514695405960083,0.7414031028747559,0.003684900002554059,0.9957326054573059,0.5722493529319763,0.8780868649482727,0.1503710299730301,0.9935221076011658,0.521199107170105,0.880808413028717,0.14904332160949707,0.9931838512420654,0.5674031972885132,0.8921976685523987,0.15911170840263367,0.9219586849212646,0.5249471068382263,0.8909834623336792,0.1580086499452591,0.8647433519363403,0.5838513970375061,0.9369502067565918,0.05427640303969383,0.9894004464149475,0.5226954817771912,0.938536524772644,0.051978278905153275,0.988663911819458
19733.333333333332,0.5206592679023743,0.3105454444885254,-0.33319172263145447,0.999992847442627,0.5251843929290771,0.29526540637016296,-0.3260546624660492,0.9999682903289795,0.5289934277534485,0.2944890260696411,-0.3260466754436493,0.9999703168869019,0.5325420498847961,0.29376646876335144,-0.3260580897331238,0.999967098236084,0.5162938237190247,0.2968018054962158,-0.32319992780685425,0.999958872795105,0.5135376453399658,0.2971900999546051,-0.323238343000412,0.9999598264694214,0.5107374787330627,0.2975514531135559,-0.3232511579990387,0.9999527335166931,0.5389577746391296,0.29718270897865295,-0.24317818880081177,0.9999340176582336,0.50941401720047,0.301457017660141,-0.2310938537120819,0.9999011754989624,0.5280481576919556,0.32279542088508606,-0.29911118745803833,0.9999884963035583,0.5168492794036865,0.3250424265861511,-0.29574552178382874,0.9999854564666748,0.5668237209320068,0.3825256824493408,-0.15865744650363922,0.9999837279319763,0.49151307344436646,0.3883443772792816,-0.14865955710411072,0.9999671578407288,0.5794533491134644,0.4939795732498169,-0.10014975070953369,0.9919461607933044,0.48434412479400635,0.49872350692749023,-0.09547532349824905,0.9823060631752014,0.5969237089157104,0.5898617506027222,-0.15745486319065094,0.9874250292778015,0.46574726700782776,0.5996938347816467,-0.1548764705657959,0.9742533564567566,0.60387122631073,0.621957540512085,-0.17552897334098816,0.9670118093490601,0.46029388904571533,0.6343533992767334,-0.17530693113803864,0.9481207728385925,0.5999821424484253,0.6239016056060791,-0.20664387941360474,0.9706703424453735,0.4626116454601288,0.6359803080558777,-0.20496155321598053,0.9523536562919617,0.5960954427719116,0.6129977703094482,-0.17046958208084106,0.9664909243583679,0.46630150079727173,0.6235554814338684,-0.16815871000289917,0.9458649158477783,0.5533180832862854,0.5780927538871765,0.003016703063622117,0.9997726678848267,0.5072209239006042,0.5781157612800598,-0.00318556884303689,0.9997013211250305,0.5631279349327087,0.7469847798347473,0.0018691496225073934,0.9937722086906433,0.5146141052246094,0.741450309753418,0.0036894911900162697,0.9957759380340576,0.5714256763458252,0.8780917525291443,0.15119341015815735,0.9935881495475769,0.5212215781211853,0.8808762431144714,0.14998629689216614,0.9932869672775269,0.5663964748382568,0.8921879529953003,0.160054549574852,0.9216732978820801,0.5249795913696289,0.8910964727401733,0.15909594297409058,0.8658565282821655,0.5828409790992737,0.9369258284568787,0.055367711931467056,0.9895268082618713,0.5226852893829346,0.9386686682701111,0.05291353166103363,0.9888516068458557
19766.666666666664,0.5205468535423279,0.31039220094680786,-0.328867644071579,0.9999927878379822,0.5251509547233582,0.2949690818786621,-0.32188743352890015,0.9999678134918213,0.5289677381515503,0.2942853271961212,-0.3218787908554077,0.9999697804450989,0.5325149297714233,0.2936069965362549,-0.3218875229358673,0.9999663829803467,0.5162402987480164,0.2962924540042877,-0.31912583112716675,0.9999584555625916,0.5134944319725037,0.29663604497909546,-0.3191626965999603,0.9999594688415527,0.5106924772262573,0.29692336916923523,-0.3191762864589691,0.9999523758888245,0.538934051990509,0.2971107065677643,-0.24015328288078308,0.9999324679374695,0.50937420129776,0.3010440766811371,-0.22842903435230255,0.9999002814292908,0.5279499888420105,0.32271602749824524,-0.295217901468277,0.999988317489624,0.5166946053504944,0.3247835040092468,-0.2919473350048065,0.99998539686203,0.566693902015686,0.3821510374546051,-0.1569415181875229,0.999983549118042,0.49144479632377625,0.3878621459007263,-0.14754405617713928,0.9999672770500183,0.5792534351348877,0.49381187558174133,-0.09929624199867249,0.9918655753135681,0.4843530058860779,0.49869853258132935,-0.09557337313890457,0.9823107719421387,0.5968071818351746,0.5896233916282654,-0.15630978345870972,0.987442672252655,0.4664837718009949,0.5998335480690002,-0.1539299190044403,0.9746455550193787,0.6038199067115784,0.6217833161354065,-0.17431960999965668,0.967167317867279,0.4610084593296051,0.6347602605819702,-0.17410151660442352,0.948945164680481,0.5999068021774292,0.6236565709114075,-0.20501379668712616,0.9707810282707214,0.46367111802101135,0.6362800598144531,-0.20326410233974457,0.9531122446060181,0.5959880948066711,0.6127741932868958,-0.16921328008174896,0.9666292071342468,0.46732357144355774,0.6239023804664612,-0.1669721007347107,0.9467390179634094,0.5532581210136414,0.578026294708252,0.00291638751514256,0.9997730851173401,0.5072077512741089,0.5781539082527161,-0.0030865336302667856,0.9997033476829529,0.5627909898757935,0.7466404438018799,0.0021993534173816442,0.9938046932220459,0.5146129131317139,0.7409117817878723,0.004541939590126276,0.9957432746887207,0.5708878636360168,0.8780034184455872,0.1511901170015335,0.9935950636863708,0.5214528441429138,0.8804532885551453,0.15038219094276428,0.9932895302772522,0.565966010093689,0.8919548392295837,0.1600116640329361,0.9210640788078308,0.5254361033439636,0.8909014463424683,0.15947982668876648,0.8664039373397827,0.5823209881782532,0.9369282126426697,0.05582435801625252,0.989547073841095,0.5226719975471497,0.9386616349220276,0.053218092769384384,0.9888969659805298
19799.999999999996,0.5205275416374207,0.31034770607948303,-0.32318276166915894,0.9999927878379822,0.5251544713973999,0.2948176860809326,-0.3164582848548889,0.9999675154685974,0.5289691090583801,0.2941659092903137,-0.3164505064487457,0.9999693632125854,0.5325143337249756,0.29349184036254883,-0.3164580464363098,0.9999659061431885,0.5162181854248047,0.29607582092285156,-0.3137480318546295,0.999958336353302,0.5134726166725159,0.2964050769805908,-0.31378236413002014,0.9999593496322632,0.5106701254844666,0.2966516315937042,-0.31379464268684387,0.9999523758888245,0.5389172434806824,0.2969793975353241,-0.2357971966266632,0.9999310374259949,0.509329080581665,0.3007698059082031,-0.22446605563163757,0.9999004602432251,0.5279355645179749,0.3226843774318695,-0.28989890217781067,0.9999881982803345,0.5166200995445251,0.32467857003211975,-0.28671738505363464,0.9999854564666748,0.5665892362594604,0.3817315697669983,-0.1527276486158371,0.9999833703041077,0.4914188086986542,0.3874923884868622,-0.1453096568584442,0.9999675154685974,0.5790558457374573,0.49355456233024597,-0.0950329601764679,0.9917909502983093,0.48436078429222107,0.4986427128314972,-0.09494030475616455,0.9824469685554504,0.5967029929161072,0.5892471075057983,-0.15146879851818085,0.9875443577766418,0.46744146943092346,0.5999974608421326,-0.15285810828208923,0.9750732183456421,0.6037299633026123,0.6214821338653564,-0.16939757764339447,0.9675124883651733,0.4620416462421417,0.6349712014198303,-0.17280767858028412,0.9498239755630493,0.5998080968856812,0.6231830716133118,-0.19969257712364197,0.9710608124732971,0.4650490880012512,0.6364469528198242,-0.20147104561328888,0.9539018869400024,0.5958729982376099,0.6123249530792236,-0.16420124471187592,0.9669380187988281,0.4687260389328003,0.6241595149040222,-0.16561880707740784,0.9476422071456909,0.5531325936317444,0.5779367089271545,0.0029623934533447027,0.9997733235359192,0.5071367025375366,0.5781590938568115,-0.003132256679236889,0.9997056722640991,0.5624291896820068,0.7465710043907166,0.0023980101104825735,0.9938239455223083,0.514560878276825,0.74063640832901,0.004203176591545343,0.9957353472709656,0.5701776146888733,0.8780043721199036,0.14547954499721527,0.9936089515686035,0.5214498043060303,0.8804599642753601,0.1443319022655487,0.9933067560195923,0.5651817321777344,0.8919548392295837,0.15348194539546967,0.9212363362312317,0.5254416465759277,0.8910208344459534,0.1527717411518097,0.8669301867485046,0.5821561217308044,0.9369528889656067,0.051340747624635696,0.9895492196083069,0.5226103663444519,0.9386364221572876,0.048801131546497345,0.9889153242111206
19833.33333333333,0.5205311179161072,0.3102940022945404,-0.3267212510108948,0.9999929070472717,0.5251576900482178,0.2946135997772217,-0.3198489546775818,0.9999681115150452,0.5289720892906189,0.2939755916595459,-0.3198404312133789,0.9999697804450989,0.5325171947479248,0.2932857275009155,-0.3198499381542206,0.9999663233757019,0.5162155628204346,0.29587095975875854,-0.31725043058395386,0.9999593496322632,0.5134684443473816,0.29621267318725586,-0.3172862231731415,0.9999602437019348,0.510666012763977,0.296446293592453,-0.31729796528816223,0.9999535083770752,0.5389052629470825,0.29676729440689087,-0.23788310587406158,0.9999316334724426,0.5092962980270386,0.30055537819862366,-0.2270674705505371,0.9999033808708191,0.5279361009597778,0.32260268926620483,-0.29291388392448425,0.9999883770942688,0.5165777206420898,0.32455068826675415,-0.28989267349243164,0.9999858736991882,0.5665091872215271,0.38145771622657776,-0.1523742377758026,0.9999833106994629,0.49140438437461853,0.3869428038597107,-0.14678168296813965,0.9999681115150452,0.578989565372467,0.493313193321228,-0.09203383326530457,0.9917258024215698,0.4843688905239105,0.4982748031616211,-0.09562042355537415,0.9826849102973938,0.5966616868972778,0.5890067219734192,-0.14878970384597778,0.9876437783241272,0.4689355194568634,0.5999040603637695,-0.1546635627746582,0.9755343794822693,0.6036620736122131,0.6212658286094666,-0.16694039106369019,0.9678468704223633,0.46366554498672485,0.6348860859870911,-0.1756480187177658,0.9507244825363159,0.5997565984725952,0.6228524446487427,-0.19772620499134064,0.9713284969329834,0.4669129550457001,0.6363064646720886,-0.20325055718421936,0.95469069480896,0.5958238244056702,0.6120165586471558,-0.16172631084918976,0.9672079682350159,0.4705541729927063,0.6240071058273315,-0.16680939495563507,0.9484882354736328,0.5530136227607727,0.5776967406272888,0.003252944443374872,0.9997762441635132,0.507066011428833,0.5780505537986755,-0.003419651882722974,0.9997109770774841,0.5623111724853516,0.7465771436691284,0.003352791303768754,0.9939313530921936,0.5144351720809937,0.740648627281189,0.0046511017717421055,0.9958063364028931,0.5698893666267395,0.8780338764190674,0.14583824574947357,0.9937163591384888,0.5214501023292542,0.8804163336753845,0.14586874842643738,0.9934449195861816,0.5647169351577759,0.8919711112976074,0.1538061946630478,0.9224569201469421,0.5254324078559875,0.8910207152366638,0.15452398359775543,0.8690714836120605,0.5821152925491333,0.9370275139808655,0.05102593079209328,0.9897104501724243,0.5225951075553894,0.9382848143577576,0.05005734786391258,0.9891291856765747
19866.66666666666,0.5205239057540894,0.3102877736091614,-0.3276277184486389,0.999993085861206,0.5251619219779968,0.29456356167793274,-0.3205975592136383,0.9999688267707825,0.5289748311042786,0.2939209043979645,-0.3205926716327667,0.9999703168869019,0.5325185656547546,0.2932153046131134,-0.32060858607292175,0.9999669194221497,0.5162058472633362,0.2958167791366577,-0.3174782991409302,0.9999604821205139,0.5134546160697937,0.29615288972854614,-0.3175183832645416,0.9999613165855408,0.5106485486030579,0.2963760793209076,-0.3175294101238251,0.999954879283905,0.5388970971107483,0.2966420352458954,-0.2392178624868393,0.9999324679374695,0.509254515171051,0.3004307150840759,-0.22781048715114594,0.999906599521637,0.5279184579849243,0.3225823938846588,-0.2942739725112915,0.9999886751174927,0.5165212750434875,0.32451769709587097,-0.2907801568508148,0.9999863505363464,0.5664848685264587,0.3811851739883423,-0.1536024510860443,0.9999834299087524,0.49136048555374146,0.3867042064666748,-0.14807984232902527,0.999968945980072,0.5789200663566589,0.49316537380218506,-0.0921567752957344,0.991721510887146,0.484354704618454,0.4982486963272095,-0.09796421974897385,0.9830154776573181,0.5965928435325623,0.5888929963111877,-0.1496957242488861,0.9878101944923401,0.4699861705303192,0.6000116467475891,-0.1584843546152115,0.9761907458305359,0.6035863757133484,0.6211264133453369,-0.1680321842432022,0.9683243036270142,0.46489807963371277,0.6350220441818237,-0.1800631433725357,0.9519655108451843,0.599675714969635,0.622703492641449,-0.19904392957687378,0.9717353582382202,0.468333899974823,0.6364020109176636,-0.20766940712928772,0.9558047652244568,0.5957496762275696,0.6118916273117065,-0.1627032309770584,0.9676209688186646,0.4718829095363617,0.6241271495819092,-0.17044802010059357,0.94965660572052,0.5529721975326538,0.5776245594024658,0.0034482991322875023,0.9997800588607788,0.5070616602897644,0.5780698657035828,-0.0036130573134869337,0.9997164607048035,0.5623037815093994,0.7467740774154663,0.0032863158266991377,0.9940563440322876,0.5143802165985107,0.7410350441932678,0.005362751893699169,0.9958701133728027,0.5699096322059631,0.8781457543373108,0.1467205137014389,0.9938295483589172,0.5214254856109619,0.8805265426635742,0.14951151609420776,0.993579089641571,0.5646886825561523,0.8920359015464783,0.15492576360702515,0.9237314462661743,0.5253691673278809,0.8910911083221436,0.15844020247459412,0.8711414933204651,0.5821281671524048,0.9371994733810425,0.05169440060853958,0.9898945689201355,0.5224694013595581,0.9382891058921814,0.05413411185145378,0.9893519282341003
19899.999999999993,0.520515501499176,0.31027835607528687,-0.327841192483902,0.9999932646751404,0.5251659750938416,0.2945334315299988,-0.32078054547309875,0.9999694228172302,0.5289742946624756,0.29388678073883057,-0.32077205181121826,0.9999707341194153,0.5325109362602234,0.2931670546531677,-0.3207807242870331,0.9999673366546631,0.5162015557289124,0.29578065872192383,-0.31815022230148315,0.9999614953994751,0.5134500861167908,0.29611149430274963,-0.3181861937046051,0.9999622702598572,0.5106461644172668,0.2963259518146515,-0.3181980550289154,0.9999560713768005,0.5388748049736023,0.2965639531612396,-0.2376890480518341,0.9999329447746277,0.5092435479164124,0.3003550171852112,-0.22763021290302277,0.9999094605445862,0.527893602848053,0.3225502669811249,-0.2936404049396515,0.9999889135360718,0.516474723815918,0.3244704604148865,-0.29070398211479187,0.9999868273735046,0.5664755702018738,0.3808048963546753,-0.1499081254005432,0.9999836087226868,0.4912894368171692,0.38634786009788513,-0.14744973182678223,0.9999698996543884,0.5788974165916443,0.4928835332393646,-0.08630402386188507,0.9917181134223938,0.48432457447052,0.4980728030204773,-0.0971839651465416,0.9833384156227112,0.5965009927749634,0.5886176228523254,-0.14425945281982422,0.9879426956176758,0.4709709882736206,0.5999788045883179,-0.15792280435562134,0.9768359661102295,0.6034881472587585,0.620971143245697,-0.16261044144630432,0.9687425494194031,0.4664992392063141,0.6348313689231873,-0.17950862646102905,0.9531901478767395,0.5995502471923828,0.6225706338882446,-0.19381669163703918,0.9720906615257263,0.4702736437320709,0.6361991763114929,-0.20728865265846252,0.9568966627120972,0.5956190824508667,0.611738920211792,-0.15733300149440765,0.9679652452468872,0.47338199615478516,0.6240158081054688,-0.17003054916858673,0.9507673382759094,0.5528980493545532,0.5776182413101196,0.00355962454341352,0.9997838735580444,0.5070242285728455,0.5781612992286682,-0.0037218963261693716,0.9997220039367676,0.5622894167900085,0.7467889785766602,0.003960060887038708,0.9941741228103638,0.5143846869468689,0.7414544820785522,0.006330495700240135,0.9959292411804199,0.5696828365325928,0.8782290816307068,0.14676393568515778,0.9939530491828918,0.5214310884475708,0.8806460499763489,0.15097670257091522,0.9936961531639099,0.5642551779747009,0.8920665979385376,0.15484924614429474,0.9248967170715332,0.5253547430038452,0.8912180066108704,0.15988542139530182,0.8729228973388672,0.5820013880729675,0.9372847676277161,0.05094218999147415,0.990110456943512,0.5224676728248596,0.9382866024971008,0.05538182705640793,0.9895702004432678
