time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
19933.333333333325,0.5204839110374451,0.31026336550712585,-0.32900580763816833,0.9999933838844299,0.5251567959785461,0.2944946885108948,-0.32197239995002747,0.9999696612358093,0.5289483666419983,0.29383939504623413,-0.32196393609046936,0.9999708533287048,0.5324739217758179,0.2931042015552521,-0.32197389006614685,0.9999673962593079,0.5161882042884827,0.29575058817863464,-0.3193022608757019,0.9999619722366333,0.5134393572807312,0.29608073830604553,-0.3193396329879761,0.9999627470970154,0.5106378793716431,0.29629281163215637,-0.3193508982658386,0.9999567270278931,0.5388411283493042,0.29646801948547363,-0.23865480720996857,0.9999327063560486,0.509232759475708,0.3003025949001312,-0.22855551540851593,0.9999111294746399,0.5278497934341431,0.3225218951702118,-0.29473695158958435,0.9999890923500061,0.5164238810539246,0.32442227005958557,-0.29181426763534546,0.9999871850013733,0.5664733648300171,0.38012388348579407,-0.15009206533432007,0.9999838471412659,0.4911915063858032,0.3863099217414856,-0.14792388677597046,0.9999706149101257,0.5788751840591431,0.49245256185531616,-0.08603024482727051,0.9916936755180359,0.484267920255661,0.49804145097732544,-0.0976792424917221,0.9835323691368103,0.5964075922966003,0.588443398475647,-0.14429426193237305,0.9880466461181641,0.47171449661254883,0.6003772616386414,-0.15913072228431702,0.9771736264228821,0.603392481803894,0.6209220886230469,-0.16275659203529358,0.9690679907798767,0.4677133560180664,0.6357573866844177,-0.18098989129066467,0.9538202285766602,0.5994364023208618,0.62252277135849,-0.19386304914951324,0.9723750352859497,0.4721700847148895,0.636780321598053,-0.20845061540603638,0.9574348330497742,0.5954943299293518,0.6116880178451538,-0.15731336176395416,0.968231201171875,0.475045382976532,0.6245240569114685,-0.17097949981689453,0.9512567520141602,0.5528923869132996,0.5775982737541199,0.0037301559932529926,0.9997872114181519,0.5070206522941589,0.5784250497817993,-0.0038916401099413633,0.9997251033782959,0.5622838139533997,0.7468985915184021,0.004218156449496746,0.9942353367805481,0.5143844485282898,0.7423602342605591,0.006810755468904972,0.9959343075752258,0.5696988701820374,0.8782368302345276,0.15230321884155273,0.9940128326416016,0.521415650844574,0.8809348940849304,0.1575179100036621,0.9937390685081482,0.564248263835907,0.8920516967773438,0.16117793321609497,0.9254748821258545,0.5252963900566101,0.8914191126823425,0.1672486662864685,0.8735102415084839,0.581986129283905,0.9374604821205139,0.05667557194828987,0.9902452230453491,0.5224786400794983,0.9384027123451233,0.06166672706604004,0.9896826148033142
19966.666666666657,0.5203608870506287,0.31019359827041626,-0.32922372221946716,0.9999933838844299,0.5251020193099976,0.29438516497612,-0.32231855392456055,0.9999693632125854,0.528874933719635,0.2937551438808441,-0.3223090171813965,0.9999704360961914,0.5324020385742188,0.29302576184272766,-0.3223171532154083,0.9999668598175049,0.5161596536636353,0.2955346405506134,-0.31964072585105896,0.9999618530273438,0.5134267807006836,0.2958267033100128,-0.3196764588356018,0.9999626278877258,0.5106299519538879,0.29599905014038086,-0.3196907341480255,0.9999566674232483,0.5388288497924805,0.29636773467063904,-0.2389233112335205,0.9999309182167053,0.5092573761940002,0.3000081479549408,-0.22839730978012085,0.9999109506607056,0.5277088284492493,0.3224855959415436,-0.29479676485061646,0.9999890923500061,0.5163209438323975,0.32426023483276367,-0.2917989194393158,0.9999873042106628,0.5664767622947693,0.3792819082736969,-0.15038558840751648,0.9999838471412659,0.491152286529541,0.38625919818878174,-0.14781765639781952,0.9999710321426392,0.5788606405258179,0.49188685417175293,-0.08656422793865204,0.9916841983795166,0.4842125177383423,0.49793118238449097,-0.09773470461368561,0.9836194515228271,0.5962738394737244,0.5883667469024658,-0.14366556704044342,0.9881551265716553,0.4726608991622925,0.6004557013511658,-0.15843148529529572,0.977372407913208,0.6032778024673462,0.6209197640419006,-0.16196118295192719,0.9693858027458191,0.46910911798477173,0.6361612677574158,-0.18002334237098694,0.9542057514190674,0.5992615222930908,0.6225274801254272,-0.19283130764961243,0.9726492762565613,0.4742280840873718,0.6369109749794006,-0.20724087953567505,0.9577302932739258,0.5952860116958618,0.6116829514503479,-0.15648722648620605,0.9684771299362183,0.47688132524490356,0.6246100664138794,-0.17021027207374573,0.951447069644928,0.5528806447982788,0.577601432800293,0.0038300203159451485,0.9997893571853638,0.5070019960403442,0.5786789059638977,-0.0039909896440804005,0.9997268915176392,0.5623049139976501,0.746999979019165,0.004221998155117035,0.9942623972892761,0.5143844485282898,0.7424778938293457,0.00731044914573431,0.9959468841552734,0.5697400569915771,0.8783143758773804,0.15223713219165802,0.9940589666366577,0.5212603807449341,0.8810346126556396,0.15900592505931854,0.9937807321548462,0.5642627477645874,0.8921360373497009,0.16109329462051392,0.9264154434204102,0.5249664187431335,0.8914666175842285,0.1688043624162674,0.8739928007125854,0.5819915533065796,0.9374986290931702,0.056630004197359085,0.9903536438941956,0.5224877595901489,0.9384403824806213,0.06314628571271896,0.9897671937942505
19999.99999999999,0.5203503370285034,0.31015655398368835,-0.33241787552833557,0.9999933838844299,0.5251068472862244,0.29436078667640686,-0.3253292739391327,0.9999693036079407,0.528875470161438,0.2937474548816681,-0.3253196179866791,0.9999702572822571,0.532400369644165,0.2930176556110382,-0.3253278136253357,0.9999666213989258,0.5161616802215576,0.2953879237174988,-0.32279565930366516,0.9999619126319885,0.5134409070014954,0.29561659693717957,-0.3228299021720886,0.999962568283081,0.5106428861618042,0.2957509756088257,-0.3228501081466675,0.9999566674232483,0.5388270020484924,0.29635488986968994,-0.24019083380699158,0.9999299645423889,0.5093214511871338,0.29981476068496704,-0.2302536517381668,0.9999111294746399,0.5276836156845093,0.32247447967529297,-0.2971917986869812,0.9999891519546509,0.516290009021759,0.32416006922721863,-0.2944069802761078,0.9999874830245972,0.5664462447166443,0.37904298305511475,-0.1511782854795456,0.9999840259552002,0.4910898804664612,0.3862641155719757,-0.14876502752304077,0.999971330165863,0.5788100361824036,0.4917699694633484,-0.08698797225952148,0.9917394518852234,0.4840705692768097,0.4978659152984619,-0.09857409447431564,0.9837730526924133,0.5959840416908264,0.5883681774139404,-0.1444847285747528,0.9883900880813599,0.4737696647644043,0.6004970073699951,-0.15943656861782074,0.97767174243927,0.6030521988868713,0.6209983825683594,-0.16296763718128204,0.9699923992156982,0.47090253233909607,0.6363956332206726,-0.18128149211406708,0.9547275304794312,0.5989350080490112,0.6225965023040771,-0.19401749968528748,0.9731832146644592,0.4762629568576813,0.6369248628616333,-0.20822376012802124,0.9581502676010132,0.5948531031608582,0.6117324829101562,-0.15736812353134155,0.9690055251121521,0.47878298163414,0.6246059536933899,-0.17097918689250946,0.9517799615859985,0.5528426766395569,0.5776139497756958,0.003972537349909544,0.9997916221618652,0.5069477558135986,0.5791121125221252,-0.004132310394197702,0.999727725982666,0.562220573425293,0.7470125555992126,0.004060979001224041,0.9942557215690613,0.5143622756004333,0.7436115741729736,0.008081808686256409,0.9958993792533875,0.5697612166404724,0.8782982230186462,0.15497292578220367,0.9940152168273926,0.5212206244468689,0.8812029957771301,0.165729358792305,0.9937337636947632,0.5643452405929565,0.8921095132827759,0.1642991602420807,0.9263578057289124,0.5248731970787048,0.891474187374115,0.17612963914871216,0.8734320402145386,0.581995964050293,0.9374850392341614,0.05891963467001915,0.9903340935707092,0.5225170850753784,0.9385239481925964,0.06887369602918625,0.989730179309845
20033.33333333332,0.5204086899757385,0.310112863779068,-0.33421480655670166,0.9999935030937195,0.5252469182014465,0.2943381369113922,-0.32687532901763916,0.9999698400497437,0.5289501547813416,0.29373905062675476,-0.3268636465072632,0.9999707341194153,0.5324357151985168,0.2930085361003876,-0.32686978578567505,0.999967098236084,0.5162279605865479,0.29523223638534546,-0.32462605834007263,0.9999626874923706,0.5135486721992493,0.29539164900779724,-0.3246597349643707,0.9999632835388184,0.5107520222663879,0.295512855052948,-0.3246794044971466,0.9999575614929199,0.5388278365135193,0.2963421046733856,-0.24070125818252563,0.999930739402771,0.5094065070152283,0.2996555268764496,-0.23210428655147552,0.9999132752418518,0.5276973843574524,0.32244959473609924,-0.2986273169517517,0.99998939037323,0.5162919759750366,0.3240548372268677,-0.2962372899055481,0.9999879002571106,0.5663946270942688,0.37894099950790405,-0.15164202451705933,0.9999843239784241,0.491024911403656,0.38633227348327637,-0.15013955533504486,0.9999718070030212,0.578710675239563,0.49175509810447693,-0.08657550066709518,0.9918373227119446,0.4839838445186615,0.4978589117527008,-0.10009028017520905,0.9840616583824158,0.5956127047538757,0.588506817817688,-0.14446288347244263,0.9886908531188965,0.4750770032405853,0.6006177067756653,-0.16112661361694336,0.978114128112793,0.6026673913002014,0.621212899684906,-0.1631801575422287,0.9707586169242859,0.47272783517837524,0.6367984414100647,-0.18326954543590546,0.9554921984672546,0.5984970927238464,0.6228436231613159,-0.1944209784269333,0.973859965801239,0.4783816933631897,0.6369503736495972,-0.21015402674674988,0.958802342414856,0.5943250060081482,0.6119488477706909,-0.15743690729141235,0.9697080254554749,0.48092013597488403,0.6246046423912048,-0.17259220778942108,0.9524103403091431,0.5528271794319153,0.5776103138923645,0.004014484118670225,0.9997947216033936,0.5069445967674255,0.5793277025222778,-0.004173058085143566,0.9997301697731018,0.5620020031929016,0.7470232844352722,0.004327430389821529,0.9942989945411682,0.5143443942070007,0.7437787055969238,0.009936322458088398,0.9958782196044922,0.5697231888771057,0.8783184885978699,0.15553568303585052,0.9940255284309387,0.5212152004241943,0.881281316280365,0.1677604466676712,0.9937136769294739,0.5642938613891602,0.8921082019805908,0.16471314430236816,0.9264383316040039,0.5248572826385498,0.8915209770202637,0.1780111938714981,0.8732353448867798,0.5818865299224854,0.937494158744812,0.05896788462996483,0.990379810333252,0.5225169062614441,0.9385315775871277,0.07067468017339706,0.9897351264953613
20066.666666666653,0.5207212567329407,0.3101027011871338,-0.3368905484676361,0.9999938011169434,0.5255517363548279,0.29435041546821594,-0.32917627692222595,0.9999711513519287,0.5291328430175781,0.29374492168426514,-0.3291621208190918,0.9999719262123108,0.5325392484664917,0.2930191159248352,-0.3291672468185425,0.9999684691429138,0.5164185762405396,0.29523077607154846,-0.3272717595100403,0.9999644160270691,0.51375412940979,0.2953869700431824,-0.32730743288993835,0.9999649524688721,0.5109694600105286,0.29551076889038086,-0.32732093334198,0.9999595284461975,0.5388277769088745,0.29635483026504517,-0.2424289733171463,0.9999333620071411,0.5094494223594666,0.29968181252479553,-0.23548850417137146,0.99991774559021,0.5278362035751343,0.3224428594112396,-0.3013128638267517,0.9999898672103882,0.5164107084274292,0.32404661178588867,-0.2993844449520111,0.9999884963035583,0.5663270950317383,0.3789350688457489,-0.15189963579177856,0.9999846816062927,0.4909802973270416,0.38699010014533997,-0.15354494750499725,0.9999726414680481,0.5786016583442688,0.4917174279689789,-0.08739276975393295,0.9919790029525757,0.4839194118976593,0.4978529214859009,-0.10411854833364487,0.9846490621566772,0.5952004194259644,0.5885043740272522,-0.14520613849163055,0.9890328049659729,0.4759710133075714,0.6007606983184814,-0.1646411120891571,0.9788857698440552,0.6021002531051636,0.6212704181671143,-0.16385941207408905,0.9715786576271057,0.4741290211677551,0.6370661854743958,-0.1868470013141632,0.9568074345588684,0.598069429397583,0.622930645942688,-0.1950342357158661,0.9745786190032959,0.48001629114151,0.6368710398674011,-0.21370567381381989,0.9599860906600952,0.5939017534255981,0.6119891405105591,-0.15818694233894348,0.9704669713973999,0.4824652373790741,0.6244214177131653,-0.17610816657543182,0.9537047147750854,0.5527963042259216,0.5770785212516785,0.004019749350845814,0.9997967481613159,0.5069481134414673,0.5792992115020752,-0.004178503528237343,0.9997343420982361,0.5618951916694641,0.7462530136108398,0.004289730452001095,0.9943060278892517,0.5143914818763733,0.7439022660255432,0.005395637359470129,0.9958531260490417,0.5697370171546936,0.8786104321479797,0.1448499709367752,0.9940595626831055,0.5216533541679382,0.881802499294281,0.14513693749904633,0.993723452091217,0.5643671154975891,0.8924560546875,0.1522868424654007,0.926466166973114,0.5255665183067322,0.8924217224121094,0.15317381918430328,0.8732045888900757,0.5818783640861511,0.9374972581863403,0.046170592308044434,0.9904264807701111,0.5226397514343262,0.9385868906974792,0.045227374881505966,0.9897622466087341
20099.999999999985,0.5209177732467651,0.3100035786628723,-0.33710184693336487,0.999994158744812,0.5257910490036011,0.294309139251709,-0.3291352689266205,0.9999727010726929,0.5293264985084534,0.2937130630016327,-0.32912012934684753,0.9999733567237854,0.5326659083366394,0.2930092215538025,-0.32912400364875793,0.999970018863678,0.5165350437164307,0.2950863540172577,-0.3273467719554901,0.9999664425849915,0.5138902068138123,0.2951785922050476,-0.3273835778236389,0.9999669194221497,0.5111048221588135,0.2953191101551056,-0.3273959159851074,0.9999618530273438,0.5388405323028564,0.29637545347213745,-0.24229717254638672,0.9999362230300903,0.5094773769378662,0.2996792197227478,-0.23596785962581635,0.9999225735664368,0.5279473066329956,0.3224358558654785,-0.3015553653240204,0.9999904036521912,0.5164657831192017,0.3240025043487549,-0.2999349534511566,0.9999891519546509,0.5663033723831177,0.3790185749530792,-0.15201380848884583,0.9999849796295166,0.49097326397895813,0.38750573992729187,-0.15551863610744476,0.999973475933075,0.5785629153251648,0.4919227957725525,-0.08673311024904251,0.9921516180038452,0.4838733375072479,0.49790897965431213,-0.10737314075231552,0.9852514266967773,0.5947953462600708,0.5885027647018433,-0.14494355022907257,0.9894145131111145,0.47731754183769226,0.6014367341995239,-0.16734594106674194,0.9796909093856812,0.6014391779899597,0.6213817000389099,-0.16388943791389465,0.9724995493888855,0.47589826583862305,0.6376915574073792,-0.18996931612491608,0.9581852555274963,0.5974177718162537,0.623051106929779,-0.19512684643268585,0.975390613079071,0.4822259247303009,0.6369644999504089,-0.21631380915641785,0.9612139463424683,0.5933358073234558,0.6120521426200867,-0.15796023607254028,0.97132408618927,0.4847067892551422,0.6244412660598755,-0.17860110104084015,0.9550210237503052,0.552817702293396,0.5770909190177917,0.0041706757619977,0.9998008608818054,0.5071159601211548,0.5799477696418762,-0.00433043809607625,0.9997408986091614,0.5618217587471008,0.7462643384933472,0.008318430744111538,0.9944199323654175,0.5145016312599182,0.7447989583015442,0.010303197428584099,0.9958877563476562,0.5697497129440308,0.878791868686676,0.14950032532215118,0.9941522479057312,0.521826446056366,0.8814363479614258,0.15998882055282593,0.9937970638275146,0.5643790364265442,0.8924999237060547,0.15689176321029663,0.9273253083229065,0.5259185433387756,0.8919268846511841,0.16916440427303314,0.8742263317108154,0.5818952918052673,0.9375631809234619,0.050309065729379654,0.9905722737312317,0.5226466059684753,0.9385148286819458,0.0619833879172802,0.9898883104324341
20133.333333333318,0.5209782123565674,0.30988582968711853,-0.33782774209976196,0.9999943375587463,0.5258954763412476,0.294053316116333,-0.329533189535141,0.9999735355377197,0.5294434428215027,0.29342374205589294,-0.3295177221298218,0.9999740719795227,0.5327464938163757,0.2927343249320984,-0.3295198976993561,0.9999707937240601,0.5165649652481079,0.29488322138786316,-0.32786843180656433,0.9999675750732422,0.5139225125312805,0.2949906587600708,-0.3279060423374176,0.9999680519104004,0.5111204385757446,0.2951803505420685,-0.327919602394104,0.9999632835388184,0.5388647317886353,0.2962685525417328,-0.24231934547424316,0.9999371767044067,0.509479284286499,0.2996772825717926,-0.23619428277015686,0.9999255537986755,0.5280043482780457,0.3224187195301056,-0.30213871598243713,0.999990701675415,0.5164809823036194,0.3239951729774475,-0.30061647295951843,0.9999895691871643,0.5662998557090759,0.37908241152763367,-0.15207570791244507,0.9999850988388062,0.49098408222198486,0.38775524497032166,-0.15590474009513855,0.9999739527702332,0.5785419344902039,0.49195465445518494,-0.08668380230665207,0.9921559691429138,0.4838567078113556,0.4979681074619293,-0.10731834918260574,0.9856995344161987,0.5945131182670593,0.5883440971374512,-0.1450973004102707,0.9895325303077698,0.4787543714046478,0.6016649603843689,-0.16720572113990784,0.9802277088165283,0.6005153656005859,0.6213425397872925,-0.1644379049539566,0.9728255867958069,0.47751763463020325,0.6379175186157227,-0.18984323740005493,0.9590492844581604,0.5964277386665344,0.6230002641677856,-0.19553416967391968,0.9756689071655273,0.48418745398521423,0.6369585394859314,-0.21596284210681915,0.9619548916816711,0.5925750136375427,0.6119820475578308,-0.15811657905578613,0.9715712070465088,0.486704558134079,0.6244044303894043,-0.1783861368894577,0.9557456970214844,0.552815854549408,0.5771286487579346,0.004266912117600441,0.9998037219047546,0.507117509841919,0.5802897214889526,-0.00442862743511796,0.9997446537017822,0.5612905621528625,0.7460058927536011,0.009581014513969421,0.994462788105011,0.5144712924957275,0.7456340193748474,0.011053230613470078,0.9958821535110474,0.569533109664917,0.878680944442749,0.1609044075012207,0.9942072033882141,0.5217073559761047,0.8812350630760193,0.168167382478714,0.9938174486160278,0.5641648173332214,0.8923642635345459,0.16989921033382416,0.9276416301727295,0.5259021520614624,0.891448974609375,0.17834322154521942,0.8742362856864929,0.5818578004837036,0.9375661611557007,0.06328197568655014,0.9906874895095825,0.5226913690567017,0.9384862184524536,0.07049818336963654,0.9899640679359436
20166.66666666665,0.5215005278587341,0.30954766273498535,-0.3315640389919281,0.9999945759773254,0.5265102982521057,0.29343435168266296,-0.3222340941429138,0.9999746680259705,0.5300382375717163,0.2928193211555481,-0.3222193121910095,0.9999750852584839,0.5332597494125366,0.29222771525382996,-0.32221585512161255,0.9999719262123108,0.5169214010238647,0.2942061722278595,-0.32140669226646423,0.9999690055847168,0.5142451524734497,0.2942866384983063,-0.3214424252510071,0.9999695420265198,0.5114689469337463,0.2946128845214844,-0.32145002484321594,0.9999650716781616,0.5390100479125977,0.2960264980792999,-0.2339659184217453,0.9999391436576843,0.5095999836921692,0.2995412051677704,-0.23164722323417664,0.9999291896820068,0.528289258480072,0.3223682641983032,-0.2959071695804596,0.9999911189079285,0.5167894959449768,0.3239080309867859,-0.29543349146842957,0.9999901056289673,0.566328763961792,0.37921223044395447,-0.1459750384092331,0.99998539686203,0.49101924896240234,0.38782262802124023,-0.15347400307655334,0.9999744296073914,0.5785558819770813,0.4916720986366272,-0.0811556950211525,0.9922851920127869,0.4838631749153137,0.4979483187198639,-0.10597393661737442,0.9862504005432129,0.5940366983413696,0.5879795551300049,-0.14346753060817719,0.9898197054862976,0.47957661747932434,0.6017523407936096,-0.1666114181280136,0.9809669852256775,0.5993129014968872,0.6209952235221863,-0.16346363723278046,0.9735099673271179,0.4791017770767212,0.6381189823150635,-0.18926003575325012,0.9603533744812012,0.5947972536087036,0.6223836541175842,-0.19423213601112366,0.9762605428695679,0.4863073229789734,0.6369580030441284,-0.2151513695716858,0.9631244540214539,0.591144323348999,0.6113133430480957,-0.15637996792793274,0.9721973538398743,0.4886060357093811,0.6243893504142761,-0.17714640498161316,0.9570139646530151,0.5528005957603455,0.5770667195320129,0.004301015753298998,0.9998068809509277,0.5071268677711487,0.58033287525177,-0.004465206991881132,0.9997484087944031,0.5612070560455322,0.7460169196128845,0.009023627266287804,0.9944774508476257,0.5144811272621155,0.7458001375198364,0.008440452627837658,0.9958286285400391,0.5695789456367493,0.8787738084793091,0.15940193831920624,0.9942166209220886,0.5218603014945984,0.8813428282737732,0.16190746426582336,0.9937791228294373,0.5643395781517029,0.8924281597137451,0.16830642521381378,0.9269766211509705,0.5261045694351196,0.8914787173271179,0.17150288820266724,0.87326979637146,0.5819797515869141,0.937725305557251,0.06218355894088745,0.9907078742980957,0.5228760838508606,0.9385190606117249,0.06332138180732727,0.989952027797699
20199.99999999998,0.5226877927780151,0.3070398271083832,-0.31647735834121704,0.9999947547912598,0.527572512626648,0.2913913428783417,-0.3049640357494354,0.9999756813049316,0.5309872031211853,0.2909782826900482,-0.3049575090408325,0.9999759793281555,0.5342715978622437,0.29048943519592285,-0.30494824051856995,0.9999728798866272,0.5177608132362366,0.2919791340827942,-0.3055018484592438,0.9999703764915466,0.5149417519569397,0.2922711968421936,-0.3055364191532135,0.9999709129333496,0.5123328566551208,0.29269206523895264,-0.3055437505245209,0.9999667406082153,0.5393829345703125,0.2949642241001129,-0.21353349089622498,0.9999403357505798,0.5098235011100769,0.2989019453525543,-0.21749497950077057,0.9999327063560486,0.5292597413063049,0.3208436071872711,-0.2805805802345276,0.9999914169311523,0.5173509120941162,0.32209673523902893,-0.28182312846183777,0.9999905228614807,0.5663911700248718,0.3792494833469391,-0.1301662176847458,0.9999853372573853,0.4911176264286041,0.3879885971546173,-0.14411529898643494,0.9999741911888123,0.5786340236663818,0.4906300902366638,-0.06972406804561615,0.9922163486480713,0.48379093408584595,0.4979986548423767,-0.10064312815666199,0.9867640137672424,0.5935142636299133,0.5845279097557068,-0.13853402435779572,0.9898607134819031,0.48029768466949463,0.6017516255378723,-0.16344112157821655,0.9814652800559998,0.5973527431488037,0.6161676049232483,-0.1597965508699417,0.9736114740371704,0.4805522561073303,0.6380985975265503,-0.18734198808670044,0.9611085653305054,0.5925975441932678,0.6158812642097473,-0.1896197646856308,0.9763326644897461,0.48776599764823914,0.6366081237792969,-0.21238552033901215,0.9637826085090637,0.589481770992279,0.605893075466156,-0.151399165391922,0.9721855521202087,0.48980051279067993,0.6240318417549133,-0.17388807237148285,0.9577174186706543,0.5528346300125122,0.577851414680481,0.004900577012449503,0.9998078346252441,0.5073462128639221,0.5812604427337646,-0.005062553100287914,0.9997491240501404,0.5613828301429749,0.746038556098938,0.009755967184901237,0.9944812059402466,0.5145931839942932,0.7456387877464294,0.007748499978333712,0.9956793189048767,0.5696528553962708,0.8791894316673279,0.15582910180091858,0.9942281246185303,0.5218575596809387,0.8811962008476257,0.16017881035804749,0.9936073422431946,0.564436137676239,0.8929154276847839,0.16347701847553253,0.9265291690826416,0.5260884165763855,0.8913955688476562,0.16935698688030243,0.8701088428497314,0.582036554813385,0.9377266764640808,0.05465207248926163,0.9907132387161255,0.5229173302650452,0.9383548498153687,0.05973498523235321,0.9897567629814148
20233.333333333314,0.523980438709259,0.3037370443344116,-0.30174171924591064,0.9999949932098389,0.5284048914909363,0.2888776659965515,-0.288575142621994,0.9999767541885376,0.5317931771278381,0.288485586643219,-0.28857478499412537,0.9999770522117615,0.5350854992866516,0.28805768489837646,-0.2885645925998688,0.9999740123748779,0.5185772180557251,0.28988075256347656,-0.29003050923347473,0.999971866607666,0.5155951976776123,0.2906198799610138,-0.29005998373031616,0.999972403049469,0.513089656829834,0.2913126051425934,-0.2900591492652893,0.9999684691429138,0.5396596789360046,0.29344722628593445,-0.19396711885929108,0.9999423623085022,0.5100401043891907,0.2985628843307495,-0.20172841846942902,0.999936580657959,0.5306950807571411,0.3186206817626953,-0.2652655839920044,0.999991774559021,0.518332839012146,0.31980371475219727,-0.2675422728061676,0.9999909996986389,0.5666013956069946,0.3794451355934143,-0.1129947230219841,0.9999856352806091,0.4914146959781647,0.38841837644577026,-0.1316412091255188,0.9999738335609436,0.580398678779602,0.4859113395214081,-0.055137749761343,0.9921808242797852,0.4835984408855438,0.4980487525463104,-0.08879605680704117,0.9872724413871765,0.5929421186447144,0.5722523331642151,-0.1311904639005661,0.989875316619873,0.4811387062072754,0.6013723015785217,-0.1529722809791565,0.9816835522651672,0.5939468145370483,0.6026275753974915,-0.15427526831626892,0.9736568331718445,0.48193687200546265,0.6375739574432373,-0.17808400094509125,0.9611970782279968,0.5879657864570618,0.6003034710884094,-0.18350473046302795,0.9763500690460205,0.4892967641353607,0.6361961364746094,-0.20333319902420044,0.9638009071350098,0.5857287049293518,0.5925211906433105,-0.14418083429336548,0.9720462560653687,0.4912272095680237,0.6236783862113953,-0.1639290302991867,0.9577539563179016,0.5528457760810852,0.5787696838378906,0.005897362716495991,0.9998112320899963,0.5077386498451233,0.5818946957588196,-0.006041293498128653,0.9997520446777344,0.5614727139472961,0.7458827495574951,0.009445053525269032,0.9944435954093933,0.5147479176521301,0.7451346516609192,0.006844299379736185,0.995394229888916,0.5696625113487244,0.879321813583374,0.1525295376777649,0.9942009449005127,0.5218971371650696,0.8810897469520569,0.16012148559093475,0.9932875037193298,0.5644649863243103,0.893085777759552,0.15972717106342316,0.9252592325210571,0.5260781049728394,0.8913976550102234,0.16930675506591797,0.8655232191085815,0.5820037722587585,0.9374778866767883,0.04805011302232742,0.9906710386276245,0.5231372117996216,0.9380100965499878,0.05911922827363014,0.9894216060638428
20266.666666666646,0.5248563289642334,0.3005085587501526,-0.2920478880405426,0.9999952912330627,0.5289368033409119,0.28665390610694885,-0.27911970019340515,0.9999781847000122,0.5324578285217285,0.28626155853271484,-0.2791190445423126,0.9999784231185913,0.5356687903404236,0.28596264123916626,-0.279092013835907,0.9999755024909973,0.5191280245780945,0.2880992591381073,-0.27975425124168396,0.9999736547470093,0.5160945057868958,0.28911706805229187,-0.27977874875068665,0.9999741315841675,0.5136206150054932,0.29001620411872864,-0.2797744572162628,0.9999704360961914,0.5399935841560364,0.2920364439487457,-0.18623532354831696,0.999945342540741,0.5103626847267151,0.29819002747535706,-0.19031445682048798,0.9999406933784485,0.531823992729187,0.31608909368515015,-0.25639808177948,0.9999922513961792,0.5191163420677185,0.3174121379852295,-0.2576121985912323,0.9999915957450867,0.566917359828949,0.37946823239326477,-0.11036958545446396,0.9999863505363464,0.4919132888317108,0.3885338306427002,-0.11981461942195892,0.999974250793457,0.5829365253448486,0.48127955198287964,-0.06346619874238968,0.9924268126487732,0.48349902033805847,0.49804869294166565,-0.074271060526371,0.9877433776855469,0.5910638570785522,0.5624251365661621,-0.15371616184711456,0.9902347922325134,0.48210516571998596,0.6004681587219238,-0.13982172310352325,0.9820221066474915,0.5889624357223511,0.5918708443641663,-0.1817944496870041,0.9745451211929321,0.48364415764808655,0.6358494162559509,-0.16503290832042694,0.9616402983665466,0.5827941298484802,0.5866824388504028,-0.20910367369651794,0.9771071672439575,0.49100691080093384,0.6343705654144287,-0.19030386209487915,0.9641271233558655,0.5815380811691284,0.5777020454406738,-0.1660608947277069,0.9727405309677124,0.4928070604801178,0.6223741173744202,-0.1507188230752945,0.9580845236778259,0.552836000919342,0.5794023275375366,0.006029870826750994,0.9998185634613037,0.5079487562179565,0.5822931528091431,-0.006166181061416864,0.9997604489326477,0.5616231560707092,0.7457671761512756,0.009329786524176598,0.9943525791168213,0.5148381590843201,0.7437329888343811,0.008224345743656158,0.9951221346855164,0.5698375701904297,0.8801084160804749,0.14114759862422943,0.9941644072532654,0.5219973921775818,0.8803600072860718,0.16184954345226288,0.9929759502410889,0.5646553635597229,0.8939254283905029,0.14742526412010193,0.9250691533088684,0.5261470079421997,0.8911048769950867,0.17090333998203278,0.8626160025596619,0.5821514129638672,0.937468945980072,0.0358559675514698,0.9906349778175354,0.5233046412467957,0.9373641610145569,0.061338912695646286,0.989093005657196
