time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
20299.999999999978,0.5256502628326416,0.29798415303230286,-0.29663988947868347,0.9999956488609314,0.5296128988265991,0.2843066453933716,-0.28452062606811523,0.9999799132347107,0.53322833776474,0.28419601917266846,-0.2845174968242645,0.999980092048645,0.5363719463348389,0.2841009795665741,-0.2844947874546051,0.9999773502349854,0.5196512937545776,0.28593504428863525,-0.2839289605617523,0.9999756813049316,0.5165959596633911,0.28697770833969116,-0.28395169973373413,0.9999760985374451,0.5140673518180847,0.2880678176879883,-0.2839459776878357,0.9999727010726929,0.5405665636062622,0.29066139459609985,-0.19364936649799347,0.9999493956565857,0.5108592510223389,0.2972858250141144,-0.19224286079406738,0.9999454021453857,0.5328913331031799,0.3140670359134674,-0.2617107331752777,0.999992847442627,0.5198168158531189,0.3154294490814209,-0.2613767385482788,0.9999922513961792,0.5682353377342224,0.37967854738235474,-0.1188250407576561,0.9999870657920837,0.4924740195274353,0.3885568380355835,-0.120084248483181,0.9999750256538391,0.5857689380645752,0.4818249046802521,-0.09541213512420654,0.9926303029060364,0.4834749102592468,0.4979730248451233,-0.07734224200248718,0.9880598783493042,0.5868862271308899,0.5556948184967041,-0.2123393416404724,0.9906043410301208,0.483442485332489,0.5992178320884705,-0.1458391696214676,0.9821838736534119,0.581451952457428,0.5849943161010742,-0.2448412925004959,0.9755025506019592,0.4854920506477356,0.6337578892707825,-0.16797305643558502,0.9619624614715576,0.5765076279640198,0.5785800218582153,-0.2685522735118866,0.9778771996498108,0.4930364191532135,0.6325162053108215,-0.19567321240901947,0.9642917513847351,0.5763816833496094,0.5681638717651367,-0.22323791682720184,0.9733592867851257,0.4946906268596649,0.6211230158805847,-0.15707789361476898,0.9581462740898132,0.5527970194816589,0.5793883204460144,0.006025903392583132,0.9998244047164917,0.508250892162323,0.5822558403015137,-0.006162112113088369,0.9997682571411133,0.5619431734085083,0.7457305788993835,0.008537991903722286,0.9943288564682007,0.5152051448822021,0.7435759902000427,0.0068169254809618,0.9950785040855408,0.5700178742408752,0.8805023431777954,0.14304058253765106,0.9941326975822449,0.5222420692443848,0.8803730607032776,0.1566413789987564,0.9928447604179382,0.5648467540740967,0.8944129347801208,0.1500156670808792,0.9248390793800354,0.5265220999717712,0.8911545276641846,0.1652626097202301,0.8600001335144043,0.5822525024414062,0.9374622106552124,0.0405208021402359,0.9905401468276978,0.5235134363174438,0.937302827835083,0.056625526398420334,0.9888778328895569
20333.33333333331,0.5261396765708923,0.29607337713241577,-0.29358693957328796,0.999995768070221,0.530335545539856,0.2824012041091919,-0.280975878238678,0.9999809861183167,0.5340097546577454,0.2825965881347656,-0.28097665309906006,0.9999809861183167,0.5371339321136475,0.28263232111930847,-0.28096044063568115,0.9999784231185913,0.5202190279960632,0.2840156853199005,-0.27981001138687134,0.9999770522117615,0.5171367526054382,0.28503063321113586,-0.2798314094543457,0.9999774098396301,0.514546811580658,0.2861092984676361,-0.27983254194259644,0.9999743700027466,0.5415806174278259,0.289750337600708,-0.18920160830020905,0.9999515414237976,0.5117162466049194,0.29581838846206665,-0.1840728223323822,0.9999489784240723,0.5335468649864197,0.31262442469596863,-0.2585166394710541,0.9999932050704956,0.5202800035476685,0.31387683749198914,-0.257142573595047,0.9999927282333374,0.5703223347663879,0.3805483281612396,-0.11383232474327087,0.9999861717224121,0.49352771043777466,0.388454794883728,-0.11612825840711594,0.9999748468399048,0.5879989862442017,0.48256808519363403,-0.1015143170952797,0.9919877648353577,0.4835396111011505,0.4976537525653839,-0.07952918857336044,0.9878112077713013,0.5795772075653076,0.5481952428817749,-0.22313646972179413,0.9891476631164551,0.4866037964820862,0.5963338017463684,-0.15114083886146545,0.9810788631439209,0.5723142623901367,0.5765455961227417,-0.25589612126350403,0.972652018070221,0.4888731837272644,0.6290376782417297,-0.17997032403945923,0.9599145650863647,0.567311704158783,0.5674865245819092,-0.27649444341659546,0.9748901724815369,0.4966062605381012,0.6275213360786438,-0.20200881361961365,0.9620992541313171,0.5678962469100952,0.5575074553489685,-0.2331973761320114,0.9691848754882812,0.4986019432544708,0.6164993643760681,-0.16023094952106476,0.9553282260894775,0.5527977347373962,0.5793859958648682,0.006011791992932558,0.9998263716697693,0.5083029866218567,0.582265317440033,-0.006149177439510822,0.9997719526290894,0.5624832510948181,0.7456864714622498,0.0036291303113102913,0.9944238662719727,0.5152063965797424,0.7435720562934875,0.005314395297318697,0.9951798319816589,0.5701959133148193,0.8805660605430603,0.14772279560565948,0.9942275881767273,0.5222428441047668,0.8804079294204712,0.15675269067287445,0.9929910898208618,0.5651171803474426,0.8946739435195923,0.15601161122322083,0.9247962236404419,0.526696503162384,0.8912292718887329,0.16550898551940918,0.8612048029899597,0.5822924971580505,0.9373728632926941,0.04231126233935356,0.9906245470046997,0.5234764814376831,0.9372721314430237,0.056599847972393036,0.9890819191932678
20366.666666666642,0.5263408422470093,0.2941393256187439,-0.27113059163093567,0.9999958872795105,0.5307160019874573,0.2802554666996002,-0.25823137164115906,0.9999820590019226,0.5343710780143738,0.2804897427558899,-0.2582417130470276,0.9999819397926331,0.5376291871070862,0.2806251049041748,-0.2582280933856964,0.999979555606842,0.5205879807472229,0.28203365206718445,-0.2567436993122101,0.9999783635139465,0.5174529552459717,0.28303149342536926,-0.25674596428871155,0.9999786019325256,0.5149032473564148,0.28410273790359497,-0.2567398250102997,0.9999758005142212,0.5423593521118164,0.2884480357170105,-0.16716966032981873,0.999954104423523,0.5124305486679077,0.2939935326576233,-0.1601078361272812,0.9999521970748901,0.5338137745857239,0.3110980987548828,-0.23648199439048767,0.999993622303009,0.5205543637275696,0.3123665452003479,-0.2345120757818222,0.9999932050704956,0.5714700222015381,0.3809032440185547,-0.09707264602184296,0.9999862313270569,0.49445489048957825,0.38812345266342163,-0.09354374557733536,0.9999744296073914,0.589718222618103,0.48231393098831177,-0.10184958577156067,0.9919705986976624,0.4836455285549164,0.4959706664085388,-0.058974239975214005,0.9871101975440979,0.5789474248886108,0.5323221683502197,-0.24179457128047943,0.9889690279960632,0.48871877789497375,0.5924782156944275,-0.13922013342380524,0.9794456958770752,0.5698444843292236,0.5547172427177429,-0.2779735028743744,0.972415030002594,0.4910599887371063,0.624727189540863,-0.16829842329025269,0.9569928050041199,0.5654929280281067,0.5437156558036804,-0.295754611492157,0.9744990468025208,0.49931392073631287,0.621573805809021,-0.1896595060825348,0.9590147733688354,0.5663954615592957,0.5367570519447327,-0.25101906061172485,0.968183696269989,0.5011566281318665,0.6109779477119446,-0.14859741926193237,0.9514136910438538,0.552794873714447,0.579700767993927,0.005834468174725771,0.9998289942741394,0.5083895921707153,0.5822582244873047,-0.005970923230051994,0.9997732043266296,0.5629252791404724,0.7456541657447815,0.0038015609607100487,0.9944471120834351,0.5153013467788696,0.7436167001724243,0.006973825395107269,0.9952067732810974,0.5702490210533142,0.8806151151657104,0.15624631941318512,0.9942032098770142,0.5221812129020691,0.8807492852210999,0.162226140499115,0.9930041432380676,0.5652099847793579,0.8947749733924866,0.16529911756515503,0.9232907891273499,0.5267356038093567,0.8918081521987915,0.171513631939888,0.8613104224205017,0.5821791291236877,0.9372929334640503,0.050835467875003815,0.9904758334159851,0.5234771966934204,0.9372223019599915,0.06191091611981392,0.9890927076339722
20399.999999999975,0.5268779993057251,0.29327279329299927,-0.2841476798057556,0.9999960660934448,0.5315649509429932,0.2793886065483093,-0.27107730507850647,0.9999832510948181,0.535215437412262,0.27972471714019775,-0.271083265542984,0.9999830722808838,0.5384733080863953,0.2799237072467804,-0.27107366919517517,0.9999808669090271,0.5214158296585083,0.280885249376297,-0.26962125301361084,0.9999797940254211,0.5181853771209717,0.2817934453487396,-0.2696318030357361,0.9999799132347107,0.5156290531158447,0.282681405544281,-0.26962533593177795,0.9999772906303406,0.5433267951011658,0.2880382835865021,-0.177619069814682,0.9999570250511169,0.5134215950965881,0.29255953431129456,-0.1706184297800064,0.9999554753303528,0.5343229174613953,0.31035712361335754,-0.24865767359733582,0.9999939799308777,0.5211638808250427,0.3114373981952667,-0.24678896367549896,0.999993622303009,0.5728371739387512,0.38159263134002686,-0.10462665557861328,0.9999864101409912,0.4952456057071686,0.38811054825782776,-0.09877832978963852,0.9999734163284302,0.5902117490768433,0.4818655550479889,-0.12066365033388138,0.992168664932251,0.48387330770492554,0.4940195679664612,-0.06265817582607269,0.9866015315055847,0.5727984309196472,0.520872175693512,-0.27368080615997314,0.9892814755439758,0.4906141459941864,0.586851954460144,-0.14274342358112335,0.9775623083114624,0.5632716417312622,0.53645259141922,-0.3110004961490631,0.9730756282806396,0.4943242073059082,0.6191321611404419,-0.17055533826351166,0.9533710479736328,0.5587145686149597,0.5228414535522461,-0.32594239711761475,0.9749866724014282,0.5025004744529724,0.6152912378311157,-0.19214388728141785,0.9551987648010254,0.560124933719635,0.5169776678085327,-0.2817133665084839,0.9682636260986328,0.5032401084899902,0.6047134399414062,-0.15218935906887054,0.946616530418396,0.5527974963188171,0.5794990062713623,0.0054542445577681065,0.9998267292976379,0.5085350275039673,0.5804174542427063,-0.005595780909061432,0.9997694492340088,0.5635778307914734,0.7449969053268433,0.0022458236198872328,0.9944171905517578,0.5153830647468567,0.7433087229728699,0.005515838973224163,0.9952364563941956,0.5714214444160461,0.8806649446487427,0.1401841640472412,0.9942348599433899,0.5219737887382507,0.881252110004425,0.14689047634601593,0.9930168986320496,0.5660905241966248,0.8954046368598938,0.14704442024230957,0.9233348965644836,0.5265802145004272,0.8932415843009949,0.15430094301700592,0.8602616786956787,0.5829295516014099,0.9372701644897461,0.030957134440541267,0.9903988242149353,0.523478090763092,0.9373102188110352,0.042349837720394135,0.9890343546867371
20433.333333333307,0.5273558497428894,0.29320228099823,-0.27062782645225525,0.9999959468841553,0.5321429967880249,0.279118150472641,-0.25749191641807556,0.9999836087226868,0.5357494354248047,0.2793319523334503,-0.257504940032959,0.9999834299087524,0.539081335067749,0.2794703245162964,-0.25749313831329346,0.9999812245368958,0.5220271348953247,0.2807106673717499,-0.255359023809433,0.9999803304672241,0.5188307762145996,0.28154897689819336,-0.2553613483905792,0.9999802112579346,0.5163605809211731,0.28234222531318665,-0.2553630471229553,0.999977707862854,0.5439563989639282,0.2875077426433563,-0.16511201858520508,0.9999575614929199,0.5145445466041565,0.2917725741863251,-0.1545058637857437,0.9999570250511169,0.5348014831542969,0.3097918927669525,-0.23555658757686615,0.9999940991401672,0.5218237042427063,0.31099408864974976,-0.23255227506160736,0.9999937415122986,0.5741928219795227,0.38147100806236267,-0.09393640607595444,0.9999857544898987,0.49626603722572327,0.3879651725292206,-0.08482847362756729,0.9999726414680481,0.5909398794174194,0.48180660605430603,-0.12119784206151962,0.9919199347496033,0.48398303985595703,0.49314072728157043,-0.04984498396515846,0.9862092137336731,0.5733969211578369,0.5068008899688721,-0.2917822599411011,0.9892248511314392,0.4918409585952759,0.5821467638015747,-0.13063651323318481,0.9765283465385437,0.5634587407112122,0.5187433362007141,-0.33080071210861206,0.9731805324554443,0.49661770462989807,0.6130696535110474,-0.15726442635059357,0.9512821435928345,0.559266984462738,0.5044025182723999,-0.34435421228408813,0.9749878644943237,0.5043324828147888,0.6078771948814392,-0.17745216190814972,0.9528646469116211,0.5605331659317017,0.49974778294563293,-0.29975441098213196,0.9675869345664978,0.5044180154800415,0.5985156893730164,-0.13924117386341095,0.9432734251022339,0.5528978705406189,0.5797675251960754,0.005502957385033369,0.9998223781585693,0.5086619853973389,0.5804266333580017,-0.005648588761687279,0.9997631907463074,0.5641738772392273,0.7450042366981506,0.0018686630064621568,0.9943382740020752,0.5155486464500427,0.7433090209960938,0.004696484189480543,0.9953274726867676,0.5717524886131287,0.8812973499298096,0.141542449593544,0.9942988157272339,0.5215436816215515,0.881195604801178,0.14889152348041534,0.993098795413971,0.5663617849349976,0.8967435359954834,0.14875048398971558,0.9243882298469543,0.5262600183486938,0.8932504057884216,0.15690593421459198,0.8608512282371521,0.5837646722793579,0.9373111724853516,0.033326540142297745,0.9904060959815979,0.5234048366546631,0.937242329120636,0.045345548540353775,0.9891125559806824
20466.66666666664,0.5283113121986389,0.2937276363372803,-0.26480090618133545,0.9999960660934448,0.5329777598381042,0.27955320477485657,-0.2513410449028015,0.999984622001648,0.5365191698074341,0.27970218658447266,-0.2513597309589386,0.9999844431877136,0.5397513508796692,0.2797851264476776,-0.2513525187969208,0.9999824166297913,0.5231378078460693,0.28110435605049133,-0.2493489384651184,0.9999814629554749,0.5201238989830017,0.2818838059902191,-0.24933834373950958,0.999981164932251,0.5175846815109253,0.2826208472251892,-0.24933114647865295,0.9999787211418152,0.5446563959121704,0.2876230478286743,-0.15490971505641937,0.99996018409729,0.5159265398979187,0.2916775345802307,-0.14500945806503296,0.9999595284461975,0.5354344248771667,0.31010791659355164,-0.22799848020076752,0.9999944567680359,0.5228330492973328,0.3112858235836029,-0.22520692646503448,0.9999940991401672,0.5748285055160522,0.3810019791126251,-0.08011901378631592,0.9999864101409912,0.4974755644798279,0.3874094784259796,-0.07039832323789597,0.9999731183052063,0.5922152400016785,0.48152297735214233,-0.12038205564022064,0.9922824501991272,0.4842682480812073,0.4914873540401459,-0.03156503289937973,0.9861655235290527,0.5756804347038269,0.4945467412471771,-0.31723451614379883,0.989931046962738,0.4927626848220825,0.5772521495819092,-0.11534059047698975,0.9765094518661499,0.5676593780517578,0.5019199252128601,-0.3599385917186737,0.974858820438385,0.4980167746543884,0.6057143807411194,-0.14107228815555573,0.95096755027771,0.5643534064292908,0.4860527813434601,-0.37114256620407104,0.9765287041664124,0.5053941011428833,0.6006508469581604,-0.16170865297317505,0.9523656368255615,0.5644823312759399,0.48332497477531433,-0.32472464442253113,0.9691644310951233,0.5051035284996033,0.5920932292938232,-0.12393099814653397,0.9419440627098083,0.5530892610549927,0.579671323299408,0.005933500360697508,0.999821126461029,0.5090039968490601,0.5801049470901489,-0.006078626494854689,0.9997591376304626,0.564641535282135,0.7450331449508667,-0.0008700842154212296,0.9941951036453247,0.5160728693008423,0.7433059811592102,0.00030399367096833885,0.9953787326812744,0.5720498561859131,0.8817398548126221,0.1369156539440155,0.9943589568138123,0.5214458107948303,0.8811684250831604,0.14426559209823608,0.9931562542915344,0.5665608644485474,0.8974387049674988,0.14400582015514374,0.9263272285461426,0.5261962413787842,0.8934935927391052,0.15210142731666565,0.8621971011161804,0.5845094919204712,0.937443733215332,0.025489848107099533,0.9904817342758179,0.5237180590629578,0.9372241497039795,0.037448231130838394,0.9891782999038696
20499.99999999997,0.5286303758621216,0.29396557807922363,-0.27308759093284607,0.9999961853027344,0.5333279967308044,0.27986112236976624,-0.2605138123035431,0.9999854564666748,0.536868155002594,0.2799936532974243,-0.2605302035808563,0.9999853372573853,0.5401374101638794,0.28004780411720276,-0.26052209734916687,0.9999834299087524,0.5236855745315552,0.28137290477752686,-0.2582698464393616,0.9999823570251465,0.5207738876342773,0.28214094042778015,-0.25826144218444824,0.9999818801879883,0.5182917714118958,0.28286266326904297,-0.2582588493824005,0.9999793767929077,0.5452327132225037,0.2877085208892822,-0.16408206522464752,0.9999624490737915,0.5168980956077576,0.2915412485599518,-0.1523866206407547,0.9999617338180542,0.5356537699699402,0.3103187084197998,-0.23581886291503906,0.9999948143959045,0.5233665108680725,0.3115125000476837,-0.23260369896888733,0.9999944567680359,0.5758110880851746,0.3788878321647644,-0.08364491909742355,0.9999872446060181,0.4986925423145294,0.3858882486820221,-0.07400082796812057,0.9999741315841675,0.5958842039108276,0.48094409704208374,-0.13260120153427124,0.9927433729171753,0.48485273122787476,0.490884393453598,-0.029711173847317696,0.9863739609718323,0.5800907611846924,0.48174652457237244,-0.3446430563926697,0.9907135963439941,0.49552014470100403,0.5732967257499695,-0.11033879965543747,0.9771755337715149,0.5689069032669067,0.4887383282184601,-0.388979971408844,0.9767218232154846,0.5003740787506104,0.6029257774353027,-0.1347937285900116,0.9519441723823547,0.566161572933197,0.4740418791770935,-0.39873507618904114,0.9782540202140808,0.5077279210090637,0.5984895825386047,-0.15581420063972473,0.9531612396240234,0.5685828328132629,0.4704456031322479,-0.35171812772750854,0.9711185097694397,0.5078209042549133,0.5900607109069824,-0.11869791895151138,0.9422526359558105,0.5542505979537964,0.579895555973053,0.007276920136064291,0.9998207092285156,0.5101425051689148,0.5798779726028442,-0.007417332846671343,0.9997560381889343,0.5651033520698547,0.7450448870658875,0.006645685993134975,0.9940217137336731,0.5169174671173096,0.7433268427848816,0.0009779048850759864,0.9954743981361389,0.572054922580719,0.8820967674255371,0.1524786353111267,0.9944189786911011,0.5213201642036438,0.8811705708503723,0.1516859382390976,0.9932736754417419,0.5665558576583862,0.8978171348571777,0.1604469120502472,0.9287719130516052,0.525964081287384,0.8936406373977661,0.16038276255130768,0.8649728298187256,0.5850750803947449,0.9377052187919617,0.038384679704904556,0.9905865788459778,0.5237491726875305,0.9372662305831909,0.03867994621396065,0.9893420934677124
20533.333333333303,0.5288316607475281,0.2943205237388611,-0.2708981931209564,0.9999964237213135,0.533434271812439,0.2799842953681946,-0.25797027349472046,0.9999865889549255,0.5370162129402161,0.2800942659378052,-0.2579894959926605,0.999986469745636,0.5403531193733215,0.28019043803215027,-0.2579830288887024,0.9999847412109375,0.5239261984825134,0.281577467918396,-0.25541529059410095,0.9999836087226868,0.5210996866226196,0.2823215126991272,-0.2553996741771698,0.999983012676239,0.5186984539031982,0.2830110192298889,-0.2553931176662445,0.9999805688858032,0.5457277894020081,0.2877734899520874,-0.15748310089111328,0.999965488910675,0.5175283551216125,0.2916237413883209,-0.14441969990730286,0.9999645948410034,0.5359651446342468,0.31040459871292114,-0.23187455534934998,0.999995231628418,0.5239375233650208,0.3115690052509308,-0.22820931673049927,0.9999948740005493,0.5764188170433044,0.37721288204193115,-0.07121715694665909,0.9999882578849792,0.4993341863155365,0.3844614028930664,-0.06448595225811005,0.9999754428863525,0.5973489880561829,0.48080942034721375,-0.12491534650325775,0.9932398796081543,0.4854930639266968,0.4897201955318451,-0.018949806690216064,0.9866175055503845,0.5838224291801453,0.47938576340675354,-0.34421759843826294,0.9915047287940979,0.4989509880542755,0.569536566734314,-0.10234243422746658,0.9779220223426819,0.5723077654838562,0.48422542214393616,-0.3902997672557831,0.9786303043365479,0.5027122497558594,0.5987911820411682,-0.127363920211792,0.9530837535858154,0.5720021724700928,0.46739065647125244,-0.40038636326789856,0.9800319075584412,0.5098907351493835,0.5940537452697754,-0.14862626791000366,0.9541423916816711,0.5741208791732788,0.4639529287815094,-0.3516927659511566,0.9732579588890076,0.5103282332420349,0.5853966474533081,-0.11078540235757828,0.9428533315658569,0.5550805330276489,0.5797392725944519,0.009562737308442593,0.999823272228241,0.5108530521392822,0.5791912078857422,-0.009688482619822025,0.9997557401657104,0.5652020573616028,0.7450291514396667,0.006548486649990082,0.9938374757766724,0.517342209815979,0.7433387041091919,-0.0034362918231636286,0.995580792427063,0.5722669363021851,0.8823893070220947,0.16010047495365143,0.9944741725921631,0.5207918882369995,0.8815029859542847,0.15171410143375397,0.9934309720993042,0.5667220950126648,0.8979676365852356,0.1689578890800476,0.9313552975654602,0.5249083042144775,0.8942147493362427,0.16079464554786682,0.8686817288398743,0.5855110883712769,0.9377849698066711,0.046596135944128036,0.9906884431838989,0.5241963863372803,0.9373595714569092,0.04188604652881622,0.989557683467865
20566.666666666635,0.529030442237854,0.2964746654033661,-0.2525608241558075,0.999996542930603,0.5336019992828369,0.28167489171028137,-0.23983757197856903,0.9999873638153076,0.5371837615966797,0.281475305557251,-0.2398596554994583,0.9999872446060181,0.5405951142311096,0.2812741994857788,-0.2398548573255539,0.9999855756759644,0.5243262052536011,0.2829360365867615,-0.23677723109722137,0.9999844431877136,0.5215840935707092,0.28356748819351196,-0.23675437271595,0.9999836683273315,0.5193181037902832,0.28419169783592224,-0.2367398738861084,0.9999812245368958,0.5460906624794006,0.28815072774887085,-0.142135351896286,0.999967634677887,0.5182986855506897,0.29223519563674927,-0.1268528550863266,0.999966561794281,0.5360769033432007,0.3121163249015808,-0.2145332396030426,0.9999955296516418,0.5243958830833435,0.31304699182510376,-0.2101365029811859,0.9999951720237732,0.576288104057312,0.37510672211647034,-0.06208702176809311,0.9999890327453613,0.5003343820571899,0.38384300470352173,-0.04546888917684555,0.999976396560669,0.5967620611190796,0.47628745436668396,-0.12415847927331924,0.993594229221344,0.4865494668483734,0.48911967873573303,-0.0006874508690088987,0.9870125651359558,0.5856134295463562,0.4787762761116028,-0.32937949895858765,0.9921824932098389,0.5049229264259338,0.5622116923332214,-0.08871432393789291,0.9791022539138794,0.5765811204910278,0.486592561006546,-0.3756182789802551,0.9803047180175781,0.5081117153167725,0.5913820266723633,-0.11474939435720444,0.9553125500679016,0.5759508609771729,0.4701317250728607,-0.38756707310676575,0.9815914630889893,0.5155487060546875,0.5845174789428711,-0.1347377896308899,0.9562491774559021,0.5768860578536987,0.46633410453796387,-0.3375439941883087,0.9751145839691162,0.5159580707550049,0.5747642517089844,-0.09667844325304031,0.9449805021286011,0.5563186407089233,0.5781412124633789,0.007234806660562754,0.9998219013214111,0.5119935870170593,0.5782269239425659,-0.0073137045837938786,0.9997512698173523,0.5652612447738647,0.7448743581771851,-0.006799580063670874,0.9938244223594666,0.51801598072052,0.7437421679496765,-0.007296890486031771,0.9956411123275757,0.5723539590835571,0.8825563192367554,0.13686217367649078,0.9945369362831116,0.5205988883972168,0.8816583752632141,0.13890370726585388,0.9935023188591003,0.5667917132377625,0.8980014324188232,0.14455287158489227,0.9328859448432922,0.5244766473770142,0.8945367336273193,0.14690513908863068,0.8708451390266418,0.5854527950286865,0.9377648830413818,0.0228477381169796,0.9907163977622986,0.5244157314300537,0.9373669028282166,0.02857491374015808,0.98958420753479
20599.999999999967,0.5294944047927856,0.29848742485046387,-0.24194453656673431,0.9999963045120239,0.5341875553131104,0.28351888060569763,-0.22978372871875763,0.9999870657920837,0.5377859473228455,0.28312262892723083,-0.2298048585653305,0.9999868869781494,0.5412552356719971,0.28268545866012573,-0.22979970276355743,0.9999851584434509,0.5249180793762207,0.28446730971336365,-0.22668732702732086,0.999984085559845,0.5221485495567322,0.28495219349861145,-0.22668366134166718,0.9999830722808838,0.5199488997459412,0.28547200560569763,-0.22668145596981049,0.9999807476997375,0.5468068718910217,0.2889026999473572,-0.13550934195518494,0.9999668598175049,0.5192269682884216,0.2929591238498688,-0.12035316973924637,0.9999662637710571,0.5366313457489014,0.31386515498161316,-0.20524457097053528,0.9999953508377075,0.5250427722930908,0.31470298767089844,-0.20088240504264832,0.9999950528144836,0.5766622424125671,0.3752458095550537,-0.05935440957546234,0.9999885559082031,0.501975417137146,0.3830636739730835,-0.045416899025440216,0.9999756813049316,0.5963799357414246,0.47585052251815796,-0.09748591482639313,0.9931698441505432,0.48873522877693176,0.48904481530189514,-0.018545474857091904,0.986668050289154,0.5831494927406311,0.48912206292152405,-0.32701459527015686,0.9921514391899109,0.5094115734100342,0.554880678653717,-0.11369885504245758,0.9794098138809204,0.5770126581192017,0.49785709381103516,-0.3471567928791046,0.9805242419242859,0.5129741430282593,0.5852279663085938,-0.14859670400619507,0.956159770488739,0.5777761340141296,0.48122185468673706,-0.3609715402126312,0.9817857146263123,0.5204543471336365,0.5772138237953186,-0.16475960612297058,0.9569888114929199,0.5772639513015747,0.47754600644111633,-0.3311811685562134,0.9749566912651062,0.5205940008163452,0.5670258402824402,-0.12028225511312485,0.9453386664390564,0.5569554567337036,0.5768928527832031,0.004063278902322054,0.9998120665550232,0.5129300951957703,0.5775614380836487,-0.004132980480790138,0.999739944934845,0.5652733445167542,0.7446150183677673,-0.01612675189971924,0.9937133193016052,0.5186384916305542,0.7444692254066467,-0.007972720079123974,0.9955642819404602,0.5723482966423035,0.8825782537460327,0.11747671663761139,0.9944935441017151,0.5204892754554749,0.8817061185836792,0.12761498987674713,0.9934139847755432,0.5668672919273376,0.8979887962341309,0.12407795339822769,0.9328514337539673,0.5244730114936829,0.8946201801300049,0.13473288714885712,0.8711063265800476,0.5851860046386719,0.9376344680786133,0.004745575599372387,0.9905509352684021,0.5243424773216248,0.9369729161262512,0.019367454573512077,0.9893638491630554
20633.3333333333,0.5296599268913269,0.2992260158061981,-0.2266513556241989,0.9999963045120239,0.53449946641922,0.2842152714729309,-0.21389533579349518,0.9999874234199524,0.538094162940979,0.28378012776374817,-0.21391931176185608,0.9999872446060181,0.5415982007980347,0.2832806706428528,-0.2139122486114502,0.9999855756759644,0.5253689289093018,0.2850359082221985,-0.21078793704509735,0.9999844431877136,0.5226747989654541,0.2854628264904022,-0.2107781618833542,0.9999832510948181,0.5205302834510803,0.2859356105327606,-0.21075987815856934,0.9999809861183167,0.547354519367218,0.289321631193161,-0.11993174254894257,0.9999679327011108,0.5200623273849487,0.2933120131492615,-0.1048533245921135,0.999967098236084,0.5367834568023682,0.3145058751106262,-0.19049957394599915,0.9999954104423523,0.5252876877784729,0.315224289894104,-0.1861269623041153,0.9999951124191284,0.5771859288215637,0.3750748336315155,-0.04912276193499565,0.999988853931427,0.5032742619514465,0.38279926776885986,-0.033974193036556244,0.9999748468399048,0.5958184599876404,0.47192835807800293,-0.09432341158390045,0.9932495951652527,0.48978012800216675,0.4889610707759857,-0.025561582297086716,0.9864976406097412,0.5878986120223999,0.4805809259414673,-0.302482545375824,0.9926015734672546,0.512634813785553,0.5463972091674805,-0.14942844212055206,0.9799531102180481,0.5836951732635498,0.49615395069122314,-0.3433975875377655,0.9816998839378357,0.5190894603729248,0.5761691331863403,-0.18378318846225739,0.9574377536773682,0.5805709958076477,0.484299898147583,-0.35831108689308167,0.9828901290893555,0.5260953307151794,0.5668925642967224,-0.19899486005306244,0.9581458568572998,0.579645037651062,0.4787432551383972,-0.3107350170612335,0.9762071967124939,0.5252538323402405,0.5562027096748352,-0.1565314382314682,0.9462487697601318,0.558212161064148,0.5759636759757996,0.0029175884556025267,0.9998056888580322,0.5149865746498108,0.5771322250366211,-0.002974793082103133,0.9997298717498779,0.5654581785202026,0.7429923415184021,-0.014200699515640736,0.9936239123344421,0.5194301009178162,0.744011402130127,-0.007327839732170105,0.9954861402511597,0.5723862051963806,0.8824677467346191,0.11408855020999908,0.9944552183151245,0.5207503437995911,0.8810986280441284,0.12445494532585144,0.9933317303657532,0.5670374035835266,0.897934079170227,0.12004852294921875,0.9335167407989502,0.5248225927352905,0.8945077657699585,0.13104276359081268,0.8716580867767334,0.5852680802345276,0.9375219941139221,0.0018071080558001995,0.9904124140739441,0.5244068503379822,0.9365083575248718,0.01694209687411785,0.9891334772109985
