time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
20666.66666666663,0.529690682888031,0.29934191703796387,-0.24465788900852203,0.9999960064888,0.534631609916687,0.2842951714992523,-0.23204366862773895,0.9999873638153076,0.5382184386253357,0.28386420011520386,-0.23206071555614471,0.9999870657920837,0.5417349934577942,0.2833636999130249,-0.23205669224262238,0.99998539686203,0.5256152749061584,0.28511443734169006,-0.22906632721424103,0.9999844431877136,0.5230247378349304,0.2855595052242279,-0.2290700078010559,0.9999831914901733,0.5209505558013916,0.28604230284690857,-0.22905775904655457,0.9999810457229614,0.5477476119995117,0.2894362211227417,-0.13734988868236542,0.9999682307243347,0.5209179520606995,0.2933274805545807,-0.12238001823425293,0.9999675154685974,0.5368815660476685,0.314592570066452,-0.20813708007335663,0.9999951720237732,0.5254414081573486,0.315326988697052,-0.2040373533964157,0.9999948740005493,0.5783478617668152,0.3751745820045471,-0.06299487501382828,0.9999865889549255,0.5047752857208252,0.38284963369369507,-0.050039492547512054,0.9999717473983765,0.5956293344497681,0.4715731739997864,-0.09562194347381592,0.9928104281425476,0.4901207983493805,0.48840489983558655,-0.05726934224367142,0.9852824211120605,0.5837988257408142,0.4877674877643585,-0.29871994256973267,0.9918224811553955,0.5136589407920837,0.5337530970573425,-0.2059042900800705,0.9792097210884094,0.5804010033607483,0.5020138025283813,-0.33526530861854553,0.9803089499473572,0.5223023295402527,0.5558512210845947,-0.24370066821575165,0.9568394422531128,0.5796167254447937,0.48782575130462646,-0.3508523106575012,0.9815323352813721,0.528114914894104,0.542293131351471,-0.2575564682483673,0.957417368888855,0.5786346793174744,0.48222616314888,-0.30684956908226013,0.9739219546318054,0.5265864729881287,0.5343672037124634,-0.2133999466896057,0.9444797039031982,0.5592232346534729,0.5744120478630066,0.0015246287221089005,0.999792218208313,0.5165471434593201,0.5764210820198059,-0.001589933061040938,0.9997186064720154,0.5656567811965942,0.7407793402671814,-0.015376513823866844,0.9936295747756958,0.5198370218276978,0.7429993748664856,-0.006329747848212719,0.9955027103424072,0.572801947593689,0.8818230032920837,0.11310019344091415,0.9944774508476257,0.5207473039627075,0.8808444738388062,0.12375248223543167,0.9933916330337524,0.567538857460022,0.8971619009971619,0.11902420222759247,0.9342957735061646,0.5248252749443054,0.8944473266601562,0.13004407286643982,0.8727326989173889,0.5856113433837891,0.9370176792144775,-0.000363949075108394,0.9903517365455627,0.5242303609848022,0.9359515905380249,0.014509791508316994,0.9890335202217102
20699.999999999964,0.529772162437439,0.2993369698524475,-0.2385551780462265,0.9999958872795105,0.5347699522972107,0.28429216146469116,-0.2256830632686615,0.9999877214431763,0.5383127331733704,0.2838486135005951,-0.22570089995861053,0.9999874234199524,0.5418349504470825,0.28334134817123413,-0.2257065325975418,0.9999858736991882,0.5259749293327332,0.28512799739837646,-0.22256828844547272,0.9999846816062927,0.5235552787780762,0.2855761647224426,-0.22257524728775024,0.9999833106994629,0.5215460062026978,0.2860613763332367,-0.22255948185920715,0.9999811053276062,0.5480175614356995,0.28939375281333923,-0.1286056786775589,0.9999698400497437,0.5218269228935242,0.2933010160923004,-0.11322212219238281,0.9999682903289795,0.5369560718536377,0.31451061367988586,-0.2010912299156189,0.9999952912330627,0.5257579684257507,0.3152700960636139,-0.19671596586704254,0.9999948740005493,0.5799542665481567,0.3751053214073181,-0.05204843729734421,0.9999867081642151,0.5056934952735901,0.3828268051147461,-0.042735643684864044,0.9999698400497437,0.5986887216567993,0.47075140476226807,-0.1000719964504242,0.9930350184440613,0.4915759861469269,0.4877011477947235,-0.05479355528950691,0.9842289686203003,0.5842243432998657,0.47876474261283875,-0.31313759088516235,0.9922394156455994,0.5132661461830139,0.5242053866386414,-0.20358048379421234,0.979441225528717,0.5801616907119751,0.48955732583999634,-0.35906782746315,0.981260359287262,0.5232453346252441,0.541532039642334,-0.2398906648159027,0.9578123092651367,0.5780748724937439,0.4753585159778595,-0.368753582239151,0.9824143648147583,0.528437614440918,0.5269108414649963,-0.2544574439525604,0.9583117961883545,0.5776776075363159,0.4702952206134796,-0.320259153842926,0.9748818278312683,0.5267613530158997,0.5200527310371399,-0.21139506995677948,0.9450286030769348,0.5600414276123047,0.5736852884292603,0.001686559640802443,0.9997879862785339,0.5172789096832275,0.5752378702163696,-0.0017585461027920246,0.9997096657752991,0.5658013224601746,0.7398129105567932,-0.02189387008547783,0.9935439825057983,0.5201062560081482,0.7413679957389832,-0.008848917670547962,0.9953970313072205,0.5727947354316711,0.8813154697418213,0.11645909398794174,0.9943995475769043,0.520797610282898,0.8808006048202515,0.12692198157310486,0.993292510509491,0.5674759149551392,0.896435558795929,0.12356431782245636,0.9351154565811157,0.5248298048973083,0.8945834040641785,0.1340487152338028,0.8721672296524048,0.5857452154159546,0.9369839429855347,0.004326521884649992,0.9901707768440247,0.5242291688919067,0.9356045722961426,0.018053708598017693,0.9887827634811401
20733.333333333296,0.5306581854820251,0.29886507987976074,-0.21183699369430542,0.9999960064888,0.5356470942497253,0.28378376364707947,-0.1978498250246048,0.9999884366989136,0.5392154455184937,0.2833262085914612,-0.1978740692138672,0.9999881386756897,0.5426846146583557,0.2828860282897949,-0.1978679746389389,0.9999867081642151,0.5269588828086853,0.28460729122161865,-0.19513942301273346,0.99998539686203,0.5246114730834961,0.2849983870983124,-0.1951330602169037,0.9999839663505554,0.5225419402122498,0.2854197919368744,-0.19511368870735168,0.999981701374054,0.549053966999054,0.28901591897010803,-0.09848438203334808,0.9999719262123108,0.5226888060569763,0.29253655672073364,-0.08532524108886719,0.9999697804450989,0.5377073884010315,0.31404682993888855,-0.17387299239635468,0.9999955892562866,0.526623547077179,0.3147907257080078,-0.17010824382305145,0.9999951124191284,0.5813239812850952,0.37512025237083435,-0.02302674390375614,0.9999874830245972,0.5068075060844421,0.38226547837257385,-0.022387003526091576,0.9999693632125854,0.6007819771766663,0.4708075225353241,-0.09032934159040451,0.9934934973716736,0.49266907572746277,0.48489707708358765,-0.04621724784374237,0.9836954474449158,0.5868503451347351,0.47138506174087524,-0.30802831053733826,0.9928646683692932,0.5143414735794067,0.5156238079071045,-0.1925150454044342,0.980073094367981,0.5803115963935852,0.4780636727809906,-0.35596463084220886,0.982690691947937,0.5241674184799194,0.5326716899871826,-0.22950498759746552,0.9593182802200317,0.5780927538871765,0.4610208570957184,-0.36401307582855225,0.9837499260902405,0.5294353365898132,0.5190805792808533,-0.2438926100730896,0.9597365856170654,0.5780993103981018,0.4575999975204468,-0.3148680627346039,0.9766372442245483,0.5281026363372803,0.5122897028923035,-0.20035801827907562,0.9464168548583984,0.5605736970901489,0.5737539529800415,0.007015937007963657,0.9997919797897339,0.5174431800842285,0.5747700929641724,-0.007103288546204567,0.9997086524963379,0.5661301016807556,0.7399241328239441,-0.017680982127785683,0.993334174156189,0.5203399658203125,0.7412513494491577,-0.015439133159816265,0.9953101277351379,0.5727893114089966,0.8810825943946838,0.12297990918159485,0.994263768196106,0.5204993486404419,0.8810918927192688,0.12727178633213043,0.9932287931442261,0.5674009323120117,0.8959375619888306,0.13154670596122742,0.9363516569137573,0.5240009427070618,0.8954091668128967,0.1349496841430664,0.8724991083145142,0.5857994556427002,0.9370869994163513,0.009629306383430958,0.9900023937225342,0.5242278575897217,0.9355401992797852,0.016755202785134315,0.9886398315429688
20766.666666666628,0.5314376950263977,0.2978335916996002,-0.21379677951335907,0.9999961853027344,0.5365445613861084,0.2825934886932373,-0.19985932111740112,0.9999892115592957,0.5401352643966675,0.2820897400379181,-0.1998707503080368,0.9999889135360718,0.5436133146286011,0.2817605137825012,-0.19986006617546082,0.9999876022338867,0.5278955101966858,0.28369030356407166,-0.19674216210842133,0.9999862909317017,0.5255776047706604,0.284022718667984,-0.19673576951026917,0.999984860420227,0.5235138535499573,0.2843707799911499,-0.19671469926834106,0.9999827146530151,0.550030529499054,0.28815537691116333,-0.10067784041166306,0.9999740123748779,0.523637056350708,0.29114559292793274,-0.08588079363107681,0.9999716877937317,0.5384741425514221,0.3128584027290344,-0.17591221630573273,0.9999958872795105,0.5274348258972168,0.3137113153934479,-0.17173336446285248,0.9999954104423523,0.581978440284729,0.374655157327652,-0.02529546432197094,0.9999880194664001,0.5076351761817932,0.3811584413051605,-0.02068510092794895,0.999969482421875,0.6002994775772095,0.471089243888855,-0.09378419816493988,0.9939216375350952,0.49379095435142517,0.4809771478176117,-0.0422806590795517,0.9835387468338013,0.5871874690055847,0.45920267701148987,-0.3163638114929199,0.9934129118919373,0.5151388645172119,0.5094294548034668,-0.1880776733160019,0.9807400703430176,0.5797754526138306,0.4636434316635132,-0.3643415868282318,0.9839156866073608,0.5245952010154724,0.5285869836807251,-0.22452159225940704,0.9606861472129822,0.5773969888687134,0.44645988941192627,-0.3696141541004181,0.9848853349685669,0.530340850353241,0.5159281492233276,-0.23704923689365387,0.9610111117362976,0.5780446529388428,0.4447702169418335,-0.32205507159233093,0.9781086444854736,0.52875816822052,0.5087698101997375,-0.19501753151416779,0.9476442933082581,0.5612062811851501,0.5732237100601196,0.007132307160645723,0.999795138835907,0.5177030563354492,0.5729518532752991,-0.00723246717825532,0.9997096061706543,0.5662346482276917,0.7396227121353149,-0.016690781340003014,0.9932281970977783,0.5205549597740173,0.7413002252578735,-0.016528964042663574,0.9952632188796997,0.5729413628578186,0.8805519342422485,0.13263612985610962,0.9941315054893494,0.5199493169784546,0.8822551965713501,0.129307359457016,0.9932054281234741,0.5677528381347656,0.894970715045929,0.14214438199996948,0.9364802241325378,0.5228322744369507,0.8960093259811401,0.13710834085941315,0.8723477125167847,0.5858141183853149,0.9370682239532471,0.01881333440542221,0.9898263812065125,0.5241900682449341,0.935684084892273,0.017832664772868156,0.9885318279266357
20799.99999999996,0.5317485928535461,0.2973904013633728,-0.22691789269447327,0.9999964237213135,0.5368924736976624,0.2816736698150635,-0.2134074866771698,0.9999900460243225,0.5404329895973206,0.28104519844055176,-0.21342547237873077,0.9999897480010986,0.5439403057098389,0.2806641757488251,-0.21341921389102936,0.9999885559082031,0.528523862361908,0.28303512930870056,-0.2107471525669098,0.9999872446060181,0.5263217687606812,0.28335317969322205,-0.21074435114860535,0.9999858736991882,0.5243988037109375,0.2836863696575165,-0.2107286900281906,0.9999838471412659,0.5508826971054077,0.2869819104671478,-0.11614672839641571,0.9999760985374451,0.524971067905426,0.28999951481819153,-0.10042747855186462,0.9999738335609436,0.5387969613075256,0.31203755736351013,-0.1895323246717453,0.9999961853027344,0.528155505657196,0.3131047487258911,-0.1854235678911209,0.9999957084655762,0.5839012861251831,0.37492111325263977,-0.03794776275753975,0.9999883770942688,0.5089799165725708,0.3789309859275818,-0.033150140196084976,0.9999710321426392,0.5997257828712463,0.4777427315711975,-0.11175748705863953,0.9942646026611328,0.49437883496284485,0.47716882824897766,-0.05418486148118973,0.9834761023521423,0.5899875164031982,0.458055317401886,-0.3362734019756317,0.993893563747406,0.5168206095695496,0.5069505572319031,-0.20633180439472198,0.9812383651733398,0.5808109045028687,0.45586133003234863,-0.38340678811073303,0.9849799871444702,0.5256387591362,0.5279375910758972,-0.24210554361343384,0.961613118648529,0.5799286961555481,0.43679243326187134,-0.3874012231826782,0.9858728051185608,0.5321378707885742,0.5157114267349243,-0.2530510425567627,0.961799144744873,0.5811739563941956,0.43656325340270996,-0.34162887930870056,0.9793543219566345,0.5307924151420593,0.5083223581314087,-0.21270295977592468,0.9482802152633667,0.5619621276855469,0.5733069181442261,0.008217260241508484,0.9997970461845398,0.5186095237731934,0.5722343921661377,-0.00834375899285078,0.99971604347229,0.5668604373931885,0.7395787835121155,-0.006586702074855566,0.9931905269622803,0.5205519199371338,0.740879476070404,-0.014511674642562866,0.9953518509864807,0.5735484957695007,0.8802719712257385,0.14806446433067322,0.9941007494926453,0.5193553566932678,0.8825985193252563,0.13965657353401184,0.9932441115379333,0.5685235857963562,0.8944538831710815,0.15731102228164673,0.9377709031105042,0.5220101475715637,0.8960421085357666,0.14887407422065735,0.8729707598686218,0.5860163569450378,0.9368499517440796,0.035462990403175354,0.9898163676261902,0.5241477489471436,0.9356880784034729,0.02642476186156273,0.9885464310646057
20833.333333333292,0.5334587693214417,0.2957863509654999,-0.23168441653251648,0.9999966621398926,0.5384160876274109,0.27962782979011536,-0.21699269115924835,0.9999908208847046,0.5419248342514038,0.2790650427341461,-0.21698293089866638,0.9999905228614807,0.5454026460647583,0.2786923348903656,-0.21696554124355316,0.9999894499778748,0.5299307703971863,0.28150874376296997,-0.21482610702514648,0.9999881982803345,0.5275872945785522,0.28189972043037415,-0.2148384302854538,0.9999868869781494,0.52561354637146,0.2823053300380707,-0.21484556794166565,0.9999849796295166,0.5522052645683289,0.28514400124549866,-0.1214800700545311,0.9999780058860779,0.5259181261062622,0.2888329327106476,-0.10501991957426071,0.9999759793281555,0.540605902671814,0.31009557843208313,-0.1897231489419937,0.9999964833259583,0.5297138690948486,0.31161242723464966,-0.1871473789215088,0.9999960660934448,0.5858575105667114,0.3749651610851288,-0.04037996381521225,0.9999884963035583,0.5095376968383789,0.3784025013446808,-0.04278160259127617,0.9999723434448242,0.5994880795478821,0.48082107305526733,-0.1163729727268219,0.9944596290588379,0.4947730600833893,0.4774516820907593,-0.07378622144460678,0.983807384967804,0.5934334993362427,0.4555538296699524,-0.34360477328300476,0.9942792057991028,0.5200933218002319,0.5076896548271179,-0.22248812019824982,0.9816815853118896,0.5840682983398438,0.4497329294681549,-0.3914198875427246,0.9858328700065613,0.5280295014381409,0.5284667611122131,-0.2578812539577484,0.9622859954833984,0.5839642286300659,0.42955541610717773,-0.3954826891422272,0.9866690635681152,0.535461962223053,0.5167083144187927,-0.26818498969078064,0.9623323678970337,0.5851589441299438,0.4301168620586395,-0.3494228720664978,0.9803266525268555,0.5344390869140625,0.5093186497688293,-0.22826960682868958,0.9485923647880554,0.5639067888259888,0.5733661651611328,0.011739465408027172,0.9997941851615906,0.5205223560333252,0.5710917115211487,-0.011873164214193821,0.9997172355651855,0.5674539804458618,0.7396585941314697,0.003926973324269056,0.9929473400115967,0.5206615328788757,0.7395551800727844,-0.013300501741468906,0.9953650832176208,0.5735352039337158,0.8800653219223022,0.1595739722251892,0.9939766526222229,0.5182324051856995,0.8826070427894592,0.14189878106117249,0.9932235479354858,0.5684974193572998,0.8942381143569946,0.16853706538677216,0.9386911988258362,0.5199185013771057,0.8959993720054626,0.15104356408119202,0.872495710849762,0.5862012505531311,0.936762273311615,0.04754223674535751,0.9897124767303467,0.524143397808075,0.9360007643699646,0.027200013399124146,0.9884788393974304
20866.666666666624,0.5348937511444092,0.29569488763809204,-0.23444288969039917,0.9999969005584717,0.5397828221321106,0.27938273549079895,-0.22057071328163147,0.9999915361404419,0.543296217918396,0.27883657813072205,-0.22057069838047028,0.9999912977218628,0.5467583537101746,0.2784680128097534,-0.22055797278881073,0.9999902844429016,0.531287431716919,0.2812168598175049,-0.21789881587028503,0.9999890923500061,0.5288800597190857,0.2815987467765808,-0.217906191945076,0.9999878406524658,0.5268523097038269,0.2819949984550476,-0.21790681779384613,0.9999860525131226,0.5536268949508667,0.28499114513397217,-0.12389662861824036,0.9999798536300659,0.5269700884819031,0.28856343030929565,-0.10682829469442368,0.9999779462814331,0.5418033599853516,0.3100651204586029,-0.1945883333683014,0.9999967813491821,0.5309703350067139,0.31153392791748047,-0.19106878340244293,0.9999963641166687,0.5876139998435974,0.37535831332206726,-0.04233996942639351,0.9999886751174927,0.5103157162666321,0.378050297498703,-0.04341945797204971,0.9999735951423645,0.5985296368598938,0.48591217398643494,-0.12125356495380402,0.994594156742096,0.49563586711883545,0.4780280292034149,-0.07404022663831711,0.9836786985397339,0.5968774557113647,0.4568707048892975,-0.3468623459339142,0.9946380853652954,0.5220636129379272,0.5099955201148987,-0.22961635887622833,0.9817809462547302,0.5880507230758667,0.446929007768631,-0.39460819959640503,0.9866586923599243,0.5303389430046082,0.5283446907997131,-0.2656102478504181,0.9624008536338806,0.5891348719596863,0.42649728059768677,-0.3996107876300812,0.9874461889266968,0.5378863215446472,0.5157361626625061,-0.2754914164543152,0.9622941613197327,0.5903069376945496,0.42796590924263,-0.353070467710495,0.9812846779823303,0.5367298722267151,0.509110152721405,-0.23567961156368256,0.948202908039093,0.5656366348266602,0.5735659599304199,0.011271725408732891,0.9997938275337219,0.5216491222381592,0.5707615613937378,-0.011400053277611732,0.9997215270996094,0.5681341290473938,0.740908682346344,0.0024200938642024994,0.9929251670837402,0.5209824442863464,0.7395318746566772,-0.012584478594362736,0.9954475164413452,0.5735747218132019,0.8801602125167847,0.16036029160022736,0.99396812915802,0.5182990431785583,0.882603645324707,0.1476586014032364,0.993292510509491,0.5687028169631958,0.8942456841468811,0.1696215122938156,0.9398658871650696,0.5201057195663452,0.8958374857902527,0.1570233851671219,0.8730528950691223,0.5862865447998047,0.936769962310791,0.04793281480669975,0.9897379875183105,0.5244028568267822,0.936193585395813,0.032552145421504974,0.9885440468788147
20899.999999999956,0.5364372134208679,0.29585370421409607,-0.24816331267356873,0.999997079372406,0.5412623882293701,0.27944937348365784,-0.23602168262004852,0.9999921917915344,0.5448631048202515,0.2788650691509247,-0.23602589964866638,0.9999919533729553,0.5483419895172119,0.27852684259414673,-0.23602239787578583,0.9999909996986389,0.5326882004737854,0.28124988079071045,-0.23219110071659088,0.9999898672103882,0.5302524566650391,0.2816149890422821,-0.2322041243314743,0.9999886155128479,0.5281505584716797,0.2820195257663727,-0.2322150319814682,0.9999869465827942,0.5549865961074829,0.28507816791534424,-0.1377975344657898,0.9999814629554749,0.5281317234039307,0.2886531949043274,-0.11905112117528915,0.9999796152114868,0.5433657169342041,0.3101474940776825,-0.20903867483139038,0.9999970197677612,0.5324258804321289,0.3116486370563507,-0.20415782928466797,0.9999966025352478,0.589078962802887,0.3761211335659027,-0.05037667602300644,0.999988853931427,0.5107637047767639,0.3781570494174957,-0.053049035370349884,0.9999745488166809,0.598247230052948,0.48904797434806824,-0.13044090569019318,0.994671642780304,0.4968319535255432,0.47814738750457764,-0.08510039001703262,0.9834594130516052,0.5990912318229675,0.4595225155353546,-0.3564150035381317,0.9949690699577332,0.5238227248191833,0.512337863445282,-0.2440638244152069,0.9819527864456177,0.5903919339179993,0.4475647509098053,-0.4037659764289856,0.9874323606491089,0.5334153771400452,0.5281833410263062,-0.279716432094574,0.9627323746681213,0.5923994183540344,0.42734408378601074,-0.409429669380188,0.9881744980812073,0.5397654175758362,0.5147648453712463,-0.2894594967365265,0.9624861478805542,0.5935512185096741,0.4291265904903412,-0.3628022074699402,0.9821915626525879,0.5379971861839294,0.5088902711868286,-0.250033438205719,0.948112964630127,0.5673824548721313,0.5747642517089844,0.010887103155255318,0.9997933506965637,0.5225098133087158,0.5708348155021667,-0.011013803072273731,0.9997251033782959,0.568871796131134,0.742763340473175,0.0010856722947210073,0.9929360151290894,0.5214642882347107,0.7395771145820618,-0.008822367526590824,0.9955024719238281,0.5736029744148254,0.8805371522903442,0.16086509823799133,0.9939607381820679,0.5191695690155029,0.8826205730438232,0.15404340624809265,0.9933004975318909,0.5688689351081848,0.8944506049156189,0.17035670578479767,0.9407630562782288,0.520984947681427,0.8958298563957214,0.1637016236782074,0.8728340864181519,0.586314857006073,0.9369965195655823,0.048846535384655,0.9897486567497253,0.5248973965644836,0.9365575909614563,0.04053147882223129,0.9885378479957581
20933.33333333329,0.538285493850708,0.2958938777446747,-0.2776122987270355,0.9999971985816956,0.5432021617889404,0.2794693410396576,-0.265374094247818,0.9999926686286926,0.5468880534172058,0.27893245220184326,-0.26538407802581787,0.9999924898147583,0.5502849221229553,0.27862054109573364,-0.26539453864097595,0.9999915361404419,0.534360945224762,0.28130850195884705,-0.26138296723365784,0.9999904036521912,0.5319406986236572,0.2816571593284607,-0.26140111684799194,0.9999892115592957,0.5297098755836487,0.28202974796295166,-0.261408269405365,0.9999875426292419,0.5567857623100281,0.2851178050041199,-0.164568692445755,0.9999827742576599,0.5294874310493469,0.28866276144981384,-0.14614056050777435,0.9999808669090271,0.5451005697250366,0.3101906180381775,-0.23819798231124878,0.9999971985816956,0.5339438319206238,0.3116946518421173,-0.23310700058937073,0.9999967813491821,0.5903128981590271,0.376601904630661,-0.07705850154161453,0.999988853931427,0.5109719038009644,0.37823882699012756,-0.07512371987104416,0.9999744892120361,0.5981763601303101,0.4891892671585083,-0.15547364950180054,0.9946759343147278,0.4986005425453186,0.4791087508201599,-0.10912103950977325,0.9831901788711548,0.5998109579086304,0.4620448350906372,-0.3845520615577698,0.9951971173286438,0.5261889100074768,0.5130435824394226,-0.27471068501472473,0.9819234013557434,0.5910474061965942,0.4530579447746277,-0.43335455656051636,0.9879679083824158,0.5363547205924988,0.5275281071662903,-0.31284135580062866,0.9628199338912964,0.5930835008621216,0.43234872817993164,-0.4405812919139862,0.988679051399231,0.5421783328056335,0.5132421255111694,-0.32202455401420593,0.9624380469322205,0.5941593647003174,0.4335441291332245,-0.39165642857551575,0.9827483296394348,0.5403016805648804,0.5075604319572449,-0.28066930174827576,0.9475489854812622,0.5690262317657471,0.5752741098403931,0.009559419006109238,0.9997960329055786,0.5232851505279541,0.5709267854690552,-0.009686784818768501,0.9997286796569824,0.5692200064659119,0.744036078453064,-0.0027938326820731163,0.9929600358009338,0.5219359397888184,0.7396085858345032,-0.0032502643298357725,0.9955009818077087,0.5736061930656433,0.8810721039772034,0.16770532727241516,0.9938915371894836,0.5196818113327026,0.8826409578323364,0.17060519754886627,0.9931944012641907,0.5688539743423462,0.8952383995056152,0.178818017244339,0.9407282471656799,0.5220322012901306,0.8954275250434875,0.18163329362869263,0.8706876635551453,0.5863209962844849,0.9372376799583435,0.055243466049432755,0.9896631240844727,0.5250426530838013,0.9368088245391846,0.058093804866075516,0.9883529543876648
20966.66666666662,0.5397201776504517,0.29607343673706055,-0.2727869153022766,0.9999972581863403,0.5448905825614929,0.2800323963165283,-0.2599770426750183,0.999993085861206,0.5486795902252197,0.2795765697956085,-0.2599889039993286,0.9999929070472717,0.5519883632659912,0.2792928218841553,-0.25999686121940613,0.9999920129776001,0.5356560945510864,0.2814570963382721,-0.25718700885772705,0.9999908208847046,0.5330667495727539,0.28173327445983887,-0.25720351934432983,0.9999896883964539,0.5307153463363647,0.28206273913383484,-0.25720277428627014,0.9999880790710449,0.5585035681724548,0.2855469286441803,-0.15705285966396332,0.9999839067459106,0.5302609801292419,0.28876379132270813,-0.1435442417860031,0.9999819993972778,0.5467111468315125,0.310410737991333,-0.2325279861688614,0.9999973177909851,0.5351178050041199,0.31179752945899963,-0.2288123071193695,0.9999969005584717,0.5909415483474731,0.376364529132843,-0.06917089968919754,0.9999890327453613,0.5113983750343323,0.3782810568809509,-0.07590238004922867,0.9999744892120361,0.6005188226699829,0.48502323031425476,-0.14180050790309906,0.994718074798584,0.5004053711891174,0.47915786504745483,-0.11284211277961731,0.9831399917602539,0.5996817946434021,0.46347782015800476,-0.3664056062698364,0.995350182056427,0.5286716818809509,0.511090874671936,-0.27654045820236206,0.981886625289917,0.5916747450828552,0.45699343085289,-0.41506221890449524,0.9882706999778748,0.5384882092475891,0.5260364413261414,-0.3153581917285919,0.9627294540405273,0.593190610408783,0.4364120364189148,-0.421688973903656,0.9889571070671082,0.5449411273002625,0.5110832452774048,-0.32432571053504944,0.9621843695640564,0.5936870574951172,0.4367111027240753,-0.3732556104660034,0.9829849600791931,0.5434342622756958,0.5049237608909607,-0.2822364866733551,0.9466959238052368,0.5702721476554871,0.5753061175346375,0.010106513276696205,0.9997976422309875,0.5249969959259033,0.5709673166275024,-0.010219012387096882,0.9997293949127197,0.5697336792945862,0.7433648705482483,-0.0005983495502732694,0.9928182363510132,0.5232602953910828,0.7395668625831604,-0.003103238297626376,0.9954424500465393,0.5738250613212585,0.8810651302337646,0.16838259994983673,0.9937373995780945,0.5203428268432617,0.8816062211990356,0.1645493060350418,0.9930382966995239,0.5688585638999939,0.8953264355659485,0.17867682874202728,0.9406911730766296,0.5228493213653564,0.8931772708892822,0.17482037842273712,0.8685092329978943,0.5863848328590393,0.937164306640625,0.055770453065633774,0.9894598722457886,0.5250345468521118,0.9361186027526855,0.052227895706892014,0.9881056547164917
20999.999999999953,0.5412645936012268,0.2970621883869171,-0.27028971910476685,0.9999973773956299,0.5467289686203003,0.2811376750469208,-0.2595752477645874,0.9999935626983643,0.5505786538124084,0.28067705035209656,-0.25956109166145325,0.9999933838844299,0.553794801235199,0.28037866950035095,-0.2595732510089874,0.9999925494194031,0.5369012951850891,0.2822442054748535,-0.25284138321876526,0.9999913573265076,0.5340795516967773,0.2824060916900635,-0.25284725427627563,0.9999902844429016,0.5316196084022522,0.2827601432800293,-0.25285425782203674,0.9999887347221375,0.5603524446487427,0.2860081195831299,-0.1445908397436142,0.9999850988388062,0.5309174656867981,0.2895899713039398,-0.14273765683174133,0.9999833106994629,0.5487323999404907,0.3113079071044922,-0.2262839525938034,0.9999974966049194,0.5365756154060364,0.31281107664108276,-0.22703894972801208,0.999997079372406,0.5921227335929871,0.3762045204639435,-0.04870028421282768,0.9999896287918091,0.5121594071388245,0.37831610441207886,-0.06987275183200836,0.9999753832817078,0.6020718812942505,0.4804352819919586,-0.11328638345003128,0.9948397874832153,0.5017076730728149,0.47929269075393677,-0.09657624363899231,0.983348548412323,0.6007566452026367,0.4637083411216736,-0.3391827642917633,0.9955722689628601,0.5303337574005127,0.5101409554481506,-0.25470852851867676,0.9821587204933167,0.5934747457504272,0.4587569534778595,-0.38902294635772705,0.9887675642967224,0.5393378138542175,0.5269737839698792,-0.29304009675979614,0.9631837010383606,0.5943018198013306,0.4384738504886627,-0.39647212624549866,0.9894214272499084,0.5470966100692749,0.5127915740013123,-0.3031628429889679,0.9625228047370911,0.5945159196853638,0.4387367367744446,-0.3465088903903961,0.9835689067840576,0.545837938785553,0.5063770413398743,-0.2606717050075531,0.9467736482620239,0.5710176825523376,0.5760795474052429,0.014145116321742535,0.9998031854629517,0.526424765586853,0.5720165371894836,-0.01423425693064928,0.9997342228889465,0.5703620910644531,0.7426047921180725,0.004101114347577095,0.9924710988998413,0.5242188572883606,0.7395779490470886,-0.008014372549951077,0.9954193234443665,0.5739330649375916,0.8809000253677368,0.17322325706481934,0.9935319423675537,0.5202791690826416,0.8813832998275757,0.15984457731246948,0.9929429888725281,0.5688098669052124,0.8953275084495544,0.1835012435913086,0.941393256187439,0.5225396752357483,0.8919811844825745,0.16962532699108124,0.8682463765144348,0.5863825082778931,0.9367879629135132,0.06362376362085342,0.9892785549163818,0.5248569846153259,0.9361357092857361,0.04794562608003616,0.9879884123802185
