time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
21033.333333333285,0.5425328612327576,0.29761776328086853,-0.2659388780593872,0.9999975562095642,0.5482816696166992,0.28148144483566284,-0.25566208362579346,0.9999940395355225,0.5521462559700012,0.28101781010627747,-0.25565147399902344,0.9999938607215881,0.5553023815155029,0.28068816661834717,-0.2556743025779724,0.999993085861206,0.5381531119346619,0.28260496258735657,-0.24856027960777283,0.9999919533729553,0.5352795124053955,0.2827378213405609,-0.24856147170066833,0.9999909400939941,0.5327824950218201,0.28308889269828796,-0.24856527149677277,0.9999894499778748,0.5621100664138794,0.2861989438533783,-0.14099504053592682,0.9999862313270569,0.5319576859474182,0.2898854613304138,-0.13953576982021332,0.9999845623970032,0.5502000451087952,0.31194448471069336,-0.22570747137069702,0.9999976754188538,0.5380704402923584,0.31359726190567017,-0.22387917339801788,0.9999972581863403,0.5935354232788086,0.3762073516845703,-0.046009548008441925,0.9999901652336121,0.5133185386657715,0.3783375322818756,-0.06653980910778046,0.9999763369560242,0.6025202870368958,0.48047366738319397,-0.11082872003316879,0.9949730634689331,0.5024634003639221,0.4795320928096771,-0.09365398436784744,0.983569860458374,0.601894736289978,0.4642338752746582,-0.33644407987594604,0.9958143830299377,0.5315672159194946,0.5101890563964844,-0.25166571140289307,0.9824094176292419,0.5945442914962769,0.4602096974849701,-0.3863048255443573,0.9893261194229126,0.5399051904678345,0.5281503796577454,-0.2896425426006317,0.9635318517684937,0.5952075719833374,0.4396224915981293,-0.3937728703022003,0.9899493455886841,0.548384964466095,0.5140717029571533,-0.2994287610054016,0.9627766013145447,0.5955177545547485,0.4399389624595642,-0.3437959551811218,0.9842650890350342,0.5472145080566406,0.5073884725570679,-0.25742945075035095,0.9468176364898682,0.5721121430397034,0.5767143368721008,0.015574955381453037,0.9998065233230591,0.527701199054718,0.5725792646408081,-0.01566370017826557,0.9997387528419495,0.5709742903709412,0.7423378825187683,0.01006284449249506,0.9921954274177551,0.5255249738693237,0.739258348941803,-0.00959107931703329,0.9954074621200562,0.574705958366394,0.8800844550132751,0.1788722723722458,0.9934213161468506,0.5200873017311096,0.8793376684188843,0.15790820121765137,0.992911696434021,0.5688803791999817,0.8948572874069214,0.18912652134895325,0.9423618912696838,0.5214691758155823,0.8902567625045776,0.1678600162267685,0.8679975271224976,0.5862681865692139,0.935549795627594,0.07037268579006195,0.9892078042030334,0.5242588520050049,0.9352449774742126,0.046192094683647156,0.9879465699195862
21066.666666666617,0.5440088510513306,0.29847702383995056,-0.2679993808269501,0.9999976754188538,0.5498321056365967,0.28204450011253357,-0.25515615940093994,0.9999945163726807,0.5536485314369202,0.2815815806388855,-0.25515931844711304,0.9999943375587463,0.5567306280136108,0.28122156858444214,-0.25516027212142944,0.999993622303009,0.5394290089607239,0.2831537425518036,-0.25203436613082886,0.9999925494194031,0.5364396572113037,0.28323283791542053,-0.2520442306995392,0.9999915361404419,0.5338403582572937,0.28356125950813293,-0.2520398199558258,0.9999901652336121,0.5633501410484314,0.2865195870399475,-0.14561353623867035,0.9999873042106628,0.5328810214996338,0.2903484106063843,-0.13956886529922485,0.9999857544898987,0.5517176389694214,0.3128741383552551,-0.22663623094558716,0.9999978542327881,0.5394247770309448,0.31469255685806274,-0.22438770532608032,0.9999974370002747,0.5942694544792175,0.3764108419418335,-0.04834606871008873,0.9999906420707703,0.5140295624732971,0.3785066604614258,-0.06876084208488464,0.9999771118164062,0.6029542684555054,0.48087266087532043,-0.11231211572885513,0.9950358271598816,0.502790093421936,0.47977888584136963,-0.09329468756914139,0.9837672114372253,0.6018533706665039,0.4660435914993286,-0.34054842591285706,0.9960127472877502,0.5325064063072205,0.511039674282074,-0.24831938743591309,0.9825193285942078,0.5938793420791626,0.4603221118450165,-0.3900631070137024,0.9897933006286621,0.5417444705963135,0.529039740562439,-0.285746306180954,0.9635898470878601,0.5949000716209412,0.4409378468990326,-0.3982491195201874,0.9903881549835205,0.5498315095901489,0.5152946710586548,-0.2959854304790497,0.9627393484115601,0.5955369472503662,0.4408983588218689,-0.348169207572937,0.9848253130912781,0.5484000444412231,0.5084960460662842,-0.2540912330150604,0.9464653730392456,0.5736972689628601,0.5769412517547607,0.015078908763825893,0.9998118877410889,0.5289289951324463,0.5727118253707886,-0.015173486433923244,0.9997455477714539,0.5716573596000671,0.7421188950538635,0.01050181407481432,0.9921815991401672,0.5271445512771606,0.7380234599113464,-0.009358793497085571,0.9954368472099304,0.5742421746253967,0.8794621229171753,0.18239980936050415,0.9934198260307312,0.520131528377533,0.8768957257270813,0.16520370543003082,0.9929012656211853,0.568084716796875,0.8942756056785583,0.19292765855789185,0.9431788325309753,0.5215106010437012,0.8883697986602783,0.17621758580207825,0.8678491711616516,0.5856533646583557,0.9351629018783569,0.07255934178829193,0.9892594814300537,0.5237067937850952,0.934472382068634,0.05470310524106026,0.9879910349845886
21099.99999999995,0.5455712676048279,0.2988547384738922,-0.2682286202907562,0.9999977946281433,0.5513823628425598,0.2823199927806854,-0.2543101906776428,0.9999949336051941,0.5550326108932495,0.2818948030471802,-0.25431710481643677,0.9999947547912598,0.5580561757087708,0.2815583646297455,-0.2543134391307831,0.9999940395355225,0.5408695936203003,0.28346142172813416,-0.2524595856666565,0.999993085861206,0.5377952456474304,0.28355610370635986,-0.2524712085723877,0.9999920725822449,0.5350472331047058,0.28393909335136414,-0.252466082572937,0.9999908208847046,0.5644325017929077,0.2868148386478424,-0.14512331783771515,0.9999882578849792,0.5338214039802551,0.29100656509399414,-0.13858595490455627,0.9999868273735046,0.5532588362693787,0.31325533986091614,-0.2259853035211563,0.9999979734420776,0.5408629179000854,0.3152310848236084,-0.2240479439496994,0.999997615814209,0.595259428024292,0.3766353130340576,-0.04910339415073395,0.9999908804893494,0.5146329402923584,0.3788139820098877,-0.0698949471116066,0.9999776482582092,0.603688657283783,0.4815087914466858,-0.11273565143346786,0.9950181841850281,0.5031188726425171,0.48134902119636536,-0.09507771581411362,0.9841176271438599,0.6021867394447327,0.46636879444122314,-0.3402239978313446,0.9961404800415039,0.535018265247345,0.5113388895988464,-0.24945394694805145,0.9827473163604736,0.5939433574676514,0.4615410268306732,-0.3893318176269531,0.9901039004325867,0.5452697277069092,0.5297067761421204,-0.28761398792266846,0.9639003872871399,0.5950261950492859,0.4417645335197449,-0.39758265018463135,0.9906783699989319,0.5521343350410461,0.5162227153778076,-0.2976481318473816,0.9629805088043213,0.5958321690559387,0.4415408968925476,-0.3477548062801361,0.9851692318916321,0.5505110621452332,0.5094196796417236,-0.2550705671310425,0.9464893341064453,0.5753458738327026,0.579376757144928,0.015479299239814281,0.999815046787262,0.5300334095954895,0.5751909613609314,-0.015574476681649685,0.9997495412826538,0.5729904770851135,0.7429229021072388,0.011417742818593979,0.9922317862510681,0.5282291173934937,0.7381007671356201,-0.00801702681928873,0.9955133199691772,0.5741161704063416,0.8789591193199158,0.19600269198417664,0.9934191703796387,0.5201756954193115,0.8770179152488708,0.17127132415771484,0.9930297136306763,0.5677047967910767,0.8932287693023682,0.20782190561294556,0.943816065788269,0.5215600728988647,0.8884705901145935,0.18268604576587677,0.8695582151412964,0.5849899053573608,0.9351288080215454,0.08656201511621475,0.9893589019775391,0.5237099528312683,0.93461012840271,0.05841346085071564,0.9882518649101257
21133.33333333328,0.5472673177719116,0.2990166246891022,-0.2768906056880951,0.9999979138374329,0.5528901219367981,0.2824626863002777,-0.2626207768917084,0.9999952912330627,0.5563775300979614,0.28210651874542236,-0.26262903213500977,0.9999951124191284,0.5593030452728271,0.28181442618370056,-0.26262763142585754,0.9999944567680359,0.54241943359375,0.2835218608379364,-0.2613706588745117,0.9999935030937195,0.5392905473709106,0.2835952341556549,-0.26138436794281006,0.9999925494194031,0.5363914370536804,0.28397950530052185,-0.26137903332710266,0.9999913573265076,0.5655643939971924,0.28707048296928406,-0.15164421498775482,0.9999890923500061,0.534861147403717,0.2910597324371338,-0.14624518156051636,0.999987781047821,0.5547081232070923,0.3134261965751648,-0.23358552157878876,0.9999980926513672,0.5423858165740967,0.3154395818710327,-0.2320563793182373,0.9999977946281433,0.5959794521331787,0.37660232186317444,-0.053695932030677795,0.9999911785125732,0.5156506299972534,0.37884271144866943,-0.07356740534305573,0.9999779462814331,0.6041293740272522,0.4818463921546936,-0.11353170871734619,0.9949651956558228,0.5032064914703369,0.48205137252807617,-0.09651979058980942,0.984324038028717,0.6019416451454163,0.4666140675544739,-0.34080299735069275,0.9962554574012756,0.5360584855079651,0.5117971897125244,-0.2524639666080475,0.9828274250030518,0.5935644507408142,0.4622298777103424,-0.38992980122566223,0.990389883518219,0.5469539165496826,0.529800534248352,-0.2907538115978241,0.9639336466789246,0.5947372317314148,0.44175177812576294,-0.3991270065307617,0.9909427762031555,0.5532170534133911,0.5162907242774963,-0.30094990134239197,0.9629417061805725,0.5955787301063538,0.4415503442287445,-0.3487392067909241,0.9854736328125,0.5514801144599915,0.5095482468605042,-0.25811097025871277,0.9461449980735779,0.5759410262107849,0.5798214077949524,0.01527091022580862,0.9998192191123962,0.5307375192642212,0.5761165618896484,-0.01536922249943018,0.9997544884681702,0.5740761160850525,0.7429109215736389,0.01058023888617754,0.992414116859436,0.529163122177124,0.7382032871246338,-0.007137507665902376,0.9956220388412476,0.5740164518356323,0.8781971335411072,0.19955764710903168,0.993502676486969,0.5208176374435425,0.8765636682510376,0.17786116898059845,0.9931657314300537,0.5674789547920227,0.8921839594841003,0.21173574030399323,0.9444957375526428,0.5224608778953552,0.8880051374435425,0.18989576399326324,0.8713799715042114,0.5849028825759888,0.9351465106010437,0.08921597898006439,0.9895212054252625,0.5237639546394348,0.9346370697021484,0.06509722769260406,0.9885292649269104
21166.666666666613,0.5485769510269165,0.2991342544555664,-0.2732355296611786,0.9999979734420776,0.5540361404418945,0.28262248635292053,-0.25907376408576965,0.9999955296516418,0.5574033260345459,0.28232353925704956,-0.25908467173576355,0.9999953508377075,0.5602676272392273,0.2820841372013092,-0.2590835988521576,0.9999947547912598,0.5436798930168152,0.2836177945137024,-0.25740793347358704,0.9999938011169434,0.5405399203300476,0.28366991877555847,-0.2574231028556824,0.9999929070472717,0.5375910401344299,0.2840489149093628,-0.2574210464954376,0.999991774559021,0.5664370059967041,0.287377268075943,-0.1498330533504486,0.9999896883964539,0.5359562039375305,0.2911459803581238,-0.1423974186182022,0.9999885559082031,0.5558454394340515,0.31352224946022034,-0.23058030009269714,0.999998152256012,0.5435422658920288,0.3156016767024994,-0.22846892476081848,0.9999979138374329,0.5974567532539368,0.3766038715839386,-0.05379830673336983,0.999991238117218,0.5164002180099487,0.37907636165618896,-0.07128946483135223,0.9999779462814331,0.6046993732452393,0.4818308651447296,-0.11409386247396469,0.9948845505714417,0.5038790702819824,0.4821620285511017,-0.09416627138853073,0.9843322038650513,0.601603090763092,0.4667472541332245,-0.3410272002220154,0.9963306784629822,0.5368344783782959,0.5123611092567444,-0.24903002381324768,0.9827004075050354,0.5933087468147278,0.4624837040901184,-0.39048993587493896,0.9905884861946106,0.5482178926467896,0.53017258644104,-0.2872024178504944,0.9636592268943787,0.5943357348442078,0.44177010655403137,-0.39990270137786865,0.9911320209503174,0.5542805790901184,0.5167263746261597,-0.297759085893631,0.9626214504241943,0.5951363444328308,0.4416344463825226,-0.3490689992904663,0.9856657981872559,0.5524680614471436,0.5099650621414185,-0.25487080216407776,0.9454249143600464,0.5772038698196411,0.5797091126441956,0.015029887668788433,0.999819815158844,0.5313661694526672,0.5761249661445618,-0.015127872116863728,0.9997548460960388,0.5745732188224792,0.7413399815559387,0.009919081814587116,0.9924187660217285,0.5298003554344177,0.7382370829582214,-0.008906767703592777,0.9956462979316711,0.5742277503013611,0.8779187202453613,0.1911434680223465,0.9934741258621216,0.5208126902580261,0.8765859603881836,0.17198726534843445,0.9931820631027222,0.5676393508911133,0.8921438455581665,0.2027437537908554,0.945048987865448,0.5223820209503174,0.8881120681762695,0.1832311451435089,0.8713622093200684,0.5851061940193176,0.9352063536643982,0.08092856407165527,0.9895067811012268,0.5237511396408081,0.9355813264846802,0.06006337329745293,0.9885352849960327
21199.999999999945,0.549598753452301,0.29922547936439514,-0.27112120389938354,0.9999980330467224,0.5550130605697632,0.28274005651474,-0.25684061646461487,0.999995768070221,0.5583136081695557,0.2824898362159729,-0.2568527162075043,0.9999955296516418,0.5610945820808411,0.2822866439819336,-0.2568524479866028,0.9999949932098389,0.5447525382041931,0.28367170691490173,-0.25530532002449036,0.9999940395355225,0.5416367053985596,0.2837052345275879,-0.2553199529647827,0.9999932050704956,0.5386621356010437,0.28406864404678345,-0.25531747937202454,0.9999920725822449,0.5671907067298889,0.28770023584365845,-0.14909645915031433,0.9999901652336121,0.5370592474937439,0.291153222322464,-0.14094163477420807,0.9999891519546509,0.5567343831062317,0.31358930468559265,-0.22865945100784302,0.9999982118606567,0.5445002913475037,0.31565481424331665,-0.22669903934001923,0.9999979734420776,0.5976656079292297,0.37661126255989075,-0.052531320601701736,0.9999913573265076,0.5173457264900208,0.3791177570819855,-0.07008697092533112,0.9999775886535645,0.6064203977584839,0.4817681312561035,-0.11051973700523376,0.9948620796203613,0.5052356123924255,0.48230069875717163,-0.08996120095252991,0.9840613603591919,0.6015472412109375,0.4668031632900238,-0.3371928334236145,0.9964291453361511,0.539487898349762,0.5138556361198425,-0.24230057001113892,0.9823663830757141,0.592700183391571,0.4628099203109741,-0.38744327425956726,0.9908339977264404,0.5516051054000854,0.5302333831787109,-0.2814917266368866,0.9632044434547424,0.5930529832839966,0.4420860707759857,-0.397335410118103,0.9913607239723206,0.5567626953125,0.5169101357460022,-0.29313555359840393,0.9621414542198181,0.5942341685295105,0.4418773949146271,-0.3454452455043793,0.9859451055526733,0.5546753406524658,0.51021808385849,-0.24834498763084412,0.9444299936294556,0.5785529613494873,0.5789638161659241,0.015460270456969738,0.9998196959495544,0.5325196385383606,0.5761120915412903,-0.015554278157651424,0.9997530579566956,0.575112521648407,0.7408768534660339,0.0091447364538908,0.9923458099365234,0.5304105281829834,0.7382097840309143,-0.012382151558995247,0.9956669807434082,0.5742674469947815,0.8778849840164185,0.18883155286312103,0.9933915138244629,0.5208484530448914,0.8766753077507019,0.16825498640537262,0.9931661486625671,0.5676248669624329,0.8921124935150146,0.20026108622550964,0.9455278515815735,0.522288978099823,0.8881843090057373,0.18014934659004211,0.8707892298698425,0.5851109027862549,0.9353358149528503,0.08015899360179901,0.9894450902938843,0.5239854454994202,0.9364646077156067,0.0558122843503952,0.9884760975837708
21233.333333333278,0.550921618938446,0.2992663085460663,-0.2876852750778198,0.9999979138374329,0.5560874342918396,0.28279373049736023,-0.2731030583381653,0.9999956488609314,0.559281051158905,0.2825794219970703,-0.27312231063842773,0.9999954104423523,0.5619781613349915,0.2823933959007263,-0.27313539385795593,0.9999948740005493,0.5460084676742554,0.2836904525756836,-0.27207517623901367,0.9999938607215881,0.5428807139396667,0.2837153971195221,-0.27210065722465515,0.9999930262565613,0.539911687374115,0.2840801179409027,-0.27210864424705505,0.9999918937683105,0.567949652671814,0.2878330945968628,-0.16331472992897034,0.9999901056289673,0.5380894541740417,0.2911587953567505,-0.1581604778766632,0.9999892115592957,0.5578477382659912,0.313658744096756,-0.2447490394115448,0.999998152256012,0.5458756685256958,0.31569886207580566,-0.24342069029808044,0.9999979138374329,0.5985957980155945,0.37641239166259766,-0.0703067034482956,0.9999908804893494,0.5182186365127563,0.3792526125907898,-0.08451619744300842,0.9999755620956421,0.607954204082489,0.4814998507499695,-0.12550434470176697,0.9947212338447571,0.5056182146072388,0.4825380742549896,-0.10523409396409988,0.9841118454933167,0.6008474826812744,0.46816328167915344,-0.34492024779319763,0.9963536858558655,0.5428701043128967,0.5142362117767334,-0.2579711079597473,0.9817797541618347,0.5915071964263916,0.4645269215106964,-0.3941052556037903,0.9906656742095947,0.556786298751831,0.5303158164024353,-0.2971622049808502,0.9620731472969055,0.5903880000114441,0.44378533959388733,-0.40360960364341736,0.9911870360374451,0.5606858134269714,0.5168837308883667,-0.3065618872642517,0.960880696773529,0.5916282534599304,0.44335663318634033,-0.35276320576667786,0.9855741858482361,0.5581946969032288,0.5101063251495361,-0.2631586194038391,0.9422324299812317,0.579414963722229,0.5789563059806824,0.01457978319376707,0.9998142123222351,0.5329873561859131,0.576801061630249,-0.014665084891021252,0.9997426271438599,0.5758611559867859,0.740877091884613,0.005260099656879902,0.9922907948493958,0.5304766297340393,0.7384136915206909,-0.010924293659627438,0.9956457018852234,0.5745217204093933,0.8775054216384888,0.1919870674610138,0.9931955337524414,0.5219600796699524,0.8767244219779968,0.17262139916419983,0.9929783344268799,0.5676270127296448,0.8915441632270813,0.2046024203300476,0.9445219039916992,0.5234583616256714,0.888037919998169,0.18473590910434723,0.8679575324058533,0.5851204991340637,0.9353353977203369,0.08444752544164658,0.9891864657402039,0.525173008441925,0.9363664984703064,0.06110125035047531,0.9881197810173035
21266.66666666661,0.5520555377006531,0.2993360459804535,-0.28754064440727234,0.999997615814209,0.5570696592330933,0.28294917941093445,-0.27294930815696716,0.999995231628418,0.5602360367774963,0.2827921509742737,-0.2729714512825012,0.9999949336051941,0.5628585815429688,0.2826250195503235,-0.27298927307128906,0.9999943375587463,0.5470707416534424,0.28378936648368835,-0.27236315608024597,0.9999932646751404,0.5439684987068176,0.2838023006916046,-0.27238836884498596,0.9999923706054688,0.5410146117210388,0.2841382622718811,-0.27239304780960083,0.999991238117218,0.5688384771347046,0.2881700098514557,-0.1634504348039627,0.9999895095825195,0.5390520095825195,0.2913227081298828,-0.15997739136219025,0.9999886751174927,0.5589361190795898,0.313828706741333,-0.24476358294487,0.9999979734420776,0.547231137752533,0.3158201575279236,-0.24386173486709595,0.9999977350234985,0.5994682312011719,0.3763953149318695,-0.07197332382202148,0.9999901056289673,0.5190665125846863,0.3794558346271515,-0.08680117875337601,0.9999722838401794,0.6108618974685669,0.48061880469322205,-0.125362828373909,0.9944642186164856,0.5063614845275879,0.48312830924987793,-0.11292602866888046,0.9841753244400024,0.6007038950920105,0.47191715240478516,-0.34380286931991577,0.9960594177246094,0.5453951954841614,0.5142630338668823,-0.2708965837955475,0.9814047813415527,0.5913879871368408,0.47341591119766235,-0.3926785886287689,0.9899744987487793,0.5606328845024109,0.5268985629081726,-0.31121954321861267,0.9613579511642456,0.5892282724380493,0.4535398483276367,-0.4032195210456848,0.9905025959014893,0.5624727010726929,0.5103440880775452,-0.32000258564949036,0.9600396156311035,0.5904452204704285,0.45195186138153076,-0.3518259823322296,0.9844295978546143,0.5596036911010742,0.5043694376945496,-0.2760680913925171,0.9405784010887146,0.5799462199211121,0.5790687203407288,0.012746567837893963,0.9998068809509277,0.5331426858901978,0.5774319767951965,-0.012816505506634712,0.9997299313545227,0.5764233469963074,0.741499125957489,0.0002652016410138458,0.992405891418457,0.5304535031318665,0.7389063835144043,-0.0063952007330954075,0.9956445097923279,0.5745620131492615,0.8775144815444946,0.1923179179430008,0.993098258972168,0.5225793123245239,0.8771520256996155,0.1761981099843979,0.9928780794143677,0.567520022392273,0.8916155099868774,0.20519456267356873,0.9433122873306274,0.5247921943664551,0.8882405757904053,0.188108891248703,0.8657622337341309,0.5850459933280945,0.935367226600647,0.0835733637213707,0.9890113472938538,0.5258008241653442,0.9366353154182434,0.06378360837697983,0.9879260063171387
21299.99999999994,0.5530216693878174,0.29932349920272827,-0.26082298159599304,0.9999973773956299,0.5579090118408203,0.2829814553260803,-0.24491000175476074,0.9999948740005493,0.5610097050666809,0.28282836079597473,-0.244941845536232,0.9999945163726807,0.5636052489280701,0.2826516628265381,-0.2449556440114975,0.9999938607215881,0.5481058955192566,0.2838260531425476,-0.24496977031230927,0.999992847442627,0.5450708270072937,0.28384023904800415,-0.24499103426933289,0.9999918341636658,0.5421994924545288,0.2841588854789734,-0.24498865008354187,0.9999907612800598,0.5695654153823853,0.2881821393966675,-0.13521739840507507,0.9999889731407166,0.5400954484939575,0.2914784848690033,-0.13431639969348907,0.9999882578849792,0.5599365234375,0.31380534172058105,-0.21842972934246063,0.9999978542327881,0.5483742356300354,0.3158184289932251,-0.21826353669166565,0.9999975562095642,0.6002057194709778,0.37528589367866516,-0.05247819423675537,0.9999898076057434,0.5211242437362671,0.3794769048690796,-0.06465007364749908,0.9999696612358093,0.6136759519577026,0.4770981967449188,-0.10029669851064682,0.9943711161613464,0.5068145990371704,0.4829225242137909,-0.09615146368741989,0.9846346974372864,0.5981844663619995,0.47304442524909973,-0.3069249391555786,0.9959231019020081,0.5444936752319336,0.514738142490387,-0.26109567284584045,0.9814640879631042,0.5907976627349854,0.48001018166542053,-0.35465049743652344,0.9896508455276489,0.559217631816864,0.5268531441688538,-0.3067808449268341,0.9613983035087585,0.5842665433883667,0.46871110796928406,-0.36458078026771545,0.9901735186576843,0.5611149668693542,0.5101532340049744,-0.3102705776691437,0.960014820098877,0.5839554071426392,0.46556270122528076,-0.3144131004810333,0.983840823173523,0.5583416223526001,0.5041521191596985,-0.26491057872772217,0.9402448534965515,0.5801441073417664,0.5796388387680054,0.011518937535583973,0.9997997283935547,0.5338283181190491,0.5779266357421875,-0.01157172117382288,0.9997164011001587,0.5764743685722351,0.7421150207519531,-0.005393181461840868,0.9923946857452393,0.5308807492256165,0.7399053573608398,-0.007833819836378098,0.9955958127975464,0.5745582580566406,0.8779000043869019,0.1839209944009781,0.9929701089859009,0.5234634876251221,0.878836452960968,0.16378293931484222,0.9927873015403748,0.5674875378608704,0.8921977281570435,0.1966613084077835,0.942661464214325,0.526183545589447,0.8911181688308716,0.17447060346603394,0.8645504117012024,0.5846204161643982,0.9355364441871643,0.07666835933923721,0.9888191223144531,0.5269977450370789,0.9372769594192505,0.05050339549779892,0.9877042174339294
21333.333333333274,0.5537603497505188,0.2992982268333435,-0.2510727345943451,0.9999970197677612,0.558738648891449,0.28302258253097534,-0.23554667830467224,0.9999942779541016,0.5618267059326172,0.28288739919662476,-0.23556949198246002,0.9999938607215881,0.5644800662994385,0.2827267646789551,-0.23557519912719727,0.999993085861206,0.5489739775657654,0.283864825963974,-0.23510782420635223,0.9999922513961792,0.5459755063056946,0.2838890254497528,-0.2351333200931549,0.999991238117218,0.5431068539619446,0.28423061966896057,-0.23512257635593414,0.9999902844429016,0.5704447031021118,0.28830790519714355,-0.1283973753452301,0.9999880194664001,0.5410068035125732,0.2919280230998993,-0.12531469762325287,0.9999876618385315,0.560797929763794,0.3137849271297455,-0.20981524884700775,0.999997615814209,0.5492417216300964,0.3158179521560669,-0.20898157358169556,0.9999973177909851,0.6007404923439026,0.37469616532325745,-0.04968215525150299,0.9999885559082031,0.5228597521781921,0.3797568678855896,-0.05568753927946091,0.9999668002128601,0.6137612462043762,0.4750361144542694,-0.08836609870195389,0.9940496683120728,0.506712794303894,0.48122885823249817,-0.08319337666034698,0.9850350022315979,0.5933520793914795,0.47962623834609985,-0.2697176933288574,0.9951119422912598,0.5436612367630005,0.5149660110473633,-0.2389203906059265,0.9810762405395508,0.5856187343597412,0.493527889251709,-0.31414803862571716,0.9877172708511353,0.55683833360672,0.5264118313789368,-0.2801433801651001,0.96055006980896,0.5777701139450073,0.48504412174224854,-0.32461631298065186,0.9882643222808838,0.5596256256103516,0.5099886655807495,-0.2871881425380707,0.9590933322906494,0.5774251222610474,0.48095956444740295,-0.27697718143463135,0.9809786677360535,0.5570602416992188,0.5044745802879333,-0.24371843039989471,0.9387727379798889,0.5803523659706116,0.5798710584640503,0.008287768810987473,0.9997865557670593,0.5345300436019897,0.5779688954353333,-0.008324089460074902,0.9997006058692932,0.5765381455421448,0.7420986890792847,-0.006603821646422148,0.9924414157867432,0.5311890840530396,0.7397914528846741,-0.007751843426376581,0.9955769181251526,0.5745736956596375,0.8779313564300537,0.16606026887893677,0.9929267764091492,0.5242655873298645,0.879103422164917,0.15121108293533325,0.992730975151062,0.5674880743026733,0.8922932147979736,0.17653979361057281,0.9420231580734253,0.5273212790489197,0.8915343284606934,0.16036203503608704,0.8637255430221558,0.5844798684120178,0.9355155229568481,0.0560198649764061,0.9887179136276245,0.5275252461433411,0.9372746348381042,0.03770623356103897,0.9875208139419556
21366.666666666606,0.5539290904998779,0.2992978096008301,-0.25222915410995483,0.9999966621398926,0.5590870380401611,0.2832184135913849,-0.23715949058532715,0.9999936819076538,0.5623298287391663,0.28317341208457947,-0.23717264831066132,0.9999931454658508,0.5650300979614258,0.28315216302871704,-0.23717519640922546,0.999992311000824,0.5494769811630249,0.2839185893535614,-0.2363508641719818,0.9999917149543762,0.5465943813323975,0.28393855690956116,-0.23638048768043518,0.9999906420707703,0.5437701344490051,0.2843085825443268,-0.23637156188488007,0.9999898076057434,0.5710569024085999,0.2891964316368103,-0.13136810064315796,0.9999869465827942,0.5421009063720703,0.2924199104309082,-0.12690149247646332,0.9999870657920837,0.5610631108283997,0.31386664509773254,-0.21144789457321167,0.9999973177909851,0.5493781566619873,0.3158218562602997,-0.21020913124084473,0.9999970197677612,0.6010317206382751,0.3747088611125946,-0.0502445362508297,0.999987006187439,0.5239197611808777,0.38101986050605774,-0.055835530161857605,0.9999644160270691,0.6140314936637878,0.47462236881256104,-0.08910880982875824,0.9938178658485413,0.5066726803779602,0.4807657301425934,-0.07837257534265518,0.9853396415710449,0.589593768119812,0.48768389225006104,-0.2615128457546234,0.9943352937698364,0.5433720946311951,0.5152631402015686,-0.22521667182445526,0.980561375617981,0.5815536975860596,0.5037307739257812,-0.304327130317688,0.9857969284057617,0.5556145906448364,0.5264890193939209,-0.2635967433452606,0.9594599604606628,0.5744284987449646,0.49357232451438904,-0.31487956643104553,0.986354410648346,0.5588862299919128,0.5103914141654968,-0.27164211869239807,0.95793616771698,0.574302613735199,0.4888930022716522,-0.2684575319290161,0.9781376719474792,0.5563937425613403,0.5048915147781372,-0.23004582524299622,0.9369907379150391,0.5810673236846924,0.5797080993652344,0.005863839760422707,0.9997704029083252,0.5354040861129761,0.5779169201850891,-0.005900897551327944,0.9996883273124695,0.5767072439193726,0.7418549656867981,-0.006932575721293688,0.9925582408905029,0.5318957567214966,0.7396759390830994,-0.007545410189777613,0.9955697059631348,0.5746012926101685,0.8779372572898865,0.15661880373954773,0.9929331541061401,0.5251711010932922,0.8795400261878967,0.1434970498085022,0.9927104711532593,0.5674955248832703,0.8923332095146179,0.16622839868068695,0.9414842128753662,0.5286427736282349,0.8919849395751953,0.15187117457389832,0.862598717212677,0.5844342112541199,0.935413658618927,0.04603976011276245,0.9886536598205566,0.5275726914405823,0.9372227787971497,0.029856164008378983,0.9873482584953308
