time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
21399.999999999938,0.5544455647468567,0.2994609773159027,-0.25534459948539734,0.999996542930603,0.5597590208053589,0.28368648886680603,-0.24046911299228668,0.9999934434890747,0.5631287693977356,0.283665269613266,-0.24048298597335815,0.999992847442627,0.5657962560653687,0.2837007939815521,-0.2404859960079193,0.9999920129776001,0.5501235723495483,0.28426221013069153,-0.23931187391281128,0.9999914765357971,0.5472840666770935,0.28425779938697815,-0.2393387407064438,0.9999904036521912,0.5444148182868958,0.28468403220176697,-0.2393300086259842,0.9999896287918091,0.5716800689697266,0.29000627994537354,-0.13403673470020294,0.9999865889549255,0.5427857041358948,0.2930530309677124,-0.12849517166614532,0.9999866485595703,0.5616039037704468,0.31413933634757996,-0.2142791748046875,0.9999971985816956,0.5496624112129211,0.3159443438053131,-0.2128044217824936,0.9999968409538269,0.6013985872268677,0.3747684359550476,-0.05702143535017967,0.9999861121177673,0.5249390006065369,0.3817671835422516,-0.05475633963942528,0.9999610781669617,0.6145461201667786,0.474623441696167,-0.09370731562376022,0.9937118887901306,0.5071538686752319,0.48083388805389404,-0.07393456250429153,0.9851346611976624,0.5891058444976807,0.49207714200019836,-0.2650069296360016,0.9938215017318726,0.5437555909156799,0.5154570937156677,-0.2230912744998932,0.979604959487915,0.5811386704444885,0.510375440120697,-0.30780115723609924,0.9844769835472107,0.55521559715271,0.526677131652832,-0.26160767674446106,0.9577770233154297,0.5741912126541138,0.4983171820640564,-0.31906870007514954,0.9850284457206726,0.558868408203125,0.5104449987411499,-0.27046138048171997,0.956170916557312,0.5741021633148193,0.492851585149765,-0.2720576226711273,0.9761276841163635,0.5562742352485657,0.505424976348877,-0.22838401794433594,0.9344074726104736,0.581266462802887,0.5795943737030029,0.0033747153356671333,0.9997634887695312,0.5357781648635864,0.5778951048851013,-0.0034220085944980383,0.9996821880340576,0.5771801471710205,0.7418552041053772,-0.007692898157984018,0.9927269220352173,0.5320090651512146,0.7399267554283142,-0.005284604616463184,0.9955933094024658,0.5747979879379272,0.8779142498970032,0.15826724469661713,0.993023693561554,0.5256417393684387,0.8803567290306091,0.14677970111370087,0.9927948713302612,0.5675850510597229,0.8922805190086365,0.16826899349689484,0.9411187171936035,0.5293063521385193,0.8928185105323792,0.15556700527668,0.8627800345420837,0.5843475461006165,0.9353138208389282,0.047341421246528625,0.988736629486084,0.527751088142395,0.9373024106025696,0.033297304064035416,0.9874058365821838
21433.33333333327,0.5552144646644592,0.29946374893188477,-0.2582859694957733,0.9999963045120239,0.5606918334960938,0.28389060497283936,-0.24336090683937073,0.9999930262565613,0.5640940070152283,0.28394657373428345,-0.24336901307106018,0.9999923706054688,0.5667383670806885,0.28404664993286133,-0.2433725744485855,0.9999914765357971,0.5509634017944336,0.28433793783187866,-0.242313414812088,0.9999909996986389,0.5481486916542053,0.2843095660209656,-0.24234500527381897,0.999989926815033,0.5452558398246765,0.28473004698753357,-0.24232840538024902,0.9999891519546509,0.5723914504051208,0.2905825674533844,-0.13907364010810852,0.999985933303833,0.5435227751731873,0.2931903004646301,-0.13390828669071198,0.9999858736991882,0.5623688101768494,0.31428807973861694,-0.21812190115451813,0.9999969601631165,0.5502022504806519,0.31594541668891907,-0.2167573720216751,0.999996542930603,0.6015006303787231,0.3747793436050415,-0.06422059237957001,0.9999852180480957,0.5256486535072327,0.3819785714149475,-0.055904779583215714,0.999956488609314,0.61516273021698,0.47474586963653564,-0.09561871737241745,0.9936830997467041,0.5080785751342773,0.4808712899684906,-0.07731633633375168,0.9847617745399475,0.5887517929077148,0.49553200602531433,-0.2601833939552307,0.9934154748916626,0.5445577502250671,0.5155336856842041,-0.22507955133914948,0.9783257842063904,0.5805823802947998,0.5145084261894226,-0.30210080742836,0.9832859635353088,0.555673360824585,0.526811957359314,-0.2630513906478882,0.9555615186691284,0.5735121965408325,0.5020196437835693,-0.3127918839454651,0.9838150143623352,0.5601547956466675,0.5108984112739563,-0.2722521126270294,0.9538447260856628,0.5734672546386719,0.49597105383872986,-0.26677611470222473,0.9743282794952393,0.5575078129768372,0.5060099959373474,-0.23042458295822144,0.9310527443885803,0.5816956758499146,0.579572856426239,0.0023399454075843096,0.9997532367706299,0.5365862250328064,0.5778763294219971,-0.002391672460362315,0.9996696710586548,0.5775068998336792,0.7418764233589172,-0.007352026179432869,0.9929181933403015,0.5324375629425049,0.7399291396141052,-0.0008132269722409546,0.9956015944480896,0.5749967694282532,0.8784757852554321,0.15143775939941406,0.993151843547821,0.5263375639915466,0.8804604411125183,0.1454165130853653,0.9928372502326965,0.5677998661994934,0.8930397033691406,0.16004376113414764,0.9409945607185364,0.5302747488021851,0.8929810523986816,0.15343385934829712,0.8624654412269592,0.5843502283096313,0.9355357885360718,0.038602158427238464,0.9888546466827393,0.5277765393257141,0.9372963309288025,0.032135915011167526,0.9874024987220764
21466.666666666602,0.5556411147117615,0.29959815740585327,-0.26213333010673523,0.9999961256980896,0.5610471963882446,0.2843318283557892,-0.24774102866649628,0.9999927282333374,0.5645667314529419,0.28434330224990845,-0.2477484792470932,0.9999920725822449,0.5673105120658875,0.28443196415901184,-0.2477526217699051,0.9999911189079285,0.5513587594032288,0.2847190201282501,-0.24628201127052307,0.9999906420707703,0.5485602021217346,0.28470298647880554,-0.2463153898715973,0.9999895691871643,0.5456836819648743,0.2851898670196533,-0.24629764258861542,0.9999887943267822,0.5728937983512878,0.29090335965156555,-0.14517951011657715,0.9999855756759644,0.5441209077835083,0.29375505447387695,-0.13805904984474182,0.9999850988388062,0.5630695223808289,0.31453827023506165,-0.22257210314273834,0.9999967813491821,0.5507850050926208,0.31603753566741943,-0.22062207758426666,0.9999962449073792,0.6024324297904968,0.3751489818096161,-0.0696241557598114,0.9999845027923584,0.5267417430877686,0.3826531171798706,-0.057278990745544434,0.9999513626098633,0.615977942943573,0.47472628951072693,-0.09726901352405548,0.9936587810516357,0.5091508030891418,0.48154959082603455,-0.07906914502382278,0.9840933084487915,0.5886455774307251,0.4966895878314972,-0.259372740983963,0.9931115508079529,0.5444896817207336,0.5164636969566345,-0.2280540019273758,0.9765755534172058,0.5806313753128052,0.5163189768791199,-0.30048540234565735,0.9823989272117615,0.5559724569320679,0.5275974869728088,-0.2660548686981201,0.9526386857032776,0.5735984444618225,0.5033102631568909,-0.3118758499622345,0.9829127192497253,0.5604848265647888,0.5129161477088928,-0.27527129650115967,0.9507843255996704,0.573613166809082,0.4969249665737152,-0.26603907346725464,0.9729526042938232,0.5576635599136353,0.507942259311676,-0.23344850540161133,0.9267807006835938,0.5824607014656067,0.5796309113502502,0.002062580082565546,0.9997418522834778,0.537228524684906,0.5778756737709045,-0.0021156943403184414,0.9996575713157654,0.5779380798339844,0.7425554394721985,-0.006671300623565912,0.993119478225708,0.5327154397964478,0.7407188415527344,-0.0008007384021766484,0.9956538677215576,0.5752070546150208,0.8785852789878845,0.1518486887216568,0.9932588934898376,0.5262646079063416,0.8816391825675964,0.14345420897006989,0.9929362535476685,0.5678579211235046,0.8931442499160767,0.160829558968544,0.9408926367759705,0.5300478339195251,0.8943879008293152,0.15130320191383362,0.8625852465629578,0.5843889713287354,0.9356063604354858,0.04022679477930069,0.9889515042304993,0.5277253985404968,0.9379985332489014,0.029971187934279442,0.9874608516693115
21499.999999999935,0.5561029314994812,0.29963549971580505,-0.26323994994163513,0.9999959468841553,0.561511754989624,0.28454726934432983,-0.2491857260465622,0.9999923706054688,0.5651021599769592,0.28452926874160767,-0.249196857213974,0.9999917149543762,0.5679434537887573,0.28461360931396484,-0.2492029219865799,0.999990701675415,0.5518172979354858,0.2848476767539978,-0.24745596945285797,0.9999901652336121,0.548987627029419,0.28482693433761597,-0.24748913943767548,0.9999890923500061,0.5461557507514954,0.28532734513282776,-0.24747277796268463,0.9999882578849792,0.5734307765960693,0.2910197973251343,-0.14716781675815582,0.9999852776527405,0.5447279810905457,0.2938584089279175,-0.13897913694381714,0.9999842047691345,0.5636272430419922,0.31459906697273254,-0.22380918264389038,0.9999966025352478,0.5512315034866333,0.3160458505153656,-0.22154785692691803,0.9999959468841553,0.6030839681625366,0.37521007657051086,-0.07121476531028748,0.9999842047691345,0.5274426937103271,0.3826203942298889,-0.05845371633768082,0.9999463558197021,0.6168853044509888,0.4746605157852173,-0.09755852073431015,0.9937359094619751,0.5096918940544128,0.4815687835216522,-0.07755272090435028,0.9833328127861023,0.588316023349762,0.49819737672805786,-0.25526708364486694,0.9929753541946411,0.5441756844520569,0.5173124670982361,-0.22702069580554962,0.9750936031341553,0.5803588628768921,0.518036425113678,-0.29607340693473816,0.981910228729248,0.5557023882865906,0.5287378430366516,-0.2646895945072174,0.9503215551376343,0.573563814163208,0.5052217245101929,-0.3073440194129944,0.9824016094207764,0.5601770877838135,0.5147275924682617,-0.2744903862476349,0.9483852386474609,0.5736562609672546,0.49859318137168884,-0.26168495416641235,0.9721611738204956,0.5573741793632507,0.5094476342201233,-0.23274952173233032,0.9234645366668701,0.5828746557235718,0.5797818899154663,0.0013020318001508713,0.9997329711914062,0.5374759435653687,0.5779039859771729,-0.0013505768729373813,0.9996452927589417,0.5781824588775635,0.7434046268463135,-0.006942363455891609,0.9932736754417419,0.5333248972892761,0.7410359382629395,-0.00026821138453669846,0.9956584572792053,0.5755196213722229,0.8788965344429016,0.14797547459602356,0.9933179616928101,0.5263853073120117,0.8831175565719604,0.14202947914600372,0.9929485321044922,0.5680122971534729,0.8932991623878479,0.15666411817073822,0.9405409097671509,0.530180811882019,0.8954973816871643,0.14970487356185913,0.8619846105575562,0.5844240784645081,0.9358145594596863,0.0359891913831234,0.9889597296714783,0.5276909470558167,0.9386739134788513,0.028703095391392708,0.9873805642127991
21533.333333333267,0.5569037795066833,0.29967522621154785,-0.266382098197937,0.9999958276748657,0.5622460246086121,0.2847483456134796,-0.25243040919303894,0.9999920725822449,0.5658333897590637,0.28467097878456116,-0.25244516134262085,0.9999914169311523,0.5687119960784912,0.2847292721271515,-0.2524513006210327,0.9999904036521912,0.5526115894317627,0.2850743532180786,-0.250848650932312,0.9999897480010986,0.549743115901947,0.2850720286369324,-0.2508784830570221,0.9999886155128479,0.5468752384185791,0.2856118381023407,-0.2508634328842163,0.9999877214431763,0.5741059184074402,0.2910992205142975,-0.1499449610710144,0.999984860420227,0.5453917980194092,0.2941248416900635,-0.14244404435157776,0.9999832510948181,0.564444363117218,0.3146086037158966,-0.22667409479618073,0.9999964237213135,0.5519784688949585,0.3160494863986969,-0.22456900775432587,0.9999957084655762,0.6035162210464478,0.37524524331092834,-0.07333528250455856,0.9999841451644897,0.527784526348114,0.38241472840309143,-0.05980829894542694,0.9999422430992126,0.6172634363174438,0.4746900200843811,-0.0973430946469307,0.9938180446624756,0.5099032521247864,0.48170074820518494,-0.0755244567990303,0.9826464056968689,0.5884192585945129,0.49885842204093933,-0.2563188970088959,0.9929075241088867,0.5438663363456726,0.5182480812072754,-0.22364772856235504,0.9739184379577637,0.580627977848053,0.5186036229133606,-0.2979208528995514,0.9816429615020752,0.5556302666664124,0.530331015586853,-0.2613581120967865,0.9486449956893921,0.573811411857605,0.5060041546821594,-0.3102369010448456,0.9821257591247559,0.560006856918335,0.5171674489974976,-0.2726973295211792,0.9467301368713379,0.5739051103591919,0.4993048906326294,-0.2632739841938019,0.9717291593551636,0.5567601919174194,0.5114747881889343,-0.2300434112548828,0.9211896061897278,0.5830242037773132,0.5797882676124573,0.0015436015091836452,0.9997294545173645,0.5375897288322449,0.577911376953125,-0.001595097710378468,0.9996391534805298,0.5786091685295105,0.7434974908828735,-0.0064745997078716755,0.9934390187263489,0.5337350964546204,0.7409732341766357,0.0008055263897404075,0.9956766963005066,0.5756443738937378,0.8789548873901367,0.15214543044567108,0.9934256672859192,0.5265675187110901,0.8830031156539917,0.14415420591831207,0.9930170178413391,0.5680192708969116,0.8933137655258179,0.1612423062324524,0.9406290054321289,0.5304056406021118,0.8952949047088623,0.15245398879051208,0.8622370362281799,0.5844472050666809,0.9360509514808655,0.04050030559301376,0.9890801310539246,0.5276767611503601,0.9386631846427917,0.030768370255827904,0.9874545931816101
21566.6666666666,0.5574266910552979,0.29968851804733276,-0.2663438022136688,0.9999956488609314,0.5625843405723572,0.28489333391189575,-0.25232836604118347,0.9999917149543762,0.5661765336990356,0.28477105498313904,-0.25234296917915344,0.9999910593032837,0.5691169500350952,0.2848173677921295,-0.2523479163646698,0.9999900460243225,0.5531190037727356,0.2852582335472107,-0.2507997453212738,0.99998939037323,0.5502253174781799,0.28532856702804565,-0.2508290112018585,0.9999881982803345,0.5473969578742981,0.2859596908092499,-0.25081580877304077,0.9999873042106628,0.5744842290878296,0.29123133420944214,-0.149138942360878,0.9999845027923584,0.5459112524986267,0.2946738600730896,-0.14181333780288696,0.9999825358390808,0.5649183988571167,0.3146119713783264,-0.22643589973449707,0.9999962449073792,0.5525248050689697,0.31605035066604614,-0.2243930846452713,0.9999954700469971,0.6038509607315063,0.37525492906570435,-0.07162392884492874,0.9999839663505554,0.5278600454330444,0.38240933418273926,-0.059651535004377365,0.9999388456344604,0.6174997091293335,0.4744088649749756,-0.09260116517543793,0.9938907027244568,0.5098283290863037,0.48186013102531433,-0.06986396759748459,0.98208087682724,0.5884379148483276,0.4993244409561157,-0.2474157065153122,0.9928191304206848,0.5437701940536499,0.5193808674812317,-0.21440812945365906,0.972554624080658,0.5806900262832642,0.5195131897926331,-0.2886570692062378,0.9813467860221863,0.5555379986763,0.5321348905563354,-0.2519715428352356,0.9465646147727966,0.5738934278488159,0.5068824291229248,-0.3015654385089874,0.9818189740180969,0.5598229169845581,0.5195440649986267,-0.26336365938186646,0.9446766376495361,0.57398521900177,0.49989911913871765,-0.25453343987464905,0.971253514289856,0.5567248463630676,0.5134064555168152,-0.22076667845249176,0.9184180498123169,0.5832322239875793,0.5797494649887085,0.0010086169932037592,0.999718964099884,0.5377705097198486,0.5778366923332214,-0.0010501997312530875,0.9996283650398254,0.5788029432296753,0.7431417107582092,-0.006987465545535088,0.9935479164123535,0.5336295366287231,0.7407628893852234,0.00045404452248476446,0.9956693649291992,0.5760033130645752,0.8789461851119995,0.14392957091331482,0.9934625625610352,0.5265153646469116,0.8838262557983398,0.13658960163593292,0.9930363297462463,0.5681970715522766,0.8933160305023193,0.15229685604572296,0.9400375485420227,0.5304259657859802,0.8962348699569702,0.14386597275733948,0.8620666861534119,0.5845827460289001,0.9360684156417847,0.031995248049497604,0.9890978336334229,0.5275434851646423,0.9391517639160156,0.02300390414893627,0.9873788356781006
21599.99999999993,0.557918906211853,0.29968997836112976,-0.2709956765174866,0.9999955296516418,0.562995970249176,0.28495553135871887,-0.2568490207195282,0.9999914765357971,0.5665872097015381,0.2848252058029175,-0.2568620443344116,0.9999907612800598,0.5695644021034241,0.284882515668869,-0.25686994194984436,0.9999897480010986,0.5535838603973389,0.28531360626220703,-0.25535500049591064,0.9999890923500061,0.5506611466407776,0.2854097783565521,-0.255383163690567,0.9999878406524658,0.5478585362434387,0.2860790193080902,-0.25537028908729553,0.999987006187439,0.5748792290687561,0.2914484143257141,-0.15365615487098694,0.9999841451644897,0.5463320016860962,0.29494062066078186,-0.14653533697128296,0.9999820590019226,0.5653380751609802,0.31461262702941895,-0.2309955209493637,0.9999960660934448,0.5529126524925232,0.31603315472602844,-0.22898921370506287,0.9999952912330627,0.6039637327194214,0.3752630650997162,-0.07477178424596786,0.999983549118042,0.5280591249465942,0.38252565264701843,-0.06529944390058517,0.9999357461929321,0.6178255677223206,0.4741913974285126,-0.09398689866065979,0.9939501285552979,0.509803295135498,0.4820880889892578,-0.07210776209831238,0.981809139251709,0.5883935689926147,0.49929165840148926,-0.25105923414230347,0.9927300214767456,0.5435906648635864,0.5197426080703735,-0.21590016782283783,0.9716100096702576,0.580680787563324,0.5198893547058105,-0.2920020818710327,0.9809713363647461,0.5555016398429871,0.5330020189285278,-0.2530282735824585,0.945040225982666,0.5737409591674805,0.5070813894271851,-0.3040847182273865,0.9814237356185913,0.559934675693512,0.5202525854110718,-0.26364371180534363,0.9431266784667969,0.5738199949264526,0.4999258518218994,-0.25787413120269775,0.9706727266311646,0.5567424297332764,0.513851523399353,-0.22178895771503448,0.9162509441375732,0.5832458138465881,0.5788648724555969,0.001241215388290584,0.9997091889381409,0.5377619862556458,0.5768064856529236,-0.0012855525128543377,0.9996185898780823,0.5787661671638489,0.741359293460846,-0.006712650880217552,0.9936252236366272,0.5335501432418823,0.7395823001861572,3.4257602237630635e-05,0.9956990480422974,0.576009213924408,0.8786892890930176,0.14286966621875763,0.993510365486145,0.5267180800437927,0.8838317394256592,0.13470406830310822,0.993096113204956,0.5681964755058289,0.8932647109031677,0.15114784240722656,0.940165638923645,0.5308231115341187,0.8961789011955261,0.1418956220149994,0.8622598052024841,0.5848440527915955,0.936034619808197,0.03201596438884735,0.9891504049301147,0.5275275111198425,0.9396318793296814,0.021589724346995354,0.9873665571212769
21633.333333333263,0.5583714842796326,0.2996382713317871,-0.2816038727760315,0.9999954104423523,0.5634543895721436,0.2849508821964264,-0.2672595977783203,0.999991238117218,0.5670444965362549,0.2848251760005951,-0.26726973056793213,0.9999905228614807,0.5700476765632629,0.2848857641220093,-0.26727598905563354,0.9999894499778748,0.5539622902870178,0.28531181812286377,-0.26605719327926636,0.999988853931427,0.5509758591651917,0.28541839122772217,-0.2660881578922272,0.9999876022338867,0.5482034683227539,0.28608331084251404,-0.26608040928840637,0.9999867677688599,0.5753669738769531,0.2915685474872589,-0.16258825361728668,0.999983549118042,0.5465425848960876,0.29499244689941406,-0.15686652064323425,0.999981701374054,0.565751850605011,0.3145844042301178,-0.24095620214939117,0.9999958872795105,0.5532203912734985,0.31595492362976074,-0.23934675753116608,0.9999951124191284,0.6043278574943542,0.375286728143692,-0.07962168008089066,0.9999829530715942,0.5280951857566833,0.3826405704021454,-0.07685816287994385,0.9999330639839172,0.6182803511619568,0.4741796851158142,-0.09449795633554459,0.9939649701118469,0.5098791718482971,0.48214513063430786,-0.07756325602531433,0.9815452098846436,0.5882390141487122,0.5005925297737122,-0.25073638558387756,0.9925534129142761,0.5434696078300476,0.5202434659004211,-0.21608692407608032,0.9704585075378418,0.5803487300872803,0.5214072465896606,-0.29117050766944885,0.9803615212440491,0.5555689334869385,0.5343000292778015,-0.25255122780799866,0.9431341290473938,0.5734670162200928,0.5083154439926147,-0.3033338785171509,0.9808078408241272,0.560209333896637,0.5212821364402771,-0.2635451853275299,0.9412055015563965,0.5735901594161987,0.5011171102523804,-0.2575417459011078,0.9698004126548767,0.5569216012954712,0.5145597457885742,-0.22191506624221802,0.913611888885498,0.5833596587181091,0.5786625146865845,0.002092537935823202,0.999698281288147,0.5378382205963135,0.5762721300125122,-0.0021440833806991577,0.99960857629776,0.578838050365448,0.740614116191864,-0.0011362166842445731,0.9936243891716003,0.5334926247596741,0.7374386787414551,-0.0002316969766980037,0.9957303404808044,0.576054036617279,0.8784046173095703,0.14623986184597015,0.9935591816902161,0.5266686677932739,0.8835558891296387,0.13433144986629486,0.9931933283805847,0.5681800842285156,0.8932129740715027,0.1546427458524704,0.9407604336738586,0.5307238698005676,0.8960906863212585,0.1415543556213379,0.8628276586532593,0.5850932598114014,0.93602055311203,0.035587653517723083,0.9892295598983765,0.5274869203567505,0.9396426677703857,0.02136346325278282,0.9874443411827087
21666.666666666595,0.5585576891899109,0.29980114102363586,-0.27784278988838196,0.999995231628418,0.5635367035865784,0.28511711955070496,-0.26346686482429504,0.9999908208847046,0.5671578645706177,0.2849697172641754,-0.2634786367416382,0.9999901056289673,0.5702530741691589,0.2850174605846405,-0.26348474621772766,0.9999890327453613,0.5540401339530945,0.2855052053928375,-0.262187123298645,0.9999883770942688,0.5510225296020508,0.2857257127761841,-0.2622160017490387,0.9999870657920837,0.548363447189331,0.28645461797714233,-0.2622072696685791,0.9999861717224121,0.575552225112915,0.29189813137054443,-0.15898582339286804,0.999983012676239,0.5466607809066772,0.29548123478889465,-0.15264225006103516,0.9999808669090271,0.565940260887146,0.31470394134521484,-0.23719245195388794,0.9999957084655762,0.5534517765045166,0.3160058557987213,-0.2354544699192047,0.9999948143959045,0.6048557162284851,0.37538841366767883,-0.07752883434295654,0.9999827146530151,0.5282255411148071,0.3830294907093048,-0.07389696687459946,0.9999297261238098,0.6186507344245911,0.47422879934310913,-0.0941079705953598,0.994006335735321,0.51007080078125,0.4821693003177643,-0.07737120240926743,0.9809786081314087,0.5882011651992798,0.5015460848808289,-0.24406541883945465,0.9924132227897644,0.543390691280365,0.5205562114715576,-0.21425718069076538,0.9686660766601562,0.5800876617431641,0.5220792293548584,-0.28385230898857117,0.9798600673675537,0.5556154847145081,0.5350171327590942,-0.2502743601799011,0.9402464032173157,0.5733190178871155,0.5088840126991272,-0.2955086827278137,0.9802975654602051,0.5604220628738403,0.5218389630317688,-0.26129040122032166,0.9382492899894714,0.5734997987747192,0.5018286108970642,-0.25050199031829834,0.9690448641777039,0.5571095943450928,0.5149673223495483,-0.22015397250652313,0.909684956073761,0.5835537314414978,0.5791744589805603,0.002239243360236287,0.9996870756149292,0.5381333231925964,0.5763121843338013,-0.002291615353897214,0.9995943903923035,0.579077959060669,0.7406368851661682,-0.001350333564914763,0.9936425089836121,0.5334481000900269,0.7375035881996155,-0.00040942549821920693,0.9957348108291626,0.5765538811683655,0.8784181475639343,0.14478018879890442,0.9935705065727234,0.5265213847160339,0.8836699724197388,0.1335853934288025,0.9931968450546265,0.568510890007019,0.8932294845581055,0.1529255360364914,0.9406771659851074,0.5304234027862549,0.8962012529373169,0.14076770842075348,0.8622013926506042,0.5854079127311707,0.9363601207733154,0.03392261266708374,0.9892381429672241,0.5273559093475342,0.9400004148483276,0.020711204037070274,0.9873728156089783
21699.999999999927,0.5586662292480469,0.3001541793346405,-0.2765057682991028,0.9999951124191284,0.5635480284690857,0.285473108291626,-0.2620357573032379,0.9999906420707703,0.5671967267990112,0.2852972745895386,-0.26204660534858704,0.999989926815033,0.5703948140144348,0.2852907180786133,-0.26205170154571533,0.9999889135360718,0.5540284514427185,0.2859373092651367,-0.26106494665145874,0.9999881386756897,0.551008939743042,0.2863112986087799,-0.26109662652015686,0.9999867081642151,0.5484616756439209,0.28708338737487793,-0.26109135150909424,0.9999857544898987,0.5757116675376892,0.2923383116722107,-0.15719567239284515,0.9999828934669495,0.5467503666877747,0.2962348461151123,-0.15188035368919373,0.9999802112579346,0.5660610795021057,0.3149864971637726,-0.23561063408851624,0.9999956488609314,0.5536171793937683,0.31618544459342957,-0.23419250547885895,0.9999946355819702,0.6053747534751892,0.37576401233673096,-0.07672720402479172,0.9999829530715942,0.528375506401062,0.38394081592559814,-0.07118208706378937,0.9999263286590576,0.6190853118896484,0.47433024644851685,-0.0946362316608429,0.9941092133522034,0.5102912187576294,0.48218291997909546,-0.07266614586114883,0.9801591634750366,0.5881484150886536,0.5020487308502197,-0.24709627032279968,0.9924153685569763,0.543321967124939,0.5212222933769226,-0.21056190133094788,0.9666860699653625,0.5799438953399658,0.522379994392395,-0.2876417338848114,0.9797505736351013,0.5555555820465088,0.5359938740730286,-0.2468155175447464,0.9372502565383911,0.5732367038726807,0.5090340375900269,-0.2994089722633362,0.9801836609840393,0.5603820085525513,0.522921085357666,-0.25826796889305115,0.935226321220398,0.5734302401542664,0.5020425319671631,-0.25363481044769287,0.9688414931297302,0.5570756793022156,0.5158330202102661,-0.21679309010505676,0.905708909034729,0.5837526321411133,0.5795906782150269,0.0020324164070189,0.9996837377548218,0.5385019183158875,0.5763967633247375,-0.0020817278418689966,0.9995856881141663,0.5791899561882019,0.7409969568252563,-0.002188375685364008,0.9937108159065247,0.5334254503250122,0.737542986869812,-0.0005794832832179964,0.9957501292228699,0.5768572688102722,0.878853440284729,0.1447669118642807,0.9936413764953613,0.5259820818901062,0.8839113712310791,0.13506728410720825,0.9932174682617188,0.5686730742454529,0.893753170967102,0.1530504822731018,0.9405965209007263,0.5297271013259888,0.8965379595756531,0.14248408377170563,0.8613251447677612,0.5855340957641602,0.9371944665908813,0.03309178724884987,0.9893168210983276,0.5272833704948425,0.940141499042511,0.022122543305158615,0.9873464107513428
21733.33333333326,0.5587398409843445,0.3004143536090851,-0.2778996527194977,0.9999950528144836,0.5635434985160828,0.2857336401939392,-0.263883113861084,0.9999905228614807,0.5672053098678589,0.28553760051727295,-0.26389366388320923,0.9999898076057434,0.570477306842804,0.2854745090007782,-0.26389986276626587,0.999988853931427,0.5540277361869812,0.28622451424598694,-0.2624861001968384,0.9999879598617554,0.5510275363922119,0.2866707742214203,-0.2625158131122589,0.999986469745636,0.5485914349555969,0.28743821382522583,-0.26250672340393066,0.9999854564666748,0.5757963061332703,0.2925650179386139,-0.16021806001663208,0.9999827742576599,0.546894371509552,0.29657062888145447,-0.153339684009552,0.9999797940254211,0.566126823425293,0.3151438534259796,-0.23746828734874725,0.9999955892562866,0.5537503361701965,0.3162743151187897,-0.2355784922838211,0.9999944567680359,0.6056322455406189,0.375988245010376,-0.0792727842926979,0.9999831318855286,0.5286233425140381,0.3840723931789398,-0.07261934876441956,0.9999239444732666,0.619712233543396,0.47445148229599,-0.09547685831785202,0.9942784905433655,0.5104557275772095,0.48211267590522766,-0.07311810553073883,0.9797084927558899,0.5881828665733337,0.5024159550666809,-0.24884748458862305,0.9925329685211182,0.5432811379432678,0.5216577053070068,-0.21161657571792603,0.9652224183082581,0.5799512267112732,0.5225958228111267,-0.28946733474731445,0.9798892140388489,0.555507481098175,0.5370184183120728,-0.2476203441619873,0.9349410533905029,0.5732783675193787,0.5092777609825134,-0.3010307848453522,0.9803136587142944,0.5603265762329102,0.5241395235061646,-0.2592143714427948,0.9329048991203308,0.5734813213348389,0.5023776292800903,-0.25526222586631775,0.9690088033676147,0.5570347905158997,0.5168498754501343,-0.21780185401439667,0.9026333093643188,0.5840262174606323,0.5794342160224915,0.002117814961820841,0.9996743202209473,0.5388692617416382,0.5760652422904968,-0.002167718717828393,0.99957275390625,0.5794944763183594,0.7406398057937622,-0.002234867075458169,0.9936729669570923,0.5336188673973083,0.7370054125785828,-0.0009456633124500513,0.9957031011581421,0.5772855281829834,0.8789323568344116,0.13778086006641388,0.9936231970787048,0.525902509689331,0.8839828968048096,0.12838146090507507,0.9931166768074036,0.5691141486167908,0.8938659429550171,0.14510726928710938,0.9403603076934814,0.529594361782074,0.8965680599212646,0.13501974940299988,0.8589560389518738,0.5857383012771606,0.9374642372131348,0.025308018550276756,0.9892568588256836,0.527271032333374,0.9401656985282898,0.01457953080534935,0.987066388130188
