time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
21766.66666666659,0.5589161515235901,0.30041489005088806,-0.27830857038497925,0.9999951124191284,0.5636139512062073,0.28574463725090027,-0.2641293406486511,0.9999906420707703,0.567276656627655,0.28555232286453247,-0.2641420364379883,0.999989926815033,0.5705828070640564,0.2854844331741333,-0.26414886116981506,0.9999890327453613,0.5541185140609741,0.2862292230129242,-0.2625254988670349,0.9999880790710449,0.5511492490768433,0.28669416904449463,-0.2625534236431122,0.9999865889549255,0.5487932562828064,0.2874744236469269,-0.26254209876060486,0.9999855160713196,0.575849175453186,0.2925738990306854,-0.16010969877243042,0.9999830722808838,0.5469944477081299,0.29663005471229553,-0.1525002270936966,0.9999798536300659,0.5662844181060791,0.31514543294906616,-0.23788760602474213,0.9999956488609314,0.5538967847824097,0.31626468896865845,-0.23573778569698334,0.9999945163726807,0.6058223843574524,0.3760962188243866,-0.07993383705615997,0.9999836087226868,0.5288803577423096,0.3840671181678772,-0.07195036113262177,0.9999226927757263,0.620173990726471,0.4745958149433136,-0.09718933701515198,0.994453489780426,0.5104472041130066,0.48171114921569824,-0.07335758209228516,0.9794098734855652,0.5882270336151123,0.5025585293769836,-0.2508591115474701,0.9927234649658203,0.5430122017860413,0.5221592783927917,-0.21225865185260773,0.9643377065658569,0.5799958109855652,0.5226254463195801,-0.2916654646396637,0.9802845120429993,0.5553382635116577,0.538114070892334,-0.24874094128608704,0.9336305856704712,0.5733752846717834,0.5094534754753113,-0.3022962510585785,0.9807030558586121,0.5601113438606262,0.525618851184845,-0.2604556977748871,0.9316319823265076,0.5735763907432556,0.502596378326416,-0.25729572772979736,0.9695540070533752,0.5566104054450989,0.5181039571762085,-0.21857453882694244,0.9009520411491394,0.5842780470848083,0.5797815918922424,0.00218814960680902,0.9996731281280518,0.5389841794967651,0.5761114358901978,-0.002238235902041197,0.99956876039505,0.5796521306037903,0.7406538724899292,-0.0021940984297543764,0.9937000870704651,0.5336050391197205,0.7374919056892395,-0.0009731558966450393,0.9957178831100464,0.5776700377464294,0.8790246248245239,0.14061792194843292,0.9936589002609253,0.5255432724952698,0.8840171098709106,0.12987037003040314,0.9931273460388184,0.5694378018379211,0.8939364552497864,0.14846256375312805,0.9403985738754272,0.5289844870567322,0.8965756297111511,0.136648491024971,0.857971727848053,0.5859947800636292,0.9377355575561523,0.028925366699695587,0.9892972111701965,0.5272599458694458,0.9402097463607788,0.016301902011036873,0.9870073795318604
21799.999999999924,0.5590339303016663,0.30041250586509705,-0.28559544682502747,0.9999951720237732,0.5636862516403198,0.28574830293655396,-0.2715146243572235,0.9999907612800598,0.5673401951789856,0.2855556309223175,-0.27152425050735474,0.9999901056289673,0.57066410779953,0.2854883372783661,-0.2715330421924591,0.9999892115592957,0.5542049407958984,0.28621432185173035,-0.26959100365638733,0.9999881982803345,0.5512775182723999,0.28668177127838135,-0.2696180045604706,0.9999867677688599,0.5489749312400818,0.2874554395675659,-0.26960211992263794,0.9999856352806091,0.5758760571479797,0.29253295063972473,-0.16735893487930298,0.9999834895133972,0.5471354126930237,0.2965809404850006,-0.158354714512825,0.9999799728393555,0.5663412809371948,0.3151460587978363,-0.24515284597873688,0.999995768070221,0.5539836287498474,0.31621745228767395,-0.2426031231880188,0.9999945759773254,0.605884313583374,0.3761722445487976,-0.0869811549782753,0.9999841451644897,0.528971254825592,0.38405659794807434,-0.07459782809019089,0.9999217987060547,0.6205976009368896,0.47461000084877014,-0.10509108752012253,0.9946192502975464,0.5104149580001831,0.48125267028808594,-0.07419521361589432,0.9791069626808167,0.5882725119590759,0.502491295337677,-0.258729487657547,0.9929002523422241,0.5424935817718506,0.5224905014038086,-0.212936133146286,0.9634674191474915,0.5801448225975037,0.52273029088974,-0.2998976409435272,0.9806498289108276,0.5548736453056335,0.5386265516281128,-0.2494402974843979,0.9322677254676819,0.573396623134613,0.5097507238388062,-0.31239253282546997,0.9810547828674316,0.5594730973243713,0.526557981967926,-0.26063209772109985,0.9302826523780823,0.5735957622528076,0.5028353929519653,-0.265502393245697,0.9700318574905396,0.5557889342308044,0.5189111828804016,-0.21893499791622162,0.8991890549659729,0.584506630897522,0.5795146822929382,0.0019048253307119012,0.9996770024299622,0.5390732884407043,0.575735330581665,-0.0019572325982153416,0.9995714426040649,0.5796591639518738,0.7406649589538574,-0.002248781966045499,0.9938279390335083,0.5335899591445923,0.7371026873588562,-0.0003098919987678528,0.9957780838012695,0.5776545405387878,0.879030704498291,0.14706526696681976,0.9937770366668701,0.5255090594291687,0.882560670375824,0.13845576345920563,0.993238091468811,0.5694340467453003,0.8939399123191833,0.1559368520975113,0.9406273365020752,0.5288711786270142,0.8951597809791565,0.1462748944759369,0.8586528897285461,0.5859401822090149,0.9377926588058472,0.0355231910943985,0.98945552110672,0.5272627472877502,0.9399248361587524,0.025880105793476105,0.9871509671211243
21833.333333333256,0.5589719414710999,0.29933732748031616,-0.2728663384914398,0.9999952912330627,0.5636504292488098,0.28526124358177185,-0.25805819034576416,0.9999910593032837,0.5673037171363831,0.2851148545742035,-0.2580651640892029,0.9999904036521912,0.5705978274345398,0.2850184142589569,-0.258066326379776,0.9999895691871643,0.5541545152664185,0.2857603132724762,-0.2562364637851715,0.9999885559082031,0.5512514710426331,0.2863576412200928,-0.25625932216644287,0.9999871253967285,0.5489816665649414,0.2871263027191162,-0.25624075531959534,0.9999859929084778,0.5758262276649475,0.2918229401111603,-0.15412764251232147,0.999984085559845,0.5472105145454407,0.2961406409740448,-0.14582295715808868,0.9999805092811584,0.5662772059440613,0.3138977885246277,-0.23296110332012177,0.9999958872795105,0.5539335012435913,0.3148292601108551,-0.23058579862117767,0.9999947547912598,0.6058642864227295,0.37616944313049316,-0.07698729634284973,0.9999847412109375,0.5291879177093506,0.38427624106407166,-0.0656772330403328,0.9999220967292786,0.6209291815757751,0.4741079807281494,-0.09440938383340836,0.994795560836792,0.5103495121002197,0.4810149669647217,-0.0658874586224556,0.9790132641792297,0.588899552822113,0.5022521018981934,-0.2497311234474182,0.9931318759918213,0.5423285961151123,0.5226532220840454,-0.20204049348831177,0.9629314541816711,0.581041157245636,0.5224168300628662,-0.2910705506801605,0.9811880588531494,0.5547200441360474,0.5388920903205872,-0.23841778934001923,0.9313687086105347,0.573920488357544,0.5096099972724915,-0.30395299196243286,0.9815806150436401,0.5592736005783081,0.5271502137184143,-0.24993184208869934,0.9293763637542725,0.5740756988525391,0.5026415586471558,-0.25666481256484985,0.9707984924316406,0.5554779767990112,0.5193861722946167,-0.20824579894542694,0.8980656862258911,0.5846957564353943,0.5795859098434448,0.002101786667481065,0.999679446220398,0.539305567741394,0.5757311582565308,-0.002153441309928894,0.999573290348053,0.5796859264373779,0.7413133382797241,-0.0022580286022275686,0.993877112865448,0.533630907535553,0.7375012636184692,-0.0026792525313794613,0.995826244354248,0.5776410698890686,0.8792954087257385,0.14764268696308136,0.993832528591156,0.5253078937530518,0.883243203163147,0.13620291650295258,0.9933220148086548,0.5693629384040833,0.8940854072570801,0.15654373168945312,0.940984845161438,0.5284935235977173,0.8958300352096558,0.1439053863286972,0.8589851260185242,0.585942804813385,0.9380615949630737,0.036550361663103104,0.9895374178886414,0.5272583365440369,0.9400471448898315,0.023153899237513542,0.9872345924377441
21866.666666666588,0.5589392185211182,0.29748794436454773,-0.27097055315971375,0.9999952912330627,0.5636245012283325,0.2839708924293518,-0.2563825845718384,0.9999910593032837,0.5672321915626526,0.2837933301925659,-0.2563874125480652,0.9999904632568359,0.5705805420875549,0.2837867736816406,-0.25638797879219055,0.9999896287918091,0.5541222095489502,0.2846702039241791,-0.25438863039016724,0.9999885559082031,0.5512793064117432,0.2853054702281952,-0.2544125020503998,0.9999871253967285,0.5490795373916626,0.2860008180141449,-0.25439852476119995,0.9999859929084778,0.5757879018783569,0.29050958156585693,-0.1533963829278946,0.9999842047691345,0.5475788712501526,0.2946145236492157,-0.1443449705839157,0.9999803900718689,0.566232442855835,0.31219661235809326,-0.23145636916160583,0.9999959468841553,0.5538920760154724,0.3129274547100067,-0.22884829342365265,0.9999948143959045,0.6059896349906921,0.37622228264808655,-0.07669218629598618,0.9999849796295166,0.5295078754425049,0.38426077365875244,-0.06535091251134872,0.9999216198921204,0.6213468909263611,0.47399210929870605,-0.0933932363986969,0.9948862195014954,0.5103350281715393,0.48093080520629883,-0.06601958721876144,0.978726327419281,0.5892926454544067,0.5023837089538574,-0.24610966444015503,0.9931586980819702,0.5423154830932617,0.5231738686561584,-0.1989252120256424,0.9620404243469238,0.5816437602043152,0.5230337977409363,-0.28682735562324524,0.981197714805603,0.5547964572906494,0.5394700765609741,-0.23511363565921783,0.9298993945121765,0.5743275284767151,0.5105426907539368,-0.2999297082424164,0.9815816879272461,0.5593744516372681,0.5279838442802429,-0.24655309319496155,0.9278649091720581,0.5744107365608215,0.50335294008255,-0.25310516357421875,0.9708052277565002,0.5554918646812439,0.5200428366661072,-0.20510052144527435,0.8961365222930908,0.58493572473526,0.5795885324478149,0.0021367238368839025,0.9996821284294128,0.5395421385765076,0.5757173299789429,-0.0021891004871577024,0.9995757341384888,0.5796776413917542,0.7425373792648315,-0.002769321668893099,0.9940001368522644,0.5336270928382874,0.738006055355072,-0.002605944871902466,0.9958842992782593,0.5775067806243896,0.8802326321601868,0.15152384340763092,0.9939448833465576,0.5253685116767883,0.8836436867713928,0.14007233083248138,0.9934320449829102,0.5690893530845642,0.8949363231658936,0.16085407137870789,0.9413201212882996,0.528759241104126,0.8961707353591919,0.14819662272930145,0.8596037030220032,0.585902988910675,0.938718855381012,0.03999078646302223,0.9896880984306335,0.5272727608680725,0.9401624202728271,0.0271025188267231,0.9874145984649658
21899.99999999992,0.5588954091072083,0.29470691084861755,-0.27354148030281067,0.9999952912330627,0.5635928511619568,0.2817031443119049,-0.2589164674282074,0.9999910593032837,0.5671942830085754,0.2815650403499603,-0.25892072916030884,0.9999904632568359,0.5705514550209045,0.28175169229507446,-0.25892019271850586,0.9999896287918091,0.5541166067123413,0.28262338042259216,-0.2565686106681824,0.9999885559082031,0.5513132810592651,0.2830795347690582,-0.2565942704677582,0.9999871253967285,0.5491229891777039,0.2836405634880066,-0.25658807158470154,0.9999860525131226,0.5757964849472046,0.2889445722103119,-0.15651050209999084,0.9999842047691345,0.5477294325828552,0.2923213839530945,-0.14582663774490356,0.9999803304672241,0.5661852955818176,0.30980220437049866,-0.23428504168987274,0.9999960064888,0.5538938045501709,0.3101631700992584,-0.23126062750816345,0.9999948143959045,0.6062965989112854,0.37641599774360657,-0.07936791330575943,0.9999848008155823,0.529595136642456,0.38395634293556213,-0.06675311177968979,0.9999208450317383,0.6218870878219604,0.47404125332832336,-0.09394962340593338,0.9949526190757751,0.510280966758728,0.4808864891529083,-0.06606420874595642,0.9784635901451111,0.5896583795547485,0.5037075281143188,-0.24552908539772034,0.9931374788284302,0.5423271656036377,0.5237618088722229,-0.19653081893920898,0.9612332582473755,0.5820364356040955,0.5247443914413452,-0.2856105864048004,0.9811151623725891,0.5549513697624207,0.540669858455658,-0.23231948912143707,0.92853844165802,0.5746299624443054,0.5126847624778748,-0.2991737127304077,0.98149174451828,0.5596134662628174,0.5287096500396729,-0.24403712153434753,0.9264715909957886,0.5747028589248657,0.5052922368049622,-0.2525940239429474,0.9706817269325256,0.555601954460144,0.5205493569374084,-0.20271983742713928,0.8943402767181396,0.5850705504417419,0.5797313451766968,0.002054966054856777,0.9996805191040039,0.5396579504013062,0.575728178024292,-0.002109442139044404,0.9995765686035156,0.5796703696250916,0.7427766919136047,-0.0027810095343738794,0.9940954446792603,0.5336195230484009,0.7385290265083313,-0.001850082422606647,0.9959468841552734,0.5773958563804626,0.8802298307418823,0.1578073501586914,0.9940141439437866,0.5253645181655884,0.8849067091941833,0.14445845782756805,0.993548572063446,0.5688505172729492,0.8949317336082458,0.1676957905292511,0.9413642883300781,0.5288276076316833,0.8970721364021301,0.15283244848251343,0.8603668808937073,0.5859020948410034,0.9387508034706116,0.047569338232278824,0.9897900223731995,0.5272828340530396,0.9403215050697327,0.031466469168663025,0.9875891208648682
21933.333333333252,0.5587270855903625,0.28989073634147644,-0.27238497138023376,0.9999951720237732,0.5635139346122742,0.2783311605453491,-0.2575739920139313,0.999990701675415,0.56707364320755,0.2784038484096527,-0.2575755715370178,0.9999901056289673,0.57048499584198,0.27865856885910034,-0.25757232308387756,0.9999893307685852,0.5540733337402344,0.27916398644447327,-0.25540444254875183,0.9999881386756897,0.551299512386322,0.2797289788722992,-0.255430668592453,0.9999867677688599,0.5490962862968445,0.28044140338897705,-0.25542762875556946,0.9999857544898987,0.5757784247398376,0.28652676939964294,-0.1564752757549286,0.9999833703041077,0.5477107167243958,0.2899540066719055,-0.14592958986759186,0.9999794363975525,0.5661067962646484,0.3059775233268738,-0.23388037085533142,0.9999958872795105,0.5538368821144104,0.30571553111076355,-0.23096612095832825,0.999994695186615,0.6062876582145691,0.3763834536075592,-0.08017910271883011,0.9999843239784241,0.5295729041099548,0.3833332061767578,-0.06823445856571198,0.9999182820320129,0.6222397685050964,0.47356152534484863,-0.08627399802207947,0.995000958442688,0.5101131796836853,0.48077255487442017,-0.060762014240026474,0.9785581231117249,0.5901365876197815,0.5055330395698547,-0.21961812674999237,0.9929662346839905,0.5423721671104431,0.5239830613136292,-0.17325392365455627,0.9608646035194397,0.5833339095115662,0.5272226333618164,-0.2572147250175476,0.9805955290794373,0.5551994442939758,0.5413388609886169,-0.20667758584022522,0.9276483058929443,0.5756276249885559,0.5157495737075806,-0.2718721926212311,0.9809655547142029,0.5598707795143127,0.5291972756385803,-0.21894200146198273,0.9255511164665222,0.5755504369735718,0.5080497860908508,-0.2268126755952835,0.9700105786323547,0.5558377504348755,0.5209407806396484,-0.179232656955719,0.893248975276947,0.5852099657058716,0.5797408223152161,0.001455059740692377,0.9996779561042786,0.5397536754608154,0.5757273435592651,-0.0015186892123892903,0.9995737075805664,0.5796650648117065,0.7431051135063171,-0.003196776146069169,0.9942061901092529,0.5336907505989075,0.7385289669036865,0.0002760050119832158,0.9959478974342346,0.5773912668228149,0.8808297514915466,0.15435531735420227,0.994113564491272,0.5255646109580994,0.8849591016769409,0.14441195130348206,0.9935940504074097,0.5688439011573792,0.8956583738327026,0.1635240614414215,0.9410151839256287,0.5292782783508301,0.8971413373947144,0.15252622961997986,0.8603484630584717,0.5858996510505676,0.9390795826911926,0.043564293533563614,0.9898983836174011,0.5272970795631409,0.9403451681137085,0.03242260590195656,0.987697958946228
21966.666666666584,0.5587132573127747,0.2865237295627594,-0.2556663453578949,0.9999949932098389,0.5634641647338867,0.27589693665504456,-0.24017973244190216,0.9999901652336121,0.5670064687728882,0.27601706981658936,-0.2401861846446991,0.9999895691871643,0.5704724192619324,0.2761504054069519,-0.2401788979768753,0.999988853931427,0.5540414452552795,0.27678924798965454,-0.2383928894996643,0.9999875426292419,0.5512875914573669,0.27753838896751404,-0.23841485381126404,0.9999861717224121,0.5490747094154358,0.27837926149368286,-0.2384141981601715,0.9999852180480957,0.5757609009742737,0.28410762548446655,-0.14142461121082306,0.9999822378158569,0.5476874709129333,0.2883947789669037,-0.1328589916229248,0.9999780654907227,0.5660779476165771,0.30292293429374695,-0.21845752000808716,0.999995768070221,0.5538178086280823,0.30298110842704773,-0.21605105698108673,0.9999945759773254,0.6062596440315247,0.37633928656578064,-0.07150039821863174,0.9999839067459106,0.5295425653457642,0.38234809041023254,-0.061198122799396515,0.9999152421951294,0.622714638710022,0.4728337228298187,-0.0667024552822113,0.9949684739112854,0.5098478198051453,0.48056724667549133,-0.04621018469333649,0.978617250919342,0.590961754322052,0.5067537426948547,-0.191063791513443,0.9926648736000061,0.5425072312355042,0.5247121453285217,-0.15191593766212463,0.9604777097702026,0.5848950743675232,0.530069887638092,-0.22776763141155243,0.9798092246055603,0.5555595755577087,0.5425748229026794,-0.1850365698337555,0.926750659942627,0.5767043828964233,0.5187446475028992,-0.24371197819709778,0.9801838397979736,0.5600691437721252,0.530219316482544,-0.1975463330745697,0.9246375560760498,0.5764038562774658,0.510535717010498,-0.1987544596195221,0.9690561294555664,0.5560103058815002,0.5219340324401855,-0.15797977149486542,0.8923172950744629,0.5851956605911255,0.5804405212402344,0.0013802337925881147,0.999679446220398,0.5397384166717529,0.575846254825592,-0.0014458105433732271,0.9995733499526978,0.5795692205429077,0.7446614503860474,-0.006349863950163126,0.994277834892273,0.5337051153182983,0.7390124797821045,0.00021552380349021405,0.9959313273429871,0.577328085899353,0.8808543682098389,0.15584780275821686,0.99415522813797,0.5255784392356873,0.8848827481269836,0.14672286808490753,0.9936028718948364,0.5687713623046875,0.8956466913223267,0.1656154990196228,0.9401279091835022,0.5292997360229492,0.8968292474746704,0.15528661012649536,0.8597832322120667,0.5857805013656616,0.9391391277313232,0.04653345048427582,0.9899195432662964,0.5273522138595581,0.9402937293052673,0.03630030155181885,0.9877701997756958
21999.999999999916,0.5586833357810974,0.2854004204273224,-0.25919538736343384,0.9999950528144836,0.5634499192237854,0.2748688757419586,-0.2437608540058136,0.9999902248382568,0.5669947862625122,0.27499324083328247,-0.24376584589481354,0.9999896287918091,0.5704410672187805,0.27506542205810547,-0.2437589466571808,0.9999889135360718,0.5540336966514587,0.2758249044418335,-0.24205024540424347,0.9999876618385315,0.5512732863426208,0.2766718864440918,-0.2420736402273178,0.9999863505363464,0.549057126045227,0.27760282158851624,-0.2420705258846283,0.9999854564666748,0.5757459998130798,0.28311440348625183,-0.14386728405952454,0.9999821186065674,0.5476606488227844,0.28774192929267883,-0.1357457935810089,0.9999781847000122,0.5660746097564697,0.3018573820590973,-0.22138576209545135,0.9999958276748657,0.5537980198860168,0.3020625710487366,-0.21909493207931519,0.999994695186615,0.606235921382904,0.37634655833244324,-0.07218999415636063,0.9999837279319763,0.529502272605896,0.3820861577987671,-0.061992958188056946,0.9999147653579712,0.6235364675521851,0.4723750650882721,-0.07107532024383545,0.9950097799301147,0.5085564255714417,0.48027557134628296,-0.051615070551633835,0.979148268699646,0.5925099849700928,0.507221519947052,-0.20152117311954498,0.9925824999809265,0.5424743294715881,0.5251563787460327,-0.161836639046669,0.9608702659606934,0.5870435237884521,0.5311600565910339,-0.23904336988925934,0.9795815348625183,0.5557831525802612,0.5429214835166931,-0.19549135863780975,0.9270023703575134,0.5785827040672302,0.520034909248352,-0.2548544108867645,0.9799536466598511,0.560092568397522,0.5305577516555786,-0.20723028481006622,0.9248669743537903,0.5782392621040344,0.5116490721702576,-0.20924019813537598,0.9688407778739929,0.5560033917427063,0.522339403629303,-0.1675662100315094,0.892820417881012,0.585198163986206,0.5805723667144775,0.0012797494418919086,0.9996813535690308,0.5397341847419739,0.5762757658958435,-0.0013479252811521292,0.9995757341384888,0.5795571804046631,0.7447817325592041,-0.00641932338476181,0.9943325519561768,0.5336679220199585,0.7395059466362,0.0007307697669602931,0.9959057569503784,0.5771681070327759,0.8807344436645508,0.16018222272396088,0.9941532611846924,0.525664210319519,0.8848445415496826,0.1504247784614563,0.9935953617095947,0.5686684250831604,0.8952951431274414,0.17049656808376312,0.9393467307090759,0.5294567346572876,0.8965122699737549,0.1592683494091034,0.8594601154327393,0.5854703187942505,0.9390227198600769,0.05288635194301605,0.9899049997329712,0.5274339318275452,0.9403319358825684,0.04105086624622345,0.9878064393997192
22033.33333333325,0.55866539478302,0.2854474186897278,-0.25461965799331665,0.9999949336051941,0.5634032487869263,0.2746707797050476,-0.23909537494182587,0.9999898672103882,0.5669395923614502,0.27478012442588806,-0.23910106718540192,0.9999892711639404,0.5704138278961182,0.2748440206050873,-0.2390933483839035,0.9999885559082031,0.5539995431900024,0.27566275000572205,-0.23722897469997406,0.9999873042106628,0.5512660145759583,0.2765270471572876,-0.23725150525569916,0.9999860525131226,0.5490438342094421,0.27751123905181885,-0.2372507005929947,0.9999852180480957,0.5757371783256531,0.28275832533836365,-0.14073535799980164,0.9999812245368958,0.5476462244987488,0.28758254647254944,-0.1320238560438156,0.9999775290489197,0.5660591721534729,0.301705539226532,-0.2175777554512024,0.999995768070221,0.5537891387939453,0.3019557595252991,-0.21511180698871613,0.9999946355819702,0.6062175631523132,0.37630942463874817,-0.07126517593860626,0.9999832510948181,0.5293022990226746,0.3820776343345642,-0.06008206307888031,0.9999136924743652,0.625133216381073,0.47059428691864014,-0.06535733491182327,0.9949898719787598,0.5072023272514343,0.48024070262908936,-0.04432326927781105,0.9796110391616821,0.5939042568206787,0.5076162815093994,-0.18969851732254028,0.9923077821731567,0.5424712300300598,0.5251688361167908,-0.14814123511314392,0.9611285328865051,0.5889672040939331,0.5316900014877319,-0.22644813358783722,0.9788911938667297,0.5558763742446899,0.5427955389022827,-0.18092751502990723,0.9269801378250122,0.5804702043533325,0.5213268995285034,-0.24272069334983826,0.9792637228965759,0.5600893497467041,0.5304156541824341,-0.19260580837726593,0.9247921705245972,0.579948365688324,0.5129664540290833,-0.19750219583511353,0.9679976105690002,0.5559858679771423,0.5222560167312622,-0.15372659265995026,0.8929415941238403,0.5851967334747314,0.5815154314041138,0.0007352270185947418,0.9996825456619263,0.5397341251373291,0.5772286653518677,-0.0008086049347184598,0.9995766878128052,0.5795246362686157,0.7450940012931824,-0.006331850308924913,0.9943567514419556,0.5335853695869446,0.7403779029846191,0.003729038406163454,0.9958553910255432,0.5770015716552734,0.8807327747344971,0.16356587409973145,0.9941146373748779,0.5260741710662842,0.884604275226593,0.15647612512111664,0.9935364723205566,0.5686121582984924,0.8952001333236694,0.17425552010536194,0.9382097721099854,0.5300810933113098,0.8953069448471069,0.16573576629161835,0.8589488863945007,0.5852186679840088,0.9390211701393127,0.05780749022960663,0.989827036857605,0.5275274515151978,0.9403566718101501,0.0491814985871315,0.9877764582633972
22066.66666666658,0.5586453676223755,0.28542011976242065,-0.24623100459575653,0.9999947547912598,0.56337970495224,0.27460259199142456,-0.23008517920970917,0.9999893307685852,0.5669136643409729,0.2747524082660675,-0.2300911843776703,0.9999887347221375,0.5703890919685364,0.27483925223350525,-0.23008383810520172,0.9999880194664001,0.5539823770523071,0.27547699213027954,-0.22873252630233765,0.9999867677688599,0.5512641668319702,0.2763196527957916,-0.22875097393989563,0.9999855756759644,0.5490639805793762,0.27729398012161255,-0.228745698928833,0.9999848008155823,0.5757272243499756,0.28272977471351624,-0.13127849996089935,0.9999799728393555,0.5476322770118713,0.28730276226997375,-0.12482226639986038,0.999976396560669,0.5660513639450073,0.30162468552589417,-0.20921358466148376,0.9999956488609314,0.5537751317024231,0.3019169270992279,-0.20738458633422852,0.9999945163726807,0.6060878038406372,0.3762509524822235,-0.06473517417907715,0.9999828934669495,0.5288477540016174,0.38206207752227783,-0.05586337670683861,0.9999106526374817,0.6264815926551819,0.4687976539134979,-0.05798671394586563,0.9949791431427002,0.5067101120948792,0.4804099202156067,-0.04138140752911568,0.9799795150756836,0.5950422286987305,0.5077568888664246,-0.17927400767803192,0.9920378923416138,0.5429423451423645,0.5252795219421387,-0.1418507844209671,0.9612166285514832,0.590638279914856,0.5324182510375977,-0.21620148420333862,0.9781778454780579,0.5568700432777405,0.5428723096847534,-0.1749257743358612,0.9266480803489685,0.5820581912994385,0.5228455066680908,-0.23280736804008484,0.978556752204895,0.5609644055366516,0.5307251214981079,-0.18617156147956848,0.9244241118431091,0.5813164114952087,0.5141551494598389,-0.1872982531785965,0.9671388268470764,0.5567941069602966,0.5224488973617554,-0.14719584584236145,0.8925725221633911,0.5851920247077942,0.5815446376800537,0.000490558217279613,0.9996845126152039,0.5397323369979858,0.5774447321891785,-0.0005591827793978155,0.9995772838592529,0.5794762969017029,0.7450070381164551,-0.007302745245397091,0.9944176077842712,0.5335490703582764,0.7404205799102783,0.0032929074950516224,0.9958057999610901,0.5768032670021057,0.8807247281074524,0.16275334358215332,0.9941485524177551,0.5262550711631775,0.8845754861831665,0.1537817269563675,0.9935672879219055,0.5685157775878906,0.8951203227043152,0.17283718287944794,0.9374566674232483,0.5303189754486084,0.8950148224830627,0.16264423727989197,0.8595841526985168,0.5849078297615051,0.9390155076980591,0.05469483509659767,0.9898697137832642,0.5275287628173828,0.9403835535049438,0.04500250145792961,0.9878878593444824
22099.999999999913,0.5586370229721069,0.2856025993824005,-0.24952127039432526,0.9999947547912598,0.5633668303489685,0.27469468116760254,-0.2336539328098297,0.9999892115592957,0.5668942332267761,0.2748450040817261,-0.23365934193134308,0.9999885559082031,0.5703688859939575,0.2749410569667816,-0.23365232348442078,0.9999879002571106,0.5539748668670654,0.2755453586578369,-0.2323235422372818,0.9999867677688599,0.5512702465057373,0.2763708829879761,-0.23234356939792633,0.9999856352806091,0.5490879416465759,0.27734148502349854,-0.23233601450920105,0.9999849200248718,0.575721800327301,0.2828599512577057,-0.13466490805149078,0.9999794363975525,0.5476182103157043,0.28726595640182495,-0.1282951980829239,0.9999762773513794,0.5660409927368164,0.30167901515960693,-0.2123255729675293,0.9999956488609314,0.5537620186805725,0.30199378728866577,-0.21055544912815094,0.9999945163726807,0.6058565378189087,0.37624049186706543,-0.06633277237415314,0.9999825358390808,0.5284106135368347,0.38202720880508423,-0.05757024139165878,0.9999103546142578,0.6273301839828491,0.4676584303379059,-0.06238897889852524,0.9950478672981262,0.5060060024261475,0.4804939031600952,-0.04632595553994179,0.9804419875144958,0.5963479280471802,0.5081701278686523,-0.18648499250411987,0.9919354915618896,0.5428157448768616,0.5252357721328735,-0.1535060703754425,0.9618396759033203,0.5919207334518433,0.5329488515853882,-0.22354932129383087,0.9778292179107666,0.5563030242919922,0.5426892042160034,-0.1871272474527359,0.9273937940597534,0.58360356092453,0.5237865447998047,-0.23978756368160248,0.9782073497772217,0.5606960654258728,0.5306522846221924,-0.1985832005739212,0.9251767992973328,0.5829086303710938,0.5149100422859192,-0.19436043500900269,0.9667475819587708,0.5566976070404053,0.5224125385284424,-0.15906743705272675,0.893642246723175,0.5851866006851196,0.5814648866653442,0.0004506951372604817,0.9996840953826904,0.5397460460662842,0.5777066349983215,-0.0005190757219679654,0.9995795488357544,0.5793328881263733,0.7443516850471497,-0.002039826475083828,0.9944743514060974,0.5333332419395447,0.740342915058136,0.005292658694088459,0.9957989454269409,0.5765612125396729,0.8807177543640137,0.16192898154258728,0.994199812412262,0.5267762541770935,0.884361743927002,0.15263202786445618,0.9936307072639465,0.568332850933075,0.8951135873794556,0.17095619440078735,0.9373222589492798,0.5309740304946899,0.8948228359222412,0.1617770791053772,0.8608800768852234,0.5848913192749023,0.938978910446167,0.05337352678179741,0.9899750351905823,0.5275458693504333,0.9403175115585327,0.04305628314614296,0.9880418181419373
