time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
22133.333333333245,0.5586848855018616,0.2859315872192383,-0.2504192888736725,0.9999947547912598,0.563367486000061,0.27488845586776733,-0.23462852835655212,0.9999890327453613,0.5668801665306091,0.27502694725990295,-0.23463544249534607,0.9999883770942688,0.5703526139259338,0.275113582611084,-0.2346312552690506,0.9999877214431763,0.5539770126342773,0.27571094036102295,-0.2334248125553131,0.9999867081642151,0.5512765049934387,0.2765245735645294,-0.23344632983207703,0.9999856352806091,0.5490925908088684,0.27747637033462524,-0.2334389090538025,0.9999850392341614,0.5756703615188599,0.28299054503440857,-0.13526389002799988,0.9999790191650391,0.5475527048110962,0.287368506193161,-0.12936916947364807,0.9999762773513794,0.5660401582717896,0.30196115374565125,-0.2129693329334259,0.9999956488609314,0.5537624955177307,0.30228951573371887,-0.21134598553180695,0.9999945759773254,0.6056315302848816,0.37623724341392517,-0.06600745767354965,0.9999821782112122,0.5277840495109558,0.3821181654930115,-0.058564670383930206,0.9999107718467712,0.6280391812324524,0.46641385555267334,-0.06275860220193863,0.9950551986694336,0.5053865313529968,0.4807099401950836,-0.048613034188747406,0.9808667898178101,0.5976718068122864,0.5082359910011292,-0.18806050717830658,0.9916678667068481,0.5425558090209961,0.5252337455749512,-0.15931324660778046,0.962733268737793,0.5929744243621826,0.5329841375350952,-0.22534634172916412,0.9771223068237305,0.5553150177001953,0.542554497718811,-0.19334784150123596,0.928787887096405,0.5848974585533142,0.523987889289856,-0.24127329885959625,0.9775044322013855,0.5600687861442566,0.5305420756340027,-0.20503871142864227,0.9266312122344971,0.5843602418899536,0.5151385068893433,-0.1959160417318344,0.9658980369567871,0.5564061403274536,0.5223885774612427,-0.16506171226501465,0.8956361413002014,0.5852049589157104,0.5818796157836914,0.0003782525018323213,0.999684751033783,0.5397534966468811,0.5786700248718262,-0.0004471133870538324,0.9995818138122559,0.5792571902275085,0.7444120645523071,-0.0016152746975421906,0.9945633411407471,0.533202588558197,0.7407240867614746,0.006657206453382969,0.9957858920097351,0.5765496492385864,0.8807687759399414,0.16104954481124878,0.9942529797554016,0.5281660556793213,0.8840934038162231,0.1533968597650528,0.9936792254447937,0.5683409571647644,0.8951213955879211,0.17029382288455963,0.9371452331542969,0.5319889783859253,0.8947059512138367,0.16212107241153717,0.862287700176239,0.5848791599273682,0.9389578104019165,0.05351559445261955,0.9900660514831543,0.5275947451591492,0.940274178981781,0.04598602280020714,0.9882000684738159
22166.666666666577,0.5586812496185303,0.28651678562164307,-0.24742566049098969,0.999994695186615,0.5633599758148193,0.27508625388145447,-0.2319800853729248,0.999988853931427,0.5668380260467529,0.2751685082912445,-0.23198455572128296,0.9999881386756897,0.5702531933784485,0.27528879046440125,-0.231976717710495,0.9999874830245972,0.5539695024490356,0.276010662317276,-0.23084419965744019,0.9999867081642151,0.5512732267379761,0.27675384283065796,-0.2308691143989563,0.9999856352806091,0.5490888953208923,0.27766597270965576,-0.23086436092853546,0.9999851584434509,0.5754477977752686,0.28308534622192383,-0.1325235664844513,0.9999783635139465,0.5475178956985474,0.2873930335044861,-0.12734393775463104,0.9999763369560242,0.5659887790679932,0.30232709646224976,-0.2098267525434494,0.9999956488609314,0.5537567734718323,0.3026575446128845,-0.2083853930234909,0.9999946355819702,0.6053515672683716,0.3763168752193451,-0.06128760054707527,0.9999819993972778,0.5271488428115845,0.3823457956314087,-0.05861975625157356,0.9999129176139832,0.6282424330711365,0.4653281271457672,-0.06195487082004547,0.9951024651527405,0.504372239112854,0.4807225465774536,-0.05233658105134964,0.9815356135368347,0.5991846919059753,0.5081613659858704,-0.19319628179073334,0.9916775822639465,0.5411384701728821,0.5251601338386536,-0.16979314386844635,0.9641429781913757,0.5940424203872681,0.5327829122543335,-0.23110292851924896,0.9771264791488647,0.5530128479003906,0.5421890616416931,-0.20484313368797302,0.9311710596084595,0.5861987471580505,0.5238357782363892,-0.246729776263237,0.9775152206420898,0.5583139061927795,0.5302957892417908,-0.21582652628421783,0.9290974140167236,0.5859784483909607,0.5150051116943359,-0.20101462304592133,0.9659943580627441,0.5548713207244873,0.5223208665847778,-0.17526835203170776,0.8989557027816772,0.5851772427558899,0.5820895433425903,0.0014317021705210209,0.9996830821037292,0.5397518277168274,0.5791438817977905,-0.0014960914850234985,0.9995851516723633,0.5790013074874878,0.7443774342536926,-0.0011770302662625909,0.994505763053894,0.5330079197883606,0.7407406568527222,0.0024264962412416935,0.9957439303398132,0.5764876008033752,0.8804063200950623,0.16088013350963593,0.9941582679748535,0.5279386043548584,0.8840866684913635,0.14558717608451843,0.9936448335647583,0.5682851672172546,0.8947053551673889,0.16997767984867096,0.9368627667427063,0.531484842300415,0.894696056842804,0.15381428599357605,0.861886739730835,0.5848789215087891,0.9387462735176086,0.05294734239578247,0.9899843335151672,0.5276153683662415,0.9402270913124084,0.038859084248542786,0.9881623983383179
22199.99999999991,0.5586312413215637,0.2871948778629303,-0.24887634813785553,0.999994695186615,0.563258945941925,0.2754833400249481,-0.23325233161449432,0.9999886751174927,0.5666576623916626,0.2755536139011383,-0.2332625538110733,0.9999878406524658,0.5700014233589172,0.27576908469200134,-0.2332611232995987,0.9999871850013733,0.5539188385009766,0.2762486934661865,-0.23217801749706268,0.9999867081642151,0.5512361526489258,0.2768815755844116,-0.23219752311706543,0.9999856948852539,0.5490254759788513,0.27774184942245483,-0.23218576610088348,0.9999853372573853,0.5751679539680481,0.2835928499698639,-0.13262316584587097,0.9999775886535645,0.5473666787147522,0.2874108552932739,-0.12759749591350555,0.9999765157699585,0.5656839609146118,0.3028535842895508,-0.21089433133602142,0.9999956488609314,0.5536916851997375,0.30310603976249695,-0.20941907167434692,0.999994695186615,0.6050211191177368,0.3765376806259155,-0.06204245984554291,0.9999815225601196,0.5264671444892883,0.3824528455734253,-0.06133086606860161,0.9999153017997742,0.6283599138259888,0.4647457003593445,-0.06299799680709839,0.9951164126396179,0.5030244588851929,0.4805733561515808,-0.06229428946971893,0.9822764992713928,0.5992904901504517,0.5081009864807129,-0.1960221230983734,0.9916119575500488,0.540084958076477,0.5250074863433838,-0.18357223272323608,0.9656639695167542,0.5941521525382996,0.5327844619750977,-0.23401059210300446,0.9769650101661682,0.5516976118087769,0.5420067310333252,-0.21907366812229156,0.9337607622146606,0.5864394903182983,0.5241280198097229,-0.24989643692970276,0.977353036403656,0.55743008852005,0.5302721261978149,-0.2291131317615509,0.9317499399185181,0.586125910282135,0.5151812434196472,-0.2039705067873001,0.9658510088920593,0.5541233420372009,0.5222756266593933,-0.18864993751049042,0.9024875164031982,0.5851275324821472,0.5826347470283508,0.0015028738416731358,0.9996815919876099,0.5397205948829651,0.5798985958099365,-0.0015697949565947056,0.9995890259742737,0.5786115527153015,0.7445319294929504,-0.0012110206298530102,0.9944118857383728,0.5327593088150024,0.7409613728523254,0.0023488670121878386,0.9956802725791931,0.5760729312896729,0.8803154230117798,0.16196617484092712,0.9939917922019958,0.5279055237770081,0.8841437101364136,0.14612571895122528,0.9935765862464905,0.5680602788925171,0.8945235013961792,0.17173419892787933,0.936069130897522,0.5313493013381958,0.894709050655365,0.15463145077228546,0.8613100647926331,0.5847713947296143,0.9387469291687012,0.0582207627594471,0.9898166656494141,0.5276721119880676,0.9401333928108215,0.040628354996442795,0.9880808591842651
22233.33333333324,0.5586250424385071,0.287988543510437,-0.26325762271881104,0.9999945759773254,0.5632094740867615,0.27604690194129944,-0.2481115162372589,0.9999881982803345,0.5665573477745056,0.276093065738678,-0.24811434745788574,0.9999872446060181,0.5698265433311462,0.27638325095176697,-0.24810583889484406,0.9999865293502808,0.5539043545722961,0.276729553937912,-0.24705538153648376,0.999986469745636,0.5512197017669678,0.27725669741630554,-0.2470850795507431,0.9999854564666748,0.5489798188209534,0.27806201577186584,-0.24708779156208038,0.9999852180480957,0.5748623013496399,0.28411176800727844,-0.1476389318704605,0.9999759793281555,0.547161340713501,0.2875785827636719,-0.14294959604740143,0.9999762773513794,0.5655618906021118,0.30346378684043884,-0.22503843903541565,0.9999954700469971,0.5536724925041199,0.30369922518730164,-0.22373715043067932,0.9999946355819702,0.6045244336128235,0.37656170129776,-0.07270441949367523,0.9999807476997375,0.5257884860038757,0.38249218463897705,-0.07217425853013992,0.9999168515205383,0.62834233045578,0.46422886848449707,-0.07146022468805313,0.9950575828552246,0.5015643239021301,0.48008280992507935,-0.07163413614034653,0.9829468131065369,0.5990858674049377,0.5076673626899719,-0.20427145063877106,0.991388738155365,0.5386045575141907,0.5247635841369629,-0.192116841673851,0.9668568968772888,0.5937898755073547,0.5326723456382751,-0.24160082638263702,0.9764338135719299,0.5500285029411316,0.5418646931648254,-0.22716593742370605,0.9357064366340637,0.586195170879364,0.5239353775978088,-0.25791147351264954,0.9768250584602356,0.5559899806976318,0.5302169322967529,-0.2374824732542038,0.9337455034255981,0.5859048962593079,0.5151471495628357,-0.21229277551174164,0.9651809334754944,0.5526849031448364,0.5222477912902832,-0.19723694026470184,0.9051505327224731,0.5849740505218506,0.5828057527542114,0.0015384595608338714,0.9996722936630249,0.5396780371665955,0.580382764339447,-0.0016077174805104733,0.999586284160614,0.5785014033317566,0.7432628870010376,0.004298574756830931,0.9943352937698364,0.53261399269104,0.7409646511077881,0.004605431575328112,0.9956271648406982,0.5761759281158447,0.8799318671226501,0.16347478330135345,0.9938847422599792,0.5279539823532104,0.8839422464370728,0.14837312698364258,0.993518590927124,0.5681180953979492,0.8940037488937378,0.17297416925430298,0.9351192712783813,0.5313811898231506,0.8942748308181763,0.15687771141529083,0.8611340522766113,0.5847911238670349,0.9386577606201172,0.059753697365522385,0.9897148013114929,0.5277834534645081,0.9397479295730591,0.043435756117105484,0.9880334734916687
22266.666666666573,0.5585495233535767,0.2883026599884033,-0.2691447138786316,0.9999945759773254,0.5630939602851868,0.27615559101104736,-0.25412875413894653,0.9999881386756897,0.5664432644844055,0.27620959281921387,-0.2541314959526062,0.9999871253967285,0.5696824789047241,0.27653542160987854,-0.2541239857673645,0.9999863505363464,0.5536940097808838,0.27680066227912903,-0.2527430057525635,0.9999865889549255,0.5509746670722961,0.27732017636299133,-0.252773255109787,0.9999856352806091,0.5486196279525757,0.27814939618110657,-0.2527768909931183,0.9999854564666748,0.5746533274650574,0.2842693626880646,-0.15409427881240845,0.9999756217002869,0.5465914607048035,0.2876262664794922,-0.1479611098766327,0.9999766945838928,0.5654398798942566,0.30385276675224304,-0.2309867888689041,0.9999954700469971,0.5535101294517517,0.30406448245048523,-0.2293073982000351,0.9999947547912598,0.6041275262832642,0.3765881359577179,-0.0798121765255928,0.9999803304672241,0.5250875949859619,0.3824620544910431,-0.0741133987903595,0.9999185800552368,0.6281998753547668,0.4641430675983429,-0.0747307538986206,0.9949787855148315,0.499449223279953,0.47899046540260315,-0.07096119225025177,0.9835101962089539,0.5990352034568787,0.5076200366020203,-0.20441405475139618,0.9910731315612793,0.5372422933578491,0.5246331095695496,-0.19111226499080658,0.9677866697311401,0.5934997797012329,0.5326364040374756,-0.24182343482971191,0.9757176637649536,0.5483829379081726,0.5418213605880737,-0.22589631378650665,0.9371695518493652,0.5858439207077026,0.5237389206886292,-0.2580292522907257,0.9761046767234802,0.5542276501655579,0.5301918983459473,-0.23665538430213928,0.9352409839630127,0.5855497717857361,0.5149535536766052,-0.21238042414188385,0.9642711877822876,0.5511272549629211,0.5223413109779358,-0.19644831120967865,0.9072242379188538,0.5847598910331726,0.5833568572998047,0.0007631808402948081,0.9996725916862488,0.5394829511642456,0.5809990763664246,-0.0008459197706542909,0.9995889067649841,0.5784109830856323,0.7437161207199097,0.003385196439921856,0.9943697452545166,0.5323331356048584,0.7417736053466797,0.009798512794077396,0.9955966472625732,0.5761706233024597,0.8799688816070557,0.1678629070520401,0.9938790798187256,0.5282785892486572,0.8837541341781616,0.16069073975086212,0.993520200252533,0.5681626200675964,0.8939942717552185,0.17804580926895142,0.9346897602081299,0.5319753289222717,0.8937547206878662,0.16997738182544708,0.862362802028656,0.584791362285614,0.9386626482009888,0.064817875623703,0.9897378087043762,0.5278146266937256,0.9393348097801208,0.057159796357154846,0.9881122708320618
22299.999999999905,0.5583803057670593,0.28853490948677063,-0.27925434708595276,0.9999945163726807,0.5628780126571655,0.2762036919593811,-0.2646256983280182,0.9999878406524658,0.5662554502487183,0.27624815702438354,-0.26462477445602417,0.9999867677688599,0.5694665312767029,0.2765667140483856,-0.264616459608078,0.9999858736991882,0.5533615946769714,0.27688875794410706,-0.262675404548645,0.999986469745636,0.5506142973899841,0.27742406725883484,-0.26271116733551025,0.9999855756759644,0.5481664538383484,0.27827292680740356,-0.2627156972885132,0.9999854564666748,0.5744503140449524,0.2843264639377594,-0.1654045581817627,0.9999746084213257,0.5460445880889893,0.2877623438835144,-0.1566590517759323,0.9999767541885376,0.565267026424408,0.304151326417923,-0.24133047461509705,0.9999953508377075,0.5532872676849365,0.30446115136146545,-0.23889684677124023,0.9999947547912598,0.6039434671401978,0.3765976130962372,-0.09048406779766083,0.9999794363975525,0.5247322916984558,0.38245439529418945,-0.07954443246126175,0.9999198317527771,0.6281456351280212,0.46426090598106384,-0.08452986925840378,0.994804322719574,0.49669933319091797,0.47731533646583557,-0.07415221631526947,0.9839869141578674,0.5979844927787781,0.5075977444648743,-0.208852618932724,0.9903729557991028,0.5359603762626648,0.5243664979934692,-0.19347062706947327,0.9682327508926392,0.5926215648651123,0.5325330495834351,-0.24503950774669647,0.9740635752677917,0.5468998551368713,0.5416197776794434,-0.2280266433954239,0.9376380443572998,0.5855036973953247,0.5235989689826965,-0.2613585889339447,0.9744408130645752,0.5524553060531616,0.5301322340965271,-0.23840460181236267,0.9356855750083923,0.5851738452911377,0.5147995352745056,-0.21662260591983795,0.9620643258094788,0.5496333837509155,0.5223235487937927,-0.19868923723697662,0.9078907370567322,0.5844919085502625,0.5837755799293518,-2.3058237275108695e-05,0.9996728301048279,0.538979709148407,0.5813649892807007,-7.111245213309303e-05,0.9995935559272766,0.5783554911613464,0.7434134483337402,0.006229577120393515,0.9944638609886169,0.5321888327598572,0.7417688369750977,0.01585535705089569,0.995663583278656,0.5761632323265076,0.8800081014633179,0.1733953058719635,0.9939834475517273,0.5282545685768127,0.8823639154434204,0.16977766156196594,0.993637204170227,0.5682152509689331,0.8940200209617615,0.1837063580751419,0.9347995519638062,0.5319638848304749,0.8920366764068604,0.1793535351753235,0.8646058440208435,0.5847876071929932,0.938660740852356,0.0699058547616005,0.9898899793624878,0.527640700340271,0.9384223818778992,0.06668032705783844,0.988341212272644
22333.333333333238,0.5581210255622864,0.2886371314525604,-0.28277212381362915,0.9999942779541016,0.5626925230026245,0.2762235999107361,-0.26853320002555847,0.9999870657920837,0.5660964846611023,0.2762655019760132,-0.26853206753730774,0.9999858140945435,0.5692948698997498,0.27659058570861816,-0.2685266137123108,0.9999847412109375,0.5530601143836975,0.27691715955734253,-0.26654502749443054,0.999985933303833,0.5502917766571045,0.27746060490608215,-0.2665816843509674,0.9999850988388062,0.5477814078330994,0.27831506729125977,-0.2665868103504181,0.9999850988388062,0.5742835998535156,0.284366250038147,-0.17002753913402557,0.9999723434448242,0.5455830097198486,0.2877942621707916,-0.1613307148218155,0.9999762177467346,0.5649577975273132,0.3043105900287628,-0.24497780203819275,0.9999949932098389,0.5529306530952454,0.3046146631240845,-0.24255041778087616,0.9999945759773254,0.6035717129707336,0.3767835795879364,-0.09355536848306656,0.9999773502349854,0.5245559811592102,0.38232889771461487,-0.08283107727766037,0.9999204874038696,0.6272841095924377,0.4643516540527344,-0.08312327414751053,0.9945436120033264,0.49511516094207764,0.4757246673107147,-0.0721297562122345,0.9842924475669861,0.5946575999259949,0.5086688995361328,-0.19936326146125793,0.9890671968460083,0.5351859927177429,0.5239821672439575,-0.18878525495529175,0.967887282371521,0.5886053442955017,0.5325695276260376,-0.23335255682468414,0.9707851409912109,0.5460159182548523,0.5410423874855042,-0.22066716849803925,0.9365532398223877,0.5826525092124939,0.5234684348106384,-0.24894145131111145,0.9711360335350037,0.5514765381813049,0.5298367738723755,-0.23047156631946564,0.934511661529541,0.5825711488723755,0.5148293375968933,-0.20657511055469513,0.9577838778495789,0.5489007234573364,0.5222746133804321,-0.19329850375652313,0.9064397215843201,0.5839061141014099,0.5841088891029358,-0.00013141162344254553,0.9996679425239563,0.5381168127059937,0.5817366242408752,3.619661947595887e-05,0.9995939135551453,0.5781182050704956,0.7434132695198059,0.007782330736517906,0.99449223279953,0.5315608382225037,0.7415869235992432,0.016405655071139336,0.9957345724105835,0.5759647488594055,0.8801950216293335,0.1730092167854309,0.9940483570098877,0.5277822613716125,0.881580114364624,0.16870059072971344,0.9937680959701538,0.5681846737861633,0.8945469260215759,0.18310555815696716,0.9352065324783325,0.5316159129142761,0.8915477395057678,0.17806053161621094,0.8671589493751526,0.5847665071487427,0.9387621283531189,0.06984579563140869,0.9900023937225342,0.5273680686950684,0.9373351335525513,0.06520970165729523,0.9885715246200562
22366.66666666657,0.557886004447937,0.288705974817276,-0.2775779962539673,0.9999938011169434,0.5625008344650269,0.2762603759765625,-0.26299601793289185,0.9999856948852539,0.5659170150756836,0.2763213515281677,-0.26299765706062317,0.9999843239784241,0.569085419178009,0.2766830623149872,-0.26299285888671875,0.9999831914901733,0.5527037978172302,0.2769753336906433,-0.26138389110565186,0.9999848008155823,0.5498904585838318,0.2775195240974426,-0.26141658425331116,0.9999840259552002,0.547249972820282,0.27837058901786804,-0.2614195644855499,0.9999842047691345,0.5740176439285278,0.284469872713089,-0.1640981137752533,0.9999691843986511,0.5445371270179749,0.2878209054470062,-0.15825040638446808,0.9999749064445496,0.5646498203277588,0.3044847846031189,-0.2397221177816391,0.9999943971633911,0.552524745464325,0.30466368794441223,-0.23777952790260315,0.999994158744812,0.6026217341423035,0.3768068552017212,-0.08883685618638992,0.9999750256538391,0.5234330892562866,0.38237616419792175,-0.0807880237698555,0.9999180436134338,0.6254271268844604,0.4644135534763336,-0.06745101511478424,0.9940784573554993,0.4947197139263153,0.4751933813095093,-0.06791330873966217,0.984088122844696,0.5900099873542786,0.5103702545166016,-0.16848458349704742,0.986860990524292,0.534953773021698,0.52352374792099,-0.1684350222349167,0.9657308459281921,0.5835523009300232,0.5332828164100647,-0.20048780739307404,0.9656509757041931,0.5456629395484924,0.5405328273773193,-0.19930298626422882,0.932390570640564,0.578538715839386,0.52409827709198,-0.21657639741897583,0.9660084843635559,0.5510525107383728,0.5294881463050842,-0.21035072207450867,0.930229902267456,0.5786033272743225,0.5156420469284058,-0.1757984161376953,0.9513054490089417,0.5485602617263794,0.5221600532531738,-0.1734887957572937,0.9011855721473694,0.5830004215240479,0.5840768814086914,-0.00012156648881500587,0.9996551275253296,0.5371019840240479,0.5817230343818665,2.829439654306043e-05,0.9995803833007812,0.5776970386505127,0.7433522939682007,0.006905133370310068,0.9945571422576904,0.5310452580451965,0.7413671016693115,0.014769000001251698,0.995769202709198,0.57602858543396,0.8801932334899902,0.16967453062534332,0.9941621422767639,0.5277632474899292,0.8809552788734436,0.1675538420677185,0.9938744902610779,0.5684426426887512,0.8945795893669128,0.17867261171340942,0.9354930520057678,0.5315932631492615,0.8911563158035278,0.17765803635120392,0.8692957758903503,0.5847664475440979,0.9387617707252502,0.06568571925163269,0.9901418089866638,0.5273314714431763,0.9363986253738403,0.06160090118646622,0.9887608885765076
22399.9999999999,0.5574732422828674,0.28881263732910156,-0.2954694330692291,0.9999935030937195,0.5621777176856995,0.27636826038360596,-0.2806002199649811,0.9999849200248718,0.5655996799468994,0.27646273374557495,-0.2806016802787781,0.9999834299087524,0.5687254071235657,0.27686983346939087,-0.28060832619667053,0.9999822378158569,0.552305281162262,0.2770099639892578,-0.2799198031425476,0.9999842047691345,0.5494422316551208,0.2775585353374481,-0.27995505928993225,0.9999834299087524,0.5467526316642761,0.2784121632575989,-0.2799549698829651,0.9999837279319763,0.5736017823219299,0.2846900522708893,-0.1786022186279297,0.9999673962593079,0.5437690019607544,0.2878715693950653,-0.17626163363456726,0.9999741315841675,0.5640702843666077,0.30460381507873535,-0.2562648355960846,0.9999940395355225,0.5520073175430298,0.3046987056732178,-0.2556684613227844,0.9999939203262329,0.6013373136520386,0.376792848110199,-0.10005717724561691,0.9999732375144958,0.522167980670929,0.3821271061897278,-0.09367065876722336,0.999915599822998,0.6241128444671631,0.4650232195854187,-0.07965817302465439,0.9938847422599792,0.49404236674308777,0.47486039996147156,-0.07781394571065903,0.9837532639503479,0.5858155488967896,0.512456476688385,-0.1817086637020111,0.9853288531303406,0.5341378450393677,0.5226958394050598,-0.180709570646286,0.963405430316925,0.5793449878692627,0.5344907641410828,-0.21671980619430542,0.9616093635559082,0.5448242425918579,0.5396088361740112,-0.21231333911418915,0.9281794428825378,0.5744304060935974,0.5254424214363098,-0.2324652373790741,0.9619036316871643,0.5501623153686523,0.5290309190750122,-0.2237386703491211,0.9258880019187927,0.5747724771499634,0.517100989818573,-0.18939591944217682,0.9460664987564087,0.5477513074874878,0.5219401717185974,-0.18601827323436737,0.8956639766693115,0.5819810032844543,0.5840762853622437,-0.0002589054056443274,0.999649703502655,0.5359129309654236,0.5818559527397156,0.00016648655582685024,0.9995740056037903,0.5774868726730347,0.7433257102966309,0.010214075446128845,0.9946664571762085,0.5299022793769836,0.7413953542709351,0.01905239373445511,0.9958386421203613,0.5760226845741272,0.8802179098129272,0.17756818234920502,0.9942827820777893,0.527571439743042,0.8803354501724243,0.17399238049983978,0.994028627872467,0.5684837102890015,0.8946256637573242,0.1876324564218521,0.9359679222106934,0.5314887762069702,0.890835702419281,0.18373100459575653,0.8720483183860779,0.5847527980804443,0.9387792944908142,0.07385668903589249,0.990327775478363,0.5273330807685852,0.9363139271736145,0.06968748569488525,0.9890298247337341
22433.333333333234,0.5563325881958008,0.2893202006816864,-0.3050766885280609,0.9999935030937195,0.5613429546356201,0.2767477035522461,-0.2910533547401428,0.9999847412109375,0.5647585988044739,0.27689123153686523,-0.2910516560077667,0.9999832510948181,0.5679227709770203,0.2773246169090271,-0.29105937480926514,0.9999819993972778,0.5513514876365662,0.2772166430950165,-0.2899320423603058,0.9999841451644897,0.5484228134155273,0.27776506543159485,-0.289970338344574,0.9999834299087524,0.5456823110580444,0.27855339646339417,-0.28996965289115906,0.9999837875366211,0.5729864239692688,0.285004585981369,-0.18993671238422394,0.999967098236084,0.5427563190460205,0.28789493441581726,-0.18577946722507477,0.999974250793457,0.5628702044487,0.30504927039146423,-0.265901118516922,0.9999939799308777,0.5508805513381958,0.30502158403396606,-0.2648555636405945,0.9999939203262329,0.6000283360481262,0.3767183721065521,-0.11000720411539078,0.9999722242355347,0.5209977030754089,0.3807640075683594,-0.10096421092748642,0.9999158382415771,0.6223026514053345,0.46589088439941406,-0.09487898647785187,0.9939002990722656,0.49373719096183777,0.47471922636032104,-0.08871349692344666,0.9834648370742798,0.5837650299072266,0.514980137348175,-0.1990584433078766,0.9846528172492981,0.533892810344696,0.5224254131317139,-0.20163577795028687,0.9620111584663391,0.5772866010665894,0.5366668701171875,-0.23205222189426422,0.9595831632614136,0.544277548789978,0.5392155647277832,-0.2350907176733017,0.9258275628089905,0.5722649693489075,0.5276865363121033,-0.24609878659248352,0.9598032832145691,0.5497578382492065,0.5288219451904297,-0.2460588961839676,0.9234466552734375,0.5726883411407471,0.5193657279014587,-0.20536451041698456,0.9433460235595703,0.5474279522895813,0.5219122767448425,-0.2069949358701706,0.8924360275268555,0.5810898542404175,0.5839886665344238,-0.0006482197786681354,0.9996455311775208,0.5350784063339233,0.5819075107574463,0.0005556812975555658,0.999572217464447,0.5772640705108643,0.7432129979133606,0.011156597174704075,0.9947836399078369,0.5292279720306396,0.741394579410553,0.020640872418880463,0.9959256649017334,0.5760058164596558,0.8803379535675049,0.17724956572055817,0.9943856596946716,0.5272771120071411,0.8803581595420837,0.17302018404006958,0.9941909909248352,0.5684862732887268,0.8948346376419067,0.18732167780399323,0.9365731477737427,0.531373143196106,0.8908657431602478,0.18238785862922668,0.8749553561210632,0.5847406983375549,0.9388067722320557,0.07420255243778229,0.9904886484146118,0.5272975564002991,0.9362506866455078,0.06944593042135239,0.9892836213111877
22466.666666666566,0.5550476312637329,0.29050448536872864,-0.312222957611084,0.9999935030937195,0.5602743029594421,0.2774274945259094,-0.2984063923358917,0.9999846816062927,0.5636845827102661,0.27752697467803955,-0.29840579628944397,0.9999831914901733,0.5669090747833252,0.2778978943824768,-0.29841500520706177,0.9999818801879883,0.5501917004585266,0.27805984020233154,-0.29745540022850037,0.9999842047691345,0.5472303628921509,0.27866825461387634,-0.29749342799186707,0.9999834895133972,0.5443901419639587,0.27939316630363464,-0.2974899411201477,0.9999837875366211,0.5721527934074402,0.2852250635623932,-0.19612295925617218,0.9999669790267944,0.5416595935821533,0.28817251324653625,-0.19282038509845734,0.9999744296073914,0.5617577433586121,0.30589619278907776,-0.272357314825058,0.9999938607215881,0.5497466921806335,0.30608928203582764,-0.27157118916511536,0.9999939203262329,0.5988919138908386,0.3763422667980194,-0.11514611542224884,0.9999717473983765,0.519767701625824,0.3799140155315399,-0.10571014881134033,0.999916136264801,0.6200637221336365,0.46697649359703064,-0.10304350405931473,0.9938844442367554,0.49305808544158936,0.4744507372379303,-0.09640666842460632,0.98317950963974,0.581577479839325,0.5163131356239319,-0.21505019068717957,0.9842250347137451,0.5334614515304565,0.5222164392471313,-0.21544364094734192,0.9605163931846619,0.5746206045150757,0.5378424525260925,-0.2493557184934616,0.9584139585494995,0.5438165664672852,0.5391201972961426,-0.24985955655574799,0.9233791828155518,0.5695818662643433,0.5287948250770569,-0.26419132947921753,0.9585921764373779,0.5493131875991821,0.528808057308197,-0.26072099804878235,0.9209198951721191,0.5704125761985779,0.5203762650489807,-0.22173596918582916,0.9417294859886169,0.5469578504562378,0.5219004154205322,-0.22086215019226074,0.8891018033027649,0.5800206065177917,0.5836309790611267,-0.0008038700907491148,0.9996446371078491,0.5341991782188416,0.5819019675254822,0.0007130976882763207,0.9995728731155396,0.5767676830291748,0.7426011562347412,0.013043544255197048,0.9948813915252686,0.5286051630973816,0.741239070892334,0.022107653319835663,0.9959965348243713,0.5760454535484314,0.8802701234817505,0.177279993891716,0.9944676756858826,0.5264387726783752,0.8796027898788452,0.17391785979270935,0.9943193793296814,0.5685734152793884,0.8948444128036499,0.1871933490037918,0.9371438026428223,0.5303866267204285,0.8906075358390808,0.18321770429611206,0.8776009678840637,0.5847082138061523,0.9386525750160217,0.07417914271354675,0.9906041622161865,0.5271731019020081,0.9361528158187866,0.07110849767923355,0.9894722104072571
